Date,mediantransactionvalue30emaUSD
2014/01/12,238.434
2014/01/13,236.374
2014/01/14,235.081
2014/01/15,233.162
2014/01/16,231.026
2014/01/17,228.686
2014/01/18,225.016
2014/01/19,221.753
2014/01/20,221.565
2014/01/21,219.413
2014/01/22,218.092
2014/01/23,217.593
2014/01/24,218.695
2014/01/25,216.987
2014/01/26,216.718
2014/01/27,217.037
2014/01/28,217.787
2014/01/29,217.094
2014/01/30,216.236
2014/01/31,217.307
2014/02/01,215.087
2014/02/02,212.382
2014/02/03,209.318
2014/02/04,207.613
2014/02/05,206.365
2014/02/06,205.682
2014/02/07,208.769
2014/02/08,206.077
2014/02/09,202.852
2014/02/10,203.988
2014/02/11,202.811
2014/02/12,199.923
2014/02/13,198.599
2014/02/14,197.8
2014/02/15,194.721
2014/02/16,191.111
2014/02/17,187.987
2014/02/18,184.785
2014/02/19,183.122
2014/02/20,183.23
2014/02/21,187.282
2014/02/22,186.157
2014/02/23,185.503
2014/02/24,186.729
2014/02/25,191.464
2014/02/26,193.21
2014/02/27,191.07
2014/02/28,191.158
2014/03/01,189.514
2014/03/02,186.378
2014/03/03,188.803
2014/03/04,191.273
2014/03/05,190.259
2014/03/06,188.231
2014/03/07,185.479
2014/03/08,185.513
2014/03/09,184.232
2014/03/10,182.654
2014/03/11,180.312
2014/03/12,178.544
2014/03/13,175.864
2014/03/14,171.131
2014/03/15,166.462
2014/03/16,161.005
2014/03/17,157.776
2014/03/18,155.39
2014/03/19,151.83
2014/03/20,149.666
2014/03/21,146.522
2014/03/22,143.261
2014/03/23,139.011
2014/03/24,136.658
2014/03/25,136.11
2014/03/26,134.961
2014/03/27,134.355
2014/03/28,132.535
2014/03/29,129.743
2014/03/30,127.42
2014/03/31,126.295
2014/04/01,126.792
2014/04/02,126.296
2014/04/03,125.105
2014/04/04,124.311
2014/04/05,121.654
2014/04/06,119.084
2014/04/07,117.546
2014/04/08,117.092
2014/04/09,116.017
2014/04/10,116.335
2014/04/11,115.828
2014/04/12,113.801
2014/04/13,110.954
2014/04/14,111.232
2014/04/15,111.997
2014/04/16,113.145
2014/04/17,112.453
2014/04/18,112.147
2014/04/19,110.38
2014/04/20,108.929
2014/04/21,107.317
2014/04/22,106.077
2014/04/23,103.35
2014/04/24,102.097
2014/04/25,100.224
2014/04/26,98.757
2014/04/27,96.632
2014/04/28,96.099
2014/04/29,95.124
2014/04/30,95.184
2014/05/01,94.302
2014/05/02,92.859
2014/05/03,90.683
2014/05/04,88.771
2014/05/05,87.732
2014/05/06,86.873
2014/05/07,86.564
2014/05/08,85.72
2014/05/09,85.229
2014/05/10,83.715
2014/05/11,81.865
2014/05/12,81.167
2014/05/13,80.836
2014/05/14,80.403
2014/05/15,79.291
2014/05/16,79.272
2014/05/17,78.622
2014/05/18,77.929
2014/05/19,78.864
2014/05/20,80.841
2014/05/21,82.949
2014/05/22,84.628
2014/05/23,87.117
2014/05/24,87.759
2014/05/25,89.09
2014/05/26,91.109
2014/05/27,93.305
2014/05/28,94.509
2014/05/29,95.731
2014/05/30,98.918
2014/05/31,100.36
2014/06/01,103.725
2014/06/02,106.591
2014/06/03,110.207
2014/06/04,113.17
2014/06/05,114.637
2014/06/06,115.742
2014/06/07,116.519
2014/06/08,117.335
2014/06/09,118.917
2014/06/10,119.911
2014/06/11,121.846
2014/06/12,123.548
2014/06/13,123.069
2014/06/14,121.209
2014/06/15,118.203
2014/06/16,116.937
2014/06/17,116.868
2014/06/18,116.752
2014/06/19,115.852
2014/06/20,115.717
2014/06/21,114.674
2014/06/22,113.066
2014/06/23,114.212
2014/06/24,114.572
2014/06/25,113.77
2014/06/26,113.169
2014/06/27,113.076
2014/06/28,111.472
2014/06/29,109.404
2014/06/30,110.381
2014/07/01,112.361
2014/07/02,113.614
2014/07/03,114.445
2014/07/04,113.15
2014/07/05,110.195
2014/07/06,107.414
2014/07/07,106.53
2014/07/08,105.281
2014/07/09,104.288
2014/07/10,104.648
2014/07/11,106.248
2014/07/12,105.194
2014/07/13,103.462
2014/07/14,103.967
2014/07/15,103.479
2014/07/16,103.662
2014/07/17,103.395
2014/07/18,103.582
2014/07/19,100.888
2014/07/20,99.023
2014/07/21,99.225
2014/07/22,100.213
2014/07/23,101.889
2014/07/24,103.799
2014/07/25,105.027
2014/07/26,103.276
2014/07/27,101.385
2014/07/28,102.229
2014/07/29,103.068
2014/07/30,104.333
2014/07/31,104.29
2014/08/01,105.023
2014/08/02,104.408
2014/08/03,102.511
2014/08/04,103.045
2014/08/05,104.169
2014/08/06,103.599
2014/08/07,103.478
2014/08/08,103.194
2014/08/09,101.399
2014/08/10,99.984
2014/08/11,99.575
2014/08/12,99.729
2014/08/13,100.092
2014/08/14,101.415
2014/08/15,100.757
2014/08/16,98.565
2014/08/17,98.257
2014/08/18,99.466
2014/08/19,100.694
2014/08/20,102.205
2014/08/21,103.671
2014/08/22,104.11
2014/08/23,103.479
2014/08/24,103.252
2014/08/25,104.007
2014/08/26,105.233
2014/08/27,106.416
2014/08/28,106.575
2014/08/29,107.132
2014/08/30,105.372
2014/08/31,104.575
2014/09/01,104.101
2014/09/02,103.98
2014/09/03,104.123
2014/09/04,105.141
2014/09/05,105.307
2014/09/06,104.059
2014/09/07,102.047
2014/09/08,101.834
2014/09/09,101.716
2014/09/10,102.45
2014/09/11,102.875
2014/09/12,103.979
2014/09/13,103.61
2014/09/14,101.927
2014/09/15,102
2014/09/16,101.268
2014/09/17,101.88
2014/09/18,103.774
2014/09/19,105.509
2014/09/20,104.788
2014/09/21,103.235
2014/09/22,103.813
2014/09/23,104.77
2014/09/24,105.013
2014/09/25,104.646
2014/09/26,104.564
2014/09/27,102.797
2014/09/28,100.616
2014/09/29,101.345
2014/09/30,102.341
2014/10/01,102.366
2014/10/02,102.442
2014/10/03,101.84
2014/10/04,100.635
2014/10/05,99.492
2014/10/06,99.435
2014/10/07,99.697
2014/10/08,99.983
2014/10/09,100.706
2014/10/10,101.018
2014/10/11,100.236
2014/10/12,98.554
2014/10/13,98.48
2014/10/14,99.72
2014/10/15,100.834
2014/10/16,100.743
2014/10/17,101.067
2014/10/18,99.734
2014/10/19,98.008
2014/10/20,98.024
2014/10/21,98.811
2014/10/22,98.594
2014/10/23,98.673
2014/10/24,97.565
2014/10/25,97.793
2014/10/26,95.167
2014/10/27,94.662
2014/10/28,94.238
2014/10/29,93.451
2014/10/30,91.838
2014/10/31,90.625
2014/11/01,89.424
2014/11/02,86.977
2014/11/03,85.761
2014/11/04,85.532
2014/11/05,86.093
2014/11/06,85.38
2014/11/07,84.906
2014/11/08,83.155
2014/11/09,81.054
2014/11/10,81.563
2014/11/11,81.741
2014/11/12,83.594
2014/11/13,86.563
2014/11/14,87.324
2014/11/15,86.814
2014/11/16,85.496
2014/11/17,86.528
2014/11/18,87.306
2014/11/19,88.542
2014/11/20,89.298
2014/11/21,89.869
2014/11/22,90.445
2014/11/23,88.35
2014/11/24,88.642
2014/11/25,90.138
2014/11/26,91.755
2014/11/27,92.612
2014/11/28,94.578
2014/11/29,95.617
2014/11/30,95.092
2014/12/01,96.483
2014/12/02,100.002
2014/12/03,100.972
2014/12/04,101.563
2014/12/05,102.156
2014/12/06,101.64
2014/12/07,100.965
2014/12/08,102.417
2014/12/09,104.024
2014/12/10,106.154
2014/12/11,106.952
2014/12/12,106.571
2014/12/13,106.324
2014/12/14,104.6
2014/12/15,105.03
2014/12/16,106.325
2014/12/17,106.547
2014/12/18,109.313
2014/12/19,112.046
2014/12/20,113.786
2014/12/21,111.832
2014/12/22,113.424
2014/12/23,114.423
2014/12/24,113.842
2014/12/25,112.931
2014/12/26,113.637
2014/12/27,113.964
2014/12/28,112.257
2014/12/29,111.815
2014/12/30,113.626
2014/12/31,114.187
2015/01/01,111.882
2015/01/02,112.722
2015/01/03,111.762
2015/01/04,111.247
2015/01/05,109.915
2015/01/06,109.323
2015/01/07,109.67
2015/01/08,109.508
2015/01/09,109.171
2015/01/10,109.462
2015/01/11,106.777
2015/01/12,104.032
2015/01/13,104.361
2015/01/14,104.128
2015/01/15,105.055
2015/01/16,105.442
2015/01/17,103.622
2015/01/18,101.298
2015/01/19,99.713
2015/01/20,98.244
2015/01/21,96.631
2015/01/22,96.079
2015/01/23,94.977
2015/01/24,93.083
2015/01/25,90.354
2015/01/26,90.845
2015/01/27,89.964
2015/01/28,89.024
2015/01/29,88.385
2015/01/30,88.849
2015/01/31,86.925
2015/02/01,85.21
2015/02/02,85.437
2015/02/03,86.427
2015/02/04,85.907
2015/02/05,85.15
2015/02/06,84.88
2015/02/07,82.461
2015/02/08,79.717
2015/02/09,77.393
2015/02/10,75.9
2015/02/11,74.526
2015/02/12,74.359
2015/02/13,72.831
2015/02/14,70.535
2015/02/15,68.865
2015/02/16,67.416
2015/02/17,66.687
2015/02/18,65.765
2015/02/19,64.835
2015/02/20,63.93
2015/02/21,62.87
2015/02/22,61.371
2015/02/23,60.588
2015/02/24,61.038
2015/02/25,60.828
2015/02/26,60.304
2015/02/27,60.706
2015/02/28,59.843
2015/03/01,58.806
2015/03/02,59.581
2015/03/03,60.926
2015/03/04,61.649
2015/03/05,62.135
2015/03/06,62.47
2015/03/07,60.927
2015/03/08,59.589
2015/03/09,59.846
2015/03/10,60.711
2015/03/11,60.838
2015/03/12,61.72
2015/03/13,61.824
2015/03/14,60.978
2015/03/15,59.66
2015/03/16,60.138
2015/03/17,60.663
2015/03/18,61.043
2015/03/19,60.361
2015/03/20,59.815
2015/03/21,58.857
2015/03/22,57.723
2015/03/23,57.765
2015/03/24,58.445
2015/03/25,58.529
2015/03/26,58.019
2015/03/27,58.105
2015/03/28,57.203
2015/03/29,55.947
2015/03/30,55.906
2015/03/31,56.354
2015/04/01,56.847
2015/04/02,56.703
2015/04/03,56.027
2015/04/04,54.783
2015/04/05,53.204
2015/04/06,52.785
2015/04/07,53.224
2015/04/08,53.455
2015/04/09,53.119
2015/04/10,52.827
2015/04/11,52.05
2015/04/12,51.568
2015/04/13,51.251
2015/04/14,51.515
2015/04/15,51.309
2015/04/16,51.965
2015/04/17,52.819
2015/04/18,52.26
2015/04/19,52.463
2015/04/20,53.214
2015/04/21,55.924
2015/04/22,58.348
2015/04/23,61.08
2015/04/24,63.045
2015/04/25,63.526
2015/04/26,63.722
2015/04/27,64.239
2015/04/28,64.576
2015/04/29,64.673
2015/04/30,65.223
2015/05/01,65.15
2015/05/02,63.707
2015/05/03,63.801
2015/05/04,63.85
2015/05/05,63.992
2015/05/06,64.604
2015/05/07,65.2
2015/05/08,65.161
2015/05/09,64.234
2015/05/10,64.934
2015/05/11,67.498
2015/05/12,69.665
2015/05/13,70.16
2015/05/14,70.069
2015/05/15,69.521
2015/05/16,68.058
2015/05/17,66.777
2015/05/18,66.78
2015/05/19,69.995
2015/05/20,72.289
2015/05/21,74.351
2015/05/22,75.841
2015/05/23,76.16
2015/05/24,74.404
2015/05/25,74.238
2015/05/26,74.561
2015/05/27,74.846
2015/05/28,75.087
2015/05/29,73.626
2015/05/30,70.716
2015/05/31,71.259
2015/06/01,73.798
2015/06/02,75.891
2015/06/03,76.532
2015/06/04,76.616
2015/06/05,78.38
2015/06/06,79.839
2015/06/07,78.843
2015/06/08,78.76
2015/06/09,81.107
2015/06/10,82.727
2015/06/11,83.883
2015/06/12,84.449
2015/06/13,84.124
2015/06/14,82.868
2015/06/15,83.394
2015/06/16,84.539
2015/06/17,87.228
2015/06/18,88.69
2015/06/19,88.326
2015/06/20,87.484
2015/06/21,85.883
2015/06/22,85.869
2015/06/23,84.942
2015/06/24,84.001
2015/06/25,82.997
2015/06/26,82.825
2015/06/27,81.477
2015/06/28,80.648
2015/06/29,82.956
2015/06/30,91.362
2015/07/01,91.003
2015/07/02,93.921
2015/07/03,94.348
2015/07/04,92.442
2015/07/05,96.642
2015/07/06,99.311
2015/07/07,101.568
2015/07/08,104.74
2015/07/09,104.175
2015/07/10,101.515
2015/07/11,97.972
2015/07/12,92.482
2015/07/13,89.133
2015/07/14,89.8
2015/07/15,89.927
2015/07/16,90.639
2015/07/17,89.127
2015/07/18,84.77
2015/07/19,80.484
2015/07/20,79.661
2015/07/21,78.053
2015/07/22,77.147
2015/07/23,78.95
2015/07/24,80.324
2015/07/25,79.244
2015/07/26,79.069
2015/07/27,80.385
2015/07/28,81.591
2015/07/29,83.435
2015/07/30,85.052
2015/07/31,85.75
2015/08/01,83.672
2015/08/02,81.378
2015/08/03,80.823
2015/08/04,83.944
2015/08/05,86.478
2015/08/06,86.163
2015/08/07,86.939
2015/08/08,85.891
2015/08/09,84.912
2015/08/10,85.731
2015/08/11,86.926
2015/08/12,87.631
2015/08/13,87.01
2015/08/14,86.588
2015/08/15,85.024
2015/08/16,84.7
2015/08/17,86.232
2015/08/18,87.849
2015/08/19,88.798
2015/08/20,89.581
2015/08/21,89.098
2015/08/22,87.132
2015/08/23,85.425
2015/08/24,85.885
2015/08/25,86.491
2015/08/26,86.457
2015/08/27,86.483
2015/08/28,86.908
2015/08/29,85.14
2015/08/30,84.215
2015/08/31,83.74
2015/09/01,83.561
2015/09/02,88.339
2015/09/03,88.305
2015/09/04,88.028
2015/09/05,84.951
2015/09/06,83.329
2015/09/07,82.892
2015/09/08,83.919
2015/09/09,85.401
2015/09/10,85.404
2015/09/11,81.653
2015/09/12,78.596
2015/09/13,74.71
2015/09/14,71.83
2015/09/15,69.769
2015/09/16,67.235
2015/09/17,62.903
2015/09/18,61.126
2015/09/19,61.023
2015/09/20,61.085
2015/09/21,62.436
2015/09/22,64.923
2015/09/23,67.155
2015/09/24,69.929
2015/09/25,72.3
2015/09/26,72.458
2015/09/27,72.693
2015/09/28,75.622
2015/09/29,78.84
2015/09/30,80.829
2015/10/01,83.862
2015/10/02,85.707
2015/10/03,85.253
2015/10/04,84.961
2015/10/05,86.121
2015/10/06,88.507
2015/10/07,89.939
2015/10/08,90.696
2015/10/09,91.231
2015/10/10,89.295
2015/10/11,88.876
2015/10/12,90.29
2015/10/13,90.448
2015/10/14,91.672
2015/10/15,93.917
2015/10/16,95.535
2015/10/17,94.958
2015/10/18,94.057
2015/10/19,95.741
2015/10/20,96.658
2015/10/21,97.387
2015/10/22,99.045
2015/10/23,98.702
2015/10/24,96.618
2015/10/25,96.269
2015/10/26,97.624
2015/10/27,99.009
2015/10/28,100.048
2015/10/29,100.721
2015/10/30,102.76
2015/10/31,101.912
2015/11/01,102.846
2015/11/02,103.956
2015/11/03,107.533
2015/11/04,113.792
2015/11/05,117.033
2015/11/06,118.068
2015/11/07,116.042
2015/11/08,114.763
2015/11/09,114.501
2015/11/10,114.998
2015/11/11,115.525
2015/11/12,116.705
2015/11/13,117.361
2015/11/14,116.043
2015/11/15,115.475
2015/11/16,116.425
2015/11/17,116.289
2015/11/18,116.081
2015/11/19,115.382
2015/11/20,114.299
2015/11/21,112.072
2015/11/22,110.171
2015/11/23,110.495
2015/11/24,110.374
2015/11/25,111.571
2015/11/26,113.886
2015/11/27,116.083
2015/11/28,113.46
2015/11/29,112.438
2015/11/30,114.909
2015/12/01,116.916
2015/12/02,118.853
2015/12/03,118.667
2015/12/04,118.619
2015/12/05,119.34
2015/12/06,123.937
2015/12/07,128.733
2015/12/08,131.892
2015/12/09,139.582
2015/12/10,147.947
2015/12/11,155.735
2015/12/12,157.972
2015/12/13,164.225
2015/12/14,167.795
2015/12/15,170.499
2015/12/16,173.259
2015/12/17,177.107
2015/12/18,181.514
2015/12/19,179.579
2015/12/20,182.359
2015/12/21,186.719
2015/12/22,190.44
2015/12/23,194.811
2015/12/24,201.04
2015/12/25,207.999
2015/12/26,201.659
2015/12/27,194.193
2015/12/28,189.716
2015/12/29,185.451
2015/12/30,180.422
2015/12/31,175.513
2016/01/01,170.598
2016/01/02,164.379
2016/01/03,159.678
2016/01/04,155.386
2016/01/05,152.496
2016/01/06,150.032
2016/01/07,148.009
2016/01/08,145.843
2016/01/09,141.239
2016/01/10,137.621
2016/01/11,135.768
2016/01/12,134.005
2016/01/13,133.19
2016/01/14,132.38
2016/01/15,131.33
2016/01/16,127.755
2016/01/17,124.545
2016/01/18,122.405
2016/01/19,122.298
2016/01/20,121.222
2016/01/21,121.281
2016/01/22,121.328
2016/01/23,121.266
2016/01/24,123.994
2016/01/25,123.17
2016/01/26,125.409
2016/01/27,127.239
2016/01/28,126.148
2016/01/29,125.772
2016/01/30,126.81
2016/01/31,127.156
2016/02/01,128.978
2016/02/02,128.047
2016/02/03,126.11
2016/02/04,127.461
2016/02/05,128.169
2016/02/06,129.488
2016/02/07,130.092
2016/02/08,133.425
2016/02/09,138.062
2016/02/10,142.467
2016/02/11,142.907
2016/02/12,142.729
2016/02/13,142.76
2016/02/14,143.49
2016/02/15,146.902
2016/02/16,150.375
2016/02/17,152.076
2016/02/18,153.668
2016/02/19,155.76
2016/02/20,158.758
2016/02/21,162.673
2016/02/22,165.377
2016/02/23,166.427
2016/02/24,166.557
2016/02/25,166.47
2016/02/26,166.928
2016/02/27,163.091
2016/02/28,169.122
2016/02/29,179.495
2016/03/01,186.262
2016/03/02,192.626
2016/03/03,193.567
2016/03/04,193.056
2016/03/05,207.689
2016/03/06,202.426
2016/03/07,198.245
2016/03/08,194.113
2016/03/09,189.689
2016/03/10,184.693
2016/03/11,180.216
2016/03/12,175.458
2016/03/13,170.559
2016/03/14,167.49
2016/03/15,164.728
2016/03/16,166.931
2016/03/17,166.024
2016/03/18,163.516
2016/03/19,159.628
2016/03/20,155.944
2016/03/21,153.597
2016/03/22,150.516
2016/03/23,148.001
2016/03/24,146.52
2016/03/25,144.434
2016/03/26,141.467
2016/03/27,138.749
2016/03/28,137.667
2016/03/29,136.872
2016/03/30,136.013
2016/03/31,135.267
2016/04/01,134.504
2016/04/02,132.937
2016/04/03,131.099
2016/04/04,130.64
2016/04/05,130.076
2016/04/06,130.07
2016/04/07,129.811
2016/04/08,130.011
2016/04/09,128.041
2016/04/10,126.341
2016/04/11,126.488
2016/04/12,126.715
2016/04/13,127.335
2016/04/14,127.614
2016/04/15,128.828
2016/04/16,127.445
2016/04/17,126.559
2016/04/18,126.67
2016/04/19,127.079
2016/04/20,127.53
2016/04/21,127.896
2016/04/22,128.496
2016/04/23,126.894
2016/04/24,125.024
2016/04/25,125.152
2016/04/26,125.26
2016/04/27,124.875
2016/04/28,124.016
2016/04/29,122.528
2016/04/30,120.744
2016/05/01,118.354
2016/05/02,118.866
2016/05/03,119.834
2016/05/04,121.198
2016/05/05,121.702
2016/05/06,122.035
2016/05/07,121.943
2016/05/08,121.449
2016/05/09,122.054
2016/05/10,123.046
2016/05/11,124.097
2016/05/12,125.694
2016/05/13,127.501
2016/05/14,126.762
2016/05/15,127.177
2016/05/16,129.781
2016/05/17,131.455
2016/05/18,131.738
2016/05/19,132.324
2016/05/20,132.327
2016/05/21,131.114
2016/05/22,129.583
2016/05/23,129.62
2016/05/24,128.885
2016/05/25,128.196
2016/05/26,128.915
2016/05/27,130.314
2016/05/28,130.82
2016/05/29,131.402
2016/05/30,131.089
2016/05/31,132.427
2016/06/01,131.735
2016/06/02,130.774
2016/06/03,130.727
2016/06/04,130.45
2016/06/05,130.36
2016/06/06,131.501
2016/06/07,132.548
2016/06/08,133.602
2016/06/09,135.357
2016/06/10,137.698
2016/06/11,138.992
2016/06/12,140.196
2016/06/13,143.081
2016/06/14,144.915
2016/06/15,146.532
2016/06/16,150.616
2016/06/17,153.352
2016/06/18,153.72
2016/06/19,153.536
2016/06/20,156.029
2016/06/21,159.412
2016/06/22,164.21
2016/06/23,165.506
2016/06/24,168.806
2016/06/25,168.623
2016/06/26,166.841
2016/06/27,166.572
2016/06/28,166.266
2016/06/29,167.397
2016/06/30,169.186
2016/07/01,170.216
2016/07/02,171.294
2016/07/03,170.057
2016/07/04,172.02
2016/07/05,172.62
2016/07/06,172.513
2016/07/07,172.869
2016/07/08,173.637
2016/07/09,171.469
2016/07/10,168.705
2016/07/11,170.812
2016/07/12,170.317
2016/07/13,171.982
2016/07/14,173.076
2016/07/15,175.89
2016/07/16,175.214
2016/07/17,174.078
2016/07/18,177.557
2016/07/19,181.458
2016/07/20,183.333
2016/07/21,186.638
2016/07/22,190.551
2016/07/23,191.664
2016/07/24,191.997
2016/07/25,192.972
2016/07/26,195.3
2016/07/27,198.168
2016/07/28,200.286
2016/07/29,204.264
2016/07/30,206.43
2016/07/31,206.717
2016/08/01,206.89
2016/08/02,210.984
2016/08/03,211.401
2016/08/04,211.264
2016/08/05,209.675
2016/08/06,207.657
2016/08/07,207.659
2016/08/08,206.067
2016/08/09,206
2016/08/10,204.017
2016/08/11,202.318
2016/08/12,203.167
2016/08/13,203.611
2016/08/14,203.163
2016/08/15,203.778
2016/08/16,203.564
2016/08/17,201.904
2016/08/18,201.101
2016/08/19,201.954
2016/08/20,199.247
2016/08/21,195.665
2016/08/22,194.311
2016/08/23,192.593
2016/08/24,190.257
2016/08/25,190.044
2016/08/26,189.641
2016/08/27,185.745
2016/08/28,182.192
2016/08/29,182.228
2016/08/30,181.951
2016/08/31,181.39
2016/09/01,182.391
2016/09/02,183.087
2016/09/03,180.162
2016/09/04,176.33
2016/09/05,176.14
2016/09/06,174.638
2016/09/07,173.421
2016/09/08,172.2
2016/09/09,172.777
2016/09/10,170.885
2016/09/11,168.753
2016/09/12,168.187
2016/09/13,169.363
2016/09/14,169.454
2016/09/15,169.597
2016/09/16,170.304
2016/09/17,167.845
2016/09/18,166.039
2016/09/19,167.28
2016/09/20,168.262
2016/09/21,168.951
2016/09/22,170.443
2016/09/23,171.87
2016/09/24,172.534
2016/09/25,170.573
2016/09/26,169.244
2016/09/27,167.835
2016/09/28,167.226
2016/09/29,166.263
2016/09/30,165.548
2016/10/01,162.199
2016/10/02,158.522
2016/10/03,156.557
2016/10/04,154.774
2016/10/05,152.579
2016/10/06,149.889
2016/10/07,148.164
2016/10/08,145.56
2016/10/09,143.784
2016/10/10,144.61
2016/10/11,144.997
2016/10/12,146.541
2016/10/13,147.066
2016/10/14,146.168
2016/10/15,144.485
2016/10/16,142.099
2016/10/17,140.691
2016/10/18,140.227
2016/10/19,140.226
2016/10/20,138.641
2016/10/21,138.333
2016/10/22,137.677
2016/10/23,135.866
2016/10/24,136.896
2016/10/25,137.858
2016/10/26,138.129
2016/10/27,137.621
2016/10/28,137.575
2016/10/29,136.962
2016/10/30,135.069
2016/10/31,136.133
2016/11/01,137.566
2016/11/02,137.94
2016/11/03,138.377
2016/11/04,138.335
2016/11/05,136.176
2016/11/06,134.345
2016/11/07,133.235
2016/11/08,131.346
2016/11/09,131.101
2016/11/10,130.285
2016/11/11,129.248
2016/11/12,127.758
2016/11/13,125.953
2016/11/14,125.695
2016/11/15,125.934
2016/11/16,125.077
2016/11/17,124.852
2016/11/18,124.716
2016/11/19,123.887
2016/11/20,122.231
2016/11/21,121.509
2016/11/22,120.864
2016/11/23,120.539
2016/11/24,119.641
2016/11/25,119.028
2016/11/26,117.995
2016/11/27,116.825
2016/11/28,117.102
2016/11/29,117.293
2016/11/30,117.215
2016/12/01,117.33
2016/12/02,117.469
2016/12/03,116.823
2016/12/04,116.064
2016/12/05,116.788
2016/12/06,117.045
2016/12/07,117.341
2016/12/08,118.119
2016/12/09,118.614
2016/12/10,118.035
2016/12/11,116.853
2016/12/12,117.563
2016/12/13,117.715
2016/12/14,117.611
2016/12/15,118.287
2016/12/16,118.431
2016/12/17,117.72
2016/12/18,118.07
2016/12/19,119.63
2016/12/20,120.671
2016/12/21,121.729
2016/12/22,123.12
2016/12/23,125.136
2016/12/24,125.684
2016/12/25,125.735
2016/12/26,128.109
2016/12/27,130.138
2016/12/28,132.571
2016/12/29,134.67
2016/12/30,136.067
2016/12/31,136.547
2017/01/01,137.121
2017/01/02,137.879
2017/01/03,139.002
2017/01/04,141.384
2017/01/05,145.726
2017/01/06,146.374
2017/01/07,145.729
2017/01/08,145.448
2017/01/09,147.53
2017/01/10,147.1
2017/01/11,148.544
2017/01/12,148.823
2017/01/13,149.098
2017/01/14,147.362
2017/01/15,144.568
2017/01/16,144.109
2017/01/17,143.665
2017/01/18,142.983
2017/01/19,143.214
2017/01/20,143.168
2017/01/21,141.902
2017/01/22,140.445
2017/01/23,141.566
2017/01/24,141.547
2017/01/25,140.949
2017/01/26,139.613
2017/01/27,139.441
2017/01/28,138.045
2017/01/29,135.925
2017/01/30,138.227
2017/01/31,139.307
2017/02/01,138.725
2017/02/02,141.51
2017/02/03,142.677
2017/02/04,143.719
2017/02/05,143.209
2017/02/06,150.04
2017/02/07,150.389
2017/02/08,152.849
2017/02/09,152.914
2017/02/10,153.635
2017/02/11,152.34
2017/02/12,151.078
2017/02/13,152.285
2017/02/14,153.637
2017/02/15,155.132
2017/02/16,158.173
2017/02/17,159.497
2017/02/18,157.928
2017/02/19,157.291
2017/02/20,159.931
2017/02/21,164.375
2017/02/22,168.155
2017/02/23,169.552
2017/02/24,170.528
2017/02/25,167.377
2017/02/26,165.897
2017/02/27,169.278
2017/02/28,172.922
2017/03/01,177.372
2017/03/02,182.317
2017/03/03,186.899
2017/03/04,188.942
2017/03/05,186.565
2017/03/06,191.836
2017/03/07,193.143
2017/03/08,192.305
2017/03/09,191.266
2017/03/10,192.843
2017/03/11,189.756
2017/03/12,188.041
2017/03/13,190.166
2017/03/14,190.672
2017/03/15,193.637
2017/03/16,196.75
2017/03/17,201.933
2017/03/18,201.635
2017/03/19,198.059
2017/03/20,199.552
2017/03/21,200.691
2017/03/22,199.674
2017/03/23,200.221
2017/03/24,202.183
2017/03/25,201.582
2017/03/26,200.039
2017/03/27,203.586
2017/03/28,203.663
2017/03/29,202.328
2017/03/30,202.705
2017/03/31,204.51
2017/04/01,201.78
2017/04/02,199.205
2017/04/03,200.252
2017/04/04,202.044
2017/04/05,201.635
2017/04/06,201.827
2017/04/07,202.793
2017/04/08,199.854
2017/04/09,195.208
2017/04/10,195.373
2017/04/11,196.36
2017/04/12,196.854
2017/04/13,198.421
2017/04/14,196.519
2017/04/15,193.693
2017/04/16,191.32
2017/04/17,191.737
2017/04/18,194.263
2017/04/19,193.853
2017/04/20,195.953
2017/04/21,194.992
2017/04/22,193.989
2017/04/23,193.296
2017/04/24,197.395
2017/04/25,201.065
2017/04/26,202.34
2017/04/27,206.647
2017/04/28,210.667
2017/04/29,210.437
2017/04/30,210.16
2017/05/01,214.164
2017/05/02,219.246
2017/05/03,225.734
2017/05/04,231.105
2017/05/05,242.304
2017/05/06,240.292
2017/05/07,239.582
2017/05/08,244.381
2017/05/09,253.629
2017/05/10,265.234
2017/05/11,274.63
2017/05/12,282.928
2017/05/13,288.941
2017/05/14,285.242
2017/05/15,289.034
2017/05/16,296.153
2017/05/17,310.137
2017/05/18,318.747
2017/05/19,330.132
2017/05/20,327.994
2017/05/21,327.76
2017/05/22,336.248
2017/05/23,344.169
2017/05/24,352.905
2017/05/25,365.534
2017/05/26,372.617
2017/05/27,369.851
2017/05/28,365.57
2017/05/29,365.068
2017/05/30,367.782
2017/05/31,367.801
2017/06/01,367.045
2017/06/02,367.531
2017/06/03,363.036
2017/06/04,359.215
2017/06/05,365.547
2017/06/06,369.232
2017/06/07,372.17
2017/06/08,369.141
2017/06/09,373.757
2017/06/10,374.91
2017/06/11,376.957
2017/06/12,387.383
2017/06/13,393.963
2017/06/14,400.457
2017/06/15,401.093
2017/06/16,401.161
2017/06/17,399.923
2017/06/18,395.393
2017/06/19,398.152
2017/06/20,401.93
2017/06/21,409.205
2017/06/22,413.642
2017/06/23,411.672
2017/06/24,410.896
2017/06/25,412.865
2017/06/26,417.715
2017/06/27,415.616
2017/06/28,417.973
2017/06/29,427.855
2017/06/30,424.488
2017/07/01,423.798
2017/07/02,418.342
2017/07/03,417.893
2017/07/04,411.158
2017/07/05,409.475
