Date,mediantransactionvalue30rocUSD
2013/11/26,718.71
2013/11/27,797.029
2013/11/28,714.29
2013/11/29,462.207
2013/11/30,805.042
2013/12/01,237.218
2013/12/02,371.832
2013/12/03,254.226
2013/12/04,137.978
2013/12/05,171.145
2013/12/06,110.781
2013/12/07,88.832
2013/12/08,-1.606
2013/12/09,-7.821
2013/12/10,150.299
2013/12/11,189.083
2013/12/12,54.497
2013/12/13,66.703
2013/12/14,35.503
2013/12/15,7.548
2013/12/16,6.551
2013/12/17,21.245
2013/12/18,-36.509
2013/12/19,-54.56
2013/12/20,-39.027
2013/12/21,-55.28
2013/12/22,-62.116
2013/12/23,-59.907
2013/12/24,-21.184
2013/12/25,15.872
2013/12/26,-48.697
2013/12/27,-71.539
2013/12/28,-79.144
2013/12/29,-80.741
2013/12/30,-62.886
2013/12/31,-64.604
2014/01/01,-67.717
2014/01/02,-45.471
2014/01/03,-41.958
2014/01/04,-63.052
2014/01/05,-41.294
2014/01/06,-42.049
2014/01/07,-20.499
2014/01/08,-33.214
2014/01/09,-32.419
2014/01/10,-28.02
2014/01/11,-21.354
2014/01/12,-37.565
2014/01/13,-23.972
2014/01/14,-4.486
2014/01/15,-33.823
2014/01/16,-32.991
2014/01/17,-43.892
2014/01/18,-37.184
2014/01/19,-30.128
2014/01/20,36.14
2014/01/21,31.706
2014/01/22,32.298
2014/01/23,18.75
2014/01/24,-7.71
2014/01/25,-14.479
2014/01/26,9.094
2014/01/27,46.933
2014/01/28,75.391
2014/01/29,3.106
2014/01/30,12.226
2014/01/31,48.873
2014/02/01,-21.258
2014/02/02,-36.449
2014/02/03,-28.866
2014/02/04,-31.984
2014/02/05,-37.409
2014/02/06,-18.958
2014/02/07,19.317
2014/02/08,-22.294
2014/02/09,-25.274
2014/02/10,6.111
2014/02/11,5.998
2014/02/12,-23.467
2014/02/13,-17.073
2014/02/14,-9.316
2014/02/15,-24.975
2014/02/16,-28.754
2014/02/17,-16.944
2014/02/18,-20.685
2014/02/19,-27.336
2014/02/20,-1.819
2014/02/21,23.671
2014/02/22,-19.255
2014/02/23,-24.999
2014/02/24,6.399
2014/02/25,22.219
2014/02/26,-1.408
2014/02/27,-30.01
2014/02/28,-7.057
2014/03/01,-18.708
2014/03/02,-39.483
2014/03/03,22.463
2014/03/04,31.133
2014/03/05,6.465
2014/03/06,-13.154
2014/03/07,-22.675
2014/03/08,-4.993
2014/03/09,-34.659
2014/03/10,-4.349
2014/03/11,-6.238
2014/03/12,-30.644
2014/03/13,-26.238
2014/03/14,-35.149
2014/03/15,-44.948
2014/03/16,-56.026
2014/03/17,-26.076
2014/03/18,-12.952
2014/03/19,-29.773
2014/03/20,-14.496
2014/03/21,-36.529
2014/03/22,-48.06
2014/03/23,-68.545
2014/03/24,-39.631
2014/03/25,-27.181
2014/03/26,-42.157
2014/03/27,-51.729
2014/03/28,-51.427
2014/03/29,-44.228
2014/03/30,-51.287
2014/03/31,-33.609
2014/04/01,-4.907
2014/04/02,-46.826
2014/04/03,-52.506
2014/04/04,-35.754
2014/04/05,-47.657
2014/04/06,-43.8
2014/04/07,-48.789
2014/04/08,-33.294
2014/04/09,-37.149
2014/04/10,-17.361
2014/04/11,-29.051
2014/04/12,-38.394
2014/04/13,-32.016
2014/04/14,16.695
2014/04/15,50.321
2014/04/16,16.989
2014/04/17,-15.212
2014/04/18,7.49
2014/04/19,-28.349
2014/04/20,-12.914
2014/04/21,-12.538
2014/04/22,13.826
2014/04/23,-37.777
2014/04/24,-34.516
2014/04/25,-38.232
2014/04/26,-38.294
2014/04/27,-37.988
2014/04/28,-0.996
2014/04/29,-13.609
2014/04/30,-12.663
2014/05/01,-39.162
2014/05/02,-39.611
2014/05/03,-45.168
2014/05/04,-45.87
2014/05/05,-12.606
2014/05/06,-9.031
2014/05/07,-13.829
2014/05/08,-33.502
2014/05/09,-22.223
2014/05/10,-48.932
2014/05/11,-49.263
2014/05/12,-15.821
2014/05/13,9.11
2014/05/14,-35.677
2014/05/15,-48.683
2014/05/16,-39.135
2014/05/17,-32.436
2014/05/18,-36.985
2014/05/19,9.043
2014/05/20,24.589
2014/05/21,35.225
2014/05/22,23.701
2014/05/23,93.115
2014/05/24,15.649
2014/05/25,48.334
2014/05/26,55.378
2014/05/27,90.121
2014/05/28,26.703
2014/05/29,40.093
2014/05/30,51.09
2014/05/31,48.749
2014/06/01,112.081
2014/06/02,150.506
2014/06/03,166.409
2014/06/04,114.873
2014/06/05,82.625
2014/06/06,60.523
2014/06/07,73.893
2014/06/08,65.389
2014/06/09,129.654
2014/06/10,144.059
2014/06/11,110.973
2014/06/12,94.96
2014/06/13,56.656
2014/06/14,49.189
2014/06/15,-5.556
2014/06/16,42.459
2014/06/17,70.709
2014/06/18,24.503
2014/06/19,-6.128
2014/06/20,0.22
2014/06/21,-8.64
2014/06/22,-27.159
2014/06/23,34.785
2014/06/24,10.522
2014/06/25,-15.156
2014/06/26,-16.536
2014/06/27,-0.207
2014/06/28,-22.242
2014/06/29,-45.281
2014/06/30,2.711
2014/07/01,-7.515
2014/07/02,-11.044
2014/07/03,-22.223
2014/07/04,-39.558
2014/07/05,-50.442
2014/07/06,-49.079
2014/07/07,-26.672
2014/07/08,-32.511
2014/07/09,-36.63
2014/07/10,-18.218
2014/07/11,-13.639
2014/07/12,-39.345
2014/07/13,-32.53
2014/07/14,18.092
2014/07/15,29.205
2014/07/16,7.845
2014/07/17,-14.102
2014/07/18,-7.632
2014/07/19,-39.856
2014/07/20,-36.72
2014/07/21,2.606
2014/07/22,27.622
2014/07/23,-3.542
2014/07/24,9.76
2014/07/25,20.261
2014/07/26,-25.424
2014/07/27,-33.808
2014/07/28,29.764
2014/07/29,45.099
2014/07/30,-1.501
2014/07/31,-26.514
2014/08/01,-12.24
2014/08/02,-24.507
2014/08/03,-20.522
2014/08/04,64.48
2014/08/05,79.548
2014/08/06,1.745
2014/08/07,16.687
2014/08/08,10.223
2014/08/09,-31.394
2014/08/10,-38.613
2014/08/11,4.145
2014/08/12,30.132
2014/08/13,-5.329
2014/08/14,25.1
2014/08/15,-14.195
2014/08/16,-32.903
2014/08/17,-11.759
2014/08/18,89.249
2014/08/19,64.596
2014/08/20,21.498
2014/08/21,9.08
2014/08/22,-12.459
2014/08/23,-28.252
2014/08/24,-18.625
2014/08/25,47.562
2014/08/26,66.34
2014/08/27,7.944
2014/08/28,-5.514
2014/08/29,-6.087
2014/08/30,-22.974
2014/08/31,-19.568
2014/09/01,1.815
2014/09/02,36.289
2014/09/03,-4.144
2014/09/04,-0.457
2014/09/05,12.975
2014/09/06,-15.496
2014/09/07,-26.45
2014/09/08,31.024
2014/09/09,25.829
2014/09/10,20.786
2014/09/11,6.938
2014/09/12,13.887
2014/09/13,-18.517
2014/09/14,-15.02
2014/09/15,54.315
2014/09/16,-3.349
2014/09/17,-5.338
2014/09/18,10.755
2014/09/19,5.282
2014/09/20,-24.486
2014/09/21,-26.945
2014/09/22,18.938
2014/09/23,18.702
2014/09/24,-5.578
2014/09/25,-19.264
2014/09/26,-16.345
2014/09/27,-29.117
2014/09/28,-40.12
2014/09/29,40.172
2014/09/30,25.543
2014/10/01,5.651
2014/10/02,1.303
2014/10/03,-12.328
2014/10/04,-30.645
2014/10/05,-23.014
2014/10/06,14.712
2014/10/07,42.015
2014/10/08,5.459
2014/10/09,11.185
2014/10/10,-6.678
2014/10/11,-18.467
2014/10/12,-38.189
2014/10/13,-0.878
2014/10/14,51.827
2014/10/15,13.528
2014/10/16,9.678
2014/10/17,-4.51
2014/10/18,-38.734
2014/10/19,-44.144
2014/10/20,4.143
2014/10/21,36.572
2014/10/22,-14.927
2014/10/23,-15.875
2014/10/24,-24.915
2014/10/25,1.797
2014/10/26,-44.772
2014/10/27,13.171
2014/10/28,27.676
2014/10/29,-26.7
2014/10/30,-41.385
2014/10/31,-28.895
2014/11/01,-30.466
2014/11/02,-44.69
2014/11/03,-18.07
2014/11/04,-0.853
2014/11/05,-4.444
2014/11/06,-27.496
2014/11/07,-25.059
2014/11/08,-48.049
2014/11/09,-52.066
2014/11/10,0.038
2014/11/11,13.706
2014/11/12,13.406
2014/11/13,10.132
2014/11/14,-15.939
2014/11/15,-20.114
2014/11/16,-37.241
2014/11/17,26.229
2014/11/18,35.093
2014/11/19,8.357
2014/11/20,-9.043
2014/11/21,2.824
2014/11/22,-1.025
2014/11/23,-28.863
2014/11/24,-8.136
2014/11/25,95.88
2014/11/26,31.899
2014/11/27,19.255
2014/11/28,50.03
2014/11/29,61.708
2014/11/30,19.75
2014/12/01,62.029
2014/12/02,193.272
2014/12/03,68.825
2014/12/04,33.96
2014/12/05,17.545
2014/12/06,25.481
2014/12/07,16.835
2014/12/08,113.761
2014/12/09,151.677
2014/12/10,54.097
2014/12/11,40.534
2014/12/12,-8.518
2014/12/13,-20.742
2014/12/14,-19.062
2014/12/15,40.088
2014/12/16,88.474
2014/12/17,8.168
2014/12/18,51.537
2014/12/19,42.47
2014/12/20,38.661
2014/12/21,-14.919
2014/12/22,38.168
2014/12/23,122.358
2014/12/24,13.496
2014/12/25,-10.826
2014/12/26,7.529
2014/12/27,13.009
2014/12/28,-28.911
2014/12/29,-4.767
2014/12/30,59.921
2014/12/31,4.85
2015/01/01,-48.04
2015/01/02,8.576
2015/01/03,-11.154
2015/01/04,-6.305
2015/01/05,-3.774
2015/01/06,10.482
2015/01/07,-7.106
2015/01/08,-15.837
2015/01/09,-23.906
2015/01/10,-4.074
2015/01/11,-32.86
2015/01/12,-37.473
2015/01/13,37.099
2015/01/14,-9.455
2015/01/15,-5.281
2015/01/16,1.159
2015/01/17,-48.306
2015/01/18,-55.431
2015/01/19,-44.802
2015/01/20,-7.875
2015/01/21,-46.338
2015/01/22,-31.669
2015/01/23,-25.071
2015/01/24,-34.19
2015/01/25,-59.001
2015/01/26,-17.485
2015/01/27,-11.769
2015/01/28,-28.479
2015/01/29,-43.438
2015/01/30,-21.868
2015/01/31,-24.771
2015/02/01,-51.694
2015/02/02,-9.317
2015/02/03,-2.883
2015/02/04,-13.503
2015/02/05,-26.367
2015/02/06,-29.405
2015/02/07,-55.791
2015/02/08,-61.701
2015/02/09,-61.573
2015/02/10,-20.027
2015/02/11,-15.001
2015/02/12,-34.081
2015/02/13,-49.706
2015/02/14,-68.57
2015/02/15,-59.793
2015/02/16,-39.908
2015/02/17,-16.988
2015/02/18,-31.731
2015/02/19,-33.251
2015/02/20,-30.625
2015/02/21,-46.083
2015/02/22,-49.816
2015/02/23,-24.984
2015/02/24,33.055
2015/02/25,-41.017
2015/02/26,-31.734
2015/02/27,-11.734
2015/02/28,-40.191
2015/03/01,-54.196
2015/03/02,19.949
2015/03/03,33.313
2015/03/04,-18.703
2015/03/05,-31.361
2015/03/06,-14.089
2015/03/07,-48.026
2015/03/08,-50.355
2015/03/09,34.186
2015/03/10,83.426
2015/03/11,43.468
2015/03/12,37.306
2015/03/13,15.995
2015/03/14,-32.282
2015/03/15,-19.988
2015/03/16,80.1
2015/03/17,52.922
2015/03/18,43.386
2015/03/19,-10.068
2015/03/20,-0.938
2015/03/21,-12.422
2015/03/22,-18.751
2015/03/23,22.911
2015/03/24,72.287
2015/03/25,21.392
2015/03/26,-25.091
2015/03/27,2.731
2015/03/28,-16.298
2015/03/29,-43.287
2015/03/30,16.903
2015/03/31,43.572
2015/04/01,-9.627
2015/04/02,-32.097
2015/04/03,-35.93
2015/04/04,-46.88
2015/04/05,-54.986
2015/04/06,21.167
2015/04/07,48.239
2015/04/08,-10.652
2015/04/09,-34.129
2015/04/10,-22.475
2015/04/11,-45.253
2015/04/12,-29.606
2015/04/13,-4.257
2015/04/14,36.528
2015/04/15,-27.954
2015/04/16,-9.964
2015/04/17,-2.026
2015/04/18,-12.518
2015/04/19,6.777
2015/04/20,42.543
2015/04/21,130.618
2015/04/22,60.176
2015/04/23,47.442
2015/04/24,53.159
2015/04/25,39.271
2015/04/26,12.166
2015/04/27,62.602
2015/04/28,84.05
2015/04/29,19.462
2015/04/30,16.457
2015/05/01,0.166
2015/05/02,-21.663
2015/05/03,40.977
2015/05/04,75.68
2015/05/05,117.975
2015/05/06,57.279
2015/05/07,23.942
2015/05/08,13.709
2015/05/09,5.252
2015/05/10,54.535
2015/05/11,156.643
2015/05/12,126.729
2015/05/13,65.803
2015/05/14,24.207
2015/05/15,27.44
2015/05/16,-23.822
2015/05/17,-26.069
2015/05/18,51.368
2015/05/19,110.461
2015/05/20,64.65
2015/05/21,9.489
2015/05/22,4.225
2015/05/23,-19.778
2015/05/24,-46.516
2015/05/25,1.883
2015/05/26,19.023
2015/05/27,10.1
2015/05/28,13.155
2015/05/29,-20.652
2015/05/30,-61.038
2015/05/31,23.446
2015/06/01,158.546
2015/06/02,63.061
2015/06/03,32.94
2015/06/04,17.826
2015/06/05,41.506
2015/06/06,36.74
2015/06/07,-0.291
2015/06/08,52.704
2015/06/09,53.35
2015/06/10,1.466
2015/06/11,-0.436
2015/06/12,19.818
2015/06/13,15.506
2015/06/14,4.99
2015/06/15,94.337
2015/06/16,109.84
2015/06/17,88.859
2015/06/18,-5.765
2015/06/19,-21.314
2015/06/20,-27.801
2015/06/21,-35.693
2015/06/22,6.058
2015/06/23,46.053
2015/06/24,-2.048
2015/06/25,-13.622
2015/06/26,1.708
2015/06/27,-21.198
2015/06/28,30.866
2015/06/29,308.247
2015/06/30,169.5
2015/07/01,-22.437
2015/07/02,28.216
2015/07/03,17.163
2015/07/04,-16.743
2015/07/05,51.525
2015/07/06,36.671
2015/07/07,108.533
2015/07/08,94.35
2015/07/09,-16.647
2015/07/10,-40.732
2015/07/11,-53.701
2015/07/12,-86.107
2015/07/13,-48.897
2015/07/14,53.834
2015/07/15,0.833
2015/07/16,-0.185
2015/07/17,-46.759
2015/07/18,-80.343
2015/07/19,-77.932
2015/07/20,-10.013
2015/07/21,-12.651
2015/07/22,-25.283
2015/07/23,46.995
2015/07/24,42.469
2015/07/25,-7.082
2015/07/26,-4.726
2015/07/27,60.605
2015/07/28,44.369
2015/07/29,-5.368
2015/07/30,-49.123
2015/07/31,11.738
2015/08/01,-60.69
2015/08/02,-52.149
2015/08/03,12.311
2015/08/04,-17.99
2015/08/05,-10.727
2015/08/06,-39.235
2015/08/07,-34.866
2015/08/08,-26.334
2015/08/09,12.323
2015/08/10,109.505
2015/08/11,709.815
2015/08/12,141.117
2015/08/13,-21.58
2015/08/14,-12.317
2015/08/15,-38.25
2015/08/16,19.074
2015/08/17,401.996
2015/08/18,507.242
2015/08/19,51.417
2015/08/20,84.409
2015/08/21,28.241
2015/08/22,-44.225
2015/08/23,-39.463
2015/08/24,45.545
2015/08/25,24.503
2015/08/26,-13.585
2015/08/27,-12.326
2015/08/28,-15.519
2015/08/29,-45.155
2015/08/30,-26.153
2015/08/31,43.518
2015/09/01,68.279
2015/09/02,116.582
2015/09/03,-32.03
2015/09/04,-31.827
2015/09/05,-50.567
2015/09/06,-39.085
2015/09/07,8.282
2015/09/08,39.737
2015/09/09,9.5
2015/09/10,-18.034
2015/09/11,-72.131
2015/09/12,-56.064
2015/09/13,-77.194
2015/09/14,-51.754
2015/09/15,-50.159
2015/09/16,-71.88
2015/09/17,-99.918
2015/09/18,-65.523
2015/09/19,-41.035
2015/09/20,-24.477
2015/09/21,39.91
2015/09/22,66.426
2015/09/23,7.518
2015/09/24,15.617
2015/09/25,24.096
2015/09/26,-13.945
2015/09/27,-18.223
2015/09/28,98.435
2015/09/29,77.294
2015/09/30,42.703
2015/10/01,57.879
2015/10/02,-28.65
2015/10/03,-10.417
2015/10/04,-3.898
2015/10/05,155.2
2015/10/06,105.842
2015/10/07,44.607
2015/10/08,2.898
2015/10/09,-7.403
2015/10/10,-28.348
2015/10/11,203.64
2015/10/12,223.275
2015/10/13,405.352
2015/10/14,263.779
2015/10/15,217.15
2015/10/16,290.222
2015/10/17,94332
2015/10/18,129.073
2015/10/19,101.876
2015/10/20,77.364
2015/10/21,31.62
2015/10/22,21.889
2015/10/23,-5.82
2015/10/24,-39.715
2015/10/25,-14.507
2015/10/26,56.904
2015/10/27,56.462
2015/10/28,-2.519
2015/10/29,-11.978
2015/10/30,20.665
2015/10/31,-29.89
2015/11/01,3.481
2015/11/02,52.607
2015/11/03,97.465
2015/11/04,98.689
2015/11/05,33.245
2015/11/06,20.216
2015/11/07,-14.772
2015/11/08,-2.784
2015/11/09,80.796
2015/11/10,47.585
2015/11/11,11.175
2015/11/12,44.299
2015/11/13,15.947
2015/11/14,-23.361
2015/11/15,-9.874
2015/11/16,50.371
2015/11/17,41.138
2015/11/18,-5.904
2015/11/19,-4.29
2015/11/20,-8.661
2015/11/21,-35.183
2015/11/22,-11.872
2015/11/23,73.462
2015/11/24,19.108
2015/11/25,9.922
2015/11/26,23.827
2015/11/27,28.527
2015/11/28,-31.733
2015/11/29,-26.231
2015/11/30,68.2
2015/12/01,25.463
2015/12/02,22.403
2015/12/03,-27.254
2015/12/04,-42.346
2015/12/05,-20.869
2015/12/06,43.204
2015/12/07,128.816
2015/12/08,84.667
2015/12/09,126.828
2015/12/10,120.325
2015/12/11,118.119
2015/12/12,42.291
2015/12/13,100.913
2015/12/14,126.506
2015/12/15,95.532
2015/12/16,63.813
2015/12/17,103.734
2015/12/18,117.058
2015/12/19,43.987
2015/12/20,125.833
2015/12/21,213.269
2015/12/22,195.874
2015/12/23,124.135
2015/12/24,168.226
2015/12/25,139.613
2015/12/26,-25.591
2015/12/27,-41.912
2015/12/28,65.461
2015/12/29,26.631
2015/12/30,-28.683
2015/12/31,-28.549
2016/01/01,-32.407
2016/01/02,-36.008
2016/01/03,-22.389
2016/01/04,-28.237
2016/01/05,-41.973
2016/01/06,-42.354
2016/01/07,-33.21
2016/01/08,-54.427
2016/01/09,-72.338
2016/01/10,-68.297
2016/01/11,-42.812
2016/01/12,-57.456
2016/01/13,-44.719
2016/01/14,-42.47
2016/01/15,-45.565
2016/01/16,-67.402
2016/01/17,-68.22
2016/01/18,-39.693
2016/01/19,-45.774
2016/01/20,-57.743
2016/01/21,-50.023
2016/01/22,-52.747
2016/01/23,-58.686
2016/01/24,-47.054
2016/01/25,1.355
2016/01/26,83.713
2016/01/27,23.223
2016/01/28,-10.748
2016/01/29,11.919
2016/01/30,35.978
2016/01/31,33.065
2016/02/01,109.419
2016/02/02,25.15
2016/02/03,5.231
2016/02/04,32.971
2016/02/05,21.12
2016/02/06,25.216
2016/02/07,21.349
2016/02/08,144.031
2016/02/09,141.053
2016/02/10,89.483
2016/02/11,37.662
2016/02/12,15.465
2016/02/13,18.708
2016/02/14,32.713
2016/02/15,158.659
2016/02/16,157.378
2016/02/17,93.395
2016/02/18,46.392
2016/02/19,76.2
2016/02/20,65.568
2016/02/21,79.859
2016/02/22,69.971
2016/02/23,11.064
2016/02/24,51.455
2016/02/25,4.649
2016/02/26,12.868
2016/02/27,-2.608
2016/02/28,113.254
2016/02/29,132.549
2016/03/01,115.173
2016/03/02,83.326
2016/03/03,80.905
2016/03/04,89.394
2016/03/05,185.526
2016/03/06,-8.899
2016/03/07,-7.394
2016/03/08,-3.361
2016/03/09,-30.928
2016/03/10,-45.321
2016/03/11,-44.121
2016/03/12,-28.679
2016/03/13,-28.994
2016/03/14,-14.115
2016/03/15,-19.078
2016/03/16,1.271
2016/03/17,-23.845
2016/03/18,-28.059
2016/03/19,-41.584
2016/03/20,-44.905
2016/03/21,-40.872
2016/03/22,-51.769
2016/03/23,-45.483
2016/03/24,-31.161
2016/03/25,-32.209
2016/03/26,-40.412
2016/03/27,-42.769
2016/03/28,13.521
2016/03/29,-51.149
2016/03/30,-62.548
2016/03/31,-56.238
2016/04/01,-56.674
2016/04/02,-46.806
2016/04/03,-43.736
2016/04/04,-70.473
2016/04/05,-3.335
2016/04/06,-5.561
2016/04/07,-6.057
2016/04/08,5.878
2016/04/09,-11.395
2016/04/10,-11.802
2016/04/11,20.806
2016/04/12,30.635
2016/04/13,10.841
2016/04/14,5.594
2016/04/15,-26.372
2016/04/16,-29.748
2016/04/17,-10.557
2016/04/18,24.225
2016/04/19,29.739
2016/04/20,12.115
2016/04/21,25.866
2016/04/22,23.003
2016/04/23,-17.097
2016/04/24,-14.261
2016/04/25,29.009
2016/04/26,27.692
2016/04/27,-2.21
2016/04/28,-10.994
2016/04/29,-18.297
2016/04/30,-23.759
2016/05/01,-32.197
2016/05/02,14.586
2016/05/03,28.154
2016/05/04,13.714
2016/05/05,5.832
2016/05/06,-2.391
2016/05/07,-4.333
2016/05/08,-14.012
2016/05/09,31.532
2016/05/10,35.134
2016/05/11,8.324
2016/05/12,14.509
2016/05/13,12.744
2016/05/14,-11.857
2016/05/15,-9.037
2016/05/16,56.009
2016/05/17,36.927
2016/05/18,5.906
2016/05/19,5.863
2016/05/20,-1.26
2016/05/21,-14.769
2016/05/22,-21.738
2016/05/23,25.563
2016/05/24,20.766
2016/05/25,-6.938
2016/05/26,9.858
2016/05/27,26.253
2016/05/28,23.838
2016/05/29,38.525
2016/05/30,33.379
2016/05/31,81.413
2016/06/01,-3.648
2016/06/02,-12.714
2016/06/03,-7.754
2016/06/04,-2.006
2016/06/05,1.737
2016/06/06,22.757
2016/06/07,29.25
2016/06/08,13.801
2016/06/09,17.013
2016/06/10,23.198
2016/06/11,5.976
2016/06/12,2.568
2016/06/13,59.347
2016/06/14,28.758
2016/06/15,1.452
2016/06/16,34.756
2016/06/17,42.098
2016/06/18,12.949
2016/06/19,13.973
2016/06/20,69.267
2016/06/21,94.156
2016/06/22,79.602
2016/06/23,55.88
2016/06/24,83.293
2016/06/25,19.114
2016/06/26,-6.379
2016/06/27,17.753
2016/06/28,15.724
2016/06/29,45.224
2016/06/30,28.519
2016/07/01,52.147
2016/07/02,59.981
2016/07/03,16.983
2016/07/04,58.559
2016/07/05,40.491
2016/07/06,15.484
2016/07/07,20.509
2016/07/08,24.102
2016/07/09,-12.91
2016/07/10,-25.063
2016/07/11,27.637
2016/07/12,3.489
2016/07/13,6.058
2016/07/14,10.168
2016/07/15,27.488
2016/07/16,-21.171
2016/07/17,-18.351
2016/07/18,43.347
2016/07/19,57.772
2016/07/20,9.538
2016/07/21,12.523
2016/07/22,5.775
2016/07/23,12.754
2016/07/24,-9.149
2016/07/25,24.782
2016/07/26,62.456
2016/07/27,47.375
2016/07/28,42.746
2016/07/29,42.522
2016/07/30,21.888
2016/07/31,13.902
2016/08/01,12.023
2016/08/02,77.709
2016/08/03,8.468
2016/08/04,15.415
2016/08/05,9.163
2016/08/06,0.208
2016/08/07,12.402
2016/08/08,30.669
2016/08/09,59.388
2016/08/10,-12.959
2016/08/11,8.917
2016/08/12,9.861
2016/08/13,11.172
2016/08/14,-9.241
2016/08/15,28.591
2016/08/16,27.181
2016/08/17,-21.999
2016/08/18,-20.405
2016/08/19,1.813
2016/08/20,-31.792
2016/08/21,-41.878
2016/08/22,-15.942
2016/08/23,-14.808
2016/08/24,-24.491
2016/08/25,-18.38
2016/08/26,-23.338
2016/08/27,-44.048
2016/08/28,-50.114
2016/08/29,-23.157
2016/08/30,-15.631
2016/08/31,-17.258
2016/09/01,-27.168
2016/09/02,-11.158
2016/09/03,-34.179
2016/09/04,-35.294
2016/09/05,-2.801
2016/09/06,-26.402
2016/09/07,-14.877
2016/09/08,-24.639
2016/09/09,3.355
2016/09/10,-19.273
2016/09/11,-36.025
2016/09/12,-23.834
2016/09/13,-5.22
2016/09/14,-19.714
2016/09/15,-14.357
2016/09/16,1.536
2016/09/17,-30.233
2016/09/18,-34.748
2016/09/19,15.802
2016/09/20,26.973
2016/09/21,2.449
2016/09/22,14.548
2016/09/23,23.137
2016/09/24,-2.568
2016/09/25,-22.665
2016/09/26,16.03
2016/09/27,12.806
2016/09/28,-13.334
2016/09/29,-14.396
2016/09/30,-10.44
2016/10/01,-42.288
2016/10/02,-45.541
2016/10/03,-7.028
2016/10/04,6.751
2016/10/05,-30.353
2016/10/06,-27.467
2016/10/07,-20.936
2016/10/08,-30.23
2016/10/09,-34.84
2016/10/10,9.163
2016/10/11,9.265
2016/10/12,5.591
2016/10/13,-17.018
2016/10/14,-22.036
2016/10/15,-30.048
2016/10/16,-40.466
2016/10/17,-9.009
2016/10/18,-4.544
2016/10/19,-24.32
2016/10/20,-36.622
2016/10/21,-25.197
2016/10/22,-33.269
2016/10/23,-43.088
2016/10/24,-16.641
2016/10/25,6.801
2016/10/26,-5.278
2016/10/27,-11.64
2016/10/28,-13.558
2016/10/29,-15.919
2016/10/30,-30.645
2016/10/31,33.382
2016/11/01,50.506
2016/11/02,11.942
2016/11/03,12.258
2016/11/04,14.042
2016/11/05,-5.407
2016/11/06,-12.475
2016/11/07,8.662
2016/11/08,-11.917
2016/11/09,-18.547
2016/11/10,-21.361
2016/11/11,-32.384
2016/11/12,-31.382
2016/11/13,-25.057
2016/11/14,1.56
2016/11/15,20.372
2016/11/16,-6.329
2016/11/17,-8.92
2016/11/18,-12.461
2016/11/19,-3.285
2016/11/20,-26.628
2016/11/21,-13.366
2016/11/22,1.752
2016/11/23,-23.726
2016/11/24,-29.763
2016/11/25,-22.466
2016/11/26,-20.907
2016/11/27,-27.068
2016/11/28,-5.423
2016/11/29,11.563
2016/11/30,-23.41
2016/12/01,-24.851
2016/12/02,-16.651
2016/12/03,-25.748
2016/12/04,-23.717
2016/12/05,21.374
2016/12/06,12.032
2016/12/07,3.846
2016/12/08,24.457
2016/12/09,-1.372
2016/12/10,-7.437
2016/12/11,-12.699
2016/12/12,20.465
2016/12/13,20.178
2016/12/14,-4.804
2016/12/15,-1.012
2016/12/16,6.98
2016/12/17,-11.667
2016/12/18,0.329
2016/12/19,27.173
2016/12/20,38.225
2016/12/21,23.442
2016/12/22,28.49
2016/12/23,33.291
2016/12/24,25.332
2016/12/25,14.821
2016/12/26,57.782
2016/12/27,59.782
2016/12/28,38.58
2016/12/29,37.516
2016/12/30,34.66
2016/12/31,20.599
2017/01/01,21.732
2017/01/02,38.537
2017/01/03,47.812
2017/01/04,38.194
2017/01/05,72.811
2017/01/06,28.051
2017/01/07,5.402
2017/01/08,12.384
2017/01/09,62.1
2017/01/10,41.262
2017/01/11,32.553
2017/01/12,27.478
2017/01/13,31.858
2017/01/14,-4.6
2017/01/15,-13.661
2017/01/16,27.977
2017/01/17,11.422
2017/01/18,-6.438
2017/01/19,7.961
2017/01/20,3.963
2017/01/21,-13.78
2017/01/22,-22.705
2017/01/23,18.099
2017/01/24,11.704
2017/01/25,-18.619
2017/01/26,-24.636
2017/01/27,-18.416
2017/01/28,-28.643
2017/01/29,-32.719
2017/01/30,19.582
2017/01/31,6.542
2017/02/01,-12.479
2017/02/02,17.128
2017/02/03,-9.272
2017/02/04,-23.89
2017/02/05,-12.814
2017/02/06,82.645
2017/02/07,9.957
2017/02/08,6.078
2017/02/09,9.226
2017/02/10,-3.185
2017/02/11,-12.63
2017/02/12,-13.259
2017/02/13,38.942
2017/02/14,66.48
2017/02/15,28.637
2017/02/16,47.403
2017/02/17,34.258
2017/02/18,-7.774
2017/02/19,3.902
2017/02/20,60.444
2017/02/21,91.749
2017/02/22,41.286
2017/02/23,34.359
2017/02/24,39.615
2017/02/25,1.204
2017/02/26,5.475
2017/02/27,85.288
2017/02/28,114.654
2017/03/01,40.962
2017/03/02,63.916
2017/03/03,94.434
2017/03/04,20.166
2017/03/05,-4.692
2017/03/06,68.891
2017/03/07,56.181
2017/03/08,-27.677
2017/03/09,13.345
2017/03/10,14.419
2017/03/11,-5.762
2017/03/12,-0.554
2017/03/13,65.459
2017/03/14,49.113
2017/03/15,39.371
2017/03/16,39.635
2017/03/17,56.706
2017/03/18,-2.447
2017/03/19,-18.175
2017/03/20,63.637
2017/03/21,46.701
2017/03/22,-6.705
2017/03/23,-9.023
