Date,mining_profitability14rsi
2017/06/28,51.007
2017/06/29,44.665
2017/06/30,52.344
2017/07/01,46.45
2017/07/02,46.731
2017/07/03,46.249
2017/07/04,47.84
2017/07/05,46.011
2017/07/06,47.04
2017/07/07,50.414
2017/07/08,48.819
2017/07/09,42.965
2017/07/10,51.522
2017/07/11,44.481
2017/07/12,47.457
2017/07/13,44.615
2017/07/14,42.83
2017/07/15,44.366
2017/07/16,41.248
2017/07/17,41.107
2017/07/18,46.061
2017/07/19,44.107
2017/07/20,46.857
2017/07/21,50.794
2017/07/22,51.705
2017/07/23,49.75
2017/07/24,50.104
2017/07/25,46.248
2017/07/26,47.028
2017/07/27,47.384
2017/07/28,46.681
2017/07/29,47.517
2017/07/30,46.704
2017/07/31,49.001
2017/08/01,46.626
2017/08/02,48.871
2017/08/03,45.641
2017/08/04,54.873
2017/08/05,52.189
2017/08/06,50.923
2017/08/07,56.796
2017/08/08,58.423
2017/08/09,53.312
2017/08/10,56.021
2017/08/11,59.394
2017/08/12,62.393
2017/08/13,64.585
2017/08/14,64.854
2017/08/15,71.725
2017/08/16,64.771
2017/08/17,71.763
2017/08/18,55.798
2017/08/19,55.656
2017/08/20,51.308
2017/08/21,56.901
2017/08/22,54.054
2017/08/23,68.912
2017/08/24,49.208
2017/08/25,58.388
2017/08/26,59.788
2017/08/27,58.83
2017/08/28,50.528
2017/08/29,58.523
2017/08/30,54.719
2017/08/31,55.114
2017/09/01,55.221
2017/09/02,51.057
2017/09/03,51.742
2017/09/04,51.077
2017/09/05,52.834
2017/09/06,46.513
2017/09/07,51.207
2017/09/08,49.598
2017/09/09,46.231
2017/09/10,43.271
2017/09/11,51.287
2017/09/12,48.963
2017/09/13,45.676
2017/09/14,42.242
2017/09/15,42.753
2017/09/16,45.181
2017/09/17,44.509
2017/09/18,40.361
2017/09/19,47.17
2017/09/20,42.534
2017/09/21,46.485
2017/09/22,40.578
2017/09/23,46.851
2017/09/24,43.025
2017/09/25,45.439
2017/09/26,47.935
2017/09/27,47.475
2017/09/28,50.869
2017/09/29,47.987
2017/09/30,44.273
2017/10/01,50.654
2017/10/02,52.369
2017/10/03,49.676
2017/10/04,44.439
2017/10/05,50.308
2017/10/06,51.949
2017/10/07,49.995
2017/10/08,50.574
2017/10/09,49.68
2017/10/10,51.517
2017/10/11,52.207
2017/10/12,54.223
2017/10/13,61.618
2017/10/14,56.189
2017/10/15,58.937
2017/10/16,51.85
2017/10/17,52.695
2017/10/18,50.611
2017/10/19,57.085
2017/10/20,50.409
2017/10/21,53.96
2017/10/22,54.898
2017/10/23,53.252
2017/10/24,50.73
2017/10/25,52.777
2017/10/26,49.684
2017/10/27,39.867
2017/10/28,45.725
2017/10/29,57.336
2017/10/30,49.831
2017/10/31,47.714
2017/11/01,54.985
2017/11/02,51.93
2017/11/03,50.524
2017/11/04,57.092
2017/11/05,52.315
2017/11/06,50.659
2017/11/07,56.228
2017/11/08,51.091
2017/11/09,54.835
2017/11/10,48.708
2017/11/11,48.829
2017/11/12,60.257
2017/11/13,60.65
2017/11/14,52.6
2017/11/15,57.295
2017/11/16,54.446
2017/11/17,54.145
2017/11/18,51.139
2017/11/19,52.695
2017/11/20,56.633
2017/11/21,52.23
2017/11/22,49.395
2017/11/23,54.76
2017/11/24,50.501
2017/11/25,53.258
2017/11/26,54.707
2017/11/27,58.567
2017/11/28,56.178
2017/11/29,60.423
2017/11/30,56.481
2017/12/01,59.185
2017/12/02,54.582
2017/12/03,60.67
2017/12/04,58.062
2017/12/05,59.266
2017/12/06,60.373
2017/12/07,63.114
2017/12/08,72.035
2017/12/09,67.12
2017/12/10,56.448
2017/12/11,63.013
2017/12/12,62.151
2017/12/13,67.045
2017/12/14,59.92
2017/12/15,60.47
2017/12/16,64.234
2017/12/17,65.327
2017/12/18,60.035
2017/12/19,51.526
2017/12/20,55.421
2017/12/21,58.928
2017/12/22,59.813
2017/12/23,51.247
2017/12/24,48.05
2017/12/25,44.341
2017/12/26,50.778
2017/12/27,51.047
2017/12/28,47.044
2017/12/29,49.982
2017/12/30,44.488
2017/12/31,43.12
2018/01/01,41.984
2018/01/02,45.682
2018/01/03,49.772
2018/01/04,48.103
2018/01/05,48.455
2018/01/06,55.184
2018/01/07,51.293
2018/01/08,49.763
2018/01/09,48.36
2018/01/10,45.255
2018/01/11,47.292
2018/01/12,42.732
2018/01/13,39.166
2018/01/14,40.649
2018/01/15,41.568
2018/01/16,39.112
2018/01/17,35.04
2018/01/18,39.442
2018/01/19,39.043
2018/01/20,37.568
2018/01/21,37.479
2018/01/22,34.397
2018/01/23,34.029
2018/01/24,37.373
2018/01/25,33.151
2018/01/26,34.557
2018/01/27,33.684
2018/01/28,37.851
2018/01/29,34.992
2018/01/30,34.673
2018/01/31,31.585
2018/02/01,40.423
2018/02/02,36.051
2018/02/03,35.469
2018/02/04,37.37
2018/02/05,34.152
2018/02/06,32.557
2018/02/07,34.174
2018/02/08,33.345
2018/02/09,37.466
2018/02/10,39.246
2018/02/11,36.159
2018/02/12,40.426
2018/02/13,38.855
2018/02/14,42.59
2018/02/15,40.667
2018/02/16,45.887
2018/02/17,43.964
2018/02/18,48.106
2018/02/19,47.36
2018/02/20,47.579
2018/02/21,45.97
2018/02/22,41.961
2018/02/23,44.776
2018/02/24,45.753
2018/02/25,44.389
2018/02/26,42.546
2018/02/27,47.27
2018/02/28,44.644
2018/03/01,51.015
2018/03/02,47.378
2018/03/03,52.043
2018/03/04,46.533
2018/03/05,46.617
2018/03/06,47.214
2018/03/07,43.349
2018/03/08,43.33
2018/03/09,38.209
2018/03/10,41.59
2018/03/11,45.469
2018/03/12,42.801
2018/03/13,41.667
2018/03/14,40.712
2018/03/15,39.913
2018/03/16,41.929
2018/03/17,38.544
2018/03/18,38.681
2018/03/19,39.592
2018/03/20,38.232
2018/03/21,46.875
2018/03/22,43.456
2018/03/23,43.137
2018/03/24,45.218
2018/03/25,41.078
2018/03/26,43.927
2018/03/27,42.445
2018/03/28,38.677
2018/03/29,43.748
2018/03/30,39.239
2018/03/31,37.05
2018/04/01,43.468
2018/04/02,40.937
2018/04/03,44.12
2018/04/04,41.704
2018/04/05,41.63
2018/04/06,38.759
2018/04/07,46.034
2018/04/08,43.777
2018/04/09,40.928
2018/04/10,46.899
2018/04/11,44.307
2018/04/12,46.155
2018/04/13,52.309
2018/04/14,43.603
2018/04/15,52.539
2018/04/16,46.743
2018/04/17,50.209
2018/04/18,48.543
2018/04/19,50.862
2018/04/20,44.745
2018/04/21,54.171
2018/04/22,51.071
2018/04/23,50.535
2018/04/24,54.372
2018/04/25,48.711
2018/04/26,52.88
2018/04/27,53.681
2018/04/28,49.698
2018/04/29,51.375
2018/04/30,52.06
2018/05/01,49.278
2018/05/02,47.386
2018/05/03,51.707
2018/05/04,49.694
2018/05/05,56.941
2018/05/06,47.364
2018/05/07,52.587
2018/05/08,49.202
2018/05/09,51.013
2018/05/10,48.431
2018/05/11,46.57
2018/05/12,49.485
2018/05/13,44.915
2018/05/14,48.188
2018/05/15,47.351
2018/05/16,49.781
2018/05/17,41.973
2018/05/18,50.997
2018/05/19,48.267
2018/05/20,45.977
2018/05/21,51.063
2018/05/22,45.632
2018/05/23,49.571
2018/05/24,44.273
2018/05/25,47.394
2018/05/26,45.842
2018/05/27,45.052
2018/05/28,44.75
2018/05/29,43.63
2018/05/30,50.089
2018/05/31,46.523
2018/06/01,46.472
2018/06/02,44.775
2018/06/03,48.866
2018/06/04,50.178
2018/06/05,44.5
2018/06/06,43.247
2018/06/07,45.66
2018/06/08,44.113
2018/06/09,44.841
2018/06/10,42.547
2018/06/11,43.174
2018/06/12,42.737
2018/06/13,41.264
2018/06/14,42.123
2018/06/15,44.232
2018/06/16,42.291
2018/06/17,40.394
2018/06/18,44.949
2018/06/19,44.254
2018/06/20,47.436
2018/06/21,44.688
2018/06/22,41.357
2018/06/23,44.406
2018/06/24,40.325
2018/06/25,41.72
2018/06/26,42.824
2018/06/27,38.213
2018/06/28,49.186
2018/06/29,45.253
2018/06/30,44.748
2018/07/01,46.297
2018/07/02,44.346
2018/07/03,43.77
2018/07/04,48.101
2018/07/05,48.152
2018/07/06,48.788
2018/07/07,45.368
2018/07/08,49.046
2018/07/09,44.286
2018/07/10,47.152
2018/07/11,43.493
2018/07/12,46.596
2018/07/13,44.75
2018/07/14,46.09
2018/07/15,45.962
2018/07/16,43.598
2018/07/17,59.54
2018/07/18,57.671
2018/07/19,54.787
2018/07/20,50.487
2018/07/21,49.176
2018/07/22,62.281
2018/07/23,51.993
2018/07/24,54.4
2018/07/25,59.574
2018/07/26,53.403
2018/07/27,56.533
2018/07/28,50.72
2018/07/29,51.118
2018/07/30,48.964
2018/07/31,48.594
2018/08/01,46.149
2018/08/02,46.516
2018/08/03,47.115
2018/08/04,45.885
2018/08/05,41.631
2018/08/06,40.013
2018/08/07,48.637
2018/08/08,42.7
2018/08/09,41.554
2018/08/10,46.334
2018/08/11,39.98
2018/08/12,39.803
2018/08/13,43.229
2018/08/14,39.755
2018/08/15,46.073
2018/08/16,44.04
2018/08/17,44.27
2018/08/18,44.562
2018/08/19,42.442
2018/08/20,46.71
2018/08/21,44.476
2018/08/22,48.687
2018/08/23,44.628
2018/08/24,46.565
2018/08/25,43.485
2018/08/26,50.225
2018/08/27,49.754
2018/08/28,44.726
2018/08/29,47.249
2018/08/30,48.902
2018/08/31,51.678
2018/09/01,47.593
2018/09/02,48.701
2018/09/03,49.988
2018/09/04,47.95
2018/09/05,52.858
2018/09/06,45.921
2018/09/07,45.002
2018/09/08,42.684
2018/09/09,46.341
2018/09/10,39.505
2018/09/11,44.256
2018/09/12,50.229
2018/09/13,44.616
2018/09/14,44.666
2018/09/15,48.959
2018/09/16,46.102
2018/09/17,47.573
2018/09/18,45.113
2018/09/19,48.631
2018/09/20,47.291
2018/09/21,49.681
2018/09/22,48.13
2018/09/23,48.763
2018/09/24,46.597
2018/09/25,49.214
2018/09/26,41.908
2018/09/27,50.912
2018/09/28,50.082
2018/09/29,47.935
2018/09/30,51.454
2018/10/01,48.043
2018/10/02,44.925
2018/10/03,48.49
2018/10/04,51.432
2018/10/05,43.856
2018/10/06,47.661
2018/10/07,46.77
2018/10/08,49.845
2018/10/09,50.192
2018/10/10,47.669
2018/10/11,48.809
2018/10/12,40.982
2018/10/13,47.334
2018/10/14,44.381
2018/10/15,55.274
2018/10/16,46.69
2018/10/17,50.096
2018/10/18,48.348
2018/10/19,52.95
2018/10/20,50.01
2018/10/21,49.797
2018/10/22,52.128
2018/10/23,48.915
2018/10/24,47.7
2018/10/25,55.395
2018/10/26,49.311
2018/10/27,46.924
2018/10/28,53.047
2018/10/29,48.538
2018/10/30,52.595
2018/10/31,49.384
2018/11/01,45.708
2018/11/02,49.826
2018/11/03,52.116
2018/11/04,44.919
2018/11/05,52.943
2018/11/06,47.16
2018/11/07,50.537
2018/11/08,49.423
2018/11/09,51.269
2018/11/10,52.948
2018/11/11,49.823
2018/11/12,50.135
2018/11/13,46.626
2018/11/14,49.314
2018/11/15,44.738
2018/11/16,47.653
2018/11/17,49.115
2018/11/18,43.535
2018/11/19,47.707
2018/11/20,44.923
2018/11/21,38.709
2018/11/22,45.157
2018/11/23,44.163
2018/11/24,43.472
2018/11/25,38.13
2018/11/26,41.097
2018/11/27,40.54
2018/11/28,40.159
2018/11/29,46.321
2018/11/30,42.822
2018/12/01,46.938
2018/12/02,44.039
2018/12/03,44.672
2018/12/04,54.781
2018/12/05,46.743
2018/12/06,49.058
2018/12/07,43.228
2018/12/08,46.389
2018/12/09,49.268
2018/12/10,45.539
2018/12/11,45.391
2018/12/12,45.63
2018/12/13,48.882
2018/12/14,46.132
2018/12/15,44.675
2018/12/16,41.931
2018/12/17,53.724
2018/12/18,44.427
2018/12/19,56.162
2018/12/20,53.006
2018/12/21,55.781
2018/12/22,56.886
2018/12/23,53.801
2018/12/24,51.439
2018/12/25,52.936
2018/12/26,52.089
2018/12/27,52.665
2018/12/28,50.851
2018/12/29,47.067
2018/12/30,56.783
2018/12/31,47.326
2019/01/01,48.553
2019/01/02,47.939
2019/01/03,50.41
2019/01/04,47.341
2019/01/05,48.263
2019/01/06,48.579
2019/01/07,50.23
2019/01/08,54.062
2019/01/09,51.68
2019/01/10,46.831
2019/01/11,45.812
2019/01/12,44.28
2019/01/13,48.162
2019/01/14,46.52
2019/01/15,42.717
2019/01/16,47.139
2019/01/17,45.565
2019/01/18,49.484
2019/01/19,46.971
2019/01/20,46.653
2019/01/21,47.23
2019/01/22,42.924
2019/01/23,47.251
2019/01/24,52.491
2019/01/25,43.66
2019/01/26,50.894
2019/01/27,45.151
2019/01/28,47.606
2019/01/29,48.396
2019/01/30,44.38
2019/01/31,51.939
2019/02/01,48.987
2019/02/02,45.133
2019/02/03,48.184
2019/02/04,48.457
2019/02/05,48.294
2019/02/06,49.369
2019/02/07,48.618
2019/02/08,46.156
2019/02/09,49.577
2019/02/10,49.982
2019/02/11,48.797
2019/02/12,45.767
2019/02/13,56.442
2019/02/14,44.494
2019/02/15,47.773
2019/02/16,54.671
2019/02/17,48.107
2019/02/18,50.356
2019/02/19,52.373
2019/02/20,51.293
2019/02/21,48.666
2019/02/22,59.285
2019/02/23,48.555
2019/02/24,52.293
2019/02/25,50.758
2019/02/26,53.443
2019/02/27,50.657
2019/02/28,48.934
2019/03/01,49.826
2019/03/02,46.77
2019/03/03,51.758
2019/03/04,47.894
2019/03/05,52.757
2019/03/06,48.474
2019/03/07,51.176
2019/03/08,52.154
2019/03/09,51.374
2019/03/10,47.373
2019/03/11,53.821
2019/03/12,49.959
2019/03/13,49.585
2019/03/14,55.469
2019/03/15,47.893
2019/03/16,53.205
2019/03/17,47.013
2019/03/18,54.729
2019/03/19,51.021
2019/03/20,50.621
2019/03/21,49.84
2019/03/22,50.945
2019/03/23,48.968
2019/03/24,47.314
2019/03/25,50.694
2019/03/26,45.538
2019/03/27,51.691
2019/03/28,50.832
2019/03/29,49.875
2019/03/30,48.268
2019/03/31,53.036
2019/04/01,49.383
2019/04/02,60.774
2019/04/03,58.183
2019/04/04,59.649
2019/04/05,60.299
2019/04/06,53.871
2019/04/07,59.894
2019/04/08,59.836
2019/04/09,53.939
2019/04/10,59.757
2019/04/11,57.009
2019/04/12,53.433
2019/04/13,51.841
2019/04/14,49.776
2019/04/15,60.091
2019/04/16,51.666
2019/04/17,52.981
2019/04/18,56.111
2019/04/19,52.762
2019/04/20,49.769
2019/04/21,55.486
2019/04/22,49.457
2019/04/23,53.376
2019/04/24,61.438
2019/04/25,50.572
2019/04/26,52.088
2019/04/27,47.488
2019/04/28,55.274
2019/04/29,50.419
2019/04/30,48.359
2019/05/01,53.198
2019/05/02,53.372
2019/05/03,49.865
2019/05/04,48.675
2019/05/05,52.551
2019/05/06,54.228
2019/05/07,49.589
2019/05/08,55.506
2019/05/09,55.138
2019/05/10,51.721
2019/05/11,58.193
2019/05/12,62.743
2019/05/13,60.507
2019/05/14,60.088
2019/05/15,64.277
2019/05/16,63.399
2019/05/17,59.079
2019/05/18,57.902
2019/05/19,61.433
2019/05/20,56.365
2019/05/21,61.313
2019/05/22,62.382
2019/05/23,52.406
2019/05/24,58.174
2019/05/25,51.315
2019/05/26,58.202
2019/05/27,60.346
2019/05/28,58.574
2019/05/29,59.753
2019/05/30,54.129
2019/05/31,46.001
2019/06/01,54.613
2019/06/02,50.011
2019/06/03,50.204
2019/06/04,54.169
2019/06/05,46.692
2019/06/06,46.144
2019/06/07,48.751
2019/06/08,43.786
2019/06/09,47.77
2019/06/10,48.13
2019/06/11,48.252
2019/06/12,46.141
2019/06/13,52.367
2019/06/14,53.767
2019/06/15,46.34
2019/06/16,51.682
2019/06/17,55.913
2019/06/18,57.543
2019/06/19,56.457
2019/06/20,48.094
2019/06/21,55.032
2019/06/22,59.86
2019/06/23,61.518
2019/06/24,58.141
2019/06/25,54.569
2019/06/26,66.188
2019/06/27,53.556
2019/06/28,56.922
2019/06/29,53.94
2019/06/30,51.475
2019/07/01,49.52
2019/07/02,52.612
2019/07/03,51.573
2019/07/04,51.647
2019/07/05,53.336
2019/07/06,49.579
2019/07/07,48.127
2019/07/08,55.127
2019/07/09,48.09
2019/07/10,49.17
2019/07/11,46.569
2019/07/12,50.584
2019/07/13,45.149
2019/07/14,43.748
2019/07/15,45.022
2019/07/16,46.139
2019/07/17,38.545
2019/07/18,44.884
2019/07/19,46.16
2019/07/20,51.564
2019/07/21,44.056
2019/07/22,46.855
2019/07/23,48.74
2019/07/24,43.264
2019/07/25,48.386
2019/07/26,47.569
2019/07/27,43.63
2019/07/28,47.614
2019/07/29,44.65
2019/07/30,45.597
2019/07/31,51.149
2019/08/01,43.591
2019/08/02,52.736
2019/08/03,50.68
2019/08/04,49.343
2019/08/05,46.759
2019/08/06,51.738
2019/08/07,48.838
2019/08/08,51.988
2019/08/09,50.418
2019/08/10,50.521
2019/08/11,47.485
2019/08/12,45.865
2019/08/13,51.879
2019/08/14,47.881
2019/08/15,45.426
2019/08/16,45.168
2019/08/17,44.686
2019/08/18,44.827
2019/08/19,50.879
2019/08/20,47.145
2019/08/21,45.002
2019/08/22,47.55
2019/08/23,47.924
2019/08/24,46.376
2019/08/25,45.752
2019/08/26,43.655
2019/08/27,46.448
2019/08/28,48.197
2019/08/29,45.831
2019/08/30,43.828
2019/08/31,46.676
2019/09/01,38.851
2019/09/02,47.194
2019/09/03,49.807
2019/09/04,45.521
2019/09/05,50.449
2019/09/06,48.043
2019/09/07,49.275
2019/09/08,50.509
2019/09/09,42.851
2019/09/10,52.176
2019/09/11,48.688
2019/09/12,44.776
2019/09/13,46.038
2019/09/14,45.871
2019/09/15,45.836
2019/09/16,43.949
2019/09/17,43.996
2019/09/18,49.399
2019/09/19,42.075
2019/09/20,45.485
2019/09/21,48.303
2019/09/22,46.636
2019/09/23,39.428
2019/09/24,50.812
2019/09/25,42.64
2019/09/26,42.412
2019/09/27,38.174
2019/09/28,44.814
2019/09/29,41.697
2019/09/30,41.811
2019/10/01,45.553
2019/10/02,43.846
2019/10/03,44.464
2019/10/04,44.382
2019/10/05,42.897
2019/10/06,43.443
2019/10/07,43.82
2019/10/08,44.531
2019/10/09,42.189
2019/10/10,50.61
2019/10/11,43.33
2019/10/12,43.841
2019/10/13,45.148
2019/10/14,47.349
2019/10/15,48.234
2019/10/16,46.146
2019/10/17,44.573
2019/10/18,45.177
2019/10/19,42.893
2019/10/20,48.753
2019/10/21,47.559
2019/10/22,47.179
2019/10/23,43.655
2019/10/24,36.345
2019/10/25,48.436
2019/10/26,51.617
2019/10/27,50.093
2019/10/28,55.078
2019/10/29,50.69
2019/10/30,52.336
2019/10/31,47.793
2019/11/01,53.291
2019/11/02,50.608
2019/11/03,52.187
2019/11/04,51.436
2019/11/05,53.931
2019/11/06,48.624
2019/11/07,51.069
2019/11/08,50.772
2019/11/09,56.9
2019/11/10,55.176
2019/11/11,48.021
2019/11/12,44.989
2019/11/13,54.961
2019/11/14,52.607
2019/11/15,47.041
2019/11/16,49.274
2019/11/17,52.028
2019/11/18,43.87
2019/11/19,52.668
2019/11/20,46.642
2019/11/21,47.661
2019/11/22,45.498
2019/11/23,45.56
2019/11/24,40.654
2019/11/25,42.19
2019/11/26,47.62
2019/11/27,47.656
2019/11/28,48.415
2019/11/29,45.281
2019/11/30,44.578
2019/12/01,49.521
2019/12/02,45.867
2019/12/03,49.964
2019/12/04,47.964
2019/12/05,43.643
2019/12/06,48.968
2019/12/07,50.191
2019/12/08,45.906
2019/12/09,48.221
2019/12/10,49.704
2019/12/11,45.987
2019/12/12,44.617
2019/12/13,51.049
2019/12/14,46.875
2019/12/15,45.149
2019/12/16,51.92
2019/12/17,44.328
2019/12/18,46.375
2019/12/19,50.76
2019/12/20,49.368
2019/12/21,49.932
2019/12/22,47.673
2019/12/23,46.25
2019/12/24,49.278
2019/12/25,47.529
2019/12/26,55.3
2019/12/27,47.606
2019/12/28,50.164
2019/12/29,49.875
2019/12/30,52.235
2019/12/31,46.897
2020/01/01,52.898
2020/01/02,41.496
2020/01/03,50.278
2020/01/04,50.066
2020/01/05,47.188
2020/01/06,45.62
2020/01/07,56.174
2020/01/08,47.528
2020/01/09,53.205
2020/01/10,49.542
2020/01/11,52.643
2020/01/12,49.336
2020/01/13,49.28
2020/01/14,55.174
2020/01/15,50.854
2020/01/16,53.707
2020/01/17,48.95
2020/01/18,49.203
2020/01/19,54.178
2020/01/20,50.325
2020/01/21,48.819
2020/01/22,52.853
2020/01/23,48.955
2020/01/24,48.061
2020/01/25,50.622
2020/01/26,46.978
2020/01/27,47.661
2020/01/28,53.553
2020/01/29,54.132
2020/01/30,49.914
2020/01/31,51.391
2020/02/01,50.162
2020/02/02,53.036
2020/02/03,51.96
2020/02/04,47.218
2020/02/05,54.931
2020/02/06,48.102
2020/02/07,53.832
2020/02/08,52.535
2020/02/09,57.729
2020/02/10,46.334
2020/02/11,55.871
2020/02/12,52.248
2020/02/13,53.575
2020/02/14,48.642
2020/02/15,53.911
2020/02/16,50.859
2020/02/17,52.201
2020/02/18,49.134
2020/02/19,50.399
2020/02/20,48.879
2020/02/21,51.092
2020/02/22,49.665
2020/02/23,51.258
2020/02/24,49.761
2020/02/25,48.457
2020/02/26,46.666
2020/02/27,46.648
2020/02/28,47.188
2020/02/29,41.635
2020/03/01,51.082
2020/03/02,44.363
2020/03/03,47.757
2020/03/04,49.458
2020/03/05,46.459
2020/03/06,50.08
2020/03/07,48.611
2020/03/08,45.947
2020/03/09,42.734
2020/03/10,39.576
2020/03/11,39.007
2020/03/12,42.804
2020/03/13,33.387
2020/03/14,34.052
2020/03/15,35.74
2020/03/16,34.19
2020/03/17,38.247
2020/03/18,34.079
2020/03/19,41.783
2020/03/20,47.073
2020/03/21,45.262
2020/03/22,43.657
2020/03/23,44.799
2020/03/24,48.57
2020/03/25,42.556
2020/03/26,59.268
2020/03/27,50.991
2020/03/28,47.823
2020/03/29,51.718
2020/03/30,49.79
2020/03/31,52.063
2020/04/01,49.947
2020/04/02,52.145
2020/04/03,49.659
2020/04/04,55.446
2020/04/05,53.408
2020/04/06,47.22
2020/04/07,56.392
2020/04/08,50.221
2020/04/09,52.326
2020/04/10,50.693
2020/04/11,49.099
2020/04/12,48.61
2020/04/13,51.684
2020/04/14,48.354
2020/04/15,50.693
2020/04/16,48.187
2020/04/17,47.866
2020/04/18,54.455
2020/04/19,50.414
2020/04/20,51.331
2020/04/21,46.974
2020/04/22,43.873
2020/04/23,52.557
2020/04/24,50.039
2020/04/25,51.786
2020/04/26,49.269
2020/04/27,51.642
2020/04/28,52.241
2020/04/29,52.418
2020/04/30,59.448
2020/05/01,57.45
2020/05/02,54.748
2020/05/03,57.585
2020/05/04,54.248
2020/05/05,56.129
2020/05/06,53.474
2020/05/07,58.299
2020/05/08,57.721
2020/05/09,59.448
2020/05/10,55.558
2020/05/11,44.882
2020/05/12,34.781
2020/05/13,34.417
2020/05/14,41.142
2020/05/15,39.873
2020/05/16,38.404
2020/05/17,38.877
2020/05/18,43.408
2020/05/19,43.34
2020/05/20,45.799
2020/05/21,45.646
2020/05/22,40.137
2020/05/23,44.299
2020/05/24,39.812
2020/05/25,42.519
2020/05/26,43.111
2020/05/27,42.767
2020/05/28,41.989
2020/05/29,41.652
2020/05/30,47.805
2020/05/31,42.881
2020/06/01,46.363
2020/06/02,44.65
2020/06/03,47.321
2020/06/04,47.542
2020/06/05,52.375
2020/06/06,50.254
2020/06/07,42.158
2020/06/08,51.261
2020/06/09,48.259
2020/06/10,47.786
2020/06/11,53.553
2020/06/12,45.932
2020/06/13,44.721
2020/06/14,50.234
2020/06/15,44.526
2020/06/16,48.547
2020/06/17,46.898
2020/06/18,41.822
2020/06/19,49.193
2020/06/20,45.306
2020/06/21,46.585
2020/06/22,45.117
2020/06/23,50.332
2020/06/24,45.318
2020/06/25,46.143
2020/06/26,50.377
2020/06/27,43.478
2020/06/28,46.967
2020/06/29,47.101
2020/06/30,45.702
2020/07/01,51.597
2020/07/02,47.668
2020/07/03,48.653
2020/07/04,45.928
2020/07/05,48.678
2020/07/06,47.779
2020/07/07,47.2
2020/07/08,49.414
2020/07/09,50.461
2020/07/10,48.215
2020/07/11,48.154
2020/07/12,49.571
2020/07/13,43.034
2020/07/14,48.868
2020/07/15,43.324
2020/07/16,47.608
2020/07/17,46.082
2020/07/18,50.593
2020/07/19,47.1
2020/07/20,47.87
2020/07/21,48.146
2020/07/22,55.682
2020/07/23,51.941
2020/07/24,55.187
2020/07/25,45.361
2020/07/26,52.108
2020/07/27,52.166
2020/07/28,59.369
2020/07/29,57.595
2020/07/30,58.017
2020/07/31,62.942
2020/08/01,55.184
2020/08/02,55.647
2020/08/03,58.711
2020/08/04,50.34
2020/08/05,52.695
2020/08/06,61.491
2020/08/07,53.079
2020/08/08,51.005
2020/08/09,53.328
2020/08/10,53.258
2020/08/11,55.61
2020/08/12,52.694
2020/08/13,48.498
2020/08/14,55.046
2020/08/15,49.186
2020/08/16,48.825
2020/08/17,48.483
2020/08/18,58.547
2020/08/19,53.982
2020/08/20,51.836
2020/08/21,52.524
2020/08/22,48.872
2020/08/23,50.589
2020/08/24,47.868
2020/08/25,44.507
2020/08/26,49.871
2020/08/27,50.397
2020/08/28,52.904
2020/08/29,44.101
2020/08/30,47.157
2020/08/31,50.512
2020/09/01,54.433
2020/09/02,47.882
2020/09/03,48.898
2020/09/04,47.019
2020/09/05,47.753
2020/09/06,43.767
2020/09/07,49.358
2020/09/08,42.354
2020/09/09,43.276
2020/09/10,52.059
2020/09/11,44.734
2020/09/12,49.099
2020/09/13,44.614
2020/09/14,49.856
2020/09/15,48.286
2020/09/16,48.369
2020/09/17,51.427
2020/09/18,47.458
2020/09/19,47.843
2020/09/20,44.708
2020/09/21,43.879
2020/09/22,43.836
2020/09/23,50.159
2020/09/24,43.732
2020/09/25,49.983
2020/09/26,45.852
2020/09/27,45.555
2020/09/28,43.252
2020/09/29,50.164
2020/09/30,51.455
2020/10/01,46.218
2020/10/02,50.62
2020/10/03,47.665
2020/10/04,48.936
2020/10/05,47.35
2020/10/06,46.805
2020/10/07,54.073
2020/10/08,49.382
2020/10/09,50.875
2020/10/10,50.534
2020/10/11,48.565
2020/10/12,52.363
2020/10/13,53.831
2020/10/14,46.788
2020/10/15,52.502
2020/10/16,50.015
2020/10/17,46.905
2020/10/18,42.339
2020/10/19,52.444
2020/10/20,51.695
2020/10/21,54.938
2020/10/22,59.237
2020/10/23,59.287
2020/10/24,54.918
2020/10/25,48.477
2020/10/26,53.464
2020/10/27,61.619
2020/10/28,62.513
2020/10/29,63.293
2020/10/30,63.616
2020/10/31,68.015
2020/11/01,55.59
2020/11/02,50.488
2020/11/03,67.539
2020/11/04,58.276
2020/11/05,59.826
2020/11/06,62.654
2020/11/07,54.634
2020/11/08,53.159
2020/11/09,60.209
2020/11/10,51.537
2020/11/11,54.735
2020/11/12,55.716
2020/11/13,51.111
2020/11/14,52.233
2020/11/15,53.93
2020/11/16,53.697
2020/11/17,54.138
2020/11/18,57.143
2020/11/19,54.389
2020/11/20,57.118
2020/11/21,55.569
2020/11/22,52.575
2020/11/23,50.925
2020/11/24,56.843
2020/11/25,60.19
2020/11/26,51.552
2020/11/27,50.744
2020/11/28,48.82
2020/11/29,49.341
2020/11/30,46.133
2020/12/01,58.773
2020/12/02,54.555
2020/12/03,55.937
2020/12/04,50.654
2020/12/05,48.439
2020/12/06,51.088
2020/12/07,49.347
2020/12/08,50.074
2020/12/09,49.544
2020/12/10,48.712
2020/12/11,45.713
2020/12/12,48.248
2020/12/13,53.048
2020/12/14,49.173
2020/12/15,52.06
2020/12/16,54.832
2020/12/17,65.826
2020/12/18,69.352
2020/12/19,60.379
