Date,sentbyaddress3roc
2013/11/15,7.805
2013/11/16,-15.46
2013/11/17,-21.308
2013/11/18,42.286
2013/11/19,103.415
2013/11/20,56.865
2013/11/21,-11.521
2013/11/22,-21.778
2013/11/23,-6.176
2013/11/24,-21.394
2013/11/25,-10.802
2013/11/26,19.152
2013/11/27,73.027
2013/11/28,42.575
2013/11/29,2.691
2013/11/30,-24.725
2013/12/01,-22.911
2013/12/02,-13.612
2013/12/03,10.901
2013/12/04,13.86
2013/12/05,14.929
2013/12/06,-7.129
2013/12/07,-18.628
2013/12/08,-43.926
2013/12/09,-9.494
2013/12/10,-0.666
2013/12/11,38.485
2013/12/12,-12.163
2013/12/13,-5.493
2013/12/14,-11.334
2013/12/15,-4.988
2013/12/16,13.188
2013/12/17,19.543
2013/12/18,48.281
2013/12/19,-1.486
2013/12/20,-11.672
2013/12/21,-32.948
2013/12/22,-27.741
2013/12/23,-11.437
2013/12/24,7.524
2013/12/25,19.371
2013/12/26,0.218
2013/12/27,-4.772
2013/12/28,-18.233
2013/12/29,-14.417
2013/12/30,7.276
2013/12/31,5.639
2014/01/01,-8.684
2014/01/02,-1.055
2014/01/03,23.79
2014/01/04,20.756
2014/01/05,0.117
2014/01/06,8.523
2014/01/07,15.498
2014/01/08,-1.276
2014/01/09,-15.436
2014/01/10,-7.483
2014/01/11,-5.988
2014/01/12,-16.865
2014/01/13,-1.364
2014/01/14,-0.529
2014/01/15,19.173
2014/01/16,-2.769
2014/01/17,-0.586
2014/01/18,-19.063
2014/01/19,-8.885
2014/01/20,23.712
2014/01/21,53.421
2014/01/22,38.382
2014/01/23,-9.102
2014/01/24,-13.67
2014/01/25,-20.791
2014/01/26,-9.725
2014/01/27,5.492
2014/01/28,31.121
2014/01/29,11.024
2014/01/30,0.711
2014/01/31,-2.74
2014/02/01,1.114
2014/02/02,-10.405
2014/02/03,0.763
2014/02/04,24.886
2014/02/05,18.372
2014/02/06,9.917
2014/02/07,-0.346
2014/02/08,-4.628
2014/02/09,-25.55
2014/02/10,-13.103
2014/02/11,0.428
2014/02/12,13.459
2014/02/13,1.526
2014/02/14,11.358
2014/02/15,7.77
2014/02/16,-20.74
2014/02/17,-15.783
2014/02/18,1.142
2014/02/19,55.117
2014/02/20,37.847
2014/02/21,26.607
2014/02/22,-14.23
2014/02/23,-9.146
2014/02/24,9.685
2014/02/25,43.211
2014/02/26,18.72
2014/02/27,-13.946
2014/02/28,-22.937
2014/03/01,-10.469
2014/03/02,-13.894
2014/03/03,30.131
2014/03/04,30.638
2014/03/05,34.832
2014/03/06,-11.517
2014/03/07,-20.752
2014/03/08,-12.823
2014/03/09,-13.429
2014/03/10,-7.691
2014/03/11,0.112
2014/03/12,15.827
2014/03/13,9.32
2014/03/14,-12.522
2014/03/15,-33.423
2014/03/16,-33.008
2014/03/17,3.138
2014/03/18,-2.397
2014/03/19,17.135
2014/03/20,-7.047
2014/03/21,43.679
2014/03/22,0.485
2014/03/23,-11.569
2014/03/24,-10.44
2014/03/25,11.431
2014/03/26,27.308
2014/03/27,17.081
2014/03/28,9.271
2014/03/29,-19.199
2014/03/30,-34.261
2014/03/31,-4.734
2014/04/01,31.235
2014/04/02,42.641
2014/04/03,-21.257
2014/04/04,1.862
2014/04/05,-15.346
2014/04/06,13.384
2014/04/07,-11.763
2014/04/08,10.388
2014/04/09,19.575
2014/04/10,16.116
2014/04/11,5.079
2014/04/12,-28.246
2014/04/13,-23.709
2014/04/14,8.516
2014/04/15,40.168
2014/04/16,20.547
2014/04/17,-19.827
2014/04/18,-18.256
2014/04/19,-18.505
2014/04/20,-13.532
2014/04/21,-6.696
2014/04/22,34.74
2014/04/23,17.035
2014/04/24,10.378
2014/04/25,-6.849
2014/04/26,-15.931
2014/04/27,-17.82
2014/04/28,-4.682
2014/04/29,26.867
2014/04/30,28.573
2014/05/01,-8.998
2014/05/02,-16.373
2014/05/03,-35.253
2014/05/04,-27.275
2014/05/05,3.893
2014/05/06,55.728
2014/05/07,47.993
2014/05/08,16.117
2014/05/09,-4.164
2014/05/10,-18.928
2014/05/11,-27.359
2014/05/12,-6.812
2014/05/13,8.413
2014/05/14,31.227
2014/05/15,21.016
2014/05/16,-2.318
2014/05/17,-20.195
2014/05/18,-24.052
2014/05/19,14.726
2014/05/20,49.645
2014/05/21,11.804
2014/05/22,0.773
2014/05/23,-5.562
2014/05/24,-23.47
2014/05/25,-3.458
2014/05/26,-6.404
2014/05/27,54.7
2014/05/28,22.513
2014/05/29,3.326
2014/05/30,-17.187
2014/05/31,-26.958
2014/06/01,-8.373
2014/06/02,18.002
2014/06/03,37.618
2014/06/04,11.069
2014/06/05,4.967
2014/06/06,-12.774
2014/06/07,-21.283
2014/06/08,-24.147
2014/06/09,-4.295
2014/06/10,20.552
2014/06/11,22.883
2014/06/12,6.557
2014/06/13,0.102
2014/06/14,-15.694
2014/06/15,-21.151
2014/06/16,5.158
2014/06/17,28.377
2014/06/18,25.186
2014/06/19,-14.086
2014/06/20,-16.354
2014/06/21,-12.325
2014/06/22,-2.92
2014/06/23,0.614
2014/06/24,17.741
2014/06/25,20.925
2014/06/26,3.431
2014/06/27,-1.953
2014/06/28,-22.397
2014/06/29,-18.025
2014/06/30,5.605
2014/07/01,35.483
2014/07/02,36.597
2014/07/03,-12.568
2014/07/04,-29.532
2014/07/05,-34.547
2014/07/06,-8.766
2014/07/07,32.943
2014/07/08,72.268
2014/07/09,27.463
2014/07/10,1.766
2014/07/11,-15.041
2014/07/12,-25.167
2014/07/13,-14.898
2014/07/14,-7.196
2014/07/15,34.01
2014/07/16,11.483
2014/07/17,8.782
2014/07/18,-9.279
2014/07/19,-10.685
2014/07/20,-12.573
2014/07/21,-7.239
2014/07/22,11.06
2014/07/23,17.032
2014/07/24,10.226
2014/07/25,4.376
2014/07/26,-23.45
2014/07/27,-17.282
2014/07/28,-1.686
2014/07/29,21.628
2014/07/30,32.554
2014/07/31,1.606
2014/08/01,5.232
2014/08/02,-25.451
2014/08/03,-25.712
2014/08/04,-13.238
2014/08/05,45.036
2014/08/06,60.462
2014/08/07,18.393
2014/08/08,-10.204
2014/08/09,-26.231
2014/08/10,-10.819
2014/08/11,11.805
2014/08/12,36.775
2014/08/13,29.205
2014/08/14,-3.541
2014/08/15,-12.668
2014/08/16,-17.238
2014/08/17,-21.298
2014/08/18,5.725
2014/08/19,14.522
2014/08/20,27.325
2014/08/21,0.588
2014/08/22,-5.988
2014/08/23,-23.524
2014/08/24,-15.723
2014/08/25,-1.383
2014/08/26,30.903
2014/08/27,13.295
2014/08/28,-0.947
2014/08/29,-16.007
2014/08/30,-18.779
2014/08/31,-15.039
2014/09/01,6.328
2014/09/02,22.066
2014/09/03,14.676
2014/09/04,5.829
2014/09/05,-3.462
2014/09/06,-13.852
2014/09/07,-7.644
2014/09/08,6.68
2014/09/09,38.385
2014/09/10,8.709
2014/09/11,-8.196
2014/09/12,-15.494
2014/09/13,-17.63
2014/09/14,4.403
2014/09/15,8.708
2014/09/16,44.619
2014/09/17,9.42
2014/09/18,4.153
2014/09/19,-21.193
2014/09/20,-19.359
2014/09/21,-23.328
2014/09/22,12.791
2014/09/23,26.109
2014/09/24,27.082
2014/09/25,3.576
2014/09/26,-7.452
2014/09/27,-16.102
2014/09/28,-7.979
2014/09/29,1.207
2014/09/30,27.022
2014/10/01,10.879
2014/10/02,10.082
2014/10/03,-9.544
2014/10/04,-15.072
2014/10/05,6.649
2014/10/06,7.519
2014/10/07,26.261
2014/10/08,-3.033
2014/10/09,4.923
2014/10/10,-2.013
2014/10/11,-17.388
2014/10/12,-0.625
2014/10/13,4.224
2014/10/14,27.984
2014/10/15,11.617
2014/10/16,-6.96
2014/10/17,-8.654
2014/10/18,-21.423
2014/10/19,-0.027
2014/10/20,4.866
2014/10/21,25.601
2014/10/22,5.468
2014/10/23,0.96
2014/10/24,-9.196
2014/10/25,-5.496
2014/10/26,-10.531
2014/10/27,14.355
2014/10/28,7.589
2014/10/29,16.979
2014/10/30,-3.205
2014/10/31,-4.29
2014/11/01,-21.822
2014/11/02,0.153
2014/11/03,4.71
2014/11/04,23.523
2014/11/05,-3.282
2014/11/06,1.746
2014/11/07,-5.806
2014/11/08,-23.497
2014/11/09,-4.135
2014/11/10,4.219
2014/11/11,26.179
2014/11/12,12.621
2014/11/13,6.774
2014/11/14,7.094
2014/11/15,-25.505
2014/11/16,-10.092
2014/11/17,-4.711
2014/11/18,20.629
2014/11/19,2.342
2014/11/20,1.179
2014/11/21,-5.99
2014/11/22,-13.81
2014/11/23,-10.279
2014/11/24,-2.008
2014/11/25,18.29
2014/11/26,6.746
2014/11/27,6.394
2014/11/28,-2.293
2014/11/29,-12.247
2014/11/30,4.186
2014/12/01,1.958
2014/12/02,38.713
2014/12/03,4.055
2014/12/04,7.017
2014/12/05,-13.562
2014/12/06,-21.427
2014/12/07,-10.86
2014/12/08,5.935
2014/12/09,22.371
2014/12/10,11.391
2014/12/11,-8.182
2014/12/12,-3.007
2014/12/13,-17.035
2014/12/14,8.778
2014/12/15,9.351
2014/12/16,42.202
2014/12/17,10.908
2014/12/18,-0.101
2014/12/19,-19.016
2014/12/20,-8.581
2014/12/21,-14.536
2014/12/22,16.181
2014/12/23,2.461
2014/12/24,-4.854
2014/12/25,-36.612
2014/12/26,-24.487
2014/12/27,-1.742
2014/12/28,31.583
2014/12/29,7.228
2014/12/30,10.7
2014/12/31,-15.032
2015/01/01,-31.098
2015/01/02,-6.458
2015/01/03,16.542
2015/01/04,52.595
2015/01/05,19.228
2015/01/06,4.213
2015/01/07,2.179
2015/01/08,0.675
2015/01/09,6.848
2015/01/10,13.512
2015/01/11,-11.513
2015/01/12,-4.108
2015/01/13,7.512
2015/01/14,22.528
2015/01/15,24.224
2015/01/16,-5.029
2015/01/17,1.84
2015/01/18,-21.365
2015/01/19,-1.464
2015/01/20,-11.125
2015/01/21,6.963
2015/01/22,-5.658
2015/01/23,-8.376
2015/01/24,-18.303
2015/01/25,13.362
2015/01/26,18.395
2015/01/27,31.327
2015/01/28,-29.601
2015/01/29,-18.124
2015/01/30,-25.578
2015/01/31,34.567
2015/02/01,4.401
2015/02/02,16.992
2015/02/03,-0.456
2015/02/04,10.302
2015/02/05,-0.863
2015/02/06,-8.6
2015/02/07,-19.586
2015/02/08,13.444
2015/02/09,2.072
2015/02/10,22.325
2015/02/11,-4.87
2015/02/12,1.586
2015/02/13,31.143
2015/02/14,2.975
2015/02/15,24.379
2015/02/16,-17.053
2015/02/17,10.535
2015/02/18,-14.704
2015/02/19,-14.142
2015/02/20,-11.408
2015/02/21,4.119
2015/02/22,1.615
2015/02/23,5.208
2015/02/24,-6.185
2015/02/25,7.277
2015/02/26,-4.659
2015/02/27,0.302
2015/02/28,8.484
2015/03/01,-1.551
2015/03/02,7.61
2015/03/03,3.54
2015/03/04,3.775
2015/03/05,-0.861
2015/03/06,-14.039
2015/03/07,-3.398
2015/03/08,-16.25
2015/03/09,6.995
2015/03/10,7.75
2015/03/11,13.366
2015/03/12,-5.062
2015/03/13,-6.529
2015/03/14,-2.474
2015/03/15,-8.749
2015/03/16,5.184
2015/03/17,-5.353
2015/03/18,4.917
2015/03/19,-7.016
2015/03/20,2.13
2015/03/21,-0.96
2015/03/22,-3.993
2015/03/23,3.638
2015/03/24,-1.451
2015/03/25,1.278
2015/03/26,-6.121
2015/03/27,6.383
2015/03/28,-4.292
2015/03/29,-1.46
2015/03/30,7.395
2015/03/31,25.186
2015/04/01,25.077
2015/04/02,1.576
2015/04/03,-13.725
2015/04/04,-16.422
2015/04/05,-14.282
2015/04/06,3.943
2015/04/07,11.739
2015/04/08,19.268
2015/04/09,3.659
2015/04/10,1.349
2015/04/11,-2.653
2015/04/12,-13.907
2015/04/13,0.152
2015/04/14,-0.86
2015/04/15,5.071
2015/04/16,-13.523
2015/04/17,-10.106
2015/04/18,3.959
2015/04/19,-5.318
2015/04/20,8.308
2015/04/21,6.059
2015/04/22,20.528
2015/04/23,5.01
2015/04/24,-1.828
2015/04/25,-2.624
2015/04/26,-10.21
2015/04/27,4.92
2015/04/28,-0.807
2015/04/29,13.367
2015/04/30,-2.179
2015/05/01,-11.778
2015/05/02,-3.196
2015/05/03,-17.157
2015/05/04,9.33
2015/05/05,4.083
2015/05/06,29.089
2015/05/07,8.765
2015/05/08,11.884
2015/05/09,-21.081
2015/05/10,-17.996
2015/05/11,-10.442
2015/05/12,28.205
2015/05/13,15.285
2015/05/14,-8.628
2015/05/15,-9.466
2015/05/16,-2.721
2015/05/17,-13.277
2015/05/18,-2.809
2015/05/19,6.611
2015/05/20,23.76
2015/05/21,2.003
2015/05/22,-5.177
2015/05/23,-18.926
2015/05/24,-2.249
2015/05/25,2.036
2015/05/26,24.134
2015/05/27,8.773
2015/05/28,3.135
2015/05/29,3.508
2015/05/30,12.023
2015/05/31,-0.276
2015/06/01,15.372
2015/06/02,6.52
2015/06/03,17.527
2015/06/04,-9.075
2015/06/05,-13.074
2015/06/06,-16.707
2015/06/07,-22.541
2015/06/08,-13.208
2015/06/09,13.351
2015/06/10,43.995
2015/06/11,24.369
2015/06/12,0.558
2015/06/13,-18.112
2015/06/14,-7.839
2015/06/15,12.201
2015/06/16,10.032
2015/06/17,24.138
2015/06/18,-9.862
2015/06/19,0.794
2015/06/20,-23.136
2015/06/21,-16.685
2015/06/22,-9.287
2015/06/23,21.438
2015/06/24,14.143
2015/06/25,-12.651
2015/06/26,-1.923
2015/06/27,4.272
2015/06/28,9.448
2015/06/29,-4.683
2015/06/30,13.903
2015/07/01,23.316
2015/07/02,15.067
2015/07/03,-6.697
2015/07/04,-15.189
2015/07/05,-13.308
2015/07/06,18.804
2015/07/07,36.636
2015/07/08,24.096
2015/07/09,-8.414
2015/07/10,-6.85
2015/07/11,-12.249
2015/07/12,-10.029
2015/07/13,-13.005
2015/07/14,-11.921
2015/07/15,-10.011
2015/07/16,-11.585
2015/07/17,-15.57
2015/07/18,-18.757
2015/07/19,-4.982
2015/07/20,22.356
2015/07/21,39.847
2015/07/22,22.583
2015/07/23,-8.559
2015/07/24,-12.794
2015/07/25,-22.767
2015/07/26,-3.726
2015/07/27,3.803
2015/07/28,24.162
2015/07/29,30.666
2015/07/30,1.688
2015/07/31,7.218
2015/08/01,-12.682
2015/08/02,-11.836
2015/08/03,-9.681
2015/08/04,6.195
2015/08/05,25.927
2015/08/06,6.82
2015/08/07,-12.083
2015/08/08,-17.737
2015/08/09,-23.656
2015/08/10,2.719
2015/08/11,5.198
2015/08/12,26.357
2015/08/13,-0.3
2015/08/14,0.425
2015/08/15,-12.981
2015/08/16,-13.436
2015/08/17,3.113
2015/08/18,19.941
2015/08/19,22.062
2015/08/20,-1.359
2015/08/21,-1.793
2015/08/22,0.698
2015/08/23,-8.336
2015/08/24,2.018
2015/08/25,-1.685
2015/08/26,11.232
2015/08/27,-5.64
2015/08/28,0.387
2015/08/29,-7.59
2015/08/30,-10.02
2015/08/31,-1.478
2015/09/01,14.378
2015/09/02,21.715
2015/09/03,4.488
2015/09/04,-14.969
2015/09/05,-5.216
2015/09/06,-14.054
2015/09/07,14.288
2015/09/08,3.003
2015/09/09,11.77
2015/09/10,-6.501
2015/09/11,-2.183
2015/09/12,-10.758
2015/09/13,0.899
2015/09/14,3.743
2015/09/15,25.055
2015/09/16,9.845
2015/09/17,2.512
2015/09/18,-3.848
2015/09/19,-11.447
2015/09/20,-12.638
2015/09/21,-0.035
2015/09/22,22.672
2015/09/23,9.353
2015/09/24,-3.389
2015/09/25,-7.817
2015/09/26,-8.452
2015/09/27,-7.772
2015/09/28,1.472
2015/09/29,22.667
2015/09/30,16.11
2015/10/01,-0.913
2015/10/02,-6.886
2015/10/03,-18.253
2015/10/04,-14.32
2015/10/05,-13.297
2015/10/06,12.935
2015/10/07,17.378
2015/10/08,20.24
2015/10/09,-13.255
2015/10/10,-1.712
2015/10/11,-24
2015/10/12,10.801
2015/10/13,-4.015
2015/10/14,26.469
2015/10/15,35
2015/10/16,18.824
2015/10/17,12.71
2015/10/18,-20.974
2015/10/19,0.548
2015/10/20,3.565
2015/10/21,19.43
2015/10/22,3.384
2015/10/23,-4.689
2015/10/24,1.592
2015/10/25,-5.774
2015/10/26,-8.079
2015/10/27,-1.831
2015/10/28,6.005
2015/10/29,11.996
2015/10/30,6.042
2015/10/31,5.818
2015/11/01,2.273
2015/11/02,1.69
2015/11/03,21.197
2015/11/04,35.97
2015/11/05,11.568
2015/11/06,-6.846
2015/11/07,-26.482
2015/11/08,-24.332
2015/11/09,-9.033
2015/11/10,2.711
2015/11/11,16.089
2015/11/12,-1.587
2015/11/13,-2.84
2015/11/14,0.502
2015/11/15,-2.981
2015/11/16,3.107
2015/11/17,-4.897
2015/11/18,5.02
2015/11/19,-2.156
2015/11/20,2.49
2015/11/21,-3.259
2015/11/22,-7.767
2015/11/23,-7.289
2015/11/24,4.876
2015/11/25,7.722
2015/11/26,13.257
2015/11/27,-5.533
2015/11/28,14.372
2015/11/29,-24.777
2015/11/30,26.837
2015/12/01,2.986
2015/12/02,52.565
2015/12/03,-22.625
2015/12/04,-11.804
2015/12/05,5.679
2015/12/06,16.401
2015/12/07,16.346
2015/12/08,1.202
2015/12/09,19.31
2015/12/10,13.361
2015/12/11,-4.541
2015/12/12,2.4
2015/12/13,-11.921
2015/12/14,8.367
2015/12/15,-3.047
2015/12/16,8.946
2015/12/17,-6.053
2015/12/18,-8.072
2015/12/19,6.819
2015/12/20,-2.627
2015/12/21,7.618
2015/12/22,-5.835
2015/12/23,-0.052
2015/12/24,-11.553
2015/12/25,-23.891
2015/12/26,-7.455
2015/12/27,-20.498
2015/12/28,7.525
2015/12/29,-3.382
2015/12/30,15.518
2015/12/31,-13.277
2016/01/01,-26.422
2016/01/02,-4.856
2016/01/03,4.645
2016/01/04,38.411
2016/01/05,11.897
2016/01/06,6.977
2016/01/07,5.936
2016/01/08,-3.259
2016/01/09,17.481
2016/01/10,-8.546
2016/01/11,4.891
2016/01/12,-0.466
2016/01/13,6.403
2016/01/14,-1.196
2016/01/15,-6.894
2016/01/16,14.66
2016/01/17,20.626
2016/01/18,14.218
2016/01/19,-14.226
2016/01/20,1.123
2016/01/21,7.069
2016/01/22,17.676
2016/01/23,-9.327
2016/01/24,-7.215
2016/01/25,5.014
2016/01/26,14.27
2016/01/27,11.498
2016/01/28,2.854
2016/01/29,-4.697
2016/01/30,-11.349
2016/01/31,-19.503
2016/02/01,-2.799
2016/02/02,23.433
2016/02/03,5.72
2016/02/04,-7.507
2016/02/05,-13.585
2016/02/06,6.583
2016/02/07,3.413
2016/02/08,-3.874
2016/02/09,7.728
2016/02/10,6.139
2016/02/11,1.27
2016/02/12,-9.032
2016/02/13,-13.593
2016/02/14,-7.006
2016/02/15,6.251
2016/02/16,6.486
2016/02/17,17.865
2016/02/18,-1.108
2016/02/19,5.913
2016/02/20,-7.311
2016/02/21,-2.583
2016/02/22,10.494
2016/02/23,11.864
2016/02/24,1.446
2016/02/25,-7.435
2016/02/26,-13.771
2016/02/27,-9.634
2016/02/28,-3.954
2016/02/29,20.622
2016/03/01,34.318
2016/03/02,20.387
2016/03/03,-13.92
2016/03/04,-25.207
2016/03/05,-18.358
2016/03/06,-25.918
2016/03/07,-13.277
2016/03/08,-10.07
2016/03/09,9.652
2016/03/10,5.711
2016/03/11,-7.896
2016/03/12,-11.927
2016/03/13,-11.899
2016/03/14,4.592
2016/03/15,19.901
2016/03/16,25.644
2016/03/17,8.285
2016/03/18,1.618
2016/03/19,-13.76
2016/03/20,-11.846
2016/03/21,-4.476
2016/03/22,13.112
2016/03/23,1.329
2016/03/24,-1.79
2016/03/25,-13.716
2016/03/26,-12.277
2016/03/27,-11.678
2016/03/28,8.242
2016/03/29,20.754
2016/03/30,16.912
2016/03/31,0.174
2016/04/01,3.115
2016/04/02,-5.289
2016/04/03,-3.154
2016/04/04,0.636
2016/04/05,9.645
2016/04/06,12.18
2016/04/07,-2.809
2016/04/08,-3.337
2016/04/09,-11.442
2016/04/10,-8.427
2016/04/11,3.262
2016/04/12,18.354
2016/04/13,14.442
2016/04/14,3.395
2016/04/15,-10.062
2016/04/16,-15.178
2016/04/17,-7.333
2016/04/18,4.52
2016/04/19,18.882
2016/04/20,5.347
2016/04/21,1.333
2016/04/22,-6.628
2016/04/23,-10.55
2016/04/24,-11.071
2016/04/25,5.683
2016/04/26,26.824
2016/04/27,15.699
2016/04/28,-2.336
2016/04/29,-4.644
2016/04/30,-8.644
2016/05/01,-13.171
2016/05/02,-11.183
2016/05/03,1.286
2016/05/04,11.477
2016/05/05,-0.439
2016/05/06,-0.31
2016/05/07,-11.177
2016/05/08,-10.661
2016/05/09,3.8
2016/05/10,19.12
2016/05/11,15.312
2016/05/12,-4.042
2016/05/13,-4.622
2016/05/14,-7.993
2016/05/15,-10.032
2016/05/16,5.576
2016/05/17,10.117
2016/05/18,17.738
2016/05/19,-6.662
2016/05/20,-7.761
2016/05/21,-14.028
2016/05/22,-11.984
2016/05/23,9.571
2016/05/24,19.965
2016/05/25,24.108
2016/05/26,-2.989
2016/05/27,-1.963
2016/05/28,-10.033
2016/05/29,-13.437
2016/05/30,-3.087
2016/05/31,3.898
2016/06/01,21.631
2016/06/02,-0.098
2016/06/03,3.978
2016/06/04,-14.553
2016/06/05,-11.554
2016/06/06,1.741
2016/06/07,21.214
2016/06/08,17.96
2016/06/09,6.495
2016/06/10,-0.664
2016/06/11,-6.397
2016/06/12,-10.559
2016/06/13,7.662
2016/06/14,13.42
2016/06/15,20.509
2016/06/16,5.285
2016/06/17,6.748
2016/06/18,-9.632
2016/06/19,-15.681
2016/06/20,-2.718
2016/06/21,7.491
2016/06/22,8.316
2016/06/23,-0.413
2016/06/24,-2.75
2016/06/25,-8.108
2016/06/26,-18.494
2016/06/27,-14.036
2016/06/28,1.8
2016/06/29,6.065
2016/06/30,6.838
2016/07/01,-7.802
2016/07/02,-10.951
2016/07/03,-19.918
2016/07/04,2.669
2016/07/05,9.047
2016/07/06,14.399
2016/07/07,-2.721
2016/07/08,-4.955
2016/07/09,-11.368
2016/07/10,-17.08
2016/07/11,5.307
2016/07/12,15.563
2016/07/13,21.016
2016/07/14,-1.447
2016/07/15,-2.451
2016/07/16,-11.355
2016/07/17,-17.063
2016/07/18,1.234
2016/07/19,12.536
2016/07/20,23.872
2016/07/21,-2.779
2016/07/22,1.1
2016/07/23,-11.952
2016/07/24,-10.798
2016/07/25,6.922
2016/07/26,20.357
2016/07/27,20.421
2016/07/28,-1.382
2016/07/29,-6.826
2016/07/30,-13.128
2016/07/31,-15.654
2016/08/01,4.093
2016/08/02,24.324
2016/08/03,23.463
2016/08/04,0.892
2016/08/05,-7.122
2016/08/06,-16.034
2016/08/07,-17.215
2016/08/08,1.313
2016/08/09,16.708
2016/08/10,28.56
2016/08/11,9.069
2016/08/12,0.209
2016/08/13,-13.898
2016/08/14,-18.25
2016/08/15,-10.024
2016/08/16,22.218
2016/08/17,19.386
2016/08/18,15.847
2016/08/19,-5.096
2016/08/20,-10.734
2016/08/21,-17.974
2016/08/22,-2.209
2016/08/23,9.567
2016/08/24,18.33
2016/08/25,-2.093
2016/08/26,-3.903
2016/08/27,-13.096
2016/08/28,-18.922
2016/08/29,-2.186
2016/08/30,25.509
2016/08/31,25.018
2016/09/01,6.813
2016/09/02,-9.723
2016/09/03,-10.941
2016/09/04,-17.798
2016/09/05,2.598
2016/09/06,16.29
2016/09/07,26.209
2016/09/08,0.176
2016/09/09,-4.413
2016/09/10,-14.327
2016/09/11,-14.878
2016/09/12,-1.483
2016/09/13,15.921
2016/09/14,17.501
2016/09/15,4.857
2016/09/16,-11
2016/09/17,-2.172
2016/09/18,-14.626
2016/09/19,6.175
2016/09/20,6.269
2016/09/21,19.041
2016/09/22,0.631
2016/09/23,-5.17
2016/09/24,-9.777
2016/09/25,-7.827
2016/09/26,8.155
2016/09/27,19.521
2016/09/28,20.25
2016/09/29,5.427
2016/09/30,4.009
2016/10/01,-8.287
2016/10/02,-19.733
2016/10/03,4.771
2016/10/04,21.069
2016/10/05,33.075
2016/10/06,4.851
2016/10/07,-1.094
2016/10/08,-5.396
2016/10/09,-24.642
2016/10/10,-17.714
2016/10/11,1.486
2016/10/12,11.68
2016/10/13,5.875
2016/10/14,-4.956
2016/10/15,-5.928
2016/10/16,-10.736
2016/10/17,-0.584
2016/10/18,14.548
2016/10/19,-3.051
2016/10/20,13.394
2016/10/21,4.167
2016/10/22,10.57
2016/10/23,-27.96
2016/10/24,-13.676
2016/10/25,8.166
2016/10/26,13.843
2016/10/27,32.42
2016/10/28,2.695
2016/10/29,0.25
2016/10/30,-34.652
2016/10/31,-1.809
2016/11/01,7.382
2016/11/02,30.754
2016/11/03,8.256
2016/11/04,0.539
2016/11/05,-7.698
2016/11/06,-15.649
2016/11/07,9.716
2016/11/08,17.635
2016/11/09,17.633
2016/11/10,-0.915
2016/11/11,-12.022
2016/11/12,-9.036
2016/11/13,-17.048
2016/11/14,7.64
2016/11/15,16.1
2016/11/16,21.588
2016/11/17,2.066
2016/11/18,-1.786
2016/11/19,-6.788
2016/11/20,-10.556
2016/11/21,2.791
2016/11/22,12.338
2016/11/23,12.548
2016/11/24,12.083
2016/11/25,5.112
2016/11/26,0.12
2016/11/27,-24.291
2016/11/28,-0.127
2016/11/29,3.506
2016/11/30,22.411
2016/12/01,-18.465
2016/12/02,15.78
2016/12/03,-0.818
2016/12/04,1.159
2016/12/05,-12.779
2016/12/06,9.762
2016/12/07,25.842
2016/12/08,-2.598
2016/12/09,-14.57
2016/12/10,-18.001
2016/12/11,-16.674
2016/12/12,-0.044
2016/12/13,13.287
2016/12/14,19.584
2016/12/15,1.84
2016/12/16,-3.445
2016/12/17,-11.444
2016/12/18,-16.062
2016/12/19,1.4
2016/12/20,15.079
2016/12/21,31.574
2016/12/22,6.878
2016/12/23,1.691
2016/12/24,-23.168
2016/12/25,-36.267
2016/12/26,-16.634
2016/12/27,22.603
2016/12/28,54.443
2016/12/29,21.202
2016/12/30,-2.073
2016/12/31,-15.517
2017/01/01,-36.926
2017/01/02,0.618
2017/01/03,15.293
2017/01/04,66.072
2017/01/05,-1.751
2017/01/06,9.514
2017/01/07,-11.914
2017/01/08,-11.918
2017/01/09,-16.701
2017/01/10,7.491
2017/01/11,10.961
2017/01/12,2.862
2017/01/13,-10.206
2017/01/14,-12.156
2017/01/15,-16.873
2017/01/16,0.533
2017/01/17,17.776
2017/01/18,24.506
2017/01/19,10.386
2017/01/20,2.965
2017/01/21,-5.745
2017/01/22,-20.039
2017/01/23,-18.407
2017/01/24,7.696
2017/01/25,25.102
2017/01/26,24.683
2017/01/27,-6.453
2017/01/28,-12.26
2017/01/29,-18.067
2017/01/30,-3.886
2017/01/31,19.704
2017/02/01,39.956
2017/02/02,2.047
2017/02/03,5.741
2017/02/04,-15.596
2017/02/05,9.44
2017/02/06,-24.852
2017/02/07,10.519
2017/02/08,2.092
2017/02/09,33.198
2017/02/10,-8.464
2017/02/11,-10.837
2017/02/12,-27.958
2017/02/13,-2.087
2017/02/14,15.909
2017/02/15,22.04
2017/02/16,-1.343
2017/02/17,2.493
2017/02/18,-0.602
2017/02/19,-8.67
2017/02/20,-7.419
2017/02/21,0.083
2017/02/22,10.831
2017/02/23,11.321
2017/02/24,18.31
2017/02/25,8.544
2017/02/26,-19.453
2017/02/27,-16.415
2017/02/28,0.801
2017/03/01,17.679
2017/03/02,14.213
2017/03/03,5.019
2017/03/04,-9.653
2017/03/05,-12.547
2017/03/06,-7.903
2017/03/07,19.152
2017/03/08,6.1
2017/03/09,1.084
2017/03/10,-4.743
2017/03/11,-3.251
2017/03/12,-23.425
2017/03/13,-7.805
2017/03/14,8.908
2017/03/15,27.773
