Date,size30std
2014/05/05,75384
2014/05/06,75270
2014/05/07,75287
2014/05/08,71089
2014/05/09,70713
2014/05/10,72049
2014/05/11,72036
2014/05/12,70796
2014/05/13,67237
2014/05/14,68551
2014/05/15,68752
2014/05/16,66947
2014/05/17,68148
2014/05/18,69220
2014/05/19,68628
2014/05/20,66070
2014/05/21,64764
2014/05/22,61207
2014/05/23,61586
2014/05/24,59566
2014/05/25,59586
2014/05/26,57949
2014/05/27,60681
2014/05/28,60981
2014/05/29,62722
2014/05/30,61217
2014/05/31,60115
2014/06/01,60441
2014/06/02,60691
2014/06/03,59732
2014/06/04,54995
2014/06/05,56226
2014/06/06,58133
2014/06/07,60493
2014/06/08,60320
2014/06/09,56186
2014/06/10,55998
2014/06/11,55749
2014/06/12,55753
2014/06/13,54560
2014/06/14,57749
2014/06/15,60959
2014/06/16,59416
2014/06/17,57485
2014/06/18,57374
2014/06/19,56918
2014/06/20,59592
2014/06/21,62755
2014/06/22,64145
2014/06/23,63592
2014/06/24,63991
2014/06/25,63405
2014/06/26,56766
2014/06/27,56647
2014/06/28,53960
2014/06/29,54116
2014/06/30,68029
2014/07/01,79374
2014/07/02,83187
2014/07/03,84660
2014/07/04,84888
2014/07/05,84632
2014/07/06,82460
2014/07/07,82390
2014/07/08,85541
2014/07/09,86328
2014/07/10,86837
2014/07/11,86312
2014/07/12,86928
2014/07/13,86934
2014/07/14,86386
2014/07/15,84895
2014/07/16,85538
2014/07/17,85376
2014/07/18,85371
2014/07/19,86441
2014/07/20,84645
2014/07/21,81673
2014/07/22,80256
2014/07/23,79943
2014/07/24,79733
2014/07/25,78713
2014/07/26,77820
2014/07/27,75416
2014/07/28,71726
2014/07/29,69541
2014/07/30,63049
2014/07/31,54985
2014/08/01,51628
2014/08/02,53374
2014/08/03,53306
2014/08/04,54573
2014/08/05,62172
2014/08/06,64075
2014/08/07,62292
2014/08/08,62197
2014/08/09,64776
2014/08/10,65906
2014/08/11,63661
2014/08/12,62929
2014/08/13,67923
2014/08/14,67941
2014/08/15,67919
2014/08/16,71454
2014/08/17,72119
2014/08/18,70433
2014/08/19,69988
2014/08/20,69996
2014/08/21,69483
2014/08/22,69320
2014/08/23,71208
2014/08/24,71021
2014/08/25,72535
2014/08/26,71761
2014/08/27,71757
2014/08/28,72227
2014/08/29,73139
2014/08/30,75941
2014/08/31,79423
2014/09/01,79293
2014/09/02,78340
2014/09/03,75911
2014/09/04,70286
2014/09/05,69254
2014/09/06,71295
2014/09/07,71290
2014/09/08,71387
2014/09/09,79611
2014/09/10,82180
2014/09/11,83151
2014/09/12,79484
2014/09/13,82894
2014/09/14,83433
2014/09/15,81539
2014/09/16,82554
2014/09/17,81423
2014/09/18,80924
2014/09/19,81537
2014/09/20,82822
2014/09/21,83501
2014/09/22,81446
2014/09/23,84259
2014/09/24,83964
2014/09/25,84739
2014/09/26,87256
2014/09/27,87595
2014/09/28,89681
2014/09/29,88047
2014/09/30,82847
2014/10/01,83031
2014/10/02,83601
2014/10/03,83141
2014/10/04,82786
2014/10/05,82797
2014/10/06,77840
2014/10/07,80520
2014/10/08,80991
2014/10/09,76633
2014/10/10,75859
2014/10/11,73337
2014/10/12,72299
2014/10/13,62998
2014/10/14,70131
2014/10/15,70254
2014/10/16,70133
2014/10/17,68204
2014/10/18,69455
2014/10/19,65715
2014/10/20,60786
2014/10/21,54258
2014/10/22,52722
2014/10/23,52678
2014/10/24,53456
2014/10/25,54417
2014/10/26,55812
2014/10/27,56158
2014/10/28,58670
2014/10/29,58512
2014/10/30,58509
2014/10/31,60638
2014/11/01,63694
2014/11/02,64089
2014/11/03,63739
2014/11/04,62872
2014/11/05,65205
2014/11/06,66295
2014/11/07,67625
2014/11/08,68875
2014/11/09,68842
2014/11/10,67761
2014/11/11,73277
2014/11/12,76535
2014/11/13,77954
2014/11/14,77908
2014/11/15,77771
2014/11/16,77356
2014/11/17,72480
2014/11/18,72478
2014/11/19,72498
2014/11/20,74022
2014/11/21,75015
2014/11/22,77612
2014/11/23,75317
2014/11/24,72643
2014/11/25,75028
2014/11/26,75062
2014/11/27,74769
2014/11/28,74701
2014/11/29,76549
2014/11/30,72407
2014/12/01,70795
2014/12/02,72946
2014/12/03,86235
2014/12/04,85648
2014/12/05,86056
2014/12/06,86347
2014/12/07,86319
2014/12/08,80941
2014/12/09,80055
2014/12/10,80046
2014/12/11,79382
2014/12/12,79110
2014/12/13,81230
2014/12/14,81306
2014/12/15,81622
2014/12/16,85996
2014/12/17,94271
2014/12/18,96709
2014/12/19,97305
2014/12/20,97617
2014/12/21,97676
2014/12/22,90924
2014/12/23,90603
2014/12/24,94414
2014/12/25,105172
2014/12/26,109443
2014/12/27,112040
2014/12/28,114968
2014/12/29,114033
2014/12/30,115651
2014/12/31,117064
2015/01/01,129371
2015/01/02,122457
2015/01/03,122141
2015/01/04,123422
2015/01/05,123887
2015/01/06,123836
2015/01/07,123664
2015/01/08,125164
2015/01/09,127918
2015/01/10,130005
2015/01/11,130005
2015/01/12,129900
2015/01/13,138306
2015/01/14,138994
2015/01/15,138073
2015/01/16,132300
2015/01/17,129771
2015/01/18,128018
2015/01/19,129112
2015/01/20,135277
2015/01/21,135298
2015/01/22,135550
2015/01/23,135403
2015/01/24,129558
2015/01/25,132291
2015/01/26,138849
2015/01/27,135731
2015/01/28,136614
2015/01/29,137940
2015/01/30,134860
2015/01/31,119335
2015/02/01,115840
2015/02/02,114779
2015/02/03,110456
2015/02/04,112739
2015/02/05,114008
2015/02/06,120503
2015/02/07,124035
2015/02/08,124048
2015/02/09,123489
2015/02/10,123400
2015/02/11,123356
2015/02/12,118634
2015/02/13,126949
2015/02/14,126583
2015/02/15,131453
2015/02/16,132249
2015/02/17,133593
2015/02/18,133259
2015/02/19,131624
2015/02/20,131599
2015/02/21,131747
2015/02/22,131606
2015/02/23,132237
2015/02/24,130518
2015/02/25,122389
2015/02/26,122160
2015/02/27,117517
2015/02/28,116115
2015/03/01,114198
2015/03/02,112527
2015/03/03,109113
2015/03/04,105822
2015/03/05,110684
2015/03/06,106984
2015/03/07,101391
2015/03/08,90212
2015/03/09,81890
2015/03/10,81869
2015/03/11,80841
2015/03/12,83541
2015/03/13,81698
2015/03/14,81588
2015/03/15,75581
2015/03/16,76170
2015/03/17,71952
2015/03/18,72052
2015/03/19,73190
2015/03/20,72041
2015/03/21,68168
2015/03/22,67955
2015/03/23,68190
2015/03/24,76966
2015/03/25,82897
2015/03/26,82101
2015/03/27,87606
2015/03/28,88886
2015/03/29,89785
2015/03/30,88223
2015/03/31,88294
2015/04/01,92646
2015/04/02,92872
2015/04/03,93053
2015/04/04,88973
2015/04/05,88988
2015/04/06,93912
2015/04/07,92961
2015/04/08,94446
2015/04/09,96026
2015/04/10,96002
2015/04/11,92262
2015/04/12,92307
2015/04/13,92764
2015/04/14,91699
2015/04/15,92968
2015/04/16,93072
2015/04/17,93737
2015/04/18,90716
2015/04/19,90597
2015/04/20,89337
2015/04/21,89363
2015/04/22,88761
2015/04/23,85174
2015/04/24,87326
2015/04/25,90236
2015/04/26,83278
2015/04/27,81450
2015/04/28,79580
2015/04/29,86005
2015/04/30,86731
2015/05/01,87041
2015/05/02,86821
2015/05/03,89207
2015/05/04,87123
2015/05/05,86850
2015/05/06,84720
2015/05/07,84958
2015/05/08,81972
2015/05/09,80925
2015/05/10,80909
2015/05/11,80895
2015/05/12,80200
2015/05/13,81680
2015/05/14,84445
2015/05/15,82762
2015/05/16,82078
2015/05/17,86647
2015/05/18,86425
2015/05/19,88431
2015/05/20,88440
2015/05/21,90940
2015/05/22,91203
2015/05/23,89322
2015/05/24,81201
2015/05/25,78945
2015/05/26,79315
2015/05/27,79420
2015/05/28,82089
2015/05/29,74209
2015/05/30,78888
2015/05/31,76282
2015/06/01,89588
2015/06/02,90173
2015/06/03,92562
2015/06/04,92637
2015/06/05,91170
2015/06/06,101230
2015/06/07,102808
2015/06/08,103137
2015/06/09,103080
2015/06/10,107481
2015/06/11,109029
2015/06/12,109860
2015/06/13,107342
2015/06/14,106090
2015/06/15,111065
2015/06/16,116619
2015/06/17,118455
2015/06/18,119722
2015/06/19,121979
2015/06/20,115633
2015/06/21,115234
2015/06/22,126362
2015/06/23,127519
2015/06/24,129479
2015/06/25,133273
2015/06/26,133740
2015/06/27,134365
2015/06/28,134674
2015/06/29,134907
2015/06/30,142303
2015/07/01,153800
2015/07/02,153883
2015/07/03,154226
2015/07/04,156094
2015/07/05,155629
2015/07/06,142810
2015/07/07,173848
2015/07/08,192046
2015/07/09,210235
2015/07/10,216177
2015/07/11,231530
2015/07/12,248905
2015/07/13,251281
2015/07/14,254071
2015/07/15,256872
2015/07/16,262031
2015/07/17,264746
2015/07/18,264957
2015/07/19,265326
2015/07/20,265405
2015/07/21,262440
2015/07/22,265515
2015/07/23,272008
2015/07/24,272857
2015/07/25,273282
2015/07/26,272103
2015/07/27,270716
2015/07/28,264341
2015/07/29,278631
2015/07/30,286857
2015/07/31,292463
2015/08/01,292695
2015/08/02,292862
2015/08/03,287170
2015/08/04,288195
2015/08/05,292219
2015/08/06,293304
2015/08/07,294199
2015/08/08,306077
2015/08/09,317602
2015/08/10,317133
2015/08/11,315588
2015/08/12,312248
2015/08/13,310595
2015/08/14,311519
2015/08/15,311927
2015/08/16,313303
2015/08/17,312289
2015/08/18,309777
2015/08/19,310763
2015/08/20,313282
2015/08/21,317353
2015/08/22,318535
2015/08/23,316908
2015/08/24,312033
2015/08/25,310755
2015/08/26,314337
2015/08/27,314576
2015/08/28,291000
2015/08/29,275559
2015/08/30,258192
2015/08/31,239057
2015/09/01,238814
2015/09/02,261501
2015/09/03,231629
2015/09/04,196397
2015/09/05,150127
2015/09/06,148296
2015/09/07,146240
2015/09/08,171016
2015/09/09,199053
2015/09/10,216742
2015/09/11,232224
2015/09/12,241953
2015/09/13,246909
2015/09/14,261181
2015/09/15,267209
2015/09/16,272206
2015/09/17,280288
2015/09/18,277653
2015/09/19,274987
2015/09/20,268994
2015/09/21,263838
2015/09/22,260139
2015/09/23,260337
2015/09/24,260290
2015/09/25,257190
2015/09/26,257238
2015/09/27,255471
2015/09/28,245474
2015/09/29,238664
2015/09/30,236306
2015/10/01,235999
2015/10/02,224118
2015/10/03,230257
2015/10/04,228444
2015/10/05,230039
2015/10/06,224681
2015/10/07,228348
2015/10/08,225947
2015/10/09,217174
2015/10/10,212396
2015/10/11,204945
2015/10/12,200516
2015/10/13,198206
2015/10/14,182996
2015/10/15,172169
2015/10/16,164132
2015/10/17,152349
2015/10/18,151781
2015/10/19,150756
2015/10/20,161871
2015/10/21,160068
2015/10/22,159613
2015/10/23,157969
2015/10/24,157209
2015/10/25,152583
2015/10/26,149874
2015/10/27,145818
2015/10/28,146768
2015/10/29,144957
2015/10/30,144859
2015/10/31,141090
2015/11/01,140905
2015/11/02,130871
2015/11/03,119591
2015/11/04,131204
2015/11/05,141066
2015/11/06,138705
2015/11/07,136996
2015/11/08,137377
2015/11/09,136941
2015/11/10,136564
2015/11/11,138053
2015/11/12,139196
2015/11/13,141319
2015/11/14,141187
2015/11/15,144000
2015/11/16,144921
2015/11/17,144293
2015/11/18,142670
2015/11/19,136975
2015/11/20,139109
2015/11/21,143666
2015/11/22,151187
2015/11/23,151561
2015/11/24,151706
2015/11/25,148279
2015/11/26,148497
2015/11/27,151210
2015/11/28,151078
2015/11/29,155561
2015/11/30,159948
2015/12/01,159628
2015/12/02,161387
2015/12/03,158255
2015/12/04,137114
2015/12/05,122495
2015/12/06,117606
2015/12/07,126511
2015/12/08,127979
2015/12/09,133939
2015/12/10,133550
2015/12/11,135336
2015/12/12,141263
2015/12/13,144100
2015/12/14,144558
2015/12/15,141822
2015/12/16,143337
2015/12/17,145983
2015/12/18,146105
2015/12/19,147501
2015/12/20,143531
2015/12/21,147006
2015/12/22,140728
2015/12/23,137131
2015/12/24,136491
2015/12/25,139107
2015/12/26,138580
2015/12/27,153419
2015/12/28,151264
2015/12/29,136611
2015/12/30,138814
2015/12/31,139623
2016/01/01,147581
2016/01/02,148278
2016/01/03,149812
2016/01/04,150660
2016/01/05,150510
2016/01/06,149287
2016/01/07,152220
2016/01/08,151039
2016/01/09,147485
2016/01/10,151868
2016/01/11,150348
2016/01/12,148185
2016/01/13,149657
2016/01/14,153913
2016/01/15,163753
2016/01/16,168463
2016/01/17,174316
2016/01/18,174567
2016/01/19,181237
2016/01/20,193090
2016/01/21,202337
2016/01/22,201841
2016/01/23,200877
2016/01/24,196822
2016/01/25,195189
2016/01/26,183213
2016/01/27,185825
2016/01/28,191512
2016/01/29,187022
2016/01/30,186030
2016/01/31,179420
2016/02/01,179699
2016/02/02,178842
2016/02/03,172907
2016/02/04,172393
2016/02/05,172835
2016/02/06,175587
2016/02/07,171317
2016/02/08,176071
2016/02/09,163641
2016/02/10,163153
2016/02/11,160928
2016/02/12,163965
2016/02/13,166034
2016/02/14,165306
2016/02/15,166074
2016/02/16,166379
2016/02/17,168139
2016/02/18,166844
2016/02/19,157545
2016/02/20,148921
2016/02/21,158529
2016/02/22,167295
2016/02/23,175353
2016/02/24,189745
2016/02/25,191593
2016/02/26,192028
2016/02/27,190999
2016/02/28,191552
2016/02/29,193999
2016/03/01,191085
2016/03/02,198590
2016/03/03,206946
2016/03/04,203117
2016/03/05,199601
2016/03/06,201109
2016/03/07,193298
2016/03/08,194344
2016/03/09,193510
2016/03/10,194528
2016/03/11,201636
2016/03/12,208075
2016/03/13,206145
2016/03/14,201058
2016/03/15,197961
2016/03/16,200793
2016/03/17,200843
2016/03/18,200878
2016/03/19,201680
2016/03/20,204593
2016/03/21,204506
2016/03/22,202113
2016/03/23,196093
2016/03/24,190383
2016/03/25,181869
2016/03/26,183230
2016/03/27,185233
2016/03/28,185214
2016/03/29,189055
2016/03/30,175045
2016/03/31,167398
2016/04/01,153534
2016/04/02,135978
2016/04/03,132654
2016/04/04,129609
2016/04/05,128150
2016/04/06,128135
2016/04/07,129619
2016/04/08,128830
2016/04/09,130737
2016/04/10,137713
2016/04/11,132137
2016/04/12,137816
2016/04/13,137705
2016/04/14,136634
2016/04/15,138622
2016/04/16,138917
2016/04/17,139917
2016/04/18,144445
2016/04/19,143296
2016/04/20,142982
2016/04/21,143045
2016/04/22,143402
2016/04/23,144447
2016/04/24,139787
2016/04/25,144513
2016/04/26,141850
2016/04/27,147702
2016/04/28,154135
2016/04/29,155848
2016/04/30,151897
2016/05/01,157848
2016/05/02,156525
2016/05/03,156971
2016/05/04,155200
2016/05/05,155861
2016/05/06,156681
2016/05/07,160282
2016/05/08,170260
2016/05/09,170032
2016/05/10,156261
2016/05/11,158088
2016/05/12,154895
2016/05/13,154630
2016/05/14,156330
2016/05/15,155813
2016/05/16,164064
2016/05/17,165444
2016/05/18,168219
2016/05/19,182166
2016/05/20,180353
2016/05/21,184905
2016/05/22,194891
2016/05/23,195571
2016/05/24,197049
2016/05/25,196784
2016/05/26,197000
2016/05/27,203648
2016/05/28,201283
2016/05/29,203549
2016/05/30,208091
2016/05/31,203037
2016/06/01,203676
2016/06/02,204188
2016/06/03,202581
2016/06/04,200679
2016/06/05,207803
2016/06/06,203274
2016/06/07,186570
2016/06/08,176272
2016/06/09,176674
2016/06/10,176743
2016/06/11,181060
2016/06/12,180540
2016/06/13,184632
2016/06/14,191191
2016/06/15,191873
2016/06/16,197629
2016/06/17,200706
2016/06/18,195359
2016/06/19,197991
2016/06/20,196494
2016/06/21,183394
2016/06/22,175973
2016/06/23,178565
2016/06/24,182230
2016/06/25,182883
2016/06/26,180135
2016/06/27,180787
2016/06/28,174157
2016/06/29,174302
2016/06/30,173987
2016/07/01,176000
2016/07/02,181822
2016/07/03,195760
2016/07/04,197059
2016/07/05,183347
2016/07/06,179069
2016/07/07,179017
2016/07/08,179439
2016/07/09,185188
2016/07/10,202418
2016/07/11,198349
2016/07/12,198546
2016/07/13,194530
2016/07/14,186280
2016/07/15,181050
2016/07/16,174435
2016/07/17,167899
2016/07/18,165340
2016/07/19,166756
2016/07/20,166871
2016/07/21,159817
2016/07/22,150871
2016/07/23,142474
2016/07/24,128032
2016/07/25,137657
2016/07/26,147927
2016/07/27,156803
2016/07/28,160097
2016/07/29,160429
2016/07/30,163130
2016/07/31,162437
2016/08/01,158576
2016/08/02,145148
2016/08/03,143270
2016/08/04,143429
2016/08/05,148204
2016/08/06,161786
2016/08/07,161983
2016/08/08,154495
2016/08/09,134811
2016/08/10,134922
2016/08/11,135325
2016/08/12,135352
2016/08/13,145510
2016/08/14,157725
2016/08/15,151695
2016/08/16,152133
2016/08/17,159559
2016/08/18,159008
2016/08/19,159163
2016/08/20,163463
2016/08/21,177323
2016/08/22,177327
2016/08/23,177457
2016/08/24,174025
2016/08/25,169962
2016/08/26,164717
2016/08/27,166616
2016/08/28,178424
2016/08/29,175785
2016/08/30,175718
2016/08/31,176391
2016/09/01,175834
2016/09/02,176873
2016/09/03,176902
2016/09/04,189010
2016/09/05,183539
2016/09/06,185860
2016/09/07,185040
2016/09/08,182013
2016/09/09,181368
2016/09/10,185357
2016/09/11,196335
2016/09/12,194740
2016/09/13,188713
2016/09/14,188272
2016/09/15,180199
2016/09/16,166994
2016/09/17,166417
2016/09/18,168497
2016/09/19,170081
2016/09/20,161452
2016/09/21,162432
2016/09/22,160580
2016/09/23,161354
2016/09/24,162627
2016/09/25,171903
2016/09/26,170716
2016/09/27,162663
2016/09/28,161735
2016/09/29,163945
2016/09/30,164536
2016/10/01,161390
2016/10/02,161573
2016/10/03,166635
2016/10/04,155415
2016/10/05,149419
2016/10/06,146217
2016/10/07,150436
2016/10/08,149030
2016/10/09,149860
2016/10/10,149181
2016/10/11,146865
2016/10/12,147511
2016/10/13,155341
2016/10/14,157678
2016/10/15,157261
2016/10/16,157500
2016/10/17,165415
2016/10/18,161017
2016/10/19,160422
2016/10/20,173188
2016/10/21,170003
2016/10/22,169357
2016/10/23,169418
2016/10/24,159757
2016/10/25,139225
2016/10/26,147530
2016/10/27,154177
2016/10/28,152977
2016/10/29,154865
2016/10/30,172519
2016/10/31,166903
2016/11/01,161389
2016/11/02,162818
2016/11/03,162731
2016/11/04,166660
2016/11/05,167657
2016/11/06,172341
2016/11/07,170520
2016/11/08,159588
2016/11/09,160247
2016/11/10,158879
2016/11/11,162207
2016/11/12,167071
2016/11/13,168439
2016/11/14,168106
2016/11/15,165816
2016/11/16,163063
2016/11/17,164697
2016/11/18,167931
2016/11/19,160081
2016/11/20,160939
2016/11/21,162716
2016/11/22,166664
2016/11/23,170174
2016/11/24,170762
2016/11/25,168085
2016/11/26,165177
2016/11/27,165054
2016/11/28,163869
2016/11/29,141262
2016/11/30,140929
2016/12/01,141362
2016/12/02,146141
2016/12/03,145493
2016/12/04,142188
2016/12/05,139379
2016/12/06,132780
2016/12/07,132765
2016/12/08,133106
2016/12/09,134311
2016/12/10,131446
2016/12/11,142659
2016/12/12,131063
2016/12/13,127169
2016/12/14,122213
2016/12/15,123729
2016/12/16,120533
2016/12/17,124040
2016/12/18,123872
2016/12/19,123155
2016/12/20,126041
2016/12/21,127986
2016/12/22,126317
2016/12/23,124800
2016/12/24,123857
2016/12/25,150296
2016/12/26,148775
2016/12/27,147202
2016/12/28,146914
2016/12/29,148226
2016/12/30,147816
2016/12/31,150108
2017/01/01,158450
2017/01/02,160811
2017/01/03,161271
2017/01/04,166422
2017/01/05,168100
2017/01/06,172569
2017/01/07,176497
2017/01/08,177501
2017/01/09,178068
2017/01/10,164545
2017/01/11,161971
2017/01/12,162893
2017/01/13,163934
2017/01/14,170427
2017/01/15,182918
2017/01/16,186541
2017/01/17,186762
2017/01/18,186296
2017/01/19,183172
2017/01/20,186854
2017/01/21,194775
2017/01/22,204446
2017/01/23,205682
2017/01/24,196645
2017/01/25,202069
2017/01/26,207406
2017/01/27,207661
2017/01/28,205854
2017/01/29,205831
2017/01/30,207192
2017/01/31,199769
2017/02/01,200656
2017/02/02,200817
2017/02/03,199792
2017/02/04,197823
2017/02/05,196117
2017/02/06,195524
2017/02/07,195607
2017/02/08,197213
2017/02/09,197020
2017/02/10,198939
2017/02/11,198714
2017/02/12,198037
2017/02/13,190595
2017/02/14,172819
2017/02/15,164951
2017/02/16,166658
2017/02/17,167898
2017/02/18,166270
2017/02/19,149872
2017/02/20,123319
2017/02/21,78019
2017/02/22,78108
2017/02/23,77574
2017/02/24,76509
2017/02/25,74720
2017/02/26,64561
2017/02/27,59613
2017/02/28,51249
2017/03/01,52284
2017/03/02,52215
2017/03/03,53534
2017/03/04,53045
2017/03/05,53762
2017/03/06,53907
2017/03/07,54383
2017/03/08,54396
2017/03/09,55813
2017/03/10,57200
2017/03/11,58943
2017/03/12,58863
2017/03/13,59468
2017/03/14,49887
2017/03/15,46508
2017/03/16,36423
2017/03/17,36093
2017/03/18,37461
2017/03/19,47260
2017/03/20,47381
2017/03/21,45688
2017/03/22,45449
2017/03/23,44869
2017/03/24,57458
2017/03/25,58232
2017/03/26,119639
2017/03/27,121196
2017/03/28,121097
2017/03/29,121174
2017/03/30,121122
2017/03/31,120851
2017/04/01,120913
2017/04/02,129360
2017/04/03,131282
2017/04/04,131100
2017/04/05,131125
2017/04/06,131209
2017/04/07,131151
2017/04/08,130518
2017/04/09,129656
2017/04/10,128495
2017/04/11,128548
2017/04/12,128536
2017/04/13,128811
2017/04/14,129348
2017/04/15,129515
2017/04/16,128139
2017/04/17,128188
2017/04/18,126849
2017/04/19,127121
2017/04/20,126825
2017/04/21,126588
2017/04/22,126810
2017/04/23,123901
2017/04/24,124046
2017/04/25,72474
2017/04/26,69742
2017/04/27,69089
2017/04/28,70303
2017/04/29,70450
2017/04/30,70610
2017/05/01,70864
2017/05/02,50396
2017/05/03,40166
2017/05/04,40027
2017/05/05,40103
2017/05/06,39952
2017/05/07,39789
2017/05/08,39700
2017/05/09,37244
2017/05/10,32192
2017/05/11,32248
2017/05/12,32404
2017/05/13,32780
2017/05/14,31402
2017/05/15,30189
2017/05/16,26326
2017/05/17,22542
2017/05/18,21855
2017/05/19,21330
2017/05/20,21341
2017/05/21,22411
2017/05/22,22455
2017/05/23,20855
2017/05/24,20599
2017/05/25,20526
2017/05/26,21123
2017/05/27,22140
2017/05/28,20427
2017/05/29,20520
2017/05/30,20717
2017/05/31,20697
2017/06/01,20598
2017/06/02,19164
2017/06/03,19409
2017/06/04,19231
2017/06/05,19261
2017/06/06,19889
2017/06/07,20759
2017/06/08,20281
2017/06/09,19586
2017/06/10,19188
2017/06/11,20700
2017/06/12,19576
2017/06/13,19589
2017/06/14,19636
2017/06/15,20802
2017/06/16,20853
2017/06/17,21141
2017/06/18,25446
2017/06/19,25581
2017/06/20,25243
2017/06/21,25222
2017/06/22,25943
2017/06/23,27650
2017/06/24,29095
2017/06/25,33154
2017/06/26,32878
2017/06/27,33391
2017/06/28,33352
2017/06/29,33318
2017/06/30,33805
2017/07/01,46536
2017/07/02,82134
2017/07/03,97156
2017/07/04,98972
2017/07/05,100150
2017/07/06,99173
2017/07/07,98090
2017/07/08,102935
2017/07/09,124016
2017/07/10,141199
2017/07/11,141821
2017/07/12,142046
2017/07/13,142919
2017/07/14,142009
2017/07/15,140814
2017/07/16,141470
2017/07/17,139474
2017/07/18,140231
2017/07/19,137977
2017/07/20,136718
2017/07/21,136277
2017/07/22,132988
2017/07/23,154609
2017/07/24,153479
2017/07/25,153668
2017/07/26,152286
2017/07/27,148720
2017/07/28,146168
2017/07/29,143735
2017/07/30,144307
2017/07/31,145072
2017/08/01,151575
2017/08/02,149428
2017/08/03,149514
2017/08/04,149914
2017/08/05,147652
2017/08/06,150301
2017/08/07,151872
2017/08/08,147556
2017/08/09,139377
2017/08/10,142644
2017/08/11,144521
2017/08/12,146050
2017/08/13,148611
2017/08/14,147611
2017/08/15,147243
2017/08/16,148070
2017/08/17,149022
2017/08/18,149668
2017/08/19,150731
2017/08/20,150023
2017/08/21,151573
2017/08/22,126886
2017/08/23,127949
2017/08/24,127971
2017/08/25,127263
2017/08/26,129549
2017/08/27,131009
2017/08/28,129868
2017/08/29,122386
2017/08/30,122887
2017/08/31,91884
2017/09/01,87463
2017/09/02,98277
2017/09/03,120226
2017/09/04,117940
2017/09/05,123346
2017/09/06,124788
2017/09/07,134744
2017/09/08,135349
2017/09/09,156015
2017/09/10,165289
2017/09/11,168529
2017/09/12,184717
2017/09/13,198737
2017/09/14,201312
2017/09/15,201060
2017/09/16,211265
2017/09/17,237185
2017/09/18,234628
2017/09/19,233209
2017/09/20,230592
2017/09/21,228705
2017/09/22,224956
2017/09/23,238989
2017/09/24,247096
2017/09/25,240099
2017/09/26,235538
2017/09/27,228150
2017/09/28,218228
2017/09/29,208931
2017/09/30,199412
2017/10/01,191520
2017/10/02,200040
2017/10/03,200048
2017/10/04,194927
2017/10/05,203533
2017/10/06,202170
2017/10/07,202184
2017/10/08,200542
2017/10/09,199866
2017/10/10,202831
2017/10/11,209450
2017/10/12,208330
2017/10/13,209007
2017/10/14,212895
2017/10/15,212890
2017/10/16,206054
2017/10/17,181473
2017/10/18,182711
2017/10/19,181489
2017/10/20,180441
2017/10/21,178954
2017/10/22,178870
2017/10/23,152127
2017/10/24,129699
2017/10/25,130536
2017/10/26,144827
2017/10/27,146796
2017/10/28,147392
2017/10/29,145647
2017/10/30,139299
2017/10/31,142095
2017/11/01,142765
2017/11/02,142388
2017/11/03,137677
2017/11/04,137146
2017/11/05,137691
2017/11/06,132049
2017/11/07,111063
2017/11/08,109404
2017/11/09,109334
2017/11/10,109533
2017/11/11,109841
2017/11/12,110161
2017/11/13,110544
2017/11/14,104376
2017/11/15,99060
2017/11/16,98095
2017/11/17,98108
2017/11/18,97837
2017/11/19,96831
2017/11/20,96694
2017/11/21,96696
2017/11/22,95618
2017/11/23,95431
2017/11/24,94930
2017/11/25,14955
2017/11/26,14873
2017/11/27,14788
2017/11/28,14631
2017/11/29,14609
2017/11/30,14526
2017/12/01,15098
2017/12/02,14958
2017/12/03,15428
2017/12/04,16259
2017/12/05,16269
2017/12/06,16292
2017/12/07,16273
2017/12/08,16087
2017/12/09,15926
2017/12/10,16142
2017/12/11,16163
2017/12/12,16284
2017/12/13,17192
2017/12/14,16251
2017/12/15,16344
2017/12/16,14790
2017/12/17,14672
2017/12/18,14539
2017/12/19,14559
2017/12/20,12741
2017/12/21,13417
2017/12/22,13917
2017/12/23,14295
2017/12/24,14073
2017/12/25,14101
2017/12/26,13617
2017/12/27,13655
2017/12/28,13538
2017/12/29,13618
2017/12/30,13990
2017/12/31,14173
2018/01/01,13984
2018/01/02,13966
2018/01/03,14034
2018/01/04,14141
2018/01/05,14192
2018/01/06,11764
2018/01/07,11586
2018/01/08,12675
2018/01/09,12684
2018/01/10,12686
2018/01/11,13421
2018/01/12,13489
2018/01/13,15544
2018/01/14,15582
2018/01/15,15555
2018/01/16,15627
2018/01/17,15847
2018/01/18,15880
2018/01/19,15775
2018/01/20,16766
2018/01/21,17739
2018/01/22,17329
2018/01/23,17122
2018/01/24,17038
2018/01/25,17515
2018/01/26,17401
2018/01/27,19607
2018/01/28,21821
2018/01/29,25678
2018/01/30,33788
2018/01/31,34160
2018/02/01,34002
2018/02/02,34007
2018/02/03,36434
2018/02/04,42813
2018/02/05,46413
2018/02/06,45815
2018/02/07,45807
2018/02/08,45153
2018/02/09,44578
2018/02/10,44462
2018/02/11,42941
2018/02/12,42988
2018/02/13,41974
2018/02/14,41194
2018/02/15,40593
2018/02/16,43569
2018/02/17,43991
2018/02/18,43809
2018/02/19,43712
2018/02/20,44243
2018/02/21,43983
2018/02/22,53531
2018/02/23,51977
2018/02/24,52932
2018/02/25,109417
2018/02/26,109239
2018/02/27,109063
2018/02/28,109037
2018/03/01,108856
2018/03/02,124380
2018/03/03,123276
