Date,mining_profitability30trx
2021/11/19,0.187
2021/11/20,0.17
2021/11/21,0.151
2021/11/22,0.131
2021/11/23,0.109
2021/11/24,0.089
2021/11/25,0.067
2021/11/26,0.046
2021/11/27,0.025
2021/11/28,0.005
2021/11/29,-0.015
2021/11/30,-0.035
2021/12/01,-0.052
2021/12/02,-0.067
2021/12/03,-0.08
2021/12/04,-0.097
2021/12/05,-0.115
2021/12/06,-0.132
2021/12/07,-0.151
2021/12/08,-0.171
2021/12/09,-0.191
2021/12/10,-0.211
2021/12/11,-0.233
2021/12/12,-0.256
2021/12/13,-0.28
