Date,difficulty90var
2016/02/27,7.1645166774811E+20
2016/02/28,7.2906774020668E+20
2016/02/29,7.3964949450832E+20
2016/03/01,7.4819693065302E+20
2016/03/02,7.5471004864078E+20
2016/03/03,7.5918884847161E+20
2016/03/04,7.6146628938564E+20
2016/03/05,7.5725031996868E+20
2016/03/06,7.5720770367968E+20
2016/03/07,7.5561140158256E+20
2016/03/08,7.524614136773E+20
2016/03/09,7.4775773996393E+20
2016/03/10,7.4150038044243E+20
2016/03/11,7.336893351128E+20
2016/03/12,7.2432460397505E+20
2016/03/13,7.1340618702918E+20
2016/03/14,7.0093408427518E+20
2016/03/15,6.8690829571305E+20
2016/03/16,6.713288213428E+20
2016/03/17,6.5631452734363E+20
2016/03/18,6.5421159169272E+20
2016/03/19,6.5325636365357E+20
2016/03/20,6.5101942253241E+20
2016/03/21,6.4750076832923E+20
2016/03/22,6.4270040104404E+20
2016/03/23,6.3661832067683E+20
2016/03/24,6.2925452722762E+20
2016/03/25,6.2060902069638E+20
2016/03/26,6.1068180108314E+20
2016/03/27,5.9947286838788E+20
2016/03/28,5.869822226106E+20
2016/03/29,5.7320986375132E+20
2016/03/30,5.6362227884514E+20
2016/03/31,5.5696005136653E+20
2016/04/01,5.4994065874496E+20
2016/04/02,5.4213721728916E+20
2016/04/03,5.3335467248474E+20
2016/04/04,5.235930243317E+20
2016/04/05,5.1285227283003E+20
2016/04/06,5.0113241797975E+20
2016/04/07,4.8843345978084E+20
2016/04/08,4.7475539823333E+20
2016/04/09,4.6009823333718E+20
2016/04/10,4.4446196509242E+20
2016/04/11,4.2784659349904E+20
2016/04/12,4.1610896505513E+20
2016/04/13,4.0610834262255E+20
2016/04/14,3.9900645585452E+20
2016/04/15,3.9343468699604E+20
2016/04/16,3.8680928208711E+20
2016/04/17,3.7913024112778E+20
2016/04/18,3.7039756411801E+20
2016/04/19,3.6061125105781E+20
2016/04/20,3.4977130194719E+20
2016/04/21,3.3787771678614E+20
2016/04/22,3.2493049557467E+20
2016/04/23,3.1092963831277E+20
2016/04/24,2.9587514500043E+20
2016/04/25,2.8272656754703E+20
2016/04/26,2.7176533017017E+20
2016/04/27,2.5995489966816E+20
2016/04/28,2.4729007758002E+20
2016/04/29,2.33773553415E+20
2016/04/30,2.1940838772941E+20
2016/05/01,2.0419458052325E+20
2016/05/02,1.8813213179652E+20
2016/05/03,1.7122104154921E+20
2016/05/04,1.5346130978134E+20
2016/05/05,1.348529364929E+20
2016/05/06,1.1539592168389E+20
2016/05/07,1.109105515459E+20
2016/05/08,1.0796620027842E+20
2016/05/09,1.0472723031526E+20
2016/05/10,1.0119364165641E+20
2016/05/11,1.0208910073556E+20
2016/05/12,1.0454990657587E+20
2016/05/13,1.0639000713456E+20
2016/05/14,1.0760940241163E+20
2016/05/15,1.082080924071E+20
2016/05/16,1.0818607712095E+20
2016/05/17,1.0754335655318E+20
2016/05/18,1.0627993070379E+20
2016/05/19,1.0876704516347E+20
2016/05/20,1.1399241986339E+20
2016/05/21,1.1898412237965E+20
2016/05/22,1.2374215271224E+20
2016/05/23,1.2826651086116E+20
2016/05/24,1.3280652940874E+20
2016/05/25,1.3951636649208E+20
2016/05/26,1.4590938827653E+20
2016/05/27,1.5198559476212E+20
2016/05/28,1.5774498594883E+20
2016/05/29,1.6318756183668E+20
2016/05/30,1.6831332242566E+20
2016/05/31,1.7312226771575E+20
2016/06/01,1.7761439770697E+20
2016/06/02,1.8174271105762E+20
2016/06/03,1.8381887040915E+20
2016/06/04,1.8548229591252E+20
2016/06/05,1.8673298756774E+20
2016/06/06,1.8757094537484E+20
2016/06/07,1.8799616933377E+20
2016/06/08,1.868014835474E+20
2016/06/09,1.8511573263226E+20
2016/06/10,1.83080269488E+20
2016/06/11,1.806950941146E+20
2016/06/12,1.7796020651209E+20
2016/06/13,1.7487560668044E+20
2016/06/14,1.7144129461966E+20
2016/06/15,1.6765727032975E+20
2016/06/16,1.6545249062679E+20
2016/06/17,1.6426864752048E+20
2016/06/18,1.628541392068E+20
2016/06/19,1.6120896568577E+20
2016/06/20,1.5933312695737E+20
2016/06/21,1.6111491954743E+20
2016/06/22,1.6411042442325E+20
2016/06/23,1.6662885315741E+20
2016/06/24,1.6867020574994E+20
2016/06/25,1.7023448220083E+20
2016/06/26,1.7132168251008E+20
2016/06/27,1.7193180667771E+20
2016/06/28,1.7206485470369E+20
2016/06/29,1.7172082658803E+20
2016/06/30,1.7141425831023E+20
2016/07/01,1.7081525389859E+20
2016/07/02,1.6976812598489E+20
2016/07/03,1.6827287456913E+20
2016/07/04,1.6637377828825E+20
2016/07/05,1.6577762790248E+20
2016/07/06,1.6464649935167E+20
2016/07/07,1.6298039263581E+20
2016/07/08,1.6077930775493E+20
2016/07/09,1.58043244709E+20
2016/07/10,1.5477220349802E+20
2016/07/11,1.5096618412202E+20
2016/07/12,1.4662518658096E+20
2016/07/13,1.45890918979E+20
2016/07/14,1.4653360786157E+20
2016/07/15,1.468786371662E+20
2016/07/16,1.4692600689288E+20
2016/07/17,1.466757170416E+20
2016/07/18,1.4612892387772E+20
2016/07/19,1.4531680388627E+20
2016/07/20,1.4420541770604E+20
2016/07/21,1.4279476533702E+20
2016/07/22,1.4108484677921E+20
2016/07/23,1.3907566203262E+20
2016/07/24,1.3676721109723E+20
2016/07/25,1.3415949397307E+20
2016/07/26,1.3125251066012E+20
2016/07/27,1.2804039541038E+20
2016/07/28,1.2452540225009E+20
2016/07/29,1.2071081530185E+20
2016/07/30,1.1659663456565E+20
2016/07/31,1.1218286004148E+20
2016/08/01,1.0746949172936E+20
2016/08/02,1.0190330465108E+20
2016/08/03,9.5413781871376E+19
2016/08/04,8.8790971048285E+19
2016/08/05,8.2034872181787E+19
2016/08/06,7.5145485271909E+19
2016/08/07,6.8122810318617E+19
2016/08/08,6.0966847321936E+19
2016/08/09,5.8908786462011E+19
2016/08/10,5.7829208243904E+19
2016/08/11,5.673522385036E+19
2016/08/12,5.5626833281379E+19
2016/08/13,5.4504036536978E+19
2016/08/14,5.336683361714E+19
2016/08/15,5.2136709537426E+19
2016/08/16,5.2531359427726E+19
2016/08/17,5.2794017951781E+19
2016/08/18,5.2924685109615E+19
2016/08/19,5.2923360901228E+19
2016/08/20,5.2790045326587E+19
2016/08/21,5.2524738385726E+19
2016/08/22,5.2267359037953E+19
2016/08/23,5.2882434768958E+19
2016/08/24,5.3416945816118E+19
2016/08/25,5.3870892179425E+19
2016/08/26,5.4244273858862E+19
2016/08/27,5.4537090854455E+19
2016/08/28,5.4749343166178E+19
2016/08/29,5.5112932779885E+19
2016/08/30,5.5964464570264E+19
2016/08/31,5.6702456037636E+19
2016/09/01,5.7326907181985E+19
2016/09/02,5.783781800331E+19
2016/09/03,5.8235188501629E+19
2016/09/04,5.8519018676907E+19
2016/09/05,5.8689308529195E+19
2016/09/06,5.796380092015E+19
2016/09/07,5.6978950971917E+19
2016/09/08,5.58435287868E+19
2016/09/09,5.4557534364816E+19
2016/09/10,5.3120967705948E+19
2016/09/11,5.1533828810229E+19
2016/09/12,5.0727303370322E+19
2016/09/13,5.0083411929594E+19
2016/09/14,4.9220671320908E+19
2016/09/15,4.8139081544232E+19
2016/09/16,4.6838642599606E+19
2016/09/17,4.5319354486998E+19
2016/09/18,4.3581217206398E+19
2016/09/19,4.4545304477483E+19
2016/09/20,4.5853971419446E+19
2016/09/21,4.7096392678176E+19
2016/09/22,4.8272568253673E+19
2016/09/23,4.9382498145946E+19
2016/09/24,5.0426182354977E+19
2016/09/25,5.4408454082214E+19
2016/09/26,6.148067103804E+19
2016/09/27,6.8303606581075E+19
2016/09/28,7.4877260711311E+19
2016/09/29,8.1201633428773E+19
2016/09/30,8.7276724733444E+19
2016/10/01,9.3102534625317E+19
2016/10/02,9.869790741261E+19
2016/10/03,1.0459792319349E+20
2016/10/04,1.1030672591666E+20
2016/10/05,1.1582431558208E+20
2016/10/06,1.2115069218975E+20
2016/10/07,1.2628585573972E+20
2016/10/08,1.3668493152133E+20
2016/10/09,1.5286299865973E+20
2016/10/10,1.6853831038857E+20
2016/10/11,1.8371086670784E+20
2016/10/12,1.9838066761754E+20
2016/10/13,2.1254771311767E+20
2016/10/14,2.2621200320825E+20
2016/10/15,2.3937353788925E+20
2016/10/16,2.5203303281576E+20
2016/10/17,2.6421122275795E+20
2016/10/18,2.758887403121E+20
2016/10/19,2.8706558547818E+20
2016/10/20,2.9774175825622E+20
2016/10/21,3.0791725864619E+20
2016/10/22,3.1690205442915E+20
2016/10/23,3.2292444877475E+20
2016/10/24,3.2854929362537E+20
2016/10/25,3.33776588981E+20
2016/10/26,3.3860633484166E+20
2016/10/27,3.4303853120734E+20
2016/10/28,3.4707317807805E+20
2016/10/29,3.5071027545377E+20
2016/10/30,3.5394982333452E+20
2016/10/31,3.5571207357258E+20
2016/11/01,3.5208903402421E+20
2016/11/02,3.4780538229625E+20
2016/11/03,3.4286111838872E+20
2016/11/04,3.372562423016E+20
2016/11/05,3.3114753597013E+20
2016/11/06,3.2466321792196E+20
2016/11/07,3.1749244702299E+20
2016/11/08,3.0963522327327E+20
2016/11/09,3.0109154667275E+20
2016/11/10,2.9186141722146E+20
2016/11/11,2.8194483491938E+20
2016/11/12,2.7134179976651E+20
2016/11/13,2.6130670469647E+20
2016/11/14,2.5934011716864E+20
2016/11/15,2.5703101901938E+20
2016/11/16,2.543794102487E+20
2016/11/17,2.5138529085659E+20
2016/11/18,2.5722991052116E+20
2016/11/19,2.6982321001133E+20
2016/11/20,2.8139166095775E+20
2016/11/21,2.9193526336039E+20
2016/11/22,3.0145401721928E+20
2016/11/23,3.0994792253438E+20
2016/11/24,3.1741697930573E+20
2016/11/25,3.2386118753329E+20
2016/11/26,3.2928054721709E+20
2016/11/27,3.3436133635485E+20
2016/11/28,3.3988860804137E+20
2016/11/29,3.4449575797307E+20
2016/11/30,3.4818278614994E+20
2016/12/01,3.5094969257197E+20
2016/12/02,3.5607333711768E+20
2016/12/03,3.6060503882128E+20
2016/12/04,3.640608636316E+20
2016/12/05,3.6644081154861E+20
2016/12/06,3.6774488257231E+20
2016/12/07,3.6797307670271E+20
2016/12/08,3.671253939398E+20
2016/12/09,3.6520183428357E+20
2016/12/10,3.6220239773404E+20
2016/12/11,3.6103981706294E+20
2016/12/12,3.5981791507522E+20
2016/12/13,3.5767926798891E+20
2016/12/14,3.5462387580398E+20
2016/12/15,3.6877378245576E+20
2016/12/16,3.832286110691E+20
2016/12/17,3.9592787714849E+20
2016/12/18,4.0687158069394E+20
2016/12/19,4.1605972170546E+20
2016/12/20,4.2349230018305E+20
2016/12/21,4.2916931612669E+20
2016/12/22,4.3309076953638E+20
2016/12/23,4.3525666041215E+20
2016/12/24,4.4316762771021E+20
2016/12/25,4.5414029288888E+20
2016/12/26,4.639399003306E+20
2016/12/27,4.7256645003532E+20
2016/12/28,4.8173086139533E+20
2016/12/29,4.9499138769084E+20
2016/12/30,5.0680837938772E+20
2016/12/31,5.17181836486E+20
2017/01/01,5.2611175898565E+20
2017/01/02,5.3359814688668E+20
2017/01/03,5.3964100018909E+20
2017/01/04,5.4424031889289E+20
2017/01/05,5.4739610299805E+20
2017/01/06,5.5592534246192E+20
2017/01/07,5.6776568568155E+20
2017/01/08,5.7874168955037E+20
2017/01/09,5.8885335406841E+20
2017/01/10,5.9958869087024E+20
2017/01/11,6.2720345461292E+20
2017/01/12,6.5330143242151E+20
2017/01/13,6.7788262429601E+20
2017/01/14,7.0094703023642E+20
2017/01/15,7.2249465024271E+20
2017/01/16,7.4252548431491E+20
2017/01/17,7.6103953245303E+20
2017/01/18,7.7803679465702E+20
2017/01/19,7.9351727092688E+20
2017/01/20,8.0677642371668E+20
2017/01/21,8.1539307759917E+20
2017/01/22,8.2494257644287E+20
2017/01/23,9.1937742461217E+20
2017/01/24,1.0090179435466E+21
2017/01/25,1.0938641332461E+21
2017/01/26,1.1739159937108E+21
2017/01/27,1.2491735249406E+21
2017/01/28,1.3196367269355E+21
2017/01/29,1.3853055996956E+21
2017/01/30,1.4461801432207E+21
2017/01/31,1.502260357511E+21
2017/02/01,1.5535462425664E+21
2017/02/02,1.600037798387E+21
2017/02/03,1.642173829056E+21
2017/02/04,1.6814775499998E+21
2017/02/05,1.7757722336693E+21
2017/02/06,1.8631352803765E+21
2017/02/07,1.9435666901213E+21
2017/02/08,2.0170664629039E+21
2017/02/09,2.0836345987242E+21
2017/02/10,2.1432710975821E+21
2017/02/11,2.1959759594777E+21
2017/02/12,2.2417491844111E+21
2017/02/13,2.2805907723821E+21
2017/02/14,2.3125007233908E+21
2017/02/15,2.3374790374373E+21
2017/02/16,2.3835746629932E+21
2017/02/17,2.4363678100518E+21
2017/02/18,2.505756712485E+21
2017/02/19,2.5866147081307E+21
2017/02/20,2.6612321315044E+21
2017/02/21,2.7296089826062E+21
2017/02/22,2.7917452614361E+21
2017/02/23,2.8476409679941E+21
2017/02/24,2.8972961022802E+21
2017/02/25,2.9407106642942E+21
2017/02/26,2.9778846540364E+21
2017/02/27,3.0088180715066E+21
2017/02/28,3.0335109167049E+21
2017/03/01,3.0519631896313E+21
2017/03/02,3.0714372010971E+21
2017/03/03,3.0947430904827E+21
2017/03/04,3.1425679180383E+21
2017/03/05,3.1829168814519E+21
2017/03/06,3.2157899807236E+21
2017/03/07,3.2411872158534E+21
2017/03/08,3.2591085868412E+21
2017/03/09,3.2695540936871E+21
2017/03/10,3.272523736391E+21
2017/03/11,3.268017514953E+21
2017/03/12,3.2560354293729E+21
2017/03/13,3.2365774796509E+21
2017/03/14,3.209643665787E+21
2017/03/15,3.2163994978091E+21
2017/03/16,3.2205201360556E+21
2017/03/17,3.2349504439816E+21
2017/03/18,3.2539622820752E+21
2017/03/19,3.2662068981257E+21
2017/03/20,3.2716842921333E+21
2017/03/21,3.2703944640977E+21
2017/03/22,3.2623374140191E+21
2017/03/23,3.2475131418974E+21
2017/03/24,3.2259216477327E+21
2017/03/25,3.1975629315249E+21
2017/03/26,3.1624369932741E+21
2017/03/27,3.1205438329802E+21
2017/03/28,3.0759975997902E+21
2017/03/29,3.0365435967597E+21
2017/03/30,3.0018359788974E+21
2017/03/31,2.9897295135859E+21
2017/04/01,2.969448998033E+21
2017/04/02,2.9409944322388E+21
2017/04/03,2.9043658162032E+21
2017/04/04,2.8595631499262E+21
2017/04/05,2.8065864334078E+21
2017/04/06,2.7454356666481E+21
2017/04/07,2.676110849647E+21
2017/04/08,2.5986119824046E+21
2017/04/09,2.5129390649207E+21
2017/04/10,2.4236662289875E+21
2017/04/11,2.3676136502967E+21
2017/04/12,2.305022058093E+21
2017/04/13,2.2642933301648E+21
2017/04/14,2.2207379877653E+21
2017/04/15,2.1688314224438E+21
2017/04/16,2.1085736342008E+21
2017/04/17,2.0399646230361E+21
2017/04/18,1.9630043889496E+21
2017/04/19,1.8776929319414E+21
2017/04/20,1.7840302520115E+21
2017/04/21,1.6820163491599E+21
2017/04/22,1.5784491545701E+21
2017/04/23,1.5765271628469E+21
2017/04/24,1.5705694998729E+21
2017/04/25,1.5605761656479E+21
2017/04/26,1.546547160172E+21
2017/04/27,1.5297966898947E+21
2017/04/28,1.5091144927632E+21
2017/04/29,1.4843226895857E+21
2017/04/30,1.4554212803619E+21
2017/05/01,1.4224102650921E+21
2017/05/02,1.3852896437763E+21
2017/05/03,1.3440594164143E+21
2017/05/04,1.2987195830062E+21
2017/05/05,1.2503811439001E+21
2017/05/06,1.2417113260668E+21
2017/05/07,1.2305820442906E+21
2017/05/08,1.2169932985716E+21
2017/05/09,1.2009450889098E+21
2017/05/10,1.2246656131842E+21
2017/05/11,1.2521196244932E+21
2017/05/12,1.2748850111485E+21
2017/05/13,1.2929617731502E+21
2017/05/14,1.306349910498E+21
2017/05/15,1.3150494231921E+21
2017/05/16,1.3190603112325E+21
2017/05/17,1.3183825746191E+21
2017/05/18,1.313016213352E+21
2017/05/19,1.3190509769931E+21
2017/05/20,1.3315329753885E+21
2017/05/21,1.3405071979219E+21
2017/05/22,1.3459736445933E+21
2017/05/23,1.3864231793532E+21
2017/05/24,1.4447643175907E+21
2017/05/25,1.4971624818145E+21
2017/05/26,1.5436176720244E+21
2017/05/27,1.5841298882205E+21
2017/05/28,1.6186991304028E+21
2017/05/29,1.6473253985714E+21
2017/05/30,1.6700086927262E+21
2017/05/31,1.6867490128672E+21
2017/06/01,1.7052659149348E+21
2017/06/02,1.7400054577896E+21
2017/06/03,1.7702348242981E+21
2017/06/04,1.861804044483E+21
2017/06/05,2.0926824550238E+21
2017/06/06,2.3118275401438E+21
2017/06/07,2.5192392998431E+21
2017/06/08,2.7149177341216E+21
2017/06/09,2.8988628429793E+21
2017/06/10,3.0710746264162E+21
2017/06/11,3.2315530844324E+21
2017/06/12,3.3802982170278E+21
2017/06/13,3.5173100242025E+21
2017/06/14,3.6425885059563E+21
2017/06/15,3.7727783460414E+21
2017/06/16,3.9021436880935E+21
2017/06/17,4.0238980461863E+21
2017/06/18,4.2359364611944E+21
2017/06/19,4.4342237105696E+21
2017/06/20,4.618759794312E+21
2017/06/21,4.7895447124215E+21
2017/06/22,4.9465784648983E+21
2017/06/23,5.0898610517422E+21
2017/06/24,5.2193924729531E+21
2017/06/25,5.3351727285312E+21
2017/06/26,5.4372018184766E+21
2017/06/27,5.5254797427889E+21
2017/06/28,5.6161308173225E+21
2017/06/29,5.7281308127835E+21
2017/06/30,5.8290271090995E+21
2017/07/01,5.9188197062705E+21
2017/07/02,5.9895324349018E+21
2017/07/03,6.0493270749752E+21
2017/07/04,6.098333853623E+21
2017/07/05,6.1365527708447E+21
2017/07/06,6.1639838266405E+21
2017/07/07,6.1806270210106E+21
2017/07/08,6.1864823539546E+21
2017/07/09,6.1815498254729E+21
2017/07/10,6.1658294355651E+21
2017/07/11,6.1393211842315E+21
2017/07/12,6.1442306069923E+21
2017/07/13,6.146543692506E+21
2017/07/14,6.2789334910514E+21
2017/07/15,6.5512373454455E+21
2017/07/16,6.8036658859515E+21
2017/07/17,7.0362191125696E+21
2017/07/18,7.2488970252997E+21
2017/07/19,7.4416996241419E+21
2017/07/20,7.6146269090961E+21
2017/07/21,7.7676788801623E+21
2017/07/22,7.9008555373406E+21
2017/07/23,8.0141568806309E+21
2017/07/24,8.1075829100332E+21
2017/07/25,8.1811336255477E+21
2017/07/26,8.2378881364416E+21
2017/07/27,8.3894765248846E+21
2017/07/28,8.615032734289E+21
2017/07/29,8.8123392282615E+21
2017/07/30,8.981396006802E+21
2017/07/31,9.1222030699104E+21
2017/08/01,9.2347604175869E+21
2017/08/02,9.3190680498315E+21
2017/08/03,9.3751259666439E+21
2017/08/04,9.4029341680246E+21
2017/08/05,9.4024926539732E+21
2017/08/06,9.3738014244898E+21
2017/08/07,9.3168604795744E+21
2017/08/08,9.3535408357549E+21
2017/08/09,9.4866556663783E+21
2017/08/10,9.7449365575251E+21
2017/08/11,9.9706348787481E+21
2017/08/12,1.0163750630048E+22
2017/08/13,1.0324283811423E+22
2017/08/14,1.0452234422875E+22
2017/08/15,1.0547602464403E+22
2017/08/16,1.0610387936007E+22
2017/08/17,1.0640590837688E+22
2017/08/18,1.0638211169445E+22
2017/08/19,1.0603248931278E+22
2017/08/20,1.0535704123187E+22
2017/08/21,1.0534358998222E+22
2017/08/22,1.0548936336694E+22
2017/08/23,1.0537061183856E+22
2017/08/24,1.0399788412586E+22
2017/08/25,1.0231640483033E+22
2017/08/26,1.0042403657939E+22
2017/08/27,9.8320779373016E+21
2017/08/28,9.6006633211223E+21
2017/08/29,9.3481598094007E+21
2017/08/30,9.0745674021371E+21
2017/08/31,8.7798860993314E+21
2017/09/01,8.4641159009832E+21
2017/09/02,8.259243147705E+21
2017/09/03,8.1993208332567E+21
2017/09/04,8.1285705485776E+21
2017/09/05,8.0469922936675E+21
2017/09/06,7.9852679211581E+21
2017/09/07,7.9567102147135E+21
2017/09/08,7.9134565277751E+21
2017/09/09,7.8555068603428E+21
2017/09/10,7.7828612124168E+21
2017/09/11,7.6955195839971E+21
2017/09/12,7.5934819750836E+21
2017/09/13,7.4767483856765E+21
2017/09/14,7.3453188157756E+21
2017/09/15,7.2022185628585E+21
2017/09/16,7.1412438544542E+21
2017/09/17,7.0692734407636E+21
2017/09/18,7.4197445631356E+21
2017/09/19,8.0104273974152E+21
2017/09/20,8.5632258327203E+21
2017/09/21,9.0781398690499E+21
2017/09/22,9.555169506405E+21
2017/09/23,9.9943147447846E+21
2017/09/24,1.039557558419E+22
2017/09/25,1.0758952024619E+22
2017/09/26,1.1084444066074E+22
2017/09/27,1.1372051708554E+22
2017/09/28,1.1621774952058E+22
2017/09/29,1.1833613796588E+22
2017/09/30,1.1995640781163E+22
2017/10/01,1.211900313988E+22
2017/10/02,1.2300279335254E+22
2017/10/03,1.2440380912894E+22
2017/10/04,1.2537916018625E+22
2017/10/05,1.2592884652447E+22
2017/10/06,1.260528681436E+22
2017/10/07,1.2575122504364E+22
2017/10/08,1.2502391722459E+22
2017/10/09,1.2387094468645E+22
2017/10/10,1.2229230742922E+22
2017/10/11,1.202880054529E+22
2017/10/12,1.2032917733124E+22
2017/10/13,1.2161405433579E+22
2017/10/14,1.2264713673273E+22
2017/10/15,1.2603005416668E+22
2017/10/16,1.297665677443E+22
2017/10/17,1.3312314603504E+22
2017/10/18,1.3609978903889E+22
2017/10/19,1.3869649675586E+22
2017/10/20,1.4091326918594E+22
2017/10/21,1.4275010632914E+22
2017/10/22,1.4420700818546E+22
2017/10/23,1.4528397475489E+22
2017/10/24,1.4598100603743E+22
2017/10/25,1.4756116504559E+22
2017/10/26,1.5098547213003E+22
2017/10/27,1.7078276947734E+22
2017/10/28,1.8971291657622E+22
2017/10/29,2.077759134267E+22
2017/10/30,2.2497176002876E+22
2017/10/31,2.4130045638242E+22
2017/11/01,2.5676200248766E+22
2017/11/02,2.7135639834449E+22
2017/11/03,2.8508364395291E+22
2017/11/04,2.9794373931292E+22
2017/11/05,3.0993668442452E+22
2017/11/06,3.210624792877E+22
2017/11/07,3.326061982063E+22
2017/11/08,3.4478464642869E+22
2017/11/09,3.5627054337203E+22
2017/11/10,3.648436340742E+22
2017/11/11,3.6900404471326E+22
2017/11/12,3.7268384363651E+22
2017/11/13,3.7588303084393E+22
2017/11/14,3.7860160633554E+22
2017/11/15,3.8083957011134E+22
2017/11/16,3.8259692217131E+22
2017/11/17,3.8387366251546E+22
2017/11/18,3.846697911438E+22
2017/11/19,3.8498530805632E+22
2017/11/20,3.8482021325303E+22
2017/11/21,3.8417450673391E+22
2017/11/22,3.8128966072941E+22
2017/11/23,3.7764194299521E+22
2017/11/24,3.733280644138E+22
2017/11/25,3.6785920237078E+22
2017/11/26,3.6187052655429E+22
2017/11/27,3.5536203696433E+22
2017/11/28,3.4833373360091E+22
2017/11/29,3.4078561646402E+22
2017/11/30,3.3271768555368E+22
2017/12/01,3.2412994086986E+22
2017/12/02,3.1502238241258E+22
2017/12/03,3.0539501018183E+22
2017/12/04,2.9524782417762E+22
2017/12/05,2.8568773305734E+22
2017/12/06,2.7900954784684E+22
2017/12/07,2.8244281923211E+22
2017/12/08,2.8477373475158E+22
2017/12/09,2.8600229440526E+22
2017/12/10,2.8612849819316E+22
2017/12/11,2.8515234611526E+22
2017/12/12,2.8307383817157E+22
2017/12/13,2.7989297436209E+22
2017/12/14,2.7560975468682E+22
2017/12/15,2.7022417914575E+22
2017/12/16,2.637362477389E+22
2017/12/17,2.6545182703037E+22
2017/12/18,2.7871521760342E+22
2017/12/19,3.0727027402746E+22
2017/12/20,3.3436250308763E+22
2017/12/21,3.5999190478391E+22
2017/12/22,3.841584791163E+22
2017/12/23,4.0686222608482E+22
2017/12/24,4.2810314568946E+22
2017/12/25,4.4788123793021E+22
2017/12/26,4.661965028071E+22
2017/12/27,4.8304894032009E+22
2017/12/28,4.984385504692E+22
2017/12/29,5.1236533325443E+22
2017/12/30,5.2482928867579E+22
2017/12/31,5.3724190874206E+22
2018/01/01,5.5335764588415E+22
2018/01/02,5.6881286479612E+22
2018/01/03,5.8265897267114E+22
2018/01/04,5.9489596950922E+22
2018/01/05,6.0552385531037E+22
2018/01/06,6.1454263007458E+22
2018/01/07,6.2195229380185E+22
2018/01/08,6.2775284649218E+22
2018/01/09,6.3194428814557E+22
2018/01/10,6.3452661876203E+22
2018/01/11,6.3549983834154E+22
2018/01/12,6.3486394688412E+22
2018/01/13,6.5976475999862E+22
2018/01/14,6.9653738184314E+22
2018/01/15,7.3068512887683E+22
2018/01/16,7.6220800109971E+22
2018/01/17,7.9110599851176E+22
2018/01/18,8.17379121113E+22
2018/01/19,8.4102736890341E+22
2018/01/20,8.6205074188302E+22
2018/01/21,8.8044924005179E+22
2018/01/22,8.9622286340976E+22
2018/01/23,9.093716119569E+22
2018/01/24,9.2286779974228E+22
2018/01/25,9.8541949620576E+22
2018/01/26,1.0719624939946E+23
2018/01/27,1.1552387106602E+23
2018/01/28,1.2352481462027E+23
2018/01/29,1.311990800622E+23
2018/01/30,1.3854666739181E+23
2018/01/31,1.4556757660911E+23
2018/02/01,1.5226180771409E+23
2018/02/02,1.5862936070675E+23
2018/02/03,1.6467023558709E+23
2018/02/04,1.7038443235512E+23
2018/02/05,1.7577195101083E+23
2018/02/06,1.8091470629365E+23
2018/02/07,1.9100808543987E+23
2018/02/08,2.0032063048925E+23
2018/02/09,2.0847008766747E+23
2018/02/10,2.1605636915026E+23
2018/02/11,2.2307947493761E+23
2018/02/12,2.2953940502952E+23
2018/02/13,2.3543615942599E+23
2018/02/14,2.4076973812703E+23
2018/02/15,2.4554014113263E+23
2018/02/16,2.497473684428E+23
2018/02/17,2.5339142005752E+23
2018/02/18,2.5647229597681E+23
2018/02/19,2.5898999620067E+23
2018/02/20,2.6270673505383E+23
2018/02/21,2.6657825883977E+23
2018/02/22,2.6974268581529E+23
2018/02/23,2.719821610458E+23
2018/02/24,2.7354092767548E+23
2018/02/25,2.7441898570433E+23
2018/02/26,2.7461633513236E+23
2018/02/27,2.7413297595956E+23
2018/02/28,2.7296890818593E+23
2018/03/01,2.7112413181147E+23
2018/03/02,2.6859864683619E+23
2018/03/03,2.6539245326008E+23
2018/03/04,2.6150555108314E+23
2018/03/05,2.6100455340269E+23
2018/03/06,2.6209685704916E+23
2018/03/07,2.6578590391257E+23
2018/03/08,2.6876161475283E+23
2018/03/09,2.7102398956995E+23
2018/03/10,2.7257302836393E+23
2018/03/11,2.7340873113476E+23
2018/03/12,2.7353109788245E+23
2018/03/13,2.7294012860699E+23
2018/03/14,2.7163582330839E+23
2018/03/15,2.6961818198665E+23
2018/03/16,2.6688720464175E+23
2018/03/17,2.6344289127372E+23
2018/03/18,2.6341503700902E+23
2018/03/19,2.6691624192224E+23
2018/03/20,2.6979366666019E+23
2018/03/21,2.7204731122288E+23
2018/03/22,2.7367717561029E+23
2018/03/23,2.7468325982243E+23
2018/03/24,2.750655638593E+23
2018/03/25,2.748240877209E+23
2018/03/26,2.7395883140723E+23
2018/03/27,2.7246979491828E+23
2018/03/28,2.7035697825407E+23
2018/03/29,2.6762038141458E+23
2018/03/30,2.6426000439983E+23
2018/03/31,2.602758472098E+23
2018/04/01,2.5714115408424E+23
2018/04/02,2.538199595409E+23
2018/04/03,2.498824291564E+23
2018/04/04,2.4532856293072E+23
2018/04/05,2.4015836086387E+23
2018/04/06,2.3437182295585E+23
2018/04/07,2.2796894920665E+23
2018/04/08,2.2094973961629E+23
2018/04/09,2.1331419418476E+23
2018/04/10,2.0506231291205E+23
2018/04/11,1.9619409579817E+23
2018/04/12,1.8670954284312E+23
2018/04/13,1.8104903079107E+23
2018/04/14,1.8063041002152E+23
2018/04/15,1.803398906027E+23
2018/04/16,1.794081778067E+23
2018/04/17,1.778352716335E+23
