Date,transactionfees14rsiUSD
2014/01/09,48.369
2014/01/10,49.408
2014/01/11,49.553
2014/01/12,50.693
2014/01/13,48.516
2014/01/14,53.508
2014/01/15,53.266
2014/01/16,49.312
2014/01/17,49.861
2014/01/18,50.123
2014/01/19,49.346
2014/01/20,51.282
2014/01/21,47.286
2014/01/22,48.174
2014/01/23,52.456
2014/01/24,47.771
2014/01/25,46.977
2014/01/26,47.984
2014/01/27,46.576
2014/01/28,45.369
2014/01/29,47.678
2014/01/30,46.58
2014/01/31,50.258
2014/02/01,46.298
2014/02/02,45.83
2014/02/03,45.864
2014/02/04,44.727
2014/02/05,45.565
2014/02/06,45.93
2014/02/07,42.918
2014/02/08,37.626
2014/02/09,36.807
2014/02/10,37.657
2014/02/11,37.49
2014/02/12,48.335
2014/02/13,39.159
2014/02/14,40.556
2014/02/15,39.454
2014/02/16,41.142
2014/02/17,64.163
2014/02/18,45.523
2014/02/19,45.542
2014/02/20,45.032
2014/02/21,43.498
2014/02/22,44.987
2014/02/23,45.465
2014/02/24,44.436
2014/02/25,43.259
2014/02/26,44.564
2014/02/27,44.954
2014/02/28,48.296
2014/03/01,44.053
2014/03/02,43.29
2014/03/03,48.37
2014/03/04,50.853
2014/03/05,48.951
2014/03/06,50.529
2014/03/07,47.058
2014/03/08,44.439
2014/03/09,47.836
2014/03/10,52.948
2014/03/11,48.245
2014/03/12,51.244
2014/03/13,48.923
2014/03/14,47.383
2014/03/15,45.391
2014/03/16,50.323
2014/03/17,48.001
2014/03/18,44.763
2014/03/19,45.285
2014/03/20,46.333
2014/03/21,46.891
2014/03/22,56.35
2014/03/23,45.411
2014/03/24,44.109
2014/03/25,48.04
2014/03/26,51.147
2014/03/27,45.043
2014/03/28,42.383
2014/03/29,42.266
2014/03/30,41.789
2014/03/31,41.523
2014/04/01,42.523
2014/04/02,42.866
2014/04/03,41.326
2014/04/04,43.165
2014/04/05,42.805
2014/04/06,44.992
2014/04/07,46.338
2014/04/08,46.475
2014/04/09,62.058
2014/04/10,44.143
2014/04/11,43.988
2014/04/12,42.727
2014/04/13,43.812
2014/04/14,48.684
2014/04/15,52.912
2014/04/16,51.903
2014/04/17,54.705
2014/04/18,50.081
2014/04/19,54.092
2014/04/20,52.393
2014/04/21,50.88
2014/04/22,46.934
2014/04/23,46.743
2014/04/24,48.606
2014/04/25,43.774
2014/04/26,41.277
2014/04/27,50.023
2014/04/28,45.014
2014/04/29,44.889
2014/04/30,46.777
2014/05/01,43.875
2014/05/02,46.734
2014/05/03,44.675
2014/05/04,44.477
2014/05/05,46.099
2014/05/06,44.7
2014/05/07,45.47
2014/05/08,46.916
2014/05/09,55.842
2014/05/10,44.787
2014/05/11,45.348
2014/05/12,45.525
2014/05/13,43.732
2014/05/14,42.992
2014/05/15,42.895
2014/05/16,44.849
2014/05/17,44.069
2014/05/18,44.156
2014/05/19,45.233
2014/05/20,51.053
2014/05/21,53.962
2014/05/22,51.785
2014/05/23,54.498
2014/05/24,64.369
2014/05/25,55.847
2014/05/26,60.727
2014/05/27,55.924
2014/05/28,60.006
2014/05/29,55.746
2014/05/30,56.745
2014/05/31,60.915
2014/06/01,65.312
2014/06/02,58.809
2014/06/03,63.71
2014/06/04,57.977
2014/06/05,58.672
2014/06/06,54.725
2014/06/07,53.791
2014/06/08,57.575
2014/06/09,57.824
2014/06/10,57.542
2014/06/11,54.453
2014/06/12,59.178
2014/06/13,48.341
2014/06/14,44.106
2014/06/15,45.586
2014/06/16,48.292
2014/06/17,47.053
2014/06/18,57.59
2014/06/19,52.302
2014/06/20,50.857
2014/06/21,48.52
2014/06/22,49.626
2014/06/23,51.146
2014/06/24,45.229
2014/06/25,50.591
2014/06/26,43.179
2014/06/27,46.124
2014/06/28,47.48
2014/06/29,49.675
2014/06/30,49.247
2014/07/01,58.272
2014/07/02,58.612
2014/07/03,52.017
2014/07/04,49.749
2014/07/05,47.769
2014/07/06,51.965
2014/07/07,49.999
2014/07/08,50.033
2014/07/09,48.328
2014/07/10,48.829
2014/07/11,53.989
2014/07/12,46.543
2014/07/13,52.8
2014/07/14,54.597
2014/07/15,48.959
2014/07/16,55.185
2014/07/17,49.953
2014/07/18,53.31
2014/07/19,49.304
2014/07/20,48.524
2014/07/21,45.529
2014/07/22,49.546
2014/07/23,45.735
2014/07/24,43.781
2014/07/25,45.38
2014/07/26,40.988
2014/07/27,47.608
2014/07/28,43.098
2014/07/29,46.298
2014/07/30,44.843
2014/07/31,43.141
2014/08/01,43.264
2014/08/02,42.099
2014/08/03,43.829
2014/08/04,46.085
2014/08/05,46.881
2014/08/06,45.612
2014/08/07,43.025
2014/08/08,47.61
2014/08/09,42.755
2014/08/10,50.943
2014/08/11,47.074
2014/08/12,45.464
2014/08/13,43.944
2014/08/14,37.403
2014/08/15,40.37
2014/08/16,50.713
2014/08/17,87.917
2014/08/18,46.625
2014/08/19,47.158
2014/08/20,46.93
2014/08/21,47.173
2014/08/22,47.298
2014/08/23,46.393
2014/08/24,47.186
2014/08/25,52.835
2014/08/26,47.417
2014/08/27,47.262
2014/08/28,46.902
2014/08/29,46.865
2014/08/30,46.536
2014/08/31,46.595
2014/09/01,46.393
2014/09/02,47.017
2014/09/03,46.282
2014/09/04,46.951
2014/09/05,47.659
2014/09/06,46.2
2014/09/07,64.283
2014/09/08,47.586
2014/09/09,48.417
2014/09/10,49.207
2014/09/11,47.117
2014/09/12,47.283
2014/09/13,47.33
2014/09/14,48.503
2014/09/15,47.292
2014/09/16,48.101
2014/09/17,46.328
2014/09/18,46.403
2014/09/19,44.31
2014/09/20,45.737
2014/09/21,44.681
2014/09/22,45.17
2014/09/23,46.402
2014/09/24,47.766
2014/09/25,47.225
2014/09/26,80.268
2014/09/27,47.688
2014/09/28,47.784
2014/09/29,46.861
2014/09/30,46.85
2014/10/01,47.415
2014/10/02,46.878
2014/10/03,46.899
2014/10/04,47.953
2014/10/05,46.441
2014/10/06,45.831
2014/10/07,46.515
2014/10/08,46.23
2014/10/09,47.875
2014/10/10,47.214
2014/10/11,47.05
2014/10/12,48.516
2014/10/13,48.726
2014/10/14,49.275
2014/10/15,49.056
2014/10/16,48.162
2014/10/17,48.411
2014/10/18,47.425
2014/10/19,49.38
2014/10/20,47.457
2014/10/21,48.045
2014/10/22,47.804
2014/10/23,46.727
2014/10/24,45.849
2014/10/25,44.456
2014/10/26,45.802
2014/10/27,46.514
2014/10/28,44.706
2014/10/29,44.098
2014/10/30,42.917
2014/10/31,43.539
2014/11/01,49.873
2014/11/02,45.601
2014/11/03,50.638
2014/11/04,44.398
2014/11/05,44.524
2014/11/06,45.984
2014/11/07,48.177
2014/11/08,45.198
2014/11/09,59.321
2014/11/10,48.47
2014/11/11,49.641
2014/11/12,52.527
2014/11/13,54.604
2014/11/14,50.998
2014/11/15,50.154
2014/11/16,49.882
2014/11/17,55.528
2014/11/18,48.45
2014/11/19,49.427
2014/11/20,46.886
2014/11/21,46.981
2014/11/22,45.694
2014/11/23,47.87
2014/11/24,49.375
2014/11/25,47.092
2014/11/26,46.231
2014/11/27,45.734
2014/11/28,43.823
2014/11/29,46.819
2014/11/30,50.568
2014/12/01,47.895
2014/12/02,48.27
2014/12/03,45.875
2014/12/04,50.649
2014/12/05,45.128
2014/12/06,46.078
2014/12/07,49.527
2014/12/08,58.378
2014/12/09,44.969
2014/12/10,44.935
2014/12/11,45.846
2014/12/12,45.668
2014/12/13,43.379
2014/12/14,49.118
2014/12/15,48.38
2014/12/16,46.213
2014/12/17,46.251
2014/12/18,41.623
2014/12/19,45.983
2014/12/20,42.789
2014/12/21,44.256
2014/12/22,45.675
2014/12/23,45.391
2014/12/24,42.046
2014/12/25,41.376
2014/12/26,71.82
2014/12/27,62.147
2014/12/28,48.768
2014/12/29,50.632
2014/12/30,48.528
2014/12/31,45.763
2015/01/01,44.042
2015/01/02,46.82
2015/01/03,44.836
2015/01/04,59.449
2015/01/05,47.143
2015/01/06,44.885
2015/01/07,45.111
2015/01/08,46.667
2015/01/09,45.93
2015/01/10,45.202
2015/01/11,45.229
2015/01/12,66.415
2015/01/13,45.641
2015/01/14,43.554
2015/01/15,43.843
2015/01/16,43.847
2015/01/17,43.874
2015/01/18,45.962
2015/01/19,44.652
2015/01/20,44.55
2015/01/21,44.163
2015/01/22,46.094
2015/01/23,46.611
2015/01/24,45.904
2015/01/25,49.161
2015/01/26,51.169
2015/01/27,48.323
2015/01/28,46.861
2015/01/29,45.023
2015/01/30,45.632
2015/01/31,46.38
2015/02/01,44.967
2015/02/02,46.55
2015/02/03,47.304
2015/02/04,45.272
2015/02/05,45.174
2015/02/06,44.274
2015/02/07,45.359
2015/02/08,46.485
2015/02/09,45.877
2015/02/10,44.743
2015/02/11,47.946
2015/02/12,46.409
2015/02/13,51.723
2015/02/14,54.064
2015/02/15,57.682
2015/02/16,49.523
2015/02/17,52.538
2015/02/18,48.72
2015/02/19,49.055
2015/02/20,52.891
2015/02/21,51.244
2015/02/22,49.996
2015/02/23,48.12
2015/02/24,46.482
2015/02/25,49.119
2015/02/26,47.181
2015/02/27,51.295
2015/02/28,55.139
2015/03/01,57.313
2015/03/02,55.259
2015/03/03,55.738
2015/03/04,59.307
2015/03/05,56.533
2015/03/06,67.578
2015/03/07,52.059
2015/03/08,54.969
2015/03/09,55.46
2015/03/10,56.368
2015/03/11,58.7
2015/03/12,55.042
2015/03/13,53.566
2015/03/14,49.78
2015/03/15,51.212
2015/03/16,53.912
2015/03/17,52.309
2015/03/18,53.53
2015/03/19,50.249
2015/03/20,51.431
2015/03/21,45.305
2015/03/22,47.122
2015/03/23,57.413
2015/03/24,47.157
2015/03/25,50.087
2015/03/26,44.749
2015/03/27,43.524
2015/03/28,45.87
2015/03/29,43.656
2015/03/30,45.477
2015/03/31,44.176
2015/04/01,43.508
2015/04/02,44.458
2015/04/03,47.48
2015/04/04,52.264
2015/04/05,54.174
2015/04/06,51.557
2015/04/07,47.569
2015/04/08,46.984
2015/04/09,53.457
2015/04/10,74.005
2015/04/11,50.156
2015/04/12,49.122
2015/04/13,46.065
2015/04/14,43.73
2015/04/15,43.516
2015/04/16,43.921
2015/04/17,43.825
2015/04/18,42.139
2015/04/19,44.384
2015/04/20,45.329
2015/04/21,43.388
2015/04/22,46.952
2015/04/23,47.641
2015/04/24,46.775
2015/04/25,92.754
2015/04/26,47.865
2015/04/27,47.73
2015/04/28,47.973
2015/04/29,48.003
2015/04/30,48.323
2015/05/01,48.013
2015/05/02,48.406
2015/05/03,48.501
2015/05/04,48.484
2015/05/05,48.143
2015/05/06,48.099
2015/05/07,48.174
2015/05/08,49.05
2015/05/09,48.394
2015/05/10,50.873
2015/05/11,49.414
2015/05/12,48.627
2015/05/13,48.357
2015/05/14,47.715
2015/05/15,48.31
2015/05/16,48.378
2015/05/17,49.003
2015/05/18,49
2015/05/19,48.211
2015/05/20,47.543
2015/05/21,48.672
2015/05/22,49.163
2015/05/23,49.238
2015/05/24,48.535
2015/05/25,48.874
2015/05/26,52.54
2015/05/27,48.945
2015/05/28,48.599
2015/05/29,48.016
2015/05/30,45.558
2015/05/31,75.298
2015/06/01,49.521
2015/06/02,47.63
2015/06/03,47.461
2015/06/04,47.501
2015/06/05,47.664
2015/06/06,48.646
2015/06/07,48.757
2015/06/08,49.443
2015/06/09,48.021
2015/06/10,48.944
2015/06/11,47.917
2015/06/12,48
2015/06/13,50.298
2015/06/14,49.87
2015/06/15,49.832
2015/06/16,52.673
2015/06/17,55.584
2015/06/18,61.769
2015/06/19,61.431
2015/06/20,48.189
2015/06/21,47.445
2015/06/22,59.967
2015/06/23,48.224
2015/06/24,47.555
2015/06/25,48.19
2015/06/26,49.084
2015/06/27,49.722
2015/06/28,49.64
2015/06/29,49.165
2015/06/30,56.99
2015/07/01,49.054
2015/07/02,52.387
2015/07/03,52.966
2015/07/04,52.262
2015/07/05,54.912
2015/07/06,59.271
2015/07/07,61.988
2015/07/08,65.335
2015/07/09,56.821
2015/07/10,55.19
2015/07/11,58.619
2015/07/12,60.777
2015/07/13,56.649
2015/07/14,61.791
2015/07/15,59.113
2015/07/16,60.163
2015/07/17,52.329
2015/07/18,67.562
2015/07/19,46.144
2015/07/20,58.939
2015/07/21,48.94
2015/07/22,50.042
2015/07/23,52.546
2015/07/24,50.461
2015/07/25,49.942
2015/07/26,52.393
2015/07/27,55.999
2015/07/28,52.69
2015/07/29,55.512
2015/07/30,55.52
2015/07/31,53.148
2015/08/01,49.358
2015/08/02,47.339
2015/08/03,50.152
2015/08/04,54.124
2015/08/05,52.667
2015/08/06,54.495
2015/08/07,48.858
2015/08/08,47.945
2015/08/09,46.063
2015/08/10,50.116
2015/08/11,48.32
2015/08/12,47.355
2015/08/13,46.212
2015/08/14,47.404
2015/08/15,47.148
2015/08/16,45.927
2015/08/17,44.783
2015/08/18,45.822
2015/08/19,41.686
2015/08/20,44.62
2015/08/21,42.855
2015/08/22,43.704
2015/08/23,44.838
2015/08/24,42.17
2015/08/25,41.058
2015/08/26,42.82
2015/08/27,41.923
2015/08/28,43.301
2015/08/29,42.908
2015/08/30,42.78
2015/08/31,47.247
2015/09/01,42.442
2015/09/02,67.482
2015/09/03,48.099
2015/09/04,50.822
2015/09/05,49.247
2015/09/06,47.95
2015/09/07,51.857
2015/09/08,48.167
2015/09/09,49.208
2015/09/10,49.997
2015/09/11,48.649
2015/09/12,48.366
2015/09/13,42.739
2015/09/14,44.641
2015/09/15,43.306
2015/09/16,40.463
2015/09/17,34.861
2015/09/18,43.919
2015/09/19,48.363
2015/09/20,49.038
2015/09/21,51.971
2015/09/22,49.873
2015/09/23,48.734
2015/09/24,48.885
2015/09/25,52.32
2015/09/26,52.896
2015/09/27,50.169
2015/09/28,48.418
2015/09/29,49.554
2015/09/30,48.741
2015/10/01,53.534
2015/10/02,47.608
2015/10/03,46.905
2015/10/04,48.302
2015/10/05,48.037
2015/10/06,47.058
2015/10/07,49.27
2015/10/08,50.703
2015/10/09,53.435
2015/10/10,51.78
2015/10/11,48.954
2015/10/12,50.518
2015/10/13,49.209
2015/10/14,52.332
2015/10/15,50.878
2015/10/16,56.564
2015/10/17,58.971
2015/10/18,54.985
2015/10/19,56.103
2015/10/20,62.82
2015/10/21,52.47
2015/10/22,56.375
2015/10/23,57.578
2015/10/24,55.116
2015/10/25,56.287
2015/10/26,66.237
2015/10/27,53.671
2015/10/28,55.038
2015/10/29,62.042
2015/10/30,58.797
2015/10/31,55.189
2015/11/01,52.654
2015/11/02,59.484
2015/11/03,63.539
2015/11/04,75.936
2015/11/05,57.895
2015/11/06,56.159
2015/11/07,52.212
2015/11/08,53.394
2015/11/09,54.376
2015/11/10,52.127
2015/11/11,46.003
2015/11/12,44.868
2015/11/13,46.062
2015/11/14,45.456
2015/11/15,44.458
2015/11/16,47.542
2015/11/17,47.241
2015/11/18,46.566
2015/11/19,46.44
2015/11/20,44.566
2015/11/21,43.248
2015/11/22,50.278
2015/11/23,49.09
2015/11/24,45.332
2015/11/25,48.796
2015/11/26,50.653
2015/11/27,51.727
2015/11/28,49.022
2015/11/29,54.052
2015/11/30,61.645
2015/12/01,54.963
2015/12/02,53.437
2015/12/03,55.483
2015/12/04,49.625
2015/12/05,52.516
2015/12/06,55.983
2015/12/07,56.788
2015/12/08,55.544
2015/12/09,59.396
2015/12/10,58.97
2015/12/11,71.322
2015/12/12,60.084
2015/12/13,58.302
2015/12/14,58.987
2015/12/15,61.84
2015/12/16,57.65
2015/12/17,58.939
2015/12/18,60.358
2015/12/19,55.139
2015/12/20,56.986
2015/12/21,56.845
2015/12/22,55.421
2015/12/23,57.524
2015/12/24,56.372
2015/12/25,51.549
2015/12/26,52.01
2015/12/27,46.801
2015/12/28,53.353
2015/12/29,48.774
2015/12/30,51.703
2015/12/31,46.369
2016/01/01,45.576
2016/01/02,64.136
2016/01/03,48.953
2016/01/04,49.447
2016/01/05,51.748
2016/01/06,51.312
2016/01/07,58.713
2016/01/08,54.283
2016/01/09,49.928
2016/01/10,50.971
2016/01/11,55.634
2016/01/12,52.08
2016/01/13,51.108
2016/01/14,48.566
2016/01/15,51.607
2016/01/16,43.66
2016/01/17,44.417
2016/01/18,46.348
2016/01/19,54.381
2016/01/20,58.112
2016/01/21,61.683
2016/01/22,53.508
2016/01/23,50.5
2016/01/24,50.663
2016/01/25,52.743
2016/01/26,51.288
2016/01/27,54.341
2016/01/28,51.476
2016/01/29,49.675
2016/01/30,47.222
2016/01/31,45.967
2016/02/01,60.455
2016/02/02,57.797
2016/02/03,54.73
2016/02/04,44.419
2016/02/05,45.949
2016/02/06,42.198
2016/02/07,43.447
2016/02/08,44.569
2016/02/09,42.58
2016/02/10,46.852
2016/02/11,49.731
2016/02/12,47.804
2016/02/13,47.714
2016/02/14,49.403
2016/02/15,51.014
2016/02/16,52.647
2016/02/17,53.516
2016/02/18,58.492
2016/02/19,61.092
2016/02/20,53.889
2016/02/21,56.574
2016/02/22,55.074
2016/02/23,55.305
2016/02/24,56.905
2016/02/25,60.343
2016/02/26,58.233
2016/02/27,58.583
2016/02/28,49.833
2016/02/29,58.777
2016/03/01,61.371
2016/03/02,81.727
2016/03/03,56.971
2016/03/04,55.916
2016/03/05,56.813
2016/03/06,52.629
2016/03/07,52.61
2016/03/08,50.078
2016/03/09,60.206
2016/03/10,48.573
2016/03/11,47.81
2016/03/12,46.624
2016/03/13,52.124
2016/03/14,48.362
2016/03/15,48.077
2016/03/16,50.574
2016/03/17,50.116
2016/03/18,47.059
2016/03/19,44.119
2016/03/20,43.639
2016/03/21,47.337
2016/03/22,48.175
2016/03/23,47.829
2016/03/24,47.078
2016/03/25,44.18
2016/03/26,52.862
2016/03/27,47.21
2016/03/28,55.209
2016/03/29,63.379
2016/03/30,50.864
2016/03/31,50.104
2016/04/01,54.557
2016/04/02,57.503
2016/04/03,52.907
2016/04/04,48.468
2016/04/05,49.631
2016/04/06,56.318
2016/04/07,46.999
2016/04/08,46.819
2016/04/09,44.287
2016/04/10,43.31
2016/04/11,49.941
2016/04/12,49.224
2016/04/13,48.147
2016/04/14,46.83
2016/04/15,49.663
2016/04/16,45.916
2016/04/17,44.22
2016/04/18,51.159
2016/04/19,47.299
2016/04/20,49.359
2016/04/21,50.311
2016/04/22,50.748
2016/04/23,45.987
2016/04/24,47.23
2016/04/25,51.612
2016/04/26,92.457
2016/04/27,48.315
2016/04/28,48.343
2016/04/29,48.18
2016/04/30,48.18
2016/05/01,47.922
2016/05/02,48.507
2016/05/03,48.179
2016/05/04,48.571
2016/05/05,48.261
2016/05/06,48.267
2016/05/07,48.189
2016/05/08,48.082
2016/05/09,47.859
2016/05/10,48.675
2016/05/11,48.625
2016/05/12,49.106
2016/05/13,49.214
2016/05/14,50.688
2016/05/15,50.766
2016/05/16,52.49
2016/05/17,51.792
2016/05/18,52.046
2016/05/19,52.095
2016/05/20,51.243
2016/05/21,55.628
2016/05/22,49.676
2016/05/23,50.716
2016/05/24,50.48
2016/05/25,50.658
2016/05/26,52.049
2016/05/27,60.646
2016/05/28,55.307
2016/05/29,56.409
2016/05/30,57.565
2016/05/31,53.335
2016/06/01,52.644
2016/06/02,54.545
2016/06/03,52.585
2016/06/04,54.219
2016/06/05,53.803
2016/06/06,54.753
2016/06/07,52.933
2016/06/08,50.867
2016/06/09,52.032
2016/06/10,53.177
2016/06/11,50.442
2016/06/12,60.999
2016/06/13,64.825
2016/06/14,68.489
2016/06/15,73.303
2016/06/16,74.246
2016/06/17,75.133
2016/06/18,71.832
2016/06/19,68.894
2016/06/20,71.295
2016/06/21,62.581
2016/06/22,64.365
2016/06/23,52.721
2016/06/24,57.561
2016/06/25,55.642
2016/06/26,53.929
2016/06/27,50.762
2016/06/28,49.606
2016/06/29,48.547
2016/06/30,48.898
2016/07/01,53.511
2016/07/02,50.947
2016/07/03,47.764
2016/07/04,47.575
2016/07/05,48.277
2016/07/06,48.215
2016/07/07,45.753
2016/07/08,49.139
2016/07/09,45.281
2016/07/10,40.39
2016/07/11,48.185
2016/07/12,42.121
2016/07/13,46.071
2016/07/14,50.433
2016/07/15,48.625
2016/07/16,54.341
2016/07/17,55.408
2016/07/18,52.041
2016/07/19,54.769
2016/07/20,55.559
2016/07/21,53.442
2016/07/22,57.457
2016/07/23,59.732
2016/07/24,50.925
2016/07/25,54.449
2016/07/26,55.708
2016/07/27,60.425
2016/07/28,56.606
2016/07/29,58.367
2016/07/30,62.156
2016/07/31,68.754
2016/08/01,53.008
2016/08/02,50.162
2016/08/03,44.328
2016/08/04,44.044
2016/08/05,49.252
2016/08/06,45.784
2016/08/07,54.569
2016/08/08,57.378
2016/08/09,49.126
2016/08/10,47.508
2016/08/11,48.678
2016/08/12,46.534
2016/08/13,44.685
2016/08/14,46.678
2016/08/15,51.285
2016/08/16,49.696
2016/08/17,46.873
2016/08/18,48.737
2016/08/19,50.674
2016/08/20,44.437
2016/08/21,41.337
2016/08/22,44.695
2016/08/23,43.92
2016/08/24,42.088
2016/08/25,41.866
2016/08/26,42.015
2016/08/27,45.666
2016/08/28,43.203
2016/08/29,45.164
2016/08/30,41.375
2016/08/31,43.763
2016/09/01,41.31
2016/09/02,38.367
2016/09/03,47.984
2016/09/04,43.907
2016/09/05,50.108
2016/09/06,46.464
2016/09/07,45.125
2016/09/08,48.808
2016/09/09,55.164
2016/09/10,49.401
2016/09/11,48.613
2016/09/12,48.458
2016/09/13,52.858
2016/09/14,49.009
2016/09/15,45.529
2016/09/16,56.798
2016/09/17,48.489
2016/09/18,50.548
2016/09/19,54.638
2016/09/20,50.872
2016/09/21,48.069
2016/09/22,47.994
2016/09/23,47.658
2016/09/24,51.501
2016/09/25,44.699
2016/09/26,47.157
2016/09/27,47.255
2016/09/28,50.679
2016/09/29,52.423
2016/09/30,49.769
2016/10/01,51.131
2016/10/02,51.817
2016/10/03,55.653
2016/10/04,48.537
2016/10/05,50.002
2016/10/06,53.142
2016/10/07,49.54
2016/10/08,49.649
2016/10/09,52.033
2016/10/10,59.795
2016/10/11,62.168
2016/10/12,57.9
2016/10/13,57.454
2016/10/14,54.283
2016/10/15,58.805
2016/10/16,56.254
2016/10/17,60.323
2016/10/18,60.591
2016/10/19,61.787
2016/10/20,65.85
2016/10/21,49.8
2016/10/22,56.708
2016/10/23,66.731
2016/10/24,67.285
2016/10/25,75.365
2016/10/26,84.723
2016/10/27,53.324
2016/10/28,52.166
2016/10/29,52.19
2016/10/30,50.117
2016/10/31,51.505
2016/11/01,53.147
2016/11/02,50.218
2016/11/03,49.382
2016/11/04,54.402
2016/11/05,50.452
2016/11/06,51.35
2016/11/07,53.636
2016/11/08,49.163
2016/11/09,51.549
2016/11/10,49.849
2016/11/11,47.215
2016/11/12,47.191
2016/11/13,45.975
2016/11/14,47.961
2016/11/15,48.027
2016/11/16,45.818
2016/11/17,56.258
2016/11/18,52.616
2016/11/19,50.314
2016/11/20,51.789
2016/11/21,57.09
2016/11/22,61.181
2016/11/23,66.181
2016/11/24,68.239
2016/11/25,70.612
2016/11/26,56.141
2016/11/27,52.017
2016/11/28,55.468
2016/11/29,52.51
2016/11/30,51.514
2016/12/01,63.092
2016/12/02,57.36
2016/12/03,52.602
2016/12/04,55.721
2016/12/05,55.73
2016/12/06,54.492
2016/12/07,50.564
2016/12/08,50.082
2016/12/09,53.015
2016/12/10,51.336
2016/12/11,48.668
2016/12/12,51.503
2016/12/13,49.576
2016/12/14,48.823
2016/12/15,53.412
2016/12/16,52.377
2016/12/17,51.449
2016/12/18,51.787
2016/12/19,57.285
2016/12/20,51.436
2016/12/21,55.165
2016/12/22,55.529
2016/12/23,57.367
2016/12/24,61.416
2016/12/25,49.916
2016/12/26,60.181
2016/12/27,56.002
2016/12/28,59.502
2016/12/29,62.107
2016/12/30,60.107
2016/12/31,55.09
2017/01/01,61.692
2017/01/02,67.509
2017/01/03,68.066
2017/01/04,83.892
2017/01/05,56.377
2017/01/06,50.276
2017/01/07,49.042
2017/01/08,48.448
2017/01/09,50.018
2017/01/10,49.674
2017/01/11,47.64
2017/01/12,44.752
2017/01/13,45.537
2017/01/14,46.661
2017/01/15,45.448
2017/01/16,49.736
2017/01/17,50.504
2017/01/18,49.803
2017/01/19,51.385
2017/01/20,48.748
2017/01/21,50.832
2017/01/22,52.293
2017/01/23,62.341
2017/01/24,66.042
2017/01/25,55.995
2017/01/26,51.199
2017/01/27,55.322
2017/01/28,60.655
2017/01/29,60.414
2017/01/30,64.216
2017/01/31,57.002
2017/02/01,55.158
2017/02/02,64.262
2017/02/03,60.126
2017/02/04,58.663
2017/02/05,56.417
2017/02/06,69.816
2017/02/07,57.229
2017/02/08,56.444
2017/02/09,54.655
2017/02/10,49.932
2017/02/11,49.661
2017/02/12,48.412
2017/02/13,51.746
2017/02/14,49.768
2017/02/15,50.545
2017/02/16,61.75
2017/02/17,55.45
2017/02/18,56.818
2017/02/19,54.891
2017/02/20,58.657
2017/02/21,62.05
2017/02/22,65.799
2017/02/23,66.893
2017/02/24,68.753
2017/02/25,59.434
2017/02/26,60.828
2017/02/27,66.511
2017/02/28,67.476
2017/03/01,69.484
2017/03/02,72.58
2017/03/03,73.78
2017/03/04,76.527
2017/03/05,68.409
2017/03/06,71.799
2017/03/07,69.157
2017/03/08,61.377
2017/03/09,59.329
2017/03/10,63.905
2017/03/11,56.298
2017/03/12,62.345
2017/03/13,59.72
2017/03/14,61.183
2017/03/15,59.954
2017/03/16,58.188
2017/03/17,55.183
2017/03/18,48.768
2017/03/19,45.088
2017/03/20,52.142
2017/03/21,54.234
2017/03/22,51.012
2017/03/23,48.624
2017/03/24,45.069
2017/03/25,39.733
2017/03/26,38.599
2017/03/27,49.815
2017/03/28,49.074
2017/03/29,46.004
2017/03/30,43.426
2017/03/31,52.944
2017/04/01,48.497
2017/04/02,48.487
2017/04/03,52.164
2017/04/04,53.626
2017/04/05,50.262
2017/04/06,53.09
2017/04/07,54.172
2017/04/08,53.585
2017/04/09,49.458
2017/04/10,51.593
2017/04/11,53.029
2017/04/12,55.685
2017/04/13,66.508
2017/04/14,54.481
2017/04/15,50.001
2017/04/16,50.354
2017/04/17,49.547
2017/04/18,50.016
2017/04/19,45.995
2017/04/20,58.962
2017/04/21,51.848
2017/04/22,47.33
2017/04/23,48.777
2017/04/24,57.804
2017/04/25,57.66
2017/04/26,53.318
2017/04/27,59.78
2017/04/28,57
2017/04/29,52.696
2017/04/30,49.924
2017/05/01,55.633
2017/05/02,59.625
2017/05/03,61.406
2017/05/04,64.464
2017/05/05,69.89
2017/05/06,57.259
2017/05/07,60.379
2017/05/08,61.451
2017/05/09,65.9
2017/05/10,68.982
2017/05/11,69.708
2017/05/12,71.526
2017/05/13,60.21
2017/05/14,55.221
2017/05/15,62.781
2017/05/16,75.439
2017/05/17,77.787
2017/05/18,70.071
2017/05/19,72.161
2017/05/20,59.675
2017/05/21,60.106
2017/05/22,66.391
2017/05/23,68.141
2017/05/24,73.344
2017/05/25,76.12
2017/05/26,69.007
2017/05/27,67.553
2017/05/28,60.68
2017/05/29,65.731
2017/05/30,69.689
2017/05/31,70.956
2017/06/01,73.23
2017/06/02,71.829
2017/06/03,74.213
2017/06/04,67.896
2017/06/05,68.682
2017/06/06,73.807
2017/06/07,78.007
2017/06/08,60.063
2017/06/09,61.423
2017/06/10,59.035
2017/06/11,61.437
2017/06/12,56.519
2017/06/13,58.427
2017/06/14,54.926
2017/06/15,47.153
2017/06/16,45.901
2017/06/17,45.398
2017/06/18,45.947
2017/06/19,49.636
2017/06/20,51.728
2017/06/21,59.103
2017/06/22,58.618
2017/06/23,46.902
2017/06/24,47.612
2017/06/25,48.706
2017/06/26,47.014
2017/06/27,45.412
2017/06/28,46.468
2017/06/29,50.656
2017/06/30,45.158
2017/07/01,39.032
2017/07/02,35.5
