Date,top100cap90wma
2014/01/08,21.386
2014/01/09,21.385
2014/01/10,21.383
2014/01/11,21.381
2014/01/12,21.378
2014/01/13,21.375
2014/01/14,21.371
2014/01/15,21.368
2014/01/16,21.366
2014/01/17,21.366
2014/01/18,21.366
2014/01/19,21.365
2014/01/20,21.364
2014/01/21,21.363
2014/01/22,21.361
2014/01/23,21.358
2014/01/24,21.36
2014/01/25,21.361
2014/01/26,21.363
2014/01/27,21.366
2014/01/28,21.368
2014/01/29,21.37
2014/01/30,21.372
2014/01/31,21.374
2014/02/01,21.377
2014/02/02,21.381
2014/02/03,21.384
2014/02/04,21.392
2014/02/05,21.388
2014/02/06,21.383
2014/02/07,21.378
2014/02/08,21.373
2014/02/09,21.368
2014/02/10,21.362
2014/02/11,21.355
2014/02/12,21.35
2014/02/13,21.344
2014/02/14,21.339
2014/02/15,21.334
2014/02/16,21.329
2014/02/17,21.325
2014/02/18,21.325
2014/02/19,21.323
2014/02/20,21.322
2014/02/21,21.321
2014/02/22,21.322
2014/02/23,21.322
2014/02/24,21.32
2014/02/25,21.31
2014/02/26,21.303
2014/02/27,21.296
2014/02/28,21.287
2014/03/01,21.279
2014/03/02,21.271
2014/03/03,21.261
2014/03/04,21.255
2014/03/05,21.249
2014/03/06,21.244
2014/03/07,21.212
2014/03/08,21.181
2014/03/09,21.146
2014/03/10,21.097
2014/03/11,21.05
2014/03/12,21.003
2014/03/13,20.958
2014/03/14,20.913
2014/03/15,20.869
2014/03/16,20.825
2014/03/17,20.782
2014/03/18,20.74
2014/03/19,20.697
2014/03/20,20.655
2014/03/21,20.614
2014/03/22,20.574
2014/03/23,20.535
2014/03/24,20.496
2014/03/25,20.456
2014/03/26,20.417
2014/03/27,20.38
2014/03/28,20.347
2014/03/29,20.314
2014/03/30,20.282
2014/03/31,20.251
2014/04/01,20.221
2014/04/02,20.193
2014/04/03,20.165
2014/04/04,20.135
2014/04/05,20.105
2014/04/06,20.076
2014/04/07,20.048
2014/04/08,20.02
2014/04/09,19.992
2014/04/10,19.963
2014/04/11,19.934
2014/04/12,19.906
2014/04/13,19.878
2014/04/14,19.85
2014/04/15,19.823
2014/04/16,19.797
2014/04/17,19.77
2014/04/18,19.742
2014/04/19,19.715
2014/04/20,19.689
2014/04/21,19.663
2014/04/22,19.636
2014/04/23,19.614
2014/04/24,19.594
2014/04/25,19.573
2014/04/26,19.553
2014/04/27,19.533
2014/04/28,19.514
2014/04/29,19.495
2014/04/30,19.476
2014/05/01,19.457
2014/05/02,19.438
2014/05/03,19.42
2014/05/04,19.402
2014/05/05,19.386
2014/05/06,19.37
2014/05/07,19.354
2014/05/08,19.34
2014/05/09,19.326
2014/05/10,19.312
2014/05/11,19.299
2014/05/12,19.287
2014/05/13,19.274
2014/05/14,19.263
2014/05/15,19.252
2014/05/16,19.242
2014/05/17,19.232
2014/05/18,19.223
2014/05/19,19.214
2014/05/20,19.206
2014/05/21,19.198
2014/05/22,19.191
2014/05/23,19.184
2014/05/24,19.193
2014/05/25,19.201
2014/05/26,19.21
2014/05/27,19.22
2014/05/28,19.23
2014/05/29,19.24
2014/05/30,19.25
2014/05/31,19.26
2014/06/01,19.271
2014/06/02,19.282
2014/06/03,19.294
2014/06/04,19.307
2014/06/05,19.321
2014/06/06,19.333
2014/06/07,19.346
2014/06/08,19.358
2014/06/09,19.37
2014/06/10,19.383
2014/06/11,19.396
2014/06/12,19.41
2014/06/13,19.423
2014/06/14,19.437
2014/06/15,19.451
2014/06/16,19.464
2014/06/17,19.477
2014/06/18,19.49
2014/06/19,19.503
2014/06/20,19.516
2014/06/21,19.529
2014/06/22,19.542
2014/06/23,19.551
2014/06/24,19.553
2014/06/25,19.554
2014/06/26,19.556
2014/06/27,19.557
2014/06/28,19.558
2014/06/29,19.558
2014/06/30,19.559
2014/07/01,19.562
2014/07/02,19.566
2014/07/03,19.566
2014/07/04,19.567
2014/07/05,19.568
2014/07/06,19.569
2014/07/07,19.566
2014/07/08,19.564
2014/07/09,19.56
2014/07/10,19.557
2014/07/11,19.554
2014/07/12,19.551
2014/07/13,19.547
2014/07/14,19.545
2014/07/15,19.543
2014/07/16,19.541
2014/07/17,19.538
2014/07/18,19.534
2014/07/19,19.53
2014/07/20,19.527
2014/07/21,19.521
2014/07/22,19.516
2014/07/23,19.511
2014/07/24,19.506
2014/07/25,19.501
2014/07/26,19.496
2014/07/27,19.491
2014/07/28,19.486
2014/07/29,19.481
2014/07/30,19.476
2014/07/31,19.472
2014/08/01,19.469
2014/08/02,19.466
2014/08/03,19.464
2014/08/04,19.461
2014/08/05,19.46
2014/08/06,19.459
2014/08/07,19.458
2014/08/08,19.457
2014/08/09,19.455
2014/08/10,19.454
2014/08/11,19.452
2014/08/12,19.451
2014/08/13,19.449
2014/08/14,19.449
2014/08/15,19.448
2014/08/16,19.449
2014/08/17,19.449
2014/08/18,19.45
2014/08/19,19.451
2014/08/20,19.452
2014/08/21,19.455
2014/08/22,19.457
2014/08/23,19.461
2014/08/24,19.464
2014/08/25,19.467
2014/08/26,19.472
2014/08/27,19.476
2014/08/28,19.483
2014/08/29,19.489
2014/08/30,19.498
2014/08/31,19.507
2014/09/01,19.514
2014/09/02,19.522
2014/09/03,19.53
2014/09/04,19.538
2014/09/05,19.545
2014/09/06,19.552
2014/09/07,19.56
2014/09/08,19.567
2014/09/09,19.574
2014/09/10,19.581
2014/09/11,19.587
2014/09/12,19.594
2014/09/13,19.6
2014/09/14,19.606
2014/09/15,19.612
2014/09/16,19.618
2014/09/17,19.624
2014/09/18,19.631
2014/09/19,19.637
2014/09/20,19.645
2014/09/21,19.654
2014/09/22,19.663
2014/09/23,19.67
2014/09/24,19.678
2014/09/25,19.685
2014/09/26,19.692
2014/09/27,19.7
2014/09/28,19.707
2014/09/29,19.715
2014/09/30,19.722
2014/10/01,19.73
2014/10/02,19.738
2014/10/03,19.744
2014/10/04,19.751
2014/10/05,19.759
2014/10/06,19.771
2014/10/07,19.782
2014/10/08,19.793
2014/10/09,19.803
2014/10/10,19.813
2014/10/11,19.825
2014/10/12,19.838
2014/10/13,19.848
2014/10/14,19.857
2014/10/15,19.867
2014/10/16,19.876
2014/10/17,19.885
2014/10/18,19.892
2014/10/19,19.901
2014/10/20,19.909
2014/10/21,19.917
2014/10/22,19.926
2014/10/23,19.935
2014/10/24,19.943
2014/10/25,19.95
2014/10/26,19.955
2014/10/27,19.961
2014/10/28,19.967
2014/10/29,19.972
2014/10/30,19.976
2014/10/31,19.982
2014/11/01,19.986
2014/11/02,19.99
2014/11/03,19.993
2014/11/04,19.997
2014/11/05,20.003
2014/11/06,20.01
2014/11/07,20.015
2014/11/08,20.022
2014/11/09,20.028
2014/11/10,20.035
2014/11/11,20.041
2014/11/12,20.048
2014/11/13,20.053
2014/11/14,20.061
2014/11/15,20.066
2014/11/16,20.075
2014/11/17,20.084
2014/11/18,20.093
2014/11/19,20.102
2014/11/20,20.111
2014/11/21,20.119
2014/11/22,20.126
2014/11/23,20.134
2014/11/24,20.141
2014/11/25,20.148
2014/11/26,20.156
2014/11/27,20.165
2014/11/28,20.179
2014/11/29,20.194
2014/11/30,20.209
2014/12/01,20.228
2014/12/02,20.248
2014/12/03,20.268
2014/12/04,20.289
2014/12/05,20.318
2014/12/06,20.354
2014/12/07,20.389
2014/12/08,20.423
2014/12/09,20.456
2014/12/10,20.487
2014/12/11,20.517
2014/12/12,20.547
2014/12/13,20.575
2014/12/14,20.602
2014/12/15,20.628
2014/12/16,20.655
2014/12/17,20.68
2014/12/18,20.705
2014/12/19,20.727
2014/12/20,20.75
2014/12/21,20.771
2014/12/22,20.78
2014/12/23,20.789
2014/12/24,20.805
2014/12/25,20.82
2014/12/26,20.836
2014/12/27,20.852
2014/12/28,20.868
2014/12/29,20.881
2014/12/30,20.895
2014/12/31,20.908
2015/01/01,20.922
2015/01/02,20.934
2015/01/03,20.945
2015/01/04,20.956
2015/01/05,20.967
2015/01/06,20.977
2015/01/07,20.985
2015/01/08,20.991
2015/01/09,20.995
2015/01/10,20.999
2015/01/11,21.003
2015/01/12,21.007
2015/01/13,21.013
2015/01/14,21.018
2015/01/15,21.022
2015/01/16,21.026
2015/01/17,21.03
2015/01/18,21.034
2015/01/19,21.037
2015/01/20,21.04
2015/01/21,21.052
2015/01/22,21.065
2015/01/23,21.077
2015/01/24,21.087
2015/01/25,21.098
2015/01/26,21.103
2015/01/27,21.109
2015/01/28,21.113
2015/01/29,21.115
2015/01/30,21.118
2015/01/31,21.119
2015/02/01,21.119
2015/02/02,21.118
2015/02/03,21.117
2015/02/04,21.116
2015/02/05,21.115
2015/02/06,21.113
2015/02/07,21.111
2015/02/08,21.109
2015/02/09,21.106
2015/02/10,21.102
2015/02/11,21.099
2015/02/12,21.095
2015/02/13,21.092
2015/02/14,21.089
2015/02/15,21.086
2015/02/16,21.083
2015/02/17,21.081
2015/02/18,21.078
2015/02/19,21.075
2015/02/20,21.07
2015/02/21,21.065
2015/02/22,21.06
2015/02/23,21.055
2015/02/24,21.049
2015/02/25,21.044
2015/02/26,21.038
2015/02/27,21.033
2015/02/28,21.028
2015/03/01,21.022
2015/03/02,21.017
2015/03/03,21.012
2015/03/04,21.009
2015/03/05,21.004
2015/03/06,21.001
2015/03/07,20.994
2015/03/08,20.975
2015/03/09,20.954
2015/03/10,20.933
2015/03/11,20.913
2015/03/12,20.892
2015/03/13,20.871
2015/03/14,20.85
2015/03/15,20.83
2015/03/16,20.811
2015/03/17,20.791
2015/03/18,20.772
2015/03/19,20.753
2015/03/20,20.735
2015/03/21,20.717
2015/03/22,20.699
2015/03/23,20.682
2015/03/24,20.665
2015/03/25,20.648
2015/03/26,20.632
2015/03/27,20.617
2015/03/28,20.602
2015/03/29,20.588
2015/03/30,20.573
2015/03/31,20.558
2015/04/01,20.543
2015/04/02,20.528
2015/04/03,20.513
2015/04/04,20.498
2015/04/05,20.483
2015/04/06,20.469
2015/04/07,20.455
2015/04/08,20.444
2015/04/09,20.431
2015/04/10,20.419
2015/04/11,20.407
2015/04/12,20.395
2015/04/13,20.385
2015/04/14,20.375
2015/04/15,20.367
2015/04/16,20.36
2015/04/17,20.352
2015/04/18,20.345
2015/04/19,20.338
2015/04/20,20.332
2015/04/21,20.325
2015/04/22,20.32
2015/04/23,20.315
2015/04/24,20.311
2015/04/25,20.307
2015/04/26,20.304
2015/04/27,20.301
2015/04/28,20.3
2015/04/29,20.298
2015/04/30,20.296
2015/05/01,20.295
2015/05/02,20.294
2015/05/03,20.294
2015/05/04,20.294
2015/05/05,20.294
2015/05/06,20.294
2015/05/07,20.293
2015/05/08,20.294
2015/05/09,20.296
2015/05/10,20.297
2015/05/11,20.3
2015/05/12,20.303
2015/05/13,20.306
2015/05/14,20.311
2015/05/15,20.316
2015/05/16,20.321
2015/05/17,20.326
2015/05/18,20.332
2015/05/19,20.337
2015/05/20,20.343
2015/05/21,20.349
2015/05/22,20.356
2015/05/23,20.362
2015/05/24,20.368
2015/05/25,20.374
2015/05/26,20.38
2015/05/27,20.386
2015/05/28,20.392
2015/05/29,20.397
2015/05/30,20.403
2015/05/31,20.409
2015/06/01,20.416
2015/06/02,20.422
2015/06/03,20.428
2015/06/04,20.433
2015/06/05,20.438
2015/06/06,20.443
2015/06/07,20.448
2015/06/08,20.454
2015/06/09,20.46
2015/06/10,20.466
2015/06/11,20.473
2015/06/12,20.479
2015/06/13,20.485
2015/06/14,20.491
2015/06/15,20.497
2015/06/16,20.503
2015/06/17,20.51
2015/06/18,20.515
2015/06/19,20.525
2015/06/20,20.534
2015/06/21,20.544
2015/06/22,20.553
2015/06/23,20.561
2015/06/24,20.57
2015/06/25,20.579
2015/06/26,20.587
2015/06/27,20.595
2015/06/28,20.604
2015/06/29,20.611
2015/06/30,20.618
2015/07/01,20.625
2015/07/02,20.633
2015/07/03,20.639
2015/07/04,20.644
2015/07/05,20.65
2015/07/06,20.657
2015/07/07,20.663
2015/07/08,20.67
2015/07/09,20.675
2015/07/10,20.681
2015/07/11,20.687
2015/07/12,20.691
2015/07/13,20.697
2015/07/14,20.701
2015/07/15,20.706
2015/07/16,20.712
2015/07/17,20.719
2015/07/18,20.725
2015/07/19,20.731
2015/07/20,20.737
2015/07/21,20.743
2015/07/22,20.289
2015/07/23,19.84
2015/07/24,19.396
2015/07/25,19.416
2015/07/26,19.436
2015/07/27,19.457
2015/07/28,19.479
2015/07/29,19.5
2015/07/30,19.52
2015/07/31,19.54
2015/08/01,19.56
2015/08/02,19.58
2015/08/03,19.6
2015/08/04,19.618
2015/08/05,19.634
2015/08/06,19.647
2015/08/07,19.661
2015/08/08,19.673
2015/08/09,19.692
2015/08/10,19.717
2015/08/11,19.741
2015/08/12,19.765
2015/08/13,19.789
2015/08/14,19.811
2015/08/15,19.833
2015/08/16,19.854
2015/08/17,19.875
2015/08/18,19.893
2015/08/19,19.912
2015/08/20,19.929
2015/08/21,19.946
2015/08/22,19.961
2015/08/23,19.976
2015/08/24,19.99
2015/08/25,20.006
2015/08/26,20.021
2015/08/27,20.036
2015/08/28,20.049
2015/08/29,20.062
2015/08/30,20.075
2015/08/31,20.09
2015/09/01,20.104
2015/09/02,20.118
2015/09/03,20.132
2015/09/04,20.146
2015/09/05,20.159
2015/09/06,20.172
2015/09/07,20.184
2015/09/08,20.196
2015/09/09,20.208
2015/09/10,20.218
2015/09/11,20.229
2015/09/12,20.24
2015/09/13,20.25
2015/09/14,20.26
2015/09/15,20.269
2015/09/16,20.277
2015/09/17,20.285
2015/09/18,20.293
2015/09/19,20.301
2015/09/20,20.309
2015/09/21,20.317
2015/09/22,20.325
2015/09/23,20.332
2015/09/24,20.339
2015/09/25,20.344
2015/09/26,20.35
2015/09/27,20.356
2015/09/28,20.362
2015/09/29,20.368
2015/09/30,20.376
2015/10/01,20.384
2015/10/02,20.391
2015/10/03,20.394
2015/10/04,20.398
2015/10/05,20.401
2015/10/06,20.405
2015/10/07,20.409
2015/10/08,20.414
2015/10/09,20.419
2015/10/10,20.424
2015/10/11,20.428
2015/10/12,20.432
2015/10/13,20.436
2015/10/14,20.44
2015/10/15,20.445
2015/10/16,20.45
2015/10/17,20.456
2015/10/18,20.462
2015/10/19,20.467
2015/10/20,20.472
2015/10/21,20.473
2015/10/22,20.466
2015/10/23,20.454
2015/10/24,20.441
2015/10/25,20.428
2015/10/26,20.416
2015/10/27,20.405
2015/10/28,20.391
2015/10/29,20.377
2015/10/30,20.362
2015/10/31,20.346
2015/11/01,20.33
2015/11/02,20.316
2015/11/03,20.304
2015/11/04,20.294
2015/11/05,20.284
2015/11/06,20.276
2015/11/07,20.267
2015/11/08,20.257
2015/11/09,20.245
2015/11/10,20.231
2015/11/11,20.217
2015/11/12,20.202
2015/11/13,20.186
2015/11/14,20.171
2015/11/15,20.156
2015/11/16,20.147
2015/11/17,20.136
2015/11/18,20.126
2015/11/19,20.117
2015/11/20,20.109
2015/11/21,20.1
2015/11/22,20.092
2015/11/23,20.083
2015/11/24,20.074
2015/11/25,20.066
2015/11/26,20.061
2015/11/27,20.048
2015/11/28,20.03
2015/11/29,20.013
2015/11/30,19.996
2015/12/01,19.993
2015/12/02,19.991
2015/12/03,19.988
2015/12/04,19.985
2015/12/05,19.981
2015/12/06,19.977
2015/12/07,19.973
2015/12/08,19.969
2015/12/09,19.967
2015/12/10,19.965
2015/12/11,19.965
2015/12/12,19.964
2015/12/13,19.962
2015/12/14,19.958
2015/12/15,19.956
2015/12/16,19.953
2015/12/17,19.947
2015/12/18,19.942
2015/12/19,19.934
2015/12/20,19.927
2015/12/21,19.916
2015/12/22,19.906
2015/12/23,19.895
2015/12/24,19.884
2015/12/25,19.873
2015/12/26,19.862
2015/12/27,19.851
2015/12/28,19.841
2015/12/29,19.831
2015/12/30,19.821
2015/12/31,19.812
2016/01/01,19.803
2016/01/02,19.795
2016/01/03,19.786
2016/01/04,19.779
2016/01/05,19.772
2016/01/06,19.763
2016/01/07,19.754
2016/01/08,19.743
2016/01/09,19.733
2016/01/10,19.723
2016/01/11,19.712
2016/01/12,19.703
2016/01/13,19.694
2016/01/14,19.686
2016/01/15,19.678
2016/01/16,19.672
2016/01/17,19.665
2016/01/18,19.658
2016/01/19,19.651
2016/01/20,19.645
2016/01/21,19.639
2016/01/22,19.633
2016/01/23,19.625
2016/01/24,19.617
2016/01/25,19.607
2016/01/26,19.598
2016/01/27,19.591
2016/01/28,19.583
2016/01/29,19.575
2016/01/30,19.569
2016/01/31,19.562
2016/02/01,19.556
2016/02/02,19.549
2016/02/03,19.542
2016/02/04,19.537
2016/02/05,19.535
2016/02/06,19.532
2016/02/07,19.529
2016/02/08,19.527
2016/02/09,19.525
2016/02/10,19.522
2016/02/11,19.52
2016/02/12,19.519
2016/02/13,19.518
2016/02/14,19.516
2016/02/15,19.515
2016/02/16,19.513
2016/02/17,19.511
2016/02/18,19.509
2016/02/19,19.507
2016/02/20,19.506
2016/02/21,19.505
2016/02/22,19.504
2016/02/23,19.503
2016/02/24,19.502
2016/02/25,19.501
2016/02/26,19.501
2016/02/27,19.5
2016/02/28,19.499
2016/02/29,19.497
2016/03/01,19.487
2016/03/02,19.483
2016/03/03,19.481
2016/03/04,19.484
2016/03/05,19.492
2016/03/06,19.501
2016/03/07,19.504
2016/03/08,19.505
2016/03/09,19.508
2016/03/10,19.508
2016/03/11,19.508
2016/03/12,19.508
2016/03/13,19.51
2016/03/14,19.513
2016/03/15,19.515
2016/03/16,19.517
2016/03/17,19.518
2016/03/18,19.517
2016/03/19,19.515
2016/03/20,19.514
2016/03/21,19.51
2016/03/22,19.506
2016/03/23,19.505
2016/03/24,19.511
2016/03/25,19.517
2016/03/26,19.528
2016/03/27,19.536
2016/03/28,19.546
2016/03/29,19.55
2016/03/30,19.553
2016/03/31,19.556
2016/04/01,19.558
2016/04/02,19.559
2016/04/03,19.56
2016/04/04,19.559
2016/04/05,19.558
2016/04/06,19.556
2016/04/07,19.554
2016/04/08,19.552
2016/04/09,19.549
2016/04/10,19.547
2016/04/11,19.544
2016/04/12,19.541
2016/04/13,19.538
2016/04/14,19.534
2016/04/15,19.528
2016/04/16,19.52
2016/04/17,19.511
2016/04/18,19.502
2016/04/19,19.493
2016/04/20,19.485
2016/04/21,19.476
2016/04/22,19.465
2016/04/23,19.455
2016/04/24,19.444
2016/04/25,19.431
2016/04/26,19.418
2016/04/27,19.404
2016/04/28,19.39
2016/04/29,19.375
2016/04/30,19.36
2016/05/01,19.344
2016/05/02,19.327
2016/05/03,19.31
2016/05/04,19.306
2016/05/05,19.298
2016/05/06,19.286
2016/05/07,19.27
2016/05/08,19.253
2016/05/09,19.238
2016/05/10,19.223
2016/05/11,19.205
2016/05/12,19.188
2016/05/13,19.17
2016/05/14,19.152
2016/05/15,19.135
2016/05/16,19.117
2016/05/17,19.099
2016/05/18,19.081
2016/05/19,19.062
2016/05/20,19.043
2016/05/21,19.026
2016/05/22,19.01
2016/05/23,18.994
2016/05/24,18.98
2016/05/25,18.97
2016/05/26,18.962
2016/05/27,18.96
2016/05/28,18.96
2016/05/29,18.965
2016/05/30,18.976
2016/05/31,18.99
2016/06/01,19.004
2016/06/02,19.012
2016/06/03,19.022
2016/06/04,19.031
2016/06/05,19.039
2016/06/06,19.045
2016/06/07,19.051
2016/06/08,19.055
2016/06/09,19.059
2016/06/10,19.065
2016/06/11,19.07
2016/06/12,19.074
2016/06/13,19.077
2016/06/14,19.081
2016/06/15,19.084
2016/06/16,19.084
2016/06/17,19.083
2016/06/18,19.082
2016/06/19,19.08
2016/06/20,19.078
2016/06/21,19.079
2016/06/22,19.084
2016/06/23,19.087
2016/06/24,19.091
2016/06/25,19.093
2016/06/26,19.095
2016/06/27,19.096
2016/06/28,19.096
2016/06/29,19.098
2016/06/30,19.098
2016/07/01,19.099
2016/07/02,19.098
2016/07/03,19.099
2016/07/04,19.098
2016/07/05,19.098
2016/07/06,19.099
2016/07/07,19.1
2016/07/08,19.105
2016/07/09,19.109
2016/07/10,19.114
2016/07/11,19.118
2016/07/12,19.122
2016/07/13,19.128
2016/07/14,19.134
2016/07/15,19.141
2016/07/16,19.147
2016/07/17,19.151
2016/07/18,19.155
2016/07/19,19.157
2016/07/20,19.161
2016/07/21,19.165
2016/07/22,19.171
2016/07/23,19.176
2016/07/24,19.182
2016/07/25,19.188
2016/07/26,19.194
2016/07/27,19.199
2016/07/28,19.202
2016/07/29,19.205
2016/07/30,19.209
2016/07/31,19.21
2016/08/01,19.209
2016/08/02,19.21
2016/08/03,19.208
2016/08/04,19.206
2016/08/05,19.202
2016/08/06,19.197
2016/08/07,19.201
2016/08/08,19.204
2016/08/09,19.206
2016/08/10,19.205
2016/08/11,19.198
2016/08/12,19.19
2016/08/13,19.181
2016/08/14,19.173
2016/08/15,19.164
2016/08/16,19.155
2016/08/17,19.145
2016/08/18,19.135
2016/08/19,19.125
2016/08/20,19.111
2016/08/21,19.097
2016/08/22,19.083
2016/08/23,19.068
2016/08/24,19.056
2016/08/25,19.044
2016/08/26,19.032
2016/08/27,19.02
2016/08/28,19.008
2016/08/29,18.996
2016/08/30,18.983
2016/08/31,18.966
2016/09/01,18.951
2016/09/02,18.938
2016/09/03,18.925
2016/09/04,18.914
2016/09/05,18.902
2016/09/06,18.892
2016/09/07,18.883
2016/09/08,18.875
2016/09/09,18.866
2016/09/10,18.858
2016/09/11,18.849
2016/09/12,18.842
2016/09/13,18.834
2016/09/14,18.826
2016/09/15,18.817
2016/09/16,18.809
2016/09/17,18.801
2016/09/18,18.793
2016/09/19,18.786
2016/09/20,18.779
2016/09/21,18.772
2016/09/22,18.766
2016/09/23,18.759
2016/09/24,18.753
2016/09/25,18.746
2016/09/26,18.739
2016/09/27,18.733
2016/09/28,18.726
2016/09/29,18.723
2016/09/30,18.72
2016/10/01,18.716
2016/10/02,18.713
2016/10/03,18.711
2016/10/04,18.708
2016/10/05,18.705
2016/10/06,18.702
2016/10/07,18.698
2016/10/08,18.695
2016/10/09,18.693
2016/10/10,18.689
2016/10/11,18.687
2016/10/12,18.683
2016/10/13,18.68
2016/10/14,18.677
2016/10/15,18.672
2016/10/16,18.667
2016/10/17,18.663
2016/10/18,18.66
2016/10/19,18.657
2016/10/20,18.653
2016/10/21,18.65
2016/10/22,18.645
2016/10/23,18.642
2016/10/24,18.638
2016/10/25,18.634
2016/10/26,18.631
2016/10/27,18.633
2016/10/28,18.633
2016/10/29,18.634
2016/10/30,18.634
2016/10/31,18.634
2016/11/01,18.635
2016/11/02,18.635
2016/11/03,18.638
2016/11/04,18.64
2016/11/05,18.642
2016/11/06,18.645
2016/11/07,18.647
2016/11/08,18.652
2016/11/09,18.656
2016/11/10,18.661
2016/11/11,18.664
2016/11/12,18.668
2016/11/13,18.671
2016/11/14,18.675
2016/11/15,18.677
2016/11/16,18.679
2016/11/17,18.683
2016/11/18,18.685
2016/11/19,18.687
2016/11/20,18.689
2016/11/21,18.688
2016/11/22,18.687
2016/11/23,18.688
2016/11/24,18.688
2016/11/25,18.687
2016/11/26,18.687
2016/11/27,18.688
2016/11/28,18.689
2016/11/29,18.69
2016/11/30,18.691
2016/12/01,18.692
2016/12/02,18.691
2016/12/03,18.69
2016/12/04,18.688
2016/12/05,18.686
2016/12/06,18.684
2016/12/07,18.683
2016/12/08,18.681
2016/12/09,18.679
2016/12/10,18.677
2016/12/11,18.674
2016/12/12,18.671
2016/12/13,18.668
2016/12/14,18.665
2016/12/15,18.662
2016/12/16,18.659
2016/12/17,18.656
2016/12/18,18.652
2016/12/19,18.648
2016/12/20,18.643
2016/12/21,18.637
2016/12/22,18.632
2016/12/23,18.626
2016/12/24,18.62
2016/12/25,18.617
2016/12/26,18.615
2016/12/27,18.613
2016/12/28,18.611
2016/12/29,18.609
2016/12/30,18.605
2016/12/31,18.603
2017/01/01,18.602
2017/01/02,18.601
2017/01/03,18.602
2017/01/04,18.602
2017/01/05,18.604
2017/01/06,18.601
2017/01/07,18.6
2017/01/08,18.599
2017/01/09,18.598
2017/01/10,18.596
2017/01/11,18.594
2017/01/12,18.591
2017/01/13,18.589
2017/01/14,18.586
2017/01/15,18.581
2017/01/16,18.576
2017/01/17,18.571
2017/01/18,18.565
2017/01/19,18.559
2017/01/20,18.553
2017/01/21,18.547
2017/01/22,18.541
2017/01/23,18.536
2017/01/24,18.529
2017/01/25,18.522
2017/01/26,18.514
2017/01/27,18.507
2017/01/28,18.5
2017/01/29,18.494
2017/01/30,18.487
2017/01/31,18.48
2017/02/01,18.475
2017/02/02,18.47
2017/02/03,18.464
2017/02/04,18.458
2017/02/05,18.452
2017/02/06,18.445
2017/02/07,18.438
2017/02/08,18.429
2017/02/09,18.421
2017/02/10,18.412
2017/02/11,18.405
2017/02/12,18.398
2017/02/13,18.389
2017/02/14,18.381
2017/02/15,18.372
2017/02/16,18.364
2017/02/17,18.355
2017/02/18,18.347
2017/02/19,18.339
2017/02/20,18.331
2017/02/21,18.323
2017/02/22,18.315
2017/02/23,18.308
2017/02/24,18.3
2017/02/25,18.292
2017/02/26,18.284
2017/02/27,18.278
2017/02/28,18.272
2017/03/01,18.265
2017/03/02,18.26
2017/03/03,18.256
2017/03/04,18.254
2017/03/05,18.252
2017/03/06,18.25
2017/03/07,18.249
2017/03/08,18.247
2017/03/09,18.247
2017/03/10,18.247
2017/03/11,18.247
2017/03/12,18.247
2017/03/13,18.247
2017/03/14,18.246
2017/03/15,18.245
2017/03/16,18.244
2017/03/17,18.244
2017/03/18,18.245
2017/03/19,18.248
2017/03/20,18.25
2017/03/21,18.25
2017/03/22,18.248
2017/03/23,18.248
2017/03/24,18.248
2017/03/25,18.242
2017/03/26,18.238
2017/03/27,18.233
2017/03/28,18.229
2017/03/29,18.226
2017/03/30,18.221
2017/03/31,18.22
2017/04/01,18.218
2017/04/02,18.216
2017/04/03,18.213
2017/04/04,18.21
2017/04/05,18.208
2017/04/06,18.206
2017/04/07,18.204
2017/04/08,18.204
2017/04/09,18.203
2017/04/10,18.201
2017/04/11,18.199
2017/04/12,18.198
2017/04/13,18.195
2017/04/14,18.192
2017/04/15,18.19
2017/04/16,18.188
2017/04/17,18.186
2017/04/18,18.183
2017/04/19,18.18
2017/04/20,18.177
2017/04/21,18.172
2017/04/22,18.165
2017/04/23,18.159
2017/04/24,18.153
2017/04/25,18.147
2017/04/26,18.14
2017/04/27,18.131
2017/04/28,18.123
2017/04/29,18.116
2017/04/30,18.109
2017/05/01,18.103
2017/05/02,18.097
2017/05/03,18.092
2017/05/04,18.087
2017/05/05,18.082
2017/05/06,18.076
2017/05/07,18.07
2017/05/08,18.064
2017/05/09,18.058
2017/05/10,18.052
2017/05/11,18.046
2017/05/12,18.039
2017/05/13,18.032
2017/05/14,18.025
2017/05/15,18.018
2017/05/16,18.011
2017/05/17,18.001
2017/05/18,17.994
2017/05/19,17.987
2017/05/20,17.982
2017/05/21,17.977
2017/05/22,17.972
2017/05/23,17.968
2017/05/24,17.964
2017/05/25,17.96
2017/05/26,17.959
2017/05/27,17.959
2017/05/28,17.96
2017/05/29,17.962
2017/05/30,17.963
2017/05/31,17.962
2017/06/01,17.964
2017/06/02,17.966
2017/06/03,17.968
2017/06/04,17.97
2017/06/05,17.971
2017/06/06,17.974
2017/06/07,17.977
2017/06/08,17.98
2017/06/09,17.982
2017/06/10,17.985
2017/06/11,17.989
2017/06/12,17.994
2017/06/13,17.997
2017/06/14,18
2017/06/15,18.002
2017/06/16,18.002
2017/06/17,18.003
2017/06/18,18.004
2017/06/19,18.005
2017/06/20,18.006
2017/06/21,18.008
2017/06/22,18.01
2017/06/23,18.012
2017/06/24,18.014
2017/06/25,18.016
2017/06/26,18.019
2017/06/27,18.02
2017/06/28,18.02
2017/06/29,18.018
2017/06/30,18.015
2017/07/01,18.014
