Date,transactions90trx
2013/12/26,0.173
2013/12/27,0.173
2013/12/28,0.173
2013/12/29,0.172
2013/12/30,0.172
2013/12/31,0.171
2014/01/01,0.169
2014/01/02,0.168
2014/01/03,0.166
2014/01/04,0.165
2014/01/05,0.163
2014/01/06,0.161
2014/01/07,0.16
2014/01/08,0.158
2014/01/09,0.156
2014/01/10,0.155
2014/01/11,0.153
2014/01/12,0.151
2014/01/13,0.149
2014/01/14,0.147
2014/01/15,0.145
2014/01/16,0.143
2014/01/17,0.141
2014/01/18,0.138
2014/01/19,0.136
2014/01/20,0.134
2014/01/21,0.132
2014/01/22,0.13
2014/01/23,0.128
2014/01/24,0.127
2014/01/25,0.125
2014/01/26,0.123
2014/01/27,0.121
2014/01/28,0.12
2014/01/29,0.118
2014/01/30,0.117
2014/01/31,0.115
2014/02/01,0.114
2014/02/02,0.112
2014/02/03,0.11
2014/02/04,0.109
2014/02/05,0.107
2014/02/06,0.106
2014/02/07,0.105
2014/02/08,0.104
2014/02/09,0.103
2014/02/10,0.102
2014/02/11,0.102
2014/02/12,0.101
2014/02/13,0.1
2014/02/14,0.1
2014/02/15,0.1
2014/02/16,0.099
2014/02/17,0.099
2014/02/18,0.098
2014/02/19,0.098
2014/02/20,0.098
2014/02/21,0.098
2014/02/22,0.097
2014/02/23,0.097
2014/02/24,0.097
2014/02/25,0.097
2014/02/26,0.098
2014/02/27,0.098
2014/02/28,0.099
2014/03/01,0.099
2014/03/02,0.099
2014/03/03,0.1
2014/03/04,0.101
2014/03/05,0.102
2014/03/06,0.103
2014/03/07,0.104
2014/03/08,0.105
2014/03/09,0.105
2014/03/10,0.106
2014/03/11,0.107
2014/03/12,0.108
2014/03/13,0.109
2014/03/14,0.11
2014/03/15,0.111
2014/03/16,0.112
2014/03/17,0.113
2014/03/18,0.113
2014/03/19,0.113
2014/03/20,0.114
2014/03/21,0.114
2014/03/22,0.115
2014/03/23,0.115
2014/03/24,0.115
2014/03/25,0.116
2014/03/26,0.116
2014/03/27,0.116
2014/03/28,0.117
2014/03/29,0.117
2014/03/30,0.116
2014/03/31,0.116
2014/04/01,0.116
2014/04/02,0.116
2014/04/03,0.115
2014/04/04,0.115
2014/04/05,0.114
2014/04/06,0.113
2014/04/07,0.112
2014/04/08,0.112
2014/04/09,0.111
2014/04/10,0.11
2014/04/11,0.109
2014/04/12,0.108
2014/04/13,0.106
2014/04/14,0.105
2014/04/15,0.104
2014/04/16,0.103
2014/04/17,0.102
2014/04/18,0.101
2014/04/19,0.099
2014/04/20,0.098
2014/04/21,0.096
2014/04/22,0.095
2014/04/23,0.093
2014/04/24,0.092
2014/04/25,0.091
2014/04/26,0.09
2014/04/27,0.089
2014/04/28,0.087
2014/04/29,0.086
2014/04/30,0.085
2014/05/01,0.083
2014/05/02,0.082
2014/05/03,0.081
2014/05/04,0.079
2014/05/05,0.077
2014/05/06,0.076
2014/05/07,0.075
2014/05/08,0.073
2014/05/09,0.072
2014/05/10,0.071
2014/05/11,0.07
2014/05/12,0.069
2014/05/13,0.068
2014/05/14,0.067
2014/05/15,0.066
2014/05/16,0.065
2014/05/17,0.064
2014/05/18,0.063
2014/05/19,0.062
2014/05/20,0.061
2014/05/21,0.06
2014/05/22,0.059
2014/05/23,0.059
2014/05/24,0.058
2014/05/25,0.057
2014/05/26,0.056
2014/05/27,0.056
2014/05/28,0.055
2014/05/29,0.054
2014/05/30,0.054
2014/05/31,0.053
2014/06/01,0.052
2014/06/02,0.051
2014/06/03,0.05
2014/06/04,0.05
2014/06/05,0.049
2014/06/06,0.048
2014/06/07,0.047
2014/06/08,0.046
2014/06/09,0.045
2014/06/10,0.044
2014/06/11,0.042
2014/06/12,0.041
2014/06/13,0.04
2014/06/14,0.039
2014/06/15,0.038
2014/06/16,0.036
2014/06/17,0.035
2014/06/18,0.034
2014/06/19,0.033
2014/06/20,0.032
2014/06/21,0.031
2014/06/22,0.03
2014/06/23,0.028
2014/06/24,0.027
2014/06/25,0.025
2014/06/26,0.024
2014/06/27,0.023
2014/06/28,0.022
2014/06/29,0.02
2014/06/30,0.019
2014/07/01,0.018
2014/07/02,0.017
2014/07/03,0.016
2014/07/04,0.015
2014/07/05,0.014
2014/07/06,0.012
2014/07/07,0.011
2014/07/08,0.01
2014/07/09,0.009
2014/07/10,0.009
2014/07/11,0.008
2014/07/12,0.007
2014/07/13,0.006
2014/07/14,0.005
2014/07/15,0.004
2014/07/16,0.003
2014/07/17,0.003
2014/07/18,0.002
2014/07/19,0.001
2014/07/20,0.001
2014/07/21,0
2014/07/22,-0.001
2014/07/23,-0.001
2014/07/24,-0.001
2014/07/25,-0.002
2014/07/26,-0.002
2014/07/27,-0.003
2014/07/28,-0.003
2014/07/29,-0.004
2014/07/30,-0.004
2014/07/31,-0.005
2014/08/01,-0.005
2014/08/02,-0.005
2014/08/03,-0.006
2014/08/04,-0.006
2014/08/05,-0.006
2014/08/06,-0.006
2014/08/07,-0.006
2014/08/08,-0.005
2014/08/09,-0.005
2014/08/10,-0.005
2014/08/11,-0.004
2014/08/12,-0.004
2014/08/13,-0.003
2014/08/14,-0.002
2014/08/15,0
2014/08/16,0.001
2014/08/17,0.002
2014/08/18,0.003
2014/08/19,0.004
2014/08/20,0.005
2014/08/21,0.007
2014/08/22,0.008
2014/08/23,0.009
2014/08/24,0.01
2014/08/25,0.012
2014/08/26,0.013
2014/08/27,0.014
2014/08/28,0.015
2014/08/29,0.016
2014/08/30,0.017
2014/08/31,0.018
2014/09/01,0.019
2014/09/02,0.02
2014/09/03,0.021
2014/09/04,0.022
2014/09/05,0.023
2014/09/06,0.024
2014/09/07,0.025
2014/09/08,0.026
2014/09/09,0.027
2014/09/10,0.028
2014/09/11,0.03
2014/09/12,0.031
2014/09/13,0.032
2014/09/14,0.033
2014/09/15,0.034
2014/09/16,0.035
2014/09/17,0.036
2014/09/18,0.038
2014/09/19,0.039
2014/09/20,0.041
2014/09/21,0.042
2014/09/22,0.043
2014/09/23,0.044
2014/09/24,0.046
2014/09/25,0.047
2014/09/26,0.049
2014/09/27,0.05
2014/09/28,0.051
2014/09/29,0.052
2014/09/30,0.053
2014/10/01,0.055
2014/10/02,0.056
2014/10/03,0.057
2014/10/04,0.058
2014/10/05,0.059
2014/10/06,0.061
2014/10/07,0.062
2014/10/08,0.063
2014/10/09,0.065
2014/10/10,0.066
2014/10/11,0.068
2014/10/12,0.069
2014/10/13,0.07
2014/10/14,0.071
2014/10/15,0.073
2014/10/16,0.074
2014/10/17,0.075
2014/10/18,0.076
2014/10/19,0.077
2014/10/20,0.078
2014/10/21,0.079
2014/10/22,0.08
2014/10/23,0.081
2014/10/24,0.083
2014/10/25,0.084
2014/10/26,0.085
2014/10/27,0.086
2014/10/28,0.087
2014/10/29,0.089
2014/10/30,0.091
2014/10/31,0.093
2014/11/01,0.094
2014/11/02,0.096
2014/11/03,0.098
2014/11/04,0.1
2014/11/05,0.102
2014/11/06,0.104
2014/11/07,0.106
2014/11/08,0.108
2014/11/09,0.11
2014/11/10,0.112
2014/11/11,0.113
2014/11/12,0.116
2014/11/13,0.118
2014/11/14,0.12
2014/11/15,0.122
2014/11/16,0.124
2014/11/17,0.126
2014/11/18,0.128
2014/11/19,0.129
2014/11/20,0.131
2014/11/21,0.133
2014/11/22,0.135
2014/11/23,0.136
2014/11/24,0.138
2014/11/25,0.139
2014/11/26,0.141
2014/11/27,0.142
2014/11/28,0.143
2014/11/29,0.145
2014/11/30,0.146
2014/12/01,0.147
2014/12/02,0.149
2014/12/03,0.151
2014/12/04,0.152
2014/12/05,0.154
2014/12/06,0.156
2014/12/07,0.157
2014/12/08,0.159
2014/12/09,0.16
2014/12/10,0.162
2014/12/11,0.163
2014/12/12,0.164
2014/12/13,0.165
2014/12/14,0.166
2014/12/15,0.167
2014/12/16,0.168
2014/12/17,0.169
2014/12/18,0.17
2014/12/19,0.172
2014/12/20,0.173
2014/12/21,0.174
2014/12/22,0.175
2014/12/23,0.176
2014/12/24,0.177
2014/12/25,0.177
2014/12/26,0.178
2014/12/27,0.178
2014/12/28,0.178
2014/12/29,0.178
2014/12/30,0.178
2014/12/31,0.177
2015/01/01,0.176
2015/01/02,0.176
2015/01/03,0.175
2015/01/04,0.174
2015/01/05,0.173
2015/01/06,0.172
2015/01/07,0.172
2015/01/08,0.171
2015/01/09,0.171
2015/01/10,0.171
2015/01/11,0.171
2015/01/12,0.171
2015/01/13,0.172
2015/01/14,0.172
2015/01/15,0.173
2015/01/16,0.174
2015/01/17,0.175
2015/01/18,0.176
2015/01/19,0.176
2015/01/20,0.177
2015/01/21,0.178
2015/01/22,0.179
2015/01/23,0.18
2015/01/24,0.18
2015/01/25,0.181
2015/01/26,0.181
2015/01/27,0.182
2015/01/28,0.182
2015/01/29,0.183
2015/01/30,0.183
2015/01/31,0.183
2015/02/01,0.182
2015/02/02,0.182
2015/02/03,0.182
2015/02/04,0.181
2015/02/05,0.181
2015/02/06,0.18
2015/02/07,0.179
2015/02/08,0.179
2015/02/09,0.178
2015/02/10,0.177
2015/02/11,0.177
2015/02/12,0.176
2015/02/13,0.176
2015/02/14,0.176
2015/02/15,0.175
2015/02/16,0.175
2015/02/17,0.175
2015/02/18,0.175
2015/02/19,0.175
2015/02/20,0.175
2015/02/21,0.175
2015/02/22,0.174
2015/02/23,0.174
2015/02/24,0.174
2015/02/25,0.174
2015/02/26,0.174
2015/02/27,0.174
2015/02/28,0.174
2015/03/01,0.174
2015/03/02,0.174
2015/03/03,0.174
2015/03/04,0.174
2015/03/05,0.174
2015/03/06,0.174
2015/03/07,0.174
2015/03/08,0.173
2015/03/09,0.173
2015/03/10,0.173
2015/03/11,0.173
2015/03/12,0.173
2015/03/13,0.172
2015/03/14,0.172
2015/03/15,0.172
2015/03/16,0.171
2015/03/17,0.171
2015/03/18,0.17
2015/03/19,0.17
2015/03/20,0.17
2015/03/21,0.169
2015/03/22,0.169
2015/03/23,0.168
2015/03/24,0.168
2015/03/25,0.167
2015/03/26,0.167
2015/03/27,0.166
2015/03/28,0.166
2015/03/29,0.165
2015/03/30,0.164
2015/03/31,0.164
2015/04/01,0.163
2015/04/02,0.163
2015/04/03,0.163
2015/04/04,0.163
2015/04/05,0.163
2015/04/06,0.162
2015/04/07,0.162
2015/04/08,0.162
2015/04/09,0.162
2015/04/10,0.162
2015/04/11,0.162
2015/04/12,0.162
2015/04/13,0.162
2015/04/14,0.162
2015/04/15,0.163
2015/04/16,0.163
2015/04/17,0.163
2015/04/18,0.162
2015/04/19,0.162
2015/04/20,0.162
2015/04/21,0.162
2015/04/22,0.162
2015/04/23,0.162
2015/04/24,0.162
2015/04/25,0.162
2015/04/26,0.162
2015/04/27,0.162
2015/04/28,0.162
2015/04/29,0.162
2015/04/30,0.162
2015/05/01,0.162
2015/05/02,0.162
2015/05/03,0.162
2015/05/04,0.161
2015/05/05,0.161
2015/05/06,0.161
2015/05/07,0.161
2015/05/08,0.16
2015/05/09,0.16
2015/05/10,0.16
2015/05/11,0.159
2015/05/12,0.159
2015/05/13,0.158
2015/05/14,0.158
2015/05/15,0.157
2015/05/16,0.157
2015/05/17,0.156
2015/05/18,0.155
2015/05/19,0.154
2015/05/20,0.153
2015/05/21,0.152
2015/05/22,0.151
2015/05/23,0.15
2015/05/24,0.148
2015/05/25,0.147
2015/05/26,0.146
2015/05/27,0.145
2015/05/28,0.144
2015/05/29,0.143
2015/05/30,0.142
2015/05/31,0.141
2015/06/01,0.141
2015/06/02,0.141
2015/06/03,0.141
2015/06/04,0.141
2015/06/05,0.141
2015/06/06,0.141
2015/06/07,0.141
2015/06/08,0.14
2015/06/09,0.14
2015/06/10,0.14
2015/06/11,0.14
2015/06/12,0.14
2015/06/13,0.141
2015/06/14,0.141
2015/06/15,0.141
2015/06/16,0.141
2015/06/17,0.142
2015/06/18,0.142
2015/06/19,0.143
2015/06/20,0.144
2015/06/21,0.144
2015/06/22,0.144
2015/06/23,0.145
2015/06/24,0.145
2015/06/25,0.146
2015/06/26,0.146
2015/06/27,0.146
2015/06/28,0.146
2015/06/29,0.146
2015/06/30,0.147
2015/07/01,0.148
2015/07/02,0.149
2015/07/03,0.15
2015/07/04,0.151
2015/07/05,0.152
2015/07/06,0.153
2015/07/07,0.155
2015/07/08,0.158
2015/07/09,0.162
2015/07/10,0.166
2015/07/11,0.17
2015/07/12,0.175
2015/07/13,0.181
2015/07/14,0.185
2015/07/15,0.19
2015/07/16,0.194
2015/07/17,0.197
2015/07/18,0.201
2015/07/19,0.204
2015/07/20,0.207
2015/07/21,0.209
2015/07/22,0.212
2015/07/23,0.214
2015/07/24,0.216
2015/07/25,0.217
2015/07/26,0.218
2015/07/27,0.218
2015/07/28,0.219
2015/07/29,0.219
2015/07/30,0.219
2015/07/31,0.22
2015/08/01,0.22
2015/08/02,0.22
2015/08/03,0.22
2015/08/04,0.22
2015/08/05,0.22
2015/08/06,0.22
2015/08/07,0.22
2015/08/08,0.219
2015/08/09,0.218
2015/08/10,0.217
2015/08/11,0.216
2015/08/12,0.214
2015/08/13,0.213
2015/08/14,0.211
2015/08/15,0.209
2015/08/16,0.206
2015/08/17,0.204
2015/08/18,0.202
2015/08/19,0.199
2015/08/20,0.197
2015/08/21,0.194
2015/08/22,0.192
2015/08/23,0.189
2015/08/24,0.186
2015/08/25,0.184
2015/08/26,0.181
2015/08/27,0.178
2015/08/28,0.176
2015/08/29,0.173
2015/08/30,0.17
2015/08/31,0.168
2015/09/01,0.165
2015/09/02,0.163
2015/09/03,0.161
2015/09/04,0.158
2015/09/05,0.156
2015/09/06,0.154
2015/09/07,0.152
2015/09/08,0.15
2015/09/09,0.148
2015/09/10,0.146
2015/09/11,0.144
2015/09/12,0.143
2015/09/13,0.142
2015/09/14,0.141
2015/09/15,0.141
2015/09/16,0.141
2015/09/17,0.142
2015/09/18,0.144
2015/09/19,0.145
2015/09/20,0.146
2015/09/21,0.147
2015/09/22,0.147
2015/09/23,0.148
2015/09/24,0.149
2015/09/25,0.149
2015/09/26,0.149
2015/09/27,0.149
2015/09/28,0.149
2015/09/29,0.149
2015/09/30,0.149
2015/10/01,0.149
2015/10/02,0.149
2015/10/03,0.149
2015/10/04,0.149
2015/10/05,0.148
2015/10/06,0.148
2015/10/07,0.147
2015/10/08,0.147
2015/10/09,0.146
2015/10/10,0.145
2015/10/11,0.145
2015/10/12,0.144
2015/10/13,0.143
2015/10/14,0.142
2015/10/15,0.141
2015/10/16,0.141
2015/10/17,0.14
2015/10/18,0.14
2015/10/19,0.139
2015/10/20,0.139
2015/10/21,0.139
2015/10/22,0.138
2015/10/23,0.138
2015/10/24,0.138
2015/10/25,0.138
2015/10/26,0.137
2015/10/27,0.137
2015/10/28,0.137
2015/10/29,0.137
2015/10/30,0.138
2015/10/31,0.138
2015/11/01,0.139
2015/11/02,0.139
2015/11/03,0.14
2015/11/04,0.142
2015/11/05,0.144
2015/11/06,0.146
2015/11/07,0.148
2015/11/08,0.149
2015/11/09,0.151
2015/11/10,0.153
2015/11/11,0.154
2015/11/12,0.156
2015/11/13,0.158
2015/11/14,0.159
2015/11/15,0.161
2015/11/16,0.162
2015/11/17,0.163
2015/11/18,0.165
2015/11/19,0.166
2015/11/20,0.168
2015/11/21,0.169
2015/11/22,0.17
2015/11/23,0.17
2015/11/24,0.171
2015/11/25,0.172
2015/11/26,0.173
2015/11/27,0.173
2015/11/28,0.174
2015/11/29,0.175
2015/11/30,0.176
2015/12/01,0.176
2015/12/02,0.177
2015/12/03,0.179
2015/12/04,0.18
2015/12/05,0.181
2015/12/06,0.182
2015/12/07,0.184
2015/12/08,0.186
2015/12/09,0.188
2015/12/10,0.19
2015/12/11,0.193
2015/12/12,0.196
2015/12/13,0.199
2015/12/14,0.202
2015/12/15,0.206
2015/12/16,0.21
2015/12/17,0.213
2015/12/18,0.217
2015/12/19,0.222
2015/12/20,0.226
2015/12/21,0.23
2015/12/22,0.234
2015/12/23,0.238
2015/12/24,0.243
2015/12/25,0.247
2015/12/26,0.251
2015/12/27,0.254
2015/12/28,0.257
2015/12/29,0.26
2015/12/30,0.263
2015/12/31,0.265
2016/01/01,0.266
2016/01/02,0.267
2016/01/03,0.268
2016/01/04,0.269
2016/01/05,0.269
2016/01/06,0.27
2016/01/07,0.27
2016/01/08,0.27
2016/01/09,0.27
2016/01/10,0.27
2016/01/11,0.27
2016/01/12,0.27
2016/01/13,0.27
2016/01/14,0.27
2016/01/15,0.27
2016/01/16,0.27
2016/01/17,0.269
2016/01/18,0.27
2016/01/19,0.269
2016/01/20,0.27
2016/01/21,0.27
2016/01/22,0.27
2016/01/23,0.271
2016/01/24,0.271
2016/01/25,0.271
2016/01/26,0.272
2016/01/27,0.273
2016/01/28,0.274
2016/01/29,0.275
2016/01/30,0.276
2016/01/31,0.276
2016/02/01,0.277
2016/02/02,0.278
2016/02/03,0.279
2016/02/04,0.28
2016/02/05,0.28
2016/02/06,0.281
2016/02/07,0.282
2016/02/08,0.283
2016/02/09,0.284
2016/02/10,0.285
2016/02/11,0.286
2016/02/12,0.287
2016/02/13,0.287
2016/02/14,0.288
2016/02/15,0.288
2016/02/16,0.289
2016/02/17,0.289
2016/02/18,0.289
2016/02/19,0.29
2016/02/20,0.29
2016/02/21,0.29
2016/02/22,0.291
2016/02/23,0.291
2016/02/24,0.291
2016/02/25,0.292
2016/02/26,0.292
2016/02/27,0.292
2016/02/28,0.292
2016/02/29,0.292
2016/03/01,0.293
2016/03/02,0.293
2016/03/03,0.294
2016/03/04,0.295
2016/03/05,0.295
2016/03/06,0.295
2016/03/07,0.295
2016/03/08,0.295
2016/03/09,0.294
2016/03/10,0.293
2016/03/11,0.292
2016/03/12,0.29
2016/03/13,0.288
2016/03/14,0.286
2016/03/15,0.284
2016/03/16,0.282
2016/03/17,0.28
2016/03/18,0.278
2016/03/19,0.275
2016/03/20,0.273
2016/03/21,0.27
2016/03/22,0.268
2016/03/23,0.265
2016/03/24,0.262
2016/03/25,0.259
2016/03/26,0.256
2016/03/27,0.253
2016/03/28,0.249
2016/03/29,0.246
2016/03/30,0.243
2016/03/31,0.239
2016/04/01,0.236
2016/04/02,0.233
2016/04/03,0.23
2016/04/04,0.226
2016/04/05,0.223
2016/04/06,0.22
2016/04/07,0.218
2016/04/08,0.215
2016/04/09,0.212
2016/04/10,0.21
2016/04/11,0.207
2016/04/12,0.205
2016/04/13,0.203
2016/04/14,0.201
2016/04/15,0.199
2016/04/16,0.197
2016/04/17,0.195
2016/04/18,0.193
2016/04/19,0.191
2016/04/20,0.189
2016/04/21,0.187
2016/04/22,0.186
2016/04/23,0.184
2016/04/24,0.182
2016/04/25,0.18
2016/04/26,0.178
2016/04/27,0.177
2016/04/28,0.176
2016/04/29,0.175
2016/04/30,0.174
2016/05/01,0.173
2016/05/02,0.172
2016/05/03,0.171
2016/05/04,0.17
2016/05/05,0.17
2016/05/06,0.169
2016/05/07,0.168
2016/05/08,0.167
2016/05/09,0.167
2016/05/10,0.166
2016/05/11,0.165
2016/05/12,0.165
2016/05/13,0.164
2016/05/14,0.164
2016/05/15,0.163
2016/05/16,0.163
2016/05/17,0.162
2016/05/18,0.162
2016/05/19,0.161
2016/05/20,0.161
2016/05/21,0.16
2016/05/22,0.159
2016/05/23,0.158
2016/05/24,0.158
2016/05/25,0.157
2016/05/26,0.156
2016/05/27,0.156
2016/05/28,0.155
2016/05/29,0.154
2016/05/30,0.153
2016/05/31,0.152
2016/06/01,0.151
2016/06/02,0.15
2016/06/03,0.149
2016/06/04,0.148
2016/06/05,0.147
2016/06/06,0.146
2016/06/07,0.145
2016/06/08,0.144
2016/06/09,0.143
2016/06/10,0.142
2016/06/11,0.141
2016/06/12,0.14
2016/06/13,0.139
2016/06/14,0.138
2016/06/15,0.138
2016/06/16,0.138
2016/06/17,0.138
2016/06/18,0.138
2016/06/19,0.137
2016/06/20,0.137
2016/06/21,0.137
2016/06/22,0.137
2016/06/23,0.137
2016/06/24,0.138
2016/06/25,0.137
2016/06/26,0.137
2016/06/27,0.137
2016/06/28,0.136
2016/06/29,0.136
2016/06/30,0.135
2016/07/01,0.134
2016/07/02,0.134
2016/07/03,0.132
2016/07/04,0.131
2016/07/05,0.13
2016/07/06,0.129
2016/07/07,0.128
2016/07/08,0.126
2016/07/09,0.125
2016/07/10,0.123
2016/07/11,0.121
2016/07/12,0.12
2016/07/13,0.118
2016/07/14,0.116
2016/07/15,0.115
2016/07/16,0.113
2016/07/17,0.111
2016/07/18,0.109
2016/07/19,0.107
2016/07/20,0.105
2016/07/21,0.104
2016/07/22,0.102
2016/07/23,0.1
2016/07/24,0.098
2016/07/25,0.097
2016/07/26,0.095
2016/07/27,0.094
2016/07/28,0.092
2016/07/29,0.091
2016/07/30,0.09
2016/07/31,0.088
2016/08/01,0.087
2016/08/02,0.086
2016/08/03,0.085
2016/08/04,0.084
2016/08/05,0.083
2016/08/06,0.082
2016/08/07,0.081
2016/08/08,0.08
2016/08/09,0.079
2016/08/10,0.078
2016/08/11,0.077
2016/08/12,0.077
2016/08/13,0.076
2016/08/14,0.076
2016/08/15,0.075
2016/08/16,0.074
2016/08/17,0.074
2016/08/18,0.073
2016/08/19,0.073
2016/08/20,0.072
2016/08/21,0.072
2016/08/22,0.071
2016/08/23,0.071
2016/08/24,0.07
2016/08/25,0.07
2016/08/26,0.07
2016/08/27,0.069
2016/08/28,0.068
2016/08/29,0.068
2016/08/30,0.067
2016/08/31,0.066
2016/09/01,0.066
2016/09/02,0.066
2016/09/03,0.065
2016/09/04,0.064
2016/09/05,0.063
2016/09/06,0.062
2016/09/07,0.062
2016/09/08,0.061
2016/09/09,0.061
2016/09/10,0.06
2016/09/11,0.059
2016/09/12,0.058
2016/09/13,0.057
2016/09/14,0.057
2016/09/15,0.056
2016/09/16,0.055
2016/09/17,0.055
2016/09/18,0.054
2016/09/19,0.053
2016/09/20,0.052
2016/09/21,0.052
2016/09/22,0.051
2016/09/23,0.051
2016/09/24,0.05
2016/09/25,0.049
2016/09/26,0.049
2016/09/27,0.048
2016/09/28,0.048
2016/09/29,0.047
2016/09/30,0.047
2016/10/01,0.047
2016/10/02,0.046
2016/10/03,0.046
2016/10/04,0.046
2016/10/05,0.046
2016/10/06,0.047
2016/10/07,0.047
2016/10/08,0.048
2016/10/09,0.048
2016/10/10,0.049
2016/10/11,0.049
2016/10/12,0.05
2016/10/13,0.051
2016/10/14,0.051
2016/10/15,0.052
2016/10/16,0.052
2016/10/17,0.052
2016/10/18,0.052
2016/10/19,0.052
2016/10/20,0.053
2016/10/21,0.053
2016/10/22,0.054
2016/10/23,0.054
2016/10/24,0.054
2016/10/25,0.054
2016/10/26,0.054
2016/10/27,0.055
2016/10/28,0.055
2016/10/29,0.056
2016/10/30,0.056
2016/10/31,0.057
2016/11/01,0.057
2016/11/02,0.058
2016/11/03,0.058
2016/11/04,0.059
2016/11/05,0.06
2016/11/06,0.06
2016/11/07,0.061
2016/11/08,0.062
2016/11/09,0.063
2016/11/10,0.064
2016/11/11,0.066
2016/11/12,0.067
2016/11/13,0.068
2016/11/14,0.069
2016/11/15,0.07
2016/11/16,0.071
2016/11/17,0.072
2016/11/18,0.074
2016/11/19,0.075
2016/11/20,0.077
2016/11/21,0.078
2016/11/22,0.08
2016/11/23,0.081
2016/11/24,0.083
2016/11/25,0.085
2016/11/26,0.087
2016/11/27,0.089
2016/11/28,0.091
2016/11/29,0.093
2016/11/30,0.095
2016/12/01,0.097
2016/12/02,0.1
2016/12/03,0.102
2016/12/04,0.104
2016/12/05,0.106
2016/12/06,0.108
2016/12/07,0.11
2016/12/08,0.112
2016/12/09,0.114
2016/12/10,0.116
2016/12/11,0.118
2016/12/12,0.119
2016/12/13,0.121
2016/12/14,0.122
2016/12/15,0.124
2016/12/16,0.126
2016/12/17,0.127
2016/12/18,0.128
2016/12/19,0.129
2016/12/20,0.13
2016/12/21,0.131
2016/12/22,0.133
2016/12/23,0.134
2016/12/24,0.136
2016/12/25,0.136
2016/12/26,0.137
2016/12/27,0.138
2016/12/28,0.139
2016/12/29,0.139
2016/12/30,0.14
2016/12/31,0.141
2017/01/01,0.141
2017/01/02,0.141
2017/01/03,0.142
2017/01/04,0.142
2017/01/05,0.143
2017/01/06,0.144
2017/01/07,0.145
2017/01/08,0.145
2017/01/09,0.146
2017/01/10,0.146
2017/01/11,0.147
2017/01/12,0.148
2017/01/13,0.149
2017/01/14,0.149
2017/01/15,0.149
2017/01/16,0.149
2017/01/17,0.149
2017/01/18,0.149
2017/01/19,0.15
2017/01/20,0.15
2017/01/21,0.15
2017/01/22,0.15
2017/01/23,0.149
2017/01/24,0.149
2017/01/25,0.149
2017/01/26,0.148
2017/01/27,0.148
2017/01/28,0.148
2017/01/29,0.147
2017/01/30,0.146
2017/01/31,0.146
2017/02/01,0.145
2017/02/02,0.145
2017/02/03,0.145
2017/02/04,0.144
2017/02/05,0.144
2017/02/06,0.143
2017/02/07,0.143
2017/02/08,0.143
2017/02/09,0.143
2017/02/10,0.143
2017/02/11,0.143
2017/02/12,0.142
2017/02/13,0.142
2017/02/14,0.142
2017/02/15,0.141
2017/02/16,0.141
2017/02/17,0.141
2017/02/18,0.141
2017/02/19,0.14
2017/02/20,0.14
2017/02/21,0.139
2017/02/22,0.139
2017/02/23,0.139
2017/02/24,0.138
2017/02/25,0.138
2017/02/26,0.138
2017/02/27,0.138
2017/02/28,0.138
2017/03/01,0.138
2017/03/02,0.138
2017/03/03,0.138
2017/03/04,0.139
2017/03/05,0.139
2017/03/06,0.139
2017/03/07,0.139
2017/03/08,0.139
2017/03/09,0.139
2017/03/10,0.139
2017/03/11,0.139
2017/03/12,0.138
2017/03/13,0.138
2017/03/14,0.137
2017/03/15,0.137
2017/03/16,0.136
2017/03/17,0.136
2017/03/18,0.135
2017/03/19,0.135
2017/03/20,0.134
2017/03/21,0.133
2017/03/22,0.133
2017/03/23,0.132
2017/03/24,0.131
2017/03/25,0.13
2017/03/26,0.129
2017/03/27,0.127
2017/03/28,0.126
2017/03/29,0.125
2017/03/30,0.123
2017/03/31,0.122
2017/04/01,0.12
2017/04/02,0.118
2017/04/03,0.117
2017/04/04,0.115
2017/04/05,0.113
2017/04/06,0.112
2017/04/07,0.11
2017/04/08,0.109
2017/04/09,0.107
2017/04/10,0.105
2017/04/11,0.103
2017/04/12,0.101
2017/04/13,0.1
2017/04/14,0.098
2017/04/15,0.096
2017/04/16,0.094
2017/04/17,0.092
2017/04/18,0.09
2017/04/19,0.088
2017/04/20,0.086
2017/04/21,0.085
2017/04/22,0.083
2017/04/23,0.082
2017/04/24,0.08
2017/04/25,0.078
2017/04/26,0.077
2017/04/27,0.075
2017/04/28,0.074
2017/04/29,0.073
2017/04/30,0.072
2017/05/01,0.072
2017/05/02,0.071
2017/05/03,0.07
2017/05/04,0.07
2017/05/05,0.07
2017/05/06,0.07
2017/05/07,0.069
2017/05/08,0.07
2017/05/09,0.07
2017/05/10,0.07
2017/05/11,0.071
2017/05/12,0.071
2017/05/13,0.072
2017/05/14,0.073
2017/05/15,0.073
2017/05/16,0.074
2017/05/17,0.074
2017/05/18,0.075
2017/05/19,0.075
2017/05/20,0.076
2017/05/21,0.077
2017/05/22,0.078
2017/05/23,0.079
2017/05/24,0.08
2017/05/25,0.081
2017/05/26,0.082
2017/05/27,0.083
2017/05/28,0.084
2017/05/29,0.085
2017/05/30,0.087
2017/05/31,0.088
2017/06/01,0.089
2017/06/02,0.09
2017/06/03,0.091
2017/06/04,0.091
2017/06/05,0.092
2017/06/06,0.092
2017/06/07,0.093
2017/06/08,0.093
2017/06/09,0.093
2017/06/10,0.093
2017/06/11,0.093
2017/06/12,0.093
2017/06/13,0.092
2017/06/14,0.091
2017/06/15,0.091
2017/06/16,0.09
2017/06/17,0.089
