Date,mediantransactionvalue14wmaUSD
2014/01/09,229.503
2014/01/10,228.874
2014/01/11,227.965
2014/01/12,222.177
2014/01/13,220.131
2014/01/14,219.34
2014/01/15,216.753
2014/01/16,212.995
2014/01/17,208.839
2014/01/18,202.361
2014/01/19,196.806
2014/01/20,198.07
2014/01/21,196.031
2014/01/22,195.933
2014/01/23,197.483
2014/01/24,202.322
2014/01/25,201.253
2014/01/26,203.08
2014/01/27,205.727
2014/01/28,209.163
2014/01/29,209.6
2014/01/30,209.587
2014/01/31,213.411
2014/02/01,210.214
2014/02/02,205.613
2014/02/03,199.921
2014/02/04,197.143
2014/02/05,195.132
2014/02/06,194.224
2014/02/07,201.157
2014/02/08,196.377
2014/02/09,190.377
2014/02/10,193.499
2014/02/11,192.006
2014/02/12,187.227
2014/02/13,185.761
2014/02/14,185.436
2014/02/15,180.739
2014/02/16,174.845
2014/02/17,169.802
2014/02/18,164.392
2014/02/19,162.16
2014/02/20,163.644
2014/02/21,173.4
2014/02/22,173.068
2014/02/23,173.531
2014/02/24,177.605
2014/02/25,189.243
2014/02/26,194.63
2014/02/27,191.641
2014/02/28,193.156
2014/03/01,191.043
2014/03/02,185.48
2014/03/03,190.973
2014/03/04,196.105
2014/03/05,193.522
2014/03/06,188.553
2014/03/07,182.062
2014/03/08,181.918
2014/03/09,178.909
2014/03/10,175.213
2014/03/11,170.154
2014/03/12,167.051
2014/03/13,162.456
2014/03/14,153.477
2014/03/15,144.856
2014/03/16,134.623
2014/03/17,128.827
2014/03/18,125.42
2014/03/19,120.28
2014/03/20,118.271
2014/03/21,114.33
2014/03/22,110.156
2014/03/23,104.361
2014/03/24,102.758
2014/03/25,105.119
2014/03/26,106.337
2014/03/27,108.852
2014/03/28,108.889
2014/03/29,106.639
2014/03/30,105.076
2014/03/31,105.568
2014/04/01,109.269
2014/04/02,110.858
2014/04/03,110.767
2014/04/04,111.435
2014/04/05,108.036
2014/04/06,104.583
2014/04/07,102.88
2014/04/08,103.28
2014/04/09,102.503
2014/04/10,104.634
2014/04/11,105.146
2014/04/12,102.427
2014/04/13,97.79
2014/04/14,99.458
2014/04/15,102.121
2014/04/16,105.782
2014/04/17,105.691
2014/04/18,106.357
2014/04/19,104.012
2014/04/20,102.069
2014/04/21,99.541
2014/04/22,97.675
2014/04/23,92.782
2014/04/24,90.923
2014/04/25,87.968
2014/04/26,85.938
2014/04/27,82.42
2014/04/28,81.945
2014/04/29,80.741
2014/04/30,81.948
2014/05/01,81.538
2014/05/02,80.047
2014/05/03,77.192
2014/05/04,74.837
2014/05/05,74.285
2014/05/06,74.076
2014/05/07,75.018
2014/05/08,74.64
2014/05/09,74.977
2014/05/10,73.087
2014/05/11,70.451
2014/05/12,70.052
2014/05/13,70.482
2014/05/14,70.706
2014/05/15,69.677
2014/05/16,70.934
2014/05/17,70.816
2014/05/18,70.426
2014/05/19,73.245
2014/05/20,78.152
2014/05/21,83.26
2014/05/22,87.463
2014/05/23,93.226
2014/05/24,95.074
2014/05/25,98.095
2014/05/26,102.208
2014/05/27,106.486
2014/05/28,108.539
2014/05/29,110.429
2014/05/30,116.066
2014/05/31,117.889
2014/06/01,123.386
2014/06/02,127.49
2014/06/03,132.998
2014/06/04,137.131
2014/06/05,138.164
2014/06/06,138.385
2014/06/07,137.995
2014/06/08,137.498
2014/06/09,138.493
2014/06/10,138.281
2014/06/11,140.058
2014/06/12,141.25
2014/06/13,137.831
2014/06/14,131.77
2014/06/15,123.349
2014/06/16,118.866
2014/06/17,117.16
2014/06/18,115.794
2014/06/19,113.181
2014/06/20,112.347
2014/06/21,109.789
2014/06/22,106.192
2014/06/23,108.449
2014/06/24,109.339
2014/06/25,108.014
2014/06/26,107.452
2014/06/27,108.278
2014/06/28,106.01
2014/06/29,102.626
2014/06/30,105.213
2014/07/01,109.757
2014/07/02,112.821
2014/07/03,115.022
2014/07/04,112.713
2014/07/05,106.988
2014/07/06,101.534
2014/07/07,99.844
2014/07/08,97.638
2014/07/09,96.104
2014/07/10,97.348
2014/07/11,101.155
2014/07/12,99.52
2014/07/13,96.328
2014/07/14,97.536
2014/07/15,96.888
2014/07/16,97.985
2014/07/17,98.421
2014/07/18,100.015
2014/07/19,95.566
2014/07/20,92.526
2014/07/21,93.461
2014/07/22,95.966
2014/07/23,99.766
2014/07/24,103.925
2014/07/25,106.724
2014/07/26,103.595
2014/07/27,100.056
2014/07/28,101.96
2014/07/29,103.935
2014/07/30,106.724
2014/07/31,106.821
2014/08/01,108.477
2014/08/02,107.357
2014/08/03,103.183
2014/08/04,103.753
2014/08/05,105.53
2014/08/06,103.9
2014/08/07,103.416
2014/08/08,102.863
2014/08/09,99.374
2014/08/10,96.457
2014/08/11,95.376
2014/08/12,95.603
2014/08/13,96.409
2014/08/14,99.413
2014/08/15,98.338
2014/08/16,94.238
2014/08/17,94.013
2014/08/18,96.702
2014/08/19,99.532
2014/08/20,103.129
2014/08/21,106.562
2014/08/22,107.846
2014/08/23,106.871
2014/08/24,106.463
2014/08/25,107.859
2014/08/26,110.129
2014/08/27,112.271
2014/08/28,112.282
2014/08/29,113.248
2014/08/30,109.27
2014/08/31,106.924
2014/09/01,105.148
2014/09/02,104.224
2014/09/03,103.986
2014/09/04,105.747
2014/09/05,105.929
2014/09/06,103.238
2014/09/07,98.881
2014/09/08,98.232
2014/09/09,97.904
2014/09/10,99.542
2014/09/11,100.739
2014/09/12,103.393
2014/09/13,103.107
2014/09/14,99.878
2014/09/15,100.202
2014/09/16,98.817
2014/09/17,100.222
2014/09/18,104.315
2014/09/19,108.224
2014/09/20,107.071
2014/09/21,104.02
2014/09/22,105.095
2014/09/23,106.9
2014/09/24,107.179
2014/09/25,106.274
2014/09/26,106
2014/09/27,102.393
2014/09/28,97.894
2014/09/29,99.202
2014/09/30,101.072
2014/10/01,100.819
2014/10/02,100.753
2014/10/03,99.558
2014/10/04,97.395
2014/10/05,95.307
2014/10/06,95.289
2014/10/07,96.051
2014/10/08,97.044
2014/10/09,99.019
2014/10/10,100.128
2014/10/11,98.998
2014/10/12,95.791
2014/10/13,95.633
2014/10/14,98.319
2014/10/15,100.904
2014/10/16,101.009
2014/10/17,101.999
2014/10/18,99.487
2014/10/19,96.012
2014/10/20,96.001
2014/10/21,97.589
2014/10/22,97.145
2014/10/23,97.364
2014/10/24,95.248
2014/10/25,95.977
2014/10/26,90.721
2014/10/27,89.661
2014/10/28,88.795
2014/10/29,87.406
2014/10/30,84.538
2014/10/31,82.577
2014/11/01,80.788
2014/11/02,76.346
2014/11/03,74.327
2014/11/04,74.472
2014/11/05,76.486
2014/11/06,75.952
2014/11/07,76.055
2014/11/08,73.487
2014/11/09,70.376
2014/11/10,72.439
2014/11/11,73.872
2014/11/12,78.827
2014/11/13,86.064
2014/11/14,88.55
2014/11/15,88.272
2014/11/16,86.182
2014/11/17,88.633
2014/11/18,90.381
2014/11/19,93.022
2014/11/20,94.718
2014/11/21,95.893
2014/11/22,96.962
2014/11/23,92.198
2014/11/24,92.019
2014/11/25,94.327
2014/11/26,96.824
2014/11/27,97.921
2014/11/28,101.658
2014/11/29,103.506
2014/11/30,101.961
2014/12/01,104.107
2014/12/02,110.691
2014/12/03,111.976
2014/12/04,112.526
2014/12/05,113.066
2014/12/06,111.271
2014/12/07,109.125
2014/12/08,110.967
2014/12/09,113.032
2014/12/10,116.245
2014/12/11,116.779
2014/12/12,114.858
2014/12/13,113.37
2014/12/14,108.873
2014/12/15,108.674
2014/12/16,110.37
2014/12/17,110.27
2014/12/18,115.505
2014/12/19,120.668
2014/12/20,123.752
2014/12/21,119.009
2014/12/22,121.404
2014/12/23,122.662
2014/12/24,120.774
2014/12/25,118.428
2014/12/26,119.481
2014/12/27,119.627
2014/12/28,115.461
2014/12/29,113.607
2014/12/30,116.406
2014/12/31,116.722
2015/01/01,111.072
2015/01/02,112.287
2015/01/03,110.152
2015/01/04,109.198
2015/01/05,106.295
2015/01/06,105.181
2015/01/07,106.196
2015/01/08,106.118
2015/01/09,105.585
2015/01/10,106.493
2015/01/11,101.337
2015/01/12,95.886
2015/01/13,96.814
2015/01/14,96.917
2015/01/15,99.59
2015/01/16,100.891
2015/01/17,97.816
2015/01/18,93.651
2015/01/19,91.049
2015/01/20,88.605
2015/01/21,85.896
2015/01/22,85.561
2015/01/23,84.194
2015/01/24,81.287
2015/01/25,76.859
2015/01/26,78.882
2015/01/27,77.818
2015/01/28,76.816
2015/01/29,76.553
2015/01/30,78.858
2015/01/31,76.439
2015/02/01,74.367
2015/02/02,76.15
2015/02/03,79.426
2015/02/04,79.485
2015/02/05,78.938
2015/02/06,79.429
2015/02/07,75.421
2015/02/08,70.596
2015/02/09,66.373
2015/02/10,64.078
2015/02/11,62.046
2015/02/12,62.524
2015/02/13,60.235
2015/02/14,56.583
2015/02/15,54.126
2015/02/16,52.054
2015/02/17,51.678
2015/02/18,51.23
2015/02/19,50.892
2015/02/20,50.7
2015/02/21,50.352
2015/02/22,48.955
2015/02/23,48.841
2015/02/24,51.119
2015/02/25,51.964
2015/02/26,52.103
2015/02/27,54.27
2015/02/28,53.723
2015/03/01,52.607
2015/03/02,55.105
2015/03/03,58.652
2015/03/04,60.862
2015/03/05,62.49
2015/03/06,63.7
2015/03/07,60.918
2015/03/08,58.439
2015/03/09,59.072
2015/03/10,60.86
2015/03/11,61.182
2015/03/12,63.035
2015/03/13,63.191
2015/03/14,61.429
2015/03/15,58.564
2015/03/16,59.266
2015/03/17,60.166
2015/03/18,60.95
2015/03/19,59.644
2015/03/20,58.705
2015/03/21,56.991
2015/03/22,54.724
2015/03/23,54.725
2015/03/24,56.098
2015/03/25,56.381
2015/03/26,55.473
2015/03/27,55.956
2015/03/28,54.446
2015/03/29,52.129
2015/03/30,52.184
2015/03/31,53.354
2015/04/01,54.728
2015/04/02,54.877
2015/04/03,53.866
2015/04/04,51.646
2015/04/05,48.646
2015/04/06,47.939
2015/04/07,49.058
2015/04/08,49.889
2015/04/09,49.61
2015/04/10,49.396
2015/04/11,48.246
2015/04/12,47.633
2015/04/13,47.229
2015/04/14,48.07
2015/04/15,48.044
2015/04/16,49.922
2015/04/17,52.231
2015/04/18,51.552
2015/04/19,52.304
2015/04/20,53.977
2015/04/21,59.631
2015/04/22,64.718
2015/04/23,70.414
2015/04/24,74.39
2015/04/25,75.152
2015/04/26,75.107
2015/04/27,75.541
2015/04/28,75.433
2015/04/29,74.741
2015/04/30,74.827
2015/05/01,73.59
2015/05/02,69.521
2015/05/03,68.448
2015/05/04,67.202
2015/05/05,66.152
2015/05/06,66.368
2015/05/07,66.825
2015/05/08,66.303
2015/05/09,64.198
2015/05/10,65.519
2015/05/11,70.707
2015/05/12,75.1
2015/05/13,76.025
2015/05/14,75.7
2015/05/15,74.46
2015/05/16,71.278
2015/05/17,68.24
2015/05/18,67.847
2015/05/19,74.071
2015/05/20,78.337
2015/05/21,82.125
2015/05/22,84.717
2015/05/23,84.773
2015/05/24,80.3
2015/05/25,79.125
2015/05/26,79.252
2015/05/27,79.551
2015/05/28,79.785
2015/05/29,76.437
2015/05/30,69.986
2015/05/31,70.459
2015/06/01,74.835
2015/06/02,78.211
2015/06/03,78.963
2015/06/04,78.837
2015/06/05,82.448
2015/06/06,85.599
2015/06/07,83.679
2015/06/08,83.367
2015/06/09,88.012
2015/06/10,91.124
2015/06/11,93.234
2015/06/12,94.069
2015/06/13,92.755
2015/06/14,88.989
2015/06/15,88.875
2015/06/16,90.3
2015/06/17,95.114
2015/06/18,97.368
2015/06/19,95.737
2015/06/20,93.268
2015/06/21,89.364
2015/06/22,88.544
2015/06/23,85.757
2015/06/24,83.232
2015/06/25,80.795
2015/06/26,80.248
2015/06/27,77.367
2015/06/28,75.544
2015/06/29,80.056
2015/06/30,97.238
2015/07/01,96.358
2015/07/02,102.585
2015/07/03,103.806
2015/07/04,100.093
2015/07/05,108.845
2015/07/06,114.091
2015/07/07,118.342
2015/07/08,124.187
2015/07/09,121.965
2015/07/10,115.077
2015/07/11,106.175
2015/07/12,92.922
2015/07/13,83.894
2015/07/14,83.44
2015/07/15,83.044
2015/07/16,83.817
2015/07/17,80.423
2015/07/18,71.267
2015/07/19,62.087
2015/07/20,60.819
2015/07/21,58.488
2015/07/22,58.151
2015/07/23,64.119
2015/07/24,69.351
2015/07/25,69.343
2015/07/26,70.897
2015/07/27,74.905
2015/07/28,78.298
2015/07/29,83.174
2015/07/30,87.653
2015/07/31,90.375
2015/08/01,87.182
2015/08/02,82.96
2015/08/03,81.744
2015/08/04,88.001
2015/08/05,92.752
2015/08/06,91.39
2015/08/07,92.463
2015/08/08,89.891
2015/08/09,87.253
2015/08/10,88.258
2015/08/11,90.165
2015/08/12,91.169
2015/08/13,89.644
2015/08/14,88.738
2015/08/15,85.563
2015/08/16,84.66
2015/08/17,87.243
2015/08/18,89.867
2015/08/19,91.497
2015/08/20,93.108
2015/08/21,92.021
2015/08/22,87.958
2015/08/23,84.285
2015/08/24,84.958
2015/08/25,86.042
2015/08/26,85.968
2015/08/27,86.128
2015/08/28,87.032
2015/08/29,83.341
2015/08/30,81.181
2015/08/31,79.917
2015/09/01,79.502
2015/09/02,89.598
2015/09/03,89.861
2015/09/04,89.74
2015/09/05,83.779
2015/09/06,80.589
2015/09/07,79.64
2015/09/08,81.81
2015/09/09,85.025
2015/09/10,85.181
2015/09/11,77.593
2015/09/12,71.566
2015/09/13,63.656
2015/09/14,57.809
2015/09/15,53.715
2015/09/16,48.76
2015/09/17,40.963
2015/09/18,38.703
2015/09/19,40.128
2015/09/20,41.701
2015/09/21,45.922
2015/09/22,52.62
2015/09/23,59.102
2015/09/24,67.073
2015/09/25,74.343
2015/09/26,76.601
2015/09/27,78.656
2015/09/28,85.756
2015/09/29,93.009
2015/09/30,97.334
2015/10/01,103.326
2015/10/02,106.053
2015/10/03,103.539
2015/10/04,101.117
2015/10/05,101.48
2015/10/06,104.331
2015/10/07,105.318
2015/10/08,104.995
2015/10/09,104.393
2015/10/10,98.831
2015/10/11,96.274
2015/10/12,97.384
2015/10/13,96.158
2015/10/14,97.469
2015/10/15,101.055
2015/10/16,103.657
2015/10/17,101.876
2015/10/18,99.274
2015/10/19,101.891
2015/10/20,102.984
2015/10/21,103.934
2015/10/22,106.929
2015/10/23,105.805
2015/10/24,101.09
2015/10/25,99.629
2015/10/26,101.567
2015/10/27,103.683
2015/10/28,105.018
2015/10/29,105.682
2015/10/30,109.412
2015/10/31,107.32
2015/11/01,108.767
2015/11/02,110.366
2015/11/03,117.214
2015/11/04,129.608
2015/11/05,135.682
2015/11/06,137.24
2015/11/07,132.231
2015/11/08,128.307
2015/11/09,126.263
2015/11/10,125.817
2015/11/11,125.47
2015/11/12,126.466
2015/11/13,126.314
2015/11/14,122.222
2015/11/15,119.434
2015/11/16,119.795
2015/11/17,117.941
2015/11/18,116.35
2015/11/19,114.587
2015/11/20,112.498
2015/11/21,108.229
2015/11/22,104.4
2015/11/23,105.048
2015/11/24,104.776
2015/11/25,107.341
2015/11/26,112.322
2015/11/27,117.238
2015/11/28,112.283
2015/11/29,110.493
2015/11/30,115.878
2015/12/01,120.437
2015/12/02,124.818
2015/12/03,124.745
2015/12/04,124.832
2015/12/05,126.318
2015/12/06,135.432
2015/12/07,144.543
2015/12/08,150.12
2015/12/09,164.824
2015/12/10,180.785
2015/12/11,195.508
2015/12/12,198.649
2015/12/13,209.294
2015/12/14,213.728
2015/12/15,216.191
2015/12/16,218.527
2015/12/17,222.847
2015/12/18,227.72
2015/12/19,218.863
2015/12/20,219.283
2015/12/21,223.033
2015/12/22,225.552
2015/12/23,229.277
2015/12/24,237.354
2015/12/25,247.562
2015/12/26,230.828
2015/12/27,211.692
2015/12/28,199.345
2015/12/29,187.744
2015/12/30,174.815
2015/12/31,162.469
2016/01/01,150.681
2016/01/02,136.935
2016/01/03,126.235
2016/01/04,117
2016/01/05,111.583
2016/01/06,107.936
2016/01/07,106.244
2016/01/08,105.629
2016/01/09,101.539
2016/01/10,99.21
2016/01/11,100.053
2016/01/12,100.986
2016/01/13,103.788
2016/01/14,106.36
2016/01/15,108.172
2016/01/16,104.466
2016/01/17,101.02
2016/01/18,99.489
2016/01/19,101.89
2016/01/20,102.176
2016/01/21,104.748
2016/01/22,107.27
2016/01/23,109.5
2016/01/24,117.053
2016/01/25,116.879
2016/01/26,122.906
2016/01/27,127.914
2016/01/28,126.822
2016/01/29,127.159
2016/01/30,130.33
2016/01/31,131.579
2016/02/01,135.41
2016/02/02,133.183
2016/02/03,128.813
2016/02/04,131.052
2016/02/05,131.906
2016/02/06,133.96
2016/02/07,134.444
2016/02/08,140.882
2016/02/09,149.789
2016/02/10,158.383
2016/02/11,158.869
2016/02/12,157.765
2016/02/13,156.88
2016/02/14,157.433
2016/02/15,163.416
2016/02/16,169.59
2016/02/17,171.743
2016/02/18,173.15
2016/02/19,175.518
2016/02/20,179.584
2016/02/21,185.434
2016/02/22,188.537
2016/02/23,188.363
2016/02/24,186.653
2016/02/25,184.875
2016/02/26,184.058
2016/02/27,174.108
2016/02/28,184.381
2016/02/29,203.456
2016/03/01,215.189
2016/03/02,226.195
2016/03/03,225.811
2016/03/04,222.263
2016/03/05,249.948
2016/03/06,236.393
2016/03/07,225.262
2016/03/08,214.311
2016/03/09,202.658
2016/03/10,189.643
2016/03/11,177.538
2016/03/12,164.811
2016/03/13,151.165
2016/03/14,142.145
2016/03/15,135.322
2016/03/16,139.912
2016/03/17,139.187
2016/03/18,135.55
2016/03/19,129.284
2016/03/20,125.937
2016/03/21,125.087
2016/03/22,122.578
2016/03/23,121.099
2016/03/24,121.554
2016/03/25,120.439
2016/03/26,117.237
2016/03/27,114.229
2016/03/28,114.243
2016/03/29,114.714
2016/03/30,114.941
2016/03/31,116.005
2016/04/01,117.204
2016/04/02,116.676
2016/04/03,115.313
2016/04/04,116.534
2016/04/05,117.439
2016/04/06,119.264
2016/04/07,120.394
2016/04/08,122.427
2016/04/09,119.822
2016/04/10,117.504
2016/04/11,118.755
2016/04/12,120.125
2016/04/13,122.295
2016/04/14,123.721
2016/04/15,127.048
2016/04/16,124.95
2016/04/17,123.724
2016/04/18,124.349
2016/04/19,125.566
2016/04/20,126.817
2016/04/21,127.915
2016/04/22,129.476
2016/04/23,126.527
2016/04/24,122.768
2016/04/25,122.926
2016/04/26,123.078
2016/04/27,122.252
2016/04/28,120.559
2016/04/29,117.642
2016/04/30,114.349
2016/05/01,109.684
2016/05/02,110.985
2016/05/03,113.314
2016/05/04,116.582
2016/05/05,118.192
2016/05/06,119.553
2016/05/07,120.178
2016/05/08,119.8
2016/05/09,121.472
2016/05/10,123.986
2016/05/11,126.653
2016/05/12,130.4
2016/05/13,134.438
2016/05/14,132.953
2016/05/15,133.552
2016/05/16,138.259
2016/05/17,140.998
2016/05/18,140.878
2016/05/19,141.47
2016/05/20,140.823
2016/05/21,137.614
2016/05/22,133.649
2016/05/23,132.789
2016/05/24,130.344
2016/05/25,128.078
2016/05/26,128.832
2016/05/27,131.178
2016/05/28,131.895
2016/05/29,132.625
2016/05/30,131.52
2016/05/31,134.176
2016/06/01,132.85
2016/06/02,131.013
2016/06/03,131.164
2016/06/04,130.856
2016/06/05,130.777
2016/06/06,133.021
2016/06/07,135.052
2016/06/08,136.957
2016/06/09,140.158
2016/06/10,144.603
2016/06/11,146.993
2016/06/12,149.182
2016/06/13,154.839
2016/06/14,158.15
2016/06/15,161.071
2016/06/16,168.846
2016/06/17,173.495
2016/06/18,173.014
2016/06/19,171.13
2016/06/20,174.548
2016/06/21,179.717
2016/06/22,187.682
2016/06/23,188.241
2016/06/24,192.889
2016/06/25,190.353
2016/06/26,184.408
2016/06/27,181.513
2016/06/28,178.716
2016/06/29,178.939
2016/06/30,180.542
2016/07/01,180.955
2016/07/02,181.68
2016/07/03,177.5
2016/07/04,179.754
2016/07/05,179.375
2016/07/06,177.875
2016/07/07,177.913
2016/07/08,178.911
2016/07/09,174.248
2016/07/10,168.311
2016/07/11,172.188
2016/07/12,170.602
2016/07/13,173.401
2016/07/14,175.125
2016/07/15,180.608
2016/07/16,178.953
2016/07/17,176.463
2016/07/18,183.305
2016/07/19,191.222
2016/07/20,194.931
2016/07/21,201.471
2016/07/22,209.168
2016/07/23,211.005
2016/07/24,210.733
2016/07/25,211.183
2016/07/26,214.504
2016/07/27,218.624
2016/07/28,221.161
2016/07/29,227.423
2016/07/30,230.04
2016/07/31,228.375
2016/08/01,226.004
2016/08/02,231.936
2016/08/03,230.507
2016/08/04,227.922
2016/08/05,222.559
2016/08/06,216.675
2016/08/07,214.977
2016/08/08,209.882
2016/08/09,207.956
2016/08/10,202.289
2016/08/11,197.561
2016/08/12,198.378
2016/08/13,198.914
2016/08/14,197.931
2016/08/15,199.222
2016/08/16,198.847
2016/08/17,196.123
2016/08/18,195.326
2016/08/19,198.034
2016/08/20,193.233
2016/08/21,186.438
2016/08/22,184.379
2016/08/23,181.466
2016/08/24,177.404
2016/08/25,177.597
2016/08/26,177.281
2016/08/27,169.993
2016/08/28,163.664
2016/08/29,164.909
2016/08/30,165.795
2016/08/31,166.273
2016/09/01,169.947
2016/09/02,173.054
2016/09/03,168.971
2016/09/04,162.836
2016/09/05,163.936
2016/09/06,162.31
2016/09/07,161.214
2016/09/08,159.956
2016/09/09,162.557
2016/09/10,160.158
2016/09/11,156.877
2016/09/12,156.48
2016/09/13,159.822
2016/09/14,161
2016/09/15,162.32
2016/09/16,165.068
2016/09/17,161.483
2016/09/18,158.975
2016/09/19,162.342
2016/09/20,165.224
2016/09/21,167.352
2016/09/22,171.008
2016/09/23,174.373
2016/09/24,176.241
2016/09/25,172.405
2016/09/26,169.571
2016/09/27,166.491
2016/09/28,165.247
2016/09/29,163.311
2016/09/30,161.94
2016/10/01,155.273
2016/10/02,147.658
2016/10/03,143.422
2016/10/04,139.844
2016/10/05,135.689
2016/10/06,130.769
2016/10/07,128.26
2016/10/08,124.366
2016/10/09,122.543
2016/10/10,126.091
2016/10/11,128.779
2016/10/12,133.879
2016/10/13,136.979
2016/10/14,137.184
2016/10/15,135.859
2016/10/16,132.793
2016/10/17,131.409
2016/10/18,131.863
2016/10/19,133.168
2016/10/20,131.015
2016/10/21,131.242
2016/10/22,130.609
2016/10/23,127.305
2016/10/24,129.715
2016/10/25,132.164
2016/10/26,133.302
2016/10/27,133.122
2016/10/28,134.064
2016/10/29,133.79
2016/10/30,130.713
2016/10/31,133.495
2016/11/01,136.882
2016/11/02,138.035
2016/11/03,139.34
2016/11/04,139.434
2016/11/05,135.113
2016/11/06,131.402
2016/11/07,128.954
2016/11/08,125.08
2016/11/09,124.807
2016/11/10,123.458
2016/11/11,121.658
2016/11/12,118.997
2016/11/13,115.697
2016/11/14,115.428
2016/11/15,116.434
2016/11/16,115.483
2016/11/17,116.015
2016/11/18,116.922
2016/11/19,116.52
2016/11/20,114.232
2016/11/21,113.746
2016/11/22,113.38
2016/11/23,113.517
2016/11/24,112.539
2016/11/25,112.143
2016/11/26,110.836
2016/11/27,109.137
2016/11/28,110.273
2016/11/29,111.275
2016/11/30,111.837
2016/12/01,112.753
2016/12/02,113.76
2016/12/03,113.194
2016/12/04,112.35
2016/12/05,114.405
2016/12/06,115.435
2016/12/07,116.494
2016/12/08,118.531
2016/12/09,119.872
2016/12/10,118.909
2016/12/11,116.561
2016/12/12,117.966
2016/12/13,118.247
2016/12/14,118.021
2016/12/15,119.394
2016/12/16,119.671
2016/12/17,118.19
2016/12/18,118.808
2016/12/19,121.802
2016/12/20,123.786
2016/12/21,125.803
2016/12/22,128.501
2016/12/23,132.546
2016/12/24,133.553
2016/12/25,133.375
2016/12/26,137.753
2016/12/27,141.403
2016/12/28,145.781
2016/12/29,149.3
2016/12/30,151.295
2016/12/31,151.241
2017/01/01,151.103
2017/01/02,151.208
2017/01/03,152.105
2017/01/04,155.566
2017/01/05,163.028
2017/01/06,162.81
2017/01/07,159.995
2017/01/08,157.82
2017/01/09,160.348
2017/01/10,157.817
2017/01/11,159.281
2017/01/12,158.513
2017/01/13,157.891
2017/01/14,153.182
2017/01/15,146.256
2017/01/16,144.178
2017/01/17,142.177
2017/01/18,139.8
2017/01/19,139.625
2017/01/20,139.501
2017/01/21,136.974
2017/01/22,134.007
2017/01/23,136.384
2017/01/24,136.742
2017/01/25,135.899
2017/01/26,133.805
2017/01/27,134.247
2017/01/28,132.294
2017/01/29,128.697
2017/01/30,133.947
2017/01/31,136.653
2017/02/01,135.901
2017/02/02,142.053
2017/02/03,144.899
2017/02/04,147.479
2017/02/05,146.652
2017/02/06,160.774
2017/02/07,161.541
2017/02/08,166.582
2017/02/09,166.466
2017/02/10,167.393
2017/02/11,163.991
2017/02/12,160.337
2017/02/13,161.353
2017/02/14,162.845
2017/02/15,164.642
2017/02/16,169.388
2017/02/17,170.798
2017/02/18,166.223
2017/02/19,163.592
2017/02/20,167.531
2017/02/21,176.033
2017/02/22,183.061
2017/02/23,185.336
2017/02/24,186.586
2017/02/25,179.242
2017/02/26,175.043
2017/02/27,180.581
2017/02/28,186.652
2017/03/01,194.375
2017/03/02,203.095
2017/03/03,211.23
2017/03/04,214.018
2017/03/05,207.151
2017/03/06,215.732
2017/03/07,216.159
2017/03/08,212.484
2017/03/09,208.691
2017/03/10,210.294
2017/03/11,202.174
2017/03/12,196.257
2017/03/13,197.868
2017/03/14,196.39
2017/03/15,200.326
2017/03/16,205.015
2017/03/17,214.51
2017/03/18,213.144
2017/03/19,205.167
2017/03/20,207.243
2017/03/21,209.237
2017/03/22,206.877
2017/03/23,207.569
2017/03/24,210.953
2017/03/25,209.16
2017/03/26,204.884
2017/03/27,210.785
2017/03/28,209.66
2017/03/29,205.566
2017/03/30,205.341
2017/03/31,208.441
2017/04/01,202.849
2017/04/02,197.548
2017/04/03,199.242
2017/04/04,202.669
2017/04/05,201.682
2017/04/06,201.781
2017/04/07,203.539
2017/04/08,197.487
2017/04/09,187.854
2017/04/10,188.021
2017/04/11,190.452
2017/04/12,191.94
2017/04/13,195.512
2017/04/14,191.999
2017/04/15,186.912
2017/04/16,182.472
2017/04/17,183.532
2017/04/18,189.173
2017/04/19,189.054
2017/04/20,194.144
2017/04/21,192.98
2017/04/22,191.942
2017/04/23,191.199
2017/04/24,199.74
2017/04/25,207.376
2017/04/26,210.139
2017/04/27,219.177
2017/04/28,227.738
2017/04/29,227.102
2017/04/30,225.818
2017/05/01,232.878
2017/05/02,241.988
2017/05/03,254.091
2017/05/04,263.497
2017/05/05,284.873
2017/05/06,278.314
2017/05/07,273.873
2017/05/08,280.284
2017/05/09,295.986
2017/05/10,316.522
2017/05/11,332.013
2017/05/12,345.14
2017/05/13,353.37
2017/05/14,340.722
2017/05/15,342.817
2017/05/16,351.612
2017/05/17,374.529
2017/05/18,386.367
2017/05/19,403.803
2017/05/20,393.951
2017/05/21,386.928
2017/05/22,396.995
2017/05/23,405.637
2017/05/24,416.341
2017/05/25,435.815
2017/05/26,444.202
2017/05/27,432.49
2017/05/28,417.72
2017/05/29,409.505
2017/05/30,407.739
2017/05/31,400.69
2017/06/01,393.422
2017/06/02,389.455
2017/06/03,376.405
2017/06/04,364.142
2017/06/05,372.547
2017/06/06,376.345
2017/06/07,379.437
2017/06/08,371.206
2017/06/09,380.5
2017/06/10,383.581
2017/06/11,388.074
2017/06/12,409.173
2017/06/13,421.994
2017/06/14,434.732
2017/06/15,435.023
2017/06/16,433.709
2017/06/17,429.44
2017/06/18,417.404
2017/06/19,419.58
2017/06/20,424.413
2017/06/21,436.653
2017/06/22,443.046
2017/06/23,435.334
2017/06/24,430.378
2017/06/25,430.912
2017/06/26,437.333
2017/06/27,430.519
2017/06/28,433.628
2017/06/29,453.008
2017/06/30,444.791
2017/07/01,441.91
2017/07/02,428.785
