Date,sentbyaddress90sma
2014/04/23,107199
2014/04/24,107361
2014/04/25,107821
2014/04/26,107913
2014/04/27,107815
2014/04/28,107953
2014/04/29,108209
2014/04/30,108374
2014/05/01,108431
2014/05/02,108475
2014/05/03,108321
2014/05/04,108061
2014/05/05,107900
2014/05/06,108012
2014/05/07,108039
2014/05/08,108054
2014/05/09,108167
2014/05/10,108267
2014/05/11,108104
2014/05/12,108131
2014/05/13,108196
2014/05/14,108297
2014/05/15,108434
2014/05/16,108396
2014/05/17,108483
2014/05/18,108489
2014/05/19,108592
2014/05/20,108675
2014/05/21,108420
2014/05/22,108242
2014/05/23,108436
2014/05/24,108043
2014/05/25,107689
2014/05/26,107305
2014/05/27,107149
2014/05/28,107268
2014/05/29,107300
2014/05/30,107070
2014/05/31,106987
2014/06/01,106532
2014/06/02,106093
2014/06/03,106009
2014/06/04,105873
2014/06/05,105860
2014/06/06,105788
2014/06/07,105567
2014/06/08,105330
2014/06/09,105204
2014/06/10,104996
2014/06/11,104878
2014/06/12,104995
2014/06/13,105275
2014/06/14,105416
2014/06/15,105228
2014/06/16,105595
2014/06/17,105881
2014/06/18,106030
2014/06/19,105800
2014/06/20,105855
2014/06/21,105977
2014/06/22,105856
2014/06/23,105793
2014/06/24,105842
2014/06/25,105742
2014/06/26,105606
2014/06/27,105870
2014/06/28,105961
2014/06/29,105671
2014/06/30,105691
2014/07/01,105748
2014/07/02,106089
2014/07/03,105916
2014/07/04,105767
2014/07/05,105509
2014/07/06,105392
2014/07/07,105448
2014/07/08,105604
2014/07/09,105589
2014/07/10,105605
2014/07/11,105917
2014/07/12,105885
2014/07/13,105592
2014/07/14,105419
2014/07/15,105519
2014/07/16,105637
2014/07/17,105819
2014/07/18,106027
2014/07/19,106165
2014/07/20,106259
2014/07/21,106017
2014/07/22,106111
2014/07/23,106290
2014/07/24,106261
2014/07/25,106594
2014/07/26,106666
2014/07/27,106479
2014/07/28,106530
2014/07/29,106551
2014/07/30,106818
2014/07/31,107090
2014/08/01,107606
2014/08/02,107825
2014/08/03,107723
2014/08/04,107627
2014/08/05,107920
2014/08/06,108230
2014/08/07,108393
2014/08/08,108762
2014/08/09,109005
2014/08/10,109104
2014/08/11,109550
2014/08/12,109932
2014/08/13,110149
2014/08/14,110566
2014/08/15,110989
2014/08/16,111259
2014/08/17,111212
2014/08/18,111244
2014/08/19,111580
2014/08/20,111838
2014/08/21,111957
2014/08/22,112471
2014/08/23,112426
2014/08/24,112402
2014/08/25,112425
2014/08/26,112464
2014/08/27,112562
2014/08/28,112801
2014/08/29,112990
2014/08/30,112935
2014/08/31,112773
2014/09/01,112649
2014/09/02,112711
2014/09/03,112652
2014/09/04,112787
2014/09/05,113082
2014/09/06,113172
2014/09/07,113254
2014/09/08,113425
2014/09/09,113710
2014/09/10,113825
2014/09/11,113879
2014/09/12,114123
2014/09/13,114262
2014/09/14,114309
2014/09/15,114362
2014/09/16,114760
2014/09/17,115119
2014/09/18,115458
2014/09/19,115659
2014/09/20,115764
2014/09/21,115747
2014/09/22,115920
2014/09/23,116108
2014/09/24,116362
2014/09/25,116612
2014/09/26,116984
2014/09/27,117220
2014/09/28,117278
2014/09/29,117303
2014/09/30,117508
2014/10/01,117887
2014/10/02,118465
2014/10/03,118987
2014/10/04,119235
2014/10/05,119594
2014/10/06,119585
2014/10/07,119885
2014/10/08,120171
2014/10/09,120464
2014/10/10,121075
2014/10/11,121278
2014/10/12,121654
2014/10/13,121986
2014/10/14,122431
2014/10/15,122885
2014/10/16,123226
2014/10/17,123658
2014/10/18,123900
2014/10/19,124330
2014/10/20,124714
2014/10/21,125115
2014/10/22,125513
2014/10/23,125859
2014/10/24,126412
2014/10/25,126939
2014/10/26,127132
2014/10/27,127691
2014/10/28,127995
2014/10/29,128419
2014/10/30,128855
2014/10/31,129441
2014/11/01,129823
2014/11/02,130434
2014/11/03,130629
2014/11/04,130743
2014/11/05,131090
2014/11/06,131468
2014/11/07,131892
2014/11/08,131988
2014/11/09,132134
2014/11/10,132204
2014/11/11,132288
2014/11/12,132698
2014/11/13,133077
2014/11/14,133542
2014/11/15,133786
2014/11/16,133911
2014/11/17,134109
2014/11/18,134326
2014/11/19,134479
2014/11/20,134784
2014/11/21,135244
2014/11/22,135404
2014/11/23,135555
2014/11/24,135639
2014/11/25,135889
2014/11/26,136155
2014/11/27,136571
2014/11/28,137044
2014/11/29,137315
2014/11/30,137723
2014/12/01,137978
2014/12/02,138628
2014/12/03,139029
2014/12/04,139447
2014/12/05,140012
2014/12/06,140137
2014/12/07,140276
2014/12/08,140510
2014/12/09,140836
2014/12/10,141269
2014/12/11,141597
2014/12/12,142117
2014/12/13,142198
2014/12/14,142556
2014/12/15,142721
2014/12/16,143280
2014/12/17,143774
2014/12/18,144288
2014/12/19,144746
2014/12/20,145418
2014/12/21,145501
2014/12/22,145914
2014/12/23,146320
2014/12/24,146275
2014/12/25,146096
2014/12/26,146281
2014/12/27,146332
2014/12/28,146522
2014/12/29,146479
2014/12/30,146532
2014/12/31,146338
2015/01/01,145974
2015/01/02,146158
2015/01/03,146086
2015/01/04,146163
2015/01/05,146289
2015/01/06,146334
2015/01/07,146371
2015/01/08,146544
2015/01/09,146982
2015/01/10,147248
2015/01/11,147144
2015/01/12,147137
2015/01/13,147358
2015/01/14,147732
2015/01/15,148284
2015/01/16,148781
2015/01/17,149192
2015/01/18,149217
2015/01/19,149335
2015/01/20,149437
2015/01/21,149562
2015/01/22,149734
2015/01/23,149779
2015/01/24,149754
2015/01/25,149933
2015/01/26,150157
2015/01/27,150335
2015/01/28,149987
2015/01/29,149936
2015/01/30,150004
2015/01/31,150134
2015/02/01,150075
2015/02/02,150066
2015/02/03,150245
2015/02/04,150326
2015/02/05,150400
2015/02/06,150814
2015/02/07,150612
2015/02/08,150840
2015/02/09,150952
2015/02/10,150866
2015/02/11,150893
2015/02/12,150917
2015/02/13,151862
2015/02/14,152118
2015/02/15,152655
2015/02/16,152915
2015/02/17,153326
2015/02/18,153520
2015/02/19,153606
2015/02/20,154009
2015/02/21,154453
2015/02/22,154598
2015/02/23,154840
2015/02/24,155062
2015/02/25,155231
2015/02/26,155424
2015/02/27,155848
2015/02/28,156102
2015/03/01,156235
2015/03/02,156253
2015/03/03,156507
2015/03/04,156593
2015/03/05,156859
2015/03/06,157209
2015/03/07,157422
2015/03/08,157269
2015/03/09,157429
2015/03/10,157601
2015/03/11,157815
2015/03/12,157930
2015/03/13,158274
2015/03/14,158297
2015/03/15,158102
2015/03/16,157930
2015/03/17,157661
2015/03/18,157547
2015/03/19,157633
2015/03/20,157571
2015/03/21,157705
2015/03/22,157454
2015/03/23,157411
2015/03/24,157595
2015/03/25,158070
2015/03/26,158371
2015/03/27,158688
2015/03/28,158705
2015/03/29,158879
2015/03/30,159171
2015/03/31,159838
2015/04/01,160903
2015/04/02,161329
2015/04/03,161491
2015/04/04,161664
2015/04/05,161525
2015/04/06,161690
2015/04/07,162035
2015/04/08,162203
2015/04/09,162320
2015/04/10,162473
2015/04/11,162797
2015/04/12,162724
2015/04/13,162742
2015/04/14,162689
2015/04/15,162288
2015/04/16,162136
2015/04/17,161855
2015/04/18,161972
2015/04/19,161755
2015/04/20,161838
2015/04/21,161947
2015/04/22,162170
2015/04/23,162494
2015/04/24,162893
2015/04/25,162832
2015/04/26,162658
2015/04/27,162694
2015/04/28,163203
2015/04/29,163611
2015/04/30,164092
2015/05/01,163895
2015/05/02,164171
2015/05/03,164086
2015/05/04,164054
2015/05/05,164239
2015/05/06,164625
2015/05/07,164914
2015/05/08,165691
2015/05/09,165429
2015/05/10,165324
2015/05/11,165543
2015/05/12,165822
2015/05/13,165940
2015/05/14,165431
2015/05/15,165464
2015/05/16,165099
2015/05/17,164746
2015/05/18,164534
2015/05/19,164614
2015/05/20,164912
2015/05/21,164967
2015/05/22,164868
2015/05/23,164767
2015/05/24,164688
2015/05/25,164748
2015/05/26,164908
2015/05/27,165073
2015/05/28,165187
2015/05/29,165263
2015/05/30,165692
2015/05/31,165660
2015/06/01,165980
2015/06/02,166486
2015/06/03,166812
2015/06/04,167204
2015/06/05,167467
2015/06/06,167729
2015/06/07,167516
2015/06/08,167373
2015/06/09,167670
2015/06/10,168282
2015/06/11,168693
2015/06/12,169049
2015/06/13,169383
2015/06/14,169530
2015/06/15,170248
2015/06/16,170699
2015/06/17,171465
2015/06/18,171906
2015/06/19,172390
2015/06/20,172645
2015/06/21,172656
2015/06/22,172964
2015/06/23,173611
2015/06/24,173992
2015/06/25,173943
2015/06/26,174618
2015/06/27,175113
2015/06/28,175097
2015/06/29,175256
2015/06/30,175632
2015/07/01,176025
2015/07/02,176792
2015/07/03,177347
2015/07/04,177663
2015/07/05,178026
2015/07/06,178810
2015/07/07,179528
2015/07/08,180351
2015/07/09,180877
2015/07/10,181464
2015/07/11,182217
2015/07/12,182487
2015/07/13,182765
2015/07/14,183152
2015/07/15,183465
2015/07/16,183682
2015/07/17,183676
2015/07/18,183699
2015/07/19,183677
2015/07/20,183959
2015/07/21,184306
2015/07/22,184606
2015/07/23,184736
2015/07/24,184840
2015/07/25,184826
2015/07/26,184792
2015/07/27,184988
2015/07/28,185160
2015/07/29,185752
2015/07/30,186207
2015/07/31,186598
2015/08/01,187200
2015/08/02,187246
2015/08/03,187335
2015/08/04,187615
2015/08/05,187987
2015/08/06,187981
2015/08/07,188410
2015/08/08,188721
2015/08/09,188422
2015/08/10,188454
2015/08/11,188617
2015/08/12,188938
2015/08/13,189158
2015/08/14,189381
2015/08/15,189666
2015/08/16,189659
2015/08/17,189824
2015/08/18,190106
2015/08/19,190459
2015/08/20,190697
2015/08/21,191310
2015/08/22,191720
2015/08/23,191746
2015/08/24,192019
2015/08/25,192234
2015/08/26,192416
2015/08/27,192493
2015/08/28,192481
2015/08/29,192507
2015/08/30,192057
2015/08/31,191870
2015/09/01,191838
2015/09/02,192016
2015/09/03,192231
2015/09/04,192244
2015/09/05,192785
2015/09/06,192952
2015/09/07,192984
2015/09/08,192860
2015/09/09,192825
2015/09/10,192703
2015/09/11,192963
2015/09/12,192868
2015/09/13,192499
2015/09/14,192646
2015/09/15,192545
2015/09/16,192620
2015/09/17,192807
2015/09/18,193194
2015/09/19,193376
2015/09/20,193466
2015/09/21,193439
2015/09/22,193818
2015/09/23,194350
2015/09/24,194290
2015/09/25,194386
2015/09/26,194566
2015/09/27,194439
2015/09/28,194267
2015/09/29,194475
2015/09/30,194350
2015/10/01,194323
2015/10/02,194709
2015/10/03,194483
2015/10/04,193694
2015/10/05,193045
2015/10/06,192546
2015/10/07,192328
2015/10/08,192277
2015/10/09,191817
2015/10/10,191812
2015/10/11,191498
2015/10/12,191528
2015/10/13,191659
2015/10/14,192091
2015/10/15,193192
2015/10/16,194113
2015/10/17,194942
2015/10/18,195045
2015/10/19,195320
2015/10/20,195830
2015/10/21,196559
2015/10/22,197219
2015/10/23,198111
2015/10/24,198957
2015/10/25,199384
2015/10/26,199645
2015/10/27,199856
2015/10/28,200400
2015/10/29,200795
2015/10/30,201486
2015/10/31,202437
2015/11/01,203117
2015/11/02,203721
2015/11/03,204786
2015/11/04,206319
2015/11/05,207538
2015/11/06,208788
2015/11/07,209851
2015/11/08,210225
2015/11/09,211085
2015/11/10,211775
2015/11/11,212551
2015/11/12,213356
2015/11/13,214245
2015/11/14,215314
2015/11/15,215970
2015/11/16,216571
2015/11/17,217103
2015/11/18,217927
2015/11/19,218507
2015/11/20,219092
2015/11/21,219995
2015/11/22,220315
2015/11/23,220733
2015/11/24,221558
2015/11/25,222203
2015/11/26,222956
2015/11/27,223779
2015/11/28,225034
2015/11/29,225092
2015/11/30,226382
2015/12/01,227317
2015/12/02,228439
2015/12/03,229264
2015/12/04,229936
2015/12/05,231565
2015/12/06,232567
2015/12/07,233642
2015/12/08,235087
2015/12/09,236847
2015/12/10,238418
2015/12/11,239931
2015/12/12,241764
2015/12/13,242800
2015/12/14,244119
2015/12/15,245630
2015/12/16,246907
2015/12/17,248093
2015/12/18,249558
2015/12/19,251381
2015/12/20,252476
2015/12/21,253751
2015/12/22,255154
2015/12/23,256326
2015/12/24,257361
2015/12/25,258081
2015/12/26,259172
2015/12/27,259496
2015/12/28,259958
2015/12/29,260610
2015/12/30,261363
2015/12/31,261602
2016/01/01,261887
2016/01/02,262819
2016/01/03,263492
2016/01/04,264384
2016/01/05,265320
2016/01/06,265769
2016/01/07,267139
2016/01/08,268009
2016/01/09,269555
2016/01/10,270437
2016/01/11,271550
2016/01/12,272587
2016/01/13,272917
2016/01/14,273583
2016/01/15,274085
2016/01/16,275486
2016/01/17,276807
2016/01/18,277664
2016/01/19,278103
2016/01/20,279380
2016/01/21,280622
2016/01/22,281573
2016/01/23,282636
2016/01/24,283811
2016/01/25,284998
2016/01/26,286422
2016/01/27,287719
2016/01/28,288855
2016/01/29,289930
2016/01/30,290712
2016/01/31,291019
2016/02/01,291385
2016/02/02,292004
2016/02/03,292158
2016/02/04,292474
2016/02/05,293493
2016/02/06,294662
2016/02/07,295386
2016/02/08,296184
2016/02/09,297238
2016/02/10,298231
2016/02/11,299156
2016/02/12,299843
2016/02/13,300397
2016/02/14,300978
2016/02/15,302027
2016/02/16,302659
2016/02/17,303913
2016/02/18,304852
2016/02/19,305788
2016/02/20,306964
2016/02/21,308010
2016/02/22,309203
2016/02/23,310624
2016/02/24,311380
2016/02/25,312428
2016/02/26,312875
2016/02/27,314002
2016/02/28,314148
2016/02/29,315246
2016/03/01,316357
2016/03/02,318057
2016/03/03,318932
2016/03/04,318723
2016/03/05,319158
2016/03/06,318592
2016/03/07,317895
2016/03/08,317349
2016/03/09,316605
2016/03/10,316237
2016/03/11,315342
2016/03/12,314686
2016/03/13,313665
2016/03/14,313027
2016/03/15,312606
2016/03/16,312505
2016/03/17,312432
2016/03/18,311816
2016/03/19,311339
2016/03/20,310598
2016/03/21,310062
2016/03/22,309971
2016/03/23,309702
2016/03/24,309984
2016/03/25,309692
2016/03/26,309728
2016/03/27,309443
2016/03/28,309493
2016/03/29,309675
2016/03/30,310244
2016/03/31,311106
2016/04/01,311535
2016/04/02,311816
2016/04/03,311719
2016/04/04,311825
2016/04/05,312206
2016/04/06,312290
2016/04/07,312408
2016/04/08,312172
2016/04/09,312151
2016/04/10,311842
2016/04/11,311726
2016/04/12,312060
2016/04/13,312220
2016/04/14,312449
2016/04/15,311959
2016/04/16,310934
2016/04/17,310464
2016/04/18,310640
2016/04/19,310115
2016/04/20,309559
2016/04/21,309222
2016/04/22,308840
2016/04/23,308212
2016/04/24,307318
2016/04/25,306605
2016/04/26,306360
2016/04/27,305825
2016/04/28,305225
2016/04/29,305260
2016/04/30,305205
2016/05/01,304279
2016/05/02,303082
2016/05/03,302884
2016/05/04,302573
2016/05/05,301956
2016/05/06,301524
2016/05/07,300735
2016/05/08,299928
2016/05/09,299336
2016/05/10,298868
2016/05/11,298448
2016/05/12,298075
2016/05/13,297975
2016/05/14,297552
2016/05/15,296638
2016/05/16,296502
2016/05/17,295770
2016/05/18,295406
2016/05/19,294833
2016/05/20,294140
2016/05/21,293399
2016/05/22,292050
2016/05/23,291206
2016/05/24,290991
2016/05/25,290626
2016/05/26,290258
2016/05/27,290330
2016/05/28,289769
2016/05/29,288220
2016/05/30,287043
2016/05/31,285851
2016/06/01,285516
2016/06/02,285465
2016/06/03,285217
2016/06/04,285357
2016/06/05,285369
2016/06/06,285546
2016/06/07,286036
2016/06/08,286407
2016/06/09,287064
2016/06/10,287894
2016/06/11,288410
2016/06/12,288543
2016/06/13,289108
2016/06/14,289363
2016/06/15,289907
2016/06/16,290620
2016/06/17,291589
2016/06/18,292156
2016/06/19,292391
2016/06/20,292870
2016/06/21,293664
2016/06/22,294234
2016/06/23,295152
2016/06/24,296214
2016/06/25,296847
2016/06/26,296830
2016/06/27,296816
2016/06/28,297051
2016/06/29,297216
2016/06/30,297320
2016/07/01,297458
2016/07/02,297362
2016/07/03,296763
2016/07/04,296695
2016/07/05,296497
2016/07/06,296387
2016/07/07,296341
2016/07/08,296371
2016/07/09,296178
2016/07/10,295494
2016/07/11,295136
2016/07/12,294946
2016/07/13,294697
2016/07/14,294648
2016/07/15,294896
2016/07/16,294538
2016/07/17,293812
2016/07/18,293554
2016/07/19,293377
2016/07/20,293226
2016/07/21,293107
2016/07/22,293314
2016/07/23,293152
2016/07/24,292518
2016/07/25,292150
2016/07/26,292094
2016/07/27,292101
2016/07/28,291860
2016/07/29,291871
2016/07/30,291878
2016/07/31,291515
2016/08/01,291615
2016/08/02,291993
2016/08/03,292305
2016/08/04,292445
2016/08/05,292926
2016/08/06,293018
2016/08/07,292462
2016/08/08,292443
2016/08/09,292590
2016/08/10,292956
2016/08/11,293399
2016/08/12,293814
2016/08/13,294007
2016/08/14,293599
2016/08/15,293367
2016/08/16,293731
2016/08/17,294133
2016/08/18,294645
2016/08/19,295291
2016/08/20,295689
2016/08/21,295270
2016/08/22,295259
2016/08/23,295288
2016/08/24,295504
2016/08/25,295489
2016/08/26,295730
2016/08/27,295928
2016/08/28,295377
2016/08/29,295422
2016/08/30,295780
2016/08/31,295920
2016/09/01,296060
2016/09/02,296548
2016/09/03,296693
2016/09/04,296148
2016/09/05,296106
2016/09/06,296226
2016/09/07,296216
2016/09/08,296203
2016/09/09,296386
2016/09/10,296240
2016/09/11,295437
2016/09/12,295137
2016/09/13,294817
2016/09/14,294336
2016/09/15,293952
2016/09/16,293614
2016/09/17,293681
2016/09/18,292889
2016/09/19,292482
2016/09/20,292485
2016/09/21,292280
2016/09/22,292001
2016/09/23,292110
2016/09/24,292255
2016/09/25,292229
2016/09/26,292559
2016/09/27,293147
2016/09/28,293545
2016/09/29,294344
2016/09/30,295443
2016/10/01,296207
2016/10/02,296145
2016/10/03,297173
2016/10/04,298281
2016/10/05,299351
2016/10/06,300740
2016/10/07,302158
2016/10/08,303536
2016/10/09,303680
2016/10/10,303921
2016/10/11,304813
2016/10/12,305390
2016/10/13,305913
2016/10/14,306962
2016/10/15,307853
2016/10/16,307945
2016/10/17,308623
2016/10/18,309402
2016/10/19,309482
2016/10/20,310635
2016/10/21,311965
2016/10/22,312713
2016/10/23,312438
2016/10/24,312623
2016/10/25,313094
2016/10/26,313298
2016/10/27,314879
2016/10/28,315888
2016/10/29,316623
2016/10/30,316426
2016/10/31,316665
2016/11/01,317001
2016/11/02,317731
2016/11/03,318539
2016/11/04,319454
2016/11/05,320445
2016/11/06,320563
2016/11/07,321363
2016/11/08,322226
2016/11/09,322654
2016/11/10,323408
2016/11/11,324234
2016/11/12,324961
2016/11/13,325347
2016/11/14,325791
2016/11/15,326536
2016/11/16,327181
2016/11/17,327902
2016/11/18,328955
2016/11/19,329955
2016/11/20,330304
2016/11/21,331169
2016/11/22,332117
2016/11/23,333018
2016/11/24,334548
2016/11/25,336174
2016/11/26,337722
2016/11/27,338136
2016/11/28,338989
2016/11/29,339999
2016/11/30,341020
2016/12/01,341386
2016/12/02,343475
2016/12/03,345085
2016/12/04,345406
2016/12/05,346337
2016/12/06,347629
2016/12/07,348930
2016/12/08,349901
2016/12/09,350996
2016/12/10,351953
2016/12/11,352246
2016/12/12,352840
2016/12/13,353799
2016/12/14,354643
2016/12/15,355714
2016/12/16,356596
2016/12/17,357455
2016/12/18,357636
2016/12/19,358363
2016/12/20,359233
2016/12/21,360532
2016/12/22,361748
2016/12/23,363042
2016/12/24,363511
2016/12/25,362753
2016/12/26,362666
2016/12/27,363315
2016/12/28,363974
2016/12/29,364531
2016/12/30,365405
2016/12/31,366127
2017/01/01,364807
2017/01/02,364969
2017/01/03,365240
2017/01/04,365619
2017/01/05,365751
2017/01/06,366674
2017/01/07,367569
2017/01/08,367928
2017/01/09,367974
2017/01/10,368796
2017/01/11,369370
2017/01/12,369734
2017/01/13,370313
2017/01/14,370766
2017/01/15,370443
2017/01/16,370537
2017/01/17,371750
2017/01/18,371772
2017/01/19,372124
2017/01/20,373132
2017/01/21,374113
2017/01/22,374130
2017/01/23,374022
2017/01/24,374887
2017/01/25,374645
2017/01/26,375344
2017/01/27,375915
2017/01/28,376768
2017/01/29,376708
2017/01/30,376857
2017/01/31,377535
2017/02/01,378661
2017/02/02,378871
2017/02/03,380133
2017/02/04,381086
2017/02/05,381305
2017/02/06,380660
2017/02/07,381465
2017/02/08,381814
2017/02/09,382951
2017/02/10,383711
2017/02/11,384282
2017/02/12,383719
2017/02/13,383785
2017/02/14,384250
2017/02/15,384398
2017/02/16,384482
2017/02/17,385349
2017/02/18,385920
2017/02/19,385510
2017/02/20,385538
2017/02/21,385634
2017/02/22,385125
2017/02/23,385430
2017/02/24,386324
2017/02/25,387380
2017/02/26,386731
2017/02/27,386622
2017/02/28,386884
2017/03/01,387792
2017/03/02,387598
2017/03/03,388139
2017/03/04,388551
2017/03/05,388393
2017/03/06,388096
2017/03/07,388332
2017/03/08,388555
2017/03/09,389029
2017/03/10,389890
2017/03/11,390693
2017/03/12,390068
2017/03/13,390032
2017/03/14,390518
2017/03/15,390814
2017/03/16,391677
2017/03/17,392446
2017/03/18,393130
2017/03/19,393012
2017/03/20,392956
2017/03/21,392889
2017/03/22,393194
2017/03/23,393325
2017/03/24,394369
2017/03/25,395614
2017/03/26,395739
2017/03/27,395289
2017/03/28,395553
2017/03/29,395655
2017/03/30,395837
2017/03/31,396412
2017/04/01,397937
2017/04/02,397705
2017/04/03,398024
2017/04/04,397684
2017/04/05,398460
2017/04/06,398437
2017/04/07,399046
2017/04/08,399288
2017/04/09,399266
2017/04/10,399457
2017/04/11,400332
2017/04/12,400989
2017/04/13,400983
2017/04/14,402109
2017/04/15,403126
2017/04/16,402698
2017/04/17,402475
2017/04/18,403061
2017/04/19,403535
2017/04/20,403444
2017/04/21,404717
2017/04/22,405650
2017/04/23,406130
2017/04/24,405727
2017/04/25,406485
2017/04/26,407226
2017/04/27,408040
2017/04/28,409234
2017/04/29,410888
2017/04/30,411391
2017/05/01,411336
2017/05/02,411363
2017/05/03,412158
2017/05/04,412936
2017/05/05,413105
2017/05/06,414398
2017/05/07,415545
2017/05/08,416468
2017/05/09,417415
2017/05/10,417581
2017/05/11,418043
2017/05/12,419332
2017/05/13,421083
2017/05/14,422405
2017/05/15,423143
2017/05/16,422755
2017/05/17,423765
2017/05/18,424025
2017/05/19,425236
2017/05/20,426851
2017/05/21,427495
2017/05/22,428355
2017/05/23,429817
2017/05/24,430228
2017/05/25,430605
2017/05/26,431279
2017/05/27,432710
2017/05/28,433144
2017/05/29,433333
2017/05/30,434136
2017/05/31,434391
2017/06/01,434547
2017/06/02,434892
2017/06/03,435553
2017/06/04,435279
2017/06/05,435219
2017/06/06,435928
2017/06/07,436878
2017/06/08,437180
2017/06/09,437631
2017/06/10,438407
2017/06/11,437873
2017/06/12,437745
2017/06/13,438463
2017/06/14,438194
2017/06/15,438508
2017/06/16,438789
2017/06/17,438575
2017/06/18,437760
2017/06/19,437728
2017/06/20,437827
2017/06/21,437958
2017/06/22,437833
2017/06/23,437920
2017/06/24,437991
2017/06/25,437222
2017/06/26,436895
2017/06/27,437069
2017/06/28,437352
2017/06/29,437097
2017/06/30,437312
2017/07/01,436858
2017/07/02,435451
2017/07/03,435337
2017/07/04,434878
2017/07/05,434074
2017/07/06,433245
2017/07/07,433779
2017/07/08,433404
2017/07/09,431792
2017/07/10,430902
2017/07/11,430788
2017/07/12,431068
2017/07/13,430396
2017/07/14,429961
2017/07/15,430143
2017/07/16,429485
2017/07/17,428708
2017/07/18,428616
2017/07/19,428728
2017/07/20,427591
2017/07/21,427738
2017/07/22,427342
2017/07/23,426398
2017/07/24,425246
2017/07/25,424367
2017/07/26,423484
2017/07/27,422191
2017/07/28,420982
2017/07/29,420034
2017/07/30,418676
2017/07/31,417308
2017/08/01,414888
2017/08/02,412562
2017/08/03,411664
2017/08/04,409892
2017/08/05,408932
2017/08/06,406561
2017/08/07,405489
2017/08/08,405253
2017/08/09,404847
2017/08/10,404225
2017/08/11,403904
2017/08/12,402626
2017/08/13,401576
2017/08/14,402179
2017/08/15,402214
2017/08/16,401852
2017/08/17,401530
2017/08/18,400803
2017/08/19,400055
2017/08/20,398391
2017/08/21,396711
2017/08/22,394939
2017/08/23,394676
2017/08/24,392967
2017/08/25,391598
2017/08/26,390899
2017/08/27,390016
2017/08/28,388826
2017/08/29,388715
2017/08/30,388351
2017/08/31,388856
2017/09/01,388945
2017/09/02,389071
2017/09/03,387740
2017/09/04,387337
2017/09/05,386878
2017/09/06,386836
2017/09/07,386500
2017/09/08,387242
2017/09/09,387195
2017/09/10,385956
2017/09/11,385124
2017/09/12,384851
2017/09/13,384487
2017/09/14,384624
2017/09/15,385952
2017/09/16,386371
2017/09/17,385306
2017/09/18,384309
2017/09/19,384310
2017/09/20,383866
2017/09/21,384060
2017/09/22,384406
2017/09/23,384701
2017/09/24,383403
2017/09/25,382775
2017/09/26,382480
2017/09/27,382832
2017/09/28,382839
2017/09/29,383766
2017/09/30,384213
2017/10/01,383393
2017/10/02,383806
2017/10/03,384682
2017/10/04,384912
2017/10/05,385043
2017/10/06,386435
2017/10/07,387377
2017/10/08,387281
2017/10/09,387543
2017/10/10,388355
2017/10/11,389196
2017/10/12,390105
2017/10/13,391704
2017/10/14,392916
2017/10/15,393343
2017/10/16,393692
2017/10/17,394654
2017/10/18,395688
2017/10/19,396661
2017/10/20,398139
2017/10/21,399871
2017/10/22,400101
2017/10/23,400432
2017/10/24,402461
2017/10/25,404030
2017/10/26,404918
2017/10/27,405860
2017/10/28,406635
2017/10/29,408178
2017/10/30,410959
2017/10/31,412474
2017/11/01,414411
2017/11/02,415967
2017/11/03,416987
2017/11/04,418079
2017/11/05,417661
2017/11/06,417185
2017/11/07,417911
2017/11/08,418049
2017/11/09,418329
2017/11/10,418626
2017/11/11,417738
2017/11/12,416639
2017/11/13,416587
2017/11/14,416569
2017/11/15,416711
2017/11/16,417136
2017/11/17,417957
2017/11/18,418947
2017/11/19,419212
2017/11/20,421216
2017/11/21,421663
2017/11/22,423138
2017/11/23,424871
2017/11/24,426206
2017/11/25,427445
2017/11/26,428533
2017/11/27,429746
2017/11/28,431090
2017/11/29,432764
2017/11/30,433956
2017/12/01,435804
2017/12/02,437104
2017/12/03,437681
2017/12/04,438980
2017/12/05,440441
2017/12/06,442975
2017/12/07,444013
2017/12/08,446231
2017/12/09,448590
2017/12/10,449013
2017/12/11,450157
2017/12/12,451733
2017/12/13,453862
2017/12/14,456613
2017/12/15,459230
2017/12/16,461359
2017/12/17,463272
2017/12/18,464914
2017/12/19,467382
2017/12/20,469368
2017/12/21,471451
2017/12/22,474659
2017/12/23,476689
2017/12/24,476846
2017/12/25,476089
2017/12/26,475705
2017/12/27,476644
2017/12/28,477532
2017/12/29,480139
2017/12/30,483129
2017/12/31,482799
2018/01/01,481810
2018/01/02,483444
2018/01/03,485208
2018/01/04,487397
2018/01/05,489604
2018/01/06,491602
2018/01/07,493227
2018/01/08,494543
2018/01/09,496411
2018/01/10,498005
2018/01/11,498794
2018/01/12,499655
2018/01/13,500028
2018/01/14,499005
2018/01/15,498539
2018/01/16,499160
2018/01/17,499681
2018/01/18,500380
2018/01/19,500067
2018/01/20,499774
2018/01/21,498747
2018/01/22,497033
2018/01/23,495583
2018/01/24,494722
2018/01/25,494181
2018/01/26,493873
2018/01/27,491626
2018/01/28,490005
2018/01/29,488915
2018/01/30,487304
2018/01/31,485550
2018/02/01,485055
2018/02/02,484887
2018/02/03,484210
2018/02/04,482719
2018/02/05,481168
2018/02/06,480751
2018/02/07,479058
2018/02/08,477259
2018/02/09,477178
2018/02/10,476847
2018/02/11,474282
2018/02/12,472882
2018/02/13,470600
2018/02/14,468723
2018/02/15,467085
2018/02/16,465729
2018/02/17,464331
2018/02/18,461629
