Date,confirmationtime90sma
2014/01/07,7.966
2014/01/08,7.966
2014/01/09,7.957
2014/01/10,7.968
2014/01/11,7.971
2014/01/12,7.985
2014/01/13,8.018
2014/01/14,8.04
2014/01/15,8.032
2014/01/16,8.035
2014/01/17,8.068
2014/01/18,8.08
2014/01/19,8.099
2014/01/20,8.115
2014/01/21,8.139
2014/01/22,8.148
2014/01/23,8.171
2014/01/24,8.167
2014/01/25,8.175
2014/01/26,8.189
2014/01/27,8.181
2014/01/28,8.203
2014/01/29,8.232
2014/01/30,8.246
2014/01/31,8.254
2014/02/01,8.255
2014/02/02,8.259
2014/02/03,8.255
2014/02/04,8.25
2014/02/05,8.234
2014/02/06,8.203
2014/02/07,8.198
2014/02/08,8.192
2014/02/09,8.223
2014/02/10,8.246
2014/02/11,8.248
2014/02/12,8.251
2014/02/13,8.244
2014/02/14,8.245
2014/02/15,8.245
2014/02/16,8.224
2014/02/17,8.228
2014/02/18,8.229
2014/02/19,8.202
2014/02/20,8.199
2014/02/21,8.211
2014/02/22,8.204
2014/02/23,8.207
2014/02/24,8.19
2014/02/25,8.197
2014/02/26,8.196
2014/02/27,8.188
2014/02/28,8.186
2014/03/01,8.215
2014/03/02,8.228
2014/03/03,8.257
2014/03/04,8.27
2014/03/05,8.279
2014/03/06,8.294
2014/03/07,8.309
2014/03/08,8.322
2014/03/09,8.32
2014/03/10,8.344
2014/03/11,8.343
2014/03/12,8.332
2014/03/13,8.339
2014/03/14,8.379
2014/03/15,8.385
2014/03/16,8.399
2014/03/17,8.42
2014/03/18,8.449
2014/03/19,8.478
2014/03/20,8.479
2014/03/21,8.465
2014/03/22,8.465
2014/03/23,8.446
2014/03/24,8.436
2014/03/25,8.44
2014/03/26,8.451
2014/03/27,8.457
2014/03/28,8.442
2014/03/29,8.438
2014/03/30,8.46
2014/03/31,8.462
2014/04/01,8.478
2014/04/02,8.439
2014/04/03,8.418
2014/04/04,8.387
2014/04/05,8.398
2014/04/06,8.418
2014/04/07,8.433
2014/04/08,8.47
2014/04/09,8.492
2014/04/10,8.509
2014/04/11,8.528
2014/04/12,8.55
2014/04/13,8.541
2014/04/14,8.525
2014/04/15,8.526
2014/04/16,8.54
2014/04/17,8.53
2014/04/18,8.538
2014/04/19,8.544
2014/04/20,8.551
2014/04/21,8.549
2014/04/22,8.569
2014/04/23,8.576
2014/04/24,8.597
2014/04/25,8.588
2014/04/26,8.581
2014/04/27,8.579
2014/04/28,8.581
2014/04/29,8.569
2014/04/30,8.595
2014/05/01,8.599
2014/05/02,8.614
2014/05/03,8.64
2014/05/04,8.658
2014/05/05,8.693
2014/05/06,8.68
2014/05/07,8.693
2014/05/08,8.685
2014/05/09,8.691
2014/05/10,8.665
2014/05/11,8.668
2014/05/12,8.668
2014/05/13,8.677
2014/05/14,8.693
2014/05/15,8.703
2014/05/16,8.706
2014/05/17,8.717
2014/05/18,8.707
2014/05/19,8.704
2014/05/20,8.714
2014/05/21,8.715
2014/05/22,8.703
2014/05/23,8.711
2014/05/24,8.72
2014/05/25,8.735
2014/05/26,8.737
2014/05/27,8.768
2014/05/28,8.777
2014/05/29,8.802
2014/05/30,8.787
2014/05/31,8.782
2014/06/01,8.765
2014/06/02,8.741
2014/06/03,8.728
2014/06/04,8.724
2014/06/05,8.733
2014/06/06,8.753
2014/06/07,8.766
2014/06/08,8.777
2014/06/09,8.784
2014/06/10,8.792
2014/06/11,8.803
2014/06/12,8.775
2014/06/13,8.777
2014/06/14,8.773
2014/06/15,8.758
2014/06/16,8.733
2014/06/17,8.72
2014/06/18,8.731
2014/06/19,8.741
2014/06/20,8.733
2014/06/21,8.744
2014/06/22,8.748
2014/06/23,8.737
2014/06/24,8.721
2014/06/25,8.714
2014/06/26,8.716
2014/06/27,8.706
2014/06/28,8.679
2014/06/29,8.692
2014/06/30,8.72
2014/07/01,8.759
2014/07/02,8.798
2014/07/03,8.831
2014/07/04,8.833
2014/07/05,8.833
2014/07/06,8.839
2014/07/07,8.827
2014/07/08,8.834
2014/07/09,8.827
2014/07/10,8.84
2014/07/11,8.843
2014/07/12,8.859
2014/07/13,8.876
2014/07/14,8.907
2014/07/15,8.907
2014/07/16,8.924
2014/07/17,8.917
2014/07/18,8.909
2014/07/19,8.909
2014/07/20,8.919
2014/07/21,8.918
2014/07/22,8.934
2014/07/23,8.938
2014/07/24,8.962
2014/07/25,8.962
2014/07/26,8.991
2014/07/27,8.99
2014/07/28,9.003
2014/07/29,8.994
2014/07/30,8.996
2014/07/31,9
2014/08/01,8.99
2014/08/02,8.982
2014/08/03,8.958
2014/08/04,9
2014/08/05,9.018
2014/08/06,9.02
2014/08/07,9.026
2014/08/08,9.038
2014/08/09,9.02
2014/08/10,9.013
2014/08/11,9.002
2014/08/12,8.988
2014/08/13,9.004
2014/08/14,9.004
2014/08/15,9.009
2014/08/16,9.017
2014/08/17,9.016
2014/08/18,9.006
2014/08/19,9.001
2014/08/20,9.003
2014/08/21,9.003
2014/08/22,9.001
2014/08/23,9
2014/08/24,9.008
2014/08/25,9.007
2014/08/26,9.005
2014/08/27,8.986
2014/08/28,8.983
2014/08/29,8.968
2014/08/30,8.965
2014/08/31,8.967
2014/09/01,8.995
2014/09/02,9.015
2014/09/03,9.005
2014/09/04,8.991
2014/09/05,8.998
2014/09/06,8.97
2014/09/07,8.97
2014/09/08,8.986
2014/09/09,8.986
2014/09/10,8.995
2014/09/11,8.991
2014/09/12,9.005
2014/09/13,9.009
2014/09/14,9.025
2014/09/15,9.039
2014/09/16,9.032
2014/09/17,9.022
2014/09/18,9.025
2014/09/19,9.033
2014/09/20,9.035
2014/09/21,9.041
2014/09/22,9.052
2014/09/23,9.073
2014/09/24,9.082
2014/09/25,9.094
2014/09/26,9.125
2014/09/27,9.143
2014/09/28,9.145
2014/09/29,9.141
2014/09/30,9.129
2014/10/01,9.117
2014/10/02,9.137
2014/10/03,9.141
2014/10/04,9.132
2014/10/05,9.12
2014/10/06,9.113
2014/10/07,9.136
2014/10/08,9.14
2014/10/09,9.145
2014/10/10,9.147
2014/10/11,9.158
2014/10/12,9.147
2014/10/13,9.15
2014/10/14,9.16
2014/10/15,9.173
2014/10/16,9.188
2014/10/17,9.21
2014/10/18,9.205
2014/10/19,9.222
2014/10/20,9.226
2014/10/21,9.221
2014/10/22,9.21
2014/10/23,9.217
2014/10/24,9.199
2014/10/25,9.197
2014/10/26,9.219
2014/10/27,9.212
2014/10/28,9.235
2014/10/29,9.234
2014/10/30,9.226
2014/10/31,9.213
2014/11/01,9.21
2014/11/02,9.188
2014/11/03,9.164
2014/11/04,9.166
2014/11/05,9.181
2014/11/06,9.184
2014/11/07,9.203
2014/11/08,9.217
2014/11/09,9.236
2014/11/10,9.253
2014/11/11,9.266
2014/11/12,9.286
2014/11/13,9.3
2014/11/14,9.302
2014/11/15,9.323
2014/11/16,9.348
2014/11/17,9.373
2014/11/18,9.383
2014/11/19,9.399
2014/11/20,9.413
2014/11/21,9.44
2014/11/22,9.435
2014/11/23,9.431
2014/11/24,9.447
2014/11/25,9.474
2014/11/26,9.498
2014/11/27,9.517
2014/11/28,9.537
2014/11/29,9.554
2014/11/30,9.537
2014/12/01,9.551
2014/12/02,9.563
2014/12/03,9.599
2014/12/04,9.599
2014/12/05,9.612
2014/12/06,9.625
2014/12/07,9.641
2014/12/08,9.63
2014/12/09,9.641
2014/12/10,9.658
2014/12/11,9.663
2014/12/12,9.688
2014/12/13,9.696
2014/12/14,9.708
2014/12/15,9.728
2014/12/16,9.754
2014/12/17,9.79
2014/12/18,9.82
2014/12/19,9.846
2014/12/20,9.868
2014/12/21,9.893
2014/12/22,9.884
2014/12/23,9.888
2014/12/24,9.9
2014/12/25,9.882
2014/12/26,9.867
2014/12/27,9.85
2014/12/28,9.828
2014/12/29,9.821
2014/12/30,9.821
2014/12/31,9.81
2015/01/01,9.797
2015/01/02,9.79
2015/01/03,9.794
2015/01/04,9.788
2015/01/05,9.771
2015/01/06,9.761
2015/01/07,9.768
2015/01/08,9.773
2015/01/09,9.776
2015/01/10,9.777
2015/01/11,9.777
2015/01/12,9.769
2015/01/13,9.789
2015/01/14,9.791
2015/01/15,9.784
2015/01/16,9.802
2015/01/17,9.797
2015/01/18,9.785
2015/01/19,9.792
2015/01/20,9.827
2015/01/21,9.828
2015/01/22,9.846
2015/01/23,9.872
2015/01/24,9.871
2015/01/25,9.898
2015/01/26,9.908
2015/01/27,9.912
2015/01/28,9.916
2015/01/29,9.928
2015/01/30,9.943
2015/01/31,9.937
2015/02/01,9.945
2015/02/02,9.947
2015/02/03,9.957
2015/02/04,9.954
2015/02/05,9.948
2015/02/06,9.934
2015/02/07,9.928
2015/02/08,9.94
2015/02/09,9.915
2015/02/10,9.917
2015/02/11,9.908
2015/02/12,9.939
2015/02/13,9.934
2015/02/14,9.928
2015/02/15,9.931
2015/02/16,9.929
2015/02/17,9.923
2015/02/18,9.903
2015/02/19,9.873
2015/02/20,9.87
2015/02/21,9.87
2015/02/22,9.867
2015/02/23,9.859
2015/02/24,9.866
2015/02/25,9.853
2015/02/26,9.852
2015/02/27,9.855
2015/02/28,9.868
2015/03/01,9.859
2015/03/02,9.854
2015/03/03,9.817
2015/03/04,9.822
2015/03/05,9.84
2015/03/06,9.832
2015/03/07,9.819
2015/03/08,9.823
2015/03/09,9.822
2015/03/10,9.815
2015/03/11,9.811
2015/03/12,9.82
2015/03/13,9.82
2015/03/14,9.828
2015/03/15,9.827
2015/03/16,9.83
2015/03/17,9.83
2015/03/18,9.811
2015/03/19,9.811
2015/03/20,9.81
2015/03/21,9.794
2015/03/22,9.81
2015/03/23,9.813
2015/03/24,9.801
2015/03/25,9.799
2015/03/26,9.801
2015/03/27,9.79
2015/03/28,9.803
2015/03/29,9.81
2015/03/30,9.82
2015/03/31,9.821
2015/04/01,9.845
2015/04/02,9.845
2015/04/03,9.856
2015/04/04,9.867
2015/04/05,9.873
2015/04/06,9.898
2015/04/07,9.889
2015/04/08,9.908
2015/04/09,9.914
2015/04/10,9.911
2015/04/11,9.922
2015/04/12,9.934
2015/04/13,9.911
2015/04/14,9.908
2015/04/15,9.933
2015/04/16,9.934
2015/04/17,9.945
2015/04/18,9.95
2015/04/19,9.949
2015/04/20,9.918
2015/04/21,9.915
2015/04/22,9.901
2015/04/23,9.896
2015/04/24,9.898
2015/04/25,9.868
2015/04/26,9.853
2015/04/27,9.862
2015/04/28,9.869
2015/04/29,9.898
2015/04/30,9.901
2015/05/01,9.913
2015/05/02,9.918
2015/05/03,9.931
2015/05/04,9.93
2015/05/05,9.934
2015/05/06,9.932
2015/05/07,9.955
2015/05/08,9.961
2015/05/09,9.964
2015/05/10,9.989
2015/05/11,9.979
2015/05/12,9.985
2015/05/13,9.949
2015/05/14,9.943
2015/05/15,9.952
2015/05/16,9.959
2015/05/17,9.951
2015/05/18,9.954
2015/05/19,9.982
2015/05/20,9.996
2015/05/21,9.997
2015/05/22,10.001
2015/05/23,10.038
2015/05/24,10.035
2015/05/25,10.024
2015/05/26,10.034
2015/05/27,10.044
2015/05/28,10.06
2015/05/29,10.051
2015/05/30,10.054
2015/05/31,10.061
2015/06/01,10.081
2015/06/02,10.073
2015/06/03,10.065
2015/06/04,10.07
2015/06/05,10.072
2015/06/06,10.059
2015/06/07,10.056
2015/06/08,10.052
2015/06/09,10.054
2015/06/10,10.027
2015/06/11,10.036
2015/06/12,10.026
2015/06/13,10.015
2015/06/14,10.008
2015/06/15,9.994
2015/06/16,10.025
2015/06/17,10.01
2015/06/18,9.994
2015/06/19,9.997
2015/06/20,10.003
2015/06/21,10.022
2015/06/22,10.034
2015/06/23,10.05
2015/06/24,10.044
2015/06/25,10.056
2015/06/26,10.051
2015/06/27,10.071
2015/06/28,10.072
2015/06/29,10.079
2015/06/30,10.068
2015/07/01,10.091
2015/07/02,10.085
2015/07/03,10.08
2015/07/04,10.077
2015/07/05,10.063
2015/07/06,10.046
2015/07/07,10.037
2015/07/08,10.016
2015/07/09,10.031
2015/07/10,10.021
2015/07/11,10.004
2015/07/12,10.02
2015/07/13,10.021
2015/07/14,10.001
2015/07/15,9.989
2015/07/16,9.982
2015/07/17,9.981
2015/07/18,9.978
2015/07/19,9.979
2015/07/20,9.977
2015/07/21,9.998
2015/07/22,9.979
2015/07/23,9.964
2015/07/24,9.961
2015/07/25,9.953
2015/07/26,9.948
2015/07/27,9.951
2015/07/28,9.942
2015/07/29,9.928
2015/07/30,9.94
2015/07/31,9.937
2015/08/01,9.927
2015/08/02,9.908
2015/08/03,9.906
2015/08/04,9.924
2015/08/05,9.931
2015/08/06,9.936
2015/08/07,9.929
2015/08/08,9.904
2015/08/09,9.916
2015/08/10,9.905
2015/08/11,9.905
2015/08/12,9.928
2015/08/13,9.928
2015/08/14,9.92
2015/08/15,9.943
2015/08/16,9.948
2015/08/17,9.933
2015/08/18,9.937
2015/08/19,9.936
2015/08/20,9.927
2015/08/21,9.881
2015/08/22,9.872
2015/08/23,9.878
2015/08/24,9.87
2015/08/25,9.873
2015/08/26,9.851
2015/08/27,9.864
2015/08/28,9.85
2015/08/29,9.842
2015/08/30,9.827
2015/08/31,9.822
2015/09/01,9.813
2015/09/02,9.8
2015/09/03,9.794
2015/09/04,9.806
2015/09/05,9.808
2015/09/06,9.817
2015/09/07,9.816
2015/09/08,9.839
2015/09/09,9.828
2015/09/10,9.809
2015/09/11,9.81
2015/09/12,9.82
2015/09/13,9.815
2015/09/14,9.785
2015/09/15,9.783
2015/09/16,9.793
2015/09/17,9.796
2015/09/18,9.785
2015/09/19,9.784
2015/09/20,9.805
2015/09/21,9.811
2015/09/22,9.811
2015/09/23,9.807
2015/09/24,9.817
2015/09/25,9.791
2015/09/26,9.786
2015/09/27,9.779
2015/09/28,9.781
2015/09/29,9.754
2015/09/30,9.758
2015/10/01,9.766
2015/10/02,9.777
2015/10/03,9.775
2015/10/04,9.791
2015/10/05,9.776
2015/10/06,9.789
2015/10/07,9.789
2015/10/08,9.8
2015/10/09,9.819
2015/10/10,9.8
2015/10/11,9.802
2015/10/12,9.803
2015/10/13,9.815
2015/10/14,9.801
2015/10/15,9.789
2015/10/16,9.793
2015/10/17,9.805
2015/10/18,9.813
2015/10/19,9.784
2015/10/20,9.805
2015/10/21,9.802
2015/10/22,9.815
2015/10/23,9.819
2015/10/24,9.818
2015/10/25,9.814
2015/10/26,9.793
2015/10/27,9.797
2015/10/28,9.792
2015/10/29,9.792
2015/10/30,9.782
2015/10/31,9.785
2015/11/01,9.788
2015/11/02,9.775
2015/11/03,9.758
2015/11/04,9.749
2015/11/05,9.742
2015/11/06,9.753
2015/11/07,9.745
2015/11/08,9.765
2015/11/09,9.773
2015/11/10,9.756
2015/11/11,9.742
2015/11/12,9.729
2015/11/13,9.712
2015/11/14,9.709
2015/11/15,9.7
2015/11/16,9.679
2015/11/17,9.684
2015/11/18,9.682
2015/11/19,9.702
2015/11/20,9.697
2015/11/21,9.67
2015/11/22,9.659
2015/11/23,9.639
2015/11/24,9.642
2015/11/25,9.633
2015/11/26,9.621
2015/11/27,9.641
2015/11/28,9.639
2015/11/29,9.644
2015/11/30,9.639
2015/12/01,9.635
2015/12/02,9.625
2015/12/03,9.635
2015/12/04,9.63
2015/12/05,9.611
2015/12/06,9.606
2015/12/07,9.597
2015/12/08,9.581
2015/12/09,9.583
2015/12/10,9.556
2015/12/11,9.537
2015/12/12,9.53
2015/12/13,9.538
2015/12/14,9.52
2015/12/15,9.494
2015/12/16,9.481
2015/12/17,9.476
2015/12/18,9.443
2015/12/19,9.419
2015/12/20,9.395
2015/12/21,9.401
2015/12/22,9.406
2015/12/23,9.394
2015/12/24,9.412
2015/12/25,9.402
2015/12/26,9.388
2015/12/27,9.354
2015/12/28,9.368
2015/12/29,9.361
2015/12/30,9.35
2015/12/31,9.347
2016/01/01,9.355
2016/01/02,9.361
2016/01/03,9.367
2016/01/04,9.343
2016/01/05,9.324
2016/01/06,9.323
2016/01/07,9.305
2016/01/08,9.298
2016/01/09,9.294
2016/01/10,9.273
2016/01/11,9.25
2016/01/12,9.239
2016/01/13,9.251
2016/01/14,9.26
2016/01/15,9.273
2016/01/16,9.276
2016/01/17,9.285
2016/01/18,9.252
2016/01/19,9.261
2016/01/20,9.259
2016/01/21,9.268
2016/01/22,9.249
2016/01/23,9.235
2016/01/24,9.231
2016/01/25,9.221
2016/01/26,9.206
2016/01/27,9.203
2016/01/28,9.219
2016/01/29,9.205
2016/01/30,9.186
2016/01/31,9.169
2016/02/01,9.166
2016/02/02,9.151
2016/02/03,9.131
2016/02/04,9.116
2016/02/05,9.096
2016/02/06,9.061
2016/02/07,9.044
2016/02/08,9.043
2016/02/09,9.038
2016/02/10,9.037
2016/02/11,9.02
2016/02/12,9.001
2016/02/13,9.003
2016/02/14,9.007
2016/02/15,9.005
2016/02/16,9.017
2016/02/17,9.002
2016/02/18,9.001
2016/02/19,9.019
2016/02/20,9.033
2016/02/21,9.06
2016/02/22,9.083
2016/02/23,9.093
2016/02/24,9.138
2016/02/25,9.12
2016/02/26,9.131
2016/02/27,9.132
2016/02/28,9.153
2016/02/29,9.177
2016/03/01,9.192
2016/03/02,9.181
2016/03/03,9.195
2016/03/04,9.207
2016/03/05,9.213
2016/03/06,9.212
2016/03/07,9.241
2016/03/08,9.249
2016/03/09,9.271
2016/03/10,9.274
2016/03/11,9.275
2016/03/12,9.273
2016/03/13,9.312
2016/03/14,9.329
2016/03/15,9.331
2016/03/16,9.333
2016/03/17,9.352
2016/03/18,9.367
2016/03/19,9.388
2016/03/20,9.39
2016/03/21,9.399
2016/03/22,9.405
2016/03/23,9.396
2016/03/24,9.406
2016/03/25,9.422
2016/03/26,9.449
2016/03/27,9.456
2016/03/28,9.45
2016/03/29,9.455
2016/03/30,9.451
2016/03/31,9.461
2016/04/01,9.456
2016/04/02,9.46
2016/04/03,9.485
2016/04/04,9.479
2016/04/05,9.469
2016/04/06,9.462
2016/04/07,9.485
2016/04/08,9.49
2016/04/09,9.497
2016/04/10,9.496
2016/04/11,9.506
2016/04/12,9.506
2016/04/13,9.483
2016/04/14,9.45
2016/04/15,9.452
2016/04/16,9.462
2016/04/17,9.471
2016/04/18,9.47
2016/04/19,9.471
2016/04/20,9.452
2016/04/21,9.467
2016/04/22,9.489
2016/04/23,9.507
2016/04/24,9.529
2016/04/25,9.555
2016/04/26,9.558
2016/04/27,9.572
2016/04/28,9.596
2016/04/29,9.612
2016/04/30,9.633
2016/05/01,9.637
2016/05/02,9.65
2016/05/03,9.666
2016/05/04,9.667
2016/05/05,9.685
2016/05/06,9.704
2016/05/07,9.72
2016/05/08,9.707
2016/05/09,9.709
2016/05/10,9.713
2016/05/11,9.75
2016/05/12,9.772
2016/05/13,9.774
2016/05/14,9.789
2016/05/15,9.799
2016/05/16,9.796
2016/05/17,9.807
2016/05/18,9.817
2016/05/19,9.84
2016/05/20,9.84
2016/05/21,9.829
2016/05/22,9.79
2016/05/23,9.761
2016/05/24,9.734
2016/05/25,9.747
2016/05/26,9.751
2016/05/27,9.757
2016/05/28,9.758
2016/05/29,9.747
2016/05/30,9.745
2016/05/31,9.769
2016/06/01,9.762
2016/06/02,9.775
2016/06/03,9.781
2016/06/04,9.807
2016/06/05,9.781
2016/06/06,9.771
2016/06/07,9.79
2016/06/08,9.798
2016/06/09,9.795
2016/06/10,9.795
2016/06/11,9.777
2016/06/12,9.782
2016/06/13,9.782
2016/06/14,9.798
2016/06/15,9.789
2016/06/16,9.779
2016/06/17,9.769
2016/06/18,9.76
2016/06/19,9.736
2016/06/20,9.725
2016/06/21,9.725
2016/06/22,9.74
2016/06/23,9.745
2016/06/24,9.765
2016/06/25,9.75
2016/06/26,9.765
2016/06/27,9.772
2016/06/28,9.772
2016/06/29,9.752
2016/06/30,9.754
2016/07/01,9.742
2016/07/02,9.737
2016/07/03,9.744
2016/07/04,9.747
2016/07/05,9.756
2016/07/06,9.755
2016/07/07,9.761
2016/07/08,9.772
2016/07/09,9.787
2016/07/10,9.785
2016/07/11,9.789
2016/07/12,9.803
2016/07/13,9.83
2016/07/14,9.828
2016/07/15,9.831
2016/07/16,9.831
2016/07/17,9.819
2016/07/18,9.821
2016/07/19,9.849
2016/07/20,9.849
2016/07/21,9.858
2016/07/22,9.871
2016/07/23,9.872
2016/07/24,9.875
2016/07/25,9.891
2016/07/26,9.891
2016/07/27,9.897
2016/07/28,9.914
2016/07/29,9.913
2016/07/30,9.944
2016/07/31,9.946
2016/08/01,9.945
2016/08/02,9.953
2016/08/03,9.946
2016/08/04,9.952
2016/08/05,9.94
2016/08/06,9.941
2016/08/07,9.955
2016/08/08,9.962
2016/08/09,9.971
2016/08/10,9.962
2016/08/11,9.963
2016/08/12,9.96
2016/08/13,9.943
2016/08/14,9.927
2016/08/15,9.923
2016/08/16,9.937
2016/08/17,9.934
2016/08/18,9.931
2016/08/19,9.921
2016/08/20,9.937
2016/08/21,9.947
2016/08/22,9.939
2016/08/23,9.932
2016/08/24,9.919
2016/08/25,9.927
2016/08/26,9.928
2016/08/27,9.93
2016/08/28,9.924
2016/08/29,9.905
2016/08/30,9.891
2016/08/31,9.895
2016/09/01,9.896
2016/09/02,9.866
2016/09/03,9.899
2016/09/04,9.894
2016/09/05,9.894
2016/09/06,9.901
2016/09/07,9.909
2016/09/08,9.909
2016/09/09,9.919
2016/09/10,9.913
2016/09/11,9.911
2016/09/12,9.888
2016/09/13,9.88
2016/09/14,9.875
2016/09/15,9.871
2016/09/16,9.885
2016/09/17,9.893
2016/09/18,9.906
2016/09/19,9.919
2016/09/20,9.901
2016/09/21,9.883
2016/09/22,9.872
2016/09/23,9.891
2016/09/24,9.878
2016/09/25,9.856
2016/09/26,9.852
2016/09/27,9.838
2016/09/28,9.84
2016/09/29,9.848
2016/09/30,9.854
2016/10/01,9.852
2016/10/02,9.859
2016/10/03,9.855
2016/10/04,9.842
2016/10/05,9.821
2016/10/06,9.81
2016/10/07,9.814
2016/10/08,9.806
2016/10/09,9.795
2016/10/10,9.812
2016/10/11,9.803
2016/10/12,9.8
2016/10/13,9.807
2016/10/14,9.823
2016/10/15,9.828
2016/10/16,9.843
2016/10/17,9.846
2016/10/18,9.842
2016/10/19,9.85
2016/10/20,9.846
2016/10/21,9.821
2016/10/22,9.799
2016/10/23,9.788
2016/10/24,9.776
2016/10/25,9.766
2016/10/26,9.765
2016/10/27,9.754
2016/10/28,9.725
2016/10/29,9.729
2016/10/30,9.719
2016/10/31,9.724
2016/11/01,9.739
2016/11/02,9.755
2016/11/03,9.763
2016/11/04,9.805
2016/11/05,9.806
2016/11/06,9.802
2016/11/07,9.783
2016/11/08,9.771
2016/11/09,9.774
2016/11/10,9.761
2016/11/11,9.761
2016/11/12,9.759
2016/11/13,9.762
2016/11/14,9.736
2016/11/15,9.709
2016/11/16,9.698
2016/11/17,9.695
2016/11/18,9.7
2016/11/19,9.714
2016/11/20,9.738
2016/11/21,9.744
2016/11/22,9.759
2016/11/23,9.744
2016/11/24,9.722
2016/11/25,9.716
2016/11/26,9.715
2016/11/27,9.719
2016/11/28,9.719
2016/11/29,9.707
2016/11/30,9.705
2016/12/01,9.71
2016/12/02,9.695
2016/12/03,9.699
2016/12/04,9.693
2016/12/05,9.68
2016/12/06,9.682
2016/12/07,9.663
2016/12/08,9.652
2016/12/09,9.667
2016/12/10,9.691
2016/12/11,9.678
2016/12/12,9.684
2016/12/13,9.671
2016/12/14,9.682
2016/12/15,9.693
2016/12/16,9.715
2016/12/17,9.716
2016/12/18,9.709
2016/12/19,9.709
2016/12/20,9.729
2016/12/21,9.716
2016/12/22,9.699
2016/12/23,9.708
2016/12/24,9.738
2016/12/25,9.731
2016/12/26,9.747
2016/12/27,9.742
2016/12/28,9.728
2016/12/29,9.722
2016/12/30,9.722
2016/12/31,9.716
2017/01/01,9.713
2017/01/02,9.712
2017/01/03,9.714
2017/01/04,9.719
2017/01/05,9.722
2017/01/06,9.726
2017/01/07,9.742
2017/01/08,9.709
2017/01/09,9.711
2017/01/10,9.7
2017/01/11,9.68
2017/01/12,9.655
2017/01/13,9.649
2017/01/14,9.619
2017/01/15,9.587
2017/01/16,9.579
2017/01/17,9.552
2017/01/18,9.539
2017/01/19,9.533
2017/01/20,9.511
2017/01/21,9.488
2017/01/22,9.468
2017/01/23,9.469
2017/01/24,9.46
2017/01/25,9.469
2017/01/26,9.467
2017/01/27,9.454
2017/01/28,9.464
2017/01/29,9.451
2017/01/30,9.451
2017/01/31,9.441
2017/02/01,9.421
2017/02/02,9.385
2017/02/03,9.383
2017/02/04,9.39
2017/02/05,9.381
2017/02/06,9.414
2017/02/07,9.411
2017/02/08,9.426
2017/02/09,9.422
2017/02/10,9.436
2017/02/11,9.438
2017/02/12,9.459
2017/02/13,9.455
2017/02/14,9.456
2017/02/15,9.471
2017/02/16,9.469
2017/02/17,9.462
2017/02/18,9.443
2017/02/19,9.447
2017/02/20,9.436
2017/02/21,9.443
2017/02/22,9.46
2017/02/23,9.461
2017/02/24,9.455
2017/02/25,9.44
2017/02/26,9.432
2017/02/27,9.436
2017/02/28,9.428
2017/03/01,9.429
2017/03/02,9.419
2017/03/03,9.432
2017/03/04,9.445
2017/03/05,9.449
2017/03/06,9.455
2017/03/07,9.467
2017/03/08,9.478
2017/03/09,9.468
2017/03/10,9.449
2017/03/11,9.471
2017/03/12,9.472
2017/03/13,9.492
2017/03/14,9.48
2017/03/15,9.466
2017/03/16,9.451
2017/03/17,9.443
2017/03/18,9.432
2017/03/19,9.423
2017/03/20,9.424
2017/03/21,9.437
2017/03/22,9.437
2017/03/23,9.439
2017/03/24,9.413
2017/03/25,9.437
2017/03/26,9.421
2017/03/27,9.44
2017/03/28,9.445
2017/03/29,9.455
2017/03/30,9.45
2017/03/31,9.461
2017/04/01,9.479
2017/04/02,9.48
2017/04/03,9.473
2017/04/04,9.497
2017/04/05,9.481
2017/04/06,9.491
2017/04/07,9.474
2017/04/08,9.495
2017/04/09,9.478
2017/04/10,9.486
2017/04/11,9.478
2017/04/12,9.497
2017/04/13,9.517
2017/04/14,9.539
2017/04/15,9.55
2017/04/16,9.564
2017/04/17,9.579
2017/04/18,9.582
2017/04/19,9.602
2017/04/20,9.633
2017/04/21,9.641
2017/04/22,9.659
2017/04/23,9.648
2017/04/24,9.669
2017/04/25,9.67
2017/04/26,9.671
2017/04/27,9.686
2017/04/28,9.699
2017/04/29,9.695
2017/04/30,9.69
2017/05/01,9.686
2017/05/02,9.704
2017/05/03,9.724
2017/05/04,9.711
2017/05/05,9.724
2017/05/06,9.719
2017/05/07,9.687
2017/05/08,9.67
2017/05/09,9.663
2017/05/10,9.677
2017/05/11,9.686
2017/05/12,9.675
2017/05/13,9.662
2017/05/14,9.662
2017/05/15,9.661
2017/05/16,9.667
2017/05/17,9.664
2017/05/18,9.671
2017/05/19,9.663
2017/05/20,9.64
2017/05/21,9.641
2017/05/22,9.635
2017/05/23,9.614
2017/05/24,9.611
2017/05/25,9.611
2017/05/26,9.62
2017/05/27,9.625
2017/05/28,9.611
2017/05/29,9.613
2017/05/30,9.591
2017/05/31,9.587
2017/06/01,9.575
2017/06/02,9.563
2017/06/03,9.538
2017/06/04,9.524
2017/06/05,9.517
2017/06/06,9.511
2017/06/07,9.499
2017/06/08,9.494
2017/06/09,9.492
2017/06/10,9.503
2017/06/11,9.502
2017/06/12,9.508
2017/06/13,9.509
2017/06/14,9.519
2017/06/15,9.52
2017/06/16,9.526
2017/06/17,9.54
2017/06/18,9.532
2017/06/19,9.526
2017/06/20,9.542
2017/06/21,9.548
2017/06/22,9.572
2017/06/23,9.552
2017/06/24,9.564
2017/06/25,9.574
2017/06/26,9.584
2017/06/27,9.59
2017/06/28,9.594
2017/06/29,9.609
2017/06/30,9.592
2017/07/01,9.588
