Date,transactions90roc
2013/12/11,28.9
2013/12/12,30.083
2013/12/13,38.298
2013/12/14,0.688
2013/12/15,0.773
2013/12/16,2.109
2013/12/17,11.842
2013/12/18,36.371
2013/12/19,19.148
2013/12/20,24.08
2013/12/21,10.3
2013/12/22,-19.027
2013/12/23,-13.28
2013/12/24,2.492
2013/12/25,-3.689
2013/12/26,9.315
2013/12/27,23.788
2013/12/28,16.698
2013/12/29,8.861
2013/12/30,-2.71
2013/12/31,-21.223
2014/01/01,-27.778
2014/01/02,5.556
2014/01/03,34.377
2014/01/04,21.651
2014/01/05,31.714
2014/01/06,49.371
2014/01/07,24.241
2014/01/08,8.092
2014/01/09,13.698
2014/01/10,9.58
2014/01/11,8.933
2014/01/12,-12.014
2014/01/13,-4.092
2014/01/14,13.039
2014/01/15,31.529
2014/01/16,-4.962
2014/01/17,6.873
2014/01/18,4.429
2014/01/19,-20.591
2014/01/20,-3.079
2014/01/21,31.434
2014/01/22,3.507
2014/01/23,10.768
2014/01/24,37.519
2014/01/25,23.412
2014/01/26,4.911
2014/01/27,28.993
2014/01/28,35.972
2014/01/29,2.691
2014/01/30,34.232
2014/01/31,54.147
2014/02/01,52.843
2014/02/02,15.375
2014/02/03,11.66
2014/02/04,26.952
2014/02/05,11.541
2014/02/06,18.428
2014/02/07,27.795
2014/02/08,13.004
2014/02/09,-1.358
2014/02/10,14.78
2014/02/11,3.652
2014/02/12,-10.519
2014/02/13,10.557
2014/02/14,58.996
2014/02/15,20.674
2014/02/16,-27.309
2014/02/17,-34.555
2014/02/18,-15.698
2014/02/19,-2.414
2014/02/20,-7.565
2014/02/21,-4.334
2014/02/22,-3.625
2014/02/23,-16.356
2014/02/24,-11.558
2014/02/25,-16.188
2014/02/26,-26.077
2014/02/27,-21.399
2014/02/28,-6.539
2014/03/01,-12.077
2014/03/02,-25.084
2014/03/03,4.71
2014/03/04,6.291
2014/03/05,-13.087
2014/03/06,-2.138
2014/03/07,6.905
2014/03/08,36.251
2014/03/09,-2.312
2014/03/10,4.9
2014/03/11,13.25
2014/03/12,31.179
2014/03/13,21.191
2014/03/14,30.864
2014/03/15,15.369
2014/03/16,-14.484
2014/03/17,-1.928
2014/03/18,-33.593
2014/03/19,5.128
2014/03/20,9.121
2014/03/21,30.369
2014/03/22,26.125
2014/03/23,6.472
2014/03/24,27.11
2014/03/25,29.783
2014/03/26,33.388
2014/03/27,36.304
2014/03/28,39.796
2014/03/29,3.788
2014/03/30,2.296
2014/03/31,33.288
2014/04/01,49.224
2014/04/02,22.11
2014/04/03,9.867
2014/04/04,26.172
2014/04/05,-4.866
2014/04/06,-25.774
2014/04/07,4.663
2014/04/08,10.549
2014/04/09,10.486
2014/04/10,25.738
2014/04/11,17.822
2014/04/12,-5.466
2014/04/13,-4.336
2014/04/14,22.389
2014/04/15,18.231
2014/04/16,21.085
2014/04/17,10.441
2014/04/18,10.578
2014/04/19,11.539
2014/04/20,-22.199
2014/04/21,-19.986
2014/04/22,18.654
2014/04/23,16.388
2014/04/24,10.903
2014/04/25,34.952
2014/04/26,-2.654
2014/04/27,-18.299
2014/04/28,-1.85
2014/04/29,8.997
2014/04/30,4.747
2014/05/01,-1.004
2014/05/02,9.462
2014/05/03,3.285
2014/05/04,-10.103
2014/05/05,-2.857
2014/05/06,14.36
2014/05/07,-0.446
2014/05/08,-2.258
2014/05/09,1.999
2014/05/10,-0.361
2014/05/11,-21.375
2014/05/12,10.719
2014/05/13,11.699
2014/05/14,3.718
2014/05/15,0.032
2014/05/16,5.626
2014/05/17,-6.973
2014/05/18,-18.053
2014/05/19,-2.022
2014/05/20,2.003
2014/05/21,-3.152
2014/05/22,5.68
2014/05/23,24.194
2014/05/24,-11.999
2014/05/25,-22.009
2014/05/26,-16.356
2014/05/27,-6.308
2014/05/28,2.12
2014/05/29,-6.972
2014/05/30,2.691
2014/05/31,-7.912
2014/06/01,-32.138
2014/06/02,-23.931
2014/06/03,-3.764
2014/06/04,-7.791
2014/06/05,-7.462
2014/06/06,-3.444
2014/06/07,-17.629
2014/06/08,-31.898
2014/06/09,-21.46
2014/06/10,-17.081
2014/06/11,-13.714
2014/06/12,-8.385
2014/06/13,7.371
2014/06/14,-9.707
2014/06/15,-18.886
2014/06/16,26.072
2014/06/17,-5.093
2014/06/18,-10.018
2014/06/19,-14.564
2014/06/20,-13.996
2014/06/21,-11.476
2014/06/22,-29.481
2014/06/23,-16.293
2014/06/24,-5.078
2014/06/25,-10.254
2014/06/26,-8.436
2014/06/27,18.22
2014/06/28,-4.413
2014/06/29,-24.552
2014/06/30,9.59
2014/07/01,3.888
2014/07/02,-0.343
2014/07/03,-4.255
2014/07/04,6.659
2014/07/05,-0.114
2014/07/06,-20.808
2014/07/07,-4.683
2014/07/08,7.655
2014/07/09,0.707
2014/07/10,-1.688
2014/07/11,23.838
2014/07/12,4.543
2014/07/13,-25.375
2014/07/14,-13.77
2014/07/15,5.439
2014/07/16,0.624
2014/07/17,16.231
2014/07/18,19.743
2014/07/19,21.51
2014/07/20,-10.516
2014/07/21,-17.786
2014/07/22,-9.585
2014/07/23,-8.004
2014/07/24,-8.742
2014/07/25,17.925
2014/07/26,7.144
2014/07/27,-19.499
2014/07/28,-0.45
2014/07/29,-3.217
2014/07/30,10.926
2014/07/31,16.361
2014/08/01,25.443
2014/08/02,6.215
2014/08/03,-20.951
2014/08/04,-12.092
2014/08/05,4.338
2014/08/06,16.676
2014/08/07,5.49
2014/08/08,21.164
2014/08/09,15.216
2014/08/10,-22.245
2014/08/11,8.957
2014/08/12,10.264
2014/08/13,1.166
2014/08/14,21.051
2014/08/15,36.916
2014/08/16,36.341
2014/08/17,-6.059
2014/08/18,1.706
2014/08/19,8.474
2014/08/20,0.686
2014/08/21,0.487
2014/08/22,26.79
2014/08/23,0.045
2014/08/24,-15.408
2014/08/25,2.002
2014/08/26,0.441
2014/08/27,14.092
2014/08/28,5.38
2014/08/29,31.56
2014/08/30,10.873
2014/08/31,-10.389
2014/09/01,1.05
2014/09/02,10.619
2014/09/03,7.345
2014/09/04,13.583
2014/09/05,32.98
2014/09/06,31.176
2014/09/07,0.8
2014/09/08,19.752
2014/09/09,30.288
2014/09/10,12.124
2014/09/11,1.982
2014/09/12,27.728
2014/09/13,13.66
2014/09/14,-0.848
2014/09/15,12.326
2014/09/16,36.612
2014/09/17,28.629
2014/09/18,34.951
2014/09/19,35.85
2014/09/20,26.805
2014/09/21,-0.673
2014/09/22,12.683
2014/09/23,20.126
2014/09/24,22.13
2014/09/25,24.824
2014/09/26,33.593
2014/09/27,28.745
2014/09/28,-11.111
2014/09/29,12.231
2014/09/30,16.912
2014/10/01,25.377
2014/10/02,21.272
2014/10/03,50.492
2014/10/04,27.85
2014/10/05,4.067
2014/10/06,11.321
2014/10/07,15.483
2014/10/08,22.058
2014/10/09,40.257
2014/10/10,51.797
2014/10/11,24.148
2014/10/12,1.174
2014/10/13,7.802
2014/10/14,24.157
2014/10/15,15.206
2014/10/16,18.311
2014/10/17,19.067
2014/10/18,27.904
2014/10/19,-1.426
2014/10/20,23.753
2014/10/21,22.118
2014/10/22,20.708
2014/10/23,31.225
2014/10/24,38.342
2014/10/25,39.589
2014/10/26,9.355
2014/10/27,36.383
2014/10/28,33.132
2014/10/29,34.343
2014/10/30,36.444
2014/10/31,55.975
2014/11/01,29.86
2014/11/02,13.727
2014/11/03,24.067
2014/11/04,8.994
2014/11/05,28.055
2014/11/06,38.162
2014/11/07,38.714
2014/11/08,25.682
2014/11/09,-4.418
2014/11/10,15.674
2014/11/11,13.091
2014/11/12,20.95
2014/11/13,27.092
2014/11/14,27.039
2014/11/15,21.729
2014/11/16,4.547
2014/11/17,18.317
2014/11/18,18.592
2014/11/19,16.618
2014/11/20,33.526
2014/11/21,42.871
2014/11/22,31.87
2014/11/23,10.585
2014/11/24,18.173
2014/11/25,15.575
2014/11/26,24.131
2014/11/27,23.518
2014/11/28,40.523
2014/11/29,37.129
2014/11/30,20.792
2014/12/01,35.856
2014/12/02,38.452
2014/12/03,40.452
2014/12/04,44.642
2014/12/05,43.605
2014/12/06,34.713
2014/12/07,-1.264
2014/12/08,10.919
2014/12/09,24.415
2014/12/10,34.619
2014/12/11,22.903
2014/12/12,32.901
2014/12/13,12.688
2014/12/14,1.343
2014/12/15,8.333
2014/12/16,25.964
2014/12/17,27.377
2014/12/18,37.265
2014/12/19,50.488
2014/12/20,45.494
2014/12/21,8.136
2014/12/22,24.91
2014/12/23,32.747
2014/12/24,4.905
2014/12/25,-6.436
2014/12/26,20.7
2014/12/27,23.033
2014/12/28,-2.881
2014/12/29,6.975
2014/12/30,7.975
2014/12/31,7.382
2015/01/01,-21.04
2015/01/02,19.02
2015/01/03,22.191
2015/01/04,9.801
2015/01/05,20.896
2015/01/06,11.426
2015/01/07,8.634
2015/01/08,32.239
2015/01/09,57.431
2015/01/10,65.286
2015/01/11,16.311
2015/01/12,21.66
2015/01/13,34.263
2015/01/14,38.406
2015/01/15,70.077
2015/01/16,57.676
2015/01/17,43.153
2015/01/18,0.569
2015/01/19,20.667
2015/01/20,23.775
2015/01/21,20.28
2015/01/22,20.343
2015/01/23,26.986
2015/01/24,18.112
2015/01/25,3.12
2015/01/26,23.009
2015/01/27,6.13
2015/01/28,-7.987
2015/01/29,6.081
2015/01/30,16.749
2015/01/31,11.856
2015/02/01,-12.578
2015/02/02,-1.86
2015/02/03,2.624
2015/02/04,-3.704
2015/02/05,3.104
2015/02/06,17.866
2015/02/07,18.703
2015/02/08,-7.091
2015/02/09,22.351
2015/02/10,7.753
2015/02/11,4.393
2015/02/12,1.341
2015/02/13,55.282
2015/02/14,29.995
2015/02/15,-3.495
2015/02/16,19.578
2015/02/17,20.802
2015/02/18,18.266
2015/02/19,15.032
2015/02/20,32.164
2015/02/21,13.668
2015/02/22,-1.014
2015/02/23,17.873
2015/02/24,23.563
2015/02/25,24.478
2015/02/26,17.377
2015/02/27,28.352
2015/02/28,5.465
2015/03/01,-9.134
2015/03/02,5.551
2015/03/03,11.681
2015/03/04,0.19
2015/03/05,11.283
2015/03/06,15.572
2015/03/07,22.365
2015/03/08,-3.546
2015/03/09,17.001
2015/03/10,18.875
2015/03/11,19.979
2015/03/12,19.479
2015/03/13,26.07
2015/03/14,12.34
2015/03/15,-10.101
2015/03/16,4.12
2015/03/17,1.136
2015/03/18,4.603
2015/03/19,11.433
2015/03/20,18.939
2015/03/21,17.574
2015/03/22,-6.127
2015/03/23,6.6
2015/03/24,12.848
2015/03/25,43.117
2015/03/26,32.858
2015/03/27,29.556
2015/03/28,15.461
2015/03/29,8.501
2015/03/30,25.112
2015/03/31,48.799
2015/04/01,101.441
2015/04/02,41.432
2015/04/03,27.216
2015/04/04,4.649
2015/04/05,-0.581
2015/04/06,22.427
2015/04/07,20.925
2015/04/08,3.403
2015/04/09,14.052
2015/04/10,7.588
2015/04/11,9.742
2015/04/12,-12.098
2015/04/13,12.79
2015/04/14,5.143
2015/04/15,-10.608
2015/04/16,-5.406
2015/04/17,13.577
2015/04/18,17.499
2015/04/19,-7.476
2015/04/20,18
2015/04/21,16.051
2015/04/22,19.413
2015/04/23,19.394
2015/04/24,30.23
2015/04/25,13.732
2015/04/26,-14.066
2015/04/27,14.504
2015/04/28,32.882
2015/04/29,29.122
2015/04/30,39.184
2015/05/01,15.399
2015/05/02,20.442
2015/05/03,-1.593
2015/05/04,13.316
2015/05/05,27.069
2015/05/06,29.122
2015/05/07,29.763
2015/05/08,27.42
2015/05/09,14.586
2015/05/10,-14.644
2015/05/11,8.154
2015/05/12,13.48
2015/05/13,24.497
2015/05/14,-10.645
2015/05/15,6.49
2015/05/16,6.375
2015/05/17,-16.735
2015/05/18,-4.283
2015/05/19,1.576
2015/05/20,13.092
2015/05/21,-0.415
2015/05/22,17.046
2015/05/23,1.623
2015/05/24,-7.374
2015/05/25,0.904
2015/05/26,2.856
2015/05/27,7.236
2015/05/28,9.402
2015/05/29,38.449
2015/05/30,44.111
2015/05/31,-5.863
2015/06/01,16.008
2015/06/02,30.154
2015/06/03,26.217
2015/06/04,26.124
2015/06/05,20.465
2015/06/06,5.891
2015/06/07,-20.793
2015/06/08,2.493
2015/06/09,20.749
2015/06/10,35.215
2015/06/11,25.653
2015/06/12,41.87
2015/06/13,24.641
2015/06/14,-2.085
2015/06/15,29.982
2015/06/16,22.09
2015/06/17,25.249
2015/06/18,20.904
2015/06/19,34.946
2015/06/20,12.642
2015/06/21,-8.826
2015/06/22,28.503
2015/06/23,29.331
2015/06/24,11.782
2015/06/25,12.078
2015/06/26,33.307
2015/06/27,17.166
2015/06/28,-6.787
2015/06/29,7.897
2015/06/30,30.629
2015/07/01,28.661
2015/07/02,36.014
2015/07/03,44.761
2015/07/04,10.071
2015/07/05,7.099
2015/07/06,60.175
2015/07/07,72.304
2015/07/08,73.055
2015/07/09,69.542
2015/07/10,94.247
2015/07/11,114.17
2015/07/12,80.953
2015/07/13,45.041
2015/07/14,13.946
2015/07/15,16.691
2015/07/16,11.326
2015/07/17,19.675
2015/07/18,43.474
2015/07/19,3.553
2015/07/20,11.351
2015/07/21,19.63
2015/07/22,19.504
2015/07/23,0.762
2015/07/24,11.645
2015/07/25,8.115
2015/07/26,-18.485
2015/07/27,1.802
2015/07/28,0.923
2015/07/29,26.789
2015/07/30,23.533
2015/07/31,55.181
2015/08/01,74.431
2015/08/02,-0.407
2015/08/03,3.9
2015/08/04,18.678
2015/08/05,20.4
2015/08/06,23.579
2015/08/07,17.572
2015/08/08,13.52
2015/08/09,-18.724
2015/08/10,6.115
2015/08/11,5.412
2015/08/12,16.112
2015/08/13,11.758
2015/08/14,22.704
2015/08/15,8.985
2015/08/16,-9.218
2015/08/17,7.169
2015/08/18,12.098
2015/08/19,22.26
2015/08/20,15.052
2015/08/21,31.868
2015/08/22,12.363
2015/08/23,-10.902
2015/08/24,15.681
2015/08/25,12.864
2015/08/26,10.684
2015/08/27,-3.193
2015/08/28,-5.824
2015/08/29,8.813
2015/08/30,-23.626
2015/08/31,-0.745
2015/09/01,2.195
2015/09/02,26.819
2015/09/03,16.784
2015/09/04,12.213
2015/09/05,48.627
2015/09/06,-1.728
2015/09/07,3.151
2015/09/08,-4.475
2015/09/09,4.829
2015/09/10,-1.595
2015/09/11,70.171
2015/09/12,33.743
2015/09/13,12.884
2015/09/14,37.176
2015/09/15,22.468
2015/09/16,33.945
2015/09/17,107.184
2015/09/18,58.383
2015/09/19,18.85
2015/09/20,-8.526
2015/09/21,4.885
2015/09/22,20.976
2015/09/23,17.9
2015/09/24,7.696
2015/09/25,20.899
2015/09/26,16.637
2015/09/27,-12.448
2015/09/28,-11.107
2015/09/29,-2.422
2015/09/30,-1.619
2015/10/01,3.566
2015/10/02,33.686
2015/10/03,3.898
2015/10/04,-40.549
2015/10/05,-34.215
2015/10/06,-28.384
2015/10/07,-29.436
2015/10/08,-27.303
2015/10/09,-38.448
2015/10/10,-39.178
2015/10/11,-34.562
2015/10/12,9.63
2015/10/13,16.743
2015/10/14,24.139
2015/10/15,31.321
2015/10/16,9.649
2015/10/17,12.457
2015/10/18,-4.429
2015/10/19,7.591
2015/10/20,11.53
2015/10/21,37.062
2015/10/22,34.173
2015/10/23,42.762
2015/10/24,51.117
2015/10/25,14.126
2015/10/26,-1.673
2015/10/27,7.372
2015/10/28,30.315
2015/10/29,9.202
2015/10/30,13.031
2015/10/31,50.077
2015/11/01,27.278
2015/11/02,29.865
2015/11/03,39.35
2015/11/04,51.485
2015/11/05,64.253
2015/11/06,64.525
2015/11/07,67.432
2015/11/08,13.488
2015/11/09,39.368
2015/11/10,37.398
2015/11/11,35.277
2015/11/12,41.915
2015/11/13,63.139
2015/11/14,68.232
2015/11/15,24.636
2015/11/16,32.164
2015/11/17,30.455
2015/11/18,39.834
2015/11/19,35.837
2015/11/20,47.485
2015/11/21,59.819
2015/11/22,3.413
2015/11/23,19.1
2015/11/24,24.025
2015/11/25,26.489
2015/11/26,36.817
2015/11/27,49.169
2015/11/28,68.575
2015/11/29,2.044
2015/11/30,40.098
2015/12/01,18.704
2015/12/02,42.654
2015/12/03,58.579
2015/12/04,39.785
2015/12/05,75.243
2015/12/06,43.281
2015/12/07,53.847
2015/12/08,54.421
2015/12/09,76.435
2015/12/10,17.78
2015/12/11,52.683
2015/12/12,39.81
2015/12/13,13.934
2015/12/14,42.031
2015/12/15,33.919
2015/12/16,-15.003
2015/12/17,33.953
2015/12/18,86.251
2015/12/19,96.019
2015/12/20,47.234
2015/12/21,67.826
2015/12/22,69.585
2015/12/23,76.414
2015/12/24,64.13
2015/12/25,56.069
2015/12/26,65.002
2015/12/27,15.632
2015/12/28,23.125
2015/12/29,32.039
2015/12/30,31.379
2015/12/31,11.183
2016/01/01,3.797
2016/01/02,44.028
2016/01/03,13.611
2016/01/04,25.494
2016/01/05,35.176
2016/01/06,22.639
2016/01/07,65.989
2016/01/08,42.878
2016/01/09,72.232
2016/01/10,20.015
2016/01/11,41.773
2016/01/12,37.277
2016/01/13,22.601
2016/01/14,27.879
2016/01/15,35.165
2016/01/16,59.883
2016/01/17,41.844
2016/01/18,46.171
2016/01/19,24.438
2016/01/20,41.877
2016/01/21,55.322
2016/01/22,52.524
2016/01/23,44.839
2016/01/24,73.143
2016/01/25,44.53
2016/01/26,43.944
2016/01/27,42.639
2016/01/28,35.043
2016/01/29,44.426
2016/01/30,27.749
2016/01/31,2.273
2016/02/01,19.349
2016/02/02,18.378
2016/02/03,4.589
2016/02/04,20.237
2016/02/05,48.865
2016/02/06,69.137
2016/02/07,32.768
2016/02/08,38.804
2016/02/09,45.542
2016/02/10,49.261
2016/02/11,42.721
2016/02/12,34.606
2016/02/13,28.846
2016/02/14,17.566
2016/02/15,40.666
2016/02/16,30.697
2016/02/17,47.123
2016/02/18,36.761
2016/02/19,44.034
2016/02/20,66.486
2016/02/21,42.299
2016/02/22,56.123
2016/02/23,61.233
2016/02/24,36.666
2016/02/25,34.998
2016/02/26,22.941
2016/02/27,40.346
2016/02/28,27.847
2016/02/29,49.028
2016/03/01,51.042
2016/03/02,64.032
2016/03/03,27.725
2016/03/04,11.456
2016/03/05,30.793
2016/03/06,-16.136
2016/03/07,-6.113
2016/03/08,-9.09
2016/03/09,-10.197
2016/03/10,-10.247
2016/03/11,-7.022
2016/03/12,-11.542
2016/03/13,-35.287
2016/03/14,-14.577
2016/03/15,-8.169
2016/03/16,-1.99
2016/03/17,-2.574
2016/03/18,-3.665
2016/03/19,-8.437
2016/03/20,-22.372
2016/03/21,-10.648
2016/03/22,-7.178
2016/03/23,-11.153
2016/03/24,5.397
2016/03/25,-3.923
2016/03/26,-0.731
2016/03/27,-7.43
2016/03/28,6.208
2016/03/29,11.896
2016/03/30,29.417
2016/03/31,66.471
2016/04/01,42.229
2016/04/02,28.71
2016/04/03,-1.593
2016/04/04,14.57
2016/04/05,25.631
2016/04/06,15.28
2016/04/07,20.465
2016/04/08,19.036
2016/04/09,21.805
2016/04/10,-2.222
2016/04/11,18.07
2016/04/12,27.702
2016/04/13,22.012
2016/04/14,24.109
2016/04/15,10.923
2016/04/16,-10.84
2016/04/17,-10.042
2016/04/18,17.96
2016/04/19,8.349
2016/04/20,-2.691
2016/04/21,-0.404
2016/04/22,10.836
2016/04/23,-8.041
2016/04/24,-17.553
2016/04/25,-5.611
2016/04/26,9.18
2016/04/27,6.415
2016/04/28,10.524
2016/04/29,34.49
2016/04/30,22.575
2016/05/01,-13.932
2016/05/02,-7.417
2016/05/03,23.247
2016/05/04,16.475
2016/05/05,1.828
2016/05/06,4.07
2016/05/07,-4.765
2016/05/08,-15.917
2016/05/09,-2.071
2016/05/10,4.334
2016/05/11,6.132
2016/05/12,12.806
2016/05/13,25.729
2016/05/14,13.562
2016/05/15,-9.158
2016/05/16,11.059
2016/05/17,5.022
2016/05/18,10.394
2016/05/19,0.798
2016/05/20,-2.937
2016/05/21,-7.346
2016/05/22,-22.48
2016/05/23,-9.009
2016/05/24,9.591
2016/05/25,14.606
2016/05/26,8.089
2016/05/27,18.199
2016/05/28,-17.308
2016/05/29,-32.653
2016/05/30,-23.733
2016/05/31,-20.34
2016/06/01,5.744
2016/06/02,11.398
2016/06/03,-0.134
2016/06/04,21.632
2016/06/05,3.555
2016/06/06,10.421
2016/06/07,21.373
2016/06/08,21.858
2016/06/09,24.535
2016/06/10,35.953
2016/06/11,42.315
2016/06/12,10.134
2016/06/13,24.19
2016/06/14,16.454
2016/06/15,24.437
2016/06/16,30.034
2016/06/17,43.002
2016/06/18,32.114
2016/06/19,9.682
2016/06/20,21.511
2016/06/21,32.871
2016/06/22,23.988
2016/06/23,40.077
2016/06/24,49.466
2016/06/25,29.122
2016/06/26,-7.508
2016/06/27,9.952
2016/06/28,5.764
2016/06/29,8.536
2016/06/30,9.464
2016/07/01,12.152
2016/07/02,11.464
2016/07/03,-15.228
2016/07/04,-1.052
2016/07/05,-1.971
2016/07/06,-1.728
2016/07/07,0.637
2016/07/08,7.274
2016/07/09,-0.816
2016/07/10,-29.334
2016/07/11,-9.211
2016/07/12,-1.993
2016/07/13,-5.001
2016/07/14,2.601
2016/07/15,18.739
2016/07/16,-5.323
2016/07/17,-22.427
2016/07/18,-1.623
2016/07/19,2.494
2016/07/20,6.882
2016/07/21,3.149
2016/07/22,19.562
2016/07/23,6.907
2016/07/24,-15.485
2016/07/25,-4.393
2016/07/26,-0.736
2016/07/27,-4.982
2016/07/28,-10.316
2016/07/29,7.284
2016/07/30,4.23
2016/07/31,-14.098
2016/08/01,-4.486
2016/08/02,7.46
2016/08/03,5.317
2016/08/04,-0.596
2016/08/05,12.958
2016/08/06,3.519
2016/08/07,-15.031
2016/08/08,-4.242
2016/08/09,-1.282
2016/08/10,7.149
2016/08/11,9.643
2016/08/12,10.272
2016/08/13,7.186
2016/08/14,-16.547
2016/08/15,-14.984
2016/08/16,8.243
2016/08/17,8.609
2016/08/18,14.404
2016/08/19,28.55
2016/08/20,12.98
2016/08/21,-16.998
2016/08/22,-7.369
2016/08/23,-3.564
2016/08/24,6.83
2016/08/25,8.702
2016/08/26,17.476
2016/08/27,6.92
2016/08/28,-17.463
2016/08/29,4.654
2016/08/30,7.512
2016/08/31,-2.483
2016/09/01,1.193
2016/09/02,14.835
2016/09/03,-3.984
2016/09/04,-17.166
2016/09/05,-1.444
2016/09/06,0.954
2016/09/07,6.126
2016/09/08,-0.596
2016/09/09,3.469
2016/09/10,-8.263
2016/09/11,-28.252
2016/09/12,-15.489
2016/09/13,-7.461
2016/09/14,-13.476
2016/09/15,-7.992
2016/09/16,-10.278
2016/09/17,-1.263
2016/09/18,-23.162
2016/09/19,-9.922
2016/09/20,3.674
2016/09/21,-0.875
2016/09/22,-2.699
2016/09/23,7.881
2016/09/24,15.056
2016/09/25,-9.879
2016/09/26,8.546
2016/09/27,7.234
2016/09/28,1.31
2016/09/29,17.963
2016/09/30,26.204
2016/10/01,20.794
2016/10/02,-9.921
2016/10/03,20.408
2016/10/04,23.283
2016/10/05,23.784
2016/10/06,30.286
2016/10/07,43.683
2016/10/08,54.201
2016/10/09,-3.468
2016/10/10,1.819
2016/10/11,21.746
2016/10/12,7.236
2016/10/13,6.311
2016/10/14,31.616
2016/10/15,23.084
2016/10/16,-11.2
2016/10/17,6.796
2016/10/18,10.598
2016/10/19,-8.514
2016/10/20,22.131
2016/10/21,35.533
2016/10/22,17.845
2016/10/23,-20.097
2016/10/24,-4.507
2016/10/25,0.601
2016/10/26,-4.92
2016/10/27,41.06
2016/10/28,25.761
2016/10/29,19.49
2016/10/30,-7.596
2016/10/31,-3.711
2016/11/01,2.024
2016/11/02,15.799
2016/11/03,19.19
2016/11/04,26.815
2016/11/05,23.822
2016/11/06,-4.046
2016/11/07,18.532
2016/11/08,20.975
2016/11/09,6.126
2016/11/10,16.485
2016/11/11,18.68
2016/11/12,14.353
2016/11/13,8.269
2016/11/14,6.307
2016/11/15,17.789
2016/11/16,20.983
2016/11/17,12.751
2016/11/18,32.541
2016/11/19,35.118
2016/11/20,6.681
2016/11/21,19.584
2016/11/22,21.501
2016/11/23,18.342
2016/11/24,44.892
2016/11/25,65.084
2016/11/26,59.149
2016/11/27,5.38
2016/11/28,18.475
2016/11/29,28.538
2016/11/30,23.253
2016/12/01,6.129
2016/12/02,73.187
2016/12/03,57.221
2016/12/04,7.893
2016/12/05,19.772
2016/12/06,27.51
2016/12/07,36.903
2016/12/08,28.205
2016/12/09,39.094
2016/12/10,38.774
2016/12/11,10.197
2016/12/12,12.008
2016/12/13,25.874
2016/12/14,22.652
2016/12/15,33.921
2016/12/16,29.653
2016/12/17,24.302
2016/12/18,5.479
2016/12/19,15.487
2016/12/20,23.964
2016/12/21,40.864
2016/12/22,40.992
2016/12/23,46.22
2016/12/24,23.139
2016/12/25,-14.49
2016/12/26,1.917
2016/12/27,26.206
2016/12/28,25.823
2016/12/29,21.393
2016/12/30,34.096
2016/12/31,29.907
2017/01/01,-30.275
2017/01/02,9.939
2017/01/03,13.072
2017/01/04,19.744
2017/01/05,8.333
2017/01/06,38.22
2017/01/07,34.001
2017/01/08,16.629
2017/01/09,2.424
2017/01/10,38.763
2017/01/11,31.942
2017/01/12,23.108
2017/01/13,29.619
2017/01/14,22.428
2017/01/15,-0.538
2017/01/16,6.407
2017/01/17,47.036
2017/01/18,9.881
2017/01/19,13.289
2017/01/20,37.694
2017/01/21,37.583
2017/01/22,4.353
2017/01/23,-0.633
2017/01/24,24.577
2017/01/25,-6.636
2017/01/26,25.078
2017/01/27,14.648
2017/01/28,18.492
2017/01/29,-0.071
2017/01/30,0.307
2017/01/31,14.631
2017/02/01,28.886
2017/02/02,4.628
2017/02/03,35.849
2017/02/04,26.149
2017/02/05,6.496
2017/02/06,-22.302
2017/02/07,20.437
2017/02/08,13.629
2017/02/09,36.124
2017/02/10,31.884
2017/02/11,19.603
2017/02/12,-12.107
2017/02/13,2.831
2017/02/14,8.735
2017/02/15,6.255
2017/02/16,2.638
2017/02/17,28.042
2017/02/18,17.468
2017/02/19,-11.926
2017/02/20,-1.023
2017/02/21,0.786
2017/02/22,-14.106
2017/02/23,3.34
2017/02/24,23.855
2017/02/25,37.56
2017/02/26,-11.175
2017/02/27,-1.758
2017/02/28,11.196
2017/03/01,31.813
2017/03/02,4.419
2017/03/03,17.144
2017/03/04,8.206
2017/03/05,0.987
2017/03/06,-10.019
2017/03/07,5.528
2017/03/08,5.101
2017/03/09,12.954
2017/03/10,23.277
2017/03/11,22.105
2017/03/12,-17.709
2017/03/13,-6.394
2017/03/14,8.404
2017/03/15,3.445
2017/03/16,17.066
2017/03/17,22.714
2017/03/18,11.765
2017/03/19,-4.542
2017/03/20,-6.559
2017/03/21,-11.552
2017/03/22,0.62
2017/03/23,-5.617
2017/03/24,20.218
2017/03/25,23.146
2017/03/26,-10.391
2017/03/27,-21.671
2017/03/28,-3.73
2017/03/29,-6.787
2017/03/30,0.685
2017/03/31,3.655
2017/04/01,41.805
2017/04/02,-16.076
2017/04/03,-4.489
2017/04/04,-22.101
2017/04/05,9.721
2017/04/06,-16.152
2017/04/07,4.746
2017/04/08,-12.739
2017/04/09,-11.743
2017/04/10,-15.597
2017/04/11,1.592
2017/04/12,-5.764
2017/04/13,-16.158
2017/04/14,19.815
2017/04/15,14.724
2017/04/16,-20.858
2017/04/17,-16.235
2017/04/18,2.019
2017/04/19,3.172
2017/04/20,-10.199
2017/04/21,25.365
2017/04/22,13.457
2017/04/23,4.033
2017/04/24,-19.955
2017/04/25,6.783
2017/04/26,6.607
2017/04/27,13.138
2017/04/28,23.916
2017/04/29,41.285
2017/04/30,13.78
2017/05/01,-4.195
2017/05/02,-4.956
2017/05/03,13.73
2017/05/04,9.633
2017/05/05,-6.173
2017/05/06,24.29
