Date,transactions30wma
2014/04/27,62646
2014/04/28,62783
2014/04/29,62928
2014/04/30,62967
2014/05/01,62749
2014/05/02,62562
2014/05/03,62016
2014/05/04,61342
2014/05/05,61732
2014/05/06,62703
2014/05/07,63139
2014/05/08,63509
2014/05/09,63706
2014/05/10,63263
2014/05/11,62600
2014/05/12,63372
2014/05/13,63761
2014/05/14,64140
2014/05/15,64847
2014/05/16,64934
2014/05/17,64264
2014/05/18,63386
2014/05/19,63440
2014/05/20,63949
2014/05/21,64241
2014/05/22,64796
2014/05/23,65328
2014/05/24,64576
2014/05/25,64170
2014/05/26,64405
2014/05/27,64708
2014/05/28,65220
2014/05/29,65267
2014/05/30,65297
2014/05/31,64489
2014/06/01,63892
2014/06/02,63898
2014/06/03,64223
2014/06/04,64210
2014/06/05,64326
2014/06/06,64169
2014/06/07,63308
2014/06/08,62300
2014/06/09,62075
2014/06/10,62063
2014/06/11,61999
2014/06/12,62081
2014/06/13,62174
2014/06/14,61558
2014/06/15,61007
2014/06/16,61407
2014/06/17,61892
2014/06/18,61936
2014/06/19,61888
2014/06/20,61531
2014/06/21,60798
2014/06/22,60044
2014/06/23,59991
2014/06/24,60224
2014/06/25,60409
2014/06/26,60409
2014/06/27,60523
2014/06/28,60104
2014/06/29,59369
2014/06/30,60033
2014/07/01,60608
2014/07/02,60976
2014/07/03,61090
2014/07/04,60999
2014/07/05,60306
2014/07/06,59791
2014/07/07,60107
2014/07/08,60745
2014/07/09,61231
2014/07/10,61448
2014/07/11,61304
2014/07/12,60806
2014/07/13,60265
2014/07/14,60419
2014/07/15,61169
2014/07/16,61445
2014/07/17,61767
2014/07/18,61957
2014/07/19,61856
2014/07/20,61276
2014/07/21,61493
2014/07/22,61855
2014/07/23,62182
2014/07/24,62456
2014/07/25,62418
2014/07/26,62054
2014/07/27,61420
2014/07/28,61632
2014/07/29,61619
2014/07/30,61872
2014/07/31,62367
2014/08/01,62742
2014/08/02,62281
2014/08/03,61749
2014/08/04,62148
2014/08/05,62830
2014/08/06,63955
2014/08/07,64369
2014/08/08,64680
2014/08/09,64492
2014/08/10,64141
2014/08/11,64931
2014/08/12,65765
2014/08/13,66468
2014/08/14,67357
2014/08/15,67852
2014/08/16,67994
2014/08/17,67632
2014/08/18,68085
2014/08/19,68638
2014/08/20,69085
2014/08/21,69469
2014/08/22,69441
2014/08/23,68807
2014/08/24,68134
2014/08/25,68323
2014/08/26,68659
2014/08/27,69076
2014/08/28,69086
2014/08/29,69081
2014/08/30,68593
2014/08/31,67899
2014/09/01,68046
2014/09/02,68257
2014/09/03,68424
2014/09/04,68516
2014/09/05,68434
2014/09/06,68075
2014/09/07,67536
2014/09/08,68011
2014/09/09,68842
2014/09/10,69024
2014/09/11,68791
2014/09/12,68734
2014/09/13,68231
2014/09/14,68181
2014/09/15,68853
2014/09/16,70054
2014/09/17,70750
2014/09/18,71239
2014/09/19,71212
2014/09/20,70810
2014/09/21,70192
2014/09/22,70446
2014/09/23,70939
2014/09/24,71238
2014/09/25,71755
2014/09/26,71877
2014/09/27,71395
2014/09/28,70880
2014/09/29,71377
2014/09/30,71842
2014/10/01,72313
2014/10/02,72335
2014/10/03,72551
2014/10/04,72213
2014/10/05,71928
2014/10/06,72337
2014/10/07,72782
2014/10/08,73169
2014/10/09,73806
2014/10/10,74329
2014/10/11,73799
2014/10/12,73174
2014/10/13,73490
2014/10/14,73993
2014/10/15,74135
2014/10/16,74249
2014/10/17,74072
2014/10/18,73632
2014/10/19,73010
2014/10/20,73655
2014/10/21,74190
2014/10/22,74571
2014/10/23,74979
2014/10/24,75203
2014/10/25,75073
2014/10/26,74845
2014/10/27,75471
2014/10/28,76313
2014/10/29,77464
2014/10/30,78514
2014/10/31,79085
2014/11/01,78603
2014/11/02,78616
2014/11/03,79474
2014/11/04,80106
2014/11/05,80813
2014/11/06,81808
2014/11/07,82103
2014/11/08,81661
2014/11/09,81209
2014/11/10,81858
2014/11/11,82240
2014/11/12,83215
2014/11/13,83984
2014/11/14,84298
2014/11/15,83748
2014/11/16,83381
2014/11/17,83801
2014/11/18,84118
2014/11/19,84240
2014/11/20,84621
2014/11/21,84522
2014/11/22,83935
2014/11/23,83526
2014/11/24,83669
2014/11/25,83805
2014/11/26,83841
2014/11/27,83848
2014/11/28,83940
2014/11/29,83608
2014/11/30,83688
2014/12/01,84584
2014/12/02,85534
2014/12/03,86434
2014/12/04,87248
2014/12/05,87558
2014/12/06,87242
2014/12/07,86540
2014/12/08,86884
2014/12/09,87156
2014/12/10,87299
2014/12/11,87132
2014/12/12,86794
2014/12/13,86158
2014/12/14,85785
2014/12/15,86377
2014/12/16,87350
2014/12/17,88101
2014/12/18,88621
2014/12/19,89137
2014/12/20,89082
2014/12/21,88521
2014/12/22,89097
2014/12/23,89818
2014/12/24,89386
2014/12/25,88031
2014/12/26,87249
2014/12/27,86527
2014/12/28,85749
2014/12/29,85492
2014/12/30,85330
2014/12/31,84675
2015/01/01,82898
2015/01/02,82493
2015/01/03,82321
2015/01/04,82408
2015/01/05,83144
2015/01/06,83349
2015/01/07,83662
2015/01/08,85087
2015/01/09,86162
2015/01/10,87376
2015/01/11,87626
2015/01/12,88394
2015/01/13,89330
2015/01/14,90375
2015/01/15,92405
2015/01/16,93382
2015/01/17,93429
2015/01/18,93014
2015/01/19,93613
2015/01/20,94217
2015/01/21,94649
2015/01/22,94870
2015/01/23,94996
2015/01/24,94556
2015/01/25,94275
2015/01/26,95367
2015/01/27,95824
2015/01/28,95314
2015/01/29,95165
2015/01/30,94381
2015/01/31,93917
2015/02/01,92923
2015/02/02,92381
2015/02/03,92207
2015/02/04,91955
2015/02/05,91439
2015/02/06,90869
2015/02/07,90309
2015/02/08,89602
2015/02/09,90359
2015/02/10,91003
2015/02/11,91237
2015/02/12,90858
2015/02/13,92200
2015/02/14,92563
2015/02/15,92102
2015/02/16,92930
2015/02/17,93623
2015/02/18,94449
2015/02/19,94538
2015/02/20,94906
2015/02/21,94569
2015/02/22,94058
2015/02/23,94632
2015/02/24,95401
2015/02/25,96145
2015/02/26,96601
2015/02/27,97096
2015/02/28,96793
2015/03/01,96434
2015/03/02,97104
2015/03/03,98124
2015/03/04,98272
2015/03/05,98561
2015/03/06,98361
2015/03/07,98003
2015/03/08,97376
2015/03/09,97908
2015/03/10,98398
2015/03/11,98529
2015/03/12,98434
2015/03/13,98283
2015/03/14,97713
2015/03/15,96843
2015/03/16,97344
2015/03/17,97467
2015/03/18,97560
2015/03/19,98096
2015/03/20,98435
2015/03/21,98100
2015/03/22,97624
2015/03/23,98161
2015/03/24,97813
2015/03/25,97720
2015/03/26,97898
2015/03/27,97974
2015/03/28,97282
2015/03/29,96822
2015/03/30,97408
2015/03/31,98522
2015/04/01,99854
2015/04/02,100684
2015/04/03,101027
2015/04/04,100395
2015/04/05,100135
2015/04/06,100676
2015/04/07,101263
2015/04/08,101937
2015/04/09,102977
2015/04/10,103748
2015/04/11,103630
2015/04/12,102705
2015/04/13,103631
2015/04/14,104162
2015/04/15,104477
2015/04/16,104234
2015/04/17,104231
2015/04/18,103895
2015/04/19,103153
2015/04/20,104089
2015/04/21,104701
2015/04/22,105224
2015/04/23,105605
2015/04/24,105882
2015/04/25,105465
2015/04/26,104703
2015/04/27,105296
2015/04/28,105794
2015/04/29,106506
2015/04/30,106918
2015/05/01,106468
2015/05/02,105774
2015/05/03,104439
2015/05/04,104399
2015/05/05,105059
2015/05/06,105441
2015/05/07,105776
2015/05/08,105978
2015/05/09,105254
2015/05/10,104234
2015/05/11,104680
2015/05/12,105019
2015/05/13,105227
2015/05/14,104980
2015/05/15,104983
2015/05/16,104059
2015/05/17,102922
2015/05/18,102558
2015/05/19,102758
2015/05/20,102893
2015/05/21,102494
2015/05/22,102415
2015/05/23,101294
2015/05/24,100722
2015/05/25,100958
2015/05/26,101327
2015/05/27,101644
2015/05/28,102160
2015/05/29,103522
2015/05/30,105113
2015/05/31,104800
2015/06/01,106419
2015/06/02,107932
2015/06/03,109314
2015/06/04,110048
2015/06/05,110249
2015/06/06,109323
2015/06/07,107853
2015/06/08,108020
2015/06/09,109028
2015/06/10,110588
2015/06/11,111419
2015/06/12,112635
2015/06/13,112450
2015/06/14,112075
2015/06/15,113406
2015/06/16,114148
2015/06/17,115561
2015/06/18,116371
2015/06/19,117163
2015/06/20,116419
2015/06/21,115322
2015/06/22,115700
2015/06/23,116409
2015/06/24,116245
2015/06/25,115961
2015/06/26,115990
2015/06/27,115331
2015/06/28,114239
2015/06/29,114816
2015/06/30,117444
2015/07/01,119192
2015/07/02,120779
2015/07/03,121534
2015/07/04,120663
2015/07/05,120500
2015/07/06,124129
2015/07/07,128662
2015/07/08,133673
2015/07/09,137802
2015/07/10,141899
2015/07/11,145424
2015/07/12,150260
2015/07/13,151758
2015/07/14,150748
2015/07/15,149242
2015/07/16,147689
2015/07/17,146314
2015/07/18,145863
2015/07/19,144767
2015/07/20,143962
2015/07/21,143659
2015/07/22,143112
2015/07/23,141143
2015/07/24,139227
2015/07/25,136713
2015/07/26,133722
2015/07/27,132231
2015/07/28,130921
2015/07/29,131173
2015/07/30,130078
2015/07/31,130637
2015/08/01,131188
2015/08/02,128896
2015/08/03,127708
2015/08/04,127308
2015/08/05,126948
2015/08/06,126745
2015/08/07,125146
2015/08/08,123106
2015/08/09,120551
2015/08/10,119913
2015/08/11,119289
2015/08/12,119072
2015/08/13,118919
2015/08/14,118374
2015/08/15,116786
2015/08/16,114889
2015/08/17,114698
2015/08/18,114848
2015/08/19,115022
2015/08/20,115083
2015/08/21,114891
2015/08/22,114212
2015/08/23,112825
2015/08/24,113459
2015/08/25,113822
2015/08/26,114178
2015/08/27,114339
2015/08/28,114516
2015/08/29,113909
2015/08/30,112746
2015/08/31,113554
2015/09/01,114608
2015/09/02,116873
2015/09/03,117695
2015/09/04,116929
2015/09/05,117535
2015/09/06,117007
2015/09/07,117727
2015/09/08,118390
2015/09/09,119047
2015/09/10,119585
2015/09/11,123654
2015/09/12,124863
2015/09/13,126565
2015/09/14,129525
2015/09/15,132090
2015/09/16,134774
2015/09/17,143281
2015/09/18,145180
2015/09/19,143982
2015/09/20,142424
2015/09/21,142328
2015/09/22,142504
2015/09/23,142242
2015/09/24,141579
2015/09/25,141087
2015/09/26,139776
2015/09/27,138031
2015/09/28,138235
2015/09/29,138505
2015/09/30,138634
2015/10/01,138379
2015/10/02,138466
2015/10/03,137273
2015/10/04,135064
2015/10/05,134277
2015/10/06,134711
2015/10/07,134446
2015/10/08,134509
2015/10/09,132882
2015/10/10,132076
2015/10/11,129818
2015/10/12,129649
2015/10/13,129517
2015/10/14,129867
2015/10/15,131012
2015/10/16,131520
2015/10/17,131604
2015/10/18,130908
2015/10/19,131865
2015/10/20,132916
2015/10/21,134135
2015/10/22,135133
2015/10/23,135854
2015/10/24,136333
2015/10/25,136224
2015/10/26,135132
2015/10/27,136450
2015/10/28,138086
2015/10/29,139733
2015/10/30,141697
2015/10/31,142877
2015/11/01,143823
2015/11/02,146007
2015/11/03,148998
2015/11/04,152962
2015/11/05,155377
2015/11/06,156683
2015/11/07,156927
2015/11/08,155925
2015/11/09,156644
2015/11/10,157430
2015/11/11,157896
2015/11/12,158239
2015/11/13,158338
2015/11/14,158130
2015/11/15,157469
2015/11/16,157772
2015/11/17,157922
2015/11/18,158547
2015/11/19,158431
2015/11/20,158379
2015/11/21,158008
2015/11/22,156251
2015/11/23,155532
2015/11/24,155257
2015/11/25,154907
2015/11/26,155306
2015/11/27,155399
2015/11/28,155840
2015/11/29,153961
2015/11/30,155567
2015/12/01,156821
2015/12/02,158369
2015/12/03,158684
2015/12/04,159614
2015/12/05,161422
2015/12/06,162805
2015/12/07,165007
2015/12/08,167274
2015/12/09,171025
2015/12/10,174109
2015/12/11,176974
2015/12/12,179334
2015/12/13,180677
2015/12/14,184624
2015/12/15,187914
2015/12/16,190802
2015/12/17,193290
2015/12/18,195492
2015/12/19,197591
2015/12/20,198270
2015/12/21,201165
2015/12/22,203457
2015/12/23,205443
2015/12/24,206567
2015/12/25,205639
2015/12/26,204584
2015/12/27,202263
2015/12/28,200776
2015/12/29,200013
2015/12/30,198604
2015/12/31,195850
2016/01/01,191128
2016/01/02,188143
2016/01/03,184777
2016/01/04,183974
2016/01/05,183249
2016/01/06,181857
2016/01/07,181679
2016/01/08,180940
2016/01/09,180194
2016/01/10,178312
2016/01/11,178463
2016/01/12,178879
2016/01/13,178851
2016/01/14,178598
2016/01/15,178462
2016/01/16,178899
2016/01/17,180216
2016/01/18,182184
2016/01/19,182409
2016/01/20,184081
2016/01/21,186680
2016/01/22,188692
2016/01/23,189217
2016/01/24,190497
2016/01/25,193069
2016/01/26,196090
2016/01/27,198905
2016/01/28,201299
2016/01/29,203564
2016/01/30,203815
2016/01/31,202772
2016/02/01,204609
2016/02/02,207534
2016/02/03,206988
2016/02/04,207031
2016/02/05,208634
2016/02/06,210036
2016/02/07,210595
2016/02/08,211900
2016/02/09,213525
2016/02/10,215277
2016/02/11,215991
2016/02/12,215463
2016/02/13,213752
2016/02/14,212129
2016/02/15,212713
2016/02/16,212950
2016/02/17,213889
2016/02/18,213879
2016/02/19,214102
2016/02/20,214197
2016/02/21,213720
2016/02/22,215264
2016/02/23,217160
2016/02/24,217685
2016/02/25,217645
2016/02/26,216819
2016/02/27,214665
2016/02/28,215911
2016/02/29,219194
2016/03/01,223085
2016/03/02,226313
2016/03/03,226307
2016/03/04,225429
2016/03/05,226290
2016/03/06,222352
2016/03/07,219940
2016/03/08,218714
2016/03/09,216874
2016/03/10,215001
2016/03/11,213289
2016/03/12,210270
2016/03/13,206190
2016/03/14,204903
2016/03/15,204316
2016/03/16,204311
2016/03/17,204088
2016/03/18,203734
2016/03/19,201583
2016/03/20,199551
2016/03/21,198950
2016/03/22,198785
2016/03/23,197435
2016/03/24,196408
2016/03/25,194350
2016/03/26,191549
2016/03/27,188951
2016/03/28,188755
2016/03/29,188616
2016/03/30,188788
2016/03/31,189452
2016/04/01,190617
2016/04/02,190074
2016/04/03,189287
2016/04/04,190527
2016/04/05,192293
2016/04/06,194141
2016/04/07,195861
2016/04/08,197265
2016/04/09,197472
2016/04/10,197049
2016/04/11,199413
2016/04/12,202301
2016/04/13,203915
2016/04/14,205746
2016/04/15,206507
2016/04/16,205321
2016/04/17,204863
2016/04/18,206240
2016/04/19,207919
2016/04/20,208865
2016/04/21,209516
2016/04/22,210034
2016/04/23,208838
2016/04/24,207521
2016/04/25,208400
2016/04/26,211292
2016/04/27,213262
2016/04/28,215688
2016/04/29,218902
2016/04/30,219007
2016/05/01,217526
2016/05/02,218175
2016/05/03,219502
2016/05/04,220580
2016/05/05,221341
2016/05/06,222308
2016/05/07,221235
2016/05/08,219355
2016/05/09,219943
2016/05/10,221712
2016/05/11,222625
2016/05/12,223142
2016/05/13,223924
2016/05/14,223342
2016/05/15,222080
2016/05/16,223400
2016/05/17,224520
2016/05/18,225311
2016/05/19,225044
2016/05/20,224162
2016/05/21,222140
2016/05/22,219701
2016/05/23,219798
2016/05/24,221350
2016/05/25,222851
2016/05/26,222498
2016/05/27,221900
2016/05/28,219920
2016/05/29,217134
2016/05/30,216631
2016/05/31,216389
2016/06/01,217330
2016/06/02,218036
2016/06/03,218982
2016/06/04,217475
2016/06/05,215593
2016/06/06,215828
2016/06/07,216659
2016/06/08,217330
2016/06/09,218406
2016/06/10,218988
2016/06/11,218602
2016/06/12,218091
2016/06/13,220247
2016/06/14,222027
2016/06/15,224503
2016/06/16,227498
2016/06/17,229518
2016/06/18,230309
2016/06/19,229965
2016/06/20,231606
2016/06/21,233048
2016/06/22,233545
2016/06/23,234380
2016/06/24,234989
2016/06/25,233637
2016/06/26,230664
2016/06/27,230067
2016/06/28,229132
2016/06/29,228868
2016/06/30,229082
2016/07/01,227572
2016/07/02,225677
2016/07/03,222448
2016/07/04,221715
2016/07/05,221014
2016/07/06,220242
2016/07/07,219539
2016/07/08,218557
2016/07/09,215983
2016/07/10,212048
2016/07/11,211834
2016/07/12,211671
2016/07/13,211328
2016/07/14,211135
2016/07/15,210902
2016/07/16,208573
2016/07/17,205708
2016/07/18,206364
2016/07/19,207004
2016/07/20,207975
2016/07/21,208360
2016/07/22,209057
2016/07/23,208132
2016/07/24,206536
2016/07/25,208658
2016/07/26,210577
2016/07/27,212242
2016/07/28,213819
2016/07/29,215124
2016/07/30,214355
2016/07/31,213188
2016/08/01,214165
2016/08/02,216767
2016/08/03,218608
2016/08/04,219748
2016/08/05,220619
2016/08/06,219360
2016/08/07,217934
2016/08/08,219315
2016/08/09,220338
2016/08/10,222072
2016/08/11,224380
2016/08/12,225222
2016/08/13,224840
2016/08/14,223536
2016/08/15,222443
2016/08/16,224631
2016/08/17,225580
2016/08/18,226595
2016/08/19,227994
2016/08/20,226910
2016/08/21,224341
2016/08/22,224656
2016/08/23,225588
2016/08/24,226151
2016/08/25,226652
2016/08/26,226694
2016/08/27,224453
2016/08/28,221234
2016/08/29,221415
2016/08/30,223263
2016/08/31,223266
2016/09/01,224048
2016/09/02,224110
2016/09/03,221392
2016/09/04,218844
2016/09/05,219263
2016/09/06,219899
2016/09/07,221654
2016/09/08,221841
2016/09/09,221620
2016/09/10,219694
2016/09/11,217066
2016/09/12,216373
2016/09/13,217709
2016/09/14,218438
2016/09/15,219214
2016/09/16,218593
2016/09/17,218313
2016/09/18,216541
2016/09/19,216949
2016/09/20,218662
2016/09/21,219917
2016/09/22,220636
2016/09/23,220853
2016/09/24,220156
2016/09/25,218672
2016/09/26,219525
2016/09/27,220908
2016/09/28,221806
2016/09/29,223183
2016/09/30,225110
2016/10/01,224592
2016/10/02,222756
2016/10/03,225256
2016/10/04,227969
2016/10/05,230645
2016/10/06,233733
2016/10/07,236204
2016/10/08,237630
2016/10/09,236417
2016/10/10,236031
2016/10/11,238197
2016/10/12,238241
2016/10/13,237991
2016/10/14,238410
2016/10/15,236922
2016/10/16,234673
2016/10/17,234992
2016/10/18,236184
2016/10/19,233866
2016/10/20,236200
2016/10/21,238152
2016/10/22,236910
2016/10/23,234078
2016/10/24,233599
2016/10/25,233728
2016/10/26,232884
2016/10/27,238704
2016/10/28,239468
2016/10/29,238831
2016/10/30,236820
2016/10/31,237083
2016/11/01,237602
2016/11/02,239409
2016/11/03,241425
2016/11/04,241882
2016/11/05,241743
2016/11/06,240881
2016/11/07,243234
2016/11/08,246940
2016/11/09,248789
2016/11/10,250618
2016/11/11,251349
2016/11/12,250374
2016/11/13,248807
2016/11/14,250563
2016/11/15,252825
2016/11/16,255518
2016/11/17,257303
2016/11/18,258934
2016/11/19,258713
2016/11/20,258138
2016/11/21,260332
2016/11/22,262368
2016/11/23,263639
2016/11/24,268131
2016/11/25,271579
2016/11/26,272391
2016/11/27,270714
2016/11/28,273010
2016/11/29,274585
2016/11/30,276179
2016/12/01,274246
2016/12/02,277218
2016/12/03,278313
2016/12/04,276644
2016/12/05,277067
2016/12/06,280099
2016/12/07,282346
2016/12/08,282707
2016/12/09,282201
2016/12/10,280500
2016/12/11,277531
2016/12/12,277115
2016/12/13,278102
2016/12/14,278587
2016/12/15,278803
2016/12/16,278800
2016/12/17,276157
2016/12/18,273449
2016/12/19,273816
2016/12/20,275040
2016/12/21,278032
2016/12/22,280227
2016/12/23,281738
2016/12/24,279049
2016/12/25,273743
2016/12/26,271761
2016/12/27,273178
2016/12/28,275039
2016/12/29,276835
2016/12/30,277451
2016/12/31,275723
2017/01/01,269469
2017/01/02,270632
2017/01/03,272479
2017/01/04,275947
2017/01/05,276717
2017/01/06,281288
2017/01/07,281634
2017/01/08,280561
2017/01/09,280145
2017/01/10,283165
2017/01/11,284640
2017/01/12,285527
2017/01/13,284965
2017/01/14,282465
2017/01/15,279647
2017/01/16,278964
2017/01/17,279834
2017/01/18,280867
2017/01/19,282093
2017/01/20,283164
2017/01/21,282049
2017/01/22,279324
2017/01/23,276659
2017/01/24,276757
2017/01/25,278394
2017/01/26,280484
2017/01/27,279283
2017/01/28,277081
2017/01/29,274696
2017/01/30,272782
2017/01/31,274763
2017/02/01,279234
2017/02/02,277708
2017/02/03,280402
2017/02/04,280606
2017/02/05,281288
2017/02/06,278085
2017/02/07,281137
2017/02/08,282955
2017/02/09,287156
2017/02/10,288422
2017/02/11,287168
2017/02/12,284375
2017/02/13,284916
2017/02/14,287087
2017/02/15,287780
2017/02/16,287667
2017/02/17,289933
2017/02/18,289981
2017/02/19,287840
2017/02/20,287799
2017/02/21,287483
2017/02/22,287276
2017/02/23,289789
2017/02/24,293352
2017/02/25,295717
2017/02/26,294097
2017/02/27,293723
2017/02/28,295903
2017/03/01,297289
2017/03/02,299400
2017/03/03,301974
2017/03/04,299962
2017/03/05,298901
2017/03/06,298383
2017/03/07,300450
2017/03/08,300454
2017/03/09,300735
2017/03/10,301374
2017/03/11,300220
2017/03/12,295364
2017/03/13,294034
2017/03/14,295089
2017/03/15,294830
2017/03/16,296794
2017/03/17,296484
2017/03/18,294331
2017/03/19,292593
2017/03/20,291463
2017/03/21,291063
2017/03/22,292424
2017/03/23,291861
2017/03/24,291383
2017/03/25,287890
2017/03/26,283059
2017/03/27,279321
2017/03/28,279767
2017/03/29,279502
2017/03/30,279549
2017/03/31,277782
2017/04/01,275909
2017/04/02,273439
2017/04/03,274003
2017/04/04,272449
2017/04/05,274852
2017/04/06,275511
2017/04/07,276572
2017/04/08,273218
2017/04/09,270759
2017/04/10,270716
2017/04/11,272913
2017/04/12,273003
2017/04/13,269896
2017/04/14,270932
2017/04/15,270715
2017/04/16,266820
2017/04/17,265251
2017/04/18,267456
2017/04/19,270042
2017/04/20,269835
2017/04/21,273698
2017/04/22,273555
2017/04/23,271926
2017/04/24,268952
2017/04/25,272646
2017/04/26,276698
2017/04/27,278171
2017/04/28,280112
2017/04/29,284331
2017/04/30,284578
2017/05/01,285636
2017/05/02,289086
2017/05/03,289893
2017/05/04,294527
2017/05/05,293304
2017/05/06,298367
2017/05/07,300241
2017/05/08,305236
2017/05/09,307858
2017/05/10,308890
2017/05/11,308768
2017/05/12,310153
2017/05/13,312199
2017/05/14,316599
2017/05/15,318256
2017/05/16,313645
2017/05/17,314374
2017/05/18,313103
2017/05/19,313835
2017/05/20,316695
2017/05/21,317647
2017/05/22,318727
2017/05/23,322247
2017/05/24,323630
2017/05/25,325503
2017/05/26,326241
2017/05/27,326889
2017/05/28,325930
2017/05/29,325836
2017/05/30,327481
2017/05/31,327286
2017/06/01,326909
2017/06/02,323454
2017/06/03,322227
2017/06/04,318573
2017/06/05,316464
2017/06/06,314995
2017/06/07,316295
2017/06/08,315562
2017/06/09,313260
2017/06/10,309267
2017/06/11,303288
2017/06/12,300495
2017/06/13,299293
2017/06/14,297992
2017/06/15,296990
2017/06/16,294513
2017/06/17,289984
2017/06/18,283814
2017/06/19,281777
2017/06/20,279810
2017/06/21,278751
2017/06/22,277115
2017/06/23,275060
2017/06/24,271059
2017/06/25,264329
2017/06/26,263164
2017/06/27,262011
2017/06/28,262255
2017/06/29,259445
2017/06/30,259227
2017/07/01,256189
2017/07/02,251727
2017/07/03,251086
2017/07/04,250702
2017/07/05,249149
2017/07/06,246943
2017/07/07,246086
2017/07/08,243964
2017/07/09,239920
2017/07/10,240178
2017/07/11,241350
2017/07/12,241874
2017/07/13,241699
2017/07/14,240463
2017/07/15,238966
2017/07/16,236410
2017/07/17,235749
2017/07/18,237054
2017/07/19,237810
2017/07/20,237079
2017/07/21,238898
2017/07/22,237832
2017/07/23,234135
2017/07/24,234417
2017/07/25,234928
2017/07/26,234904
2017/07/27,234126
2017/07/28,234831
2017/07/29,233279
2017/07/30,230029
2017/07/31,229982
2017/08/01,223519
2017/08/02,222191
2017/08/03,221196
2017/08/04,221760
2017/08/05,222584
2017/08/06,220788
2017/08/07,222272
2017/08/08,225408
2017/08/09,227415
2017/08/10,229210
2017/08/11,232700
2017/08/12,234618
2017/08/13,236684
2017/08/14,238162
2017/08/15,243156
2017/08/16,245588
2017/08/17,252596
2017/08/18,257157
2017/08/19,258661
2017/08/20,256477
2017/08/21,256089
2017/08/22,253062
2017/08/23,257704
2017/08/24,254966
2017/08/25,252596
2017/08/26,251471
2017/08/27,252624
2017/08/28,251289
2017/08/29,253624
2017/08/30,255127
2017/08/31,257141
2017/09/01,259024
2017/09/02,257724
2017/09/03,253696
2017/09/04,254526
2017/09/05,255851
2017/09/06,256899
2017/09/07,256606
2017/09/08,257847
2017/09/09,255073
2017/09/10,250798
2017/09/11,250603
2017/09/12,250599
2017/09/13,251067
2017/09/14,251826
2017/09/15,254225
2017/09/16,252471
2017/09/17,249000
2017/09/18,247103
2017/09/19,249483
2017/09/20,248667
2017/09/21,249108
2017/09/22,247643
2017/09/23,244832
2017/09/24,240824
2017/09/25,239532
2017/09/26,240630
2017/09/27,241356
2017/09/28,243169
2017/09/29,243605
2017/09/30,241384
2017/10/01,238729
2017/10/02,242137
2017/10/03,244588
2017/10/04,243674
2017/10/05,245446
2017/10/06,247901
2017/10/07,246955
2017/10/08,246523
2017/10/09,249959
2017/10/10,253622
2017/10/11,256363
2017/10/12,259065
2017/10/13,262764
2017/10/14,265286
2017/10/15,267126
2017/10/16,271003
2017/10/17,275967
2017/10/18,280323
2017/10/19,286207
2017/10/20,289055
2017/10/21,291730
2017/10/22,292789
2017/10/23,295456
2017/10/24,299352
2017/10/25,301521
2017/10/26,301476
2017/10/27,297591
2017/10/28,293788
2017/10/29,297083
2017/10/30,298719
2017/10/31,297838
2017/11/01,300888
2017/11/02,304606
2017/11/03,303135
2017/11/04,302857
2017/11/05,299799
2017/11/06,298055
2017/11/07,300392
2017/11/08,300309
2017/11/09,302792
2017/11/10,300709
2017/11/11,293697
2017/11/12,286339
2017/11/13,287200
2017/11/14,285620
2017/11/15,287275
2017/11/16,288181
2017/11/17,288893
2017/11/18,287351
2017/11/19,285603
2017/11/20,288561
2017/11/21,293717
2017/11/22,294889
2017/11/23,298661
2017/11/24,299407
2017/11/25,302173
2017/11/26,304379
2017/11/27,309561
2017/11/28,313561
2017/11/29,319567
2017/11/30,324506
2017/12/01,331053
2017/12/02,331862
2017/12/03,334447
2017/12/04,339937
2017/12/05,345522
2017/12/06,353218
2017/12/07,356116
2017/12/08,359586
2017/12/09,364055
2017/12/10,364393
2017/12/11,366334
2017/12/12,368185
2017/12/13,372961
2017/12/14,381751
2017/12/15,384591
2017/12/16,384575
2017/12/17,386229
2017/12/18,387851
2017/12/19,388202
2017/12/20,387771
2017/12/21,385021
2017/12/22,385261
2017/12/23,380680
2017/12/24,374343
2017/12/25,364798
2017/12/26,356680
2017/12/27,352621
2017/12/28,348550
2017/12/29,347755
2017/12/30,346449
2017/12/31,341745
2018/01/01,334165
2018/01/02,333167
2018/01/03,335744
2018/01/04,340204
2018/01/05,339314
2018/01/06,339681
2018/01/07,340685
2018/01/08,340273
2018/01/09,340927
2018/01/10,340709
2018/01/11,339927
2018/01/12,336778
2018/01/13,331682
2018/01/14,325089
2018/01/15,321353
2018/01/16,319752
2018/01/17,319118
2018/01/18,318248
2018/01/19,313276
2018/01/20,308382
2018/01/21,302080
2018/01/22,298065
2018/01/23,295886
2018/01/24,292335
2018/01/25,287847
2018/01/26,282342
2018/01/27,275290
2018/01/28,269759
2018/01/29,265740
2018/01/30,262246
2018/01/31,256786
2018/02/01,254847
2018/02/02,251684
2018/02/03,246220
2018/02/04,239881
2018/02/05,236658
2018/02/06,235533
2018/02/07,232716
2018/02/08,227575
2018/02/09,223130
2018/02/10,219302
2018/02/11,213580
2018/02/12,210746
2018/02/13,207829
2018/02/14,205889
2018/02/15,204233
2018/02/16,202127
2018/02/17,199398
2018/02/18,196038
2018/02/19,194656
2018/02/20,194106
2018/02/21,194026
2018/02/22,192617
2018/02/23,191525
