Date,transactions3ema
2014/04/27,57212
2014/04/28,60803
2014/04/29,62845
2014/04/30,63173
2014/05/01,61327
2014/05/02,60574
2014/05/03,57294
2014/05/04,54456
2014/05/05,61047
2014/05/06,69041
2014/05/07,69353
2014/05/08,69062
2014/05/09,67592
2014/05/10,61915
2014/05/11,57176
2014/05/12,65715
2014/05/13,67455
2014/05/14,68557
2014/05/15,71639
2014/05/16,68410
2014/05/17,60874
2014/05/18,55307
2014/05/19,59617
2014/05/20,65480
2014/05/21,67105
2014/05/22,70138
2014/05/23,71391
2014/05/24,62055
2014/05/25,59730
2014/05/26,63289
2014/05/27,65839
2014/05/28,69004
2014/05/29,67112
2014/05/30,66036
2014/05/31,59031
2014/06/01,57039
2014/06/02,60640
2014/06/03,65078
2014/06/04,64976
2014/06/05,65884
2014/06/06,64044
2014/06/07,57549
2014/06/08,52861
2014/06/09,56290
2014/06/10,59719
2014/06/11,61200
2014/06/12,62886
2014/06/13,63731
2014/06/14,58575
2014/06/15,56150
2014/06/16,62112
2014/06/17,66003
2014/06/18,64866
2014/06/19,63577
2014/06/20,60386
2014/06/21,55686
2014/06/22,52805
2014/06/23,56423
2014/06/24,60559
2014/06/25,62384
2014/06/26,61823
2014/06/27,62296
2014/06/28,58253
2014/06/29,53595
2014/06/30,61847
2014/07/01,65578
2014/07/02,66085
2014/07/03,64397
2014/07/04,61863
2014/07/05,55832
2014/07/06,53915
2014/07/07,59225
2014/07/08,64596
2014/07/09,66474
2014/07/10,65465
2014/07/11,62193
2014/07/12,57745
2014/07/13,55001
2014/07/14,58814
2014/07/15,65485
2014/07/16,65456
2014/07/17,65759
2014/07/18,64824
2014/07/19,62100
2014/07/20,56973
2014/07/21,60504
2014/07/22,63610
2014/07/23,65174
2014/07/24,65653
2014/07/25,63494
2014/07/26,59847
2014/07/27,55842
2014/07/28,60218
2014/07/29,60838
2014/07/30,63410
2014/07/31,66508
2014/08/01,67133
2014/08/02,60980
2014/08/03,57223
2014/08/04,62471
2014/08/05,67580
2014/08/06,73909
2014/08/07,71831
2014/08/08,69985
2014/08/09,65201
2014/08/10,61468
2014/08/11,68431
2014/08/12,72619
2014/08/13,74106
2014/08/14,76504
2014/08/15,74766
2014/08/16,71291
2014/08/17,65672
2014/08/18,69116
2014/08/19,71835
2014/08/20,72754
2014/08/21,72877
2014/08/22,69859
2014/08/23,63645
2014/08/24,60097
2014/08/25,64927
2014/08/26,68707
2014/08/27,71559
2014/08/28,70007
2014/08/29,69226
2014/08/30,65129
2014/08/31,61348
2014/09/01,65797
2014/09/02,68780
2014/09/03,70239
2014/09/04,70446
2014/09/05,69169
2014/09/06,66180
2014/09/07,63188
2014/09/08,69405
2014/09/09,75536
2014/09/10,73968
2014/09/11,69912
2014/09/12,69071
2014/09/13,65068
2014/09/14,66283
2014/09/15,72395
2014/09/16,79729
2014/09/17,79924
2014/09/18,78555
2014/09/19,73910
2014/09/20,68608
2014/09/21,64122
2014/09/22,68511
2014/09/23,72822
2014/09/24,73820
2014/09/25,76086
2014/09/26,74253
2014/09/27,68629
2014/09/28,65469
2014/09/29,71628
2014/09/30,74741
2014/10/01,76682
2014/10/02,74315
2014/10/03,74632
2014/10/04,70555
2014/10/05,68858
2014/10/06,73373
2014/10/07,76154
2014/10/08,77414
2014/10/09,80027
2014/10/10,80465
2014/10/11,72671
2014/10/12,68016
2014/10/13,72901
2014/10/14,77067
2014/10/15,76586
2014/10/16,76088
2014/10/17,73392
2014/10/18,69853
2014/10/19,66487
2014/10/20,74525
2014/10/21,78012
2014/10/22,78920
2014/10/23,79703
2014/10/24,78725
2014/10/25,75543
2014/10/26,73090
2014/10/27,78454
2014/10/28,83148
2014/10/29,88330
2014/10/30,90391
2014/10/31,87953
2014/11/01,78692
2014/11/02,77854
2014/11/03,84018
2014/11/04,85736
2014/11/05,87529
2014/11/06,90836
2014/11/07,87321
2014/11/08,79943
2014/11/09,76002
2014/11/10,82425
2014/11/11,83957
2014/11/12,89694
2014/11/13,91254
2014/11/14,88703
2014/11/15,80903
2014/11/16,78381
2014/11/17,83295
2014/11/18,85333
2014/11/19,85231
2014/11/20,87241
2014/11/21,84646
2014/11/22,79609
2014/11/23,78375
2014/11/24,82017
2014/11/25,84010
2014/11/26,84492
2014/11/27,84516
2014/11/28,85140
2014/11/29,82041
2014/11/30,83447
2014/12/01,90470
2014/12/02,94869
2014/12/03,97051
2014/12/04,97626
2014/12/05,94185
2014/12/06,87639
2014/12/07,81153
2014/12/08,85868
2014/12/09,87973
2014/12/10,88314
2014/12/11,86085
2014/12/12,83621
2014/12/13,79841
2014/12/14,79701
2014/12/15,87010
2014/12/16,93965
2014/12/17,96141
2014/12/18,95609
2014/12/19,95439
2014/12/20,91103
2014/12/21,84967
2014/12/22,90657
2014/12/23,94988
2014/12/24,88591
2014/12/25,78175
2014/12/26,77111
2014/12/27,76886
2014/12/28,76216
2014/12/29,79750
2014/12/30,82322
2014/12/31,79790
2015/01/01,69485
2015/01/02,74303
2015/01/03,78184
2015/01/04,81853
2015/01/05,88641
2015/01/06,88152
2015/01/07,88964
2015/01/08,97975
2015/01/09,100055
2015/01/10,102391
2015/01/11,96433
2015/01/12,97630
2015/01/13,99906
2015/01/14,102263
2015/01/15,111251
2015/01/16,107905
2015/01/17,99133
2015/01/18,91083
2015/01/19,94712
2015/01/20,96760
2015/01/21,96785
2015/01/22,95174
2015/01/23,93530
2015/01/24,88481
2015/01/25,87457
2015/01/26,97755
2015/01/27,98500
2015/01/28,91784
2015/01/29,91249
2015/01/30,86155
2015/01/31,86151
2015/02/01,82495
2015/02/02,84161
2015/02/03,87914
2015/02/04,89284
2015/02/05,87846
2015/02/06,86687
2015/02/07,86114
2015/02/08,84330
2015/02/09,94464
2015/02/10,98647
2015/02/11,97769
2015/02/12,92538
2015/02/13,103026
2015/02/14,100820
2015/02/15,92973
2015/02/16,98724
2015/02/17,100782
2015/02/18,103167
2015/02/19,98776
2015/02/20,98666
2015/02/21,93176
2015/02/22,88983
2015/02/23,95178
2015/02/24,100087
2015/02/25,102661
2015/02/26,101664
2015/02/27,101493
2015/02/28,95492
2015/03/01,92040
2015/03/02,98409
2015/03/03,104616
2015/03/04,101503
2015/03/05,101243
2015/03/06,97482
2015/03/07,94423
2015/03/08,90897
2015/03/09,98145
2015/03/10,101767
2015/03/11,101189
2015/03/12,99076
2015/03/13,97483
2015/03/14,93432
2015/03/15,89111
2015/03/16,97095
2015/03/17,98264
2015/03/18,98859
2015/03/19,102510
2015/03/20,102855
2015/03/21,97770
2015/03/22,94107
2015/03/23,99990
2015/03/24,96372
2015/03/25,96674
2015/03/26,98854
2015/03/27,99087
2015/03/28,93156
2015/03/29,91760
2015/03/30,98986
2015/03/31,106974
2015/04/01,113092
2015/04/02,112498
2015/04/03,108449
2015/04/04,98974
2015/04/05,96924
2015/04/06,102124
2015/04/07,105343
2015/04/08,107984
2015/04/09,112236
2015/04/10,112455
2015/04/11,105872
2015/04/12,96371
2015/04/13,105811
2015/04/14,107906
2015/04/15,107695
2015/04/16,103302
2015/04/17,102965
2015/04/18,100264
2015/04/19,95627
2015/04/20,106109
2015/04/21,109229
2015/04/22,110478
2015/04/23,110093
2015/04/24,109372
2015/04/25,103837
2015/04/26,98346
2015/04/27,105992
2015/04/28,109516
2015/04/29,113325
2015/04/30,113074
2015/05/01,106243
2015/05/02,100599
2015/05/03,92530
2015/05/04,98201
2015/05/05,106698
2015/05/06,109135
2015/05/07,110059
2015/05/08,109527
2015/05/09,102057
2015/05/10,95669
2015/05/11,103442
2015/05/12,106697
2015/05/13,107696
2015/05/14,104563
2015/05/15,104788
2015/05/16,97671
2015/05/17,92331
2015/05/18,95383
2015/05/19,101299
2015/05/20,104021
2015/05/21,101084
2015/05/22,101858
2015/05/23,94013
2015/05/24,93955
2015/05/25,99950
2015/05/26,104095
2015/05/27,106023
2015/05/28,108436
2015/05/29,116167
2015/05/30,121916
2015/05/31,110276
2015/06/01,119420
2015/06/02,123738
2015/06/03,125598
2015/06/04,121902
2015/06/05,115982
2015/06/06,104250
2015/06/07,93864
2015/06/08,100940
2015/06/09,111214
2015/06/10,121162
2015/06/11,120825
2015/06/12,123814
2015/06/13,114749
2015/06/14,108819
2015/06/15,119032
2015/06/16,120227
2015/06/17,126596
2015/06/18,125684
2015/06/19,125380
2015/06/20,113629
2015/06/21,105079
2015/06/22,112136
2015/06/23,118778
2015/06/24,115857
2015/06/25,113587
2015/06/26,114932
2015/06/27,110404
2015/06/28,104704
2015/06/29,114372
2015/06/30,135048
2015/07/01,139512
2015/07/02,140756
2015/07/03,135157
2015/07/04,119793
2015/07/05,117368
2015/07/06,145628
2015/07/07,168121
2015/07/08,184853
2015/07/09,187942
2015/07/10,190404
2015/07/11,188228
2015/07/12,198389
2015/07/13,178968
2015/07/14,150721
2015/07/15,133069
2015/07/16,123661
2015/07/17,120210
2015/07/18,125378
2015/07/19,123057
2015/07/20,124079
2015/07/21,128869
2015/07/22,129987
2015/07/23,119733
2015/07/24,114741
2015/07/25,107566
2015/07/26,100099
2015/07/27,107588
2015/07/28,112901
2015/07/29,127974
2015/07/30,125391
2015/07/31,136371
2015/08/01,141849
2015/08/02,122649
2015/08/03,121168
2015/08/04,126789
2015/08/05,130207
2015/08/06,132451
2015/08/07,121830
2015/08/08,111590
2015/08/09,100991
2015/08/10,108833
2015/08/11,111706
2015/08/12,114739
2015/08/13,116049
2015/08/14,113581
2015/08/15,104194
2015/08/16,96777
2015/08/17,105840
2015/08/18,112748
2015/08/19,116372
2015/08/20,117226
2015/08/21,115426
2015/08/22,110467
2015/08/23,102431
2015/08/24,113822
2015/08/25,117830
2015/08/26,120260
2015/08/27,120101
2015/08/28,120166
2015/08/29,113747
2015/08/30,105968
2015/08/31,116536
2015/09/01,123396
2015/09/02,136651
2015/09/03,132593
2015/09/04,118205
2015/09/05,121138
2015/09/06,113644
2015/09/07,119479
2015/09/08,122361
2015/09/09,124335
2015/09/10,124557
2015/09/11,152201
2015/09/12,144903
2015/09/13,145400
2015/09/14,155981
2015/09/15,159410
2015/09/16,163269
2015/09/17,211202
2015/09/18,186279
2015/09/19,150503
2015/09/20,129766
2015/09/21,130657
2015/09/22,133642
2015/09/23,132442
2015/09/24,128834
2015/09/25,128418
2015/09/26,121947
2015/09/27,115273
2015/09/28,126850
2015/09/29,133670
2015/09/30,136685
2015/10/01,135432
2015/10/02,137520
2015/10/03,128471
2015/10/04,115924
2015/10/05,120660
2015/10/06,132514
2015/10/07,133656
2015/10/08,136932
2015/10/09,125725
2015/10/10,126285
2015/10/11,115344
2015/10/12,124806
2015/10/13,129774
2015/10/14,135803
2015/10/15,144566
2015/10/16,143854
2015/10/17,139815
2015/10/18,129688
2015/10/19,136746
2015/10/20,141483
2015/10/21,145769
2015/10/22,146512
2015/10/23,144915
2015/10/24,142449
2015/10/25,136891
2015/10/26,126564
2015/10/27,140078
2015/10/28,150057
2015/10/29,155484
2015/10/30,161004
2015/10/31,158129
2015/11/01,155232
2015/11/02,163593
2015/11/03,174900
2015/11/04,189472
2015/11/05,186067
2015/11/06,176408
2015/11/07,163876
2015/11/08,148144
2015/11/09,153915
2015/11/10,157866
2015/11/11,158313
2015/11/12,158000
2015/11/13,156333
2015/11/14,153333
2015/11/15,148271
2015/11/16,153207
2015/11/17,154873
2015/11/18,159994
2015/11/19,157171
2015/11/20,156389
2015/11/21,153625
2015/11/22,141556
2015/11/23,143332
2015/11/24,147750
2015/11/25,149732
2015/11/26,157113
2015/11/27,158608
2015/11/28,162065
2015/11/29,145883
2015/11/30,164184
2015/12/01,171065
2015/12/02,177213
2015/12/03,170923
2015/12/04,172178
2015/12/05,179098
2015/12/06,179326
2015/12/07,186004
2015/12/08,190525
2015/12/09,205340
2015/12/10,208580
2015/12/11,209340
2015/12/12,206659
2015/12/13,198216
2015/12/14,214749
2015/12/15,219282
2015/12/16,219769
2015/12/17,217956
2015/12/18,215817
2015/12/19,214768
2015/12/20,204225
2015/12/21,216760
2015/12/22,219663
2015/12/23,220291
2015/12/24,215190
2015/12/25,197706
2015/12/26,188449
2015/12/27,174257
2015/12/28,173618
2015/12/29,179038
2015/12/30,177660
2015/12/31,166440
2016/01/01,145199
2016/01/02,147046
2016/01/03,144754
2016/01/04,162964
2016/01/05,172589
2016/01/06,172269
2016/01/07,181178
2016/01/08,181206
2016/01/09,180511
2016/01/10,170827
2016/01/11,180926
2016/01/12,187815
2016/01/13,187899
2016/01/14,185474
2016/01/15,184497
2016/01/16,187828
2016/01/17,195902
2016/01/18,204817
2016/01/19,195771
2016/01/20,202345
2016/01/21,212476
2016/01/22,212991
2016/01/23,201606
2016/01/24,201430
2016/01/25,211709
2016/01/26,221036
2016/01/27,225279
2016/01/28,225079
2016/01/29,224652
2016/01/30,209630
2016/01/31,192747
2016/02/01,207492
2016/02/02,224517
2016/02/03,207781
2016/02/04,204137
2016/02/05,214718
2016/02/06,219337
2016/02/07,215676
2016/02/08,220141
2016/02/09,225603
2016/02/10,230483
2016/02/11,225612
2016/02/12,213984
2016/02/13,199252
2016/02/14,192587
2016/02/15,206392
2016/02/16,211097
2016/02/17,219088
2016/02/18,215949
2016/02/19,216620
2016/02/20,216099
2016/02/21,211294
2016/02/22,224432
2016/02/23,234522
2016/02/24,229665
2016/02/25,222900
2016/02/26,213198
2016/02/27,197614
2016/02/28,215458
2016/02/29,240322
2016/03/01,258638
2016/03/02,264343
2016/03/03,242930
2016/03/04,225130
2016/03/05,229986
2016/03/06,195789
2016/03/07,189455
2016/03/08,194800
2016/03/09,192510
2016/03/10,190540
2016/03/11,190098
2016/03/12,178984
2016/03/13,164327
2016/03/14,177758
2016/03/15,190011
2016/03/16,200926
2016/03/17,204552
2016/03/18,205219
2016/03/19,191280
2016/03/20,184639
2016/03/21,191753
2016/03/22,198406
2016/03/23,192533
2016/03/24,191240
2016/03/25,181701
2016/03/26,170299
2016/03/27,165212
2016/03/28,180561
2016/03/29,188906
2016/03/30,194894
2016/03/31,200623
2016/04/01,206196
2016/04/02,194780
2016/04/03,186533
2016/04/04,197648
2016/04/05,206835
2016/04/06,212984
2016/04/07,215654
2016/04/08,214850
2016/04/09,205565
2016/04/10,196173
2016/04/11,213030
2016/04/12,226544
2016/04/13,224943
2016/04/14,226353
2016/04/15,219196
2016/04/16,200531
2016/04/17,196401
2016/04/18,208331
2016/04/19,217346
2016/04/20,216980
2016/04/21,214812
2016/04/22,212823
2016/04/23,198947
2016/04/24,190985
2016/04/25,204211
2016/04/26,227402
2016/04/27,233354
2016/04/28,240588
2016/04/29,251157
2016/04/30,233362
2016/05/01,212318
2016/05/02,217973
2016/05/03,226716
2016/05/04,230120
2016/05/05,229769
2016/05/06,231419
2016/05/07,216666
2016/05/08,202761
2016/05/09,214520
2016/05/10,230041
2016/05/11,232160
2016/05/12,230215
2016/05/13,231105
2016/05/14,221120
2016/05/15,210576
2016/05/16,225122
2016/05/17,231804
2016/05/18,233367
2016/05/19,226196
2016/05/20,217721
2016/05/21,204521
2016/05/22,194342
2016/05/23,208458
2016/05/24,227414
2016/05/25,237559
2016/05/26,228757
2016/05/27,221957
2016/05/28,207439
2016/05/29,193017
2016/05/30,202121
2016/05/31,208621
2016/06/01,221431
2016/06/02,226196
2016/06/03,230362
2016/06/04,213454
2016/06/05,201543
2016/06/06,211272
2016/06/07,221074
2016/06/08,225431
2016/06/09,230810
2016/06/10,229516
2016/06/11,221260
2016/06/12,215912
2016/06/13,233553
2016/06/14,240125
2016/06/15,249587
2016/06/16,258654
2016/06/17,256129
2016/06/18,245644
2016/06/19,231882
2016/06/20,240526
2016/06/21,244271
2016/06/22,239891
2016/06/23,240526
2016/06/24,239011
2016/06/25,222884
2016/06/26,202043
2016/06/27,209462
2016/06/28,210961
2016/06/29,217463
2016/06/30,224637
2016/07/01,215141
2016/07/02,206934
2016/07/03,191953
2016/07/04,202851
2016/07/05,208833
2016/07/06,211692
2016/07/07,213551
2016/07/08,212054
2016/07/09,198655
2016/07/10,180553
2016/07/11,199250
2016/07/12,209070
2016/07/13,212722
2016/07/14,215138
2016/07/15,215542
2016/07/16,198789
2016/07/17,184826
2016/07/18,203757
2016/07/19,212887
2016/07/20,220083
2016/07/21,218778
2016/07/22,220027
2016/07/23,207846
2016/07/24,195806
2016/07/25,217695
2016/07/26,227619
2016/07/27,231547
2016/07/28,233137
2016/07/29,232202
2016/07/30,215784
2016/07/31,203942
2016/08/01,214419
2016/08/02,232681
2016/08/03,237149
2016/08/04,234415
2016/08/05,231245
2016/08/06,213374
2016/08/07,202820
2016/08/08,218984
2016/08/09,225130
2016/08/10,234859
2016/08/11,244612
2016/08/12,238718
2016/08/13,226562
2016/08/14,213287
2016/08/15,208018
2016/08/16,231157
2016/08/17,234519
2016/08/18,236953
2016/08/19,241447
2016/08/20,224758
2016/08/21,204749
2016/08/22,216482
2016/08/23,227678
2016/08/24,231328
2016/08/25,232604
2016/08/26,229619
2016/08/27,210287
2016/08/28,192312
2016/08/29,208722
2016/08/30,230280
2016/08/31,227753
2016/09/01,232540
2016/09/02,229121
2016/09/03,205600
2016/09/04,194332
2016/09/05,210938
2016/09/06,221460
2016/09/07,236058
2016/09/08,231460
2016/09/09,225926
2016/09/10,209546
2016/09/11,194886
2016/09/12,201686
2016/09/13,220704
2016/09/14,226174
2016/09/15,229754
2016/09/16,220371
2016/09/17,217869
2016/09/18,204663
2016/09/19,214035
2016/09/20,229100
2016/09/21,234075
2016/09/22,232580
2016/09/23,227816
2016/09/24,218150
2016/09/25,206803
2016/09/26,218710
2016/09/27,229439
2016/09/28,232143
2016/09/29,237365
2016/09/30,244083
2016/10/01,228928
2016/10/02,210735
2016/10/03,234694
2016/10/04,249599
2016/10/05,258122
2016/10/06,266223
2016/10/07,266202
2016/10/08,258353
2016/10/09,234370
2016/10/10,228621
2016/10/11,246024
2016/10/12,239660
2016/10/13,234617
2016/10/14,237103
2016/10/15,223704
2016/10/16,210725
2016/10/17,223916
2016/10/18,237641
2016/10/19,218300
2016/10/20,244273
2016/10/21,254732
2016/10/22,235645
2016/10/23,213540
2016/10/24,220188
2016/10/25,228540
2016/10/26,225859
2016/10/27,276042
2016/10/28,263383
2016/10/29,246462
2016/10/30,227138
2016/10/31,234384
2016/11/01,240445
2016/11/02,254365
2016/11/03,263104
2016/11/04,255516
2016/11/05,246792
2016/11/06,236212
2016/11/07,255174
2016/11/08,275532
2016/11/09,272740
2016/11/10,271973
2016/11/11,263215
2016/11/12,245966
2016/11/13,232741
2016/11/14,251537
2016/11/15,265867
2016/11/16,277742
2016/11/17,277522
2016/11/18,276649
2016/11/19,263134
2016/11/20,253298
2016/11/21,269476
2016/11/22,277489
2016/11/23,277133
2016/11/24,302754
2016/11/25,308995
2016/11/26,293225
2016/11/27,265235
2016/11/28,281800
2016/11/29,285651
2016/11/30,289081
2016/12/01,264309
2016/12/02,289822
2016/12/03,288819
2016/12/04,267160
2016/12/05,272505
2016/12/06,296058
2016/12/07,303319
2016/12/08,292937
2016/12/09,280808
2016/12/10,265459
2016/12/11,247602
2016/12/12,258054
2016/12/13,274817
2016/12/14,280503
2016/12/15,281530
2016/12/16,280379
2016/12/17,259183
2016/12/18,247415
2016/12/19,264697
2016/12/20,280516
2016/12/21,303017
2016/12/22,308751
2016/12/23,306798
2016/12/24,273740
2016/12/25,235470
2016/12/26,240121
2016/12/27,268255
2016/12/28,286743
2016/12/29,295599
2016/12/30,291130
2016/12/31,270627
2017/01/01,225487
2017/01/02,258139
2017/01/03,279820
2017/01/04,304154
2017/01/05,296258
2017/01/06,321251
2017/01/07,301586
2017/01/08,280760
2017/01/09,275286
2017/01/10,299507
2017/01/11,301206
2017/01/12,298079
2017/01/13,285338
2017/01/14,263718
2017/01/15,249775
2017/01/16,258623
2017/01/17,275581
2017/01/18,286265
2017/01/19,293348
2017/01/20,295768
2017/01/21,279575
2017/01/22,258143
2017/01/23,246768
2017/01/24,262398
2017/01/25,283488
2017/01/26,298544
2017/01/27,280853
2017/01/28,263548
2017/01/29,252504
2017/01/30,249884
2017/01/31,278711
2017/02/01,314539
2017/02/02,286971
2017/02/03,305192
2017/02/04,294913
2017/02/05,293428
2017/02/06,261665
2017/02/07,293391
2017/02/08,300780
2017/02/09,323578
2017/02/10,312610
2017/02/11,287578
2017/02/12,262591
2017/02/13,275359
2017/02/14,295137
2017/02/15,294892
2017/02/16,288972
2017/02/17,304294
2017/02/18,295143
2017/02/19,273365
2017/02/20,277973
2017/02/21,278462
2017/02/22,280259
2017/02/23,303011
2017/02/24,323327
2017/02/25,324840
2017/02/26,294933
2017/02/27,289672
2017/02/28,307466
2017/03/01,311603
2017/03/02,320437
2017/03/03,328798
2017/03/04,297223
2017/03/05,288907
2017/03/06,288248
2017/03/07,307999
2017/03/08,302482
2017/03/09,302983
2017/03/10,305655
2017/03/11,293093
2017/03/12,257024
2017/03/13,264979
2017/03/14,287609
2017/03/15,289951
2017/03/16,308416
2017/03/17,300229
2017/03/18,281801
2017/03/19,275486
2017/03/20,276191
2017/03/21,282052
2017/03/22,299243
2017/03/23,293483
2017/03/24,291414
2017/03/25,267128
2017/03/26,243233
2017/03/27,237696
2017/03/28,265771
2017/03/29,274782
2017/03/30,281703
2017/03/31,270486
2017/04/01,263112
2017/04/02,253579
2017/04/03,270772
2017/04/04,263331
2017/04/05,289862
2017/04/06,290090
2017/04/07,292695
2017/04/08,259759
2017/04/09,248943
2017/04/10,261090
2017/04/11,284408
2017/04/12,281179
2017/04/13,254866
2017/04/14,272467
2017/04/15,271511
2017/04/16,241597
2017/04/17,243322
2017/04/18,273133
2017/04/19,291547
2017/04/20,279662
2017/04/21,304925
2017/04/22,286746
2017/04/23,265816
2017/04/24,244181
2017/04/25,284710
2017/04/26,309514
2017/04/27,303626
2017/04/28,304380
2017/04/29,322763
2017/04/30,302051
2017/05/01,298343
2017/05/02,315673
2017/05/03,305345
2017/05/04,329957
2017/05/05,298511
2017/05/06,330682
2017/05/07,323263
2017/05/08,344090
2017/05/09,338407
2017/05/10,324825
2017/05/11,309716
2017/05/12,313630
2017/05/13,321369
2017/05/14,345152
2017/05/15,337105
2017/05/16,285475
2017/05/17,301424
2017/05/18,295093
2017/05/19,307215
2017/05/20,329928
2017/05/21,327919
2017/05/22,327820
2017/05/23,347681
2017/05/24,343085
2017/05/25,346518
2017/05/26,339852
2017/05/27,335799
2017/05/28,321889
2017/05/29,321688
2017/05/30,334735
2017/05/31,328102
2017/06/01,323821
2017/06/02,297607
2017/06/03,301367
2017/06/04,283625
2017/06/05,286696
2017/06/06,291980
2017/06/07,315768
2017/06/08,311490
2017/06/09,296761
2017/06/10,275807
2017/06/11,249276
2017/06/12,259114
2017/06/13,275374
2017/06/14,281439
2017/06/15,286096
2017/06/16,277943
2017/06/17,257176
2017/06/18,233195
2017/06/19,251409
2017/06/20,259667
2017/06/21,269865
2017/06/22,269706
2017/06/23,264742
2017/06/24,245861
2017/06/25,213229
2017/06/26,237497
2017/06/27,248551
2017/06/28,264103
2017/06/29,247518
2017/06/30,257362
2017/07/01,239527
2017/07/02,217939
2017/07/03,235507
2017/07/04,245418
2017/07/05,241139
2017/07/06,233051
2017/07/07,238259
2017/07/08,229464
2017/07/09,208725
2017/07/10,230125
2017/07/11,247856
2017/07/12,252408
2017/07/13,249073
2017/07/14,238419
2017/07/15,230071
2017/07/16,216537
2017/07/17,223352
2017/07/18,241881
2017/07/19,247750
2017/07/20,238893
2017/07/21,253591
2017/07/22,238395
2017/07/23,209627
2017/07/24,224760
2017/07/25,234324
2017/07/26,236015
2017/07/27,230615
2017/07/28,238836
2017/07/29,224907
2017/07/30,204452
2017/07/31,217660
2017/08/01,174693
2017/08/02,191931
2017/08/03,202405
2017/08/04,219009
2017/08/05,229301
2017/08/06,214394
2017/08/07,231622
2017/08/08,253516
2017/08/09,257166
2017/08/10,257499
2017/08/11,270678
2017/08/12,265532
2017/08/13,264347
2017/08/14,259789
2017/08/15,285320
2017/08/16,280028
2017/08/17,313584
2017/08/18,312842
2017/08/19,289762
2017/08/20,250242
2017/08/21,243449
2017/08/22,219822
2017/08/23,267698
2017/08/24,235701
2017/08/25,221885
2017/08/26,224132
2017/08/27,242934
2017/08/28,233288
2017/08/29,257128
2017/08/30,264213
2017/08/31,272387
2017/09/01,277941
2017/09/02,257294
2017/09/03,226215
2017/09/04,247660
2017/09/05,262705
2017/09/06,269384
2017/09/07,262791
2017/09/08,271052
2017/09/09,244387
2017/09/10,218744
2017/09/11,236031
2017/09/12,246037
2017/09/13,254583
2017/09/14,261239
2017/09/15,276569
2017/09/16,252328
2017/09/17,224918
2017/09/18,221497
2017/09/19,252129
2017/09/20,243868
2017/09/21,249474
2017/09/22,238475
2017/09/23,221085
2017/09/24,203109
2017/09/25,214793
2017/09/26,239152
2017/09/27,248483
2017/09/28,262141
2017/09/29,258205
2017/09/30,235372
2017/10/01,219448
2017/10/02,257150
2017/10/03,269549
2017/10/04,251121
2017/10/05,262119
2017/10/06,272830
2017/10/07,251949
2017/10/08,245076
2017/10/09,270930
2017/10/10,286936
2017/10/11,289628
2017/10/12,291319
2017/10/13,300501
2017/10/14,296750
2017/10/15,290014
2017/10/16,302283
2017/10/17,318278
2017/10/18,323853
2017/10/19,340330
2017/10/20,326280
2017/10/21,319192
2017/10/22,304071
2017/10/23,309998
2017/10/24,324352
2017/10/25,320707
2017/10/26,303237
2017/10/27,265114
2017/10/28,246174
2017/10/29,290904
2017/10/30,301762
2017/10/31,289362
2017/11/01,314849
2017/11/02,333518
2017/11/03,303817
2017/11/04,298904
2017/11/05,275245
2017/11/06,273071
2017/11/07,304275
2017/11/08,302739
2017/11/09,321933
2017/11/10,296779
2017/11/11,245667
2017/11/12,215776
2017/11/13,262468
2017/11/14,267167
2017/11/15,294402
2017/11/16,302323
2017/11/17,304386
2017/11/18,287562
2017/11/19,276129
2017/11/20,306079
2017/11/21,338498
2017/11/22,325192
2017/11/23,338621
2017/11/24,322103
2017/11/25,329318
2017/11/26,329421
2017/11/27,354254
2017/11/28,360037
2017/11/29,378977
2017/11/30,381598
2017/12/01,397162
2017/12/02,361677
2017/12/03,357273
2017/12/04,378889
2017/12/05,392210
2017/12/06,417804
2017/12/07,396285
2017/12/08,390610
2017/12/09,396918
2017/12/10,369087
2017/12/11,368757
2017/12/12,370789
2017/12/13,397591
2017/12/14,444025
2017/12/15,424766
2017/12/16,394408
2017/12/17,393067
2017/12/18,393562
2017/12/19,386022
2017/12/20,378081
2017/12/21,356716
2017/12/22,368604
2017/12/23,338338
2017/12/24,308855
2017/12/25,268823
2017/12/26,258060
2017/12/27,282773
2017/12/28,293839
2017/12/29,323749
2017/12/30,334004
2017/12/31,312132
2018/01/01,276866
2018/01/02,308838
2018/01/03,352322
2018/01/04,388581
2018/01/05,365572
2018/01/06,362126
2018/01/07,365075
2018/01/08,355291
2018/01/09,357696
2018/01/10,352461
2018/01/11,345114
2018/01/12,322513
2018/01/13,294050
2018/01/14,264470
2018/01/15,268971
2018/01/16,286269
2018/01/17,300936
2018/01/18,305129
2018/01/19,274292
2018/01/20,257362
2018/01/21,236399
2018/01/22,240897
2018/01/23,256328
2018/01/24,253287
2018/01/25,244855
2018/01/26,232579
2018/01/27,213000
2018/01/28,213144
2018/01/29,222586
2018/01/30,229514
2018/01/31,216837
2018/02/01,237170
2018/02/02,236460
2018/02/03,215597
2018/02/04,194553
2018/02/05,205365
2018/02/06,224658
2018/02/07,219118
2018/02/08,196138
2018/02/09,186931
2018/02/10,184286
2018/02/11,165671
2018/02/12,176212
2018/02/13,179516
2018/02/14,187877
2018/02/15,192964
2018/02/16,190273
2018/02/17,181956
2018/02/18,170645
2018/02/19,178925
2018/02/20,188619
2018/02/21,196826
2018/02/22,189956
2018/02/23,187500
