Date,difficulty14ema
2014/01/28,1932350026
2014/01/29,1967216405
2014/01/30,1997433934
2014/01/31,2023622459
2014/02/01,2046319180
2014/02/02,2065989672
2014/02/03,2083037432
2014/02/04,2097812157
2014/02/05,2147264626
2014/02/06,2210483269
2014/02/07,2265272761
2014/02/08,2312756986
2014/02/09,2353909982
2014/02/10,2389575911
2014/02/11,2420486384
2014/02/12,2447275460
2014/02/13,2470492659
2014/02/14,2490614231
2014/02/15,2508052927
2014/02/16,2523166464
2014/02/17,2603146423
2014/02/18,2673336657
2014/02/19,2734168193
2014/02/20,2786888857
2014/02/21,2832580099
2014/02/22,2872179176
2014/02/23,2906498376
2014/02/24,2936241682
2014/02/25,2962019215
2014/02/26,2984359743
2014/02/27,3003721533
2014/02/28,3061948788
2014/03/01,3162452123
2014/03/02,3249555013
2014/03/03,3325044184
2014/03/04,3390468133
2014/03/05,3447168888
2014/03/06,3496309543
2014/03/07,3538898111
2014/03/08,3575808202
2014/03/09,3607796949
2014/03/10,3635520529
2014/03/11,3659547631
2014/03/12,3680371120
2014/03/13,3752059394
2014/03/14,3818480530
2014/03/15,3876045516
2014/03/16,3925935170
2014/03/17,3969172870
2014/03/18,4006645543
2014/03/19,4039121860
2014/03/20,4067268001
2014/03/21,4091661324
2014/03/22,4112802203
2014/03/23,4131124299
2014/03/24,4149686578
2014/03/25,4263976446
2014/03/26,4363027665
2014/03/27,4448872055
2014/03/28,4523270526
2014/03/29,4587749201
2014/03/30,4643630720
2014/03/31,4692061369
2014/04/01,4734034598
2014/04/02,4770411397
2014/04/03,4801937956
2014/04/04,4829260974
2014/04/05,4926698090
2014/04/06,5085768490
2014/04/07,5223629503
2014/04/08,5343109048
2014/04/09,5446657987
2014/04/10,5536400401
2014/04/11,5614177159
2014/04/12,5681583683
2014/04/13,5740002670
2014/04/14,5790632460
2014/04/15,5834511610
2014/04/16,5872540207
2014/04/17,5933288289
2014/04/18,6072695537
2014/04/19,6193515152
2014/04/20,6298225485
2014/04/21,6388974440
2014/04/22,6467623535
2014/04/23,6535786083
2014/04/24,6594860292
2014/04/25,6646057940
2014/04/26,6690429235
2014/04/27,6728884357
2014/04/28,6762212129
2014/04/29,6797471431
2014/04/30,6957924858
2014/05/01,7096984495
2014/05/02,7217502847
2014/05/03,7321952086
2014/05/04,7412474759
2014/05/05,7490927743
2014/05/06,7558920329
2014/05/07,7617847236
2014/05/08,7668917223
2014/05/09,7713177878
2014/05/10,7751537112
2014/05/11,7784781782
2014/05/12,7861419478
2014/05/13,7993685722
2014/05/14,8108316467
2014/05/15,8207663113
2014/05/16,8293763539
2014/05/17,8368383908
2014/05/18,8433054895
2014/05/19,8489103084
2014/05/20,8537678180
2014/05/21,8579776598
2014/05/22,8616261892
2014/05/23,8647882481
2014/05/24,8776558143
2014/05/25,9000446409
2014/05/26,9194482906
2014/05/27,9362647870
2014/05/28,9508390840
2014/05/29,9634701413
2014/05/30,9744170576
2014/05/31,9839043851
2014/06/01,9921267356
2014/06/02,9992527727
2014/06/03,10054286715
2014/06/04,10107811172
2014/06/05,10171315242
2014/06/06,10382680132
2014/06/07,10565863036
2014/06/08,10724621554
2014/06/09,10862212269
2014/06/10,10981457555
2014/06/11,11084803470
2014/06/12,11174369930
2014/06/13,11251994195
2014/06/14,11319268558
2014/06/15,11377573006
2014/06/16,11428103527
2014/06/17,11471896646
2014/06/18,11698449580
2014/06/19,11933666984
2014/06/20,12137522068
2014/06/21,12314196474
2014/06/22,12467314293
2014/06/23,12600016403
2014/06/24,12715024898
2014/06/25,12814698927
2014/06/26,12901083085
2014/06/27,12975949356
2014/06/28,13040833457
2014/06/29,13359266833
2014/06/30,13820492772
2014/07/01,14220221918
2014/07/02,14566653845
2014/07/03,14866894849
2014/07/04,15127103718
2014/07/05,15352618072
2014/07/06,15548063845
2014/07/07,15717450182
2014/07/08,15864251674
2014/07/09,15991479634
2014/07/10,16101743865
2014/07/11,16197306199
2014/07/12,16282325851
2014/07/13,16422858002
2014/07/14,16544652532
2014/07/15,16650207791
2014/07/16,16741689016
2014/07/17,16820972745
2014/07/18,16889685309
2014/07/19,16949236198
2014/07/20,17000846969
2014/07/21,17045576304
2014/07/22,17084341727
2014/07/23,17117938427
2014/07/24,17147055567
2014/07/25,17186033976
2014/07/26,17392754987
2014/07/27,17571913197
2014/07/28,17727183645
2014/07/29,17861751367
2014/07/30,17978376726
2014/07/31,18079452037
2014/08/01,18167050640
2014/08/02,18242969429
2014/08/03,18308765713
2014/08/04,18365789159
2014/08/05,18415209479
2014/08/06,18458040423
2014/08/07,18495160574
2014/08/08,18633776061
2014/08/09,18779892045
2014/08/10,18906525898
2014/08/11,19016275237
2014/08/12,19111391331
2014/08/13,19193825279
2014/08/14,19265268034
2014/08/15,19327185088
2014/08/16,19380846535
2014/08/17,19427353122
2014/08/18,19467658831
2014/08/19,19585185912
2014/08/20,20153117129
2014/08/21,20645324183
2014/08/22,21071903631
2014/08/23,21441605818
2014/08/24,21762014381
2014/08/25,22039701802
2014/08/26,22280364234
2014/08/27,22488938341
2014/08/28,22669702567
2014/08/29,22826364897
2014/08/30,22962138916
2014/08/31,23087435181
2014/09/01,23666261277
2014/09/02,24167910560
2014/09/03,24602673273
2014/09/04,24979467623
2014/09/05,25306022727
2014/09/06,25589037151
2014/09/07,25834316317
2014/09/08,26046891595
2014/09/09,26231123503
2014/09/10,26390791156
2014/09/11,26529169789
2014/09/12,26649097937
2014/09/13,26802561163
2014/09/14,27206184091
2014/09/15,27555990629
2014/09/16,27859156295
2014/09/17,28121899872
2014/09/18,28349610972
2014/09/19,28546960593
2014/09/20,28717996930
2014/09/21,28866228423
2014/09/22,28994695716
2014/09/23,29106034037
2014/09/24,29202527249
2014/09/25,29364810163
2014/09/26,30071025598
2014/09/27,30683078975
2014/09/28,31213525235
2014/09/29,31673245326
2014/09/30,32071669406
2014/10/01,32416970275
2014/10/02,32716231028
2014/10/03,32975590348
2014/10/04,33200368425
2014/10/05,33395176091
2014/10/06,33564009402
2014/10/07,33710331605
2014/10/08,33837144181
2014/10/09,33959953239
2014/10/10,34098957077
2014/10/11,34219427070
2014/10/12,34323834398
2014/10/13,34414320748
2014/10/14,34492742252
2014/10/15,34560707555
2014/10/16,34619610818
2014/10/17,34670660312
2014/10/18,34714903208
2014/10/19,34753247050
2014/10/20,34786478380
2014/10/21,34815278866
2014/10/22,34840239288
2014/10/23,34946948480
2014/10/24,35085440718
2014/10/25,35205467325
2014/10/26,35309490383
2014/10/27,35399643701
2014/10/28,35477776576
2014/10/29,35545491735
2014/10/30,35604178205
2014/10/31,35655039813
2014/11/01,35699119874
2014/11/02,35737322592
2014/11/03,35770431615
2014/11/04,35799126102
2014/11/05,36222501867
2014/11/06,36673323785
2014/11/07,37064036114
2014/11/08,37402653466
2014/11/09,37696121838
2014/11/10,37950461093
2014/11/11,38170888447
2014/11/12,38361925488
2014/11/13,38527490923
2014/11/14,38670980967
2014/11/15,38795339005
2014/11/16,38903115972
2014/11/17,38996522676
2014/11/18,39086518842
2014/11/19,39248320373
2014/11/20,39388548367
2014/11/21,39510079295
2014/11/22,39615406100
2014/11/23,39706689330
2014/11/24,39785801463
2014/11/25,39854365312
2014/11/26,39913787314
2014/11/27,39965286382
2014/11/28,40009918909
2014/11/29,40048600431
2014/11/30,40082124417
2014/12/01,40111178539
2014/12/02,40135578617
2014/12/03,40118497504
2014/12/04,40103693873
2014/12/05,40090864060
2014/12/06,40079744888
2014/12/07,40070108272
2014/12/08,40061756539
2014/12/09,40054518370
2014/12/10,40048245290
2014/12/11,40042808621
2014/12/12,40038096841
2014/12/13,40034013298
2014/12/14,40030474228
2014/12/15,40027407034
2014/12/16,40024748799
2014/12/17,39962883441
2014/12/18,39895521823
2014/12/19,39837141754
2014/12/20,39786545695
2014/12/21,39742695776
2014/12/22,39704692514
2014/12/23,39671756353
2014/12/24,39643211680
2014/12/25,39618472964
2014/12/26,39597032743
2014/12/27,39578451218
2014/12/28,39562347230
2014/12/29,39548390440
2014/12/30,39573956059
2014/12/31,39716222587
2015/01/01,39839520244
2015/01/02,39946378214
2015/01/03,40038988454
2015/01/04,40119250662
2015/01/05,40188811243
2015/01/06,40249097079
2015/01/07,40301344804
2015/01/08,40346626166
2015/01/09,40385870013
2015/01/10,40419881347
2015/01/11,40449357836
2015/01/12,40543707465
2015/01/13,41000768077
2015/01/14,41396887274
2015/01/15,41740190578
2015/01/16,42037720109
2015/01/17,42295579035
2015/01/18,42519056771
2015/01/19,42712737476
2015/01/20,42880594086
2015/01/21,43026069816
2015/01/22,43152148781
2015/01/23,43261417218
2015/01/24,43356116530
2015/01/25,43438189266
2015/01/26,43509318972
2015/01/27,43435723430
2015/01/28,43147343492
2015/01/29,42897414213
2015/01/30,42680808837
2015/01/31,42493084178
2015/02/01,42330389473
2015/02/02,42189387396
2015/02/03,42067185596
2015/02/04,41961277369
2015/02/05,41869490239
2015/02/06,41789941393
2015/02/07,41720999060
2015/02/08,41661249038
2015/02/09,41767604422
2015/02/10,42125979294
2015/02/11,42436570850
2015/02/12,42705750198
2015/02/13,42939038967
2015/02/14,43141222566
2015/02/15,43316448352
2015/02/16,43468310700
2015/02/17,43599924735
2015/02/18,43713990232
2015/02/19,43812846996
2015/02/20,43898522858
2015/02/21,43972775272
2015/02/22,44039095541
2015/02/23,44391799645
2015/02/24,44697476534
2015/02/25,44962396505
2015/02/26,45191993813
2015/02/27,45390978147
2015/02/28,45563431237
2015/03/01,45712890581
2015/03/02,45842422012
2015/03/03,45954682586
2015/03/04,46051975083
2015/03/05,46136295248
2015/03/06,46209372724
2015/03/07,46272706536
2015/03/08,46347286898
2015/03/09,46491322638
2015/03/10,46616153613
2015/03/11,46724340458
2015/03/12,46818102391
2015/03/13,46899362732
2015/03/14,46969788361
2015/03/15,47030823906
2015/03/16,47083721379
2015/03/17,47129565855
2015/03/18,47169297735
2015/03/19,47203732030
2015/03/20,47233575086
2015/03/21,47259439068
2015/03/22,47280521176
2015/03/23,47205458305
2015/03/24,47140403817
2015/03/25,47084023261
2015/03/26,47035160112
2015/03/27,46992812050
2015/03/28,46956110396
2015/03/29,46924302295
2015/03/30,46896735275
2015/03/31,46872843858
2015/04/01,46852137963
2015/04/02,46834192854
2015/04/03,46818640426
2015/04/04,46805161655
2015/04/05,47095865142
2015/04/06,47409268548
2015/04/07,47680884834
2015/04/08,47916285614
2015/04/09,48120299624
2015/04/10,48297111766
2015/04/11,48450348956
2015/04/12,48583154520
2015/04/13,48698252676
2015/04/14,48798004411
2015/04/15,48884455914
2015/04/16,48959380551
2015/04/17,49024315236
2015/04/18,49080591963
2015/04/19,49053399905
2015/04/20,48861021853
2015/04/21,48694294208
2015/04/22,48549796915
2015/04/23,48424565928
2015/04/24,48316032406
2015/04/25,48221970021
2015/04/26,48140449286
2015/04/27,48069797983
2015/04/28,48008566854
2015/04/29,47955499875
2015/04/30,47909508494
2015/05/01,47869649296
2015/05/02,47835104659
2015/05/03,47806283709
2015/05/04,47784565617
2015/05/05,47765743270
2015/05/06,47749430570
2015/05/07,47735292896
2015/05/08,47723040246
2015/05/09,47712421282
2015/05/10,47703218180
2015/05/11,47695242159
2015/05/12,47688329606
2015/05/13,47682338728
2015/05/14,47677146633
2015/05/15,47672646818
2015/05/16,47668746978
2015/05/17,47743426901
2015/05/18,47885301613
2015/05/19,48008259698
2015/05/20,48114823371
2015/05/21,48207178554
2015/05/22,48287219713
2015/05/23,48356588717
2015/05/24,48416708521
2015/05/25,48468812350
2015/05/26,48513969003
2015/05/27,48553104769
2015/05/28,48587022432
2015/05/29,48616417740
2015/05/30,48641893674
2015/05/31,48627765095
2015/06/01,48489341903
2015/06/02,48369375137
2015/06/03,48265403939
2015/06/04,48175295567
2015/06/05,48097201646
2015/06/06,48029520247
2015/06/07,47970863034
2015/06/08,47920026784
2015/06/09,47875968700
2015/06/10,47837785027
2015/06/11,47804692510
2015/06/12,47776012329
2015/06/13,47751156173
2015/06/14,47934210460
2015/06/15,48168633913
2015/06/16,48371800905
2015/06/17,48547878965
2015/06/18,48700479950
2015/06/19,48832734138
2015/06/20,48947354433
2015/06/21,49046692023
2015/06/22,49132784600
2015/06/23,49207398168
2015/06/24,49272063259
2015/06/25,49328106339
2015/06/26,49376677008
2015/06/27,49418771587
2015/06/28,49428344431
2015/06/29,49424833831
2015/06/30,49421791311
2015/07/01,49419154461
2015/07/02,49416869190
2015/07/03,49414888622
2015/07/04,49413172130
2015/07/05,49411684504
2015/07/06,49410395227
2015/07/07,49409277854
2015/07/08,49408309465
2015/07/09,49407470194
2015/07/10,49406742825
2015/07/11,49439297782
2015/07/12,49657573585
2015/07/13,49846745947
2015/07/14,50010695328
2015/07/15,50152784791
2015/07/16,50275928993
2015/07/17,50382653968
2015/07/18,50475148946
2015/07/19,50555311260
2015/07/20,50624785266
2015/07/21,50684996071
2015/07/22,50737178769
2015/07/23,50782403773
2015/07/24,50821598777
2015/07/25,50926331262
2015/07/26,51106594407
2015/07/27,51262822465
2015/07/28,51398220116
2015/07/29,51515564746
2015/07/30,51617263426
2015/07/31,51705402282
2015/08/01,51781789291
2015/08/02,51847991365
2015/08/03,51905366495
2015/08/04,51955091609
2015/08/05,51998186707
2015/08/06,52035535792
2015/08/07,52067904999
2015/08/08,52127726360
2015/08/09,52204008500
2015/08/10,52270119688
2015/08/11,52327416051
2015/08/12,52377072899
2015/08/13,52420108834
2015/08/14,52457406644
2015/08/15,52489731412
2015/08/16,52517746212
2015/08/17,52542025705
2015/08/18,52563067932
2015/08/19,52581304529
2015/08/20,52597109580
2015/08/21,52610807290
2015/08/22,52823681637
2015/08/23,53014741462
2015/08/24,53180326644
2015/08/25,53323833802
2015/08/26,53448206672
2015/08/27,53555996493
2015/08/28,53649414338
2015/08/29,53730376470
2015/08/30,53800543651
2015/08/31,53861355208
2015/09/01,53914058557
2015/09/02,53959734793
2015/09/03,53999320864
2015/09/04,54257559356
2015/09/05,54617571236
2015/09/06,54929581531
2015/09/07,55199990455
2015/09/08,55434344855
2015/09/09,55637452001
2015/09/10,55813478195
2015/09/11,55966034230
2015/09/12,56098249460
2015/09/13,56212835993
2015/09/14,56312144321
2015/09/15,56398211539
2015/09/16,56472803128
2015/09/17,56585883857
2015/09/18,56952479508
2015/09/19,57270195738
2015/09/20,57545549804
2015/09/21,57784189995
2015/09/22,57991011493
2015/09/23,58170256792
2015/09/24,58325602718
2015/09/25,58460235853
2015/09/26,58576917904
2015/09/27,58678042348
2015/09/28,58765683533
2015/09/29,58841639226
2015/09/30,58907467494
2015/10/01,59053124903
2015/10/02,59287804788
2015/10/03,59491194022
2015/10/04,59667464691
2015/10/05,59820232604
2015/10/06,59952631462
2015/10/07,60067377139
2015/10/08,60166823392
2015/10/09,60253010145
2015/10/10,60327705331
2015/10/11,60392441159
2015/10/12,60448545543
2015/10/13,60497169343
2015/10/14,60539309969
2015/10/15,60580595316
2015/10/16,60621026004
2015/10/17,60656065934
2015/10/18,60686433874
2015/10/19,60712752755
2015/10/20,60735562451
2015/10/21,60755330855
2015/10/22,60772463472
2015/10/23,60787311740
2015/10/24,60800180238
2015/10/25,60811332937
2015/10/26,60820998610
2015/10/27,60829375526
2015/10/28,60836635520
2015/10/29,60997788523
2015/10/30,61165281046
2015/10/31,61310441234
2015/11/01,61436246729
2015/11/02,61545278158
2015/11/03,61639772064
2015/11/04,61721666782
2015/11/05,61792642204
2015/11/06,61854154237
2015/11/07,61907464665
2015/11/08,61953667037
2015/11/09,61993709092
2015/11/10,62028412206
2015/11/11,62318074602
2015/11/12,62788765346
2015/11/13,63196697324
2015/11/14,63550238371
2015/11/15,63856640612
2015/11/16,64122189221
2015/11/17,64352331349
2015/11/18,64551787860
2015/11/19,64724650169
2015/11/20,64874464171
2015/11/21,65004302972
2015/11/22,65116829933
2015/11/23,65214353299
2015/11/24,66127342003
2015/11/25,67006733822
2015/11/26,67768873398
2015/11/27,68429394364
2015/11/28,69001845868
2015/11/29,69497970504
2015/11/30,69927945189
2015/12/01,70300589916
2015/12/02,70623548680
2015/12/03,70903446275
2015/12/04,71146024191
2015/12/05,71356258384
2015/12/06,71559860430
2015/12/07,72565529826
2015/12/08,73437109970
2015/12/09,74192479427
2015/12/10,74847132957
2015/12/11,75414499349
2015/12/12,75906216889
2015/12/13,76332372091
2015/12/14,76701706599
2015/12/15,77021796506
2015/12/16,77299207758
2015/12/17,77539630844
2015/12/18,78008324672
2015/12/19,80067037489
2015/12/20,81851255263
2015/12/21,83397577334
2015/12/22,84737723129
2015/12/23,85899182818
2015/12/24,86905781215
2015/12/25,87778166493
2015/12/26,88534233733
2015/12/27,89189492008
2015/12/28,89757382513
2015/12/29,90249554284
2015/12/30,90676103153
2015/12/31,91809788474
2016/01/01,93419195453
2016/01/02,94814014834
2016/01/03,96022858298
2016/01/04,97070522634
2016/01/05,97978498392
2016/01/06,98765410715
2016/01/07,99447401395
2016/01/08,100038459984
2016/01/09,100550710762
2016/01/10,100994661436
2016/01/11,101379418686
2016/01/12,101712874970
2016/01/13,102855380235
2016/01/14,104255236177
2016/01/15,105468444660
2016/01/16,106519892012
2016/01/17,107431146384
2016/01/18,108220900173
2016/01/19,108905353457
2016/01/20,109498546303
2016/01/21,110012646769
2016/01/22,110458200507
2016/01/23,110844347080
2016/01/24,111179007443
2016/01/25,111469046424
2016/01/26,112137853594
2016/01/27,113190585202
2016/01/28,114102952595
2016/01/29,114893671002
2016/01/30,115578960289
2016/01/31,116172877671
2016/02/01,116687606068
2016/02/02,117133704012
2016/02/03,117520322231
2016/02/04,117855391354
2016/02/05,118145784593
2016/02/06,118397458734
2016/02/07,121334048272
2016/02/08,124371701549
2016/02/09,127004334388
2016/02/10,129285949516
2016/02/11,131263349294
2016/02/12,132977095768
2016/02/13,134462342712
2016/02/14,135749556730
2016/02/15,136865142212
2016/02/16,137831982963
2016/02/17,138669911615
2016/02/18,139396116446
2016/02/19,141183552319
2016/02/20,144157965998
2016/02/21,146735791186
2016/02/22,148969906349
2016/02/23,150906139490
2016/02/24,152584208213
2016/02/25,154038534439
2016/02/26,155298950502
2016/02/27,156391311089
2016/02/28,157338023599
2016/02/29,158158507773
2016/03/01,158869594058
2016/03/02,159485868838
2016/03/03,160019973648
2016/03/04,160461081897
2016/03/05,160189898146
2016/03/06,159954872229
2016/03/07,159751183101
2016/03/08,159574652523
2016/03/09,159421659356
2016/03/10,159289065277
2016/03/11,159174150409
2016/03/12,159074557524
2016/03/13,158988243689
2016/03/14,158913438367
2016/03/15,158848607087
2016/03/16,158792419977
2016/03/17,158743724483
2016/03/18,159228278566
2016/03/19,160064086107
2016/03/20,160788452642
2016/03/21,161416236972
2016/03/22,161960316725
2016/03/23,162431852510
2016/03/24,162840516858
2016/03/25,163194692626
2016/03/26,163501644958
2016/03/27,163767670313
2016/03/28,163998225620
2016/03/29,164198040220
2016/03/30,164371212873
2016/03/31,164521295839
2016/04/01,164788311244
2016/04/02,165063404849
2016/04/03,165301819307
2016/04/04,165508445170
2016/04/05,165687520919
2016/04/06,165842719901
2016/04/07,165977225685
2016/04/08,166093797365
2016/04/09,166194826154
2016/04/10,166282384438
2016/04/11,166358268284
2016/04/12,166424034283
2016/04/13,166481031483
2016/04/14,167549648736
2016/04/15,169033469927
2016/04/16,170319448293
2016/04/17,171433962877
2016/04/18,172399875516
2016/04/19,173236999804
2016/04/20,173962507519
2016/04/21,174591280873
2016/04/22,175136217779
2016/04/23,175608496432
2016/04/24,176017804597
2016/04/25,176372538340
2016/04/26,176679974251
2016/04/27,176946418707
2016/04/28,177175719170
2016/04/29,177373524317
2016/04/30,177544955445
2016/05/01,177693529088
2016/05/02,177822292913
2016/05/03,177933888228
2016/05/04,178030604167
2016/05/05,178114424648
2016/05/06,178187069064
2016/05/07,178250027559
2016/05/08,178304591587
2016/05/09,178351880412
2016/05/10,178392864060
2016/05/11,180007482784
2016/05/12,181907127784
2016/05/13,183553486784
2016/05/14,184980331251
2016/05/15,186216929788
2016/05/16,187288648521
2016/05/17,188217471423
2016/05/18,189022451271
2016/05/19,189720100472
2016/05/20,190324729781
2016/05/21,190848741848
2016/05/22,191302885639
2016/05/23,191696476925
2016/05/24,192106395458
2016/05/25,193067151734
2016/05/26,193899807174
2016/05/27,194621441888
2016/05/28,195246858641
2016/05/29,195788886493
2016/05/30,196258643964
2016/05/31,196665767107
2016/06/01,197018607163
2016/06/02,197324401879
2016/06/03,197589423966
2016/06/04,197819109775
2016/06/05,198018170809
2016/06/06,198190690372
2016/06/07,198340207326
2016/06/08,198084527224
2016/06/09,197814780120
2016/06/10,197580999296
2016/06/11,197378389248
2016/06/12,197202793874
2016/06/13,197050611216
2016/06/14,196918719579
2016/06/15,196804413494
2016/06/16,196705348220
2016/06/17,196619491649
2016/06/18,196545082621
2016/06/19,196480594797
2016/06/20,196424705349
2016/06/21,197742404518
2016/06/22,199303838395
2016/06/23,200657081088
2016/06/24,201829891423
2016/06/25,202846327046
2016/06/26,203727237919
2016/06/27,204490694009
2016/06/28,205152355954
2016/06/29,205725796306
2016/06/30,206222777945
2016/07/01,206653495365
2016/07/02,207026783796
2016/07/03,207350300436
2016/07/04,207644618006
2016/07/05,208411858983
2016/07/06,209076801163
2016/07/07,209653084385
2016/07/08,210152529845
2016/07/09,210585382576
2016/07/10,210960521610
2016/07/11,211285642106
2016/07/12,211567413203
2016/07/13,211811614820
2016/07/14,212023256222
2016/07/15,212206678770
2016/07/16,212365644978
2016/07/17,212503415692
2016/07/18,212623238489
2016/07/19,212739140172
2016/07/20,212839588297
2016/07/21,212926643338
2016/07/22,213002091041
2016/07/23,213067479050
2016/07/24,213124148657
2016/07/25,213173262317
2016/07/26,213215827489
2016/07/27,213252717305
2016/07/28,213284688479
2016/07/29,213312396829
2016/07/30,213336410733
2016/07/31,213357222783
2016/08/01,213375259893
2016/08/02,213039398411
2016/08/03,211553240070
2016/08/04,210265236174
2016/08/05,209148966131
2016/08/06,208181532094
2016/08/07,207343089262
2016/08/08,206616438808
2016/08/09,205986675080
2016/08/10,205440879850
2016/08/11,204967857317
2016/08/12,204557904455
2016/08/13,204202611975
2016/08/14,203894691825
2016/08/15,203839913612
2016/08/16,205644656165
2016/08/17,207208766377
2016/08/18,208564328561
2016/08/19,209739149121
2016/08/20,210757326939
2016/08/21,211639747715
2016/08/22,212404512387
2016/08/23,213067308436
2016/08/24,213641731679
2016/08/25,214139565156
2016/08/26,214571020836
2016/08/27,214944949092
2016/08/28,215269020248
2016/08/29,215692056414
2016/08/30,216367236670
2016/08/31,216952392891
2016/09/01,217459528283
2016/09/02,217899045623
2016/09/03,218279960650
2016/09/04,218610087008
2016/09/05,218896196517
2016/09/06,219144158092
2016/09/07,219359058124
2016/09/08,219545304818
2016/09/09,219706718620
2016/09/10,219846610581
2016/09/11,219967850281
2016/09/12,220583735774
2016/09/13,221283620628
2016/09/14,221890187502
2016/09/15,222415878792
2016/09/16,222871477911
2016/09/17,223266330480
2016/09/18,223608536040
2016/09/19,223905114192
2016/09/20,224162148590
2016/09/21,224384911735
2016/09/22,224577973128
2016/09/23,224745293001
2016/09/24,224890303558
2016/09/25,226203145574
2016/09/26,228206352861
2016/09/27,229942465844
2016/09/28,231447097095
2016/09/29,232751110847
2016/09/30,233881256098
2016/10/01,234860715315
2016/10/02,235709579971
2016/10/03,236445262672
2016/10/04,237082854346
2016/10/05,237635433797
2016/10/06,238114335988
2016/10/07,238529384554
2016/10/08,240130824975
2016/10/09,242583081432
2016/10/10,244708370362
2016/10/11,246550287434
2016/10/12,248146615563
2016/10/13,249530099942
2016/10/14,250729119737
2016/10/15,251768270226
2016/10/16,252668867317
2016/10/17,253449384795
2016/10/18,254125833276
2016/10/19,254712088627
2016/10/20,255220176597
2016/10/21,255660519505
2016/10/22,255910485548
2016/10/23,255604853694
2016/10/24,255339972753
2016/10/25,255110409272
2016/10/26,254911454254
2016/10/27,254739026573
2016/10/28,254589589249
2016/10/29,254460076901
2016/10/30,254347832866
2016/10/31,254250554703
2016/11/01,254166246961
2016/11/02,254093180252
2016/11/03,254029855771
2016/11/04,253974974553
2016/11/05,253973759107
2016/11/06,254059949534
2016/11/07,254134647903
2016/11/08,254199386490
2016/11/09,254255493265
2016/11/10,254304119137
2016/11/11,254346261559
2016/11/12,254382784992
2016/11/13,254414438633
2016/11/14,254441871790
2016/11/15,254465647192
2016/11/16,254486252540
2016/11/17,254504110508
2016/11/18,256894840387
2016/11/19,260215650628
2016/11/20,263093686170
2016/11/21,265587983640
2016/11/22,267749708113
2016/11/23,269623202657
2016/11/24,271246897929
2016/11/25,272654100497
2016/11/26,273873676057
2016/11/27,274930641542
2016/11/28,275846678295
2016/11/29,276640576815
2016/11/30,277328622199
2016/12/01,277924928198
2016/12/02,279025009764
2016/12/03,280057110705
2016/12/04,280951598187
2016/12/05,281726820671
2016/12/06,282398680158
2016/12/07,282980958380
2016/12/08,283485599505
2016/12/09,283922955147
2016/12/10,284301996704
2016/12/11,284630499386
2016/12/12,284915201710
2016/12/13,285161943725
2016/12/14,285375786805
2016/12/15,288433985084
2016/12/16,291329967833
2016/12/17,293839819549
2016/12/18,296015024370
2016/12/19,297900201881
2016/12/20,299534022391
2016/12/21,300950000166
2016/12/22,302177180904
2016/12/23,303240737544
2016/12/24,304162486632
2016/12/25,304961335841
2016/12/26,305653671823
2016/12/27,306253696340
2016/12/28,307030994723
2016/12/29,308451982141
2016/12/30,309683504569
2016/12/31,310750824007
2017/01/01,311675834187
2017/01/02,312477509676
2017/01/03,313172295099
2017/01/04,313774442467
2017/01/05,314296303518
2017/01/06,314748583096
2017/01/07,315140558731
2017/01/08,315480270947
2017/01/09,315774688201
2017/01/10,316269993977
2017/01/11,319020652486
2017/01/12,321404556528
2017/01/13,323470606697
2017/01/14,325261183510
2017/01/15,326813016748
2017/01/16,328157938888
2017/01/17,329323538076
2017/01/18,330333724038
2017/01/19,331209218539
2017/01/20,331967980440
2017/01/21,332625574088
2017/01/22,333539171828
2017/01/23,341462383897
2017/01/24,348329167690
2017/01/25,354280380311
2017/01/26,359438097915
2017/01/27,363908119839
2017/01/28,367782138840
2017/01/29,371139621974
2017/01/30,374049440690
2017/01/31,376571283577
2017/02/01,378756880746
2017/02/02,380651064959
2017/02/03,382292691277
2017/02/04,383796565488
2017/02/05,388913099007
2017/02/06,393347428057
2017/02/07,397190513234
2017/02/08,400521187054
2017/02/09,403407771031
2017/02/10,405909477145
2017/02/11,408077622444
2017/02/12,409956681702
2017/02/13,411585199727
2017/02/14,412996582014
2017/02/15,414219779997
2017/02/16,415279884915
2017/02/17,416198642511
2017/02/18,418424490423
2017/02/19,421405212005
2017/02/20,423988504042
2017/02/21,426227357142
2017/02/22,428167696494
2017/02/23,429849323933
2017/02/24,431306734380
2017/02/25,432569823434
2017/02/26,433664500615
2017/02/27,434613220838
2017/02/28,435435445031
2017/03/01,436148039332
2017/03/02,436765621059
2017/03/03,437936284966
2017/03/04,440980694716
2017/03/05,443619183166
2017/03/06,445905873156
2017/03/07,447887671147
2017/03/08,449605229406
2017/03/09,451093779897
2017/03/10,452383856990
2017/03/11,453501923803
2017/03/12,454470915042
2017/03/13,455310707448
2017/03/14,456038527534
2017/03/15,456669304941
2017/03/16,457215978695
2017/03/17,458905320723
2017/03/18,461145305301
2017/03/19,463086625269
2017/03/20,464769102575
2017/03/21,466227249573
2017/03/22,467490976972
2017/03/23,468586207384
2017/03/24,469535407074
2017/03/25,470358046806
2017/03/26,471071001240
2017/03/27,471688895083
2017/03/28,472224403080
2017/03/29,472688510011
2017/03/30,474044073833
2017/03/31,477456321298
2017/04/01,480413602433
2017/04/02,482976579418
2017/04/03,485197826138
2017/04/04,487122906628
2017/04/05,488791309720
2017/04/06,490237259066
