Date,top100cap7std
2018/08/24,0.024
2018/08/25,0.024
2018/08/26,0.024
2018/08/27,0.025
2018/08/28,0.101
2018/08/29,0.125
2018/08/30,0.141
2018/08/31,0.151
2018/09/01,0.142
2018/09/02,0.115
2018/09/03,0.078
2018/09/04,0.097
2018/09/05,0.114
2018/09/06,0.129
2018/09/07,0.125
2018/09/08,0.107
2018/09/09,0.086
2018/09/10,0.092
2018/09/11,0.135
2018/09/12,0.163
2018/09/13,0.181
2018/09/14,0.171
2018/09/15,0.119
2018/09/16,0.086
2018/09/17,0.045
2018/09/18,0.031
2018/09/19,0.019
2018/09/20,0.021
2018/09/21,0.021
2018/09/22,0.028
2018/09/23,0.03
2018/09/24,0.034
2018/09/25,0.034
2018/09/26,0.028
2018/09/27,0.022
2018/09/28,0.026
2018/09/29,0.028
2018/09/30,0.029
2018/10/01,0.032
2018/10/02,0.042
2018/10/03,0.058
2018/10/04,0.068
2018/10/05,0.076
2018/10/06,0.071
2018/10/07,0.061
2018/10/08,0.048
2018/10/09,0.027
2018/10/10,0.017
2018/10/11,0.015
2018/10/12,0.046
2018/10/13,0.057
2018/10/14,0.068
2018/10/15,0.067
2018/10/16,0.07
2018/10/17,0.057
2018/10/18,0.037
2018/10/19,0.075
2018/10/20,0.113
2018/10/21,0.129
2018/10/22,0.123
2018/10/23,0.108
2018/10/24,0.081
2018/10/25,0.036
2018/10/26,0.021
2018/10/27,0.02
2018/10/28,0.019
2018/10/29,0.029
2018/10/30,0.033
2018/10/31,0.068
2018/11/01,0.081
2018/11/02,0.099
2018/11/03,0.104
2018/11/04,0.098
2018/11/05,0.09
2018/11/06,0.056
2018/11/07,0.044
2018/11/08,0.026
2018/11/09,0.028
2018/11/10,0.029
2018/11/11,0.029
2018/11/12,0.034
2018/11/13,0.023
2018/11/14,0.018
2018/11/15,0.041
2018/11/16,0.058
2018/11/17,0.063
2018/11/18,0.066
2018/11/19,0.056
2018/11/20,0.051
2018/11/21,0.047
2018/11/22,0.052
2018/11/23,0.088
2018/11/24,0.102
2018/11/25,0.108
2018/11/26,0.092
2018/11/27,0.084
2018/11/28,0.067
2018/11/29,0.028
2018/11/30,0.175
2018/12/01,0.46
2018/12/02,0.563
2018/12/03,0.731
2018/12/04,1.243
2018/12/05,1.818
2018/12/06,2.202
2018/12/07,2.261
2018/12/08,2.148
2018/12/09,1.715
2018/12/10,0.988
2018/12/11,0.385
2018/12/12,0.071
2018/12/13,0.06
2018/12/14,0.042
2018/12/15,0.042
2018/12/16,0.038
2018/12/17,0.011
2018/12/18,0.009
2018/12/19,0.025
2018/12/20,0.063
2018/12/21,0.077
2018/12/22,0.081
2018/12/23,0.092
2018/12/24,0.086
2018/12/25,0.061
2018/12/26,0.038
2018/12/27,0.036
2018/12/28,0.041
2018/12/29,0.046
2018/12/30,0.05
2018/12/31,0.049
2019/01/01,0.048
2019/01/02,0.043
2019/01/03,0.044
2019/01/04,0.058
2019/01/05,0.055
2019/01/06,0.051
2019/01/07,0.043
2019/01/08,0.034
2019/01/09,0.029
2019/01/10,0.026
2019/01/11,0.112
2019/01/12,0.146
2019/01/13,0.163
2019/01/14,0.165
2019/01/15,0.147
2019/01/16,0.11
2019/01/17,0.026
2019/01/18,0.029
2019/01/19,0.028
2019/01/20,0.024
2019/01/21,0.022
2019/01/22,0.024
2019/01/23,0.027
2019/01/24,0.019
2019/01/25,0.017
2019/01/26,0.013
2019/01/27,0.004
2019/01/28,0.005
2019/01/29,0.011
2019/01/30,0.018
2019/01/31,0.021
2019/02/01,0.065
2019/02/02,0.084
2019/02/03,0.087
2019/02/04,0.086
2019/02/05,0.081
2019/02/06,0.077
2019/02/07,0.071
2019/02/08,0.066
2019/02/09,0.055
2019/02/10,0.05
2019/02/11,0.047
2019/02/12,0.02
2019/02/13,0.05
2019/02/14,0.062
2019/02/15,0.069
2019/02/16,0.073
2019/02/17,0.073
2019/02/18,0.065
2019/02/19,0.037
2019/02/20,0.037
2019/02/21,0.034
2019/02/22,0.035
2019/02/23,0.029
2019/02/24,0.016
2019/02/25,0.018
2019/02/26,0.027
2019/02/27,0.045
2019/02/28,0.173
2019/03/01,0.223
2019/03/02,0.272
2019/03/03,0.292
2019/03/04,0.29
2019/03/05,0.242
2019/03/06,0.067
2019/03/07,0.051
2019/03/08,0.028
2019/03/09,0.032
2019/03/10,0.034
2019/03/11,0.035
2019/03/12,0.035
2019/03/13,0.045
2019/03/14,0.04
2019/03/15,0.045
2019/03/16,0.043
2019/03/17,0.036
2019/03/18,0.024
2019/03/19,0.008
2019/03/20,0.012
2019/03/21,0.012
2019/03/22,0.012
2019/03/23,0.014
2019/03/24,0.017
2019/03/25,0.022
2019/03/26,0.027
2019/03/27,0.03
2019/03/28,0.051
2019/03/29,0.064
2019/03/30,0.072
2019/03/31,0.064
2019/04/01,0.057
2019/04/02,0.109
2019/04/03,0.134
2019/04/04,0.136
2019/04/05,0.125
2019/04/06,0.092
2019/04/07,0.072
2019/04/08,0.029
2019/04/09,0.026
2019/04/10,0.026
2019/04/11,0.045
2019/04/12,0.059
2019/04/13,0.061
2019/04/14,0.059
2019/04/15,0.052
2019/04/16,0.037
2019/04/17,0.016
2019/04/18,0.014
2019/04/19,0.035
2019/04/20,0.041
2019/04/21,0.044
2019/04/22,0.088
2019/04/23,0.1
2019/04/24,0.107
2019/04/25,0.107
2019/04/26,0.112
2019/04/27,0.095
2019/04/28,0.052
2019/04/29,0.099
2019/04/30,0.12
2019/05/01,0.117
2019/05/02,0.088
2019/05/03,0.082
2019/05/04,0.065
2019/05/05,0.034
2019/05/06,0.032
2019/05/07,0.071
2019/05/08,0.124
2019/05/09,0.127
2019/05/10,0.139
2019/05/11,0.143
2019/05/12,0.145
2019/05/13,0.142
2019/05/14,0.168
2019/05/15,0.232
2019/05/16,0.284
2019/05/17,0.282
2019/05/18,0.248
2019/05/19,0.181
2019/05/20,0.088
2019/05/21,0.077
2019/05/22,0.068
2019/05/23,0.049
2019/05/24,0.08
2019/05/25,0.102
2019/05/26,0.17
2019/05/27,0.212
2019/05/28,0.226
2019/05/29,0.2
2019/05/30,0.143
2019/05/31,0.11
2019/06/01,0.032
2019/06/02,0.021
2019/06/03,0.02
2019/06/04,0.081
2019/06/05,0.129
2019/06/06,0.146
2019/06/07,0.157
2019/06/08,0.163
2019/06/09,0.163
2019/06/10,0.154
2019/06/11,0.043
2019/06/12,0.043
2019/06/13,0.051
2019/06/14,0.046
2019/06/15,0.036
2019/06/16,0.024
2019/06/17,0.049
2019/06/18,0.061
2019/06/19,0.065
2019/06/20,0.065
2019/06/21,0.063
2019/06/22,0.075
2019/06/23,0.071
2019/06/24,0.067
2019/06/25,0.063
2019/06/26,0.059
2019/06/27,0.071
2019/06/28,0.074
2019/06/29,0.06
2019/06/30,0.072
2019/07/01,0.091
2019/07/02,0.105
2019/07/03,0.121
2019/07/04,0.121
2019/07/05,0.101
2019/07/06,0.054
2019/07/07,0.032
2019/07/08,0.024
2019/07/09,0.023
2019/07/10,0.071
2019/07/11,0.117
2019/07/12,0.155
2019/07/13,0.161
2019/07/14,0.148
2019/07/15,0.129
2019/07/16,0.067
2019/07/17,0.033
2019/07/18,0.02
2019/07/19,0.024
2019/07/20,0.031
2019/07/21,0.034
2019/07/22,0.036
2019/07/23,0.032
2019/07/24,0.056
2019/07/25,0.082
2019/07/26,0.106
2019/07/27,0.121
2019/07/28,0.12
2019/07/29,0.813
2019/07/30,1.042
2019/07/31,1.136
2019/08/01,1.132
2019/08/02,1.031
2019/08/03,0.803
2019/08/04,0.04
2019/08/05,0.058
2019/08/06,0.068
2019/08/07,0.072
2019/08/08,0.075
2019/08/09,0.063
2019/08/10,0.051
2019/08/11,0.03
2019/08/12,0.03
2019/08/13,0.053
2019/08/14,0.111
2019/08/15,0.132
2019/08/16,0.157
2019/08/17,0.153
2019/08/18,0.128
2019/08/19,0.078
2019/08/20,0.038
2019/08/21,0.034
2019/08/22,0.014
2019/08/23,0.19
2019/08/24,0.245
2019/08/25,0.275
2019/08/26,0.274
2019/08/27,0.244
2019/08/28,0.192
2019/08/29,0.104
2019/08/30,0.123
2019/08/31,0.124
2019/09/01,0.108
2019/09/02,0.092
2019/09/03,0.035
2019/09/04,0.024
2019/09/05,0.025
2019/09/06,0.153
2019/09/07,0.202
2019/09/08,0.226
2019/09/09,0.207
2019/09/10,0.181
2019/09/11,0.144
2019/09/12,0.115
2019/09/13,0.119
2019/09/14,0.106
2019/09/15,0.062
2019/09/16,0.073
2019/09/17,0.072
2019/09/18,0.052
2019/09/19,0.048
2019/09/20,0.048
2019/09/21,0.045
2019/09/22,0.032
2019/09/23,0.034
2019/09/24,0.034
2019/09/25,0.033
2019/09/26,0.008
2019/09/27,0.008
2019/09/28,0.013
2019/09/29,0.017
2019/09/30,0.021
2019/10/01,0.023
2019/10/02,0.021
2019/10/03,0.021
2019/10/04,0.023
2019/10/05,0.026
2019/10/06,0.026
2019/10/07,0.021
2019/10/08,0.007
2019/10/09,0.007
2019/10/10,0.01
2019/10/11,0.01
2019/10/12,0.011
2019/10/13,0.011
2019/10/14,0.023
2019/10/15,0.036
2019/10/16,0.038
2019/10/17,0.037
2019/10/18,0.036
2019/10/19,0.03
2019/10/20,0.015
2019/10/21,0.038
2019/10/22,0.043
2019/10/23,0.043
2019/10/24,0.047
2019/10/25,0.044
2019/10/26,0.041
2019/10/27,0.037
2019/10/28,0.029
2019/10/29,0.043
2019/10/30,0.052
2019/10/31,0.048
2019/11/01,0.069
2019/11/02,0.078
2019/11/03,0.074
2019/11/04,0.054
2019/11/05,0.1
2019/11/06,0.107
2019/11/07,0.093
2019/11/08,0.097
2019/11/09,0.092
2019/11/10,0.074
2019/11/11,0.023
2019/11/12,0.025
2019/11/13,0.027
2019/11/14,0.017
2019/11/15,0.022
2019/11/16,0.025
2019/11/17,0.027
2019/11/18,0.043
2019/11/19,0.104
2019/11/20,0.17
2019/11/21,0.233
2019/11/22,0.29
2019/11/23,0.3
2019/11/24,0.274
2019/11/25,0.236
2019/11/26,0.186
2019/11/27,0.199
2019/11/28,0.202
2019/11/29,0.228
2019/11/30,0.215
2019/12/01,0.176
2019/12/02,0.146
2019/12/03,0.062
2019/12/04,0.053
2019/12/05,0.037
2019/12/06,0.035
2019/12/07,0.036
2019/12/08,0.038
2019/12/09,0.04
2019/12/10,0.019
2019/12/11,0.021
2019/12/12,0.024
2019/12/13,0.022
2019/12/14,0.029
2019/12/15,0.034
2019/12/16,0.042
2019/12/17,0.046
2019/12/18,0.052
2019/12/19,0.079
2019/12/20,0.091
2019/12/21,0.081
2019/12/22,0.069
2019/12/23,0.061
2019/12/24,0.051
2019/12/25,0.06
2019/12/26,0.058
2019/12/27,0.043
2019/12/28,0.045
2019/12/29,0.045
2019/12/30,0.036
2019/12/31,0.016
2020/01/01,0.017
2020/01/02,0.023
2020/01/03,0.021
2020/01/04,0.021
2020/01/05,0.021
2020/01/06,0.026
2020/01/07,0.035
2020/01/08,0.044
2020/01/09,0.036
2020/01/10,0.029
2020/01/11,0.022
2020/01/12,0.018
2020/01/13,0.024
2020/01/14,0.023
2020/01/15,0.018
2020/01/16,0.032
2020/01/17,0.037
2020/01/18,0.033
2020/01/19,0.031
2020/01/20,0.034
2020/01/21,0.026
2020/01/22,0.025
2020/01/23,0.031
2020/01/24,0.034
2020/01/25,0.03
2020/01/26,0.02
2020/01/27,0.016
2020/01/28,0.01
2020/01/29,0.017
2020/01/30,0.021
2020/01/31,0.025
2020/02/01,0.025
2020/02/02,0.021
2020/02/03,0.015
2020/02/04,0.013
2020/02/05,0.016
2020/02/06,0.019
2020/02/07,0.057
2020/02/08,0.082
2020/02/09,0.094
2020/02/10,0.104
2020/02/11,0.099
2020/02/12,0.08
2020/02/13,0.029
2020/02/14,0.037
2020/02/15,0.044
2020/02/16,0.048
2020/02/17,0.044
2020/02/18,0.035
2020/02/19,0.028
2020/02/20,0.07
2020/02/21,0.092
2020/02/22,0.112
2020/02/23,0.114
2020/02/24,0.097
2020/02/25,0.077
2020/02/26,0.035
2020/02/27,0.023
2020/02/28,0.015
2020/02/29,0.026
2020/03/01,0.027
2020/03/02,0.03
2020/03/03,0.031
2020/03/04,0.051
2020/03/05,0.066
2020/03/06,0.075
2020/03/07,0.075
2020/03/08,0.072
2020/03/09,0.057
2020/03/10,0.03
2020/03/11,0.035
2020/03/12,0.036
2020/03/13,0.04
2020/03/14,0.038
2020/03/15,0.053
2020/03/16,0.079
2020/03/17,0.083
2020/03/18,0.075
2020/03/19,0.074
2020/03/20,0.079
2020/03/21,0.063
2020/03/22,0.058
2020/03/23,0.103
2020/03/24,0.165
2020/03/25,0.155
2020/03/26,0.155
2020/03/27,0.148
2020/03/28,0.116
2020/03/29,0.054
2020/03/30,0.036
2020/03/31,0.025
2020/04/01,0.021
2020/04/02,0.029
2020/04/03,0.034
2020/04/04,0.042
2020/04/05,0.045
2020/04/06,0.054
2020/04/07,0.052
2020/04/08,0.05
2020/04/09,0.026
2020/04/10,0.072
2020/04/11,0.087
2020/04/12,0.09
2020/04/13,0.152
2020/04/14,0.172
2020/04/15,0.153
2020/04/16,0.127
2020/04/17,0.124
2020/04/18,0.097
2020/04/19,0.022
2020/04/20,0.024
2020/04/21,0.027
2020/04/22,0.042
2020/04/23,0.039
2020/04/24,0.04
2020/04/25,0.039
2020/04/26,0.033
2020/04/27,0.056
2020/04/28,0.061
2020/04/29,0.135
2020/04/30,0.174
2020/05/01,0.161
2020/05/02,0.143
2020/05/03,0.11
2020/05/04,0.096
2020/05/05,0.086
2020/05/06,0.077
2020/05/07,0.043
2020/05/08,0.046
2020/05/09,0.053
2020/05/10,0.058
2020/05/11,0.066
2020/05/12,0.034
2020/05/13,0.051
2020/05/14,0.054
2020/05/15,0.048
2020/05/16,0.044
2020/05/17,0.038
2020/05/18,0.039
2020/05/19,0.033
2020/05/20,0.034
2020/05/21,0.037
2020/05/22,0.041
2020/05/23,0.034
2020/05/24,0.014
2020/05/25,0.027
2020/05/26,0.034
2020/05/27,0.032
2020/05/28,0.029
2020/05/29,0.043
2020/05/30,0.049
2020/05/31,0.051
2020/06/01,0.06
2020/06/02,0.078
2020/06/03,0.074
2020/06/04,0.061
2020/06/05,0.06
2020/06/06,0.051
2020/06/07,0.025
2020/06/08,0.02
2020/06/09,0.039
2020/06/10,0.055
2020/06/11,0.056
2020/06/12,0.055
2020/06/13,0.049
2020/06/14,0.04
2020/06/15,0.024
2020/06/16,0.026
2020/06/17,0.029
2020/06/18,0.053
2020/06/19,0.179
2020/06/20,0.22
2020/06/21,0.233
2020/06/22,0.226
2020/06/23,0.198
2020/06/24,0.13
2020/06/25,0.017
2020/06/26,0.018
2020/06/27,0.047
2020/06/28,0.056
2020/06/29,0.056
2020/06/30,0.064
2020/07/01,0.065
2020/07/02,0.055
2020/07/03,0.027
2020/07/04,0.026
2020/07/05,0.025
2020/07/06,0.031
2020/07/07,0.034
2020/07/08,0.05
2020/07/09,0.051
2020/07/10,0.049
2020/07/11,0.042
2020/07/12,0.024
2020/07/13,0.026
2020/07/14,0.027
2020/07/15,0.014
2020/07/16,0.016
2020/07/17,0.019
2020/07/18,0.02
2020/07/19,0.02
2020/07/20,0.018
2020/07/21,0.014
2020/07/22,0.013
2020/07/23,0.016
2020/07/24,0.02
2020/07/25,0.022
2020/07/26,0.013
2020/07/27,0.025
2020/07/28,0.036
2020/07/29,0.049
2020/07/30,0.052
2020/07/31,0.047
2020/08/01,0.035
2020/08/02,0.017
2020/08/03,0.029
2020/08/04,0.033
2020/08/05,0.031
2020/08/06,0.034
2020/08/07,0.04
2020/08/08,0.06
2020/08/09,0.063
2020/08/10,0.073
2020/08/11,0.071
2020/08/12,0.052
2020/08/13,0.034
2020/08/14,0.026
2020/08/15,0.028
2020/08/16,0.028
2020/08/17,0.055
2020/08/18,0.05
2020/08/19,0.048
2020/08/20,0.045
2020/08/21,0.049
2020/08/22,0.051
2020/08/23,0.052
2020/08/24,0.011
2020/08/25,0.006
2020/08/26,0.005
2020/08/27,0.005
2020/08/28,0.033
2020/08/29,0.033
2020/08/30,0.033
2020/08/31,0.033
2020/09/01,0.044
2020/09/02,0.044
2020/09/03,0.059
2020/09/04,0.092
2020/09/05,0.104
2020/09/06,0.103
2020/09/07,0.096
2020/09/08,0.075
2020/09/09,0.074
2020/09/10,0.087
2020/09/11,0.068
2020/09/12,0.066
2020/09/13,0.071
2020/09/14,0.087
2020/09/15,0.134
2020/09/16,0.124
2020/09/17,0.091
2020/09/18,0.073
2020/09/19,0.068
2020/09/20,0.06
2020/09/21,0.057
2020/09/22,0.059
2020/09/23,0.081
2020/09/24,0.08
2020/09/25,0.079
2020/09/26,0.076
2020/09/27,0.072
2020/09/28,0.083
2020/09/29,0.089
2020/09/30,0.057
2020/10/01,0.062
2020/10/02,0.082
2020/10/03,0.099
2020/10/04,0.095
2020/10/05,0.085
2020/10/06,0.081
2020/10/07,0.047
2020/10/08,0.02
2020/10/09,0.022
2020/10/10,0.075
2020/10/11,0.091
2020/10/12,0.101
2020/10/13,0.109
2020/10/14,0.119
2020/10/15,0.132
2020/10/16,0.092
2020/10/17,0.096
2020/10/18,0.087
2020/10/19,0.135
2020/10/20,0.147
2020/10/21,0.144
2020/10/22,0.146
2020/10/23,0.137
2020/10/24,0.115
2020/10/25,0.043
2020/10/26,0.083
2020/10/27,0.122
2020/10/28,0.141
2020/10/29,0.138
2020/10/30,0.123
2020/10/31,0.099
2020/11/01,0.046
2020/11/02,0.048
2020/11/03,0.271
2020/11/04,0.372
2020/11/05,0.417
2020/11/06,0.413
2020/11/07,0.365
2020/11/08,0.261
2020/11/09,0.041
2020/11/10,0.035
2020/11/11,0.034
2020/11/12,0.04
2020/11/13,0.046
2020/11/14,0.045
2020/11/15,0.047
2020/11/16,0.051
2020/11/17,0.043
2020/11/18,0.044
2020/11/19,0.038
2020/11/20,0.04
2020/11/21,0.039
2020/11/22,0.049
2020/11/23,0.043
2020/11/24,0.06
2020/11/25,0.056
2020/11/26,0.047
2020/11/27,0.087
2020/11/28,0.109
2020/11/29,0.13
2020/11/30,0.137
2020/12/01,0.135
2020/12/02,0.112
2020/12/03,0.057
2020/12/04,0.052
2020/12/05,0.04
2020/12/06,0.036
2020/12/07,0.016
2020/12/08,0.031
2020/12/09,0.033
2020/12/10,0.076
2020/12/11,0.087
2020/12/12,0.089
2020/12/13,0.089
2020/12/14,0.087
2020/12/15,0.077
2020/12/16,0.064
2020/12/17,0.059
2020/12/18,0.059
2020/12/19,0.061
2020/12/20,0.065
2020/12/21,0.06
2020/12/22,0.019
2020/12/23,0.019
2020/12/24,0.021
2020/12/25,0.021
2020/12/26,0.021
2020/12/27,0.041
2020/12/28,0.063
2020/12/29,0.072
2020/12/30,0.088
2020/12/31,0.102
2021/01/01,0.113
2021/01/02,0.132
2021/01/03,0.092
2021/01/04,0.09
2021/01/05,0.113
2021/01/06,0.125
2021/01/07,0.136
2021/01/08,0.16
2021/01/09,0.132
2021/01/10,0.15
2021/01/11,0.12
2021/01/12,0.124
2021/01/13,0.105
2021/01/14,0.104
2021/01/15,0.109
2021/01/16,0.107
2021/01/17,0.101
2021/01/18,0.064
2021/01/19,0.067
2021/01/20,0.07
2021/01/21,0.063
2021/01/22,0.06
2021/01/23,0.058
2021/01/24,0.061
2021/01/25,0.079
2021/01/26,0.096
2021/01/27,0.081
2021/01/28,0.073
2021/01/29,0.078
2021/01/30,0.071
2021/01/31,0.073
2021/02/01,0.071
2021/02/02,0.036
2021/02/03,0.028
2021/02/04,0.031
2021/02/05,0.036
2021/02/06,0.041
2021/02/07,0.048
2021/02/08,0.05
2021/02/09,0.065
2021/02/10,0.161
2021/02/11,0.212
2021/02/12,0.207
2021/02/13,0.191
2021/02/14,0.169
2021/02/15,0.139
2021/02/16,0.115
2021/02/17,0.106
2021/02/18,0.083
2021/02/19,0.089
2021/02/20,0.088
2021/02/21,0.148
2021/02/22,0.165
2021/02/23,0.173
2021/02/24,0.166
2021/02/25,0.15
2021/02/26,0.136
2021/02/27,0.045
2021/02/28,0.03
2021/03/01,0.013
2021/03/02,0.01
2021/03/03,0.05
2021/03/04,0.071
2021/03/05,0.116
2021/03/06,0.13
2021/03/07,0.124
2021/03/08,0.098
2021/03/09,0.061
2021/03/10,0.05
2021/03/11,0.038
2021/03/12,0.036
2021/03/13,0.047
2021/03/14,0.076
2021/03/15,0.13
2021/03/16,0.141
2021/03/17,0.138
2021/03/18,0.127
2021/03/19,0.108
2021/03/20,0.074
2021/03/21,0.059
2021/03/22,0.076
2021/03/23,0.068
2021/03/24,0.057
2021/03/25,0.048
2021/03/26,0.063
2021/03/27,0.073
2021/03/28,0.075
2021/03/29,0.06
2021/03/30,0.059
2021/03/31,0.046
2021/04/01,0.047
2021/04/02,0.044
2021/04/03,0.036
2021/04/04,0.013
2021/04/05,0.038
2021/04/06,0.07
2021/04/07,0.074
2021/04/08,0.07
2021/04/09,0.064
2021/04/10,0.079
2021/04/11,0.085
2021/04/12,0.104
2021/04/13,0.102
2021/04/14,0.113
2021/04/15,0.127
2021/04/16,0.161
2021/04/17,0.171
2021/04/18,0.149
2021/04/19,0.118
2021/04/20,0.08
2021/04/21,0.059
2021/04/22,0.055
2021/04/23,0.065
2021/04/24,0.078
2021/04/25,0.127
2021/04/26,0.136
2021/04/27,0.145
2021/04/28,0.14
2021/04/29,0.122
2021/04/30,0.125
2021/05/01,0.098
2021/05/02,0.101
2021/05/03,0.087
2021/05/04,0.083
2021/05/05,0.075
2021/05/06,0.073
2021/05/07,0.08
2021/05/08,0.075
2021/05/09,0.068
2021/05/10,0.072
2021/05/11,0.093
2021/05/12,0.177
2021/05/13,0.208
2021/05/14,0.23
2021/05/15,0.238
2021/05/16,0.212
2021/05/17,0.196
2021/05/18,0.128
2021/05/19,0.112
2021/05/20,0.09
2021/05/21,0.08
2021/05/22,0.08
2021/05/23,0.079
2021/05/24,0.076
2021/05/25,0.077
2021/05/26,0.055
2021/05/27,0.056
2021/05/28,0.056
2021/05/29,0.055
2021/05/30,0.048
2021/05/31,0.036
2021/06/01,0.044
2021/06/02,0.059
2021/06/03,0.059
2021/06/04,0.055
2021/06/05,0.057
2021/06/06,0.055
2021/06/07,0.044
2021/06/08,0.046
2021/06/09,0.045
2021/06/10,0.047
2021/06/11,0.052
2021/06/12,0.056
2021/06/13,0.055
2021/06/14,0.055
2021/06/15,0.055
2021/06/16,0.04
2021/06/17,0.046
2021/06/18,0.05
2021/06/19,0.054
2021/06/20,0.058
2021/06/21,0.043
2021/06/22,0.035
2021/06/23,0.05
2021/06/24,0.051
2021/06/25,0.046
2021/06/26,0.035
2021/06/27,0.034
2021/06/28,0.025
2021/06/29,0.015
2021/06/30,0.019
2021/07/01,0.019
2021/07/02,0.066
2021/07/03,0.163
2021/07/04,0.195
2021/07/05,0.205
2021/07/06,0.192
2021/07/07,0.164
2021/07/08,0.103
2021/07/09,0.047
2021/07/10,0.048
2021/07/11,0.044
2021/07/12,0.04
2021/07/13,0.015
2021/07/14,0.017
2021/07/15,0.018
2021/07/16,0.022
2021/07/17,0.076
2021/07/18,0.101
2021/07/19,0.11
2021/07/20,0.127
2021/07/21,0.136
2021/07/22,0.12
2021/07/23,0.053
2021/07/24,0.047
2021/07/25,0.046
2021/07/26,0.048
2021/07/27,0.12
2021/07/28,0.156
2021/07/29,0.204
2021/07/30,0.224
2021/07/31,0.219
2021/08/01,0.185
2021/08/02,0.125
2021/08/03,0.094
2021/08/04,0.038
2021/08/05,0.03
2021/08/06,0.031
2021/08/07,0.029
2021/08/08,0.024
2021/08/09,0.045
2021/08/10,0.053
2021/08/11,0.063
2021/08/12,0.071
2021/08/13,0.074
2021/08/14,0.061
2021/08/15,0.041
2021/08/16,0.061
2021/08/17,0.063
2021/08/18,0.057
2021/08/19,0.051
2021/08/20,0.041
2021/08/21,0.034
2021/08/22,0.022
2021/08/23,0.037
2021/08/24,0.039
2021/08/25,0.055
2021/08/26,0.073
2021/08/27,0.075
2021/08/28,0.077
2021/08/29,0.077
2021/08/30,0.043
2021/08/31,0.033
2021/09/01,0.033
2021/09/02,0.039
2021/09/03,0.073
2021/09/04,0.092
2021/09/05,0.1
2021/09/06,0.088
2021/09/07,0.066
2021/09/08,0.043
2021/09/09,0.133
2021/09/10,0.219
2021/09/11,0.253
2021/09/12,0.261
2021/09/13,0.235
2021/09/14,0.203
2021/09/15,0.205
2021/09/16,0.237
2021/09/17,0.236
2021/09/18,0.211
2021/09/19,0.149
2021/09/20,0.025
2021/09/21,0.012
2021/09/22,0.012
2021/09/23,0.012
2021/09/24,0.021
2021/09/25,0.024
2021/09/26,0.236
2021/09/27,0.31
2021/09/28,0.345
2021/09/29,0.341
2021/09/30,0.299
2021/10/01,0.241
2021/10/02,0.045
2021/10/03,0.046
2021/10/04,0.046
2021/10/05,0.051
2021/10/06,0.061
2021/10/07,0.073
2021/10/08,0.072
2021/10/09,0.067
2021/10/10,0.062
2021/10/11,0.048
2021/10/12,0.043
2021/10/13,0.047
2021/10/14,0.047
2021/10/15,0.047
2021/10/16,0.047
2021/10/17,0.046
2021/10/18,0.042
2021/10/19,0.037
2021/10/20,0.041
2021/10/21,0.039
2021/10/22,0.051
2021/10/23,0.064
2021/10/24,0.066
2021/10/25,0.103
2021/10/26,0.116
2021/10/27,0.095
2021/10/28,0.08
2021/10/29,0.066
2021/10/30,0.068
2021/10/31,0.074
2021/11/01,0.081
2021/11/02,0.076
2021/11/03,0.075
2021/11/04,0.061
2021/11/05,0.061
2021/11/06,0.05
2021/11/07,0.043
2021/11/08,0.044
2021/11/09,0.042
2021/11/10,0.052
2021/11/11,0.07
2021/11/12,0.068
2021/11/13,0.053
2021/11/14,0.04
2021/11/15,0.028
2021/11/16,0.036
2021/11/17,0.037
2021/11/18,0.089
2021/11/19,0.104
2021/11/20,0.108
2021/11/21,0.108
2021/11/22,0.112
2021/11/23,0.091
2021/11/24,0.056
2021/11/25,0.063
2021/11/26,0.078
2021/11/27,0.08
2021/11/28,0.071
2021/11/29,0.081
2021/11/30,0.119
2021/12/01,0.112
2021/12/02,0.156
2021/12/03,0.176
2021/12/04,0.179
2021/12/05,0.182
2021/12/06,0.187
2021/12/07,0.165
2021/12/08,0.166
2021/12/09,0.181
2021/12/10,0.191
2021/12/11,0.202
2021/12/12,0.198
2021/12/13,0.169
2021/12/14,0.119
