Date,top100cap14roc
2013/11/13,2.871
2013/11/14,2.836
2013/11/15,2.502
2013/11/16,2.713
2013/11/17,2.586
2013/11/18,0.307
2013/11/19,0.229
2013/11/20,-0.055
2013/11/21,-0.491
2013/11/22,2.93
2013/11/23,1.5
2013/11/24,1.352
2013/11/25,1.256
2013/11/26,1.04
2013/11/27,0.954
2013/11/28,1.25
2013/11/29,0.633
2013/11/30,0.123
2013/12/01,0.12
2013/12/02,-0.096
2013/12/03,-0.29
2013/12/04,-0.273
2013/12/05,-0.2
2013/12/06,-2.925
2013/12/07,-1.474
2013/12/08,-1.609
2013/12/09,-1.285
2013/12/10,0.054
2013/12/11,1.254
2013/12/12,1.078
2013/12/13,2.164
2013/12/14,2.225
2013/12/15,2.046
2013/12/16,2.22
2013/12/17,2.145
2013/12/18,2.236
2013/12/19,2.436
2013/12/20,1.734
2013/12/21,1.323
2013/12/22,1.318
2013/12/23,1.139
2013/12/24,0.277
2013/12/25,-2.293
2013/12/26,-2.479
2013/12/27,-2.841
2013/12/28,-2.512
2013/12/29,-2.538
2013/12/30,-2.263
2013/12/31,-2.409
2014/01/01,-3.553
2014/01/02,-3.437
2014/01/03,-3.293
2014/01/04,-2.664
2014/01/05,-2.735
2014/01/06,-2.439
2014/01/07,-2.613
2014/01/08,-1.173
2014/01/09,-1.125
2014/01/10,-1.073
2014/01/11,-1.081
2014/01/12,-1.067
2014/01/13,-1.382
2014/01/14,-1.412
2014/01/15,0.144
2014/01/16,0.462
2014/01/17,0.739
2014/01/18,0.431
2014/01/19,0.713
2014/01/20,0.49
2014/01/21,0.504
2014/01/22,0.763
2014/01/23,0.675
2014/01/24,1.722
2014/01/25,1.65
2014/01/26,1.841
2014/01/27,2.16
2014/01/28,2.372
2014/01/29,1.851
2014/01/30,1.5
2014/01/31,1.127
2014/02/01,1.566
2014/02/02,1.616
2014/02/03,1.605
2014/02/04,2.549
2014/02/05,-0.029
2014/02/06,-0.026
2014/02/07,-1.151
2014/02/08,-1.039
2014/02/09,-1.152
2014/02/10,-1.756
2014/02/11,-1.699
2014/02/12,-1.541
2014/02/13,-1.487
2014/02/14,-1.398
2014/02/15,-1.938
2014/02/16,-1.857
2014/02/17,-1.611
2014/02/18,-1.969
2014/02/19,0.422
2014/02/20,0.686
2014/02/21,0.825
2014/02/22,0.916
2014/02/23,0.944
2014/02/24,0.733
2014/02/25,-0.832
2014/02/26,-0.463
2014/02/27,-0.73
2014/02/28,-0.998
2014/03/01,-0.888
2014/03/02,-1.009
2014/03/03,-1.463
2014/03/04,-1.54
2014/03/05,-1.071
2014/03/06,-1.166
2014/03/07,-7.089
2014/03/08,-7.078
2014/03/09,-7.835
2014/03/10,-10.345
2014/03/11,-8.989
2014/03/12,-9.275
2014/03/13,-9.07
2014/03/14,-8.837
2014/03/15,-8.863
2014/03/16,-8.871
2014/03/17,-8.67
2014/03/18,-9.14
2014/03/19,-9.667
2014/03/20,-9.687
2014/03/21,-3.852
2014/03/22,-4.006
2014/03/23,-3.183
2014/03/24,0.109
2014/03/25,-0.323
2014/03/26,-0.369
2014/03/27,-0.137
2014/03/28,0.588
2014/03/29,0.67
2014/03/30,0.584
2014/03/31,0.916
2014/04/01,1.037
2014/04/02,1.681
2014/04/03,1.306
2014/04/04,0.816
2014/04/05,0.697
2014/04/06,0.9
2014/04/07,0.918
2014/04/08,1.1
2014/04/09,0.953
2014/04/10,0.437
2014/04/11,-0.471
2014/04/12,-0.477
2014/04/13,-0.482
2014/04/14,-0.717
2014/04/15,-0.942
2014/04/16,-1.159
2014/04/17,-1.165
2014/04/18,-0.98
2014/04/19,-0.837
2014/04/20,-1.131
2014/04/21,-1.179
2014/04/22,-1.17
2014/04/23,-0.133
2014/04/24,0.258
2014/04/25,0.239
2014/04/26,0.181
2014/04/27,0.27
2014/04/28,0.362
2014/04/29,0.058
2014/04/30,-0.077
2014/05/01,0.322
2014/05/02,0.177
2014/05/03,0.169
2014/05/04,0.252
2014/05/05,0.354
2014/05/06,0.616
2014/05/07,-0.429
2014/05/08,-0.391
2014/05/09,-0.299
2014/05/10,-0.234
2014/05/11,-0.242
2014/05/12,-0.473
2014/05/13,-0.104
2014/05/14,-0.044
2014/05/15,-0.082
2014/05/16,0.331
2014/05/17,0.322
2014/05/18,0.306
2014/05/19,0.231
2014/05/20,0.164
2014/05/21,0.217
2014/05/22,0.058
2014/05/23,0.008
2014/05/24,3.479
2014/05/25,3.446
2014/05/26,3.486
2014/05/27,3.603
2014/05/28,3.591
2014/05/29,3.49
2014/05/30,3.289
2014/05/31,3.37
2014/06/01,3.382
2014/06/02,3.348
2014/06/03,3.516
2014/06/04,3.735
2014/06/05,3.823
2014/06/06,3.545
2014/06/07,0.128
2014/06/08,0.107
2014/06/09,0.139
2014/06/10,0.231
2014/06/11,0.427
2014/06/12,0.49
2014/06/13,0.629
2014/06/14,0.724
2014/06/15,0.653
2014/06/16,0.636
2014/06/17,0.471
2014/06/18,0.365
2014/06/19,0.3
2014/06/20,0.748
2014/06/21,0.711
2014/06/22,0.736
2014/06/23,-0.048
2014/06/24,-1.897
2014/06/25,-2.096
2014/06/26,-2.164
2014/06/27,-2.231
2014/06/28,-2.415
2014/06/29,-2.472
2014/06/30,-2.328
2014/07/01,-1.73
2014/07/02,-1.848
2014/07/03,-2.453
2014/07/04,-2.478
2014/07/05,-2.519
2014/07/06,-2.49
2014/07/07,-2.446
2014/07/08,-0.847
2014/07/09,-0.962
2014/07/10,-0.954
2014/07/11,-0.927
2014/07/12,-0.81
2014/07/13,-0.685
2014/07/14,-0.594
2014/07/15,-1.181
2014/07/16,-1.12
2014/07/17,-0.723
2014/07/18,-0.869
2014/07/19,-0.876
2014/07/20,-0.919
2014/07/21,-0.67
2014/07/22,-0.369
2014/07/23,-0.298
2014/07/24,-0.283
2014/07/25,-0.258
2014/07/26,-0.291
2014/07/27,-0.345
2014/07/28,-0.485
2014/07/29,-0.383
2014/07/30,-0.473
2014/07/31,-0.306
2014/08/01,0.219
2014/08/02,0.362
2014/08/03,0.396
2014/08/04,0.913
2014/08/05,0.903
2014/08/06,1.108
2014/08/07,1.09
2014/08/08,1.08
2014/08/09,1.06
2014/08/10,1.01
2014/08/11,0.948
2014/08/12,0.899
2014/08/13,1.035
2014/08/14,1.222
2014/08/15,0.854
2014/08/16,0.88
2014/08/17,0.914
2014/08/18,0.956
2014/08/19,0.883
2014/08/20,0.729
2014/08/21,1.301
2014/08/22,1.146
2014/08/23,1.311
2014/08/24,1.338
2014/08/25,1.459
2014/08/26,1.567
2014/08/27,1.507
2014/08/28,1.811
2014/08/29,1.786
2014/08/30,2.111
2014/08/31,2.041
2014/09/01,1.709
2014/09/02,1.632
2014/09/03,1.63
2014/09/04,1.096
2014/09/05,1.164
2014/09/06,0.97
2014/09/07,0.984
2014/09/08,0.878
2014/09/09,0.719
2014/09/10,0.516
2014/09/11,0.02
2014/09/12,-0.013
2014/09/13,-0.533
2014/09/14,-0.516
2014/09/15,-0.311
2014/09/16,-0.322
2014/09/17,-0.5
2014/09/18,-0.309
2014/09/19,-0.347
2014/09/20,0.172
2014/09/21,0.338
2014/09/22,0.339
2014/09/23,-0.043
2014/09/24,0.194
2014/09/25,0.232
2014/09/26,0.296
2014/09/27,0.278
2014/09/28,0.407
2014/09/29,0.584
2014/09/30,0.396
2014/10/01,0.64
2014/10/02,0.544
2014/10/03,0.351
2014/10/04,-0.053
2014/10/05,0.165
2014/10/06,0.838
2014/10/07,1.317
2014/10/08,1.234
2014/10/09,1.116
2014/10/10,1.062
2014/10/11,1.56
2014/10/12,1.587
2014/10/13,0.982
2014/10/14,1.002
2014/10/15,1.195
2014/10/16,0.774
2014/10/17,1.058
2014/10/18,0.789
2014/10/19,0.656
2014/10/20,-0.036
2014/10/21,-0.046
2014/10/22,0.241
2014/10/23,0.293
2014/10/24,0.157
2014/10/25,-0.423
2014/10/26,-0.843
2014/10/27,-0.314
2014/10/28,-0.055
2014/10/29,-0.555
2014/10/30,-0.376
2014/10/31,-0.055
2014/11/01,-0.136
2014/11/02,-0.319
2014/11/03,-0.415
2014/11/04,-0.349
2014/11/05,-0.129
2014/11/06,0.163
2014/11/07,0.032
2014/11/08,0.409
2014/11/09,0.827
2014/11/10,0.816
2014/11/11,0.571
2014/11/12,0.835
2014/11/13,0.869
2014/11/14,1.088
2014/11/15,0.764
2014/11/16,1.789
2014/11/17,1.89
2014/11/18,1.651
2014/11/19,1.255
2014/11/20,1.075
2014/11/21,1.203
2014/11/22,0.798
2014/11/23,0.687
2014/11/24,0.644
2014/11/25,0.787
2014/11/26,1.071
2014/11/27,1.144
2014/11/28,2.104
2014/11/29,2.82
2014/11/30,1.73
2014/12/01,2.637
2014/12/02,3.145
2014/12/03,3.209
2014/12/04,3.244
2014/12/05,5.207
2014/12/06,7.001
2014/12/07,7.082
2014/12/08,6.758
2014/12/09,6.541
2014/12/10,6.07
2014/12/11,5.887
2014/12/12,4.34
2014/12/13,3.904
2014/12/14,3.856
2014/12/15,2.944
2014/12/16,2.556
2014/12/17,2.367
2014/12/18,2.079
2014/12/19,-0.043
2014/12/20,-1.531
2014/12/21,-1.693
2014/12/22,-3.889
2014/12/23,-3.857
2014/12/24,-2.166
2014/12/25,-1.913
2014/12/26,-1.873
2014/12/27,-1.396
2014/12/28,-1.334
2014/12/29,-1.747
2014/12/30,-1.562
2014/12/31,-1.65
2015/01/01,-1.318
2015/01/02,-1.181
2015/01/03,-1.529
2015/01/04,-1.319
2015/01/05,1.216
2015/01/06,1.354
2015/01/07,-0.727
2015/01/08,-1.252
2015/01/09,-1.456
2015/01/10,-1.839
2015/01/11,-1.723
2015/01/12,-1.273
2015/01/13,-1.092
2015/01/14,-0.987
2015/01/15,-1.328
2015/01/16,-1.104
2015/01/17,-0.825
2015/01/18,-0.951
2015/01/19,-0.916
2015/01/20,-0.962
2015/01/21,1.463
2015/01/22,2.116
2015/01/23,2.213
2015/01/24,2.225
2015/01/25,2.163
2015/01/26,0.95
2015/01/27,0.757
2015/01/28,0.506
2015/01/29,0.384
2015/01/30,0.468
2015/01/31,0.24
2015/02/01,-0.041
2015/02/02,-0.135
2015/02/03,-0.106
2015/02/04,-2.072
2015/02/05,-2.184
2015/02/06,-2.15
2015/02/07,-2.089
2015/02/08,-2.041
2015/02/09,-1.054
2015/02/10,-1.271
2015/02/11,-0.99
2015/02/12,-0.789
2015/02/13,-0.822
2015/02/14,-0.361
2015/02/15,0.046
2015/02/16,0.056
2015/02/17,0.081
2015/02/18,0.193
2015/02/19,0.083
2015/02/20,-0.198
2015/02/21,-0.145
2015/02/22,-0.258
2015/02/23,-0.038
2015/02/24,-0.103
2015/02/25,-0.014
2015/02/26,0.043
2015/02/27,0.022
2015/02/28,-0.235
2015/03/01,-0.417
2015/03/02,-0.08
2015/03/03,-0.288
2015/03/04,0.201
2015/03/05,-0.251
2015/03/06,0.388
2015/03/07,-0.227
2015/03/08,-3.19
2015/03/09,-3.548
2015/03/10,-3.613
2015/03/11,-3.527
2015/03/12,-3.889
2015/03/13,-3.918
2015/03/14,-3.904
2015/03/15,-3.85
2015/03/16,-4.057
2015/03/17,-3.865
2015/03/18,-4.513
2015/03/19,-4.078
2015/03/20,-4.19
2015/03/21,-3.733
2015/03/22,-0.745
2015/03/23,-0.106
2015/03/24,-0.308
2015/03/25,-0.358
2015/03/26,0.076
2015/03/27,0.327
2015/03/28,0.324
2015/03/29,0.522
2015/03/30,0.058
2015/03/31,0.066
2015/04/01,0.032
2015/04/02,-0.048
2015/04/03,-0.235
2015/04/04,-0.07
2015/04/05,-0.102
2015/04/06,-0.408
2015/04/07,0.12
2015/04/08,0.301
2015/04/09,-0.016
2015/04/10,-0.181
2015/04/11,-0.164
2015/04/12,-0.292
2015/04/13,0.23
2015/04/14,0.399
2015/04/15,0.927
2015/04/16,1.038
2015/04/17,1.081
2015/04/18,1.126
2015/04/19,1.099
2015/04/20,1.118
2015/04/21,0.971
2015/04/22,0.803
2015/04/23,1.121
2015/04/24,1.142
2015/04/25,1.233
2015/04/26,1.132
2015/04/27,1.179
2015/04/28,1.207
2015/04/29,0.662
2015/04/30,0.726
2015/05/01,0.757
2015/05/02,0.713
2015/05/03,0.886
2015/05/04,0.917
2015/05/05,0.814
2015/05/06,0.599
2015/05/07,0.476
2015/05/08,0.546
2015/05/09,0.738
2015/05/10,0.761
2015/05/11,0.761
2015/05/12,0.554
2015/05/13,0.817
2015/05/14,1.063
2015/05/15,1.063
2015/05/16,0.99
2015/05/17,0.813
2015/05/18,0.886
2015/05/19,0.945
2015/05/20,1.041
2015/05/21,1.096
2015/05/22,1.207
2015/05/23,0.73
2015/05/24,0.677
2015/05/25,0.47
2015/05/26,0.511
2015/05/27,0.323
2015/05/28,0.001
2015/05/29,-0.098
2015/05/30,-0.035
2015/05/31,0.094
2015/06/01,0.093
2015/06/02,0.003
2015/06/03,-0.275
2015/06/04,-0.304
2015/06/05,-0.647
2015/06/06,-0.471
2015/06/07,-0.394
2015/06/08,-0.177
2015/06/09,-0.127
2015/06/10,0
2015/06/11,0.088
2015/06/12,0.102
2015/06/13,0.209
2015/06/14,0.114
2015/06/15,-0.076
2015/06/16,0.185
2015/06/17,0.399
2015/06/18,0.442
2015/06/19,1.232
2015/06/20,1.483
2015/06/21,1.448
2015/06/22,1.1
2015/06/23,1.065
2015/06/24,1.007
2015/06/25,0.966
2015/06/26,0.996
2015/06/27,0.981
2015/06/28,1.05
2015/06/29,0.855
2015/06/30,0.656
2015/07/01,0.744
2015/07/02,0.871
2015/07/03,-0.145
2015/07/04,-0.295
2015/07/05,-0.33
2015/07/06,0.079
2015/07/07,0.083
2015/07/08,0.074
2015/07/09,-0.079
2015/07/10,0.089
2015/07/11,-0.048
2015/07/12,-0.367
2015/07/13,0.085
2015/07/14,0.036
2015/07/15,-0.04
2015/07/16,0.24
2015/07/17,0.723
2015/07/18,0.631
2015/07/19,0.588
2015/07/20,0.355
2015/07/21,0.308
2015/07/22,-100
2015/07/23,-100
2015/07/24,-100
2015/07/25,0.357
2015/07/26,0.583
2015/07/27,0.555
2015/07/28,0.73
2015/07/29,0.728
2015/07/30,0.193
2015/07/31,0.014
2015/08/01,0.054
2015/08/02,0.148
2015/08/03,0.198
2015/08/04,-0.401
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,-1.622
2015/08/09,0.11
2015/08/10,1.114
2015/08/11,1.031
2015/08/12,0.969
2015/08/13,1.059
2015/08/14,0.805
2015/08/15,0.658
2015/08/16,0.504
2015/08/17,0.403
2015/08/18,0.614
2015/08/19,0.8
2015/08/20,1.169
2015/08/21,0.812
2015/08/22,1.16
2015/08/23,-0.676
2015/08/24,-1.884
2015/08/25,-1.694
2015/08/26,-1.755
2015/08/27,-1.597
2015/08/28,-1.723
2015/08/29,-1.644
2015/08/30,-1.547
2015/08/31,-1.199
2015/09/01,-0.881
2015/09/02,-0.784
2015/09/03,-0.637
2015/09/04,-0.455
2015/09/05,-0.245
2015/09/06,-0.281
2015/09/07,-0.405
2015/09/08,-0.605
2015/09/09,-0.559
2015/09/10,-0.935
2015/09/11,-0.557
2015/09/12,-0.476
2015/09/13,-0.44
2015/09/14,-0.843
2015/09/15,-1.125
2015/09/16,-1.168
2015/09/17,-1.342
2015/09/18,-1.226
2015/09/19,-1.383
2015/09/20,-1.207
2015/09/21,-0.9
2015/09/22,-0.927
2015/09/23,-1.13
2015/09/24,-1.105
2015/09/25,-1.211
2015/09/26,-1.245
2015/09/27,-1.262
2015/09/28,-1.211
2015/09/29,-0.696
2015/09/30,-0.39
2015/10/01,-0.319
2015/10/02,-0.665
2015/10/03,-1.179
2015/10/04,-1.26
2015/10/05,-1.418
2015/10/06,-1.356
2015/10/07,-1.157
2015/10/08,-0.606
2015/10/09,-0.576
2015/10/10,-0.59
2015/10/11,-0.596
2015/10/12,-0.831
2015/10/13,-1.053
2015/10/14,-1.344
2015/10/15,-1.142
2015/10/16,-0.674
2015/10/17,0.082
2015/10/18,-0.005
2015/10/19,-0.213
2015/10/20,-0.105
2015/10/21,-0.039
2015/10/22,-0.895
2015/10/23,-0.876
2015/10/24,-1.071
2015/10/25,-1.1
2015/10/26,-0.632
2015/10/27,-0.577
2015/10/28,-1.124
2015/10/29,-1.299
2015/10/30,-1.907
2015/10/31,-2.05
2015/11/01,-2.06
2015/11/02,-1.519
2015/11/03,-1.237
2015/11/04,-0.897
2015/11/05,-0.073
2015/11/06,0.162
2015/11/07,0.157
2015/11/08,-0.058
2015/11/09,-0.768
2015/11/10,-1.301
2015/11/11,-0.746
2015/11/12,-1.252
2015/11/13,-0.73
2015/11/14,-0.746
2015/11/15,-0.629
2015/11/16,0.368
2015/11/17,-0.642
2015/11/18,-0.596
2015/11/19,-0.821
2015/11/20,-0.961
2015/11/21,-0.819
2015/11/22,-0.636
2015/11/23,-0.142
2015/11/24,0.37
2015/11/25,0.402
2015/11/26,1.59
2015/11/27,-0.341
2015/11/28,-1.301
2015/11/29,-1.424
2015/11/30,-2.567
2015/12/01,1.085
2015/12/02,0.989
2015/12/03,0.604
2015/12/04,0.536
2015/12/05,0.272
2015/12/06,0.283
2015/12/07,0.387
2015/12/08,0.219
2015/12/09,0.78
2015/12/10,0.193
2015/12/11,2.195
2015/12/12,3.161
2015/12/13,3.11
2015/12/14,2.429
2015/12/15,-0.335
2015/12/16,-0.825
2015/12/17,-1.097
2015/12/18,-1.061
2015/12/19,-1.272
2015/12/20,-1.237
2015/12/21,-2.021
2015/12/22,-1.941
2015/12/23,-2.579
2015/12/24,-2.665
2015/12/25,-2.998
2015/12/26,-2.659
2015/12/27,-2.674
2015/12/28,-2.043
2015/12/29,-2.434
2015/12/30,-2.311
2015/12/31,-1.514
2016/01/01,-1.413
2016/01/02,-0.863
2016/01/03,-0.889
2016/01/04,0.023
2016/01/05,0.159
2016/01/06,-0.289
2016/01/07,-0.282
2016/01/08,-0.422
2016/01/09,-0.676
2016/01/10,-0.313
2016/01/11,-0.969
2016/01/12,-0.364
2016/01/13,-0.248
2016/01/14,-0.421
2016/01/15,-0.373
2016/01/16,-0.193
2016/01/17,-0.258
2016/01/18,-0.487
2016/01/19,-0.543
2016/01/20,0.022
2016/01/21,0.227
2016/01/22,0.437
2016/01/23,-0.199
2016/01/24,-0.227
2016/01/25,-0.023
2016/01/26,-0.532
2016/01/27,-0.355
2016/01/28,-0.461
2016/01/29,-0.579
2016/01/30,-0.492
2016/01/31,-0.349
2016/02/01,-0.431
2016/02/02,-0.408
2016/02/03,-0.616
2016/02/04,-0.355
2016/02/05,0.379
2016/02/06,0.885
2016/02/07,0.79
2016/02/08,1.043
2016/02/09,1.382
2016/02/10,0.727
2016/02/11,1.016
2016/02/12,1.14
2016/02/13,0.825
2016/02/14,0.813
2016/02/15,0.908
2016/02/16,0.822
2016/02/17,0.79
2016/02/18,0.533
2016/02/19,-0.158
2016/02/20,0.158
2016/02/21,0.099
2016/02/22,0.231
2016/02/23,-0.117
2016/02/24,0.149
2016/02/25,0.03
2016/02/26,-0.088
2016/02/27,0.031
2016/02/28,-0.064
2016/02/29,-0.404
2016/03/01,-2.198
2016/03/02,-0.563
2016/03/03,-0.468
2016/03/04,0.947
2016/03/05,1.9
2016/03/06,2.187
2016/03/07,0.599
2016/03/08,0.327
2016/03/09,0.609
2016/03/10,-0.025
2016/03/11,-0.109
2016/03/12,-0.08
2016/03/13,0.344
2016/03/14,0.831
2016/03/15,2.631
2016/03/16,1.14
2016/03/17,0.521
2016/03/18,-1.356
2016/03/19,-2.443
2016/03/20,-2.712
2016/03/21,-1.609
2016/03/22,-1.614
2016/03/23,-1.123
2016/03/24,1.275
2016/03/25,1.209
2016/03/26,2.276
2016/03/27,1.374
2016/03/28,1.674
2016/03/29,0.239
2016/03/30,0.287
2016/03/31,0.533
2016/04/01,0.791
2016/04/02,0.815
2016/04/03,0.645
2016/04/04,0.61
2016/04/05,0.86
2016/04/06,0.194
2016/04/07,-1.766
2016/04/08,-1.858
2016/04/09,-2.948
2016/04/10,-2.361
2016/04/11,-2.891
2016/04/12,-1.526
2016/04/13,-1.333
2016/04/14,-1.673
2016/04/15,-1.611
2016/04/16,-2.41
2016/04/17,-2.235
2016/04/18,-1.975
2016/04/19,-1.842
2016/04/20,-1.732
2016/04/21,-1.86
2016/04/22,-1.959
2016/04/23,-1.967
2016/04/24,-2.148
2016/04/25,-2.685
2016/04/26,-2.487
2016/04/27,-2.852
2016/04/28,-2.747
2016/04/29,-2.548
2016/04/30,-1.739
2016/05/01,-2.076
2016/05/02,-2.181
2016/05/03,-2.332
2016/05/04,0.456
2016/05/05,-0.043
2016/05/06,-0.686
2016/05/07,-1.971
2016/05/08,-1.853
2016/05/09,-0.863
2016/05/10,-1.168
2016/05/11,-1.522
2016/05/12,-1.166
2016/05/13,-1.148
2016/05/14,-1.434
2016/05/15,-1.06
2016/05/16,-0.756
2016/05/17,-1.111
2016/05/18,-3.875
2016/05/19,-3.477
2016/05/20,-2.421
2016/05/21,-0.931
2016/05/22,-0.889
2016/05/23,-0.94
2016/05/24,-0.41
2016/05/25,1.007
2016/05/26,1.387
2016/05/27,2.859
2016/05/28,3.682
2016/05/29,4.686
2016/05/30,6.212
2016/05/31,7.344
2016/06/01,7.404
2016/06/02,6.403
2016/06/03,6.571
2016/06/04,6.091
2016/06/05,5.759
2016/06/06,5.053
2016/06/07,4.788
2016/06/08,3.197
2016/06/09,2.718
2016/06/10,1.91
2016/06/11,1.227
2016/06/12,-0.16
2016/06/13,-2.03
2016/06/14,-2.329
2016/06/15,-2.723
2016/06/16,-2.004
2016/06/17,-2.649
2016/06/18,-2.57
2016/06/19,-2.542
2016/06/20,-1.982
2016/06/21,-1.53
2016/06/22,0.237
2016/06/23,-0.32
2016/06/24,-0.943
2016/06/25,-1.034
2016/06/26,-0.639
2016/06/27,-0.781
2016/06/28,-1.225
2016/06/29,-0.561
2016/06/30,-0.416
2016/07/01,-0.092
2016/07/02,-0.084
2016/07/03,0.206
2016/07/04,-0.146
2016/07/05,-0.487
2016/07/06,-1.592
2016/07/07,-0.825
2016/07/08,0.052
2016/07/09,0.042
2016/07/10,0.082
2016/07/11,0.613
2016/07/12,0.669
2016/07/13,0.633
2016/07/14,1.273
2016/07/15,1.34
2016/07/16,1.222
2016/07/17,0.762
2016/07/18,0.972
2016/07/19,0.501
2016/07/20,0.782
2016/07/21,0.65
2016/07/22,0.105
2016/07/23,0.342
2016/07/24,0.631
2016/07/25,0.42
2016/07/26,0.499
2016/07/27,0.024
2016/07/28,-0.524
2016/07/29,-0.59
2016/07/30,-0.324
2016/07/31,-0.398
2016/08/01,-0.735
2016/08/02,-0.237
2016/08/03,-1.031
2016/08/04,-1.229
2016/08/05,-1.803
2016/08/06,-2.043
2016/08/07,-0.494
2016/08/08,-0.211
2016/08/09,-0.485
2016/08/10,-1.151
2016/08/11,-2.203
2016/08/12,-2.443
2016/08/13,-2.464
2016/08/14,-1.98
2016/08/15,-1.777
2016/08/16,-1.958
2016/08/17,-1.622
2016/08/18,-1.564
2016/08/19,-1.371
2016/08/20,-1.9
2016/08/21,-3.852
2016/08/22,-3.888
2016/08/23,-3.772
2016/08/24,-2.456
2016/08/25,-1.103
2016/08/26,-0.831
2016/08/27,-0.819
2016/08/28,-0.892
2016/08/29,-0.747
2016/08/30,-1.226
2016/08/31,-2.184
2016/09/01,-1.392
2016/09/02,-1.144
2016/09/03,-0.343
2016/09/04,0.016
2016/09/05,0.026
2016/09/06,0.299
2016/09/07,0.037
2016/09/08,0.147
2016/09/09,-0.042
2016/09/10,0.008
2016/09/11,0.063
2016/09/12,0.245
2016/09/13,0.494
2016/09/14,1.485
2016/09/15,0.733
2016/09/16,0.58
2016/09/17,0.571
2016/09/18,0.278
2016/09/19,0.421
2016/09/20,0.31
2016/09/21,-0.022
2016/09/22,-0.085
2016/09/23,0.074
2016/09/24,0.025
2016/09/25,-0.125
2016/09/26,-0.389
2016/09/27,-0.152
2016/09/28,-0.013
2016/09/29,0.764
2016/09/30,0.739
2016/10/01,0.719
2016/10/02,0.745
2016/10/03,0.724
2016/10/04,0.53
2016/10/05,0.635
2016/10/06,0.369
2016/10/07,0.342
2016/10/08,0.406
2016/10/09,0.572
2016/10/10,0.447
2016/10/11,0.628
2016/10/12,0.429
2016/10/13,-0.355
2016/10/14,-0.437
2016/10/15,-0.782
2016/10/16,-0.804
2016/10/17,-0.935
2016/10/18,-0.471
2016/10/19,-0.669
2016/10/20,-0.531
2016/10/21,-0.624
2016/10/22,-0.828
2016/10/23,-0.762
2016/10/24,-0.498
2016/10/25,-0.907
2016/10/26,-0.55
2016/10/27,0.475
2016/10/28,0.428
2016/10/29,0.767
2016/10/30,0.738
2016/10/31,0.511
2016/11/01,0.201
2016/11/02,0.531
2016/11/03,0.876
2016/11/04,1.032
2016/11/05,1.199
2016/11/06,1.177
2016/11/07,0.972
2016/11/08,1.727
2016/11/09,1.521
2016/11/10,0.447
2016/11/11,0.47
2016/11/12,0.467
2016/11/13,0.537
2016/11/14,0.601
2016/11/15,0.354
2016/11/16,0.259
2016/11/17,0.172
2016/11/18,0.013
2016/11/19,-0.085
2016/11/20,-0.371
2016/11/21,-0.615
2016/11/22,-1.444
2016/11/23,-0.67
2016/11/24,-1.115
2016/11/25,-0.978
2016/11/26,-0.739
2016/11/27,-0.638
2016/11/28,-0.496
2016/11/29,-0.114
2016/11/30,-0.209
2016/12/01,-0.582
2016/12/02,-0.67
2016/12/03,-0.82
2016/12/04,-0.551
2016/12/05,-0.316
2016/12/06,0.06
2016/12/07,-0.628
2016/12/08,-0.207
2016/12/09,-0.191
2016/12/10,-0.568
2016/12/11,-0.71
2016/12/12,-0.874
2016/12/13,-1.091
2016/12/14,-1.019
2016/12/15,-0.793
2016/12/16,-0.641
2016/12/17,-0.419
2016/12/18,-0.613
2016/12/19,-0.539
2016/12/20,-0.817
2016/12/21,-1.123
2016/12/22,-0.859
2016/12/23,-1.113
2016/12/24,-0.987
2016/12/25,-0.223
2016/12/26,0.063
2016/12/27,0.113
2016/12/28,0.128
2016/12/29,0.086
2016/12/30,-0.211
2016/12/31,0.206
2017/01/01,0.472
2017/01/02,0.671
2017/01/03,1.206
2017/01/04,1.468
2017/01/05,1.418
2017/01/06,0.809
2017/01/07,1.038
2017/01/08,0.446
2017/01/09,0.09
2017/01/10,0.081
2017/01/11,-0.198
2017/01/12,-0.169
2017/01/13,0.319
2017/01/14,-0.524
2017/01/15,-0.919
2017/01/16,-1.119
2017/01/17,-1.439
2017/01/18,-1.789
2017/01/19,-1.876
2017/01/20,-1.102
2017/01/21,-1.289
2017/01/22,-1.31
2017/01/23,-1.03
2017/01/24,-1.444
2017/01/25,-1.364
2017/01/26,-1.414
2017/01/27,-1.471
2017/01/28,-1.066
2017/01/29,-0.725
2017/01/30,-0.71
2017/01/31,-0.7
2017/02/01,-0.039
2017/02/02,-0.073
2017/02/03,-0.268
2017/02/04,-0.279
2017/02/05,-0.463
2017/02/06,-0.75
2017/02/07,-0.459
2017/02/08,-0.692
2017/02/09,-0.738
2017/02/10,-0.767
2017/02/11,-0.55
2017/02/12,-0.567
2017/02/13,-0.993
2017/02/14,-0.936
2017/02/15,-1.413
2017/02/16,-1.252
2017/02/17,-1.085
2017/02/18,-1.046
2017/02/19,-1.074
2017/02/20,-0.917
2017/02/21,-0.776
2017/02/22,-0.414
2017/02/23,-0.19
2017/02/24,-0.551
2017/02/25,-0.625
2017/02/26,-0.597
2017/02/27,0.058
2017/02/28,0.034
2017/03/01,0.083
2017/03/02,0.26
2017/03/03,0.46
2017/03/04,0.946
2017/03/05,1.083
2017/03/06,1.137
2017/03/07,1.244
2017/03/08,1.249
2017/03/09,1.236
2017/03/10,1.638
2017/03/11,1.558
