Date,size30sma
2014/05/02,220518
2014/05/03,221462
2014/05/04,221579
2014/05/05,225145
2014/05/06,225371
2014/05/07,225388
2014/05/08,223341
2014/05/09,222450
2014/05/10,219661
2014/05/11,219470
2014/05/12,222354
2014/05/13,224670
2014/05/14,226243
2014/05/15,226433
2014/05/16,224399
2014/05/17,223242
2014/05/18,222572
2014/05/19,224150
2014/05/20,226795
2014/05/21,228331
2014/05/22,226886
2014/05/23,227186
2014/05/24,224289
2014/05/25,224045
2014/05/26,226372
2014/05/27,230231
2014/05/28,230568
2014/05/29,232053
2014/05/30,230380
2014/05/31,230927
2014/06/01,230710
2014/06/02,230580
2014/06/03,231689
2014/06/04,228535
2014/06/05,229993
2014/06/06,230960
2014/06/07,229399
2014/06/08,229775
2014/06/09,231837
2014/06/10,232539
2014/06/11,232379
2014/06/12,232332
2014/06/13,231257
2014/06/14,228864
2014/06/15,227590
2014/06/16,228504
2014/06/17,229476
2014/06/18,229283
2014/06/19,228531
2014/06/20,226585
2014/06/21,224031
2014/06/22,221559
2014/06/23,221940
2014/06/24,221364
2014/06/25,219821
2014/06/26,216787
2014/06/27,214620
2014/06/28,211504
2014/06/29,210728
2014/06/30,214640
2014/07/01,218786
2014/07/02,221854
2014/07/03,222936
2014/07/04,222714
2014/07/05,220087
2014/07/06,218728
2014/07/07,221056
2014/07/08,222957
2014/07/09,223756
2014/07/10,224248
2014/07/11,223638
2014/07/12,222421
2014/07/13,221816
2014/07/14,224732
2014/07/15,227627
2014/07/16,229062
2014/07/17,229450
2014/07/18,229105
2014/07/19,227939
2014/07/20,229126
2014/07/21,231649
2014/07/22,234805
2014/07/23,236680
2014/07/24,238946
2014/07/25,239849
2014/07/26,240600
2014/07/27,241754
2014/07/28,244281
2014/07/29,245771
2014/07/30,242603
2014/07/31,240470
2014/08/01,238857
2014/08/02,236288
2014/08/03,236312
2014/08/04,240218
2014/08/05,243266
2014/08/06,244376
2014/08/07,243189
2014/08/08,243059
2014/08/09,240970
2014/08/10,240074
2014/08/11,241858
2014/08/12,243313
2014/08/13,245104
2014/08/14,245126
2014/08/15,245100
2014/08/16,247914
2014/08/17,247508
2014/08/18,248149
2014/08/19,248405
2014/08/20,248377
2014/08/21,247712
2014/08/22,247290
2014/08/23,244807
2014/08/24,245190
2014/08/25,247265
2014/08/26,248132
2014/08/27,248120
2014/08/28,247552
2014/08/29,246918
2014/08/30,244281
2014/08/31,242158
2014/09/01,245697
2014/09/02,248496
2014/09/03,246404
2014/09/04,243937
2014/09/05,243443
2014/09/06,241639
2014/09/07,241629
2014/09/08,245150
2014/09/09,250016
2014/09/10,252003
2014/09/11,250663
2014/09/12,248184
2014/09/13,245584
2014/09/14,246122
2014/09/15,245399
2014/09/16,248199
2014/09/17,249200
2014/09/18,249699
2014/09/19,248977
2014/09/20,247538
2014/09/21,246538
2014/09/22,248725
2014/09/23,250973
2014/09/24,250805
2014/09/25,252102
2014/09/26,253979
2014/09/27,256243
2014/09/28,260140
2014/09/29,264686
2014/09/30,268604
2014/10/01,268733
2014/10/02,269282
2014/10/03,271029
2014/10/04,271926
2014/10/05,271773
2014/10/06,274585
2014/10/07,277415
2014/10/08,277797
2014/10/09,276064
2014/10/10,275343
2014/10/11,276428
2014/10/12,277889
2014/10/13,281723
2014/10/14,284835
2014/10/15,285106
2014/10/16,284727
2014/10/17,286388
2014/10/18,285999
2014/10/19,289021
2014/10/20,293343
2014/10/21,296483
2014/10/22,297430
2014/10/23,297378
2014/10/24,296851
2014/10/25,296260
2014/10/26,297030
2014/10/27,297792
2014/10/28,298632
2014/10/29,298529
2014/10/30,298581
2014/10/31,297047
2014/11/01,295173
2014/11/02,295998
2014/11/03,296896
2014/11/04,298088
2014/11/05,300436
2014/11/06,300855
2014/11/07,301867
2014/11/08,300701
2014/11/09,301722
2014/11/10,304981
2014/11/11,308301
2014/11/12,310807
2014/11/13,311239
2014/11/14,312151
2014/11/15,312255
2014/11/16,313124
2014/11/17,317880
2014/11/18,318288
2014/11/19,318306
2014/11/20,319923
2014/11/21,322516
2014/11/22,321102
2014/11/23,323235
2014/11/24,325935
2014/11/25,327447
2014/11/26,328341
2014/11/27,328088
2014/11/28,328370
2014/11/29,327535
2014/11/30,331109
2014/12/01,336864
2014/12/02,339386
2014/12/03,345062
2014/12/04,347553
2014/12/05,346671
2014/12/06,345900
2014/12/07,346307
2014/12/08,349193
2014/12/09,350625
2014/12/10,350681
2014/12/11,348732
2014/12/12,347454
2014/12/13,344229
2014/12/14,345669
2014/12/15,349757
2014/12/16,353668
2014/12/17,356805
2014/12/18,360229
2014/12/19,362226
2014/12/20,363007
2014/12/21,362514
2014/12/22,365410
2014/12/23,367345
2014/12/24,365489
2014/12/25,360715
2014/12/26,358476
2014/12/27,356634
2014/12/28,355033
2014/12/29,355384
2014/12/30,353376
2014/12/31,348522
2015/01/01,341726
2015/01/02,334763
2015/01/03,331978
2015/01/04,330586
2015/01/05,331728
2015/01/06,330506
2015/01/07,330194
2015/01/08,331252
2015/01/09,333187
2015/01/10,335555
2015/01/11,335558
2015/01/12,339027
2015/01/13,342558
2015/01/14,342886
2015/01/15,342512
2015/01/16,340258
2015/01/17,339062
2015/01/18,336472
2015/01/19,337093
2015/01/20,340349
2015/01/21,340404
2015/01/22,340563
2015/01/23,343871
2015/01/24,348438
2015/01/25,354527
2015/01/26,361210
2015/01/27,364698
2015/01/28,364347
2015/01/29,363718
2015/01/30,365152
2015/01/31,369397
2015/02/01,370575
2015/02/02,371017
2015/02/03,375078
2015/02/04,373415
2015/02/05,372879
2015/02/06,370149
2015/02/07,366622
2015/02/08,366632
2015/02/09,365560
2015/02/10,367701
2015/02/11,366348
2015/02/12,364605
2015/02/13,367296
2015/02/14,367073
2015/02/15,369562
2015/02/16,370358
2015/02/17,374520
2015/02/18,373130
2015/02/19,368653
2015/02/20,369600
2015/02/21,369767
2015/02/22,368628
2015/02/23,369708
2015/02/24,368976
2015/02/25,364454
2015/02/26,363766
2015/02/27,367165
2015/02/28,372490
2015/03/01,375223
2015/03/02,378346
2015/03/03,381875
2015/03/04,384985
2015/03/05,387413
2015/03/06,390100
2015/03/07,393080
2015/03/08,396113
2015/03/09,401489
2015/03/10,401284
2015/03/11,402653
2015/03/12,404796
2015/03/13,405647
2015/03/14,404741
2015/03/15,399708
2015/03/16,400189
2015/03/17,398277
2015/03/18,397033
2015/03/19,397415
2015/03/20,399045
2015/03/21,400030
2015/03/22,400295
2015/03/23,400782
2015/03/24,398667
2015/03/25,395594
2015/03/26,393341
2015/03/27,391518
2015/03/28,390780
2015/03/29,390017
2015/03/30,389129
2015/03/31,389319
2015/04/01,391346
2015/04/02,390041
2015/04/03,390312
2015/04/04,385750
2015/04/05,385293
2015/04/06,388007
2015/04/07,389410
2015/04/08,389949
2015/04/09,391239
2015/04/10,390173
2015/04/11,387853
2015/04/12,387785
2015/04/13,388449
2015/04/14,389986
2015/04/15,390583
2015/04/16,389039
2015/04/17,390543
2015/04/18,387573
2015/04/19,386167
2015/04/20,387729
2015/04/21,387418
2015/04/22,386655
2015/04/23,392155
2015/04/24,398182
2015/04/25,396870
2015/04/26,399457
2015/04/27,402609
2015/04/28,403721
2015/04/29,406374
2015/04/30,407642
2015/05/01,403284
2015/05/02,403424
2015/05/03,401290
2015/05/04,404549
2015/05/05,404809
2015/05/06,401288
2015/05/07,402184
2015/05/08,400096
2015/05/09,398167
2015/05/10,399733
2015/05/11,399773
2015/05/12,400820
2015/05/13,398859
2015/05/14,396956
2015/05/15,394343
2015/05/16,395139
2015/05/17,391442
2015/05/18,391682
2015/05/19,394434
2015/05/20,394368
2015/05/21,392808
2015/05/22,393438
2015/05/23,392631
2015/05/24,389482
2015/05/25,392718
2015/05/26,394065
2015/05/27,394113
2015/05/28,396340
2015/05/29,393914
2015/05/30,395300
2015/05/31,396670
2015/06/01,401993
2015/06/02,406094
2015/06/03,407229
2015/06/04,408791
2015/06/05,410744
2015/06/06,406298
2015/06/07,404845
2015/06/08,404543
2015/06/09,404453
2015/06/10,407687
2015/06/11,409569
2015/06/12,413702
2015/06/13,414897
2015/06/14,416131
2015/06/15,420261
2015/06/16,428992
2015/06/17,433525
2015/06/18,434660
2015/06/19,438846
2015/06/20,442374
2015/06/21,443963
2015/06/22,449151
2015/06/23,453243
2015/06/24,451903
2015/06/25,449893
2015/06/26,449192
2015/06/27,450276
2015/06/28,449958
2015/06/29,450193
2015/06/30,457484
2015/07/01,460930
2015/07/02,461200
2015/07/03,459814
2015/07/04,458329
2015/07/05,459007
2015/07/06,466349
2015/07/07,480111
2015/07/08,492274
2015/07/09,503111
2015/07/10,508243
2015/07/11,517819
2015/07/12,527741
2015/07/13,539167
2015/07/14,549467
2015/07/15,554463
2015/07/16,558649
2015/07/17,564161
2015/07/18,569836
2015/07/19,573969
2015/07/20,573931
2015/07/21,576451
2015/07/22,572246
2015/07/23,568238
2015/07/24,567929
2015/07/25,567791
2015/07/26,568354
2015/07/27,569911
2015/07/28,575302
2015/07/29,587072
2015/07/30,593028
2015/07/31,597082
2015/08/01,605512
2015/08/02,605443
2015/08/03,607673
2015/08/04,619518
2015/08/05,629292
2015/08/06,629830
2015/08/07,621865
2015/08/08,608721
2015/08/09,599524
2015/08/10,589655
2015/08/11,577440
2015/08/12,570283
2015/08/13,561218
2015/08/14,553570
2015/08/15,543307
2015/08/16,533373
2015/08/17,525730
2015/08/18,520379
2015/08/19,519559
2015/08/20,515291
2015/08/21,512056
2015/08/22,511285
2015/08/23,512368
2015/08/24,516031
2015/08/25,517774
2015/08/26,512862
2015/08/27,508333
2015/08/28,494092
2015/08/29,479890
2015/08/30,467091
2015/08/31,457905
2015/09/01,458694
2015/09/02,468718
2015/09/03,458622
2015/09/04,443772
2015/09/05,432547
2015/09/06,429651
2015/09/07,433890
2015/09/08,444681
2015/09/09,453946
2015/09/10,463553
2015/09/11,470049
2015/09/12,477319
2015/09/13,483653
2015/09/14,495357
2015/09/15,505997
2015/09/16,514346
2015/09/17,521876
2015/09/18,526620
2015/09/19,528680
2015/09/20,532453
2015/09/21,539925
2015/09/22,542509
2015/09/23,542349
2015/09/24,542404
2015/09/25,543874
2015/09/26,543845
2015/09/27,544813
2015/09/28,550269
2015/09/29,553357
2015/09/30,555349
2015/10/01,555529
2015/10/02,547940
2015/10/03,544542
2015/10/04,545117
2015/10/05,544278
2015/10/06,548656
2015/10/07,555620
2015/10/08,554484
2015/10/09,550041
2015/10/10,547841
2015/10/11,542611
2015/10/12,539710
2015/10/13,537436
2015/10/14,530221
2015/10/15,524898
2015/10/16,521635
2015/10/17,518119
2015/10/18,517316
2015/10/19,518692
2015/10/20,525696
2015/10/21,524459
2015/10/22,526474
2015/10/23,529670
2015/10/24,530927
2015/10/25,534207
2015/10/26,535530
2015/10/27,539015
2015/10/28,541618
2015/10/29,545849
2015/10/30,545966
2015/10/31,548733
2015/11/01,549197
2015/11/02,556966
2015/11/03,567329
2015/11/04,579358
2015/11/05,585603
2015/11/06,584655
2015/11/07,580585
2015/11/08,579017
2015/11/09,578712
2015/11/10,580900
2015/11/11,579215
2015/11/12,578196
2015/11/13,577101
2015/11/14,577226
2015/11/15,574573
2015/11/16,571962
2015/11/17,572793
2015/11/18,575723
2015/11/19,573073
2015/11/20,571075
2015/11/21,568479
2015/11/22,564529
2015/11/23,564206
2015/11/24,564066
2015/11/25,566772
2015/11/26,566448
2015/11/27,568340
2015/11/28,566992
2015/11/29,564857
2015/11/30,569265
2015/12/01,570103
2015/12/02,571108
2015/12/03,569761
2015/12/04,563247
2015/12/05,558053
2015/12/06,555931
2015/12/07,561000
2015/12/08,563300
2015/12/09,565441
2015/12/10,562955
2015/12/11,566712
2015/12/12,572197
2015/12/13,578715
2015/12/14,581653
2015/12/15,585753
2015/12/16,590915
2015/12/17,594882
2015/12/18,595330
2015/12/19,596776
2015/12/20,599934
2015/12/21,609856
2015/12/22,620277
2015/12/23,625984
2015/12/24,632871
2015/12/25,631859
2015/12/26,632057
2015/12/27,625315
2015/12/28,628811
2015/12/29,634397
2015/12/30,630449
2015/12/31,630043
2016/01/01,624624
2016/01/02,622509
2016/01/03,621373
2016/01/04,620801
2016/01/05,622380
2016/01/06,621520
2016/01/07,624442
2016/01/08,620973
2016/01/09,624521
2016/01/10,620693
2016/01/11,619600
2016/01/12,616870
2016/01/13,618416
2016/01/14,621655
2016/01/15,625295
2016/01/16,627604
2016/01/17,632344
2016/01/18,632753
2016/01/19,638545
2016/01/20,641731
2016/01/21,644744
2016/01/22,643908
2016/01/23,638637
2016/01/24,641665
2016/01/25,647549
2016/01/26,657398
2016/01/27,660328
2016/01/28,666195
2016/01/29,670626
2016/01/30,671047
2016/01/31,673085
2016/02/01,679659
2016/02/02,687967
2016/02/03,690927
2016/02/04,691462
2016/02/05,690942
2016/02/06,687557
2016/02/07,691441
2016/02/08,697454
2016/02/09,703245
2016/02/10,705980
2016/02/11,707060
2016/02/12,705018
2016/02/13,702083
2016/02/14,696724
2016/02/15,697280
2016/02/16,697492
2016/02/17,701108
2016/02/18,697009
2016/02/19,693843
2016/02/20,690429
2016/02/21,696559
2016/02/22,707451
2016/02/23,716254
2016/02/24,722881
2016/02/25,724756
2016/02/26,725463
2016/02/27,721358
2016/02/28,724343
2016/02/29,735868
2016/03/01,747552
2016/03/02,751662
2016/03/03,755560
2016/03/04,760254
2016/03/05,764327
2016/03/06,763729
2016/03/07,767236
2016/03/08,766575
2016/03/09,764077
2016/03/10,763438
2016/03/11,759301
2016/03/12,757126
2016/03/13,757889
2016/03/14,761078
2016/03/15,762394
2016/03/16,759271
2016/03/17,758816
2016/03/18,757670
2016/03/19,757310
2016/03/20,753763
2016/03/21,754313
2016/03/22,749923
2016/03/23,742475
2016/03/24,735506
2016/03/25,725701
2016/03/26,719910
2016/03/27,715384
2016/03/28,715405
2016/03/29,717401
2016/03/30,711921
2016/03/31,709926
2016/04/01,705531
2016/04/02,701466
2016/04/03,699482
2016/04/04,695803
2016/04/05,699564
2016/04/06,699501
2016/04/07,702096
2016/04/08,701227
2016/04/09,699837
2016/04/10,697803
2016/04/11,704367
2016/04/12,710957
2016/04/13,710325
2016/04/14,711994
2016/04/15,716118
2016/04/16,713717
2016/04/17,711040
2016/04/18,717624
2016/04/19,720596
2016/04/20,718685
2016/04/21,719276
2016/04/22,722613
2016/04/23,721965
2016/04/24,725432
2016/04/25,733739
2016/04/26,739863
2016/04/27,746556
2016/04/28,748591
2016/04/29,750722
2016/04/30,747801
2016/05/01,743044
2016/05/02,741451
2016/05/03,743157
2016/05/04,744403
2016/05/05,743164
2016/05/06,742479
2016/05/07,738755
2016/05/08,734092
2016/05/09,734191
2016/05/10,739978
2016/05/11,741380
2016/05/12,739523
2016/05/13,741371
2016/05/14,744640
2016/05/15,744144
2016/05/16,751878
2016/05/17,758833
2016/05/18,760036
2016/05/19,766890
2016/05/20,769715
2016/05/21,775032
2016/05/22,769321
2016/05/23,769041
2016/05/24,773105
2016/05/25,772974
2016/05/26,773217
2016/05/27,775643
2016/05/28,774506
2016/05/29,770080
2016/05/30,774553
2016/05/31,782597
2016/06/01,785538
2016/06/02,787158
2016/06/03,791342
2016/06/04,795876
2016/06/05,793387
2016/06/06,795352
2016/06/07,802867
2016/06/08,808333
2016/06/09,808124
2016/06/10,808445
2016/06/11,805649
2016/06/12,807894
2016/06/13,811336
2016/06/14,817253
2016/06/15,817599
2016/06/16,820592
2016/06/17,822492
2016/06/18,819567
2016/06/19,817615
2016/06/20,813915
2016/06/21,824293
2016/06/22,834272
2016/06/23,836600
2016/06/24,839004
2016/06/25,838075
2016/06/26,831878
2016/06/27,829006
2016/06/28,831671
2016/06/29,827432
2016/06/30,825115
2016/07/01,822116
2016/07/02,817716
2016/07/03,810452
2016/07/04,807078
2016/07/05,813009
2016/07/06,816078
2016/07/07,816675
2016/07/08,815929
2016/07/09,813843
2016/07/10,805948
2016/07/11,809187
2016/07/12,807380
2016/07/13,804194
2016/07/14,798968
2016/07/15,794737
2016/07/16,785763
2016/07/17,778383
2016/07/18,776762
2016/07/19,781352
2016/07/20,781968
2016/07/21,778447
2016/07/22,775725
2016/07/23,772608
2016/07/24,767571
2016/07/25,771484
2016/07/26,776845
2016/07/27,781664
2016/07/28,785504
2016/07/29,787431
2016/07/30,789853
2016/07/31,791360
2016/08/01,795339
2016/08/02,803496
2016/08/03,805220
2016/08/04,804939
2016/08/05,801723
2016/08/06,794981
2016/08/07,794597
2016/08/08,800636
2016/08/09,810460
2016/08/10,811838
2016/08/11,814660
2016/08/12,814168
2016/08/13,809724
2016/08/14,804709
2016/08/15,808752
2016/08/16,815776
2016/08/17,820133
2016/08/18,818068
2016/08/19,817802
2016/08/20,814628
2016/08/21,806325
2016/08/22,804945
2016/08/23,806192
2016/08/24,801068
2016/08/25,799235
2016/08/26,796656
2016/08/27,790378
2016/08/28,783250
2016/08/29,781209
2016/08/30,780831
2016/08/31,781516
2016/09/01,781179
2016/09/02,779033
2016/09/03,778673
2016/09/04,774616
2016/09/05,783318
2016/09/06,786606
2016/09/07,785609
2016/09/08,783394
2016/09/09,782675
2016/09/10,775546
2016/09/11,768427
2016/09/12,769284
2016/09/13,773988
2016/09/14,772470
2016/09/15,766900
2016/09/16,761061
2016/09/17,759578
2016/09/18,755828
2016/09/19,759861
2016/09/20,765453
2016/09/21,763002
2016/09/22,760789
2016/09/23,762421
2016/09/24,754682
2016/09/25,745566
2016/09/26,748363
2016/09/27,753554
2016/09/28,752666
2016/09/29,754319
2016/09/30,754606
2016/10/01,750008
2016/10/02,749737
2016/10/03,752891
2016/10/04,761043
2016/10/05,757997
2016/10/06,756679
2016/10/07,758618
2016/10/08,756855
2016/10/09,752496
2016/10/10,759557
2016/10/11,770602
2016/10/12,776393
2016/10/13,780765
2016/10/14,783915
2016/10/15,784871
2016/10/16,784346
2016/10/17,790189
2016/10/18,795641
2016/10/19,794719
2016/10/20,801212
2016/10/21,803870
2016/10/22,804913
2016/10/23,804482
2016/10/24,812831
2016/10/25,825265
2016/10/26,832051
2016/10/27,839164
2016/10/28,840304
2016/10/29,838311
2016/10/30,831080
2016/10/31,834403
2016/11/01,839021
2016/11/02,840326
2016/11/03,840615
2016/11/04,846188
2016/11/05,845023
2016/11/06,840466
2016/11/07,844649
2016/11/08,850783
2016/11/09,851895
2016/11/10,847943
2016/11/11,844286
2016/11/12,837564
2016/11/13,834721
2016/11/14,835007
2016/11/15,838191
2016/11/16,833580
2016/11/17,835465
2016/11/18,839631
2016/11/19,835480
2016/11/20,839187
2016/11/21,843474
2016/11/22,849026
2016/11/23,851183
2016/11/24,851442
2016/11/25,850388
2016/11/26,849301
2016/11/27,849467
2016/11/28,854003
2016/11/29,863329
2016/11/30,866704
2016/12/01,868119
2016/12/02,870548
2016/12/03,872156
2016/12/04,868853
2016/12/05,871860
2016/12/06,879593
2016/12/07,879509
2016/12/08,878972
2016/12/09,880257
2016/12/10,883388
2016/12/11,881029
2016/12/12,884216
2016/12/13,885599
2016/12/14,889313
2016/12/15,892680
2016/12/16,898522
2016/12/17,895810
2016/12/18,893444
2016/12/19,895507
2016/12/20,897777
2016/12/21,899159
2016/12/22,897857
2016/12/23,895755
2016/12/24,892527
2016/12/25,882705
2016/12/26,879734
2016/12/27,881572
2016/12/28,880217
2016/12/29,881358
2016/12/30,880007
2016/12/31,876820
2017/01/01,867553
2017/01/02,869687
2017/01/03,871339
2017/01/04,874785
2017/01/05,875499
2017/01/06,878837
2017/01/07,883406
2017/01/08,879409
2017/01/09,880227
2017/01/10,889416
2017/01/11,893316
2017/01/12,892875
2017/01/13,890837
2017/01/14,883749
2017/01/15,874097
2017/01/16,872141
2017/01/17,873435
2017/01/18,872737
2017/01/19,868203
2017/01/20,860147
2017/01/21,852589
2017/01/22,845474
2017/01/23,847267
2017/01/24,858119
2017/01/25,862518
2017/01/26,866401
2017/01/27,865374
2017/01/28,863277
2017/01/29,862969
2017/01/30,868009
2017/01/31,876709
2017/02/01,877290
2017/02/02,877536
2017/02/03,877028
2017/02/04,875960
2017/02/05,875080
2017/02/06,874812
2017/02/07,879321
2017/02/08,880592
2017/02/09,880469
2017/02/10,881953
2017/02/11,887352
2017/02/12,888418
2017/02/13,894008
2017/02/14,900930
2017/02/15,906989
2017/02/16,909445
2017/02/17,911953
2017/02/18,916207
2017/02/19,923161
2017/02/20,931769
2017/02/21,940939
2017/02/22,943221
2017/02/23,942790
2017/02/24,942234
2017/02/25,941341
2017/02/26,944143
2017/02/27,946399
2017/02/28,949924
2017/03/01,950725
2017/03/02,950594
2017/03/03,951361
2017/03/04,953759
2017/03/05,954175
2017/03/06,954621
2017/03/07,955185
2017/03/08,955192
2017/03/09,956730
2017/03/10,957753
2017/03/11,959138
2017/03/12,958891
2017/03/13,959531
2017/03/14,962531
2017/03/15,964982
2017/03/16,968433
2017/03/17,970281
2017/03/18,969218
2017/03/19,966551
2017/03/20,967064
2017/03/21,968768
2017/03/22,969794
2017/03/23,970308
2017/03/24,966734
2017/03/25,966041
2017/03/26,956162
2017/03/27,953982
2017/03/28,956113
2017/03/29,957047
2017/03/30,956858
2017/03/31,956237
2017/04/01,956622
2017/04/02,951255
2017/04/03,947668
2017/04/04,947486
2017/04/05,947530
2017/04/06,947627
2017/04/07,947565
2017/04/08,946986
2017/04/09,944774
2017/04/10,942107
2017/04/11,942197
2017/04/12,942187
2017/04/13,942538
2017/04/14,942908
2017/04/15,943023
2017/04/16,940752
2017/04/17,940377
2017/04/18,942593
2017/04/19,942820
2017/04/20,942553
2017/04/21,942348
2017/04/22,942613
2017/04/23,945203
2017/04/24,945975
2017/04/25,955682
2017/04/26,958045
2017/04/27,957443
2017/04/28,958227
2017/04/29,958527
2017/04/30,958906
2017/05/01,959248
2017/05/02,964447
2017/05/03,968347
2017/05/04,968120
2017/05/05,967933
2017/05/06,967506
2017/05/07,967081
2017/05/08,966872
2017/05/09,968949
2017/05/10,970369
2017/05/11,970316
2017/05/12,969383
2017/05/13,968787
2017/05/14,968119
2017/05/15,967420
2017/05/16,968971
2017/05/17,970674
2017/05/18,971310
2017/05/19,970878
2017/05/20,970652
2017/05/21,971133
2017/05/22,970925
2017/05/23,971961
2017/05/24,972209
2017/05/25,972571
2017/05/26,972135
2017/05/27,972930
2017/05/28,972307
2017/05/29,972518
2017/05/30,972808
2017/05/31,972784
2017/06/01,972701
2017/06/02,972258
2017/06/03,972591
2017/06/04,973295
2017/06/05,973278
2017/06/06,974119
2017/06/07,974918
2017/06/08,974319
2017/06/09,974765
2017/06/10,974938
2017/06/11,974635
2017/06/12,975052
2017/06/13,975120
2017/06/14,975075
2017/06/15,975755
2017/06/16,975795
2017/06/17,976165
2017/06/18,975011
2017/06/19,975648
2017/06/20,974817
2017/06/21,975359
2017/06/22,975822
2017/06/23,975100
2017/06/24,974199
2017/06/25,973164
2017/06/26,973022
2017/06/27,973421
2017/06/28,973244
2017/06/29,972785
2017/06/30,972106
2017/07/01,968939
2017/07/02,962192
2017/07/03,956682
2017/07/04,953838
2017/07/05,952008
2017/07/06,950884
2017/07/07,949048
2017/07/08,945351
2017/07/09,937887
2017/07/10,930560
2017/07/11,928715
2017/07/12,925847
2017/07/13,921787
2017/07/14,919482
2017/07/15,918836
2017/07/16,914075
2017/07/17,912728
2017/07/18,913488
2017/07/19,911921
2017/07/20,910721
2017/07/21,910503
2017/07/22,908276
2017/07/23,899425
2017/07/24,897578
2017/07/25,897795
2017/07/26,897133
2017/07/27,894921
2017/07/28,893064
2017/07/29,889909
2017/07/30,885043
2017/07/31,886510
2017/08/01,884700
2017/08/02,886777
2017/08/03,885838
2017/08/04,886325
2017/08/05,883822
2017/08/06,878801
2017/08/07,881628
2017/08/08,889283
2017/08/09,896199
2017/08/10,899239
2017/08/11,902092
2017/08/12,906245
2017/08/13,909015
2017/08/14,908358
2017/08/15,912851
2017/08/16,913566
2017/08/17,914208
2017/08/18,914897
2017/08/19,916130
2017/08/20,915628
2017/08/21,917319
2017/08/22,927813
2017/08/23,930883
2017/08/24,931018
2017/08/25,929710
2017/08/26,932182
2017/08/27,934601
2017/08/28,938196
2017/08/29,944395
2017/08/30,946205
2017/08/31,954645
2017/09/01,957674
2017/09/02,955571
2017/09/03,950136
2017/09/04,951532
2017/09/05,950618
2017/09/06,949087
2017/09/07,943217
2017/09/08,941598
2017/09/09,932899
2017/09/10,926517
2017/09/11,921114
2017/09/12,911631
2017/09/13,903158
2017/09/14,896806
2017/09/15,892178
2017/09/16,882479
2017/09/17,869449
2017/09/18,866985
2017/09/19,865937
2017/09/20,864138
2017/09/21,855796
2017/09/22,848918
2017/09/23,837738
2017/09/24,828019
2017/09/25,824370
2017/09/26,822377
2017/09/27,816961
2017/09/28,810941
2017/09/29,804727
2017/09/30,797198
2017/10/01,794184
2017/10/02,799165
2017/10/03,801806
2017/10/04,797439
2017/10/05,804363
2017/10/06,803509
2017/10/07,803301
2017/10/08,797185
2017/10/09,802008
2017/10/10,806253
2017/10/11,810723
2017/10/12,817882
2017/10/13,826235
2017/10/14,831704
2017/10/15,831817
2017/10/16,836982
2017/10/17,848032
2017/10/18,848997
2017/10/19,848194
2017/10/20,847446
2017/10/21,853565
2017/10/22,858579
2017/10/23,868606
2017/10/24,879715
2017/10/25,880822
2017/10/26,873080
2017/10/27,877932
2017/10/28,882557
2017/10/29,887788
2017/10/30,894929
2017/10/31,898164
2017/11/01,898546
2017/11/02,902321
2017/11/03,907884
2017/11/04,907546
2017/11/05,910441
2017/11/06,915847
2017/11/07,923361
2017/11/08,926329
2017/11/09,927854
2017/11/10,928056
2017/11/11,929471
2017/11/12,929799
2017/11/13,930223
2017/11/14,934114
2017/11/15,938073
2017/11/16,939566
2017/11/17,940836
2017/11/18,943043
2017/11/19,945241
2017/11/20,945724
2017/11/21,946776
2017/11/22,948915
2017/11/23,948651
2017/11/24,949828
2017/11/25,958818
2017/11/26,958647
2017/11/27,958783
2017/11/28,959194
2017/11/29,959184
2017/11/30,959165
2017/12/01,959369
2017/12/02,959639
2017/12/03,960016
2017/12/04,960628
2017/12/05,960766
2017/12/06,960927
2017/12/07,960933
2017/12/08,961250
2017/12/09,962059
2017/12/10,962486
2017/12/11,962948
2017/12/12,963192
2017/12/13,963776
2017/12/14,964486
2017/12/15,964790
2017/12/16,965650
2017/12/17,965985
2017/12/18,965876
2017/12/19,965945
2017/12/20,966864
2017/12/21,966605
2017/12/22,966909
2017/12/23,967439
2017/12/24,968092
2017/12/25,968220
2017/12/26,968674
2017/12/27,968661
2017/12/28,968866
2017/12/29,969108
2017/12/30,968549
2017/12/31,968152
2018/01/01,968305
2018/01/02,968242
2018/01/03,968275
2018/01/04,968697
2018/01/05,969065
2018/01/06,969862
2018/01/07,970196
2018/01/08,969613
2018/01/09,969632
2018/01/10,969648
2018/01/11,969271
2018/01/12,969295
2018/01/13,968580
2018/01/14,968635
2018/01/15,968548
2018/01/16,968370
2018/01/17,968111
2018/01/18,968020
2018/01/19,967752
2018/01/20,967513
2018/01/21,966560
2018/01/22,966325
2018/01/23,966221
2018/01/24,966085
2018/01/25,965476
2018/01/26,965555
2018/01/27,964553
2018/01/28,963292
2018/01/29,962200
2018/01/30,960210
2018/01/31,959494
2018/02/01,959173
2018/02/02,958018
2018/02/03,956049
2018/02/04,953213
2018/02/05,950801
2018/02/06,950389
2018/02/07,950057
2018/02/08,949170
2018/02/09,948736
2018/02/10,948404
2018/02/11,947315
2018/02/12,947113
2018/02/13,946251
2018/02/14,945318
2018/02/15,944699
2018/02/16,942564
2018/02/17,940814
2018/02/18,939202
2018/02/19,938881
2018/02/20,937842
2018/02/21,935674
2018/02/22,931264
2018/02/23,929747
2018/02/24,930169
2018/02/25,920172
2018/02/26,919141
2018/02/27,918499
2018/02/28,918342
