Date,confirmationtime7roc
2013/11/18,19.872
2013/11/19,24.845
2013/11/20,2.439
2013/11/21,22
2013/11/22,-3.488
2013/11/23,14.118
2013/11/24,10.714
2013/11/25,-9.827
2013/11/26,1.258
2013/11/27,-5.202
2013/11/28,-17.127
2013/11/29,-0.578
2013/11/30,-3.409
2013/12/01,-13.846
2013/12/02,8.805
2013/12/03,-20.5
2013/12/04,1.17
2013/12/05,6.471
2013/12/06,-16.827
2013/12/07,-9.744
2013/12/08,0
2013/12/09,-9.659
2013/12/10,4.167
2013/12/11,3.636
2013/12/12,4.294
2013/12/13,19.54
2013/12/14,-1.515
2013/12/15,10.169
2013/12/16,-12.438
2013/12/17,-5.419
2013/12/18,-17.085
2013/12/19,-27.876
2013/12/20,-2.247
2013/12/21,22.981
2013/12/22,4.734
2013/12/23,17.544
2013/12/24,20.118
2013/12/25,22.84
2013/12/26,25.556
2013/12/27,-3.261
2013/12/28,7.333
2013/12/29,0.595
2013/12/30,-1.156
2013/12/31,-8.152
2014/01/01,-20.976
2014/01/02,34.328
2014/01/03,14.286
2014/01/04,6.383
2014/01/05,-12.953
2014/01/06,-6.989
2014/01/07,3.955
2014/01/08,6.218
2014/01/09,-35.266
2014/01/10,-13.904
2014/01/11,-32.857
2014/01/12,-6.763
2014/01/13,10.059
2014/01/14,9.259
2014/01/15,4.891
2014/01/16,11.892
2014/01/17,23.026
2014/01/18,20.69
2014/01/19,22.485
2014/01/20,-13.333
2014/01/21,-2.41
2014/01/22,-4.167
2014/01/23,4.52
2014/01/24,-19.577
2014/01/25,5.455
2014/01/26,11.184
2014/01/27,12.069
2014/01/28,7.792
2014/01/29,26.316
2014/01/30,0.568
2014/01/31,2.717
2014/02/01,-12.698
2014/02/02,-18.28
2014/02/03,-3.867
2014/02/04,-10.465
2014/02/05,-9.524
2014/02/06,-3.297
2014/02/07,18.71
2014/02/08,3.846
2014/02/09,34.783
2014/02/10,16.026
2014/02/11,4.878
2014/02/12,-5.618
2014/02/13,2.247
2014/02/14,-18.848
2014/02/15,-2.674
2014/02/16,-29.231
2014/02/17,0.645
2014/02/18,0.613
2014/02/19,-11
2014/02/20,0.565
2014/02/21,25.658
2014/02/22,3.889
2014/02/23,16.071
2014/02/24,-18.848
2014/02/25,1.242
2014/02/26,8.696
2014/02/27,-5.851
2014/02/28,-16.022
2014/03/01,25
2014/03/02,20
2014/03/03,29.054
2014/03/04,8.054
2014/03/05,17.949
2014/03/06,8.671
2014/03/07,9.036
2014/03/08,-14.286
2014/03/09,-21.788
2014/03/10,-0.671
2014/03/11,-11.31
2014/03/12,-14.286
2014/03/13,6.79
2014/03/14,24.812
2014/03/15,1.818
2014/03/16,4.678
2014/03/17,-7.453
2014/03/18,15.068
2014/03/19,13.75
2014/03/20,-8.475
2014/03/21,-28.495
2014/03/22,-2.941
2014/03/23,-20.093
2014/03/24,-14.362
2014/03/25,-7.006
2014/03/26,0.629
2014/03/27,2.312
2014/03/28,6.897
2014/03/29,-2.857
2014/03/30,52.857
2014/03/31,4.444
2014/04/01,-8.187
2014/04/02,-19.289
2014/04/03,-15.196
2014/04/04,-10.769
2014/04/05,2.339
2014/04/06,-7.285
2014/04/07,19.205
2014/04/08,27.612
2014/04/09,22.36
2014/04/10,31.613
2014/04/11,15.385
2014/04/12,6.211
2014/04/13,-19.251
2014/04/14,-21.762
2014/04/15,-26.374
2014/04/16,1.258
2014/04/17,-8.284
2014/04/18,5.625
2014/04/19,1.258
2014/04/20,5.056
2014/04/21,12.865
2014/04/22,18.182
2014/04/23,-3.636
2014/04/24,11.921
2014/04/25,-12.088
2014/04/26,-2.454
2014/04/27,0.565
2014/04/28,12.5
2014/04/29,-9.942
2014/04/30,20.438
2014/05/01,-14.205
2014/05/02,13.043
2014/05/03,14.789
2014/05/04,17.219
2014/05/05,21.6
2014/05/06,-11.856
2014/05/07,-13.836
2014/05/08,5.389
2014/05/09,-5.294
2014/05/10,-20.67
2014/05/11,-0.658
2014/05/12,-23.78
2014/05/13,19.753
2014/05/14,6
2014/05/15,-2.339
2014/05/16,-5.556
2014/05/17,3.468
2014/05/18,-11.628
2014/05/19,-2.381
2014/05/20,-8.475
2014/05/21,-14.286
2014/05/22,-0.581
2014/05/23,9.091
2014/05/24,12.338
2014/05/25,6.832
2014/05/26,6.329
2014/05/27,30.147
2014/05/28,3.55
2014/05/29,21.986
2014/05/30,-1.198
2014/05/31,4.762
2014/06/01,-8
2014/06/02,-18.135
2014/06/03,-23.596
2014/06/04,-6.63
2014/06/05,-7.237
2014/06/06,20.144
2014/06/07,-5.161
2014/06/08,28.676
2014/06/09,23.718
2014/06/10,6.587
2014/06/11,23.973
2014/06/12,-11.628
2014/06/13,-14.724
2014/06/14,-12.921
2014/06/15,-28.421
2014/06/16,-17.021
2014/06/17,-9.239
2014/06/18,-7.595
2014/06/19,2.994
2014/06/20,-12.366
2014/06/21,-4.301
2014/06/22,5.556
2014/06/23,6.818
2014/06/24,-2.128
2014/06/25,-15.508
2014/06/26,-2.339
2014/06/27,-5.584
2014/06/28,2.198
2014/06/29,14.65
2014/06/30,33.333
2014/07/01,41.353
2014/07/02,36.496
2014/07/03,23.022
2014/07/04,18.675
2014/07/05,19.737
2014/07/06,10.563
2014/07/07,-12
2014/07/08,-11.333
2014/07/09,-17.47
2014/07/10,-6.711
2014/07/11,6.41
2014/07/12,-3.185
2014/07/13,-11.25
2014/07/14,11.111
2014/07/15,-5.66
2014/07/16,15.278
2014/07/17,-13.372
2014/07/18,-9.302
2014/07/19,-11.299
2014/07/20,3.226
2014/07/21,-12.903
2014/07/22,11.972
2014/07/23,-1.37
2014/07/24,20.28
2014/07/25,5.521
2014/07/26,32.09
2014/07/27,1.307
2014/07/28,3.333
2014/07/29,-4.698
2014/07/30,-15.116
2014/07/31,-7.143
2014/08/01,3.822
2014/08/02,-17.791
2014/08/03,-0.649
2014/08/04,17.188
2014/08/05,10.37
2014/08/06,4.878
2014/08/07,-3.75
2014/08/08,-0.633
2014/08/09,-10.44
2014/08/10,-12.994
2014/08/11,-29.67
2014/08/12,-22.414
2014/08/13,13.103
2014/08/14,-11.111
2014/08/15,-4.242
2014/08/16,15.19
2014/08/17,4.118
2014/08/18,-8.081
2014/08/19,-6.452
2014/08/20,-14.201
2014/08/21,9.091
2014/08/22,5.096
2014/08/23,-2.469
2014/08/24,16.438
2014/08/25,44.526
2014/08/26,7.514
2014/08/27,0
2014/08/28,-4.624
2014/08/29,-7.647
2014/08/30,-10.989
2014/08/31,-22.34
2014/09/01,0.735
2014/09/02,17.687
2014/09/03,0
2014/09/04,9.494
2014/09/05,17.241
2014/09/06,1.676
2014/09/07,21.29
2014/09/08,-5.556
2014/09/09,0.685
2014/09/10,7.643
2014/09/11,-7.059
2014/09/12,-5.844
2014/09/13,-1.105
2014/09/14,-1.899
2014/09/15,-8.861
2014/09/16,-14.62
2014/09/17,-15.591
2014/09/18,-5.028
2014/09/19,-9.942
2014/09/20,2.841
2014/09/21,-3.659
2014/09/22,-5.389
2014/09/23,14
2014/09/24,19.231
2014/09/25,4.07
2014/09/26,27.612
2014/09/27,31.343
2014/09/28,26.154
2014/09/29,21.898
2014/09/30,-1.961
2014/10/01,0.645
2014/10/02,24.638
2014/10/03,-8.219
2014/10/04,-12.987
2014/10/05,-23.077
2014/10/06,-14.907
2014/10/07,14.179
2014/10/08,7.639
2014/10/09,-6.757
2014/10/10,-5.806
2014/10/11,6.944
2014/10/12,14.189
2014/10/13,3.871
2014/10/14,1.515
2014/10/15,-4.636
2014/10/16,0
2014/10/17,9.155
2014/10/18,-12.195
2014/10/19,11.278
2014/10/20,13.139
2014/10/21,-13.725
2014/10/22,-5.031
2014/10/23,-1.987
2014/10/24,-10.692
2014/10/25,5.806
2014/10/26,6.4
2014/10/27,-13.836
2014/10/28,10.87
2014/10/29,2.581
2014/10/30,-11.176
2014/10/31,-15.426
2014/11/01,-2.516
2014/11/02,-19.355
2014/11/03,-5.917
2014/11/04,-14.815
2014/11/05,12.319
2014/11/06,10.39
2014/11/07,25.333
2014/11/08,3.922
2014/11/09,3.333
2014/11/10,14.966
2014/11/11,25.581
2014/11/12,-6.122
2014/11/13,6.207
2014/11/14,-2.597
2014/11/15,9.286
2014/11/16,0
2014/11/17,2.083
2014/11/18,-16.234
2014/11/19,4.255
2014/11/20,5.072
2014/11/21,21.26
2014/11/22,-9.091
2014/11/23,5.634
2014/11/24,-2.041
2014/11/25,16.667
2014/11/26,2.92
2014/11/27,-2.128
2014/11/28,-14.189
2014/11/29,-1.911
2014/11/30,-11.25
2014/12/01,13.077
2014/12/02,-12
2014/12/03,18.103
2014/12/04,-3.425
2014/12/05,-5.128
2014/12/06,14.599
2014/12/07,26.984
2014/12/08,-20.245
2014/12/09,5.634
2014/12/10,-18.881
2014/12/11,-1.351
2014/12/12,10.638
2014/12/13,-6.164
2014/12/14,-10.638
2014/12/15,15.603
2014/12/16,-0.699
2014/12/17,11.719
2014/12/18,14.729
2014/12/19,2.92
2014/12/20,8.955
2014/12/21,6.818
2014/12/22,-14.024
2014/12/23,-4.667
2014/12/24,-16.34
2014/12/25,-18.354
2014/12/26,-9.868
2014/12/27,-11.842
2014/12/28,-21.893
2014/12/29,0
2014/12/30,-3.226
2014/12/31,0.658
2015/01/01,-4.242
2015/01/02,-7.879
2015/01/03,-6.173
2015/01/04,-1.744
2015/01/05,5.128
2015/01/06,-1.899
2015/01/07,8.571
2015/01/08,12.245
2015/01/09,17.857
2015/01/10,10.204
2015/01/11,10.968
2015/01/12,9.859
2015/01/13,24.409
2015/01/14,-3.448
2015/01/15,-2.649
2015/01/16,0.719
2015/01/17,6.522
2015/01/18,1.307
2015/01/19,-1.389
2015/01/20,7.627
2015/01/21,-2.685
2015/01/22,11.852
2015/01/23,12.097
2015/01/24,9.524
2015/01/25,22.4
2015/01/26,13.386
2015/01/27,-20.805
2015/01/28,-9.146
2015/01/29,-17.683
2015/01/30,-10.145
2015/01/31,-24.096
2015/02/01,-19.355
2015/02/02,-20.126
2015/02/03,17.323
2015/02/04,3.145
2015/02/05,3.145
2015/02/06,-22.034
2015/02/07,4.403
2015/02/08,17.424
2015/02/09,-1.242
2015/02/10,-11.806
2015/02/11,0.633
2015/02/12,33.613
2015/02/13,21.233
2015/02/14,-0.625
2015/02/15,-5.714
2015/02/16,2.548
2015/02/17,-3.356
2015/02/18,-5.389
2015/02/19,-28.313
2015/02/20,-7.595
2015/02/21,12.676
2015/02/22,-7.285
2015/02/23,10.563
2015/02/24,15.504
2015/02/25,5.031
2015/02/26,10.667
2015/02/27,3.947
2015/02/28,0
2015/03/01,7.857
2015/03/02,-10.127
2015/03/03,-18.354
2015/03/04,13.571
2015/03/05,13.636
2015/03/06,2.703
2015/03/07,1.429
2015/03/08,-10.256
2015/03/09,9.722
2015/03/10,3.947
2015/03/11,-9.091
2015/03/12,0.763
2015/03/13,1.37
2015/03/14,6.87
2015/03/15,9.091
2015/03/16,3.597
2015/03/17,18.75
2015/03/18,0.654
2015/03/19,-4.38
2015/03/20,8.148
2015/03/21,-13.245
2015/03/22,0.704
2015/03/23,-4.138
2015/03/24,-26.012
2015/03/25,-5.556
2015/03/26,-7.432
2015/03/27,-21.053
2015/03/28,2.027
2015/03/29,-7.19
2015/03/30,2.113
2015/03/31,15.333
2015/04/01,22.727
2015/04/02,-10.843
2015/04/03,17.123
2015/04/04,-3.268
2015/04/05,3.378
2015/04/06,12.698
2015/04/07,-1.316
2015/04/08,5.6
2015/04/09,24.812
2015/04/10,-3.947
2015/04/11,9.286
2015/04/12,15.625
2015/04/13,-19.231
2015/04/14,2.013
2015/04/15,2.459
2015/04/16,-3.623
2015/04/17,20.635
2015/04/18,-4.11
2015/04/19,-11.724
2015/04/20,1.299
2015/04/21,-2.614
2015/04/22,-19.737
2015/04/23,6.154
2015/04/24,1.613
2015/04/25,-10.429
2015/04/26,0.694
2015/04/27,12.409
2015/04/28,0
2015/04/29,19.685
2015/04/30,-2.985
2015/05/01,-16.216
2015/05/02,10.884
2015/05/03,2.128
2015/05/04,7.031
2015/05/05,-0.649
2015/05/06,-21.118
2015/05/07,-4.965
2015/05/08,-1.333
2015/05/09,13.953
2015/05/10,9.302
2015/05/11,-18.987
2015/05/12,2.667
2015/05/13,-0.617
2015/05/14,-8.442
2015/05/15,2.041
2015/05/16,-2.273
2015/05/17,-24.561
2015/05/18,9.722
2015/05/19,15.385
2015/05/20,11.724
2015/05/21,-0.645
2015/05/22,6.522
2015/05/23,17.857
2015/05/24,17.123
2015/05/25,2.128
2015/05/26,-9.722
2015/05/27,5.072
2015/05/28,17.424
2015/05/29,-10.39
2015/05/30,-17.647
2015/05/31,-1.351
2015/06/01,6.818
2015/06/02,-4
2015/06/03,-2.817
2015/06/04,-6.383
2015/06/05,11.594
2015/06/06,-23.596
2015/06/07,-0.671
2015/06/08,-15.924
2015/06/09,-0.662
2015/06/10,-15.976
2015/06/11,4.444
2015/06/12,-2.817
2015/06/13,11.95
2015/06/14,0.676
2015/06/15,9.028
2015/06/16,27.966
2015/06/17,6.962
2015/06/18,-13.462
2015/06/19,-3.401
2015/06/20,18.657
2015/06/21,19.355
2015/06/22,-5.882
2015/06/23,-15.714
2015/06/24,1.282
2015/06/25,2.632
2015/06/26,-4.545
2015/06/27,3.876
2015/06/28,-12.057
2015/06/29,9.286
2015/06/30,-3.448
2015/07/01,15.556
2015/07/02,-1.299
2015/07/03,-4.348
2015/07/04,-15.132
2015/07/05,-0.704
2015/07/06,-22.652
2015/07/07,8.209
2015/07/08,-16.149
2015/07/09,15.789
2015/07/10,4.545
2015/07/11,2.703
2015/07/12,5.185
2015/07/13,22.297
2015/07/14,-6.944
2015/07/15,5.229
2015/07/16,-0.746
2015/07/17,4.762
2015/07/18,-0.671
2015/07/19,-11.184
2015/07/20,-5.128
2015/07/21,13.386
2015/07/22,-0.649
2015/07/23,-4.286
2015/07/24,-13.018
2015/07/25,-3.247
2015/07/26,5.556
2015/07/27,4.698
2015/07/28,-6.618
2015/07/29,1.316
2015/07/30,5.263
2015/07/31,11.921
2015/08/01,-0.645
2015/08/02,-4.636
2015/08/03,-5.096
2015/08/04,0
2015/08/05,14.286
2015/08/06,-6.993
2015/08/07,10.219
2015/08/08,-3.727
2015/08/09,6.338
2015/08/10,-5.988
2015/08/11,-16.049
2015/08/12,5.556
2015/08/13,-2.721
2015/08/14,-3.521
2015/08/15,17.518
2015/08/16,2.899
2015/08/17,13.605
2015/08/18,14.894
2015/08/19,-19.231
2015/08/20,-2
2015/08/21,-13.939
2015/08/22,-13.291
2015/08/23,2.985
2015/08/24,-5.161
2015/08/25,4.444
2015/08/26,-3.106
2015/08/27,9.489
2015/08/28,6.452
2015/08/29,-1.25
2015/08/30,-10.667
2015/08/31,-1.274
2015/09/01,-12.338
2015/09/02,0.625
2015/09/03,-6.164
2015/09/04,-0.641
2015/09/05,8.844
2015/09/06,4.167
2015/09/07,3.289
2015/09/08,13.235
2015/09/09,7.383
2015/09/10,-14.62
2015/09/11,-1.266
2015/09/12,8.889
2015/09/13,-4.636
2015/09/14,0
2015/09/15,-15
2015/09/16,4.93
2015/09/17,18.75
2015/09/18,7.483
2015/09/19,8
2015/09/20,17.969
2015/09/21,15.152
2015/09/22,1.911
2015/09/23,-10.127
2015/09/24,2.857
2015/09/25,-10.366
2015/09/26,-14.966
2015/09/27,-14.094
2015/09/28,-7.692
2015/09/29,-9.77
2015/09/30,6.757
2015/10/01,-6.04
2015/10/02,18.841
2015/10/03,1.379
2015/10/04,-2.614
2015/10/05,-6.536
2015/10/06,22.535
2015/10/07,11.278
2015/10/08,6.429
2015/10/09,9.524
2015/10/10,-9.375
2015/10/11,4.795
2015/10/12,7.746
2015/10/13,3.65
2015/10/14,-12.5
2015/10/15,-15.663
2015/10/16,-12.5
2015/10/17,17.647
2015/10/18,0.69
2015/10/19,-13.939
2015/10/20,7.031
2015/10/21,5.556
2015/10/22,12.162
2015/10/23,-3.356
2015/10/24,-6.207
2015/10/25,-6.452
2015/10/26,0.61
2015/10/27,-12.925
2015/10/28,3.597
2015/10/29,-1.987
2015/10/30,-12.865
2015/10/31,-1.361
2015/11/01,1.307
2015/11/02,7.19
2015/11/03,-5.161
2015/11/04,-10.323
2015/11/05,3.425
2015/11/06,17.931
2015/11/07,-3.289
2015/11/08,10.072
2015/11/09,2.685
2015/11/10,6.164
2015/11/11,-7.738
2015/11/12,-9.317
2015/11/13,-9.375
2015/11/14,7.042
2015/11/15,-13.125
2015/11/16,-13.873
2015/11/17,-2.013
2015/11/18,9.804
2015/11/19,18.382
2015/11/20,-4.192
2015/11/21,-18.391
2015/11/22,-6.977
2015/11/23,6.135
2015/11/24,-4.487
2015/11/25,3.378
2015/11/26,-22.727
2015/11/27,25.564
2015/11/28,12.987
2015/11/29,15.436
2015/11/30,0.617
2015/12/01,-6.587
2015/12/02,-8.075
2015/12/03,23.944
2015/12/04,-13.072
2015/12/05,-12
2015/12/06,-6.289
2015/12/07,10.204
2015/12/08,-4.571
2015/12/09,-4.167
2015/12/10,-34.259
2015/12/11,-4.375
2015/12/12,8.025
2015/12/13,11.972
2015/12/14,-24.615
2015/12/15,-4.372
2015/12/16,3.067
2015/12/17,39.355
2015/12/18,-5.325
2015/12/19,3.185
2015/12/20,-13.939
2015/12/21,30.872
2015/12/22,22
2015/12/23,3.822
2015/12/24,12.319
2015/12/25,4.321
2015/12/26,-8.187
2015/12/27,-19.512
2015/12/28,-1.325
2015/12/29,-5.66
2015/12/30,-4.848
2015/12/31,-2.817
2016/01/01,20
2016/01/02,17.931
2016/01/03,41.379
2016/01/04,-16.575
2016/01/05,1.274
2016/01/06,17.021
2016/01/07,-3.401
2016/01/08,-21.965
2016/01/09,-3.974
2016/01/10,-17.143
2016/01/11,6.471
2016/01/12,-7.647
2016/01/13,-4.73
2016/01/14,10.526
2016/01/15,41.803
2016/01/16,6.338
2016/01/17,15.894
2016/01/18,-1.734
2016/01/19,27.82
2016/01/20,-2.632
2016/01/21,-2.92
2016/01/22,-30.682
2016/01/23,-20.67
2016/01/24,-11.696
2016/01/25,6.79
2016/01/26,-16.875
2016/01/27,-1.935
2016/01/28,-6.164
2016/01/29,4.142
2016/01/30,-4.278
2016/01/31,-5.525
2016/02/01,0.621
2016/02/02,-11.111
2016/02/03,-13.408
2016/02/04,-13.095
2016/02/05,-10.106
2016/02/06,-6.5
2016/02/07,2.841
2016/02/08,8.784
2016/02/09,2.273
2016/02/10,9.146
2016/02/11,-12.5
2016/02/12,9.942
2016/02/13,28.205
2016/02/14,6.024
2016/02/15,-2.632
2016/02/16,27.536
2016/02/17,5.806
2016/02/18,13.609
2016/02/19,17.931
2016/02/20,4
2016/02/21,29.687
2016/02/22,19.685
2016/02/23,1.471
2016/02/24,31.356
2016/02/25,9.032
2016/02/26,3.571
2016/02/27,2.041
2016/02/28,-4.478
2016/02/29,-4.511
2016/03/01,-3.546
2016/03/02,-24.841
2016/03/03,14.815
2016/03/04,-9.677
2016/03/05,-2
2016/03/06,-9.459
2016/03/07,0
2016/03/08,-8.442
2016/03/09,-6.548
2016/03/10,-12.903
2016/03/11,-3.125
2016/03/12,4.167
2016/03/13,11.278
2016/03/14,-12.5
2016/03/15,-4.348
2016/03/16,10.526
2016/03/17,9.929
2016/03/18,17.647
2016/03/19,5.882
2016/03/20,-8.904
2016/03/21,9.353
2016/03/22,8.784
2016/03/23,2.013
2016/03/24,-4.082
2016/03/25,-6.849
2016/03/26,-11.111
2016/03/27,3.546
2016/03/28,-18.235
2016/03/29,-5.732
2016/03/30,1.361
2016/03/31,18.548
2016/04/01,-4.575
2016/04/02,10.072
2016/04/03,-0.704
2016/04/04,2.41
2016/04/05,1.29
2016/04/06,-6.369
2016/04/07,-10.791
2016/04/08,6.25
2016/04/09,-14.198
2016/04/10,-17.919
2016/04/11,8.497
2016/04/12,4.73
2016/04/13,-4.268
2016/04/14,-15.244
2016/04/15,3.597
2016/04/16,17.391
2016/04/17,9.494
2016/04/18,14.179
2016/04/19,-1.333
2016/04/20,-0.606
2016/04/21,8.609
2016/04/22,-2.797
2016/04/23,-4.167
2016/04/24,19.697
2016/04/25,5.512
2016/04/26,-0.662
2016/04/27,27.907
2016/04/28,11.852
2016/04/29,-9.494
2016/04/30,-1.37
2016/05/01,-14.839
2016/05/02,-19.108
2016/05/03,0
2016/05/04,-22.754
2016/05/05,-12.903
2016/05/06,-2.469
2016/05/07,-2.667
2016/05/08,-7.738
2016/05/09,-8.187
2016/05/10,-4.43
2016/05/11,25.564
2016/05/12,11.511
2016/05/13,6.579
2016/05/14,4.167
2016/05/15,20.863
2016/05/16,21.277
2016/05/17,12.057
2016/05/18,-13.072
2016/05/19,15.833
2016/05/20,2.013
2016/05/21,2.128
2016/05/22,-24.457
2016/05/23,-21.667
2016/05/24,-4.082
2016/05/25,10.87
2016/05/26,-11.111
2016/05/27,7.194
2016/05/28,6.015
2016/05/29,25.17
2016/05/30,25
2016/05/31,15.748
2016/06/01,-3.497
2016/06/02,-2.174
2016/06/03,-2.113
2016/06/04,11.765
2016/06/05,-13.529
2016/06/06,-15.294
2016/06/07,-9.286
2016/06/08,-0.694
2016/06/09,-16.364
2016/06/10,-1.389
2016/06/11,-23.718
2016/06/12,16.438
2016/06/13,5.59
2016/06/14,6.061
2016/06/15,-5.263
2016/06/16,10.738
2016/06/17,-3.356
2016/06/18,-1.266
2016/06/19,-17.514
2016/06/20,-1.829
2016/06/21,-11.409
2016/06/22,17.829
2016/06/23,6.429
2016/06/24,15.504
2016/06/25,-2.469
2016/06/26,21.233
2016/06/27,11.565
2016/06/28,0.676
2016/06/29,-11.644
2016/06/30,-6.667
2016/07/01,-16.774
2016/07/02,8.725
2016/07/03,-5.195
2016/07/04,-2.649
2016/07/05,2.069
2016/07/06,4.286
2016/07/07,9.489
2016/07/08,6.897
2016/07/09,0
2016/07/10,-1.282
2016/07/11,5.594
2016/07/12,1.399
2016/07/13,8.527
2016/07/14,-2.837
2016/07/15,7.407
2016/07/16,-5.096
2016/07/17,4.698
2016/07/18,-3.378
2016/07/19,11.719
2016/07/20,-14
2016/07/21,6.015
2016/07/22,4.651
2016/07/23,19.847
2016/07/24,20.161
2016/07/25,12.977
2016/07/26,-0.775
2016/07/27,17.188
2016/07/28,-2.206
2016/07/29,-12.245
2016/07/30,10.084
2016/07/31,-19.481
2016/08/01,-14.379
2016/08/02,-16.234
2016/08/03,-22.892
2016/08/04,-11.111
2016/08/05,-13.018
2016/08/06,-28.313
2016/08/07,4.054
2016/08/08,3.378
2016/08/09,24.194
2016/08/10,9.934
2016/08/11,2
2016/08/12,13.423
2016/08/13,1.84
2016/08/14,-9.202
2016/08/15,1.37
2016/08/16,-8.148
2016/08/17,22.764
2016/08/18,-2.597
2016/08/19,-3.247
2016/08/20,5.161
2016/08/21,0
2016/08/22,-7.595
2016/08/23,-8.163
2016/08/24,-19.079
2016/08/25,18.462
2016/08/26,16.667
2016/08/27,7.639
2016/08/28,7.237
2016/08/29,6.04
2016/08/30,-10.366
2016/08/31,13.433
2016/09/01,-7.143
2016/09/02,-13.725
2016/09/03,14.286
2016/09/04,-15.084
2016/09/05,6.429
2016/09/06,20.588
2016/09/07,-11.842
2016/09/08,-2.778
2016/09/09,7.746
2016/09/10,-18.71
2016/09/11,9.146
2016/09/12,-14.11
2016/09/13,-17.576
2016/09/14,-2.564
2016/09/15,-6.494
2016/09/16,2.158
2016/09/17,-4.908
2016/09/18,13.103
2016/09/19,22.556
2016/09/20,9.272
2016/09/21,-6.024
2016/09/22,9.22
2016/09/23,2.206
2016/09/24,-1.807
2016/09/25,-21.622
2016/09/26,-13.072
2016/09/27,-9.581
2016/09/28,12.162
2016/09/29,-1.399
2016/09/30,-4.225
2016/10/01,5.732
2016/10/02,31.206
2016/10/03,1.325
2016/10/04,5.696
2016/10/05,-11.377
2016/10/06,-11.18
2016/10/07,-0.699
2016/10/08,-7.101
2016/10/09,-11.875
2016/10/10,21.774
2016/10/11,13.669
2016/10/12,15.972
2016/10/13,25.781
2016/10/14,5.147
2016/10/15,19.014
2016/10/16,23.077
2016/10/17,-0.8
2016/10/18,-10.323
2016/10/19,15.2
2016/10/20,-4.478
2016/10/21,-17.073
2016/10/22,-4.698
2016/10/23,-9.722
2016/10/24,-12.587
2016/10/25,11.511
2016/10/26,-9.42
2016/10/27,-17.284
2016/10/28,7.895
2016/10/29,0
2016/10/30,-14.286
2016/10/31,-2.721
2016/11/01,-3.472
2016/11/02,3.759
2016/11/03,4.516
2016/11/04,31.034
2016/11/05,1.361
2016/11/06,9.804
2016/11/07,0.685
2016/11/08,-14.793
2016/11/09,-9.524
2016/11/10,-7.738
2016/11/11,-28.834
2016/11/12,-12.5
2016/11/13,7.746
2016/11/14,-15.116
2016/11/15,8.333
2016/11/16,-14.035
2016/11/17,5.66
2016/11/18,10.135
2016/11/19,18.31
2016/11/20,10.937
2016/11/21,23.741
2016/11/22,16.418
2016/11/23,16.327
2016/11/24,-1.852
2016/11/25,-2.632
2016/11/26,-7.19
2016/11/27,-11.111
2016/11/28,-15.244
2016/11/29,-10.067
2016/11/30,3.521
2016/12/01,10.959
2016/12/02,6.294
2016/12/03,-11.047
2016/12/04,-2.703
2016/12/05,7.895
2016/12/06,-0.667
2016/12/07,-18.391
2016/12/08,-7.006
2016/12/09,5.926
2016/12/10,30.303
2016/12/11,-20.856
2016/12/12,-2.564
2016/12/13,-15.73
2016/12/14,25.18
2016/12/15,23.622
2016/12/16,1.504
2016/12/17,-8.333
2016/12/18,32.624
2016/12/19,3.311
2016/12/20,28.986
2016/12/21,-12.579
2016/12/22,-20.126
2016/12/23,-12.5
2016/12/24,5.109
2016/12/25,-14.545
2016/12/26,6.338
2016/12/27,-11.538
2016/12/28,-3.049
2016/12/29,6
2016/12/30,-3.185
2016/12/31,-7.432
2017/01/01,5.769
2017/01/02,-10.692
2017/01/03,-4.878
2017/01/04,7.19
2017/01/05,7.143
2017/01/06,-2.484
2017/01/07,7.246
2017/01/08,-6.587
2017/01/09,16.912
2017/01/10,2.5
2017/01/11,0
2017/01/12,-18.605
2017/01/13,7.333
2017/01/14,-19.767
2017/01/15,0
2017/01/16,-19.527
2017/01/17,1.266
2017/01/18,2
2017/01/19,-1.149
2017/01/20,-20.635
2017/01/21,-4.972
2017/01/22,-4.023
2017/01/23,22.464
2017/01/24,6.04
2017/01/25,0.671
2017/01/26,12.258
2017/01/27,11.176
2017/01/28,19.079
2017/01/29,4.192
2017/01/30,-4.167
2017/01/31,2.759
2017/02/01,-22.396
2017/02/02,-1.274
2017/02/03,14.094
2017/02/04,5.556
2017/02/05,5.031
2017/02/06,15.2
2017/02/07,-3.974
2017/02/08,31.507
2017/02/09,-7.101
2017/02/10,1.361
2017/02/11,3.597
2017/02/12,13.571
2017/02/13,-23.313
2017/02/14,-10.651
2017/02/15,5.036
2017/02/16,11.921
2017/02/17,-2.649
2017/02/18,-7.947
2017/02/19,4.478
2017/02/20,10.135
2017/02/21,22.464
2017/02/22,0.725
2017/02/23,0.667
2017/02/24,-7.362
2017/02/25,-9.581
2017/02/26,-24.719
2017/02/27,2.778
2017/02/28,-9.804
2017/03/01,-4.167
2017/03/02,-4.459
2017/03/03,7.947
2017/03/04,26.515
2017/03/05,21.088
2017/03/06,1.408
2017/03/07,0
2017/03/08,1.408
2017/03/09,6.081
2017/03/10,-3.205
2017/03/11,-11.409
2017/03/12,-5.161
2017/03/13,-2.069
2017/03/14,-1.923
2017/03/15,0
2017/03/16,-3.268
2017/03/17,1.299
2017/03/18,-5.096
2017/03/19,-6.061
2017/03/20,6.618
2017/03/21,9.859
2017/03/22,-10.692
2017/03/23,3.378
2017/03/24,-12.5
2017/03/25,18.045
2017/03/26,0
