Date,activeaddresses3std
2014/04/10,15022
2014/04/11,11272
2014/04/12,42920
2014/04/13,36745
2014/04/14,43960
2014/04/15,21650
2014/04/16,14096
2014/04/17,34305
2014/04/18,30437
2014/04/19,13555
2014/04/20,19142
2014/04/21,21265
2014/04/22,33722
2014/04/23,34216
2014/04/24,22044
2014/04/25,20633
2014/04/26,39190
2014/04/27,40122
2014/04/28,32683
2014/04/29,3585
2014/04/30,3030
2014/05/01,12868
2014/05/02,18259
2014/05/03,31565
2014/05/04,32971
2014/05/05,34025
2014/05/06,16616
2014/05/07,16890
2014/05/08,5580
2014/05/09,4155
2014/05/10,27889
2014/05/11,27200
2014/05/12,24737
2014/05/13,13312
2014/05/14,9323
2014/05/15,22576
2014/05/16,18268
2014/05/17,24310
2014/05/18,24936
2014/05/19,31964
2014/05/20,11002
2014/05/21,29007
2014/05/22,29121
2014/05/23,15610
2014/05/24,43527
2014/05/25,54329
2014/05/26,52760
2014/05/27,13342
2014/05/28,10933
2014/05/29,10259
2014/05/30,26248
2014/05/31,21568
2014/06/01,39664
2014/06/02,36985
2014/06/03,13556
2014/06/04,13611
2014/06/05,13685
2014/06/06,10577
2014/06/07,37349
2014/06/08,31678
2014/06/09,28493
2014/06/10,10452
2014/06/11,10604
2014/06/12,3801
2014/06/13,1254
2014/06/14,23550
2014/06/15,24170
2014/06/16,25991
2014/06/17,7742
2014/06/18,14065
2014/06/19,21865
2014/06/20,10738
2014/06/21,4236
2014/06/22,27820
2014/06/23,25226
2014/06/24,16931
2014/06/25,11483
2014/06/26,15420
2014/06/27,13231
2014/06/28,20079
2014/06/29,26026
2014/06/30,33452
2014/07/01,10732
2014/07/02,3814
2014/07/03,21869
2014/07/04,30283
2014/07/05,26630
2014/07/06,46390
2014/07/07,53131
2014/07/08,27499
2014/07/09,27173
2014/07/10,35987
2014/07/11,13123
2014/07/12,15880
2014/07/13,28123
2014/07/14,29274
2014/07/15,26970
2014/07/16,12976
2014/07/17,9279
2014/07/18,7127
2014/07/19,20095
2014/07/20,29604
2014/07/21,30068
2014/07/22,24556
2014/07/23,12869
2014/07/24,13195
2014/07/25,3566
2014/07/26,28600
2014/07/27,37731
2014/07/28,36839
2014/07/29,20831
2014/07/30,10792
2014/07/31,11325
2014/08/01,4375
2014/08/02,24857
2014/08/03,25789
2014/08/04,24865
2014/08/05,24147
2014/08/06,28511
2014/08/07,19407
2014/08/08,24366
2014/08/09,23764
2014/08/10,36554
2014/08/11,39416
2014/08/12,6048
2014/08/13,5020
2014/08/14,2606
2014/08/15,11653
2014/08/16,14912
2014/08/17,21014
2014/08/18,19618
2014/08/19,14820
2014/08/20,8452
2014/08/21,8138
2014/08/22,10061
2014/08/23,31800
2014/08/24,45010
2014/08/25,45202
2014/08/26,26659
2014/08/27,10073
2014/08/28,1258
2014/08/29,23191
2014/08/30,21617
2014/08/31,28787
2014/09/01,22690
2014/09/02,11921
2014/09/03,13248
2014/09/04,9175
2014/09/05,7867
2014/09/06,19559
2014/09/07,67740
2014/09/08,66366
2014/09/09,46142
2014/09/10,36457
2014/09/11,45427
2014/09/12,55500
2014/09/13,16338
2014/09/14,66513
2014/09/15,61786
2014/09/16,36544
2014/09/17,29678
2014/09/18,27576
2014/09/19,19309
2014/09/20,20555
2014/09/21,20368
2014/09/22,24496
2014/09/23,5403
2014/09/24,12021
2014/09/25,11839
2014/09/26,17120
2014/09/27,22531
2014/09/28,58791
2014/09/29,56719
2014/09/30,44084
2014/10/01,27979
2014/10/02,30269
2014/10/03,30408
2014/10/04,9541
2014/10/05,70229
2014/10/06,67123
2014/10/07,53912
2014/10/08,12511
2014/10/09,11238
2014/10/10,5949
2014/10/11,20023
2014/10/12,61149
2014/10/13,59917
2014/10/14,32222
2014/10/15,6616
2014/10/16,29507
2014/10/17,24475
2014/10/18,8701
2014/10/19,53582
2014/10/20,50815
2014/10/21,33452
2014/10/22,9726
2014/10/23,10525
2014/10/24,7040
2014/10/25,17008
2014/10/26,21362
2014/10/27,5557
2014/10/28,18565
2014/10/29,18833
2014/10/30,5396
2014/10/31,3652
2014/11/01,24870
2014/11/02,78037
2014/11/03,77596
2014/11/04,59986
2014/11/05,8103
2014/11/06,19042
2014/11/07,19498
2014/11/08,41614
2014/11/09,53824
2014/11/10,53883
2014/11/11,31881
2014/11/12,18441
2014/11/13,18269
2014/11/14,12153
2014/11/15,34698
2014/11/16,57746
2014/11/17,57837
2014/11/18,41294
2014/11/19,6653
2014/11/20,9165
2014/11/21,10013
2014/11/22,24840
2014/11/23,56426
2014/11/24,56096
2014/11/25,40912
2014/11/26,8277
2014/11/27,9891
2014/11/28,10086
2014/11/29,19904
2014/11/30,76634
2014/12/01,75303
2014/12/02,52226
2014/12/03,19662
2014/12/04,22312
2014/12/05,12662
2014/12/06,25097
2014/12/07,58385
2014/12/08,58760
2014/12/09,37301
2014/12/10,16180
2014/12/11,9130
2014/12/12,17450
2014/12/13,21124
2014/12/14,76320
2014/12/15,72840
2014/12/16,27385
2014/12/17,10576
2014/12/18,8981
2014/12/19,26791
2014/12/20,39709
2014/12/21,39647
2014/12/22,15192
2014/12/23,7098
2014/12/24,44513
2014/12/25,55059
2014/12/26,18249
2014/12/27,34392
2014/12/28,67168
2014/12/29,63748
2014/12/30,65995
2014/12/31,19656
2015/01/01,55593
2015/01/02,57274
2015/01/03,84519
2015/01/04,27317
2015/01/05,7033
2015/01/06,25934
2015/01/07,27152
2015/01/08,18179
2015/01/09,25978
2015/01/10,40201
2015/01/11,29964
2015/01/12,49567
2015/01/13,37022
2015/01/14,37657
2015/01/15,8050
2015/01/16,17723
2015/01/17,31750
2015/01/18,32368
2015/01/19,28265
2015/01/20,22430
2015/01/21,16990
2015/01/22,4540
2015/01/23,13780
2015/01/24,14154
2015/01/25,97160
2015/01/26,85898
2015/01/27,59080
2015/01/28,49128
2015/01/29,37562
2015/01/30,16218
2015/01/31,72267
2015/02/01,70276
2015/02/02,50661
2015/02/03,27260
2015/02/04,14911
2015/02/05,16294
2015/02/06,12147
2015/02/07,18036
2015/02/08,83398
2015/02/09,80598
2015/02/10,60746
2015/02/11,5168
2015/02/12,7263
2015/02/13,57424
2015/02/14,45925
2015/02/15,69123
2015/02/16,80710
2015/02/17,80316
2015/02/18,18509
2015/02/19,44938
2015/02/20,29840
2015/02/21,51695
2015/02/22,26706
2015/02/23,24921
2015/02/24,25259
2015/02/25,16719
2015/02/26,6530
2015/02/27,15569
2015/02/28,52183
2015/03/01,36869
2015/03/02,12440
2015/03/03,16949
2015/03/04,28974
2015/03/05,12615
2015/03/06,15076
2015/03/07,19020
2015/03/08,32990
2015/03/09,17403
2015/03/10,22184
2015/03/11,7968
2015/03/12,5161
2015/03/13,5326
2015/03/14,11744
2015/03/15,12450
2015/03/16,6740
2015/03/17,28210
2015/03/18,28159
2015/03/19,28551
2015/03/20,23809
2015/03/21,21077
2015/03/22,18793
2015/03/23,12327
2015/03/24,38788
2015/03/25,36482
2015/03/26,6939
2015/03/27,15892
2015/03/28,12033
2015/03/29,45663
2015/03/30,38869
2015/03/31,27574
2015/04/01,3899
2015/04/02,5091
2015/04/03,17104
2015/04/04,14792
2015/04/05,29591
2015/04/06,27408
2015/04/07,27620
2015/04/08,12614
2015/04/09,11960
2015/04/10,14718
2015/04/11,24524
2015/04/12,15132
2015/04/13,14673
2015/04/14,10634
2015/04/15,31042
2015/04/16,22919
2015/04/17,5764
2015/04/18,26202
2015/04/19,35790
2015/04/20,25860
2015/04/21,28116
2015/04/22,15875
2015/04/23,12157
2015/04/24,7312
2015/04/25,14331
2015/04/26,11612
2015/04/27,26584
2015/04/28,22349
2015/04/29,12189
2015/04/30,12013
2015/05/01,25662
2015/05/02,44333
2015/05/03,44213
2015/05/04,21136
2015/05/05,5457
2015/05/06,10932
2015/05/07,8330
2015/05/08,27444
2015/05/09,42104
2015/05/10,43034
2015/05/11,30639
2015/05/12,13132
2015/05/13,16169
2015/05/14,22748
2015/05/15,7512
2015/05/16,27803
2015/05/17,20906
2015/05/18,19621
2015/05/19,13744
2015/05/20,8564
2015/05/21,15453
2015/05/22,14396
2015/05/23,18966
2015/05/24,55330
2015/05/25,55618
2015/05/26,37514
2015/05/27,12515
2015/05/28,8881
2015/05/29,34401
2015/05/30,51785
2015/05/31,22343
2015/06/01,18134
2015/06/02,4267
2015/06/03,17827
2015/06/04,28353
2015/06/05,14508
2015/06/06,1041
2015/06/07,1625
2015/06/08,13176
2015/06/09,12376
2015/06/10,73674
2015/06/11,63474
2015/06/12,53424
2015/06/13,15347
2015/06/14,15126
2015/06/15,30914
2015/06/16,28881
2015/06/17,35507
2015/06/18,42574
2015/06/19,43240
2015/06/20,6997
2015/06/21,13698
2015/06/22,39329
2015/06/23,51775
2015/06/24,50149
2015/06/25,54941
2015/06/26,43247
2015/06/27,59677
2015/06/28,25625
2015/06/29,27820
2015/06/30,34723
2015/07/01,28564
2015/07/02,10741
2015/07/03,8262
2015/07/04,20468
2015/07/05,17421
2015/07/06,29510
2015/07/07,13332
2015/07/08,3448
2015/07/09,2804
2015/07/10,5130
2015/07/11,5166
2015/07/12,4432
2015/07/13,29498
2015/07/14,27772
2015/07/15,22246
2015/07/16,19482
2015/07/17,16684
2015/07/18,16824
2015/07/19,35208
2015/07/20,27120
2015/07/21,21734
2015/07/22,229032
2015/07/23,223095
2015/07/24,0
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,244073
2015/07/29,249720
2015/07/30,19541
2015/07/31,22812
2015/08/01,21441
2015/08/02,8845
2015/08/03,15982
2015/08/04,11737
2015/08/05,27084
2015/08/06,20389
2015/08/07,26670
2015/08/08,7688
2015/08/09,8940
2015/08/10,11242
2015/08/11,14921
2015/08/12,14437
2015/08/13,8721
2015/08/14,8681
2015/08/15,1413
2015/08/16,9437
2015/08/17,8932
2015/08/18,19891
2015/08/19,17670
2015/08/20,23415
2015/08/21,17345
2015/08/22,25311
2015/08/23,20270
2015/08/24,13017
2015/08/25,17337
2015/08/26,18345
2015/08/27,10504
2015/08/28,18705
2015/08/29,56700
2015/08/30,60166
2015/08/31,59666
2015/09/01,16063
2015/09/02,14599
2015/09/03,14518
2015/09/04,38490
2015/09/05,54799
2015/09/06,54326
2015/09/07,129339
2015/09/08,132322
2015/09/09,239748
2015/09/10,248639
2015/09/11,231516
2015/09/12,41919
2015/09/13,28844
2015/09/14,28712
2015/09/15,16569
2015/09/16,23894
2015/09/17,23834
2015/09/18,29807
2015/09/19,35803
2015/09/20,43202
2015/09/21,42852
2015/09/22,29532
2015/09/23,54123
2015/09/24,63330
2015/09/25,7615
2015/09/26,22880
2015/09/27,16493
2015/09/28,12825
2015/09/29,34782
2015/09/30,34301
2015/10/01,42503
2015/10/02,29489
2015/10/03,33000
2015/10/04,42789
2015/10/05,40698
2015/10/06,18643
2015/10/07,16976
2015/10/08,7816
2015/10/09,46410
2015/10/10,60042
2015/10/11,58090
2015/10/12,24645
2015/10/13,12341
2015/10/14,10470
2015/10/15,55288
2015/10/16,46478
2015/10/17,36873
2015/10/18,37226
2015/10/19,30482
2015/10/20,46276
2015/10/21,35922
2015/10/22,35880
2015/10/23,4212
2015/10/24,27059
2015/10/25,22969
2015/10/26,8836
2015/10/27,23735
2015/10/28,33966
2015/10/29,32900
2015/10/30,35946
2015/10/31,15370
2015/11/01,12329
2015/11/02,11958
2015/11/03,49932
2015/11/04,73530
2015/11/05,43813
2015/11/06,49401
2015/11/07,62084
2015/11/08,51892
2015/11/09,43263
2015/11/10,24837
2015/11/11,25911
2015/11/12,8835
2015/11/13,23854
2015/11/14,34297
2015/11/15,52880
2015/11/16,36739
2015/11/17,49221
2015/11/18,36783
2015/11/19,43524
2015/11/20,42522
2015/11/21,22933
2015/11/22,19054
2015/11/23,35549
2015/11/24,36857
2015/11/25,32934
2015/11/26,18079
2015/11/27,36512
2015/11/28,47404
2015/11/29,66442
2015/11/30,128637
2015/12/01,128980
2015/12/02,59949
2015/12/03,50050
2015/12/04,52672
2015/12/05,80063
2015/12/06,68025
2015/12/07,27411
2015/12/08,13936
2015/12/09,34569
2015/12/10,26193
2015/12/11,41054
2015/12/12,77074
2015/12/13,77627
2015/12/14,56272
2015/12/15,54317
2015/12/16,55988
2015/12/17,8941
2015/12/18,6770
2015/12/19,35313
2015/12/20,69131
2015/12/21,78117
2015/12/22,67206
2015/12/23,27972
2015/12/24,7817
2015/12/25,67460
2015/12/26,56222
2015/12/27,24878
2015/12/28,5802
2015/12/29,5606
2015/12/30,5363
2015/12/31,39449
2016/01/01,89642
2016/01/02,93951
2016/01/03,93623
2016/01/04,46986
2016/01/05,41633
2016/01/06,24093
2016/01/07,24115
2016/01/08,17427
2016/01/09,37355
2016/01/10,32583
2016/01/11,21450
2016/01/12,15215
2016/01/13,41028
2016/01/14,34558
2016/01/15,16024
2016/01/16,66494
2016/01/17,79827
2016/01/18,33903
2016/01/19,74802
2016/01/20,175257
2016/01/21,170692
2016/01/22,131946
2016/01/23,7959
2016/01/24,23914
2016/01/25,32868
2016/01/26,51748
2016/01/27,28424
2016/01/28,31159
2016/01/29,26518
2016/01/30,23848
2016/01/31,48942
2016/02/01,122602
2016/02/02,172495
2016/02/03,117009
2016/02/04,163926
2016/02/05,41665
2016/02/06,21913
2016/02/07,28944
2016/02/08,41148
2016/02/09,50362
2016/02/10,48625
2016/02/11,42893
2016/02/12,14151
2016/02/13,16188
2016/02/14,20806
2016/02/15,34246
2016/02/16,30796
2016/02/17,60445
2016/02/18,64489
2016/02/19,51197
2016/02/20,21714
2016/02/21,15365
2016/02/22,13272
2016/02/23,18479
2016/02/24,41136
2016/02/25,55427
2016/02/26,55653
2016/02/27,52603
2016/02/28,12741
2016/02/29,65005
2016/03/01,51164
2016/03/02,17444
2016/03/03,17508
2016/03/04,25597
2016/03/05,15294
2016/03/06,107897
2016/03/07,102862
2016/03/08,53611
2016/03/09,73290
2016/03/10,58877
2016/03/11,67460
2016/03/12,41680
2016/03/13,36471
2016/03/14,49443
2016/03/15,31830
2016/03/16,12133
2016/03/17,35487
2016/03/18,38892
2016/03/19,58358
2016/03/20,29605
2016/03/21,23825
2016/03/22,46432
2016/03/23,61069
2016/03/24,61031
2016/03/25,35173
2016/03/26,48619
2016/03/27,61901
2016/03/28,91409
2016/03/29,148527
2016/03/30,78478
2016/03/31,126820
2016/04/01,50833
2016/04/02,36537
2016/04/03,14681
2016/04/04,16141
2016/04/05,13958
2016/04/06,6294
2016/04/07,25811
2016/04/08,36760
2016/04/09,11306
2016/04/10,26962
2016/04/11,60914
2016/04/12,98182
2016/04/13,38596
2016/04/14,39639
2016/04/15,45683
2016/04/16,40473
2016/04/17,22699
2016/04/18,40078
2016/04/19,19841
2016/04/20,12506
2016/04/21,3786
2016/04/22,21325
2016/04/23,20133
2016/04/24,9326
2016/04/25,40907
2016/04/26,40715
2016/04/27,19755
2016/04/28,24263
2016/04/29,40591
2016/04/30,66783
2016/05/01,80464
2016/05/02,41729
2016/05/03,44141
2016/05/04,9472
2016/05/05,20711
2016/05/06,17440
2016/05/07,21836
2016/05/08,28235
2016/05/09,49745
2016/05/10,60119
2016/05/11,13073
2016/05/12,13631
2016/05/13,17129
2016/05/14,16124
2016/05/15,18579
2016/05/16,56441
2016/05/17,59326
2016/05/18,19542
2016/05/19,48268
2016/05/20,57214
2016/05/21,15552
2016/05/22,19149
2016/05/23,36244
2016/05/24,57165
2016/05/25,20166
2016/05/26,41342
2016/05/27,37761
2016/05/28,34930
2016/05/29,74852
2016/05/30,101191
2016/05/31,101166
2016/06/01,48221
2016/06/02,12909
2016/06/03,9600
2016/06/04,28694
2016/06/05,30622
2016/06/06,33574
2016/06/07,32391
2016/06/08,11444
2016/06/09,26859
2016/06/10,27122
2016/06/11,43849
2016/06/12,34775
2016/06/13,72212
2016/06/14,47180
2016/06/15,24142
2016/06/16,25402
2016/06/17,9786
2016/06/18,10999
2016/06/19,56470
2016/06/20,42496
2016/06/21,61741
2016/06/22,50268
2016/06/23,46716
2016/06/24,29546
2016/06/25,22782
2016/06/26,31045
2016/06/27,71132
2016/06/28,40056
2016/06/29,23420
2016/06/30,26619
2016/07/01,34421
2016/07/02,35939
2016/07/03,54389
2016/07/04,46947
2016/07/05,48521
2016/07/06,41833
2016/07/07,33146
2016/07/08,6866
2016/07/09,6333
2016/07/10,45700
2016/07/11,65887
2016/07/12,65593
2016/07/13,54303
2016/07/14,30901
2016/07/15,30802
2016/07/16,15108
2016/07/17,31865
2016/07/18,45443
2016/07/19,44071
2016/07/20,27122
2016/07/21,15987
2016/07/22,13148
2016/07/23,14815
2016/07/24,27810
2016/07/25,57947
2016/07/26,67094
2016/07/27,16406
2016/07/28,19987
2016/07/29,293875
2016/07/30,255361
2016/07/31,253798
2016/08/01,122256
2016/08/02,40728
2016/08/03,21792
2016/08/04,27855
2016/08/05,24064
2016/08/06,41456
2016/08/07,28295
2016/08/08,76132
2016/08/09,64468
2016/08/10,48165
2016/08/11,47361
2016/08/12,41264
2016/08/13,42766
2016/08/14,35798
2016/08/15,57266
2016/08/16,82560
2016/08/17,27934
2016/08/18,52591
2016/08/19,37229
2016/08/20,24533
2016/08/21,55380
2016/08/22,66985
2016/08/23,66555
2016/08/24,11524
2016/08/25,55584
2016/08/26,55925
2016/08/27,10880
2016/08/28,54469
2016/08/29,77291
2016/08/30,100931
2016/08/31,21568
2016/09/01,36445
2016/09/02,17659
2016/09/03,22598
2016/09/04,43759
2016/09/05,71540
2016/09/06,78673
2016/09/07,12831
2016/09/08,36619
2016/09/09,43585
2016/09/10,25078
2016/09/11,26097
2016/09/12,55086
2016/09/13,64946
2016/09/14,34214
2016/09/15,40914
2016/09/16,3840
2016/09/17,26275
2016/09/18,80396
2016/09/19,79753
2016/09/20,89176
2016/09/21,37660
2016/09/22,31246
2016/09/23,31852
2016/09/24,8484
2016/09/25,22531
2016/09/26,67100
2016/09/27,80687
2016/09/28,22300
2016/09/29,26250
2016/09/30,36093
2016/10/01,46062
2016/10/02,78080
2016/10/03,138883
2016/10/04,137662
2016/10/05,50565
2016/10/06,21615
2016/10/07,26994
2016/10/08,40152
2016/10/09,49188
2016/10/10,46988
2016/10/11,88616
2016/10/12,83838
2016/10/13,72430
2016/10/14,14281
2016/10/15,41689
2016/10/16,52948
2016/10/17,62501
2016/10/18,67745
2016/10/19,46267
2016/10/20,98751
2016/10/21,102291
2016/10/22,81716
2016/10/23,87873
2016/10/24,102005
2016/10/25,132294
2016/10/26,28606
2016/10/27,76742
2016/10/28,117503
2016/10/29,157079
2016/10/30,74473
2016/10/31,86901
2016/11/01,113583
2016/11/02,25893
2016/11/03,26349
2016/11/04,35538
2016/11/05,35621
2016/11/06,11726
2016/11/07,57975
2016/11/08,97593
2016/11/09,44017
2016/11/10,48001
2016/11/11,36093
2016/11/12,21198
2016/11/13,32694
2016/11/14,75588
2016/11/15,90707
2016/11/16,17056
2016/11/17,18750
2016/11/18,1466
2016/11/19,23950
2016/11/20,27339
2016/11/21,26485
2016/11/22,30098
2016/11/23,46489
2016/11/24,91256
2016/11/25,45609
2016/11/26,40139
2016/11/27,72933
2016/11/28,91555
2016/11/29,90468
2016/11/30,62895
2016/12/01,24543
2016/12/02,81400
2016/12/03,75380
2016/12/04,45004
2016/12/05,31529
2016/12/06,80205
2016/12/07,55023
2016/12/08,78020
2016/12/09,85742
2016/12/10,73425
2016/12/11,45120
2016/12/12,38767
2016/12/13,56641
2016/12/14,28956
2016/12/15,28140
2016/12/16,22078
2016/12/17,41189
2016/12/18,74396
2016/12/19,83925
2016/12/20,102373
2016/12/21,43461
2016/12/22,32041
2016/12/23,50416
2016/12/24,102696
2016/12/25,122104
2016/12/26,101501
2016/12/27,139327
2016/12/28,32293
2016/12/29,17405
2016/12/30,17302
2016/12/31,49764
2017/01/01,125573
2017/01/02,145085
2017/01/03,148109
2017/01/04,46681
2017/01/05,35287
2017/01/06,71291
2017/01/07,72618
2017/01/08,97077
2017/01/09,57138
2017/01/10,70249
2017/01/11,67032
2017/01/12,60536
2017/01/13,11205
2017/01/14,32197
2017/01/15,31758
2017/01/16,31231
2017/01/17,61512
2017/01/18,50717
2017/01/19,58001
2017/01/20,39037
2017/01/21,55706
2017/01/22,75932
2017/01/23,52946
2017/01/24,88032
2017/01/25,56036
2017/01/26,19627
2017/01/27,17946
2017/01/28,60089
2017/01/29,42869
2017/01/30,17069
2017/01/31,21605
2017/02/01,112818
2017/02/02,93521
2017/02/03,77583
2017/02/04,19065
2017/02/05,29285
2017/02/06,28973
2017/02/07,62435
2017/02/08,59009
2017/02/09,39799
2017/02/10,56605
2017/02/11,80235
2017/02/12,82106
2017/02/13,71722
2017/02/14,96643
2017/02/15,29382
2017/02/16,30078
2017/02/17,42753
2017/02/18,49301
2017/02/19,86612
2017/02/20,77648
2017/02/21,60553
2017/02/22,25593
2017/02/23,35411
2017/02/24,91194
2017/02/25,60243
2017/02/26,64460
2017/02/27,44614
2017/02/28,40407
2017/03/01,40038
2017/03/02,16332
2017/03/03,41782
2017/03/04,94687
2017/03/05,95189
2017/03/06,68266
2017/03/07,72325
2017/03/08,74486
2017/03/09,25326
2017/03/10,23311
2017/03/11,37283
2017/03/12,118413
2017/03/13,82704
2017/03/14,132285
2017/03/15,71225
2017/03/16,224611
2017/03/17,220365
2017/03/18,230815
2017/03/19,36863
2017/03/20,361109
2017/03/21,345938
2017/03/22,376493
2017/03/23,66472
2017/03/24,64252
2017/03/25,70723
2017/03/26,95888
2017/03/27,37238
2017/03/28,156583
2017/03/29,143017
2017/03/30,72346
2017/03/31,64679
2017/04/01,64575
2017/04/02,36429
2017/04/03,62982
2017/04/04,71841
2017/04/05,76418
2017/04/06,66110
2017/04/07,28286
2017/04/08,77323
2017/04/09,71360
2017/04/10,33801
2017/04/11,78589
2017/04/12,67292
2017/04/13,101714
2017/04/14,73088
2017/04/15,73997
2017/04/16,94459
2017/04/17,80470
2017/04/18,213477
2017/04/19,437919
2017/04/20,287806
2017/04/21,0
2017/04/22,562915
2017/04/23,543265
2017/04/24,51672
2017/04/25,70269
2017/04/26,101155
2017/04/27,57907
2017/04/28,68675
2017/04/29,119918
2017/04/30,114192
2017/05/01,117841
2017/05/02,89404
2017/05/03,93287
2017/05/04,134522
2017/05/05,167467
2017/05/06,194282
2017/05/07,179668
2017/05/08,94307
2017/05/09,80375
2017/05/10,114897
2017/05/11,51779
2017/05/12,43173
2017/05/13,69240
2017/05/14,115489
2017/05/15,93415
2017/05/16,211464
2017/05/17,143633
2017/05/18,128045
2017/05/19,25576
2017/05/20,53391
2017/05/21,30552
2017/05/22,47838
2017/05/23,91939
2017/05/24,91815
2017/05/25,68422
2017/05/26,11780
2017/05/27,23606
2017/05/28,21584
2017/05/29,419476
2017/05/30,418940
2017/05/31,419146
2017/06/01,17979
2017/06/02,52032
2017/06/03,112095
2017/06/04,147699
2017/06/05,156797
2017/06/06,67993
2017/06/07,107195
2017/06/08,58306
2017/06/09,110515
2017/06/10,80787
2017/06/11,74446
2017/06/12,66865
2017/06/13,95320
2017/06/14,38528
2017/06/15,58597
2017/06/16,60624
2017/06/17,91006
2017/06/18,86582
2017/06/19,58394
2017/06/20,87729
2017/06/21,32304
2017/06/22,34627
2017/06/23,6666
2017/06/24,43614
2017/06/25,128057
2017/06/26,114452
2017/06/27,123286
2017/06/28,43250
2017/06/29,92379
2017/06/30,96783
2017/07/01,72734
2017/07/02,70622
2017/07/03,39053
2017/07/04,63333
2017/07/05,46197
2017/07/06,57102
2017/07/07,113389
2017/07/08,114602
2017/07/09,166533
2017/07/10,161165
2017/07/11,203151
2017/07/12,47070
2017/07/13,89287
2017/07/14,62606
2017/07/15,18782
2017/07/16,32111
2017/07/17,51437
2017/07/18,116839
2017/07/19,65468
2017/07/20,81521
2017/07/21,51387
2017/07/22,50518
2017/07/23,137275
2017/07/24,123842
2017/07/25,127843
2017/07/26,34886
2017/07/27,19420
2017/07/28,22795
2017/07/29,13198
2017/07/30,102155
2017/07/31,116458
2017/08/01,163581
2017/08/02,159151
2017/08/03,86362
2017/08/04,101439
2017/08/05,108813
2017/08/06,123453
2017/08/07,125310
2017/08/08,202707
2017/08/09,96471
2017/08/10,86775
2017/08/11,27134
2017/08/12,53873
2017/08/13,53852
2017/08/14,24191
2017/08/15,139337
2017/08/16,151701
2017/08/17,163559
2017/08/18,158839
2017/08/19,133135
2017/08/20,109227
2017/08/21,113674
2017/08/22,98940
2017/08/23,273187
2017/08/24,275439
2017/08/25,209222
2017/08/26,19497
2017/08/27,132351
2017/08/28,115971
2017/08/29,74916
2017/08/30,103727
2017/08/31,42190
2017/09/01,34280
2017/09/02,37951
2017/09/03,130934
2017/09/04,131153
2017/09/05,151202
2017/09/06,36938
2017/09/07,40680
2017/09/08,46235
2017/09/09,139908
2017/09/10,183769
2017/09/11,116847
2017/09/12,135429
2017/09/13,5226
2017/09/14,24986
2017/09/15,90823
2017/09/16,115034
2017/09/17,193566
2017/09/18,89292
2017/09/19,262333
2017/09/20,281465
2017/09/21,313637
2017/09/22,70319
2017/09/23,110311
2017/09/24,72617
2017/09/25,91064
2017/09/26,136312
2017/09/27,53582
2017/09/28,69161
2017/09/29,80797
2017/09/30,130640
2017/10/01,130855
2017/10/02,180701
2017/10/03,163173
2017/10/04,172088
2017/10/05,134386
2017/10/06,156722
2017/10/07,128237
2017/10/08,126282
2017/10/09,78240
2017/10/10,110386
2017/10/11,35067
2017/10/12,21755
2017/10/13,18816
2017/10/14,36182
2017/10/15,42313
2017/10/16,14736
2017/10/17,17738
2017/10/18,30660
2017/10/19,60488
2017/10/20,60491
2017/10/21,63408
2017/10/22,75450
2017/10/23,75328
2017/10/24,60453
2017/10/25,61524
2017/10/26,133492
2017/10/27,173089
2017/10/28,601868
2017/10/29,559383
2017/10/30,0
2017/10/31,0
2017/11/01,0
2017/11/02,0
2017/11/03,0
2017/11/04,0
2017/11/05,0
2017/11/06,0
2017/11/07,733356
2017/11/08,717304
2017/11/09,63723
2017/11/10,105227
2017/11/11,231915
2017/11/12,212251
2017/11/13,277834
2017/11/14,297695
2017/11/15,91779
2017/11/16,656732
2017/11/17,722301
2017/11/18,743657
2017/11/19,99748
2017/11/20,96414
2017/11/21,35737
2017/11/22,90776
2017/11/23,90082
2017/11/24,74038
2017/11/25,42085
2017/11/26,44271
2017/11/27,85336
2017/11/28,86240
2017/11/29,111529
2017/11/30,108833
2017/12/01,45141
2017/12/02,132723
2017/12/03,129538
2017/12/04,157922
2017/12/05,128733
2017/12/06,87053
2017/12/07,163408
2017/12/08,163500
2017/12/09,98718
2017/12/10,19912
2017/12/11,19269
2017/12/12,13427
2017/12/13,109331
2017/12/14,136166
2017/12/15,78731
2017/12/16,149674
2017/12/17,73269
2017/12/18,55661
2017/12/19,144906
2017/12/20,122799
2017/12/21,59684
2017/12/22,84942
2017/12/23,86191
2017/12/24,57712
2017/12/25,143853
2017/12/26,160303
2017/12/27,156106
2017/12/28,139636
2017/12/29,77091
2017/12/30,84656
2017/12/31,95281
2018/01/01,28169
2018/01/02,129224
2018/01/03,120540
2018/01/04,100609
2018/01/05,112310
2018/01/06,102481
2018/01/07,74872
2018/01/08,39724
2018/01/09,32109
2018/01/10,33820
2018/01/11,85000
2018/01/12,85373
2018/01/13,200285
2018/01/14,152453
2018/01/15,19756
2018/01/16,57717
2018/01/17,117727
2018/01/18,69087
2018/01/19,83255
2018/01/20,75101
2018/01/21,14865
2018/01/22,46072
2018/01/23,67330
2018/01/24,52600
2018/01/25,80706
2018/01/26,106720
2018/01/27,44451
2018/01/28,112557
2018/01/29,123733
2018/01/30,57516
2018/01/31,104548
2018/02/01,130328
2018/02/02,158618
2018/02/03,120905
2018/02/04,147989
2018/02/05,160706
2018/02/06,213593
2018/02/07,126071
