Date,size7var
2014/01/26,278613324
2014/01/27,281469856
2014/01/28,239342961
2014/01/29,230153308
2014/01/30,243908861
2014/01/31,257597022
2014/02/01,354446213
2014/02/02,417912681
2014/02/03,406090814
2014/02/04,467938159
2014/02/05,683851824
2014/02/06,760733265
2014/02/07,1061818540
2014/02/08,743595519
2014/02/09,408881707
2014/02/10,262682714
2014/02/11,282901651
2014/02/12,470023163
2014/02/13,463686042
2014/02/14,352208943
2014/02/15,410617096
2014/02/16,981857202
2014/02/17,997786869
2014/02/18,1039549235
2014/02/19,745638376
2014/02/20,793678941
2014/02/21,1095709772
2014/02/22,1060103239
2014/02/23,404963017
2014/02/24,412193179
2014/02/25,898369392
2014/02/26,822064789
2014/02/27,889451385
2014/02/28,787357371
2014/03/01,610003375
2014/03/02,496055435
2014/03/03,1431917455
2014/03/04,2688291755
2014/03/05,2512736894
2014/03/06,1978641962
2014/03/07,1846055827
2014/03/08,2438826802
2014/03/09,3021257414
2014/03/10,2388428737
2014/03/11,833158063
2014/03/12,592066204
2014/03/13,628805078
2014/03/14,1157173079
2014/03/15,1504098069
2014/03/16,2052403421
2014/03/17,1883988899
2014/03/18,2152497558
2014/03/19,2095278982
2014/03/20,1847605589
2014/03/21,560944797
2014/03/22,698295525
2014/03/23,1036109404
2014/03/24,1047708863
2014/03/25,1010237868
2014/03/26,1092987276
2014/03/27,1126343543
2014/03/28,1109871390
2014/03/29,1291085454
2014/03/30,550109619
2014/03/31,573833970
2014/04/01,485275028
2014/04/02,430819260
2014/04/03,449141363
2014/04/04,404227518
2014/04/05,299626961
2014/04/06,180737878
2014/04/07,414723706
2014/04/08,1372751496
2014/04/09,1384512325
2014/04/10,1080849101
2014/04/11,898762169
2014/04/12,1244200610
2014/04/13,1866002184
2014/04/14,1829484831
2014/04/15,1136739676
2014/04/16,1444048678
2014/04/17,1256767461
2014/04/18,1254560032
2014/04/19,1035761082
2014/04/20,930519366
2014/04/21,1018116285
2014/04/22,1654479314
2014/04/23,1336561128
2014/04/24,1843563477
2014/04/25,1785908080
2014/04/26,1935945396
2014/04/27,1770288329
2014/04/28,1556092575
2014/04/29,1065266360
2014/04/30,1300131048
2014/05/01,973129612
2014/05/02,957617065
2014/05/03,794323667
2014/05/04,629969123
2014/05/05,1384736735
2014/05/06,1397366868
2014/05/07,1166358720
2014/05/08,990946433
2014/05/09,965409601
2014/05/10,1352738585
2014/05/11,1270332776
2014/05/12,635626429
2014/05/13,643441570
2014/05/14,796970859
2014/05/15,848278755
2014/05/16,878978981
2014/05/17,619775276
2014/05/18,868970303
2014/05/19,761710641
2014/05/20,836155069
2014/05/21,642542215
2014/05/22,625263603
2014/05/23,688028256
2014/05/24,646285603
2014/05/25,368755453
2014/05/26,398036518
2014/05/27,871073025
2014/05/28,872543251
2014/05/29,972589866
2014/05/30,1056214560
2014/05/31,864849031
2014/06/01,995080227
2014/06/02,1205705793
2014/06/03,597233846
2014/06/04,559456342
2014/06/05,439730872
2014/06/06,797216776
2014/06/07,994466010
2014/06/08,937977682
2014/06/09,814731654
2014/06/10,820868419
2014/06/11,720265210
2014/06/12,626461668
2014/06/13,374575269
2014/06/14,495552460
2014/06/15,864854772
2014/06/16,833454401
2014/06/17,749724846
2014/06/18,597793561
2014/06/19,576948573
2014/06/20,600907309
2014/06/21,664799516
2014/06/22,624822857
2014/06/23,593668710
2014/06/24,562390640
2014/06/25,359280899
2014/06/26,222261507
2014/06/27,205465691
2014/06/28,148321432
2014/06/29,101915340
2014/06/30,2181417775
2014/07/01,3740992924
2014/07/02,3976879445
2014/07/03,3758534894
2014/07/04,3509869545
2014/07/05,3386380994
2014/07/06,2938460731
2014/07/07,2246113091
2014/07/08,1497524977
2014/07/09,1177449299
2014/07/10,1093705074
2014/07/11,841655089
2014/07/12,689512576
2014/07/13,802597563
2014/07/14,844006199
2014/07/15,605638648
2014/07/16,621339319
2014/07/17,600231662
2014/07/18,614953832
2014/07/19,644536387
2014/07/20,637829614
2014/07/21,523213482
2014/07/22,644807222
2014/07/23,653465623
2014/07/24,801580983
2014/07/25,780000514
2014/07/26,431133937
2014/07/27,392115314
2014/07/28,398078994
2014/07/29,303912718
2014/07/30,266554402
2014/07/31,228567796
2014/08/01,219852171
2014/08/02,528131346
2014/08/03,671331422
2014/08/04,1242361377
2014/08/05,2140131944
2014/08/06,2215040811
2014/08/07,2214496712
2014/08/08,2190203077
2014/08/09,2171797324
2014/08/10,2042573815
2014/08/11,1746849412
2014/08/12,904760547
2014/08/13,1391484339
2014/08/14,1413350726
2014/08/15,1427200854
2014/08/16,1233164382
2014/08/17,1141032590
2014/08/18,1502058903
2014/08/19,1691877161
2014/08/20,1071972476
2014/08/21,1048071942
2014/08/22,1017409069
2014/08/23,399656351
2014/08/24,391129578
2014/08/25,722043873
2014/08/26,655022156
2014/08/27,662959498
2014/08/28,714234571
2014/08/29,821286253
2014/08/30,942031385
2014/08/31,1315411528
2014/09/01,1424915594
2014/09/02,1778335441
2014/09/03,1718447675
2014/09/04,1747778573
2014/09/05,1797880834
2014/09/06,1655311926
2014/09/07,943043673
2014/09/08,947828357
2014/09/09,2089237921
2014/09/10,2135964622
2014/09/11,2517518289
2014/09/12,2610933020
2014/09/13,2924711217
2014/09/14,2911148079
2014/09/15,2853183723
2014/09/16,1853150207
2014/09/17,1465926316
2014/09/18,1328476085
2014/09/19,1438030820
2014/09/20,1007866963
2014/09/21,1040253367
2014/09/22,779832322
2014/09/23,1013385197
2014/09/24,1239151808
2014/09/25,1347936936
2014/09/26,1450103969
2014/09/27,882738494
2014/09/28,419681005
2014/09/29,273218234
2014/09/30,274600809
2014/10/01,228132484
2014/10/02,163113804
2014/10/03,191983417
2014/10/04,275285198
2014/10/05,266503308
2014/10/06,134405522
2014/10/07,442504524
2014/10/08,466467064
2014/10/09,468899807
2014/10/10,478374840
2014/10/11,709374510
2014/10/12,637853464
2014/10/13,612940687
2014/10/14,1105753042
2014/10/15,1091913395
2014/10/16,1108287816
2014/10/17,1097149609
2014/10/18,1487871473
2014/10/19,1522086306
2014/10/20,1735755730
2014/10/21,1065051265
2014/10/22,1065891842
2014/10/23,1076825546
2014/10/24,1165334857
2014/10/25,571069087
2014/10/26,703032541
2014/10/27,534159804
2014/10/28,901671645
2014/10/29,879057893
2014/10/30,893262067
2014/10/31,1092022320
2014/11/01,1421272073
2014/11/02,1304991697
2014/11/03,1271016887
2014/11/04,785595442
2014/11/05,1152443104
2014/11/06,1517175615
2014/11/07,1214278000
2014/11/08,806425239
2014/11/09,806172982
2014/11/10,852908542
2014/11/11,1194105722
2014/11/12,1334999022
2014/11/13,1550289816
2014/11/14,1594978982
2014/11/15,1168617447
2014/11/16,1164573764
2014/11/17,1229479295
2014/11/18,1026768381
2014/11/19,854051993
2014/11/20,632518922
2014/11/21,771700669
2014/11/22,1150647355
2014/11/23,1099257173
2014/11/24,968558979
2014/11/25,1180634166
2014/11/26,1179118268
2014/11/27,1127918602
2014/11/28,1010703609
2014/11/29,860857493
2014/11/30,940011281
2014/12/01,1657775754
2014/12/02,1784684046
2014/12/03,3573912136
2014/12/04,3482267908
2014/12/05,3537853262
2014/12/06,2360741343
2014/12/07,2435758794
2014/12/08,2288736825
2014/12/09,2229629069
2014/12/10,302337146
2014/12/11,182760161
2014/12/12,147992208
2014/12/13,558655511
2014/12/14,662796277
2014/12/15,1304124607
2014/12/16,2242694458
2014/12/17,3508250505
2014/12/18,3391311174
2014/12/19,2884302532
2014/12/20,872361407
2014/12/21,1092079653
2014/12/22,1491851464
2014/12/23,1319020307
2014/12/24,1649271062
2014/12/25,3085816126
2014/12/26,3021162852
2014/12/27,2537785992
2014/12/28,2356956999
2014/12/29,1950253540
2014/12/30,390192106
2014/12/31,376090068
2015/01/01,1221142729
2015/01/02,1218516886
2015/01/03,1247622142
2015/01/04,1255232879
2015/01/05,2303410642
2015/01/06,2401425576
2015/01/07,2796590686
2015/01/08,1753750483
2015/01/09,1917330681
2015/01/10,1847017909
2015/01/11,1082380464
2015/01/12,1152236755
2015/01/13,1825123019
2015/01/14,1504867578
2015/01/15,1530671650
2015/01/16,1548274238
2015/01/17,1567498070
2015/01/18,1836980350
2015/01/19,1808070475
2015/01/20,1406857091
2015/01/21,1563371911
2015/01/22,1408961209
2015/01/23,1403100141
2015/01/24,1421953730
2015/01/25,1247838262
2015/01/26,2194215308
2015/01/27,2081211760
2015/01/28,4084779142
2015/01/29,5639077006
2015/01/30,6122722223
2015/01/31,6453218571
2015/02/01,5078056080
2015/02/02,1111812678
2015/02/03,1565633357
2015/02/04,1307723715
2015/02/05,1172588888
2015/02/06,1629611835
2015/02/07,1731688807
2015/02/08,2831937241
2015/02/09,2969534571
2015/02/10,2842763358
2015/02/11,2786165192
2015/02/12,3260180350
2015/02/13,3867198573
2015/02/14,2059078797
2015/02/15,2506512340
2015/02/16,2090583355
2015/02/17,2010941497
2015/02/18,1718154531
2015/02/19,3422097239
2015/02/20,2313286464
2015/02/21,2275591266
2015/02/22,1569455717
2015/02/23,1487590713
2015/02/24,1314567720
2015/02/25,1345944706
2015/02/26,763523587
2015/02/27,775847558
2015/02/28,1171495786
2015/03/01,975458469
2015/03/02,986679441
2015/03/03,765351715
2015/03/04,542611223
2015/03/05,974570979
2015/03/06,824704819
2015/03/07,804832180
2015/03/08,1211665378
2015/03/09,1439582520
2015/03/10,1448002347
2015/03/11,1441675402
2015/03/12,1176694812
2015/03/13,1296566333
2015/03/14,1270428184
2015/03/15,1295666604
2015/03/16,1139687214
2015/03/17,1148025940
2015/03/18,1228932763
2015/03/19,1148400098
2015/03/20,1042017107
2015/03/21,1475448453
2015/03/22,1130862417
2015/03/23,1044568703
2015/03/24,2420106327
2015/03/25,3061476645
2015/03/26,1941031088
2015/03/27,1906460572
2015/03/28,1909237669
2015/03/29,1605380471
2015/03/30,1591120149
2015/03/31,1537936606
2015/04/01,2601187664
2015/04/02,2603797453
2015/04/03,1653009323
2015/04/04,1681286314
2015/04/05,1464585129
2015/04/06,2093684782
2015/04/07,2106799094
2015/04/08,1982086171
2015/04/09,1882172985
2015/04/10,2060982065
2015/04/11,1376633094
2015/04/12,1454023405
2015/04/13,973786990
2015/04/14,965717615
2015/04/15,769280664
2015/04/16,722853149
2015/04/17,735889252
2015/04/18,871379956
2015/04/19,899857562
2015/04/20,854868978
2015/04/21,874704392
2015/04/22,362422134
2015/04/23,905388748
2015/04/24,2023104004
2015/04/25,2658456318
2015/04/26,2566003495
2015/04/27,2662189280
2015/04/28,2624564605
2015/04/29,3388382177
2015/04/30,3253776430
2015/05/01,3048815230
2015/05/02,2398289027
2015/05/03,2791028947
2015/05/04,2804584407
2015/05/05,2806081641
2015/05/06,1422974771
2015/05/07,1182408891
2015/05/08,908368797
2015/05/09,869829237
2015/05/10,606290929
2015/05/11,388344949
2015/05/12,377559806
2015/05/13,464668698
2015/05/14,712152980
2015/05/15,694081336
2015/05/16,702879834
2015/05/17,915790024
2015/05/18,813230025
2015/05/19,1626908329
2015/05/20,1628338771
2015/05/21,1681909887
2015/05/22,1846045190
2015/05/23,2198079081
2015/05/24,1260773877
2015/05/25,1226521099
2015/05/26,954578312
2015/05/27,1072799610
2015/05/28,271029035
2015/05/29,244330342
2015/05/30,593619991
2015/05/31,830121486
2015/06/01,2027747947
2015/06/02,1946407936
2015/06/03,1938678122
2015/06/04,2019120923
2015/06/05,2022561580
2015/06/06,5192830782
2015/06/07,5583384677
2015/06/08,3825479917
2015/06/09,3176327505
2015/06/10,3630345786
2015/06/11,3985469263
2015/06/12,4729640592
2015/06/13,2622374130
2015/06/14,1986339232
2015/06/15,2129399379
2015/06/16,3741499279
2015/06/17,3909119292
2015/06/18,3879797379
2015/06/19,4060803806
2015/06/20,2576048050
2015/06/21,1631542601
2015/06/22,2631698034
2015/06/23,2024273264
2015/06/24,3669940003
2015/06/25,5631359769
2015/06/26,5457302972
2015/06/27,5540007128
2015/06/28,5808795100
2015/06/29,3107649332
2015/06/30,5658532659
2015/07/01,8713575404
2015/07/02,6169482288
2015/07/03,5866949249
2015/07/04,7533224136
2015/07/05,6991207788
2015/07/06,7003178224
2015/07/07,15515547349
2015/07/08,20128096184
2015/07/09,24396597827
2015/07/10,21207233125
2015/07/11,14747129555
2015/07/12,8022199094
2015/07/13,1660260036
2015/07/14,1471028466
2015/07/15,1915938264
2015/07/16,1790442517
2015/07/17,1322809339
2015/07/18,1495745032
2015/07/19,808435388
2015/07/20,7393562802
2015/07/21,7525743292
2015/07/22,9705212830
2015/07/23,11001318027
2015/07/24,10692921751
2015/07/25,8575772962
2015/07/26,3097446442
2015/07/27,4422178728
2015/07/28,5645404126
2015/07/29,24690379841
2015/07/30,31190411774
2015/07/31,29404481180
2015/08/01,19296973747
2015/08/02,19667472571
2015/08/03,23271224591
2015/08/04,24452544320
2015/08/05,22882581003
2015/08/06,23119317405
2015/08/07,25580568495
2015/08/08,33700610989
2015/08/09,36857430884
2015/08/10,37022345802
2015/08/11,31170942054
2015/08/12,18417443799
2015/08/13,3012085675
2015/08/14,2303769102
2015/08/15,1659512717
2015/08/16,1499257738
2015/08/17,1431580641
2015/08/18,1694153010
2015/08/19,966965077
2015/08/20,919349824
2015/08/21,1189828887
2015/08/22,1277393486
2015/08/23,1143283288
2015/08/24,1488466201
2015/08/25,1613008795
2015/08/26,1750645947
2015/08/27,1813749447
2015/08/28,1384682782
2015/08/29,1837442239
2015/08/30,2129880086
2015/08/31,1998969586
2015/09/01,1440677718
2015/09/02,15679629042
2015/09/03,15683937541
2015/09/04,17032590147
2015/09/05,15102277274
2015/09/06,14125784102
2015/09/07,14009950312
2015/09/08,18810944150
2015/09/09,17056373779
2015/09/10,20940268827
2015/09/11,16801724271
2015/09/12,13534007358
2015/09/13,6150963636
2015/09/14,1365885774
2015/09/15,1369700492
2015/09/16,1176833426
2015/09/17,1207113485
2015/09/18,3183110113
2015/09/19,7965036476
2015/09/20,11139986986
2015/09/21,8560211265
2015/09/22,8011946028
2015/09/23,7062271365
2015/09/24,2398411932
2015/09/25,2544198400
2015/09/26,2831724389
2015/09/27,3042397093
2015/09/28,863748240
2015/09/29,791287418
2015/09/30,1114166088
2015/10/01,1073498111
2015/10/02,1235863116
2015/10/03,2024061650
2015/10/04,3233548226
2015/10/05,2918509780
2015/10/06,3980960236
2015/10/07,10210212738
2015/10/08,13495658378
2015/10/09,14297672008
2015/10/10,12317539714
2015/10/11,6839335408
2015/10/12,2741590956
2015/10/13,2539187901
2015/10/14,2012301105
2015/10/15,1209787342
2015/10/16,1104632467
2015/10/17,590285136
2015/10/18,642569682
2015/10/19,834804186
2015/10/20,3290606426
2015/10/21,3012218607
2015/10/22,2934200860
2015/10/23,2973714346
2015/10/24,3048806252
2015/10/25,3096055709
2015/10/26,3698372287
2015/10/27,726315205
2015/10/28,1057624800
2015/10/29,1406112278
2015/10/30,1470455587
2015/10/31,1436274116
2015/11/01,1401022582
2015/11/02,1273447879
2015/11/03,2842233280
2015/11/04,7761368931
2015/11/05,9294547387
2015/11/06,7122307489
2015/11/07,7256197125
2015/11/08,7070877031
2015/11/09,7089130089
2015/11/10,7115982427
2015/11/11,4747885259
2015/11/12,2512018745
2015/11/13,1903813527
2015/11/14,1883635736
2015/11/15,2238804465
2015/11/16,1216771103
2015/11/17,435234931
2015/11/18,1133664621
2015/11/19,1803508118
2015/11/20,1640600560
2015/11/21,2411787679
2015/11/22,3548530018
2015/11/23,3563902104
2015/11/24,3413549702
2015/11/25,2745858246
2015/11/26,1460296213
2015/11/27,3958772991
2015/11/28,3418594278
2015/11/29,2976347362
2015/11/30,4844208310
2015/12/01,4570978763
2015/12/02,5417606307
2015/12/03,5375683936
2015/12/04,4950118679
2015/12/05,4758527942
2015/12/06,1550141257
2015/12/07,1843487611
2015/12/08,1451330242
2015/12/09,1872927945
2015/12/10,2887312418
2015/12/11,2856106987
2015/12/12,3011542876
2015/12/13,3004242545
2015/12/14,2761392484
2015/12/15,2734753645
2015/12/16,2598162054
2015/12/17,733471659
2015/12/18,977007457
2015/12/19,797665499
2015/12/20,807446671
2015/12/21,2758253102
2015/12/22,3433944655
2015/12/23,3447648197
2015/12/24,3772903211
2015/12/25,6386807453
2015/12/26,8518233421
2015/12/27,13891917720
2015/12/28,11263715754
2015/12/29,8523633060
2015/12/30,7450950075
2015/12/31,3856897900
2016/01/01,4299611952
2016/01/02,4361166984
2016/01/03,2374421627
2016/01/04,1235651206
2016/01/05,1653804874
2016/01/06,2838160085
2016/01/07,4610911303
2016/01/08,2883139911
2016/01/09,2765483482
2016/01/10,3498211908
2016/01/11,3037443534
2016/01/12,3068926839
2016/01/13,3242026107
2016/01/14,3573001088
2016/01/15,5947073110
2016/01/16,6767475661
2016/01/17,3362438207
2016/01/18,3242617760
2016/01/19,1855395996
2016/01/20,3159305220
2016/01/21,3603184522
2016/01/22,5114743976
2016/01/23,9423780963
2016/01/24,10831676703
2016/01/25,10449292735
2016/01/26,10099683229
2016/01/27,6901635668
2016/01/28,5399631846
2016/01/29,5248529498
2016/01/30,5392496821
2016/01/31,7333940469
2016/02/01,8265241295
2016/02/02,9544563271
2016/02/03,9615430888
2016/02/04,7745707547
2016/02/05,7754176413
2016/02/06,6920531114
2016/02/07,4719595618
2016/02/08,5974391570
2016/02/09,4095131765
2016/02/10,4206422429
2016/02/11,4442679536
2016/02/12,4974031510
2016/02/13,4407003817
2016/02/14,4911861250
2016/02/15,3065887866
2016/02/16,4008109727
2016/02/17,4739741359
2016/02/18,4599290517
2016/02/19,4248744250
2016/02/20,3221342283
2016/02/21,2848519979
2016/02/22,5320988764
2016/02/23,6609315280
2016/02/24,8336243589
2016/02/25,4101030116
2016/02/26,4138276333
2016/02/27,6418352270
2016/02/28,6618219536
2016/02/29,6998408446
2016/03/01,7460731329
2016/03/02,7006496937
2016/03/03,8126415971
2016/03/04,7748018342
2016/03/05,4105636972
2016/03/06,10073059490
2016/03/07,10547355732
2016/03/08,10260430717
2016/03/09,7531143981
2016/03/10,2901465154
2016/03/11,3014207947
2016/03/12,2936339654
2016/03/13,2862829058
2016/03/14,3137136822
2016/03/15,3097523671
2016/03/16,2037068767
2016/03/17,3135276344
2016/03/18,3358649169
2016/03/19,1899791737
2016/03/20,1630876934
2016/03/21,1998799764
2016/03/22,1845023729
2016/03/23,1790848904
2016/03/24,1556223902
2016/03/25,1684506887
2016/03/26,1869193860
2016/03/27,2119257766
2016/03/28,997260032
2016/03/29,4740642753
2016/03/30,5367532243
2016/03/31,8295167132
2016/04/01,7219420468
2016/04/02,5586468968
2016/04/03,3185046528
2016/04/04,3321979948
2016/04/05,2640173584
2016/04/06,2960633389
2016/04/07,1547576046
2016/04/08,1429376683
2016/04/09,1554787992
2016/04/10,4308661885
2016/04/11,5172644866
2016/04/12,7435605933
2016/04/13,7434578013
2016/04/14,7080999268
2016/04/15,8039616956
2016/04/16,7324257651
2016/04/17,3613570947
2016/04/18,4816077294
2016/04/19,3517060163
2016/04/20,3608127264
2016/04/21,3556048259
2016/04/22,3302049033
2016/04/23,3680713905
2016/04/24,2884374266
2016/04/25,4088066088
2016/04/26,4678102817
2016/04/27,5695731465
2016/04/28,6826402457
2016/04/29,6702670761
2016/04/30,3491140549
2016/05/01,7540637909
2016/05/02,7064187420
2016/05/03,6986860834
2016/05/04,6133233307
2016/05/05,3191379940
2016/05/06,2299800270
2016/05/07,2482348963
2016/05/08,3766890576
2016/05/09,3455469449
2016/05/10,2292832487
2016/05/11,4801210582
2016/05/12,5924997088
2016/05/13,6435699887
2016/05/14,6960814023
2016/05/15,3168363434
2016/05/16,2755913999
2016/05/17,2364604246
2016/05/18,2743320018
2016/05/19,4213607612
2016/05/20,3779444493
2016/05/21,3610757355
2016/05/22,11662897590
2016/05/23,15007648725
2016/05/24,14713107004
2016/05/25,14647343241
2016/05/26,10875127149
2016/05/27,14321656887
2016/05/28,13723076614
2016/05/29,10139388686
2016/05/30,5946136036
2016/05/31,5999470931
2016/06/01,5924609504
2016/06/02,5886273027
2016/06/03,4123391737
2016/06/04,3961204856
2016/06/05,7401348575
2016/06/06,7598363028
2016/06/07,6677078700
2016/06/08,6216458189
2016/06/09,6013828648
2016/06/10,5818974046
2016/06/11,4968688084
2016/06/12,2942357680
2016/06/13,4553998489
2016/06/14,7580528056
2016/06/15,8602647973
2016/06/16,7617546984
2016/06/17,7566335217
2016/06/18,1858393194
2016/06/19,5719899539
2016/06/20,7177695689
2016/06/21,6464648767
2016/06/22,6945997712
2016/06/23,6218689539
2016/06/24,6446837066
2016/06/25,7199512965
2016/06/26,5858274374
2016/06/27,5934506254
2016/06/28,6663542814
2016/06/29,5362195502
2016/06/30,3602219568
2016/07/01,272731289
2016/07/02,865990340
2016/07/03,3352825751
2016/07/04,3092015356
2016/07/05,3433647767
2016/07/06,3839622616
2016/07/07,4301973111
2016/07/08,4464508951
2016/07/09,5189908620
2016/07/10,6348072653
2016/07/11,6713503335
2016/07/12,6572598148
2016/07/13,6974754938
2016/07/14,6554006754
2016/07/15,6672016150
2016/07/16,6021276697
2016/07/17,2084263821
2016/07/18,2352693077
2016/07/19,3338394981
2016/07/20,3173643725
2016/07/21,3242815426
2016/07/22,4076413270
2016/07/23,2293450604
2016/07/24,698158622
2016/07/25,1575922535
2016/07/26,2469407455
2016/07/27,2657970106
2016/07/28,2164876943
2016/07/29,2485656375
2016/07/30,2208886783
2016/07/31,2139324187
2016/08/01,2274827820
2016/08/02,1627780422
2016/08/03,1080039805
2016/08/04,1017256231
2016/08/05,2699961075
2016/08/06,5493036269
2016/08/07,5361172940
2016/08/08,5811844896
2016/08/09,6434632388
2016/08/10,6946590917
2016/08/11,7859856001
2016/08/12,6653870275
2016/08/13,4528119836
2016/08/14,7997054545
2016/08/15,7682708442
2016/08/16,8952543973
2016/08/17,12021523719
2016/08/18,11548205186
2016/08/19,11545336385
2016/08/20,10004291658
2016/08/21,11240732896
2016/08/22,11245355904
2016/08/23,9037167448
2016/08/24,4410256255
2016/08/25,5853060929
2016/08/26,6593732294
2016/08/27,7141819011
2016/08/28,7428155690
2016/08/29,7612889277
2016/08/30,7120930159
2016/08/31,7675115079
2016/09/01,7225833194
2016/09/02,6545132457
2016/09/03,5729025239
2016/09/04,7168685833
2016/09/05,8696718660
2016/09/06,9757056989
2016/09/07,9487570705
2016/09/08,8974807278
2016/09/09,8618942857
2016/09/10,11203721428
2016/09/11,10539171191
2016/09/12,9211808202
2016/09/13,7181626123
2016/09/14,6475366728
2016/09/15,5442430771
2016/09/16,4602526120
2016/09/17,3932671793
2016/09/18,1431024051
2016/09/19,1856209008
2016/09/20,1865760329
2016/09/21,2192209931
2016/09/22,2196253030
2016/09/23,2465507654
2016/09/24,4421373649
2016/09/25,7863206724
2016/09/26,6424495760
2016/09/27,6135927102
2016/09/28,6631922827
2016/09/29,7941321309
2016/09/30,8856978623
2016/10/01,7247729650
2016/10/02,2207257157
2016/10/03,3177492198
2016/10/04,3205981039
2016/10/05,3184189282
2016/10/06,3133329555
2016/10/07,3525393898
2016/10/08,2560207880
2016/10/09,3642944700
2016/10/10,3538397636
2016/10/11,5381199344
2016/10/12,5506143399
2016/10/13,6408756075
2016/10/14,6345182550
2016/10/15,5953344979
2016/10/16,3216057785
2016/10/17,3987804324
2016/10/18,3360071460
2016/10/19,3516254699
2016/10/20,5358562204
2016/10/21,5765767857
2016/10/22,5576329395
2016/10/23,4910807035
2016/10/24,4125780155
2016/10/25,5412529377
2016/10/26,6505665307
2016/10/27,6511074171
2016/10/28,5944667273
2016/10/29,6531766381
2016/10/30,14087834974
2016/10/31,14148900464
2016/11/01,12645496361
2016/11/02,10416044830
2016/11/03,6610124311
2016/11/04,9539122967
2016/11/05,9309014954
2016/11/06,4701848687
2016/11/07,4764863899
2016/11/08,4790273678
2016/11/09,4633942882
2016/11/10,4877665913
2016/11/11,3561447314
2016/11/12,4989295927
2016/11/13,4290182790
2016/11/14,3385834647
2016/11/15,3174461028
2016/11/16,1691698369
2016/11/17,3355180774
2016/11/18,5119570462
2016/11/19,3082257163
2016/11/20,2595372998
2016/11/21,2090235479
2016/11/22,2687547978
2016/11/23,1122376964
2016/11/24,1188339473
2016/11/25,1224886996
2016/11/26,338837423
2016/11/27,1989558872
2016/11/28,2031149605
2016/11/29,1871955811
2016/11/30,1691780788
2016/12/01,1442796840
2016/12/02,1945458713
2016/12/03,1808126671
2016/12/04,1157682749
2016/12/05,1219117892
2016/12/06,1676269529
2016/12/07,1756499668
2016/12/08,2149162311
2016/12/09,1388487837
2016/12/10,1367551174
2016/12/11,6912896434
2016/12/12,7363137483
2016/12/13,5674784663
2016/12/14,5940589123
2016/12/15,7579129091
2016/12/16,8512864431
2016/12/17,8453293218
2016/12/18,3926559737
2016/12/19,3240020121
2016/12/20,2852575993
2016/12/21,3135341874
2016/12/22,2944170323
2016/12/23,2570570078
2016/12/24,1793999199
2016/12/25,10353542435
2016/12/26,10193093672
2016/12/27,8622899696
2016/12/28,6853521746
2016/12/29,7347598358
2016/12/30,7191628051
2016/12/31,7368058138
2017/01/01,4946118995
2017/01/02,6190656342
2017/01/03,6461555834
2017/01/04,8369843773
2017/01/05,9374730629
2017/01/06,10496123847
2017/01/07,9515136838
2017/01/08,3732064531
2017/01/09,3781337485
2017/01/10,3615656138
2017/01/11,3414106400
2017/01/12,5128359607
2017/01/13,4721068423
2017/01/14,5402502223
2017/01/15,9366103392
2017/01/16,8698854244
2017/01/17,6668004364
2017/01/18,5798743778
2017/01/19,5926035283
2017/01/20,6497038843
2017/01/21,7467402460
2017/01/22,7543893992
2017/01/23,9278612900
2017/01/24,11960180320
2017/01/25,15176893837
2017/01/26,18562337143
2017/01/27,15966339445
2017/01/28,10970142283
2017/01/29,3550215139
2017/01/30,3662236232
2017/01/31,3497573926
2017/02/01,3116961054
2017/02/02,2255025238
2017/02/03,1682447465
2017/02/04,1269823874
2017/02/05,285797465
2017/02/06,370579570
2017/02/07,382286809
2017/02/08,379894471
2017/02/09,110330278
2017/02/10,101917981
2017/02/11,92489771
2017/02/12,1076569889
2017/02/13,1069597890
2017/02/14,1417979504
2017/02/15,1290226122
2017/02/16,1473774315
2017/02/17,1490292577
2017/02/18,1474763697
2017/02/19,925679699
2017/02/20,800023607
2017/02/21,206077270
2017/02/22,228570095
2017/02/23,194058224
2017/02/24,201703457
2017/02/25,209522313
2017/02/26,290952631
2017/02/27,305423318
2017/02/28,314077717
2017/03/01,325064434
2017/03/02,325650915
2017/03/03,402358572
2017/03/04,483460907
2017/03/05,221737014
2017/03/06,117372896
2017/03/07,110474986
2017/03/08,110764364
2017/03/09,63375701
2017/03/10,76840646
2017/03/11,107188448
2017/03/12,173981728
2017/03/13,138299646
2017/03/14,184761776
2017/03/15,185425322
2017/03/16,176569208
2017/03/17,189778010
2017/03/18,313060398
2017/03/19,1205469941
2017/03/20,1178731261
2017/03/21,1224287209
2017/03/22,1214744605
2017/03/23,1127821818
2017/03/24,1851859839
2017/03/25,1853561909
2017/03/26,10816558922
2017/03/27,10126549615
2017/03/28,10212203714
2017/03/29,10019303414
2017/03/30,9973868782
2017/03/31,10174727260
2017/04/01,10467658767
2017/04/02,2823916729
2017/04/03,3134395946
2017/04/04,3030735529
2017/04/05,2966474769
2017/04/06,3118993664
2017/04/07,3273674890
2017/04/08,3339633593
2017/04/09,1259858123
2017/04/10,598724342
2017/04/11,548155960
2017/04/12,620388985
2017/04/13,598660096
2017/04/14,729010777
2017/04/15,829027068
2017/04/16,807926170
2017/04/17,652759254
2017/04/18,666286477
2017/04/19,674804930
2017/04/20,677118859
2017/04/21,560145766
2017/04/22,448658151
2017/04/23,309774082
2017/04/24,140060258
2017/04/25,117304685
2017/04/26,82746500
2017/04/27,75654941
2017/04/28,184497410
2017/04/29,183248304
