Date,transactions7wma
2014/04/28,62803
2014/04/29,62398
2014/04/30,62111
2014/05/01,61187
2014/05/02,60814
2014/05/03,59441
2014/05/04,57397
2014/05/05,59388
2014/05/06,63612
2014/05/07,65561
2014/05/08,67065
2014/05/09,67575
2014/05/10,65390
2014/05/11,62175
2014/05/12,64384
2014/05/13,65093
2014/05/14,66197
2014/05/15,68568
2014/05/16,68341
2014/05/17,65187
2014/05/18,61236
2014/05/19,60929
2014/05/20,62845
2014/05/21,64031
2014/05/22,66360
2014/05/23,68613
2014/05/24,65618
2014/05/25,63816
2014/05/26,64102
2014/05/27,64668
2014/05/28,66285
2014/05/29,66043
2014/05/30,66019
2014/05/31,63035
2014/06/01,60832
2014/06/02,61012
2014/06/03,62603
2014/06/04,62994
2014/06/05,64125
2014/06/06,64052
2014/06/07,61291
2014/06/08,57843
2014/06/09,57528
2014/06/10,58232
2014/06/11,59047
2014/06/12,60412
2014/06/13,61858
2014/06/14,60429
2014/06/15,58994
2014/06/16,60946
2014/06/17,63055
2014/06/18,63383
2014/06/19,63312
2014/06/20,62050
2014/06/21,59500
2014/06/22,56770
2014/06/23,56705
2014/06/24,58092
2014/06/25,59542
2014/06/26,60238
2014/06/27,61348
2014/06/28,60119
2014/06/29,57456
2014/06/30,60119
2014/07/01,62226
2014/07/02,63488
2014/07/03,63695
2014/07/04,63005
2014/07/05,60056
2014/07/06,57813
2014/07/07,58596
2014/07/08,60935
2014/07/09,62847
2014/07/10,63722
2014/07/11,63151
2014/07/12,61188
2014/07/13,58841
2014/07/14,59076
2014/07/15,61763
2014/07/16,62689
2014/07/17,63877
2014/07/18,64466
2014/07/19,63749
2014/07/20,60932
2014/07/21,61177
2014/07/22,62042
2014/07/23,63107
2014/07/24,63973
2014/07/25,63638
2014/07/26,62110
2014/07/27,59605
2014/07/28,60290
2014/07/29,60170
2014/07/30,61369
2014/07/31,63502
2014/08/01,65048
2014/08/02,63132
2014/08/03,60925
2014/08/04,62223
2014/08/05,64651
2014/08/06,68566
2014/08/07,69351
2014/08/08,69727
2014/08/09,68159
2014/08/10,65720
2014/08/11,67544
2014/08/12,69447
2014/08/13,70900
2014/08/14,73345
2014/08/15,73995
2014/08/16,73168
2014/08/17,70136
2014/08/18,70148
2014/08/19,70759
2014/08/20,71230
2014/08/21,71602
2014/08/22,70645
2014/08/23,67557
2014/08/24,64618
2014/08/25,65107
2014/08/26,66379
2014/08/27,68206
2014/08/28,68517
2014/08/29,68987
2014/08/30,67548
2014/08/31,65113
2014/09/01,65812
2014/09/02,66873
2014/09/03,67943
2014/09/04,68849
2014/09/05,68986
2014/09/06,67968
2014/09/07,66124
2014/09/08,68042
2014/09/09,71279
2014/09/10,71847
2014/09/11,70753
2014/09/12,70424
2014/09/13,68291
2014/09/14,67843
2014/09/15,69886
2014/09/16,73966
2014/09/17,76116
2014/09/18,77257
2014/09/19,76014
2014/09/20,73244
2014/09/21,69477
2014/09/22,69306
2014/09/23,70394
2014/09/24,71257
2014/09/25,73193
2014/09/26,73605
2014/09/27,71551
2014/09/28,69333
2014/09/29,70889
2014/09/30,72287
2014/10/01,73852
2014/10/02,73613
2014/10/03,74351
2014/10/04,72883
2014/10/05,71460
2014/10/06,72547
2014/10/07,73891
2014/10/08,75132
2014/10/09,77362
2014/10/10,78776
2014/10/11,75971
2014/10/12,72844
2014/10/13,73460
2014/10/14,74940
2014/10/15,75057
2014/10/16,75136
2014/10/17,74244
2014/10/18,72620
2014/10/19,70148
2014/10/20,72544
2014/10/21,74504
2014/10/22,76036
2014/10/23,77600
2014/10/24,78305
2014/10/25,77410
2014/10/26,75869
2014/10/27,77355
2014/10/28,79803
2014/10/29,83441
2014/10/30,86325
2014/10/31,87048
2014/11/01,83472
2014/11/02,81897
2014/11/03,83386
2014/11/04,83966
2014/11/05,85026
2014/11/06,87441
2014/11/07,87212
2014/11/08,84233
2014/11/09,81017
2014/11/10,82174
2014/11/11,82539
2014/11/12,85460
2014/11/13,87508
2014/11/14,87939
2014/11/15,85023
2014/11/16,82777
2014/11/17,83484
2014/11/18,84003
2014/11/19,83894
2014/11/20,85184
2014/11/21,84802
2014/11/22,82695
2014/11/23,81179
2014/11/24,81747
2014/11/25,82491
2014/11/26,83027
2014/11/27,83461
2014/11/28,84368
2014/11/29,83437
2014/11/30,83828
2014/12/01,87104
2014/12/02,90401
2014/12/03,93215
2014/12/04,95262
2014/12/05,94957
2014/12/06,92061
2014/12/07,87481
2014/12/08,87245
2014/12/09,87129
2014/12/10,86986
2014/12/11,86021
2014/12/12,84893
2014/12/13,82833
2014/12/14,81829
2014/12/15,84339
2014/12/16,88366
2014/12/17,91355
2014/12/18,93189
2014/12/19,94670
2014/12/20,93521
2014/12/21,90006
2014/12/22,90897
2014/12/23,92458
2014/12/24,89795
2014/12/25,84099
2014/12/26,81450
2014/12/27,79642
2014/12/28,77915
2014/12/29,78241
2014/12/30,79435
2014/12/31,79236
2015/01/01,74693
2015/01/02,75443
2015/01/03,76818
2015/01/04,78865
2015/01/05,83032
2015/01/06,84824
2015/01/07,87045
2015/01/08,93121
2015/01/09,96278
2015/01/10,99261
2015/01/11,97871
2015/01/12,98392
2015/01/13,99631
2015/01/14,100961
2015/01/15,105665
2015/01/16,105976
2015/01/17,102651
2015/01/18,98007
2015/01/19,97456
2015/01/20,97039
2015/01/21,96243
2015/01/22,94914
2015/01/23,94118
2015/01/24,91662
2015/01/25,90203
2015/01/26,94028
2015/01/27,95304
2015/01/28,93020
2015/01/29,92568
2015/01/30,89803
2015/01/31,88697
2015/02/01,85666
2015/02/02,84655
2015/02/03,85896
2015/02/04,87155
2015/02/05,87154
2015/02/06,87085
2015/02/07,86861
2015/02/08,85910
2015/02/09,90338
2015/02/10,93655
2015/02/11,95088
2015/02/12,93903
2015/02/13,99237
2015/02/14,99847
2015/02/15,96618
2015/02/16,98134
2015/02/17,99245
2015/02/18,101034
2015/02/19,99723
2015/02/20,99201
2015/02/21,96495
2015/02/22,93456
2015/02/23,94575
2015/02/24,96711
2015/02/25,98829
2015/02/26,99816
2015/02/27,100743
2015/02/28,98613
2015/03/01,96193
2015/03/02,97685
2015/03/03,100567
2015/03/04,100132
2015/03/05,100590
2015/03/06,99221
2015/03/07,97535
2015/03/08,94783
2015/03/09,96580
2015/03/10,98354
2015/03/11,99128
2015/03/12,98910
2015/03/13,98568
2015/03/14,96521
2015/03/15,93397
2015/03/16,95438
2015/03/17,96078
2015/03/18,96936
2015/03/19,99512
2015/03/20,101020
2015/03/21,99638
2015/03/22,97577
2015/03/23,99172
2015/03/24,97459
2015/03/25,97040
2015/03/26,97723
2015/03/27,98162
2015/03/28,95715
2015/03/29,94248
2015/03/30,96746
2015/03/31,101419
2015/04/01,106361
2015/04/02,108683
2015/04/03,108740
2015/04/04,104890
2015/04/05,102303
2015/04/06,102668
2015/04/07,103302
2015/04/08,104681
2015/04/09,107832
2015/04/10,109866
2015/04/11,108258
2015/04/12,103196
2015/04/13,105514
2015/04/14,106237
2015/04/15,106280
2015/04/16,104291
2015/04/17,103859
2015/04/18,102520
2015/04/19,99599
2015/04/20,102932
2015/04/21,105156
2015/04/22,107141
2015/04/23,108470
2015/04/24,109148
2015/04/25,107025
2015/04/26,103513
2015/04/27,105130
2015/04/28,106703
2015/04/29,109275
2015/04/30,110576
2015/05/01,108414
2015/05/02,105466
2015/05/03,100015
2015/05/04,99717
2015/05/05,102598
2015/05/06,104496
2015/05/07,106446
2015/05/08,107964
2015/05/09,105538
2015/05/10,101799
2015/05/11,103371
2015/05/12,104365
2015/05/13,105233
2015/05/14,104386
2015/05/15,104777
2015/05/16,101695
2015/05/17,97866
2015/05/18,96980
2015/05/19,98746
2015/05/20,100491
2015/05/21,100157
2015/05/22,101062
2015/05/23,97935
2015/05/24,96898
2015/05/25,98625
2015/05/26,100659
2015/05/27,102583
2015/05/28,105189
2015/05/29,110603
2015/05/30,116200
2015/05/31,113057
2015/06/01,117227
2015/06/02,120463
2015/06/03,122841
2015/06/04,122209
2015/06/05,119279
2015/06/06,112457
2015/06/07,104630
2015/06/08,103479
2015/06/09,106429
2015/06/10,112020
2015/06/11,114826
2015/06/12,119128
2015/06/13,117552
2015/06/14,114808
2015/06/15,117959
2015/06/16,118397
2015/06/17,121722
2015/06/18,122933
2015/06/19,124067
2015/06/20,119463
2015/06/21,113658
2015/06/22,113746
2015/06/23,115750
2015/06/24,114490
2015/06/25,113540
2015/06/26,114311
2015/06/27,112796
2015/06/28,109421
2015/06/29,112215
2015/06/30,122758
2015/07/01,129282
2015/07/02,134203
2015/07/03,134917
2015/07/04,128876
2015/07/05,125514
2015/07/06,136319
2015/07/07,149525
2015/07/08,164229
2015/07/09,174235
2015/07/10,182950
2015/07/11,187700
2015/07/12,195160
2015/07/13,187026
2015/07/14,170136
2015/07/15,153915
2015/07/16,140480
2015/07/17,130414
2015/07/18,126513
2015/07/19,122142
2015/07/20,121998
2015/07/21,125224
2015/07/22,127412
2015/07/23,123634
2015/07/24,120093
2015/07/25,114463
2015/07/26,107970
2015/07/27,108092
2015/07/28,109357
2015/07/29,117381
2015/07/30,119919
2015/07/31,128117
2015/08/01,134966
2015/08/02,129169
2015/08/03,127045
2015/08/04,127938
2015/08/05,128627
2015/08/06,129920
2015/08/07,124917
2015/08/08,118741
2015/08/09,111466
2015/08/10,111229
2015/08/11,110575
2015/08/12,111356
2015/08/13,112601
2015/08/14,112903
2015/08/15,109132
2015/08/16,104233
2015/08/17,105756
2015/08/18,108531
2015/08/19,111209
2015/08/20,113330
2015/08/21,114311
2015/08/22,113172
2015/08/23,108874
2015/08/24,112100
2015/08/25,114114
2015/08/26,116263
2015/08/27,117629
2015/08/28,119000
2015/08/29,116910
2015/08/30,112471
2015/08/31,115124
2015/09/01,118498
2015/09/02,126484
2015/09/03,128155
2015/09/04,123339
2015/09/05,124174
2015/09/06,119930
2015/09/07,120193
2015/09/08,120502
2015/09/09,121256
2015/09/10,122471
2015/09/11,137586
2015/09/12,139426
2015/09/13,142856
2015/09/14,150033
2015/09/15,154806
2015/09/16,159307
2015/09/17,185354
2015/09/18,182157
2015/09/19,167962
2015/09/20,153161
2015/09/21,145306
2015/09/22,139971
2015/09/23,134226
2015/09/24,128259
2015/09/25,127769
2015/09/26,125337
2015/09/27,121161
2015/09/28,124456
2015/09/29,128021
2015/09/30,131251
2015/10/01,132798
2015/10/02,135384
2015/10/03,132508
2015/10/04,125480
2015/10/05,124143
2015/10/06,128014
2015/10/07,129355
2015/10/08,132223
2015/10/09,128454
2015/10/10,128662
2015/10/11,122994
2015/10/12,124757
2015/10/13,126320
2015/10/14,130000
2015/10/15,136304
2015/10/16,139591
2015/10/17,140015
2015/10/18,136066
2015/10/19,137637
2015/10/20,139471
2015/10/21,141854
2015/10/22,143243
2015/10/23,143865
2015/10/24,143647
2015/10/25,141116
2015/10/26,134391
2015/10/27,137989
2015/10/28,142934
2015/10/29,147742
2015/10/30,153466
2015/10/31,155543
2015/11/01,156345
2015/11/02,161302
2015/11/03,167832
2015/11/04,177656
2015/11/05,180564
2015/11/06,178716
2015/11/07,173009
2015/11/08,162708
2015/11/09,159938
2015/11/10,158139
2015/11/11,156446
2015/11/12,156102
2015/11/13,155896
2015/11/14,155037
2015/11/15,152433
2015/11/16,153178
2015/11/17,153576
2015/11/18,156308
2015/11/19,156120
2015/11/20,156366
2015/11/21,155392
2015/11/22,149056
2015/11/23,147115
2015/11/24,147405
2015/11/25,147737
2015/11/26,151743
2015/11/27,154289
2015/11/28,158029
2015/11/29,152290
2015/11/30,159739
2015/12/01,164719
2015/12/02,170132
2015/12/03,169733
2015/12/04,171528
2015/12/05,175995
2015/12/06,178112
2015/12/07,181732
2015/12/08,185578
2015/12/09,195091
2015/12/10,201206
2015/12/11,205205
2015/12/12,206365
2015/12/13,203332
2015/12/14,210311
2015/12/15,214045
2015/12/16,215862
2015/12/17,216647
2015/12/18,216661
2015/12/19,216558
2015/12/20,211097
2015/12/21,214401
2015/12/22,216093
2015/12/23,217417
2015/12/24,216011
2015/12/25,207354
2015/12/26,199634
2015/12/27,188367
2015/12/28,181527
2015/12/29,179569
2015/12/30,176928
2015/12/31,170616
2016/01/01,158447
2016/01/02,154522
2016/01/03,150072
2016/01/04,155927
2016/01/05,161751
2016/01/06,165088
2016/01/07,173114
2016/01/08,177682
2016/01/09,179850
2016/01/10,176245
2016/01/11,179444
2016/01/12,183210
2016/01/13,184850
2016/01/14,184684
2016/01/15,184887
2016/01/16,186918
2016/01/17,191749
2016/01/18,197488
2016/01/19,195665
2016/01/20,199676
2016/01/21,206360
2016/01/22,209357
2016/01/23,205461
2016/01/24,204357
2016/01/25,208534
2016/01/26,214510
2016/01/27,218717
2016/01/28,221027
2016/01/29,223093
2016/01/30,217371
2016/01/31,206808
2016/02/01,208744
2016/02/02,215497
2016/02/03,209227
2016/02/04,206693
2016/02/05,211232
2016/02/06,215396
2016/02/07,215527
2016/02/08,217515
2016/02/09,221033
2016/02/10,225999
2016/02/11,225728
2016/02/12,220136
2016/02/13,210905
2016/02/14,203434
2016/02/15,205462
2016/02/16,206550
2016/02/17,211002
2016/02/18,212182
2016/02/19,214766
2016/02/20,216389
2016/02/21,214630
2016/02/22,219906
2016/02/23,226322
2016/02/24,226759
2016/02/25,225109
2016/02/26,220180
2016/02/27,210377
2016/02/28,214590
2016/02/29,225817
2016/03/01,239000
2016/03/02,249301
2016/03/03,245853
2016/03/04,238667
2016/03/05,238221
2016/03/06,217577
2016/03/07,204876
2016/03/08,199362
2016/03/09,194110
2016/03/10,191297
2016/03/11,189932
2016/03/12,183751
2016/03/13,175412
2016/03/14,177879
2016/03/15,182827
2016/03/16,190092
2016/03/17,195670
2016/03/18,199975
2016/03/19,196564
2016/03/20,192979
2016/03/21,193599
2016/03/22,195494
2016/03/23,192688
2016/03/24,191604
2016/03/25,186725
2016/03/26,179733
2016/03/27,173708
2016/03/28,177267
2016/03/29,181267
2016/03/30,186453
2016/03/31,192499
2016/04/01,199314
2016/04/02,197612
2016/04/03,193768
2016/04/04,196894
2016/04/05,201375
2016/04/06,205964
2016/04/07,209699
2016/04/08,211937
2016/04/09,209652
2016/04/10,204531
2016/04/11,209883
2016/04/12,217024
2016/04/13,219127
2016/04/14,222185
2016/04/15,220975
2016/04/16,212293
2016/04/17,206727
2016/04/18,207963
2016/04/19,211068
2016/04/20,212225
2016/04/21,212630
2016/04/22,213122
2016/04/23,207216
2016/04/24,200684
2016/04/25,203086
2016/04/26,213878
2016/04/27,220982
2016/04/28,229405
2016/04/29,240048
2016/04/30,237333
2016/05/01,227456
2016/05/02,225373
2016/05/03,226026
2016/05/04,226737
2016/05/05,226627
2016/05/06,228088
2016/05/07,222782
2016/05/08,214700
2016/05/09,216060
2016/05/10,222147
2016/05/11,225052
2016/05/12,226427
2016/05/13,228774
2016/05/14,225946
2016/05/15,220012
2016/05/16,223588
2016/05/17,226390
2016/05/18,228556
2016/05/19,226722
2016/05/20,222774
2016/05/21,215157
2016/05/22,206458
2016/05/23,207929
2016/05/24,215959
2016/05/25,224041
2016/05/26,224730
2016/05/27,224186
2016/05/28,217872
2016/05/29,207919
2016/05/30,206322
2016/05/31,206105
2016/06/01,211784
2016/06/02,217124
2016/06/03,222962
2016/06/04,218613
2016/06/05,212406
2016/06/06,213647
2016/06/07,217008
2016/06/08,219534
2016/06/09,223820
2016/06/10,225927
2016/06/11,224454
2016/06/12,221784
2016/06/13,228524
2016/06/14,233061
2016/06/15,240121
2016/06/16,248305
2016/06/17,251832
2016/06/18,249842
2016/06/19,242801
2016/06/20,243253
2016/06/21,243488
2016/06/22,240550
2016/06/23,239865
2016/06/24,239213
2016/06/25,231451
2016/06/26,218315
2016/06/27,215417
2016/06/28,212567
2016/06/29,213863
2016/06/30,217532
2016/07/01,214995
2016/07/02,211865
2016/07/03,203583
2016/07/04,204647
2016/07/05,206089
2016/07/06,207381
2016/07/07,209224
2016/07/08,210439
2016/07/09,205154
2016/07/10,194648
2016/07/11,198535
2016/07/12,202509
2016/07/13,205707
2016/07/14,209135
2016/07/15,212085
2016/07/16,206364
2016/07/17,197966
2016/07/18,202223
2016/07/19,206144
2016/07/20,211268
2016/07/21,213551
2016/07/22,216788
2016/07/23,213431
2016/07/24,206614
2016/07/25,213289
2016/07/26,218852
2016/07/27,223343
2016/07/28,227354
2016/07/29,229883
2016/07/30,224081
2016/07/31,216330
2016/08/01,216480
2016/08/02,223667
2016/08/03,228043
2016/08/04,229717
2016/08/05,230597
2016/08/06,223449
2016/08/07,215629
2016/08/08,218524
2016/08/09,220084
2016/08/10,225676
2016/08/11,233605
2016/08/12,235339
2016/08/13,232298
2016/08/14,224984
2016/08/15,218078
2016/08/16,225216
2016/08/17,227427
2016/08/18,230255
2016/08/19,235256
2016/08/20,230321
2016/08/21,219780
2016/08/22,220653
2016/08/23,223281
2016/08/24,225486
2016/08/25,227520
2016/08/26,227939
2016/08/27,220128
2016/08/28,208774
2016/08/29,210490
2016/08/30,218993
2016/08/31,220380
2016/09/01,225140
2016/09/02,226871
2016/09/03,217729
2016/09/04,209151
2016/09/05,211381
2016/09/06,214634
2016/09/07,223265
2016/09/08,225040
2016/09/09,225570
2016/09/10,219484
2016/09/11,209767
2016/09/12,207216
2016/09/13,213154
2016/09/14,216797
2016/09/15,221541
2016/09/16,220468
2016/09/17,220825
2016/09/18,214412
2016/09/19,215586
2016/09/20,221415
2016/09/21,225808
2016/09/22,227944
2016/09/23,228153
2016/09/24,224289
2016/09/25,217414
2016/09/26,219186
2016/09/27,223088
2016/09/28,225803
2016/09/29,230603
2016/09/30,237046
2016/10/01,233240
2016/10/02,223939
2016/10/03,231269
2016/10/04,239060
2016/10/05,246517
2016/10/06,254759
2016/10/07,259831
2016/10/08,260435
2016/10/09,249698
2016/10/10,241444
2016/10/11,244607
2016/10/12,240276
2016/10/13,236206
2016/10/14,236237
2016/10/15,229898
2016/10/16,221854
2016/10/17,224102
2016/10/18,229406
2016/10/19,222039
2016/10/20,233720
2016/10/21,242685
2016/10/22,238578
2016/10/23,227966
2016/10/24,226430
2016/10/25,227775
2016/10/26,226208
2016/10/27,249538
2016/10/28,251993
2016/10/29,249670
2016/10/30,241451
2016/10/31,241101
2016/11/01,241441
2016/11/02,246883
2016/11/03,251604
2016/11/04,252288
2016/11/05,250607
2016/11/06,245512
2016/11/07,251907
2016/11/08,262580
2016/11/09,265003
2016/11/10,267682
2016/11/11,266195
2016/11/12,258041
2016/11/13,247921
2016/11/14,250723
2016/11/15,256127
2016/11/16,264447
2016/11/17,268985
2016/11/18,272924
2016/11/19,269562
2016/11/20,263915
2016/11/21,267960
2016/11/22,271420
2016/11/23,272510
2016/11/24,286958
2016/11/25,296296
2016/11/26,294781
2016/11/27,282218
2016/11/28,285158
2016/11/29,285428
2016/11/30,286308
2016/12/01,273381
2016/12/02,282577
2016/12/03,284890
2016/12/04,276255
2016/12/05,275411
2016/12/06,285741
2016/12/07,292737
2016/12/08,292082
2016/12/09,286421
2016/12/10,277785
2016/12/11,265404
2016/12/12,263276
2016/12/13,267249
2016/12/14,270877
2016/12/15,274468
2016/12/16,277226
2016/12/17,269297
2016/12/18,261216
2016/12/19,264507
2016/12/20,270907
2016/12/21,284432
2016/12/22,293794
2016/12/23,299606
2016/12/24,288463
2016/12/25,266352
2016/12/26,257508
2016/12/27,262897
2016/12/28,270494
2016/12/29,278622
2016/12/30,282659
2016/12/31,278212
2017/01/01,255984
2017/01/02,261968
2017/01/03,268986
2017/01/04,282569
2017/01/05,285289
2017/01/06,303054
2017/01/07,302611
2017/01/08,295535
2017/01/09,288087
2017/01/10,294867
2017/01/11,295647
2017/01/12,295353
2017/01/13,289234
2017/01/14,278121
2017/01/15,266864
2017/01/16,264377
2017/01/17,268241
2017/01/18,274322
2017/01/19,281485
2017/01/20,287892
2017/01/21,284684
2017/01/22,274048
2017/01/23,263050
2017/01/24,263857
2017/01/25,271820
2017/01/26,281767
2017/01/27,278633
2017/01/28,272520
2017/01/29,265824
2017/01/30,260409
2017/01/31,269639
2017/02/01,288522
2017/02/02,283028
2017/02/03,295473
2017/02/04,296072
2017/02/05,297126
2017/02/06,280867
2017/02/07,289032
2017/02/08,292332
2017/02/09,306691
2017/02/10,306760
2017/02/11,297833
2017/02/12,283460
2017/02/13,283657
2017/02/14,288472
2017/02/15,288585
2017/02/16,286281
2017/02/17,295381
2017/02/18,295432
2017/02/19,286045
2017/02/20,283906
2017/02/21,281059
2017/02/22,280272
2017/02/23,290861
2017/02/24,304395
2017/02/25,312749
2017/02/26,304329
2017/02/27,300276
2017/02/28,306369
2017/03/01,308429
2017/03/02,312668
2017/03/03,318754
2017/03/04,307194
2017/03/05,301538
2017/03/06,297075
2017/03/07,302539
2017/03/08,300218
2017/03/09,300197
2017/03/10,302308
2017/03/11,298499
2017/03/12,279265
2017/03/13,275156
2017/03/14,280896
2017/03/15,282775
2017/03/16,293468
2017/03/17,294616
2017/03/18,289178
2017/03/19,285802
2017/03/20,282636
2017/03/21,282082
2017/03/22,289456
2017/03/23,288790
2017/03/24,289928
2017/03/25,279536
2017/03/26,264002
2017/03/27,253453
2017/03/28,259923
2017/03/29,263668
2017/03/30,269787
2017/03/31,268534
2017/04/01,267474
2017/04/02,263029
2017/04/03,268682
2017/04/04,264323
2017/04/05,276445
2017/04/06,280885
2017/04/07,286509
2017/04/08,273727
2017/04/09,264804
2017/04/10,264870
2017/04/11,274084
2017/04/12,274003
2017/04/13,262946
2017/04/14,269473
2017/04/15,271309
2017/04/16,256865
2017/04/17,251706
2017/04/18,262028
2017/04/19,274276
2017/04/20,274834
2017/04/21,289593
2017/04/22,287515
2017/04/23,279588
2017/04/24,264890
2017/04/25,276669
2017/04/26,289921
2017/04/27,293158
2017/04/28,297175
2017/04/29,311089
2017/04/30,307459
2017/05/01,305851
2017/05/02,311261
2017/05/03,306897
2017/05/04,318824
2017/05/05,306846
2017/05/06,320175
2017/05/07,320976
2017/05/08,332812
2017/05/09,334091
2017/05/10,330009
2017/05/11,321189
2017/05/12,320245
2017/05/13,320389
2017/05/14,331694
2017/05/15,331135
2017/05/16,308052
2017/05/17,309383
2017/05/18,303342
2017/05/19,305155
2017/05/20,315228
2017/05/21,317779
2017/05/22,322319
2017/05/23,336862
2017/05/24,339367
2017/05/25,343983
2017/05/26,342223
2017/05/27,339608
2017/05/28,331798
2017/05/29,328005
2017/05/30,331008
2017/05/31,328139
2017/06/01,325395
2017/06/02,311701
2017/06/03,308647
2017/06/04,296733
2017/06/05,292293
2017/06/06,290861
2017/06/07,301805
2017/06/08,304018
2017/06/09,300376
2017/06/10,289559
2017/06/11,272511
2017/06/12,268555
2017/06/13,271013
2017/06/14,272640
2017/06/15,276937
2017/06/16,276582
2017/06/17,268319
2017/06/18,253916
2017/06/19,255098
2017/06/20,255832
2017/06/21,260447
2017/06/22,262699
2017/06/23,263266
2017/06/24,255991
2017/06/25,237457
2017/06/26,240237
2017/06/27,242758
2017/06/28,250588
2017/06/29,246253
2017/06/30,252365
2017/07/01,246832
2017/07/02,235154
2017/07/03,237094
2017/07/04,239908
2017/07/05,238257
2017/07/06,235160
2017/07/07,236903
2017/07/08,233794
2017/07/09,222551
2017/07/10,227491
2017/07/11,236002
2017/07/12,241990
2017/07/13,244455
2017/07/14,241684
2017/07/15,237964
2017/07/16,229525
2017/07/17,227342
2017/07/18,233482
2017/07/19,238110
2017/07/20,236961
2017/07/21,245936
2017/07/22,242191
2017/07/23,227809
2017/07/24,228976
2017/07/25,230794
2017/07/26,231657
2017/07/27,229965
2017/07/28,233906
2017/07/29,229585
2017/07/30,218956
2017/07/31,219933
2017/08/01,196446
2017/08/02,196326
2017/08/03,198153
2017/08/04,206103
2017/08/05,215458
2017/08/06,213764
2017/08/07,223857
2017/08/08,239948
2017/08/09,247259
2017/08/10,251980
2017/08/11,261601
2017/08/12,263632
2017/08/13,265614
2017/08/14,263339
2017/08/15,274741
2017/08/16,275849
2017/08/17,294560
2017/08/18,301323
2017/08/19,295721
2017/08/20,275905
2017/08/21,264446
2017/08/22,243534
2017/08/23,256562
2017/08/24,240164
2017/08/25,229980
2017/08/26,228090
2017/08/27,236477
2017/08/28,233519
2017/08/29,245357
2017/08/30,251751
2017/08/31,262041
2017/09/01,270321
2017/09/02,264194
2017/09/03,247322
2017/09/04,251322
2017/09/05,255859
2017/09/06,260090
2017/09/07,259183
2017/09/08,264926
2017/09/09,255420
2017/09/10,240435
2017/09/11,240577
2017/09/12,241964
2017/09/13,245898
2017/09/14,251485
2017/09/15,262656
2017/09/16,257424
2017/09/17,244176
2017/09/18,235914
2017/09/19,245082
2017/09/20,241506
2017/09/21,243783
2017/09/22,239615
2017/09/23,231803
2017/09/24,220222
2017/09/25,219419
2017/09/26,227574
2017/09/27,234993
2017/09/28,246114
2017/09/29,251114
2017/09/30,244724
2017/10/01,235764
2017/10/02,248979
2017/10/03,256527
2017/10/04,251102
2017/10/05,256680
2017/10/06,264960
2017/10/07,259077
2017/10/08,254315
2017/10/09,262961
2017/10/10,273076
2017/10/11,279787
2017/10/12,284540
2017/10/13,292751
2017/10/14,295858
2017/10/15,294322
2017/10/16,298995
2017/10/17,307964
2017/10/18,314603
2017/10/19,326761
2017/10/20,325496
2017/10/21,324109
2017/10/22,316251
2017/10/23,314934
2017/10/24,319264
2017/10/25,318024
2017/10/26,309402
2017/10/27,288623
2017/10/28,270949
2017/10/29,283407
2017/10/30,288443
2017/10/31,284683
2017/11/01,298972
2017/11/02,315392
2017/11/03,309922
2017/11/04,307738
2017/11/05,292569
2017/11/06,285229
2017/11/07,295525
2017/11/08,295161
2017/11/09,306177
2017/11/10,300212
2017/11/11,275068
2017/11/12,251308
2017/11/13,260713
2017/11/14,259429
2017/11/15,272858
2017/11/16,282710
2017/11/17,292717
2017/11/18,292551
2017/11/19,288154
2017/11/20,298776
2017/11/21,317161
2017/11/22,317250
2017/11/23,327728
2017/11/24,325097
2017/11/25,330234
2017/11/26,331268
2017/11/27,342378
2017/11/28,348634
2017/11/29,363096
2017/11/30,371061
2017/12/01,385003
2017/12/02,373487
2017/12/03,369008
2017/12/04,375604
2017/12/05,382692
2017/12/06,397829
2017/12/07,394184
2017/12/08,393418
2017/12/09,398217
2017/12/10,384773
2017/12/11,378536
2017/12/12,374544
2017/12/13,384612
2017/12/14,411876
2017/12/15,413770
2017/12/16,404566
2017/12/17,403679
2017/12/18,401572
2017/12/19,394656
2017/12/20,385453
2017/12/21,369490
2017/12/22,370352
2017/12/23,354002
2017/12/24,332476
2017/12/25,302318
2017/12/26,282689
2017/12/27,282792
2017/12/28,284487
2017/12/29,299459
2017/12/30,313039
2017/12/31,311826
2018/01/01,298060
2018/01/02,308638
2018/01/03,329626
2018/01/04,354719
2018/01/05,354958
2018/01/06,359623
2018/01/07,366110
2018/01/08,364189
2018/01/09,362206
2018/01/10,356315
2018/01/11,349795
2018/01/12,336920
2018/01/13,316988
2018/01/14,292706
2018/01/15,282825
2018/01/16,283039
2018/01/17,288282
2018/01/18,293084
2018/01/19,282435
2018/01/20,273047
2018/01/21,258308
2018/01/22,251753
2018/01/23,252793
2018/01/24,249590
2018/01/25,245266
2018/01/26,239515
2018/01/27,227870
2018/01/28,222872
2018/01/29,222634
2018/01/30,223978
2018/01/31,218513
2018/02/01,228029
2018/02/02,231354
2018/02/03,223873
2018/02/04,211040
2018/02/05,210294
2018/02/06,217058
2018/02/07,215960
2018/02/08,204421
2018/02/09,197036
2018/02/10,192702
2018/02/11,180190
2018/02/12,178546
2018/02/13,176970
2018/02/14,180932
2018/02/15,185967
2018/02/16,187495
2018/02/17,185186
2018/02/18,179585
2018/02/19,180515
2018/02/20,184205
2018/02/21,189021
2018/02/22,188037
2018/02/23,188077
2018/02/24,180544
