Date,difficulty90std
2014/03/19,2010210245
2014/03/20,2018024511
2014/03/21,2028462009
2014/03/22,2039947382
2014/03/23,2049099376
2014/03/24,2056658376
2014/03/25,2092952787
2014/03/26,2125229865
2014/03/27,2153670242
2014/03/28,2178424191
2014/03/29,2199616175
2014/03/30,2217348325
2014/03/31,2231703114
2014/04/01,2242745393
2014/04/02,2258148164
2014/04/03,2271026221
2014/04/04,2281045718
2014/04/05,2311238617
2014/04/06,2365508358
2014/04/07,2414043661
2014/04/08,2457184356
2014/04/09,2495210268
2014/04/10,2528352184
2014/04/11,2556800032
2014/04/12,2580709051
2014/04/13,2610721230
2014/04/14,2638622854
2014/04/15,2662757373
2014/04/16,2683226439
2014/04/17,2708609156
2014/04/18,2760106516
2014/04/19,2805925171
2014/04/20,2846339371
2014/04/21,2881576519
2014/04/22,2911824567
2014/04/23,2937237657
2014/04/24,2963143762
2014/04/25,2992639105
2014/04/26,3018102578
2014/04/27,3039635507
2014/04/28,3057320944
2014/04/29,3073016869
2014/04/30,3127295050
2014/05/01,3175407181
2014/05/02,3217629871
2014/05/03,3254192371
2014/05/04,3285283668
2014/05/05,3311057890
2014/05/06,3340909343
2014/05/07,3370799087
2014/05/08,3396220889
2014/05/09,3417274464
2014/05/10,3434040156
2014/05/11,3446580540
2014/05/12,3468563090
2014/05/13,3506561403
2014/05/14,3538736687
2014/05/15,3565246600
2014/05/16,3586216782
2014/05/17,3601743994
2014/05/18,3628923613
2014/05/19,3651668127
2014/05/20,3669865901
2014/05/21,3683584320
2014/05/22,3692873306
2014/05/23,3697766238
2014/05/24,3727494041
2014/05/25,3790526694
2014/05/26,3845642157
2014/05/27,3893176694
2014/05/28,3933405159
2014/05/29,3977487343
2014/05/30,4026966307
2014/05/31,4070499290
2014/06/01,4108275316
2014/06/02,4140451961
2014/06/03,4167158933
2014/06/04,4188500861
2014/06/05,4209407683
2014/06/06,4275653324
2014/06/07,4333708733
2014/06/08,4383899308
2014/06/09,4426492588
2014/06/10,4461706158
2014/06/11,4503456080
2014/06/12,4539689642
2014/06/13,4569551182
2014/06/14,4593164980
2014/06/15,4610627031
2014/06/16,4622007062
2014/06/17,4627349945
2014/06/18,4686101799
2014/06/19,4749893412
2014/06/20,4804123739
2014/06/21,4849113580
2014/06/22,4885890640
2014/06/23,4940077423
2014/06/24,4986600651
2014/06/25,5025673157
2014/06/26,5057467628
2014/06/27,5082120666
2014/06/28,5099735839
2014/06/29,5200203453
2014/06/30,5367919171
2014/07/01,5518079827
2014/07/02,5652084767
2014/07/03,5771059516
2014/07/04,5894834818
2014/07/05,6022571571
2014/07/06,6138453332
2014/07/07,6243140273
2014/07/08,6337187217
2014/07/09,6421061701
2014/07/10,6495157819
2014/07/11,6559806933
2014/07/12,6615958185
2014/07/13,6683847009
2014/07/14,6741843983
2014/07/15,6790202579
2014/07/16,6835951838
2014/07/17,6892534299
2014/07/18,6941027858
2014/07/19,6981601072
2014/07/20,7014391382
2014/07/21,7039507549
2014/07/22,7057031510
2014/07/23,7067019745
2014/07/24,7069504195
2014/07/25,7067796157
2014/07/26,7104602957
2014/07/27,7131654043
2014/07/28,7150748981
2014/07/29,7192293252
2014/07/30,7225726529
2014/07/31,7251161007
2014/08/01,7268680654
2014/08/02,7278342624
2014/08/03,7280178204
2014/08/04,7274193318
2014/08/05,7260368627
2014/08/06,7238659212
2014/08/07,7208993841
2014/08/08,7196632882
2014/08/09,7181733289
2014/08/10,7170856065
2014/08/11,7168757130
2014/08/12,7158501860
2014/08/13,7140055113
2014/08/14,7113353160
2014/08/15,7078302576
2014/08/16,7034778573
2014/08/17,6982622704
2014/08/18,6921639841
2014/08/19,6870398587
2014/08/20,6957994456
2014/08/21,7028729176
2014/08/22,7114583400
2014/08/23,7216545826
2014/08/24,7304979090
2014/08/25,7380369538
2014/08/26,7443113508
2014/08/27,7493528676
2014/08/28,7531862618
2014/08/29,7558299156
2014/08/30,7572962889
2014/08/31,7578165096
2014/09/01,7741675569
2014/09/02,7883779033
2014/09/03,8010768422
2014/09/04,8161823483
2014/09/05,8295524855
2014/09/06,8412699976
2014/09/07,8514031206
2014/09/08,8600078609
2014/09/09,8671297191
2014/09/10,8728049960
2014/09/11,8770617734
2014/09/12,8799206384
2014/09/13,8829145816
2014/09/14,8937237050
2014/09/15,9026183527
2014/09/16,9149113073
2014/09/17,9265343439
2014/09/18,9366020050
2014/09/19,9451639943
2014/09/20,9522609262
2014/09/21,9579253635
2014/09/22,9621826062
2014/09/23,9650512776
2014/09/24,9665437414
2014/09/25,9689421593
2014/09/26,9902639223
2014/09/27,10156231601
2014/09/28,10423217426
2014/09/29,10668806954
2014/09/30,10894447267
2014/10/01,11101354864
2014/10/02,11290559663
2014/10/03,11462938293
2014/10/04,11619239659
2014/10/05,11760104818
2014/10/06,11886082598
2014/10/07,11997641971
2014/10/08,12095181905
2014/10/09,12182624957
2014/10/10,12265921950
2014/10/11,12349662708
2014/10/12,12420437042
2014/10/13,12478465582
2014/10/14,12523925496
2014/10/15,12556953293
2014/10/16,12577646911
2014/10/17,12586067187
2014/10/18,12582238762
2014/10/19,12566150441
2014/10/20,12537755029
2014/10/21,12496968635
2014/10/22,12443669417
2014/10/23,12399697582
2014/10/24,12396538413
2014/10/25,12381517174
2014/10/26,12354590599
2014/10/27,12315680598
2014/10/28,12264673120
2014/10/29,12201416447
2014/10/30,12125718877
2014/10/31,12037345708
2014/11/01,11936015394
2014/11/02,11821394745
2014/11/03,11693092933
2014/11/04,11550654068
2014/11/05,11482456408
2014/11/06,11452640456
2014/11/07,11413408550
2014/11/08,11356879660
2014/11/09,11282793805
2014/11/10,11190802298
2014/11/11,11080459182
2014/11/12,10951209743
2014/11/13,10802375368
2014/11/14,10633133682
2014/11/15,10442492508
2014/11/16,10229255458
2014/11/17,10026222712
2014/11/18,9968805668
2014/11/19,9918709049
2014/11/20,9854798629
2014/11/21,9776803512
2014/11/22,9684383401
2014/11/23,9577120699
2014/11/24,9454510245
2014/11/25,9315946067
2014/11/26,9160704249
2014/11/27,8987920651
2014/11/28,8796561656
2014/11/29,8588582076
2014/11/30,8529778323
2014/12/01,8460902247
2014/12/02,8381544347
2014/12/03,8284029703
2014/12/04,8175801907
2014/12/05,8056429218
2014/12/06,7925408058
2014/12/07,7782150105
2014/12/08,7625965765
2014/12/09,7456042761
2014/12/10,7271417998
2014/12/11,7070939962
2014/12/12,6874581860
2014/12/13,6766272334
2014/12/14,6648511063
2014/12/15,6520785989
2014/12/16,6382498961
2014/12/17,6224257754
2014/12/18,6052392482
2014/12/19,5867705866
2014/12/20,5668944940
2014/12/21,5454571344
2014/12/22,5222662882
2014/12/23,4970765920
2014/12/24,4738332925
2014/12/25,4703791698
2014/12/26,4666561240
2014/12/27,4626576628
2014/12/28,4583765790
2014/12/29,4538048741
2014/12/30,4493472533
2014/12/31,4463635545
2015/01/01,4429613505
2015/01/02,4391309142
2015/01/03,4348609295
2015/01/04,4301383065
2015/01/05,4249479543
2015/01/06,4192725028
2015/01/07,4135022366
2015/01/08,4082519287
2015/01/09,4025433842
2015/01/10,3963568042
2015/01/11,3896694208
2015/01/12,3836115436
2015/01/13,3884344431
2015/01/14,3921865456
2015/01/15,3948983746
2015/01/16,3965912703
2015/01/17,3972782587
2015/01/18,3969645623
2015/01/19,3956478009
2015/01/20,3933179002
2015/01/21,3932459647
2015/01/22,3939155546
2015/01/23,3937850273
2015/01/24,3928535854
2015/01/25,3911155067
2015/01/26,3885599668
2015/01/27,3815515404
2015/01/28,3704186446
2015/01/29,3585558107
2015/01/30,3458879432
2015/01/31,3323229935
2015/02/01,3177460898
2015/02/02,3020107381
2015/02/03,2998969169
2015/02/04,2990789948
2015/02/05,2982126941
2015/02/06,2972975919
2015/02/07,2963332362
2015/02/08,2953191443
2015/02/09,2960209103
2015/02/10,3040624973
2015/02/11,3115238941
2015/02/12,3184458859
2015/02/13,3248629545
2015/02/14,3308044854
2015/02/15,3362956843
2015/02/16,3415015870
2015/02/17,3473696135
2015/02/18,3528986006
2015/02/19,3581042526
2015/02/20,3630004802
2015/02/21,3675996476
2015/02/22,3719643772
2015/02/23,3863281623
2015/02/24,3996734084
2015/02/25,4120990792
2015/02/26,4236860892
2015/02/27,4345015381
2015/02/28,4446017368
2015/03/01,4540344211
2015/03/02,4628302466
2015/03/03,4704854794
2015/03/04,4775573563
2015/03/05,4840714451
2015/03/06,4900499896
2015/03/07,4955123751
2015/03/08,5010269776
2015/03/09,5083748136
2015/03/10,5150903713
2015/03/11,5211980917
2015/03/12,5267191203
2015/03/13,5316717344
2015/03/14,5360716887
2015/03/15,5399324942
2015/03/16,5432656457
2015/03/17,5448023988
2015/03/18,5454495510
2015/03/19,5455212398
2015/03/20,5450176922
2015/03/21,5439373108
2015/03/22,5422464767
2015/03/23,5381002709
2015/03/24,5334341667
2015/03/25,5282343868
2015/03/26,5224849980
2015/03/27,5161676351
2015/03/28,5092611612
2015/03/29,5017412498
2015/03/30,4947957138
2015/03/31,4907504987
2015/04/01,4862968375
2015/04/02,4814233948
2015/04/03,4761172802
2015/04/04,4703638512
2015/04/05,4707237546
2015/04/06,4722250252
2015/04/07,4729125829
2015/04/08,4727899777
2015/04/09,4718565781
2015/04/10,4701075547
2015/04/11,4675337538
2015/04/12,4663874809
2015/04/13,4725323803
2015/04/14,4782890258
2015/04/15,4836712807
2015/04/16,4886915154
2015/04/17,4933607811
2015/04/18,4976889564
2015/04/19,5000438951
2015/04/20,4995856784
2015/04/21,4989960138
2015/04/22,4982744346
2015/04/23,4974203666
2015/04/24,4964331262
2015/04/25,4953119170
2015/04/26,4940558269
2015/04/27,4901161020
2015/04/28,4794205512
2015/04/29,4680572955
2015/04/30,4559764187
2015/05/01,4431192307
2015/05/02,4294160061
2015/05/03,4147913898
2015/05/04,3991582283
2015/05/05,3823635179
2015/05/06,3642466239
2015/05/07,3445990725
2015/05/08,3231417848
2015/05/09,2994860262
2015/05/10,2830942318
2015/05/11,2774297232
2015/05/12,2714623012
2015/05/13,2651715163
2015/05/14,2585337648
2015/05/15,2515215786
2015/05/16,2441026912
2015/05/17,2368248664
2015/05/18,2302038022
2015/05/19,2229674794
2015/05/20,2150537985
2015/05/21,2063848559
2015/05/22,1968609009
2015/05/23,1864647021
2015/05/24,1866546575
2015/05/25,1867252466
2015/05/26,1866766047
2015/05/27,1865086387
2015/05/28,1862210254
2015/05/29,1858132095
2015/05/30,1852843972
2015/05/31,1841177791
2015/06/01,1824708602
2015/06/02,1807865594
2015/06/03,1790638219
2015/06/04,1773015274
2015/06/05,1754984841
2015/06/06,1741002184
2015/06/07,1739208850
2015/06/08,1737406204
2015/06/09,1735594214
2015/06/10,1733772852
2015/06/11,1731942089
2015/06/12,1730101894
2015/06/13,1728252238
2015/06/14,1741845225
2015/06/15,1774759592
2015/06/16,1805672257
2015/06/17,1834684401
2015/06/18,1861884871
2015/06/19,1887351996
2015/06/20,1910992059
2015/06/21,1915476813
2015/06/22,1917673537
2015/06/23,1917590094
2015/06/24,1915226186
2015/06/25,1910573349
2015/06/26,1903614798
2015/06/27,1894325125
2015/06/28,1876921789
2015/06/29,1855127762
2015/06/30,1831132228
2015/07/01,1804847383
2015/07/02,1776171593
2015/07/03,1744986990
2015/07/04,1751939155
2015/07/05,1750942631
2015/07/06,1749944984
2015/07/07,1748946212
2015/07/08,1747946313
2015/07/09,1746945285
2015/07/10,1745943126
2015/07/11,1751198426
2015/07/12,1820703456
2015/07/13,1886955803
2015/07/14,1950286982
2015/07/15,2010972998
2015/07/16,2069246594
2015/07/17,2125306216
2015/07/18,2185040750
2015/07/19,2230550607
2015/07/20,2272541629
2015/07/21,2311205619
2015/07/22,2346707029
2015/07/23,2379187437
2015/07/24,2408769053
2015/07/25,2458665208
2015/07/26,2539284310
2015/07/27,2613307520
2015/07/28,2681281180
2015/07/29,2743654957
2015/07/30,2800803004
2015/07/31,2853039361
2015/08/01,2900847189
2015/08/02,2944879505
2015/08/03,2984710881
2015/08/04,3020507514
2015/08/05,3052411356
2015/08/06,3080543360
2015/08/07,3105006046
2015/08/08,3135104244
2015/08/09,3168619899
2015/08/10,3197838885
2015/08/11,3222878064
2015/08/12,3243834232
2015/08/13,3260786109
2015/08/14,3273795900
2015/08/15,3299728688
2015/08/16,3334762716
2015/08/17,3367211302
2015/08/18,3397148531
2015/08/19,3424640265
2015/08/20,3449744971
2015/08/21,3472514419
2015/08/22,3551624434
2015/08/23,3627329991
2015/08/24,3697523904
2015/08/25,3762514665
2015/08/26,3822567672
2015/08/27,3877912329
2015/08/28,3928747622
2015/08/29,3968764189
2015/08/30,3974695253
2015/08/31,3975099354
2015/09/01,3969978178
2015/09/02,3959310287
2015/09/03,3943050660
2015/09/04,3993485088
2015/09/05,4091523264
2015/09/06,4176903765
2015/09/07,4250389449
2015/09/08,4312588415
2015/09/09,4363983292
2015/09/10,4404952267
2015/09/11,4435784230
2015/09/12,4513514002
2015/09/13,4598511559
2015/09/14,4676395629
2015/09/15,4747516323
2015/09/16,4812173522
2015/09/17,4886008178
2015/09/18,5055622851
2015/09/19,5210924114
2015/09/20,5353157857
2015/09/21,5483341060
2015/09/22,5602313854
2015/09/23,5710776925
2015/09/24,5809318967
2015/09/25,5898437238
2015/09/26,5972748683
2015/09/27,6035537563
2015/09/28,6089683695
2015/09/29,6135415906
2015/09/30,6172921201
2015/10/01,6229207771
2015/10/02,6312142371
2015/10/03,6383936487
2015/10/04,6444962432
2015/10/05,6495523714
2015/10/06,6535863203
2015/10/07,6566169294
2015/10/08,6586580486
2015/10/09,6606413127
2015/10/10,6662530287
2015/10/11,6711206248
2015/10/12,6752601931
2015/10/13,6786850552
2015/10/14,6814059880
2015/10/15,6835510715
2015/10/16,6851161814
2015/10/17,6859856478
2015/10/18,6861621152
2015/10/19,6856461185
2015/10/20,6844360917
2015/10/21,6825283436
2015/10/22,6799170010
2015/10/23,6784067801
2015/10/24,6783362400
2015/10/25,6777263035
2015/10/26,6765755118
2015/10/27,6748810981
2015/10/28,6726389542
2015/10/29,6731787687
2015/10/30,6736945838
2015/10/31,6734807155
2015/11/01,6725364677
2015/11/02,6708587563
2015/11/03,6684420585
2015/11/04,6652783211
2015/11/05,6613568233
2015/11/06,6575697003
2015/11/07,6537316281
2015/11/08,6491768833
2015/11/09,6438902573
2015/11/10,6378535526
2015/11/11,6374157253
2015/11/12,6431848982
2015/11/13,6475857900
2015/11/14,6506461659
2015/11/15,6523848915
2015/11/16,6528125274
2015/11/17,6519316536
2015/11/18,6497369480
2015/11/19,6462150246
2015/11/20,6480180574
2015/11/21,6489799608
2015/11/22,6489187214
2015/11/23,6478340491
2015/11/24,6812588859
2015/11/25,7157548992
2015/11/26,7464104724
2015/11/27,7736822491
2015/11/28,7979172659
2015/11/29,8193850227
2015/11/30,8382981446
2015/12/01,8548262130
2015/12/02,8691053108
2015/12/03,8873157347
2015/12/04,9066373900
2015/12/05,9242287546
2015/12/06,9409451430
2015/12/07,9928636677
2015/12/08,10398727870
2015/12/09,10826122177
2015/12/10,11215701783
2015/12/11,11571286730
2015/12/12,11895925845
2015/12/13,12192091364
2015/12/14,12461813551
2015/12/15,12706776425
2015/12/16,12938530752
2015/12/17,13197101928
2015/12/18,13528809091
2015/12/19,14656156612
2015/12/20,15666136287
2015/12/21,16580210312
2015/12/22,17413488168
2015/12/23,18177084878
2015/12/24,18879457288
2015/12/25,19527213027
2015/12/26,20125626402
2015/12/27,20678981500
2015/12/28,21190808432
2015/12/29,21664050785
2015/12/30,22115349631
2015/12/31,22837410087
2016/01/01,23775008837
2016/01/02,24639864302
2016/01/03,25439396659
2016/01/04,26179591553
2016/01/05,26865354032
2016/01/06,27500756401
2016/01/07,28089216434
2016/01/08,28633628465
2016/01/09,29136461697
2016/01/10,29599835190
2016/01/11,30025575903
2016/01/12,30415264181
2016/01/13,31048460610
2016/01/14,31779293448
2016/01/15,32451824551
2016/01/16,33069611128
2016/01/17,33635669794
2016/01/18,34152572723
2016/01/19,34622521624
2016/01/20,35047405360
2016/01/21,35428845311
2016/01/22,35768231388
2016/01/23,36066750782
2016/01/24,36325411025
2016/01/25,36545058478
2016/01/26,36841165919
2016/01/27,37266872998
2016/01/28,37649533036
2016/01/29,37984965628
2016/01/30,38274412484
2016/01/31,38518910284
2016/02/01,38719310547
2016/02/02,38876295222
2016/02/03,38990388719
2016/02/04,39061966872
2016/02/05,39091263227
2016/02/06,39078372876
2016/02/07,39891611697
2016/02/08,40811398244
2016/02/09,41696101900
2016/02/10,42540233596
2016/02/11,43298126445
2016/02/12,43974239635
2016/02/13,44572294846
2016/02/14,45095397800
2016/02/15,45546131078
2016/02/16,45926625481
2016/02/17,46238615016
2016/02/18,46483479082
2016/02/19,47036249802
2016/02/20,48041110984
2016/02/21,48929248581
2016/02/22,49914187687
2016/02/23,50819059273
2016/02/24,51629353722
2016/02/25,52349462972
2016/02/26,52983064356
2016/02/27,53533229596
2016/02/28,54002508838
2016/02/29,54392995671
2016/03/01,54706377349
2016/03/02,54943973232
2016/03/03,55106763595
2016/03/04,55189357285
2016/03/05,55036363251
2016/03/06,55034814570
2016/03/07,54976773335
2016/03/08,54862060248
2016/03/09,54690318703
2016/03/10,54461009188
2016/03/11,54173400673
2016/03/12,53826558648
2016/03/13,53419329349
2016/03/14,52950319518
2016/03/15,52417870835
2016/03/16,51820027840
2016/03/17,51237272657
2016/03/18,51155120631
2016/03/19,51117760657
2016/03/20,51030164512
2016/03/21,50892072794
2016/03/22,50703072926
2016/03/23,50462592905
2016/03/24,50169892455
2016/03/25,49824051248
2016/03/26,49423953751
2016/03/27,48968270069
2016/03/28,48455432001
2016/03/29,47883603196
2016/03/30,47481460754
2016/03/31,47200002177
2016/04/01,46901627210
2016/04/02,46567680522
2016/04/03,46188945538
2016/04/04,45764310301
2016/04/05,45292483828
2016/04/06,44771974179
2016/04/07,44201061516
2016/04/08,43577764891
2016/04/09,42899801088
2016/04/10,42164533205
2016/04/11,41368905883
2016/04/12,40797498210
2016/04/13,40304259955
2016/04/14,39950291907
2016/04/15,39670376202
2016/04/16,39334935215
2016/04/17,38942534131
2016/04/18,38491430949
2016/04/19,37979534018
2016/04/20,37404347445
2016/04/21,36762900690
2016/04/22,36051657137
2016/04/23,35266394106
2016/04/24,34402043253
2016/04/25,33628949882
2016/04/26,32970612986
2016/04/27,32246233868
2016/04/28,31450919070
2016/04/29,30579310222
2016/04/30,29624880606
2016/05/01,28579333829
2016/05/02,27432253411
2016/05/03,26170291672
2016/05/04,24775900370
2016/05/05,23225239417
2016/05/06,21484498755
2016/05/07,21062815723
2016/05/08,20781357057
2016/05/09,20467264626
2016/05/10,20119010081
2016/05/11,20207830238
2016/05/12,20449929738
2016/05/13,20629106344
2016/05/14,20746990376
2016/05/15,20804623756
2016/05/16,20802507264
2016/05/17,20740622609
2016/05/18,20618431628
2016/05/19,20858288057
2016/05/20,21353446547
2016/05/21,21815968682
2016/05/22,22247890031
2016/05/23,22650961204
2016/05/24,23048343056
2016/05/25,23623409279
2016/05/26,24158591704
2016/05/27,24656487565
2016/05/28,25119314159
2016/05/29,25548977423
2016/05/30,25947124883
2016/05/31,26315187076
2016/06/01,26654410345
2016/06/02,26962396856
2016/06/03,27115963594
2016/06/04,27238377038
2016/06/05,27330055804
2016/06/06,27391308503
2016/06/07,27422339020
2016/06/08,27335067847
2016/06/09,27211448519
2016/06/10,27061431558
2016/06/11,26884575066
2016/06/12,26680345314
2016/06/13,26448108188
2016/06/14,26187118560
2016/06/15,25896507126
2016/06/16,25725667387
2016/06/17,25633466213
2016/06/18,25522863414
2016/06/19,25393618544
2016/06/20,25245445289
2016/06/21,25386210394
2016/06/22,25621118198
2016/06/23,25816959787
2016/06/24,25974618823
2016/06/25,26094787388
2016/06/26,26177981779
2016/06/27,26224553890
2016/06/28,26234698756
2016/06/29,26208458679
2016/06/30,26185053623
2016/07/01,26139261956
2016/07/02,26059019627
2016/07/03,25944006982
2016/07/04,25797191963
2016/07/05,25750932247
2016/07/06,25662930413
2016/07/07,25532754856
2016/07/08,25359756131
2016/07/09,25143050309
2016/07/10,24881495413
2016/07/11,24573659404
2016/07/12,24217777485
2016/07/13,24157062651
2016/07/14,24210213371
2016/07/15,24238699401
2016/07/16,24242607689
2016/07/17,24221950131
2016/07/18,24176759409
2016/07/19,24109483934
2016/07/20,24017112042
2016/07/21,23899352739
2016/07/22,23755828487
2016/07/23,23586068942
2016/07/24,23389502868
2016/07/25,23165447889
2016/07/26,22913097622
2016/07/27,22630987200
2016/07/28,22318190092
2016/07/29,21973694755
2016/07/30,21595984309
2016/07/31,21183282091
2016/08/01,20733498666
2016/08/02,20189433340
2016/08/03,19535995687
2016/08/04,18845792215
2016/08/05,18114620855
2016/08/06,17337299129
2016/08/07,16507308723
2016/08/08,15616254009
2016/08/09,15350411911
2016/08/10,15209103622
2016/08/11,15064557591
2016/08/12,14916679695
2016/08/13,14765369828
2016/08/14,14610521362
2016/08/15,14441150860
2016/08/16,14495704112
2016/08/17,14531898424
2016/08/18,14549870805
2016/08/19,14549688780
2016/08/20,14531351668
2016/08/21,14494790566
2016/08/22,14459233595
2016/08/23,14544061987
2016/08/24,14617379494
2016/08/25,14679358594
2016/08/26,14730142411
2016/08/27,14769846425
2016/08/28,14798559817
2016/08/29,14847617018
2016/08/30,14961880172
2016/08/31,15060206644
2016/09/01,15142906878
2016/09/02,15210235765
2016/09/03,15262396732
2016/09/04,15299544918
2016/09/05,15321789521
2016/09/06,15226792298
2016/09/07,15096880601
2016/09/08,14945705575
2016/09/09,14772614442
2016/09/10,14576826500
2016/09/11,14357413250
2016/09/12,14244620510
2016/09/13,14153926936
2016/09/14,14031489062
2016/09/15,13876466632
2016/09/16,13687752569
2016/09/17,13463930256
2016/09/18,13203214337
2016/09/19,13348453765
2016/09/20,13543112112
2016/09/21,13725362316
2016/09/22,13895692607
2016/09/23,14054536370
2016/09/24,14202279022
2016/09/25,14752417305
2016/09/26,15681922208
2016/09/27,16529199204
2016/09/28,17306329560
2016/09/29,18022389789
2016/09/30,18684402558
2016/10/01,19297930938
2016/10/02,19869364098
2016/10/03,20454625217
2016/10/04,21005401774
2016/10/05,21524341159
2016/10/06,22013695027
2016/10/07,22475395947
2016/10/08,23382466211
2016/10/09,24727555371
2016/10/10,25964461126
2016/10/11,27107996363
2016/10/12,28169534438
2016/10/13,29158032383
2016/10/14,30080691695
2016/10/15,30943402391
2016/10/16,31751096536
2016/10/17,32509150881
2016/10/18,33219797730
2016/10/19,33886019859
2016/10/20,34510390218
2016/10/21,35095142607
2016/10/22,35603486033
2016/10/23,35940197483
2016/10/24,36251857532
2016/10/25,36539107213
2016/10/26,36802518112
2016/10/27,37042598786
2016/10/28,37259800218
2016/10/29,37454520446
2016/10/30,37627108490
2016/10/31,37720661371
2016/11/01,37528071308
2016/11/02,37299082149
2016/11/03,37033018694
2016/11/04,36729075257
2016/11/05,36394919204
2016/11/06,36036826604
2016/11/07,35636635477
2016/11/08,35192909699
2016/11/09,34703979407
2016/11/10,34167904075
2016/11/11,33582426054
2016/11/12,32944911581
2016/11/13,32329967813
2016/11/14,32208080798
2016/11/15,32064373939
2016/11/16,31898552334
2016/11/17,31710269053
2016/11/18,32076777302
2016/11/19,32852592592
2016/11/20,33549465627
2016/11/21,34172226346
2016/11/22,34724862403
2016/11/23,35210675798
2016/11/24,35632399824
2016/11/25,35992287370
2016/11/26,36292178067
2016/11/27,36571099866
2016/11/28,36872136257
2016/11/29,37121193837
2016/11/30,37319313292
2016/12/01,37467302682
2016/12/02,37739811188
2016/12/03,37979206881
2016/12/04,38160758044
2016/12/05,38285287595
2016/12/06,38353350966
2016/12/07,38365248687
2016/12/08,38321033073
2016/12/09,38220509378
2016/12/10,38063231483
2016/12/11,38002095577
2016/12/12,37937733990
2016/12/13,37824820845
2016/12/14,37662919473
2016/12/15,38406967204
2016/12/16,39152451319
2016/12/17,39795873010
2016/12/18,40342115993
2016/12/19,40795084101
2016/12/20,41157857096
2016/12/21,41432804208
2016/12/22,41621665970
2016/12/23,41725611339
2016/12/24,42103093839
2016/12/25,42621135268
2016/12/26,43078528310
2016/12/27,43477187123
2016/12/28,43896736161
2016/12/29,44496803826
2016/12/30,45024810022
2016/12/31,45483264460
2017/01/01,45874252429
2017/01/02,46199486875
2017/01/03,46460348694
2017/01/04,46657917609
2017/01/05,46792995330
2017/01/06,47156138199
2017/01/07,47655668527
2017/01/08,48114101449
2017/01/09,48532601582
2017/01/10,48973000352
2017/01/11,50088060638
2017/01/12,51119523958
2017/01/13,52072358283
2017/01/14,52950808501
2017/01/15,53758521194
2017/01/16,54498641609
2017/01/17,55173889928
2017/01/18,55786621861
2017/01/19,56338877196
2017/01/20,56807620042
2017/01/21,57110176942
2017/01/22,57443627199
2017/01/23,60642474376
2017/01/24,63530085583
2017/01/25,66147233752
2017/01/26,68524914993
2017/01/27,70687298009
2017/01/28,72653609048
2017/01/29,74439387415
2017/01/30,76057350551
2017/01/31,77518007134
2017/02/01,78830101930
2017/02/02,80000944954
2017/02/03,81047488032
2017/02/04,82011646734
2017/02/05,84279825194
2017/02/06,86328101575
2017/02/07,88171802525
2017/02/08,89823526159
2017/02/09,91293693073
2017/02/10,92590951990
2017/02/11,93722483097
2017/02/12,94694227584
2017/02/13,95511062655
2017/02/14,96176935351
2017/02/15,96694964449
2017/02/16,97643733296
2017/02/17,98719153360
2017/02/18,100115068046
2017/02/19,101717544369
2017/02/20,103174262905
2017/02/21,104491319881
2017/02/22,105673937401
2017/02/23,106726584654
2017/02/24,107653074313
2017/02/25,108456639526
2017/02/26,109139995493
2017/02/27,109705388592
2017/02/28,110154635249
2017/03/01,110489152221
2017/03/02,110841097091
2017/03/03,111260830313
2017/03/04,112117222906
2017/03/05,112834691145
2017/03/06,113415871565
2017/03/07,113862851112
2017/03/08,114177205901
2017/03/09,114360029620
2017/03/10,114411952809
2017/03/11,114333153809
2017/03/12,114123361839
2017/03/13,113781852325
2017/03/14,113307434280
2017/03/15,113426619412
2017/03/16,113499253496
2017/03/17,113753249518
2017/03/18,114087024364
2017/03/19,114301476773
2017/03/20,114397277802
2017/03/21,114374725601
2017/03/22,114233750074
2017/03/23,113973911785
2017/03/24,113594395068
2017/03/25,113093995093
2017/03/26,112471098390
2017/03/27,111723656098
2017/03/28,110923353714
2017/03/29,110209683726
2017/03/30,109578026609
2017/03/31,109356838169
2017/04/01,108985301725
2017/04/02,108461872236
2017/04/03,107784336825
2017/04/04,106949766712
2017/04/05,105954451221
2017/04/06,104793810249
2017/04/07,103462280076
2017/04/08,101953165373
2017/04/09,100258447323
2017/04/10,98461489507
2017/04/11,97316260723
2017/04/12,96021290516
2017/04/13,95169182621
2017/04/14,94249413532
2017/04/15,93141428429
2017/04/16,91838415365
2017/04/17,90331935063
2017/04/18,88611610728
2017/04/19,86664708664
2017/04/20,84475564562
2017/04/21,82024785258
2017/04/22,79459402328
2017/04/23,79411010895
2017/04/24,79260822602
2017/04/25,79008256927
2017/04/26,78652327624
2017/04/27,78225230965
2017/04/28,77694645704
2017/04/29,77053817286
2017/04/30,76299968030
2017/05/01,75429709401
2017/05/02,74438958719
2017/05/03,73322831817
2017/05/04,72075504383
2017/05/05,70721457674
2017/05/06,70475849085
2017/05/07,70159305706
2017/05/08,69770862072
2017/05/09,69309309300
2017/05/10,69990445439
2017/05/11,70770604759
2017/05/12,71411063881
2017/05/13,71915555290
2017/05/14,72286925803
2017/05/15,72527220357
2017/05/16,72637739812
2017/05/17,72619076684
2017/05/18,72471131172
2017/05/19,72637482803
2017/05/20,72980352846
2017/05/21,73225875151
2017/05/22,73375026940
2017/05/23,74469407930
2017/05/24,76020110960
2017/05/25,77386367839
2017/05/26,78577800224
