Date,price14smaUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0.064
2010/07/31,0.065
2010/08/01,0.064
2010/08/02,0.063
2010/08/03,0.061
2010/08/04,0.06
2010/08/05,0.06
2010/08/06,0.06
2010/08/07,0.06
2010/08/08,0.061
2010/08/09,0.062
2010/08/10,0.063
2010/08/11,0.063
2010/08/12,0.063
2010/08/13,0.063
2010/08/14,0.063
2010/08/15,0.063
2010/08/16,0.064
2010/08/17,0.064
2010/08/18,0.065
2010/08/19,0.065
2010/08/20,0.066
2010/08/21,0.066
2010/08/22,0.067
2010/08/23,0.066
2010/08/24,0.066
2010/08/25,0.066
2010/08/26,0.066
2010/08/27,0.066
2010/08/28,0.066
2010/08/29,0.066
2010/08/30,0.066
2010/08/31,0.065
2010/09/01,0.065
2010/09/02,0.064
2010/09/03,0.064
2010/09/04,0.064
2010/09/05,0.064
2010/09/06,0.063
2010/09/07,0.063
2010/09/08,0.063
2010/09/09,0.063
2010/09/10,0.062
2010/09/11,0.062
2010/09/12,0.062
2010/09/13,0.062
2010/09/14,0.062
2010/09/15,0.062
2010/09/16,0.062
2010/09/17,0.062
2010/09/18,0.062
2010/09/19,0.062
2010/09/20,0.062
2010/09/21,0.062
2010/09/22,0.062
2010/09/23,0.062
2010/09/24,0.062
2010/09/25,0.062
2010/09/26,0.062
2010/09/27,0.062
2010/09/28,0.062
2010/09/29,0.062
2010/09/30,0.062
2010/10/01,0.062
2010/10/02,0.062
2010/10/03,0.062
2010/10/04,0.062
2010/10/05,0.062
2010/10/06,0.062
2010/10/07,0.062
2010/10/08,0.063
2010/10/09,0.065
2010/10/10,0.067
2010/10/11,0.07
2010/10/12,0.072
2010/10/13,0.074
2010/10/14,0.077
2010/10/15,0.08
2010/10/16,0.083
2010/10/17,0.086
2010/10/18,0.089
2010/10/19,0.092
2010/10/20,0.094
2010/10/21,0.097
2010/10/22,0.099
2010/10/23,0.1
2010/10/24,0.101
2010/10/25,0.103
2010/10/26,0.106
2010/10/27,0.111
2010/10/28,0.117
2010/10/29,0.122
2010/10/30,0.129
2010/10/31,0.136
2010/11/01,0.142
2010/11/02,0.149
2010/11/03,0.156
2010/11/04,0.164
2010/11/05,0.173
2010/11/06,0.189
2010/11/07,0.21
2010/11/08,0.223
2010/11/09,0.229
2010/11/10,0.233
2010/11/11,0.237
2010/11/12,0.241
2010/11/13,0.248
2010/11/14,0.254
2010/11/15,0.259
2010/11/16,0.263
2010/11/17,0.265
2010/11/18,0.268
2010/11/19,0.27
2010/11/20,0.267
2010/11/21,0.258
2010/11/22,0.257
2010/11/23,0.26
2010/11/24,0.264
2010/11/25,0.268
2010/11/26,0.271
2010/11/27,0.271
2010/11/28,0.271
2010/11/29,0.269
2010/11/30,0.268
2010/12/01,0.267
2010/12/02,0.267
2010/12/03,0.265
2010/12/04,0.261
2010/12/05,0.256
2010/12/06,0.252
2010/12/07,0.247
2010/12/08,0.244
2010/12/09,0.239
2010/12/10,0.233
2010/12/11,0.228
2010/12/12,0.224
2010/12/13,0.221
2010/12/14,0.223
2010/12/15,0.224
2010/12/16,0.224
2010/12/17,0.224
2010/12/18,0.225
2010/12/19,0.228
2010/12/20,0.231
2010/12/21,0.233
2010/12/22,0.234
2010/12/23,0.236
2010/12/24,0.24
2010/12/25,0.242
2010/12/26,0.245
2010/12/27,0.248
2010/12/28,0.25
2010/12/29,0.253
2010/12/30,0.257
2010/12/31,0.261
2011/01/01,0.265
2011/01/02,0.268
2011/01/03,0.271
2011/01/04,0.275
2011/01/05,0.278
2011/01/06,0.282
2011/01/07,0.286
2011/01/08,0.291
2011/01/09,0.295
2011/01/10,0.3
2011/01/11,0.304
2011/01/12,0.307
2011/01/13,0.308
2011/01/14,0.312
2011/01/15,0.319
2011/01/16,0.326
2011/01/17,0.332
2011/01/18,0.334
2011/01/19,0.335
2011/01/20,0.339
2011/01/21,0.346
2011/01/22,0.354
2011/01/23,0.363
2011/01/24,0.37
2011/01/25,0.377
2011/01/26,0.383
2011/01/27,0.39
2011/01/28,0.395
2011/01/29,0.399
2011/01/30,0.404
2011/01/31,0.413
2011/02/01,0.434
2011/02/02,0.463
2011/02/03,0.488
2011/02/04,0.514
2011/02/05,0.546
2011/02/06,0.58
2011/02/07,0.613
2011/02/08,0.648
2011/02/09,0.689
2011/02/10,0.733
2011/02/11,0.775
2011/02/12,0.818
2011/02/13,0.861
2011/02/14,0.9
2011/02/15,0.931
2011/02/16,0.954
2011/02/17,0.979
2011/02/18,0.993
2011/02/19,0.994
2011/02/20,0.993
2011/02/21,0.989
2011/02/22,0.985
2011/02/23,0.979
2011/02/24,0.974
2011/02/25,0.968
2011/02/26,0.961
2011/02/27,0.951
2011/02/28,0.939
2011/03/01,0.927
2011/03/02,0.919
2011/03/03,0.91
2011/03/04,0.906
2011/03/05,0.907
2011/03/06,0.908
2011/03/07,0.911
2011/03/08,0.912
2011/03/09,0.909
2011/03/10,0.904
2011/03/11,0.9
2011/03/12,0.897
2011/03/13,0.895
2011/03/14,0.897
2011/03/15,0.896
2011/03/16,0.891
2011/03/17,0.885
2011/03/18,0.88
2011/03/19,0.87
2011/03/20,0.859
2011/03/21,0.85
2011/03/22,0.844
2011/03/23,0.842
2011/03/24,0.838
2011/03/25,0.838
2011/03/26,0.835
2011/03/27,0.83
2011/03/28,0.824
2011/03/29,0.818
2011/03/30,0.813
2011/03/31,0.809
2011/04/01,0.805
2011/04/02,0.806
2011/04/03,0.808
2011/04/04,0.806
2011/04/05,0.8
2011/04/06,0.793
2011/04/07,0.786
2011/04/08,0.778
2011/04/09,0.768
2011/04/10,0.763
2011/04/11,0.759
2011/04/12,0.76
2011/04/13,0.767
2011/04/14,0.78
2011/04/15,0.796
2011/04/16,0.813
2011/04/17,0.835
2011/04/18,0.865
2011/04/19,0.899
2011/04/20,0.929
2011/04/21,0.959
2011/04/22,0.999
2011/04/23,1.057
2011/04/24,1.126
2011/04/25,1.186
2011/04/26,1.248
2011/04/27,1.316
2011/04/28,1.393
2011/04/29,1.503
2011/04/30,1.66
2011/05/01,1.817
2011/05/02,1.959
2011/05/03,2.111
2011/05/04,2.274
2011/05/05,2.431
2011/05/06,2.579
2011/05/07,2.722
2011/05/08,2.868
2011/05/09,3.028
2011/05/10,3.251
2011/05/11,3.523
2011/05/12,3.798
2011/05/13,4.135
2011/05/14,4.452
2011/05/15,4.718
2011/05/16,5.03
2011/05/17,5.338
2011/05/18,5.595
2011/05/19,5.837
2011/05/20,6.037
2011/05/21,6.21
2011/05/22,6.4
2011/05/23,6.62
2011/05/24,6.797
2011/05/25,6.961
2011/05/26,7.149
2011/05/27,7.245
2011/05/28,7.299
2011/05/29,7.396
2011/05/30,7.476
2011/05/31,7.558
2011/06/01,7.709
2011/06/02,7.948
2011/06/03,8.394
2011/06/04,9.147
2011/06/05,9.963
2011/06/06,10.727
2011/06/07,11.714
2011/06/08,13.06
2011/06/09,14.553
2011/06/10,15.826
2011/06/11,16.603
2011/06/12,17.196
2011/06/13,17.951
2011/06/14,18.72
2011/06/15,19.451
2011/06/16,20.033
2011/06/17,20.311
2011/06/18,20.307
2011/06/19,20.261
2011/06/20,20.216
2011/06/21,19.924
2011/06/22,19.224
2011/06/23,18.337
2011/06/24,17.663
2011/06/25,17.499
2011/06/26,17.522
2011/06/27,17.337
2011/06/28,17.145
2011/06/29,16.968
2011/06/30,16.841
2011/07/01,16.797
2011/07/02,16.722
2011/07/03,16.596
2011/07/04,16.428
2011/07/05,16.171
2011/07/06,15.946
2011/07/07,15.784
2011/07/08,15.609
2011/07/09,15.419
2011/07/10,15.252
2011/07/11,15.106
2011/07/12,14.91
2011/07/13,14.702
2011/07/14,14.524
2011/07/15,14.394
2011/07/16,14.278
2011/07/17,14.136
2011/07/18,14.041
2011/07/19,14.061
2011/07/20,14.056
2011/07/21,13.979
2011/07/22,13.915
2011/07/23,13.869
2011/07/24,13.811
2011/07/25,13.773
2011/07/26,13.762
2011/07/27,13.756
2011/07/28,13.735
2011/07/29,13.706
2011/07/30,13.688
2011/07/31,13.688
2011/08/01,13.681
2011/08/02,13.604
2011/08/03,13.38
2011/08/04,13.119
2011/08/05,12.877
2011/08/06,12.481
2011/08/07,12.008
2011/08/08,11.568
2011/08/09,11.206
2011/08/10,10.925
2011/08/11,10.645
2011/08/12,10.357
2011/08/13,10.092
2011/08/14,9.879
2011/08/15,9.718
2011/08/16,9.61
2011/08/17,9.63
2011/08/18,9.693
2011/08/19,9.764
2011/08/20,10.007
2011/08/21,10.305
2011/08/22,10.537
2011/08/23,10.682
2011/08/24,10.748
2011/08/25,10.782
2011/08/26,10.743
2011/08/27,10.642
2011/08/28,10.525
2011/08/29,10.386
2011/08/30,10.23
2011/08/31,10.056
2011/09/01,9.863
2011/09/02,9.664
2011/09/03,9.448
2011/09/04,9.23
2011/09/05,8.998
2011/09/06,8.735
2011/09/07,8.458
2011/09/08,8.216
2011/09/09,7.992
2011/09/10,7.743
2011/09/11,7.492
2011/09/12,7.277
2011/09/13,7.066
2011/09/14,6.868
2011/09/15,6.655
2011/09/16,6.397
2011/09/17,6.129
2011/09/18,5.891
2011/09/19,5.71
2011/09/20,5.606
2011/09/21,5.524
2011/09/22,5.429
2011/09/23,5.409
2011/09/24,5.452
2011/09/25,5.456
2011/09/26,5.391
2011/09/27,5.317
2011/09/28,5.255
2011/09/29,5.223
2011/09/30,5.231
2011/10/01,5.253
2011/10/02,5.257
2011/10/03,5.235
2011/10/04,5.178
2011/10/05,5.109
2011/10/06,5.057
2011/10/07,4.987
2011/10/08,4.891
2011/10/09,4.796
2011/10/10,4.725
2011/10/11,4.661
2011/10/12,4.603
2011/10/13,4.555
2011/10/14,4.489
2011/10/15,4.404
2011/10/16,4.309
2011/10/17,4.169
2011/10/18,3.989
2011/10/19,3.806
2011/10/20,3.627
2011/10/21,3.481
2011/10/22,3.389
2011/10/23,3.323
2011/10/24,3.232
2011/10/25,3.136
2011/10/26,3.045
2011/10/27,2.959
2011/10/28,2.894
2011/10/29,2.856
2011/10/30,2.836
2011/10/31,2.851
2011/11/01,2.902
2011/11/02,2.964
2011/11/03,3.028
2011/11/04,3.077
2011/11/05,3.089
2011/11/06,3.077
2011/11/07,3.088
2011/11/08,3.114
2011/11/09,3.132
2011/11/10,3.132
2011/11/11,3.121
2011/11/12,3.098
2011/11/13,3.069
2011/11/14,3.022
2011/11/15,2.956
2011/11/16,2.901
2011/11/17,2.845
2011/11/18,2.775
2011/11/19,2.708
2011/11/20,2.653
2011/11/21,2.601
2011/11/22,2.55
2011/11/23,2.501
2011/11/24,2.463
2011/11/25,2.429
2011/11/26,2.387
2011/11/27,2.349
2011/11/28,2.342
2011/11/29,2.369
2011/11/30,2.398
2011/12/01,2.443
2011/12/02,2.509
2011/12/03,2.57
2011/12/04,2.613
2011/12/05,2.657
2011/12/06,2.703
2011/12/07,2.751
2011/12/08,2.795
2011/12/09,2.83
2011/12/10,2.869
2011/12/11,2.918
2011/12/12,2.966
2011/12/13,3.006
2011/12/14,3.03
2011/12/15,3.04
2011/12/16,3.048
2011/12/17,3.065
2011/12/18,3.092
2011/12/19,3.128
2011/12/20,3.184
2011/12/21,3.248
2011/12/22,3.312
2011/12/23,3.379
2011/12/24,3.446
2011/12/25,3.512
2011/12/26,3.579
2011/12/27,3.638
2011/12/28,3.705
2011/12/29,3.778
2011/12/30,3.85
2011/12/31,3.942
2012/01/01,4.07
2012/01/02,4.204
2012/01/03,4.298
2012/01/04,4.393
2012/01/05,4.562
2012/01/06,4.77
2012/01/07,4.971
2012/01/08,5.175
2012/01/09,5.36
2012/01/10,5.524
2012/01/11,5.706
2012/01/12,5.896
2012/01/13,6.067
2012/01/14,6.217
2012/01/15,6.352
2012/01/16,6.467
2012/01/17,6.544
2012/01/18,6.581
2012/01/19,6.572
2012/01/20,6.543
2012/01/21,6.514
2012/01/22,6.463
2012/01/23,6.437
2012/01/24,6.435
2012/01/25,6.389
2012/01/26,6.297
2012/01/27,6.206
2012/01/28,6.125
2012/01/29,6.027
2012/01/30,5.927
2012/01/31,5.881
2012/02/01,5.886
2012/02/02,5.881
2012/02/03,5.853
2012/02/04,5.823
2012/02/05,5.79
2012/02/06,5.735
2012/02/07,5.682
2012/02/08,5.655
2012/02/09,5.665
2012/02/10,5.705
2012/02/11,5.726
2012/02/12,5.731
2012/02/13,5.728
2012/02/14,5.683
2012/02/15,5.582
2012/02/16,5.454
2012/02/17,5.333
2012/02/18,5.217
2012/02/19,5.112
2012/02/20,5.026
2012/02/21,4.936
2012/02/22,4.844
2012/02/23,4.774
2012/02/24,4.713
2012/02/25,4.652
2012/02/26,4.6
2012/02/27,4.568
2012/02/28,4.572
2012/02/29,4.605
2012/03/01,4.648
2012/03/02,4.683
2012/03/03,4.709
2012/03/04,4.739
2012/03/05,4.778
2012/03/06,4.825
2012/03/07,4.869
2012/03/08,4.883
2012/03/09,4.874
2012/03/10,4.87
2012/03/11,4.872
2012/03/12,4.869
2012/03/13,4.881
2012/03/14,4.915
2012/03/15,4.948
2012/03/16,4.986
2012/03/17,5.03
2012/03/18,5.068
2012/03/19,5.073
2012/03/20,5.056
2012/03/21,5.046
2012/03/22,5.033
2012/03/23,5.02
2012/03/24,5.008
2012/03/25,4.99
2012/03/26,4.967
2012/03/27,4.941
2012/03/28,4.904
2012/03/29,4.863
2012/03/30,4.826
2012/03/31,4.797
2012/04/01,4.769
2012/04/02,4.762
2012/04/03,4.777
2012/04/04,4.784
2012/04/05,4.797
2012/04/06,4.813
2012/04/07,4.822
2012/04/08,4.832
2012/04/09,4.849
2012/04/10,4.859
2012/04/11,4.864
2012/04/12,4.874
2012/04/13,4.88
2012/04/14,4.885
2012/04/15,4.893
2012/04/16,4.898
2012/04/17,4.899
2012/04/18,4.907
2012/04/19,4.922
2012/04/20,4.944
2012/04/21,4.98
2012/04/22,5.016
2012/04/23,5.033
2012/04/24,5.046
2012/04/25,5.063
2012/04/26,5.076
2012/04/27,5.09
2012/04/28,5.096
2012/04/29,5.095
2012/04/30,5.093
2012/05/01,5.094
2012/05/02,5.093
2012/05/03,5.091
2012/05/04,5.08
2012/05/05,5.062
2012/05/06,5.05
2012/05/07,5.048
2012/05/08,5.051
2012/05/09,5.046
2012/05/10,5.034
2012/05/11,5.02
2012/05/12,5.014
2012/05/13,5.013
2012/05/14,5.017
2012/05/15,5.021
2012/05/16,5.023
2012/05/17,5.022
2012/05/18,5.023
2012/05/19,5.026
2012/05/20,5.029
2012/05/21,5.032
2012/05/22,5.035
2012/05/23,5.04
2012/05/24,5.052
2012/05/25,5.068
2012/05/26,5.08
2012/05/27,5.093
2012/05/28,5.104
2012/05/29,5.112
2012/05/30,5.118
2012/05/31,5.122
2012/06/01,5.132
2012/06/02,5.142
2012/06/03,5.151
2012/06/04,5.161
2012/06/05,5.179
2012/06/06,5.203
2012/06/07,5.232
2012/06/08,5.266
2012/06/09,5.301
2012/06/10,5.329
2012/06/11,5.356
2012/06/12,5.392
2012/06/13,5.441
2012/06/14,5.497
2012/06/15,5.568
2012/06/16,5.653
2012/06/17,5.73
2012/06/18,5.802
2012/06/19,5.877
2012/06/20,5.958
2012/06/21,6.04
2012/06/22,6.112
2012/06/23,6.176
2012/06/24,6.238
2012/06/25,6.296
2012/06/26,6.348
2012/06/27,6.399
2012/06/28,6.448
2012/06/29,6.477
2012/06/30,6.493
2012/07/01,6.518
2012/07/02,6.548
2012/07/03,6.562
2012/07/04,6.555
2012/07/05,6.549
2012/07/06,6.552
2012/07/07,6.569
2012/07/08,6.597
2012/07/09,6.639
2012/07/10,6.691
2012/07/11,6.736
2012/07/12,6.796
2012/07/13,6.871
2012/07/14,6.935
2012/07/15,7.001
2012/07/16,7.102
2012/07/17,7.248
2012/07/18,7.425
2012/07/19,7.596
2012/07/20,7.741
2012/07/21,7.882
2012/07/22,8.015
2012/07/23,8.124
2012/07/24,8.225
2012/07/25,8.332
2012/07/26,8.431
2012/07/27,8.518
2012/07/28,8.613
2012/07/29,8.7
2012/07/30,8.758
2012/07/31,8.798
2012/08/01,8.834
2012/08/02,8.909
2012/08/03,9.059
2012/08/04,9.222
2012/08/05,9.385
2012/08/06,9.559
2012/08/07,9.736
2012/08/08,9.908
2012/08/09,10.067
2012/08/10,10.238
2012/08/11,10.424
2012/08/12,10.622
2012/08/13,10.831
2012/08/14,11.038
2012/08/15,11.272
2012/08/16,11.51
2012/08/17,11.632
2012/08/18,11.684
2012/08/19,11.603
2012/08/20,11.473
2012/08/21,11.401
2012/08/22,11.314
2012/08/23,11.23
2012/08/24,11.163
2012/08/25,11.096
2012/08/26,11.027
2012/08/27,10.951
2012/08/28,10.868
2012/08/29,10.74
2012/08/30,10.554
2012/08/31,10.408
2012/09/01,10.29
2012/09/02,10.313
2012/09/03,10.407
2012/09/04,10.441
2012/09/05,10.5
2012/09/06,10.584
2012/09/07,10.638
2012/09/08,10.674
2012/09/09,10.705
2012/09/10,10.728
2012/09/11,10.749
2012/09/12,10.779
2012/09/13,10.817
2012/09/14,10.896
2012/09/15,11.016
2012/09/16,11.138
2012/09/17,11.246
2012/09/18,11.363
2012/09/19,11.485
2012/09/20,11.581
2012/09/21,11.673
2012/09/22,11.758
2012/09/23,11.842
2012/09/24,11.916
2012/09/25,11.981
2012/09/26,12.044
2012/09/27,12.117
2012/09/28,12.171
2012/09/29,12.218
2012/09/30,12.259
2012/10/01,12.295
2012/10/02,12.333
2012/10/03,12.366
2012/10/04,12.397
2012/10/05,12.423
2012/10/06,12.451
2012/10/07,12.447
2012/10/08,12.426
2012/10/09,12.403
2012/10/10,12.387
2012/10/11,12.368
2012/10/12,12.349
2012/10/13,12.315
2012/10/14,12.273
2012/10/15,12.225
2012/10/16,12.169
2012/10/17,12.094
2012/10/18,12.023
2012/10/19,11.958
2012/10/20,11.893
2012/10/21,11.86
2012/10/22,11.848
2012/10/23,11.839
2012/10/24,11.814
2012/10/25,11.755
2012/10/26,11.644
2012/10/27,11.522
2012/10/28,11.428
2012/10/29,11.352
2012/10/30,11.273
2012/10/31,11.218
2012/11/01,11.146
2012/11/02,11.052
2012/11/03,10.968
2012/11/04,10.899
2012/11/05,10.835
2012/11/06,10.772
2012/11/07,10.719
2012/11/08,10.695
2012/11/09,10.721
2012/11/10,10.766
2012/11/11,10.795
2012/11/12,10.814
2012/11/13,10.832
2012/11/14,10.827
2012/11/15,10.843
2012/11/16,10.911
2012/11/17,10.997
2012/11/18,11.069
2012/11/19,11.137
2012/11/20,11.201
2012/11/21,11.26
2012/11/22,11.343
2012/11/23,11.449
2012/11/24,11.56
2012/11/25,11.672
2012/11/26,11.775
2012/11/27,11.863
2012/11/28,11.956
2012/11/29,12.049
2012/11/30,12.126
2012/12/01,12.183
2012/12/02,12.241
2012/12/03,12.303
2012/12/04,12.397
2012/12/05,12.515
2012/12/06,12.602
2012/12/07,12.676
2012/12/08,12.752
2012/12/09,12.82
2012/12/10,12.895
2012/12/11,12.988
2012/12/12,13.089
2012/12/13,13.182
2012/12/14,13.261
2012/12/15,13.331
2012/12/16,13.392
2012/12/17,13.441
2012/12/18,13.458
2012/12/19,13.463
2012/12/20,13.483
2012/12/21,13.493
2012/12/22,13.491
2012/12/23,13.49
2012/12/24,13.488
2012/12/25,13.477
2012/12/26,13.458
2012/12/27,13.439
2012/12/28,13.423
2012/12/29,13.417
2012/12/30,13.419
2012/12/31,13.432
2013/01/01,13.441
2013/01/02,13.423
2013/01/03,13.397
2013/01/04,13.374
2013/01/05,13.356
2013/01/06,13.336
2013/01/07,13.321
2013/01/08,13.322
2013/01/09,13.336
2013/01/10,13.358
2013/01/11,13.398
2013/01/12,13.436
2013/01/13,13.471
2013/01/14,13.509
2013/01/15,13.549
2013/01/16,13.62
2013/01/17,13.737
2013/01/18,13.886
2013/01/19,14.038
2013/01/20,14.196
2013/01/21,14.386
2013/01/22,14.617
2013/01/23,14.862
2013/01/24,15.089
2013/01/25,15.292
2013/01/26,15.52
2013/01/27,15.76
2013/01/28,16.026
2013/01/29,16.353
2013/01/30,16.694
2013/01/31,17.041
2013/02/01,17.392
2013/02/02,17.73
2013/02/03,18.065
2013/02/04,18.371
2013/02/05,18.619
2013/02/06,18.866
2013/02/07,19.172
2013/02/08,19.541
2013/02/09,19.943
2013/02/10,20.37
2013/02/11,20.798
2013/02/12,21.196
2013/02/13,21.572
2013/02/14,21.961
2013/02/15,22.4
2013/02/16,22.866
2013/02/17,23.332
2013/02/18,23.79
2013/02/19,24.331
2013/02/20,24.936
2013/02/21,25.512
2013/02/22,26.031
2013/02/23,26.474
2013/02/24,26.868
2013/02/25,27.232
2013/02/26,27.591
2013/02/27,27.991
2013/02/28,28.434
2013/03/01,28.925
2013/03/02,29.395
2013/03/03,29.817
2013/03/04,30.305
2013/03/05,30.943
2013/03/06,31.661
2013/03/07,32.426
2013/03/08,33.285
2013/03/09,34.296
2013/03/10,35.414
2013/03/11,36.58
2013/03/12,37.649
2013/03/13,38.573
2013/03/14,39.425
2013/03/15,40.165
2013/03/16,40.954
2013/03/17,41.774
2013/03/18,42.695
2013/03/19,43.749
2013/03/20,45.089
2013/03/21,46.804
2013/03/22,48.55
2013/03/23,50.011
2013/03/24,51.465
2013/03/25,53.181
2013/03/26,55.152
2013/03/27,57.756
2013/03/28,60.788
2013/03/29,63.859
2013/03/30,66.951
2013/03/31,70.174
2013/04/01,73.635
2013/04/02,77.661
2013/04/03,82.108
2013/04/04,86.363
2013/04/05,90.858
2013/04/06,95.893
2013/04/07,101.415
2013/04/08,108.159
2013/04/09,116.995
2013/04/10,124.085
2013/04/11,126.174
2013/04/12,126.592
2013/04/13,127.377
2013/04/14,127.577
2013/04/15,127.033
2013/04/16,124.697
2013/04/17,121.678
2013/04/18,119.615
2013/04/19,118.046
2013/04/20,116.643
2013/04/21,114.659
2013/04/22,111.086
2013/04/23,105.756
2013/04/24,102.634
2013/04/25,104.402
2013/04/26,107.294
2013/04/27,109.286
2013/04/28,111.586
2013/04/29,114.689
2013/04/30,118.934
2013/05/01,122.286
2013/05/02,123.455
2013/05/03,123.169
2013/05/04,122.495
2013/05/05,122.435
2013/05/06,122.397
2013/05/07,121.654
2013/05/08,119.854
2013/05/09,117.617
2013/05/10,116.016
2013/05/11,115.03
2013/05/12,114.15
2013/05/13,112.842
2013/05/14,110.997
2013/05/15,109.562
2013/05/16,109.273
2013/05/17,109.83
2013/05/18,110.385
2013/05/19,110.345
2013/05/20,110.359
2013/05/21,110.71
2013/05/22,111.216
2013/05/23,111.95
2013/05/24,112.955
2013/05/25,114.042
2013/05/26,115.257
2013/05/27,116.408
2013/05/28,117.629
2013/05/29,119.19
2013/05/30,120.636
2013/05/31,121.774
2013/06/01,122.781
2013/06/02,123.583
2013/06/03,124.092
2013/06/04,124.407
2013/06/05,124.651
2013/06/06,124.7
2013/06/07,124.015
2013/06/08,122.791
2013/06/09,121.161
2013/06/10,119.426
2013/06/11,118.057
2013/06/12,116.744
2013/06/13,115.294
2013/06/14,113.61
2013/06/15,111.706
2013/06/16,110.007
2013/06/17,108.616
2013/06/18,107.471
2013/06/19,106.4
2013/06/20,105.432
2013/06/21,104.793
2013/06/22,104.299
2013/06/23,103.995
2013/06/24,103.596
2013/06/25,102.931
2013/06/26,102.213
2013/06/27,101.475
2013/06/28,100.716
2013/06/29,99.933
2013/06/30,99.181
2013/07/01,98.093
2013/07/02,96.631
2013/07/03,94.94
2013/07/04,92.985
2013/07/05,90.624
2013/07/06,87.933
2013/07/07,85.653
2013/07/08,83.872
2013/07/09,82.104
2013/07/10,80.532
2013/07/11,79.453
2013/07/12,78.936
2013/07/13,78.851
2013/07/14,78.732
2013/07/15,78.995
2013/07/16,79.475
2013/07/17,80
2013/07/18,80.573
2013/07/19,81.346
2013/07/20,82.622
2013/07/21,83.632
2013/07/22,84.385
2013/07/23,85.296
2013/07/24,86.041
2013/07/25,86.497
2013/07/26,86.796
2013/07/27,86.825
2013/07/28,86.84
2013/07/29,86.978
2013/07/30,87.202
2013/07/31,87.718
2013/08/01,88.389
2013/08/02,89.221
2013/08/03,90.044
2013/08/04,90.805
2013/08/05,91.617
2013/08/06,92.449
2013/08/07,93.232
2013/08/08,93.808
2013/08/09,94.164
2013/08/10,94.512
2013/08/11,94.847
2013/08/12,95.043
2013/08/13,95.178
2013/08/14,95.199
2013/08/15,95.276
2013/08/16,95.351
2013/08/17,95.452
2013/08/18,95.622
2013/08/19,95.803
2013/08/20,96.103
2013/08/21,96.655
2013/08/22,97.466
2013/08/23,98.319
2013/08/24,99.206
2013/08/25,100.25
2013/08/26,101.301
2013/08/27,102.511
2013/08/28,103.867
2013/08/29,105.212
2013/08/30,106.769
2013/08/31,108.575
2013/09/01,110.555
2013/09/02,112.526
2013/09/03,114.223
2013/09/04,115.34
2013/09/05,116.058
2013/09/06,116.696
2013/09/07,117.355
2013/09/08,117.995
2013/09/09,118.648
2013/09/10,119.226
2013/09/11,119.687
2013/09/12,120.25
2013/09/13,120.659
2013/09/14,120.793
2013/09/15,120.725
2013/09/16,120.597
2013/09/17,120.553
2013/09/18,120.859
2013/09/19,121.23
2013/09/20,121.655
2013/09/21,122.09
2013/09/22,122.441
2013/09/23,122.687
2013/09/24,122.784
2013/09/25,122.813
2013/09/26,122.74
2013/09/27,122.619
2013/09/28,122.565
2013/09/29,122.539
2013/09/30,122.486
2013/10/01,122.423
2013/10/02,121.547
2013/10/03,120.546
2013/10/04,120.262
2013/10/05,120.133
2013/10/06,119.979
2013/10/07,119.916
2013/10/08,119.937
2013/10/09,119.991
2013/10/10,120.052
2013/10/11,120.156
2013/10/12,120.224
2013/10/13,120.474
2013/10/14,120.978
2013/10/15,121.79
2013/10/16,123.464
2013/10/17,125.621
2013/10/18,127.528
2013/10/19,129.998
2013/10/20,132.709
2013/10/21,135.881
2013/10/22,140.074
2013/10/23,144.969
2013/10/24,149.405
2013/10/25,152.665
2013/10/26,156.152
2013/10/27,159.838
2013/10/28,163.976
2013/10/29,168.147
2013/10/30,172.387
2013/10/31,176.46
2013/11/01,180.327
2013/11/02,183.593
2013/11/03,186.824
2013/11/04,190.323
2013/11/05,193.972
2013/11/06,198.034
2013/11/07,204.349
2013/11/08,213.538
2013/11/09,225.111
2013/11/10,233.215
2013/11/11,242.213
2013/11/12,252.463
2013/11/13,264.853
2013/11/14,279.515
2013/11/15,294.792
2013/11/16,310.417
2013/11/17,328.323
2013/11/18,352.373
2013/11/19,378.836
2013/11/20,396.435
2013/11/21,419.686
2013/11/22,446.615
2013/11/23,475.448
2013/11/24,504.78
2013/11/25,534
2013/11/26,566.858
2013/11/27,604.163
2013/11/28,642.273
2013/11/29,682.981
2013/11/30,728.263
2013/12/01,761.286
2013/12/02,787.528
2013/12/03,814.869
2013/12/04,853.591
2013/12/05,881.554
2013/12/06,898.779
2013/12/07,897.499
2013/12/08,899.713
2013/12/09,909.23
2013/12/10,917.814
2013/12/11,917.557
2013/12/12,911.777
2013/12/13,903.81
2013/12/14,889.703
2013/12/15,883.913
2013/12/16,873.664
2013/12/17,851.403
2013/12/18,816.957
2013/12/19,790.168
2013/12/20,772.116
2013/12/21,764.514
2013/12/22,757.462
2013/12/23,742.73
2013/12/24,725.152
2013/12/25,709.63
2013/12/26,700.832
2013/12/27,692.469
2013/12/28,684.136
2013/12/29,676.654
2013/12/30,675.676
2013/12/31,681.648
2014/01/01,697.121
2014/01/02,708.82
2014/01/03,718.113
2014/01/04,733.856
2014/01/05,751.203
2014/01/06,773.463
2014/01/07,790.897
2014/01/08,803.607
2014/01/09,812.135
2014/01/10,818.79
