Date,hashrate30mom
2013/07/18,83569776892887
2013/07/19,97549773595175
2013/07/20,95162378382601
2013/07/21,90531807615061
2013/07/22,92540001164398
2013/07/23,72278343215790
2013/07/24,76536093126976
2013/07/25,88873288286628
2013/07/26,85178646135975
2013/07/27,1.0687714867851E+14
2013/07/28,1.1549252580292E+14
2013/07/29,89621529726066
2013/07/30,1.1406708967569E+14
2013/07/31,1.3501875629305E+14
2013/08/01,1.3073811111154E+14
2013/08/02,1.073389996737E+14
2013/08/03,1.3411754405653E+14
2013/08/04,1.2863098613364E+14
2013/08/05,1.6464710251112E+14
2013/08/06,1.3310988929924E+14
2013/08/07,1.5187757939773E+14
2013/08/08,1.5320819840920E+14
2013/08/09,1.9651559124293E+14
2013/08/10,1.2695297247095E+14
2013/08/11,1.7107876169664E+14
2013/08/12,2.2249310095851E+14
2013/08/13,1.6616059891386E+14
2013/08/14,2.1511488016603E+14
2013/08/15,2.0291374174846E+14
2013/08/16,2.1348714375097E+14
2013/08/17,2.3725933565312E+14
2013/08/18,2.6196420464364E+14
2013/08/19,2.2499360440478E+14
2013/08/20,2.229097515738E+14
2013/08/21,2.4392884118296E+14
2013/08/22,2.7151640946913E+14
2013/08/23,3.178623409015E+14
2013/08/24,2.9228859641089E+14
2013/08/25,264237627947829
2013/08/26,2.6741192763136E+14
2013/08/27,2.6657615484773E+14
2013/08/28,3.0174913361346E+14
2013/08/29,3.338345884734E+14
2013/08/30,3.4542976584065E+14
2013/08/31,3.821500399274E+14
2013/09/01,4.6657437336869E+14
2013/09/02,4.050037598179E+14
2013/09/03,3.1847032096294E+14
2013/09/04,3.9844729127921E+14
2013/09/05,3.9099088533999E+14
2013/09/06,4.4019173430781E+14
2013/09/07,3.4999276344524E+14
2013/09/08,2.7336431976238E+14
2013/09/09,4.2551330205145E+14
2013/09/10,4.4110213554417E+14
2013/09/11,417079290603351
2013/09/12,5.2733668287205E+14
2013/09/13,4.6111078527239E+14
2013/09/14,499205883111848
2013/09/15,6.9307201541424E+14
2013/09/16,5.0690858013037E+14
2013/09/17,4.5872146858735E+14
2013/09/18,4.0454267894283E+14
2013/09/19,601482351794052
2013/09/20,5.6533769223928E+14
2013/09/21,5.5778902552423E+14
2013/09/22,5.8853839356456E+14
2013/09/23,6.6618613248736E+14
2013/09/24,665524484731214
2013/09/25,783691809030988
2013/09/26,8.3957210493041E+14
2013/09/27,7.2259580074405E+14
2013/09/28,6.2348376643926E+14
2013/09/29,6.5442862108971E+14
2013/09/30,5.3139812754148E+14
2013/10/01,6.1720188508356E+14
2013/10/02,5.9400314829153E+14
2013/10/03,8.599513153246E+14
2013/10/04,6.4720786317533E+14
2013/10/05,7.3104339500429E+14
2013/10/06,9.258163084822E+14
2013/10/07,802752289171656
2013/10/08,8.3055270769619E+14
2013/10/09,9.0615455785977E+14
2013/10/10,8.7731782530851E+14
2013/10/11,9.1651065600033E+14
2013/10/12,9.1246254734056E+14
2013/10/13,1229963796015172
2013/10/14,1.3428217750977E+15
2013/10/15,1.2657668114645E+15
2013/10/16,1.6355913738885E+15
2013/10/17,1451635361870344
2013/10/18,1.4751705661134E+15
2013/10/19,1.7840490731398E+15
2013/10/20,1.6871747373313E+15
2013/10/21,1.7087390346603E+15
2013/10/22,1.9946215038082E+15
2013/10/23,1741271576135331
2013/10/24,1.6959426239178E+15
2013/10/25,1.7759513147215E+15
2013/10/26,2632415189498215
2013/10/27,2.097989455132E+15
2013/10/28,2294610309136179
2013/10/29,1871588965111985
2013/10/30,2339288713136870
2013/10/31,2627023302604405
2013/11/01,2525013073211686
2013/11/02,2672170805831742
2013/11/03,2448824842032686
2013/11/04,2394851354715914
2013/11/05,1.9646743176248E+15
2013/11/06,2670776035703964
2013/11/07,2566256310797904
2013/11/08,1825997310246310
2013/11/09,1.7611541334591E+15
2013/11/10,2340218824855210
2013/11/11,2985895879069736
2013/11/12,2780057775013644
2013/11/13,2.5837776582639E+15
2013/11/14,1998666024461111
2013/11/15,1588413885011649
2013/11/16,2493511064282895
2013/11/17,2.8286191293704E+15
2013/11/18,2255930399793228
2013/11/19,1905785993447952
2013/11/20,2.1965182266411E+15
2013/11/21,1.5686606572055E+15
2013/11/22,1951942558179895
2013/11/23,2.3180275374922E+15
2013/11/24,1980654136103003
2013/11/25,1.2668960577152E+15
2013/11/26,1927330112253150
2013/11/27,1300138325063961
2013/11/28,2229547570187088
2013/11/29,2281392665207472
2013/11/30,1.6414386994049E+15
2013/12/01,3.036642661272E+15
2013/12/02,2067704691404226
2013/12/03,2.4471882915478E+15
2013/12/04,2666697853741152
2013/12/05,2319918559842383
2013/12/06,2514417087958373
2013/12/07,3.0281414683507E+15
2013/12/08,3001716593855543
2013/12/09,3.4813660898956E+15
2013/12/10,3341289621151132
2013/12/11,2744751504097833
2013/12/12,2672204902819685
2013/12/13,2805469896445147
2013/12/14,3.8188168082025E+15
2013/12/15,4515652407607570
2013/12/16,3478780888147849
2013/12/17,3934264660287554
2013/12/18,4133467206790266
2013/12/19,5267017532412145
2013/12/20,4435965526838748
2013/12/21,3958167751971880
2013/12/22,4662337734357514
2013/12/23,4755360417280451
2013/12/24,4959565099723287
2013/12/25,4550942871006427
2013/12/26,4708029356696305
2013/12/27,5777940730122875
2013/12/28,4463428218160266
2013/12/29,3401849481317066
2013/12/30,4759946866279003
2013/12/31,3701530058820221
2014/01/01,5111435160762046
2014/01/02,5457017938143618
2014/01/03,3979745669979815
2014/01/04,4814663875959224
2014/01/05,5136704233942595
2014/01/06,6170880753955967
2014/01/07,6618545825862876
2014/01/08,6296838707860123
2014/01/09,5894308063674743
2014/01/10,6780431144318548
2014/01/11,6814133117514824
2014/01/12,6180663013624375
2014/01/13,9097805409665580
2014/01/14,5672605740119212
2014/01/15,6643084573501878
2014/01/16,7975692477311992
2014/01/17,6010852343444370
2014/01/18,4361096817551278
2014/01/19,6118013547908946
2014/01/20,7268758646255491
2014/01/21,6917526118240050
2014/01/22,6094483448936186
2014/01/23,6716377834057094
2014/01/24,8255151897865136
2014/01/25,8068852180030524
2014/01/26,6764588647817882
2014/01/27,7749303778018796
2014/01/28,9356364359218464
2014/01/29,6794387741005326
2014/01/30,6519963342087020
2014/01/31,8547635885923084
2014/02/01,9293705317873962
2014/02/02,9483727006593610
2014/02/03,10397287524868474
2014/02/04,6824493971342060
2014/02/05,8196220571222390
2014/02/06,8528519861696572
2014/02/07,8738158100758898
2014/02/08,9213355868135434
2014/02/09,7116454708207902
2014/02/10,4230579081435142
2014/02/11,8018186620669268
2014/02/12,4210179639988362
2014/02/13,9288662480927376
2014/02/14,8822568245616076
2014/02/15,6847828422829744
2014/02/16,10408832805216118
2014/02/17,12868798420426952
2014/02/18,8983941325363568
2014/02/19,13466893357981282
2014/02/20,11542726942995240
2014/02/21,10456576660226998
2014/02/22,8136003213286978
2014/02/23,9809684134555316
2014/02/24,10224068806686012
2014/02/25,10487482538071048
2014/02/26,9018821527406750
2014/02/27,10685837931809736
2014/02/28,14248942824489628
2014/03/01,13155659833173220
2014/03/02,8098999876778764
2014/03/03,6360849561473940
2014/03/04,7427177148594724
2014/03/05,9049771311650712
2014/03/06,11113231500817896
2014/03/07,11443072453485004
2014/03/08,10810056419139764
2014/03/09,9696450265135200
2014/03/10,9121049481946344
2014/03/11,9200342093033080
2014/03/12,13623752765932016
2014/03/13,15375748563120528
2014/03/14,8967370676326772
2014/03/15,10159235913224756
2014/03/16,9697346301981360
2014/03/17,13345424992007656
2014/03/18,6407376972865568
2014/03/19,4453169805987152
2014/03/20,11566189952314360
2014/03/21,7651976988654340
2014/03/22,10579803257028940
2014/03/23,15432581574154896
2014/03/24,15483520172559608
2014/03/25,14890850553184568
2014/03/26,11063560247792460
2014/03/27,12103107425934424
2014/03/28,19186904497535720
2014/03/29,13085239489046732
2014/03/30,8044042305999604
2014/03/31,10141525790289388
2014/04/01,17230827744677596
2014/04/02,16284202330116984
2014/04/03,25183920515249224
2014/04/04,19090258983922572
2014/04/05,23097780707168112
2014/04/06,12104729296201500
2014/04/07,13799165735528800
2014/04/08,11866018101675172
2014/04/09,15105515839516804
2014/04/10,19028847922804952
2014/04/11,14197738219399388
2014/04/12,12505946911211280
2014/04/13,26590472917369600
2014/04/14,23006071872757676
2014/04/15,24091345745980572
2014/04/16,14064174257869016
2014/04/17,20582542806540092
2014/04/18,22747315031338628
2014/04/19,20773945430736824
2014/04/20,20951117530173808
2014/04/21,23750539021172016
2014/04/22,14611451274553256
2014/04/23,17351994766886504
2014/04/24,13333353564441944
2014/04/25,15502288159656008
2014/04/26,21335762824483272
2014/04/27,12090022984144080
2014/04/28,16172671116116880
2014/04/29,15679906294149304
2014/04/30,23375451598811976
2014/05/01,14533979477650784
2014/05/02,25442841196517400
2014/05/03,7668432023381216
2014/05/04,9872637636439216
2014/05/05,1013750633695152
2014/05/06,19553705876207784
2014/05/07,24965641714184952
2014/05/08,20531002354277640
2014/05/09,19924945282226680
2014/05/10,19125199636819400
2014/05/11,22423327348767672
2014/05/12,14287941727630040
2014/05/13,16131718287703872
2014/05/14,11355869614334336
2014/05/15,15293023890871264
2014/05/16,25571180865673072
2014/05/17,26910553287465456
2014/05/18,18118386767116736
2014/05/19,18109984064524008
2014/05/20,22200142828237664
2014/05/21,13519962957707664
2014/05/22,20364189200562976
2014/05/23,15107404207676576
2014/05/24,22346349059812760
2014/05/25,24835363795049176
2014/05/26,23227032359067576
2014/05/27,17149042119602992
2014/05/28,24901321572167192
2014/05/29,21331522211281048
2014/05/30,17257260584933352
2014/05/31,18360691828869736
2014/06/01,20035847622345776
2014/06/02,32114341110797920
2014/06/03,39712169051323288
2014/06/04,42239251058547000
2014/06/05,18854214719355968
2014/06/06,15366337588602464
2014/06/07,21810886004268008
2014/06/08,21076784129039416
2014/06/09,14835885566978120
2014/06/10,29017608832960016
2014/06/11,23124332026783760
2014/06/12,21506044015592064
2014/06/13,28858570662938064
2014/06/14,28795187462381216
2014/06/15,31658864038862832
2014/06/16,30900401329393008
2014/06/17,37153920185132288
2014/06/18,39671380241916384
2014/06/19,25213019802263712
2014/06/20,41733846522990608
2014/06/21,48677587518534384
2014/06/22,60572255099135760
2014/06/23,32714342825313440
2014/06/24,45335898670478800
2014/06/25,42397041560986672
2014/06/26,42893559948859040
2014/06/27,39515530476319568
2014/06/28,47825870385688000
2014/06/29,57925347507362432
2014/06/30,36288867964418384
2014/07/01,22883563918577296
2014/07/02,23009475819534624
2014/07/03,16397811209391520
2014/07/04,30642293546030272
2014/07/05,52875956414758912
2014/07/06,35526887691456704
2014/07/07,35849320524384464
2014/07/08,39071702718993328
2014/07/09,51099061578972224
2014/07/10,30327795936315696
2014/07/11,45178093429180352
2014/07/12,36714336973870512
2014/07/13,38570860086408416
2014/07/14,24594980444895184
2014/07/15,13976433884568064
2014/07/16,30847617223872784
2014/07/17,25890067245437776
2014/07/18,29287479791213216
2014/07/19,45540760744085024
2014/07/20,30174058818857056
2014/07/21,3111036693479600
2014/07/22,-3957977140804896
2014/07/23,12411685868770512
2014/07/24,5575736192673008
2014/07/25,5916890896435632
2014/07/26,17841404424326272
2014/07/27,18643922832786416
2014/07/28,6784182337795568
2014/07/29,2715377423737920
2014/07/30,36659222257166656
2014/07/31,39621913124115536
2014/08/01,28772275154663088
2014/08/02,34584642339828816
2014/08/03,26369091045837024
2014/08/04,-6433976119635776
2014/08/05,2581253326935424
2014/08/06,14683552044379344
2014/08/07,25219109878371968
2014/08/08,18707057630190032
2014/08/09,37707287372987520
2014/08/10,44863263591728048
2014/08/11,42295237592453360
2014/08/12,47744346565480576
2014/08/13,33467207903632576
2014/08/14,33447732396400384
2014/08/15,25772803008581488
2014/08/16,30095937583850848
2014/08/17,16505420496566512
2014/08/18,25414586644796672
2014/08/19,57395853278617024
2014/08/20,70500687723853168
2014/08/21,70852040328647392
2014/08/22,72702546140622912
2014/08/23,54529339689825984
2014/08/24,57480287378781792
2014/08/25,27131010880076448
2014/08/26,42807406568949472
2014/08/27,67844669825457152
2014/08/28,67922021934910240
2014/08/29,51923861564667552
2014/08/30,52331711481510624
2014/08/31,80376295264005568
2014/09/01,71797327611875616
2014/09/02,42057769718688672
2014/09/03,85800624373960704
2014/09/04,105851278176281472
2014/09/05,70112208689074720
2014/09/06,64330420578437792
2014/09/07,78564337060429632
2014/09/08,45369709972617120
2014/09/09,15558644329348864
2014/09/10,33716579533519200
2014/09/11,29874593997170720
2014/09/12,72117147095864832
2014/09/13,78554560346982592
2014/09/14,87388616183614208
2014/09/15,60229889221604864
2014/09/16,85532950381667488
2014/09/17,96225998662804736
2014/09/18,67328485936241088
2014/09/19,59671539555078048
2014/09/20,50052978002076928
2014/09/21,63334309284569280
2014/09/22,52176377985614112
2014/09/23,48943452601802880
2014/09/24,69958031785839808
2014/09/25,67595345534529504
2014/09/26,66685330607089088
2014/09/27,14475021767703424
2014/09/28,38388227783265280
2014/09/29,28266652985059744
2014/09/30,17297280326548192
2014/10/01,50825979182751072
2014/10/02,53133439494986944
2014/10/03,25108929307489536
2014/10/04,23408696549549408
2014/10/05,88020689688803936
2014/10/06,64684527614188160
2014/10/07,35912979403728608
2014/10/08,26529979771293024
2014/10/09,39472907995461792
2014/10/10,63756162756382656
2014/10/11,58559679225129920
2014/10/12,19027498995436192
2014/10/13,27036864113920736
2014/10/14,-5681628465696352
2014/10/15,30776161329532320
2014/10/16,13725084525790784
2014/10/17,-26645326320626400
2014/10/18,2159064623069760
2014/10/19,-3948399550746688
2014/10/20,-10890173157330016
2014/10/21,-19611477970959680
2014/10/22,51571967758905056
2014/10/23,26797083594243456
2014/10/24,52910542923049344
2014/10/25,17140380532209440
2014/10/26,-6106420527653024
2014/10/27,29185712998142432
2014/10/28,28562207620254272
2014/10/29,25038556524523744
2014/10/30,53950587698106592
2014/10/31,54015080821165664
2014/11/01,54164585107354944
2014/11/02,54410956334321216
2014/11/03,27473866530494080
2014/11/04,5791817551434304
2014/11/05,39855963551841600
2014/11/06,2191088161964864
2014/11/07,65851769937045888
2014/11/08,59048160524874912
2014/11/09,11484199308368928
2014/11/10,37647099538765696
2014/11/11,26755018308415968
2014/11/12,9124304298964096
2014/11/13,26097045028219744
2014/11/14,43136995705877984
2014/11/15,32902325730283776
2014/11/16,40652273765616384
2014/11/17,20621542501340384
2014/11/18,42085165042671168
2014/11/19,48467088474805984
2014/11/20,35527768223551040
2014/11/21,-26980019568759232
2014/11/22,30156693959216352
2014/11/23,7656482808414592
2014/11/24,20543573949985696
2014/11/25,29354045518572096
2014/11/26,18929310215664992
2014/11/27,2783366021102816
2014/11/28,45137518659473760
2014/11/29,1772640188900672
2014/11/30,-9340280454966080
2014/12/01,-1356579037345024
2014/12/02,-17561120975028064
2014/12/03,-36240250707007136
2014/12/04,-22601400166137568
2014/12/05,-24107421636367936
2014/12/06,31527050473968032
2014/12/07,-43409179963447936
2014/12/08,-7978736119034304
2014/12/09,1502533525350464
2014/12/10,8700476030266688
2014/12/11,-6278322698032800
2014/12/12,27373093402364864
2014/12/13,10062352930611488
2014/12/14,-21974352163136736
2014/12/15,-1309291325476032
2014/12/16,-17731318019739104
2014/12/17,-26535688520919456
2014/12/18,-34536056308179968
2014/12/19,-40940800948816160
2014/12/20,4196488827288960
2014/12/21,9805954291804832
2014/12/22,-29899251315103520
2014/12/23,24414820742300224
2014/12/24,9286713965812096
2014/12/25,34483713174598080
2014/12/26,16312166916892896
2014/12/27,42380120386690368
2014/12/28,9659258471048192
2014/12/29,34264097114194560
2014/12/30,-14364268556648320
2014/12/31,20690838343468288
2015/01/01,44548804379041504
2015/01/02,84988155074193600
2015/01/03,55962548526945184
2015/01/04,34379259123235264
2015/01/05,33447345327113920
2015/01/06,56568808570812288
2015/01/07,27209547575754112
2015/01/08,-5579179668379008
2015/01/09,-12190502439938496
2015/01/10,18506466199651008
2015/01/11,-19288289711360
2015/01/12,35143750350777440
2015/01/13,-5626320424805088
2015/01/14,22445181169793856
2015/01/15,41717736661383136
2015/01/16,59122957636355872
2015/01/17,35588035321860736
2015/01/18,73554044083936736
2015/01/19,65739278879444288
2015/01/20,2422324078226272
2015/01/21,17855288909804032
2015/01/22,18227187708343744
2015/01/23,-17975301852072384
2015/01/24,-56050471483787840
2015/01/25,-9346645468130528
2015/01/26,-40100678218359264
2015/01/27,-16322886827883904
2015/01/28,-13101497867491392
2015/01/29,36273409067420416
2015/01/30,-4116653323999296
2015/01/31,-19378486052367808
2015/02/01,21383440456476608
2015/02/02,-27568399714003392
2015/02/03,-33294804866290432
2015/02/04,-27388541513946560
2015/02/05,-8748874103120768
2015/02/06,38781330664122112
2015/02/07,69085673627936640
2015/02/08,-14562112148677312
2015/02/09,26795644044550144
2015/02/10,43554532927592000
2015/02/11,11428126831121856
2015/02/12,39189091479943488
2015/02/13,-19554042367880384
2015/02/14,34614052605445312
2015/02/15,-18735956769378624
2015/02/16,47564011470701760
2015/02/17,22470253173667520
2015/02/18,1070032685419968
2015/02/19,103068292618291840
2015/02/20,79192983229332000
2015/02/21,-21428051058870272
2015/02/22,45850067277263552
2015/02/23,73785922347532224
2015/02/24,31858922425949216
2015/02/25,64349118392124256
2015/02/26,60318106589863296
2015/02/27,38602504550719104
2015/02/28,176084795843264
2015/03/01,22719218265015808
2015/03/02,29868899118849152
2015/03/03,19071069359644096
2015/03/04,53470285484537152
2015/03/05,2046090007102080
2015/03/06,31864777898461440
2015/03/07,20689977267155520
2015/03/08,3552600853343680
2015/03/09,2090313597580800
2015/03/10,42707819645233216
2015/03/11,70317387064353472
2015/03/12,-13328231475661504
2015/03/13,-3651031719166272
2015/03/14,18044018948557440
2015/03/15,33228309927283968
2015/03/16,-10791198235723200
2015/03/17,12517163853803200
2015/03/18,-13514083405754624
2015/03/19,1430393798344512
2015/03/20,-21215412259903744
2015/03/21,-42427156049424064
2015/03/22,-44020314053422272
2015/03/23,34411194496984384
2015/03/24,56642376732852672
2015/03/25,45793941358043456
2015/03/26,43782598655694208
2015/03/27,47632259136035584
2015/03/28,7182318432241920
2015/03/29,-7498827117670400
2015/03/30,-7659103963995520
2015/03/31,7189308816359616
2015/04/01,-7020479274442560
2015/04/02,-26139625202488832
2015/04/03,5366266455298368
2015/04/04,52373690402649600
2015/04/05,22812808023749440
2015/04/06,16562955852263488
2015/04/07,-2046637468466688
2015/04/08,-27548534655099776
2015/04/09,7142846476610304
2015/04/10,-50573337920151616
2015/04/11,33538084483415616
2015/04/12,15603560764080448
2015/04/13,-801354382871488
2015/04/14,62171098996687360
2015/04/15,-13126262575802688
2015/04/16,14037680661548416
2015/04/17,-12841590967673344
2015/04/18,-10631113089936704
2015/04/19,27621697366781568
2015/04/20,15362568459841856
2015/04/21,66813094385587328
2015/04/22,-762126679943360
2015/04/23,-46040479906479168
2015/04/24,-89478236875787520
2015/04/25,-4238792215422016
2015/04/26,-24935635332309760
2015/04/27,-36136443169110400
2015/04/28,3799968841744064
2015/04/29,-7513956302294784
2015/04/30,-36076812388772288
2015/05/01,13550294799342720
2015/05/02,5069889532857664
2015/05/03,-24905244202932544
2015/05/04,-27081927914994944
2015/05/05,-23977212698724928
2015/05/06,13115069074155456
2015/05/07,17900305024107968
2015/05/08,26173805928295168
2015/05/09,-23227954666773568
2015/05/10,-27466012458632768
2015/05/11,-18554055461004992
2015/05/12,36885448926969344
2015/05/13,37365375987200128
2015/05/14,-28162268192021248
2015/05/15,49391363461798400
2015/05/16,-6847806886530176
2015/05/17,59152451599746240
2015/05/18,17089193974363328
2015/05/19,-12030589736574528
2015/05/20,-18228309758324288
2015/05/21,-11095362618505536
2015/05/22,-2636238209900480
2015/05/23,-12105624968894784
2015/05/24,5876112421833280
2015/05/25,13140382878077440
2015/05/26,-29789805767609664
2015/05/27,15768312322576832
2015/05/28,-25396792216114176
2015/05/29,43478964492493568
2015/05/30,5340078516993600
2015/05/31,11489734193830336
2015/06/01,-5273081825485376
2015/06/02,-10926250418531584
2015/06/03,29382588884027968
2015/06/04,-6975548541305088
2015/06/05,-14981176794806464
2015/06/06,-933024497354560
2015/06/07,44529123276878912
2015/06/08,29951090142677312
2015/06/09,62380662495341248
2015/06/10,31158858169124288
2015/06/11,4500961203869760
2015/06/12,-44390969796269824
2015/06/13,-5855981290629504
2015/06/14,14522273273932224
2015/06/15,35235102769804800
2015/06/16,-55231192422496960
2015/06/17,-22420141016078400
2015/06/18,47149442230703552
2015/06/19,55840559407802304
2015/06/20,-29659642478758016
2015/06/21,-27843779624579136
2015/06/22,18897043611483520
2015/06/23,55786824146886464
2015/06/24,13779764157333184
2015/06/25,43494016956907200
2015/06/26,39989869303976064
2015/06/27,9682073682603712
2015/06/28,-21245864129018368
2015/06/29,19125242487987200
2015/06/30,5001749368197440
2015/07/01,18276802281411392
2015/07/02,10519098075810176
2015/07/03,41540486725595968
2015/07/04,39842425191412736
2015/07/05,33450358784271552
2015/07/06,31651258861896256
2015/07/07,-27927495328852992
2015/07/08,21890694203529792
2015/07/09,-8536578471092544
2015/07/10,-23859482601291264
2015/07/11,-828978302012160
2015/07/12,36761522691212224
2015/07/13,-5283913279640064
2015/07/14,-8343691834229824
2015/07/15,8283241318774016
2015/07/16,43584856280671680
2015/07/17,30558712208093568
2015/07/18,5671602013180224
2015/07/19,-7178851887818240
2015/07/20,34888929392069952
2015/07/21,41544161571754048
2015/07/22,15614758657203392
2015/07/23,23823759541429696
2015/07/24,15745514574519872
2015/07/25,37643854303212736
2015/07/26,-5277158591248320
2015/07/27,53474500665177280
2015/07/28,38475878491022336
2015/07/29,29233173195404864
2015/07/30,16304762558510848
2015/07/31,1636414183535360
2015/08/01,78533019870553088
2015/08/02,11262983526414912
2015/08/03,8595229385230080
2015/08/04,27306984193227840
2015/08/05,-81082768467358080
2015/08/06,5812012359148160
2015/08/07,11277436177956736
2015/08/08,23060103301579904
2015/08/09,25868541976618048
2015/08/10,32882220878771264
2015/08/11,95055228566771008
2015/08/12,10649526672343232
2015/08/13,-7640214520946112
2015/08/14,7030099222446464
2015/08/15,-8325436091210880
2015/08/16,10805920588716608
2015/08/17,-34782936960880064
2015/08/18,1534002987791808
2015/08/19,19326775209033216
2015/08/20,53740386555221696
2015/08/21,32640466540148800
2015/08/22,50936819634525184
2015/08/23,-3353378990109248
2015/08/24,-10206728411937216
2015/08/25,25205277177409152
2015/08/26,1249497191730944
2015/08/27,22002282679201280
2015/08/28,26109148587360640
2015/08/29,70124737333612096
2015/08/30,50201846829446592
2015/08/31,12103632212565440
2015/09/01,-11138358987708928
2015/09/02,47381316164664000
2015/09/03,4580973366867008
2015/09/04,111864869280442688
2015/09/05,63454490398156544
2015/09/06,47198927505114304
2015/09/07,11838238994126400
2015/09/08,32827731535909632
2015/09/09,-19586591811830336
2015/09/10,15256089696383744
2015/09/11,117432059609040640
2015/09/12,44373199385814464
2015/09/13,13426580006888000
2015/09/14,101645101134999360
2015/09/15,62492113646204864
2015/09/16,87117858836151360
2015/09/17,9781423754952192
2015/09/18,31641243167937856
2015/09/19,-10174274790691584
2015/09/20,-28729108601135552
2015/09/21,-40583394495602048
2015/09/22,49819787796166848
2015/09/23,50204410100903936
2015/09/24,31531800058833600
2015/09/25,66544577202435072
2015/09/26,65163606587196416
2015/09/27,37833555638553088
2015/09/28,-34120065381536384
2015/09/29,73833779873252608
2015/09/30,47667683969437888
2015/10/01,54397031433221632
2015/10/02,-30766599365723648
2015/10/03,31683268937093056
2015/10/04,36332892238778240
2015/10/05,25703798013976256
2015/10/06,16914659649801600
2015/10/07,17825655753082368
2015/10/08,7084653891275968
2015/10/09,24187660293341760
2015/10/10,-57145408251355712
2015/10/11,3740704119761344
2015/10/12,19554052426713792
2015/10/13,23904796687815744
2015/10/14,-10055813537270336
2015/10/15,45060466955176960
2015/10/16,29915974781570240
2015/10/17,24565064618933504
2015/10/18,-6535590312260864
2015/10/19,82012742162423680
2015/10/20,64049299690166400
2015/10/21,19081572645195968
2015/10/22,37549882165183680
2015/10/23,-10971034492386560
2015/10/24,7937357472145216
2015/10/25,7574417945618368
2015/10/26,-8901778852815232
2015/10/27,49591205182011712
2015/10/28,26272819366200128
2015/10/29,-55423497566667072
2015/10/30,21052670638537792
2015/10/31,58130984547063552
2015/11/01,71816794798353472
2015/11/02,33028681860328896
2015/11/03,25577965692840320
2015/11/04,11057366505674176
2015/11/05,16089438430665344
2015/11/06,35271466188413440
2015/11/07,58839409895900928
2015/11/08,31502568893435904
2015/11/09,16752503254466176
2015/11/10,-8662413169923968
2015/11/11,83324453327157248
2015/11/12,99150685955105088
2015/11/13,76368037775823168
2015/11/14,23486306685990592
2015/11/15,9049357081514752
2015/11/16,149417989697437248
2015/11/17,133220823693655616
2015/11/18,-39828031108962112
2015/11/19,65316063511397952
2015/11/20,88778904508198720
2015/11/21,77498132464437504
2015/11/22,143715160673041536
2015/11/23,102467519880553088
2015/11/24,87051950221377600
2015/11/25,102764320085547520
2015/11/26,91588699281931968
2015/11/27,132816307738031872
2015/11/28,89169617141668416
2015/11/29,64509617856804928
2015/11/30,23996231477888128
2015/12/01,192049220223311040
2015/12/02,88009099200356608
2015/12/03,57939747511008576
2015/12/04,63674138009617664
2015/12/05,116378832585538752
2015/12/06,165998095846677952
2015/12/07,140883307972689920
2015/12/08,161926022374919296
2015/12/09,267783633681778368
2015/12/10,257424230032363456
2015/12/11,234657376417717504
2015/12/12,120493454134335040
2015/12/13,89027470809277056
2015/12/14,169673897793486144
2015/12/15,264532366585463424
2015/12/16,128935094505224512
2015/12/17,58778633351517632
2015/12/18,212874753064419456
2015/12/19,241585005661031808
2015/12/20,263224372069060352
2015/12/21,192421336661672320
2015/12/22,77311256952887936
2015/12/23,204424881363259520
2015/12/24,151912528224542144
2015/12/25,79155326523897216
2015/12/26,238858808669543808
2015/12/27,324363008702997824
2015/12/28,300051238355682304
2015/12/29,156716901204070912
2015/12/30,233920527793071104
2015/12/31,82794360527999360
2016/01/01,152783549381171328
2016/01/02,154491640595120384
2016/01/03,242375891562963520
2016/01/04,272552088145319552
2016/01/05,228090305726936448
2016/01/06,131166467627959168
2016/01/07,145309723098578176
2016/01/08,154615705206010240
2016/01/09,97964791989310848
2016/01/10,99285590193640192
2016/01/11,265482058516271360
2016/01/12,271696452159416832
2016/01/13,222690943970421376
2016/01/14,6672205231826176
2016/01/15,21403460634771328
2016/01/16,149437877671094784
2016/01/17,122501080665930752
2016/01/18,254161658764238592
2016/01/19,77873071271787904
2016/01/20,86353587650095488
2016/01/21,99713052297382400
2016/01/22,145386505394988288
2016/01/23,273948800347896448
2016/01/24,308900653284692352
2016/01/25,199000943588139904
2016/01/26,50569795202840320
2016/01/27,106659988912922368
2016/01/28,182319718156181248
2016/01/29,212549827596993920
2016/01/30,301044004508366848
2016/01/31,350743639140789632
2016/02/01,356275708218708992
2016/02/02,209492029154903168
2016/02/03,200261710454823296
2016/02/04,273662304665484544
2016/02/05,300049560796176384
2016/02/06,353451457426212480
2016/02/07,466734906288876160
2016/02/08,381345938458665344
2016/02/09,309396478159904512
2016/02/10,360854869674668672
2016/02/11,375581423446206208
2016/02/12,394099630718005120
2016/02/13,374191154525493760
2016/02/14,465874146553643392
2016/02/15,366340835092657408
2016/02/16,304180200961443840
2016/02/17,23531305146837888
2016/02/18,356212375643337472
2016/02/19,358507355566745088
2016/02/20,431325881475381632
2016/02/21,209400633388335616
2016/02/22,59648232668889216
2016/02/23,154715827983907072
2016/02/24,30385326754284416
2016/02/25,162252882473270656
2016/02/26,323905226463209216
2016/02/27,191254088422060928
2016/02/28,223684421376100224
2016/02/29,77591436103936128
2016/03/01,5941125503643264
2016/03/02,159040343232985728
2016/03/03,155719310185176320
2016/03/04,175734006527693056
2016/03/05,129188190072002432
2016/03/06,97776852876724352
2016/03/07,76314679089173632
2016/03/08,-270819959879283456
