Date,hashrate3ema
2013/07/04,1.7979847922118E+14
2013/07/05,1.8332231701228E+14
2013/07/06,1.8620668707911E+14
2013/07/07,1.9662965456908E+14
2013/07/08,1.9787675287998E+14
2013/07/09,2.010789699761E+14
2013/07/10,198949294676582
2013/07/11,2.1977255338879E+14
2013/07/12,2.2369523285826E+14
2013/07/13,2.0714605384468E+14
2013/07/14,2.1366743150632E+14
2013/07/15,2.1525774424361E+14
2013/07/16,2.1746363445172E+14
2013/07/17,2.1686219703363E+14
2013/07/18,2.2227425548417E+14
2013/07/19,2.207486379885E+14
2013/07/20,2.2955671137702E+14
2013/07/21,2.3592255073655E+14
2013/07/22,2.4875674029677E+14
2013/07/23,2.4468935864794E+14
2013/07/24,2.3404644109749E+14
2013/07/25,2.3591276218662E+14
2013/07/26,2.4458709684907E+14
2013/07/27,2.524915097767E+14
2013/07/28,2.6700079550922E+14
2013/07/29,2.6108907396622E+14
2013/07/30,2.753244698059E+14
2013/07/31,2.8831667818962E+14
2013/08/01,2.9279120072431E+14
2013/08/02,2.8949320312593E+14
2013/08/03,3.0508817094134E+14
2013/08/04,3.1028265593918E+14
2013/08/05,3.3201040779812E+14
2013/08/06,3.360864595782E+14
2013/08/07,3.4354394508341E+14
2013/08/08,3.5051666528242E+14
2013/08/09,3.7192593795121E+14
2013/08/10,3.6973736126158E+14
2013/08/11,3.8421701764297E+14
2013/08/12,3.9865349671629E+14
2013/08/13,3.9250145239905E+14
2013/08/14,4.1223219477299E+14
2013/08/15,4.1740773059064E+14
2013/08/16,4.2357781697857E+14
2013/08/17,4.442617332832E+14
2013/08/18,4.6272447920983E+14
2013/08/19,4.6304143419008E+14
2013/08/20,4.6411978792998E+14
2013/08/21,4.8481977948496E+14
2013/08/22,4.984790829766E+14
2013/08/23,5.1987247371258E+14
2013/08/24,524970076699603
2013/08/25,5.2123456807948E+14
2013/08/26,524521209207581
2013/08/27,5.3630372264853E+14
2013/08/28,5.466151043426E+14
2013/08/29,5.8500477923079E+14
2013/08/30,615871715822383
2013/08/31,6.4764373950439E+14
2013/09/01,7.0020665920032E+14
2013/09/02,7.1294677888748E+14
2013/09/03,6.7344712039372E+14
2013/09/04,7.1281628566499E+14
2013/09/05,7.2198484118164E+14
2013/09/06,7.5658900303903E+14
2013/09/07,7.3203557598285E+14
2013/09/08,699367553182609
2013/09/09,7.46214819903E+14
2013/09/10,793006814735771
2013/09/11,8.1158804056437E+14
2013/09/12,8.6263706575911E+14
2013/09/13,8.7785539408922E+14
2013/09/14,8.9982227180468E+14
2013/09/15,1.0113210952927E+15
2013/09/16,9.9158766250545E+14
2013/09/17,9.6574817811463E+14
2013/09/18,9.168246231139E+14
2013/09/19,9.9175255828891E+14
2013/09/20,1.0313050107841E+15
2013/09/21,1.0506162113883E+15
2013/09/22,1.0902102347007E+15
2013/09/23,1.1432320234373E+15
2013/09/24,1.163127783814E+15
2013/09/25,1.2373137215903E+15
2013/09/26,1.3124860313051E+15
2013/09/27,1296004159042915
2013/09/28,1271441189800577
2013/09/29,1286304231652130
2013/09/30,1248559061190003
2013/10/01,1.3092652625849E+15
2013/10/02,1314477654725537
2013/10/03,1.4041882159751E+15
2013/10/04,1.4017907650433E+15
2013/10/05,1.4319937783729E+15
2013/10/06,1.5745016258758E+15
2013/10/07,1542368031987055
2013/10/08,1.5198101350328E+15
2013/10/09,1.609513389758E+15
2013/10/10,1.6633150123175E+15
2013/10/11,1704997467355405
2013/10/12,1765573052824909
2013/10/13,1944305285629701
2013/10/14,2.1044581051237E+15
2013/10/15,2246522417684511
2013/10/16,2426984010645616
2013/10/17,2409264033119885
2013/10/18,2376167833673210
2013/10/19,2613448700138456
2013/10/20,2.6857404503745E+15
2013/10/21,2732203448513664
2013/10/22,2928314605167471
2013/10/23,2932919996738396
2013/10/24,2905943082423374
2013/10/25,2996697028255778
2013/10/26,3508385279386937
2013/10/27,3442948510649859
2013/10/28,3.4922185201721E+15
2013/10/29,3332487379393903
2013/10/30,3.4412949916293E+15
2013/10/31,3719144879106772
2013/11/01,3781923999592312
2013/11/02,3973996791324310
2013/11/03,3911107473734295
2013/11/04,3884077810076389
2013/11/05,3782880800539924
2013/11/06,3981945637171104
2013/11/07,4022727093023783
2013/11/08,3773970523876630
2013/11/09,3626120646106409
2013/11/10,3856509696677456
2013/11/11,4.3342771070208E+15
2013/11/12,4618686200234470
2013/11/13,4733537391558084
2013/11/14,4560395073132234
2013/11/15,4378127280875302
2013/11/16,4631591200376176
2013/11/17,4901640981986531
2013/11/18,5004150474191730
2013/11/19,4833984334125124
2013/11/20,4904584503709535
2013/11/21,4798835461368143
2013/11/22,4844151703928680
2013/11/23,5020572704764630
2013/11/24,5044338907477908
2013/11/25,5165654247855582
2013/11/26,5235248051010756
2013/11/27,5038437452884568
2013/11/28,5220370630843662
2013/11/29,5525932949957940
2013/11/30,5582183207973518
2013/12/01,6231764494661682
2013/12/02,6232769384561108
2013/12/03,6264087916126618
2013/12/04,6393916958143126
2013/12/05,6197759654494484
2013/12/06,6446593608127570
2013/12/07,6769121812677350
2013/12/08,6648026180631185
2013/12/09,6803831519431480
2013/12/10,7116009943915558
2013/12/11,7336402982688770
2013/12/12,7455851589478296
2013/12/13,7554855034402570
2013/12/14,7880462298655744
2013/12/15,8295987097440842
2013/12/16,8329911552732870
2013/12/17,8717933488308655
2013/12/18,8979030330747926
2013/12/19,9454933028609294
2013/12/20,9433041614370994
2013/12/21,9042147892684812
2013/12/22,9296976786765772
2013/12/23,9624665454823402
2013/12/24,9826167832368936
2013/12/25,9832040145804310
2013/12/26,9922455678333272
2013/12/27,10271011631607264
2013/12/28,10068371829285144
2013/12/29,9650858289837214
2013/12/30,10024619311052656
2013/12/31,10303747575611362
2014/01/01,10824478505416972
2014/01/02,11288451445626360
2014/01/03,10895971557882904
2014/01/04,10856118892343984
2014/01/05,11344125344023618
2014/01/06,12303328057603358
2014/01/07,12724402216025628
2014/01/08,12990438891058764
2014/01/09,13156467661566572
2014/01/10,13746847413673552
2014/01/11,14068140363728100
2014/01/12,13951330928339660
2014/01/13,15627602950457080
2014/01/14,15005860293401116
2014/01/15,15006390437463946
2014/01/16,16044019169330188
2014/01/17,15647499342980876
2014/01/18,14969715943501408
2014/01/19,15249439845771524
2014/01/20,15584726331512824
2014/01/21,16027029065299802
2014/01/22,16036933318558510
2014/01/23,16390490681265038
2014/01/24,17241777519184928
2014/01/25,17661750455038844
2014/01/26,17522953343868990
2014/01/27,17568994574425404
2014/01/28,18079351842016576
2014/01/29,17636059957645000
2014/01/30,17369449569951044
2014/01/31,18631147445548352
2014/02/01,19838638574629032
2014/02/02,19912928625681048
2014/02/03,20563241188677296
2014/02/04,19609933477861304
2014/02/05,20534342410133396
2014/02/06,21104169323138932
2014/02/07,21549401494994864
2014/02/08,22042626897602336
2014/02/09,21748154385795384
2014/02/10,20184083390506584
2014/02/11,21018395752063536
2014/02/12,21266225182313200
2014/02/13,22469502649792864
2014/02/14,23149495738467856
2014/02/15,23539486031247016
2014/02/16,24599649176547352
2014/02/17,25880190070498120
2014/02/18,25196647571951664
2014/02/19,27291776873593536
2014/02/20,27651917807837776
2014/02/21,27077666019940996
2014/02/22,25978858638599768
2014/02/23,26940803565129952
2014/02/24,27623297881354360
2014/02/25,27747468326062272
2014/02/26,27190662829225420
2014/02/27,28233104935321452
2014/02/28,29837407916542252
2014/03/01,30047953465986280
2014/03/02,29019899331955352
2014/03/03,28213439298569500
2014/03/04,27813917561948640
2014/03/05,29038621312636448
2014/03/06,29404239290249828
2014/03/07,31153031543070160
2014/03/08,31818542099177196
2014/03/09,31754813015581596
2014/03/10,31705857398868876
2014/03/11,31179940682945192
2014/03/12,31711852922047496
2014/03/13,34470154799394256
2014/03/14,32475790044141944
2014/03/15,33153903037319616
2014/03/16,33340369083221912
2014/03/17,35307635199627872
2014/03/18,33687412247170560
2014/03/19,32650656508803304
2014/03/20,34364975767261436
2014/03/21,35701929465575592
2014/03/22,37146895732343280
2014/03/23,39541445769271200
2014/03/24,39952508599544672
2014/03/25,41373053822194688
2014/03/26,40371203133782960
2014/03/27,40172974665243784
2014/03/28,42996868247584032
2014/03/29,42678827389024128
2014/03/30,41082290296393392
2014/03/31,40741157551056544
2014/04/01,42981915246829280
2014/04/02,43336548421064960
2014/04/03,47967432380820984
2014/04/04,48660508214033904
2014/04/05,50764073094532608
2014/04/06,47885313093312304
2014/04/07,47084265742062672
2014/04/08,45320683887861920
2014/04/09,46041550754767440
2014/04/10,47862211322296952
2014/04/11,47151857351423072
2014/04/12,48443130469687680
2014/04/13,52757514337973456
2014/04/14,54797801120614208
2014/04/15,56207990997859496
2014/04/16,53773533285881168
2014/04/17,53211632693567256
2014/04/18,53786424247670960
2014/04/19,55319832352063680
2014/04/20,56654916523063616
2014/04/21,59498658771673296
2014/04/22,58023052926212832
2014/04/23,57869309561458744
2014/04/24,56998131085372696
2014/04/25,55934885845199968
2014/04/26,58622697433193920
2014/04/27,58266741123631144
2014/04/28,58400099385106120
2014/04/29,56782879441509040
2014/04/30,60279177923020352
2014/05/01,60017915171636576
2014/05/02,64575968981727304
2014/05/03,62421358672842768
2014/05/04,60823790178264400
2014/05/05,57352589393495440
2014/05/06,60956424180897608
2014/05/07,66102642142947792
2014/05/08,65095373265443296
2014/05/09,65891368084671472
2014/05/10,67349719805658672
2014/05/11,68107275267487768
2014/05/12,66064810291535056
2014/05/13,69634213392749080
2014/05/14,68914085455169184
2014/05/15,70912645110572616
2014/05/16,73911450775074272
2014/05/17,76735868081896544
2014/05/18,74607735325393984
2014/05/19,74785479923187200
2014/05/20,77487811722744208
2014/05/21,76675087850367424
2014/05/22,76793362065841376
2014/05/23,74808166235111296
2014/05/24,76640733952105344
2014/05/25,78173869176090880
2014/05/26,81355705278173168
2014/05/27,78207766105922272
2014/05/28,80821272662335280
2014/05/29,78659227185764144
2014/05/30,79845982087614592
2014/05/31,78981663168368576
2014/06/01,84075766791266192
2014/06/02,88228428133011168
2014/06/03,93583409434010240
2014/06/04,94852024550641856
2014/06/05,89133249119148800
2014/06/06,87874223406374624
2014/06/07,86886606899290720
2014/06/08,87325376966114880
2014/06/09,85484667029869440
2014/06/10,91683553296073152
2014/06/11,89415115319219616
2014/06/12,92062387914387392
2014/06/13,94557458047457376
2014/06/14,98131925137907328
2014/06/15,103350522808173040
2014/06/16,106905604763142432
2014/06/17,108269563758583072
2014/06/18,111452084260739936
2014/06/19,108427623792652432
2014/06/20,113011917146816832
2014/06/21,119300570473333280
2014/06/22,126347897988425136
2014/06/23,118767771241418992
2014/06/24,121905337155987104
2014/06/25,124419960048614624
2014/06/26,121186673465572512
2014/06/27,122068491580320192
2014/06/28,123195771837600608
2014/06/29,131076928167214032
2014/06/30,122741570190377472
2014/07/01,117397502261559296
2014/07/02,116394033777925024
2014/07/03,115865117861162944
2014/07/04,121314025537233344
2014/07/05,128802227819824000
2014/07/06,125472156602440576
2014/07/07,123610233759515936
2014/07/08,125223041755724160
2014/07/09,129983030214160192
2014/07/10,129096632856376384
2014/07/11,130710701813961408
2014/07/12,131067349648693536
2014/07/13,133345368957814656
2014/07/14,129823370815533552
2014/07/15,126184462589270176
2014/07/16,133746383265627392
2014/07/17,134634986632544432
2014/07/18,139278535593327216
2014/07/19,145111229830988576
2014/07/20,146440749575413440
2014/07/21,137570505034371392
2014/07/22,133503876698541744
2014/07/23,128551603530862560
2014/07/24,129585121397045392
2014/07/25,131218297617361568
2014/07/26,133506544462109120
2014/07/27,137550388494981696
2014/07/28,134328811463829136
2014/07/29,138001136692197248
2014/07/30,144533285581452416
2014/07/31,148104316519154528
2014/08/01,146133578484054208
2014/08/02,148027211384141952
2014/08/03,150579617821641344
2014/08/04,140218035902210112
2014/08/05,132470687307101344
2014/08/06,134451275134035984
2014/08/07,143253117382170176
2014/08/08,148351596842478208
2014/08/09,157134559857029152
2014/08/10,167161297110151808
2014/08/11,170440266093015424
2014/08/12,176904000462715904
2014/08/13,168336290519800448
2014/08/14,162164788639603840
2014/08/15,164622947795084960
2014/08/16,165121237689198656
2014/08/17,162774371369937600
2014/08/18,169566441041692096
2014/08/19,187366281820073728
2014/08/20,193283615018628096
2014/08/21,196786451854993792
2014/08/22,196544164179400032
2014/08/23,190846071566227136
2014/08/24,190588916391343360
2014/08/25,176757359289138240
2014/08/26,180579499192971008
2014/08/27,189765701725552384
2014/08/28,199680592790513984
2014/08/29,201334944412944576
2014/08/30,202671001675655936
2014/08/31,213605068694307680
2014/09/01,217661620295206464
2014/09/02,206425707136517952
2014/09/03,211041392746628768
2014/09/04,220808004817451392
2014/09/05,213676038233748352
2014/09/06,215030709221245248
2014/09/07,223522561292230560
2014/09/08,217404897068213888
2014/09/09,205075787880418624
2014/09/10,206255801244908416
2014/09/11,209749065037247744
2014/09/12,220817396354998784
2014/09/13,227682621730694272
2014/09/14,241076172432437280
2014/09/15,233462794618677248
2014/09/16,239711625025510624
2014/09/17,256148067200880992
2014/09/18,264321337867788704
2014/09/19,261596912820024640
2014/09/20,255969589756730528
2014/09/21,257802887772553024
2014/09/22,247563622355610688
2014/09/23,243419418086936576
2014/09/24,238151626029854752
2014/09/25,245074305330593984
2014/09/26,255355770097908416
2014/09/27,239713137860543744
2014/09/28,240545330839592064
2014/09/29,236409521381509536
2014/09/30,239122968710508576
2014/10/01,255833559894682464
2014/10/02,252078396683749440
2014/10/03,246422202173989280
2014/10/04,250202757805906368
2014/10/05,272383759572377824
2014/10/06,276726833697654080
2014/10/07,272327113232299264
2014/10/08,255072162923894752
2014/10/09,243645874805989952
2014/10/10,257418926085885440
2014/10/11,264610467070301216
2014/10/12,257761846869243648
2014/10/13,259673279044777088
2014/10/14,254230686856630528
2014/10/15,255428132495540032
2014/10/16,257556836226837408
2014/10/17,251748009641231168
2014/10/18,263200841399498688
2014/10/19,259062464810506272
2014/10/20,249257279173306336
2014/10/21,244640993495361088
2014/10/22,266768659096467232
2014/10/23,266420478254486560
2014/10/24,276107427575154432
2014/10/25,272622396369348544
2014/10/26,266076605353459168
2014/10/27,259666411987390336
2014/10/28,264803071713142528
2014/10/29,261057670080546624
2014/10/30,278422336909080416
2014/10/31,302490784404551232
2014/11/01,302489301492361280
2014/11/02,298833132745455808
2014/11/03,290145156356886656
2014/11/04,295250867623585152
2014/11/05,308088369499178496
2014/11/06,289103425214043904
2014/11/07,296386203883289984
2014/11/08,293826975548125056
2014/11/09,288251576111137408
2014/11/10,298850341852310016
2014/11/11,288259293414456000
2014/11/12,279484154466865312
2014/11/13,277184647081784512
2014/11/14,288473610461056000
2014/11/15,290530738074737280
2014/11/16,288561097447989312
2014/11/17,291918156553547904
2014/11/18,294463704908866432
2014/11/19,291191443459889408
2014/11/20,283371959750428160
2014/11/21,272644132439621152
2014/11/22,284436561905671680
2014/11/23,288943710804954240
2014/11/24,289312324959241344
2014/11/25,289098592407691648
2014/11/26,280642060622339072
2014/11/27,276682579041168288
2014/11/28,289566183074296384
2014/11/29,293562913500405632
2014/11/30,305390932472730752
2014/12/01,303261086007778560
2014/12/02,290438464515650432
2014/12/03,267827696888480416
2014/12/04,272791437806313216
2014/12/05,284804943772358592
2014/12/06,293225237587617984
2014/12/07,276742520088353088
2014/12/08,280015765591139424
2014/12/09,282097237895319872
2014/12/10,300123410759534592
2014/12/11,285756666519051904
2014/12/12,291919387720345728
2014/12/13,288433440173830464
2014/12/14,283110830925510592
2014/12/15,287194702644226560
2014/12/16,278027420722864384
2014/12/17,273383473930525760
2014/12/18,267928335443265408
2014/12/19,257453358252680832
2014/12/20,268601161560468352
2014/12/21,270161710490543680
2014/12/22,268245725273581184
2014/12/23,293055702860059136
2014/12/24,296011677969699840
2014/12/25,309690125500219904
2014/12/26,299093910627049600
2014/12/27,307098564236868736
2014/12/28,309603804907670720
2014/12/29,320713772974190080
2014/12/30,311784227931298816
2014/12/31,316803152908796672
2015/01/01,319483900155680256
2015/01/02,324844492245592128
2015/01/03,329281109748341632
2015/01/04,330239409304990464
2015/01/05,332666143017490880
2015/01/06,324747377088695680
2015/01/07,317622967879187776
2015/01/08,298111249205154560
2015/01/09,302035165194482688
2015/01/10,295965776836351488
2015/01/11,297014298734139776
2015/01/12,308552770856116224
2015/01/13,290357336054250944
2015/01/14,302040545793493632
2015/01/15,306309210628189504
2015/01/16,317085847701366272
2015/01/17,307573539989616000
2015/01/18,314052982567824512
2015/01/19,329770613157762304
2015/01/20,301957598328303744
2015/01/21,293071313647363264
2015/01/22,314582090901122048
2015/01/23,297787221064195072
2015/01/24,282552661305573600
2015/01/25,280851855795661216
2015/01/26,277927197711994912
2015/01/27,286856678231291840
2015/01/28,302789460702254976
2015/01/29,320958776329041536
2015/01/30,319332100445668416
2015/01/31,311059130897932160
2015/02/01,331323827844956416
2015/02/02,318736577691022080
2015/02/03,308319740843185408
2015/02/04,308012038029615104
2015/02/05,308045887543197440
2015/02/06,328662888438499712
2015/02/07,338174046298778816
2015/02/08,314785507666956160
2015/02/09,315738770094863232
2015/02/10,328678061827191680
2015/02/11,330098715818203072
2015/02/12,320724854275266112
2015/02/13,307447283720061056
2015/02/14,326319605894195840
2015/02/15,317723066949680128
2015/02/16,331674155349123840
2015/02/17,337338416834412160
2015/02/18,341948346633766144
2015/02/19,359580611375451648
2015/02/20,361479311785603200
2015/02/21,338072064440806912
2015/02/22,332457241472669312
2015/02/23,336780632683576832
2015/02/24,323895302697637440
2015/02/25,331623480359045120
2015/02/26,343863872849748608
2015/02/27,350594310286842880
2015/02/28,344949243519257088
2015/03/01,342686943173284096
2015/03/02,337671001821164608
2015/03/03,354165297986394624
2015/03/04,356892455504009792
2015/03/05,328420724753230336
2015/03/06,333994918933868288
2015/03/07,331382316628901760
2015/03/08,342107403408023680
2015/03/09,345941460582331200
2015/03/10,340023124631348992
2015/03/11,363516272109236416
2015/03/12,345902697096547520
2015/03/13,336885517593297856
2015/03/14,333140264637092224
2015/03/15,330269143864616064
2015/03/16,332334936848611776
2015/03/17,326989314353789696
2015/03/18,329550237348301312
2015/03/19,336991654733173120
2015/03/20,331167259453194752
2015/03/21,332976489760453888
2015/03/22,326167093951393152
2015/03/23,337621552772194048
2015/03/24,360553174004789184
2015/03/25,373725569628658496
2015/03/26,364259070498025344
2015/03/27,375621493827256896
2015/03/28,369454038799975424
2015/03/29,359639979703121088
2015/03/30,345642526245398400
2015/03/31,346628238944534528
2015/04/01,336131410069568512
2015/04/02,340325689509352192
2015/04/03,352655784493137792
2015/04/04,352489234449119104
2015/04/05,357435577793687360
2015/04/06,351384123984943040
2015/04/07,351084988351811008
2015/04/08,336655985726674944
2015/04/09,338951810441826048
2015/04/10,337693946054399104
2015/04/11,349760576310836672
2015/04/12,346616237582482688
2015/04/13,337604947440248896
2015/04/14,363587034764538112
2015/04/15,342430751010671488
2015/04/16,339056061765593728
2015/04/17,329162815570366656
2015/04/18,331482387299237504
2015/04/19,342223474419617728
2015/04/20,346185881473586304
2015/04/21,366178337000753024
2015/04/22,357246110956902272
2015/04/23,347345213143903744
2015/04/24,322382470760322048
2015/04/25,336468124956146176
2015/04/26,349258203390162432
2015/04/27,338204171996873024
2015/04/28,345915030722441920
2015/04/29,335023073603911424
2015/04/30,323280106429404928
2015/05/01,331232491211675136
2015/05/02,340411174846834304
2015/05/03,340245905060412544
2015/05/04,332743330775259008
2015/05/05,335574019607394816
2015/05/06,347010879428874496
2015/05/07,357848518585830720
2015/05/08,353124653807832448
2015/05/09,335572167149017984
2015/05/10,322271118178678720
2015/05/11,332772134642473984
2015/05/12,356564741211785984
2015/05/13,361261887248500608
2015/05/14,361334370572653312
2015/05/15,366000100645628288
2015/05/16,347416833139807040
2015/05/17,362919427057346432
2015/05/18,356905290029908992
2015/05/19,348919630916666240
2015/05/20,340419804842948416
2015/05/21,357747617376181376
2015/05/22,351712632039666240
2015/05/23,338525661200838272
2015/05/24,320910750999705920
2015/05/25,342302456514876800
2015/05/26,337280466285722880
2015/05/27,340099459605941632
2015/05/28,334164278418919168
2015/05/29,350887179698396864
2015/05/30,333882198735144448
2015/05/31,342278404461460032
2015/06/01,343297590558984064
2015/06/02,336225987707221632
2015/06/03,345424666540677568
2015/06/04,338426913219451584
2015/06/05,340946737837499648
2015/06/06,354349935541465984
2015/06/07,373639923924089472
2015/06/08,360805347278485120
2015/06/09,366078039491082880
2015/06/10,370255024383238208
2015/06/11,377556666684102976
2015/06/12,349562365086524160
2015/06/13,352556618846350336
2015/06/14,368872361419442880
2015/06/15,366470514911616768
2015/06/16,344830671732002816
2015/06/17,336650841859198016
2015/06/18,362367127946662528
2015/06/19,375063833061847680
2015/06/20,360239810246251968
2015/06/21,339036838662411968
2015/06/22,341636286317952896
2015/06/23,350359475631706496
2015/06/24,363916700909543680
2015/06/25,369834596961509952
2015/06/26,376371459595823232
2015/06/27,357141315255161792
2015/06/28,351752766052008960
2015/06/29,343877613155944064
2015/06/30,349776986355958528
2015/07/01,356185282646939008
2015/07/02,347929382789104192
2015/07/03,372046607444416832
2015/07/04,371659096267027584
2015/07/05,374288008753423424
2015/07/06,386846200430376064
2015/07/07,375924308704118016
2015/07/08,372892886770264320
2015/07/09,367853520001426240
2015/07/10,359213023337764224
2015/07/11,371621177010359936
2015/07/12,364975381595258752
2015/07/13,357621170460897664
2015/07/14,367232791309601664
2015/07/15,369792350516083136
2015/07/16,368284017674571840
2015/07/17,363656870934529280
2015/07/18,378705943490918272
2015/07/19,379643814890066432
2015/07/20,379974265856396288
2015/07/21,369676147253361152
2015/07/22,364763319942029184
2015/07/23,373834872214459456
2015/07/24,383527156488180096
2015/07/25,398461751902434560
2015/07/26,388046457770661376
2015/07/27,389716064675169536
2015/07/28,387278080007524032
2015/07/29,376256856731404032
2015/07/30,374118989422944000
2015/07/31,369174491272199424
2015/08/01,393690497037010944
2015/08/02,400558656331577664
2015/08/03,390212735403223040
2015/08/04,397218320418135040
2015/08/05,357769972029052800
2015/08/06,364292200683030528
2015/08/07,372715550848698944
2015/08/08,379294903691433472
2015/08/09,377867986171076864
2015/08/10,397389768866401856
2015/08/11,425387291806665216
2015/08/12,393151888902772480
2015/08/13,381178043270065984
2015/08/14,380280026107538560
2015/08/15,369365137424694144
2015/08/16,369600391103948800
2015/08/17,364286235095187968
2015/08/18,373200962186097216
2015/08/19,386416227108928320
2015/08/20,399767321157238016
2015/08/21,396129140164042048
2015/08/22,414986192142728448
2015/08/23,402426126957259968
2015/08/24,402807872931005824
2015/08/25,402822156873651584
2015/08/26,397728662822530048
2015/08/27,402285520420804928
2015/08/28,396815151231724800
2015/08/29,419460505339910400
2015/08/30,416946172645405952
2015/08/31,423628153829896960
2015/09/01,409958305234166208
2015/09/02,418603217936849280
2015/09/03,413704048368381696
2015/09/04,421945270644397440
2015/09/05,428107095189781120
2015/09/06,428222461854631424
2015/09/07,412967478691462912
2015/09/08,411118139439046400
2015/09/09,404221549594471424
2015/09/10,436431227018891904
2015/09/11,457389886313406144
2015/09/12,435483641668290048
2015/09/13,414146115310094592
2015/09/14,437120732593471808
2015/09/15,434724245511440000
2015/09/16,440407091717009280
2015/09/17,416152102374483968
2015/09/18,423712418787090624
2015/09/19,413328279600973376
2015/09/20,388545065085341952
2015/09/21,390902457355577408
2015/09/22,415294153461767872
2015/09/23,434344091233711744
2015/09/24,434356166054421376
2015/09/25,446767956014132480
2015/09/26,459386970310204352
2015/09/27,444282653995701120
2015/09/28,426134224031130368
2015/09/29,457199921927642240
2015/09/30,467588870455734016
2015/10/01,459137179263695552
2015/10/02,427809355268752128
2015/10/03,434148751502879616
2015/10/04,450334068331035520
2015/10/05,455153393040088256
2015/10/06,450202940604685760
2015/10/07,432870545943031296
2015/10/08,424612000010468608
2015/10/09,423062310026853440
2015/10/10,417278903109405056
2015/10/11,449684076418543360
2015/10/12,441407762934215552
2015/10/13,429060574286965184
2015/10/14,439550055313271936
2015/10/15,458469140348928576
2015/10/16,467237526526538624
2015/10/17,441849852088715392
2015/10/18,433293498488075904
2015/10/19,459125190532677888
2015/10/20,443468170396277376
2015/10/21,427904796333643136
2015/10/22,452570264033392576
2015/10/23,447496629273330816
2015/10/24,444901113810303488
2015/10/25,455827638864882752
2015/10/26,459465922309171840
2015/10/27,469117732586190720
2015/10/28,451688173009475200
2015/10/29,442265147633481088
2015/10/30,470647818627922304
2015/10/31,489732145623321472
2015/11/01,479015235847741824
2015/11/02,476266032722538944
2015/11/03,484181691787285376
2015/11/04,477605888021050240
2015/11/05,469473907310499456
2015/11/06,460141762390144896
2015/11/07,467667313181975872
2015/11/08,460341251059325056
2015/11/09,444294625252873984
2015/11/10,458860730905315840
2015/11/11,487658316841180416
2015/11/12,501761194218000128
2015/11/13,514084384166700992
2015/11/14,507479458118638400
2015/11/15,496267363952150912
2015/11/16,531073765650240128
2015/11/17,544515867115666048
2015/11/18,494822359291991872
2015/11/19,493974786531633408
2015/11/20,497547556655420480
2015/11/21,526140710426499968
2015/11/22,556139432806405312
2015/11/23,550456275517117312
2015/11/24,552131194828978432
2015/11/25,558999860333993472
2015/11/26,564679051239567488
2015/11/27,565876986205179520
2015/11/28,543944362802167488
2015/11/29,553742235140668032
2015/11/30,543277469618638400
2015/12/01,601812507957055872
2015/12/02,581669218377374208
2015/12/03,565853158370207296
2015/12/04,550278690317320064
2015/12/05,563999724751403712
2015/12/06,590403719033936000
2015/12/07,603239945490216448
2015/12/08,609090578400904960
2015/12/09,652561105764553088
2015/12/10,691706086177337088
2015/12/11,721409682686049792
2015/12/12,678883604207602432
2015/12/13,647159324566140672
2015/12/14,658853877215101312
2015/12/15,704220756793114112
2015/12/16,699518009323334016
2015/12/17,658127305627971840
2015/12/18,658065455080354560
2015/12/19,696388837256330624
2015/12/20,730366768052299264
2015/12/21,738760984455775488
2015/12/22,701105198297487104
2015/12/23,725151598944288000
2015/12/24,715435120654834944
2015/12/25,680229486508870400
2015/12/26,744723268661777920
2015/12/27,818080599267783680
2015/12/28,820071788511310720
2015/12/29,770164398597275136
2015/12/30,768448815243477504
2015/12/31,755795361033475072
2016/01/01,735052419606169600
2016/01/02,719790579282165248
2016/01/03,748435346554780800
2016/01/04,799354096942793856
2016/01/05,822126057993099264
2016/01/06,784684348783777536
2016/01/07,772467641596974592
2016/01/08,811557489965593088
2016/01/09,820186674272512512
2016/01/10,835292771830457600
2016/01/11,868566178037942016
2016/01/12,877848837561018880
2016/01/13,885544105697751040
2016/01/14,820901973650352128
2016/01/15,768560348069338624
2016/01/16,767367413836521472
2016/01/17,773936049517594624
2016/01/18,881404963857069952
2016/01/19,861811366988562944
2016/01/20,847660077748955136
2016/01/21,805411271092768000
2016/01/22,849997888039422464
2016/01/23,914832665376350336
2016/01/24,934378585511974144
2016/01/25,971298289957399680
2016/01/26,956653007517014784
2016/01/27,942687987092387456
2016/01/28,922632356965904128
2016/01/29,950957708226288896
2016/01/30,997571809779064192
2016/01/31,1031312463549358848
2016/02/01,1046058455363114240
2016/02/02,1016315299172706816
2016/02/03,1033424928479168512
2016/02/04,1075992626094028800
2016/02/05,1061642413232330496
2016/02/06,1087672402534357248
2016/02/07,1202527323578722304
2016/02/08,1206344560308409856
2016/02/09,1183069953928358400
2016/02/10,1222882203924226560
2016/02/11,1242797562227264256
2016/02/12,1265068283389876224
2016/02/13,1197759639759161600
2016/02/14,1189926254400565248
2016/02/15,1161220784548463616
2016/02/16,1122952835354287616
2016/02/17,1067679009348835328
2016/02/18,1133054577556114304
2016/02/19,1162535360816103424
2016/02/20,1178511853364033024
2016/02/21,1141248495869222912
2016/02/22,1090282085625695232
2016/02/23,1099461209628600192
2016/02/24,1069032265392854912
2016/02/25,1086646436471377664
2016/02/26,1169637314801173504
2016/02/27,1131734065031327488
2016/02/28,1167350772947050752
2016/02/29,1144564060191413248
2016/03/01,1107779151507355136
