Date,size3rsi
2014/01/08,34.412
2014/01/09,26.17
2014/01/10,33.453
2014/01/11,28.041
2014/01/12,18.332
2014/01/13,67.249
2014/01/14,72.27
2014/01/15,53.488
2014/01/16,49.3
2014/01/17,78.235
2014/01/18,34.345
2014/01/19,33.138
2014/01/20,68.455
2014/01/21,81.197
2014/01/22,44.665
2014/01/23,53.558
2014/01/24,42.616
2014/01/25,38.772
2014/01/26,54.3
2014/01/27,64.868
2014/01/28,82.897
2014/01/29,50.826
2014/01/30,35.11
2014/01/31,29.734
2014/02/01,19.528
2014/02/02,34.243
2014/02/03,65.074
2014/02/04,84.622
2014/02/05,84.281
2014/02/06,62.902
2014/02/07,83.322
2014/02/08,35.157
2014/02/09,52.032
2014/02/10,52.127
2014/02/11,40.752
2014/02/12,76.243
2014/02/13,48.313
2014/02/14,53.696
2014/02/15,26.946
2014/02/16,17.057
2014/02/17,61.113
2014/02/18,64.61
2014/02/19,49.613
2014/02/20,63.065
2014/02/21,76.341
2014/02/22,33.037
2014/02/23,48.802
2014/02/24,57.818
2014/02/25,78.392
2014/02/26,47.838
2014/02/27,36.723
2014/02/28,54.753
2014/03/01,66.863
2014/03/02,49.215
2014/03/03,81.034
2014/03/04,84.849
2014/03/05,44.814
2014/03/06,32.763
2014/03/07,35.456
2014/03/08,22.525
2014/03/09,19.365
2014/03/10,67.188
2014/03/11,51.536
2014/03/12,44.632
2014/03/13,57.168
2014/03/14,78.202
2014/03/15,27.939
2014/03/16,24.299
2014/03/17,48.243
2014/03/18,34.751
2014/03/19,57.943
2014/03/20,54.152
2014/03/21,64.102
2014/03/22,69.136
2014/03/23,20.674
2014/03/24,55.327
2014/03/25,64.675
2014/03/26,62.79
2014/03/27,58.341
2014/03/28,41.389
2014/03/29,19.785
2014/03/30,59.668
2014/03/31,46.323
2014/04/01,52.277
2014/04/02,36.708
2014/04/03,25.64
2014/04/04,50.137
2014/04/05,44.378
2014/04/06,64.915
2014/04/07,81.022
2014/04/08,90.873
2014/04/09,51.149
2014/04/10,57.229
2014/04/11,37.144
2014/04/12,19.332
2014/04/13,17.523
2014/04/14,58.34
2014/04/15,69.182
2014/04/16,78.76
2014/04/17,45.013
2014/04/18,36.115
2014/04/19,30.097
2014/04/20,20.275
2014/04/21,44.46
2014/04/22,82.087
2014/04/23,55.437
2014/04/24,68.156
2014/04/25,42.543
2014/04/26,28.466
2014/04/27,29.191
2014/04/28,63.044
2014/04/29,55.045
2014/04/30,73.531
2014/05/01,34.665
2014/05/02,45.464
2014/05/03,41.27
2014/05/04,39.918
2014/05/05,82.533
2014/05/06,44.107
2014/05/07,54.141
2014/05/08,47.514
2014/05/09,39.558
2014/05/10,21.733
2014/05/11,53.659
2014/05/12,69.111
2014/05/13,52.321
2014/05/14,67.416
2014/05/15,54.326
2014/05/16,32.336
2014/05/17,24.098
2014/05/18,22.635
2014/05/19,67.954
2014/05/20,71.698
2014/05/21,57.072
2014/05/22,64.255
2014/05/23,70.129
2014/05/24,21.306
2014/05/25,46.647
2014/05/26,65.753
2014/05/27,81.237
2014/05/28,48.08
2014/05/29,59.805
2014/05/30,33.78
2014/05/31,29.419
2014/06/01,27.872
2014/06/02,24.736
2014/06/03,64.14
2014/06/04,38.221
2014/06/05,71.495
2014/06/06,75.042
2014/06/07,28.748
2014/06/08,51.123
2014/06/09,53.253
2014/06/10,57.459
2014/06/11,66.428
2014/06/12,43.395
2014/06/13,44.264
2014/06/14,14.771
2014/06/15,13.839
2014/06/16,59.542
2014/06/17,57.661
2014/06/18,72.216
2014/06/19,59.37
2014/06/20,23.69
2014/06/21,19.847
2014/06/22,33.574
2014/06/23,63.247
2014/06/24,59.877
2014/06/25,61.877
2014/06/26,65.605
2014/06/27,26.773
2014/06/28,21.707
2014/06/29,59.237
2014/06/30,93.212
2014/07/01,93.444
2014/07/02,61.073
2014/07/03,45.703
2014/07/04,22.03
2014/07/05,19.116
2014/07/06,52.52
2014/07/07,62.885
2014/07/08,74.708
2014/07/09,51.795
2014/07/10,49.604
2014/07/11,33.816
2014/07/12,17.536
2014/07/13,38.753
2014/07/14,69.674
2014/07/15,65.357
2014/07/16,65.958
2014/07/17,32.313
2014/07/18,31.075
2014/07/19,14.801
2014/07/20,44.571
2014/07/21,67.197
2014/07/22,79.099
2014/07/23,65.116
2014/07/24,71.6
2014/07/25,33.061
2014/07/26,31.519
2014/07/27,24.58
2014/07/28,65.995
2014/07/29,51.073
2014/07/30,39.512
2014/07/31,70.999
2014/08/01,47.401
2014/08/02,21.593
2014/08/03,30.454
2014/08/04,77.599
2014/08/05,81.694
2014/08/06,56.717
2014/08/07,38.392
2014/08/08,40.591
2014/08/09,18.963
2014/08/10,32.485
2014/08/11,59.411
2014/08/12,64.189
2014/08/13,83.474
2014/08/14,47.147
2014/08/15,46.815
2014/08/16,71.712
2014/08/17,30.798
2014/08/18,30.345
2014/08/19,39.059
2014/08/20,55.157
2014/08/21,61.336
2014/08/22,56.441
2014/08/23,20.567
2014/08/24,57.004
2014/08/25,74.913
2014/08/26,47.046
2014/08/27,52.347
2014/08/28,35.341
2014/08/29,29.124
2014/08/30,19.149
2014/08/31,16.85
2014/09/01,79.841
2014/09/02,70.326
2014/09/03,44.946
2014/09/04,51.712
2014/09/05,64.769
2014/09/06,27.35
2014/09/07,55.634
2014/09/08,69.551
2014/09/09,80.866
2014/09/10,55.589
2014/09/11,28.733
2014/09/12,41.008
2014/09/13,25.543
2014/09/14,60.105
2014/09/15,63.916
2014/09/16,66.399
2014/09/17,37.181
2014/09/18,35.521
2014/09/19,28.173
2014/09/20,22.328
2014/09/21,36.881
2014/09/22,72.119
2014/09/23,85.628
2014/09/24,62.908
2014/09/25,60.96
2014/09/26,76.165
2014/09/27,54.818
2014/09/28,75.703
2014/09/29,68.002
2014/09/30,40.975
2014/10/01,44.939
2014/10/02,43.129
2014/10/03,31.325
2014/10/04,18.179
2014/10/05,13.124
2014/10/06,44.745
2014/10/07,84.81
2014/10/08,54.662
2014/10/09,47.895
2014/10/10,35.074
2014/10/11,17.815
2014/10/12,53.146
2014/10/13,60.155
2014/10/14,84.571
2014/10/15,44.283
2014/10/16,39.453
2014/10/17,43.634
2014/10/18,19.588
2014/10/19,61.687
2014/10/20,68.986
2014/10/21,53.738
2014/10/22,41.654
2014/10/23,54.25
2014/10/24,32.453
2014/10/25,30.6
2014/10/26,72.222
2014/10/27,58.252
2014/10/28,74.269
2014/10/29,49.158
2014/10/30,37.528
2014/10/31,21.383
2014/11/01,18.329
2014/11/02,65.41
2014/11/03,57.304
2014/11/04,57.437
2014/11/05,79.569
2014/11/06,78.728
2014/11/07,61.55
2014/11/08,19.654
2014/11/09,52.894
2014/11/10,65.768
2014/11/11,77.552
2014/11/12,65.292
2014/11/13,70.053
2014/11/14,31.552
2014/11/15,20.618
2014/11/16,43.564
2014/11/17,68.267
2014/11/18,43.818
2014/11/19,52.291
2014/11/20,64.6
2014/11/21,68.283
2014/11/22,20.118
2014/11/23,53.224
2014/11/24,58.258
2014/11/25,69.925
2014/11/26,47.171
2014/11/27,49.944
2014/11/28,37.117
2014/11/29,17.241
2014/11/30,63.959
2014/12/01,76.294
2014/12/02,62.105
2014/12/03,80.672
2014/12/04,43.662
2014/12/05,31.308
2014/12/06,32.697
2014/12/07,47.236
2014/12/08,48.164
2014/12/09,54.362
2014/12/10,42.478
2014/12/11,25.872
2014/12/12,36.319
2014/12/13,13.158
2014/12/14,67.005
2014/12/15,77.699
2014/12/16,82.339
2014/12/17,87.158
2014/12/18,57.681
2014/12/19,40.79
2014/12/20,33.389
2014/12/21,20.885
2014/12/22,20.864
2014/12/23,61.314
2014/12/24,20.679
2014/12/25,13.325
2014/12/26,37.107
2014/12/27,46.102
2014/12/28,40.216
2014/12/29,44.258
2014/12/30,60.665
2014/12/31,33.426
2015/01/01,12.108
2015/01/02,53.815
2015/01/03,63.779
2015/01/04,55.988
2015/01/05,79.217
2015/01/06,53.866
2015/01/07,64.342
2015/01/08,77.296
2015/01/09,80.709
2015/01/10,72.366
2015/01/11,31.922
2015/01/12,60.185
2015/01/13,79.72
2015/01/14,54.644
2015/01/15,55.513
2015/01/16,40.441
2015/01/17,38.728
2015/01/18,15.868
2015/01/19,58.614
2015/01/20,71.283
2015/01/21,36.938
2015/01/22,52.178
2015/01/23,49.591
2015/01/24,40.63
2015/01/25,73.94
2015/01/26,80.469
2015/01/27,36.83
2015/01/28,19.95
2015/01/29,24.046
2015/01/30,40.093
2015/01/31,41.383
2015/02/01,33.912
2015/02/02,42.526
2015/02/03,82.824
2015/02/04,40.948
2015/02/05,37.027
2015/02/06,26.237
2015/02/07,42.49
2015/02/08,78.489
2015/02/09,59.837
2015/02/10,68.528
2015/02/11,45.21
2015/02/12,68.775
2015/02/13,81.641
2015/02/14,49.203
2015/02/15,62.906
2015/02/16,44.523
2015/02/17,55.616
2015/02/18,30.458
2015/02/19,22.365
2015/02/20,51.123
2015/02/21,57.797
2015/02/22,38.825
2015/02/23,59.946
2015/02/24,69.894
2015/02/25,35.62
2015/02/26,40.164
2015/02/27,47.906
2015/02/28,75.374
2015/03/01,48.21
2015/03/02,55.262
2015/03/03,53.515
2015/03/04,48.674
2015/03/05,83.977
2015/03/06,38.711
2015/03/07,37.235
2015/03/08,25.036
2015/03/09,67.436
2015/03/10,47.786
2015/03/11,50.98
2015/03/12,71.733
2015/03/13,35.324
2015/03/14,45.146
2015/03/15,30.495
2015/03/16,63.212
2015/03/17,54.166
2015/03/18,39.157
2015/03/19,69.206
2015/03/20,48.083
2015/03/21,29.564
2015/03/22,49.802
2015/03/23,59.696
2015/03/24,24.649
2015/03/25,33.961
2015/03/26,56.577
2015/03/27,34.931
2015/03/28,51.791
2015/03/29,56.301
2015/03/30,75.896
2015/03/31,65.353
2015/04/01,82.274
2015/04/02,39.447
2015/04/03,54.332
2015/04/04,33.881
2015/04/05,49.412
2015/04/06,72.565
2015/04/07,46.35
2015/04/08,64.104
2015/04/09,54.869
2015/04/10,34.397
2015/04/11,42.863
2015/04/12,34.576
2015/04/13,58.913
2015/04/14,47.86
2015/04/15,71.464
2015/04/16,34.251
2015/04/17,57.321
2015/04/18,38.214
2015/04/19,38.122
2015/04/20,53.682
2015/04/21,45.805
2015/04/22,56.224
2015/04/23,82.746
2015/04/24,88.499
2015/04/25,26.675
2015/04/26,44.383
2015/04/27,60.779
2015/04/28,43.86
2015/04/29,70.505
2015/04/30,51.474
2015/05/01,30.026
2015/05/02,41.939
2015/05/03,34.968
2015/05/04,65.707
2015/05/05,46.896
2015/05/06,39.561
2015/05/07,62.26
2015/05/08,51.588
2015/05/09,42.153
2015/05/10,64.086
2015/05/11,45.763
2015/05/12,52.328
2015/05/13,27.105
2015/05/14,21.807
2015/05/15,50.021
2015/05/16,62.563
2015/05/17,24.754
2015/05/18,56.874
2015/05/19,75.474
2015/05/20,49.755
2015/05/21,33.684
2015/05/22,60.368
2015/05/23,66.013
2015/05/24,49.035
2015/05/25,60.762
2015/05/26,55.977
2015/05/27,66.985
2015/05/28,74.59
2015/05/29,43.719
2015/05/30,74.074
2015/05/31,30.808
2015/06/01,70.196
2015/06/02,51.954
2015/06/03,52.844
2015/06/04,38.809
2015/06/05,34.992
2015/06/06,12.294
2015/06/07,41.415
2015/06/08,47.543
2015/06/09,64.105
2015/06/10,78.993
2015/06/11,61.968
2015/06/12,68.485
2015/06/13,29.315
2015/06/14,44.019
2015/06/15,72.524
2015/06/16,80.902
2015/06/17,55.03
2015/06/18,45.641
2015/06/19,58.202
2015/06/20,31.746
2015/06/21,42.012
2015/06/22,76.663
2015/06/23,52.208
2015/06/24,26.598
2015/06/25,23.238
2015/06/26,45.613
2015/06/27,64.129
2015/06/28,41.601
2015/06/29,62.062
2015/06/30,78.765
2015/07/01,82.505
2015/07/02,38.286
2015/07/03,30.922
2015/07/04,24.526
2015/07/05,46.019
2015/07/06,64.421
2015/07/07,88.29
2015/07/08,78.638
2015/07/09,79.44
2015/07/10,45.523
2015/07/11,67.016
2015/07/12,71.957
2015/07/13,50.113
2015/07/14,49.38
2015/07/15,30.715
2015/07/16,50.142
2015/07/17,39.738
2015/07/18,30.566
2015/07/19,24.798
2015/07/20,5.106
2015/07/21,39.629
2015/07/22,28.114
2015/07/23,20.497
2015/07/24,17.592
2015/07/25,14.871
2015/07/26,53.981
2015/07/27,75.22
2015/07/28,80.913
2015/07/29,93.963
2015/07/30,75.557
2015/07/31,68.828
2015/08/01,58.98
2015/08/02,17.016
2015/08/03,24.2
2015/08/04,71.512
2015/08/05,71.773
2015/08/06,67.445
2015/08/07,25.52
2015/08/08,17.241
2015/08/09,21.907
2015/08/10,43.471
2015/08/11,36.154
2015/08/12,59.739
2015/08/13,44.145
2015/08/14,41.23
2015/08/15,29.695
2015/08/16,26.297
2015/08/17,54.578
2015/08/18,72.708
2015/08/19,42.274
2015/08/20,39.595
2015/08/21,25.343
2015/08/22,35.59
2015/08/23,57.497
2015/08/24,78.007
2015/08/25,82.794
2015/08/26,32.576
2015/08/27,54.553
2015/08/28,44.268
2015/08/29,26.274
2015/08/30,38.93
2015/08/31,69.539
2015/09/01,68.018
2015/09/02,93.702
2015/09/03,46.051
2015/09/04,32.732
2015/09/05,47.839
2015/09/06,42.17
2015/09/07,56.107
2015/09/08,79.786
2015/09/09,82.205
2015/09/10,71.613
2015/09/11,71.356
2015/09/12,52.878
2015/09/13,37.277
2015/09/14,73.443
2015/09/15,55.422
2015/09/16,46.963
2015/09/17,59.424
2015/09/18,21.381
2015/09/19,13.657
2015/09/20,18.682
2015/09/21,60.86
2015/09/22,35.111
2015/09/23,30.664
2015/09/24,42.221
2015/09/25,27.649
2015/09/26,32.889
2015/09/27,36.276
2015/09/28,71.881
2015/09/29,45.595
2015/09/30,64.702
2015/10/01,40.264
2015/10/02,64.983
2015/10/03,29.727
2015/10/04,26.528
2015/10/05,47.783
2015/10/06,74.212
2015/10/07,86.532
2015/10/08,75.849
2015/10/09,53.651
2015/10/10,63.248
2015/10/11,36.019
2015/10/12,48.383
2015/10/13,41.351
2015/10/14,31.364
2015/10/15,40.27
2015/10/16,63.771
2015/10/17,72.613
2015/10/18,34.152
2015/10/19,27.058
2015/10/20,79.255
2015/10/21,45.427
2015/10/22,41.456
2015/10/23,44.935
2015/10/24,34.517
2015/10/25,35.879
2015/10/26,19.496
2015/10/27,58.74
2015/10/28,72.275
2015/10/29,71.415
2015/10/30,32.912
2015/10/31,46.227
2015/11/01,47.389
2015/11/02,79.887
2015/11/03,87.721
2015/11/04,93.912
2015/11/05,66.729
2015/11/06,42.324
2015/11/07,21.929
2015/11/08,27.067
2015/11/09,55.175
2015/11/10,48.923
2015/11/11,26.617
2015/11/12,26.672
2015/11/13,19.183
2015/11/14,51.086
2015/11/15,33.391
2015/11/16,47.794
2015/11/17,65.393
2015/11/18,77.967
2015/11/19,80.893
2015/11/20,28.722
2015/11/21,21.475
2015/11/22,16.159
2015/11/23,56.337
2015/11/24,59.075
2015/11/25,71.926
2015/11/26,55.858
2015/11/27,83.876
2015/11/28,45.812
2015/11/29,27.326
2015/11/30,69.16
2015/12/01,48.852
2015/12/02,62.704
2015/12/03,59.24
2015/12/04,43.797
2015/12/05,39.643
2015/12/06,49.602
2015/12/07,76.506
2015/12/08,47.593
2015/12/09,66.475
2015/12/10,30.37
2015/12/11,55.086
2015/12/12,64.444
2015/12/13,64.311
2015/12/14,42.021
2015/12/15,39.063
2015/12/16,63.65
2015/12/17,63.767
2015/12/18,30.853
2015/12/19,53.748
2015/12/20,32.81
2015/12/21,76.247
2015/12/22,69.475
2015/12/23,46.3
2015/12/24,59.922
2015/12/25,21.443
2015/12/26,26.568
2015/12/27,16.193
2015/12/28,63.248
2015/12/29,55.416
2015/12/30,40.893
2015/12/31,41.175
2016/01/01,26.762
2016/01/02,57.843
2016/01/03,48.813
2016/01/04,49.896
2016/01/05,76.827
2016/01/06,80.623
2016/01/07,87.123
2016/01/08,35.72
2016/01/09,54.157
2016/01/10,28.369
2016/01/11,60.709
2016/01/12,48.565
2016/01/13,63.81
2016/01/14,71.509
2016/01/15,81.083
2016/01/16,62.449
2016/01/17,64.946
2016/01/18,31.243
2016/01/19,64.78
2016/01/20,77.933
2016/01/21,68.424
2016/01/22,27.471
2016/01/23,18.882
2016/01/24,34.948
2016/01/25,59.994
2016/01/26,64.748
2016/01/27,65.078
2016/01/28,78.176
2016/01/29,36.072
2016/01/30,19.221
2016/01/31,17.858
2016/02/01,70.856
2016/02/02,73.912
2016/02/03,38.42
2016/02/04,41.627
2016/02/05,38.851
2016/02/06,27.835
2016/02/07,62.908
2016/02/08,80.407
2016/02/09,46.434
2016/02/10,56.022
2016/02/11,34.378
2016/02/12,30.117
2016/02/13,37.531
2016/02/14,35.405
2016/02/15,78.534
2016/02/16,77.336
2016/02/17,80.208
2016/02/18,29.382
2016/02/19,62.787
2016/02/20,53.247
2016/02/21,74.573
2016/02/22,80.917
2016/02/23,73.074
2016/02/24,79.874
2016/02/25,34.872
2016/02/26,28.129
2016/02/27,15.768
2016/02/28,51.617
2016/02/29,73.85
2016/03/01,70.897
2016/03/02,68.531
2016/03/03,74.128
2016/03/04,27.027
2016/03/05,25.829
2016/03/06,10.175
2016/03/07,39.224
2016/03/08,33.504
2016/03/09,55.627
2016/03/10,36.465
2016/03/11,24.6
2016/03/12,18.727
2016/03/13,48.181
2016/03/14,70.4
2016/03/15,48.485
2016/03/16,50.239
2016/03/17,73.096
2016/03/18,68.74
2016/03/19,30.663
2016/03/20,40.844
2016/03/21,70.421
2016/03/22,53.251
2016/03/23,39.246
2016/03/24,38.982
2016/03/25,22.273
2016/03/26,23.528
2016/03/27,29.115
2016/03/28,67.587
2016/03/29,91.74
2016/03/30,57.183
2016/03/31,73.593
2016/04/01,50.463
2016/04/02,58.264
2016/04/03,37.413
2016/04/04,26.184
2016/04/05,52.833
2016/04/06,41.762
2016/04/07,60.167
2016/04/08,43.99
2016/04/09,24.028
2016/04/10,14.354
2016/04/11,67.107
2016/04/12,74.194
2016/04/13,45.201
2016/04/14,46.9
2016/04/15,65.055
2016/04/16,36.717
2016/04/17,33.821
2016/04/18,72.032
2016/04/19,50.506
2016/04/20,39.756
2016/04/21,50.222
2016/04/22,62.355
2016/04/23,30.875
2016/04/24,52.722
2016/04/25,75.707
2016/04/26,58.001
2016/04/27,69.021
2016/04/28,72.829
2016/04/29,42.716
2016/04/30,30.397
2016/05/01,14.965
2016/05/02,50.681
2016/05/03,56.602
2016/05/04,38.448
2016/05/05,37.803
2016/05/06,31.881
2016/05/07,21.305
2016/05/08,11.429
2016/05/09,45.026
2016/05/10,70.116
2016/05/11,82.05
2016/05/12,66.722
2016/05/13,58.181
2016/05/14,73.039
2016/05/15,53.24
2016/05/16,81.406
2016/05/17,64.007
2016/05/18,65.651
2016/05/19,82.53
2016/05/20,32.147
2016/05/21,56.989
2016/05/22,23.345
2016/05/23,32.247
2016/05/24,63.001
2016/05/25,65.381
2016/05/26,52.947
2016/05/27,72.761
2016/05/28,51.26
2016/05/29,26.174
2016/05/30,60.045
2016/05/31,55.578
2016/06/01,49.399
2016/06/02,45.95
2016/06/03,48.427
2016/06/04,52.949
2016/06/05,11.096
2016/06/06,40.22
2016/06/07,60.458
2016/06/08,60.034
2016/06/09,36.853
2016/06/10,63.373
2016/06/11,35.578
2016/06/12,62.023
2016/06/13,72.744
2016/06/14,77.21
2016/06/15,62.458
2016/06/16,71.242
2016/06/17,57.768
2016/06/18,34.728
2016/06/19,14.636
2016/06/20,36.445
2016/06/21,66.588
2016/06/22,71.256
2016/06/23,60.578
2016/06/24,67.12
2016/06/25,25.494
2016/06/26,21.455
2016/06/27,29.694
2016/06/28,25.155
2016/06/29,29.421
2016/06/30,56.493
2016/07/01,30.688
2016/07/02,17.28
2016/07/03,8.801
2016/07/04,57.476
2016/07/05,67.785
2016/07/06,69.643
2016/07/07,75.657
2016/07/08,49.88
2016/07/09,19.998
2016/07/10,13.045
2016/07/11,65.188
2016/07/12,60.6
2016/07/13,68.908
2016/07/14,59.688
2016/07/15,55.45
2016/07/16,23.919
2016/07/17,35.252
2016/07/18,70.224
2016/07/19,77.232
2016/07/20,50.643
2016/07/21,54.608
2016/07/22,72.129
2016/07/23,51.565
2016/07/24,36.982
2016/07/25,74.235
2016/07/26,76.528
2016/07/27,75.555
2016/07/28,44.31
2016/07/29,25.994
2016/07/30,52.573
2016/07/31,28.385
2016/08/01,39.261
2016/08/02,60.159
2016/08/03,33.789
2016/08/04,30.738
2016/08/05,15.015
2016/08/06,8.4
2016/08/07,58.446
2016/08/08,70.103
2016/08/09,75.985
2016/08/10,57.209
2016/08/11,64.598
2016/08/12,41.595
2016/08/13,17.653
2016/08/14,15.268
2016/08/15,64.077
2016/08/16,76.981
2016/08/17,79.9
2016/08/18,40.646
2016/08/19,39.107
2016/08/20,25.381
2016/08/21,15.107
2016/08/22,58.405
2016/08/23,65.294
2016/08/24,46.325
2016/08/25,67.861
2016/08/26,60.197
2016/08/27,28.281
2016/08/28,20.262
2016/08/29,61.801
2016/08/30,56.173
2016/08/31,65.596
2016/09/01,68.459
2016/09/02,33.307
2016/09/03,47.568
2016/09/04,19.721
2016/09/05,66.362
2016/09/06,63.892
2016/09/07,51.486
2016/09/08,52.63
2016/09/09,52.215
2016/09/10,18.426
2016/09/11,13.958
2016/09/12,48.068
2016/09/13,66.283
2016/09/14,60.402
2016/09/15,55.431
2016/09/16,63.999
2016/09/17,50.407
2016/09/18,22.94
2016/09/19,71.288
2016/09/20,54.23
2016/09/21,36.432
2016/09/22,53.041
2016/09/23,64.6
2016/09/24,26.204
2016/09/25,19.526
2016/09/26,63.021
2016/09/27,61.38
2016/09/28,65.114
2016/09/29,75.178
2016/09/30,77.234
2016/10/01,30.208
2016/10/02,33.542
2016/10/03,72.788
2016/10/04,58.399
2016/10/05,46.507
2016/10/06,59.95
2016/10/07,71.242
2016/10/08,33.592
2016/10/09,21.136
2016/10/10,64.8
2016/10/11,73.024
2016/10/12,55.437
2016/10/13,65.537
2016/10/14,47.426
2016/10/15,29.666
2016/10/16,25.445
2016/10/17,71.346
2016/10/18,48.373
2016/10/19,40.668
2016/10/20,72.774
2016/10/21,38.513
2016/10/22,39.156
2016/10/23,38.821
2016/10/24,65.757
2016/10/25,75.614
2016/10/26,80.152
2016/10/27,80.721
2016/10/28,25.626
2016/10/29,20.079
2016/10/30,9.583
2016/10/31,54.495
2016/11/01,61.63
2016/11/02,69.012
2016/11/03,47.934
2016/11/04,71.007
2016/11/05,37.752
2016/11/06,29.851
2016/11/07,60.895
2016/11/08,56.017
2016/11/09,61.754
2016/11/10,37.009
2016/11/11,27.567
2016/11/12,20.545
2016/11/13,48.473
2016/11/14,54.834
2016/11/15,73.53
2016/11/16,45.669
2016/11/17,72.348
2016/11/18,77.589
2016/11/19,46.597
2016/11/20,61.09
2016/11/21,66.636
2016/11/22,75.918
2016/11/23,69.679
2016/11/24,69.981
2016/11/25,57.865
2016/11/26,60.414
2016/11/27,9.968
2016/11/28,52.327
2016/11/29,51.119
2016/11/30,54.387
2016/12/01,44.931
2016/12/02,78.637
2016/12/03,36.742
2016/12/04,30.637
2016/12/05,45.31
2016/12/06,72.505
2016/12/07,41.865
2016/12/08,32.85
2016/12/09,61.87
2016/12/10,49.199
2016/12/11,16.032
2016/12/12,46.693
2016/12/13,48.739
2016/12/14,67.177
2016/12/15,75.408
2016/12/16,77.192
2016/12/17,31.444
2016/12/18,45.753
2016/12/19,60.587
2016/12/20,72.39
2016/12/21,68.824
2016/12/22,45.627
2016/12/23,33.43
2016/12/24,23.597
2016/12/25,6.282
2016/12/26,55.496
2016/12/27,58.746
2016/12/28,56.323
2016/12/29,71.736
2016/12/30,47.647
2016/12/31,31.826
2017/01/01,17.938
2017/01/02,67.566
2017/01/03,59.214
2017/01/04,70.547
2017/01/05,69.864
2017/01/06,69.895
2017/01/07,70.886
2017/01/08,17.748
2017/01/09,52.065
2017/01/10,60.191
2017/01/11,47.992
2017/01/12,23.937
2017/01/13,38.682
2017/01/14,22.332
2017/01/15,15.657
2017/01/16,45.744
2017/01/17,71.952
2017/01/18,69.675
2017/01/19,48.349
2017/01/20,25.92
2017/01/21,21.944
2017/01/22,19.147
2017/01/23,76.329
2017/01/24,81.713
2017/01/25,82.98
2017/01/26,83.616
2017/01/27,31.608
2017/01/28,44.79
2017/01/29,40.395
2017/01/30,68.802
2017/01/31,69.834
2017/02/01,70.733
2017/02/02,39.573
2017/02/03,66.003
2017/02/04,54.309
2017/02/05,57.788
2017/02/06,70.262
2017/02/07,41.355
2017/02/08,54.341
2017/02/09,48.972
2017/02/10,61.768
2017/02/11,54.814
2017/02/12,11.039
2017/02/13,40.659
2017/02/14,30.385
2017/02/15,61.655
2017/02/16,72.846
2017/02/17,68.529
2017/02/18,60.674
2017/02/19,34.602
2017/02/20,54.068
2017/02/21,52.175
2017/02/22,74.411
2017/02/23,52.504
2017/02/24,62.923
2017/02/25,54.603
2017/02/26,19.333
2017/02/27,46.526
2017/02/28,64.324
2017/03/01,71.136
2017/03/02,43.974
2017/03/03,67.47
2017/03/04,67.888
2017/03/05,62.761
2017/03/06,35.391
2017/03/07,51.908
2017/03/08,59.507
2017/03/09,75.343
2017/03/10,75.37
2017/03/11,82.518
2017/03/12,21.538
2017/03/13,53.102
2017/03/14,34.431
2017/03/15,57.863
2017/03/16,61.917
2017/03/17,69.435
2017/03/18,21.879
2017/03/19,10.844
2017/03/20,60.569
2017/03/21,62.221
2017/03/22,62.269
2017/03/23,46.234
2017/03/24,14.627
2017/03/25,51.334
2017/03/26,14.909
2017/03/27,55.4
2017/03/28,64.811
2017/03/29,61.917
2017/03/30,58.587
2017/03/31,57.7
2017/04/01,60.629
2017/04/02,18.719
2017/04/03,41.607
2017/04/04,67.171
2017/04/05,62.626
2017/04/06,66.037
2017/04/07,65.905
2017/04/08,62.209
2017/04/09,26.99
2017/04/10,23.739
2017/04/11,62.538
2017/04/12,71.891
2017/04/13,60.826
2017/04/14,74.445
2017/04/15,68.91
2017/04/16,22.206
2017/04/17,26.139
2017/04/18,52.578
2017/04/19,70.763
2017/04/20,58.721
2017/04/21,60.636
2017/04/22,54.933
2017/04/23,24.602
2017/04/24,49.87
2017/04/25,54.217
2017/04/26,63.675
2017/04/27,51.995
2017/04/28,83.371
2017/04/29,45.138
2017/04/30,45.619
2017/05/01,55.615
2017/05/02,61.083
2017/05/03,80.419
2017/05/04,36.548
2017/05/05,27.463
2017/05/06,36.387
2017/05/07,36.212
2017/05/08,48.851
2017/05/09,81.501
2017/05/10,34.734
2017/05/11,36.853
2017/05/12,28.32
2017/05/13,30.175
2017/05/14,72.326
2017/05/15,60.369
2017/05/16,66.534
2017/05/17,78.669
2017/05/18,52.468
2017/05/19,42.656
2017/05/20,31.854
2017/05/21,78.519
2017/05/22,38.387
2017/05/23,55.568
2017/05/24,43.197
2017/05/25,54.907
2017/05/26,29.135
2017/05/27,68.801
2017/05/28,51.106
2017/05/29,50.987
2017/05/30,56.072
2017/05/31,45.775
2017/06/01,49.513
2017/06/02,64.389
2017/06/03,58.667
2017/06/04,65.149
2017/06/05,15.406
2017/06/06,67.911
2017/06/07,70.165
2017/06/08,32.928
2017/06/09,40.799
2017/06/10,30.568
2017/06/11,14.46
2017/06/12,53.342
2017/06/13,63.956
2017/06/14,50.032
2017/06/15,75.601
2017/06/16,56.166
2017/06/17,59.769
2017/06/18,18.051
2017/06/19,60.219
2017/06/20,45.47
2017/06/21,58.376
2017/06/22,65.075
2017/06/23,30.869
2017/06/24,32.044
2017/06/25,20.174
2017/06/26,68.005
2017/06/27,69.27
2017/06/28,50.274
2017/06/29,44.246
2017/06/30,33.29
2017/07/01,9.254
