Date,transactionvalue7momUSD
2013/12/04,-13567
2013/12/05,-14061
2013/12/06,-13717
2013/12/07,-1516
2013/12/08,-298.803
2013/12/09,-823.099
2013/12/10,-3662
2013/12/11,-2885
2013/12/12,-5022
2013/12/13,-1509
2013/12/14,-15136
2013/12/15,-11517
2013/12/16,6956
2013/12/17,4368
2013/12/18,-956.623
2013/12/19,-1492
2013/12/20,-3465
2013/12/21,449.376
2013/12/22,3508
2013/12/23,-15304
2013/12/24,-5544
2013/12/25,-3348
2013/12/26,-3451
2013/12/27,-1828
2013/12/28,-1224
2013/12/29,708.887
2013/12/30,2371
2013/12/31,-2673
2014/01/01,-1199
2014/01/02,1238
2014/01/03,3442
2014/01/04,489.898
2014/01/05,2168
2014/01/06,3033
2014/01/07,5259
2014/01/08,1290
2014/01/09,-1532
2014/01/10,-3157
2014/01/11,-3298
2014/01/12,-6722
2014/01/13,-5736
2014/01/14,-2035
2014/01/15,-2309
2014/01/16,557.495
2014/01/17,-2629
2014/01/18,-958.416
2014/01/19,2743
2014/01/20,2304
2014/01/21,-3654
2014/01/22,-1995
2014/01/23,-2287
2014/01/24,3220
2014/01/25,1433
2014/01/26,-3591
2014/01/27,740.755
2014/01/28,413.046
2014/01/29,180.343
2014/01/30,311.275
2014/01/31,-3709
2014/02/01,-193.371
2014/02/02,1314
2014/02/03,-4274
2014/02/04,1700
2014/02/05,3129
2014/02/06,421.361
2014/02/07,3628
2014/02/08,-593.153
2014/02/09,-1405
2014/02/10,1134
2014/02/11,-2200
2014/02/12,-3056
2014/02/13,-1378
2014/02/14,-3155
2014/02/15,4239
2014/02/16,477.483
2014/02/17,-2745
2014/02/18,-2215
2014/02/19,-2487
2014/02/20,-1367
2014/02/21,-1756
2014/02/22,-6580
2014/02/23,-2427
2014/02/24,916.673
2014/02/25,2209
2014/02/26,1402
2014/02/27,35.529
2014/02/28,450.707
2014/03/01,3281
2014/03/02,1240
2014/03/03,1878
2014/03/04,1025
2014/03/05,759.575
2014/03/06,1161
2014/03/07,16764
2014/03/08,7862
2014/03/09,4075
2014/03/10,5644
2014/03/11,50.072
2014/03/12,3047
2014/03/13,875.062
2014/03/14,-15766
2014/03/15,-8961
2014/03/16,-5422
2014/03/17,-8556
2014/03/18,21683
2014/03/19,15.787
2014/03/20,-914.221
2014/03/21,-832.757
2014/03/22,-2515
2014/03/23,-787.597
2014/03/24,350.234
2014/03/25,-25317
2014/03/26,-4783
2014/03/27,289.802
2014/03/28,1433
2014/03/29,234.257
2014/03/30,1915
2014/03/31,-179.533
2014/04/01,658.578
2014/04/02,761.46
2014/04/03,-928.011
2014/04/04,-1726
2014/04/05,2197
2014/04/06,-1132
2014/04/07,-2123
2014/04/08,-2135
2014/04/09,-1060
2014/04/10,-193.3
2014/04/11,330.491
2014/04/12,-2398
2014/04/13,-731.594
2014/04/14,806.551
2014/04/15,1449
2014/04/16,1931
2014/04/17,1508
2014/04/18,1642
2014/04/19,594.355
2014/04/20,848.653
2014/04/21,2208
2014/04/22,990.449
2014/04/23,-1588
2014/04/24,-3440
2014/04/25,-2996
2014/04/26,-1267
2014/04/27,-1655
2014/04/28,-2372
2014/04/29,-1658
2014/04/30,-1116
2014/05/01,392.6
2014/05/02,1308
2014/05/03,1552
2014/05/04,1004
2014/05/05,256.977
2014/05/06,-73.696
2014/05/07,1802
2014/05/08,5114
2014/05/09,3491
2014/05/10,867.942
2014/05/11,177.244
2014/05/12,-873.842
2014/05/13,489.665
2014/05/14,-603.579
2014/05/15,-3604
2014/05/16,-3907
2014/05/17,-1333
2014/05/18,-1321
2014/05/19,410.237
2014/05/20,5311
2014/05/21,512.39
2014/05/22,435.857
2014/05/23,4582
2014/05/24,4855
2014/05/25,5686
2014/05/26,3003
2014/05/27,-1717
2014/05/28,1661
2014/05/29,286.555
2014/05/30,-411.528
2014/05/31,-2053
2014/06/01,706.587
2014/06/02,2637
2014/06/03,770.942
2014/06/04,3292
2014/06/05,3625
2014/06/06,2281
2014/06/07,829.87
2014/06/08,1911
2014/06/09,-5050
2014/06/10,-2455
2014/06/11,-4626
2014/06/12,1385
2014/06/13,-3957
2014/06/14,-2699
2014/06/15,-6018
2014/06/16,2278
2014/06/17,-2000
2014/06/18,-222.974
2014/06/19,-3695
2014/06/20,-1132
2014/06/21,334.504
2014/06/22,1545
2014/06/23,-419.274
2014/06/24,3744
2014/06/25,-779.301
2014/06/26,-2179
2014/06/27,-1231
2014/06/28,-1587
2014/06/29,-2001
2014/06/30,-20.455
2014/07/01,395.193
2014/07/02,4812
2014/07/03,1398
2014/07/04,-324.195
2014/07/05,1580
2014/07/06,391.117
2014/07/07,-1406
2014/07/08,-5028
2014/07/09,-5017
2014/07/10,-1233
2014/07/11,230.232
2014/07/12,195.67
2014/07/13,1099
2014/07/14,330.362
2014/07/15,1598
2014/07/16,1964
2014/07/17,-557.881
2014/07/18,599.968
2014/07/19,-2280
2014/07/20,-2378
2014/07/21,-607.056
2014/07/22,-1333
2014/07/23,-2362
2014/07/24,490.991
2014/07/25,-78.581
2014/07/26,38.584
2014/07/27,-404.706
2014/07/28,-54.148
2014/07/29,1097
2014/07/30,-196.636
2014/07/31,-1316
2014/08/01,-912.347
2014/08/02,897.24
2014/08/03,1699
2014/08/04,-654.884
2014/08/05,375.051
2014/08/06,-189.1
2014/08/07,157.598
2014/08/08,-1080
2014/08/09,-642.875
2014/08/10,-967.298
2014/08/11,618.494
2014/08/12,431.613
2014/08/13,1704
2014/08/14,1189
2014/08/15,2336
2014/08/16,1532
2014/08/17,447.123
2014/08/18,2043
2014/08/19,-1450
2014/08/20,-1364
2014/08/21,600.187
2014/08/22,20265
2014/08/23,1083
2014/08/24,-442.591
2014/08/25,715.593
2014/08/26,8585
2014/08/27,6130
2014/08/28,-13.599
2014/08/29,-21199
2014/08/30,-1111
2014/08/31,683.635
2014/09/01,-2202
2014/09/02,-8629
2014/09/03,-6574
2014/09/04,-2376
2014/09/05,-841.691
2014/09/06,-2550
2014/09/07,-1397
2014/09/08,-1660
2014/09/09,-952.537
2014/09/10,-209.603
2014/09/11,143.662
2014/09/12,-341.488
2014/09/13,94.868
2014/09/14,-383.094
2014/09/15,-405.56
2014/09/16,-692.172
2014/09/17,-438.793
2014/09/18,764.556
2014/09/19,864.408
2014/09/20,2353
2014/09/21,2595
2014/09/22,73.377
2014/09/23,1855
2014/09/24,2505
2014/09/25,-459.537
2014/09/26,-935.979
2014/09/27,-1643
2014/09/28,-2264
2014/09/29,597.039
2014/09/30,-924.379
2014/10/01,-1731
2014/10/02,-357.986
2014/10/03,356.497
2014/10/04,51.89
2014/10/05,1342
2014/10/06,1285
2014/10/07,339.123
2014/10/08,481.748
2014/10/09,1103
2014/10/10,1006
2014/10/11,-91.832
2014/10/12,-1550
2014/10/13,-951.789
2014/10/14,791.168
2014/10/15,2257
2014/10/16,1033
2014/10/17,424.434
2014/10/18,270.423
2014/10/19,52.24
2014/10/20,131.696
2014/10/21,-1619
2014/10/22,-2037
2014/10/23,-352.785
2014/10/24,-1625
2014/10/25,931.534
2014/10/26,1615
2014/10/27,566.112
2014/10/28,709.3
2014/10/29,-1190
2014/10/30,-2279
2014/10/31,1881
2014/11/01,-1114
2014/11/02,-2026
2014/11/03,-589.779
2014/11/04,771.026
2014/11/05,644.842
2014/11/06,77.037
2014/11/07,-1610
2014/11/08,-622.856
2014/11/09,277.067
2014/11/10,167.685
2014/11/11,-1232
2014/11/12,995.353
2014/11/13,4861
2014/11/14,857.918
2014/11/15,1559
2014/11/16,1034
2014/11/17,-325.711
2014/11/18,1248
2014/11/19,-421.532
2014/11/20,-3310
2014/11/21,1368
2014/11/22,-455.837
2014/11/23,-861.324
2014/11/24,-247.435
2014/11/25,54.209
2014/11/26,447.067
2014/11/27,43.802
2014/11/28,9.382
2014/11/29,913.684
2014/11/30,1618
2014/12/01,1584
2014/12/02,967.639
2014/12/03,-12.088
2014/12/04,-292.442
2014/12/05,-1073
2014/12/06,-1842
2014/12/07,-244.595
2014/12/08,1525
2014/12/09,-821.139
2014/12/10,550.253
2014/12/11,-562.611
2014/12/12,-509.803
2014/12/13,341.034
2014/12/14,-1505
2014/12/15,-3338
2014/12/16,-1123
2014/12/17,-1467
2014/12/18,361.938
2014/12/19,-1170
2014/12/20,-501.386
2014/12/21,1205
2014/12/22,162.539
2014/12/23,813.34
2014/12/24,-354.103
2014/12/25,274.446
2014/12/26,26.138
2014/12/27,48.379
2014/12/28,-945.175
2014/12/29,-337.651
2014/12/30,-63.127
2014/12/31,514.663
2015/01/01,-1591
2015/01/02,-134.018
2015/01/03,345.737
2015/01/04,741.711
2015/01/05,151.55
2015/01/06,-338.99
2015/01/07,215.059
2015/01/08,1462
2015/01/09,653.34
2015/01/10,-512.411
2015/01/11,25.293
2015/01/12,-407.652
2015/01/13,418.066
2015/01/14,414.536
2015/01/15,370.538
2015/01/16,343.761
2015/01/17,-53.988
2015/01/18,-1245
2015/01/19,-665.089
2015/01/20,-1076
2015/01/21,-1259
2015/01/22,-1240
2015/01/23,-1342
2015/01/24,910.491
2015/01/25,276.292
2015/01/26,3294
2015/01/27,-59.658
2015/01/28,-469.167
2015/01/29,-668.684
2015/01/30,-32.347
2015/01/31,-1333
2015/02/01,-633.45
2015/02/02,-2865
2015/02/03,302.385
2015/02/04,261.365
2015/02/05,801.376
2015/02/06,-103.627
2015/02/07,-425.166
2015/02/08,-347.175
2015/02/09,-689.716
2015/02/10,-1522
2015/02/11,-974.675
2015/02/12,-1378
2015/02/13,-249.369
2015/02/14,132.411
2015/02/15,425.342
2015/02/16,-262.661
2015/02/17,70.855
2015/02/18,-49.522
2015/02/19,-59.446
2015/02/20,-240.533
2015/02/21,-76.145
2015/02/22,-845.787
2015/02/23,252.489
2015/02/24,-204.568
2015/02/25,-142.724
2015/02/26,850.488
2015/02/27,1742
2015/02/28,34.564
2015/03/01,2312
2015/03/02,2938
2015/03/03,1072
2015/03/04,690.318
2015/03/05,377.419
2015/03/06,-1281
2015/03/07,1655
2015/03/08,3467
2015/03/09,-1760
2015/03/10,396.996
2015/03/11,86.583
2015/03/12,188.991
2015/03/13,492.825
2015/03/14,-814.194
2015/03/15,-5185
2015/03/16,-485.076
2015/03/17,-838.616
2015/03/18,1488
2015/03/19,-501.494
2015/03/20,-807.679
2015/03/21,-782.618
2015/03/22,-470.413
2015/03/23,-301.905
2015/03/24,379.874
2015/03/25,-1389
2015/03/26,-274.811
2015/03/27,435.232
2015/03/28,26.964
2015/03/29,101.811
2015/03/30,-304.483
2015/03/31,-845.477
2015/04/01,-484.6
2015/04/02,-662.147
2015/04/03,-720.433
2015/04/04,-526.407
2015/04/05,-323.697
2015/04/06,-201.818
2015/04/07,24.826
2015/04/08,-161.53
2015/04/09,65.287
2015/04/10,376.802
2015/04/11,175.392
2015/04/12,79.599
2015/04/13,89.336
2015/04/14,145.43
2015/04/15,-379.795
2015/04/16,849.741
2015/04/17,379.475
2015/04/18,322.871
2015/04/19,1203
2015/04/20,670.189
2015/04/21,591.47
2015/04/22,1069
2015/04/23,-249.293
2015/04/24,246.596
2015/04/25,376.905
2015/04/26,89.18
2015/04/27,112.691
2015/04/28,83.106
2015/04/29,-250.62
2015/04/30,90.777
2015/05/01,127.735
2015/05/02,-92.436
2015/05/03,-234.358
2015/05/04,241.693
2015/05/05,-160.53
2015/05/06,63.168
2015/05/07,224.408
2015/05/08,-470.989
2015/05/09,200.529
2015/05/10,258.969
2015/05/11,-285.864
2015/05/12,-176.823
2015/05/13,-74.298
2015/05/14,-315.771
2015/05/15,-289.079
2015/05/16,-272.6
2015/05/17,-876.616
2015/05/18,-344.139
2015/05/19,294.606
2015/05/20,-76.722
2015/05/21,-122.571
2015/05/22,915.881
2015/05/23,685.298
2015/05/24,133.591
2015/05/25,-121.04
2015/05/26,-360.302
2015/05/27,153.915
2015/05/28,-133.992
2015/05/29,-967.342
2015/05/30,-1010
2015/05/31,380.36
2015/06/01,628.806
2015/06/02,281.228
2015/06/03,-47.063
2015/06/04,203.534
2015/06/05,922.833
2015/06/06,937.701
2015/06/07,428.662
2015/06/08,-384.385
2015/06/09,-99.704
2015/06/10,-198.909
2015/06/11,49.397
2015/06/12,-515.509
2015/06/13,-296.096
2015/06/14,336.163
2015/06/15,444.176
2015/06/16,1338
2015/06/17,1262
2015/06/18,490.234
2015/06/19,1164
2015/06/20,353.263
2015/06/21,-522.962
2015/06/22,-498.192
2015/06/23,-1499
2015/06/24,-1092
2015/06/25,-836.363
2015/06/26,-486.921
2015/06/27,270.53
2015/06/28,-418.041
2015/06/29,386.772
2015/06/30,548.06
2015/07/01,-85.763
2015/07/02,338.907
2015/07/03,-716.737
2015/07/04,-670.913
2015/07/05,646.899
2015/07/06,-332.622
2015/07/07,-978.795
2015/07/08,-702.97
2015/07/09,-555.899
2015/07/10,209.006
2015/07/11,-277.21
2015/07/12,-869.169
2015/07/13,97.131
2015/07/14,1253
2015/07/15,1507
2015/07/16,1558
2015/07/17,285.968
2015/07/18,-102.209
2015/07/19,-180.574
2015/07/20,-265.711
2015/07/21,-886.861
2015/07/22,-960.894
2015/07/23,-549.341
2015/07/24,194.091
2015/07/25,297.199
2015/07/26,201.821
2015/07/27,331.386
2015/07/28,780.307
2015/07/29,55.549
2015/07/30,-471.783
2015/07/31,-1182
2015/08/01,-683.221
2015/08/02,-33.244
2015/08/03,-98.479
2015/08/04,-464.275
2015/08/05,339.808
2015/08/06,-6.979
2015/08/07,831.646
2015/08/08,1802
2015/08/09,1750
2015/08/10,380.935
2015/08/11,209.867
2015/08/12,417.743
2015/08/13,904.467
2015/08/14,496.278
2015/08/15,-418.625
2015/08/16,-412.566
2015/08/17,591.294
2015/08/18,1155
2015/08/19,114.048
2015/08/20,-169.905
2015/08/21,-314.846
2015/08/22,-91.418
2015/08/23,-672.955
2015/08/24,177.176
2015/08/25,-246.173
2015/08/26,-234.995
2015/08/27,-306.295
2015/08/28,195.695
2015/08/29,-687.675
2015/08/30,-665.238
2015/08/31,-1251
2015/09/01,-1130
2015/09/02,-782.464
2015/09/03,-661.241
2015/09/04,-733.089
2015/09/05,-407.794
2015/09/06,333.085
2015/09/07,-367.144
2015/09/08,220.612
2015/09/09,339.524
2015/09/10,452.197
2015/09/11,-818.184
2015/09/12,-323.754
2015/09/13,-815.86
2015/09/14,-223.84
2015/09/15,-864.644
2015/09/16,-520.509
2015/09/17,-1448
2015/09/18,233.837
2015/09/19,822.722
2015/09/20,592.926
2015/09/21,1066
2015/09/22,719.861
2015/09/23,248.443
2015/09/24,1083
2015/09/25,648.742
2015/09/26,-132.31
2015/09/27,-314.9
2015/09/28,-246.914
2015/09/29,352.153
2015/09/30,195.105
2015/10/01,530.73
2015/10/02,424.108
2015/10/03,-70.537
2015/10/04,401.064
2015/10/05,51.265
2015/10/06,8.933
2015/10/07,288.591
2015/10/08,721.312
2015/10/09,-14.065
2015/10/10,298.07
2015/10/11,260.09
2015/10/12,-40.318
2015/10/13,122.889
2015/10/14,304.522
2015/10/15,-174.152
2015/10/16,427.46
2015/10/17,784.141
2015/10/18,90.986
2015/10/19,140.841
2015/10/20,-139.44
2015/10/21,-506.803
2015/10/22,-464.592
2015/10/23,-588.975
2015/10/24,-416.955
2015/10/25,670.853
2015/10/26,1048
2015/10/27,512.087
2015/10/28,1239
2015/10/29,1545
2015/10/30,2085
2015/10/31,1042
2015/11/01,408.581
2015/11/02,1044
2015/11/03,3647
2015/11/04,19124
2015/11/05,3701
2015/11/06,1242
2015/11/07,1980
2015/11/08,1999
2015/11/09,2352
2015/11/10,-508.361
2015/11/11,-15763
2015/11/12,-1868
2015/11/13,61.141
2015/11/14,1160
2015/11/15,-542.83
2015/11/16,-1750
2015/11/17,-2483
2015/11/18,-3460
2015/11/19,-1856
2015/11/20,-1576
2015/11/21,-3607
2015/11/22,-2091
2015/11/23,-2431
2015/11/24,-1024
2015/11/25,422.415
2015/11/26,-9.12
2015/11/27,188.453
2015/11/28,970.468
2015/11/29,1055
2015/11/30,2080
2015/12/01,2089
2015/12/02,1291
2015/12/03,227.58
2015/12/04,853.33
2015/12/05,5681
2015/12/06,8151
2015/12/07,1474
2015/12/08,938.656
2015/12/09,2164
2015/12/10,1755
2015/12/11,2224
2015/12/12,-2638
2015/12/13,118.628
2015/12/14,2955
2015/12/15,3032
2015/12/16,1810
2015/12/17,2468
2015/12/18,1010
2015/12/19,1248
2015/12/20,-2884
2015/12/21,711.327
2015/12/22,330.484
2015/12/23,-368.447
2015/12/24,1294
2015/12/25,1323
2015/12/26,-1851
2015/12/27,-5500
2015/12/28,-4857
2015/12/29,-4469
2015/12/30,-3325
2015/12/31,-6931
2016/01/01,-6834
2016/01/02,-3636
2016/01/03,-1063
2016/01/04,-2804
2016/01/05,-1689
2016/01/06,-2290
2016/01/07,588.756
2016/01/08,-337.461
2016/01/09,-893.416
2016/01/10,492.841
2016/01/11,1733
2016/01/12,-373.975
2016/01/13,-129.939
2016/01/14,-896.83
2016/01/15,821.273
2016/01/16,740.057
2016/01/17,16326
2016/01/18,12678
2016/01/19,15155
2016/01/20,4250
2016/01/21,6996
2016/01/22,10407
2016/01/23,57976
2016/01/24,113113
2016/01/25,14046
2016/01/26,-343.124
2016/01/27,16409
2016/01/28,508.667
2016/01/29,-2193
2016/01/30,-53771
2016/01/31,-128977
2016/02/01,-22010
2016/02/02,-11822
2016/02/03,-20799
2016/02/04,-5704
2016/02/05,-6029
2016/02/06,-1705
2016/02/07,1787
2016/02/08,-4578
2016/02/09,-2301
2016/02/10,1213
2016/02/11,-103.018
2016/02/12,-960.345
2016/02/13,147.325
2016/02/14,531.642
2016/02/15,2838
2016/02/16,3854
2016/02/17,2995
2016/02/18,3029
2016/02/19,4370
2016/02/20,2864
2016/02/21,2942
2016/02/22,957.783
2016/02/23,-492.803
2016/02/24,-321.299
2016/02/25,-1553
2016/02/26,-2486
2016/02/27,-2368
2016/02/28,6692
2016/02/29,8138
2016/03/01,10293
2016/03/02,2179
2016/03/03,649.346
2016/03/04,8171
2016/03/05,27564
2016/03/06,-10578
2016/03/07,-9858
2016/03/08,-12465
2016/03/09,-4665
2016/03/10,-1252
2016/03/11,-9870
2016/03/12,-29068
2016/03/13,-563.533
2016/03/14,-1237
2016/03/15,1771
2016/03/16,21791
2016/03/17,10581
2016/03/18,5284
2016/03/19,528.299
2016/03/20,-382.718
2016/03/21,-1046
2016/03/22,-2052
2016/03/23,-21646
2016/03/24,-11037
2016/03/25,-5411
2016/03/26,-1092
2016/03/27,507.835
2016/03/28,301.202
2016/03/29,-5.915
2016/03/30,-440.011
2016/03/31,-602.034
2016/04/01,-825.291
2016/04/02,69.836
2016/04/03,-934.323
2016/04/04,-234.068
2016/04/05,-120.732
2016/04/06,432.6
2016/04/07,912.432
2016/04/08,1081
2016/04/09,765.978
2016/04/10,853.43
2016/04/11,424.901
2016/04/12,1820
2016/04/13,1496
2016/04/14,193.43
2016/04/15,2340
2016/04/16,2434
2016/04/17,1355
2016/04/18,2989
2016/04/19,799.445
2016/04/20,2112
2016/04/21,4981
2016/04/22,3482
2016/04/23,1043
2016/04/24,-369.524
2016/04/25,-1967
2016/04/26,-1899
2016/04/27,-3452
2016/04/28,-5642
2016/04/29,-6849
2016/04/30,-4271
2016/05/01,-1079
2016/05/02,-831.149
2016/05/03,-809.039
2016/05/04,-357.312
2016/05/05,-621.263
2016/05/06,165.459
2016/05/07,312.594
2016/05/08,-487.906
2016/05/09,-659.161
2016/05/10,-214.514
2016/05/11,442.807
2016/05/12,309.372
2016/05/13,551.382
2016/05/14,-177.14
2016/05/15,724.332
2016/05/16,883.628
2016/05/17,1046
2016/05/18,-502.17
2016/05/19,699.606
2016/05/20,-543.557
2016/05/21,-470.664
2016/05/22,-1036
2016/05/23,-876.529
2016/05/24,-597.992
2016/05/25,1697
2016/05/26,2203
2016/05/27,4545
2016/05/28,5794
2016/05/29,4393
2016/05/30,1436
2016/05/31,1831
2016/06/01,-683.75
2016/06/02,-2017
2016/06/03,-4487
2016/06/04,-5101
2016/06/05,-2475
2016/06/06,-517.467
2016/06/07,-992.459
2016/06/08,-352.083
2016/06/09,-329.968
2016/06/10,1215
2016/06/11,812.532
2016/06/12,3043
2016/06/13,2380
2016/06/14,1184
2016/06/15,1112
2016/06/16,2582
2016/06/17,2367
2016/06/18,2305
2016/06/19,-1643
2016/06/20,403.298
2016/06/21,1266
2016/06/22,1363
2016/06/23,40.137
2016/06/24,-465.769
2016/06/25,-426.039
2016/06/26,-505.863
2016/06/27,-1561
2016/06/28,-2144
2016/06/29,-1859
2016/06/30,-1861
2016/07/01,-959.593
2016/07/02,366.919
2016/07/03,169.925
2016/07/04,1748
2016/07/05,714.078
2016/07/06,748.27
2016/07/07,2620
2016/07/08,289.993
2016/07/09,-770.052
2016/07/10,-553.412
2016/07/11,-1528
2016/07/12,509.697
2016/07/13,499.482
2016/07/14,-2149
2016/07/15,3212
2016/07/16,507.696
2016/07/17,1979
2016/07/18,299.782
2016/07/19,740.851
2016/07/20,344.64
2016/07/21,403.674
2016/07/22,-3003
2016/07/23,-1005
2016/07/24,-1406
2016/07/25,-1608
2016/07/26,-1309
2016/07/27,-238.289
2016/07/28,215.249
2016/07/29,-1155
2016/07/30,45.779
2016/07/31,-468.195
2016/08/01,-524.195
2016/08/02,2048
2016/08/03,-1239
2016/08/04,489.586
2016/08/05,-305.3
2016/08/06,-1697
2016/08/07,-403.263
2016/08/08,174.531
2016/08/09,-2707
2016/08/10,-494.238
2016/08/11,-2179
2016/08/12,-904.865
2016/08/13,1130
2016/08/14,-800.474
2016/08/15,890.942
2016/08/16,543.169
2016/08/17,-411.703
2016/08/18,330.504
2016/08/19,701.738
2016/08/20,253.802
2016/08/21,-739.995
2016/08/22,-762.223
2016/08/23,-1112
2016/08/24,436.219
2016/08/25,-330.104
2016/08/26,-213.263
2016/08/27,-1457
2016/08/28,63.616
2016/08/29,-689.352
2016/08/30,-922.962
2016/08/31,-716.974
2016/09/01,-931.822
2016/09/02,-1290
2016/09/03,-237.141
2016/09/04,-444.329
2016/09/05,183.876
2016/09/06,-2.586
2016/09/07,-646.931
2016/09/08,136.68
2016/09/09,926.133
2016/09/10,606.363
2016/09/11,1355
2016/09/12,308.102
2016/09/13,876.012
2016/09/14,1097
2016/09/15,-367.309
2016/09/16,504.726
2016/09/17,-611.681
2016/09/18,-19.378
2016/09/19,795.056
2016/09/20,680.446
2016/09/21,-329.788
2016/09/22,1932
2016/09/23,574.629
2016/09/24,1718
2016/09/25,572.081
2016/09/26,308.365
2016/09/27,-1266
2016/09/28,1885
2016/09/29,-1436
2016/09/30,-112.217
2016/10/01,-1485
2016/10/02,-1231
2016/10/03,-1267
2016/10/04,-85.155
2016/10/05,-1284
2016/10/06,521.542
2016/10/07,-465.001
2016/10/08,1463
2016/10/09,3402
2016/10/10,2488
2016/10/11,2475
2016/10/12,2185
2016/10/13,677.89
2016/10/14,-108.444
2016/10/15,4502
2016/10/16,55.76
2016/10/17,-2109
2016/10/18,-509.089
2016/10/19,-1295
2016/10/20,-43.763
2016/10/21,2180
2016/10/22,-6355
2016/10/23,-1551
2016/10/24,5633
2016/10/25,2230
2016/10/26,416.716
2016/10/27,1565
2016/10/28,-3274
2016/10/29,615.336
2016/10/30,-1861
2016/10/31,-5494
2016/11/01,-3195
2016/11/02,6340
2016/11/03,10861
2016/11/04,12327
2016/11/05,12511
2016/11/06,12603
2016/11/07,6255
2016/11/08,2949
2016/11/09,-5688
2016/11/10,-13531
2016/11/11,-12687
2016/11/12,-14188
2016/11/13,-13566
2016/11/14,-7463
2016/11/15,-3884
2016/11/16,-2356
2016/11/17,-339.093
2016/11/18,406.177
2016/11/19,410.71
2016/11/20,-7.483
2016/11/21,11.999
2016/11/22,-9.58
2016/11/23,-251.533
2016/11/24,-19.102
2016/11/25,-907.488
2016/11/26,-138.124
2016/11/27,-644.093
2016/11/28,-307.971
2016/11/29,-837.751
2016/11/30,-1176
2016/12/01,446.156
2016/12/02,928.458
2016/12/03,65.779
2016/12/04,-84.401
2016/12/05,957.021
2016/12/06,294.199
2016/12/07,352.277
2016/12/08,-855.483
2016/12/09,20.082
2016/12/10,333.482
2016/12/11,700.9
2016/12/12,204.451
2016/12/13,271.015
2016/12/14,694.48
2016/12/15,1761
2016/12/16,891.329
2016/12/17,759.248
2016/12/18,1166
2016/12/19,302.155
2016/12/20,993.282
2016/12/21,2610
2016/12/22,1037
2016/12/23,2473
2016/12/24,1320
2016/12/25,164.054
2016/12/26,359.198
2016/12/27,1721
2016/12/28,-680.94
2016/12/29,-1015
2016/12/30,-407.508
2016/12/31,-441.04
2017/01/01,950.894
2017/01/02,14.663
2017/01/03,-312.086
2017/01/04,1695
2017/01/05,5211
2017/01/06,987.813
2017/01/07,1385
2017/01/08,38.7
2017/01/09,1360
2017/01/10,-26.29
2017/01/11,2963
2017/01/12,-1354
2017/01/13,-1260
2017/01/14,-1523
2017/01/15,96.583
2017/01/16,-471.534
2017/01/17,344.147
2017/01/18,-5315
2017/01/19,-1792
2017/01/20,694.253
2017/01/21,209.655
2017/01/22,-1553
2017/01/23,-478.806
2017/01/24,-521.765
2017/01/25,-99.706
2017/01/26,-1588
2017/01/27,-1489
2017/01/28,-673.79
2017/01/29,799.117
2017/01/30,-492.343
2017/01/31,-912.437
2017/02/01,80.927
2017/02/02,931.594
2017/02/03,1351
2017/02/04,2919
2017/02/05,1052
2017/02/06,1953
2017/02/07,1045
2017/02/08,922.523
2017/02/09,2352
2017/02/10,1247
2017/02/11,-2151
2017/02/12,-2243
2017/02/13,-1937
2017/02/14,-379.5
2017/02/15,-694.589
2017/02/16,1420
2017/02/17,-688.88
2017/02/18,-792.261
2017/02/19,1895
2017/02/20,321.208
2017/02/21,754.071
2017/02/22,4137
2017/02/23,863.885
2017/02/24,-1584
2017/02/25,-231.412
2017/02/26,-987.214
2017/02/27,2000
2017/02/28,268.211
2017/03/01,-613.612
2017/03/02,-1394
2017/03/03,10586
2017/03/04,5125
2017/03/05,607.637
2017/03/06,664.267
2017/03/07,867.366
2017/03/08,661.4
2017/03/09,11767
2017/03/10,-6442
2017/03/11,-2647
2017/03/12,953.479
2017/03/13,928.813
2017/03/14,2774
2017/03/15,-454.303
2017/03/16,-9708
2017/03/17,1367
2017/03/18,3476
2017/03/19,17453
2017/03/20,2960
2017/03/21,12657
2017/03/22,7883
2017/03/23,-3730
2017/03/24,1272
2017/03/25,2584
2017/03/26,-16171
2017/03/27,-2267
2017/03/28,-15156
2017/03/29,-10979
2017/03/30,-851.576
2017/03/31,1201
2017/04/01,-824.009
2017/04/02,10202
2017/04/03,6265
2017/04/04,2763
2017/04/05,1574
2017/04/06,420.747
2017/04/07,9159
2017/04/08,39407
2017/04/09,-10397
2017/04/10,-7128
2017/04/11,-3076
2017/04/12,879.231
2017/04/13,2969
2017/04/14,-14673
2017/04/15,-44446
2017/04/16,3150
2017/04/17,2673
2017/04/18,1893
2017/04/19,-522.351
2017/04/20,-933.306
2017/04/21,-153.022
2017/04/22,1068
2017/04/23,-2665
2017/04/24,-946.589
2017/04/25,2798
2017/04/26,852.909
2017/04/27,1442
2017/04/28,1768
2017/04/29,22.289
2017/04/30,505.827
2017/05/01,871.265
2017/05/02,-1746
2017/05/03,3614
2017/05/04,701.036
2017/05/05,5778
2017/05/06,3277
2017/05/07,2226
2017/05/08,5165
2017/05/09,5233
2017/05/10,8409
2017/05/11,6219
2017/05/12,616.014
2017/05/13,4144
2017/05/14,1455
2017/05/15,-715.985
2017/05/16,4377
2017/05/17,1392
2017/05/18,2039
2017/05/19,673.714
2017/05/20,220.646
2017/05/21,2256
2017/05/22,5509
2017/05/23,4163
2017/05/24,2400
2017/05/25,5272
2017/05/26,2265
