Date,transactions90wma
2014/04/26,65183
2014/04/27,64897
2014/04/28,64877
2014/04/29,64868
2014/04/30,64828
2014/05/01,64698
2014/05/02,64576
2014/05/03,64325
2014/05/04,64021
2014/05/05,64070
2014/05/06,64326
2014/05/07,64418
2014/05/08,64491
2014/05/09,64506
2014/05/10,64303
2014/05/11,64016
2014/05/12,64213
2014/05/13,64297
2014/05/14,64389
2014/05/15,64591
2014/05/16,64585
2014/05/17,64316
2014/05/18,63970
2014/05/19,63939
2014/05/20,64070
2014/05/21,64144
2014/05/22,64316
2014/05/23,64475
2014/05/24,64194
2014/05/25,64016
2014/05/26,64051
2014/05/27,64122
2014/05/28,64278
2014/05/29,64280
2014/05/30,64278
2014/05/31,63991
2014/06/01,63772
2014/06/02,63761
2014/06/03,63871
2014/06/04,63880
2014/06/05,63932
2014/06/06,63885
2014/06/07,63593
2014/06/08,63241
2014/06/09,63148
2014/06/10,63134
2014/06/11,63113
2014/06/12,63136
2014/06/13,63160
2014/06/14,62939
2014/06/15,62725
2014/06/16,62830
2014/06/17,62971
2014/06/18,62978
2014/06/19,62955
2014/06/20,62823
2014/06/21,62556
2014/06/22,62268
2014/06/23,62207
2014/06/24,62251
2014/06/25,62285
2014/06/26,62257
2014/06/27,62263
2014/06/28,62078
2014/06/29,61778
2014/06/30,61947
2014/07/01,62098
2014/07/02,62187
2014/07/03,62192
2014/07/04,62123
2014/07/05,61844
2014/07/06,61613
2014/07/07,61661
2014/07/08,61829
2014/07/09,61960
2014/07/10,62006
2014/07/11,61930
2014/07/12,61728
2014/07/13,61502
2014/07/14,61509
2014/07/15,61728
2014/07/16,61797
2014/07/17,61881
2014/07/18,61914
2014/07/19,61846
2014/07/20,61610
2014/07/21,61643
2014/07/22,61739
2014/07/23,61836
2014/07/24,61922
2014/07/25,61904
2014/07/26,61771
2014/07/27,61541
2014/07/28,61594
2014/07/29,61579
2014/07/30,61663
2014/07/31,61826
2014/08/01,61945
2014/08/02,61777
2014/08/03,61578
2014/08/04,61696
2014/08/05,61926
2014/08/06,62321
2014/08/07,62482
2014/08/08,62607
2014/08/09,62560
2014/08/10,62451
2014/08/11,62735
2014/08/12,63048
2014/08/13,63333
2014/08/14,63690
2014/08/15,63915
2014/08/16,64021
2014/08/17,63951
2014/08/18,64157
2014/08/19,64407
2014/08/20,64636
2014/08/21,64850
2014/08/22,64929
2014/08/23,64798
2014/08/24,64647
2014/08/25,64788
2014/08/26,64990
2014/08/27,65234
2014/08/28,65344
2014/08/29,65454
2014/08/30,65396
2014/08/31,65261
2014/09/01,65406
2014/09/02,65585
2014/09/03,65760
2014/09/04,65911
2014/09/05,66000
2014/09/06,65981
2014/09/07,65892
2014/09/08,66142
2014/09/09,66523
2014/09/10,66694
2014/09/11,66721
2014/09/12,66799
2014/09/13,66716
2014/09/14,66772
2014/09/15,67071
2014/09/16,67555
2014/09/17,67881
2014/09/18,68139
2014/09/19,68217
2014/09/20,68160
2014/09/21,68019
2014/09/22,68170
2014/09/23,68412
2014/09/24,68599
2014/09/25,68862
2014/09/26,68989
2014/09/27,68906
2014/09/28,68804
2014/09/29,69044
2014/09/30,69283
2014/10/01,69536
2014/10/02,69639
2014/10/03,69805
2014/10/04,69778
2014/10/05,69763
2014/10/06,69983
2014/10/07,70224
2014/10/08,70457
2014/10/09,70773
2014/10/10,71046
2014/10/11,70959
2014/10/12,70836
2014/10/13,71030
2014/10/14,71298
2014/10/15,71450
2014/10/16,71588
2014/10/17,71616
2014/10/18,71544
2014/10/19,71399
2014/10/20,71681
2014/10/21,71936
2014/10/22,72151
2014/10/23,72377
2014/10/24,72538
2014/10/25,72575
2014/10/26,72570
2014/10/27,72852
2014/10/28,73218
2014/10/29,73703
2014/10/30,74159
2014/10/31,74456
2014/11/01,74392
2014/11/02,74491
2014/11/03,74877
2014/11/04,75199
2014/11/05,75561
2014/11/06,76023
2014/11/07,76252
2014/11/08,76228
2014/11/09,76190
2014/11/10,76521
2014/11/11,76775
2014/11/12,77246
2014/11/13,77655
2014/11/14,77912
2014/11/15,77879
2014/11/16,77903
2014/11/17,78197
2014/11/18,78470
2014/11/19,78690
2014/11/20,78997
2014/11/21,79141
2014/11/22,79115
2014/11/23,79141
2014/11/24,79352
2014/11/25,79567
2014/11/26,79757
2014/11/27,79934
2014/11/28,80133
2014/11/29,80176
2014/11/30,80344
2014/12/01,80787
2014/12/02,81262
2014/12/03,81729
2014/12/04,82167
2014/12/05,82434
2014/12/06,82482
2014/12/07,82383
2014/12/08,82634
2014/12/09,82873
2014/12/10,83075
2014/12/11,83167
2014/12/12,83195
2014/12/13,83107
2014/12/14,83093
2014/12/15,83403
2014/12/16,83857
2014/12/17,84249
2014/12/18,84564
2014/12/19,84877
2014/12/20,84995
2014/12/21,84932
2014/12/22,85253
2014/12/23,85635
2014/12/24,85634
2014/12/25,85315
2014/12/26,85179
2014/12/27,85053
2014/12/28,84900
2014/12/29,84917
2014/12/30,84968
2014/12/31,84850
2015/01/01,84333
2015/01/02,84258
2015/01/03,84245
2015/01/04,84304
2015/01/05,84580
2015/01/06,84680
2015/01/07,84825
2015/01/08,85346
2015/01/09,85754
2015/01/10,86210
2015/01/11,86343
2015/01/12,86656
2015/01/13,87038
2015/01/14,87468
2015/01/15,88234
2015/01/16,88644
2015/01/17,88732
2015/01/18,88652
2015/01/19,88908
2015/01/20,89171
2015/01/21,89385
2015/01/22,89524
2015/01/23,89622
2015/01/24,89529
2015/01/25,89500
2015/01/26,89945
2015/01/27,90191
2015/01/28,90124
2015/01/29,90184
2015/01/30,90029
2015/01/31,89984
2015/02/01,89776
2015/02/02,89724
2015/02/03,89801
2015/02/04,89856
2015/02/05,89817
2015/02/06,89759
2015/02/07,89698
2015/02/08,89568
2015/02/09,89924
2015/02/10,90236
2015/02/11,90416
2015/02/12,90385
2015/02/13,90929
2015/02/14,91135
2015/02/15,91040
2015/02/16,91371
2015/02/17,91662
2015/02/18,92008
2015/02/19,92104
2015/02/20,92290
2015/02/21,92230
2015/02/22,92104
2015/02/23,92343
2015/02/24,92658
2015/02/25,92973
2015/02/26,93183
2015/02/27,93403
2015/02/28,93358
2015/03/01,93292
2015/03/02,93584
2015/03/03,94008
2015/03/04,94155
2015/03/05,94360
2015/03/06,94402
2015/03/07,94389
2015/03/08,94285
2015/03/09,94577
2015/03/10,94866
2015/03/11,95045
2015/03/12,95141
2015/03/13,95208
2015/03/14,95128
2015/03/15,94945
2015/03/16,95210
2015/03/17,95349
2015/03/18,95489
2015/03/19,95776
2015/03/20,95994
2015/03/21,95977
2015/03/22,95908
2015/03/23,96180
2015/03/24,96161
2015/03/25,96233
2015/03/26,96386
2015/03/27,96496
2015/03/28,96335
2015/03/29,96239
2015/03/30,96490
2015/03/31,96929
2015/04/01,97451
2015/04/02,97799
2015/04/03,97973
2015/04/04,97814
2015/04/05,97773
2015/04/06,98005
2015/04/07,98260
2015/04/08,98555
2015/04/09,98979
2015/04/10,99315
2015/04/11,99355
2015/04/12,99120
2015/04/13,99511
2015/04/14,99784
2015/04/15,100000
2015/04/16,100031
2015/04/17,100146
2015/04/18,100145
2015/04/19,99997
2015/04/20,100413
2015/04/21,100732
2015/04/22,101033
2015/04/23,101286
2015/04/24,101511
2015/04/25,101502
2015/04/26,101370
2015/04/27,101699
2015/04/28,102012
2015/04/29,102407
2015/04/30,102702
2015/05/01,102694
2015/05/02,102584
2015/05/03,102241
2015/05/04,102324
2015/05/05,102652
2015/05/06,102896
2015/05/07,103120
2015/05/08,103294
2015/05/09,103146
2015/05/10,102879
2015/05/11,103097
2015/05/12,103285
2015/05/13,103443
2015/05/14,103435
2015/05/15,103510
2015/05/16,103265
2015/05/17,102940
2015/05/18,102871
2015/05/19,102996
2015/05/20,103111
2015/05/21,103033
2015/05/22,103055
2015/05/23,102710
2015/05/24,102535
2015/05/25,102627
2015/05/26,102769
2015/05/27,102904
2015/05/28,103101
2015/05/29,103582
2015/05/30,104138
2015/05/31,104046
2015/06/01,104614
2015/06/02,105166
2015/06/03,105697
2015/06/04,106019
2015/06/05,106156
2015/06/06,105902
2015/06/07,105449
2015/06/08,105540
2015/06/09,105927
2015/06/10,106520
2015/06/11,106871
2015/06/12,107356
2015/06/13,107366
2015/06/14,107311
2015/06/15,107835
2015/06/16,108180
2015/06/17,108773
2015/06/18,109179
2015/06/19,109587
2015/06/20,109478
2015/06/21,109248
2015/06/22,109518
2015/06/23,109919
2015/06/24,110038
2015/06/25,110119
2015/06/26,110306
2015/06/27,110257
2015/06/28,110054
2015/06/29,110402
2015/06/30,111445
2015/07/01,112220
2015/07/02,112944
2015/07/03,113386
2015/07/04,113266
2015/07/05,113374
2015/07/06,114776
2015/07/07,116529
2015/07/08,118504
2015/07/09,120227
2015/07/10,121970
2015/07/11,123541
2015/07/12,125583
2015/07/13,126524
2015/07/14,126639
2015/07/15,126594
2015/07/16,126521
2015/07/17,126499
2015/07/18,126776
2015/07/19,126827
2015/07/20,126974
2015/07/21,127305
2015/07/22,127575
2015/07/23,127364
2015/07/24,127159
2015/07/25,126746
2015/07/26,126160
2015/07/27,126073
2015/07/28,126054
2015/07/29,126581
2015/07/30,126655
2015/07/31,127264
2015/08/01,127858
2015/08/02,127473
2015/08/03,127446
2015/08/04,127696
2015/08/05,127969
2015/08/06,128259
2015/08/07,128027
2015/08/08,127574
2015/08/09,126877
2015/08/10,126763
2015/08/11,126601
2015/08/12,126508
2015/08/13,126402
2015/08/14,126156
2015/08/15,125546
2015/08/16,124815
2015/08/17,124647
2015/08/18,124582
2015/08/19,124521
2015/08/20,124413
2015/08/21,124203
2015/08/22,123808
2015/08/23,123166
2015/08/24,123204
2015/08/25,123163
2015/08/26,123139
2015/08/27,123050
2015/08/28,122969
2015/08/29,122607
2015/08/30,122041
2015/08/31,122118
2015/09/01,122265
2015/09/02,122843
2015/09/03,122943
2015/09/04,122496
2015/09/05,122491
2015/09/06,122082
2015/09/07,122095
2015/09/08,122106
2015/09/09,122141
2015/09/10,122141
2015/09/11,123352
2015/09/12,123617
2015/09/13,124055
2015/09/14,124944
2015/09/15,125739
2015/09/16,126622
2015/09/17,129516
2015/09/18,130229
2015/09/19,129902
2015/09/20,129446
2015/09/21,129486
2015/09/22,129638
2015/09/23,129665
2015/09/24,129555
2015/09/25,129503
2015/09/26,129171
2015/09/27,128684
2015/09/28,128856
2015/09/29,129078
2015/09/30,129283
2015/10/01,129368
2015/10/02,129570
2015/10/03,129321
2015/10/04,128718
2015/10/05,128615
2015/10/06,128946
2015/10/07,129081
2015/10/08,129348
2015/10/09,129063
2015/10/10,129066
2015/10/11,128597
2015/10/12,128797
2015/10/13,129005
2015/10/14,129364
2015/10/15,129968
2015/10/16,130340
2015/10/17,130547
2015/10/18,130394
2015/10/19,130775
2015/10/20,131207
2015/10/21,131720
2015/10/22,132160
2015/10/23,132506
2015/10/24,132767
2015/10/25,132827
2015/10/26,132551
2015/10/27,133096
2015/10/28,133781
2015/10/29,134476
2015/10/30,135290
2015/10/31,135853
2015/11/01,136338
2015/11/02,137247
2015/11/03,138459
2015/11/04,140051
2015/11/05,141156
2015/11/06,141893
2015/11/07,142276
2015/11/08,142228
2015/11/09,142775
2015/11/10,143359
2015/11/11,143864
2015/11/12,144336
2015/11/13,144730
2015/11/14,145014
2015/11/15,145127
2015/11/16,145561
2015/11/17,145950
2015/11/18,146519
2015/11/19,146840
2015/11/20,147178
2015/11/21,147400
2015/11/22,147138
2015/11/23,147219
2015/11/24,147449
2015/11/25,147662
2015/11/26,148148
2015/11/27,148527
2015/11/28,149012
2015/11/29,148693
2015/11/30,149534
2015/12/01,150262
2015/12/02,151103
2015/12/03,151518
2015/12/04,152112
2015/12/05,152970
2015/12/06,153667
2015/12/07,154639
2015/12/08,155647
2015/12/09,157190
2015/12/10,158526
2015/12/11,159817
2015/12/12,160955
2015/12/13,161767
2015/12/14,163486
2015/12/15,165024
2015/12/16,166469
2015/12/17,167834
2015/12/18,169131
2015/12/19,170405
2015/12/20,171213
2015/12/21,172789
2015/12/22,174194
2015/12/23,175541
2015/12/24,176626
2015/12/25,177035
2015/12/26,177405
2015/12/27,177338
2015/12/28,177549
2015/12/29,178005
2015/12/30,178269
2015/12/31,178061
2016/01/01,177162
2016/01/02,176810
2016/01/03,176305
2016/01/04,176647
2016/01/05,177003
2016/01/06,177122
2016/01/07,177631
2016/01/08,177928
2016/01/09,178180
2016/01/10,178003
2016/01/11,178477
2016/01/12,179017
2016/01/13,179397
2016/01/14,179660
2016/01/15,179924
2016/01/16,180344
2016/01/17,181028
2016/01/18,181912
2016/01/19,182185
2016/01/20,182938
2016/01/21,183976
2016/01/22,184795
2016/01/23,185085
2016/01/24,185602
2016/01/25,186554
2016/01/26,187674
2016/01/27,188758
2016/01/28,189723
2016/01/29,190660
2016/01/30,190928
2016/01/31,190775
2016/02/01,191640
2016/02/02,192920
2016/02/03,193081
2016/02/04,193448
2016/02/05,194352
2016/02/06,195208
2016/02/07,195780
2016/02/08,196615
2016/02/09,197577
2016/02/10,198616
2016/02/11,199314
2016/02/12,199593
2016/02/13,199466
2016/02/14,199361
2016/02/15,200002
2016/02/16,200530
2016/02/17,201294
2016/02/18,201727
2016/02/19,202244
2016/02/20,202708
2016/02/21,202951
2016/02/22,203861
2016/02/23,204906
2016/02/24,205493
2016/02/25,205874
2016/02/26,205964
2016/02/27,205573
2016/02/28,206296
2016/02/29,207707
2016/03/01,209356
2016/03/02,210830
2016/03/03,211211
2016/03/04,211270
2016/03/05,211927
2016/03/06,210961
2016/03/07,210476
2016/03/08,210368
2016/03/09,210047
2016/03/10,209695
2016/03/11,209372
2016/03/12,208573
2016/03/13,207380
2016/03/14,207119
2016/03/15,207110
2016/03/16,207316
2016/03/17,207442
2016/03/18,207519
2016/03/19,206971
2016/03/20,206441
2016/03/21,206382
2016/03/22,206465
2016/03/23,206148
2016/03/24,205908
2016/03/25,205276
2016/03/26,204353
2016/03/27,203458
2016/03/28,203352
2016/03/29,203273
2016/03/30,203269
2016/03/31,203374
2016/04/01,203578
2016/04/02,203142
2016/04/03,202585
2016/04/04,202698
2016/04/05,202964
2016/04/06,203288
2016/04/07,203586
2016/04/08,203782
2016/04/09,203579
2016/04/10,203159
2016/04/11,203687
2016/04/12,204430
2016/04/13,204793
2016/04/14,205243
2016/04/15,205337
2016/04/16,204763
2016/04/17,204422
2016/04/18,204702
2016/04/19,205108
2016/04/20,205296
2016/04/21,205397
2016/04/22,205459
2016/04/23,204950
2016/04/24,204400
2016/04/25,204616
2016/04/26,205563
2016/04/27,206258
2016/04/28,207136
2016/04/29,208313
2016/04/30,208460
2016/05/01,208064
2016/05/02,208386
2016/05/03,208972
2016/05/04,209505
2016/05/05,209940
2016/05/06,210453
2016/05/07,210280
2016/05/08,209823
2016/05/09,210196
2016/05/10,210995
2016/05/11,211543
2016/05/12,211956
2016/05/13,212444
2016/05/14,212462
2016/05/15,212231
2016/05/16,212875
2016/05/17,213487
2016/05/18,214018
2016/05/19,214195
2016/05/20,214156
2016/05/21,213724
2016/05/22,213139
2016/05/23,213412
2016/05/24,214212
2016/05/25,215037
2016/05/26,215244
2016/05/27,215342
2016/05/28,214943
2016/05/29,214239
2016/05/30,214273
2016/05/31,214409
2016/06/01,214978
2016/06/02,215472
2016/06/03,216039
2016/06/04,215771
2016/06/05,215343
2016/06/06,215603
2016/06/07,216074
2016/06/08,216512
2016/06/09,217080
2016/06/10,217462
2016/06/11,217494
2016/06/12,217458
2016/06/13,218310
2016/06/14,219051
2016/06/15,220055
2016/06/16,221237
2016/06/17,222093
2016/06/18,222526
2016/06/19,222570
2016/06/20,223292
2016/06/21,223978
2016/06/22,224374
2016/06/23,224883
2016/06/24,225295
2016/06/25,225012
2016/06/26,224156
2016/06/27,224087
2016/06/28,223917
2016/06/29,223997
2016/06/30,224245
2016/07/01,223912
2016/07/02,223423
2016/07/03,222450
2016/07/04,222293
2016/07/05,222161
2016/07/06,222023
2016/07/07,221906
2016/07/08,221681
2016/07/09,220897
2016/07/10,219612
2016/07/11,219563
2016/07/12,219540
2016/07/13,219463
2016/07/14,219415
2016/07/15,219330
2016/07/16,218491
2016/07/17,217410
2016/07/18,217479
2016/07/19,217535
2016/07/20,217705
2016/07/21,217656
2016/07/22,217688
2016/07/23,217149
2016/07/24,216346
2016/07/25,216777
2016/07/26,217167
2016/07/27,217511
2016/07/28,217842
2016/07/29,218103
2016/07/30,217660
2016/07/31,217055
2016/08/01,217178
2016/08/02,217876
2016/08/03,218365
2016/08/04,218633
2016/08/05,218822
2016/08/06,218289
2016/08/07,217682
2016/08/08,218027
2016/08/09,218289
2016/08/10,218844
2016/08/11,219611
2016/08/12,219898
2016/08/13,219775
2016/08/14,219333
2016/08/15,218960
2016/08/16,219729
2016/08/17,220132
2016/08/18,220564
2016/08/19,221133
2016/08/20,220855
2016/08/21,220060
2016/08/22,220229
2016/08/23,220636
2016/08/24,220961
2016/08/25,221257
2016/08/26,221390
2016/08/27,220730
2016/08/28,219702
2016/08/29,219799
2016/08/30,220481
2016/08/31,220574
2016/09/01,220934
2016/09/02,221038
2016/09/03,220176
2016/09/04,219337
2016/09/05,219486
2016/09/06,219732
2016/09/07,220389
2016/09/08,220519
2016/09/09,220507
2016/09/10,219895
2016/09/11,219003
2016/09/12,218750
2016/09/13,219192
2016/09/14,219461
2016/09/15,219776
2016/09/16,219606
2016/09/17,219537
2016/09/18,218943
2016/09/19,219066
2016/09/20,219651
2016/09/21,220121
2016/09/22,220417
2016/09/23,220538
2016/09/24,220335
2016/09/25,219839
2016/09/26,220121
2016/09/27,220608
2016/09/28,220974
2016/09/29,221510
2016/09/30,222217
2016/10/01,222098
2016/10/02,221503
2016/10/03,222366
2016/10/04,223348
2016/10/05,224364
2016/10/06,225536
2016/10/07,226514
2016/10/08,227127
2016/10/09,226837
2016/10/10,226824
2016/10/11,227701
2016/10/12,227904
2016/10/13,228021
2016/10/14,228355
2016/10/15,228032
2016/10/16,227423
2016/10/17,227685
2016/10/18,228257
2016/10/19,227671
2016/10/20,228656
2016/10/21,229519
2016/10/22,229295
2016/10/23,228511
2016/10/24,228518
2016/10/25,228747
2016/10/26,228675
2016/10/27,230871
2016/10/28,231384
2016/10/29,231419
2016/10/30,230967
2016/10/31,231263
2016/11/01,231668
2016/11/02,232551
2016/11/03,233502
2016/11/04,233918
2016/11/05,234104
2016/11/06,234006
2016/11/07,234975
2016/11/08,236413
2016/11/09,237268
2016/11/10,238146
2016/11/11,238648
2016/11/12,238573
2016/11/13,238290
2016/11/14,239119
2016/11/15,240161
2016/11/16,241400
2016/11/17,242356
2016/11/18,243271
2016/11/19,243594
2016/11/20,243766
2016/11/21,244862
2016/11/22,245942
2016/11/23,246819
2016/11/24,248820
2016/11/25,250506
2016/11/26,251333
2016/11/27,251250
2016/11/28,252507
2016/11/29,253558
2016/11/30,254660
2016/12/01,254584
2016/12/02,256171
2016/12/03,257120
2016/12/04,257114
2016/12/05,257814
2016/12/06,259421
2016/12/07,260812
2016/12/08,261567
2016/12/09,262002
2016/12/10,262010
2016/12/11,261554
2016/12/12,261945
2016/12/13,262835
2016/12/14,263593
2016/12/15,264257
2016/12/16,264831
2016/12/17,264483
2016/12/18,264073
2016/12/19,264677
2016/12/20,265588
2016/12/21,267126
2016/12/22,268399
2016/12/23,269438
2016/12/24,269042
2016/12/25,267680
2016/12/26,267372
2016/12/27,268197
2016/12/28,269202
2016/12/29,270174
2016/12/30,270742
2016/12/31,270489
2017/01/01,268688
2017/01/02,269334
2017/01/03,270209
2017/01/04,271669
2017/01/05,272233
2017/01/06,274064
2017/01/07,274458
2017/01/08,274351
2017/01/09,274453
2017/01/10,275738
2017/01/11,276543
2017/01/12,277155
2017/01/13,277262
2017/01/14,276684
2017/01/15,275958
2017/01/16,275927
2017/01/17,276443
2017/01/18,277033
2017/01/19,277694
2017/01/20,278296
2017/01/21,278113
2017/01/22,277327
2017/01/23,276509
2017/01/24,276629
2017/01/25,277319
2017/01/26,278212
2017/01/27,277981
2017/01/28,277371
2017/01/29,276646
2017/01/30,276048
2017/01/31,276775
2017/02/01,278434
2017/02/02,278075
2017/02/03,279119
2017/02/04,279290
2017/02/05,279608
2017/02/06,278557
2017/02/07,279616
2017/02/08,280288
2017/02/09,281791
2017/02/10,282289
2017/02/11,281909
2017/02/12,280971
2017/02/13,281151
2017/02/14,281918
2017/02/15,282233
2017/02/16,282289
2017/02/17,283147
2017/02/18,283249
2017/02/19,282585
2017/02/20,282610
2017/02/21,282556
2017/02/22,282569
2017/02/23,283555
2017/02/24,284931
2017/02/25,285910
2017/02/26,285520
2017/02/27,285565
2017/02/28,286508
2017/03/01,287234
2017/03/02,288239
2017/03/03,289414
2017/03/04,289005
2017/03/05,288920
2017/03/06,288987
2017/03/07,289946
2017/03/08,290223
2017/03/09,290640
2017/03/10,291155
2017/03/11,291045
2017/03/12,289614
2017/03/13,289336
2017/03/14,289883
2017/03/15,290029
2017/03/16,290933
2017/03/17,291060
2017/03/18,290544
2017/03/19,290148
2017/03/20,289925
2017/03/21,289949
2017/03/22,290609
2017/03/23,290638
2017/03/24,290706
2017/03/25,289741
2017/03/26,288247
2017/03/27,287042
2017/03/28,287208
2017/03/29,287156
2017/03/30,287215
2017/03/31,286629
2017/04/01,285963
2017/04/02,285021
2017/04/03,285056
2017/04/04,284390
2017/04/05,285071
2017/04/06,285172
2017/04/07,285396
2017/04/08,284111
2017/04/09,283084
2017/04/10,282836
2017/04/11,283358
2017/04/12,283224
2017/04/13,282009
2017/04/14,282157
2017/04/15,281864
2017/04/16,280269
2017/04/17,279421
2017/04/18,279856
2017/04/19,280445
2017/04/20,280104
2017/04/21,281142
2017/04/22,280810
2017/04/23,279949
2017/04/24,278595
2017/04/25,279511
2017/04/26,280622
2017/04/27,280924
2017/04/28,281380
2017/04/29,282614
2017/04/30,282508
2017/05/01,282686
2017/05/02,283711
2017/05/03,283905
2017/05/04,285399
2017/05/05,284963
2017/05/06,286636
2017/05/07,287258
2017/05/08,288938
2017/05/09,289901
2017/05/10,290386
2017/05/11,290514
2017/05/12,291147
2017/05/13,292021
2017/05/14,293748
2017/05/15,294579
2017/05/16,293314
2017/05/17,293900
2017/05/18,293848
2017/05/19,294476
2017/05/20,295828
2017/05/21,296567
2017/05/22,297336
2017/05/23,298968
2017/05/24,299941
2017/05/25,301162
2017/05/26,302014
2017/05/27,302832
2017/05/28,303111
2017/05/29,303682
2017/05/30,304831
2017/05/31,305395
2017/06/01,305918
2017/06/02,305387
2017/06/03,305596
2017/06/04,304936
2017/06/05,304807
2017/06/06,304851
2017/06/07,305825
2017/06/08,306080
2017/06/09,305781
2017/06/10,304885
2017/06/11,303275
2017/06/12,302692
2017/06/13,302618
2017/06/14,302454
2017/06/15,302370
2017/06/16,301826
2017/06/17,300547
2017/06/18,298678
2017/06/19,298154
2017/06/20,297596
2017/06/21,297317
2017/06/22,296809
2017/06/23,296091
2017/06/24,294648
2017/06/25,292184
2017/06/26,291516
2017/06/27,290809
2017/06/28,290548
2017/06/29,289219
2017/06/30,288693
2017/07/01,287165
2017/07/02,285085
2017/07/03,284274
2017/07/04,283514
2017/07/05,282362
2017/07/06,280962
2017/07/07,279986
2017/07/08,278504
2017/07/09,276309
2017/07/10,275531
2017/07/11,275076
2017/07/12,274434
2017/07/13,273538
2017/07/14,272259
2017/07/15,270857
2017/07/16,269041
2017/07/17,267832
2017/07/18,267306
2017/07/19,266643
2017/07/20,265465
2017/07/21,265152
2017/07/22,263848
2017/07/23,261619
2017/07/24,260698
2017/07/25,259885
2017/07/26,258958
2017/07/27,257772
2017/07/28,257085
2017/07/29,255628
2017/07/30,253595
2017/07/31,252619
2017/08/01,249490
2017/08/02,248102
2017/08/03,246832
2017/08/04,246074
2017/08/05,245435
2017/08/06,243933
2017/08/07,243556
2017/08/08,243784
2017/08/09,243699
2017/08/10,243557
2017/08/11,244002
2017/08/12,243942
2017/08/13,243970
2017/08/14,243839
2017/08/15,244925
2017/08/16,245220
2017/08/17,247109
2017/08/18,248221
2017/08/19,248345
2017/08/20,247253
2017/08/21,246760
2017/08/22,245410
2017/08/23,246718
2017/08/24,245576
2017/08/25,244561
2017/08/26,243979
2017/08/27,244194
2017/08/28,243586
2017/08/29,244269
2017/08/30,244749
2017/08/31,245444
2017/09/01,246202
2017/09/02,245935
2017/09/03,244763
2017/09/04,245240
2017/09/05,245914
2017/09/06,246565
2017/09/07,246788
2017/09/08,247525
2017/09/09,246903
2017/09/10,245740
2017/09/11,245920
2017/09/12,246169
2017/09/13,246581
2017/09/14,247104
2017/09/15,248156
2017/09/16,247792
2017/09/17,246751
2017/09/18,246180
2017/09/19,247042
2017/09/20,246868
2017/09/21,247129
2017/09/22,246786
2017/09/23,245919
2017/09/24,244639
2017/09/25,244286
2017/09/26,244755
2017/09/27,245103
2017/09/28,245840
2017/09/29,246102
2017/09/30,245438
2017/10/01,244572
2017/10/02,245726
2017/10/03,246586
2017/10/04,246353
2017/10/05,247006
2017/10/06,247881
2017/10/07,247588
2017/10/08,247440
2017/10/09,248584
2017/10/10,249855
2017/10/11,250882
2017/10/12,251912
2017/10/13,253293
2017/10/14,254286
2017/10/15,255043
2017/10/16,256475
2017/10/17,258326
2017/10/18,260052
2017/10/19,262355
2017/10/20,263657
2017/10/21,264934
2017/10/22,265670
2017/10/23,266987
2017/10/24,268787
2017/10/25,270087
2017/10/26,270677
2017/10/27,269965
2017/10/28,269255
2017/10/29,270917
2017/10/30,272047
2017/10/31,272349
2017/11/01,274028
2017/11/02,275936
2017/11/03,276100
2017/11/04,276692
2017/11/05,276329
2017/11/06,276390
2017/11/07,277871
2017/11/08,278581
2017/11/09,280157
2017/11/10,280192
2017/11/11,278531
2017/11/12,276696
2017/11/13,277587
2017/11/14,277658
2017/11/15,278825
2017/11/16,279747
2017/11/17,280586
2017/11/18,280631
2017/11/19,280528
2017/11/20,281986
2017/11/21,284177
2017/11/22,285056
2017/11/23,286793
2017/11/24,287472
2017/11/25,288813
2017/11/26,289981
2017/11/27,292213
2017/11/28,294129
2017/11/29,296728
2017/11/30,298996
2017/12/01,301867
2017/12/02,302793
2017/12/03,304273
2017/12/04,306780
2017/12/05,309367
2017/12/06,312755
2017/12/07,314588
2017/12/08,316622
2017/12/09,319017
2017/12/10,319999
2017/12/11,321556
2017/12/12,323183
2017/12/13,325916
2017/12/14,330063
2017/12/15,332295
2017/12/16,333572
2017/12/17,335416
2017/12/18,337270
2017/12/19,338754
2017/12/20,340019
2017/12/21,340492
2017/12/22,341931
2017/12/23,341735
2017/12/24,340878
2017/12/25,338897
2017/12/26,337330
2017/12/27,337089
2017/12/28,336784
2017/12/29,337538
2017/12/30,338051
2017/12/31,337342
2018/01/01,335566
2018/01/02,335979
2018/01/03,337575
2018/01/04,339779
2018/01/05,340140
2018/01/06,340829
2018/01/07,341693
2018/01/08,342045
2018/01/09,342707
2018/01/10,343070
2018/01/11,343211
2018/01/12,342514
2018/01/13,341061
2018/01/14,338937
2018/01/15,337681
2018/01/16,337101
2018/01/17,336792
2018/01/18,336355
2018/01/19,334471
2018/01/20,332537
2018/01/21,330066
2018/01/22,328278
2018/01/23,327092
2018/01/24,325444
2018/01/25,323501
2018/01/26,321202
2018/01/27,318313
2018/01/28,315896
2018/01/29,313915
2018/01/30,312042
2018/01/31,309484
2018/02/01,308136
2018/02/02,306313
2018/02/03,303603
2018/02/04,300440
2018/02/05,298239
2018/02/06,296678
2018/02/07,294463
2018/02/08,291390
2018/02/09,288443
2018/02/10,285585
2018/02/11,281968
2018/02/12,279263
2018/02/13,276493
2018/02/14,274052
2018/02/15,271678
2018/02/16,269100
2018/02/17,266237
2018/02/18,263081
2018/02/19,260581
2018/02/20,258370
2018/02/21,256334
2018/02/22,253852
