Date,mining_profitability14roc
2013/11/05,-22.341
2013/11/06,-30.959
2013/11/07,-28.12
2013/11/08,-10.129
2013/11/09,83.351
2013/11/10,28.875
2013/11/11,32.132
2013/11/12,41.109
2013/11/13,18.965
2013/11/14,61.778
2013/11/15,51.789
2013/11/16,71.371
2013/11/17,60.522
2013/11/18,55.015
2013/11/19,89.421
2013/11/20,63.649
2013/11/21,91.883
2013/11/22,104.201
2013/11/23,67.811
2013/11/24,89.449
2013/11/25,92.221
2013/11/26,73.348
2013/11/27,149.441
2013/11/28,87.521
2013/11/29,79.105
2013/11/30,98.031
2013/12/01,59.191
2013/12/02,38.988
2013/12/03,49.99
2013/12/04,66.448
2013/12/05,46.233
2013/12/06,19.651
2013/12/07,-17.756
2013/12/08,-6.067
2013/12/09,-8.536
2013/12/10,-1.021
2013/12/11,-39.309
2013/12/12,-41.529
2013/12/13,-32.248
2013/12/14,-37.339
2013/12/15,-34.731
2013/12/16,-20.681
2013/12/17,-52.09
2013/12/18,-56.104
2013/12/19,-50.181
2013/12/20,-55.913
2013/12/21,-42.577
2013/12/22,-48.73
2013/12/23,-48.475
2013/12/24,-52.336
2013/12/25,-43.112
2013/12/26,-28.548
2013/12/27,-34.093
2013/12/28,-45.554
2013/12/29,-21.623
2013/12/30,-32.023
2013/12/31,-12.373
2014/01/01,16.453
2014/01/02,-36.5
2014/01/03,-3.088
2014/01/04,-4.782
2014/01/05,27.485
2014/01/06,21.175
2014/01/07,9.038
2014/01/08,11.867
2014/01/09,0.509
2014/01/10,-15.408
2014/01/11,16.879
2014/01/12,0.61
2014/01/13,-35.37
2014/01/14,-27.599
2014/01/15,-24.381
2014/01/16,3.912
2014/01/17,-32.568
2014/01/18,-6.411
2014/01/19,-35.984
2014/01/20,-19.79
2014/01/21,-29.361
2014/01/22,-17.406
2014/01/23,-32.833
2014/01/24,-23.471
2014/01/25,-42.31
2014/01/26,-43.657
2014/01/27,3.779
2014/01/28,-30.482
2014/01/29,-30.616
2014/01/30,-9.581
2014/01/31,-7.056
2014/02/01,-26.129
2014/02/02,-15.192
2014/02/03,-35.804
2014/02/04,-13.378
2014/02/05,-36.254
2014/02/06,-24.162
2014/02/07,-39.193
2014/02/08,-25.679
2014/02/09,-42.231
2014/02/10,-34.85
2014/02/11,-24.968
2014/02/12,-28.113
2014/02/13,-48.297
2014/02/14,-42.432
2014/02/15,-38.975
2014/02/16,-38.047
2014/02/17,-48.222
2014/02/18,-44.587
2014/02/19,-34.861
2014/02/20,-43.809
2014/02/21,-36.841
2014/02/22,-25.634
2014/02/23,-14.404
2014/02/24,-30.379
2014/02/25,-41.769
2014/02/26,-24.573
2014/02/27,-13.797
2014/02/28,-25.534
2014/03/01,-41.937
2014/03/02,-41.71
2014/03/03,-9.328
2014/03/04,-11.717
2014/03/05,-19.378
2014/03/06,1.782
2014/03/07,-0.055
2014/03/08,-23.398
2014/03/09,-4.842
2014/03/10,-22.824
2014/03/11,18.729
2014/03/12,-9.136
2014/03/13,-25.377
2014/03/14,-15.449
2014/03/15,15.443
2014/03/16,14.78
2014/03/17,-17.457
2014/03/18,-24.305
2014/03/19,-8.996
2014/03/20,-23.942
2014/03/21,-9.776
2014/03/22,-22.461
2014/03/23,-18.794
2014/03/24,-11.649
2014/03/25,-38.195
2014/03/26,-34.886
2014/03/27,-15.466
2014/03/28,-30.969
2014/03/29,-33.046
2014/03/30,-48.326
2014/03/31,-24.61
2014/04/01,-35.51
2014/04/02,-32.36
2014/04/03,-42.333
2014/04/04,-39.97
2014/04/05,-41.2
2014/04/06,-46.455
2014/04/07,-43.52
2014/04/08,-34.449
2014/04/09,-34.156
2014/04/10,-45.865
2014/04/11,-23.073
2014/04/12,-33.254
2014/04/13,-18.204
2014/04/14,-25.612
2014/04/15,-14.407
2014/04/16,-23.727
2014/04/17,-3.734
2014/04/18,-18.629
2014/04/19,-5.991
2014/04/20,-0.187
2014/04/21,-7.682
2014/04/22,-3.616
2014/04/23,-9.777
2014/04/24,3.117
2014/04/25,5.002
2014/04/26,-11.852
2014/04/27,1.19
2014/04/28,-25.228
2014/04/29,-10.844
2014/04/30,-40.427
2014/05/01,-17.758
2014/05/02,-26.871
2014/05/03,-24.605
2014/05/04,-27.985
2014/05/05,-26.717
2014/05/06,-4.188
2014/05/07,-30.188
2014/05/08,-12.474
2014/05/09,-26.551
2014/05/10,-3.634
2014/05/11,-29.135
2014/05/12,-0.845
2014/05/13,-29.568
2014/05/14,1.71
2014/05/15,-21.69
2014/05/16,0.16
2014/05/17,-6.355
2014/05/18,-4.672
2014/05/19,-0.582
2014/05/20,-20.031
2014/05/21,16.881
2014/05/22,-0.887
2014/05/23,5.896
2014/05/24,-12.796
2014/05/25,15.783
2014/05/26,-3.387
2014/05/27,7.399
2014/05/28,19.302
2014/05/29,-0.033
2014/05/30,16.821
2014/05/31,20.2
2014/06/01,19.745
2014/06/02,33.159
2014/06/03,16.395
2014/06/04,6.342
2014/06/05,4.256
2014/06/06,-12.44
2014/06/07,15.143
2014/06/08,-10.54
2014/06/09,11.431
2014/06/10,6.787
2014/06/11,-7.112
2014/06/12,7.961
2014/06/13,-18.124
2014/06/14,-13.731
2014/06/15,-21.819
2014/06/16,-23.626
2014/06/17,-16.216
2014/06/18,-30.625
2014/06/19,-19.515
2014/06/20,-11.031
2014/06/21,-25.676
2014/06/22,-20.169
2014/06/23,-22.837
2014/06/24,-20.725
2014/06/25,-22.172
2014/06/26,-26.834
2014/06/27,-6.593
2014/06/28,-13.184
2014/06/29,-32.072
2014/06/30,-29.404
2014/07/01,-22.982
2014/07/02,-8.421
2014/07/03,-18.796
2014/07/04,-10.803
2014/07/05,-19.535
2014/07/06,-8.914
2014/07/07,-17.223
2014/07/08,-16.504
2014/07/09,-8.638
2014/07/10,-13.209
2014/07/11,-21.554
2014/07/12,-13.564
2014/07/13,10.577
2014/07/14,-7.11
2014/07/15,4.481
2014/07/16,-17.968
2014/07/17,1.046
2014/07/18,-10.781
2014/07/19,4.597
2014/07/20,-11.309
2014/07/21,-3.477
2014/07/22,-7.364
2014/07/23,-4.542
2014/07/24,-7.113
2014/07/25,0.346
2014/07/26,-22.264
2014/07/27,-13.302
2014/07/28,0.692
2014/07/29,-23.757
2014/07/30,3.975
2014/07/31,-25.543
2014/08/01,-13.428
2014/08/02,-12.629
2014/08/03,-10.125
2014/08/04,-22.458
2014/08/05,-7.334
2014/08/06,-4.397
2014/08/07,-7.718
2014/08/08,-17.372
2014/08/09,9.594
2014/08/10,-8.792
2014/08/11,-8.652
2014/08/12,-12.256
2014/08/13,-23.543
2014/08/14,2.568
2014/08/15,-22.346
2014/08/16,-25.328
2014/08/17,-8.289
2014/08/18,-7.499
2014/08/19,-31.459
2014/08/20,-40.362
2014/08/21,-30.079
2014/08/22,-32.524
2014/08/23,-31.492
2014/08/24,-34.12
2014/08/25,-30.74
2014/08/26,-11.686
2014/08/27,-12.603
2014/08/28,-29.758
2014/08/29,-15.138
2014/08/30,-6.453
2014/08/31,-23.949
2014/09/01,-44.971
2014/09/02,-16.859
2014/09/03,-10.608
2014/09/04,-23.216
2014/09/05,-17.073
2014/09/06,-9.627
2014/09/07,-16.605
2014/09/08,-24.341
2014/09/09,-25.732
2014/09/10,-16.483
2014/09/11,-9.898
2014/09/12,-26.048
2014/09/13,-18.176
2014/09/14,-27.622
2014/09/15,12.966
2014/09/16,-9.517
2014/09/17,-16.409
2014/09/18,-12.665
2014/09/19,-21.223
2014/09/20,-27.613
2014/09/21,-21.495
2014/09/22,-11.608
2014/09/23,-27.737
2014/09/24,-21.387
2014/09/25,-25.924
2014/09/26,-34.203
2014/09/27,-34.501
2014/09/28,-28.829
2014/09/29,-32.967
2014/09/30,-26.235
2014/10/01,-29.803
2014/10/02,-27.098
2014/10/03,-16.867
2014/10/04,-27.179
2014/10/05,-28.452
2014/10/06,-34.791
2014/10/07,-35.682
2014/10/08,-28.448
2014/10/09,-17.165
2014/10/10,0.382
2014/10/11,-20.708
2014/10/12,1.538
2014/10/13,0.783
2014/10/14,-10.981
2014/10/15,6.066
2014/10/16,4.883
2014/10/17,-1.638
2014/10/18,9.452
2014/10/19,11.882
2014/10/20,18.494
2014/10/21,48.982
2014/10/22,2.58
2014/10/23,-10.313
2014/10/24,-4.448
2014/10/25,5.587
2014/10/26,-20.832
2014/10/27,-1.289
2014/10/28,-15.443
2014/10/29,-10.303
2014/10/30,-11.793
2014/10/31,-10.355
2014/11/01,-24.645
2014/11/02,-15.945
2014/11/03,-9.993
2014/11/04,-28.205
2014/11/05,-31.172
2014/11/06,-6.347
2014/11/07,-13.861
2014/11/08,-10.339
2014/11/09,9.78
2014/11/10,-21.529
2014/11/11,-5.549
2014/11/12,3.269
2014/11/13,16.492
2014/11/14,3.939
2014/11/15,6.998
2014/11/16,18.103
2014/11/17,-1.584
2014/11/18,12.429
2014/11/19,27.945
2014/11/20,-6.103
2014/11/21,0.098
2014/11/22,2.823
2014/11/23,-6.623
2014/11/24,9.481
2014/11/25,2.748
2014/11/26,-12.794
2014/11/27,-15.251
2014/11/28,-11.455
2014/11/29,7.914
2014/11/30,-5.259
2014/12/01,-15.366
2014/12/02,4.32
2014/12/03,-3.296
2014/12/04,7.372
2014/12/05,14.874
2014/12/06,-8.088
2014/12/07,4.67
2014/12/08,11.613
2014/12/09,0.633
2014/12/10,-16.106
2014/12/11,0.092
2014/12/12,-8.189
2014/12/13,-10.89
2014/12/14,-7.241
2014/12/15,2.51
2014/12/16,-13.439
2014/12/17,-14.08
2014/12/18,-21.854
2014/12/19,-11.503
2014/12/20,-8.629
2014/12/21,-13.327
2014/12/22,-4.876
2014/12/23,-10.891
2014/12/24,7.242
2014/12/25,-18.836
2014/12/26,2.773
2014/12/27,-13.502
2014/12/28,-3.408
2014/12/29,-7.458
2014/12/30,-10.498
2014/12/31,-4.203
2015/01/01,4.954
2015/01/02,-9.473
2015/01/03,-5.315
2015/01/04,-9.161
2015/01/05,-37.259
2015/01/06,-12.356
2015/01/07,-23.081
2015/01/08,-2.469
2015/01/09,-23.781
2015/01/10,-7.62
2015/01/11,-16.79
2015/01/12,-22.855
2015/01/13,-29.925
2015/01/14,-38.1
2015/01/15,-37.9
2015/01/16,-42.769
2015/01/17,-36.918
2015/01/18,-31.225
2015/01/19,-30.306
2015/01/20,-34.046
2015/01/21,-13.095
2015/01/22,-38.524
2015/01/23,-21.919
2015/01/24,-21.37
2015/01/25,-21.598
2015/01/26,8.398
2015/01/27,17.651
2015/01/28,42.245
2015/01/29,12.07
2015/01/30,12.371
2015/01/31,34.416
2015/02/01,-2.083
2015/02/02,33.298
2015/02/03,11.275
2015/02/04,3.41
2015/02/05,22.918
2015/02/06,9.735
2015/02/07,-7.659
2015/02/08,-8.512
2015/02/09,-13.658
2015/02/10,-30.101
2015/02/11,-19.111
2015/02/12,-25.316
2015/02/13,14.051
2015/02/14,-8.619
2015/02/15,17.783
2015/02/16,-9.481
2015/02/17,2.723
2015/02/18,-0.816
2015/02/19,-8.814
2015/02/20,-5.092
2015/02/21,6.727
2015/02/22,9.349
2015/02/23,-12.456
2015/02/24,7.422
2015/02/25,5.648
2015/02/26,18.513
2015/02/27,-7.48
2015/02/28,-7.302
2015/03/01,-8.739
2015/03/02,17.021
2015/03/03,13.159
2015/03/04,-5.869
2015/03/05,13.876
2015/03/06,12.634
2015/03/07,5.645
2015/03/08,9.213
2015/03/09,18.127
2015/03/10,35.318
2015/03/11,5.356
2015/03/12,18.208
2015/03/13,21.681
2015/03/14,6.553
2015/03/15,19.821
2015/03/16,-2.994
2015/03/17,-2.034
2015/03/18,16.06
2015/03/19,-14.059
2015/03/20,-8.335
2015/03/21,0.504
2015/03/22,-4.31
2015/03/23,-4.336
2015/03/24,-13.619
2015/03/25,-12.427
2015/03/26,-11.596
2015/03/27,-15.681
2015/03/28,-9.198
2015/03/29,-13.541
2015/03/30,-13.176
2015/03/31,-7.914
2015/04/01,-21.719
2015/04/02,16.827
2015/04/03,-6.99
2015/04/04,-6.191
2015/04/05,-10.506
2015/04/06,-15.276
2015/04/07,-5.03
2015/04/08,-5.799
2015/04/09,-8.425
2015/04/10,-1.295
2015/04/11,-10.717
2015/04/12,-17.88
2015/04/13,5.068
2015/04/14,-20.5
2015/04/15,-14.933
2015/04/16,-22.113
2015/04/17,-12.718
2015/04/18,-11.323
2015/04/19,-11.662
2015/04/20,4.629
2015/04/21,-18.357
2015/04/22,6.425
2015/04/23,-4.978
2015/04/24,-10.356
2015/04/25,18.639
2015/04/26,-1.115
2015/04/27,-16.049
2015/04/28,15.966
2015/04/29,5.216
2015/04/30,7.047
2015/05/01,15.816
2015/05/02,1.305
2015/05/03,7.879
2015/05/04,-3.974
2015/05/05,19.756
2015/05/06,2.604
2015/05/07,-1.677
2015/05/08,6.963
2015/05/09,-9.163
2015/05/10,15.929
2015/05/11,20.056
2015/05/12,-2.414
2015/05/13,21.381
2015/05/14,0.987
2015/05/15,-8.245
2015/05/16,-3.484
2015/05/17,7.719
2015/05/18,2.478
2015/05/19,-17.082
2015/05/20,-3.283
2015/05/21,9.303
2015/05/22,-8.441
2015/05/23,-16.019
2015/05/24,14.443
2015/05/25,-16.761
2015/05/26,8.101
2015/05/27,-10.806
2015/05/28,-5.159
2015/05/29,5.539
2015/05/30,5.824
2015/05/31,-7.689
2015/06/01,-9.846
2015/06/02,15.035
2015/06/03,-11.059
2015/06/04,-1.156
2015/06/05,-4.592
2015/06/06,31.721
2015/06/07,-26.164
2015/06/08,10.242
2015/06/09,-9.328
2015/06/10,8.301
2015/06/11,-15.485
2015/06/12,2.653
2015/06/13,2.591
2015/06/14,-9.041
2015/06/15,6.838
2015/06/16,-13.434
2015/06/17,33.386
2015/06/18,4.291
2015/06/19,4.223
2015/06/20,-13.378
2015/06/21,11.477
2015/06/22,7.357
2015/06/23,2.443
2015/06/24,-2.915
2015/06/25,21.606
2015/06/26,-4.162
2015/06/27,-8.794
2015/06/28,13.295
2015/06/29,13.047
2015/06/30,21.448
2015/07/01,-19.734
2015/07/02,16.914
2015/07/03,10.753
2015/07/04,11.946
2015/07/05,5.087
2015/07/06,12.944
2015/07/07,3.638
2015/07/08,17.283
2015/07/09,1.658
2015/07/10,27.193
2015/07/11,20.013
2015/07/12,13.742
2015/07/13,18.189
2015/07/14,3.573
2015/07/15,23.245
2015/07/16,-11.527
2015/07/17,9.135
2015/07/18,0.196
2015/07/19,10.069
2015/07/20,-7.875
2015/07/21,-0.3
2015/07/22,0.685
2015/07/23,1.902
2015/07/24,-2.063
2015/07/25,-4.767
2015/07/26,-3.965
2015/07/27,-10.678
2015/07/28,-6.29
2015/07/29,1.818
2015/07/30,0.716
2015/07/31,4.348
2015/08/01,-1.135
2015/08/02,-5.32
2015/08/03,2.776
2015/08/04,-2.855
2015/08/05,0.071
2015/08/06,6.544
2015/08/07,-17.59
2015/08/08,5.816
2015/08/09,-10.467
2015/08/10,-4.611
2015/08/11,-8.894
2015/08/12,-22.951
2015/08/13,1.078
2015/08/14,-16.269
2015/08/15,-3.08
2015/08/16,-6.989
2015/08/17,-9.638
2015/08/18,-2.148
2015/08/19,-23.685
2015/08/20,-21.71
2015/08/21,-1.984
2015/08/22,-26.38
2015/08/23,-20.597
2015/08/24,-20.224
2015/08/25,-24.429
2015/08/26,-1.342
2015/08/27,-27.716
2015/08/28,-9.074
2015/08/29,-17.742
2015/08/30,-14.004
2015/08/31,-20.896
2015/09/01,-5.372
2015/09/02,-4.928
2015/09/03,-3.791
2015/09/04,-15.295
2015/09/05,-6.032
2015/09/06,2.25
2015/09/07,8.859
2015/09/08,12.956
2015/09/09,-2.268
2015/09/10,14.508
2015/09/11,-11.834
2015/09/12,-6.366
2015/09/13,7.738
2015/09/14,-8.78
2015/09/15,-3.886
2015/09/16,-15.257
2015/09/17,4.26
2015/09/18,-4.326
2015/09/19,-8.548
2015/09/20,0.893
2015/09/21,-16.67
2015/09/22,0.919
2015/09/23,-11.034
2015/09/24,-13.965
2015/09/25,5.73
2015/09/26,-6.387
2015/09/27,-9.453
2015/09/28,9.185
2015/09/29,-0.543
2015/09/30,0.732
2015/10/01,-7.583
2015/10/02,4.23
2015/10/03,9.12
2015/10/04,-3.779
2015/10/05,3.483
2015/10/06,-5.026
2015/10/07,-2.13
2015/10/08,9.557
2015/10/09,-13.279
2015/10/10,30.387
2015/10/11,-8.188
2015/10/12,-2.729
2015/10/13,-3.98
2015/10/14,15.707
2015/10/15,12.886
2015/10/16,-4.956
2015/10/17,12.221
2015/10/18,16.415
2015/10/19,13.106
2015/10/20,3.374
2015/10/21,19.32
2015/10/22,2.931
2015/10/23,27.965
2015/10/24,-3.453
2015/10/25,29.286
2015/10/26,24.477
2015/10/27,10.296
2015/10/28,13.787
2015/10/29,22.299
2015/10/30,41.503
2015/10/31,5.809
2015/11/01,13.605
2015/11/02,21.098
2015/11/03,51.188
2015/11/04,58.481
2015/11/05,50.917
2015/11/06,28.661
2015/11/07,33.728
2015/11/08,22.022
2015/11/09,29.706
2015/11/10,25.824
2015/11/11,6.312
2015/11/12,-5.541
2015/11/13,-8.961
2015/11/14,1.55
2015/11/15,4.566
2015/11/16,-9.423
2015/11/17,-26.306
2015/11/18,-22.768
2015/11/19,-28.331
2015/11/20,-11.194
2015/11/21,-17.081
2015/11/22,-19.002
2015/11/23,-26.067
2015/11/24,-20.059
2015/11/25,-17.877
2015/11/26,3.329
2015/11/27,-17.549
2015/11/28,10.734
2015/11/29,-11.919
2015/11/30,16.404
2015/12/01,4
2015/12/02,-11.005
2015/12/03,2.488
2015/12/04,-3.25
2015/12/05,11.611
2015/12/06,6.937
2015/12/07,-2.44
2015/12/08,24.703
2015/12/09,19.747
2015/12/10,16.247
2015/12/11,10.542
2015/12/12,5.295
2015/12/13,5.848
2015/12/14,12.205
2015/12/15,20.228
2015/12/16,5.14
2015/12/17,22.577
2015/12/18,14.711
2015/12/19,-12.768
2015/12/20,-3.459
2015/12/21,-6.998
2015/12/22,-11.51
2015/12/23,-8.224
2015/12/24,-27.419
2015/12/25,23.599
2015/12/26,-17.829
2015/12/27,-4.948
2015/12/28,-39.325
2015/12/29,-15.913
2015/12/30,-13.946
2015/12/31,-29.108
2016/01/01,-30.971
2016/01/02,-9.826
2016/01/03,-18.326
2016/01/04,4.924
2016/01/05,-19.263
2016/01/06,-12.34
2016/01/07,-2.506
2016/01/08,-18.946
2016/01/09,-9.4
2016/01/10,-4.588
2016/01/11,8.225
2016/01/12,-8.994
2016/01/13,-22.954
2016/01/14,-6.675
2016/01/15,-15.278
2016/01/16,-22.731
2016/01/17,-6.873
2016/01/18,-26.939
2016/01/19,-24.328
2016/01/20,-11.335
2016/01/21,-13.764
2016/01/22,-16.069
2016/01/23,-13.283
2016/01/24,-22.085
2016/01/25,-24.249
2016/01/26,-21.512
2016/01/27,-7.011
2016/01/28,-17.683
2016/01/29,-5.762
2016/01/30,-1.71
2016/01/31,-13.861
2016/02/01,-15.058
2016/02/02,12.891
2016/02/03,-11.693
2016/02/04,-23.995
2016/02/05,-10.179
2016/02/06,-4.678
2016/02/07,-29.037
2016/02/08,-27.592
2016/02/09,-15.062
2016/02/10,-25.178
2016/02/11,-7.045
2016/02/12,-21.757
2016/02/13,-20.538
2016/02/14,-12.422
2016/02/15,-4.4
2016/02/16,-24.643
2016/02/17,0.266
2016/02/18,4.533
2016/02/19,-26.243
2016/02/20,-20.05
2016/02/21,1.181
2016/02/22,16.199
2016/02/23,-7.306
2016/02/24,-2.523
2016/02/25,2.83
2016/02/26,-6.51
2016/02/27,8.115
2016/02/28,-14.496
2016/02/29,-4.122
2016/03/01,11.646
2016/03/02,-11.479
2016/03/03,-15.548
2016/03/04,3.693
2016/03/05,-9.585
2016/03/06,2.591
2016/03/07,-14.354
2016/03/08,15.495
2016/03/09,10.451
2016/03/10,-13.926
2016/03/11,10.071
2016/03/12,-12.651
2016/03/13,6.987
2016/03/14,8.035
2016/03/15,-6.083
2016/03/16,-11.926
2016/03/17,3.43
2016/03/18,-8.066
2016/03/19,1.398
2016/03/20,-2.56
2016/03/21,9.892
2016/03/22,-15.448
2016/03/23,-3.355
2016/03/24,-3.938
2016/03/25,-4.174
2016/03/26,1.349
2016/03/27,-7.202
2016/03/28,5.477
2016/03/29,-11.861
2016/03/30,-3.606
2016/03/31,-9.193
2016/04/01,14.606
2016/04/02,-7.421
2016/04/03,1.929
2016/04/04,2.653
2016/04/05,-2.916
2016/04/06,1.663
2016/04/07,-2.016
2016/04/08,1.534
2016/04/09,2.04
2016/04/10,5.813
2016/04/11,-16.989
2016/04/12,4.573
2016/04/13,9.893
2016/04/14,7.158
2016/04/15,-22.084
2016/04/16,3.135
2016/04/17,-2.828
2016/04/18,-12.808
2016/04/19,-0.207
2016/04/20,3.684
2016/04/21,-3.929
2016/04/22,-0.623
2016/04/23,-7.692
2016/04/24,-3.83
2016/04/25,3.712
2016/04/26,20.122
2016/04/27,-11.103
2016/04/28,1.821
2016/04/29,25.934
2016/04/30,3.817
2016/05/01,1.332
2016/05/02,13.97
2016/05/03,-2.361
2016/05/04,-3.494
2016/05/05,7.037
2016/05/06,1.954
2016/05/07,5.079
2016/05/08,9.962
2016/05/09,-1.768
2016/05/10,-16.335
2016/05/11,-7.217
2016/05/12,-6.496
2016/05/13,-12.271
2016/05/14,-3.504
2016/05/15,-12.194
2016/05/16,-4.923
2016/05/17,-7.739
2016/05/18,-2.222
2016/05/19,-13.801
2016/05/20,-8.59
2016/05/21,-6.906
2016/05/22,-8.071
2016/05/23,-12.255
2016/05/24,-12.426
2016/05/25,5.59
2016/05/26,-7.216
2016/05/27,4.718
2016/05/28,-1.697
2016/05/29,16.442
2016/05/30,17.855
2016/05/31,7.188
2016/06/01,19.283
2016/06/02,18.213
2016/06/03,20.055
2016/06/04,7.134
2016/06/05,40.014
2016/06/06,33.868
2016/06/07,26.003
2016/06/08,26.57
2016/06/09,38.839
2016/06/10,12.655
2016/06/11,31.014
2016/06/12,20.559
2016/06/13,29.345
2016/06/14,28.434
2016/06/15,26.652
2016/06/16,45.558
2016/06/17,36.068
2016/06/18,65.274
2016/06/19,12.051
2016/06/20,25.008
2016/06/21,18.675
2016/06/22,0.524
2016/06/23,-5.845
2016/06/24,10.683
2016/06/25,14.88
2016/06/26,-5.55
2016/06/27,-18.587
2016/06/28,1.562
2016/06/29,-18.554
2016/06/30,-15.782
2016/07/01,-21.169
2016/07/02,-18.748
2016/07/03,-14.585
2016/07/04,-13.665
2016/07/05,2.379
2016/07/06,2.926
2016/07/07,1.095
2016/07/08,-0.388
2016/07/09,-25.447
2016/07/10,-48.13
2016/07/11,-50.222
2016/07/12,-50.763
2016/07/13,-53.462
2016/07/14,-45.752
2016/07/15,-46.233
2016/07/16,-52.522
2016/07/17,-52.983
2016/07/18,-49.933
2016/07/19,-55.59
2016/07/20,-43.625
2016/07/21,-46.907
2016/07/22,-50.959
2016/07/23,-37.094
2016/07/24,-1.863
2016/07/25,4.086
2016/07/26,2.456
2016/07/27,9.404
2016/07/28,-2.131
2016/07/29,-0.985
2016/07/30,-11.899
2016/07/31,11.075
2016/08/01,-1.447
2016/08/02,-6.167
2016/08/03,-11.523
2016/08/04,-8.798
2016/08/05,-1.879
2016/08/06,-15.019
2016/08/07,-2.844
2016/08/08,-1.226
2016/08/09,-18.943
2016/08/10,-1.617
2016/08/11,0.506
2016/08/12,-8.847
2016/08/13,4.453
2016/08/14,-12.792
2016/08/15,-17.452
2016/08/16,-2.324
2016/08/17,-10.908
2016/08/18,5.08
2016/08/19,-6.228
2016/08/20,-4.683
2016/08/21,-5.147
2016/08/22,-13.048
2016/08/23,2.265
2016/08/24,-9.138
2016/08/25,-26.495
2016/08/26,-5.637
2016/08/27,-1.211
2016/08/28,-10.52
2016/08/29,-3.898
2016/08/30,8.534
2016/08/31,-6.043
2016/09/01,-10.087
2016/09/02,-5.132
2016/09/03,-6.589
2016/09/04,16.697
2016/09/05,-8.748
2016/09/06,7.112
2016/09/07,1.875
2016/09/08,16.049
2016/09/09,4.242
2016/09/10,2.004
2016/09/11,11.028
2016/09/12,3.488
2016/09/13,-0.104
2016/09/14,6.327
2016/09/15,2.706
2016/09/16,-7.323
2016/09/17,17.282
2016/09/18,-16.884
2016/09/19,7.535
2016/09/20,2.216
2016/09/21,1.787
2016/09/22,-16.778
2016/09/23,-5.854
2016/09/24,7.288
2016/09/25,-16.893
2016/09/26,-7.648
2016/09/27,-5.683
2016/09/28,-10.485
2016/09/29,-8.478
2016/09/30,7.817
2016/10/01,-12.796
2016/10/02,-13.668
2016/10/03,10.732
2016/10/04,-9.678
2016/10/05,-9.458
2016/10/06,10.327
2016/10/07,-9.483
2016/10/08,-16.326
2016/10/09,-2.823
2016/10/10,-11.387
2016/10/11,-5.459
2016/10/12,11.882
2016/10/13,-2.238
2016/10/14,-6.938
2016/10/15,4.339
2016/10/16,4.08
2016/10/17,-15.375
2016/10/18,4.917
2016/10/19,-19.985
2016/10/20,9.499
2016/10/21,16.457
2016/10/22,-16.857
2016/10/23,11.98
2016/10/24,22.817
2016/10/25,-0.976
2016/10/26,7.78
2016/10/27,25.959
2016/10/28,8.606
2016/10/29,7.31
2016/10/30,26.079
2016/10/31,0.834
2016/11/01,7.145
2016/11/02,42.455
2016/11/03,6.742
2016/11/04,-11.853
2016/11/05,40.535
2016/11/06,8.539
2016/11/07,7.73
2016/11/08,17.393
2016/11/09,3.68
2016/11/10,-4.292
2016/11/11,2.885
2016/11/12,2.932
2016/11/13,-16.668
2016/11/14,22.588
2016/11/15,-2.818
2016/11/16,-3.863
2016/11/17,-6.457
2016/11/18,10.336
2016/11/19,-13.947
2016/11/20,-11.881
2016/11/21,3.573
2016/11/22,-11.245
2016/11/23,-7.364
2016/11/24,2.785
2016/11/25,-4.415
2016/11/26,-7.141
2016/11/27,-0.482
2016/11/28,-4.492
2016/11/29,-6.35
2016/11/30,-9.743
2016/12/01,-6.844
2016/12/02,5.735
2016/12/03,10.699
2016/12/04,-2.462
2016/12/05,-3.771
2016/12/06,6.629
2016/12/07,6.604
2016/12/08,-15.789
2016/12/09,-0.201
2016/12/10,2.873
2016/12/11,24.698
2016/12/12,-12.702
2016/12/13,10.354
2016/12/14,-4.257
2016/12/15,-2.122
2016/12/16,-9.712
2016/12/17,-1.463
2016/12/18,-4.593
2016/12/19,-0.561
2016/12/20,-9.82
2016/12/21,-0.801
2016/12/22,10.592
2016/12/23,12.698
2016/12/24,4.574
2016/12/25,-3.157
2016/12/26,5.361
2016/12/27,12.224
2016/12/28,25.471
2016/12/29,21.511
2016/12/30,19.053
2016/12/31,-2.733
2017/01/01,34.851
2017/01/02,32.693
2017/01/03,25.112
2017/01/04,26.777
2017/01/05,7.988
2017/01/06,12.083
2017/01/07,-9.619
2017/01/08,9.078
2017/01/09,-6.737
2017/01/10,2.493
2017/01/11,-22.981
2017/01/12,-17.643
2017/01/13,-31.186
2017/01/14,-2.898
2017/01/15,-22.829
2017/01/16,-31.038
2017/01/17,-17.711
2017/01/18,-30.581
2017/01/19,-1.976
2017/01/20,-12.418
2017/01/21,1.375
2017/01/22,-17.257
2017/01/23,-16.53
2017/01/24,-21.179
2017/01/25,-0.486
2017/01/26,-7.26
2017/01/27,14.772
2017/01/28,-15.803
2017/01/29,6.1
2017/01/30,-9.797
2017/01/31,-7.157
2017/02/01,11.943
2017/02/02,-23.168
2017/02/03,4.051
2017/02/04,-7.585
2017/02/05,-2.09
2017/02/06,9.448
2017/02/07,14.771
2017/02/08,3.819
2017/02/09,15.848
2017/02/10,-6.571
2017/02/11,3.121
2017/02/12,-4.771
2017/02/13,16.469
2017/02/14,-3.147
2017/02/15,-15.279
2017/02/16,15.211
2017/02/17,-11.039
2017/02/18,3.596
