Date,sentinusd3stdUSD
2017/07/23,947619355
2017/07/24,1464342882
2017/07/25,12912391952
2017/07/26,10889291907
2017/07/27,11131193037
2017/07/28,4072722670
2017/07/29,4789675743
2017/07/30,11639876308
2017/07/31,13247561106
2017/08/01,14560007734
2017/08/02,613104418
2017/08/03,2348180847
2017/08/04,1880207796
2017/08/05,556200928
2017/08/06,592255822
2017/08/07,1227767022
2017/08/08,2840788379
2017/08/09,1617146319
2017/08/10,1331750614
2017/08/11,2919504331
2017/08/12,2335817104
2017/08/13,2299998961
2017/08/14,2174425454
2017/08/15,1411756642
2017/08/16,1278855605
2017/08/17,1541985789
2017/08/18,703049344
2017/08/19,1609919204
2017/08/20,2306593362
2017/08/21,1734347300
2017/08/22,2073206534
2017/08/23,2336165143
2017/08/24,2486372283
2017/08/25,3160125521
2017/08/26,864602887
2017/08/27,455273389
2017/08/28,1472523182
2017/08/29,2111501014
2017/08/30,1089237305
2017/08/31,1088066893
2017/09/01,695718226
2017/09/02,1138340565
2017/09/03,1394387373
2017/09/04,2818006165
2017/09/05,17971903408
2017/09/06,15825670214
2017/09/07,15582019485
2017/09/08,816881657
2017/09/09,1644499290
2017/09/10,2079490921
2017/09/11,2833502035
2017/09/12,2970727497
2017/09/13,528368408
2017/09/14,717858628
2017/09/15,800084546
2017/09/16,2429088711
2017/09/17,4134833641
2017/09/18,2227841711
2017/09/19,2044288649
2017/09/20,1112270176
2017/09/21,152022464
2017/09/22,599742662
2017/09/23,1911735117
2017/09/24,1868529757
2017/09/25,2658949563
2017/09/26,2968240156
2017/09/27,531022316
2017/09/28,1061695261
2017/09/29,968815351
2017/09/30,1464210148
2017/10/01,1265186934
2017/10/02,1437780868
2017/10/03,1640591214
2017/10/04,2073835762
2017/10/05,952166744
2017/10/06,960844466
2017/10/07,1622886353
2017/10/08,1042107722
2017/10/09,5970464038
2017/10/10,4702699915
2017/10/11,2780368992
2017/10/12,1067473686
2017/10/13,1284308850
2017/10/14,1310711474
2017/10/15,2099337119
2017/10/16,2854651289
2017/10/17,6526877144
2017/10/18,4213091055
2017/10/19,4398420931
2017/10/20,438372598
2017/10/21,1208381928
2017/10/22,1700536888
2017/10/23,5852089692
2017/10/24,5375305404
2017/10/25,4069403999
2017/10/26,2405905026
2017/10/27,647043482
2017/10/28,2295354914
2017/10/29,2259047618
2017/10/30,2578751216
2017/10/31,1545962153
2017/11/01,1837793767
2017/11/02,2550542107
2017/11/03,1808032800
2017/11/04,4440774655
2017/11/05,3148842987
2017/11/06,1968944524
2017/11/07,4431579104
2017/11/08,3415894463
2017/11/09,693737903
2017/11/10,351292427
2017/11/11,4491388193
2017/11/12,4082785472
2017/11/13,15151729318
2017/11/14,13159737565
2017/11/15,4467965104
2017/11/16,4352144959
2017/11/17,5551118613
2017/11/18,6862569356
2017/11/19,6524251416
2017/11/20,3777979541
2017/11/21,2507523698
2017/11/22,3420060326
2017/11/23,3099336989
2017/11/24,3015144435
2017/11/25,3316911215
2017/11/26,3216442810
2017/11/27,3434386288
2017/11/28,7112190707
2017/11/29,8895616088
2017/11/30,5840184270
2017/12/01,8269216931
2017/12/02,4050858476
2017/12/03,1080554571
2017/12/04,6509339736
2017/12/05,8069716486
2017/12/06,8738095687
2017/12/07,12954835421
2017/12/08,10212029641
2017/12/09,10098459219
2017/12/10,9773238923
2017/12/11,11799583950
2017/12/12,17296325487
2017/12/13,7855521370
2017/12/14,7517311558
2017/12/15,7793175216
2017/12/16,2661227929
2017/12/17,2465587984
2017/12/18,8906975899
2017/12/19,15257696048
2017/12/20,17262081465
2017/12/21,6327091236
2017/12/22,7522552799
2017/12/23,1412632184
2017/12/24,3726238506
2017/12/25,3862899258
2017/12/26,9632042891
2017/12/27,7152051795
2017/12/28,6125587417
2017/12/29,5552265721
2017/12/30,2395261551
2017/12/31,5946255033
2018/01/01,4622272625
2018/01/02,7022783205
2018/01/03,7218550270
2018/01/04,621624447
2018/01/05,5045805871
2018/01/06,8020513828
2018/01/07,8100209639
2018/01/08,7720494537
2018/01/09,10923930339
2018/01/10,4769959415
2018/01/11,5075633194
2018/01/12,3845930457
2018/01/13,3914868239
2018/01/14,4442395939
2018/01/15,1360083453
2018/01/16,11883197548
2018/01/17,9897655052
2018/01/18,8419308783
2018/01/19,4188417024
2018/01/20,3887386684
2018/01/21,3033167198
2018/01/22,2838234357
2018/01/23,2980380443
2018/01/24,501711248
2018/01/25,2150578258
2018/01/26,2090457503
2018/01/27,3663196807
2018/01/28,4044519967
2018/01/29,3341525208
2018/01/30,2110054126
2018/01/31,1333974608
2018/02/01,1936738046
2018/02/02,2207447661
2018/02/03,3529772691
2018/02/04,4011443210
2018/02/05,5331635463
2018/02/06,5154862780
2018/02/07,3231987730
2018/02/08,2113668811
2018/02/09,414481921
2018/02/10,3312421092
2018/02/11,3047713164
2018/02/12,2358620482
2018/02/13,2809085066
2018/02/14,2594833030
2018/02/15,1187754046
2018/02/16,2834578462
2018/02/17,4136676594
2018/02/18,6112207634
2018/02/19,3189896769
2018/02/20,3414396258
2018/02/21,3889849171
2018/02/22,59612263
2018/02/23,3991332580
2018/02/24,4776634291
2018/02/25,2558928394
2018/02/26,1922402065
2018/02/27,2534909138
2018/02/28,2249146664
2018/03/01,2347804691
2018/03/02,1730691770
2018/03/03,2717084312
2018/03/04,2283738643
2018/03/05,2358872753
2018/03/06,2377532234
2018/03/07,1060857215
2018/03/08,148879747
2018/03/09,212529384
2018/03/10,2837180117
2018/03/11,2822011047
2018/03/12,2037332430
2018/03/13,1768403821
2018/03/14,513663709
2018/03/15,890759503
2018/03/16,1446565829
2018/03/17,2807454710
2018/03/18,1391693103
2018/03/19,1791906948
2018/03/20,1356180257
2018/03/21,820055434
2018/03/22,930974417
2018/03/23,947906180
2018/03/24,774166369
2018/03/25,930091081
2018/03/26,1502635556
2018/03/27,601588270
2018/03/28,608336659
2018/03/29,891687811
2018/03/30,637218758
2018/03/31,1681239811
2018/04/01,1845976503
2018/04/02,2366925784
2018/04/03,3023324188
2018/04/04,2001621812
2018/04/05,2513537858
2018/04/06,345357303
2018/04/07,1050928760
2018/04/08,1405462355
2018/04/09,1757548300
2018/04/10,1744907183
2018/04/11,382816815
2018/04/12,1556933054
2018/04/13,1686226247
2018/04/14,2850381589
2018/04/15,2731195712
2018/04/16,4164585627
2018/04/17,3365423945
2018/04/18,1201152120
2018/04/19,995075930
2018/04/20,1416406652
2018/04/21,2893531313
2018/04/22,3361544528
2018/04/23,1452119484
2018/04/24,3297087855
2018/04/25,2266029119
2018/04/26,2373264184
2018/04/27,2354746830
2018/04/28,1080664669
2018/04/29,855316976
2018/04/30,598732503
2018/05/01,1749072931
2018/05/02,1558514074
2018/05/03,1498734782
2018/05/04,1575223936
2018/05/05,1655623179
2018/05/06,2123857893
2018/05/07,979727244
2018/05/08,1062285482
2018/05/09,149249498
2018/05/10,407138934
2018/05/11,1517170191
2018/05/12,2620224434
2018/05/13,3657016499
2018/05/14,3132863286
2018/05/15,3053293862
2018/05/16,1641165089
2018/05/17,511709287
2018/05/18,43969911
2018/05/19,2521340873
2018/05/20,2408075600
2018/05/21,1054330540
2018/05/22,877254074
2018/05/23,690476732
2018/05/24,709763083
2018/05/25,927975098
2018/05/26,1693023593
2018/05/27,992257700
2018/05/28,3649629684
2018/05/29,2960234732
2018/05/30,362042942
2018/05/31,439413200
2018/06/01,1170044943
2018/06/02,2758427589
2018/06/03,1776040686
2018/06/04,3282658302
2018/06/05,2721994474
2018/06/06,2314840058
2018/06/07,746148985
2018/06/08,1705530167
2018/06/09,2342943163
2018/06/10,2567554942
2018/06/11,2430425369
2018/06/12,490160142
2018/06/13,753195238
2018/06/14,330712853
2018/06/15,1246498699
2018/06/16,3139994944
2018/06/17,2238962455
2018/06/18,984901069
2018/06/19,1001746389
2018/06/20,155624804
2018/06/21,171184418
2018/06/22,867757827
2018/06/23,1656007793
2018/06/24,1724539182
2018/06/25,1086918938
2018/06/26,714171170
2018/06/27,658094496
2018/06/28,691932844
2018/06/29,749136308
2018/06/30,455904934
2018/07/01,423431199
2018/07/02,1079772201
2018/07/03,1053556743
2018/07/04,773854913
2018/07/05,789814531
2018/07/06,304340981
2018/07/07,1433837284
2018/07/08,1254612424
2018/07/09,965229439
2018/07/10,1964811423
2018/07/11,1621668014
2018/07/12,1428753010
2018/07/13,73138646
2018/07/14,806442562
2018/07/15,680260520
2018/07/16,1370250802
2018/07/17,1324579079
2018/07/18,632379827
2018/07/19,539817888
2018/07/20,683992146
2018/07/21,1418222054
2018/07/22,1522588054
2018/07/23,1921137570
2018/07/24,2736690730
2018/07/25,896531130
2018/07/26,1138136908
2018/07/27,740720539
2018/07/28,1143813700
2018/07/29,1072274861
2018/07/30,1276423342
2018/07/31,1268202286
2018/08/01,396601671
2018/08/02,410632212
2018/08/03,76731978
2018/08/04,951665484
2018/08/05,944229655
2018/08/06,715941391
2018/08/07,969086351
2018/08/08,775145977
2018/08/09,510323106
2018/08/10,661223151
2018/08/11,1332868623
2018/08/12,1688800749
2018/08/13,1661133141
2018/08/14,2384275751
2018/08/15,664238907
2018/08/16,1008191313
2018/08/17,782967147
2018/08/18,1399988392
2018/08/19,1625935860
2018/08/20,1285475829
2018/08/21,1949930321
2018/08/22,766244593
2018/08/23,678370201
2018/08/24,656178527
2018/08/25,514087051
2018/08/26,1049834588
2018/08/27,1660438580
2018/08/28,2130505273
2018/08/29,357670115
2018/08/30,495236334
2018/08/31,4600009652
2018/09/01,4704263954
2018/09/02,4666846922
2018/09/03,657916057
2018/09/04,675950113
2018/09/05,192780404
2018/09/06,416449367
2018/09/07,1090223800
2018/09/08,2038150042
2018/09/09,1309277336
2018/09/10,831832694
2018/09/11,1115242220
2018/09/12,261321149
2018/09/13,949239893
2018/09/14,1084560385
2018/09/15,1733904586
2018/09/16,983296198
2018/09/17,1030617665
2018/09/18,1117119190
2018/09/19,33425974
2018/09/20,241902639
2018/09/21,1373858041
2018/09/22,1819439552
2018/09/23,2567653265
2018/09/24,746479313
2018/09/25,1566554030
2018/09/26,960093185
2018/09/27,309336420
2018/09/28,875884730
2018/09/29,1474410963
2018/09/30,1795853075
2018/10/01,871241193
2018/10/02,1251246452
2018/10/03,536415075
2018/10/04,528179587
2018/10/05,317532851
2018/10/06,967446283
2018/10/07,1079473610
2018/10/08,1046834831
2018/10/09,1239070620
2018/10/10,1059409806
2018/10/11,1248193033
2018/10/12,480737656
2018/10/13,1974536544
2018/10/14,1628674488
2018/10/15,3294353288
2018/10/16,2839350054
2018/10/17,1686252067
2018/10/18,292951388
2018/10/19,234316742
2018/10/20,1404135408
2018/10/21,1804748330
2018/10/22,1244764769
2018/10/23,1876074488
2018/10/24,977342008
2018/10/25,377545287
2018/10/26,943546992
2018/10/27,1909800465
2018/10/28,1565485592
2018/10/29,1434418709
2018/10/30,1491332316
2018/10/31,187147297
2018/11/01,97223103
2018/11/02,553467331
2018/11/03,1686545765
2018/11/04,1776880117
2018/11/05,1382732559
2018/11/06,1228630591
2018/11/07,23160490
2018/11/08,263130267
2018/11/09,225019072
2018/11/10,1074200876
2018/11/11,1229975903
2018/11/12,1302320247
2018/11/13,1317732761
2018/11/14,1239680283
2018/11/15,3798151159
2018/11/16,3160500076
2018/11/17,4691823057
2018/11/18,2349102557
2018/11/19,1919089206
2018/11/20,2987127999
2018/11/21,1770293752
2018/11/22,2450483294
2018/11/23,637093668
2018/11/24,653481647
2018/11/25,657909968
2018/11/26,771890253
2018/11/27,765776978
2018/11/28,739023398
2018/11/29,559842423
2018/11/30,2060643069
2018/12/01,2070036442
2018/12/02,2538843950
2018/12/03,1253017550
2018/12/04,3676245295
2018/12/05,2475251235
2018/12/06,2274685009
2018/12/07,1627494152
2018/12/08,2259767025
2018/12/09,1493937391
2018/12/10,792939723
2018/12/11,1072239990
2018/12/12,236730509
2018/12/13,146872612
2018/12/14,118577011
2018/12/15,864604901
2018/12/16,759791073
2018/12/17,933376401
2018/12/18,1245370995
2018/12/19,1025505434
2018/12/20,547388614
2018/12/21,393892692
2018/12/22,1538933009
2018/12/23,1633088260
2018/12/24,960701845
2018/12/25,928888597
2018/12/26,671130897
2018/12/27,552101090
2018/12/28,471852957
2018/12/29,264627263
2018/12/30,1247199708
2018/12/31,943943409
2019/01/01,496964294
2019/01/02,891240582
2019/01/03,1156397256
2019/01/04,256185046
2019/01/05,693734807
2019/01/06,708673045
2019/01/07,882183038
2019/01/08,783085541
2019/01/09,194007854
2019/01/10,391000277
2019/01/11,369276087
2019/01/12,1262198885
2019/01/13,1380578189
2019/01/14,575496661
2019/01/15,1378479560
2019/01/16,848595790
2019/01/17,901211066
2019/01/18,408500616
2019/01/19,687099449
2019/01/20,583636699
2019/01/21,422742436
2019/01/22,617581160
2019/01/23,337628036
2019/01/24,114679970
2019/01/25,89598456
2019/01/26,567940744
2019/01/27,748346058
2019/01/28,1277257864
2019/01/29,1241448668
2019/01/30,320399149
2019/01/31,202150275
2019/02/01,495612115
2019/02/02,1053805240
2019/02/03,1356486019
2019/02/04,306216721
2019/02/05,420671101
2019/02/06,222916161
2019/02/07,113260179
2019/02/08,360662534
2019/02/09,483797753
2019/02/10,851214072
2019/02/11,616290717
2019/02/12,778368643
2019/02/13,264232396
2019/02/14,479088380
2019/02/15,469068127
2019/02/16,328802958
2019/02/17,519342001
2019/02/18,980121564
2019/02/19,1327900573
2019/02/20,358079355
2019/02/21,320473649
2019/02/22,338688075
2019/02/23,263667198
2019/02/24,317746806
2019/02/25,753055327
2019/02/26,746216554
2019/02/27,224568378
2019/02/28,431211402
2019/03/01,530543091
2019/03/02,993092341
2019/03/03,1772917859
2019/03/04,1719010685
2019/03/05,864753509
2019/03/06,473051796
2019/03/07,406267923
2019/03/08,231937913
2019/03/09,762516099
2019/03/10,768708267
2019/03/11,698829635
2019/03/12,884519361
2019/03/13,157085558
2019/03/14,393062657
2019/03/15,406451035
2019/03/16,804615886
2019/03/17,778395166
2019/03/18,691599388
2019/03/19,800601991
2019/03/20,239419843
2019/03/21,343951107
2019/03/22,327724779
2019/03/23,991330523
2019/03/24,851691869
2019/03/25,821179590
2019/03/26,983537869
2019/03/27,166083825
2019/03/28,248734430
2019/03/29,490906419
2019/03/30,899880225
2019/03/31,1111104071
2019/04/01,837932034
2019/04/02,3970301183
2019/04/03,2979153946
2019/04/04,1954802290
2019/04/05,768884329
2019/04/06,1605142208
2019/04/07,1071667335
2019/04/08,1575840665
2019/04/09,1452233361
2019/04/10,53710327
2019/04/11,573165637
2019/04/12,1005078564
2019/04/13,1957035518
2019/04/14,1032742834
2019/04/15,1164912872
2019/04/16,945900065
2019/04/17,1644471719
2019/04/18,1947265140
2019/04/19,880912719
2019/04/20,1870894408
2019/04/21,1933954501
2019/04/22,2440353095
2019/04/23,3381925638
2019/04/24,2230339248
2019/04/25,1451422139
2019/04/26,1817761135
2019/04/27,3405245174
2019/04/28,2846271838
2019/04/29,1397287058
2019/04/30,1401879985
2019/05/01,561360306
2019/05/02,627143686
2019/05/03,900229716
2019/05/04,988433352
2019/05/05,1212928744
2019/05/06,763413841
2019/05/07,1247716653
2019/05/08,612907751
2019/05/09,448479343
2019/05/10,698665561
2019/05/11,503048473
2019/05/12,968973789
2019/05/13,1354376963
2019/05/14,2665285305
2019/05/15,2004883644
2019/05/16,686836231
2019/05/17,1433147700
2019/05/18,3283194693
2019/05/19,2446451838
2019/05/20,1314186575
2019/05/21,984340736
2019/05/22,409712504
2019/05/23,336259954
2019/05/24,478673951
2019/05/25,2218700419
2019/05/26,2370998774
2019/05/27,2807830986
2019/05/28,2794850147
2019/05/29,1666916513
2019/05/30,1468350976
2019/05/31,5823295727
2019/06/01,7707940180
2019/06/02,8883136043
2019/06/03,4982557553
2019/06/04,4582565092
2019/06/05,2198719287
2019/06/06,2140773979
2019/06/07,3560178258
2019/06/08,4791687644
2019/06/09,1515314507
2019/06/10,2216018477
2019/06/11,5370172775
2019/06/12,3392725932
2019/06/13,3240766581
2019/06/14,505831025
2019/06/15,625726392
2019/06/16,605525441
2019/06/17,11703843864
2019/06/18,13124052185
2019/06/19,9249429329
2019/06/20,10573025779
2019/06/21,1350297121
2019/06/22,6049047170
2019/06/23,7491735940
2019/06/24,7286778095
2019/06/25,4423928334
2019/06/26,4457746044
2019/06/27,2358990752
2019/06/28,3231064955
2019/06/29,1420283219
2019/06/30,4931650369
2019/07/01,7338466613
2019/07/02,9110330480
2019/07/03,1006375295
2019/07/04,915649203
2019/07/05,1435107465
2019/07/06,2699656605
2019/07/07,1925773619
2019/07/08,7028643029
2019/07/09,7649817087
2019/07/10,3085116641
2019/07/11,6465109607
2019/07/12,4706978348
2019/07/13,5351821555
2019/07/14,5922444225
2019/07/15,1622754247
2019/07/16,1541061120
2019/07/17,1390546894
2019/07/18,2068374428
2019/07/19,2056535794
2019/07/20,2765137678
2019/07/21,2984430033
2019/07/22,1160546621
2019/07/23,1437237398
2019/07/24,622241644
2019/07/25,428695898
2019/07/26,1084064975
2019/07/27,1917598854
2019/07/28,2016606500
2019/07/29,7422297162
2019/07/30,7046491127
2019/07/31,5956506786
2019/08/01,390083775
2019/08/02,675262228
2019/08/03,1841314203
2019/08/04,1987565000
2019/08/05,4356396507
2019/08/06,4587883747
2019/08/07,1094588240
2019/08/08,2095690146
2019/08/09,1145454711
2019/08/10,948103571
2019/08/11,2011743301
2019/08/12,1461154497
2019/08/13,1996129835
2019/08/14,611297635
2019/08/15,1554048991
2019/08/16,2318902315
2019/08/17,2366926136
2019/08/18,1322262608
2019/08/19,1329172946
2019/08/20,692852878
2019/08/21,100384705
2019/08/22,1092624338
2019/08/23,1263191391
2019/08/24,1726909227
2019/08/25,2114093488
2019/08/26,2357080059
2019/08/27,2497733517
2019/08/28,747837034
2019/08/29,1551187402
2019/08/30,1551267703
2019/08/31,2435924568
2019/09/01,1918321899
2019/09/02,1324848521
2019/09/03,1822613986
2019/09/04,723487702
2019/09/05,881834155
2019/09/06,2181843495
2019/09/07,2983635082
2019/09/08,3845219751
2019/09/09,1115162723
2019/09/10,2259286408
2019/09/11,1292658533
2019/09/12,1111066264
2019/09/13,865373008
2019/09/14,987874599
2019/09/15,1183251609
2019/09/16,1633276243
2019/09/17,1991237361
2019/09/18,725262158
2019/09/19,706625458
2019/09/20,836010817
2019/09/21,838310409
2019/09/22,2351888169
2019/09/23,1644007117
2019/09/24,4708647097
2019/09/25,3843226196
2019/09/26,3172073429
2019/09/27,1972474712
2019/09/28,1449650258
2019/09/29,1560971029
2019/09/30,1423887692
2019/10/01,1440347834
2019/10/02,1155784125
2019/10/03,933997872
2019/10/04,641275394
2019/10/05,1333920558
2019/10/06,1156520324
2019/10/07,923055458
2019/10/08,1021890120
2019/10/09,766385019
2019/10/10,505651082
2019/10/11,439314894
2019/10/12,1632002962
2019/10/13,1617929573
2019/10/14,2664947056
2019/10/15,2450521749
2019/10/16,1676303880
2019/10/17,1601649617
2019/10/18,1106332847
2019/10/19,2426830552
2019/10/20,1935047389
2019/10/21,1229354143
2019/10/22,1382856617
2019/10/23,1164880565
2019/10/24,925581126
2019/10/25,487166691
2019/10/26,568431668
2019/10/27,1265238474
2019/10/28,1661458448
2019/10/29,1651472886
2019/10/30,1650015585
2019/10/31,751785601
2019/11/01,1968942076
2019/11/02,2076437208
2019/11/03,2356158967
2019/11/04,1500701615
2019/11/05,3029377624
2019/11/06,2309283909
2019/11/07,2369678649
2019/11/08,650618407
2019/11/09,872866306
2019/11/10,2351299225
2019/11/11,1467674256
2019/11/12,1063727495
2019/11/13,1100474675
2019/11/14,660149710
2019/11/15,882013931
2019/11/16,2158295405
2019/11/17,2734733795
2019/11/18,1729794671
2019/11/19,1714494886
2019/11/20,1029296069
2019/11/21,1073192026
2019/11/22,2707146668
2019/11/23,1681379627
2019/11/24,2163564882
2019/11/25,1330668116
2019/11/26,1288439910
2019/11/27,547898987
2019/11/28,1302003594
2019/11/29,1241752062
2019/11/30,890465746
2019/12/01,1101283349
2019/12/02,821922699
2019/12/03,803615342
2019/12/04,8654643865
2019/12/05,8967123829
2019/12/06,9134996232
2019/12/07,9556842068
2019/12/08,10267946502
2019/12/09,1729804934
2019/12/10,2224185025
2019/12/11,588913650
2019/12/12,591799633
2019/12/13,686319714
2019/12/14,1508409687
2019/12/15,1006601438
2019/12/16,928954570
2019/12/17,4657869730
2019/12/18,3591704205
2019/12/19,2713479676
2019/12/20,359092643
2019/12/21,1421879529
2019/12/22,1498045202
2019/12/23,1216003210
2019/12/24,1139933863
2019/12/25,1178378920
2019/12/26,497497508
2019/12/27,831714007
2019/12/28,585462105
2019/12/29,1155072657
2019/12/30,1793939985
2019/12/31,1767142885
2020/01/01,2147614547
2020/01/02,1359343652
2020/01/03,2992554257
2020/01/04,2057174657
2020/01/05,2620026592
2020/01/06,1181667337
2020/01/07,1492494224
2020/01/08,534309802
2020/01/09,2939826092
2020/01/10,2501721653
2020/01/11,3431770761
2020/01/12,2061603392
2020/01/13,912938196
2020/01/14,4036791330
2020/01/15,6590374661
2020/01/16,6079038551
2020/01/17,6221004879
2020/01/18,2830964917
2020/01/19,3268922553
2020/01/20,2272031681
2020/01/21,2002196434
2020/01/22,1177337363
2020/01/23,1215530852
2020/01/24,1102074569
2020/01/25,2310361661
2020/01/26,1272075340
2020/01/27,1457625015
2020/01/28,2044987321
2020/01/29,1092021726
2020/01/30,1311788628
2020/01/31,2119247812
2020/02/01,1779570547
2020/02/02,3027432110
2020/02/03,3550597292
2020/02/04,3592269065
2020/02/05,3316364741
2020/02/06,4406504043
2020/02/07,4227729266
2020/02/08,3867598608
2020/02/09,2062512975
2020/02/10,1811056652
2020/02/11,2226186829
2020/02/12,446752230
2020/02/13,298057988
2020/02/14,233835442
2020/02/15,1345219886
2020/02/16,1034624973
2020/02/17,3466544430
2020/02/18,3355010412
2020/02/19,3073539766
2020/02/20,1871738721
2020/02/21,2031435868
2020/02/22,2183519249
2020/02/23,1403187576
2020/02/24,1479129153
2020/02/25,1137351702
2020/02/26,816820141
2020/02/27,1051096730
2020/02/28,1123293478
2020/02/29,2857623586
2020/03/01,3078863680
2020/03/02,1604743796
2020/03/03,1691431534
2020/03/04,487326545
2020/03/05,556721063
2020/03/06,1193053326
2020/03/07,2051533311
2020/03/08,2644319069
2020/03/09,2671686152
2020/03/10,2604050125
2020/03/11,652875423
2020/03/12,4992392322
2020/03/13,4287649610
2020/03/14,5941722230
2020/03/15,4813101642
2020/03/16,2240551963
2020/03/17,2493806774
2020/03/18,1560164320
2020/03/19,1281050771
2020/03/20,1756093810
2020/03/21,2621688151
2020/03/22,2759209339
2020/03/23,829837977
2020/03/24,2686525014
2020/03/25,2467679927
2020/03/26,2390843074
2020/03/27,126529809
2020/03/28,1229358587
2020/03/29,1332415660
2020/03/30,1653800792
2020/03/31,2011789874
2020/04/01,614021904
2020/04/02,677270479
2020/04/03,293914049
2020/04/04,326586598
2020/04/05,1843021164
2020/04/06,2405204750
2020/04/07,3450794151
2020/04/08,2349750761
2020/04/09,2498233583
2020/04/10,2110138333
2020/04/11,2867398918
2020/04/12,1524838540
2020/04/13,1260662378
2020/04/14,1252236756
2020/04/15,729046501
2020/04/16,1590522470
2020/04/17,977189178
2020/04/18,2138146417
2020/04/19,1601202185
2020/04/20,1122407508
2020/04/21,1195262885
2020/04/22,197820109
2020/04/23,798282453
2020/04/24,2325354905
2020/04/25,3038453358
2020/04/26,3656555192
2020/04/27,1664987539
2020/04/28,1726822797
2020/04/29,3843618745
2020/04/30,4008550908
2020/05/01,2753004532
2020/05/02,4367405835
2020/05/03,2068211413
2020/05/04,1620269552
2020/05/05,1290020598
2020/05/06,946952401
2020/05/07,2124380473
2020/05/08,2367648928
2020/05/09,1835802057
2020/05/10,3570321601
2020/05/11,1893622870
2020/05/12,2482048018
2020/05/13,1126686054
2020/05/14,1473383341
2020/05/15,1498309514
2020/05/16,2091872780
2020/05/17,2349966407
2020/05/18,2253580528
2020/05/19,2405147342
2020/05/20,957117686
2020/05/21,1026695393
2020/05/22,1452090439
2020/05/23,2828009543
2020/05/24,1566523492
2020/05/25,3698104902
2020/05/26,3067338235
2020/05/27,2454885551
2020/05/28,804428649
2020/05/29,1465649430
2020/05/30,2557963213
2020/05/31,2558224845
2020/06/01,2972855330
2020/06/02,2593946278
2020/06/03,2837916839
2020/06/04,2899507579
2020/06/05,1128077605
2020/06/06,2968728628
2020/06/07,3186712717
2020/06/08,2466881585
2020/06/09,2248951970
2020/06/10,818449377
2020/06/11,1945670088
2020/06/12,2021086674
2020/06/13,3147175237
2020/06/14,1827233980
2020/06/15,3238601564
2020/06/16,3349886426
2020/06/17,126392944
2020/06/18,765896267
2020/06/19,4187810363
2020/06/20,5783767844
2020/06/21,6738561737
2020/06/22,2106675505
2020/06/23,3550182012
2020/06/24,1583768508
2020/06/25,1171272906
2020/06/26,1198313625
2020/06/27,3757708981
2020/06/28,3817166632
2020/06/29,1595666340
2020/06/30,1883484644
2020/07/01,871005421
2020/07/02,508132629
2020/07/03,557249033
2020/07/04,1829206371
2020/07/05,1915714576
2020/07/06,2191438785
2020/07/07,2344602481
2020/07/08,673673564
2020/07/09,627953957
2020/07/10,706958394
2020/07/11,2128452915
2020/07/12,1662272314
2020/07/13,4150968775
2020/07/14,3271994838
2020/07/15,2424409940
2020/07/16,68439096
2020/07/17,256563437
2020/07/18,1592248237
2020/07/19,1619230965
2020/07/20,1490961856
2020/07/21,1921077398
2020/07/22,855092963
2020/07/23,483668308
2020/07/24,611642928
2020/07/25,1578044145
2020/07/26,1167366057
2020/07/27,3687384722
2020/07/28,3863199836
2020/07/29,1200130466
2020/07/30,1208938347
2020/07/31,321034131
2020/08/01,1236347263
2020/08/02,1727886039
2020/08/03,2540893626
2020/08/04,2491751348
2020/08/05,1670515419
2020/08/06,2456078844
2020/08/07,2340828129
2020/08/08,3224320000
2020/08/09,2852866578
2020/08/10,2640956376
2020/08/11,2791700353
2020/08/12,326169315
2020/08/13,596190822
2020/08/14,1364454941
2020/08/15,2311537552
2020/08/16,2829576585
2020/08/17,2744104158
2020/08/18,2961139585
2020/08/19,1313017769
2020/08/20,1518020810
2020/08/21,856207423
2020/08/22,2178818258
2020/08/23,2295537224
2020/08/24,2101778714
2020/08/25,2746303274
2020/08/26,545305289
2020/08/27,227300502
2020/08/28,228149817
2020/08/29,1859519706
2020/08/30,1894844791
2020/08/31,3115177150
2020/09/01,3057904242
2020/09/02,349981620
2020/09/03,329997787
2020/09/04,714942976
2020/09/05,3174721643
2020/09/06,4283210341
2020/09/07,1835149365
2020/09/08,1986644378
2020/09/09,320311854
2020/09/10,139787075
2020/09/11,485782782
2020/09/12,1971717341
2020/09/13,2150639060
2020/09/14,1965779631
2020/09/15,2281163751
2020/09/16,483211188
2020/09/17,372544385
2020/09/18,287542699
2020/09/19,1944912012
2020/09/20,2336209503
2020/09/21,1907190266
2020/09/22,2714589244
2020/09/23,1176490858
2020/09/24,523091538
2020/09/25,464694500
2020/09/26,3319467526
2020/09/27,2980929329
2020/09/28,2080408258
2020/09/29,2579898233
2020/09/30,883889760
2020/10/01,314051702
2020/10/02,1832225808
2020/10/03,3391854613
2020/10/04,4393053264
2020/10/05,1872952781
2020/10/06,2230916864
2020/10/07,990149464
2020/10/08,804041304
2020/10/09,669594128
2020/10/10,1213779078
2020/10/11,2302122162
2020/10/12,1741015869
2020/10/13,1984229165
2020/10/14,857838638
2020/10/15,779093689
2020/10/16,583133631
2020/10/17,2625944497
2020/10/18,2667372757
2020/10/19,3790555084
2020/10/20,3705556767
2020/10/21,1526686628
2020/10/22,2455219229
2020/10/23,1076110891
2020/10/24,3236468421
2020/10/25,3024096410
2020/10/26,2174305211
2020/10/27,2565952055
2020/10/28,1562720529
2020/10/29,1452481826
