Date,mediantransactionvalue3smaUSD
2014/01/06,267.162
2014/01/07,270.416
2014/01/08,251.614
2014/01/09,223.007
2014/01/10,212.113
2014/01/11,210.536
2014/01/12,197.295
2014/01/13,196.504
2014/01/14,199.36
2014/01/15,209.393
2014/01/16,207.239
2014/01/17,200.052
2014/01/18,188.872
2014/01/19,180.335
2014/01/20,188.356
2014/01/21,193.825
2014/01/22,201.996
2014/01/23,199.169
2014/01/24,214.66
2014/01/25,212.414
2014/01/26,213.24
2014/01/27,208.898
2014/01/28,221.048
2014/01/29,219.121
2014/01/30,213.167
2014/01/31,214.559
2014/02/01,206.509
2014/02/02,196.301
2014/02/03,173.651
2014/02/04,173.65
2014/02/05,178.682
2014/02/06,188.976
2014/02/07,212.525
2014/02/08,205.45
2014/02/09,192.223
2014/02/10,181.195
2014/02/11,187.433
2014/02/12,188.085
2014/02/13,174.399
2014/02/14,174.552
2014/02/15,171.898
2014/02/16,158.354
2014/02/17,143.847
2014/02/18,139.937
2014/02/19,146.685
2014/02/20,160.716
2014/02/21,196.613
2014/02/22,200.225
2014/02/23,197.301
2014/02/24,183.457
2014/02/25,213.546
2014/02/26,227.72
2014/02/27,212.895
2014/02/28,190.336
2014/03/01,172.714
2014/03/02,166.336
2014/03/03,176.851
2014/03/04,197.322
2014/03/05,208.87
2014/03/06,187.156
2014/03/07,159.987
2014/03/08,163.469
2014/03/09,165.746
2014/03/10,170.479
2014/03/11,157.264
2014/03/12,153.009
2014/03/13,145.422
2014/03/14,130.803
2014/03/15,112.757
2014/03/16,94.38
2014/03/17,97.198
2014/03/18,104.541
2014/03/19,110.649
2014/03/20,113.099
2014/03/21,106.477
2014/03/22,105.067
2014/03/23,91.432
2014/03/24,91.968
2014/03/25,102.7
2014/03/26,116.334
2014/03/27,124.009
2014/03/28,116.668
2014/03/29,106.989
2014/03/30,96.382
2014/03/31,97.662
2014/04/01,112.574
2014/04/02,121.026
2014/04/03,120.313
2014/04/04,113.244
2014/04/05,101.258
2014/04/06,92.579
2014/04/07,86.734
2014/04/08,95.857
2014/04/09,102.06
2014/04/10,110.625
2014/04/11,109.949
2014/04/12,104.612
2014/04/13,87.523
2014/04/14,89.779
2014/04/15,102.673
2014/04/16,122.712
2014/04/17,118.435
2014/04/18,113.309
2014/04/19,98.297
2014/04/20,93.456
2014/04/21,85.532
2014/04/22,86.643
2014/04/23,78.612
2014/04/24,78.608
2014/04/25,73.6
2014/04/26,78.16
2014/04/27,72.124
2014/04/28,77.224
2014/04/29,78.392
2014/04/30,88.47
2014/05/01,86.187
2014/05/02,83.167
2014/05/03,70.859
2014/05/04,64.036
2014/05/05,64.281
2014/05/06,69.378
2014/05/07,76.387
2014/05/08,76.663
2014/05/09,77.889
2014/05/10,71.118
2014/05/11,64.969
2014/05/12,62.619
2014/05/13,67.374
2014/05/14,73.738
2014/05/15,71.109
2014/05/16,72.099
2014/05/17,70.454
2014/05/18,72.025
2014/05/19,76.5
2014/05/20,89.935
2014/05/21,105.148
2014/05/22,110.662
2014/05/23,115.23
2014/05/24,109.748
2014/05/25,109.554
2014/05/26,108.612
2014/05/27,117.973
2014/05/28,119.165
2014/05/29,116.854
2014/05/30,123.518
2014/05/31,126.616
2014/06/01,139.643
2014/06/02,140.643
2014/06/03,154.438
2014/06/04,155.635
2014/06/05,151.562
2014/06/06,141.266
2014/06/07,131.82
2014/06/08,129.572
2014/06/09,132.936
2014/06/10,135.116
2014/06/11,142.026
2014/06/12,144.153
2014/06/13,138.087
2014/06/14,119.531
2014/06/15,94.993
2014/06/16,89.142
2014/06/17,96.353
2014/06/18,109.84
2014/06/19,111.246
2014/06/20,110.543
2014/06/21,105.371
2014/06/22,101.022
2014/06/23,106.711
2014/06/24,113.456
2014/06/25,117.587
2014/06/26,108.795
2014/06/27,106.108
2014/06/28,101.468
2014/06/29,93.123
2014/06/30,97.394
2014/07/01,115.012
2014/07/02,132.464
2014/07/03,133.115
2014/07/04,117.547
2014/07/05,96.074
2014/07/06,76.271
2014/07/07,76.051
2014/07/08,82.658
2014/07/09,90.257
2014/07/10,95.641
2014/07/11,109.735
2014/07/12,109.741
2014/07/13,99.239
2014/07/14,93.181
2014/07/15,95.347
2014/07/16,104.666
2014/07/17,100.748
2014/07/18,104.044
2014/07/19,89.215
2014/07/20,80.035
2014/07/21,78.654
2014/07/22,96.225
2014/07/23,114.294
2014/07/24,124.072
2014/07/25,126.838
2014/07/26,110.738
2014/07/27,91.563
2014/07/28,88.776
2014/07/29,101.222
2014/07/30,117.462
2014/07/31,113.859
2014/08/01,113.997
2014/08/02,104.937
2014/08/03,95.381
2014/08/04,93.763
2014/08/05,102.083
2014/08/06,108.863
2014/08/07,105.842
2014/08/08,98.714
2014/08/09,92.057
2014/08/10,84.639
2014/08/11,82.824
2014/08/12,91.689
2014/08/13,100.317
2014/08/14,109.306
2014/08/15,105.725
2014/08/16,92.867
2014/08/17,83.932
2014/08/18,92.525
2014/08/19,109.762
2014/08/20,119.867
2014/08/21,122.512
2014/08/22,119.839
2014/08/23,109.915
2014/08/24,101.589
2014/08/25,103.08
2014/08/26,112.641
2014/08/27,120.512
2014/08/28,118.49
2014/08/29,115.886
2014/08/30,101.313
2014/08/31,96.026
2014/09/01,90.033
2014/09/02,97.488
2014/09/03,101.882
2014/09/04,109.442
2014/09/05,111.273
2014/09/06,104.527
2014/09/07,88.848
2014/09/08,85.861
2014/09/09,90.54
2014/09/10,103.948
2014/09/11,107.377
2014/09/12,114.039
2014/09/13,109.097
2014/09/14,98.59
2014/09/15,92.947
2014/09/16,90.409
2014/09/17,101.487
2014/09/18,110.881
2014/09/19,124.219
2014/09/20,118.748
2014/09/21,101.905
2014/09/22,95.751
2014/09/23,103.853
2014/09/24,113.129
2014/09/25,108.836
2014/09/26,103.743
2014/09/27,93.29
2014/09/28,83.178
2014/09/29,86.031
2014/09/30,99.23
2014/10/01,110.476
2014/10/02,107.683
2014/10/03,99.793
2014/10/04,93.272
2014/10/05,86.397
2014/10/06,88.231
2014/10/07,95.006
2014/10/08,102.079
2014/10/09,106.271
2014/10/10,106.956
2014/10/11,101.876
2014/10/12,89.536
2014/10/13,86.824
2014/10/14,96.421
2014/10/15,110.698
2014/10/16,111.372
2014/10/17,107.394
2014/10/18,95.196
2014/10/19,86.382
2014/10/20,83.88
2014/10/21,93.819
2014/10/22,101.31
2014/10/23,101.831
2014/10/24,92.254
2014/10/25,94.139
2014/10/26,79.897
2014/10/27,81.847
2014/10/28,77.504
2014/10/29,85.822
2014/10/30,79.524
2014/10/31,74.511
2014/11/01,71.164
2014/11/02,65.514
2014/11/03,63.878
2014/11/04,67.282
2014/11/05,81.525
2014/11/06,83.824
2014/11/07,82.435
2014/11/08,70.279
2014/11/09,62.132
2014/11/10,65.762
2014/11/11,74.618
2014/11/12,94.576
2014/11/13,108.137
2014/11/14,112.81
2014/11/15,102.465
2014/11/16,81.384
2014/11/17,82.431
2014/11/18,88.821
2014/11/19,102.184
2014/11/20,101.771
2014/11/21,101.623
2014/11/22,99.065
2014/11/23,84.971
2014/11/24,83.215
2014/11/25,87.561
2014/11/26,106.637
2014/11/27,110.69
2014/11/28,114.444
2014/11/29,112.939
2014/11/30,107.081
2014/12/01,104.939
2014/12/02,118.386
2014/12/03,127.573
2014/12/04,125.397
2014/12/05,111.974
2014/12/06,105.015
2014/12/07,98.698
2014/12/08,102.935
2014/12/09,113.993
2014/12/10,129.28
2014/12/11,127.627
2014/12/12,118.87
2014/12/13,107.433
2014/12/14,94.463
2014/12/15,97.868
2014/12/16,105.323
2014/12/17,115.382
2014/12/18,128.096
2014/12/19,136.956
2014/12/20,146.701
2014/12/21,124.732
2014/12/22,119.672
2014/12/23,116.303
2014/12/24,123.607
2014/12/25,111.348
2014/12/26,109.671
2014/12/27,114.101
2014/12/28,110.028
2014/12/29,103.873
2014/12/30,110.931
2014/12/31,122.537
2015/01/01,113.559
2015/01/02,108.563
2015/01/03,100.406
2015/01/04,108.84
2015/01/05,97.407
2015/01/06,98.372
2015/01/07,102.011
2015/01/08,107.532
2015/01/09,108.713
2015/01/10,108.375
2015/01/11,95.271
2015/01/12,81.922
2015/01/13,80.406
2015/01/14,91.373
2015/01/15,109.457
2015/01/16,110.098
2015/01/17,102.26
2015/01/18,85.297
2015/01/19,73.857
2015/01/20,73.755
2015/01/21,75.637
2015/01/22,79.42
2015/01/23,80.106
2015/01/24,77.565
2015/01/25,65.134
2015/01/26,71.455
2015/01/27,75.314
2015/01/28,83.515
2015/01/29,77.238
2015/01/30,83.36
2015/01/31,77.909
2015/02/01,71.646
2015/02/02,69.367
2015/02/03,83.282
2015/02/04,89.293
2015/02/05,84.442
2015/02/06,77.838
2015/02/07,67.508
2015/02/08,56.095
2015/02/09,43.666
2015/02/10,45.962
2015/02/11,50.849
2015/02/12,60.267
2015/02/13,59.07
2015/02/14,53.284
2015/02/15,44.188
2015/02/16,42.769
2015/02/17,49.06
2015/02/18,51.638
2015/02/19,53.284
2015/02/20,51.517
2015/02/21,49.886
2015/02/22,45.982
2015/02/23,45.454
2015/02/24,52.148
2015/02/25,58.193
2015/02/26,59.351
2015/02/27,59.007
2015/02/28,55.523
2015/03/01,52.547
2015/03/02,53.97
2015/03/03,65.006
2015/03/04,74.46
2015/03/05,73.914
2015/03/06,69.545
2015/03/07,58.351
2015/03/08,48.691
2015/03/09,47.44
2015/03/10,59.009
2015/03/11,66.501
2015/03/12,70.146
2015/03/13,66.837
2015/03/14,62.185
2015/03/15,50.864
2015/03/16,52.11
2015/03/17,58.632
2015/03/18,67.302
2015/03/19,61.766
2015/03/20,56.303
2015/03/21,49.111
2015/03/22,46.051
2015/03/23,48.21
2015/03/24,55.984
2015/03/25,62.143
2015/03/26,59.559
2015/03/27,56.578
2015/03/28,51.362
2015/03/29,47.069
2015/03/30,45.724
2015/03/31,51.969
2015/04/01,60.721
2015/04/02,60.486
2015/04/03,54.943
2015/04/04,45.86
2015/04/05,37.756
2015/04/06,37.922
2015/04/07,45.536
2015/04/08,54.367
2015/04/09,54.881
2015/04/10,51.214
2015/04/11,45.878
2015/04/12,44.653
2015/04/13,44.005
2015/04/14,48.859
2015/04/15,50.106
2015/04/16,55.051
2015/04/17,58.334
2015/04/18,56.943
2015/04/19,54.92
2015/04/20,54.555
2015/04/21,71.577
2015/04/22,84.272
2015/04/23,96.469
2015/04/24,95.241
2015/04/25,87.575
2015/04/26,76.201
2015/04/27,69.601
2015/04/28,69.254
2015/04/29,69.092
2015/04/30,69.579
2015/05/01,67.793
2015/05/02,60.026
2015/05/03,57.347
2015/05/04,57.499
2015/05/05,65.257
2015/05/06,68.028
2015/05/07,71.128
2015/05/08,70.637
2015/05/09,63.077
2015/05/10,63.487
2015/05/11,76.852
2015/05/12,93.616
2015/05/13,94.366
2015/05/14,82.389
2015/05/15,69.223
2015/05/16,59.056
2015/05/17,52.207
2015/05/18,53.955
2015/05/19,77.216
2015/05/20,96.331
2015/05/21,108.805
2015/05/22,102.415
2015/05/23,94.159
2015/05/24,75.727
2015/05/25,67.186
2015/05/26,66.673
2015/05/27,76.68
2015/05/28,78.936
2015/05/29,70.003
2015/05/30,53.184
2015/05/31,53.362
2015/06/01,72.755
2015/06/02,98.664
2015/06/03,100.894
2015/06/04,89.966
2015/06/05,89.207
2015/06/06,94.263
2015/06/07,89.784
2015/06/08,80.982
2015/06/09,85.699
2015/06/10,99.639
2015/06/11,107.333
2015/06/12,99.839
2015/06/13,90.904
2015/06/14,78.909
2015/06/15,78.36
2015/06/16,85.607
2015/06/17,106.125
2015/06/18,112.418
2015/06/19,106.385
2015/06/20,89.404
2015/06/21,73.662
2015/06/22,74.535
2015/06/23,73.279
2015/06/24,75.842
2015/06/25,70.099
2015/06/26,73.041
2015/06/27,70.235
2015/06/28,70.295
2015/06/29,82.326
2015/06/30,132.768
2015/07/01,138.492
2015/07/02,145.093
2015/07/03,107.523
2015/07/04,100.525
2015/07/05,107.629
2015/07/06,120.119
2015/07/07,143.282
2015/07/08,141.016
2015/07/09,127.001
2015/07/10,103.221
2015/07/11,68.507
2015/07/12,40.807
2015/07/13,33.35
2015/07/14,50.973
2015/07/15,77.272
2015/07/16,97.4
2015/07/17,86.644
2015/07/18,63.254
2015/07/19,35.709
2015/07/20,35.887
2015/07/21,46.932
2015/07/22,62.16
2015/07/23,74.617
2015/07/24,89.782
2015/07/25,89.643
2015/07/26,80.12
2015/07/27,79.865
2015/07/28,91.691
2015/07/29,102.904
2015/07/30,105.914
2015/07/31,104.846
2015/08/01,85.972
2015/08/02,65.843
2015/08/03,58.147
2015/08/04,83.363
2015/08/05,108.397
2015/08/06,111.338
2015/08/07,100.999
2015/08/08,83.494
2015/08/09,79.864
2015/08/10,79.677
2015/08/11,90.86
2015/08/12,99.907
2015/08/13,93.367
2015/08/14,85.439
2015/08/15,73.604
2015/08/16,74.275
2015/08/17,83.6
2015/08/18,99.916
2015/08/19,107.431
2015/08/20,104.931
2015/08/21,95.196
2015/08/22,80.55
2015/08/23,67.129
2015/08/24,70.619
2015/08/25,82.84
2015/08/26,91.267
2015/08/27,89.367
2015/08/28,88.63
2015/08/29,79.813
2015/08/30,74.458
2015/08/31,69.051
2015/09/01,76.204
2015/09/02,105.148
2015/09/03,108.802
2015/09/04,109.814
2015/09/05,70.718
2015/09/06,61.382
2015/09/07,58.9
2015/09/08,78.39
2015/09/09,94.086
2015/09/10,97.051
2015/09/11,73.205
2015/09/12,48.997
2015/09/13,26.63
2015/09/14,27.567
2015/09/15,29.437
2015/09/16,33.484
2015/09/17,23.488
2015/09/18,21.981
2015/09/19,31.657
2015/09/20,52.291
2015/09/21,67.844
2015/09/22,81.665
2015/09/23,94.173
2015/09/24,103.555
2015/09/25,105.45
2015/09/26,97.193
2015/09/27,85.843
2015/09/28,89.647
2015/09/29,106.569
2015/09/30,117.755
2015/10/01,121.004
2015/10/02,116.655
2015/10/03,106.32
2015/10/04,90.62
2015/10/05,87.445
2015/10/06,102.259
2015/10/07,112.251
2015/10/08,111.828
2015/10/09,103.786
2015/10/10,87.293
2015/10/11,81.003
2015/10/12,84.939
2015/10/13,95.443
2015/10/14,104.316
2015/10/15,109.546
2015/10/16,118.298
2015/10/17,110.686
2015/10/18,95.525
2015/10/19,95.913
2015/10/20,103.704
2015/10/21,112.688
2015/10/22,113.665
2015/10/23,108.255
2015/10/24,94.409
2015/10/25,83.778
2015/10/26,91.63
2015/10/27,109.188
2015/10/28,117.159
2015/10/29,114.891
2015/10/30,119.307
2015/10/31,110.811
2015/11/01,112.778
2015/11/02,108.684
2015/11/03,131.946
2015/11/04,161.331
2015/11/05,175.992
2015/11/06,167.218
2015/11/07,127.923
2015/11/08,105.321
2015/11/09,97.858
2015/11/10,109.708
2015/11/11,118.689
2015/11/12,126.397
2015/11/13,127.954
2015/11/14,119.208
2015/11/15,110.349
2015/11/16,111.459
2015/11/17,117.254
2015/11/18,119.193
2015/11/19,110.873
2015/11/20,105.634
2015/11/21,94.541
2015/11/22,86.994
2015/11/23,92.527
2015/11/24,102.14
2015/11/25,117.58
2015/11/26,128.334
2015/11/27,141.441
2015/11/28,123.608
2015/11/29,106.996
2015/11/30,107.928
2015/12/01,131.459
2015/12/02,147.9
2015/12/03,136.308
2015/12/04,126.943
2015/12/05,121.229
2015/12/06,146.102
2015/12/07,172.886
2015/12/08,188.851
2015/12/09,209.021
2015/12/10,232.676
2015/12/11,262.995
2015/12/12,242.77
2015/12/13,237.99
2015/12/14,221.625
2015/12/15,228.051
2015/12/16,214.18
2015/12/17,218.628
2015/12/18,230.533
2015/12/19,209.949
2015/12/20,206.538
2015/12/21,208.045
2015/12/22,238.998
2015/12/23,250.841
2015/12/24,264.647
2015/12/25,286.153
2015/12/26,236.662
2015/12/27,168.191
2015/12/28,106.818
2015/12/29,111.45
2015/12/30,118.638
2015/12/31,111.817
2016/01/01,103.719
2016/01/02,92.62
2016/01/03,88.351
2016/01/04,86.293
2016/01/05,98.42
2016/01/06,106.012
2016/01/07,114.523
2016/01/08,115.804
2016/01/09,102.53
2016/01/10,91.359
2016/01/11,89.514
2016/01/12,100.836
2016/01/13,112.905
2016/01/14,116.818
2016/01/15,119.371
2016/01/16,104.22
2016/01/17,90.005
2016/01/18,81.766
2016/01/19,96.707
2016/01/20,105.915
2016/01/21,116.166
2016/01/22,116.587
2016/01/23,121.505
2016/01/24,135.31
2016/01/25,131.711
2016/01/26,144.215
2016/01/27,140.954
2016/01/28,140.662
2016/01/29,128.141
2016/01/30,124.171
2016/01/31,131.449
2016/02/01,143.145
2016/02/02,134.036
2016/02/03,122.655
2016/02/04,119.871
2016/02/05,127.837
2016/02/06,144.7
2016/02/07,141.97
2016/02/08,156.406
2016/02/09,175.304
2016/02/10,197.796
2016/02/11,186.976
2016/02/12,165.257
2016/02/13,144.212
2016/02/14,145.811
2016/02/15,164.556
2016/02/16,183.731
2016/02/17,191.282
2016/02/18,184.742
2016/02/19,179.862
2016/02/20,188.359
2016/02/21,202.586
2016/02/22,208.752
2016/02/23,201.894
2016/02/24,184.892
2016/02/25,171.768
2016/02/26,169.071
2016/02/27,148.745
2016/02/28,179.198
2016/02/29,231.313
2016/03/01,290.29
2016/03/02,299.729
2016/03/03,258.83
2016/03/04,225.918
2016/03/05,270.907
2016/03/06,243.878
2016/03/07,227.869
2016/03/08,132.644
2016/03/09,132.45
2016/03/10,123.996
2016/03/11,117.698
2016/03/12,111.344
2016/03/13,107.094
2016/03/14,109.659
2016/03/15,115.73
2016/03/16,148.851
2016/03/17,158.809
2016/03/18,159.629
2016/03/19,127.755
2016/03/20,110.976
2016/03/21,108.452
2016/03/22,109.312
2016/03/23,112.315
2016/03/24,114.14
2016/03/25,116.922
2016/03/26,112.56
2016/03/27,103.988
2016/03/28,106.588
2016/03/29,115.552
2016/03/30,123.626
2016/03/31,124.45
2016/04/01,123.814
2016/04/02,119.37
2016/04/03,112.703
2016/04/04,112.883
2016/04/05,116.779
2016/04/06,125.284
2016/04/07,125.982
2016/04/08,129.65
2016/04/09,119.482
2016/04/10,111.358
2016/04/11,109.928
2016/04/12,120.105
2016/04/13,131.649
2016/04/14,132.661
2016/04/15,138.138
2016/04/16,128.494
2016/04/17,122.514
2016/04/18,116.461
2016/04/19,125.003
2016/04/20,131.782
2016/04/21,133.43
2016/04/22,134.822
2016/04/23,124.691
2016/04/24,112.919
2016/04/25,109.525
2016/04/26,117.249
2016/04/27,124.378
2016/04/28,119.229
2016/04/29,110.599
2016/04/30,102.464
2016/05/01,93.175
2016/05/02,101.625
2016/05/03,114.617
2016/05/04,133.711
2016/05/05,134.619
2016/05/06,132.286
2016/05/07,125.495
2016/05/08,120.585
2016/05/09,121.908
2016/05/10,127.514
2016/05/11,135.862
2016/05/12,141.87
2016/05/13,147.296
2016/05/14,139.536
2016/05/15,134.315
2016/05/16,138.929
2016/05/17,152.151
2016/05/18,153.034
2016/05/19,144.126
2016/05/20,136.343
2016/05/21,128.909
2016/05/22,117.76
2016/05/23,117.025
2016/05/24,118.589
2016/05/25,122.198
2016/05/26,125.256
2016/05/27,136.048
2016/05/28,142.7
2016/05/29,142.866
2016/05/30,134.85
2016/05/31,139.407
2016/06/01,133.358
2016/06/02,130.12
2016/06/03,122.859
2016/06/04,124.44
2016/06/05,128.514
2016/06/06,134.515
2016/06/07,141.611
2016/06/08,148.219
2016/06/09,152.47
2016/06/10,160.447
2016/06/11,163.403
2016/06/12,162.351
2016/06/13,166.774
2016/06/14,171.356
2016/06/15,175.466
2016/06/16,183.771
2016/06/17,190.948
2016/06/18,187.307
2016/06/19,167.649
2016/06/20,167.367
2016/06/21,183.838
2016/06/22,211.477
2016/06/23,208.847
2016/06/24,211.575
2016/06/25,188.973
2016/06/26,174.54
2016/06/27,156.551
2016/06/28,155.168
2016/06/29,169.432
2016/06/30,180.247
2016/07/01,188.022
2016/07/02,189.067
2016/07/03,174.734
2016/07/04,179.842
2016/07/05,177.975
2016/07/06,184.256
2016/07/07,176.771
2016/07/08,177.92
2016/07/09,167.61
2016/07/10,151.149
2016/07/11,156.675
2016/07/12,164.377
2016/07/13,186.874
2016/07/14,182.737
2016/07/15,200.587
2016/07/16,190.349
2016/07/17,179.906
2016/07/18,183.672
2016/07/19,207.875
2016/07/20,225.511
2016/07/21,227.703
2016/07/22,230.79
2016/07/23,229.885
2016/07/24,217.303
2016/07/25,203.911
2016/07/26,210.997
2016/07/27,225.306
2016/07/28,233.27
2016/07/29,244.231
2016/07/30,243.592
2016/07/31,236.889
2016/08/01,219.375
2016/08/02,230.212
2016/08/03,232.398
2016/08/04,232.357
2016/08/05,204.454
2016/08/06,191.433
2016/08/07,190.905
2016/08/08,189.688
2016/08/09,198.568
2016/08/10,187.758
2016/08/11,185.992
2016/08/12,189.472
2016/08/13,201.068
2016/08/14,207.394
2016/08/15,206.475
2016/08/16,203.275
2016/08/17,196.997
2016/08/18,189.246
2016/08/19,193.874
2016/08/20,187.927
2016/08/21,172.684
2016/08/22,159.465
2016/08/23,162.026
2016/08/24,166.246
2016/08/25,170.341
2016/08/26,175.714
2016/08/27,166.668
2016/08/28,147.907
2016/08/29,147.561
2016/08/30,163.786
2016/08/31,177.982
2016/09/01,182.695
2016/09/02,187.781
2016/09/03,175.944
2016/09/04,150.566
2016/09/05,143.968
2016/09/06,149.004
2016/09/07,160.671
2016/09/08,154.377
2016/09/09,163.804
2016/09/10,159.698
2016/09/11,154.142
2016/09/12,147.092
2016/09/13,161.41
2016/09/14,172.387
2016/09/15,176.282
2016/09/16,174.337
2016/09/17,161.471
2016/09/18,150.866
2016/09/19,152.436
2016/09/20,169.209
2016/09/21,182.241
2016/09/22,184.506
2016/09/23,187.864
2016/09/24,188.933
2016/09/25,172.289
2016/09/26,158.088
2016/09/27,146.505
2016/09/28,151.922
2016/09/29,152.703
2016/09/30,155.291
2016/10/01,140.373
2016/10/02,124.671
2016/10/03,115.636
2016/10/04,120.731
2016/10/05,125.915
2016/10/06,120.184
2016/10/07,118.263
2016/10/08,113.942
2016/10/09,116.328
2016/10/10,127.473
2016/10/11,141.744
2016/10/12,158.712
2016/10/13,158.075
2016/10/14,152.251
2016/10/15,135.969
2016/10/16,120.242
2016/10/17,115.951
2016/10/18,120.423
2016/10/19,131.329
2016/10/20,129.793
2016/10/21,129.913
2016/10/22,125.898
2016/10/23,123.876
2016/10/24,129.87
2016/10/25,137.748
2016/10/26,148.568
2016/10/27,141.37
2016/10/28,136.406
2016/10/29,131.743
2016/10/30,124.2
2016/10/31,129.084
2016/11/01,139.177
2016/11/02,151.09
2016/11/03,148.808
2016/11/04,141.933
2016/11/05,129.106
2016/11/06,116.796
2016/11/07,109.935
2016/11/08,109.631
2016/11/09,116.217
2016/11/10,116.651
2016/11/11,120.072
2016/11/12,112.935
2016/11/13,106.714
2016/11/14,109.292
2016/11/15,117.046
2016/11/16,121.338
2016/11/17,121.216
2016/11/18,118.997
2016/11/19,118.733
2016/11/20,110.941
2016/11/21,107.04
2016/11/22,106.924
2016/11/23,112.791
2016/11/24,111.319
2016/11/25,110.86
2016/11/26,106.594
2016/11/27,104.338
2016/11/28,107.998
2016/11/29,113.68
2016/11/30,119.09
2016/12/01,118.381
2016/12/02,118.189
2016/12/03,115.313
2016/12/04,110.668
2016/12/05,113.27
2016/12/06,117.703
2016/12/07,123.232
2016/12/08,123.931
2016/12/09,125.611
2016/12/10,121.608
2016/12/11,111.717
2016/12/12,112.405
2016/12/13,115.831
2016/12/14,121.291
2016/12/15,121.368
2016/12/16,121.57
2016/12/17,118.672
2016/12/18,117.025
2016/12/19,124.271
2016/12/20,133.722
2016/12/21,138.363
2016/12/22,138.705
2016/12/23,144.91
2016/12/24,143.764
2016/12/25,138.157
2016/12/26,140.88
2016/12/27,149.52
2016/12/28,163.315
2016/12/29,164.169
2016/12/30,163.092
2016/12/31,154.977
2017/01/01,148.426
2017/01/02,145.943
2017/01/03,149.87
2017/01/04,160.023
2017/01/05,179.962
2017/01/06,180.121
2017/01/07,166.944
2017/01/08,144.508
2017/01/09,151.825
2017/01/10,153.32
2017/01/11,162.689
2017/01/12,154.404
2017/01/13,158.478
2017/01/14,142.716
2017/01/15,126.447
2017/01/16,121.236
2017/01/17,126.242
2017/01/18,135.923
2017/01/19,138.961
2017/01/20,140.723
2017/01/21,137.537
2017/01/22,128.456
2017/01/23,133.562
2017/01/24,139.47
2017/01/25,143.788
2017/01/26,131.263
2017/01/27,129.82
2017/01/28,124.999
2017/01/29,119.975
2017/01/30,131.531
2017/01/31,143.916
2017/02/01,152.29
2017/02/02,155.716
2017/02/03,157.259
2017/02/04,166.772
2017/02/05,151.413
2017/02/06,181.243
2017/02/07,180.117
2017/02/08,197.688
2017/02/09,165.945
2017/02/10,168.822
2017/02/11,150.501
2017/02/12,143.477
2017/02/13,145.377
2017/02/14,158.602
2017/02/15,173.278
2017/02/16,184.103
2017/02/17,185.924
2017/02/18,172.043
2017/02/19,153.978
2017/02/20,160.483
2017/02/21,191.693
2017/02/22,216.665
2017/02/23,213.86
2017/02/24,199.154
2017/02/25,165.392
2017/02/26,150.27
2017/02/27,161.474
2017/02/28,196.164
2017/03/01,228.651
2017/03/02,240.559
2017/03/03,249.751
2017/03/04,241.973
2017/03/05,208.003
2017/03/06,212.976
2017/03/07,210.823
2017/03/08,220.169
2017/03/09,189.484
2017/03/10,190.684
2017/03/11,178.966
2017/03/12,174.625
2017/03/13,176.384
2017/03/14,194.055
2017/03/15,218.539
2017/03/16,225.51
2017/03/17,251.869
2017/03/18,238.762
2017/03/19,206.87
2017/03/20,188.241
2017/03/21,194.874
2017/03/22,207.776
2017/03/23,203.43
2017/03/24,207.903
2017/03/25,210.551
2017/03/26,200.387
2017/03/27,208.519
2017/03/28,212.485
2017/03/29,214.256
2017/03/30,198.637
2017/03/31,207.278
2017/04/01,200.349
2017/04/02,184.914
2017/04/03,179.831
2017/04/04,201.778
2017/04/05,213.056
2017/04/06,209.445
2017/04/07,205.704
2017/04/08,192.884
2017/04/09,167.293
2017/04/10,160.948
2017/04/11,178.758
2017/04/12,204.153
2017/04/13,211.945
2017/04/14,198.034
2017/04/15,180.935
2017/04/16,159.519
2017/04/17,169.139
2017/04/18,195.195
2017/04/19,205.528
2017/04/20,215.064
2017/04/21,198.453
2017/04/22,195.638
2017/04/23,181.252
2017/04/24,206.512
2017/04/25,231.45
2017/04/26,243.98
2017/04/27,248.067
2017/04/28,252.961
2017/04/29,248.386
2017/04/30,227.399
2017/05/01,228.493
2017/05/02,257.1
2017/05/03,294.989
2017/05/04,307.243
2017/05/05,344.492
2017/05/06,308.268
2017/05/07,281.698
2017/05/08,251.46
2017/05/09,310.323
2017/05/10,378.396
2017/05/11,410.699
2017/05/12,415.877
2017/05/13,396.751
2017/05/14,336.999
2017/05/15,317.249
2017/05/16,325.002
2017/05/17,418.765
2017/05/18,451.962
2017/05/19,483.902
2017/05/20,411.936
2017/05/21,372.191
2017/05/22,360.229
2017/05/23,414.235
2017/05/24,465.975
2017/05/25,495.75
2017/05/26,501.187
2017/05/27,451.239
2017/05/28,369.521
2017/05/29,330.339
2017/05/30,356.138
2017/05/31,377.665
2017/06/01,377.097
2017/06/02,366.247
2017/06/03,342.84
2017/06/04,325.419
2017/06/05,353.009
2017/06/06,394.613
2017/06/07,431.597
2017/06/08,387.551
2017/06/09,393.562
2017/06/10,385.848
2017/06/11,412.987
2017/06/12,445.606
2017/06/13,478.189
2017/06/14,507.519
2017/06/15,464.773
2017/06/16,435.697
2017/06/17,398.142
2017/06/18,371.275
2017/06/19,383.276
2017/06/20,408.192
2017/06/21,469.853
2017/06/22,483.128
2017/06/23,458.591
2017/06/24,420.245
2017/06/25,408.056
2017/06/26,443.036
2017/06/27,438.208
2017/06/28,441.789
2017/06/29,469.492
