Date,confirmationtime7std
2014/01/07,2.625
2014/01/08,2.488
2014/01/09,2.06
2014/01/10,1.96
2014/01/11,0.831
2014/01/12,0.907
2014/01/13,1.193
2014/01/14,1.496
2014/01/15,1.495
2014/01/16,1.376
2014/01/17,1.803
2014/01/18,1.521
2014/01/19,1.098
2014/01/20,1.331
2014/01/21,1.286
2014/01/22,1.369
2014/01/23,1.324
2014/01/24,0.954
2014/01/25,1.07
2014/01/26,1.438
2014/01/27,1.269
2014/01/28,1.446
2014/01/29,1.37
2014/01/30,1.359
2014/01/31,1.267
2014/02/01,1.499
2014/02/02,1.409
2014/02/03,1.437
2014/02/04,1.169
2014/02/05,0.647
2014/02/06,0.64
2014/02/07,1.081
2014/02/08,1.007
2014/02/09,1.732
2014/02/10,1.675
2014/02/11,1.637
2014/02/12,1.72
2014/02/13,1.671
2014/02/14,1.838
2014/02/15,1.888
2014/02/16,1.248
2014/02/17,1.279
2014/02/18,1.295
2014/02/19,1.452
2014/02/20,1.454
2014/02/21,1.703
2014/02/22,1.656
2014/02/23,1.466
2014/02/24,1.439
2014/02/25,1.467
2014/02/26,1.257
2014/02/27,1.346
2014/02/28,0.939
2014/03/01,1.637
2014/03/02,2.131
2014/03/03,2.057
2014/03/04,2.123
2014/03/05,1.888
2014/03/06,1.611
2014/03/07,1.317
2014/03/08,1.334
2014/03/09,1.22
2014/03/10,1.195
2014/03/11,1.018
2014/03/12,1.061
2014/03/13,1.07
2014/03/14,1.885
2014/03/15,1.871
2014/03/16,1.784
2014/03/17,1.7
2014/03/18,1.796
2014/03/19,1.532
2014/03/20,1.711
2014/03/21,1.269
2014/03/22,1.277
2014/03/23,1.866
2014/03/24,1.874
2014/03/25,1.566
2014/03/26,1.585
2014/03/27,1.59
2014/03/28,1.552
2014/03/29,1.541
2014/03/30,1.602
2014/03/31,1.487
2014/04/01,1.462
2014/04/02,1.683
2014/04/03,1.933
2014/04/04,2.018
2014/04/05,2.03
2014/04/06,1.595
2014/04/07,1.915
2014/04/08,2.608
2014/04/09,2.399
2014/04/10,1.935
2014/04/11,1.456
2014/04/12,1.318
2014/04/13,1.737
2014/04/14,2.021
2014/04/15,1.311
2014/04/16,1.34
2014/04/17,1.146
2014/04/18,1.243
2014/04/19,1.275
2014/04/20,1.181
2014/04/21,0.877
2014/04/22,0.828
2014/04/23,0.798
2014/04/24,0.943
2014/04/25,1.15
2014/04/26,1.124
2014/04/27,1.111
2014/04/28,1.199
2014/04/29,1.154
2014/04/30,1.704
2014/05/01,1.713
2014/05/02,1.559
2014/05/03,1.768
2014/05/04,1.587
2014/05/05,2.222
2014/05/06,2.604
2014/05/07,2.466
2014/05/08,2.373
2014/05/09,2.438
2014/05/10,2.444
2014/05/11,2.435
2014/05/12,1.242
2014/05/13,0.838
2014/05/14,1.015
2014/05/15,1.048
2014/05/16,1.179
2014/05/17,1.098
2014/05/18,0.966
2014/05/19,0.958
2014/05/20,0.971
2014/05/21,0.351
2014/05/22,0.343
2014/05/23,0.372
2014/05/24,0.76
2014/05/25,0.794
2014/05/26,0.863
2014/05/27,1.456
2014/05/28,1.374
2014/05/29,1.429
2014/05/30,1.457
2014/05/31,1.492
2014/06/01,1.688
2014/06/02,2.129
2014/06/03,1.798
2014/06/04,1.873
2014/06/05,1.56
2014/06/06,2.029
2014/06/07,1.91
2014/06/08,2.263
2014/06/09,1.865
2014/06/10,1.7
2014/06/11,1.269
2014/06/12,1.551
2014/06/13,1.415
2014/06/14,1.632
2014/06/15,1.39
2014/06/16,1.452
2014/06/17,1.499
2014/06/18,1.094
2014/06/19,1.129
2014/06/20,1.061
2014/06/21,1.089
2014/06/22,1.024
2014/06/23,0.959
2014/06/24,1
2014/06/25,0.651
2014/06/26,0.537
2014/06/27,0.685
2014/06/28,0.678
2014/06/29,1.135
2014/06/30,2.311
2014/07/01,2.725
2014/07/02,2.732
2014/07/03,2.715
2014/07/04,2.181
2014/07/05,1.625
2014/07/06,1.481
2014/07/07,1.366
2014/07/08,1.166
2014/07/09,1.203
2014/07/10,1.002
2014/07/11,0.832
2014/07/12,0.86
2014/07/13,0.681
2014/07/14,1.189
2014/07/15,1.205
2014/07/16,1.135
2014/07/17,1.387
2014/07/18,1.552
2014/07/19,1.734
2014/07/20,1.738
2014/07/21,1.236
2014/07/22,1.503
2014/07/23,1.458
2014/07/24,1.48
2014/07/25,1.342
2014/07/26,1.2
2014/07/27,1.177
2014/07/28,1.124
2014/07/29,1.093
2014/07/30,1.441
2014/07/31,1.373
2014/08/01,1.308
2014/08/02,0.85
2014/08/03,0.842
2014/08/04,1.677
2014/08/05,1.891
2014/08/06,1.76
2014/08/07,1.808
2014/08/08,1.816
2014/08/09,2.119
2014/08/10,2.31
2014/08/11,1.795
2014/08/12,0.944
2014/08/13,1.407
2014/08/14,1.423
2014/08/15,1.346
2014/08/16,1.353
2014/08/17,1.309
2014/08/18,1.562
2014/08/19,1.656
2014/08/20,1.164
2014/08/21,1.181
2014/08/22,1.294
2014/08/23,1.234
2014/08/24,1.608
2014/08/25,1.679
2014/08/26,1.451
2014/08/27,1.451
2014/08/28,1.542
2014/08/29,1.597
2014/08/30,1.768
2014/08/31,1.716
2014/09/01,1.767
2014/09/02,1.953
2014/09/03,1.953
2014/09/04,1.932
2014/09/05,2.029
2014/09/06,1.988
2014/09/07,1.607
2014/09/08,1.379
2014/09/09,1.395
2014/09/10,1.269
2014/09/11,1.408
2014/09/12,1.303
2014/09/13,1.348
2014/09/14,1.343
2014/09/15,1.145
2014/09/16,0.957
2014/09/17,1.144
2014/09/18,1.208
2014/09/19,1.008
2014/09/20,0.962
2014/09/21,0.849
2014/09/22,0.656
2014/09/23,1.119
2014/09/24,1.036
2014/09/25,0.939
2014/09/26,1.635
2014/09/27,1.809
2014/09/28,2.029
2014/09/29,1.84
2014/09/30,1.87
2014/10/01,1.856
2014/10/02,1.281
2014/10/03,1.261
2014/10/04,1.287
2014/10/05,1.298
2014/10/06,1.142
2014/10/07,1.48
2014/10/08,1.48
2014/10/09,1.356
2014/10/10,1.35
2014/10/11,1.382
2014/10/12,1.062
2014/10/13,0.926
2014/10/14,1.02
2014/10/15,1.033
2014/10/16,1.033
2014/10/17,0.97
2014/10/18,1.24
2014/10/19,1.458
2014/10/20,1.422
2014/10/21,1.293
2014/10/22,1.398
2014/10/23,1.409
2014/10/24,1.442
2014/10/25,1.315
2014/10/26,1.697
2014/10/27,1.638
2014/10/28,1.738
2014/10/29,1.696
2014/10/30,1.918
2014/10/31,2.342
2014/11/01,2.353
2014/11/02,1.568
2014/11/03,1.608
2014/11/04,1.073
2014/11/05,1.586
2014/11/06,1.568
2014/11/07,1.125
2014/11/08,1.108
2014/11/09,1.118
2014/11/10,0.874
2014/11/11,1.222
2014/11/12,1.143
2014/11/13,1.079
2014/11/14,1.131
2014/11/15,1.096
2014/11/16,1.096
2014/11/17,1.085
2014/11/18,0.644
2014/11/19,0.719
2014/11/20,0.84
2014/11/21,1.189
2014/11/22,1.313
2014/11/23,1.263
2014/11/24,1.282
2014/11/25,1.232
2014/11/26,1.236
2014/11/27,1.237
2014/11/28,0.965
2014/11/29,1.048
2014/11/30,1.28
2014/12/01,1.511
2014/12/02,1.376
2014/12/03,2.235
2014/12/04,2.245
2014/12/05,2.321
2014/12/06,2.218
2014/12/07,2.088
2014/12/08,2.361
2014/12/09,2.303
2014/12/10,1.567
2014/12/11,1.577
2014/12/12,1.45
2014/12/13,1.424
2014/12/14,0.907
2014/12/15,0.358
2014/12/16,0.353
2014/12/17,0.911
2014/12/18,1.015
2014/12/19,1
2014/12/20,0.878
2014/12/21,0.839
2014/12/22,1.58
2014/12/23,1.683
2014/12/24,1.658
2014/12/25,1.568
2014/12/26,1.49
2014/12/27,1.233
2014/12/28,0.756
2014/12/29,0.756
2014/12/30,0.689
2014/12/31,0.704
2015/01/01,0.768
2015/01/02,0.741
2015/01/03,0.631
2015/01/04,0.69
2015/01/05,0.719
2015/01/06,0.682
2015/01/07,1.136
2015/01/08,1.207
2015/01/09,1.342
2015/01/10,1.284
2015/01/11,0.905
2015/01/12,0.867
2015/01/13,1.18
2015/01/14,1.18
2015/01/15,1.229
2015/01/16,1.238
2015/01/17,1.242
2015/01/18,1.197
2015/01/19,1.202
2015/01/20,1.73
2015/01/21,1.769
2015/01/22,1.691
2015/01/23,1.893
2015/01/24,1.978
2015/01/25,1.719
2015/01/26,1.511
2015/01/27,1.594
2015/01/28,2.028
2015/01/29,2.442
2015/01/30,2.252
2015/01/31,2.273
2015/02/01,1.853
2015/02/02,1.168
2015/02/03,1.884
2015/02/04,1.834
2015/02/05,1.78
2015/02/06,1.859
2015/02/07,1.812
2015/02/08,2.14
2015/02/09,2.155
2015/02/10,1.646
2015/02/11,1.641
2015/02/12,2.516
2015/02/13,2.145
2015/02/14,2.159
2015/02/15,2.049
2015/02/16,1.993
2015/02/17,2.001
2015/02/18,2.134
2015/02/19,1.164
2015/02/20,1.082
2015/02/21,1.234
2015/02/22,1.012
2015/02/23,1.17
2015/02/24,1.703
2015/02/25,1.579
2015/02/26,1.356
2015/02/27,1.27
2015/02/28,1.27
2015/03/01,1.264
2015/03/02,1.388
2015/03/03,0.933
2015/03/04,0.964
2015/03/05,1.263
2015/03/06,1.225
2015/03/07,1.243
2015/03/08,1.303
2015/03/09,1.174
2015/03/10,1.05
2015/03/11,1.101
2015/03/12,1.148
2015/03/13,1.142
2015/03/14,1.368
2015/03/15,1.222
2015/03/16,1.23
2015/03/17,1.293
2015/03/18,1.264
2015/03/19,1.182
2015/03/20,1.125
2015/03/21,1.195
2015/03/22,1.189
2015/03/23,1.208
2015/03/24,1.471
2015/03/25,1.589
2015/03/26,1.453
2015/03/27,1.36
2015/03/28,1.387
2015/03/29,1.222
2015/03/30,1.299
2015/03/31,1.075
2015/04/01,1.391
2015/04/02,1.566
2015/04/03,1.265
2015/04/04,1.289
2015/04/05,1.265
2015/04/06,1.724
2015/04/07,1.741
2015/04/08,1.974
2015/04/09,1.694
2015/04/10,1.775
2015/04/11,1.634
2015/04/12,1.629
2015/04/13,1.72
2015/04/14,1.673
2015/04/15,1.796
2015/04/16,1.758
2015/04/17,1.762
2015/04/18,1.826
2015/04/19,1.759
2015/04/20,1.718
2015/04/21,1.784
2015/04/22,1.372
2015/04/23,1.554
2015/04/24,1.648
2015/04/25,1.876
2015/04/26,1.876
2015/04/27,1.833
2015/04/28,1.833
2015/04/29,1.914
2015/04/30,1.86
2015/05/01,1.575
2015/05/02,1.25
2015/05/03,1.238
2015/05/04,1.421
2015/05/05,1.445
2015/05/06,1.477
2015/05/07,1.367
2015/05/08,1.38
2015/05/09,1.626
2015/05/10,1.789
2015/05/11,1.724
2015/05/12,1.684
2015/05/13,1.704
2015/05/14,1.738
2015/05/15,1.728
2015/05/16,1.625
2015/05/17,1.467
2015/05/18,1.486
2015/05/19,1.825
2015/05/20,1.675
2015/05/21,1.687
2015/05/22,1.72
2015/05/23,2.612
2015/05/24,2.182
2015/05/25,2.16
2015/05/26,2.134
2015/05/27,2.103
2015/05/28,1.891
2015/05/29,2.109
2015/05/30,0.951
2015/05/31,0.982
2015/06/01,1.11
2015/06/02,1.198
2015/06/03,1.185
2015/06/04,1.029
2015/06/05,0.858
2015/06/06,1.665
2015/06/07,1.669
2015/06/08,1.48
2015/06/09,1.481
2015/06/10,1.578
2015/06/11,1.739
2015/06/12,1.653
2015/06/13,1.321
2015/06/14,1.325
2015/06/15,1.318
2015/06/16,2.198
2015/06/17,1.993
2015/06/18,2.025
2015/06/19,2.018
2015/06/20,1.972
2015/06/21,2.189
2015/06/22,2.285
2015/06/23,1.69
2015/06/24,1.656
2015/06/25,1.595
2015/06/26,1.669
2015/06/27,1.794
2015/06/28,1.311
2015/06/29,1.276
2015/06/30,1.255
2015/07/01,1.185
2015/07/02,1.228
2015/07/03,1.398
2015/07/04,1.123
2015/07/05,1.11
2015/07/06,1.634
2015/07/07,1.845
2015/07/08,1.667
2015/07/09,1.955
2015/07/10,1.9
2015/07/11,1.896
2015/07/12,2.003
2015/07/13,1.387
2015/07/14,1.249
2015/07/15,1.077
2015/07/16,1.041
2015/07/17,0.936
2015/07/18,0.949
2015/07/19,0.831
2015/07/20,0.933
2015/07/21,1.454
2015/07/22,1.468
2015/07/23,1.355
2015/07/24,1.658
2015/07/25,1.676
2015/07/26,1.685
2015/07/27,1.639
2015/07/28,1.277
2015/07/29,1.262
2015/07/30,1.449
2015/07/31,1.072
2015/08/01,1.091
2015/08/02,1.118
2015/08/03,1.212
2015/08/04,1.212
2015/08/05,1.379
2015/08/06,1.199
2015/08/07,1.242
2015/08/08,1.372
2015/08/09,1.333
2015/08/10,1.57
2015/08/11,1.63
2015/08/12,1.897
2015/08/13,1.884
2015/08/14,1.817
2015/08/15,1.77
2015/08/16,1.801
2015/08/17,1.451
2015/08/18,1.034
2015/08/19,0.824
2015/08/20,0.864
2015/08/21,1.217
2015/08/22,1.132
2015/08/23,1.277
2015/08/24,1.289
2015/08/25,1.45
2015/08/26,1.507
2015/08/27,1.641
2015/08/28,1.488
2015/08/29,1.52
2015/08/30,1.298
2015/08/31,1.317
2015/09/01,0.988
2015/09/02,0.973
2015/09/03,0.586
2015/09/04,0.59
2015/09/05,0.608
2015/09/06,0.725
2015/09/07,0.68
2015/09/08,0.979
2015/09/09,0.798
2015/09/10,1.247
2015/09/11,1.269
2015/09/12,1.482
2015/09/13,1.465
2015/09/14,1.465
2015/09/15,1.287
2015/09/16,1.38
2015/09/17,1.103
2015/09/18,0.992
2015/09/19,1.478
2015/09/20,1.692
2015/09/21,1.653
2015/09/22,1.574
2015/09/23,1.816
2015/09/24,1.804
2015/09/25,2.082
2015/09/26,1.757
2015/09/27,1.369
2015/09/28,1.017
2015/09/29,1.349
2015/09/30,1.336
2015/10/01,1.194
2015/10/02,1.244
2015/10/03,1.256
2015/10/04,1.27
2015/10/05,1.227
2015/10/06,0.701
2015/10/07,0.985
2015/10/08,0.969
2015/10/09,1.358
2015/10/10,1.6
2015/10/11,1.523
2015/10/12,1.406
2015/10/13,1.415
2015/10/14,1.44
2015/10/15,1.733
2015/10/16,1.208
2015/10/17,1.219
2015/10/18,1.219
2015/10/19,1.442
2015/10/20,1.741
2015/10/21,1.722
2015/10/22,1.434
2015/10/23,1.457
2015/10/24,1.372
2015/10/25,1.433
2015/10/26,1.411
2015/10/27,0.792
2015/10/28,0.925
2015/10/29,0.925
2015/10/30,1.246
2015/10/31,1.22
2015/11/01,1.215
2015/11/02,1.092
2015/11/03,1.08
2015/11/04,0.792
2015/11/05,0.875
2015/11/06,0.52
2015/11/07,0.488
2015/11/08,0.746
2015/11/09,0.718
2015/11/10,0.641
2015/11/11,1.032
2015/11/12,1.132
2015/11/13,1.137
2015/11/14,1.249
2015/11/15,1.067
2015/11/16,1.216
2015/11/17,1.153
2015/11/18,1.084
2015/11/19,1.413
2015/11/20,1.503
2015/11/21,1.539
2015/11/22,1.629
2015/11/23,1.538
2015/11/24,1.477
2015/11/25,1.537
2015/11/26,1.043
2015/11/27,1.774
2015/11/28,1.657
2015/11/29,1.521
2015/11/30,1.51
2015/12/01,1.608
2015/12/02,1.589
2015/12/03,1.449
2015/12/04,0.959
2015/12/05,1.207
2015/12/06,1.125
2015/12/07,1.229
2015/12/08,1.354
2015/12/09,1.405
2015/12/10,1.898
2015/12/11,1.813
2015/12/12,1.814
2015/12/13,2.105
2015/12/14,2.101
2015/12/15,2.133
2015/12/16,2.156
2015/12/17,1.682
2015/12/18,1.679
2015/12/19,1.708
2015/12/20,1.281
2015/12/21,1.081
2015/12/22,0.812
2015/12/23,0.779
2015/12/24,1.189
2015/12/25,1.068
2015/12/26,1.263
2015/12/27,2.019
2015/12/28,1.998
2015/12/29,1.942
2015/12/30,1.936
2015/12/31,1.806
2016/01/01,2.221
2016/01/02,2.216
2016/01/03,1.224
2016/01/04,1.744
2016/01/05,1.729
2016/01/06,1.659
2016/01/07,1.626
2016/01/08,1.629
2016/01/09,1.569
2016/01/10,1.614
2016/01/11,1.449
2016/01/12,1.513
2016/01/13,1.318
2016/01/14,1.808
2016/01/15,2.485
2016/01/16,2.515
2016/01/17,2.239
2016/01/18,2.293
2016/01/19,2.075
2016/01/20,2.114
2016/01/21,2.065
2016/01/22,1.895
2016/01/23,2.092
2016/01/24,2.156
2016/01/25,2.072
2016/01/26,1.586
2016/01/27,1.555
2016/01/28,1.198
2016/01/29,1.117
2016/01/30,1.276
2016/01/31,1.393
2016/02/01,1.397
2016/02/02,1.47
2016/02/03,1.397
2016/02/04,0.811
2016/02/05,0.868
2016/02/06,1.058
2016/02/07,1.058
2016/02/08,1.48
2016/02/09,1.472
2016/02/10,1.51
2016/02/11,1.596
2016/02/12,1.543
2016/02/13,1.372
2016/02/14,1.334
2016/02/15,1.223
2016/02/16,1.697
2016/02/17,1.709
2016/02/18,1.295
2016/02/19,1.24
2016/02/20,1.244
2016/02/21,1.615
2016/02/22,1.91
2016/02/23,1.93
2016/02/24,2.296
2016/02/25,1.957
2016/02/26,1.903
2016/02/27,1.845
2016/02/28,1.789
2016/02/29,1.703
2016/03/01,1.716
2016/03/02,1.215
2016/03/03,1.102
2016/03/04,1.285
2016/03/05,1.318
2016/03/06,1.21
2016/03/07,1.21
2016/03/08,1.244
2016/03/09,1.469
2016/03/10,1.263
2016/03/11,1.309
2016/03/12,1.359
2016/03/13,1.636
2016/03/14,1.35
2016/03/15,1.405
2016/03/16,1.214
2016/03/17,1.262
2016/03/18,1.245
2016/03/19,1.329
2016/03/20,1.151
2016/03/21,1.141
2016/03/22,0.807
2016/03/23,0.728
2016/03/24,0.763
2016/03/25,0.649
2016/03/26,0.531
2016/03/27,0.602
2016/03/28,1.018
2016/03/29,1.05
2016/03/30,1.064
2016/03/31,1.816
2016/04/01,1.833
2016/04/02,1.86
2016/04/03,1.853
2016/04/04,1.77
2016/04/05,1.744
2016/04/06,1.818
2016/04/07,1.222
2016/04/08,1.231
2016/04/09,1.22
2016/04/10,1.335
2016/04/11,1.253
2016/04/12,1.279
2016/04/13,1.348
2016/04/14,1.108
2016/04/15,1.284
2016/04/16,1.517
2016/04/17,1.278
2016/04/18,1.532
2016/04/19,1.533
2016/04/20,1.551
2016/04/21,1.382
2016/04/22,1.327
2016/04/23,1.23
2016/04/24,1.385
2016/04/25,1.624
2016/04/26,1.634
2016/04/27,1.409
2016/04/28,1.241
2016/04/29,1.577
2016/04/30,1.599
2016/05/01,1.686
2016/05/02,1.474
2016/05/03,1.474
2016/05/04,1.209
2016/05/05,0.708
2016/05/06,0.752
2016/05/07,0.642
2016/05/08,0.769
2016/05/09,0.896
2016/05/10,0.791
2016/05/11,1.494
2016/05/12,1.688
2016/05/13,1.636
2016/05/14,1.676
2016/05/15,1.549
2016/05/16,1.078
2016/05/17,0.76
2016/05/18,0.745
2016/05/19,1.594
2016/05/20,1.546
2016/05/21,1.532
2016/05/22,2.304
2016/05/23,2.646
2016/05/24,2.609
2016/05/25,2.673
2016/05/26,2.126
2016/05/27,2.208
2016/05/28,2.341
2016/05/29,1.777
2016/05/30,0.765
2016/05/31,0.958
2016/06/01,1.003
2016/06/02,0.986
2016/06/03,1.003
2016/06/04,1.569
2016/06/05,2.115
2016/06/06,2.501
2016/06/07,2.316
2016/06/08,2.315
2016/06/09,2.432
2016/06/10,2.42
2016/06/11,1.446
2016/06/12,1.304
2016/06/13,1.117
2016/06/14,1.394
2016/06/15,1.37
2016/06/16,1.175
2016/06/17,1.154
2016/06/18,1.182
2016/06/19,1.569
2016/06/20,1.601
2016/06/21,1.079
2016/06/22,1.75
2016/06/23,1.844
2016/06/24,2.169
2016/06/25,2.213
2016/06/26,1.794
2016/06/27,1.53
2016/06/28,1.52
2016/06/29,1.264
2016/06/30,1.248
2016/07/01,0.672
2016/07/02,0.371
2016/07/03,0.404
2016/07/04,0.377
2016/07/05,0.444
2016/07/06,0.64
2016/07/07,0.865
2016/07/08,0.761
2016/07/09,0.761
2016/07/10,0.812
2016/07/11,0.771
2016/07/12,0.776
2016/07/13,1.14
2016/07/14,1.095
2016/07/15,1.169
2016/07/16,1.327
2016/07/17,1.196
2016/07/18,1.231
2016/07/19,1.47
2016/07/20,1.325
2016/07/21,1.435
2016/07/22,1.576
2016/07/23,1.402
2016/07/24,1.433
2016/07/25,1.173
2016/07/26,1.161
2016/07/27,0.465
2016/07/28,0.575
2016/07/29,1.078
2016/07/30,1.365
2016/07/31,1.724
2016/08/01,1.938
2016/08/02,2.009
2016/08/03,2.094
2016/08/04,2.032
2016/08/05,2.197
2016/08/06,0.757
2016/08/07,0.878
2016/08/08,0.965
2016/08/09,1.985
2016/08/10,1.874
2016/08/11,1.868
2016/08/12,1.637
2016/08/13,1.578
2016/08/14,1.723
2016/08/15,1.727
2016/08/16,1.167
2016/08/17,1.893
2016/08/18,1.922
2016/08/19,1.951
2016/08/20,1.845
2016/08/21,1.845
2016/08/22,1.919
2016/08/23,1.775
2016/08/24,0.551
2016/08/25,1.354
2016/08/26,1.626
2016/08/27,1.578
2016/08/28,1.386
2016/08/29,1.236
2016/08/30,1.528
2016/08/31,1.578
2016/09/01,1.381
2016/09/02,1.19
2016/09/03,1.673
2016/09/04,2.147
2016/09/05,2.174
2016/09/06,2.027
2016/09/07,1.995
2016/09/08,1.976
2016/09/09,1.94
2016/09/10,1.581
2016/09/11,1.176
2016/09/12,1.264
2016/09/13,1.079
2016/09/14,1.073
2016/09/15,0.91
2016/09/16,1.044
2016/09/17,1.075
2016/09/18,1.143
2016/09/19,1.462
2016/09/20,1.281
2016/09/21,1.451
2016/09/22,1.477
2016/09/23,1.537
2016/09/24,1.597
2016/09/25,2.105
2016/09/26,1.794
2016/09/27,1.83
2016/09/28,1.826
2016/09/29,1.787
2016/09/30,1.618
2016/10/01,1.561
2016/10/02,1.089
2016/10/03,1.079
2016/10/04,0.843
2016/10/05,1.134
2016/10/06,1.114
2016/10/07,1.088
2016/10/08,1.244
2016/10/09,0.994
2016/10/10,2.024
2016/10/11,2.106
2016/10/12,1.96
2016/10/13,2.055
2016/10/14,2.08
2016/10/15,1.588
2016/10/16,1.123
2016/10/17,1.082
2016/10/18,1.467
2016/10/19,1.525
2016/10/20,1.474
2016/10/21,2
2016/10/22,2.067
2016/10/23,1.993
2016/10/24,1.686
2016/10/25,1.588
2016/10/26,1.19
2016/10/27,1.241
2016/10/28,1.006
2016/10/29,1.006
2016/10/30,1.324
2016/10/31,1.286
2016/11/01,1.185
2016/11/02,1.371
2016/11/03,1.277
2016/11/04,2.288
2016/11/05,2.277
2016/11/06,2.015
2016/11/07,2.008
2016/11/08,2.343
2016/11/09,2.249
2016/11/10,2.405
2016/11/11,1.112
2016/11/12,1.102
2016/11/13,1.323
2016/11/14,1.298
2016/11/15,1.251
2016/11/16,1.165
2016/11/17,1.141
2016/11/18,1.257
2016/11/19,1.372
2016/11/20,1.885
2016/11/21,1.739
2016/11/22,1.807
2016/11/23,1.332
2016/11/24,1.414
2016/11/25,1.466
2016/11/26,1.539
2016/11/27,1.155
2016/11/28,1.251
2016/11/29,0.839
2016/11/30,0.952
2016/12/01,0.844
2016/12/02,0.887
2016/12/03,1.29
2016/12/04,1.25
2016/12/05,1.102
2016/12/06,1.101
2016/12/07,1.334
2016/12/08,1.265
2016/12/09,1.529
2016/12/10,1.65
2016/12/11,2.156
2016/12/12,2.157
2016/12/13,2.316
2016/12/14,2.327
2016/12/15,2.652
2016/12/16,2.685
2016/12/17,2.538
2016/12/18,1.984
2016/12/19,1.927
2016/12/20,1.071
2016/12/21,1.421
2016/12/22,1.266
2016/12/23,1.013
2016/12/24,1.158
2016/12/25,1.282
2016/12/26,1.348
2016/12/27,1.191
2016/12/28,1.258
2016/12/29,1.226
2016/12/30,1.247
2016/12/31,0.953
2017/01/01,0.824
2017/01/02,0.594
2017/01/03,0.682
2017/01/04,0.603
2017/01/05,0.918
2017/01/06,0.96
2017/01/07,1.213
2017/01/08,1.344
2017/01/09,1.555
2017/01/10,1.497
2017/01/11,1.497
2017/01/12,1.601
2017/01/13,1.574
2017/01/14,1.483
2017/01/15,1.483
2017/01/16,0.931
2017/01/17,0.945
2017/01/18,1.015
2017/01/19,1.045
2017/01/20,1.168
2017/01/21,1.246
2017/01/22,1.255
2017/01/23,1.86
2017/01/24,1.958
2017/01/25,1.973
2017/01/26,1.934
2017/01/27,1.663
2017/01/28,1.377
2017/01/29,1.24
2017/01/30,1.051
2017/01/31,1.116
2017/02/01,1.662
2017/02/02,1.654
2017/02/03,1.637
2017/02/04,1.727
2017/02/05,1.66
2017/02/06,2.246
2017/02/07,2.225
2017/02/08,1.518
2017/02/09,1.732
2017/02/10,1.732
2017/02/11,1.778
2017/02/12,1.687
2017/02/13,1.29
2017/02/14,1.497
2017/02/15,1.611
2017/02/16,1.39
2017/02/17,1.389
2017/02/18,1.256
2017/02/19,1.445
2017/02/20,1.31
2017/02/21,0.954
2017/02/22,0.972
2017/02/23,0.956
2017/02/24,1.236
2017/02/25,1.523
2017/02/26,1.678
2017/02/27,1.72
2017/02/28,1.515
2017/03/01,1.348
2017/03/02,1.312
2017/03/03,1.304
2017/03/04,1.61
2017/03/05,1.047
2017/03/06,1.064
2017/03/07,1.064
2017/03/08,1.08
2017/03/09,0.934
2017/03/10,1.031
2017/03/11,0.631
2017/03/12,0.697
2017/03/13,0.626
2017/03/14,0.673
2017/03/15,0.673
2017/03/16,0.675
2017/03/17,0.647
2017/03/18,0.697
2017/03/19,0.882
2017/03/20,1.171
2017/03/21,1.216
2017/03/22,1.201
2017/03/23,1.21
2017/03/24,1.544
2017/03/25,1.83
2017/03/26,1.83
2017/03/27,1.939
2017/03/28,1.908
2017/03/29,1.955
2017/03/30,2.064
2017/03/31,1.81
2017/04/01,1.834
2017/04/02,1.701
2017/04/03,1.936
2017/04/04,2.309
2017/04/05,2.373
2017/04/06,2.246
2017/04/07,2.229
2017/04/08,2.111
2017/04/09,2.119
2017/04/10,1.801
2017/04/11,1.261
2017/04/12,1.295
2017/04/13,1.812
2017/04/14,1.695
2017/04/15,1.649
2017/04/16,1.521
2017/04/17,1.547
2017/04/18,1.059
2017/04/19,1.063
2017/04/20,0.611
2017/04/21,1.147
2017/04/22,1.13
2017/04/23,1.179
2017/04/24,1.701
2017/04/25,1.709
2017/04/26,1.749
2017/04/27,1.689
2017/04/28,1.459
2017/04/29,1.91
2017/04/30,1.896
2017/05/01,1.241
2017/05/02,1.27
2017/05/03,1.61
2017/05/04,1.785
2017/05/05,2.012
2017/05/06,1.928
2017/05/07,2.057
2017/05/08,2.305
2017/05/09,2.301
2017/05/10,1.953
2017/05/11,2.148
2017/05/12,1.626
2017/05/13,1.553
2017/05/14,1.52
2017/05/15,1.317
2017/05/16,1.709
2017/05/17,1.714
2017/05/18,1.542
2017/05/19,1.61
2017/05/20,1.665
2017/05/21,1.636
2017/05/22,1.44
2017/05/23,1.171
2017/05/24,1.171
2017/05/25,0.989
2017/05/26,0.959
2017/05/27,1.01
2017/05/28,0.923
2017/05/29,0.774
2017/05/30,0.997
2017/05/31,0.936
2017/06/01,0.972
2017/06/02,1.168
2017/06/03,1.508
2017/06/04,1.518
2017/06/05,1.375
2017/06/06,1.41
2017/06/07,1.412
2017/06/08,1.386
2017/06/09,1.266
2017/06/10,1.053
2017/06/11,1.115
2017/06/12,1.048
2017/06/13,1.167
2017/06/14,1.014
2017/06/15,0.619
2017/06/16,0.564
2017/06/17,0.519
2017/06/18,0.518
2017/06/19,0.579
2017/06/20,0.703
2017/06/21,0.703
2017/06/22,0.658
2017/06/23,0.976
2017/06/24,0.978
2017/06/25,1.638
2017/06/26,1.551
2017/06/27,1.627
2017/06/28,1.826
2017/06/29,2.23
2017/06/30,2.112
2017/07/01,2.406
