Date,sentinusd14wmaUSD
2014/02/01,415297567
2014/02/02,408725459
2014/02/03,398938969
2014/02/04,423022022
2014/02/05,437787912
2014/02/06,446309966
2014/02/07,464410607
2014/02/08,454387307
2014/02/09,436015477
2014/02/10,442658945
2014/02/11,443023390
2014/02/12,434140084
2014/02/13,423034884
2014/02/14,415994453
2014/02/15,431419324
2014/02/16,421570329
2014/02/17,402297404
2014/02/18,381499214
2014/02/19,360077284
2014/02/20,348795773
2014/02/21,334288468
2014/02/22,313595595
2014/02/23,297983627
2014/02/24,304314852
2014/02/25,328430172
2014/02/26,333730600
2014/02/27,329761131
2014/02/28,324838203
2014/03/01,336550296
2014/03/02,328093512
2014/03/03,365614148
2014/03/04,404716825
2014/03/05,408425227
2014/03/06,408037404
2014/03/07,563474996
2014/03/08,629124998
2014/03/09,634777314
2014/03/10,684595934
2014/03/11,685063142
2014/03/12,692330490
2014/03/13,673545912
2014/03/14,641247879
2014/03/15,604906119
2014/03/16,553483503
2014/03/17,514305049
2014/03/18,644679831
2014/03/19,643769850
2014/03/20,602704347
2014/03/21,554603404
2014/03/22,504550745
2014/03/23,455692998
2014/03/24,433881644
2014/03/25,407163693
2014/03/26,383673807
2014/03/27,380018523
2014/03/28,375680498
2014/03/29,343124749
2014/03/30,323978999
2014/03/31,311926266
2014/04/01,297910104
2014/04/02,299464582
2014/04/03,297865119
2014/04/04,291308185
2014/04/05,289257198
2014/04/06,273275353
2014/04/07,260396410
2014/04/08,246451688
2014/04/09,242277344
2014/04/10,247921774
2014/04/11,252039923
2014/04/12,238988167
2014/04/13,225782016
2014/04/14,226739280
2014/04/15,233768141
2014/04/16,253621971
2014/04/17,272413121
2014/04/18,286946808
2014/04/19,280063440
2014/04/20,272143817
2014/04/21,283214840
2014/04/22,302465615
2014/04/23,304625070
2014/04/24,291030962
2014/04/25,285342700
2014/04/26,266999233
2014/04/27,246429199
2014/04/28,239889172
2014/04/29,233415905
2014/04/30,222791740
2014/05/01,213486879
2014/05/02,218728814
2014/05/03,218158578
2014/05/04,209971282
2014/05/05,212793704
2014/05/06,219321534
2014/05/07,235343885
2014/05/08,281640090
2014/05/09,320970716
2014/05/10,323319829
2014/05/11,311290357
2014/05/12,303435411
2014/05/13,303194824
2014/05/14,304090266
2014/05/15,308929403
2014/05/16,304713399
2014/05/17,291628168
2014/05/18,266431587
2014/05/19,256071314
2014/05/20,306485037
2014/05/21,307279062
2014/05/22,313059307
2014/05/23,353794623
2014/05/24,373385980
2014/05/25,389550287
2014/05/26,397410757
2014/05/27,418927176
2014/05/28,430328420
2014/05/29,425613321
2014/05/30,442187153
2014/05/31,433874798
2014/06/01,437324625
2014/06/02,455527484
2014/06/03,466067315
2014/06/04,488727248
2014/06/05,503028601
2014/06/06,525308984
2014/06/07,508470907
2014/06/08,507151425
2014/06/09,471667996
2014/06/10,455696568
2014/06/11,435171669
2014/06/12,463221020
2014/06/13,454405506
2014/06/14,424583759
2014/06/15,393532540
2014/06/16,388852276
2014/06/17,365193281
2014/06/18,349785233
2014/06/19,351646606
2014/06/20,341819232
2014/06/21,327884713
2014/06/22,321486496
2014/06/23,319758011
2014/06/24,337326198
2014/06/25,324609723
2014/06/26,313522484
2014/06/27,305302340
2014/06/28,288086871
2014/06/29,271024204
2014/06/30,283307177
2014/07/01,315308666
2014/07/02,347753543
2014/07/03,350797966
2014/07/04,334252326
2014/07/05,323224174
2014/07/06,307300610
2014/07/07,300250599
2014/07/08,285854298
2014/07/09,280825243
2014/07/10,279449807
2014/07/11,271197086
2014/07/12,266371289
2014/07/13,262215448
2014/07/14,258852656
2014/07/15,262485564
2014/07/16,266772435
2014/07/17,265161983
2014/07/18,267583283
2014/07/19,253032331
2014/07/20,239409036
2014/07/21,236398971
2014/07/22,228897325
2014/07/23,223551595
2014/07/24,229455337
2014/07/25,231868997
2014/07/26,220211090
2014/07/27,204637751
2014/07/28,207937033
2014/07/29,211542620
2014/07/30,209342351
2014/07/31,206508113
2014/08/01,209211435
2014/08/02,206291717
2014/08/03,207134349
2014/08/04,204126295
2014/08/05,217117426
2014/08/06,214531199
2014/08/07,213059893
2014/08/08,207132473
2014/08/09,203806345
2014/08/10,200465173
2014/08/11,209655503
2014/08/12,229650920
2014/08/13,246635924
2014/08/14,260717200
2014/08/15,273277073
2014/08/16,277706925
2014/08/17,270997600
2014/08/18,291607756
2014/08/19,289480410
2014/08/20,285494712
2014/08/21,297346774
2014/08/22,471636419
2014/08/23,458986168
2014/08/24,429101888
2014/08/25,434578265
2014/08/26,493947098
2014/08/27,530547233
2014/08/28,514147526
2014/08/29,489835022
2014/08/30,460186839
2014/08/31,428001016
2014/09/01,404703845
2014/09/02,374915274
2014/09/03,340339514
2014/09/04,304826756
2014/09/05,271666093
2014/09/06,244638427
2014/09/07,220236862
2014/09/08,205638255
2014/09/09,192688958
2014/09/10,183813558
2014/09/11,176541620
2014/09/12,172389188
2014/09/13,162487191
2014/09/14,156740748
2014/09/15,155013756
2014/09/16,154076656
2014/09/17,155579751
2014/09/18,165462878
2014/09/19,174669508
2014/09/20,184625693
2014/09/21,197747534
2014/09/22,192622675
2014/09/23,192307913
2014/09/24,191260870
2014/09/25,187726730
2014/09/26,183820644
2014/09/27,175204235
2014/09/28,167649576
2014/09/29,170644400
2014/09/30,171170268
2014/10/01,170457964
2014/10/02,166795489
2014/10/03,168373624
2014/10/04,169375757
2014/10/05,179568860
2014/10/06,199930335
2014/10/07,207492315
2014/10/08,218153513
2014/10/09,225844281
2014/10/10,235388206
2014/10/11,231033244
2014/10/12,220736269
2014/10/13,224329478
2014/10/14,226011197
2014/10/15,224312701
2014/10/16,221311251
2014/10/17,216234892
2014/10/18,204587382
2014/10/19,189992961
2014/10/20,188993572
2014/10/21,184296971
2014/10/22,186699259
2014/10/23,189227253
2014/10/24,185787231
2014/10/25,181944069
2014/10/26,173119128
2014/10/27,171886773
2014/10/28,169316023
2014/10/29,172079265
2014/10/30,171294563
2014/10/31,173353507
2014/11/01,167707709
2014/11/02,159127531
2014/11/03,156553511
2014/11/04,166044735
2014/11/05,175710712
2014/11/06,177416631
2014/11/07,183278262
2014/11/08,176273831
2014/11/09,171507504
2014/11/10,180399617
2014/11/11,181997580
2014/11/12,200659202
2014/11/13,257007869
2014/11/14,264530989
2014/11/15,263183654
2014/11/16,260088073
2014/11/17,261566039
2014/11/18,268162468
2014/11/19,264389554
2014/11/20,270072844
2014/11/21,285708967
2014/11/22,275783051
2014/11/23,256739676
2014/11/24,248697127
2014/11/25,251254719
2014/11/26,246234312
2014/11/27,236674410
2014/11/28,257799617
2014/11/29,258671077
2014/11/30,260012769
2014/12/01,268506827
2014/12/02,287454276
2014/12/03,298757826
2014/12/04,305569366
2014/12/05,309843719
2014/12/06,298046870
2014/12/07,290475733
2014/12/08,324788129
2014/12/09,325961789
2014/12/10,326114170
2014/12/11,316360091
2014/12/12,301986336
2014/12/13,289261996
2014/12/14,273626828
2014/12/15,268553829
2014/12/16,266776977
2014/12/17,270080108
2014/12/18,274560311
2014/12/19,270035371
2014/12/20,260475110
2014/12/21,245536369
2014/12/22,245953487
2014/12/23,253588133
2014/12/24,248490259
2014/12/25,242119115
2014/12/26,233522432
2014/12/27,226203221
2014/12/28,221316652
2014/12/29,219766786
2014/12/30,225044182
2014/12/31,228144727
2015/01/01,214525995
2015/01/02,213643214
2015/01/03,216167644
2015/01/04,223237968
2015/01/05,230801769
2015/01/06,239518131
2015/01/07,253267281
2015/01/08,272775865
2015/01/09,279597907
2015/01/10,278156041
2015/01/11,285290096
2015/01/12,283917787
2015/01/13,300731232
2015/01/14,322128302
2015/01/15,351392538
2015/01/16,352917500
2015/01/17,337815260
2015/01/18,319517745
2015/01/19,303166395
2015/01/20,299139024
2015/01/21,295494769
2015/01/22,289138227
2015/01/23,277943972
2015/01/24,262126648
2015/01/25,252642746
2015/01/26,288257288
2015/01/27,285394849
2015/01/28,268061930
2015/01/29,257436057
2015/01/30,247415246
2015/01/31,235814566
2015/02/01,224053497
2015/02/02,216251834
2015/02/03,222472066
2015/02/04,224706385
2015/02/05,226260816
2015/02/06,218173619
2015/02/07,204819865
2015/02/08,191645256
2015/02/09,184525875
2015/02/10,180080780
2015/02/11,177948377
2015/02/12,172356070
2015/02/13,176784955
2015/02/14,172549028
2015/02/15,170347345
2015/02/16,165316801
2015/02/17,163140716
2015/02/18,163981488
2015/02/19,160746261
2015/02/20,162188649
2015/02/21,158453281
2015/02/22,150676775
2015/02/23,152413006
2015/02/24,151836578
2015/02/25,153972393
2015/02/26,166957178
2015/02/27,192395524
2015/02/28,187546962
2015/03/01,204684951
2015/03/02,243378088
2015/03/03,252162788
2015/03/04,252523509
2015/03/05,257306226
2015/03/06,253263047
2015/03/07,255694731
2015/03/08,301303578
2015/03/09,303109279
2015/03/10,305565635
2015/03/11,298109633
2015/03/12,291065088
2015/03/13,283674652
2015/03/14,273876845
2015/03/15,255151757
2015/03/16,251049986
2015/03/17,242903729
2015/03/18,260667290
2015/03/19,258393250
2015/03/20,248312956
2015/03/21,231676723
2015/03/22,211978031
2015/03/23,209842060
2015/03/24,210006803
2015/03/25,211470412
2015/03/26,212203337
2015/03/27,213502744
2015/03/28,203648243
2015/03/29,191980263
2015/03/30,189194365
2015/03/31,186809556
2015/04/01,191113749
2015/04/02,188202477
2015/04/03,185644437
2015/04/04,174994584
2015/04/05,164058230
2015/04/06,162128679
2015/04/07,162217857
2015/04/08,166771153
2015/04/09,168882038
2015/04/10,172977536
2015/04/11,167468384
2015/04/12,157805357
2015/04/13,161070626
2015/04/14,165056294
2015/04/15,163836427
2015/04/16,174229471
2015/04/17,183119086
2015/04/18,179440832
2015/04/19,182569192
2015/04/20,192724100
2015/04/21,201090285
2015/04/22,212215717
2015/04/23,215082760
2015/04/24,223263701
2015/04/25,221295895
2015/04/26,222948610
2015/04/27,228753668
2015/04/28,234617551
2015/04/29,239350491
2015/04/30,241162082
2015/05/01,244376291
2015/05/02,236300234
2015/05/03,226850917
2015/05/04,231045891
2015/05/05,234096981
2015/05/06,236030531
2015/05/07,240994559
2015/05/08,240176074
2015/05/09,234291970
2015/05/10,230145157
2015/05/11,232269872
2015/05/12,231316346
2015/05/13,232993740
2015/05/14,231975055
2015/05/15,227599128
2015/05/16,218162899
2015/05/17,204977662
2015/05/18,201812526
2015/05/19,206389335
2015/05/20,207544017
2015/05/21,204287018
2015/05/22,210838383
2015/05/23,208734741
2015/05/24,199290443
2015/05/25,195765287
2015/05/26,195757452
2015/05/27,201104316
2015/05/28,202308416
2015/05/29,206363657
2015/05/30,204781830
2015/05/31,201812532
2015/06/01,208213156
2015/06/02,211468469
2015/06/03,216605207
2015/06/04,219050309
2015/06/05,223463646
2015/06/06,218897420
2015/06/07,212058726
2015/06/08,209837472
2015/06/09,213751722
2015/06/10,216847818
2015/06/11,219506173
2015/06/12,224293244
2015/06/13,219884734
2015/06/14,221961192
2015/06/15,233203951
2015/06/16,253146143
2015/06/17,276064429
2015/06/18,285158024
2015/06/19,300344536
2015/06/20,295154129
2015/06/21,284329202
2015/06/22,281833611
2015/06/23,280041913
2015/06/24,277561279
2015/06/25,268175925
2015/06/26,276747409
2015/06/27,277868875
2015/06/28,264822113
2015/06/29,267880337
2015/06/30,282783843
2015/07/01,283968204
2015/07/02,288202275
2015/07/03,290316689
2015/07/04,283625506
2015/07/05,284651686
2015/07/06,297699499
2015/07/07,300329336
2015/07/08,303780571
2015/07/09,309054043
2015/07/10,331928494
2015/07/11,334748592
2015/07/12,339618687
2015/07/13,344849179
2015/07/14,346284358
2015/07/15,345604047
2015/07/16,350147998
2015/07/17,344626210
2015/07/18,329493986
2015/07/19,309246680
2015/07/20,299260293
2015/07/21,291884662
2015/07/22,283222715
2015/07/23,276026417
2015/07/24,275593320
2015/07/25,262236579
2015/07/26,244473004
2015/07/27,242270090
2015/07/28,249595367
2015/07/29,252379772
2015/07/30,253371474
2015/07/31,253721676
2015/08/01,246912559
2015/08/02,235197512
2015/08/03,234364722
2015/08/04,239419824
2015/08/05,248548801
2015/08/06,253734127
2015/08/07,256970635
2015/08/08,261946940
2015/08/09,268778601
2015/08/10,272447249
2015/08/11,274196151
2015/08/12,282293578
2015/08/13,290604493
2015/08/14,297871073
2015/08/15,294952485
2015/08/16,292042058
2015/08/17,300805187
2015/08/18,318542821
2015/08/19,324931834
2015/08/20,326422420
2015/08/21,325326469
2015/08/22,319328031
2015/08/23,306646604
2015/08/24,320679932
2015/08/25,332745280
2015/08/26,331407279
2015/08/27,329386972
2015/08/28,331286575
2015/08/29,314237029
2015/08/30,292546295
2015/08/31,284859567
2015/09/01,282131985
2015/09/02,280322323
2015/09/03,274222683
2015/09/04,266462337
2015/09/05,253824610
2015/09/06,244767488
2015/09/07,237313149
2015/09/08,243343326
2015/09/09,246829524
2015/09/10,252547180
2015/09/11,253326556
2015/09/12,242755318
2015/09/13,233878673
2015/09/14,236542317
2015/09/15,239468590
2015/09/16,243591593
2015/09/17,244808016
2015/09/18,246270665
2015/09/19,243469413
2015/09/20,234897587
2015/09/21,243759903
2015/09/22,251843630
2015/09/23,252668677
2015/09/24,252612129
2015/09/25,258339539
2015/09/26,254030502
2015/09/27,241330399
2015/09/28,248905511
2015/09/29,261918666
2015/09/30,265555314
2015/10/01,275078895
2015/10/02,287972225
2015/10/03,279895028
2015/10/04,268490256
2015/10/05,271239327
2015/10/06,284581259
2015/10/07,291517437
2015/10/08,313928933
2015/10/09,313199789
2015/10/10,309816999
2015/10/11,299636587
2015/10/12,300991691
2015/10/13,311562015
2015/10/14,322983881
2015/10/15,342426148
2015/10/16,358825974
2015/10/17,365878807
2015/10/18,356059946
2015/10/19,357078640
2015/10/20,360909137
2015/10/21,359262233
2015/10/22,363442861
2015/10/23,364102143
2015/10/24,363052500
2015/10/25,365707228
2015/10/26,370942899
2015/10/27,386133441
2015/10/28,403540606
2015/10/29,442050611
2015/10/30,490272971
2015/10/31,506480171
2015/11/01,515008488
2015/11/02,559249146
2015/11/03,666848350
2015/11/04,1236840231
2015/11/05,1299851081
2015/11/06,1305157577
2015/11/07,1278469681
2015/11/08,1235081448
2015/11/09,1240979485
2015/11/10,1231434561
2015/11/11,1217657399
2015/11/12,1183778443
2015/11/13,1145722024
2015/11/14,1116747785
2015/11/15,1041783874
2015/11/16,983495437
2015/11/17,897279434
2015/11/18,812736074
2015/11/19,778693869
2015/11/20,756211794
2015/11/21,707836192
2015/11/22,648244184
2015/11/23,598815815
2015/11/24,559603196
2015/11/25,546127015
2015/11/26,552971158
2015/11/27,567376033
2015/11/28,574297702
2015/11/29,559357990
2015/11/30,599254300
2015/12/01,638268312
2015/12/02,674976472
2015/12/03,685398490
2015/12/04,722891981
2015/12/05,872612251
2015/12/06,1053320903
2015/12/07,1095093774
2015/12/08,1121442865
2015/12/09,1195364163
2015/12/10,1223682174
2015/12/11,1286215417
2015/12/12,1317272626
2015/12/13,1449557392
2015/12/14,1544629198
2015/12/15,1609769302
2015/12/16,1672449290
2015/12/17,1710939250
2015/12/18,1733729318
2015/12/19,1733180282
2015/12/20,1739792316
2015/12/21,1813432028
2015/12/22,1855943405
2015/12/23,1872943545
2015/12/24,1906167328
2015/12/25,1884688971
2015/12/26,1782513584
2015/12/27,1599743707
2015/12/28,1465803008
2015/12/29,1330436227
2015/12/30,1190329279
2015/12/31,1057374491
2016/01/01,928448103
2016/01/02,804406170
2016/01/03,695708251
2016/01/04,609222039
2016/01/05,557853833
2016/01/06,517358994
2016/01/07,507930095
2016/01/08,488824428
2016/01/09,460217644
2016/01/10,456564459
2016/01/11,470837003
2016/01/12,474125849
2016/01/13,483674704
2016/01/14,483966339
2016/01/15,505394949
2016/01/16,508849706
2016/01/17,969244462
2016/01/18,1345786878
2016/01/19,1658877238
2016/01/20,1703916611
2016/01/21,1817823103
2016/01/22,2034400191
2016/01/23,3366115319
2016/01/24,6609254875
2016/01/25,6958973762
2016/01/26,6875932487
2016/01/27,6945543174
2016/01/28,6550574362
2016/01/29,6186494559
2016/01/30,5616805489
2016/01/31,4953665872
2016/02/01,4497076289
2016/02/02,3983632345
2016/02/03,3378392535
2016/02/04,2823778091
2016/02/05,2339264117
2016/02/06,1845333440
2016/02/07,1445363318
2016/02/08,1271890449
2016/02/09,1133790113
2016/02/10,1047906681
2016/02/11,1006185015
2016/02/12,978975798
2016/02/13,968436742
2016/02/14,972571831
2016/02/15,1029256234
2016/02/16,1096012695
2016/02/17,1168358627
2016/02/18,1228601710
2016/02/19,1333659735
2016/02/20,1402308703
2016/02/21,1472228044
2016/02/22,1548727166
2016/02/23,1580061176
2016/02/24,1586651543
2016/02/25,1559765691
2016/02/26,1535283178
2016/02/27,1459421064
2016/02/28,1733107210
2016/02/29,2073772586
2016/03/01,2443871079
2016/03/02,2478152900
2016/03/03,2377283552
2016/03/04,2499778929
2016/03/05,3239836394
2016/03/06,2986182147
2016/03/07,2791340273
2016/03/08,2569556670
2016/03/09,2343574156
2016/03/10,2139879742
2016/03/11,1940733433
2016/03/12,1716978062
2016/03/13,1486352501
2016/03/14,1316044797
2016/03/15,1223659665
2016/03/16,1728321498
2016/03/17,1904689733
2016/03/18,1905685673
2016/03/19,1755649830
2016/03/20,1652284715
2016/03/21,1555661568
2016/03/22,1473983938
2016/03/23,1381704801
2016/03/24,1304663921
2016/03/25,1219929574
2016/03/26,1108212293
2016/03/27,1013109676
2016/03/28,927077589
2016/03/29,837158111
2016/03/30,751246408
2016/03/31,713608879
2016/04/01,705526889
2016/04/02,694958030
2016/04/03,676501530
2016/04/04,676911295
2016/04/05,677695190
2016/04/06,683160122
2016/04/07,701343282
2016/04/08,707400481
2016/04/09,705993622
2016/04/10,694306039
2016/04/11,689613170
2016/04/12,720317529
2016/04/13,753124804
2016/04/14,763830178
2016/04/15,783990853
2016/04/16,823620961
2016/04/17,835101148
2016/04/18,841470546
2016/04/19,856553368
2016/04/20,876040113
2016/04/21,915497779
2016/04/22,940959300
2016/04/23,938108376
2016/04/24,922025354
2016/04/25,940423622
2016/04/26,970879292
2016/04/27,980348885
2016/04/28,992338081
2016/04/29,988684883
2016/04/30,963175463
2016/05/01,938776980
2016/05/02,940805315
2016/05/03,934227198
2016/05/04,927121477
2016/05/05,917416581
2016/05/06,915315270
2016/05/07,898544156
2016/05/08,866147842
2016/05/09,850857713
2016/05/10,850677718
2016/05/11,871599311
2016/05/12,880438537
2016/05/13,902407259
2016/05/14,888661749
2016/05/15,884378191
2016/05/16,910210678
2016/05/17,930774697
2016/05/18,931540268
2016/05/19,937998991
2016/05/20,911473177
2016/05/21,865733142
2016/05/22,818247297
2016/05/23,798533224
2016/05/24,795099099
2016/05/25,847128298
2016/05/26,913527598
2016/05/27,1023398385
2016/05/28,1109515602
2016/05/29,1120546928
2016/05/30,1104520992
2016/05/31,1118451248
2016/06/01,1106792768
2016/06/02,1104154159
2016/06/03,1077498256
2016/06/04,1028061340
2016/06/05,997829122
2016/06/06,977728616
2016/06/07,966573647
2016/06/08,949048623
2016/06/09,939068523
2016/06/10,948201243
2016/06/11,937900147
2016/06/12,1019025243
2016/06/13,1098376845
2016/06/14,1138821827
2016/06/15,1170844827
2016/06/16,1244549460
2016/06/17,1311171090
2016/06/18,1337647673
2016/06/19,1334658114
2016/06/20,1372476199
2016/06/21,1407879125
2016/06/22,1421636753
2016/06/23,1445804696
2016/06/24,1464133404
2016/06/25,1416892936
2016/06/26,1339794262
2016/06/27,1292747393
2016/06/28,1236973707
2016/06/29,1177678186
2016/06/30,1137928678
2016/07/01,1112805740
2016/07/02,1086000708
2016/07/03,1044629239
2016/07/04,1055197240
2016/07/05,1043101389
2016/07/06,1025864170
2016/07/07,1067969625
2016/07/08,1064275099
2016/07/09,1042944383
2016/07/10,1000539109
2016/07/11,991875959
2016/07/12,995090371
2016/07/13,985937482
2016/07/14,962217458
2016/07/15,1019894237
2016/07/16,998647222
2016/07/17,1001326828
2016/07/18,991543857
2016/07/19,988964123
2016/07/20,988679411
2016/07/21,980215438
2016/07/22,982922199
2016/07/23,952753573
2016/07/24,945947617
2016/07/25,921427652
2016/07/26,938240981
2016/07/27,964469423
2016/07/28,976411913
2016/07/29,972056761
2016/07/30,916095406
2016/07/31,894563158
2016/08/01,870744774
2016/08/02,952013588
2016/08/03,938501295
2016/08/04,977653483
2016/08/05,977276172
2016/08/06,925637240
2016/08/07,882045133
2016/08/08,847791291
2016/08/09,850001392
2016/08/10,852384953
2016/08/11,840307768
2016/08/12,836829432
2016/08/13,805240138
2016/08/14,768908850
2016/08/15,771199096
2016/08/16,798349881
2016/08/17,797761482
2016/08/18,819461646
2016/08/19,828075639
2016/08/20,844916772
2016/08/21,811076962
2016/08/22,829852559
2016/08/23,854292629
2016/08/24,882180478
2016/08/25,901798108
2016/08/26,919351076
2016/08/27,893651057
2016/08/28,852761378
2016/08/29,835487818
2016/08/30,819255792
2016/08/31,812707042
2016/09/01,800708141
2016/09/02,780114017
2016/09/03,755891424
2016/09/04,712457102
2016/09/05,714661689
2016/09/06,709390741
2016/09/07,705210022
2016/09/08,707443133
2016/09/09,723044499
2016/09/10,711135961
2016/09/11,697337309
2016/09/12,702678950
2016/09/13,714191154
2016/09/14,716856563
2016/09/15,706795782
2016/09/16,729256678
2016/09/17,703161568
2016/09/18,681614570
2016/09/19,677567137
2016/09/20,709965644
2016/09/21,718846278
2016/09/22,752673269
2016/09/23,768705700
2016/09/24,752923427
2016/09/25,757936162
2016/09/26,808098723
2016/09/27,802339716
2016/09/28,866466254
2016/09/29,868162242
2016/09/30,917131979
2016/10/01,901431011
2016/10/02,864742706
2016/10/03,880809892
2016/10/04,883615393
2016/10/05,903279018
2016/10/06,931815632
2016/10/07,958142464
2016/10/08,992404103
2016/10/09,1061714850
2016/10/10,1101288403
2016/10/11,1155958651
2016/10/12,1203777201
2016/10/13,1156041707
2016/10/14,1159668998
2016/10/15,1268998771
2016/10/16,1293901937
2016/10/17,1260852152
2016/10/18,1274416005
2016/10/19,1248652186
2016/10/20,1259399849
2016/10/21,1333779900
2016/10/22,1247748627
2016/10/23,1216973028
2016/10/24,1341862007
2016/10/25,1410902789
2016/10/26,1401032354
2016/10/27,1508284917
2016/10/28,1431252338
2016/10/29,1359757066
2016/10/30,1288825549
2016/10/31,1254808774
2016/11/01,1228926686
2016/11/02,1487999881
2016/11/03,1912746103
2016/11/04,2200790261
2016/11/05,2476008089
2016/11/06,2677158749
2016/11/07,2761593655
2016/11/08,2751883936
2016/11/09,2670946639
2016/11/10,2504713918
2016/11/11,2311260154
2016/11/12,2085256526
2016/11/13,1870024471
2016/11/14,1684935579
2016/11/15,1528294831
2016/11/16,1390986784
2016/11/17,1245084577
2016/11/18,1124451061
2016/11/19,1007749370
2016/11/20,922384945
2016/11/21,896555445
2016/11/22,895755670
2016/11/23,912632905
2016/11/24,952421985
2016/11/25,955507201
2016/11/26,928502198
2016/11/27,879037830
2016/11/28,871156611
2016/11/29,865868919
2016/11/30,860598794
2016/12/01,866516685
2016/12/02,910597353
2016/12/03,885627304
2016/12/04,843823679
2016/12/05,875229291
2016/12/06,898902890
2016/12/07,909797303
2016/12/08,911312455
2016/12/09,920721631
2016/12/10,901729393
2016/12/11,869269410
2016/12/12,883548819
2016/12/13,895925202
2016/12/14,921010998
2016/12/15,981642656
2016/12/16,1023156851
2016/12/17,1006914936
2016/12/18,991362638
2016/12/19,995168458
2016/12/20,1016101328
2016/12/21,1150146395
2016/12/22,1204685108
2016/12/23,1288727464
2016/12/24,1266497482
2016/12/25,1206710029
2016/12/26,1184877793
2016/12/27,1184550566
2016/12/28,1196869139
2016/12/29,1208903654
2016/12/30,1248473762
2016/12/31,1213510236
2017/01/01,1160438715
2017/01/02,1158182195
2017/01/03,1206307870
2017/01/04,1286802253
2017/01/05,1425085698
2017/01/06,1476027629
2017/01/07,1460080272
2017/01/08,1390111613
2017/01/09,1383514596
2017/01/10,1380216062
2017/01/11,1569099709
2017/01/12,1603740525
2017/01/13,1589090386
2017/01/14,1485694758
2017/01/15,1392132194
2017/01/16,1337862530
2017/01/17,1316414532
2017/01/18,1272622564
2017/01/19,1225388344
2017/01/20,1190222173
2017/01/21,1131521909
2017/01/22,1066517998
2017/01/23,1036616057
2017/01/24,1035074105
2017/01/25,1036999634
2017/01/26,1014980260
2017/01/27,990527128
2017/01/28,946384149
2017/01/29,907231554
2017/01/30,897310242
2017/01/31,919690417
2017/02/01,963579882
2017/02/02,995953163
2017/02/03,1126723730
2017/02/04,1140671848
2017/02/05,1135172700
2017/02/06,1152245991
2017/02/07,1190871535
2017/02/08,1223951970
2017/02/09,1272356525
2017/02/10,1266461784
2017/02/11,1212558852
2017/02/12,1134860383
2017/02/13,1112151213
2017/02/14,1109099110
2017/02/15,1091510374
2017/02/16,1076170603
2017/02/17,1098938950
2017/02/18,1068797624
2017/02/19,1069471069
2017/02/20,1065003844
2017/02/21,1073079231
2017/02/22,1105741325
2017/02/23,1168085032
2017/02/24,1230033235
2017/02/25,1214324571
2017/02/26,1171693109
2017/02/27,1194895719
2017/02/28,1228730618
2017/03/01,1274192496
2017/03/02,1396221738
2017/03/03,1491597919
2017/03/04,1501430743
2017/03/05,1467105340
2017/03/06,1518103452
2017/03/07,1562195734
2017/03/08,1581625547
2017/03/09,1577417772
2017/03/10,1602193666
2017/03/11,1586400921
2017/03/12,1519996853
2017/03/13,1548295587
2017/03/14,1625710749
2017/03/15,1646094225
2017/03/16,1806870998
2017/03/17,1896368723
2017/03/18,1882516825
2017/03/19,1816719997
2017/03/20,1785991868
2017/03/21,1803372663
2017/03/22,1842186409
2017/03/23,1845175870
2017/03/24,2022153609
2017/03/25,2110328031
2017/03/26,1993177161
2017/03/27,1939874938
2017/03/28,1897346361
2017/03/29,1828207533
2017/03/30,1774870312
2017/03/31,1799846258
2017/04/01,1731414267
2017/04/02,1664934790
2017/04/03,1667179393
2017/04/04,1664115660
2017/04/05,1651437329
2017/04/06,1638886078
2017/04/07,1616842373
2017/04/08,1535549440
2017/04/09,1476890027
2017/04/10,1491040892
2017/04/11,1518071277
2017/04/12,1554997418
2017/04/13,1570055761
2017/04/14,1613097109
2017/04/15,1580910878
2017/04/16,1531042297
2017/04/17,1552465101
2017/04/18,1622524608
2017/04/19,1627229565
2017/04/20,1664410093
2017/04/21,1678882829
2017/04/22,1640396858
2017/04/23,1593772807
2017/04/24,1609666340
2017/04/25,1800719534
2017/04/26,1865662284
2017/04/27,1972274398
2017/04/28,2016828208
2017/04/29,2000542567
2017/04/30,1940978537
2017/05/01,1955785867
2017/05/02,2001527227
2017/05/03,2048981699
2017/05/04,2194762180
2017/05/05,2324643244
2017/05/06,2336986365
2017/05/07,2338858339
2017/05/08,2454949040
2017/05/09,2584556582
2017/05/10,2728138489
2017/05/11,2817921321
2017/05/12,2874337702
2017/05/13,2826800516
2017/05/14,2746537977
2017/05/15,2821363876
2017/05/16,2839648818
2017/05/17,3032681269
2017/05/18,3066232668
2017/05/19,3124928496
2017/05/20,3144974811
2017/05/21,3089574115
2017/05/22,3244632038
2017/05/23,3399852235
2017/05/24,3662026331
2017/05/25,4081581687
2017/05/26,4254391110
2017/05/27,4159316438
2017/05/28,4089295714
2017/05/29,4111579687
2017/05/30,4241850691
2017/05/31,4418603521
2017/06/01,4726765880
2017/06/02,4849182557
2017/06/03,5039116271
2017/06/04,5013634470
2017/06/05,5198079222
2017/06/06,5266147124
2017/06/07,5370424399
2017/06/08,5393583844
2017/06/09,5490815067
2017/06/10,5481568958
2017/06/11,5421798228
2017/06/12,5531763386
2017/06/13,5686731493
2017/06/14,5802693449
2017/06/15,5771959306
2017/06/16,5822338637
2017/06/17,5610211912
2017/06/18,5385036679
2017/06/19,5414126164
2017/06/20,5522758224
2017/06/21,5635699321
