Date,mediantransactionvalue30smaUSD
2014/01/11,225.837
2014/01/12,222.323
2014/01/13,220.152
2014/01/14,219.814
2014/01/15,216.315
2014/01/16,213.032
2014/01/17,207.953
2014/01/18,204.564
2014/01/19,202.056
2014/01/20,203.993
2014/01/21,205.503
2014/01/22,207.122
2014/01/23,208.229
2014/01/24,207.576
2014/01/25,206.491
2014/01/26,207.082
2014/01/27,209.442
2014/01/28,212.719
2014/01/29,212.926
2014/01/30,213.666
2014/01/31,216.214
2014/02/01,214.569
2014/02/02,211.258
2014/02/03,209.028
2014/02/04,206.161
2014/02/05,202.41
2014/02/06,200.883
2014/02/07,202.252
2014/02/08,200.654
2014/02/09,198.894
2014/02/10,199.318
2014/02/11,199.668
2014/02/12,198.053
2014/02/13,196.822
2014/02/14,196.184
2014/02/15,194.518
2014/02/16,192.652
2014/02/17,191.681
2014/02/18,190.479
2014/02/19,188.485
2014/02/20,188.371
2014/02/21,189.94
2014/02/22,188.59
2014/02/23,186.635
2014/02/24,187.045
2014/02/25,188.621
2014/02/26,188.517
2014/02/27,186.229
2014/02/28,185.742
2014/03/01,184.472
2014/03/02,181.407
2014/03/03,182.777
2014/03/04,184.574
2014/03/05,184.929
2014/03/06,184.127
2014/03/07,182.704
2014/03/08,182.378
2014/03/09,179.449
2014/03/10,179.207
2014/03/11,178.883
2014/03/12,176.631
2014/03/13,175.006
2014/03/14,173.154
2014/03/15,170.466
2014/03/16,166.989
2014/03/17,165.684
2014/03/18,165.085
2014/03/19,163.669
2014/03/20,163.001
2014/03/21,161.064
2014/03/22,158.104
2014/03/23,152.482
2014/03/24,150.239
2014/03/25,148.644
2014/03/26,145.77
2014/03/27,141.285
2014/03/28,137.539
2014/03/29,135.18
2014/03/30,131.89
2014/03/31,130.034
2014/04/01,129.803
2014/04/02,126.307
2014/04/03,122.333
2014/04/04,120.241
2014/04/05,117.717
2014/04/06,115.592
2014/04/07,112.567
2014/04/08,110.729
2014/04/09,108.75
2014/04/10,107.903
2014/04/11,106.423
2014/04/12,104.669
2014/04/13,103.575
2014/04/14,104.125
2014/04/15,105.498
2014/04/16,106.127
2014/04/17,105.514
2014/04/18,105.764
2014/04/19,104.646
2014/04/20,104.212
2014/04/21,103.811
2014/04/22,104.168
2014/04/23,102.876
2014/04/24,101.402
2014/04/25,99.894
2014/04/26,98.291
2014/04/27,96.947
2014/04/28,96.918
2014/04/29,96.492
2014/04/30,96.028
2014/05/01,94.279
2014/05/02,92.706
2014/05/03,91.083
2014/05/04,89.358
2014/05/05,89.009
2014/05/06,88.763
2014/05/07,88.323
2014/05/08,87.089
2014/05/09,86.346
2014/05/10,84.373
2014/05/11,82.591
2014/05/12,82.146
2014/05/13,82.358
2014/05/14,80.987
2014/05/15,78.99
2014/05/16,77.297
2014/05/17,76.189
2014/05/18,74.861
2014/05/19,75.117
2014/05/20,75.837
2014/05/21,76.823
2014/05/22,77.519
2014/05/23,79.499
2014/05/24,79.937
2014/05/25,81.114
2014/05/26,82.544
2014/05/27,84.522
2014/05/28,85.308
2014/05/29,86.391
2014/05/30,88.027
2014/05/31,89.351
2014/06/01,92.038
2014/06/02,95.005
2014/06/03,98.391
2014/06/04,101.174
2014/06/05,103.223
2014/06/06,104.879
2014/06/07,106.689
2014/06/08,108.392
2014/06/09,111.061
2014/06/10,113.704
2014/06/11,116.332
2014/06/12,118.739
2014/06/13,120.139
2014/06/14,121.175
2014/06/15,121.028
2014/06/16,122.008
2014/06/17,123.607
2014/06/18,124.362
2014/06/19,124.139
2014/06/20,124.147
2014/06/21,123.833
2014/06/22,122.718
2014/06/23,123.843
2014/06/24,124.223
2014/06/25,123.615
2014/06/26,122.925
2014/06/27,122.918
2014/06/28,122.077
2014/06/29,119.886
2014/06/30,119.995
2014/07/01,119.613
2014/07/02,119.068
2014/07/03,117.863
2014/07/04,115.805
2014/07/05,113.519
2014/07/06,111.364
2014/07/07,110.228
2014/07/08,108.828
2014/07/09,107.096
2014/07/10,106.28
2014/07/11,105.599
2014/07/12,103.655
2014/07/13,102.395
2014/07/14,102.964
2014/07/15,103.69
2014/07/16,103.948
2014/07/17,103.403
2014/07/18,103.11
2014/07/19,101.745
2014/07/20,100.352
2014/07/21,100.439
2014/07/22,101.265
2014/07/23,101.111
2014/07/24,101.5
2014/07/25,102.19
2014/07/26,101.305
2014/07/27,100.046
2014/07/28,100.921
2014/07/29,102.115
2014/07/30,102.053
2014/07/31,100.806
2014/08/01,100.268
2014/08/02,99.235
2014/08/03,98.589
2014/08/04,100.037
2014/08/05,101.816
2014/08/06,101.87
2014/08/07,102.355
2014/08/08,102.662
2014/08/09,101.512
2014/08/10,99.846
2014/08/11,99.97
2014/08/12,100.757
2014/08/13,100.559
2014/08/14,101.366
2014/08/15,100.863
2014/08/16,99.771
2014/08/17,99.355
2014/08/18,101.194
2014/08/19,102.744
2014/08/20,103.476
2014/08/21,103.823
2014/08/22,103.299
2014/08/23,102.06
2014/08/24,101.298
2014/08/25,102.533
2014/08/26,104.168
2014/08/27,104.471
2014/08/28,104.259
2014/08/29,104.011
2014/08/30,103.217
2014/08/31,102.462
2014/09/01,102.52
2014/09/02,103.427
2014/09/03,103.274
2014/09/04,103.256
2014/09/05,103.668
2014/09/06,103.143
2014/09/07,102.269
2014/09/08,103.049
2014/09/09,103.733
2014/09/10,104.382
2014/09/11,104.617
2014/09/12,105.105
2014/09/13,104.361
2014/09/14,103.904
2014/09/15,105.113
2014/09/16,105.008
2014/09/17,104.8
2014/09/18,105.225
2014/09/19,105.444
2014/09/20,104.424
2014/09/21,103.432
2014/09/22,104.027
2014/09/23,104.65
2014/09/24,104.437
2014/09/25,103.647
2014/09/26,102.973
2014/09/27,101.917
2014/09/28,100.376
2014/09/29,101.445
2014/09/30,102.237
2014/10/01,102.42
2014/10/02,102.465
2014/10/03,102.028
2014/10/04,100.803
2014/10/05,99.977
2014/10/06,100.399
2014/10/07,101.419
2014/10/08,101.599
2014/10/09,101.972
2014/10/10,101.72
2014/10/11,101.049
2014/10/12,99.521
2014/10/13,99.493
2014/10/14,100.832
2014/10/15,101.297
2014/10/16,101.589
2014/10/17,101.422
2014/10/18,99.728
2014/10/19,97.805
2014/10/20,97.936
2014/10/21,98.919
2014/10/22,98.361
2014/10/23,97.733
2014/10/24,96.832
2014/10/25,96.891
2014/10/26,95.349
2014/10/27,95.688
2014/10/28,96.324
2014/10/29,95.328
2014/10/30,93.717
2014/10/31,92.728
2014/11/01,91.676
2014/11/02,90.289
2014/11/03,89.788
2014/11/04,89.764
2014/11/05,89.618
2014/11/06,88.67
2014/11/07,87.8
2014/11/08,86.019
2014/11/09,84.187
2014/11/10,84.189
2014/11/11,84.527
2014/11/12,84.963
2014/11/13,85.36
2014/11/14,84.739
2014/11/15,84.072
2014/11/16,82.759
2014/11/17,83.462
2014/11/18,84.316
2014/11/19,84.59
2014/11/20,84.257
2014/11/21,84.347
2014/11/22,84.313
2014/11/23,83.529
2014/11/24,83.255
2014/11/25,85.079
2014/11/26,86.008
2014/11/27,86.573
2014/11/28,87.942
2014/11/29,89.35
2014/11/30,89.83
2014/12/01,91.319
2014/12/02,94.637
2014/12/03,96.2
2014/12/04,97.131
2014/12/05,97.682
2014/12/06,98.319
2014/12/07,98.757
2014/12/08,100.947
2014/12/09,103.505
2014/12/10,105.109
2014/12/11,106.248
2014/12/12,105.935
2014/12/13,105.038
2014/12/14,104.413
2014/12/15,105.475
2014/12/16,107.432
2014/12/17,107.709
2014/12/18,109.402
2014/12/19,110.91
2014/12/20,112.202
2014/12/21,111.713
2014/12/22,112.97
2014/12/23,115.335
2014/12/24,115.753
2014/12/25,115.349
2014/12/26,115.638
2014/12/27,116.094
2014/12/28,114.907
2014/12/29,114.732
2014/12/30,116.479
2014/12/31,116.667
2015/01/01,114.249
2015/01/02,114.578
2015/01/03,114.168
2015/01/04,113.935
2015/01/05,113.817
2015/01/06,114.135
2015/01/07,113.843
2015/01/08,113.171
2015/01/09,112.079
2015/01/10,111.918
2015/01/11,110.811
2015/01/12,109.528
2015/01/13,110.512
2015/01/14,110.161
2015/01/15,109.941
2015/01/16,109.984
2015/01/17,107.578
2015/01/18,104.775
2015/01/19,102.699
2015/01/20,102.48
2015/01/21,100.372
2015/01/22,99.011
2015/01/23,98.13
2015/01/24,96.993
2015/01/25,94.557
2015/01/26,93.865
2015/01/27,93.522
2015/01/28,92.521
2015/01/29,90.496
2015/01/30,89.604
2015/01/31,88.956
2015/02/01,86.804
2015/02/02,86.5
2015/02/03,86.401
2015/02/04,85.993
2015/02/05,85.108
2015/02/06,83.983
2015/02/07,81.99
2015/02/08,79.846
2015/02/09,77.512
2015/02/10,77.059
2015/02/11,76.738
2015/02/12,75.499
2015/02/13,73.829
2015/02/14,71.121
2015/02/15,68.908
2015/02/16,67.88
2015/02/17,67.497
2015/02/18,66.686
2015/02/19,65.833
2015/02/20,65.085
2015/02/21,63.732
2015/02/22,62.421
2015/02/23,61.874
2015/02/24,62.434
2015/02/25,61.094
2015/02/26,60.278
2015/02/27,59.983
2015/02/28,58.923
2015/03/01,57.196
2015/03/02,57.589
2015/03/03,58.259
2015/03/04,57.706
2015/03/05,56.652
2015/03/06,56.284
2015/03/07,55.097
2015/03/08,53.738
2015/03/09,54.277
2015/03/10,55.388
2015/03/11,56.021
2015/03/12,56.696
2015/03/13,56.987
2015/03/14,56.213
2015/03/15,55.875
2015/03/16,56.87
2015/03/17,57.657
2015/03/18,58.329
2015/03/19,58.14
2015/03/20,58.124
2015/03/21,57.911
2015/03/22,57.594
2015/03/23,57.956
2015/03/24,58.911
2015/03/25,59.262
2015/03/26,58.697
2015/03/27,58.75
2015/03/28,58.464
2015/03/29,57.503
2015/03/30,57.77
2015/03/31,58.406
2015/04/01,58.179
2015/04/02,57.318
2015/04/03,56.454
2015/04/04,55.373
2015/04/05,54.139
2015/04/06,54.411
2015/04/07,55.058
2015/04/08,54.832
2015/04/09,53.998
2015/04/10,53.529
2015/04/11,52.405
2015/04/12,51.78
2015/04/13,51.711
2015/04/14,52.205
2015/04/15,51.58
2015/04/16,51.353
2015/04/17,51.308
2015/04/18,51.097
2015/04/19,51.214
2015/04/20,51.852
2015/04/21,53.65
2015/04/22,54.821
2015/04/23,55.901
2015/04/24,56.96
2015/04/25,57.622
2015/04/26,57.863
2015/04/27,58.784
2015/04/28,59.841
2015/04/29,60.2
2015/04/30,60.545
2015/05/01,60.548
2015/05/02,60.154
2015/05/03,60.785
2015/05/04,61.712
2015/05/05,62.904
2015/05/06,63.796
2015/05/07,64.271
2015/05/08,64.531
2015/05/09,64.615
2015/05/10,65.498
2015/05/11,67.628
2015/05/12,69.512
2015/05/13,70.535
2015/05/14,70.981
2015/05/15,71.423
2015/05/16,70.935
2015/05/17,70.368
2015/05/18,71.124
2015/05/19,73.165
2015/05/20,74.546
2015/05/21,74.847
2015/05/22,74.979
2015/05/23,74.315
2015/05/24,72.896
2015/05/25,72.94
2015/05/26,73.362
2015/05/27,73.604
2015/05/28,73.908
2015/05/29,73.453
2015/05/30,71.964
2015/05/31,72.465
2015/06/01,74.726
2015/06/02,76.096
2015/06/03,76.805
2015/06/04,77.197
2015/06/05,78.214
2015/06/06,79.118
2015/06/07,79.112
2015/06/08,80.004
2015/06/09,81.339
2015/06/10,81.391
2015/06/11,81.376
2015/06/12,81.887
2015/06/13,82.242
2015/06/14,82.345
2015/06/15,83.817
2015/06/16,85.582
2015/06/17,87.562
2015/06/18,87.337
2015/06/19,86.588
2015/06/20,85.621
2015/06/21,84.462
2015/06/22,84.625
2015/06/23,85.377
2015/06/24,85.328
2015/06/25,84.968
2015/06/26,85.013
2015/06/27,84.457
2015/06/28,84.997
2015/06/29,87.927
2015/06/30,92.398
2015/07/01,91.571
2015/07/02,92.57
2015/07/03,93.061
2015/07/04,92.627
2015/07/05,94.412
2015/07/06,95.647
2015/07/07,97.976
2015/07/08,100.416
2015/07/09,99.777
2015/07/10,98.335
2015/07/11,96.533
2015/07/12,93.873
2015/07/13,92.579
2015/07/14,93.739
2015/07/15,93.765
2015/07/16,93.758
2015/07/17,91.791
2015/07/18,88.848
2015/07/19,86.691
2015/07/20,86.44
2015/07/21,86.175
2015/07/22,85.453
2015/07/23,86.573
2015/07/24,87.569
2015/07/25,87.408
2015/07/26,87.281
2015/07/27,88.532
2015/07/28,89.547
2015/07/29,89.339
2015/07/30,85.847
2015/07/31,86.183
2015/08/01,83.427
2015/08/02,81.679
2015/08/03,81.945
2015/08/04,81
2015/08/05,80.507
2015/08/06,78.751
2015/08/07,76.999
2015/08/08,76.156
2015/08/09,76.415
2015/08/10,78.116
2015/08/11,81.161
2015/08/12,83.07
2015/08/13,82.355
2015/08/14,81.978
2015/08/15,80.691
2015/08/16,81.118
2015/08/17,84.013
2015/08/18,87.112
2015/08/19,88.272
2015/08/20,89.813
2015/08/21,90.415
2015/08/22,88.866
2015/08/23,87.547
2015/08/24,88.513
2015/08/25,89.138
2015/08/26,88.687
2015/08/27,88.28
2015/08/28,87.71
2015/08/29,86.077
2015/08/30,85.242
2015/08/31,86.018
2015/09/01,87.113
2015/09/02,89.942
2015/09/03,88.562
2015/09/04,87.255
2015/09/05,85.88
2015/09/06,84.6
2015/09/07,84.796
2015/09/08,85.732
2015/09/09,86.041
2015/09/10,85.415
2015/09/11,83.062
2015/09/12,81.604
2015/09/13,79.534
2015/09/14,78.458
2015/09/15,77.121
2015/09/16,74.522
2015/09/17,70.816
2015/09/18,68.576
2015/09/19,67.195
2015/09/20,66.525
2015/09/21,67.305
2015/09/22,68.648
2015/09/23,68.88
2015/09/24,69.376
2015/09/25,70.067
2015/09/26,69.663
2015/09/27,69.098
2015/09/28,71.05
2015/09/29,72.874
2015/09/30,73.968
2015/10/01,75.53
2015/10/02,74.025
2015/10/03,73.72
2015/10/04,73.611
2015/10/05,75.698
2015/10/06,77.808
2015/10/07,78.946
2015/10/08,79.041
2015/10/09,78.778
2015/10/10,77.97
2015/10/11,79.821
2015/10/12,82.372
2015/10/13,84.851
2015/10/14,87.496
2015/10/15,90.383
2015/10/16,93.333
2015/10/17,96.216
2015/10/18,97.737
2015/10/19,99.758
2015/10/20,101.357
2015/10/21,102.222
2015/10/22,102.958
2015/10/23,102.765
2015/10/24,101.307
2015/10/25,100.791
2015/10/26,102.209
2015/10/27,103.641
2015/10/28,103.542
2015/10/29,103.041
2015/10/30,103.797
2015/10/31,102.523
2015/11/01,102.654
2015/11/02,104.033
2015/11/03,106.656
2015/11/04,110.042
2015/11/05,111.406
2015/11/06,112.152
2015/11/07,111.652
2015/11/08,111.56
2015/11/09,113.209
2015/11/10,114.522
2015/11/11,114.935
2015/11/12,116.304
2015/11/13,116.886
2015/11/14,115.901
2015/11/15,115.509
2015/11/16,116.963
2015/11/17,118.074
2015/11/18,117.837
2015/11/19,117.68
2015/11/20,117.369
2015/11/21,115.925
2015/11/22,115.554
2015/11/23,117.18
2015/11/24,117.761
2015/11/25,118.149
2015/11/26,119.095
2015/11/27,120.189
2015/11/28,119.021
2015/11/29,117.864
2015/11/30,119.901
2015/12/01,120.889
2015/12/02,121.785
2015/12/03,120.337
2015/12/04,117.45
2015/12/05,116.309
2015/12/06,118.226
2015/12/07,121.946
2015/12/08,124.662
2015/12/09,129.342
2015/12/10,134.243
2015/12/11,139.093
2015/12/12,140.979
2015/12/13,145.247
2015/12/14,149.334
2015/12/15,152.749
2015/12/16,155.519
2015/12/17,159.472
2015/12/18,163.883
2015/12/19,165.426
2015/12/20,169.562
2015/12/21,175.234
2015/12/22,180.627
2015/12/23,185.394
2015/12/24,191.485
2015/12/25,197.484
2015/12/26,196.226
2015/12/27,194.16
2015/12/28,195.805
2015/12/29,196.672
2015/12/30,195.231
2015/12/31,193.841
2016/01/01,192.254
2016/01/02,190.862
2016/01/03,189.982
2016/01/04,188.76
2016/01/05,186.094
2016/01/06,183.294
2016/01/07,181.327
2016/01/08,176.772
2016/01/09,170.28
2016/01/10,164.164
2016/01/11,161.446
2016/01/12,156.564
2016/01/13,153.292
2016/01/14,150.323
2016/01/15,147.084
2016/01/16,141.851
2016/01/17,136.27
2016/01/18,134.265
2016/01/19,130.868
2016/01/20,126.057
2016/01/21,121.982
2016/01/22,117.442
2016/01/23,111.743
2016/01/24,106.898
2016/01/25,106.947
2016/01/26,109.345
2016/01/27,110.311
2016/01/28,109.869
2016/01/29,110.296
2016/01/30,111.547
2016/01/31,112.642
2016/02/01,115.348
2016/02/02,116.115
2016/02/03,116.278
2016/02/04,117.493
2016/02/05,118.298
2016/02/06,119.295
2016/02/07,120.11
2016/02/08,123.685
2016/02/09,127.69
2016/02/10,130.938
2016/02/11,132.299
2016/02/12,132.925
2016/02/13,133.677
2016/02/14,134.943
2016/02/15,138.959
2016/02/16,143.05
2016/02/17,145.895
2016/02/18,147.762
2016/02/19,150.445
2016/02/20,153.114
2016/02/21,156.362
2016/02/22,159.169
2016/02/23,159.773
2016/02/24,161.68
2016/02/25,161.925
2016/02/26,162.584
2016/02/27,162.488
2016/02/28,167.03
2016/02/29,173.299
2016/03/01,178.372
2016/03/02,182.689
2016/03/03,185.778
2016/03/04,188.699
2016/03/05,197.793
2016/03/06,197.382
2016/03/07,197.016
2016/03/08,196.86
2016/03/09,194.986
2016/03/10,191.885
2016/03/11,188.85
2016/03/12,187.423
2016/03/13,186.069
2016/03/14,185.395
2016/03/15,184.415
2016/03/16,184.498
2016/03/17,182.903
2016/03/18,181.25
2016/03/19,178.8
2016/03/20,176.014
2016/03/21,173.259
2016/03/22,169.472
2016/03/23,166.37
2016/03/24,164.484
2016/03/25,162.675
2016/03/26,160.45
2016/03/27,157.975
2016/03/28,158.46
2016/03/29,154.085
2016/03/30,147.207
2016/03/31,141.876
2016/04/01,136.493
2016/04/02,133.261
2016/04/03,130.554
2016/04/04,120.691
2016/04/05,120.551
2016/04/06,120.296
2016/04/07,120.025
2016/04/08,120.271
2016/04/09,119.844
2016/04/10,119.391
2016/04/11,120.129
2016/04/12,121.145
2016/04/13,121.59
2016/04/14,121.822
2016/04/15,120.074
2016/04/16,118.558
2016/04/17,118.111
2016/04/18,118.945
2016/04/19,119.961
2016/04/20,120.444
2016/04/21,121.356
2016/04/22,122.212
2016/04/23,121.499
2016/04/24,120.956
2016/04/25,121.908
2016/04/26,122.825
2016/04/27,122.735
2016/04/28,122.276
2016/04/29,121.522
2016/04/30,120.537
2016/05/01,119.212
2016/05/02,119.748
2016/05/03,120.728
2016/05/04,121.295
2016/05/05,121.532
2016/05/06,121.428
2016/05/07,121.246
2016/05/08,120.625
2016/05/09,121.671
2016/05/10,122.862
2016/05/11,123.219
2016/05/12,123.847
2016/05/13,124.426
2016/05/14,123.906
2016/05/15,123.465
2016/05/16,125.47
2016/05/17,126.87
2016/05/18,127.122
2016/05/19,127.382
2016/05/20,127.326
2016/05/21,126.67
2016/05/22,125.676
2016/05/23,126.559
2016/05/24,127.237
2016/05/25,126.943
2016/05/26,127.36
2016/05/27,128.404
2016/05/28,129.29
2016/05/29,130.587
2016/05/30,131.643
2016/05/31,133.914
2016/06/01,133.76
2016/06/02,133.193
2016/06/03,132.828
2016/06/04,132.742
2016/06/05,132.816
2016/06/06,133.73
2016/06/07,134.845
2016/06/08,135.447
2016/06/09,136.226
2016/06/10,137.303
2016/06/11,137.6
2016/06/12,137.731
2016/06/13,140.027
2016/06/14,141.304
2016/06/15,141.385
2016/06/16,143.189
2016/06/17,145.095
2016/06/18,145.703
2016/06/19,146.32
2016/06/20,148.941
2016/06/21,152.311
2016/06/22,155.765
2016/06/23,157.967
2016/06/24,161.249
2016/06/25,162.137
2016/06/26,161.816
2016/06/27,162.634
2016/06/28,163.367
2016/06/29,165.275
2016/06/30,166.718
2016/07/01,168.833
2016/07/02,171.169
2016/07/03,171.906
2016/07/04,174.374
2016/07/05,176.115
2016/07/06,176.88
2016/07/07,177.889
2016/07/08,179.086
2016/07/09,178.394
2016/07/10,176.96
2016/07/11,178.413
2016/07/12,178.596
2016/07/13,178.97
2016/07/14,179.551
2016/07/15,181.108
2016/07/16,179.627
2016/07/17,178.447
2016/07/18,180.745
2016/07/19,183.65
2016/07/20,184.261
2016/07/21,185.131
2016/07/22,185.581
2016/07/23,186.365
2016/07/24,185.704
2016/07/25,187.075
2016/07/26,190.011
2016/07/27,192.58
2016/07/28,194.885
2016/07/29,197.49
2016/07/30,198.914
2016/07/31,199.772
2016/08/01,200.521
2016/08/02,204.462
2016/08/03,205.028
2016/08/04,205.959
2016/08/05,206.482
2016/08/06,206.494
2016/08/07,207.258
2016/08/08,208.689
2016/08/09,211.236
2016/08/10,210.366
2016/08/11,210.851
2016/08/12,211.496
2016/08/13,212.199
2016/08/14,211.532
2016/08/15,213.108
2016/08/16,214.536
2016/08/17,212.864
2016/08/18,211.245
2016/08/19,211.372
2016/08/20,208.887
2016/08/21,205.435
2016/08/22,204.33
2016/08/23,203.359
2016/08/24,201.668
2016/08/25,200.265
2016/08/26,198.4
2016/08/27,195.008
2016/08/28,190.632
2016/08/29,188.796
2016/08/30,187.698
2016/08/31,186.493
2016/09/01,184.045
2016/09/02,183.236
2016/09/03,180.852
2016/09/04,178.656
2016/09/05,178.489
2016/09/06,176.662
2016/09/07,175.754
2016/09/08,174.07
2016/09/09,174.266
2016/09/10,173.125
2016/09/11,170.537
2016/09/12,168.869
2016/09/13,168.527
2016/09/14,167.129
2016/09/15,166.169
2016/09/16,166.261
2016/09/17,164.351
2016/09/18,161.869
2016/09/19,162.711
2016/09/20,164.004
2016/09/21,164.146
2016/09/22,164.959
2016/09/23,166.166
2016/09/24,166.006
2016/09/25,164.617
2016/09/26,165.308
2016/09/27,165.865
2016/09/28,165.053
2016/09/29,164.199
2016/09/30,163.596
2016/10/01,160.821
2016/10/02,157.888
2016/10/03,157.565
2016/10/04,157.837
2016/10/05,156.083
2016/10/06,154.683
2016/10/07,153.596
2016/10/08,152.039
2016/10/09,149.936
2016/10/10,150.374
2016/10/11,150.8
2016/10/12,151.098
2016/10/13,150.04
2016/10/14,148.786
2016/10/15,147.067
2016/10/16,144.631
2016/10/17,144.234
2016/10/18,144.022
2016/10/19,142.52
2016/10/20,140.292
2016/10/21,138.789
2016/10/22,136.659
2016/10/23,133.894
2016/10/24,132.883
2016/10/25,133.205
2016/10/26,132.942
2016/10/27,132.37
2016/10/28,131.654
2016/10/29,130.846
2016/10/30,129.26
2016/10/31,130.525
2016/11/01,132.296
2016/11/02,132.806
2016/11/03,133.333
2016/11/04,133.898
2016/11/05,133.698
2016/11/06,133.186
2016/11/07,133.497
2016/11/08,133.028
2016/11/09,132.06
2016/11/10,130.988
2016/11/11,129.164
2016/11/12,127.546
2016/11/13,126.434
2016/11/14,126.497
2016/11/15,127.227
2016/11/16,126.973
2016/11/17,126.576
2016/11/18,125.994
2016/11/19,125.867
2016/11/20,124.679
2016/11/21,124.108
2016/11/22,124.172
2016/11/23,122.971
2016/11/24,121.465
2016/11/25,120.401
2016/11/26,119.493
2016/11/27,118.258
2016/11/28,118.026
2016/11/29,118.441
2016/11/30,117.259
2016/12/01,115.947
2016/12/02,115.151
2016/12/03,113.909
2016/12/04,112.82
2016/12/05,113.568
2016/12/06,114
2016/12/07,114.15
2016/12/08,114.998
2016/12/09,114.939
2016/12/10,114.646
2016/12/11,114.162
2016/12/12,114.886
2016/12/13,115.557
2016/12/14,115.362
2016/12/15,115.318
2016/12/16,115.58
2016/12/17,115.108
2016/12/18,115.121
2016/12/19,116.134
2016/12/20,117.386
2016/12/21,118.253
2016/12/22,119.312
2016/12/23,120.598
2016/12/24,121.498
2016/12/25,122.042
2016/12/26,124.026
2016/12/27,126.016
2016/12/28,127.574
2016/12/29,129.075
2016/12/30,130.416
2016/12/31,131.233
2017/01/01,132.099
2017/01/02,133.479
2017/01/03,135.154
2017/01/04,136.774
2017/01/05,139.705
2017/01/06,140.843
2017/01/07,141.076
2017/01/08,141.595
2017/01/09,143.864
2017/01/10,145.236
2017/01/11,146.623
2017/01/12,147.722
2017/01/13,148.954
2017/01/14,148.758
2017/01/15,148.209
2017/01/16,149.211
2017/01/17,149.68
2017/01/18,149.374
2017/01/19,149.735
2017/01/20,149.916
2017/01/21,149.258
2017/01/22,148.089
2017/01/23,148.896
2017/01/24,149.389
2017/01/25,148.38
2017/01/26,147.07
2017/01/27,146.039
2017/01/28,144.463
2017/01/29,142.758
2017/01/30,143.695
2017/01/31,144.012
2017/02/01,143.393
2017/02/02,144.279
2017/02/03,143.736
2017/02/04,142.074
2017/02/05,141.409
2017/02/06,145.166
2017/02/07,145.635
2017/02/08,145.995
2017/02/09,146.428
2017/02/10,146.248
2017/02/11,145.605
2017/02/12,144.928
2017/02/13,146.514
2017/02/14,148.82
2017/02/15,150.132
2017/02/16,152.3
2017/02/17,153.82
2017/02/18,153.44
2017/02/19,153.626
2017/02/20,156.115
2017/02/21,159.764
2017/02/22,161.936
2017/02/23,163.554
2017/02/24,165.301
2017/02/25,165.349
2017/02/26,165.599
2017/02/27,168.948
2017/02/28,172.968
2017/03/01,175.311
2017/03/02,178.613
2017/03/03,182.714
2017/03/04,183.937
2017/03/05,183.687
2017/03/06,187.334
2017/03/07,189.878
2017/03/08,187.58
2017/03/09,188.271
2017/03/10,189.177
2017/03/11,188.882
2017/03/12,188.851
2017/03/13,191.766
2017/03/14,193.939
2017/03/15,196.168
2017/03/16,198.456
2017/03/17,201.799
2017/03/18,201.634
2017/03/19,200.551
2017/03/20,203.418
2017/03/21,205.723
2017/03/22,205.28
2017/03/23,204.592
2017/03/24,204.847
2017/03/25,204.949
2017/03/26,204.715
2017/03/27,209.16
2017/03/28,211.171
2017/03/29,209.994
2017/03/30,209.407
2017/03/31,209.034
2017/04/01,205.973
2017/04/02,202.923
2017/04/03,202.819
2017/04/04,205.35
2017/04/05,202.931
2017/04/06,202.682
2017/04/07,203.904
2017/04/08,203.271
2017/04/09,200.342
2017/04/10,202.102
2017/04/11,203.685
2017/04/12,203.119
2017/04/13,203.891
2017/04/14,201.634
2017/04/15,198.662
2017/04/16,194.656
2017/04/17,194.672
2017/04/18,197.494
2017/04/19,196.384
2017/04/20,196.691
2017/04/21,196.562
2017/04/22,195.605
2017/04/23,194.026
2017/04/24,196.158
2017/04/25,198.711
2017/04/26,197.572
2017/04/27,199.716
2017/04/28,202.582
2017/04/29,202.547
2017/04/30,201.728
2017/05/01,205.396
2017/05/02,209.765
2017/05/03,213.244
2017/05/04,215.943
2017/05/05,222.909
2017/05/06,223.126
2017/05/07,223.542
2017/05/08,228.766
2017/05/09,237.429
2017/05/10,245.287
2017/05/11,251.961
2017/05/12,258.602
2017/05/13,263.768
2017/05/14,265.857
2017/05/15,272.233
2017/05/16,280.316
2017/05/17,290.82
2017/05/18,297.91
2017/05/19,308.153
2017/05/20,310.507
2017/05/21,315.284
2017/05/22,324.613
2017/05/23,333.805
2017/05/24,341.23
2017/05/25,351.043
2017/05/26,359.526
2017/05/27,361.547
2017/05/28,362.698
2017/05/29,367.721
2017/05/30,374.421
2017/05/31,377.616
2017/06/01,379.721
2017/06/02,381.547
2017/06/03,381.175
2017/06/04,377.814
2017/06/05,386.021
2017/06/06,392.467
2017/06/07,395.827
2017/06/08,393.744
2017/06/09,393.984
2017/06/10,393.342
2017/06/11,393.455
2017/06/12,398.869
2017/06/13,407.461
2017/06/14,412.482
2017/06/15,412.846
2017/06/16,409.154
2017/06/17,407.1
2017/06/18,401.583
2017/06/19,406.288
2017/06/20,410.7
2017/06/21,412.546
2017/06/22,413.178
2017/06/23,409.962
2017/06/24,404.995
2017/06/25,403.865
2017/06/26,409.141
2017/06/27,411.864
2017/06/28,415.01
2017/06/29,420.477
2017/06/30,420.73
2017/07/01,422.653
2017/07/02,421.475
2017/07/03,425.259
2017/07/04,425.582
