Date,top100cap3wma
2014/01/08,21.106
2014/01/09,21.087
2014/01/10,21.076
2014/01/11,21.075
2014/01/12,21.064
2014/01/13,21.05
2014/01/14,21.022
2014/01/15,21.052
2014/01/16,21.116
2014/01/17,21.195
2014/01/18,21.23
2014/01/19,21.243
2014/01/20,21.241
2014/01/21,21.244
2014/01/22,21.239
2014/01/23,21.23
2014/01/24,21.332
2014/01/25,21.393
2014/01/26,21.435
2014/01/27,21.465
2014/01/28,21.488
2014/01/29,21.489
2014/01/30,21.488
2014/01/31,21.486
2014/02/01,21.529
2014/02/02,21.565
2014/02/03,21.582
2014/02/04,21.685
2014/02/05,21.473
2014/02/06,21.315
2014/02/07,21.206
2014/02/08,21.199
2014/02/09,21.196
2014/02/10,21.157
2014/02/11,21.138
2014/02/12,21.139
2014/02/13,21.157
2014/02/14,21.174
2014/02/15,21.167
2014/02/16,21.175
2014/02/17,21.205
2014/02/18,21.288
2014/02/19,21.317
2014/02/20,21.346
2014/02/21,21.357
2014/02/22,21.379
2014/02/23,21.39
2014/02/24,21.333
2014/02/25,21.135
2014/02/26,21.057
2014/02/27,21.018
2014/02/28,21
2014/03/01,20.977
2014/03/02,20.97
2014/03/03,20.947
2014/03/04,20.984
2014/03/05,21.041
2014/03/06,21.091
2014/03/07,20.478
2014/03/08,20.075
2014/03/09,19.794
2014/03/10,19.422
2014/03/11,19.18
2014/03/12,19.086
2014/03/13,19.1
2014/03/14,19.113
2014/03/15,19.112
2014/03/16,19.112
2014/03/17,19.11
2014/03/18,19.109
2014/03/19,19.079
2014/03/20,19.068
2014/03/21,19.074
2014/03/22,19.081
2014/03/23,19.088
2014/03/24,19.09
2014/03/25,19.052
2014/03/26,19.034
2014/03/27,19.053
2014/03/28,19.149
2014/03/29,19.209
2014/03/30,19.229
2014/03/31,19.256
2014/04/01,19.285
2014/04/02,19.334
2014/04/03,19.333
2014/04/04,19.289
2014/04/05,19.241
2014/04/06,19.244
2014/04/07,19.257
2014/04/08,19.243
2014/04/09,19.224
2014/04/10,19.19
2014/04/11,19.161
2014/04/12,19.147
2014/04/13,19.137
2014/04/14,19.141
2014/04/15,19.132
2014/04/16,19.138
2014/04/17,19.115
2014/04/18,19.082
2014/04/19,19.06
2014/04/20,19.05
2014/04/21,19.044
2014/04/22,19.019
2014/04/23,19.098
2014/04/24,19.169
2014/04/25,19.196
2014/04/26,19.188
2014/04/27,19.182
2014/04/28,19.198
2014/04/29,19.17
2014/04/30,19.146
2014/05/01,19.143
2014/05/02,19.117
2014/05/03,19.098
2014/05/04,19.09
2014/05/05,19.099
2014/05/06,19.108
2014/05/07,19.107
2014/05/08,19.124
2014/05/09,19.129
2014/05/10,19.134
2014/05/11,19.134
2014/05/12,19.13
2014/05/13,19.122
2014/05/14,19.12
2014/05/15,19.129
2014/05/16,19.142
2014/05/17,19.147
2014/05/18,19.15
2014/05/19,19.151
2014/05/20,19.148
2014/05/21,19.146
2014/05/22,19.148
2014/05/23,19.14
2014/05/24,19.469
2014/05/25,19.686
2014/05/26,19.794
2014/05/27,19.798
2014/05/28,19.804
2014/05/29,19.806
2014/05/30,19.794
2014/05/31,19.791
2014/06/01,19.794
2014/06/02,19.795
2014/06/03,19.806
2014/06/04,19.834
2014/06/05,19.865
2014/06/06,19.843
2014/06/07,19.83
2014/06/08,19.818
2014/06/09,19.819
2014/06/10,19.834
2014/06/11,19.866
2014/06/12,19.891
2014/06/13,19.902
2014/06/14,19.92
2014/06/15,19.928
2014/06/16,19.925
2014/06/17,19.916
2014/06/18,19.923
2014/06/19,19.934
2014/06/20,19.949
2014/06/21,19.96
2014/06/22,19.963
2014/06/23,19.887
2014/06/24,19.667
2014/06/25,19.531
2014/06/26,19.474
2014/06/27,19.467
2014/06/28,19.46
2014/06/29,19.447
2014/06/30,19.449
2014/07/01,19.508
2014/07/02,19.547
2014/07/03,19.51
2014/07/04,19.477
2014/07/05,19.462
2014/07/06,19.464
2014/07/07,19.395
2014/07/08,19.34
2014/07/09,19.301
2014/07/10,19.291
2014/07/11,19.284
2014/07/12,19.29
2014/07/13,19.298
2014/07/14,19.32
2014/07/15,19.331
2014/07/16,19.341
2014/07/17,19.328
2014/07/18,19.309
2014/07/19,19.297
2014/07/20,19.29
2014/07/21,19.242
2014/07/22,19.231
2014/07/23,19.227
2014/07/24,19.232
2014/07/25,19.231
2014/07/26,19.236
2014/07/27,19.237
2014/07/28,19.242
2014/07/29,19.252
2014/07/30,19.255
2014/07/31,19.255
2014/08/01,19.295
2014/08/02,19.336
2014/08/03,19.358
2014/08/04,19.367
2014/08/05,19.389
2014/08/06,19.421
2014/08/07,19.437
2014/08/08,19.441
2014/08/09,19.442
2014/08/10,19.437
2014/08/11,19.432
2014/08/12,19.432
2014/08/13,19.442
2014/08/14,19.468
2014/08/15,19.49
2014/08/16,19.515
2014/08/17,19.531
2014/08/18,19.547
2014/08/19,19.566
2014/08/20,19.58
2014/08/21,19.639
2014/08/22,19.66
2014/08/23,19.686
2014/08/24,19.689
2014/08/25,19.703
2014/08/26,19.722
2014/08/27,19.738
2014/08/28,19.793
2014/08/29,19.83
2014/08/30,19.897
2014/08/31,19.926
2014/09/01,19.915
2014/09/02,19.904
2014/09/03,19.902
2014/09/04,19.907
2014/09/05,19.9
2014/09/06,19.894
2014/09/07,19.888
2014/09/08,19.886
2014/09/09,19.883
2014/09/10,19.865
2014/09/11,19.853
2014/09/12,19.847
2014/09/13,19.843
2014/09/14,19.839
2014/09/15,19.832
2014/09/16,19.834
2014/09/17,19.82
2014/09/18,19.832
2014/09/19,19.828
2014/09/20,19.878
2014/09/21,19.922
2014/09/22,19.948
2014/09/23,19.912
2014/09/24,19.893
2014/09/25,19.887
2014/09/26,19.898
2014/09/27,19.898
2014/09/28,19.907
2014/09/29,19.926
2014/09/30,19.925
2014/10/01,19.929
2014/10/02,19.942
2014/10/03,19.92
2014/10/04,19.914
2014/10/05,19.946
2014/10/06,20.04
2014/10/07,20.104
2014/10/08,20.13
2014/10/09,20.124
2014/10/10,20.119
2014/10/11,20.161
2014/10/12,20.204
2014/10/13,20.181
2014/10/14,20.143
2014/10/15,20.147
2014/10/16,20.132
2014/10/17,20.116
2014/10/18,20.088
2014/10/19,20.099
2014/10/20,20.107
2014/10/21,20.119
2014/10/22,20.15
2014/10/23,20.168
2014/10/24,20.162
2014/10/25,20.138
2014/10/26,20.095
2014/10/27,20.079
2014/10/28,20.088
2014/10/29,20.077
2014/10/30,20.055
2014/10/31,20.067
2014/11/01,20.058
2014/11/02,20.056
2014/11/03,20.039
2014/11/04,20.045
2014/11/05,20.1
2014/11/06,20.164
2014/11/07,20.172
2014/11/08,20.187
2014/11/09,20.207
2014/11/10,20.23
2014/11/11,20.228
2014/11/12,20.227
2014/11/13,20.217
2014/11/14,20.262
2014/11/15,20.237
2014/11/16,20.323
2014/11/17,20.373
2014/11/18,20.397
2014/11/19,20.4
2014/11/20,20.412
2014/11/21,20.408
2014/11/22,20.385
2014/11/23,20.371
2014/11/24,20.368
2014/11/25,20.374
2014/11/26,20.41
2014/11/27,20.431
2014/11/28,20.589
2014/11/29,20.702
2014/11/30,20.76
2014/12/01,20.855
2014/12/02,20.956
2014/12/03,21.031
2014/12/04,21.068
2014/12/05,21.269
2014/12/06,21.562
2014/12/07,21.744
2014/12/08,21.775
2014/12/09,21.739
2014/12/10,21.704
2014/12/11,21.669
2014/12/12,21.647
2014/12/13,21.608
2014/12/14,21.581
2014/12/15,21.565
2014/12/16,21.563
2014/12/17,21.562
2014/12/18,21.543
2014/12/19,21.494
2014/12/20,21.465
2014/12/21,21.447
2014/12/22,21.173
2014/12/23,20.977
2014/12/24,21.049
2014/12/25,21.165
2014/12/26,21.228
2014/12/27,21.253
2014/12/28,21.269
2014/12/29,21.231
2014/12/30,21.221
2014/12/31,21.209
2015/01/01,21.227
2015/01/02,21.213
2015/01/03,21.169
2015/01/04,21.154
2015/01/05,21.151
2015/01/06,21.156
2015/01/07,21.108
2015/01/08,21.028
2015/01/09,20.959
2015/01/10,20.91
2015/01/11,20.904
2015/01/12,20.909
2015/01/13,20.955
2015/01/14,20.982
2015/01/15,20.977
2015/01/16,20.967
2015/01/17,20.957
2015/01/18,20.956
2015/01/19,20.958
2015/01/20,20.956
2015/01/21,21.162
2015/01/22,21.319
2015/01/23,21.39
2015/01/24,21.371
2015/01/25,21.362
2015/01/26,21.236
2015/01/27,21.176
2015/01/28,21.121
2015/01/29,21.079
2015/01/30,21.061
2015/01/31,21.028
2015/02/01,20.985
2015/02/02,20.949
2015/02/03,20.934
2015/02/04,20.929
2015/02/05,20.934
2015/02/06,20.93
2015/02/07,20.917
2015/02/08,20.919
2015/02/09,20.905
2015/02/10,20.894
2015/02/11,20.89
2015/02/12,20.882
2015/02/13,20.884
2015/02/14,20.905
2015/02/15,20.935
2015/02/16,20.946
2015/02/17,20.948
2015/02/18,20.957
2015/02/19,20.959
2015/02/20,20.922
2015/02/21,20.891
2015/02/22,20.875
2015/02/23,20.878
2015/02/24,20.872
2015/02/25,20.88
2015/02/26,20.882
2015/02/27,20.889
2015/02/28,20.884
2015/03/01,20.876
2015/03/02,20.9
2015/03/03,20.898
2015/03/04,20.955
2015/03/05,20.936
2015/03/06,20.952
2015/03/07,20.885
2015/03/08,20.54
2015/03/09,20.278
2015/03/10,20.137
2015/03/11,20.137
2015/03/12,20.105
2015/03/13,20.086
2015/03/14,20.068
2015/03/15,20.066
2015/03/16,20.072
2015/03/17,20.077
2015/03/18,20.07
2015/03/19,20.06
2015/03/20,20.071
2015/03/21,20.062
2015/03/22,20.059
2015/03/23,20.087
2015/03/24,20.074
2015/03/25,20.077
2015/03/26,20.078
2015/03/27,20.112
2015/03/28,20.125
2015/03/29,20.151
2015/03/30,20.123
2015/03/31,20.105
2015/04/01,20.08
2015/04/02,20.059
2015/04/03,20.045
2015/04/04,20.037
2015/04/05,20.036
2015/04/06,20.037
2015/04/07,20.055
2015/04/08,20.101
2015/04/09,20.1
2015/04/10,20.103
2015/04/11,20.096
2015/04/12,20.104
2015/04/13,20.121
2015/04/14,20.151
2015/04/15,20.207
2015/04/16,20.239
2015/04/17,20.253
2015/04/18,20.257
2015/04/19,20.257
2015/04/20,20.26
2015/04/21,20.264
2015/04/22,20.284
2015/04/23,20.299
2015/04/24,20.32
2015/04/25,20.334
2015/04/26,20.339
2015/04/27,20.357
2015/04/28,20.39
2015/04/29,20.395
2015/04/30,20.397
2015/05/01,20.401
2015/05/02,20.405
2015/05/03,20.421
2015/05/04,20.437
2015/05/05,20.438
2015/05/06,20.431
2015/05/07,20.416
2015/05/08,20.428
2015/05/09,20.462
2015/05/10,20.485
2015/05/11,20.512
2015/05/12,20.524
2015/05/13,20.542
2015/05/14,20.58
2015/05/15,20.61
2015/05/16,20.614
2015/05/17,20.607
2015/05/18,20.617
2015/05/19,20.623
2015/05/20,20.632
2015/05/21,20.631
2015/05/22,20.661
2015/05/23,20.656
2015/05/24,20.646
2015/05/25,20.631
2015/05/26,20.632
2015/05/27,20.626
2015/05/28,20.62
2015/05/29,20.611
2015/05/30,20.604
2015/05/31,20.611
2015/06/01,20.631
2015/06/02,20.633
2015/06/03,20.607
2015/06/04,20.581
2015/06/05,20.564
2015/06/06,20.552
2015/06/07,20.55
2015/06/08,20.569
2015/06/09,20.593
2015/06/10,20.611
2015/06/11,20.625
2015/06/12,20.628
2015/06/13,20.636
2015/06/14,20.641
2015/06/15,20.639
2015/06/16,20.65
2015/06/17,20.658
2015/06/18,20.66
2015/06/19,20.734
2015/06/20,20.804
2015/06/21,20.843
2015/06/22,20.833
2015/06/23,20.828
2015/06/24,20.826
2015/06/25,20.83
2015/06/26,20.831
2015/06/27,20.838
2015/06/28,20.851
2015/06/29,20.833
2015/06/30,20.813
2015/07/01,20.81
2015/07/02,20.824
2015/07/03,20.805
2015/07/04,20.793
2015/07/05,20.783
2015/07/06,20.808
2015/07/07,20.83
2015/07/08,20.842
2015/07/09,20.83
2015/07/10,20.838
2015/07/11,20.837
2015/07/12,20.813
2015/07/13,20.814
2015/07/14,20.81
2015/07/15,20.811
2015/07/16,20.847
2015/07/17,20.895
2015/07/18,20.917
2015/07/19,20.913
2015/07/20,20.907
2015/07/21,20.907
2015/07/22,10.454
2015/07/23,3.485
2015/07/24,0
2015/07/25,10.455
2015/07/26,17.423
2015/07/27,20.925
2015/07/28,20.945
2015/07/29,20.957
2015/07/30,20.943
2015/07/31,20.936
2015/08/01,20.931
2015/08/02,20.932
2015/08/03,20.94
2015/08/04,20.884
2015/08/05,20.817
2015/08/06,20.73
2015/08/07,20.695
2015/08/08,20.626
2015/08/09,20.769
2015/08/10,20.993
2015/08/11,21.134
2015/08/12,21.169
2015/08/13,21.157
2015/08/14,21.128
2015/08/15,21.093
2015/08/16,21.059
2015/08/17,21.04
2015/08/18,20.994
2015/08/19,20.957
2015/08/20,20.928
2015/08/21,20.887
2015/08/22,20.841
2015/08/23,20.806
2015/08/24,20.786
2015/08/25,20.798
2015/08/26,20.797
2015/08/27,20.805
2015/08/28,20.771
2015/08/29,20.742
2015/08/30,20.72
2015/08/31,20.748
2015/09/01,20.763
2015/09/02,20.771
2015/09/03,20.776
2015/09/04,20.768
2015/09/05,20.762
2015/09/06,20.744
2015/09/07,20.716
2015/09/08,20.698
2015/09/09,20.683
2015/09/10,20.648
2015/09/11,20.629
2015/09/12,20.622
2015/09/13,20.623
2015/09/14,20.614
2015/09/15,20.573
2015/09/16,20.543
2015/09/17,20.516
2015/09/18,20.508
2015/09/19,20.487
2015/09/20,20.48
2015/09/21,20.491
2015/09/22,20.498
2015/09/23,20.471
2015/09/24,20.424
2015/09/25,20.389
2015/09/26,20.372
2015/09/27,20.365
2015/09/28,20.36
2015/09/29,20.375
2015/09/30,20.413
2015/10/01,20.433
2015/10/02,20.404
2015/10/03,20.31
2015/10/04,20.248
2015/10/05,20.22
2015/10/06,20.219
2015/10/07,20.212
2015/10/08,20.237
2015/10/09,20.25
2015/10/10,20.252
2015/10/11,20.245
2015/10/12,20.214
2015/10/13,20.191
2015/10/14,20.176
2015/10/15,20.189
2015/10/16,20.212
2015/10/17,20.234
2015/10/18,20.23
2015/10/19,20.201
2015/10/20,20.194
2015/10/21,20.194
2015/10/22,20.141
2015/10/23,20.1
2015/10/24,20.055
2015/10/25,20.032
2015/10/26,20.04
2015/10/27,20.053
2015/10/28,20.003
2015/10/29,19.963
2015/10/30,19.894
2015/10/31,19.854
2015/11/01,19.819
2015/11/02,19.839
2015/11/03,19.897
2015/11/04,19.969
2015/11/05,20.031
2015/11/06,20.081
2015/11/07,20.079
2015/11/08,20.042
2015/11/09,19.965
2015/11/10,19.87
2015/11/11,19.816
2015/11/12,19.745
2015/11/13,19.713
2015/11/14,19.69
2015/11/15,19.684
2015/11/16,19.81
2015/11/17,19.837
2015/11/18,19.879
2015/11/19,19.888
2015/11/20,19.91
2015/11/21,19.905
2015/11/22,19.891
2015/11/23,19.881
2015/11/24,19.876
2015/11/25,19.875
2015/11/26,19.94
2015/11/27,19.798
2015/11/28,19.592
2015/11/29,19.447
2015/11/30,19.418
2015/12/01,19.727
2015/12/02,19.963
2015/12/03,20.049
2015/12/04,20.036
2015/12/05,19.987
2015/12/06,19.955
2015/12/07,19.947
2015/12/08,19.932
2015/12/09,19.98
2015/12/10,20.018
2015/12/11,20.052
2015/12/12,20.049
2015/12/13,20.025
2015/12/14,19.957
2015/12/15,19.951
2015/12/16,19.937
2015/12/17,19.873
2015/12/18,19.829
2015/12/19,19.753
2015/12/20,19.712
2015/12/21,19.621
2015/12/22,19.564
2015/12/23,19.526
2015/12/24,19.515
2015/12/25,19.487
2015/12/26,19.493
2015/12/27,19.48
2015/12/28,19.487
2015/12/29,19.484
2015/12/30,19.477
2015/12/31,19.488
2016/01/01,19.512
2016/01/02,19.525
2016/01/03,19.521
2016/01/04,19.536
2016/01/05,19.551
2016/01/06,19.509
2016/01/07,19.474
2016/01/08,19.418
2016/01/09,19.391
2016/01/10,19.392
2016/01/11,19.35
2016/01/12,19.375
2016/01/13,19.397
2016/01/14,19.42
2016/01/15,19.44
2016/01/16,19.468
2016/01/17,19.471
2016/01/18,19.466
2016/01/19,19.458
2016/01/20,19.46
2016/01/21,19.479
2016/01/22,19.476
2016/01/23,19.407
2016/01/24,19.371
2016/01/25,19.327
2016/01/26,19.315
2016/01/27,19.328
2016/01/28,19.335
2016/01/29,19.343
2016/01/30,19.368
2016/01/31,19.387
2016/02/01,19.385
2016/02/02,19.379
2016/02/03,19.359
2016/02/04,19.392
2016/02/05,19.47
2016/02/06,19.505
2016/02/07,19.517
2016/02/08,19.507
2016/02/09,19.541
2016/02/10,19.521
2016/02/11,19.524
2016/02/12,19.542
2016/02/13,19.554
2016/02/14,19.555
2016/02/15,19.552
2016/02/16,19.544
2016/02/17,19.518
2016/02/18,19.521
2016/02/19,19.514
2016/02/20,19.528
2016/02/21,19.532
2016/02/22,19.541
2016/02/23,19.547
2016/02/24,19.535
2016/02/25,19.533
2016/02/26,19.54
2016/02/27,19.552
2016/02/28,19.548
2016/02/29,19.51
2016/03/01,19.301
2016/03/02,19.307
2016/03/03,19.367
2016/03/04,19.558
2016/03/05,19.76
2016/03/06,19.9
2016/03/07,19.804
2016/03/08,19.69
2016/03/09,19.635
2016/03/10,19.581
2016/03/11,19.547
2016/03/12,19.536
2016/03/13,19.573
2016/03/14,19.61
2016/03/15,19.617
2016/03/16,19.612
2016/03/17,19.575
2016/03/18,19.495
2016/03/19,19.444
2016/03/20,19.422
2016/03/21,19.384
2016/03/22,19.336
2016/03/23,19.367
2016/03/24,19.579
2016/03/25,19.712
2016/03/26,19.879
2016/03/27,19.895
2016/03/28,19.939
2016/03/29,19.795
2016/03/30,19.711
2016/03/31,19.654
2016/04/01,19.616
2016/04/02,19.592
2016/04/03,19.563
2016/04/04,19.511
2016/04/05,19.479
2016/04/06,19.461
2016/04/07,19.445
2016/04/08,19.418
2016/04/09,19.404
2016/04/10,19.403
2016/04/11,19.395
2016/04/12,19.374
2016/04/13,19.383
2016/04/14,19.352
2016/04/15,19.305
2016/04/16,19.196
2016/04/17,19.135
2016/04/18,19.095
2016/04/19,19.099
2016/04/20,19.109
2016/04/21,19.092
2016/04/22,19.051
2016/04/23,19.026
2016/04/24,19.004
2016/04/25,18.933
2016/04/26,18.891
2016/04/27,18.859
2016/04/28,18.822
2016/04/29,18.79
2016/04/30,18.778
2016/05/01,18.744
2016/05/02,18.699
2016/05/03,18.671
2016/05/04,18.934
2016/05/05,19.043
2016/05/06,18.998
2016/05/07,18.794
2016/05/08,18.682
2016/05/09,18.671
2016/05/10,18.667
2016/05/11,18.615
2016/05/12,18.58
2016/05/13,18.562
2016/05/14,18.535
2016/05/15,18.519
2016/05/16,18.517
2016/05/17,18.487
2016/05/18,18.47
2016/05/19,18.429
2016/05/20,18.424
2016/05/21,18.444
2016/05/22,18.465
2016/05/23,18.499
2016/05/24,18.543
2016/05/25,18.654
2016/05/26,18.758
2016/05/27,18.944
2016/05/28,19.096
2016/05/29,19.269
2016/05/30,19.495
2016/05/31,19.693
2016/06/01,19.797
2016/06/02,19.699
2016/06/03,19.65
2016/06/04,19.607
2016/06/05,19.573
2016/06/06,19.509
2016/06/07,19.477
2016/06/08,19.406
2016/06/09,19.362
2016/06/10,19.397
2016/06/11,19.42
2016/06/12,19.393
2016/06/13,19.325
2016/06/14,19.324
2016/06/15,19.306
2016/06/16,19.246
2016/06/17,19.169
2016/06/18,19.116
2016/06/19,19.07
2016/06/20,19.067
2016/06/21,19.117
2016/06/22,19.266
2016/06/23,19.297
2016/06/24,19.292
2016/06/25,19.248
2016/06/26,19.233
2016/06/27,19.175
2016/06/28,19.135
2016/06/29,19.148
2016/06/30,19.131
2016/07/01,19.116
2016/07/02,19.089
2016/07/03,19.082
2016/07/04,19.064
2016/07/05,19.068
2016/07/06,19.075
2016/07/07,19.099
2016/07/08,19.193
2016/07/09,19.229
2016/07/10,19.245
2016/07/11,19.24
2016/07/12,19.24
2016/07/13,19.271
2016/07/14,19.314
2016/07/15,19.345
2016/07/16,19.331
2016/07/17,19.275
2016/07/18,19.243
2016/07/19,19.201
2016/07/20,19.213
2016/07/21,19.227
2016/07/22,19.269
2016/07/23,19.29
2016/07/24,19.331
2016/07/25,19.332
2016/07/26,19.336
2016/07/27,19.319
2016/07/28,19.281
2016/07/29,19.255
2016/07/30,19.245
2016/07/31,19.197
2016/08/01,19.137
2016/08/02,19.119
2016/08/03,19.075
2016/08/04,19.035
2016/08/05,18.983
2016/08/06,18.937
2016/08/07,19.094
2016/08/08,19.214
2016/08/09,19.259
2016/08/10,19.17
2016/08/11,18.979
2016/08/12,18.842
2016/08/13,18.78
2016/08/14,18.771
2016/08/15,18.762
2016/08/16,18.755
2016/08/17,18.739
2016/08/18,18.721
2016/08/19,18.703
2016/08/20,18.621
2016/08/21,18.56
2016/08/22,18.532
2016/08/23,18.523
2016/08/24,18.568
2016/08/25,18.598
2016/08/26,18.616
2016/08/27,18.617
2016/08/28,18.61
2016/08/29,18.61
2016/08/30,18.566
2016/08/31,18.435
2016/09/01,18.416
2016/09/02,18.441
2016/09/03,18.475
2016/09/04,18.505
2016/09/05,18.524
2016/09/06,18.552
2016/09/07,18.591
2016/09/08,18.623
2016/09/09,18.623
2016/09/10,18.62
2016/09/11,18.615
2016/09/12,18.637
2016/09/13,18.628
2016/09/14,18.609
2016/09/15,18.59
2016/09/16,18.585
2016/09/17,18.586
2016/09/18,18.584
2016/09/19,18.598
2016/09/20,18.616
2016/09/21,18.621
2016/09/22,18.624
2016/09/23,18.624
2016/09/24,18.624
2016/09/25,18.607
2016/09/26,18.594
2016/09/27,18.586
2016/09/28,18.586
2016/09/29,18.655
2016/09/30,18.701
2016/10/01,18.722
2016/10/02,18.72
2016/10/03,18.734
2016/10/04,18.733
2016/10/05,18.736
2016/10/06,18.714
2016/10/07,18.698
2016/10/08,18.694
2016/10/09,18.696
2016/10/10,18.683
2016/10/11,18.69
2016/10/12,18.679
2016/10/13,18.668
2016/10/14,18.651
2016/10/15,18.611
2016/10/16,18.582
2016/10/17,18.572
2016/10/18,18.606
2016/10/19,18.614
2016/10/20,18.608
2016/10/21,18.586
2016/10/22,18.561
2016/10/23,18.553
2016/10/24,18.564
2016/10/25,18.55
2016/10/26,18.555
2016/10/27,18.65
2016/10/28,18.703
2016/10/29,18.723
2016/10/30,18.712
2016/10/31,18.689
2016/11/01,18.679
2016/11/02,18.692
2016/11/03,18.728
2016/11/04,18.752
2016/11/05,18.764
2016/11/06,18.769
2016/11/07,18.764
2016/11/08,18.807
2016/11/09,18.833
2016/11/10,18.839
2016/11/11,18.822
2016/11/12,18.81
2016/11/13,18.806
2016/11/14,18.793
2016/11/15,18.766
2016/11/16,18.757
2016/11/17,18.772
2016/11/18,18.772
2016/11/19,18.762
2016/11/20,18.729
2016/11/21,18.68
2016/11/22,18.621
2016/11/23,18.66
2016/11/24,18.647
2016/11/25,18.639
2016/11/26,18.645
2016/11/27,18.669
2016/11/28,18.683
2016/11/29,18.704
2016/11/30,18.715
2016/12/01,18.701
2016/12/02,18.667
2016/12/03,18.625
2016/12/04,18.605
2016/12/05,18.591
2016/12/06,18.59
2016/12/07,18.595
2016/12/08,18.59
2016/12/09,18.589
2016/12/10,18.573
2016/12/11,18.561
2016/12/12,18.539
2016/12/13,18.525
2016/12/14,18.524
2016/12/15,18.529
2016/12/16,18.526
2016/12/17,18.521
2016/12/18,18.502
2016/12/19,18.49
2016/12/20,18.461
2016/12/21,18.424
2016/12/22,18.416
2016/12/23,18.398
2016/12/24,18.386
2016/12/25,18.445
2016/12/26,18.501
2016/12/27,18.533
2016/12/28,18.545
2016/12/29,18.548
2016/12/30,18.515
2016/12/31,18.53
2017/01/01,18.552
2017/01/02,18.587
2017/01/03,18.628
2017/01/04,18.653
2017/01/05,18.673
2017/01/06,18.604
2017/01/07,18.575
2017/01/08,18.575
2017/01/09,18.569
2017/01/10,18.56
2017/01/11,18.535
2017/01/12,18.523
2017/01/13,18.528
2017/01/14,18.496
2017/01/15,18.444
2017/01/16,18.41
2017/01/17,18.396
2017/01/18,18.362
2017/01/19,18.342
2017/01/20,18.329
2017/01/21,18.328
2017/01/22,18.339
2017/01/23,18.352
2017/01/24,18.322
2017/01/25,18.287
2017/01/26,18.263
2017/01/27,18.263
2017/01/28,18.263
2017/01/29,18.267
2017/01/30,18.267
2017/01/31,18.266
2017/02/01,18.294
2017/02/02,18.311
2017/02/03,18.299
2017/02/04,18.284
2017/02/05,18.271
2017/02/06,18.246
2017/02/07,18.22
2017/02/08,18.173
2017/02/09,18.14
2017/02/10,18.127
2017/02/11,18.144
2017/02/12,18.158
2017/02/13,18.126
2017/02/14,18.103
2017/02/15,18.077
2017/02/16,18.082
2017/02/17,18.08
2017/02/18,18.084
2017/02/19,18.076
2017/02/20,18.066
2017/02/21,18.061
2017/02/22,18.061
2017/02/23,18.074
2017/02/24,18.053
2017/02/25,18.048
2017/02/26,18.049
2017/02/27,18.076
2017/02/28,18.091
2017/03/01,18.089
2017/03/02,18.112
2017/03/03,18.14
2017/03/04,18.205
2017/03/05,18.245
2017/03/06,18.262
2017/03/07,18.274
2017/03/08,18.282
2017/03/09,18.298
2017/03/10,18.312
2017/03/11,18.324
2017/03/12,18.332
2017/03/13,18.346
2017/03/14,18.317
2017/03/15,18.294
2017/03/16,18.274
2017/03/17,18.279
2017/03/18,18.337
2017/03/19,18.389
2017/03/20,18.406
2017/03/21,18.358
2017/03/22,18.291
2017/03/23,18.28
2017/03/24,18.293
2017/03/25,18.184
2017/03/26,18.127
2017/03/27,18.083
2017/03/28,18.108
2017/03/29,18.113
2017/03/30,18.107
2017/03/31,18.155
2017/04/01,18.182
2017/04/02,18.176
2017/04/03,18.16
2017/04/04,18.141
2017/04/05,18.153
2017/04/06,18.159
2017/04/07,18.163
2017/04/08,18.183
2017/04/09,18.19
2017/04/10,18.179
2017/04/11,18.159
2017/04/12,18.147
2017/04/13,18.125
2017/04/14,18.1
2017/04/15,18.109
2017/04/16,18.112
2017/04/17,18.098
2017/04/18,18.079
2017/04/19,18.068
2017/04/20,18.065
2017/04/21,18.016
2017/04/22,17.946
2017/04/23,17.914
2017/04/24,17.898
2017/04/25,17.899
2017/04/26,17.877
2017/04/27,17.816
2017/04/28,17.797
2017/04/29,17.795
2017/04/30,17.817
2017/05/01,17.842
2017/05/02,17.874
2017/05/03,17.895
2017/05/04,17.902
2017/05/05,17.889
2017/05/06,17.877
2017/05/07,17.867
2017/05/08,17.843
2017/05/09,17.845
2017/05/10,17.825
2017/05/11,17.821
2017/05/12,17.8
2017/05/13,17.8
2017/05/14,17.771
2017/05/15,17.773
2017/05/16,17.76
2017/05/17,17.708
2017/05/18,17.709
2017/05/19,17.746
2017/05/20,17.785
2017/05/21,17.819
2017/05/22,17.84
2017/05/23,17.856
2017/05/24,17.869
2017/05/25,17.89
2017/05/26,17.936
2017/05/27,18.005
2017/05/28,18.074
2017/05/29,18.118
2017/05/30,18.105
2017/05/31,18.067
2017/06/01,18.085
2017/06/02,18.123
2017/06/03,18.139
2017/06/04,18.137
2017/06/05,18.12
2017/06/06,18.152
2017/06/07,18.166
2017/06/08,18.179
2017/06/09,18.174
2017/06/10,18.166
2017/06/11,18.183
2017/06/12,18.228
2017/06/13,18.213
2017/06/14,18.185
2017/06/15,18.156
2017/06/16,18.099
2017/06/17,18.077
2017/06/18,18.063
2017/06/19,18.064
2017/06/20,18.053
2017/06/21,18.088
2017/06/22,18.108
2017/06/23,18.102
2017/06/24,18.096
2017/06/25,18.113
2017/06/26,18.125
2017/06/27,18.092
2017/06/28,18.05
2017/06/29,17.977
2017/06/30,17.924
2017/07/01,17.922
2017/07/02,17.939
