Date,sentbyaddress7rsi
2014/01/07,51.334
2014/01/08,50.279
2014/01/09,50.394
2014/01/10,46.255
2014/01/11,46.09
2014/01/12,38.378
2014/01/13,47.594
2014/01/14,48.125
2014/01/15,53.669
2014/01/16,44.99
2014/01/17,47.861
2014/01/18,36.905
2014/01/19,39.479
2014/01/20,65.86
2014/01/21,69.74
2014/01/22,60.662
2014/01/23,52.58
2014/01/24,53.992
2014/01/25,41.474
2014/01/26,45.25
2014/01/27,58.736
2014/01/28,62.425
2014/01/29,50.677
2014/01/30,56.493
2014/01/31,57.939
2014/02/01,49.435
2014/02/02,45.468
2014/02/03,57.89
2014/02/04,67.485
2014/02/05,56.131
2014/02/06,60.833
2014/02/07,63.459
2014/02/08,48.305
2014/02/09,36.903
2014/02/10,50.658
2014/02/11,50.818
2014/02/12,45.889
2014/02/13,52.404
2014/02/14,59.927
2014/02/15,50.413
2014/02/16,36.691
2014/02/17,47.513
2014/02/18,53.336
2014/02/19,65.237
2014/02/20,67.298
2014/02/21,67.367
2014/02/22,48.648
2014/02/23,55.442
2014/02/24,67.137
2014/02/25,71.118
2014/02/26,60.599
2014/02/27,49.667
2014/02/28,47.215
2014/03/01,51.743
2014/03/02,40.323
2014/03/03,63.43
2014/03/04,66.467
2014/03/05,54.793
2014/03/06,51.763
2014/03/07,48.418
2014/03/08,45.464
2014/03/09,42.187
2014/03/10,43.572
2014/03/11,47.262
2014/03/12,56.438
2014/03/13,51.605
2014/03/14,37.165
2014/03/15,29.491
2014/03/16,28.239
2014/03/17,47.637
2014/03/18,36.605
2014/03/19,45.427
2014/03/20,46.342
2014/03/21,59.103
2014/03/22,45.854
2014/03/23,40.972
2014/03/24,52.688
2014/03/25,53.073
2014/03/26,54.332
2014/03/27,62.766
2014/03/28,56.77
2014/03/29,39.782
2014/03/30,36.925
2014/03/31,54.592
2014/04/01,56.659
2014/04/02,57.169
2014/04/03,40.526
2014/04/04,56.061
2014/04/05,46.994
2014/04/06,47.346
2014/04/07,49.955
2014/04/08,52.961
2014/04/09,58.654
2014/04/10,59.714
2014/04/11,54.261
2014/04/12,36.094
2014/04/13,41.416
2014/04/14,59.874
2014/04/15,56.81
2014/04/16,51.274
2014/04/17,44.529
2014/04/18,43.413
2014/04/19,39.063
2014/04/20,36.523
2014/04/21,41.679
2014/04/22,63.05
2014/04/23,48.752
2014/04/24,48.642
2014/04/25,56.79
2014/04/26,40.193
2014/04/27,39.238
2014/04/28,54.802
2014/04/29,54.36
2014/04/30,53.495
2014/05/01,47.672
2014/05/02,41.873
2014/05/03,31.032
2014/05/04,33.67
2014/05/05,50.887
2014/05/06,58.784
2014/05/07,57.827
2014/05/08,59.4
2014/05/09,53.978
2014/05/10,41.124
2014/05/11,36.789
2014/05/12,51.085
2014/05/13,49.107
2014/05/14,56.828
2014/05/15,64.478
2014/05/16,45.65
2014/05/17,40.899
2014/05/18,45.198
2014/05/19,56.3
2014/05/20,65.728
2014/05/21,49.383
2014/05/22,53.081
2014/05/23,58.939
2014/05/24,38.589
2014/05/25,51.11
2014/05/26,54.251
2014/05/27,57.342
2014/05/28,60.702
2014/05/29,53.498
2014/05/30,44.809
2014/05/31,42.085
2014/06/01,50.005
2014/06/02,55.928
2014/06/03,61.62
2014/06/04,54.15
2014/06/05,56.931
2014/06/06,49.242
2014/06/07,38.33
2014/06/08,38.567
2014/06/09,49.682
2014/06/10,52.927
2014/06/11,54.779
2014/06/12,54.67
2014/06/13,52.131
2014/06/14,38.128
2014/06/15,33.815
2014/06/16,58.023
2014/06/17,61.601
2014/06/18,52.155
2014/06/19,43.859
2014/06/20,45.914
2014/06/21,42.376
2014/06/22,41.826
2014/06/23,48.647
2014/06/24,59.901
2014/06/25,61.758
2014/06/26,49.189
2014/06/27,55.358
2014/06/28,37.24
2014/06/29,34.92
2014/06/30,59.625
2014/07/01,61.88
2014/07/02,58.179
2014/07/03,46.422
2014/07/04,36.574
2014/07/05,32.422
2014/07/06,46.051
2014/07/07,58.008
2014/07/08,66.056
2014/07/09,57.048
2014/07/10,54.76
2014/07/11,52.369
2014/07/12,38.733
2014/07/13,45.391
2014/07/14,49.388
2014/07/15,58.656
2014/07/16,51.621
2014/07/17,54.036
2014/07/18,50.021
2014/07/19,42.442
2014/07/20,43.517
2014/07/21,45.011
2014/07/22,53.604
2014/07/23,59.883
2014/07/24,53.703
2014/07/25,56.535
2014/07/26,34.743
2014/07/27,37.939
2014/07/28,55.775
2014/07/29,52.536
2014/07/30,61.951
2014/07/31,54.476
2014/08/01,54.61
2014/08/02,37.057
2014/08/03,33.644
2014/08/04,46.742
2014/08/05,65.122
2014/08/06,66.735
2014/08/07,53.231
2014/08/08,53.929
2014/08/09,42.612
2014/08/10,45.774
2014/08/11,61.616
2014/08/12,63.684
2014/08/13,62.026
2014/08/14,55.729
2014/08/15,49.361
2014/08/16,43.63
2014/08/17,36.561
2014/08/18,55.831
2014/08/19,56.704
2014/08/20,56.661
2014/08/21,55.963
2014/08/22,48.879
2014/08/23,33.044
2014/08/24,42.182
2014/08/25,51.551
2014/08/26,58.087
2014/08/27,52.334
2014/08/28,48.927
2014/08/29,41.087
2014/08/30,35.209
2014/08/31,36.609
2014/09/01,51.652
2014/09/02,56.669
2014/09/03,50.667
2014/09/04,56.57
2014/09/05,51.346
2014/09/06,36.709
2014/09/07,49.283
2014/09/08,58.295
2014/09/09,65.557
2014/09/10,52.69
2014/09/11,47.176
2014/09/12,48.395
2014/09/13,37.88
2014/09/14,52.66
2014/09/15,56.814
2014/09/16,66.892
2014/09/17,55.451
2014/09/18,55.764
2014/09/19,44.244
2014/09/20,39.021
2014/09/21,36.418
2014/09/22,56.635
2014/09/23,58.584
2014/09/24,54.603
2014/09/25,58.532
2014/09/26,49.52
2014/09/27,39.315
2014/09/28,51.202
2014/09/29,52.079
2014/09/30,59.835
2014/10/01,60.069
2014/10/02,60.383
2014/10/03,46.544
2014/10/04,40.829
2014/10/05,62.964
2014/10/06,52.576
2014/10/07,60.391
2014/10/08,56.67
2014/10/09,54.471
2014/10/10,57.69
2014/10/11,38.863
2014/10/12,53.094
2014/10/13,59.117
2014/10/14,59.24
2014/10/15,61.788
2014/10/16,49.421
2014/10/17,47.699
2014/10/18,37.422
2014/10/19,51.413
2014/10/20,54.314
2014/10/21,59.855
2014/10/22,54.977
2014/10/23,53.249
2014/10/24,47.02
2014/10/25,47.546
2014/10/26,39.204
2014/10/27,62.981
2014/10/28,55.163
2014/10/29,56.889
2014/10/30,57.91
2014/10/31,47.737
2014/11/01,32.052
2014/11/02,56.093
2014/11/03,53.747
2014/11/04,51.622
2014/11/05,52.837
2014/11/06,55.819
2014/11/07,44.177
2014/11/08,31.084
2014/11/09,52.701
2014/11/10,51.488
2014/11/11,51.009
2014/11/12,62.743
2014/11/13,54.959
2014/11/14,54.72
2014/11/15,36.94
2014/11/16,47.118
2014/11/17,51.737
2014/11/18,52.737
2014/11/19,48.238
2014/11/20,52.971
2014/11/21,46.157
2014/11/22,35.869
2014/11/23,44.921
2014/11/24,47.706
2014/11/25,53.962
2014/11/26,51.658
2014/11/27,54.521
2014/11/28,50.256
2014/11/29,36.406
2014/11/30,58.053
2014/12/01,52.366
2014/12/02,67.169
2014/12/03,56.28
2014/12/04,54.062
2014/12/05,50.76
2014/12/06,36.581
2014/12/07,45.952
2014/12/08,57.224
2014/12/09,52.984
2014/12/10,53.931
2014/12/11,48.543
2014/12/12,49.705
2014/12/13,37.023
2014/12/14,57.034
2014/12/15,58.279
2014/12/16,67.137
2014/12/17,63.047
2014/12/18,52.43
2014/12/19,44.159
2014/12/20,52.764
2014/12/21,40.702
2014/12/22,56.942
2014/12/23,53.967
2014/12/24,39.563
2014/12/25,32.7
2014/12/26,41.23
2014/12/27,43.367
2014/12/28,50.219
2014/12/29,46.028
2014/12/30,50.916
2014/12/31,40.58
2015/01/01,30.814
2015/01/02,50.622
2015/01/03,53.487
2015/01/04,53.25
2015/01/05,60.756
2015/01/06,54.14
2015/01/07,52.283
2015/01/08,60.098
2015/01/09,58.021
2015/01/10,61.039
2015/01/11,46.957
2015/01/12,52.314
2015/01/13,64.06
2015/01/14,62.876
2015/01/15,68.524
2015/01/16,53.848
2015/01/17,59.006
2015/01/18,42.981
2015/01/19,51.682
2015/01/20,48.206
2015/01/21,48.321
2015/01/22,46.681
2015/01/23,40.194
2015/01/24,32.587
2015/01/25,59.627
2015/01/26,56.837
2015/01/27,55.808
2015/01/28,35.387
2015/01/29,43.895
2015/01/30,38.743
2015/01/31,56.18
2015/02/01,48.122
2015/02/02,48.653
2015/02/03,56.268
2015/02/04,53.907
2015/02/05,46.561
2015/02/06,49.478
2015/02/07,39.397
2015/02/08,56.433
2015/02/09,51.298
2015/02/10,53.023
2015/02/11,52.536
2015/02/12,52.205
2015/02/13,72.471
2015/02/14,50.188
2015/02/15,60.495
2015/02/16,51.797
2015/02/17,54.142
2015/02/18,49.092
2015/02/19,42.331
2015/02/20,47.289
2015/02/21,53.518
2015/02/22,43.922
2015/02/23,51.321
2015/02/24,49.333
2015/02/25,48.598
2015/02/26,47.525
2015/02/27,50.128
2015/02/28,57.554
2015/03/01,45.396
2015/03/02,56.527
2015/03/03,59.354
2015/03/04,47.353
2015/03/05,54.053
2015/03/06,43.542
2015/03/07,44.607
2015/03/08,38.419
2015/03/09,52.409
2015/03/10,54.084
2015/03/11,51.056
2015/03/12,45.856
2015/03/13,46.06
2015/03/14,48.866
2015/03/15,35.917
2015/03/16,54.461
2015/03/17,44.931
2015/03/18,44.168
2015/03/19,47.248
2015/03/20,48.151
2015/03/21,42.82
2015/03/22,41.684
2015/03/23,55.785
2015/03/24,42.823
2015/03/25,45.853
2015/03/26,47.021
2015/03/27,53.492
2015/03/28,40.126
2015/03/29,46.417
2015/03/30,63.114
2015/03/31,69.699
2015/04/01,72.829
2015/04/02,56.522
2015/04/03,44.555
2015/04/04,44.986
2015/04/05,38.58
2015/04/06,51.567
2015/04/07,60.017
2015/04/08,60.528
2015/04/09,53.093
2015/04/10,59.996
2015/04/11,53.734
2015/04/12,35.447
2015/04/13,56.816
2015/04/14,51.951
2015/04/15,42.586
2015/04/16,43.571
2015/04/17,42.93
2015/04/18,47.618
2015/04/19,39.163
2015/04/20,53.955
2015/04/21,55.591
2015/04/22,60.41
2015/04/23,58.614
2015/04/24,50.229
2015/04/25,55.326
2015/04/26,42.644
2015/04/27,56.052
2015/04/28,53.093
2015/04/29,58.434
2015/04/30,51.347
2015/05/01,37.519
2015/05/02,53.532
2015/05/03,37.473
2015/05/04,50.518
2015/05/05,57.073
2015/05/06,58.329
2015/05/07,56.214
2015/05/08,66.027
2015/05/09,39.116
2015/05/10,40.619
2015/05/11,54.77
2015/05/12,56.483
2015/05/13,49.407
2015/05/14,47.093
2015/05/15,48.594
2015/05/16,47.298
2015/05/17,36.139
2015/05/18,48.707
2015/05/19,55.568
2015/05/20,55.92
2015/05/21,48.802
2015/05/22,49.495
2015/05/23,36.011
2015/05/24,48.984
2015/05/25,53.689
2015/05/26,57.888
2015/05/27,56.749
2015/05/28,56.062
2015/05/29,61.994
2015/05/30,69.669
2015/05/31,50.096
2015/06/01,67.66
2015/06/02,66.293
2015/06/03,62.626
2015/06/04,53.19
2015/06/05,46.683
2015/06/06,40.162
2015/06/07,30.659
2015/06/08,37.893
2015/06/09,57.703
2015/06/10,65.331
2015/06/11,55.419
2015/06/12,54.307
2015/06/13,44.658
2015/06/14,47.865
2015/06/15,63.92
2015/06/16,51.413
2015/06/17,62.297
2015/06/18,50.573
2015/06/19,49.777
2015/06/20,41.646
2015/06/21,38.623
2015/06/22,45.197
2015/06/23,58.739
2015/06/24,49.05
2015/06/25,38.42
2015/06/26,55.939
2015/06/27,52.305
2015/06/28,44.174
2015/06/29,53.065
2015/06/30,60.086
2015/07/01,54.914
2015/07/02,59.97
2015/07/03,52.729
2015/07/04,42.722
2015/07/05,49.676
2015/07/06,63.349
2015/07/07,61.405
2015/07/08,61.858
2015/07/09,54.172
2015/07/10,53.791
2015/07/11,48.379
2015/07/12,43.831
2015/07/13,40.585
2015/07/14,37.241
2015/07/15,35.014
2015/07/16,30.898
2015/07/17,25.73
2015/07/18,22.606
2015/07/19,36.637
2015/07/20,54.623
2015/07/21,60.571
2015/07/22,56.622
2015/07/23,43.717
2015/07/24,45.875
2015/07/25,34.833
2015/07/26,44.22
2015/07/27,53.053
2015/07/28,55.563
2015/07/29,67.299
2015/07/30,50.632
2015/07/31,56.841
2015/08/01,51.128
2015/08/02,40.757
2015/08/03,49.2
2015/08/04,56.899
2015/08/05,58.79
2015/08/06,52.385
2015/08/07,44.273
2015/08/08,41.166
2015/08/09,33.148
2015/08/10,50.672
2015/08/11,49.218
2015/08/12,53.499
2015/08/13,50.064
2015/08/14,48.925
2015/08/15,39.993
2015/08/16,36.972
2015/08/17,54.882
2015/08/18,59.969
2015/08/19,57.08
2015/08/20,50.781
2015/08/21,56.732
2015/08/22,57.176
2015/08/23,40.008
2015/08/24,56.947
2015/08/25,53.06
2015/08/26,50.769
2015/08/27,50.066
2015/08/28,54.012
2015/08/29,41.017
2015/08/30,37.891
2015/08/31,53.836
2015/09/01,59.088
2015/09/02,62.398
2015/09/03,56.506
2015/09/04,38.21
2015/09/05,53.403
2015/09/06,41.973
2015/09/07,53.182
2015/09/08,56.127
2015/09/09,50.844
2015/09/10,45.777
2015/09/11,54.025
2015/09/12,41.41
2015/09/13,48.191
2015/09/14,57.739
2015/09/15,61.525
2015/09/16,54.207
2015/09/17,57.954
2015/09/18,55.401
2015/09/19,40.575
2015/09/20,43.506
2015/09/21,56.132
2015/09/22,62
2015/09/23,50.827
2015/09/24,49.989
2015/09/25,51.972
2015/09/26,41.007
2015/09/27,40.993
2015/09/28,55.742
2015/09/29,65.111
2015/09/30,56.653
2015/10/01,50.461
2015/10/02,54.241
2015/10/03,36.191
2015/10/04,36.198
2015/10/05,41.823
2015/10/06,51.648
2015/10/07,56.128
2015/10/08,63.333
2015/10/09,38.345
2015/10/10,52.256
2015/10/11,40.115
2015/10/12,49.189
2015/10/13,50.642
2015/10/14,57.069
2015/10/15,69.332
2015/10/16,58.162
2015/10/17,60.325
2015/10/18,47.133
2015/10/19,56.282
2015/10/20,60.383
2015/10/21,58.516
2015/10/22,57.245
2015/10/23,54.851
2015/10/24,59.623
2015/10/25,48.627
2015/10/26,44.089
2015/10/27,56.525
2015/10/28,55.244
2015/10/29,56.563
2015/10/30,63.4
2015/10/31,61.072
2015/11/01,56.343
2015/11/02,63.736
2015/11/03,78.672
2015/11/04,83.666
2015/11/05,58.77
2015/11/06,56.723
2015/11/07,42.672
2015/11/08,35.401
2015/11/09,49.968
2015/11/10,48.069
2015/11/11,48.552
2015/11/12,48.823
2015/11/13,44.794
2015/11/14,49.959
2015/11/15,45.728
2015/11/16,49.455
2015/11/17,43.549
2015/11/18,53.842
2015/11/19,46.839
2015/11/20,47.582
2015/11/21,49.218
2015/11/22,35.691
2015/11/23,37.646
2015/11/24,59.1
2015/11/25,48.807
2015/11/26,56.615
2015/11/27,49.307
2015/11/28,63.589
2015/11/29,34.367
2015/11/30,62.495
2015/12/01,56.444
2015/12/02,58.282
2015/12/03,45.659
2015/12/04,48.383
2015/12/05,60.506
2015/12/06,52.753
2015/12/07,55.476
2015/12/08,60.111
2015/12/09,63.586
2015/12/10,62.996
2015/12/11,52.476
2015/12/12,62.171
2015/12/13,48.162
2015/12/14,56.159
2015/12/15,57.209
2015/12/16,53.17
2015/12/17,49.391
2015/12/18,48.599
2015/12/19,60.145
2015/12/20,46.118
2015/12/21,54.704
2015/12/22,52.268
2015/12/23,45.199
2015/12/24,42.51
2015/12/25,31.161
2015/12/26,43.572
2015/12/27,33.58
2015/12/28,43.967
2015/12/29,45.455
2015/12/30,45.217
2015/12/31,34.969
2016/01/01,28.87
2016/01/02,48.203
2016/01/03,44.416
2016/01/04,53.816
2016/01/05,56.708
2016/01/06,47.927
2016/01/07,56.959
2016/01/08,52.544
2016/01/09,59.172
2016/01/10,47.99
2016/01/11,54.742
2016/01/12,57.449
2016/01/13,51.303
2016/01/14,52.603
2016/01/15,49.787
2016/01/16,64.072
2016/01/17,69.032
2016/01/18,57.656
2016/01/19,44.317
2016/01/20,62.061
2016/01/21,59.681
2016/01/22,54.97
2016/01/23,51.655
2016/01/24,51.743
2016/01/25,60.154
2016/01/26,65.146
2016/01/27,61.069
2016/01/28,60.917
2016/01/29,56.278
2016/01/30,41.962
2016/01/31,32.966
2016/02/01,53.416
2016/02/02,65.731
2016/02/03,43.345
2016/02/04,45.736
2016/02/05,51.73
2016/02/06,48.155
2016/02/07,48.264
2016/02/08,48.465
2016/02/09,56.584
2016/02/10,54.601
2016/02/11,48.295
2016/02/12,43.804
2016/02/13,36.875
2016/02/14,41.479
2016/02/15,55.405
2016/02/16,46.86
2016/02/17,61.601
2016/02/18,51.357
2016/02/19,52.004
2016/02/20,51.501
2016/02/21,47.301
2016/02/22,64.074
2016/02/23,65.004
2016/02/24,46.14
2016/02/25,51.162
2016/02/26,43.834
2016/02/27,36.576
2016/02/28,49.223
2016/02/29,64.656
2016/03/01,66.872
2016/03/02,65.416
2016/03/03,44.761
2016/03/04,36.952
2016/03/05,44.747
2016/03/06,30.979
2016/03/07,34.545
2016/03/08,43.87
2016/03/09,39.841
2016/03/10,40.63
2016/03/11,39.111
2016/03/12,32.423
2016/03/13,33.433
2016/03/14,49.189
2016/03/15,51.462
2016/03/16,57.069
2016/03/17,57.121
2016/03/18,51.264
2016/03/19,39.488
2016/03/20,42.545
2016/03/21,48.162
2016/03/22,56.16
2016/03/23,44.718
2016/03/24,45.947
2016/03/25,38.342
2016/03/26,32.321
2016/03/27,34.857
2016/03/28,53.776
2016/03/29,58.172
2016/03/30,55.447
2016/03/31,52.149
2016/04/01,61.455
2016/04/02,45.945
2016/04/03,46.313
2016/04/04,60.398
2016/04/05,57.592
2016/04/06,60.943
2016/04/07,53.626
2016/04/08,49.766
2016/04/09,40.372
2016/04/10,39.79
2016/04/11,57.207
2016/04/12,66.483
2016/04/13,58.758
2016/04/14,58.162
2016/04/15,46.329
2016/04/16,35.001
2016/04/17,48.067
2016/04/18,55.312
2016/04/19,59.362
2016/04/20,53.218
2016/04/21,55.659
2016/04/22,47.078
2016/04/23,37.166
2016/04/24,39.091
2016/04/25,58.046
2016/04/26,68.784
2016/04/27,55.648
2016/04/28,49.728
2016/04/29,58.739
2016/04/30,44.6
2016/05/01,37.273
2016/05/02,47.876
2016/05/03,48.616
2016/05/04,48.468
2016/05/05,47.168
2016/05/06,48.495
2016/05/07,35
2016/05/08,34.6
2016/05/09,56.886
2016/05/10,59.227
2016/05/11,53.321
2016/05/12,49.497
2016/05/13,51.853
2016/05/14,41.176
2016/05/15,35.868
2016/05/16,59.62
2016/05/17,55.12
2016/05/18,57.447
2016/05/19,48.8
2016/05/20,43.415
2016/05/21,37.838
2016/05/22,34.548
2016/05/23,58.247
2016/05/24,62.222
2016/05/25,62.228
2016/05/26,50.763
2016/05/27,57.27
2016/05/28,45.452
2016/05/29,35.62
2016/05/30,53.68
2016/05/31,51.86
2016/06/01,57.076
2016/06/02,52.471
2016/06/03,55.399
2016/06/04,39.028
2016/06/05,39.115
2016/06/06,58.041
2016/06/07,60.717
2016/06/08,56.709
2016/06/09,63.361
2016/06/10,56.447
2016/06/11,45.271
2016/06/12,47.455
2016/06/13,63.83
2016/06/14,58.535
2016/06/15,66.114
2016/06/16,66.952
2016/06/17,62.809
2016/06/18,48.092
2016/06/19,41.08
2016/06/20,56.563
2016/06/21,57.674
2016/06/22,49.858
2016/06/23,55.047
2016/06/24,52.746
2016/06/25,38.722
2016/06/26,32.041
2016/06/27,37.979
2016/06/28,46.623
2016/06/29,41.989
2016/06/30,48.917
2016/07/01,38.91
2016/07/02,32.774
2016/07/03,28.827
2016/07/04,49.135
2016/07/05,47.598
2016/07/06,46.265
2016/07/07,46.072
2016/07/08,41.124
2016/07/09,32.77
2016/07/10,27.68
2016/07/11,54.031
2016/07/12,55.236
2016/07/13,52.192
2016/07/14,51.589
2016/07/15,51.788
2016/07/16,36.247
2016/07/17,30.433
2016/07/18,55.638
2016/07/19,54.15
2016/07/20,57.031
2016/07/21,50.947
2016/07/22,54.613
2016/07/23,40.564
2016/07/24,37.878
2016/07/25,61.564
2016/07/26,62.06
2016/07/27,57.682
2016/07/28,58.721
2016/07/29,50.378
2016/07/30,38.914
2016/07/31,36.954
2016/08/01,57.449
2016/08/02,64.928
2016/08/03,60.48
2016/08/04,54.054
2016/08/05,53.553
2016/08/06,38.41
2016/08/07,33.899
2016/08/08,56.33
2016/08/09,57.533
2016/08/10,61.478
2016/08/11,64.88
2016/08/12,53.515
2016/08/13,41.474
2016/08/14,39.929
2016/08/15,43.29
2016/08/16,64.369
2016/08/17,58.581
2016/08/18,57.698
2016/08/19,56.871
2016/08/20,43.15
2016/08/21,35.179
2016/08/22,54.429
2016/08/23,55.554
2016/08/24,53.687
2016/08/25,51.007
2016/08/26,49.896
2016/08/27,36.255
2016/08/28,29.663
2016/08/29,51.657
2016/08/30,63.362
2016/08/31,52.943
2016/09/01,55.025
2016/09/02,51.227
2016/09/03,41.344
2016/09/04,37.175
2016/09/05,55.599
2016/09/06,57.284
2016/09/07,59.592
2016/09/08,53.804
2016/09/09,50.281
2016/09/10,41.062
2016/09/11,36.802
2016/09/12,51.531
2016/09/13,59.495
2016/09/14,54.622
2016/09/15,55.217
2016/09/16,44.096
2016/09/17,51.771
2016/09/18,38.543
2016/09/19,52.731
2016/09/20,58.338
2016/09/21,56.007
2016/09/22,51.262
2016/09/23,51.338
2016/09/24,42.607
2016/09/25,40.917
2016/09/26,61.796
2016/09/27,65.008
2016/09/28,63.353
2016/09/29,66.731
2016/09/30,68.969
2016/10/01,45.196
2016/10/02,35.387
2016/10/03,63.287
2016/10/04,64.037
2016/10/05,62.601
2016/10/06,66.824
2016/10/07,58.88
2016/10/08,51.262
2016/10/09,35.435
2016/10/10,39.881
2016/10/11,55.341
2016/10/12,47.325
2016/10/13,46.137
2016/10/14,51.223
2016/10/15,42.149
2016/10/16,37.218
2016/10/17,52.996
2016/10/18,57.169
2016/10/19,38.84
2016/10/20,59.82
2016/10/21,56.647
2016/10/22,45.224
2016/10/23,39.78
2016/10/24,48.716
2016/10/25,52.071
2016/10/26,47.567
2016/10/27,65.278
2016/10/28,50.883
2016/10/29,46.321
2016/10/30,40.625
2016/10/31,51.644
2016/11/01,51.642
2016/11/02,55.563
2016/11/03,56.684
2016/11/04,50.25
2016/11/05,48.38
2016/11/06,42.651
2016/11/07,58.335
2016/11/08,61.748
2016/11/09,53.808
2016/11/10,55.344
2016/11/11,47.859
2016/11/12,44.175
2016/11/13,38.148
2016/11/14,56.6
2016/11/15,59.556
2016/11/16,55.952
2016/11/17,57.373
2016/11/18,56.9
2016/11/19,45.546
2016/11/20,42.358
2016/11/21,59.548
2016/11/22,60.405
2016/11/23,55.927
2016/11/24,69.964
2016/11/25,60.074
2016/11/26,49.89
2016/11/27,36.925
2016/11/28,57.119
2016/11/29,53.304
2016/11/30,55.115
2016/12/01,39.849
2016/12/02,61.927
2016/12/03,51.559
2016/12/04,42.7
2016/12/05,52.152
2016/12/06,57.563
2016/12/07,55.254
2016/12/08,48.498
2016/12/09,46.111
2016/12/10,41.658
2016/12/11,37.398
2016/12/12,49.373
2016/12/13,53.669
2016/12/14,51.564
2016/12/15,50.107
2016/12/16,50.297
2016/12/17,39.539
2016/12/18,34.6
2016/12/19,54.428
2016/12/20,56.033
2016/12/21,62.07
2016/12/22,59.523
2016/12/23,54.765
2016/12/24,35.25
2016/12/25,26.683
2016/12/26,45.046
2016/12/27,56.361
2016/12/28,58.094
2016/12/29,57.508
2016/12/30,53.117
2016/12/31,42.934
2017/01/01,29.639
2017/01/02,54.64
2017/01/03,55.459
2017/01/04,59.372
2017/01/05,51.608
2017/01/06,59.389
2017/01/07,48.456
2017/01/08,43.06
2017/01/09,47.618
2017/01/10,54.686
2017/01/11,49.502
2017/01/12,48.901
2017/01/13,46.302
2017/01/14,39.729
2017/01/15,35.875
2017/01/16,50.614
2017/01/17,56.273
2017/01/18,55.438
2017/01/19,59.096
2017/01/20,58.9
2017/01/21,46.278
2017/01/22,35.727
2017/01/23,38.058
2017/01/24,57.295
2017/01/25,59.386
2017/01/26,60.902
2017/01/27,47.467
2017/01/28,43.456
2017/01/29,38.724
2017/01/30,45.765
2017/01/31,63.806
2017/02/01,71.234
2017/02/02,45.615
2017/02/03,59.262
2017/02/04,50.465
2017/02/05,50.325
2017/02/06,40.872
2017/02/07,57.06
2017/02/08,51.512
2017/02/09,57.73
2017/02/10,49.803
2017/02/11,43.734
2017/02/12,38.735
2017/02/13,50.997
2017/02/14,54.745
2017/02/15,50.505
2017/02/16,49.217
2017/02/17,56.906
2017/02/18,49.16
2017/02/19,42.117
2017/02/20,51.199
2017/02/21,50.331
2017/02/22,50.342
2017/02/23,61.285
2017/02/24,65.466
2017/02/25,54.115
2017/02/26,39.416
2017/02/27,47.157
2017/02/28,55.556
2017/03/01,52.915
2017/03/02,58.119
2017/03/03,59.732
2017/03/04,41.953
2017/03/05,44.512
2017/03/06,51.62
2017/03/07,59.292
2017/03/08,49.142
2017/03/09,51.279
2017/03/10,53.688
2017/03/11,44.857
2017/03/12,30.464
2017/03/13,48.96
2017/03/14,55.96
2017/03/15,51.091
2017/03/16,60.268
2017/03/17,50.015
2017/03/18,44.445
2017/03/19,43.719
2017/03/20,47.002
2017/03/21,53.524
2017/03/22,59.36
2017/03/23,51.106
2017/03/24,52.11
2017/03/25,40.942
2017/03/26,34.896
2017/03/27,39.03
2017/03/28,58.84
2017/03/29,54.194
2017/03/30,51.506
2017/03/31,48.716
2017/04/01,47.312
2017/04/02,40.926
2017/04/03,58.433
2017/04/04,48.883
2017/04/05,62.447
2017/04/06,56.43
2017/04/07,54.96
2017/04/08,38.417
2017/04/09,38.564
2017/04/10,54.537
2017/04/11,61.39
2017/04/12,55.071
2017/04/13,39.961
2017/04/14,54.367
2017/04/15,48.52
2017/04/16,36.9
2017/04/17,45.753
2017/04/18,56.85
2017/04/19,57.59
2017/04/20,47.933
2017/04/21,60.735
2017/04/22,48.618
2017/04/23,43.883
2017/04/24,42.025
2017/04/25,59.125
2017/04/26,59.717
2017/04/27,53.277
2017/04/28,56.336
2017/04/29,59.972
2017/04/30,44.157
2017/05/01,47.882
2017/05/02,57.016
2017/05/03,49.511
2017/05/04,62.005
2017/05/05,45.591
2017/05/06,57.845
2017/05/07,48.605
2017/05/08,57.553
2017/05/09,53.292
2017/05/10,49.891
2017/05/11,47.009
2017/05/12,52.104
2017/05/13,52.78
2017/05/14,57.945
2017/05/15,52.142
2017/05/16,34.073
2017/05/17,52.41
2017/05/18,48.841
2017/05/19,55.365
2017/05/20,55.06
2017/05/21,47.582
2017/05/22,50.31
2017/05/23,58.971
2017/05/24,50.382
2017/05/25,53.85
2017/05/26,51.383
2017/05/27,50.711
2017/05/28,39.118
2017/05/29,44.227
2017/05/30,54.321
2017/05/31,48.678
2017/06/01,48.405
2017/06/02,36.427
2017/06/03,46.818
2017/06/04,36.574
2017/06/05,49.13
2017/06/06,54.872
2017/06/07,60.172
2017/06/08,49.217
2017/06/09,45.72
2017/06/10,37.366
2017/06/11,31.301
2017/06/12,48.174
2017/06/13,56.999
2017/06/14,50.09
2017/06/15,50.85
2017/06/16,44.324
2017/06/17,36.473
2017/06/18,30.991
2017/06/19,51.036
2017/06/20,56.79
2017/06/21,51.929
2017/06/22,48.32
2017/06/23,44.013
2017/06/24,38.713
2017/06/25,29.963
2017/06/26,52.47
2017/06/27,56.461
2017/06/28,56.475
2017/06/29,45.718
2017/06/30,52.603
