Date,confirmationtime3roc
2013/11/18,6.41
2013/11/19,20.497
2013/11/20,13.415
2013/11/21,4
2013/11/22,-6.395
2013/11/23,-3.529
2013/11/24,-10.714
2013/11/25,-0.578
2013/11/26,6.918
2013/11/27,-2.89
2013/11/28,-4.42
2013/11/29,-8.092
2013/11/30,-1.705
2013/12/01,-7.179
2013/12/02,8.805
2013/12/03,-12
2013/12/04,14.035
2013/12/05,-6.471
2013/12/06,-3.846
2013/12/07,-12.308
2013/12/08,-12.821
2013/12/09,18.182
2013/12/10,1.562
2013/12/11,18.182
2013/12/12,7.975
2013/12/13,10.345
2013/12/14,-16.667
2013/12/15,-7.91
2013/12/16,-13.433
2013/12/17,-2.463
2013/12/18,-11.055
2013/12/19,-11.062
2013/12/20,14.045
2013/12/21,23.602
2013/12/22,33.728
2013/12/23,4.094
2013/12/24,-4.734
2013/12/25,4.321
2013/12/26,-5
2013/12/27,-8.152
2013/12/28,8
2013/12/29,7.143
2013/12/30,6.358
2013/12/31,-18.478
2014/01/01,-18.049
2014/01/02,29.104
2014/01/03,14.286
2014/01/04,45.39
2014/01/05,-30.57
2014/01/06,-13.441
2014/01/07,-20.339
2014/01/08,0
2014/01/09,-10.145
2014/01/10,-5.348
2014/01/11,-8.095
2014/01/12,0
2014/01/13,10.651
2014/01/14,29.63
2014/01/15,12.5
2014/01/16,-8.649
2014/01/17,6.579
2014/01/18,5.747
2014/01/19,9.467
2014/01/20,-22.051
2014/01/21,4.819
2014/01/22,-11.979
2014/01/23,10.169
2014/01/24,-12.169
2014/01/25,16.364
2014/01/26,16.447
2014/01/27,8.621
2014/01/28,7.143
2014/01/29,0
2014/01/30,-1.136
2014/01/31,-16.304
2014/02/01,-19.577
2014/02/02,-5.376
2014/02/03,1.657
2014/02/04,9.884
2014/02/05,10.714
2014/02/06,-0.549
2014/02/07,10.968
2014/02/08,-7.692
2014/02/09,31.884
2014/02/10,-0.641
2014/02/11,10.976
2014/02/12,-22.472
2014/02/13,-12.36
2014/02/14,-14.136
2014/02/15,-4.813
2014/02/16,-8.718
2014/02/17,23.226
2014/02/18,14.724
2014/02/19,-2.5
2014/02/20,-12.429
2014/02/21,7.237
2014/02/22,11.111
2014/02/23,5.357
2014/02/24,-20.419
2014/02/25,11.801
2014/02/26,-8.696
2014/02/27,1.596
2014/02/28,-11.05
2014/03/01,27.778
2014/03/02,34.286
2014/03/03,22.297
2014/03/04,-3.356
2014/03/05,-10.256
2014/03/06,-14.451
2014/03/07,-10.241
2014/03/08,-7.143
2014/03/09,-3.352
2014/03/10,11.409
2014/03/11,0
2014/03/12,-1.648
2014/03/13,-8.025
2014/03/14,26.316
2014/03/15,10.303
2014/03/16,-5.263
2014/03/17,-17.391
2014/03/18,13.014
2014/03/19,6.875
2014/03/20,-9.04
2014/03/21,-21.505
2014/03/22,-5.882
2014/03/23,-17.29
2014/03/24,-1.064
2014/03/25,8.28
2014/03/26,34.591
2014/03/27,8.671
2014/03/28,-9.77
2014/03/29,-9.143
2014/03/30,23.571
2014/03/31,-3.333
2014/04/01,2.339
2014/04/02,-28.934
2014/04/03,-11.765
2014/04/04,-12.308
2014/04/05,15.205
2014/04/06,35.099
2014/04/07,29.139
2014/04/08,27.612
2014/04/09,-6.211
2014/04/10,-2.581
2014/04/11,-20.71
2014/04/12,0
2014/04/13,-17.112
2014/04/14,-12.435
2014/04/15,-11.538
2014/04/16,17.61
2014/04/17,14.201
2014/04/18,13.75
2014/04/19,0
2014/04/20,-5.056
2014/04/21,-6.433
2014/04/22,3.247
2014/04/23,7.879
2014/04/24,13.245
2014/04/25,-15.385
2014/04/26,1.227
2014/04/27,-14.689
2014/04/28,19.737
2014/04/29,-4.678
2014/04/30,29.197
2014/05/01,-13.636
2014/05/02,6.211
2014/05/03,-3.521
2014/05/04,16.556
2014/05/05,28.8
2014/05/06,-26.804
2014/05/07,-5.031
2014/05/08,-25.15
2014/05/09,14.118
2014/05/10,-11.173
2014/05/11,9.868
2014/05/12,3.659
2014/05/13,10.494
2014/05/14,1.333
2014/05/15,-4.094
2014/05/16,-10
2014/05/17,-13.295
2014/05/18,-0.581
2014/05/19,7.143
2014/05/20,-2.26
2014/05/21,-1.714
2014/05/22,-2.326
2014/05/23,7.273
2014/05/24,13.636
2014/05/25,6.832
2014/05/26,4.43
2014/05/27,13.235
2014/05/28,-4.734
2014/05/29,12.057
2014/05/30,-18.563
2014/05/31,14.966
2014/06/01,-19.429
2014/06/02,-13.472
2014/06/03,-17.416
2014/06/04,-3.315
2014/06/05,26.974
2014/06/06,28.058
2014/06/07,16.774
2014/06/08,11.765
2014/06/09,-10.897
2014/06/10,-7.186
2014/06/11,-6.849
2014/06/12,-9.302
2014/06/13,2.454
2014/06/14,-17.978
2014/06/15,-9.474
2014/06/16,-13.298
2014/06/17,-3.261
2014/06/18,20.253
2014/06/19,12.575
2014/06/20,-1.075
2014/06/21,-15.054
2014/06/22,-7.222
2014/06/23,5.682
2014/06/24,-1.064
2014/06/25,-3.743
2014/06/26,2.924
2014/06/27,-4.569
2014/06/28,2.747
2014/06/29,8.917
2014/06/30,49.242
2014/07/01,36.842
2014/07/02,14.599
2014/07/03,-5.036
2014/07/04,-19.88
2014/07/05,-9.868
2014/07/06,-2.113
2014/07/07,10.667
2014/07/08,1.333
2014/07/09,-14.458
2014/07/10,0.671
2014/07/11,-3.846
2014/07/12,5.732
2014/07/13,-6.875
2014/07/14,15.556
2014/07/15,-1.258
2014/07/16,11.111
2014/07/17,-21.512
2014/07/18,-7.558
2014/07/19,-18.644
2014/07/20,10.968
2014/07/21,10.968
2014/07/22,24.648
2014/07/23,6.164
2014/07/24,8.392
2014/07/25,-12.883
2014/07/26,8.955
2014/07/27,-6.536
2014/07/28,8.667
2014/07/29,-10.067
2014/07/30,-11.047
2014/07/31,-2.597
2014/08/01,-5.096
2014/08/02,5.521
2014/08/03,0
2014/08/04,22.656
2014/08/05,20.741
2014/08/06,-6.098
2014/08/07,-20
2014/08/08,-14.557
2014/08/09,-9.89
2014/08/10,-9.605
2014/08/11,-13.187
2014/08/12,4.598
2014/08/13,22.069
2014/08/14,1.111
2014/08/15,5.455
2014/08/16,-8.228
2014/08/17,5.882
2014/08/18,-16.667
2014/08/19,-15.054
2014/08/20,0.592
2014/08/21,20
2014/08/22,18.471
2014/08/23,4.321
2014/08/24,13.014
2014/08/25,14.599
2014/08/26,-6.358
2014/08/27,-13.609
2014/08/28,-20.809
2014/08/29,1.765
2014/08/30,-7.143
2014/08/31,-7.979
2014/09/01,25
2014/09/02,23.81
2014/09/03,11.243
2014/09/04,-13.924
2014/09/05,1.379
2014/09/06,-5.587
2014/09/07,1.935
2014/09/08,0.694
2014/09/09,22.603
2014/09/10,-1.274
2014/09/11,-15.294
2014/09/12,-5.195
2014/09/13,-13.26
2014/09/14,7.595
2014/09/15,-2.532
2014/09/16,5.848
2014/09/17,-15.054
2014/09/18,-11.732
2014/09/19,0
2014/09/20,5.682
2014/09/21,9.146
2014/09/22,2.395
2014/09/23,17.333
2014/09/24,5.128
2014/09/25,-2.907
2014/09/26,11.94
2014/09/27,16.418
2014/09/28,32.308
2014/09/29,-2.19
2014/09/30,-12.418
2014/10/01,-16.129
2014/10/02,-0.725
2014/10/03,4.795
2014/10/04,0.649
2014/10/05,-18.343
2014/10/06,-9.317
2014/10/07,14.925
2014/10/08,17.361
2014/10/09,8.784
2014/10/10,-13.548
2014/10/11,0
2014/10/12,0
2014/10/13,0
2014/10/14,9.091
2014/10/15,-1.987
2014/10/16,4.73
2014/10/17,-7.042
2014/10/18,-7.927
2014/10/19,11.278
2014/10/20,3.65
2014/10/21,7.19
2014/10/22,-16.352
2014/10/23,-9.272
2014/10/24,-3.774
2014/10/25,2.581
2014/10/26,20.8
2014/10/27,0
2014/10/28,12.319
2014/10/29,-19.355
2014/10/30,-6.471
2014/10/31,-26.596
2014/11/01,-2.516
2014/11/02,9.677
2014/11/03,11.243
2014/11/04,-1.852
2014/11/05,12.319
2014/11/06,9.74
2014/11/07,8
2014/11/08,-9.804
2014/11/09,2.667
2014/11/10,2.041
2014/11/11,18.605
2014/11/12,2.041
2014/11/13,1.379
2014/11/14,-16.234
2014/11/15,5
2014/11/16,-3.333
2014/11/17,6.944
2014/11/18,-9.091
2014/11/19,6.383
2014/11/20,4.348
2014/11/21,21.26
2014/11/22,-8.442
2014/11/23,-2.817
2014/11/24,-13.605
2014/11/25,16.667
2014/11/26,3.65
2014/11/27,4.255
2014/11/28,-10.811
2014/11/29,-12.739
2014/11/30,-11.875
2014/12/01,13.846
2014/12/02,4.667
2014/12/03,37.931
2014/12/04,-10.959
2014/12/05,-3.846
2014/12/06,-15.328
2014/12/07,15.873
2014/12/08,-4.294
2014/12/09,-3.521
2014/12/10,-11.888
2014/12/11,10.135
2014/12/12,0.709
2014/12/13,-2.055
2014/12/14,4.965
2014/12/15,0
2014/12/16,2.098
2014/12/17,10.156
2014/12/18,9.302
2014/12/19,4.38
2014/12/20,-4.478
2014/12/21,-2.273
2014/12/22,-16.463
2014/12/23,-10.667
2014/12/24,-13.725
2014/12/25,3.797
2014/12/26,-1.316
2014/12/27,0.658
2014/12/28,-6.509
2014/12/29,-7.317
2014/12/30,-1.935
2014/12/31,11.184
2015/01/01,-0.606
2015/01/02,-6.061
2015/01/03,-6.173
2015/01/04,-4.07
2015/01/05,5.769
2015/01/06,2.532
2015/01/07,22.857
2015/01/08,6.122
2015/01/09,12.857
2015/01/10,-4.762
2015/01/11,-5.161
2015/01/12,-1.408
2015/01/13,15.748
2015/01/14,6.897
2015/01/15,-5.96
2015/01/16,-8.633
2015/01/17,5.072
2015/01/18,-1.307
2015/01/19,-3.472
2015/01/20,16.949
2015/01/21,2.685
2015/01/22,6.667
2015/01/23,-4.839
2015/01/24,18.254
2015/01/25,8
2015/01/26,-2.362
2015/01/27,-15.436
2015/01/28,-23.78
2015/01/29,-22.561
2015/01/30,7.971
2015/01/31,-1.205
2015/02/01,5.806
2015/02/02,-13.208
2015/02/03,30.709
2015/02/04,-2.516
2015/02/05,0
2015/02/06,-28.249
2015/02/07,0
2015/02/08,20.455
2015/02/09,9.938
2015/02/10,10.417
2015/02/11,-16.456
2015/02/12,35.294
2015/02/13,-1.37
2015/02/14,-1.25
2015/02/15,-15
2015/02/16,-7.006
2015/02/17,7.383
2015/02/18,-16.168
2015/02/19,-5.422
2015/02/20,-5.696
2015/02/21,17.606
2015/02/22,9.934
2015/02/23,11.268
2015/02/24,10.078
2015/02/25,-5.031
2015/02/26,-5.333
2015/02/27,-15.132
2015/02/28,11.972
2015/03/01,7.143
2015/03/02,-3.797
2015/03/03,-10.127
2015/03/04,0
2015/03/05,19.697
2015/03/06,6.757
2015/03/07,0
2015/03/08,-15.385
2015/03/09,2.778
2015/03/10,-7.895
2015/03/11,1.299
2015/03/12,9.924
2015/03/13,4.11
2015/03/14,17.557
2015/03/15,-8.392
2015/03/16,5.036
2015/03/17,2.344
2015/03/18,-6.536
2015/03/19,1.46
2015/03/20,-5.185
2015/03/21,1.325
2015/03/22,-3.521
2015/03/23,-6.897
2015/03/24,-12.717
2015/03/25,-12.346
2015/03/26,-2.027
2015/03/27,1.17
2015/03/28,9.459
2015/03/29,-3.268
2015/03/30,20.423
2015/03/31,-1.333
2015/04/01,15.909
2015/04/02,-14.458
2015/04/03,2.74
2015/04/04,-13.725
2015/04/05,12.162
2015/04/06,15.873
2015/04/07,0.658
2015/04/08,18.4
2015/04/09,-5.263
2015/04/10,0
2015/04/11,-10.714
2015/04/12,3.906
2015/04/13,-2.564
2015/04/14,-6.04
2015/04/15,4.918
2015/04/16,13.043
2015/04/17,18.254
2015/04/18,-16.438
2015/04/19,-4.828
2015/04/20,-18.182
2015/04/21,-4.575
2015/04/22,-4.605
2015/04/23,18.462
2015/04/24,23.387
2015/04/25,-6.748
2015/04/26,-9.722
2015/04/27,-9.489
2015/04/28,6.536
2015/04/29,13.386
2015/04/30,2.239
2015/05/01,3.378
2015/05/02,-13.605
2015/05/03,-4.965
2015/05/04,15.625
2015/05/05,-4.545
2015/05/06,-12.422
2015/05/07,-9.22
2015/05/08,2.667
2015/05/09,24.806
2015/05/10,9.302
2015/05/11,-5.063
2015/05/12,-14
2015/05/13,-20.37
2015/05/14,2.597
2015/05/15,2.041
2015/05/16,22.727
2015/05/17,-9.942
2015/05/18,2.083
2015/05/19,1.538
2015/05/20,17.931
2015/05/21,-7.097
2015/05/22,-5.797
2015/05/23,29.464
2015/05/24,6.164
2015/05/25,-2.128
2015/05/26,-22.222
2015/05/27,5.797
2015/05/28,6.818
2015/05/29,-6.494
2015/05/30,1.471
2015/05/31,-10.811
2015/06/01,16.667
2015/06/02,-9.333
2015/06/03,4.225
2015/06/04,-6.383
2015/06/05,8.696
2015/06/06,-20.225
2015/06/07,-5.369
2015/06/08,-12.102
2015/06/09,17.881
2015/06/10,-11.834
2015/06/11,16.296
2015/06/12,6.338
2015/06/13,6.289
2015/06/14,-8.784
2015/06/15,-1.389
2015/06/16,34.746
2015/06/17,-6.329
2015/06/18,-7.692
2015/06/19,-19.728
2015/06/20,17.91
2015/06/21,25.806
2015/06/22,-3.922
2015/06/23,-4.286
2015/06/24,-20.513
2015/06/25,0.658
2015/06/26,-9.091
2015/06/27,20.93
2015/06/28,7.801
2015/06/29,10
2015/06/30,-11.034
2015/07/01,4.444
2015/07/02,-9.091
2015/07/03,-9.938
2015/07/04,-11.184
2015/07/05,8.451
2015/07/06,-11.05
2015/07/07,13.433
2015/07/08,-11.801
2015/07/09,36.09
2015/07/10,-12.987
2015/07/11,8.784
2015/07/12,-1.481
2015/07/13,4.054
2015/07/14,2.778
2015/07/15,-11.765
2015/07/16,10.448
2015/07/17,-2.041
2015/07/18,2.685
2015/07/19,-11.842
2015/07/20,-5.769
2015/07/21,17.323
2015/07/22,-1.299
2015/07/23,11.429
2015/07/24,-24.852
2015/07/25,0
2015/07/26,-2.778
2015/07/27,13.423
2015/07/28,13.235
2015/07/29,-5.263
2015/07/30,12.03
2015/07/31,-9.934
2015/08/01,-1.935
2015/08/02,-11.921
2015/08/03,-3.822
2015/08/04,13.971
2015/08/05,13.534
2015/08/06,9.79
2015/08/07,-0.73
2015/08/08,-17.391
2015/08/09,0.704
2015/08/10,-17.964
2015/08/11,-0.617
2015/08/12,12.698
2015/08/13,13.605
2015/08/14,14.085
2015/08/15,-8.029
2015/08/16,6.522
2015/08/17,-3.401
2015/08/18,-2.837
2015/08/19,-11.538
2015/08/20,-2
2015/08/21,-14.545
2015/08/22,-1.266
2015/08/23,11.94
2015/08/24,6.452
2015/08/25,17.037
2015/08/26,-16.77
2015/08/27,13.139
2015/08/28,-12.903
2015/08/29,0.625
2015/08/30,-8.667
2015/08/31,-1.274
2015/09/01,3.896
2015/09/02,-6.25
2015/09/03,7.534
2015/09/04,-1.282
2015/09/05,8.844
2015/09/06,1.389
2015/09/07,2.632
2015/09/08,8.088
2015/09/09,-3.356
2015/09/10,-11.111
2015/09/11,-13.924
2015/09/12,10.37
2015/09/13,13.245
2015/09/14,3.947
2015/09/15,-15.625
2015/09/16,6.338
2015/09/17,5.556
2015/09/18,8.844
2015/09/19,13.6
2015/09/20,12.5
2015/09/21,11.364
2015/09/22,-20.382
2015/09/23,-18.987
2015/09/24,-5.714
2015/09/25,-4.268
2015/09/26,7.483
2015/09/27,-6.04
2015/09/28,14.685
2015/09/29,-15.517
2015/09/30,0.676
2015/10/01,-4.027
2015/10/02,26.087
2015/10/03,2.069
2015/10/04,-2.614
2015/10/05,-9.804
2015/10/06,2.113
2015/10/07,15.038
2015/10/08,9.286
2015/10/09,12.698
2015/10/10,-16.875
2015/10/11,-4.11
2015/10/12,-11.268
2015/10/13,16.788
2015/10/14,-3.947
2015/10/15,-14.458
2015/10/16,-4.861
2015/10/17,11.765
2015/10/18,14.483
2015/10/19,-12.727
2015/10/20,6.25
2015/10/21,0.694
2015/10/22,11.486
2015/10/23,-14.094
2015/10/24,-0.69
2015/10/25,-4.516
2015/10/26,-9.146
2015/10/27,-1.361
2015/10/28,11.511
2015/10/29,8.609
2015/10/30,-14.035
2015/10/31,-5.442
2015/11/01,-1.307
2015/11/02,11.765
2015/11/03,-5.161
2015/11/04,-1.29
2015/11/05,4.795
2015/11/06,6.897
2015/11/07,1.974
2015/11/08,5.036
2015/11/09,-2.685
2015/11/10,4.11
2015/11/11,-17.262
2015/11/12,-7.453
2015/11/13,-8.75
2015/11/14,18.31
2015/11/15,0.625
2015/11/16,-7.514
2015/11/17,-4.698
2015/11/18,4.575
2015/11/19,27.206
2015/11/20,-10.778
2015/11/21,-12.069
2015/11/22,-20.93
2015/11/23,2.454
2015/11/24,11.538
2015/11/25,16.216
2015/11/26,-7.386
2015/11/27,17.293
2015/11/28,-3.896
2015/11/29,18.121
2015/11/30,-17.901
2015/12/01,-7.784
2015/12/02,-7.453
2015/12/03,14.085
2015/12/04,9.15
2015/12/05,-8
2015/12/06,-10.692
2015/12/07,4.082
2015/12/08,0
2015/12/09,-5.357
2015/12/10,-31.944
2015/12/11,9.375
2015/12/12,3.704
2015/12/13,52.113
2015/12/14,-17.949
2015/12/15,-11.475
2015/12/16,-12.883
2015/12/17,25.806
2015/12/18,8.284
2015/12/19,3.822
2015/12/20,-6.061
2015/12/21,13.423
2015/12/22,4.667
2015/12/23,5.096
2015/12/24,7.971
2015/12/25,-7.407
2015/12/26,-8.187
2015/12/27,-32.683
2015/12/28,7.285
2015/12/29,7.547
2015/12/30,24.242
2015/12/31,6.338
2016/01/01,17.778
2016/01/02,13.793
2016/01/03,-2.069
2016/01/04,-25.414
2016/01/05,-7.643
2016/01/06,2.837
2016/01/07,23.129
2016/01/08,-9.249
2016/01/09,-6.623
2016/01/10,-16
2016/01/11,1.765
2016/01/12,-11.176
2016/01/13,18.243
2016/01/14,27.82
2016/01/15,39.344
2016/01/16,4.225
2016/01/17,-11.921
2016/01/18,-29.48
2016/01/19,6.767
2016/01/20,-0.658
2016/01/21,26.277
2016/01/22,-24.432
2016/01/23,-15.084
2016/01/24,-19.883
2016/01/25,8.642
2016/01/26,11.875
2016/01/27,10.323
2016/01/28,10.959
2016/01/29,-5.325
2016/01/30,-17.112
2016/01/31,-19.337
2016/02/01,4.969
2016/02/02,3.889
2016/02/03,1.117
2016/02/04,-4.167
2016/02/05,-4.255
2016/02/06,-10.5
2016/02/07,-4.545
2016/02/08,27.027
2016/02/09,13.636
2016/02/10,7.317
2016/02/11,-22.917
2016/02/12,2.924
2016/02/13,5.128
2016/02/14,15.663
2016/02/15,12.5
2016/02/16,13.043
2016/02/17,7.097
2016/02/18,-10.059
2016/02/19,-4.828
2016/02/20,3.333
2016/02/21,32.031
2016/02/22,14.173
2016/02/23,10.294
2016/02/24,8.475
2016/02/25,-18.065
2016/02/26,-2.857
2016/02/27,-19.728
2016/02/28,15.672
2016/02/29,5.263
2016/03/01,4.255
2016/03/02,-14.65
2016/03/03,-1.481
2016/03/04,-9.032
2016/03/05,4.667
2016/03/06,-8.784
2016/03/07,16.541
2016/03/08,-2.597
2016/03/09,-11.905
2016/03/10,-14.194
2016/03/11,-3.75
2016/03/12,16.667
2016/03/13,16.541
2016/03/14,5.263
2016/03/15,-10.559
2016/03/16,-12.5
2016/03/17,7.801
2016/03/18,18.382
2016/03/19,11.765
2016/03/20,-3.425
2016/03/21,-2.158
2016/03/22,-8.108
2016/03/23,-2.013
2016/03/24,-5.442
2016/03/25,1.37
2016/03/26,-2.614
2016/03/27,4.255
2016/03/28,-14.118
2016/03/29,-2.548
2016/03/30,-4.082
2016/03/31,37.097
2016/04/01,2.614
2016/04/02,5.755
2016/04/03,-12.676
2016/04/04,-7.831
2016/04/05,-10.323
2016/04/06,-9.554
2016/04/07,19.424
2016/04/08,7.639
2016/04/09,-3.086
2016/04/10,-19.653
2016/04/11,-5.882
2016/04/12,9.459
2016/04/13,5.488
2016/04/14,-6.707
2016/04/15,6.475
2016/04/16,18.841
2016/04/17,3.797
2016/04/18,3.731
2016/04/19,-8
2016/04/20,-4.242
2016/04/21,-11.258
2016/04/22,4.895
2016/04/23,14.583
2016/04/24,14.394
2016/04/25,12.598
2016/04/26,-4.636
2016/04/27,2.326
2016/04/28,-5.926
2016/04/29,-4.43
2016/04/30,-11.644
2016/05/01,-12.903
2016/05/02,0.637
2016/05/03,-3.311
2016/05/04,-7.186
2016/05/05,1.29
2016/05/06,-6.79
2016/05/07,11.333
2016/05/08,-7.738
2016/05/09,-5.263
2016/05/10,-5.063
2016/05/11,26.316
2016/05/12,23.022
2016/05/13,3.947
2016/05/14,-7.639
2016/05/15,0
2016/05/16,7.801
2016/05/17,2.128
2016/05/18,-9.15
2016/05/19,17.5
2016/05/20,-5.369
2016/05/21,8.511
2016/05/22,-34.783
2016/05/23,-17.222
2016/05/24,-4.082
2016/05/25,33.333
2016/05/26,33.333
2016/05/27,5.755
2016/05/28,3.759
2016/05/29,-8.163
2016/05/30,-3.472
2016/05/31,4.724
2016/06/01,2.797
2016/06/02,4.348
2016/06/03,-10.563
2016/06/04,20.168
2016/06/05,-18.824
2016/06/06,-16.471
2016/06/07,-15
2016/06/08,18.056
2016/06/09,3.03
2016/06/10,-2.778
2016/06/11,-7.692
2016/06/12,13.014
2016/06/13,-10.559
2016/06/14,18.182
2016/06/15,-3.947
2016/06/16,8.054
2016/06/17,-11.409
2016/06/18,-3.797
2016/06/19,-15.819
2016/06/20,-9.146
2016/06/21,6.04
2016/06/22,37.209
2016/06/23,17.143
2016/06/24,15.504
2016/06/25,-20.37
2016/06/26,-4.11
2016/06/27,-12.245
2016/06/28,9.459
2016/06/29,0
2016/06/30,-2
2016/07/01,-4.516
2016/07/02,-2.013
2016/07/03,-2.597
2016/07/04,2.649
2016/07/05,2.759
2016/07/06,10
2016/07/07,10.219
2016/07/08,0
2016/07/09,-6.04
2016/07/10,-12.179
2016/07/11,1.399
2016/07/12,4.196
2016/07/13,20.93
2016/07/14,1.418
2016/07/15,5.926
2016/07/16,-17.834
2016/07/17,-5.369
2016/07/18,-8.784
2016/07/19,22.656
2016/07/20,-0.667
2016/07/21,11.278
2016/07/22,-0.775
2016/07/23,14.504
2016/07/24,7.258
2016/07/25,-1.527
2016/07/26,1.55
2016/07/27,-3.125
2016/07/28,-3.676
2016/07/29,-12.245
2016/07/30,7.563
2016/07/31,-11.688
2016/08/01,-3.922
2016/08/02,-22.727
2016/08/03,-7.229
2016/08/04,0
2016/08/05,-8.876
2016/08/06,0
2016/08/07,3.378
2016/08/08,14.189
2016/08/09,33.871
2016/08/10,-1.987
2016/08/11,-1.333
2016/08/12,-16.779
2016/08/13,-7.362
2016/08/14,-7.975
2016/08/15,2.055
2016/08/16,20.741
2016/08/17,32.52
2016/08/18,-5.195
2016/08/19,-12.338
2016/08/20,-20.645
2016/08/21,-5.521
2016/08/22,-2.532
2016/08/23,5.442
2016/08/24,7.237
2016/08/25,21.538
2016/08/26,11.364
2016/08/27,5.556
2016/08/28,-14.474
2016/08/29,-11.409
2016/08/30,-12.195
2016/08/31,13.433
2016/09/01,6.429
2016/09/02,7.19
2016/09/03,6.349
2016/09/04,-21.788
2016/09/05,9.286
2016/09/06,-7.353
2016/09/07,17.763
2016/09/08,-2.778
2016/09/09,-4.225
2016/09/10,-1.935
2016/09/11,-12.195
2016/09/12,-12.883
2016/09/13,-6.061
2016/09/14,5.128
2016/09/15,5.844
2016/09/16,18.705
2016/09/17,-4.294
2016/09/18,6.207
2016/09/19,4.511
2016/09/20,7.947
2016/09/21,-12.651
2016/09/22,-5.674
2016/09/23,11.029
2016/09/24,0
2016/09/25,-23.784
2016/09/26,-11.111
2016/09/27,-0.599
2016/09/28,25
2016/09/29,6.993
2016/09/30,17.606
2016/10/01,-5.732
2016/10/02,1.418
2016/10/03,-5.96
2016/10/04,-0.633
2016/10/05,-15.569
2016/10/06,-6.211
2016/10/07,10.49
2016/10/08,-1.183
2016/10/09,0.625
2016/10/10,15.323
2016/10/11,21.583
2016/10/12,11.111
2016/10/13,-3.125
2016/10/14,2.206
2016/10/15,1.408
2016/10/16,-1.538
2016/10/17,8.8
2016/10/18,-8.387
2016/10/19,4
2016/10/20,-6.716
2016/10/21,-5.488
2016/10/22,-16.107
2016/10/23,-6.944
2016/10/24,14.685
2016/10/25,7.194
2016/10/26,4.348
2016/10/27,-11.728
2016/10/28,-8.553
2016/10/29,-7.383
2016/10/30,-3.571
2016/10/31,3.401
2016/11/01,3.472
2016/11/02,26.316
2016/11/03,-5.161
2016/11/04,24.138
2016/11/05,-9.524
2016/11/06,1.307
2016/11/07,-20.548
2016/11/08,-13.018
2016/11/09,4.082
2016/11/10,-13.095
2016/11/11,3.681
2016/11/12,-12.5
2016/11/13,18.31
2016/11/14,-5.233
2016/11/15,7.692
2016/11/16,-16.959
2016/11/17,8.176
2016/11/18,5.405
2016/11/19,20.423
2016/11/20,24.219
2016/11/21,6.475
2016/11/22,5.97
2016/11/23,-12.925
2016/11/24,-14.198
2016/11/25,-11.842
2016/11/26,-3.922
2016/11/27,12.5
2016/11/28,-7.317
2016/11/29,2.685
2016/11/30,1.408
2016/12/01,12.329
2016/12/02,4.196
2016/12/03,-17.442
2016/12/04,-1.351
2016/12/05,-5.921
2016/12/06,14.667
2016/12/07,-14.943
2016/12/08,-3.185
2016/12/09,11.111
2016/12/10,31.818
2016/12/11,-16.043
2016/12/12,-13.462
2016/12/13,-25.843
2016/12/14,34.532
2016/12/15,22.835
2016/12/16,33.835
2016/12/17,-3.472
2016/12/18,-9.929
2016/12/19,-11.921
2016/12/20,4.348
2016/12/21,-11.321
2016/12/22,-5.031
2016/12/23,-9.211
2016/12/24,16.058
2016/12/25,-3.636
2016/12/26,7.042
2016/12/27,-12.179
2016/12/28,0.61
2016/12/29,-5.333
2016/12/30,-0.637
2016/12/31,10.811
2017/01/01,-3.846
2017/01/02,-1.258
2017/01/03,-9.756
2017/01/04,1.961
2017/01/05,13.571
2017/01/06,1.863
2017/01/07,10.87
2017/01/08,-16.168
2017/01/09,18.382
2017/01/10,-13.75
2017/01/11,9.15
2017/01/12,-20.93
2017/01/13,6.667
2017/01/14,-11.047
2017/01/15,2.994
2017/01/16,-11.243
2017/01/17,8.861
2017/01/18,11.333
2017/01/19,-2.874
2017/01/20,-16.402
2017/01/21,-17.127
2017/01/22,0
2017/01/23,36.957
2017/01/24,21.477
2017/01/25,16.779
2017/01/26,-10.968
2017/01/27,-12.353
2017/01/28,-1.974
2017/01/29,-7.186
2017/01/30,18.056
2017/01/31,4.828
2017/02/01,-13.021
2017/02/02,-8.28
2017/02/03,-2.685
2017/02/04,33.333
2017/02/05,-1.258
2017/02/06,19.2
2017/02/07,-4.636
2017/02/08,8.904
2017/02/09,-26.036
2017/02/10,2.721
2017/02/11,5.036
2017/02/12,20.714
2017/02/13,-9.816
2017/02/14,-17.751
2017/02/15,0.719
2017/02/16,7.947
2017/02/17,11.921
2017/02/18,-7.947
2017/02/19,12.687
2017/02/20,2.027
2017/02/21,9.42
2017/02/22,-2.899
2017/02/23,-1.333
2017/02/24,-15.337
2017/02/25,-17.365
2017/02/26,-15.73
2017/02/27,13.194
2017/02/28,9.15
2017/03/01,23.611
2017/03/02,-8.28
2017/03/03,1.325
2017/03/04,9.091
2017/03/05,6.803
2017/03/06,6.338
2017/03/07,-13.725
2017/03/08,3.521
2017/03/09,-4.054
2017/03/10,-1.923
2017/03/11,-4.698
2017/03/12,-4.516
2017/03/13,7.586
2017/03/14,-4.487
2017/03/15,9.155
2017/03/16,-5.229
2017/03/17,1.299
2017/03/18,-9.554
2017/03/19,-7.273
2017/03/20,13.235
2017/03/21,10.563
2017/03/22,3.774
2017/03/23,-8.108
2017/03/24,-19.318
2017/03/25,19.549
2017/03/26,-10.303
