Date,transactionvalue3wmaUSD
2014/02/20,4408
2014/02/21,4261
2014/02/22,4084
2014/02/23,4073
2014/02/24,5122
2014/02/25,6285
2014/02/26,6070
2014/02/27,5261
2014/02/28,4732
2014/03/01,5881
2014/03/02,5862
2014/03/03,7021
2014/03/04,7630
2014/03/05,7105
2014/03/06,6266
2014/03/07,13628
2014/03/08,15593
2014/03/09,13314
2014/03/10,12512
2014/03/11,10216
2014/03/12,9586
2014/03/13,7728
2014/03/14,6545
2014/03/15,6003
2014/03/16,4988
2014/03/17,4933
2014/03/18,17301
2014/03/19,15395
2014/03/20,10890
2014/03/21,5826
2014/03/22,4315
2014/03/23,3617
2014/03/24,4426
2014/03/25,4628
2014/03/26,4623
2014/03/27,5221
2014/03/28,5842
2014/03/29,4959
2014/03/30,4892
2014/03/31,5014
2014/04/01,5217
2014/04/02,5194
2014/04/03,5120
2014/04/04,4797
2014/04/05,5327
2014/04/06,4770
2014/04/07,3942
2014/04/08,3253
2014/04/09,3598
2014/04/10,4315
2014/04/11,4721
2014/04/12,4206
2014/04/13,3660
2014/04/14,3701
2014/04/15,4125
2014/04/16,5181
2014/04/17,5954
2014/04/18,6367
2014/04/19,5302
2014/04/20,4557
2014/04/21,5187
2014/04/22,5498
2014/04/23,5086
2014/04/24,3870
2014/04/25,3457
2014/04/26,3097
2014/04/27,2808
2014/04/28,3239
2014/04/29,3602
2014/04/30,3580
2014/05/01,3418
2014/05/02,4056
2014/05/03,4374
2014/05/04,4045
2014/05/05,3961
2014/05/06,3818
2014/05/07,4499
2014/05/08,6563
2014/05/09,7806
2014/05/10,6824
2014/05/11,5005
2014/05/12,3727
2014/05/13,3801
2014/05/14,4214
2014/05/15,4641
2014/05/16,4551
2014/05/17,4254
2014/05/18,3249
2014/05/19,3270
2014/05/20,6373
2014/05/21,6309
2014/05/22,5915
2014/05/23,7073
2014/05/24,8282
2014/05/25,8474
2014/05/26,7476
2014/05/27,7463
2014/05/28,7068
2014/05/29,6326
2014/05/30,7239
2014/05/31,7166
2014/06/01,8074
2014/06/02,8688
2014/06/03,8846
2014/06/04,9410
2014/06/05,9364
2014/06/06,10136
2014/06/07,8945
2014/06/08,9686
2014/06/09,6938
2014/06/10,6253
2014/06/11,5437
2014/06/12,8105
2014/06/13,7849
2014/06/14,6508
2014/06/15,5118
2014/06/16,5622
2014/06/17,5010
2014/06/18,5039
2014/06/19,5850
2014/06/20,6014
2014/06/21,5682
2014/06/22,5814
2014/06/23,5983
2014/06/24,6999
2014/06/25,5827
2014/06/26,5125
2014/06/27,4542
2014/06/28,4115
2014/06/29,4079
2014/06/30,5041
2014/07/01,6857
2014/07/02,8362
2014/07/03,7493
2014/07/04,5648
2014/07/05,5030
2014/07/06,4748
2014/07/07,4732
2014/07/08,3939
2014/07/09,3943
2014/07/10,4367
2014/07/11,4516
2014/07/12,4999
2014/07/13,5400
2014/07/14,5296
2014/07/15,5032
2014/07/16,5513
2014/07/17,5009
2014/07/18,4957
2014/07/19,3966
2014/07/20,3551
2014/07/21,3820
2014/07/22,3766
2014/07/23,3786
2014/07/24,4245
2014/07/25,4688
2014/07/26,4041
2014/07/27,3349
2014/07/28,3665
2014/07/29,4229
2014/07/30,4044
2014/07/31,3704
2014/08/01,3760
2014/08/02,3966
2014/08/03,4345
2014/08/04,4053
2014/08/05,4482
2014/08/06,3965
2014/08/07,3782
2014/08/08,3241
2014/08/09,3311
2014/08/10,3467
2014/08/11,3933
2014/08/12,4742
2014/08/13,5064
2014/08/14,5016
2014/08/15,5089
2014/08/16,5054
2014/08/17,4591
2014/08/18,5359
2014/08/19,4773
2014/08/20,4239
2014/08/21,4620
2014/08/22,15194
2014/08/23,12450
2014/08/24,8108
2014/08/25,5750
2014/08/26,9230
2014/08/27,10285
2014/08/28,8087
2014/08/29,5612
2014/08/30,4826
2014/08/31,4547
2014/09/01,4691
2014/09/02,4296
2014/09/03,3755
2014/09/04,3270
2014/09/05,3303
2014/09/06,2874
2014/09/07,2857
2014/09/08,2970
2014/09/09,3033
2014/09/10,3056
2014/09/11,3113
2014/09/12,3145
2014/09/13,2832
2014/09/14,2641
2014/09/15,2656
2014/09/16,2488
2014/09/17,2538
2014/09/18,3234
2014/09/19,3759
2014/09/20,4424
2014/09/21,4866
2014/09/22,3949
2014/09/23,3872
2014/09/24,4421
2014/09/25,4148
2014/09/26,3556
2014/09/27,3214
2014/09/28,3031
2014/09/29,3220
2014/09/30,3232
2014/10/01,3347
2014/10/02,3238
2014/10/03,3326
2014/10/04,3299
2014/10/05,3779
2014/10/06,4318
2014/10/07,4054
2014/10/08,3915
2014/10/09,4007
2014/10/10,4277
2014/10/11,3772
2014/10/12,3140
2014/10/13,3310
2014/10/14,3874
2014/10/15,5149
2014/10/16,5407
2014/10/17,5210
2014/10/18,4221
2014/10/19,3327
2014/10/20,3439
2014/10/21,3116
2014/10/22,3613
2014/10/23,4282
2014/10/24,3940
2014/10/25,4087
2014/10/26,4175
2014/10/27,4415
2014/10/28,3929
2014/10/29,3349
2014/10/30,2864
2014/10/31,3923
2014/11/01,3777
2014/11/02,3104
2014/11/03,3259
2014/11/04,3780
2014/11/05,3830
2014/11/06,3246
2014/11/07,3251
2014/11/08,2941
2014/11/09,2766
2014/11/10,3332
2014/11/11,3266
2014/11/12,3945
2014/11/13,5803
2014/11/14,5466
2014/11/15,4817
2014/11/16,3946
2014/11/17,3773
2014/11/18,3954
2014/11/19,4096
2014/11/20,4215
2014/11/21,4976
2014/11/22,4494
2014/11/23,3591
2014/11/24,3287
2014/11/25,3755
2014/11/26,4296
2014/11/27,4395
2014/11/28,5070
2014/11/29,4961
2014/11/30,4707
2014/12/01,4770
2014/12/02,5036
2014/12/03,4876
2014/12/04,4406
2014/12/05,4434
2014/12/06,3634
2014/12/07,3792
2014/12/08,5144
2014/12/09,5093
2014/12/10,5132
2014/12/11,4172
2014/12/12,4084
2014/12/13,3540
2014/12/14,3068
2014/12/15,3031
2014/12/16,3169
2014/12/17,3468
2014/12/18,3676
2014/12/19,3375
2014/12/20,2960
2014/12/21,3308
2014/12/22,3430
2014/12/23,3830
2014/12/24,3589
2014/12/25,3831
2014/12/26,3420
2014/12/27,3039
2014/12/28,2856
2014/12/29,2954
2014/12/30,3529
2014/12/31,3769
2015/01/01,3197
2015/01/02,2909
2015/01/03,2902
2015/01/04,3320
2015/01/05,3335
2015/01/06,3533
2015/01/07,3789
2015/01/08,3943
2015/01/09,3759
2015/01/10,3107
2015/01/11,3271
2015/01/12,3054
2015/01/13,3611
2015/01/14,4067
2015/01/15,4336
2015/01/16,4123
2015/01/17,3256
2015/01/18,2687
2015/01/19,2297
2015/01/20,2643
2015/01/21,2968
2015/01/22,3117
2015/01/23,2829
2015/01/24,3058
2015/01/25,2905
2015/01/26,4188
2015/01/27,3757
2015/01/28,3263
2015/01/29,2617
2015/01/30,2512
2015/01/31,2269
2015/02/01,2139
2015/02/02,2322
2015/02/03,2848
2015/02/04,3017
2015/02/05,3155
2015/02/06,2771
2015/02/07,2155
2015/02/08,1806
2015/02/09,1791
2015/02/10,1799
2015/02/11,1907
2015/02/12,1887
2015/02/13,2024
2015/02/14,1909
2015/02/15,2021
2015/02/16,1824
2015/02/17,1818
2015/02/18,1862
2015/02/19,1853
2015/02/20,1876
2015/02/21,1780
2015/02/22,1533
2015/02/23,1655
2015/02/24,1659
2015/02/25,1765
2015/02/26,2196
2015/02/27,3006
2015/02/28,2520
2015/03/01,2991
2015/03/02,3901
2015/03/03,3560
2015/03/04,2957
2015/03/05,2794
2015/03/06,2607
2015/03/07,2983
2015/03/08,5063
2015/03/09,4453
2015/03/10,3749
2015/03/11,2839
2015/03/12,2983
2015/03/13,2930
2015/03/14,2772
2015/03/15,2281
2015/03/16,2346
2015/03/17,2304
2015/03/18,3223
2015/03/19,3089
2015/03/20,2608
2015/03/21,2028
2015/03/22,1650
2015/03/23,1908
2015/03/24,2315
2015/03/25,2605
2015/03/26,2552
2015/03/27,2502
2015/03/28,2141
2015/03/29,1783
2015/03/30,1794
2015/03/31,1808
2015/04/01,2030
2015/04/02,1918
2015/04/03,1840
2015/04/04,1527
2015/04/05,1325
2015/04/06,1498
2015/04/07,1699
2015/04/08,1924
2015/04/09,1901
2015/04/10,2024
2015/04/11,1751
2015/04/12,1486
2015/04/13,1598
2015/04/14,1815
2015/04/15,1797
2015/04/16,2224
2015/04/17,2433
2015/04/18,2181
2015/04/19,2259
2015/04/20,2388
2015/04/21,2535
2015/04/22,2641
2015/04/23,2554
2015/04/24,2652
2015/04/25,2410
2015/04/26,2470
2015/04/27,2537
2015/04/28,2629
2015/04/29,2562
2015/04/30,2530
2015/05/01,2704
2015/05/02,2421
2015/05/03,2343
2015/05/04,2564
2015/05/05,2590
2015/05/06,2580
2015/05/07,2636
2015/05/08,2554
2015/05/09,2402
2015/05/10,2461
2015/05/11,2541
2015/05/12,2449
2015/05/13,2436
2015/05/14,2424
2015/05/15,2292
2015/05/16,2117
2015/05/17,1884
2015/05/18,2031
2015/05/19,2336
2015/05/20,2439
2015/05/21,2386
2015/05/22,2696
2015/05/23,2744
2015/05/24,2332
2015/05/25,2129
2015/05/26,2137
2015/05/27,2376
2015/05/28,2311
2015/05/29,2193
2015/05/30,1894
2015/05/31,2024
2015/06/01,2402
2015/06/02,2551
2015/06/03,2551
2015/06/04,2444
2015/06/05,2715
2015/06/06,2705
2015/06/07,2705
2015/06/08,2509
2015/06/09,2445
2015/06/10,2354
2015/06/11,2385
2015/06/12,2440
2015/06/13,2393
2015/06/14,2688
2015/06/15,2794
2015/06/16,3318
2015/06/17,3505
2015/06/18,3274
2015/06/19,3396
2015/06/20,3040
2015/06/21,2738
2015/06/22,2430
2015/06/23,2315
2015/06/24,2376
2015/06/25,2242
2015/06/26,2692
2015/06/27,2873
2015/06/28,2538
2015/06/29,2529
2015/06/30,2648
2015/07/01,2580
2015/07/02,2474
2015/07/03,2432
2015/07/04,2355
2015/07/05,2519
2015/07/06,2466
2015/07/07,2156
2015/07/08,1847
2015/07/09,1799
2015/07/10,2234
2015/07/11,2194
2015/07/12,2027
2015/07/13,2179
2015/07/14,2670
2015/07/15,3035
2015/07/16,3289
2015/07/17,3148
2015/07/18,2498
2015/07/19,1950
2015/07/20,1969
2015/07/21,2108
2015/07/22,2214
2015/07/23,2546
2015/07/24,2901
2015/07/25,2619
2015/07/26,2182
2015/07/27,2251
2015/07/28,2642
2015/07/29,2557
2015/07/30,2459
2015/07/31,2162
2015/08/01,1805
2015/08/02,1741
2015/08/03,2077
2015/08/04,2371
2015/08/05,2556
2015/08/06,2491
2015/08/07,2632
2015/08/08,2982
2015/08/09,3356
2015/08/10,3151
2015/08/11,2895
2015/08/12,2898
2015/08/13,3118
2015/08/14,3252
2015/08/15,3089
2015/08/16,3092
2015/08/17,3240
2015/08/18,3601
2015/08/19,3439
2015/08/20,3263
2015/08/21,3057
2015/08/22,2910
2015/08/23,2673
2015/08/24,3089
2015/08/25,3424
2015/08/26,3269
2015/08/27,2991
2015/08/28,3013
2015/08/29,2580
2015/08/30,2144
2015/08/31,2127
2015/09/01,2332
2015/09/02,2292
2015/09/03,2211
2015/09/04,2296
2015/09/05,2022
2015/09/06,2052
2015/09/07,1987
2015/09/08,2375
2015/09/09,2475
2015/09/10,2587
2015/09/11,2094
2015/09/12,1663
2015/09/13,1400
2015/09/14,1549
2015/09/15,1732
2015/09/16,1889
2015/09/17,1546
2015/09/18,1642
2015/09/19,1911
2015/09/20,2010
2015/09/21,2416
2015/09/22,2546
2015/09/23,2431
2015/09/24,2290
2015/09/25,2368
2015/09/26,2241
2015/09/27,1916
2015/09/28,2166
2015/09/29,2587
2015/09/30,2604
2015/10/01,2679
2015/10/02,2790
2015/10/03,2436
2015/10/04,2164
2015/10/05,2314
2015/10/06,2676
2015/10/07,2760
2015/10/08,3137
2015/10/09,3071
2015/10/10,2700
2015/10/11,2391
2015/10/12,2430
2015/10/13,2767
2015/10/14,2947
2015/10/15,3172
2015/10/16,3278
2015/10/17,3206
2015/10/18,2769
2015/10/19,2661
2015/10/20,2760
2015/10/21,2670
2015/10/22,2747
2015/10/23,2744
2015/10/24,2724
2015/10/25,2867
2015/10/26,3339
2015/10/27,3477
2015/10/28,3635
2015/10/29,4018
2015/10/30,4508
2015/10/31,4197
2015/11/01,3767
2015/11/02,4171
2015/11/03,5716
2015/11/04,14587
2015/11/05,12852
2015/11/06,9550
2015/11/07,6218
2015/11/08,5633
2015/11/09,6343
2015/11/10,6579
2015/11/11,6928
2015/11/12,6579
2015/11/13,6331
2015/11/14,6507
2015/11/15,5759
2015/11/16,5481
2015/11/17,4664
2015/11/18,4079
2015/11/19,4083
2015/11/20,4347
2015/11/21,3869
2015/11/22,3248
2015/11/23,2968
2015/11/24,2993
2015/11/25,3543
2015/11/26,4049
2015/11/27,4509
2015/11/28,4416
2015/11/29,4131
2015/11/30,4521
2015/12/01,4907
2015/12/02,5232
2015/12/03,4941
2015/12/04,5227
2015/12/05,7578
2015/12/06,10242
2015/12/07,8922
2015/12/08,7226
2015/12/09,6873
2015/12/10,6697
2015/12/11,7284
2015/12/12,7293
2015/12/13,9793
2015/12/14,9999
2015/12/15,9747
2015/12/16,9281
2015/12/17,9039
2015/12/18,8914
2015/12/19,8665
2015/12/20,8935
2015/12/21,9601
2015/12/22,9669
2015/12/23,9325
2015/12/24,9618
2015/12/25,9945
2015/12/26,8396
2015/12/27,5789
2015/12/28,5031
2015/12/29,4898
2015/12/30,5364
2015/12/31,4300
2016/01/01,3664
2016/01/02,3145
2016/01/03,2906
2016/01/04,2669
2016/01/05,2942
2016/01/06,3188
2016/01/07,3549
2016/01/08,3310
2016/01/09,2684
2016/01/10,2798
2016/01/11,3551
2016/01/12,3415
2016/01/13,3287
2016/01/14,2995
2016/01/15,3400
2016/01/16,3178
2016/01/17,11345
2016/01/18,15455
2016/01/19,17939
2016/01/20,12577
2016/01/21,10436
2016/01/22,11644
2016/01/23,36802
2016/01/24,88961
2016/01/25,69845
2016/01/26,41302
2016/01/27,23008
2016/01/28,16102
2016/01/29,13452
2016/01/30,9270
2016/01/31,6184
2016/02/01,6886
2016/02/02,6558
2016/02/03,5000
2016/02/04,4347
2016/02/05,5069
2016/02/06,5458
2016/02/07,5504
2016/02/08,4909
2016/02/09,4180
2016/02/10,4076
2016/02/11,4317
2016/02/12,4757
2016/02/13,5194
2016/02/14,5659
2016/02/15,6530
2016/02/16,7142
2016/02/17,7331
2016/02/18,7472
2016/02/19,8451
2016/02/20,8588
2016/02/21,8813
2016/02/22,8466
2016/02/23,7705
2016/02/24,7166
2016/02/25,6506
2016/02/26,6637
2016/02/27,6316
2016/02/28,10955
2016/02/29,14371
2016/03/01,16680
2016/03/02,13043
2016/03/03,9273
2016/03/04,11302
2016/03/05,22930
2016/03/06,16216
2016/03/07,10510
2016/03/08,5398
2016/03/09,4912
2016/03/10,5015
2016/03/11,5172
2016/03/12,4898
2016/03/13,4600
2016/03/14,4859
2016/03/15,5778
2016/03/16,16192
2016/03/17,17864
2016/03/18,14973
2016/03/19,8687
2016/03/20,5466
2016/03/21,4297
2016/03/22,4339
2016/03/23,4511
2016/03/24,4788
2016/03/25,4981
2016/03/26,4498
2016/03/27,4454
2016/03/28,4435
2016/03/29,4521
2016/03/30,4339
2016/03/31,4340
2016/04/01,4295
2016/04/02,4157
2016/04/03,3872
2016/04/04,4018
2016/04/05,4227
2016/04/06,4476
2016/04/07,4920
2016/04/08,5211
2016/04/09,5052
2016/04/10,4734
2016/04/11,4643
2016/04/12,5421
2016/04/13,5901
2016/04/14,5819
2016/04/15,6695
2016/04/16,7082
2016/04/17,6613
2016/04/18,6994
2016/04/19,7043
2016/04/20,7722
2016/04/21,9146
2016/04/22,10448
2016/04/23,9594
2016/04/24,7356
2016/04/25,6061
2016/04/26,5376
2016/04/27,5035
2016/04/28,4858
2016/04/29,4568
2016/04/30,4235
2016/05/01,4251
2016/05/02,4574
2016/05/03,4514
2016/05/04,4448
2016/05/05,4293
2016/05/06,4384
2016/05/07,4343
2016/05/08,4139
2016/05/09,4134
2016/05/10,4106
2016/05/11,4488
2016/05/12,4560
2016/05/13,4837
2016/05/14,4490
2016/05/15,4534
2016/05/16,4788
2016/05/17,5044
2016/05/18,4733
2016/05/19,4917
2016/05/20,4714
2016/05/21,4190
2016/05/22,3769
2016/05/23,3926
2016/05/24,4280
2016/05/25,5236
2016/05/26,6484
2016/05/27,8004
2016/05/28,8969
2016/05/29,8654
2016/05/30,7074
2016/05/31,6407
2016/06/01,5744
2016/06/02,5553
2016/06/03,4975
2016/06/04,4587
2016/06/05,4969
2016/06/06,5140
2016/06/07,5325
2016/06/08,5151
2016/06/09,5105
2016/06/10,5414
2016/06/11,5343
2016/06/12,6964
2016/06/13,7480
2016/06/14,7218
2016/06/15,6498
2016/06/16,6964
2016/06/17,7643
2016/06/18,7715
2016/06/19,7305
2016/06/20,7518
2016/06/21,7712
2016/06/22,7668
2016/06/23,7650
2016/06/24,7651
2016/06/25,7354
2016/06/26,6833
2016/06/27,6498
2016/06/28,6035
2016/06/29,5764
2016/06/30,5742
2016/07/01,6241
2016/07/02,6907
2016/07/03,6880
2016/07/04,7490
2016/07/05,7003
2016/07/06,6668
2016/07/07,7420
2016/07/08,7384
2016/07/09,7055
2016/07/10,6395
2016/07/11,6413
2016/07/12,6657
2016/07/13,6833
2016/07/14,6597
2016/07/15,8357
2016/07/16,8022
2016/07/17,8089
2016/07/18,7308
2016/07/19,7457
2016/07/20,7302
2016/07/21,7037
2016/07/22,7047
2016/07/23,6586
2016/07/24,6551
2016/07/25,5867
2016/07/26,6032
2016/07/27,6478
2016/07/28,6847
2016/07/29,6502
2016/07/30,6260
2016/07/31,6140
2016/08/01,5457
2016/08/02,6803
2016/08/03,6454
2016/08/04,7020
2016/08/05,6306
2016/08/06,5391
2016/08/07,5322
2016/08/08,5127
2016/08/09,5441
2016/08/10,5334
2016/08/11,5315
2016/08/12,5045
2016/08/13,5291
2016/08/14,5147
2016/08/15,5494
2016/08/16,5876
2016/08/17,5457
2016/08/18,5433
2016/08/19,5437
2016/08/20,5707
2016/08/21,4979
2016/08/22,4908
2016/08/23,4942
2016/08/24,5178
2016/08/25,5228
2016/08/26,5293
2016/08/27,4852
2016/08/28,4489
2016/08/29,4342
2016/08/30,4262
2016/08/31,4397
2016/09/01,4370
2016/09/02,4218
2016/09/03,4148
2016/09/04,3973
2016/09/05,4246
2016/09/06,4248
2016/09/07,4103
2016/09/08,4222
2016/09/09,4619
2016/09/10,4783
2016/09/11,5007
2016/09/12,4953
2016/09/13,5014
2016/09/14,4995
2016/09/15,4550
2016/09/16,4932
2016/09/17,4584
2016/09/18,4878
2016/09/19,5242
2016/09/20,5616
2016/09/21,5189
2016/09/22,5519
2016/09/23,5808
2016/09/24,5957
2016/09/25,5832
2016/09/26,5873
2016/09/27,5181
2016/09/28,5761
2016/09/29,5219
2016/09/30,5588
2016/10/01,4937
2016/10/02,4703
2016/10/03,4582
2016/10/04,4511
2016/10/05,4880
2016/10/06,5037
2016/10/07,5315
2016/10/08,5601
2016/10/09,6814
2016/10/10,7203
2016/10/11,7145
2016/10/12,7212
2016/10/13,6517
2016/10/14,5851
2016/10/15,7928
2016/10/16,8324
2016/10/17,6918
2016/10/18,6196
2016/10/19,6043
2016/10/20,5979
2016/10/21,6711
2016/10/22,5470
2016/10/23,5793
2016/10/24,8158
2016/10/25,8930
2016/10/26,7934
2016/10/27,7272
2016/10/28,5665
2016/10/29,4947
2016/10/30,4522
2016/10/31,4893
2016/11/01,5191
2016/11/02,9123
2016/11/03,14283
2016/11/04,16506
2016/11/05,17122
2016/11/06,17049
2016/11/07,14307
2016/11/08,10852
2016/11/09,8304
2016/11/10,6113
2016/11/11,4704
2016/11/12,3544
2016/11/13,3422
2016/11/14,3689
2016/11/15,4160
2016/11/16,4588
2016/11/17,4511
2016/11/18,4401
2016/11/19,3828
2016/11/20,3623
2016/11/21,3761
2016/11/22,4158
2016/11/23,4461
2016/11/24,4416
2016/11/25,3899
2016/11/26,3454
2016/11/27,3104
2016/11/28,3369
2016/11/29,3530
2016/11/30,3542
2016/12/01,4107
2016/12/02,4316
2016/12/03,3870
2016/12/04,3238
2016/12/05,3830
2016/12/06,3982
2016/12/07,3976
2016/12/08,3846
2016/12/09,4100
2016/12/10,3901
2016/12/11,3703
2016/12/12,4222
2016/12/13,4302
2016/12/14,4448
2016/12/15,5003
2016/12/16,5248
2016/12/17,4872
2016/12/18,4687
2016/12/19,4888
2016/12/20,5094
2016/12/21,6134
2016/12/22,6557
2016/12/23,7266
2016/12/24,6529
2016/12/25,5622
2016/12/26,5342
2016/12/27,6101
2016/12/28,6427
2016/12/29,6110
2016/12/30,6610
2016/12/31,6003
2017/01/01,5882
2017/01/02,5593
2017/01/03,6109
2017/01/04,7173
2017/01/05,9228
2017/01/06,9123
2017/01/07,7894
2017/01/08,6528
2017/01/09,6517
2017/01/10,6555
2017/01/11,8873
2017/01/12,9534
2017/01/13,8536
2017/01/14,6486
2017/01/15,5859
2017/01/16,6059
2017/01/17,6586
2017/01/18,6252
2017/01/19,6924
2017/01/20,7400
2017/01/21,6524
2017/01/22,5268
2017/01/23,5337
2017/01/24,5907
2017/01/25,5948
2017/01/26,6010
2017/01/27,6109
2017/01/28,5426
2017/01/29,5194
2017/01/30,5245
2017/01/31,5420
2017/02/01,5602
2017/02/02,6350
2017/02/03,7108
2017/02/04,7491
2017/02/05,6918
2017/02/06,7059
2017/02/07,6769
2017/02/08,6737
2017/02/09,8008
2017/02/10,8670
2017/02/11,7223
2017/02/12,5288
2017/02/13,4984
2017/02/14,5559
2017/02/15,5941
2017/02/16,8423
2017/02/17,8683
2017/02/18,6834
2017/02/19,5856
2017/02/20,5644
2017/02/21,6359
2017/02/22,8314
2017/02/23,10360
2017/02/24,8868
2017/02/25,6334
2017/02/26,5022
2017/02/27,6277
2017/02/28,6996
2017/03/01,8430
2017/03/02,9502
2017/03/03,13594
2017/03/04,12193
2017/03/05,8798
2017/03/06,7666
2017/03/07,7752
2017/03/08,9161
2017/03/09,15751
2017/03/10,14406
2017/03/11,10683
2017/03/12,7319
2017/03/13,8007
2017/03/14,9608
2017/03/15,10013
2017/03/16,11208
2017/03/17,11778
2017/03/18,11259
2017/03/19,17432
2017/03/20,15884
2017/03/21,19831
2017/03/22,18667
2017/03/23,14080
2017/03/24,12484
2017/03/25,12353
2017/03/26,10420
2017/03/27,9790
2017/03/28,8803
2017/03/29,7748
2017/03/30,7469
2017/03/31,10971
2017/04/01,12199
2017/04/02,15446
2017/04/03,16186
2017/04/04,13973
2017/04/05,10500
2017/04/06,8664
2017/04/07,15953
2017/04/08,35026
2017/04/09,24910
2017/04/10,15724
2017/04/11,8326
2017/04/12,8726
2017/04/13,9929
2017/04/14,9753
2017/04/15,8407
2017/04/16,9224
2017/04/17,10703
2017/04/18,10689
2017/04/19,9541
2017/04/20,9604
2017/04/21,9278
2017/04/22,8735
2017/04/23,8222
2017/04/24,9520
2017/04/25,11328
2017/04/26,10743
2017/04/27,11075
2017/04/28,10785
2017/04/29,9575
2017/04/30,8777
2017/05/01,10128
2017/05/02,10830
2017/05/03,12113
2017/05/04,12339
2017/05/05,14510
2017/05/06,13257
2017/05/07,11945
2017/05/08,13999
2017/05/09,15539
2017/05/10,18923
2017/05/11,19124
2017/05/12,18293
2017/05/13,16571
2017/05/14,14157
2017/05/15,14816
2017/05/16,17732
2017/05/17,20959
2017/05/18,21337
2017/05/19,19541
2017/05/20,17246
2017/05/21,15471
2017/05/22,18360
2017/05/23,22026
2017/05/24,24465
2017/05/25,25467
2017/05/26,22831
2017/05/27,19228
2017/05/28,18588
2017/05/29,17919
2017/05/30,21442
2017/05/31,22738
2017/06/01,24369
2017/06/02,25217
2017/06/03,26085
2017/06/04,29618
2017/06/05,29962
2017/06/06,27281
2017/06/07,23738
2017/06/08,22011
2017/06/09,23718
2017/06/10,25872
2017/06/11,28357
2017/06/12,29560
2017/06/13,30496
2017/06/14,30411
2017/06/15,27667
2017/06/16,29015
2017/06/17,27477
2017/06/18,27678
2017/06/19,28263
2017/06/20,29453
2017/06/21,32612
2017/06/22,33014
2017/06/23,29222
2017/06/24,26917
2017/06/25,26219
2017/06/26,31246
2017/06/27,29322
2017/06/28,27335
2017/06/29,30336
2017/06/30,32355
2017/07/01,29565
2017/07/02,25113
2017/07/03,25752
2017/07/04,24669
2017/07/05,26025
2017/07/06,25675
2017/07/07,25829
2017/07/08,28140
2017/07/09,30491
2017/07/10,31717
2017/07/11,28711
2017/07/12,25792
2017/07/13,24332
2017/07/14,25048
2017/07/15,21868
2017/07/16,20166
2017/07/17,21388
2017/07/18,22689
2017/07/19,23063
2017/07/20,24570
2017/07/21,23936
2017/07/22,23063
2017/07/23,23389
2017/07/24,25509
2017/07/25,52650
2017/07/26,50369
2017/07/27,40304
2017/07/28,39253
2017/07/29,46949
2017/07/30,90429
2017/07/31,69817
2017/08/01,61234
2017/08/02,42754
2017/08/03,35277
2017/08/04,29282
2017/08/05,26790
2017/08/06,27507
2017/08/07,29466
2017/08/08,31962
2017/08/09,32110
2017/08/10,34739
2017/08/11,37670
2017/08/12,37060
2017/08/13,35545
2017/08/14,40433
2017/08/15,39189
2017/08/16,42185
2017/08/17,38467
2017/08/18,37259
2017/08/19,35933
2017/08/20,35398
2017/08/21,38896
2017/08/22,38500
2017/08/23,34996
2017/08/24,33528
2017/08/25,31393
2017/08/26,28968
2017/08/27,24544
2017/08/28,28155
2017/08/29,30184
2017/08/30,29743
2017/08/31,29311
2017/09/01,29810
2017/09/02,30796
2017/09/03,32299
2017/09/04,36182
2017/09/05,68907
2017/09/06,60828
2017/09/07,50671
2017/09/08,37814
2017/09/09,36714
2017/09/10,35804
2017/09/11,40447
2017/09/12,41172
2017/09/13,42270
2017/09/14,42705
2017/09/15,42357
2017/09/16,39413
2017/09/17,35263
2017/09/18,38047
2017/09/19,33016
2017/09/20,32353
2017/09/21,29779
2017/09/22,30052
2017/09/23,26848
2017/09/24,24231
2017/09/25,28352
2017/09/26,30573
2017/09/27,33018
2017/09/28,34048
2017/09/29,33351
2017/09/30,33255
2017/10/01,31766
2017/10/02,30954
2017/10/03,27649
2017/10/04,26791
2017/10/05,26111
2017/10/06,23823
2017/10/07,21399
2017/10/08,22221
2017/10/09,31431
2017/10/10,32939
2017/10/11,31638
2017/10/12,32176
2017/10/13,34486
2017/10/14,32522
2017/10/15,28974
2017/10/16,31022
2017/10/17,39753
2017/10/18,39286
2017/10/19,34820
2017/10/20,33809
2017/10/21,32132
2017/10/22,31408
2017/10/23,43122
2017/10/24,46331
2017/10/25,41595
2017/10/26,37298
2017/10/27,42451
2017/10/28,41629
2017/10/29,35561
2017/10/30,34223
2017/10/31,38226
2017/11/01,41148
2017/11/02,43316
2017/11/03,61745
2017/11/04,105249
2017/11/05,151001
2017/11/06,121118
2017/11/07,92233
2017/11/08,89582
2017/11/09,71057
2017/11/10,63108
2017/11/11,55820
2017/11/12,62942
2017/11/13,77083
2017/11/14,88204
2017/11/15,83812
2017/11/16,86591
2017/11/17,91953
2017/11/18,86470
2017/11/19,122506
2017/11/20,117493
2017/11/21,100873
2017/11/22,89823
2017/11/23,83682
2017/11/24,77522
2017/11/25,73477
2017/11/26,64318
2017/11/27,61600
2017/11/28,68671
2017/11/29,79050
2017/11/30,76627
2017/12/01,66417
2017/12/02,66860
2017/12/03,63556
2017/12/04,69190
2017/12/05,78326
2017/12/06,91792
2017/12/07,118374
2017/12/08,116458
2017/12/09,113649
2017/12/10,96631
2017/12/11,106936
2017/12/12,129219
2017/12/13,134449
2017/12/14,117440
2017/12/15,114083
2017/12/16,115508
2017/12/17,118481
2017/12/18,131012
