Date,sentbyaddress7wma
2019/02/03,358383
2019/02/04,357880
2019/02/05,365588
2019/02/06,370143
2019/02/07,373060
2019/02/08,383638
2019/02/09,376001
2019/02/10,358743
2019/02/11,357824
2019/02/12,360634
2019/02/13,377531
2019/02/14,379237
2019/02/15,380563
2019/02/16,378858
2019/02/17,364129
2019/02/18,371588
2019/02/19,383559
2019/02/20,391123
2019/02/21,393961
2019/02/22,405722
2019/02/23,396786
2019/02/24,384292
2019/02/25,384843
2019/02/26,391848
2019/02/27,397456
2019/02/28,403868
2019/03/01,413227
2019/03/02,409556
2019/03/03,392624
2019/03/04,392451
2019/03/05,398582
2019/03/06,402979
2019/03/07,408051
2019/03/08,415667
2019/03/09,407463
2019/03/10,386286
2019/03/11,396012
2019/03/12,401892
2019/03/13,403857
2019/03/14,413239
2019/03/15,422194
2019/03/16,413771
2019/03/17,393025
2019/03/18,395770
2019/03/19,403730
2019/03/20,408364
2019/03/21,412634
2019/03/22,419870
2019/03/23,409068
2019/03/24,390859
2019/03/25,394502
2019/03/26,395891
2019/03/27,406938
2019/03/28,418317
2019/03/29,426942
2019/03/30,426233
2019/03/31,413204
2019/04/01,413675
2019/04/02,441970
2019/04/03,455858
2019/04/04,461597
2019/04/05,471126
2019/04/06,451759
2019/04/07,424942
2019/04/08,424880
2019/04/09,423162
2019/04/10,430064
2019/04/11,438402
2019/04/12,443905
2019/04/13,428597
2019/04/14,407213
2019/04/15,414727
2019/04/16,419004
2019/04/17,422645
2019/04/18,426862
2019/04/19,430046
2019/04/20,412831
2019/04/21,391211
2019/04/22,385556
2019/04/23,392700
2019/04/24,418181
2019/04/25,428796
2019/04/26,442182
2019/04/27,428309
2019/04/28,411023
2019/04/29,416372
2019/04/30,428318
2019/05/01,428287
2019/05/02,436645
2019/05/03,451328
2019/05/04,441109
2019/05/05,419920
2019/05/06,422831
2019/05/07,428127
2019/05/08,445679
2019/05/09,456172
2019/05/10,462191
2019/05/11,461460
2019/05/12,451915
2019/05/13,462120
2019/05/14,474388
2019/05/15,487164
2019/05/16,499708
2019/05/17,505213
2019/05/18,492216
2019/05/19,466208
2019/05/20,461745
2019/05/21,468064
2019/05/22,470892
2019/05/23,471405
2019/05/24,479274
2019/05/25,459397
2019/05/26,434420
2019/05/27,442058
2019/05/28,457170
2019/05/29,471190
2019/05/30,478025
2019/05/31,476880
2019/06/01,471300
2019/06/02,444645
2019/06/03,433364
2019/06/04,449838
2019/06/05,456050
2019/06/06,458050
2019/06/07,462567
2019/06/08,439590
2019/06/09,411991
2019/06/10,419505
2019/06/11,431000
2019/06/12,439433
2019/06/13,461507
2019/06/14,487355
2019/06/15,483217
2019/06/16,465242
2019/06/17,466598
2019/06/18,481851
2019/06/19,488867
2019/06/20,488859
2019/06/21,492408
2019/06/22,492640
2019/06/23,481399
2019/06/24,483240
2019/06/25,486483
2019/06/26,505409
2019/06/27,506668
2019/06/28,515637
2019/06/29,493238
2019/06/30,462178
2019/07/01,459614
2019/07/02,466492
2019/07/03,467489
2019/07/04,462053
2019/07/05,459417
2019/07/06,439802
2019/07/07,411166
2019/07/08,418491
2019/07/09,423336
2019/07/10,428818
2019/07/11,432212
2019/07/12,441773
2019/07/13,421481
2019/07/14,395519
2019/07/15,399533
2019/07/16,407377
2019/07/17,411985
2019/07/18,421856
2019/07/19,425933
2019/07/20,414455
2019/07/21,386598
2019/07/22,383839
2019/07/23,382276
2019/07/24,377146
2019/07/25,388698
2019/07/26,395627
2019/07/27,384875
2019/07/28,364496
2019/07/29,369035
2019/07/30,379262
2019/07/31,393454
2019/08/01,402607
2019/08/02,415349
2019/08/03,407224
2019/08/04,387639
2019/08/05,397011
2019/08/06,411199
2019/08/07,410310
2019/08/08,416252
2019/08/09,420636
2019/08/10,404535
2019/08/11,381244
2019/08/12,367605
2019/08/13,376612
2019/08/14,385212
2019/08/15,390432
2019/08/16,395258
2019/08/17,383962
2019/08/18,364641
2019/08/19,368229
2019/08/20,377461
2019/08/21,392564
2019/08/22,408508
2019/08/23,413795
2019/08/24,401482
2019/08/25,377620
2019/08/26,381574
2019/08/27,384970
2019/08/28,385712
2019/08/29,393147
2019/08/30,401048
2019/08/31,393147
2019/09/01,377461
2019/09/02,380653
2019/09/03,397758
2019/09/04,402880
2019/09/05,409106
2019/09/06,423626
2019/09/07,413740
2019/09/08,395034
2019/09/09,396158
2019/09/10,402735
2019/09/11,409159
2019/09/12,417321
2019/09/13,419248
2019/09/14,410617
2019/09/15,390160
2019/09/16,396901
2019/09/17,404637
2019/09/18,414157
2019/09/19,417659
2019/09/20,422840
2019/09/21,416582
2019/09/22,398670
2019/09/23,397254
2019/09/24,408571
2019/09/25,414913
2019/09/26,418188
2019/09/27,416690
2019/09/28,405394
2019/09/29,386558
2019/09/30,388596
2019/10/01,397152
2019/10/02,399878
2019/10/03,401130
2019/10/04,405501
2019/10/05,397691
2019/10/06,380049
2019/10/07,382467
2019/10/08,384485
2019/10/09,384868
2019/10/10,391636
2019/10/11,398032
2019/10/12,385733
2019/10/13,367293
2019/10/14,367982
2019/10/15,374759
2019/10/16,383685
2019/10/17,388921
2019/10/18,393338
2019/10/19,390165
2019/10/20,377899
2019/10/21,386435
2019/10/22,392572
2019/10/23,399188
2019/10/24,400458
2019/10/25,413295
2019/10/26,415900
2019/10/27,396845
2019/10/28,398129
2019/10/29,397989
2019/10/30,400349
2019/10/31,397396
2019/11/01,405935
2019/11/02,397503
2019/11/03,389830
2019/11/04,397723
2019/11/05,411261
2019/11/06,416964
2019/11/07,422008
2019/11/08,423834
2019/11/09,420617
2019/11/10,397057
2019/11/11,391196
2019/11/12,385075
2019/11/13,391328
2019/11/14,395038
2019/11/15,407821
2019/11/16,402110
2019/11/17,386319
2019/11/18,386945
2019/11/19,395712
2019/11/20,396346
2019/11/21,406395
2019/11/22,418115
2019/11/23,419128
2019/11/24,400310
2019/11/25,394218
2019/11/26,404107
2019/11/27,410486
2019/11/28,408710
2019/11/29,410256
2019/11/30,401928
2019/12/01,389998
2019/12/02,395300
2019/12/03,403170
2019/12/04,411029
2019/12/05,413940
2019/12/06,416250
2019/12/07,403460
2019/12/08,383688
2019/12/09,385764
2019/12/10,391968
2019/12/11,393526
2019/12/12,399606
2019/12/13,409495
2019/12/14,405413
2019/12/15,392305
2019/12/16,399776
2019/12/17,408569
2019/12/18,414543
2019/12/19,415085
2019/12/20,417586
2019/12/21,405773
2019/12/22,385349
2019/12/23,382963
2019/12/24,377487
2019/12/25,356558
2019/12/26,354464
2019/12/27,367665
2019/12/28,371121
2019/12/29,366106
2019/12/30,379002
2019/12/31,380196
2020/01/01,360625
2020/01/02,359108
2020/01/03,370382
2020/01/04,369106
2020/01/05,363867
2020/01/06,372037
2020/01/07,391312
2020/01/08,405331
2020/01/09,412428
2020/01/10,422927
2020/01/11,419322
2020/01/12,401992
2020/01/13,397169
2020/01/14,414167
2020/01/15,423088
2020/01/16,426460
2020/01/17,432134
2020/01/18,421904
2020/01/19,409875
2020/01/20,407477
2020/01/21,407304
2020/01/22,409845
2020/01/23,412525
2020/01/24,416362
2020/01/25,406008
2020/01/26,396156
2020/01/27,402623
2020/01/28,424821
2020/01/29,440550
2020/01/30,452208
2020/01/31,462084
2020/02/01,458651
2020/02/02,445939
2020/02/03,448001
2020/02/04,443829
2020/02/05,452643
2020/02/06,447574
2020/02/07,452682
2020/02/08,442190
2020/02/09,428599
2020/02/10,421739
2020/02/11,437195
2020/02/12,446920
2020/02/13,455364
2020/02/14,455815
2020/02/15,453288
2020/02/16,432776
2020/02/17,435307
2020/02/18,433966
2020/02/19,435134
2020/02/20,435167
2020/02/21,439404
2020/02/22,432852
2020/02/23,415297
2020/02/24,416885
2020/02/25,421808
2020/02/26,431297
2020/02/27,438693
2020/02/28,453462
2020/02/29,446761
2020/03/01,433917
2020/03/02,441798
2020/03/03,446400
2020/03/04,456450
2020/03/05,461666
2020/03/06,465690
2020/03/07,454931
2020/03/08,439706
2020/03/09,445456
2020/03/10,449070
2020/03/11,439700
2020/03/12,453368
2020/03/13,447657
2020/03/14,430844
2020/03/15,398484
2020/03/16,391427
2020/03/17,388147
2020/03/18,375688
2020/03/19,374269
2020/03/20,385080
2020/03/21,378292
2020/03/22,359865
2020/03/23,362615
2020/03/24,369575
2020/03/25,363299
2020/03/26,372918
2020/03/27,380257
2020/03/28,375465
2020/03/29,362653
2020/03/30,370139
2020/03/31,379311
2020/04/01,388728
2020/04/02,401155
2020/04/03,406554
2020/04/04,397343
2020/04/05,382874
2020/04/06,387479
2020/04/07,399205
2020/04/08,402390
2020/04/09,404888
2020/04/10,410158
2020/04/11,400983
2020/04/12,385053
2020/04/13,390720
2020/04/14,404420
2020/04/15,422103
2020/04/16,440794
2020/04/17,446463
2020/04/18,446668
2020/04/19,428995
2020/04/20,435984
2020/04/21,441369
2020/04/22,439614
2020/04/23,456376
2020/04/24,468233
2020/04/25,461383
2020/04/26,443381
2020/04/27,452511
2020/04/28,463451
2020/04/29,479069
2020/04/30,491360
2020/05/01,502141
2020/05/02,491449
2020/05/03,475317
2020/05/04,478491
2020/05/05,481293
2020/05/06,485970
2020/05/07,496437
2020/05/08,499827
2020/05/09,494915
2020/05/10,477870
2020/05/11,475414
2020/05/12,481925
2020/05/13,473173
2020/05/14,460326
2020/05/15,462605
2020/05/16,454261
2020/05/17,430022
2020/05/18,426019
2020/05/19,424540
2020/05/20,428638
2020/05/21,439176
2020/05/22,439323
2020/05/23,436143
2020/05/24,414704
2020/05/25,415642
2020/05/26,429641
2020/05/27,440870
2020/05/28,454130
2020/05/29,462223
2020/05/30,462023
2020/05/31,447847
2020/06/01,456686
2020/06/02,465816
2020/06/03,475082
2020/06/04,481117
2020/06/05,491060
2020/06/06,481868
2020/06/07,459504
2020/06/08,464698
2020/06/09,474989
2020/06/10,485360
2020/06/11,498989
2020/06/12,503956
2020/06/13,489096
2020/06/14,467758
2020/06/15,467051
2020/06/16,480646
2020/06/17,491599
2020/06/18,484920
2020/06/19,502515
2020/06/20,492522
2020/06/21,466443
2020/06/22,467532
2020/06/23,486505
2020/06/24,489563
2020/06/25,495578
2020/06/26,503354
2020/06/27,491753
2020/06/28,472153
2020/06/29,476478
2020/06/30,479504
2020/07/01,510393
2020/07/02,520962
2020/07/03,527964
2020/07/04,513794
2020/07/05,489194
2020/07/06,497721
2020/07/07,511632
2020/07/08,523177
2020/07/09,537231
2020/07/10,544809
2020/07/11,533137
2020/07/12,505413
2020/07/13,498186
2020/07/14,511846
2020/07/15,514781
2020/07/16,525564
2020/07/17,522422
2020/07/18,518909
2020/07/19,498294
2020/07/20,498589
2020/07/21,503067
2020/07/22,526326
2020/07/23,536651
2020/07/24,554054
2020/07/25,542510
2020/07/26,527113
2020/07/27,528534
2020/07/28,540236
2020/07/29,545281
2020/07/30,547886
2020/07/31,558735
2020/08/01,549401
2020/08/02,533536
2020/08/03,537554
2020/08/04,539908
2020/08/05,536406
2020/08/06,555534
2020/08/07,558139
2020/08/08,541281
2020/08/09,515786
2020/08/10,519574
2020/08/11,534401
2020/08/12,544507
2020/08/13,544414
2020/08/14,559293
2020/08/15,556581
2020/08/16,532981
2020/08/17,524778
2020/08/18,532305
2020/08/19,534933
2020/08/20,539953
2020/08/21,539402
2020/08/22,533572
2020/08/23,513364
2020/08/24,516313
2020/08/25,519704
2020/08/26,526412
2020/08/27,533128
2020/08/28,543302
2020/08/29,532565
2020/08/30,509231
2020/08/31,510028
2020/09/01,539145
2020/09/02,548324
2020/09/03,552943
2020/09/04,555760
2020/09/05,557600
2020/09/06,530665
2020/09/07,527625
2020/09/08,531400
2020/09/09,535703
2020/09/10,552413
2020/09/11,554868
2020/09/12,540955
2020/09/13,515332
2020/09/14,526865
2020/09/15,536955
2020/09/16,550584
2020/09/17,561701
2020/09/18,562245
2020/09/19,548753
2020/09/20,519447
2020/09/21,513442
2020/09/22,517041
2020/09/23,529383
2020/09/24,534941
2020/09/25,550614
2020/09/26,534640
2020/09/27,509260
2020/09/28,504401
2020/09/29,524017
2020/09/30,542497
2020/10/01,546827
2020/10/02,549947
2020/10/03,542343
2020/10/04,516920
2020/10/05,509705
2020/10/06,515269
2020/10/07,536453
2020/10/08,542972
2020/10/09,551073
2020/10/10,539857
2020/10/11,511255
2020/10/12,507332
2020/10/13,514733
2020/10/14,514610
2020/10/15,528895
2020/10/16,536609
2020/10/17,518239
2020/10/18,487175
2020/10/19,489402
2020/10/20,497477
2020/10/21,499728
2020/10/22,514848
2020/10/23,521206
2020/10/24,513350
2020/10/25,482354
2020/10/26,455631
2020/10/27,436300
2020/10/28,425721
2020/10/29,429279
2020/10/30,437217
2020/10/31,440883
2020/11/01,442049
2020/11/02,437123
2020/11/03,470043
2020/11/04,493440
2020/11/05,514605
2020/11/06,536735
2020/11/07,525979
2020/11/08,503705
2020/11/09,513649
2020/11/10,515108
2020/11/11,522855
2020/11/12,530980
2020/11/13,532426
2020/11/14,522412
2020/11/15,500999
2020/11/16,504777
2020/11/17,524691
2020/11/18,548304
2020/11/19,552429
2020/11/20,562894
2020/11/21,549601
2020/11/22,524618
2020/11/23,517845
2020/11/24,527009
2020/11/25,547198
2020/11/26,549409
2020/11/27,550604
2020/11/28,536464
2020/11/29,509709
2020/11/30,494447
2020/12/01,524599
2020/12/02,537066
2020/12/03,553009
2020/12/04,558866
2020/12/05,545693
2020/12/06,518594
2020/12/07,513006
2020/12/08,517832
2020/12/09,526866
2020/12/10,532237
2020/12/11,537746
2020/12/12,529638
2020/12/13,511099
2020/12/14,511968
2020/12/15,516254
2020/12/16,523313
2020/12/17,531279
2020/12/18,559270
2020/12/19,558385
2020/12/20,534710
2020/12/21,519558
2020/12/22,526027
2020/12/23,536365
2020/12/24,519313
2020/12/25,507765
2020/12/26,495511
2020/12/27,499722
2020/12/28,507741
2020/12/29,524208
2020/12/30,545077
2020/12/31,567321
2021/01/01,543903
2021/01/02,538377
2021/01/03,546535
2021/01/04,560248
2021/01/05,570502
2021/01/06,590635
2021/01/07,606265
2021/01/08,612023
2021/01/09,594647
2021/01/10,577426
2021/01/11,570428
2021/01/12,564587
2021/01/13,556828
2021/01/14,555386
2021/01/15,559844
2021/01/16,547849
2021/01/17,518858
2021/01/18,513043
2021/01/19,519454
2021/01/20,527746
2021/01/21,531617
2021/01/22,542610
2021/01/23,543955
2021/01/24,524342
2021/01/25,529134
2021/01/26,535203
2021/01/27,542936
2021/01/28,546046
2021/01/29,572207
2021/01/30,566240
2021/01/31,546881
2021/02/01,537029
2021/02/02,556974
2021/02/03,566149
2021/02/04,588755
2021/02/05,597565
2021/02/06,591528
2021/02/07,568264
2021/02/08,565983
2021/02/09,575611
2021/02/10,579113
2021/02/11,569488
2021/02/12,576070
2021/02/13,567379
2021/02/14,537989
2021/02/15,525333
2021/02/16,512640
2021/02/17,516375
2021/02/18,521149
2021/02/19,538790
2021/02/20,543869
2021/02/21,523986
2021/02/22,518278
2021/02/23,520577
2021/02/24,534016
2021/02/25,539860
2021/02/26,542671
2021/02/27,534247
2021/02/28,502188
2021/03/01,502217
2021/03/02,516337
2021/03/03,533490
2021/03/04,535172
2021/03/05,545869
2021/03/06,529414
2021/03/07,509944
2021/03/08,504479
2021/03/09,507190
2021/03/10,522396
2021/03/11,527201
2021/03/12,538576
2021/03/13,532790
2021/03/14,522754
2021/03/15,526544
2021/03/16,535358
2021/03/17,542633
2021/03/18,561530
2021/03/19,571017
2021/03/20,556483
2021/03/21,521280
2021/03/22,522933
2021/03/23,528404
2021/03/24,531445
2021/03/25,547331
2021/03/26,552485
2021/03/27,542538
2021/03/28,514189
2021/03/29,514336
2021/03/30,525456
2021/03/31,544175
2021/04/01,549300
2021/04/02,555139
2021/04/03,541440
2021/04/04,511461
2021/04/05,510144
2021/04/06,520091
2021/04/07,535099
2021/04/08,536188
2021/04/09,554621
2021/04/10,548156
2021/04/11,522411
2021/04/12,515837
2021/04/13,510608
2021/04/14,508831
2021/04/15,518481
2021/04/16,493887
2021/04/17,458907
2021/04/18,453184
2021/04/19,441342
2021/04/20,459875
2021/04/21,460178
2021/04/22,472213
2021/04/23,490287
2021/04/24,486476
2021/04/25,462658
2021/04/26,464200
2021/04/27,479902
2021/04/28,489952
2021/04/29,496288
2021/04/30,508612
2021/05/01,507031
2021/05/02,486885
2021/05/03,493636
2021/05/04,508491
2021/05/05,531391
2021/05/06,558248
2021/05/07,574049
2021/05/08,573287
2021/05/09,555834
2021/05/10,561722
2021/05/11,570471
2021/05/12,570047
2021/05/13,569476
2021/05/14,563031
2021/05/15,535006
2021/05/16,498758
2021/05/17,479438
2021/05/18,455732
2021/05/19,460505
2021/05/20,463711
2021/05/21,470409
2021/05/22,460084
2021/05/23,439470
2021/05/24,440768
2021/05/25,444400
2021/05/26,447453
2021/05/27,446006
2021/05/28,450811
2021/05/29,439632
2021/05/30,417206
2021/05/31,418443
2021/06/01,425822
2021/06/02,439724
2021/06/03,459020
2021/06/04,463783
2021/06/05,449451
2021/06/06,422980
2021/06/07,422914
2021/06/08,430760
2021/06/09,426067
2021/06/10,445404
2021/06/11,448357
2021/06/12,442246
2021/06/13,416716
2021/06/14,415679
2021/06/15,418826
2021/06/16,422764
2021/06/17,419485
2021/06/18,413870
2021/06/19,395917
2021/06/20,373428
2021/06/21,370635
2021/06/22,369787
2021/06/23,379492
2021/06/24,387957
2021/06/25,391616
2021/06/26,378461
2021/06/27,348542
2021/06/28,362979
2021/06/29,372498
2021/06/30,382301
2021/07/01,403565
2021/07/02,405712
2021/07/03,412740
2021/07/04,395905
2021/07/05,392861
2021/07/06,398981
2021/07/07,403752
2021/07/08,409975
2021/07/09,417111
2021/07/10,405199
2021/07/11,384510
2021/07/12,388719
2021/07/13,390249
2021/07/14,396526
2021/07/15,404537
2021/07/16,408788
2021/07/17,395107
2021/07/18,373932
2021/07/19,379646
2021/07/20,388438
2021/07/21,396789
2021/07/22,404983
2021/07/23,415991
2021/07/24,409827
2021/07/25,390047
2021/07/26,406396
2021/07/27,415517
2021/07/28,423958
2021/07/29,434383
2021/07/30,446385
2021/07/31,436038
2021/08/01,413695
2021/08/02,413039
2021/08/03,416785
2021/08/04,419233
2021/08/05,425650
2021/08/06,437590
2021/08/07,427502
2021/08/08,408834
2021/08/09,415649
2021/08/10,424870
2021/08/11,434961
2021/08/12,440526
2021/08/13,451866
2021/08/14,438904
2021/08/15,415524
2021/08/16,422184
2021/08/17,428124
2021/08/18,431757
2021/08/19,437700
2021/08/20,454272
2021/08/21,444186
2021/08/22,419302
2021/08/23,427139
2021/08/24,433843
2021/08/25,439790
2021/08/26,444688
2021/08/27,450396
2021/08/28,441522
2021/08/29,419018
2021/08/30,420229
2021/08/31,435689
2021/09/01,455294
2021/09/02,476973
2021/09/03,490381
2021/09/04,481536
2021/09/05,457692
2021/09/06,454894
2021/09/07,460654
2021/09/08,463063
2021/09/09,475545
2021/09/10,479877
2021/09/11,466221
2021/09/12,440879
2021/09/13,441234
2021/09/14,449656
2021/09/15,460380
2021/09/16,472209
2021/09/17,482436
2021/09/18,473392
2021/09/19,450584
2021/09/20,454693
2021/09/21,450368
2021/09/22,455504
2021/09/23,463299
2021/09/24,480654
2021/09/25,469123
2021/09/26,449003
2021/09/27,451245
2021/09/28,458169
2021/09/29,457375
2021/09/30,478652
2021/10/01,497923
2021/10/02,500250
2021/10/03,485165
2021/10/04,488943
2021/10/05,506990
2021/10/06,508497
2021/10/07,532357
2021/10/08,537704
2021/10/09,526848
2021/10/10,499086
2021/10/11,499858
2021/10/12,499740
2021/10/13,502026
2021/10/14,508410
2021/10/15,526993
2021/10/16,529042
2021/10/17,507962
2021/10/18,513455
2021/10/19,526245
2021/10/20,530837
2021/10/21,542348
2021/10/22,542060
2021/10/23,523776
2021/10/24,498907
2021/10/25,503039
2021/10/26,510266
2021/10/27,517613
2021/10/28,532320
2021/10/29,550661
2021/10/30,548937
2021/10/31,523376
2021/11/01,528449
2021/11/02,532212
2021/11/03,536573
2021/11/04,541277
2021/11/05,546636
2021/11/06,532266
2021/11/07,508931
2021/11/08,510050
2021/11/09,527238
2021/11/10,534213
2021/11/11,538435
2021/11/12,540080
2021/11/13,527800
2021/11/14,504507
2021/11/15,505909
2021/11/16,513910
2021/11/17,517928
2021/11/18,527136
2021/11/19,534230
2021/11/20,524738
2021/11/21,503457
2021/11/22,493130
2021/11/23,489723
2021/11/24,493730
2021/11/25,502673
2021/11/26,513550
2021/11/27,501768
2021/11/28,480562
2021/11/29,492839
2021/11/30,508074
2021/12/01,515693
2021/12/02,527492
2021/12/03,537491
2021/12/04,536887
2021/12/05,510422
2021/12/06,507895
2021/12/07,510757
2021/12/08,498607
2021/12/09,487660
2021/12/10,476864
2021/12/11,441004
2021/12/12,398243
2021/12/13,363804
