Date,confirmationtime3sma
2014/01/07,7.78
2014/01/08,7.78
2014/01/09,7.518
2014/01/10,7.373
2014/01/11,7.171
2014/01/12,7.171
2014/01/13,7.445
2014/01/14,8.122
2014/01/15,8.412
2014/01/16,8.166
2014/01/17,8.361
2014/01/18,8.511
2014/01/19,8.757
2014/01/20,8.06
2014/01/21,8.193
2014/01/22,7.853
2014/01/23,8.103
2014/01/24,7.752
2014/01/25,8.161
2014/01/26,8.607
2014/01/27,8.826
2014/01/28,9.033
2014/01/29,9.033
2014/01/30,9.002
2014/01/31,8.494
2014/02/01,7.876
2014/02/02,7.729
2014/02/03,7.772
2014/02/04,8.023
2014/02/05,8.3
2014/02/06,8.285
2014/02/07,8.591
2014/02/08,8.371
2014/02/09,9.212
2014/02/10,9.193
2014/02/11,9.482
2014/02/12,8.7
2014/02/13,8.32
2014/02/14,7.906
2014/02/15,7.777
2014/02/16,7.541
2014/02/17,8.125
2014/02/18,8.503
2014/02/19,8.442
2014/02/20,8.057
2014/02/21,8.27
2014/02/22,8.536
2014/02/23,8.682
2014/02/24,8.037
2014/02/25,8.352
2014/02/26,8.103
2014/02/27,8.143
2014/02/28,7.814
2014/03/01,8.538
2014/03/02,9.414
2014/03/03,10.005
2014/03/04,9.893
2014/03/05,9.542
2014/03/06,9.073
2014/03/07,8.743
2014/03/08,8.523
2014/03/09,8.43
2014/03/10,8.76
2014/03/11,8.76
2014/03/12,8.716
2014/03/13,8.457
2014/03/14,9.209
2014/03/15,9.481
2014/03/16,9.325
2014/03/17,8.697
2014/03/18,9.076
2014/03/19,9.269
2014/03/20,9
2014/03/21,8.293
2014/03/22,8.116
2014/03/23,7.647
2014/03/24,7.62
2014/03/25,7.854
2014/03/26,8.629
2014/03/27,8.851
2014/03/28,8.552
2014/03/29,8.276
2014/03/30,8.93
2014/03/31,8.838
2014/04/01,8.902
2014/04/02,7.91
2014/04/03,7.597
2014/04/04,7.251
2014/04/05,7.621
2014/04/06,8.447
2014/04/07,9.165
2014/04/08,9.94
2014/04/09,9.742
2014/04/10,9.66
2014/04/11,8.918
2014/04/12,8.918
2014/04/13,8.388
2014/04/14,8.035
2014/04/15,7.691
2014/04/16,8.143
2014/04/17,8.496
2014/04/18,8.859
2014/04/19,8.859
2014/04/20,8.715
2014/04/21,8.523
2014/04/22,8.621
2014/04/23,8.833
2014/04/24,9.205
2014/04/25,8.725
2014/04/26,8.761
2014/04/27,8.294
2014/04/28,8.815
2014/04/29,8.677
2014/04/30,9.469
2014/05/01,9.038
2014/05/02,9.212
2014/05/03,9.089
2014/05/04,9.54
2014/05/05,10.399
2014/05/06,9.493
2014/05/07,9.333
2014/05/08,8.367
2014/05/09,8.717
2014/05/10,8.379
2014/05/11,8.663
2014/05/12,8.766
2014/05/13,9.048
2014/05/14,9.09
2014/05/15,8.97
2014/05/16,8.674
2014/05/17,8.248
2014/05/18,8.232
2014/05/19,8.422
2014/05/20,8.36
2014/05/21,8.312
2014/05/22,8.245
2014/05/23,8.443
2014/05/24,8.817
2014/05/25,9.007
2014/05/26,9.136
2014/05/27,9.549
2014/05/28,9.408
2014/05/29,9.774
2014/05/30,9.119
2014/05/31,9.544
2014/06/01,8.882
2014/06/02,8.495
2014/06/03,7.927
2014/06/04,7.836
2014/06/05,8.506
2014/06/06,9.263
2014/06/07,9.708
2014/06/08,10.079
2014/06/09,9.703
2014/06/10,9.481
2014/06/11,9.239
2014/06/12,8.953
2014/06/13,9.023
2014/06/14,8.432
2014/06/15,8.168
2014/06/16,7.776
2014/06/17,7.688
2014/06/18,8.2
2014/06/19,8.521
2014/06/20,8.493
2014/06/21,8.036
2014/06/22,7.828
2014/06/23,7.975
2014/06/24,7.947
2014/06/25,7.847
2014/06/26,7.927
2014/06/27,7.81
2014/06/28,7.881
2014/06/29,8.131
2014/06/30,9.331
2014/07/01,10.303
2014/07/02,10.749
2014/07/03,10.566
2014/07/04,9.848
2014/07/05,9.503
2014/07/06,9.43
2014/07/07,9.738
2014/07/08,9.78
2014/07/09,9.292
2014/07/10,9.313
2014/07/11,9.19
2014/07/12,9.356
2014/07/13,9.134
2014/07/14,9.613
2014/07/15,9.574
2014/07/16,9.908
2014/07/17,9.143
2014/07/18,8.915
2014/07/19,8.293
2014/07/20,8.599
2014/07/21,8.905
2014/07/22,9.574
2014/07/23,9.765
2014/07/24,10.025
2014/07/25,9.589
2014/07/26,9.884
2014/07/27,9.664
2014/07/28,9.919
2014/07/29,9.559
2014/07/30,9.212
2014/07/31,9.129
2014/08/01,8.965
2014/08/02,9.119
2014/08/03,9.119
2014/08/04,9.812
2014/08/05,10.422
2014/08/06,10.232
2014/08/07,9.482
2014/08/08,8.965
2014/08/09,8.675
2014/08/10,8.387
2014/08/11,7.987
2014/08/12,8.108
2014/08/13,8.706
2014/08/14,8.736
2014/08/15,8.886
2014/08/16,8.614
2014/08/17,8.771
2014/08/18,8.286
2014/08/19,7.828
2014/08/20,7.845
2014/08/21,8.33
2014/08/22,8.807
2014/08/23,8.929
2014/08/24,9.308
2014/08/25,9.754
2014/08/26,9.566
2014/08/27,9.118
2014/08/28,8.389
2014/08/29,8.438
2014/08/30,8.235
2014/08/31,8.014
2014/09/01,8.72
2014/09/02,9.348
2014/09/03,9.635
2014/09/04,9.144
2014/09/05,9.189
2014/09/06,9.03
2014/09/07,9.089
2014/09/08,9.112
2014/09/09,9.718
2014/09/10,9.678
2014/09/11,9.169
2014/09/12,8.998
2014/09/13,8.592
2014/09/14,8.807
2014/09/15,8.728
2014/09/16,8.883
2014/09/17,8.426
2014/09/18,8.069
2014/09/19,8.069
2014/09/20,8.216
2014/09/21,8.461
2014/09/22,8.528
2014/09/23,9.001
2014/09/24,9.151
2014/09/25,9.068
2014/09/26,9.45
2014/09/27,9.955
2014/09/28,10.856
2014/09/29,10.778
2014/09/30,10.333
2014/10/01,9.738
2014/10/02,9.712
2014/10/03,9.863
2014/10/04,9.883
2014/10/05,9.245
2014/10/06,8.938
2014/10/07,9.404
2014/10/08,9.897
2014/10/09,10.159
2014/10/10,9.673
2014/10/11,9.673
2014/10/12,9.673
2014/10/13,9.673
2014/10/14,9.976
2014/10/15,9.912
2014/10/16,10.058
2014/10/17,9.802
2014/10/18,9.55
2014/10/19,9.916
2014/10/20,10.04
2014/10/21,10.25
2014/10/22,9.66
2014/10/23,9.335
2014/10/24,9.217
2014/10/25,9.294
2014/10/26,9.956
2014/10/27,9.956
2014/10/28,10.337
2014/10/29,9.594
2014/10/30,9.399
2014/10/31,8.473
2014/11/01,8.396
2014/11/02,8.669
2014/11/03,8.956
2014/11/04,8.9
2014/11/05,9.281
2014/11/06,9.558
2014/11/07,9.795
2014/11/08,9.454
2014/11/09,9.537
2014/11/10,9.603
2014/11/11,10.186
2014/11/12,10.252
2014/11/13,10.297
2014/11/14,9.693
2014/11/15,9.856
2014/11/16,9.745
2014/11/17,9.962
2014/11/18,9.65
2014/11/19,9.854
2014/11/20,9.999
2014/11/21,10.662
2014/11/22,10.375
2014/11/23,10.277
2014/11/24,9.762
2014/11/25,10.282
2014/11/26,10.405
2014/11/27,10.544
2014/11/28,10.151
2014/11/29,9.705
2014/11/30,9.301
2014/12/01,9.75
2014/12/02,9.892
2014/12/03,11.03
2014/12/04,10.626
2014/12/05,10.503
2014/12/06,9.868
2014/12/07,10.39
2014/12/08,10.258
2014/12/09,10.135
2014/12/10,9.682
2014/12/11,9.98
2014/12/12,10.004
2014/12/13,9.935
2014/12/14,10.096
2014/12/15,10.096
2014/12/16,10.165
2014/12/17,10.511
2014/12/18,10.828
2014/12/19,10.975
2014/12/20,10.807
2014/12/21,10.722
2014/12/22,10.145
2014/12/23,9.763
2014/12/24,9.264
2014/12/25,9.375
2014/12/26,9.333
2014/12/27,9.354
2014/12/28,9.156
2014/12/29,8.925
2014/12/30,8.864
2014/12/31,9.181
2015/01/01,9.164
2015/01/02,8.976
2015/01/03,8.781
2015/01/04,8.663
2015/01/05,8.831
2015/01/06,8.906
2015/01/07,9.543
2015/01/08,9.732
2015/01/09,10.122
2015/01/10,9.959
2015/01/11,9.791
2015/01/12,9.742
2015/01/13,10.257
2015/01/14,10.47
2015/01/15,10.269
2015/01/16,9.942
2015/01/17,10.11
2015/01/18,10.069
2015/01/19,9.949
2015/01/20,10.538
2015/01/21,10.623
2015/01/22,10.845
2015/01/23,10.648
2015/01/24,11.236
2015/01/25,11.52
2015/01/26,11.429
2015/01/27,10.841
2015/01/28,9.928
2015/01/29,9.075
2015/01/30,9.332
2015/01/31,9.297
2015/02/01,9.467
2015/02/02,9.007
2015/02/03,9.895
2015/02/04,9.817
2015/02/05,9.817
2015/02/06,8.75
2015/02/07,8.75
2015/02/08,9.367
2015/02/09,9.637
2015/02/10,9.951
2015/02/11,9.353
2015/02/12,10.405
2015/02/13,10.359
2015/02/14,10.321
2015/02/15,9.716
2015/02/16,9.486
2015/02/17,9.707
2015/02/18,9.153
2015/02/19,8.987
2015/02/20,8.804
2015/02/21,9.31
2015/02/22,9.597
2015/02/23,9.939
2015/02/24,10.28
2015/02/25,10.12
2015/02/26,9.94
2015/02/27,9.377
2015/02/28,9.738
2015/03/01,9.967
2015/03/02,9.847
2015/03/03,9.505
2015/03/04,9.505
2015/03/05,10.103
2015/03/06,10.308
2015/03/07,10.308
2015/03/08,9.749
2015/03/09,9.839
2015/03/10,9.568
2015/03/11,9.608
2015/03/12,9.939
2015/03/13,10.069
2015/03/14,10.616
2015/03/15,10.308
2015/03/16,10.474
2015/03/17,10.56
2015/03/18,10.34
2015/03/19,10.391
2015/03/20,10.196
2015/03/21,10.238
2015/03/22,10.115
2015/03/23,9.869
2015/03/24,9.465
2015/03/25,9.048
2015/03/26,8.981
2015/03/27,9.013
2015/03/28,9.294
2015/03/29,9.188
2015/03/30,9.761
2015/03/31,9.718
2015/04/01,10.217
2015/04/02,9.728
2015/04/03,9.816
2015/04/04,9.316
2015/04/05,9.668
2015/04/06,10.19
2015/04/07,10.211
2015/04/08,10.807
2015/04/09,10.607
2015/04/10,10.607
2015/04/11,10.195
2015/04/12,10.336
2015/04/13,10.255
2015/04/14,10.048
2015/04/15,10.233
2015/04/16,10.634
2015/04/17,11.222
2015/04/18,10.575
2015/04/19,10.408
2015/04/20,9.715
2015/04/21,9.564
2015/04/22,9.412
2015/04/23,9.987
2015/04/24,10.721
2015/04/25,10.508
2015/04/26,10.149
2015/04/27,9.782
2015/04/28,9.974
2015/04/29,10.42
2015/04/30,10.499
2015/05/01,10.605
2015/05/02,10.091
2015/05/03,9.913
2015/05/04,10.42
2015/05/05,10.271
2015/05/06,9.848
2015/05/07,9.503
2015/05/08,9.586
2015/05/09,10.325
2015/05/10,10.642
2015/05/11,10.48
2015/05/12,9.959
2015/05/13,9.201
2015/05/14,9.28
2015/05/15,9.345
2015/05/16,10.019
2015/05/17,9.709
2015/05/18,9.777
2015/05/19,9.833
2015/05/20,10.336
2015/05/21,10.099
2015/05/22,9.885
2015/05/23,10.861
2015/05/24,11.052
2015/05/25,10.978
2015/05/26,10.025
2015/05/27,10.216
2015/05/28,10.448
2015/05/29,10.232
2015/05/30,10.283
2015/05/31,9.89
2015/06/01,10.409
2015/06/02,10.08
2015/06/03,10.217
2015/06/04,9.985
2015/06/05,10.263
2015/06/06,9.579
2015/06/07,9.396
2015/06/08,8.975
2015/06/09,9.458
2015/06/10,9.076
2015/06/11,9.575
2015/06/12,9.776
2015/06/13,9.955
2015/06/14,9.642
2015/06/15,9.595
2015/06/16,10.644
2015/06/17,10.439
2015/06/18,10.183
2015/06/19,9.38
2015/06/20,9.924
2015/06/21,10.718
2015/06/22,10.59
2015/06/23,10.437
2015/06/24,9.643
2015/06/25,9.663
2015/06/26,9.352
2015/06/27,9.996
2015/06/28,10.242
2015/06/29,10.554
2015/06/30,10.143
2015/07/01,10.294
2015/07/02,9.983
2015/07/03,9.654
2015/07/04,9.256
2015/07/05,9.52
2015/07/06,9.19
2015/07/07,9.614
2015/07/08,9.215
2015/07/09,10.172
2015/07/10,9.707
2015/07/11,9.969
2015/07/12,9.916
2015/07/13,10.042
2015/07/14,10.132
2015/07/15,9.714
2015/07/16,10.053
2015/07/17,9.985
2015/07/18,10.069
2015/07/19,9.645
2015/07/20,9.456
2015/07/21,10.014
2015/07/22,9.973
2015/07/23,10.325
2015/07/24,9.386
2015/07/25,9.386
2015/07/26,9.29
2015/07/27,9.672
2015/07/28,10.084
2015/07/29,9.909
2015/07/30,10.296
2015/07/31,9.946
2015/08/01,9.885
2015/08/02,9.454
2015/08/03,9.333
2015/08/04,9.766
2015/08/05,10.196
2015/08/06,10.495
2015/08/07,10.469
2015/08/08,9.842
2015/08/09,9.865
2015/08/10,9.236
2015/08/11,9.217
2015/08/12,9.647
2015/08/13,10.038
2015/08/14,10.455
2015/08/15,10.149
2015/08/16,10.362
2015/08/17,10.247
2015/08/18,10.148
2015/08/19,9.746
2015/08/20,9.681
2015/08/21,9.186
2015/08/22,9.147
2015/08/23,9.529
2015/08/24,9.717
2015/08/25,10.234
2015/08/26,9.634
2015/08/27,10.041
2015/08/28,9.582
2015/08/29,9.6
2015/08/30,9.297
2015/08/31,9.257
2015/09/01,9.374
2015/09/02,9.174
2015/09/03,9.405
2015/09/04,9.365
2015/09/05,9.63
2015/09/06,9.676
2015/09/07,9.757
2015/09/08,10.021
2015/09/09,9.909
2015/09/10,9.558
2015/09/11,9.066
2015/09/12,9.401
2015/09/13,9.772
2015/09/14,9.892
2015/09/15,9.337
2015/09/16,9.538
2015/09/17,9.714
2015/09/18,9.979
2015/09/19,10.439
2015/09/20,10.855
2015/09/21,11.226
2015/09/22,10.444
2015/09/23,9.732
2015/09/24,9.524
2015/09/25,9.393
2015/09/26,9.621
2015/09/27,9.414
2015/09/28,9.843
2015/09/29,9.337
2015/09/30,9.359
2015/10/01,9.223
2015/10/02,9.943
2015/10/03,10.01
2015/10/04,9.926
2015/10/05,9.585
2015/10/06,9.655
2015/10/07,10.127
2015/10/08,10.418
2015/10/09,10.847
2015/10/10,10.238
2015/10/11,10.097
2015/10/12,9.668
2015/10/13,10.172
2015/10/14,10.042
2015/10/15,9.553
2015/10/16,9.383
2015/10/17,9.754
2015/10/18,10.173
2015/10/19,9.749
2015/10/20,9.969
2015/10/21,9.992
2015/10/22,10.327
2015/10/23,9.798
2015/10/24,9.775
2015/10/25,9.629
2015/10/26,9.334
2015/10/27,9.289
2015/10/28,9.645
2015/10/29,9.897
2015/10/30,9.439
2015/10/31,9.251
2015/11/01,9.21
2015/11/02,9.54
2015/11/03,9.371
2015/11/04,9.331
2015/11/05,9.481
2015/11/06,9.695
2015/11/07,9.756
2015/11/08,9.921
2015/11/09,9.833
2015/11/10,9.962
2015/11/11,9.366
2015/11/12,9.126
2015/11/13,8.839
2015/11/14,9.362
2015/11/15,9.38
2015/11/16,9.155
2015/11/17,8.996
2015/11/18,9.133
2015/11/19,9.888
2015/11/20,9.541
2015/11/21,9.162
2015/11/22,8.424
2015/11/23,8.494
2015/11/24,8.812
2015/11/25,9.265
2015/11/26,9.047
2015/11/27,9.58
2015/11/28,9.453
2015/11/29,9.947
2015/11/30,9.301
2015/12/01,9.059
2015/12/02,8.819
2015/12/03,9.236
2015/12/04,9.499
2015/12/05,9.26
2015/12/06,8.899
2015/12/07,9.027
2015/12/08,9.027
2015/12/09,8.865
2015/12/10,7.822
2015/12/11,8.079
2015/12/12,8.185
2015/12/13,9.343
2015/12/14,8.805
2015/12/15,8.465
2015/12/16,8.029
2015/12/17,8.665
2015/12/18,8.882
2015/12/19,8.994
2015/12/20,8.807
2015/12/21,9.188
2015/12/22,9.331
2015/12/23,9.479
2015/12/24,9.736
2015/12/25,9.499
2015/12/26,9.248
2015/12/27,8.111
2015/12/28,8.327
2015/12/29,8.539
2015/12/30,9.107
2015/12/31,9.308
2016/01/01,9.845
2016/01/02,10.246
2016/01/03,10.176
2016/01/04,9.273
2016/01/05,9.02
2016/01/06,9.114
2016/01/07,9.727
2016/01/08,9.444
2016/01/09,9.219
2016/01/10,8.696
2016/01/11,8.745
2016/01/12,8.39
2016/01/13,8.89
2016/01/14,9.676
2016/01/15,10.787
2016/01/16,10.924
2016/01/17,10.494
2016/01/18,9.334
2016/01/19,9.562
2016/01/20,9.541
2016/01/21,10.271
2016/01/22,9.389
2016/01/23,8.912
2016/01/24,8.216
2016/01/25,8.452
2016/01/26,8.77
2016/01/27,9.06
2016/01/28,9.384
2016/01/29,9.225
2016/01/30,8.695
2016/01/31,8.059
2016/02/01,8.2
2016/02/02,8.3
2016/02/03,8.33
2016/02/04,8.205
2016/02/05,8.092
2016/02/06,7.81
2016/02/07,7.68
2016/02/08,8.371
2016/02/09,8.698
2016/02/10,8.897
2016/02/11,8.154
2016/02/12,8.234
2016/02/13,8.384
2016/02/14,8.776
2016/02/15,9.126
2016/02/16,9.528
2016/02/17,9.733
2016/02/18,9.415
2016/02/19,9.247
2016/02/20,9.351
2016/02/21,10.26
2016/02/22,10.73
2016/02/23,11.059
2016/02/24,11.377
2016/02/25,10.694
2016/02/26,10.593
2016/02/27,9.791
2016/02/28,10.276
2016/02/29,10.456
2016/03/01,10.595
2016/03/02,10.071
2016/03/03,10.017
2016/03/04,9.71
2016/03/05,9.852
2016/03/06,9.54
2016/03/07,10.052
2016/03/08,9.969
2016/03/09,9.583
2016/03/10,9.071
2016/03/11,8.954
2016/03/12,9.43
2016/03/13,9.942
2016/03/14,10.1
2016/03/15,9.748
2016/03/16,9.297
2016/03/17,9.544
2016/03/18,10.092
2016/03/19,10.463
2016/03/20,10.346
2016/03/21,10.27
2016/03/22,9.984
2016/03/23,9.918
2016/03/24,9.73
2016/03/25,9.774
2016/03/26,9.69
2016/03/27,9.829
2016/03/28,9.365
2016/03/29,9.285
2016/03/30,9.146
2016/03/31,10.194
2016/04/01,10.274
2016/04/02,10.461
2016/04/03,9.971
2016/04/04,9.725
2016/04/05,9.369
2016/04/06,9.046
2016/04/07,9.607
2016/04/08,9.844
2016/04/09,9.75
2016/04/10,9.071
2016/04/11,8.875
2016/04/12,9.155
2016/04/13,9.307
2016/04/14,9.097
2016/04/15,9.307
2016/04/16,9.858
2016/04/17,9.969
2016/04/18,10.098
2016/04/19,9.82
2016/04/20,9.691
2016/04/21,9.288
2016/04/22,9.445
2016/04/23,9.869
2016/04/24,10.326
2016/04/25,10.749
2016/04/26,10.595
2016/04/27,10.679
2016/04/28,10.455
2016/04/29,10.314
2016/04/30,9.881
2016/05/01,9.422
2016/05/02,9.442
2016/05/03,9.333
2016/05/04,9.11
2016/05/05,9.15
2016/05/06,8.934
2016/05/07,9.26
2016/05/08,9.02
2016/05/09,8.864
2016/05/10,8.702
2016/05/11,9.454
2016/05/12,10.1
2016/05/13,10.22
2016/05/14,9.944
2016/05/15,9.944
2016/05/16,10.191
2016/05/17,10.262
2016/05/18,9.946
2016/05/19,10.542
2016/05/20,10.359
2016/05/21,10.626
2016/05/22,9.234
2016/05/23,8.68
2016/05/24,8.541
2016/05/25,9.41
2016/05/26,10.299
2016/05/27,10.487
2016/05/28,10.618
2016/05/29,10.328
2016/05/30,10.208
2016/05/31,10.378
2016/06/01,10.47
2016/06/02,10.614
2016/06/03,10.215
2016/06/04,10.892
2016/06/05,10.237
2016/06/06,9.681
2016/06/07,9.076
2016/06/08,9.585
2016/06/09,9.671
2016/06/10,9.576
2016/06/11,9.319
2016/06/12,9.698
2016/06/13,9.346
2016/06/14,9.905
2016/06/15,9.776
2016/06/16,10.016
2016/06/17,9.601
2016/06/18,9.481
2016/06/19,8.971
2016/06/20,8.677
2016/06/21,8.86
2016/06/22,9.869
2016/06/23,10.371
2016/06/24,10.87
2016/06/25,10.112
2016/06/26,9.972
2016/06/27,9.516
2016/06/28,9.796
2016/06/29,9.796
2016/06/30,9.731
2016/07/01,9.584
2016/07/02,9.518
2016/07/03,9.435
2016/07/04,9.517
2016/07/05,9.606
2016/07/06,9.918
2016/07/07,10.243
2016/07/08,10.243
2016/07/09,10.035
2016/07/10,9.609
2016/07/11,9.655
2016/07/12,9.79
2016/07/13,10.434
2016/07/14,10.482
2016/07/15,10.681
2016/07/16,10.017
2016/07/17,9.834
2016/07/18,9.522
2016/07/19,10.215
2016/07/20,10.193
2016/07/21,10.559
2016/07/22,10.53
2016/07/23,10.994
2016/07/24,11.256
2016/07/25,11.199
2016/07/26,11.256
2016/07/27,11.135
2016/07/28,11
2016/07/29,10.545
2016/07/30,10.828
2016/07/31,10.416
2016/08/01,10.288
2016/08/02,9.371
2016/08/03,9.146
2016/08/04,9.146
2016/08/05,8.869
2016/08/06,8.869
2016/08/07,8.975
2016/08/08,9.378
2016/08/09,10.357
2016/08/10,10.293
2016/08/11,10.25
2016/08/12,9.6
2016/08/13,9.366
2016/08/14,9.111
2016/08/15,9.177
2016/08/16,9.788
2016/08/17,10.746
2016/08/18,10.575
2016/08/19,10.136
2016/08/20,9.331
2016/08/21,9.158
2016/08/22,9.08
2016/08/23,9.248
2016/08/24,9.461
2016/08/25,10.116
2016/08/26,10.487
2016/08/27,10.662
2016/08/28,10.128
2016/08/29,9.713
2016/08/30,9.306
2016/08/31,9.73
2016/09/01,9.937
2016/09/02,10.148
2016/09/03,10.375
2016/09/04,9.628
2016/09/05,9.92
2016/09/06,9.64
2016/09/07,10.116
2016/09/08,10.021
2016/09/09,9.872
2016/09/10,9.81
2016/09/11,9.404
2016/09/12,8.968
2016/09/13,8.781
2016/09/14,8.931
2016/09/15,9.103
2016/09/16,9.647
2016/09/17,9.515
2016/09/18,9.708
2016/09/19,9.864
2016/09/20,10.098
2016/09/21,9.679
2016/09/22,9.475
2016/09/23,9.825
2016/09/24,9.825
2016/09/25,9.016
2016/09/26,8.623
2016/09/27,8.606
2016/09/28,9.255
2016/09/29,9.474
2016/09/30,9.98
2016/10/01,9.794
2016/10/02,9.842
2016/10/03,9.64
2016/10/04,9.621
2016/10/05,9.091
2016/10/06,8.894
2016/10/07,9.212
2016/10/08,9.178
2016/10/09,9.197
2016/10/10,9.711
2016/10/11,10.324
2016/10/12,10.658
2016/10/13,10.537
2016/10/14,10.613
2016/10/15,10.66
2016/10/16,10.602
2016/10/17,10.913
2016/10/18,10.629
2016/10/19,10.777
2016/10/20,10.519
2016/10/21,10.349
2016/10/22,9.73
2016/10/23,9.482
2016/10/24,9.911
2016/10/25,10.143
2016/10/26,10.288
2016/10/27,9.894
2016/10/28,9.599
2016/10/29,9.342
2016/10/30,9.237
2016/10/31,9.344
2016/11/01,9.456
2016/11/02,10.208
2016/11/03,10.039
2016/11/04,10.844
2016/11/05,10.5
2016/11/06,10.54
2016/11/07,9.69
2016/11/08,9.265
2016/11/09,9.393
2016/11/10,8.963
2016/11/11,9.067
2016/11/12,8.659
2016/11/13,9.182
2016/11/14,9.028
2016/11/15,9.248
2016/11/16,8.675
2016/11/17,8.903
2016/11/18,9.069
2016/11/19,9.642
2016/11/20,10.374
2016/11/21,10.584
2016/11/22,10.785
2016/11/23,10.301
2016/11/24,9.81
2016/11/25,9.386
2016/11/26,9.258
2016/11/27,9.628
2016/11/28,9.397
2016/11/29,9.482
2016/11/30,9.529
2016/12/01,9.889
2016/12/02,10.025
2016/12/03,9.435
2016/12/04,9.391
2016/12/05,9.192
2016/12/06,9.601
2016/12/07,9.117
2016/12/08,9.016
2016/12/09,9.372
2016/12/10,10.249
2016/12/11,9.759
2016/12/12,9.28
2016/12/13,8.34
2016/12/14,9.227
2016/12/15,9.929
2016/12/16,10.842
2016/12/17,10.722
2016/12/18,10.347
2016/12/19,9.916
2016/12/20,10.061
2016/12/21,9.676
2016/12/22,9.516
2016/12/23,9.196
2016/12/24,9.68
2016/12/25,9.571
2016/12/26,9.793
2016/12/27,9.366
2016/12/28,9.384
2016/12/29,9.204
2016/12/30,9.184
2016/12/31,9.501
2017/01/01,9.377
2017/01/02,9.339
2017/01/03,9.023
2017/01/04,9.083
2017/01/05,9.493
2017/01/06,9.547
2017/01/07,9.888
2017/01/08,9.334
2017/01/09,9.882
2017/01/10,9.404
2017/01/11,9.667
2017/01/12,8.928
2017/01/13,9.128
2017/01/14,8.781
2017/01/15,8.865
2017/01/16,8.505
2017/01/17,8.752
2017/01/18,9.078
2017/01/19,8.997
2017/01/20,8.498
2017/01/21,7.95
2017/01/22,7.95
2017/01/23,8.889
2017/01/24,9.458
2017/01/25,9.921
2017/01/26,9.54
2017/01/27,9.142
2017/01/28,9.078
2017/01/29,8.856
2017/01/30,9.365
2017/01/31,9.518
2017/02/01,9.144
2017/02/02,8.868
2017/02/03,8.779
2017/02/04,9.612
2017/02/05,9.574
2017/02/06,10.192
2017/02/07,10.038
2017/02/08,10.306
2017/02/09,9.307
2017/02/10,9.393
2017/02/11,9.559
2017/02/12,10.147
2017/02/13,9.827
2017/02/14,9.214
2017/02/15,9.238
2017/02/16,9.472
2017/02/17,9.811
2017/02/18,9.536
2017/02/19,9.94
2017/02/20,10.004
2017/02/21,10.304
2017/02/22,10.2
2017/02/23,10.157
2017/02/24,9.623
2017/02/25,9.019
2017/02/26,8.516
2017/02/27,8.904
2017/02/28,9.167
2017/03/01,9.804
2017/03/02,9.528
2017/03/03,9.569
2017/03/04,9.872
2017/03/05,10.08
2017/03/06,10.282
2017/03/07,9.783
2017/03/08,9.898
2017/03/09,9.761
2017/03/10,9.7
2017/03/11,9.542
2017/03/12,9.395
2017/03/13,9.629
2017/03/14,9.484
2017/03/15,9.768
2017/03/16,9.594
2017/03/17,9.634
2017/03/18,9.311
2017/03/19,9.083
2017/03/20,9.496
2017/03/21,9.819
2017/03/22,9.929
2017/03/23,9.642
2017/03/24,8.989
2017/03/25,9.58
2017/03/26,9.245
2017/03/27,10.154
2017/03/28,9.642
2017/03/29,10.211
2017/03/30,9.502
2017/03/31,9.961
2017/04/01,10.119
2017/04/02,10.23
2017/04/03,9.402
2017/04/04,9.605
2017/04/05,9.53
2017/04/06,10.068
2017/04/07,9.191
2017/04/08,9.732
2017/04/09,9.485
2017/04/10,9.788
2017/04/11,9.158
2017/04/12,9.52
2017/04/13,10.034
2017/04/14,10.613
2017/04/15,10.433
2017/04/16,9.941
2017/04/17,9.966
2017/04/18,10.054
2017/04/19,10.123
2017/04/20,10.123
2017/04/21,9.709
2017/04/22,9.663
2017/04/23,9.322
2017/04/24,10.319
2017/04/25,10.251
2017/04/26,10.251
2017/04/27,9.646
2017/04/28,9.932
2017/04/29,9.569
2017/04/30,9.483
2017/05/01,9.153
2017/05/02,9.417
2017/05/03,9.874
2017/05/04,9.531
2017/05/05,10.214
2017/05/06,9.435
2017/05/07,9.452
2017/05/08,8.398
2017/05/09,8.638
2017/05/10,9.007
2017/05/11,9.896
2017/05/12,9.916
2017/05/13,9.71
2017/05/14,9.082
2017/05/15,8.788
2017/05/16,9.387
2017/05/17,9.557
2017/05/18,10.113
2017/05/19,9.404
2017/05/20,9.216
2017/05/21,9.101
2017/05/22,9.462
2017/05/23,9.41
2017/05/24,9.262
2017/05/25,8.919
2017/05/26,9.199
2017/05/27,8.939
2017/05/28,8.903
2017/05/29,8.945
2017/05/30,8.769
2017/05/31,8.787
2017/06/01,8.432
2017/06/02,9.038
2017/06/03,8.611
2017/06/04,8.769
2017/06/05,8.408
2017/06/06,9.087
2017/06/07,9.015
2017/06/08,8.997
2017/06/09,8.997
2017/06/10,9.492
2017/06/11,9.871
2017/06/12,9.957
2017/06/13,9.957
2017/06/14,10.098
2017/06/15,9.991
2017/06/16,9.83
2017/06/17,9.711
2017/06/18,9.864
2017/06/19,9.799
2017/06/20,9.993
2017/06/21,10.111
2017/06/22,10.385
2017/06/23,9.882
2017/06/24,9.741
2017/06/25,10.222
2017/06/26,10.602
2017/06/27,10.979
2017/06/28,10.102
2017/06/29,10.721
2017/06/30,10.174
