Date,confirmationtime7rsi
2014/01/07,47.919
2014/01/08,43.643
2014/01/09,40.49
2014/01/10,47.069
2014/01/11,41.065
2014/01/12,42.081
2014/01/13,56.003
2014/01/14,58.728
2014/01/15,48.594
2014/01/16,48.208
2014/01/17,62.209
2014/01/18,50.843
2014/01/19,52.895
2014/01/20,43.144
2014/01/21,54.304
2014/01/22,44.934
2014/01/23,50.343
2014/01/24,46.054
2014/01/25,55.536
2014/01/26,60.931
2014/01/27,49.651
2014/01/28,57.825
2014/01/29,58.72
2014/01/30,46.604
2014/01/31,43.707
2014/02/01,41.937
2014/02/02,43.521
2014/02/03,46.485
2014/02/04,52.184
2014/02/05,54.869
2014/02/06,45.097
2014/02/07,61.722
2014/02/08,45.61
2014/02/09,65.077
2014/02/10,54.263
2014/02/11,50.594
2014/02/12,45.135
2014/02/13,45.135
2014/02/14,40.403
2014/02/15,42.464
2014/02/16,39.354
2014/02/17,59.982
2014/02/18,54.781
2014/02/19,40.202
2014/02/20,49.227
2014/02/21,59.44
2014/02/22,47.232
2014/02/23,51.718
2014/02/24,43.861
2014/02/25,54.772
2014/02/26,46.399
2014/02/27,45.198
2014/02/28,47.991
2014/03/01,63.123
2014/03/02,64.793
2014/03/03,58.752
2014/03/04,58.011
2014/03/05,52.846
2014/03/06,43.413
2014/03/07,47.633
2014/03/08,46.444
2014/03/09,40.438
2014/03/10,59.313
2014/03/11,47.47
2014/03/12,41.621
2014/03/13,51.871
2014/03/14,65.779
2014/03/15,48.181
2014/03/16,46.083
2014/03/17,50.387
2014/03/18,57.364
2014/03/19,49.706
2014/03/20,42.998
2014/03/21,40.121
2014/03/22,47.68
2014/03/23,35.266
2014/03/24,44.305
2014/03/25,55.965
2014/03/26,54.941
2014/03/27,48.383
2014/03/28,47.947
2014/03/29,47.454
2014/03/30,65.472
2014/03/31,45.325
2014/04/01,48.716
2014/04/02,40.903
2014/04/03,39.246
2014/04/04,42.76
2014/04/05,52.878
2014/04/06,61.436
2014/04/07,61.436
2014/04/08,69.59
2014/04/09,50.89
2014/04/10,53.68
2014/04/11,46.787
2014/04/12,50.839
2014/04/13,40.319
2014/04/14,38.529
2014/04/15,43.995
2014/04/16,55.667
2014/04/17,49.977
2014/04/18,54.798
2014/04/19,55.39
2014/04/20,43.922
2014/04/21,48.208
2014/04/22,58.575
2014/04/23,50.644
2014/04/24,59.042
2014/04/25,42.218
2014/04/26,51.393
2014/04/27,45.067
2014/04/28,56.915
2014/04/29,47.511
2014/04/30,62.039
2014/05/01,45.621
2014/05/02,50.611
2014/05/03,57.719
2014/05/04,53.207
2014/05/05,63.986
2014/05/06,41.146
2014/05/07,49.528
2014/05/08,47.435
2014/05/09,46.629
2014/05/10,44.177
2014/05/11,53.705
2014/05/12,48.974
2014/05/13,49.781
2014/05/14,55.204
2014/05/15,45.666
2014/05/16,42.599
2014/05/17,45.86
2014/05/18,46.392
2014/05/19,48.806
2014/05/20,43.777
2014/05/21,45.183
2014/05/22,47.545
2014/05/23,53.348
2014/05/24,61.964
2014/05/25,54.329
2014/05/26,56.916
2014/05/27,72.623
2014/05/28,45.49
2014/05/29,59.822
2014/05/30,46.437
2014/05/31,55.087
2014/06/01,44.009
2014/06/02,39.474
2014/06/03,44.901
2014/06/04,43.921
2014/06/05,56.467
2014/06/06,62.223
2014/06/07,52.457
2014/06/08,61.101
2014/06/09,50.007
2014/06/10,45.673
2014/06/11,54.962
2014/06/12,44.332
2014/06/13,47.972
2014/06/14,42.723
2014/06/15,39.281
2014/06/16,40.169
2014/06/17,42.204
2014/06/18,55.776
2014/06/19,50.499
2014/06/20,42.155
2014/06/21,42.155
2014/06/22,45.731
2014/06/23,48.355
2014/06/24,41.613
2014/06/25,42.348
2014/06/26,54.192
2014/06/27,39.565
2014/06/28,48.377
2014/06/29,61.922
2014/06/30,73.224
2014/07/01,72.046
2014/07/02,67.186
2014/07/03,64.748
2014/07/04,43.997
2014/07/05,52.431
2014/07/06,58.517
2014/07/07,52.201
2014/07/08,52.201
2014/07/09,41.715
2014/07/10,53.397
2014/07/11,48.435
2014/07/12,47.733
2014/07/13,45.484
2014/07/14,64.43
2014/07/15,46.297
2014/07/16,54.962
2014/07/17,41.486
2014/07/18,41.486
2014/07/19,39.568
2014/07/20,52.167
2014/07/21,52.167
2014/07/22,60.436
2014/07/23,56.701
2014/07/24,58.908
2014/07/25,43.471
2014/07/26,61.625
2014/07/27,48.85
2014/07/28,50.537
2014/07/29,51.181
2014/07/30,39.241
2014/07/31,49.623
2014/08/01,47.88
2014/08/02,44.439
2014/08/03,50.753
2014/08/04,66.898
2014/08/05,59.866
2014/08/06,42.867
2014/08/07,44.988
2014/08/08,46.197
2014/08/09,36.36
2014/08/10,39.17
2014/08/11,37.251
2014/08/12,42.592
2014/08/13,60.458
2014/08/14,42.469
2014/08/15,49.121
2014/08/16,52.526
2014/08/17,46.487
2014/08/18,37.197
2014/08/19,42.453
2014/08/20,50.477
2014/08/21,52.526
2014/08/22,56.994
2014/08/23,53.27
2014/08/24,62.98
2014/08/25,68.12
2014/08/26,44.038
2014/08/27,46.043
2014/08/28,44.196
2014/08/29,46.077
2014/08/30,40.083
2014/08/31,37.508
2014/09/01,66.563
2014/09/02,58.045
2014/09/03,46.8
2014/09/04,51.861
2014/09/05,58.245
2014/09/06,42.916
2014/09/07,52.539
2014/09/08,57.321
2014/09/09,56.049
2014/09/10,49.576
2014/09/11,43.611
2014/09/12,52.055
2014/09/13,40.767
2014/09/14,51.049
2014/09/15,51.049
2014/09/16,44.727
2014/09/17,39.178
2014/09/18,42.865
2014/09/19,47.481
2014/09/20,44.797
2014/09/21,52.618
2014/09/22,50.422
2014/09/23,61.911
2014/09/24,56.173
2014/09/25,44.886
2014/09/26,66.56
2014/09/27,66.56
2014/09/28,68.88
2014/09/29,60.499
2014/09/30,47.423
2014/10/01,46.138
2014/10/02,58.503
2014/10/03,51.599
2014/10/04,45.932
2014/10/05,38.037
2014/10/06,43.787
2014/10/07,61.521
2014/10/08,53.385
2014/10/09,50.559
2014/10/10,45.947
2014/10/11,53.876
2014/10/12,50.579
2014/10/13,45.32
2014/10/14,62.209
2014/10/15,47.649
2014/10/16,49.588
2014/10/17,53.83
2014/10/18,40.631
2014/10/19,58.494
2014/10/20,55.485
2014/10/21,45.907
2014/10/22,43.103
2014/10/23,48.1
2014/10/24,43.629
2014/10/25,46.458
2014/10/26,65.643
2014/10/27,44.904
2014/10/28,54.323
2014/10/29,46.604
2014/10/30,41.658
2014/10/31,37.111
2014/11/01,48.424
2014/11/02,50.173
2014/11/03,44.389
2014/11/04,47.751
2014/11/05,59.688
2014/11/06,50.288
2014/11/07,52.304
2014/11/08,50.5
2014/11/09,52.414
2014/11/10,54.549
2014/11/11,66.704
2014/11/12,50.841
2014/11/13,52.153
2014/11/14,46
2014/11/15,55.802
2014/11/16,48.301
2014/11/17,52.634
2014/11/18,45.423
2014/11/19,54.977
2014/11/20,57.227
2014/11/21,65.43
2014/11/22,43.849
2014/11/23,51.299
2014/11/24,48.052
2014/11/25,58.048
2014/11/26,53.734
2014/11/27,50.457
2014/11/28,45.243
2014/11/29,39.714
2014/11/30,38.041
2014/12/01,61.113
2014/12/02,46.689
2014/12/03,65.033
2014/12/04,47.681
2014/12/05,44.266
2014/12/06,52.332
2014/12/07,57.478
2014/12/08,42.385
2014/12/09,50.086
2014/12/10,49.666
2014/12/11,47.437
2014/12/12,51.074
2014/12/13,48.254
2014/12/14,51.385
2014/12/15,51.385
2014/12/16,49.713
2014/12/17,61.721
2014/12/18,60.476
2014/12/19,51.429
2014/12/20,54.308
2014/12/21,56.394
2014/12/22,33.243
2014/12/23,43.636
2014/12/24,41.889
2014/12/25,39.005
2014/12/26,44.399
2014/12/27,44.399
2014/12/28,33.665
2014/12/29,38.401
2014/12/30,47.056
2014/12/31,50.004
2015/01/01,39.547
2015/01/02,39.547
2015/01/03,43.057
2015/01/04,35.392
2015/01/05,51.967
2015/01/06,49.933
2015/01/07,65.657
2015/01/08,56.937
2015/01/09,62.715
2015/01/10,54.227
2015/01/11,46.627
2015/01/12,58.141
2015/01/13,69.094
2015/01/14,50.851
2015/01/15,46.808
2015/01/16,55.432
2015/01/17,56.188
2015/01/18,44.258
2015/01/19,51.207
2015/01/20,68.416
2015/01/21,46.411
2015/01/22,53.325
2015/01/23,59.132
2015/01/24,57.506
2015/01/25,58.172
2015/01/26,56.136
2015/01/27,40.774
2015/01/28,34.893
2015/01/29,34.893
2015/01/30,52.388
2015/01/31,39.285
2015/02/01,44.908
2015/02/02,43.138
2015/02/03,60.754
2015/02/04,44.625
2015/02/05,44.625
2015/02/06,38.945
2015/02/07,46.839
2015/02/08,59.214
2015/02/09,45.971
2015/02/10,52.615
2015/02/11,46.961
2015/02/12,62.716
2015/02/13,49.789
2015/02/14,45.563
2015/02/15,52.561
2015/02/16,46.518
2015/02/17,49.512
2015/02/18,43.502
2015/02/19,43.898
2015/02/20,47.528
2015/02/21,55.4
2015/02/22,50.226
2015/02/23,55.117
2015/02/24,62.403
2015/02/25,44.883
2015/02/26,49.178
2015/02/27,48.16
2015/02/28,54.023
2015/03/01,55.304
2015/03/02,43.793
2015/03/03,43.793
2015/03/04,56.201
2015/03/05,61.479
2015/03/06,48.563
2015/03/07,53.891
2015/03/08,43.838
2015/03/09,51.53
2015/03/10,46.452
2015/03/11,45.236
2015/03/12,61.09
2015/03/13,49.572
2015/03/14,58.664
2015/03/15,50.063
2015/03/16,52.61
2015/03/17,59.933
2015/03/18,43.675
2015/03/19,52.638
2015/03/20,53.852
2015/03/21,44.249
2015/03/22,49.83
2015/03/23,47.889
2015/03/24,35.519
2015/03/25,41.697
2015/03/26,50.01
2015/03/27,39.725
2015/03/28,51.389
2015/03/29,48.717
2015/03/30,54.979
2015/03/31,49.724
2015/04/01,60.41
2015/04/02,42.445
2015/04/03,51.411
2015/04/04,48.092
2015/04/05,50.708
2015/04/06,62.491
2015/04/07,47.309
2015/04/08,59.365
2015/04/09,54.444
2015/04/10,45.793
2015/04/11,51.219
2015/04/12,57.159
2015/04/13,44.053
2015/04/14,47.093
2015/04/15,59.693
2015/04/16,50.683
2015/04/17,56.275
2015/04/18,46.57
2015/04/19,47.033
2015/04/20,43.298
2015/04/21,43.846
2015/04/22,44.48
2015/04/23,58.601
2015/04/24,62.337
2015/04/25,40.326
2015/04/26,49.119
2015/04/27,52.685
2015/04/28,44.805
2015/04/29,57.733
2015/04/30,53.259
2015/05/01,46.105
2015/05/02,46.65
2015/05/03,50.335
2015/05/04,58.632
2015/05/05,43.211
2015/05/06,40.547
2015/05/07,51.443
2015/05/08,46.628
2015/05/09,58.254
2015/05/10,58.254
2015/05/11,41.948
2015/05/12,46.122
2015/05/13,41.081
2015/05/14,45.587
2015/05/15,49.897
2015/05/16,59.301
2015/05/17,39.815
2015/05/18,51.592
2015/05/19,58.114
2015/05/20,49.787
2015/05/21,45.531
2015/05/22,53.767
2015/05/23,66.336
2015/05/24,47.654
2015/05/25,49.589
2015/05/26,48.321
2015/05/27,51.29
2015/05/28,54.608
2015/05/29,43.3
2015/05/30,52.427
2015/05/31,46.384
2015/06/01,54.744
2015/06/02,45.547
2015/06/03,49.626
2015/06/04,50.205
2015/06/05,52.183
2015/06/06,35.033
2015/06/07,48.335
2015/06/08,44.975
2015/06/09,48.091
2015/06/10,40.613
2015/06/11,57.067
2015/06/12,52.879
2015/06/13,44.944
2015/06/14,50.341
2015/06/15,52.522
2015/06/16,66.508
2015/06/17,44.881
2015/06/18,45.66
2015/06/19,49.677
2015/06/20,56.051
2015/06/21,61.269
2015/06/22,45.322
2015/06/23,51.205
2015/06/24,44.467
2015/06/25,46.363
2015/06/26,45.446
2015/06/27,59.283
2015/06/28,51.322
2015/06/29,51.9
2015/06/30,48.622
2015/07/01,55.434
2015/07/02,43.418
2015/07/03,40.272
2015/07/04,46.197
2015/07/05,53.043
2015/07/06,35.691
2015/07/07,56.764
2015/07/08,45.524
2015/07/09,56.116
2015/07/10,47.642
2015/07/11,49.908
2015/07/12,55.466
2015/07/13,49.109
2015/07/14,50.999
2015/07/15,46.604
2015/07/16,56.521
2015/07/17,48.966
2015/07/18,47.931
2015/07/19,46.277
2015/07/20,44.02
2015/07/21,62.525
2015/07/22,45.849
2015/07/23,52.762
2015/07/24,41.183
2015/07/25,47.503
2015/07/26,52.193
2015/07/27,49.525
2015/07/28,56.642
2015/07/29,47.263
2015/07/30,57.283
2015/07/31,47.287
2015/08/01,45.52
2015/08/02,47.796
2015/08/03,44.578
2015/08/04,57.538
2015/08/05,59.406
2015/08/06,51.094
2015/08/07,55.34
2015/08/08,40.695
2015/08/09,52.012
2015/08/10,40.558
2015/08/11,43.12
2015/08/12,61.563
2015/08/13,49.52
2015/08/14,51.842
2015/08/15,54.464
2015/08/16,53.761
2015/08/17,47.734
2015/08/18,51.844
2015/08/19,42.631
2015/08/20,46.78
2015/08/21,39.002
2015/08/22,43.829
2015/08/23,59.583
2015/08/24,46.122
2015/08/25,56.869
2015/08/26,44.042
2015/08/27,54.849
2015/08/28,46.659
2015/08/29,44.803
2015/08/30,49.634
2015/08/31,46.264
2015/09/01,47.984
2015/09/02,44.707
2015/09/03,53.772
2015/09/04,47.163
2015/09/05,53.166
2015/09/06,55.305
2015/09/07,48.623
2015/09/08,60.433
2015/09/09,49.443
2015/09/10,38.46
2015/09/11,46.226
2015/09/12,59.566
2015/09/13,49.201
2015/09/14,48.652
2015/09/15,44.304
2015/09/16,55.484
2015/09/17,53.925
2015/09/18,51.48
2015/09/19,66.467
2015/09/20,62.917
2015/09/21,58.327
2015/09/22,40.683
2015/09/23,40.208
2015/09/24,53.086
2015/09/25,40.132
2015/09/26,49.778
2015/09/27,48.595
2015/09/28,52.643
2015/09/29,37.428
2015/09/30,50.857
2015/10/01,50.291
2015/10/02,56.89
2015/10/03,51.658
2015/10/04,46.514
2015/10/05,46.514
2015/10/06,55.065
2015/10/07,61.776
2015/10/08,54.311
2015/10/09,64.79
2015/10/10,41.304
2015/10/11,48.973
2015/10/12,51.359
2015/10/13,54.656
2015/10/14,44.742
2015/10/15,38.471
2015/10/16,51.599
2015/10/17,56.414
2015/10/18,49.938
2015/10/19,40.101
2015/10/20,59.572
2015/10/21,50.149
2015/10/22,48.224
2015/10/23,47.708
2015/10/24,50.244
2015/10/25,44.23
2015/10/26,39.807
2015/10/27,51.157
2015/10/28,56.474
2015/10/29,47.639
2015/10/30,38.195
2015/10/31,51.906
2015/11/01,48.406
2015/11/02,48.406
2015/11/03,47.041
2015/11/04,47.041
2015/11/05,55.157
2015/11/06,56.09
2015/11/07,48.223
2015/11/08,60.686
2015/11/09,49.728
2015/11/10,52.581
2015/11/11,36.753
2015/11/12,42.572
2015/11/13,43.482
2015/11/14,58.965
2015/11/15,44.684
2015/11/16,38.273
2015/11/17,53.652
2015/11/18,50.866
2015/11/19,61.678
2015/11/20,43.165
2015/11/21,40.652
2015/11/22,41.75
2015/11/23,47.219
2015/11/24,51.751
2015/11/25,57.154
2015/11/26,40.671
2015/11/27,62.331
2015/11/28,50.359
2015/11/29,52.616
2015/11/30,46.518
2015/12/01,44.455
2015/12/02,47.721
2015/12/03,58.358
2015/12/04,50.985
2015/12/05,41.143
2015/12/06,49.156
2015/12/07,55.471
2015/12/08,42.435
2015/12/09,45.692
2015/12/10,33.432
2015/12/11,51.884
2015/12/12,51.097
2015/12/13,59.226
2015/12/14,41.505
2015/12/15,44.885
2015/12/16,51.416
2015/12/17,54.393
2015/12/18,48.536
2015/12/19,53.481
2015/12/20,49.678
2015/12/21,57.167
2015/12/22,56.493
2015/12/23,51.761
2015/12/24,62.556
2015/12/25,47.405
2015/12/26,43.67
2015/12/27,34.268
2015/12/28,54.723
2015/12/29,51.174
2015/12/30,48.648
2015/12/31,58.827
2016/01/01,62.088
2016/01/02,54.98
2016/01/03,54.98
2016/01/04,38.763
2016/01/05,49.469
2016/01/06,56.979
2016/01/07,53.279
2016/01/08,42.033
2016/01/09,51.809
2016/01/10,42.74
2016/01/11,44.825
2016/01/12,44.825
2016/01/13,56.136
2016/01/14,63.702
2016/01/15,69.213
2016/01/16,53.173
2016/01/17,48.414
2016/01/18,40.027
2016/01/19,57.681
2016/01/20,48.649
2016/01/21,54.956
2016/01/22,41.578
2016/01/23,40.894
2016/01/24,43.851
2016/01/25,47.649
2016/01/26,48.612
2016/01/27,51.341
2016/01/28,56.64
2016/01/29,43.643
2016/01/30,37.508
2016/01/31,40.543
2016/02/01,51.239
2016/02/02,42.682
2016/02/03,43.206
2016/02/04,49.546
2016/02/05,40.43
2016/02/06,36.483
2016/02/07,48.914
2016/02/08,62.436
2016/02/09,47.704
2016/02/10,52.736
2016/02/11,42.526
2016/02/12,50.559
2016/02/13,56.758
2016/02/14,51.577
2016/02/15,58.003
2016/02/16,64.597
2016/02/17,53.03
2016/02/18,46.498
2016/02/19,57.65
2016/02/20,54.537
2016/02/21,65.402
2016/02/22,65.912
2016/02/23,57.528
2016/02/24,67.81
2016/02/25,44.925
2016/02/26,51.456
2016/02/27,48.176
2016/02/28,54.711
2016/02/29,55.27
2016/03/01,49.812
2016/03/02,41.677
2016/03/03,54.207
2016/03/04,44.042
2016/03/05,46.668
2016/03/06,47.863
2016/03/07,57.307
2016/03/08,44.62
2016/03/09,39.268
2016/03/10,46.213
2016/03/11,43.85
2016/03/12,53.42
2016/03/13,59.998
2016/03/14,47.257
2016/03/15,43.08
2016/03/16,48.401
2016/03/17,55.216
2016/03/18,58.468
2016/03/19,58.468
2016/03/20,49.097
2016/03/21,54.876
2016/03/22,46.983
2016/03/23,46.18
2016/03/24,48.258
2016/03/25,49.42
2016/03/26,42.013
2016/03/27,55.748
2016/03/28,34.82
2016/03/29,44.59
2016/03/30,52.05
2016/03/31,67.098
2016/04/01,46.481
2016/04/02,53.639
2016/04/03,51.774
2016/04/04,40.711
2016/04/05,46.329
2016/04/06,45.365
2016/04/07,56.069
2016/04/08,52.439
2016/04/09,42.519
2016/04/10,38.227
2016/04/11,49.643
2016/04/12,52.628
2016/04/13,43.622
2016/04/14,43.622
2016/04/15,59.367
2016/04/16,59.986
2016/04/17,45.684
2016/04/18,59.579
2016/04/19,49.256
2016/04/20,42.686
2016/04/21,49.912
2016/04/22,54.341
2016/04/23,53.616
2016/04/24,61.421
2016/04/25,64.696
2016/04/26,45.705
2016/04/27,58.524
2016/04/28,53.987
2016/04/29,42.078
2016/04/30,48.475
2016/05/01,44.128
2016/05/02,43.195
2016/05/03,47.208
2016/05/04,39.123
2016/05/05,46.878
2016/05/06,43.032
2016/05/07,51.291
2016/05/08,41.21
2016/05/09,39.873
2016/05/10,48.801
2016/05/11,64.154
2016/05/12,58.564
2016/05/13,49.102
2016/05/14,54.227
2016/05/15,57.629
2016/05/16,55.658
2016/05/17,55.658
2016/05/18,44.391
2016/05/19,68.46
2016/05/20,47.03
2016/05/21,51.213
2016/05/22,36.554
2016/05/23,38.061
2016/05/24,51.843
2016/05/25,55.915
2016/05/26,57.438
2016/05/27,54.528
2016/05/28,58.283
2016/05/29,48.066
2016/05/30,50.086
2016/05/31,61.536
2016/06/01,49.086
2016/06/02,52.322
2016/06/03,49.372
2016/06/04,64.808
2016/06/05,39.069
2016/06/06,39.069
2016/06/07,52.034
2016/06/08,50.077
2016/06/09,41.89
2016/06/10,51.198
2016/06/11,46.002
2016/06/12,50.791
2016/06/13,44.152
2016/06/14,57.886
2016/06/15,47.856
2016/06/16,49.22
2016/06/17,49.22
2016/06/18,44.633
2016/06/19,37.406
2016/06/20,44.338
2016/06/21,52.712
2016/06/22,63.554
2016/06/23,54.95
2016/06/24,61.095
2016/06/25,43.25
2016/06/26,50.479
2016/06/27,49.968
2016/06/28,49.392
2016/06/29,50.726
2016/06/30,47.823
2016/07/01,44.338
2016/07/02,49.523
2016/07/03,45.386
2016/07/04,48.365
2016/07/05,54.515
2016/07/06,59.564
2016/07/07,62.637
2016/07/08,50.996
2016/07/09,46.373
2016/07/10,39.566
2016/07/11,54.608
2016/07/12,54.608
2016/07/13,68.503
2016/07/14,52.274
2016/07/15,57.841
2016/07/16,39.941
2016/07/17,46.326
2016/07/18,47.194
2016/07/19,63.316
2016/07/20,45.664
2016/07/21,56.247
2016/07/22,58.808
2016/07/23,56.838
2016/07/24,62.215
2016/07/25,54.32
2016/07/26,56.105
2016/07/27,57.105
2016/07/28,47.516
2016/07/29,38.488
2016/07/30,62.603
2016/07/31,40.501
2016/08/01,41.04
2016/08/02,40.61
2016/08/03,35.776
2016/08/04,44.223
2016/08/05,37.303
2016/08/06,39.221
2016/08/07,51.16
2016/08/08,51.16
2016/08/09,66.938
2016/08/10,47.286
2016/08/11,47.833
2016/08/12,48.466
2016/08/13,40.996
2016/08/14,40.996
2016/08/15,53.17
2016/08/16,60.582
2016/08/17,68.189
2016/08/18,45.163
2016/08/19,45.163
2016/08/20,44.637
2016/08/21,40.486
2016/08/22,44.198
2016/08/23,52.611
2016/08/24,48.574
2016/08/25,64.421
2016/08/26,62.085
2016/08/27,50.508
2016/08/28,44.858
2016/08/29,47.349
2016/08/30,38.057
2016/08/31,58.955
2016/09/01,53.977
2016/09/02,45.477
2016/09/03,61.711
2016/09/04,38.988
2016/09/05,52.501
2016/09/06,54.102
2016/09/07,47.256
2016/09/08,50.693
2016/09/09,51.677
2016/09/10,45.311
2016/09/11,41.717
2016/09/12,42.281
2016/09/13,41.353
2016/09/14,47.659
2016/09/15,49.176
2016/09/16,60.442
2016/09/17,43.455
2016/09/18,54.242
2016/09/19,61.283
2016/09/20,48.692
2016/09/21,41.975
2016/09/22,54.924
2016/09/23,57.618
2016/09/24,42.512
2016/09/25,37.213
2016/09/26,50.395
2016/09/27,45.047
2016/09/28,53.18
2016/09/29,55.539
2016/09/30,56.077
2016/10/01,47.007
2016/10/02,55.939
2016/10/03,49.601
2016/10/04,45.817
2016/10/05,41.522
2016/10/06,45.427
2016/10/07,57.129
2016/10/08,42.499
2016/10/09,47.364
2016/10/10,65.78
2016/10/11,55.01
2016/10/12,52.151
2016/10/13,60.479
2016/10/14,54.609
2016/10/15,50.725
2016/10/16,58.014
2016/10/17,61.184
2016/10/18,42.391
2016/10/19,57.589
2016/10/20,52.032
2016/10/21,40.459
2016/10/22,46.68
2016/10/23,49.039
2016/10/24,49.581
2016/10/25,52.048
2016/10/26,52.746
2016/10/27,39.07
2016/10/28,45.327
2016/10/29,47.382
2016/10/30,37.864
2016/10/31,50.786
2016/11/01,52.699
2016/11/02,60.041
2016/11/03,44.924
2016/11/04,65.514
2016/11/05,47.976
2016/11/06,45.874
2016/11/07,48.94
2016/11/08,40.899
2016/11/09,50.004
2016/11/10,42.644
2016/11/11,44.684
2016/11/12,42.904
2016/11/13,55.302
2016/11/14,43.019
2016/11/15,49.386
2016/11/16,43.98
2016/11/17,49.084
2016/11/18,54.236
2016/11/19,57.314
2016/11/20,64.772
2016/11/21,55.665
2016/11/22,58.612
2016/11/23,49.225
2016/11/24,41.775
2016/11/25,47.726
2016/11/26,47.131
2016/11/27,53.55
2016/11/28,41.394
2016/11/29,50.832
2016/11/30,55.353
2016/12/01,52.094
2016/12/02,54.426
2016/12/03,37.128
2016/12/04,51.506
2016/12/05,49.039
2016/12/06,50.406
2016/12/07,37.951
2016/12/08,48.08
2016/12/09,60.597
2016/12/10,62.316
2016/12/11,37.234
2016/12/12,48.718
2016/12/13,42.029
2016/12/14,56.039
2016/12/15,60.805
2016/12/16,57.036
2016/12/17,51.064
2016/12/18,52.555
2016/12/19,47.219
2016/12/20,54.394
2016/12/21,43.75
2016/12/22,43.75
2016/12/23,47.946
2016/12/24,57.207
2016/12/25,42.159
2016/12/26,53.475
2016/12/27,46.624
2016/12/28,43.413
2016/12/29,50.631
2016/12/30,46.98
2016/12/31,52.219
2017/01/01,47.337
2017/01/02,45.601
2017/01/03,42.704
2017/01/04,51.006
2017/01/05,60.297
2017/01/06,45.01
2017/01/07,58.612
2017/01/08,43.391
2017/01/09,57.393
2017/01/10,46.54
2017/01/11,49.433
2017/01/12,42.638
2017/01/13,51.772
2017/01/14,43.661
2017/01/15,45.687
2017/01/16,44.92
2017/01/17,50.553
2017/01/18,54.957
2017/01/19,42.833
2017/01/20,37.984
2017/01/21,41.917
2017/01/22,45.733
2017/01/23,64.23
2017/01/24,56.249
2017/01/25,56.249
2017/01/26,51.979
2017/01/27,43.533
2017/01/28,54.166
2017/01/29,45.657
2017/01/30,58.089
2017/01/31,57.323
2017/02/01,37.165
2017/02/02,50.993
2017/02/03,54.438
2017/02/04,56.85
2017/02/05,48.44
2017/02/06,64.458
2017/02/07,49.896
2017/02/08,51.98
2017/02/09,43.337
2017/02/10,52.154
2017/02/11,55.709
2017/02/12,55.083
2017/02/13,43.807
2017/02/14,41.657
2017/02/15,56.321
2017/02/16,49.785
2017/02/17,49.785
2017/02/18,49.785
2017/02/19,60.485
2017/02/20,50.034
2017/02/21,56.163
2017/02/22,56.163
2017/02/23,46.893
2017/02/24,39.854
2017/02/25,38.014
2017/02/26,33.474
2017/02/27,55.634
2017/02/28,49.687
2017/03/01,55.266
2017/03/02,46.753
2017/03/03,50.656
2017/03/04,62.677
2017/03/05,50.937
2017/03/06,54.048
2017/03/07,46.738
2017/03/08,53.997
2017/03/09,49.554
2017/03/10,44.383
2017/03/11,49.705
2017/03/12,45.339
2017/03/13,53.5
2017/03/14,44.944
2017/03/15,55.689
2017/03/16,47.098
2017/03/17,46.398
2017/03/18,44.159
2017/03/19,38.733
2017/03/20,61.707
2017/03/21,55.834
2017/03/22,43.996
2017/03/23,51.452
2017/03/24,37.912
2017/03/25,59.278
2017/03/26,44.952
2017/03/27,57.425
2017/03/28,48.009
2017/03/29,54.203
2017/03/30,45.135
2017/03/31,55.122
2017/04/01,56.314
2017/04/02,45.801
2017/04/03,41.148
2017/04/04,58.686
2017/04/05,46.063
2017/04/06,50.358
2017/04/07,46.078
2017/04/08,54.199
2017/04/09,46.822
2017/04/10,50.794
2017/04/11,44.624
2017/04/12,53.206
2017/04/13,59.048
2017/04/14,52.767
2017/04/15,48.131
2017/04/16,49.908
2017/04/17,53.914
2017/04/18,49.313
2017/04/19,51.076
2017/04/20,54.342
2017/04/21,39.185
2017/04/22,50.755
2017/04/23,46.645
2017/04/24,61.9
2017/04/25,48.157
2017/04/26,46.139
2017/04/27,49.143
2017/04/28,55.16
2017/04/29,39.555
2017/04/30,48.634
2017/05/01,49.102
2017/05/02,45.414
2017/05/03,58.759
2017/05/04,42.846
2017/05/05,57.671
2017/05/06,44.273
2017/05/07,44.571
2017/05/08,41.438
2017/05/09,49.942
2017/05/10,52.672
2017/05/11,58.327
2017/05/12,48.777
2017/05/13,47.157
2017/05/14,44.716
2017/05/15,42.339
2017/05/16,61.246
2017/05/17,48.843
2017/05/18,54.492
2017/05/19,45.182
2017/05/20,44.832
2017/05/21,53.298
2017/05/22,53.817
2017/05/23,43.066
2017/05/24,50.085
2017/05/25,45.727
2017/05/26,51.26
2017/05/27,43.696
2017/05/28,45.438
2017/05/29,54.049
2017/05/30,40.352
2017/05/31,47.944
2017/06/01,45.122
2017/06/02,58.061
2017/06/03,39.583
2017/06/04,50.757
2017/06/05,49.546
2017/06/06,55.296
2017/06/07,48.406
2017/06/08,48.406
2017/06/09,55.887
2017/06/10,61.352
2017/06/11,57.085
2017/06/12,56.211
2017/06/13,60.588
2017/06/14,61.377
2017/06/15,48.72
2017/06/16,52.336
2017/06/17,55.231
2017/06/18,55.231
2017/06/19,47.528
2017/06/20,62.569
2017/06/21,58.08
2017/06/22,59.202
2017/06/23,37.618
2017/06/24,50.879
2017/06/25,68.463
2017/06/26,50.421
2017/06/27,57.166
2017/06/28,42.682
2017/06/29,60.72
2017/06/30,45.18
