Date,confirmationtime3wma
2014/01/07,7.892
2014/01/08,7.733
2014/01/09,7.321
2014/01/10,7.413
2014/01/11,7.155
2014/01/12,7.047
2014/01/13,7.722
2014/01/14,8.444
2014/01/15,8.296
2014/01/16,7.982
2014/01/17,8.636
2014/01/18,8.593
2014/01/19,8.598
2014/01/20,7.912
2014/01/21,8.219
2014/01/22,7.872
2014/01/23,8.014
2014/01/24,7.771
2014/01/25,8.259
2014/01/26,8.916
2014/01/27,8.75
2014/01/28,9.013
2014/01/29,9.233
2014/01/30,8.807
2014/01/31,8.219
2014/02/01,7.782
2014/02/02,7.715
2014/02/03,7.828
2014/02/04,8.128
2014/02/05,8.402
2014/02/06,8.209
2014/02/07,8.711
2014/02/08,8.371
2014/02/09,9.403
2014/02/10,9.412
2014/02/11,9.206
2014/02/12,8.51
2014/02/13,8.205
2014/02/14,7.815
2014/02/15,7.712
2014/02/16,7.516
2014/02/17,8.39
2014/02/18,8.745
2014/02/19,8.093
2014/02/20,7.94
2014/02/21,8.649
2014/02/22,8.514
2014/02/23,8.531
2014/02/24,7.96
2014/02/25,8.414
2014/02/26,8.151
2014/02/27,7.929
2014/02/28,7.835
2014/03/01,8.929
2014/03/02,9.802
2014/03/03,9.96
2014/03/04,9.79
2014/03/05,9.458
2014/03/06,8.85
2014/03/07,8.65
2014/03/08,8.565
2014/03/09,8.325
2014/03/10,8.942
2014/03/11,8.848
2014/03/12,8.424
2014/03/13,8.51
2014/03/14,9.695
2014/03/15,9.454
2014/03/16,8.924
2014/03/17,8.734
2014/03/18,9.316
2014/03/19,9.278
2014/03/20,8.712
2014/03/21,8.083
2014/03/22,8.172
2014/03/23,7.478
2014/03/24,7.485
2014/03/25,8.261
2014/03/26,8.862
2014/03/27,8.709
2014/03/28,8.422
2014/03/29,8.26
2014/03/30,9.265
2014/03/31,8.8
2014/04/01,8.591
2014/04/02,7.795
2014/04/03,7.369
2014/04/04,7.264
2014/04/05,7.849
2014/04/06,8.806
2014/04/07,9.351
2014/04/08,10.141
2014/04/09,9.644
2014/04/10,9.418
2014/04/11,8.848
2014/04/12,8.861
2014/04/13,8.252
2014/04/14,7.788
2014/04/15,7.727
2014/04/16,8.409
2014/04/17,8.598
2014/04/18,8.85
2014/04/19,8.948
2014/04/20,8.564
2014/04/21,8.417
2014/04/22,8.831
2014/04/23,8.884
2014/04/24,9.236
2014/04/25,8.589
2014/04/26,8.644
2014/04/27,8.331
2014/04/28,8.921
2014/04/29,8.724
2014/04/30,9.641
2014/05/01,8.998
2014/05/02,8.951
2014/05/03,9.415
2014/05/04,9.639
2014/05/05,10.629
2014/05/06,9.141
2014/05/07,8.923
2014/05/08,8.567
2014/05/09,8.619
2014/05/10,8.283
2014/05/11,8.83
2014/05/12,8.889
2014/05/13,8.95
2014/05/14,9.226
2014/05/15,8.892
2014/05/16,8.407
2014/05/17,8.232
2014/05/18,8.294
2014/05/19,8.464
2014/05/20,8.32
2014/05/21,8.255
2014/05/22,8.285
2014/05/23,8.526
2014/05/24,8.98
2014/05/25,9.043
2014/05/26,9.097
2014/05/27,9.823
2014/05/28,9.309
2014/05/29,9.711
2014/05/30,9.136
2014/05/31,9.474
2014/06/01,8.817
2014/06/02,8.106
2014/06/03,7.903
2014/06/04,7.918
2014/06/05,8.737
2014/06/06,9.664
2014/06/07,9.677
2014/06/08,10.118
2014/06/09,9.693
2014/06/10,9.153
2014/06/11,9.344
2014/06/12,8.911
2014/06/13,8.852
2014/06/14,8.385
2014/06/15,7.958
2014/06/16,7.704
2014/06/17,7.729
2014/06/18,8.442
2014/06/19,8.654
2014/06/20,8.264
2014/06/21,7.889
2014/06/22,7.871
2014/06/23,8.048
2014/06/24,7.89
2014/06/25,7.767
2014/06/26,8.054
2014/06/27,7.745
2014/06/28,7.796
2014/06/29,8.442
2014/06/30,9.831
2014/07/01,10.579
2014/07/02,10.683
2014/07/03,10.488
2014/07/04,9.542
2014/07/05,9.355
2014/07/06,9.674
2014/07/07,9.759
2014/07/08,9.69
2014/07/09,9.137
2014/07/10,9.324
2014/07/11,9.283
2014/07/12,9.274
2014/07/13,9.096
2014/07/14,9.862
2014/07/15,9.584
2014/07/16,9.797
2014/07/17,9.029
2014/07/18,8.643
2014/07/19,8.254
2014/07/20,8.752
2014/07/21,9.098
2014/07/22,9.716
2014/07/23,9.86
2014/07/24,10.013
2014/07/25,9.418
2014/07/26,9.996
2014/07/27,9.76
2014/07/28,9.728
2014/07/29,9.601
2014/07/30,9.008
2014/07/31,9.077
2014/08/01,9.098
2014/08/02,9.033
2014/08/03,9.149
2014/08/04,10.214
2014/08/05,10.642
2014/08/06,9.821
2014/08/07,9.205
2014/08/08,9.02
2014/08/09,8.494
2014/08/10,8.224
2014/08/11,7.987
2014/08/12,8.131
2014/08/13,9.043
2014/08/14,8.69
2014/08/15,8.685
2014/08/16,8.799
2014/08/17,8.728
2014/08/18,7.979
2014/08/19,7.707
2014/08/20,8.053
2014/08/21,8.494
2014/08/22,8.915
2014/08/23,8.956
2014/08/24,9.423
2014/08/25,10.025
2014/08/26,9.309
2014/08/27,8.787
2014/08/28,8.389
2014/08/29,8.43
2014/08/30,8.167
2014/08/31,7.879
2014/09/01,9.166
2014/09/02,9.704
2014/09/03,9.29
2014/09/04,9.03
2014/09/05,9.424
2014/09/06,8.852
2014/09/07,8.982
2014/09/08,9.438
2014/09/09,9.813
2014/09/10,9.54
2014/09/11,8.936
2014/09/12,9.028
2014/09/13,8.507
2014/09/14,8.767
2014/09/15,8.921
2014/09/16,8.767
2014/09/17,8.197
2014/09/18,8.007
2014/09/19,8.182
2014/09/20,8.239
2014/09/21,8.521
2014/09/22,8.602
2014/09/23,9.138
2014/09/24,9.253
2014/09/25,8.863
2014/09/26,9.702
2014/09/27,10.351
2014/09/28,10.912
2014/09/29,10.739
2014/09/30,10.056
2014/10/01,9.534
2014/10/02,9.883
2014/10/03,9.958
2014/10/04,9.702
2014/10/05,9.021
2014/10/06,8.871
2014/10/07,9.775
2014/10/08,10.073
2014/10/09,9.989
2014/10/10,9.555
2014/10/11,9.718
2014/10/12,9.747
2014/10/13,9.555
2014/10/14,10.173
2014/10/15,9.953
2014/10/16,9.862
2014/10/17,9.903
2014/10/18,9.392
2014/10/19,10.031
2014/10/20,10.328
2014/10/21,10.014
2014/10/22,9.417
2014/10/23,9.356
2014/10/24,9.217
2014/10/25,9.253
2014/10/26,10.366
2014/10/27,9.917
2014/10/28,10.156
2014/10/29,9.633
2014/10/30,9.071
2014/10/31,8.202
2014/11/01,8.493
2014/11/02,8.941
2014/11/03,8.867
2014/11/04,8.833
2014/11/05,9.6
2014/11/06,9.635
2014/11/07,9.656
2014/11/08,9.464
2014/11/09,9.537
2014/11/10,9.667
2014/11/11,10.447
2014/11/12,10.252
2014/11/13,10.091
2014/11/14,9.618
2014/11/15,9.915
2014/11/16,9.787
2014/11/17,9.914
2014/11/18,9.609
2014/11/19,9.89
2014/11/20,10.18
2014/11/21,10.85
2014/11/22,10.194
2014/11/23,10.077
2014/11/24,9.837
2014/11/25,10.41
2014/11/26,10.524
2014/11/27,10.428
2014/11/28,10.021
2014/11/29,9.531
2014/11/30,9.179
2014/12/01,10.067
2014/12/02,9.992
2014/12/03,11.253
2014/12/04,10.669
2014/12/05,9.972
2014/12/06,9.976
2014/12/07,10.756
2014/12/08,9.979
2014/12/09,9.92
2014/12/10,9.888
2014/12/11,9.912
2014/12/12,10.028
2014/12/13,9.957
2014/12/14,10.096
2014/12/15,10.154
2014/12/16,10.141
2014/12/17,10.684
2014/12/18,11.01
2014/12/19,10.851
2014/12/20,10.737
2014/12/21,10.788
2014/12/22,9.818
2014/12/23,9.545
2014/12/24,9.369
2014/12/25,9.294
2014/12/26,9.343
2014/12/27,9.414
2014/12/28,8.997
2014/12/29,8.809
2014/12/30,8.992
2014/12/31,9.297
2015/01/01,9.07
2015/01/02,8.852
2015/01/03,8.808
2015/01/04,8.604
2015/01/05,8.888
2015/01/06,9.029
2015/01/07,9.719
2015/01/08,9.846
2015/01/09,10.122
2015/01/10,9.959
2015/01/11,9.625
2015/01/12,9.8
2015/01/13,10.598
2015/01/14,10.435
2015/01/15,9.968
2015/01/16,10.014
2015/01/17,10.26
2015/01/18,9.911
2015/01/19,9.876
2015/01/20,11.004
2015/01/21,10.567
2015/01/22,10.589
2015/01/23,10.973
2015/01/24,11.363
2015/01/25,11.505
2015/01/26,11.414
2015/01/27,10.532
2015/01/28,9.501
2015/01/29,8.928
2015/01/30,9.608
2015/01/31,9.279
2015/02/01,9.276
2015/02/02,9.071
2015/02/03,10.237
2015/02/04,9.817
2015/02/05,9.437
2015/02/06,8.596
2015/02/07,8.75
2015/02/08,9.829
2015/02/09,9.618
2015/02/10,9.8
2015/02/11,9.381
2015/02/12,10.755
2015/02/13,10.484
2015/02/14,9.804
2015/02/15,9.787
2015/02/16,9.515
2015/02/17,9.604
2015/02/18,9.062
2015/02/19,8.822
2015/02/20,8.886
2015/02/21,9.554
2015/02/22,9.667
2015/02/23,9.939
2015/02/24,10.551
2015/02/25,9.939
2015/02/26,9.679
2015/02/27,9.446
2015/02/28,9.828
2015/03/01,10.102
2015/03/02,9.676
2015/03/03,9.309
2015/03/04,9.7
2015/03/05,10.402
2015/03/06,10.216
2015/03/07,10.204
2015/03/08,9.666
2015/03/09,9.791
2015/03/10,9.609
2015/03/11,9.5
2015/03/12,10.192
2015/03/13,10.154
2015/03/14,10.616
2015/03/15,10.343
2015/03/16,10.369
2015/03/17,10.757
2015/03/18,10.183
2015/03/19,10.268
2015/03/20,10.406
2015/03/21,10.076
2015/03/22,10.027
2015/03/23,9.935
2015/03/24,9.162
2015/03/25,8.874
2015/03/26,9.215
2015/03/27,8.935
2015/03/28,9.294
2015/03/29,9.353
2015/03/30,9.829
2015/03/31,9.749
2015/04/01,10.345
2015/04/02,9.574
2015/04/03,9.641
2015/04/04,9.439
2015/04/05,9.646
2015/04/06,10.526
2015/04/07,10.168
2015/04/08,10.823
2015/04/09,10.832
2015/04/10,10.266
2015/04/11,10.105
2015/04/12,10.633
2015/04/13,10.08
2015/04/14,9.784
2015/04/15,10.662
2015/04/16,10.763
2015/04/17,11.16
2015/04/18,10.48
2015/04/19,10.158
2015/04/20,9.63
2015/04/21,9.478
2015/04/22,9.433
2015/04/23,10.265
2015/04/24,11.078
2015/04/25,10.134
2015/04/26,9.88
2015/04/27,10.061
2015/04/28,9.876
2015/04/29,10.558
2015/04/30,10.721
2015/05/01,10.337
2015/05/02,9.932
2015/05/03,9.993
2015/05/04,10.662
2015/05/05,10.127
2015/05/06,9.464
2015/05/07,9.646
2015/05/08,9.695
2015/05/09,10.484
2015/05/10,10.902
2015/05/11,10.138
2015/05/12,9.698
2015/05/13,9.163
2015/05/14,9.238
2015/05/15,9.496
2015/05/16,10.278
2015/05/17,9.48
2015/05/18,9.625
2015/05/19,10.275
2015/05/20,10.324
2015/05/21,9.802
2015/05/22,9.969
2015/05/23,11.455
2015/05/24,10.956
2015/05/25,10.537
2015/05/26,10.048
2015/05/27,10.253
2015/05/28,10.599
2015/05/29,10.051
2015/05/30,10.229
2015/05/31,9.953
2015/06/01,10.462
2015/06/02,10.058
2015/06/03,10.089
2015/06/04,10.087
2015/06/05,10.312
2015/06/06,9.225
2015/06/07,9.268
2015/06/08,9.156
2015/06/09,9.436
2015/06/10,8.968
2015/06/11,9.763
2015/06/12,10.046
2015/06/13,9.686
2015/06/14,9.574
2015/06/15,9.753
2015/06/16,11.057
2015/06/17,10.291
2015/06/18,9.687
2015/06/19,9.494
2015/06/20,10.177
2015/06/21,11.021
2015/06/22,10.368
2015/06/23,10.216
2015/06/24,9.613
2015/06/25,9.528
2015/06/26,9.372
2015/06/27,10.277
2015/06/28,10.386
2015/06/29,10.408
2015/06/30,10.096
2015/07/01,10.358
2015/07/02,9.886
2015/07/03,9.367
2015/07/04,9.277
2015/07/05,9.719
2015/07/06,8.937
2015/07/07,9.715
2015/07/08,9.38
2015/07/09,10.186
2015/07/10,9.775
2015/07/11,9.786
2015/07/12,10.135
2015/07/13,10.042
2015/07/14,10.021
2015/07/15,9.661
2015/07/16,10.177
2015/07/17,10.049
2015/07/18,9.889
2015/07/19,9.591
2015/07/20,9.384
2015/07/21,10.325
2015/07/22,9.993
2015/07/23,10.15
2015/07/24,9.247
2015/07/25,9.23
2015/07/26,9.537
2015/07/27,9.724
2015/07/28,10.182
2015/07/29,9.877
2015/07/30,10.336
2015/07/31,9.956
2015/08/01,9.628
2015/08/02,9.454
2015/08/03,9.313
2015/08/04,9.941
2015/08/05,10.472
2015/08/06,10.409
2015/08/07,10.417
2015/08/08,9.654
2015/08/09,9.804
2015/08/10,9.182
2015/08/11,9.009
2015/08/12,10.114
2015/08/13,10.189
2015/08/14,10.24
2015/08/15,10.268
2015/08/16,10.411
2015/08/17,10.128
2015/08/18,10.111
2015/08/19,9.652
2015/08/20,9.579
2015/08/21,9.102
2015/08/22,9.066
2015/08/23,9.866
2015/08/24,9.746
2015/08/25,10.221
2015/08/26,9.576
2015/08/27,10.015
2015/08/28,9.639
2015/08/29,9.349
2015/08/30,9.348
2015/08/31,9.286
2015/09/01,9.333
2015/09/02,9.146
2015/09/03,9.49
2015/09/04,9.403
2015/09/05,9.619
2015/09/06,9.804
2015/09/07,9.703
2015/09/08,10.119
2015/09/09,9.941
2015/09/10,9.197
2015/09/11,8.975
2015/09/12,9.775
2015/09/13,9.843
2015/09/14,9.693
2015/09/15,9.247
2015/09/16,9.649
2015/09/17,9.88
2015/09/18,9.921
2015/09/19,10.692
2015/09/20,11.098
2015/09/21,11.125
2015/09/22,10.097
2015/09/23,9.432
2015/09/24,9.709
2015/09/25,9.338
2015/09/26,9.539
2015/09/27,9.561
2015/09/28,9.889
2015/09/29,9.105
2015/09/30,9.302
2015/10/01,9.455
2015/10/02,10.06
2015/10/03,10.055
2015/10/04,9.755
2015/10/05,9.498
2015/10/06,9.776
2015/10/07,10.362
2015/10/08,10.442
2015/10/09,10.947
2015/10/10,10.024
2015/10/11,9.836
2015/10/12,9.858
2015/10/13,10.28
2015/10/14,9.931
2015/10/15,9.247
2015/10/16,9.471
2015/10/17,10.073
2015/10/18,10.162
2015/10/19,9.439
2015/10/20,10.189
2015/10/21,10.205
2015/10/22,10.073
2015/10/23,9.742
2015/10/24,9.809
2015/10/25,9.566
2015/10/26,9.142
2015/10/27,9.373
2015/10/28,9.909
2015/10/29,9.854
2015/10/30,9.116
2015/10/31,9.294
2015/11/01,9.375
2015/11/02,9.476
2015/11/03,9.351
2015/11/04,9.311
2015/11/05,9.577
2015/11/06,9.802
2015/11/07,9.691
2015/11/08,9.993
2015/11/09,9.864
2015/11/10,9.88
2015/11/11,9.184
2015/11/12,8.973
2015/11/13,8.91
2015/11/14,9.561
2015/11/15,9.38
2015/11/16,8.852
2015/11/17,9.107
2015/11/18,9.315
2015/11/19,10.042
2015/11/20,9.409
2015/11/21,8.777
2015/11/22,8.382
2015/11/23,8.587
2015/11/24,8.956
2015/11/25,9.414
2015/11/26,8.873
2015/11/27,9.762
2015/11/28,9.648
2015/11/29,9.754
2015/11/30,9.224
2015/12/01,8.885
2015/12/02,8.828
2015/12/03,9.489
2015/12/04,9.577
2015/12/05,8.942
2015/12/06,8.84
2015/12/07,9.288
2015/12/08,8.889
2015/12/09,8.661
2015/12/10,7.562
2015/12/11,8.151
2015/12/12,8.556
2015/12/13,9.533
2015/12/14,8.554
2015/12/15,8.086
2015/12/16,8.271
2015/12/17,8.901
2015/12/18,8.83
2015/12/19,8.975
2015/12/20,8.841
2015/12/21,9.27
2015/12/22,9.476
2015/12/23,9.397
2015/12/24,9.875
2015/12/25,9.451
2015/12/26,8.913
2015/12/27,7.801
2015/12/28,8.513
2015/12/29,8.878
2015/12/30,8.972
2015/12/31,9.489
2016/01/01,10.168
2016/01/02,10.211
2016/01/03,10.054
2016/01/04,8.943
2016/01/05,8.893
2016/01/06,9.49
2016/01/07,9.831
2016/01/08,9.129
2016/01/09,9.175
2016/01/10,8.68
2016/01/11,8.568
2016/01/12,8.43
2016/01/13,9.1
2016/01/14,10.069
2016/01/15,11.132
2016/01/16,10.809
2016/01/17,10.116
2016/01/18,9.031
2016/01/19,9.778
2016/01/20,9.733
2016/01/21,10.218
2016/01/22,9.174
2016/01/23,8.501
2016/01/24,8.256
2016/01/25,8.592
2016/01/26,8.866
2016/01/27,9.127
2016/01/28,9.528
2016/01/29,9.096
2016/01/30,8.334
2016/01/31,7.965
2016/02/01,8.407
2016/02/02,8.307
2016/02/03,8.18
2016/02/04,8.301
2016/02/05,8.028
2016/02/06,7.582
2016/02/07,7.768
2016/02/08,8.792
2016/02/09,8.698
2016/02/10,8.739
2016/02/11,8.04
2016/02/12,8.174
2016/02/13,8.672
2016/02/14,8.818
2016/02/15,9.167
2016/02/16,9.821
2016/02/17,9.702
2016/02/18,9.096
2016/02/19,9.354
2016/02/20,9.53
2016/02/21,10.48
2016/02/22,11.019
2016/02/23,10.949
2016/02/24,11.521
2016/02/25,10.478
2016/02/26,10.274
2016/02/27,9.875
2016/02/28,10.353
2016/02/29,10.628
2016/03/01,10.506
2016/03/02,9.795
2016/03/03,10.093
2016/03/04,9.729
2016/03/05,9.675
2016/03/06,9.613
2016/03/07,10.257
2016/03/08,9.906
2016/03/09,9.207
2016/03/10,9.061
2016/03/11,9.025
2016/03/12,9.548
2016/03/13,10.247
2016/03/14,10.013
2016/03/15,9.434
2016/03/16,9.297
2016/03/17,9.755
2016/03/18,10.277
2016/03/19,10.526
2016/03/20,10.226
2016/03/21,10.232
2016/03/22,9.962
2016/03/23,9.802
2016/03/24,9.741
2016/03/25,9.808
2016/03/26,9.626
2016/03/27,9.887
2016/03/28,9.208
2016/03/29,9.112
2016/03/30,9.367
2016/03/31,10.6
2016/04/01,10.21
2016/04/02,10.253
2016/04/03,10.092
2016/04/04,9.444
2016/04/05,9.227
2016/04/06,9.129
2016/04/07,9.786
2016/04/08,9.982
2016/04/09,9.504
2016/04/10,8.791
2016/04/11,8.962
2016/04/12,9.389
2016/04/13,9.202
2016/04/14,8.939
2016/04/15,9.57
2016/04/16,10.134
2016/04/17,9.762
2016/04/18,10.15
2016/04/19,9.901
2016/04/20,9.355
2016/04/21,9.277
2016/04/22,9.668
2016/04/23,9.946
2016/04/24,10.466
2016/04/25,10.972
2016/04/26,10.366
2016/04/27,10.65
2016/04/28,10.644
2016/04/29,9.973
2016/04/30,9.747
2016/05/01,9.452
2016/05/02,9.327
2016/05/03,9.374
2016/05/04,9.019
2016/05/05,9.109
2016/05/06,8.978
2016/05/07,9.311
2016/05/08,8.967
2016/05/09,8.668
2016/05/10,8.793
2016/05/11,9.855
2016/05/12,10.308
2016/05/13,9.995
2016/05/14,9.885
2016/05/15,10.092
2016/05/16,10.226
2016/05/17,10.237
2016/05/18,9.812
2016/05/19,10.839
2016/05/20,10.401
2016/05/21,10.328
2016/05/22,8.928
2016/05/23,8.311
2016/05/24,8.869
2016/05/25,9.816
2016/05/26,10.444
2016/05/27,10.475
2016/05/28,10.645
2016/05/29,10.234
2016/05/30,10.07
2016/05/31,10.635
2016/06/01,10.481
2016/06/02,10.464
2016/06/03,10.227
2016/06/04,11.17
2016/06/05,9.959
2016/06/06,9.076
2016/06/07,9.378
2016/06/08,9.84
2016/06/09,9.411
2016/06/10,9.576
2016/06/11,9.403
2016/06/12,9.675
2016/06/13,9.298
2016/06/14,10.08
2016/06/15,9.864
2016/06/16,9.808
2016/06/17,9.633
2016/06/18,9.389
2016/06/19,8.717
2016/06/20,8.621
2016/06/21,9.115
2016/06/22,10.266
2016/06/23,10.475
2016/06/24,10.87
2016/06/25,9.88
2016/06/26,9.755
2016/06/27,9.667
2016/06/28,9.774
2016/06/29,9.807
2016/06/30,9.709
2016/07/01,9.489
2016/07/02,9.529
2016/07/03,9.445
2016/07/04,9.496
2016/07/05,9.703
2016/07/06,10.043
2016/07/07,10.339
2016/07/08,10.183
2016/07/09,9.894
2016/07/10,9.492
2016/07/11,9.723
2016/07/12,9.93
2016/07/13,10.616
2016/07/14,10.506
2016/07/15,10.598
2016/07/16,9.844
2016/07/17,9.667
2016/07/18,9.615
2016/07/19,10.479
2016/07/20,10.172
2016/07/21,10.489
2016/07/22,10.79
2016/07/23,11.022
2016/07/24,11.331
2016/07/25,11.199
2016/07/26,11.181
2016/07/27,11.178
2016/07/28,10.905
2016/07/29,10.302
2016/07/30,11.08
2016/07/31,10.342
2016/08/01,9.84
2016/08/02,9.371
2016/08/03,9.023
2016/08/04,9.156
2016/08/05,8.843
2016/08/06,8.746
2016/08/07,9.177
2016/08/08,9.554
2016/08/09,10.671
2016/08/10,10.261
2016/08/11,9.914
2016/08/12,9.622
2016/08/13,9.239
2016/08/14,8.973
2016/08/15,9.349
2016/08/16,10.093
2016/08/17,11.053
2016/08/18,10.356
2016/08/19,9.743
2016/08/20,9.32
2016/08/21,9.072
2016/08/22,9.05
2016/08/23,9.408
2016/08/24,9.521
2016/08/25,10.329
2016/08/26,10.726
2016/08/27,10.483
2016/08/28,9.888
2016/08/29,9.657
2016/08/30,9.191
2016/08/31,9.911
2016/09/01,10.188
2016/09/02,9.925
2016/09/03,10.566
2016/09/04,9.4
2016/09/05,9.729
2016/09/06,10.063
2016/09/07,9.981
2016/09/08,9.923
2016/09/09,9.983
2016/09/10,9.692
2016/09/11,9.177
2016/09/12,8.892
2016/09/13,8.772
2016/09/14,8.997
2016/09/15,9.207
2016/09/16,9.835
2016/09/17,9.429
2016/09/18,9.637
2016/09/19,10.196
2016/09/20,10.032
2016/09/21,9.321
2016/09/22,9.587
2016/09/23,10.144
2016/09/24,9.569
2016/09/25,8.548
2016/09/26,8.746
2016/09/27,8.746
2016/09/28,9.308
2016/09/29,9.715
2016/09/30,10.049
2016/10/01,9.645
2016/10/02,9.854
2016/10/03,9.701
2016/10/04,9.438
2016/10/05,8.939
2016/10/06,8.865
2016/10/07,9.453
2016/10/08,9.108
2016/10/09,9.019
2016/10/10,10.227
2016/10/11,10.551
2016/10/12,10.389
2016/10/13,10.685
2016/10/14,10.711
2016/10/15,10.475
2016/10/16,10.683
2016/10/17,11.142
2016/10/18,10.331
2016/10/19,10.777
2016/10/20,10.762
2016/10/21,9.892
2016/10/22,9.55
2016/10/23,9.685
2016/10/24,9.979
2016/10/25,10.203
2016/10/26,10.349
2016/10/27,9.649
2016/10/28,9.439
2016/10/29,9.472
2016/10/30,9.086
2016/10/31,9.366
2016/11/01,9.694
2016/11/02,10.38
2016/11/03,9.921
2016/11/04,11.108
2016/11/05,10.584
2016/11/06,10.04
2016/11/07,9.701
2016/11/08,9.117
2016/11/09,9.382
2016/11/10,8.971
2016/11/11,8.907
2016/11/12,8.659
2016/11/13,9.4
2016/11/14,8.995
2016/11/15,9.096
2016/11/16,8.683
2016/11/17,8.874
2016/11/18,9.287
2016/11/19,9.823
2016/11/20,10.627
2016/11/21,10.62
2016/11/22,10.701
2016/11/23,10.207
2016/11/24,9.501
2016/11/25,9.332
2016/11/26,9.345
2016/11/27,9.716
2016/11/28,9.292
2016/11/29,9.426
2016/11/30,9.755
2016/12/01,9.923
2016/12/02,10.013
2016/12/03,9.187
2016/12/04,9.334
2016/12/05,9.375
2016/12/06,9.58
2016/12/07,8.917
2016/12/08,8.945
2016/12/09,9.77
2016/12/10,10.539
2016/12/11,9.264
2016/12/12,9
2016/12/13,8.405
2016/12/14,9.415
2016/12/15,10.471
2016/12/16,10.92
2016/12/17,10.499
2016/12/18,10.244
2016/12/19,9.839
2016/12/20,10.098
2016/12/21,9.596
2016/12/22,9.286
2016/12/23,9.265
2016/12/24,9.923
2016/12/25,9.446
2016/12/26,9.731
2016/12/27,9.45
2016/12/28,9.157
2016/12/29,9.265
2016/12/30,9.249
2016/12/31,9.522
2017/01/01,9.387
2017/01/02,9.227
2017/01/03,8.948
2017/01/04,9.142
2017/01/05,9.744
2017/01/06,9.469
2017/01/07,9.913
2017/01/08,9.28
2017/01/09,9.907
2017/01/10,9.467
2017/01/11,9.471
2017/01/12,8.823
2017/01/13,9.159
2017/01/14,8.781
2017/01/15,8.702
2017/01/16,8.53
2017/01/17,8.834
2017/01/18,9.258
2017/01/19,8.857
2017/01/20,8.168
2017/01/21,7.897
2017/01/22,8.06
2017/01/23,9.302
2017/01/24,9.69
2017/01/25,9.793
2017/01/26,9.477
2017/01/27,8.943
2017/01/28,9.109
2017/01/29,8.881
2017/01/30,9.453
2017/01/31,9.736
2017/02/01,8.727
2017/02/02,8.741
2017/02/03,9.14
2017/02/04,9.75
2017/02/05,9.472
2017/02/06,10.446
2017/02/07,10.118
2017/02/08,10.03
2017/02/09,9.137
2017/02/10,9.382
2017/02/11,9.865
2017/02/12,10.229
2017/02/13,9.572
2017/02/14,8.919
2017/02/15,9.492
2017/02/16,9.642
2017/02/17,9.674
2017/02/18,9.536
2017/02/19,10.141
2017/02/20,10.036
2017/02/21,10.252
2017/02/22,10.317
2017/02/23,10.017
2017/02/24,9.356
2017/02/25,8.856
2017/02/26,8.392
2017/02/27,9.134
2017/02/28,9.388
2017/03/01,9.804
2017/03/02,9.488
2017/03/03,9.492
2017/03/04,10.162
2017/03/05,10.124
2017/03/06,10.154
2017/03/07,9.719
2017/03/08,9.898
2017/03/09,9.814
2017/03/10,9.549
2017/03/11,9.531
2017/03/12,9.405
2017/03/13,9.673
2017/03/14,9.474
2017/03/15,9.803
2017/03/16,9.625
2017/03/17,9.503
2017/03/18,9.271
2017/03/19,8.979
2017/03/20,9.732
2017/03/21,10.054
2017/03/22,9.673
2017/03/23,9.574
2017/03/24,8.844
2017/03/25,9.762
2017/03/26,9.336
2017/03/27,10.168
2017/03/28,9.736
2017/03/29,10.132
2017/03/30,9.417
2017/03/31,9.999
2017/04/01,10.474
2017/04/02,9.971
2017/04/03,8.947
2017/04/04,10.006
2017/04/05,9.648
2017/04/06,9.781
2017/04/07,9.191
2017/04/08,9.851
2017/04/09,9.513
2017/04/10,9.669
2017/04/11,9.086
2017/04/12,9.577
2017/04/13,10.487
2017/04/14,10.65
2017/04/15,10.143
2017/04/16,9.858
2017/04/17,10.105
2017/04/18,10.054
2017/04/19,10.062
2017/04/20,10.218
2017/04/21,9.468
2017/04/22,9.579
2017/04/23,9.453
2017/04/24,10.599
2017/04/25,10.304
2017/04/26,9.885
2017/04/27,9.657
2017/04/28,10.128
2017/04/29,9.324
2017/04/30,9.307
2017/05/01,9.366
2017/05/02,9.346
2017/05/03,10.093
2017/05/04,9.441
2017/05/05,10.257
2017/05/06,9.435
2017/05/07,9.029
2017/05/08,8.303
2017/05/09,8.749
2017/05/10,9.295
2017/05/11,10.125
2017/05/12,9.853
2017/05/13,9.452
2017/05/14,8.987
2017/05/15,8.681
2017/05/16,9.741
2017/05/17,9.693
2017/05/18,9.985
2017/05/19,9.319
2017/05/20,8.981
2017/05/21,9.27
2017/05/22,9.651
2017/05/23,9.206
2017/05/24,9.176
2017/05/25,8.963
2017/05/26,9.209
2017/05/27,8.895
2017/05/28,8.789
2017/05/29,9.106
2017/05/30,8.656
2017/05/31,8.661
2017/06/01,8.503
2017/06/02,9.218
2017/06/03,8.449
2017/06/04,8.616
2017/06/05,8.622
2017/06/06,9.186
2017/06/07,9.006
2017/06/08,8.862
2017/06/09,9.132
2017/06/10,9.74
2017/06/11,9.925
2017/06/12,9.888
2017/06/13,10.016
2017/06/14,10.18
2017/06/15,9.868
2017/06/16,9.737
2017/06/17,9.788
2017/06/18,9.897
2017/06/19,9.734
2017/06/20,10.089
2017/06/21,10.236
2017/06/22,10.36
2017/06/23,9.668
2017/06/24,9.658
2017/06/25,10.689
2017/06/26,10.649
2017/06/27,10.844
2017/06/28,9.94
2017/06/29,10.889
2017/06/30,10.204
