Date,mining_profitability30roc
2013/11/04,-39.157
2013/11/05,-14.434
2013/11/06,-20.059
2013/11/07,-23.419
2013/11/08,-10.285
2013/11/09,4.105
2013/11/10,-6.344
2013/11/11,-15.515
2013/11/12,4.418
2013/11/13,-10.96
2013/11/14,13.943
2013/11/15,47.782
2013/11/16,70.542
2013/11/17,37.821
2013/11/18,39.767
2013/11/19,83.422
2013/11/20,30.166
2013/11/21,35.564
2013/11/22,64.436
2013/11/23,73.539
2013/11/24,79.734
2013/11/25,201.183
2013/11/26,150.87
2013/11/27,242.712
2013/11/28,220.901
2013/11/29,171.086
2013/11/30,217.546
2013/12/01,141.678
2013/12/02,142.069
2013/12/03,208.163
2013/12/04,149.979
2013/12/05,155.269
2013/12/06,184.972
2013/12/07,98.561
2013/12/08,87.859
2013/12/09,50.244
2013/12/10,92.675
2013/12/11,57.415
2013/12/12,32.972
2013/12/13,54.387
2013/12/14,22.995
2013/12/15,3.922
2013/12/16,12.041
2013/12/17,-8.024
2013/12/18,-29.213
2013/12/19,-32.863
2013/12/20,-23.228
2013/12/21,-40.579
2013/12/22,-52.833
2013/12/23,-53.868
2013/12/24,-51.524
2013/12/25,-53.413
2013/12/26,-45.191
2013/12/27,-59.208
2013/12/28,-64.289
2013/12/29,-54.523
2013/12/30,-61.54
2013/12/31,-49.372
2014/01/01,-40.69
2014/01/02,-71.577
2014/01/03,-55.301
2014/01/04,-61.309
2014/01/05,-49.745
2014/01/06,-32.032
2014/01/07,-43.729
2014/01/08,-43.021
2014/01/09,-44.344
2014/01/10,-43.144
2014/01/11,-28.616
2014/01/12,-32.468
2014/01/13,-60.332
2014/01/14,-43.84
2014/01/15,-43.456
2014/01/16,-38.353
2014/01/17,-31.333
2014/01/18,-27.315
2014/01/19,-27.028
2014/01/20,-5.06
2014/01/21,-22.471
2014/01/22,-8.663
2014/01/23,-21.571
2014/01/24,-23.513
2014/01/25,-42.365
2014/01/26,-42.268
2014/01/27,-24.389
2014/01/28,-50.188
2014/01/29,-42.286
2014/01/30,-36.389
2014/01/31,-45.195
2014/02/01,-15.444
2014/02/02,-36.142
2014/02/03,-35.991
2014/02/04,-47.322
2014/02/05,-51.951
2014/02/06,-45.451
2014/02/07,-58.425
2014/02/08,-57.382
2014/02/09,-60.574
2014/02/10,-57.853
2014/02/11,-62.852
2014/02/12,-35.806
2014/02/13,-54.574
2014/02/14,-58.278
2014/02/15,-50.342
2014/02/16,-41.331
2014/02/17,-64.587
2014/02/18,-54.401
2014/02/19,-60.979
2014/02/20,-56.608
2014/02/21,-68.208
2014/02/22,-52.814
2014/02/23,-55.903
2014/02/24,-49.137
2014/02/25,-61.607
2014/02/26,-53.343
2014/02/27,-43.671
2014/02/28,-55.222
2014/03/01,-68.112
2014/03/02,-63.206
2014/03/03,-56.533
2014/03/04,-52.533
2014/03/05,-50.995
2014/03/06,-49.014
2014/03/07,-50.154
2014/03/08,-52.338
2014/03/09,-30.991
2014/03/10,-47.183
2014/03/11,-21.093
2014/03/12,-34.929
2014/03/13,-43.978
2014/03/14,-47.333
2014/03/15,-28.8
2014/03/16,-26.639
2014/03/17,-41.206
2014/03/18,-42.004
2014/03/19,-13.87
2014/03/20,-30.018
2014/03/21,-30.958
2014/03/22,-34.231
2014/03/23,-11.273
2014/03/24,-37.251
2014/03/25,-43.025
2014/03/26,-39.141
2014/03/27,-18.674
2014/03/28,-51.799
2014/03/29,-44.699
2014/03/30,-49.093
2014/03/31,-23.661
2014/04/01,-35.835
2014/04/02,-35.748
2014/04/03,-54.287
2014/04/04,-48.592
2014/04/05,-62.005
2014/04/06,-52.465
2014/04/07,-53.734
2014/04/08,-60.752
2014/04/09,-48.076
2014/04/10,-62.919
2014/04/11,-59.192
2014/04/12,-50.536
2014/04/13,-50.752
2014/04/14,-50.81
2014/04/15,-52.151
2014/04/16,-40.629
2014/04/17,-41.864
2014/04/18,-54.034
2014/04/19,-53.038
2014/04/20,-47.413
2014/04/21,-44.915
2014/04/22,-53.416
2014/04/23,-46.976
2014/04/24,-38.133
2014/04/25,-34.194
2014/04/26,-48.422
2014/04/27,-27.809
2014/04/28,-45.065
2014/04/29,-17.443
2014/04/30,-53.085
2014/05/01,-25.861
2014/05/02,-50.304
2014/05/03,-38.6
2014/05/04,-36.914
2014/05/05,-31.347
2014/05/06,-16.643
2014/05/07,-34.46
2014/05/08,-17.393
2014/05/09,-26.595
2014/05/10,-8.186
2014/05/11,-33.497
2014/05/12,-18.392
2014/05/13,-28.913
2014/05/14,-35.853
2014/05/15,-32.17
2014/05/16,-34.74
2014/05/17,-40.272
2014/05/18,-26.093
2014/05/19,-27.397
2014/05/20,-33.215
2014/05/21,-17.021
2014/05/22,-15.054
2014/05/23,-13.843
2014/05/24,-22.355
2014/05/25,-26.669
2014/05/26,-10.554
2014/05/27,-24.551
2014/05/28,2.349
2014/05/29,-23.945
2014/05/30,27.973
2014/05/31,-12.706
2014/06/01,21.019
2014/06/02,28.228
2014/06/03,7.941
2014/06/04,20.411
2014/06/05,-7.568
2014/06/06,8.059
2014/06/07,2.145
2014/06/08,-10.683
2014/06/09,3.429
2014/06/10,13.694
2014/06/11,-4.12
2014/06/12,16.58
2014/06/13,3.016
2014/06/14,-3.834
2014/06/15,-5.538
2014/06/16,4.579
2014/06/17,-5.13
2014/06/18,-15.975
2014/06/19,-6.972
2014/06/20,-17.746
2014/06/21,-23.402
2014/06/22,-32.667
2014/06/23,-8.481
2014/06/24,-22.156
2014/06/25,-22.762
2014/06/26,-20.579
2014/06/27,-19.344
2014/06/28,-16.486
2014/06/29,-45.073
2014/06/30,-38.578
2014/07/01,-38.981
2014/07/02,-42.212
2014/07/03,-35.098
2014/07/04,-31.008
2014/07/05,-40.881
2014/07/06,-29.956
2014/07/07,-34.206
2014/07/08,-27.346
2014/07/09,-36.673
2014/07/10,-35.451
2014/07/11,-31.884
2014/07/12,-33.136
2014/07/13,-25.818
2014/07/14,-33.864
2014/07/15,-18.455
2014/07/16,-37.931
2014/07/17,-21.727
2014/07/18,-11.273
2014/07/19,-23.17
2014/07/20,-30.175
2014/07/21,-14.556
2014/07/22,-15.692
2014/07/23,-21.658
2014/07/24,-24.367
2014/07/25,-12.176
2014/07/26,-28.96
2014/07/27,-31.146
2014/07/28,-23.293
2014/07/29,-8.473
2014/07/30,-8.584
2014/07/31,-24.33
2014/08/01,-16.124
2014/08/02,-17.335
2014/08/03,-29.644
2014/08/04,-17.66
2014/08/05,-14.23
2014/08/06,-9.519
2014/08/07,-16.408
2014/08/08,-20.571
2014/08/09,-10.295
2014/08/10,-19.945
2014/08/11,-18.934
2014/08/12,-27.372
2014/08/13,-24.756
2014/08/14,-25.715
2014/08/15,-20.601
2014/08/16,-38.911
2014/08/17,-27.679
2014/08/18,-27.182
2014/08/19,-33.716
2014/08/20,-44.095
2014/08/21,-36.905
2014/08/22,-43.854
2014/08/23,-33.839
2014/08/24,-47.442
2014/08/25,-27.774
2014/08/26,-26.018
2014/08/27,-34.691
2014/08/28,-31.562
2014/08/29,-35.196
2014/08/30,-23.248
2014/08/31,-36.469
2014/09/01,-54.137
2014/09/02,-38.683
2014/09/03,-35.552
2014/09/04,-47.719
2014/09/05,-51.299
2014/09/06,-35.207
2014/09/07,-46.955
2014/09/08,-50.138
2014/09/09,-39.758
2014/09/10,-40.29
2014/09/11,-29.723
2014/09/12,-37.32
2014/09/13,-38.771
2014/09/14,-40.785
2014/09/15,-30.618
2014/09/16,-39.504
2014/09/17,-41.759
2014/09/18,-33.383
2014/09/19,-35.669
2014/09/20,-32.922
2014/09/21,-38.285
2014/09/22,-35.666
2014/09/23,-33.921
2014/09/24,-32.226
2014/09/25,-41.053
2014/09/26,-52.811
2014/09/27,-42.905
2014/09/28,-50.338
2014/09/29,-50.283
2014/09/30,-41.323
2014/10/01,-25.705
2014/10/02,-41.587
2014/10/03,-40.173
2014/10/04,-36.384
2014/10/05,-46.753
2014/10/06,-53.58
2014/10/07,-49.037
2014/10/08,-35.905
2014/10/09,-34.253
2014/10/10,-43.282
2014/10/11,-49.755
2014/10/12,-31.813
2014/10/13,-38.764
2014/10/14,-27.832
2014/10/15,-30.243
2014/10/16,-32.29
2014/10/17,-29.602
2014/10/18,-20.274
2014/10/19,-24.377
2014/10/20,-24.013
2014/10/21,-3.284
2014/10/22,-25.617
2014/10/23,-18.401
2014/10/24,-31.061
2014/10/25,-28.382
2014/10/26,-17.957
2014/10/27,-7.713
2014/10/28,-14.259
2014/10/29,-6.658
2014/10/30,-19.033
2014/10/31,-10.099
2014/11/01,-17.592
2014/11/02,-23.538
2014/11/03,-6.08
2014/11/04,-2.951
2014/11/05,-21.488
2014/11/06,18.815
2014/11/07,-17.007
2014/11/08,-22.48
2014/11/09,-10.277
2014/11/10,-8.669
2014/11/11,-20.243
2014/11/12,-4.355
2014/11/13,5.955
2014/11/14,-11.902
2014/11/15,-15.929
2014/11/16,-8.192
2014/11/17,-15.55
2014/11/18,-2.477
2014/11/19,-15.226
2014/11/20,-25.115
2014/11/21,-19.015
2014/11/22,-11.126
2014/11/23,-12.318
2014/11/24,-5.301
2014/11/25,3.513
2014/11/26,-15.503
2014/11/27,6.195
2014/11/28,-13.033
2014/11/29,2.854
2014/11/30,-2.973
2014/12/01,-5.151
2014/12/02,21.035
2014/12/03,-8.918
2014/12/04,11.993
2014/12/05,35.165
2014/12/06,-12.779
2014/12/07,6.545
2014/12/08,17.886
2014/12/09,-5.112
2014/12/10,-9.664
2014/12/11,12.537
2014/12/12,-22.682
2014/12/13,-21.322
2014/12/14,-13.41
2014/12/15,-9.13
2014/12/16,-11.291
2014/12/17,-20.483
2014/12/18,-22.157
2014/12/19,-6.509
2014/12/20,-15.126
2014/12/21,-7.745
2014/12/22,9.059
2014/12/23,-9.45
2014/12/24,-11.512
2014/12/25,-11.104
2014/12/26,-8.881
2014/12/27,-19.698
2014/12/28,-5.54
2014/12/29,-22.075
2014/12/30,-16.196
2014/12/31,-9.995
2015/01/01,-21.684
2015/01/02,-12.48
2015/01/03,-25.154
2015/01/04,-27.048
2015/01/05,-25.554
2015/01/06,-24.179
2015/01/07,-39.018
2015/01/08,-13.844
2015/01/09,-17.216
2015/01/10,-25.885
2015/01/11,-14.39
2015/01/12,-32.538
2015/01/13,-36.69
2015/01/14,-45.651
2015/01/15,-43.814
2015/01/16,-41.704
2015/01/17,-39.582
2015/01/18,-43.306
2015/01/19,-43.216
2015/01/20,-42.304
2015/01/21,-44.287
2015/01/22,-40.561
2015/01/23,-39.726
2015/01/24,-28.199
2015/01/25,-34.691
2015/01/26,-15.457
2015/01/27,-22.887
2015/01/28,-16.462
2015/01/29,-29.647
2015/01/30,-31.617
2015/01/31,-22.622
2015/02/01,-38.678
2015/02/02,-20.059
2015/02/03,-29.324
2015/02/04,-8.172
2015/02/05,-16.638
2015/02/06,-14.011
2015/02/07,-32.02
2015/02/08,-21.608
2015/02/09,-20.983
2015/02/10,-35.223
2015/02/11,-12.407
2015/02/12,-25.02
2015/02/13,25.996
2015/02/14,13.862
2015/02/15,26.204
2015/02/16,14.711
2015/02/17,5.562
2015/02/18,30.683
2015/02/19,15.254
2015/02/20,-6.093
2015/02/21,18.018
2015/02/22,9.784
2015/02/23,-12.025
2015/02/24,-11.245
2015/02/25,-14.629
2015/02/26,-24.47
2015/02/27,-18.049
2015/02/28,-5.82
2015/03/01,2.496
2015/03/02,-0.134
2015/03/03,21.994
2015/03/04,-7.715
2015/03/05,17.949
2015/03/06,2.283
2015/03/07,1.434
2015/03/08,9.263
2015/03/09,12.543
2015/03/10,31.275
2015/03/11,4.172
2015/03/12,27.732
2015/03/13,23.278
2015/03/14,34.368
2015/03/15,7.681
2015/03/16,6.012
2015/03/17,1.468
2015/03/18,18.324
2015/03/19,-1.321
2015/03/20,-5.471
2015/03/21,11.799
2015/03/22,10.163
2015/03/23,0.877
2015/03/24,3.702
2015/03/25,4.205
2015/03/26,5.118
2015/03/27,-1.611
2015/03/28,2.949
2015/03/29,0.627
2015/03/30,-0.705
2015/03/31,2.385
2015/04/01,-20.847
2015/04/02,1.878
2015/04/03,-6.597
2015/04/04,-7.902
2015/04/05,-12.469
2015/04/06,-19.101
2015/04/07,-9.823
2015/04/08,-16.901
2015/04/09,-28.862
2015/04/10,-7.823
2015/04/11,-22.242
2015/04/12,-32.089
2015/04/13,-2.089
2015/04/14,-32.069
2015/04/15,-30.588
2015/04/16,-19.002
2015/04/17,-29.757
2015/04/18,-4.969
2015/04/19,-15.646
2015/04/20,-15.78
2015/04/21,-23.06
2015/04/22,-7.553
2015/04/23,-21.746
2015/04/24,-5.642
2015/04/25,4.352
2015/04/26,-20.357
2015/04/27,-9.476
2015/04/28,-8.885
2015/04/29,-15.885
2015/04/30,-5.843
2015/05/01,3.924
2015/05/02,-17.596
2015/05/03,-2.16
2015/05/04,-13.79
2015/05/05,2.957
2015/05/06,11.958
2015/05/07,-18.983
2015/05/08,7.141
2015/05/09,3.511
2015/05/10,-6.46
2015/05/11,21.724
2015/05/12,8.276
2015/05/13,-2.824
2015/05/14,19.606
2015/05/15,12.095
2015/05/16,2.114
2015/05/17,20.749
2015/05/18,-0.374
2015/05/19,-3.36
2015/05/20,3.491
2015/05/21,8.465
2015/05/22,-7.825
2015/05/23,-8.517
2015/05/24,19.416
2015/05/25,-14.597
2015/05/26,18.367
2015/05/27,3.244
2015/05/28,-2.183
2015/05/29,12.438
2015/05/30,0.948
2015/05/31,-3.757
2015/06/01,-11.34
2015/06/02,3.05
2015/06/03,-4.145
2015/06/04,-10.476
2015/06/05,-14.29
2015/06/06,22.558
2015/06/07,-17.568
2015/06/08,3.647
2015/06/09,-7.421
2015/06/10,-6.865
2015/06/11,-15.285
2015/06/12,-4.91
2015/06/13,2.552
2015/06/14,-4.593
2015/06/15,-1.858
2015/06/16,-17.186
2015/06/17,24.765
2015/06/18,12.599
2015/06/19,-7.638
2015/06/20,-2.873
2015/06/21,0.365
2015/06/22,32.497
2015/06/23,-17.129
2015/06/24,8.628
2015/06/25,-4.701
2015/06/26,2.173
2015/06/27,-1.378
2015/06/28,2.419
2015/06/29,4.841
2015/06/30,8.953
2015/07/01,11.081
2015/07/02,14.439
2015/07/03,15.013
2015/07/04,10.002
2015/07/05,10.546
2015/07/06,13.609
2015/07/07,16.32
2015/07/08,15.566
2015/07/09,6.846
2015/07/10,19.997
2015/07/11,40.044
2015/07/12,13.483
2015/07/13,20.781
2015/07/14,24.063
2015/07/15,28.14
2015/07/16,16.959
2015/07/17,-5.897
2015/07/18,5.682
2015/07/19,16.747
2015/07/20,20.827
2015/07/21,4.031
2015/07/22,8.383
2015/07/23,6.282
2015/07/24,21.05
2015/07/25,9.672
2015/07/26,13.716
2015/07/27,18.285
2015/07/28,2.617
2015/07/29,15.412
2015/07/30,-3.007
2015/07/31,22.336
2015/08/01,-10.633
2015/08/02,-0.195
2015/08/03,10.929
2015/08/04,-3.832
2015/08/05,-3.969
2015/08/06,9.263
2015/08/07,-14.942
2015/08/08,14.158
2015/08/09,-19.953
2015/08/10,-5.985
2015/08/11,-17.805
2015/08/12,-24.761
2015/08/13,-5.343
2015/08/14,-16.887
2015/08/15,-2.1
2015/08/16,-14.941
2015/08/17,0.041
2015/08/18,-14.506
2015/08/19,-20.45
2015/08/20,-14.201
2015/08/21,-17.197
2015/08/22,-17.526
2015/08/23,-35.102
2015/08/24,-21.244
2015/08/25,-35.32
2015/08/26,-16.897
2015/08/27,-26.985
2015/08/28,-25.778
2015/08/29,-20.041
2015/08/30,-29.901
2015/08/31,-19.954
2015/09/01,-14.553
2015/09/02,-26.413
2015/09/03,-15.027
2015/09/04,-29.912
2015/09/05,-27.261
2015/09/06,-19.478
2015/09/07,-18.978
2015/09/08,-18.399
2015/09/09,-14.855
2015/09/10,-8.231
2015/09/11,-15.07
2015/09/12,-25.93
2015/09/13,-9.802
2015/09/14,-24.662
2015/09/15,-11.702
2015/09/16,-30.988
2015/09/17,-9.462
2015/09/18,-12.132
2015/09/19,-15.032
2015/09/20,-17.114
2015/09/21,-8.292
2015/09/22,3.712
2015/09/23,-5.047
2015/09/24,4.476
2015/09/25,-8.981
2015/09/26,-4.075
2015/09/27,-10.177
2015/09/28,-0.001
2015/09/29,2.118
2015/09/30,-12.12
2015/10/01,-11.577
2015/10/02,-3.669
2015/10/03,-3.63
2015/10/04,-5.846
2015/10/05,0.994
2015/10/06,-3.668
2015/10/07,-14.632
2015/10/08,1.331
2015/10/09,-19.236
2015/10/10,9.227
2015/10/11,-6.463
2015/10/12,3.883
2015/10/13,-8.989
2015/10/14,11.471
2015/10/15,3.853
2015/10/16,8.041
2015/10/17,3.729
2015/10/18,14.565
2015/10/19,24.908
2015/10/20,-1.299
2015/10/21,22.238
2015/10/22,3.352
2015/10/23,16.167
2015/10/24,22.572
2015/10/25,14.377
2015/10/26,38.133
2015/10/27,10.861
2015/10/28,16.17
2015/10/29,27.704
2015/10/30,51.77
2015/10/31,18.76
2015/11/01,24.87
2015/11/02,38.619
2015/11/03,55.085
2015/11/04,87.203
2015/11/05,64.23
2015/11/06,52.714
2015/11/07,49.615
2015/11/08,60.935
2015/11/09,37.411
2015/11/10,51.928
2015/11/11,26.968
2015/11/12,25.629
2015/11/13,19.414
2015/11/14,6.834
2015/11/15,37.38
2015/11/16,11.883
2015/11/17,-1.827
2015/11/18,27.827
2015/11/19,13.86
2015/11/20,13.66
2015/11/21,20.526
2015/11/22,1.867
2015/11/23,5.226
2015/11/24,-6.059
2015/11/25,-16.233
2015/11/26,17.694
2015/11/27,-13.472
2015/11/28,-3.269
2015/11/29,-14.485
2015/11/30,23.087
2015/12/01,-10.127
2015/12/02,-6.059
2015/12/03,-22.816
2015/12/04,-30.612
2015/12/05,-10.864
2015/12/06,-15.333
2015/12/07,-23.233
2015/12/08,-3.995
2015/12/09,-22.665
2015/12/10,8.737
2015/12/11,-10.029
2015/12/12,7.828
2015/12/13,-0.575
2015/12/14,36.002
2015/12/15,3.335
2015/12/16,9.046
2015/12/17,28.383
2015/12/18,3.061
2015/12/19,8.491
2015/12/20,-7.959
2015/12/21,-13.897
2015/12/22,4.886
2015/12/23,-4.002
2015/12/24,-1.275
2015/12/25,35.41
2015/12/26,-14.252
2015/12/27,14.62
2015/12/28,-25.481
2015/12/29,-1.352
2015/12/30,-19.386
2015/12/31,-12.488
2016/01/01,-20.061
2016/01/02,-4.543
2016/01/03,-22.301
2016/01/04,-19.056
2016/01/05,-20.811
2016/01/06,-13.744
2016/01/07,-22.815
2016/01/08,-8.344
2016/01/09,-33.17
2016/01/10,-1.069
2016/01/11,-23.407
2016/01/12,-15.184
2016/01/13,-44.646
2016/01/14,-32.071
2016/01/15,-35.585
2016/01/16,-39.827
2016/01/17,-36.921
2016/01/18,-32.206
2016/01/19,-37.929
2016/01/20,-17.766
2016/01/21,-24.782
2016/01/22,-16.178
2016/01/23,-20.154
2016/01/24,-37.635
2016/01/25,-29.392
2016/01/26,-29.965
2016/01/27,-15.165
2016/01/28,-33.5
2016/01/29,-29.459
2016/01/30,-16.572
2016/01/31,-21.286
2016/02/01,-36.139
2016/02/02,-14.205
2016/02/03,-30.79
2016/02/04,-29.191
2016/02/05,-14.111
2016/02/06,-21.933
2016/02/07,-45.399
2016/02/08,-43.57
2016/02/09,-37.652
2016/02/10,-41.349
2016/02/11,-32.076
2016/02/12,-28.363
2016/02/13,-28.965
2016/02/14,-18.632
2016/02/15,-20.989
2016/02/16,-30.576
2016/02/17,-5.019
2016/02/18,-2.184
2016/02/19,-28.552
2016/02/20,-27.623
2016/02/21,-34.177
2016/02/22,-24.384
2016/02/23,-25.827
2016/02/24,-24.527
2016/02/25,-11.01
2016/02/26,-27.978
2016/02/27,-6.703
2016/02/28,-26.174
2016/02/29,-22.928
2016/03/01,-10.019
2016/03/02,-1.018
2016/03/03,-26.826
2016/03/04,-16.103
2016/03/05,-13.902
2016/03/06,-24.819
2016/03/07,-32.06
2016/03/08,20.719
2016/03/09,15.127
2016/03/10,-9.819
2016/03/11,5.953
2016/03/12,-12.329
2016/03/13,0.948
2016/03/14,4.786
2016/03/15,-3.506
2016/03/16,-8.811
2016/03/17,0.434
2016/03/18,-23.074
2016/03/19,-16.484
2016/03/20,-0.679
2016/03/21,-6.616
2016/03/22,0.878
2016/03/23,-4.247
2016/03/24,-6.543
2016/03/25,4.158
2016/03/26,-13.592
2016/03/27,0.201
2016/03/28,2.23
2016/03/29,-0.532
2016/03/30,-8.32
2016/03/31,-18.311
2016/04/01,-0.406
2016/04/02,-8.446
2016/04/03,-2.369
2016/04/04,6.024
2016/04/05,-4.537
2016/04/06,13.661
2016/04/07,-20.713
2016/04/08,-4.25
2016/04/09,2.435
2016/04/10,-3.676
2016/04/11,-2.847
2016/04/12,-2.776
2016/04/13,-6.743
2016/04/14,-6.795
2016/04/15,-11.893
2016/04/16,-8.707
2016/04/17,3.193
2016/04/18,-8.831
2016/04/19,-2.232
2016/04/20,7.241
2016/04/21,-9.91
2016/04/22,-1.544
2016/04/23,-1.567
2016/04/24,-3.33
2016/04/25,-0.582
2016/04/26,25.851
2016/04/27,-21.402
2016/04/28,7.674
2016/04/29,15.107
2016/04/30,4.372
2016/05/01,-8.759
2016/05/02,12.235
2016/05/03,-6.346
2016/05/04,0.819
2016/05/05,-0.675
2016/05/06,-1.263
2016/05/07,5.561
2016/05/08,4.694
2016/05/09,-4.293
2016/05/10,-0.492
2016/05/11,-12.149
2016/05/12,-3.723
2016/05/13,-8.108
2016/05/14,-6.012
2016/05/15,2.823
2016/05/16,3.465
2016/05/17,-11.079
2016/05/18,13.06
2016/05/19,-14.205
2016/05/20,-12.951
2016/05/21,2.289
2016/05/22,-3.152
2016/05/23,-9.024
2016/05/24,-9.387
2016/05/25,-10.559
2016/05/26,-25.634
2016/05/27,8.245
2016/05/28,-9.26
2016/05/29,-4.926
2016/05/30,17.456
2016/05/31,-5.941
2016/06/01,18.33
2016/06/02,3.874
2016/06/03,8.29
2016/06/04,2.383
2016/06/05,33.002
2016/06/06,15.901
2016/06/07,3.831
2016/06/08,15.244
2016/06/09,23.408
2016/06/10,31.429
2016/06/11,27.141
2016/06/12,30.652
2016/06/13,57.44
2016/06/14,37.58
2016/06/15,57.626
2016/06/16,63.878
2016/06/17,50.696
2016/06/18,96.303
2016/06/19,63.035
2016/06/20,55.634
2016/06/21,34.039
2016/06/22,32.027
2016/06/23,32.682
2016/06/24,37.769
2016/06/25,57.42
2016/06/26,17.841
2016/06/27,30.389
2016/06/28,19.999
2016/06/29,8.931
2016/06/30,28.761
2016/07/01,-0.409
2016/07/02,34.926
2016/07/03,15.995
2016/07/04,25.419
2016/07/05,-1.989
2016/07/06,1.511
2016/07/07,6.454
2016/07/08,8.426
2016/07/09,-15.47
2016/07/10,-45.743
2016/07/11,-50.459
2016/07/12,-50.992
2016/07/13,-60.807
2016/07/14,-45.614
2016/07/15,-57.721
2016/07/16,-55.99
2016/07/17,-59.92
2016/07/18,-62.006
2016/07/19,-61.155
2016/07/20,-54.222
2016/07/21,-52.374
2016/07/22,-47.104
2016/07/23,-43.524
2016/07/24,-51.893
2016/07/25,-55.114
2016/07/26,-46.838
2016/07/27,-47.332
2016/07/28,-47.592
2016/07/29,-48.601
2016/07/30,-53.961
2016/07/31,-43.526
2016/08/01,-53.916
2016/08/02,-57.327
2016/08/03,-53.086
2016/08/04,-57.574
2016/08/05,-49.574
2016/08/06,-52.526
2016/08/07,-53.079
2016/08/08,-40.531
2016/08/09,-16.924
2016/08/10,4.095
2016/08/11,6.98
2016/08/12,0.674
2016/08/13,-11.352
2016/08/14,-8.401
2016/08/15,-19.876
2016/08/16,-11.347
2016/08/17,-16.519
2016/08/18,0.387
2016/08/19,-16.122
2016/08/20,-14.771
2016/08/21,-9.247
2016/08/22,-17.799
2016/08/23,-13.43
2016/08/24,-9.131
2016/08/25,-23.25
2016/08/26,-13.166
2016/08/27,-10.519
2016/08/28,-17.222
2016/08/29,-12.599
2016/08/30,-13.375
2016/08/31,-20.412
2016/09/01,-3.808
2016/09/02,-10.064
2016/09/03,-12.707
2016/09/04,7.934
2016/09/05,-11.733
2016/09/06,-4.558
2016/09/07,-6.278
2016/09/08,9.883
2016/09/09,-7.995
2016/09/10,-9.185
2016/09/11,0.826
2016/09/12,-13.407
2016/09/13,-0.771
2016/09/14,2.513
2016/09/15,1.145
2016/09/16,-6.445
2016/09/17,-2.57
2016/09/18,-4.331
2016/09/19,-0.418
2016/09/20,2.851
2016/09/21,9.711
2016/09/22,-10.579
2016/09/23,-4.669
2016/09/24,32.554
2016/09/25,-11.201
2016/09/26,-19.049
2016/09/27,4.593
2016/09/28,-4.513
2016/09/29,-14.708
2016/09/30,7.355
2016/10/01,-5.505
2016/10/02,-12.939
2016/10/03,18.047
2016/10/04,-20.395
2016/10/05,8.858
2016/10/06,-7.895
2016/10/07,-15.298
2016/10/08,-4.426
2016/10/09,-17.219
2016/10/10,-29.676
2016/10/11,-10.939
2016/10/12,3.232
2016/10/13,-16.531
2016/10/14,-6.037
2016/10/15,-4.003
2016/10/16,-2.227
2016/10/17,-14.823
2016/10/18,0.485
2016/10/19,-19.001
2016/10/20,-1.332
2016/10/21,-3.091
2016/10/22,-4.516
2016/10/23,-1.538
2016/10/24,-19.497
2016/10/25,6.119
2016/10/26,20.477
2016/10/27,11.472
2016/10/28,14.003
2016/10/29,12.557
2016/10/30,14.334
2016/10/31,-1.51
2016/11/01,24.709
2016/11/02,4.204
2016/11/03,16.606
2016/11/04,-5.654
2016/11/05,21.627
2016/11/06,18.066
2016/11/07,3.647
2016/11/08,28.195
2016/11/09,40.963
2016/11/10,12.849
2016/11/11,4.836
2016/11/12,18.509
2016/11/13,2.379
2016/11/14,15.716
2016/11/15,16.444
2016/11/16,18.379
2016/11/17,3.965
2016/11/18,30.099
2016/11/19,-4.416
2016/11/20,-10.663
2016/11/21,29.115
2016/11/22,1.607
2016/11/23,6.322
2016/11/24,17.135
2016/11/25,-7.026
2016/11/26,-12.634
2016/11/27,-6.188
2016/11/28,2.99
2016/11/29,-13.507
2016/11/30,5.962
2016/12/01,-9.609
2016/12/02,-3.436
2016/12/03,-0.873
2016/12/04,-1.145
2016/12/05,-11.591
2016/12/06,-0.181
2016/12/07,5.212
2016/12/08,-15.974
2016/12/09,-10.507
2016/12/10,-6.094
2016/12/11,13.701
2016/12/12,-12.652
2016/12/13,14.541
2016/12/14,-17.243
2016/12/15,-8.961
2016/12/16,-9.311
2016/12/17,4.419
2016/12/18,-14.521
2016/12/19,2.163
2016/12/20,2.154
2016/12/21,0.769
2016/12/22,4.7
2016/12/23,8.875
2016/12/24,-4.459
2016/12/25,15.197
2016/12/26,-0.892
2016/12/27,29.165
2016/12/28,8.72
2016/12/29,18.123
2016/12/30,19.624
2016/12/31,9.028
2017/01/01,9.017
2017/01/02,22.461
2017/01/03,31.033
2017/01/04,32.757
2017/01/05,6.034
2017/01/06,14.47
2017/01/07,2.542
2017/01/08,25.909
2017/01/09,-10.15
2017/01/10,6.165
2017/01/11,-4.082
2017/01/12,-11.845
2017/01/13,-14.022
2017/01/14,8.163
2017/01/15,-6.821
2017/01/16,-14.294
2017/01/17,13.016
2017/01/18,-7.321
2017/01/19,15.257
2017/01/20,1.065
2017/01/21,-6.004
2017/01/22,-7.558
2017/01/23,-28.283
2017/01/24,-13.592
2017/01/25,-9.405
2017/01/26,-27.15
2017/01/27,-21.353
2017/01/28,-25.053
2017/01/29,-16.96
2017/01/30,-20.519
2017/01/31,-22.19
2017/02/01,-21.814
2017/02/02,-29.22
2017/02/03,-17.052
2017/02/04,-19.559
2017/02/05,-19.248
2017/02/06,-13.153
2017/02/07,-9.082
2017/02/08,0.849
2017/02/09,-17.658
2017/02/10,-4.596
