Date,hashrate7roc
2013/12/05,11.093
2013/12/06,14.815
2013/12/07,25.773
2013/12/08,-5.15
2013/12/09,11.644
2013/12/10,17.994
2013/12/11,15.835
2013/12/12,26.221
2013/12/13,14.315
2013/12/14,15.715
2013/12/15,33.47
2013/12/16,20.176
2013/12/17,22.586
2013/12/18,22.276
2013/12/19,31.095
2013/12/20,22.96
2013/12/21,5.425
2013/12/22,9.646
2013/12/23,18.993
2013/12/24,10.122
2013/12/25,6.469
2013/12/26,0.826
2013/12/27,12.84
2013/12/28,14.038
2013/12/29,-3.334
2013/12/30,4.482
2013/12/31,5.537
2014/01/01,15.321
2014/01/02,17.373
2014/01/03,-1.093
2014/01/04,9.635
2014/01/05,28.146
2014/01/06,27.544
2014/01/07,24.215
2014/01/08,16.846
2014/01/09,13.36
2014/01/10,36.5
2014/01/11,33.035
2014/01/12,16.923
2014/01/13,30.472
2014/01/14,9.423
2014/01/15,13.204
2014/01/16,28.217
2014/01/17,6.373
2014/01/18,-0.678
2014/01/19,12.249
2014/01/20,-7.997
2014/01/21,14.497
2014/01/22,6.93
2014/01/23,-1.976
2014/01/24,18.635
2014/01/25,26.517
2014/01/26,11.945
2014/01/27,10.647
2014/01/28,12.875
2014/01/29,7.141
2014/01/30,2.143
2014/01/31,9.947
2014/02/01,16.394
2014/02/02,14.974
2014/02/03,20.429
2014/02/04,0.36
2014/02/05,24.813
2014/02/06,26.727
2014/02/07,10.566
2014/02/08,7.078
2014/02/09,7.337
2014/02/10,-12.226
2014/02/11,17.131
2014/02/12,0.258
2014/02/13,9.222
2014/02/14,8.342
2014/02/15,6.184
2014/02/16,19.606
2014/02/17,45.868
2014/02/18,12.174
2014/02/19,36.594
2014/02/20,18.33
2014/02/21,11.221
2014/02/22,3.972
2014/02/23,8.741
2014/02/24,4.216
2014/02/25,13.701
2014/02/26,-9.368
2014/02/27,4.511
2014/02/28,18.633
2014/03/01,21.618
2014/03/02,0.319
2014/03/03,-3.175
2014/03/04,-1.641
2014/03/05,13.627
2014/03/06,1.688
2014/03/07,4.644
2014/03/08,7.355
2014/03/09,13.215
2014/03/10,15.507
2014/03/11,11.817
2014/03/12,6.544
2014/03/13,25.054
2014/03/14,-7.356
2014/03/15,4.15
2014/03/16,5.793
2014/03/17,17.747
2014/03/18,4.61
2014/03/19,-1.953
2014/03/20,-3.087
2014/03/21,21.513
2014/03/22,14.069
2014/03/23,25.082
2014/03/24,8.286
2014/03/25,33.45
2014/03/26,24.532
2014/03/27,10.797
2014/03/28,23.71
2014/03/29,9.766
2014/03/30,-5.843
2014/03/31,0.09
2014/04/01,5.676
2014/04/02,10.978
2014/04/03,31.579
2014/04/04,7.71
2014/04/05,24.803
2014/04/06,13.982
2014/04/07,14.562
2014/04/08,-3.683
2014/04/09,7.029
2014/04/10,-5.543
2014/04/11,-5.9
2014/04/12,-5.927
2014/04/13,26.808
2014/04/14,22.805
2014/04/15,32.282
2014/04/16,9.787
2014/04/17,5.972
2014/04/18,17.053
2014/04/19,14.314
2014/04/20,1.609
2014/04/21,9.684
2014/04/22,-1.858
2014/04/23,12.42
2014/04/24,6.604
2014/04/25,0.939
2014/04/26,7.84
2014/04/27,-0.137
2014/04/28,-6.11
2014/04/29,-2.444
2014/04/30,10.5
2014/05/01,6.467
2014/05/02,25.992
2014/05/03,-1.702
2014/05/04,2.271
2014/05/05,-7.948
2014/05/06,17.03
2014/05/07,11.718
2014/05/08,7.248
2014/05/09,-3.539
2014/05/10,14.173
2014/05/11,16.274
2014/05/12,18.821
2014/05/13,13.388
2014/05/14,-4.288
2014/05/15,13.767
2014/05/16,15.33
2014/05/17,15.626
2014/05/18,5.249
2014/05/19,17.089
2014/05/20,9.544
2014/05/21,11.245
2014/05/22,5.487
2014/05/23,-5.314
2014/05/24,-1.366
2014/05/25,9.972
2014/05/26,12.772
2014/05/27,-6.398
2014/05/28,9.982
2014/05/29,-0.539
2014/05/30,11.274
2014/05/31,-0.454
2014/06/01,11.872
2014/06/02,9.278
2014/06/03,31.813
2014/06/04,15.205
2014/06/05,9.043
2014/06/06,6.889
2014/06/07,9.961
2014/06/08,-1.576
2014/06/09,-9.458
2014/06/10,-1.067
2014/06/11,-9.336
2014/06/12,13.541
2014/06/13,12.05
2014/06/14,18.402
2014/06/15,23.706
2014/06/16,32.061
2014/06/17,12.005
2014/06/18,31.542
2014/06/19,11.291
2014/06/20,21.168
2014/06/21,23.482
2014/06/22,22.867
2014/06/23,0.658
2014/06/24,14.055
2014/06/25,10.73
2014/06/26,11.907
2014/06/27,4.553
2014/06/28,-1.008
2014/06/29,4.17
2014/06/30,2.895
2014/07/01,-10.388
2014/07/02,-9.094
2014/07/03,-2.219
2014/07/04,3.101
2014/07/05,9.626
2014/07/06,-12.101
2014/07/07,6.418
2014/07/08,13.192
2014/07/09,16.771
2014/07/10,11.162
2014/07/11,4.388
2014/07/12,-3.571
2014/07/13,11.037
2014/07/14,3.74
2014/07/15,-3.383
2014/07/16,4.872
2014/07/17,5.704
2014/07/18,8.764
2014/07/19,14.853
2014/07/20,8.956
2014/07/21,1.899
2014/07/22,5.624
2014/07/23,-12.532
2014/07/24,-3.619
2014/07/25,-7.692
2014/07/26,-10.036
2014/07/27,-4.179
2014/07/28,1.87
2014/07/29,9.453
2014/07/30,22.222
2014/07/31,16.121
2014/08/01,8.514
2014/08/02,10.402
2014/08/03,8.148
2014/08/04,-0.954
2014/08/05,-11.964
2014/08/06,-9.687
2014/08/07,0.25
2014/08/08,6.442
2014/08/09,10.67
2014/08/10,15.709
2014/08/11,33.778
2014/08/12,47.02
2014/08/13,17.105
2014/08/14,2.59
2014/08/15,8.883
2014/08/16,-0.18
2014/08/17,-9.459
2014/08/18,1.519
2014/08/19,11.888
2014/08/20,24.681
2014/08/21,28.396
2014/08/22,17.489
2014/08/23,11.791
2014/08/24,18.64
2014/08/25,-7.617
2014/08/26,-10.121
2014/08/27,-0.125
2014/08/28,4.646
2014/08/29,3.407
2014/08/30,10.186
2014/08/31,17.972
2014/09/01,36.085
2014/09/02,5.85
2014/09/03,8.397
2014/09/04,10.009
2014/09/05,1.751
2014/09/06,6.068
2014/09/07,3.329
2014/09/08,-4.705
2014/09/09,-1.252
2014/09/10,-3.812
2014/09/11,-7.517
2014/09/12,12.269
2014/09/13,8.394
2014/09/14,9.678
2014/09/15,6.892
2014/09/16,27.608
2014/09/17,31.407
2014/09/18,27.786
2014/09/19,11.638
2014/09/20,6.734
2014/09/21,2.03
2014/09/22,5.081
2014/09/23,-2.718
2014/09/24,-14.565
2014/09/25,-7.522
2014/09/26,2.613
2014/09/27,-10.494
2014/09/28,-7.032
2014/09/29,-2.128
2014/09/30,1.07
2014/10/01,17.03
2014/10/02,-1.458
2014/10/03,-9.363
2014/10/04,13.35
2014/10/05,22.035
2014/10/06,21.008
2014/10/07,10.789
2014/10/08,-12.742
2014/10/09,-6.485
2014/10/10,12.637
2014/10/11,7.016
2014/10/12,-14.819
2014/10/13,-6.933
2014/10/14,-7.143
2014/10/15,7.909
2014/10/16,11.828
2014/10/17,-9.312
2014/10/18,1.049
2014/10/19,1.599
2014/10/20,-8.461
2014/10/21,-3.522
2014/10/22,12.575
2014/10/23,2.459
2014/10/24,16.205
2014/10/25,-2.008
2014/10/26,1.807
2014/10/27,5.765
2014/10/28,12.463
2014/10/29,-10.933
2014/10/30,11.168
2014/10/31,14.264
2014/11/01,12.392
2014/11/02,13.735
2014/11/03,11.135
2014/11/04,11.268
2014/11/05,24.722
2014/11/06,-8.678
2014/11/07,-7.01
2014/11/08,-3.709
2014/11/09,-4.235
2014/11/10,9.945
2014/11/11,-7.554
2014/11/12,-15.647
2014/11/13,1.765
2014/11/14,-1.286
2014/11/15,0.453
2014/11/16,1.385
2014/11/17,-4.58
2014/11/18,6.966
2014/11/19,6.357
2014/11/20,0.243
2014/11/21,-12.625
2014/11/22,1.244
2014/11/23,2.393
2014/11/24,-1.895
2014/11/25,-2.735
2014/11/26,-5.465
2014/11/27,-1.027
2014/11/28,15.476
2014/11/29,0.449
2014/11/30,8.1
2014/12/01,3.953
2014/12/02,-3.901
2014/12/03,-9.908
2014/12/04,1.845
2014/12/05,-1.862
2014/12/06,1.373
2014/12/07,-17.956
2014/12/08,-5.925
2014/12/09,2.364
2014/12/10,29.742
2014/12/11,-2.292
2014/12/12,0.426
2014/12/13,-5.536
2014/12/14,6.735
2014/12/15,2.82
2014/12/16,-5.39
2014/12/17,-15.53
2014/12/18,-3.286
2014/12/19,-17.144
2014/12/20,-1.824
2014/12/21,-2.184
2014/12/22,-8.565
2014/12/23,18.227
2014/12/24,11.248
2014/12/25,23.201
2014/12/26,16.811
2014/12/27,12.638
2014/12/28,14.863
2014/12/29,24.591
2014/12/30,-4.722
2014/12/31,7.644
2015/01/01,-0.372
2015/01/02,14.457
2015/01/03,5.907
2015/01/04,6.116
2015/01/05,0.985
2015/01/06,4.614
2015/01/07,-3.519
2015/01/08,-13.523
2015/01/09,-7.343
2015/01/10,-13.131
2015/01/11,-10.005
2015/01/12,-4.477
2015/01/13,-14.098
2015/01/14,1.039
2015/01/15,11.478
2015/01/16,7.159
2015/01/17,2.816
2015/01/18,7.539
2015/01/19,7.934
2015/01/20,0.728
2015/01/21,-9.416
2015/01/22,8.215
2015/01/23,-14.296
2015/01/24,-10.314
2015/01/25,-12.91
2015/01/26,-20.402
2015/01/27,7.894
2015/01/28,12.153
2015/01/29,0.903
2015/01/30,13.066
2015/01/31,13.268
2015/02/01,25.949
2015/02/02,11.326
2015/02/03,0.716
2015/02/04,-3.457
2015/02/05,-9.155
2015/02/06,9.938
2015/02/07,14.829
2015/02/08,-17.12
2015/02/09,3.444
2015/02/10,14.674
2015/02/11,7.74
2015/02/12,1.062
2015/02/13,-15.778
2015/02/14,-0.717
2015/02/15,6.084
2015/02/16,9.136
2015/02/17,0.406
2015/02/18,4.536
2015/02/19,21.154
2015/02/20,23.527
2015/02/21,-8.844
2015/02/22,5.731
2015/02/23,-1.308
2015/02/24,-9.327
2015/02/25,-2.079
2015/02/26,-5.596
2015/02/27,-1.666
2015/02/28,7.83
2015/03/01,4.156
2015/03/02,-2.477
2015/03/03,19.179
2015/03/04,5.973
2015/03/05,-15.769
2015/03/06,-4.969
2015/03/07,-3.105
2015/03/08,3.645
2015/03/09,5.147
2015/03/10,-9.862
2015/03/11,7.616
2015/03/12,9.448
2015/03/13,-3.446
2015/03/14,0.19
2015/03/15,-7.209
2015/03/16,-4.396
2015/03/17,-3.73
2015/03/18,-14.185
2015/03/19,4.918
2015/03/20,-0.77
2015/03/21,1.637
2015/03/22,-2.456
2015/03/23,4.389
2015/03/24,19.227
2015/03/25,16.497
2015/03/26,3.008
2015/03/27,18.946
2015/03/28,8.513
2015/03/29,9.54
2015/03/30,-4.993
2015/03/31,-9.354
2015/04/01,-15.835
2015/04/02,-2.895
2015/04/03,-5.684
2015/04/04,-3.018
2015/04/05,3.589
2015/04/06,4.127
2015/04/07,0.912
2015/04/08,-1.046
2015/04/09,-0.95
2015/04/10,-7.822
2015/04/11,2.698
2015/04/12,-5.218
2015/04/13,-4.847
2015/04/14,11.056
2015/04/15,-0.296
2015/04/16,-1.631
2015/04/17,-5.102
2015/04/18,-7.745
2015/04/19,2.764
2015/04/20,6.56
2015/04/21,-0.872
2015/04/22,8.416
2015/04/23,0.525
2015/04/24,-6.844
2015/04/25,5.018
2015/04/26,2.574
2015/04/27,-6.568
2015/04/28,-8.428
2015/04/29,-6.943
2015/04/30,-7.677
2015/05/01,14.042
2015/05/02,-0.275
2015/05/03,-6.068
2015/05/04,-0.584
2015/05/05,-4.304
2015/05/06,10.587
2015/05/07,18.344
2015/05/08,2.717
2015/05/09,-9.031
2015/05/10,-9.148
2015/05/11,5.544
2015/05/12,12.397
2015/05/13,2.096
2015/05/14,-1.974
2015/05/15,6.391
2015/05/16,3.4
2015/05/17,22.479
2015/05/18,2.219
2015/05/19,-10.365
2015/05/20,-9.301
2015/05/21,3.782
2015/05/22,-6.741
2015/05/23,-1.063
2015/05/24,-19.852
2015/05/25,3.649
2015/05/26,-2.545
2015/05/27,3.314
2015/05/28,-12.49
2015/05/29,6.345
2015/05/30,-2.601
2015/05/31,15.621
2015/06/01,-5.328
2015/06/02,-0.934
2015/06/03,3.413
2015/06/04,0.975
2015/06/05,-6.568
2015/06/06,16.055
2015/06/07,12.05
2015/06/08,1.061
2015/06/09,12.82
2015/06/10,5.586
2015/06/11,16.121
2015/06/12,-6.376
2015/06/13,-3.318
2015/06/14,-1.97
2015/06/15,4.626
2015/06/16,-12.969
2015/06/17,-12.275
2015/06/18,0.838
2015/06/19,20.584
2015/06/20,-2.851
2015/06/21,-17.486
2015/06/22,-5.448
2015/06/23,11.105
2015/06/24,14.918
2015/06/25,-3.177
2015/06/26,-1.251
2015/06/27,-2.173
2015/06/28,8.976
2015/06/29,-2.392
2015/06/30,-0.949
2015/07/01,-3.942
2015/07/02,-9.602
2015/07/03,3.462
2015/07/04,9.873
2015/07/05,8.821
2015/07/06,18.869
2015/07/07,2.622
2015/07/08,2.004
2015/07/09,6.813
2015/07/10,-11.508
2015/07/11,3.436
2015/07/12,-4.931
2015/07/13,-12.303
2015/07/14,3.244
2015/07/15,0.673
2015/07/16,1.092
2015/07/17,2.412
2015/07/18,2.533
2015/07/19,6.21
2015/07/20,8.576
2015/07/21,-4.635
2015/07/22,-3.357
2015/07/23,4.398
2015/07/24,9.523
2015/07/25,4.988
2015/07/26,-0.775
2015/07/27,2.914
2015/07/28,7.085
2015/07/29,1.496
2015/07/30,-2.853
2015/07/31,-7.372
2015/08/01,1.164
2015/08/02,7.89
2015/08/03,-2.943
2015/08/04,5.037
2015/08/05,-12.845
2015/08/06,-0.314
2015/08/07,4.642
2015/08/08,-7.731
2015/08/09,-7.605
2015/08/10,9.752
2015/08/11,12.162
2015/08/12,13.381
2015/08/13,-0.434
2015/08/14,-0.461
2015/08/15,-7.107
2015/08/16,-1.755
2015/08/17,-13.897
2015/08/18,-15.719
2015/08/19,10.727
2015/08/20,11.894
2015/08/21,3.455
2015/08/22,21.033
2015/08/23,5.416
2015/08/24,12.318
2015/08/25,5.423
2015/08/26,-1.751
2015/08/27,-1.519
2015/08/28,-0.292
2015/08/29,1.905
2015/08/30,6.301
2015/08/31,6.726
2015/09/01,-1.625
2015/09/02,8.816
2015/09/03,0.482
2015/09/04,9.925
2015/09/05,-1.773
2015/09/06,3.355
2015/09/07,-7.575
2015/09/08,3.275
2015/09/09,-7.004
2015/09/10,14.637
2015/09/11,11.196
2015/09/12,-4.765
2015/09/13,-8.295
2015/09/14,15.685
2015/09/15,5.634
2015/09/16,12.273
2015/09/17,-16.376
2015/09/18,-9.841
2015/09/19,-2.571
2015/09/20,-7.395
2015/09/21,-14.526
2015/09/22,1.702
2015/09/23,1.637
2015/09/24,10.837
2015/09/25,6.471
2015/09/26,17.139
2015/09/27,17.983
2015/09/28,3.745
2015/09/29,11.049
2015/09/30,5.422
2015/10/01,3.757
2015/10/02,-13.654
2015/10/03,-6.677
2015/10/04,8.701
2015/10/05,12.742
2015/10/06,-8.809
2015/10/07,-13.063
2015/10/08,-7.618
2015/10/09,6.313
2015/10/10,-6.582
2015/10/11,3.337
2015/10/12,-5.835
2015/10/13,-6.41
2015/10/14,8.303
2015/10/15,14.659
2015/10/16,12.928
2015/10/17,1.207
2015/10/18,-11.897
2015/10/19,11.965
2015/10/20,2.663
2015/10/21,-8.377
2015/10/22,-0.032
2015/10/23,-7.055
2015/10/24,6.205
2015/10/25,9.892
2015/10/26,-4.506
2015/10/27,11.911
2015/10/28,5.315
2015/10/29,-9.302
2015/10/30,12.795
2015/10/31,15.037
2015/11/01,0.331
2015/11/02,2.248
2015/11/03,2.784
2015/11/04,8.468
2015/11/05,6.584
2015/11/06,-9.663
2015/11/07,-6.608
2015/11/08,-3.264
2015/11/09,-9.56
2015/11/10,-3.794
2015/11/11,9.644
2015/11/12,11.818
2015/11/13,16.769
2015/11/14,5.404
2015/11/15,7.073
2015/11/16,32.138
2015/11/17,17.855
2015/11/18,-13.811
2015/11/19,-4.408
2015/11/20,-4.804
2015/11/21,10.753
2015/11/22,20.839
2015/11/23,-3.73
2015/11/24,-0.744
2015/11/25,27.125
2015/11/26,15.661
2015/11/27,13.161
2015/11/28,-5.899
2015/11/29,-3.855
2015/11/30,-2.195
2015/12/01,19.238
2015/12/02,-0.767
2015/12/03,-3.563
2015/12/04,-5.708
2015/12/05,10.672
2015/12/06,9.452
2015/12/07,15.627
2015/12/08,-6.876
2015/12/09,23.954
2015/12/10,32.873
2015/12/11,40.473
2015/12/12,10.15
2015/12/13,-0.223
2015/12/14,8.842
2015/12/15,21.896
2015/12/16,-0.175
2015/12/17,-15.614
2015/12/18,-12.396
2015/12/19,15.456
2015/12/20,24.196
2015/12/21,11.424
2015/12/22,-11.491
2015/12/23,7.827
2015/12/24,14.428
2015/12/25,-1.973
2015/12/26,10.141
2015/12/27,16.628
2015/12/28,10.026
2015/12/29,8.562
2015/12/30,2.341
2015/12/31,5.303
2016/01/01,10.742
2016/01/02,-12.937
2016/01/03,-12.828
2016/01/04,3.432
2016/01/05,17.305
2016/01/06,-2.542
2016/01/07,2.302
2016/01/08,19.087
2016/01/09,17.641
2016/01/10,9.435
2016/01/11,6.065
2016/01/12,4.999
2016/01/13,19.538
2016/01/14,-0.525
2016/01/15,-15.803
2016/01/16,-7.558
2016/01/17,-8.219
2016/01/18,9.651
2016/01/19,-5.063
2016/01/20,-6.687
2016/01/21,0.913
2016/01/22,24.904
2016/01/23,27.865
2016/01/24,22.219
2016/01/25,1.956
2016/01/26,11.848
2016/01/27,11.423
2016/01/28,18.268
2016/01/29,9.468
2016/01/30,6.586
2016/01/31,11.65
2016/02/01,5.216
2016/02/02,4.731
2016/02/03,13.116
2016/02/04,23.93
2016/02/05,6.945
2016/02/06,6.657
2016/02/07,23.692
2016/02/08,14.08
2016/02/09,17.558
2016/02/10,20.195
2016/02/11,12.887
2016/02/12,22.921
2016/02/13,1.504
2016/02/14,-10.27
2016/02/15,-6.416
2016/02/16,-6.476
2016/02/17,-19.822
2016/02/18,-5.091
2016/02/19,-7.405
2016/02/20,5.665
2016/02/21,-6.608
2016/02/22,-8.229
2016/02/23,2.209
2016/02/24,2.588
2016/02/25,-7.858
2016/02/26,5.085
2016/02/27,-8.427
2016/02/28,8.966
2016/02/29,7.934
2016/03/01,-3.396
2016/03/02,17.45
2016/03/03,3.444
2016/03/04,-2.104
2016/03/05,14.071
2016/03/06,-4.813
2016/03/07,6.083
2016/03/08,-2.281
2016/03/09,7.068
2016/03/10,9.656
2016/03/11,4.666
2016/03/12,-6.044
2016/03/13,-6.486
2016/03/14,-6.013
2016/03/15,18.261
2016/03/16,-2.217
2016/03/17,-8.899
2016/03/18,-10.284
2016/03/19,-4.606
2016/03/20,9.684
2016/03/21,1.048
2016/03/22,-3.292
2016/03/23,-5.255
2016/03/24,8.886
2016/03/25,4.971
2016/03/26,10.649
2016/03/27,5.656
2016/03/28,7.33
2016/03/29,15.464
2016/03/30,5.214
2016/03/31,-11.608
2016/04/01,-5.895
2016/04/02,2.795
2016/04/03,-7.715
2016/04/04,10.617
2016/04/05,-5.214
2016/04/06,-0.022
2016/04/07,10.537
2016/04/08,4.781
2016/04/09,1.076
2016/04/10,25.321
2016/04/11,-2.555
2016/04/12,-3.666
2016/04/13,4.057
2016/04/14,13.448
2016/04/15,14.193
2016/04/16,-2.545
2016/04/17,-6.809
2016/04/18,-2.692
2016/04/19,2.439
2016/04/20,0.5
2016/04/21,5.02
2016/04/22,-7.268
2016/04/23,5.683
2016/04/24,-7.793
2016/04/25,-10.398
2016/04/26,-2.617
2016/04/27,-4.367
2016/04/28,-18.889
2016/04/29,2.514
2016/04/30,1.515
2016/05/01,10.449
2016/05/02,19.502
2016/05/03,10.258
2016/05/04,12.377
2016/05/05,19.161
2016/05/06,9.746
2016/05/07,0.392
2016/05/08,5.758
2016/05/09,14.41
2016/05/10,3.48
2016/05/11,-2.486
2016/05/12,-6.305
2016/05/13,1.019
2016/05/14,2.749
2016/05/15,-1.728
2016/05/16,-15.194
2016/05/17,-0.176
2016/05/18,-2.036
2016/05/19,-2.874
2016/05/20,-2.313
2016/05/21,-4.573
2016/05/22,17.039
2016/05/23,36.749
2016/05/24,4.58
2016/05/25,-0.337
2016/05/26,8.053
2016/05/27,-6.366
2016/05/28,7.775
2016/05/29,-11.107
2016/05/30,-25.962
2016/05/31,-5.135
2016/06/01,-7.784
2016/06/02,6.934
2016/06/03,6.15
2016/06/04,-5.609
2016/06/05,-3.364
2016/06/06,25.263
2016/06/07,3.633
2016/06/08,14.248
2016/06/09,4.493
2016/06/10,4.563
2016/06/11,10.199
2016/06/12,4.33
2016/06/13,-11.11
2016/06/14,0.467
2016/06/15,-5.193
2016/06/16,-1.909
2016/06/17,0.083
2016/06/18,-4.295
2016/06/19,17.357
2016/06/20,12.526
2016/06/21,5.593
2016/06/22,7.432
2016/06/23,-4.986
2016/06/24,-7.168
2016/06/25,9.423
2016/06/26,-9.429
2016/06/27,-7.359
2016/06/28,-1.785
2016/06/29,1.411
2016/06/30,10.862
2016/07/01,27.889
2016/07/02,-3.401
2016/07/03,0.302
2016/07/04,2.529
2016/07/05,-5.418
2016/07/06,6.403
2016/07/07,-5.445
2016/07/08,-13.436
2016/07/09,4.001
2016/07/10,3.94
2016/07/11,-1.986
2016/07/12,6.037
2016/07/13,-5.686
2016/07/14,-6.282
2016/07/15,-6.958
2016/07/16,4.27
2016/07/17,-0.54
2016/07/18,2.559
2016/07/19,-4.243
2016/07/20,2.069
2016/07/21,2.805
2016/07/22,2.157
2016/07/23,-17.91
2016/07/24,-16.117
2016/07/25,-11.998
2016/07/26,-6.927
2016/07/27,-10.853
2016/07/28,-3.378
2016/07/29,7.734
2016/07/30,5.799
2016/07/31,6.95
2016/08/01,10.213
2016/08/02,23.01
2016/08/03,16.333
2016/08/04,12.877
2016/08/05,7.146
2016/08/06,23.128
2016/08/07,3.492
2016/08/08,-6.461
2016/08/09,-12.995
2016/08/10,-7.537
2016/08/11,-12.038
2016/08/12,-7.145
2016/08/13,-5.855
2016/08/14,5.485
2016/08/15,13.248
2016/08/16,-0.215
2016/08/17,-5.379
2016/08/18,9.451
2016/08/19,5.618
2016/08/20,4.75
2016/08/21,7.309
2016/08/22,5.86
2016/08/23,14.559
2016/08/24,14.66
2016/08/25,4.431
2016/08/26,-12.441
2016/08/27,-16.454
2016/08/28,-3.995
2016/08/29,1.073
2016/08/30,-3.01
2016/08/31,0.089
2016/09/01,-3.638
2016/09/02,17.937
2016/09/03,4.651
2016/09/04,1.544
2016/09/05,0.128
2016/09/06,-7.598
2016/09/07,2.972
2016/09/08,6.221
2016/09/09,-5.985
2016/09/10,9.097
2016/09/11,3.488
2016/09/12,10.744
2016/09/13,15.116
2016/09/14,12.412
2016/09/15,6.731
2016/09/16,11.404
2016/09/17,5.475
2016/09/18,-4.457
2016/09/19,-19.372
2016/09/20,-5.296
2016/09/21,-6.652
2016/09/22,6.334
2016/09/23,-12.11
2016/09/24,-8.296
2016/09/25,37.784
2016/09/26,26.035
2016/09/27,12.401
2016/09/28,12.815
2016/09/29,-4.703
2016/09/30,7.374
2016/10/01,21.454
2016/10/02,-17.792
2016/10/03,-18.536
2016/10/04,3.15
2016/10/05,0.906
2016/10/06,11.331
2016/10/07,11.3
2016/10/08,2.835
2016/10/09,11.607
2016/10/10,15.779
2016/10/11,-9.615
2016/10/12,-8.925
2016/10/13,-13.227
2016/10/14,-2.564
2016/10/15,-11.437
2016/10/16,-16.443
2016/10/17,-11.085
2016/10/18,8.56
2016/10/19,6.964
2016/10/20,-8.564
2016/10/21,3.628
2016/10/22,24.907
2016/10/23,2.801
2016/10/24,11.649
2016/10/25,-2.615
2016/10/26,-10.433
2016/10/27,19.388
2016/10/28,7.258
2016/10/29,-13.283
2016/10/30,9.242
2016/10/31,13.763
2016/11/01,1.032
2016/11/02,-3.733
2016/11/03,3.252
2016/11/04,-15.499
2016/11/05,-10.954
2016/11/06,-2.894
2016/11/07,-9.468
2016/11/08,8.971
2016/11/09,13.398
2016/11/10,8.228
2016/11/11,27.65
2016/11/12,22.635
2016/11/13,3.721
2016/11/14,5.392
2016/11/15,0.654
2016/11/16,16.226
2016/11/17,4.312
2016/11/18,-4.928
2016/11/19,-2.559
2016/11/20,-3.588
2016/11/21,-8.595
2016/11/22,-5.06
2016/11/23,-3.545
2016/11/24,-4.511
2016/11/25,9.334
2016/11/26,6.588
2016/11/27,12.283
2016/11/28,15.86
2016/11/29,12.147
2016/11/30,-0.705
2016/12/01,5.066
2016/12/02,-11.747
2016/12/03,5.613
2016/12/04,9.42
2016/12/05,0.937
2016/12/06,-4.365
2016/12/07,13.49
2016/12/08,11.789
2016/12/09,3.905
2016/12/10,-16.617
2016/12/11,-1.491
2016/12/12,13.479
2016/12/13,19.01
2016/12/14,-5.292
2016/12/15,-16.857
2016/12/16,-0.218
2016/12/17,4.664
2016/12/18,4.086
2016/12/19,-8.01
2016/12/20,-10.788
2016/12/21,4.543
2016/12/22,22.969
2016/12/23,16.107
2016/12/24,9.873
2016/12/25,-0.809
2016/12/26,8.959
2016/12/27,3.255
2016/12/28,9.667
2016/12/29,-2.291
2016/12/30,3.498
2016/12/31,16.404
2017/01/01,0.749
2017/01/02,-6.69
2017/01/03,18.257
2017/01/04,-4.535
2017/01/05,3.472
2017/01/06,-4.342
2017/01/07,-6.579
2017/01/08,-2.721
2017/01/09,10.394
2017/01/10,-15.78
2017/01/11,13.416
2017/01/12,8.037
2017/01/13,22.968
2017/01/14,10.574
2017/01/15,20.558
2017/01/16,13.352
2017/01/17,19.119
2017/01/18,-1.735
2017/01/19,-1.312
2017/01/20,2.93
2017/01/21,21.384
2017/01/22,5.469
2017/01/23,10.87
2017/01/24,1.56
2017/01/25,6.987
2017/01/26,15.523
2017/01/27,9.177
2017/01/28,-1.747
2017/01/29,1.986
2017/01/30,-3.188
2017/01/31,6.981
2017/02/01,18.069
2017/02/02,15.177
2017/02/03,-18.321
2017/02/04,0.361
2017/02/05,3.773
2017/02/06,-2.098
2017/02/07,-4.284
2017/02/08,-5.014
2017/02/09,-6.219
2017/02/10,23.134
2017/02/11,-3.055
2017/02/12,-7.249
2017/02/13,7.032
2017/02/14,32.751
2017/02/15,-5.484
2017/02/16,-6.424
2017/02/17,-4.291
2017/02/18,9.161
2017/02/19,9.55
2017/02/20,-7.036
2017/02/21,-15.313
2017/02/22,0.089
2017/02/23,-2.862
2017/02/24,13.317
2017/02/25,9.092
2017/02/26,19.929
2017/02/27,20.067
2017/02/28,4.291
2017/03/01,7.672
2017/03/02,11.861
2017/03/03,-9.338
2017/03/04,-4.796
2017/03/05,-16.907
2017/03/06,-8.556
2017/03/07,3.587
2017/03/08,6.433
2017/03/09,-1.532
2017/03/10,8.375
2017/03/11,-2.75
2017/03/12,13.889
2017/03/13,7.276
2017/03/14,0.889
2017/03/15,-4.061
2017/03/16,0.619
2017/03/17,8.208
2017/03/18,15.648
2017/03/19,-3.024
2017/03/20,-1.018
2017/03/21,-1.527
2017/03/22,4.346
2017/03/23,6.218
2017/03/24,4.717
2017/03/25,-4.005
2017/03/26,-1.284
2017/03/27,4.446
2017/03/28,4.826
2017/03/29,-4.377
2017/03/30,4.209
2017/03/31,-6.544
2017/04/01,-10.119
2017/04/02,6.065
2017/04/03,13.812
2017/04/04,3.611
2017/04/05,7.296
2017/04/06,0.459
2017/04/07,2.461
2017/04/08,18.738
2017/04/09,1.488
2017/04/10,-11.713
2017/04/11,11.044
2017/04/12,4.929
2017/04/13,-4.056
2017/04/14,-12.183
2017/04/15,-2.785
2017/04/16,1.996
2017/04/17,2.866
