Date,hashrate14var
2012/09/23,2.4226590028743E+24
2012/09/24,2.4098952255317E+24
2012/09/25,2.4566410964781E+24
2012/09/26,2.3245097442909E+24
2012/09/27,2.0555277728807E+24
2012/09/28,2.3773400582128E+24
2012/09/29,2.0505175428157E+24
2012/09/30,1.9455359969499E+24
2012/10/01,2.0298009522825E+24
2012/10/02,2.1822572797379E+24
2012/10/03,2.1307345052338E+24
2012/10/04,2.15946131234E+24
2012/10/05,2.1397809516492E+24
2012/10/06,1.4679183156226E+24
2012/10/07,1.4659184960163E+24
2012/10/08,1.7613599780054E+24
2012/10/09,1.9312116781843E+24
2012/10/10,1.6462489377717E+24
2012/10/11,1.5337143937358E+24
2012/10/12,1.2999132189982E+24
2012/10/13,1.2300932468126E+24
2012/10/14,1.1163143139837E+24
2012/10/15,1.1744319362975E+24
2012/10/16,1.1252611221071E+24
2012/10/17,1.1400636186534E+24
2012/10/18,8.2236443367586E+23
2012/10/19,7.5231437789365E+23
2012/10/20,6.8322562061364E+23
2012/10/21,9.0056445752163E+23
2012/10/22,9.1547497335367E+23
2012/10/23,9.0714506064749E+23
2012/10/24,9.0854190049469E+23
2012/10/25,9.2745176607545E+23
2012/10/26,9.2985793612073E+23
2012/10/27,2.2064331526167E+24
2012/10/28,1.9681692176454E+24
2012/10/29,2.154716377805E+24
2012/10/30,2.2457453423867E+24
2012/10/31,2.1927517670817E+24
2012/11/01,2.1729624467761E+24
2012/11/02,2.1795317623813E+24
2012/11/03,1.8331880525324E+24
2012/11/04,2.0246198338255E+24
2012/11/05,2.1131492386884E+24
2012/11/06,2.0222903382556E+24
2012/11/07,1.832585266627E+24
2012/11/08,1.77715535751E+24
2012/11/09,1.6705751735369E+24
2012/11/10,1.1777958420665E+24
2012/11/11,1.2530069761866E+24
2012/11/12,1.2188643559941E+24
2012/11/13,1.5050062016545E+24
2012/11/14,1.4619641578046E+24
2012/11/15,1.3120239058589E+24
2012/11/16,1.3547006008424E+24
2012/11/17,1.3270543426919E+24
2012/11/18,1.3340894310045E+24
2012/11/19,1.5704273143844E+24
2012/11/20,1.6884805570223E+24
2012/11/21,1.7106536373882E+24
2012/11/22,1.5024771673656E+24
2012/11/23,1.5003428302859E+24
2012/11/24,1.8686211076449E+24
2012/11/25,1.8414922526924E+24
2012/11/26,2.1158892257586E+24
2012/11/27,1.7195778819388E+24
2012/11/28,2.1956837056778E+24
2012/11/29,3.0134969531468E+24
2012/11/30,2.8583078455206E+24
2012/12/01,2.7462833257933E+24
2012/12/02,2.7729398059652E+24
2012/12/03,1.8357229794712E+24
2012/12/04,2.8678813576573E+24
2012/12/05,4.9846549596742E+24
2012/12/06,5.4490631278747E+24
2012/12/07,5.9949281125763E+24
2012/12/08,5.7130099448566E+24
2012/12/09,6.0478728921348E+24
2012/12/10,5.8389074942381E+24
2012/12/11,5.6546741002012E+24
2012/12/12,4.695186270652E+24
2012/12/13,2.6559964586348E+24
2012/12/14,3.4810381869819E+24
2012/12/15,4.4259953758712E+24
2012/12/16,3.7088305632697E+24
2012/12/17,3.0950784760669E+24
2012/12/18,3.087406305736E+24
2012/12/19,3.0312397516158E+24
2012/12/20,3.3072851753517E+24
2012/12/21,3.3880546071623E+24
2012/12/22,2.9763181617379E+24
2012/12/23,4.0056401920023E+24
2012/12/24,3.9011807920635E+24
2012/12/25,3.5486192957645E+24
2012/12/26,3.0286425540946E+24
2012/12/27,3.4848587955582E+24
2012/12/28,3.9436676258628E+24
2012/12/29,3.0419012520444E+24
2012/12/30,2.6710797013342E+24
2012/12/31,3.0008694549158E+24
2013/01/01,3.1448302037337E+24
2013/01/02,3.1237824970122E+24
2013/01/03,2.460441941139E+24
2013/01/04,1.9752188523913E+24
2013/01/05,1.9452573084968E+24
2013/01/06,1.8682943329851E+24
2013/01/07,1.6035291296603E+24
2013/01/08,1.6798871048651E+24
2013/01/09,1.6487992512858E+24
2013/01/10,1.6135766357992E+24
2013/01/11,1.6538769915057E+24
2013/01/12,2.7046017706321E+24
2013/01/13,3.0180633484293E+24
2013/01/14,2.4270605404754E+24
2013/01/15,2.1182771100028E+24
2013/01/16,2.4359953273038E+24
2013/01/17,2.246193480149E+24
2013/01/18,2.7095408140692E+24
2013/01/19,2.6547243987092E+24
2013/01/20,2.6179892634603E+24
2013/01/21,2.6375795825481E+24
2013/01/22,1.8734253071057E+24
2013/01/23,1.8746866262938E+24
2013/01/24,1.6408149939164E+24
2013/01/25,1.6459037211833E+24
2013/01/26,1.2495250166603E+24
2013/01/27,1.2914279142701E+24
2013/01/28,1.1141831787742E+24
2013/01/29,1.1375965094044E+24
2013/01/30,1.004249999911E+24
2013/01/31,2.0653672103068E+24
2013/02/01,1.8040053734754E+24
2013/02/02,1.9321742063646E+24
2013/02/03,1.932947079671E+24
2013/02/04,2.943385697043E+24
2013/02/05,3.5905902345707E+24
2013/02/06,3.5479337103405E+24
2013/02/07,3.1074796846398E+24
2013/02/08,2.7229716709451E+24
2013/02/09,1.9556568272836E+24
2013/02/10,1.8265518348863E+24
2013/02/11,1.9137790827639E+24
2013/02/12,1.5913626391314E+24
2013/02/13,1.2369922754553E+24
2013/02/14,1.4319517884018E+24
2013/02/15,1.7167455854546E+24
2013/02/16,3.1747598921449E+24
2013/02/17,4.650439184421E+24
2013/02/18,7.1986903387863E+24
2013/02/19,7.5294666221353E+24
2013/02/20,8.5640181559901E+24
2013/02/21,1.1106305072542E+25
2013/02/22,1.0490085685369E+25
2013/02/23,9.0958910580076E+24
2013/02/24,8.1489090935733E+24
2013/02/25,8.7333075460871E+24
2013/02/26,6.1097858997755E+24
2013/02/27,4.9059589790728E+24
2013/02/28,3.8141879539781E+24
2013/03/01,2.5631125620091E+24
2013/03/02,2.4659167927351E+24
2013/03/03,2.5437614439226E+24
2013/03/04,4.8265653634055E+24
2013/03/05,4.2400545375922E+24
2013/03/06,4.1809390249501E+24
2013/03/07,3.9414026176042E+24
2013/03/08,3.6921400160188E+24
2013/03/09,3.7815637297401E+24
2013/03/10,4.9469274197004E+24
2013/03/11,6.4154141566499E+24
2013/03/12,7.656909216709E+24
2013/03/13,7.6640522523492E+24
2013/03/14,9.3366845423402E+24
2013/03/15,1.2187389904518E+25
2013/03/16,1.3206365915092E+25
2013/03/17,1.9660305866036E+25
2013/03/18,2.7281964486442E+25
2013/03/19,2.9978438387288E+25
2013/03/20,3.0363104001188E+25
2013/03/21,3.7341607164921E+25
2013/03/22,4.647651976904E+25
2013/03/23,4.9301947208107E+25
2013/03/24,6.5867253932045E+25
2013/03/25,6.5878203525584E+25
2013/03/26,4.4578892674185E+25
2013/03/27,3.0801387532074E+25
2013/03/28,2.6463523424852E+25
2013/03/29,2.8616966163564E+25
2013/03/30,2.4890200566407E+25
2013/03/31,2.3448352308821E+25
2013/04/01,3.3007362644153E+25
2013/04/02,3.2008626332648E+25
2013/04/03,2.5922221956753E+25
2013/04/04,2.5213702195409E+25
2013/04/05,2.6287739709724E+25
2013/04/06,2.7650478857832E+25
2013/04/07,2.9386493617664E+25
2013/04/08,3.0539696882506E+25
2013/04/09,2.9970560076263E+25
2013/04/10,2.5085476365151E+25
2013/04/11,2.3344452182536E+25
2013/04/12,2.3413932086439E+25
2013/04/13,2.2658783473441E+25
2013/04/14,1.8671777471429E+25
2013/04/15,1.7877375856304E+25
2013/04/16,2.0264053976004E+25
2013/04/17,2.1547160041776E+25
2013/04/18,2.1789549403306E+25
2013/04/19,1.1791901285289E+25
2013/04/20,1.1120181898562E+25
2013/04/21,1.9338538251981E+25
2013/04/22,2.1446580539081E+25
2013/04/23,2.3797107033062E+25
2013/04/24,2.6584371647643E+25
2013/04/25,2.7315964645895E+25
2013/04/26,3.3918116304684E+25
2013/04/27,3.1883745532636E+25
2013/04/28,2.6917495823071E+25
2013/04/29,2.5729439666973E+25
2013/04/30,2.8424289111544E+25
2013/05/01,2.7025245297222E+25
2013/05/02,2.7357525845222E+25
2013/05/03,1.5221098464045E+25
2013/05/04,9.2415673666272E+24
2013/05/05,8.9496418806838E+24
2013/05/06,1.9421813395942E+25
2013/05/07,2.41024466772E+25
2013/05/08,2.9566781482803E+25
2013/05/09,2.941787350021E+25
2013/05/10,3.1671102405995E+25
2013/05/11,3.5264450275215E+25
2013/05/12,3.9738491824761E+25
2013/05/13,5.4356483545174E+25
2013/05/14,5.9324392201205E+25
2013/05/15,5.5146342246284E+25
2013/05/16,4.3873903091148E+25
2013/05/17,3.0803164914517E+25
2013/05/18,2.3889577590106E+25
2013/05/19,1.7470363229884E+25
2013/05/20,2.1198796048876E+25
2013/05/21,2.4938417973333E+25
2013/05/22,2.5555889227977E+25
2013/05/23,2.6448249615677E+25
2013/05/24,3.1269115376999E+25
2013/05/25,3.5593207350683E+25
2013/05/26,4.4507304509417E+25
2013/05/27,5.9998939766873E+25
2013/05/28,6.36402717569E+25
2013/05/29,6.735520139927E+25
2013/05/30,7.0431668292243E+25
2013/05/31,8.8478816985513E+25
2013/06/01,1.0738897314981E+26
2013/06/02,1.6649471246697E+26
2013/06/03,1.735608758923E+26
2013/06/04,1.5967143966624E+26
2013/06/05,2.0610677142996E+26
2013/06/06,2.4645091503926E+26
2013/06/07,2.3081931162817E+26
2013/06/08,2.1582041427281E+26
2013/06/09,2.0919879212364E+26
2013/06/10,2.0491415467723E+26
2013/06/11,1.5588198405731E+26
2013/06/12,1.4743802040354E+26
2013/06/13,1.391132836752E+26
2013/06/14,1.028669129509E+26
2013/06/15,7.8465878473103E+25
2013/06/16,8.0688304789619E+25
2013/06/17,9.6438897439302E+25
2013/06/18,8.1880103036555E+25
2013/06/19,1.062116592537E+26
2013/06/20,1.065857415699E+26
2013/06/21,9.8725204501457E+25
2013/06/22,1.3920450090008E+26
2013/06/23,1.703518649201E+26
2013/06/24,1.6167192686884E+26
2013/06/25,1.4212188546886E+26
2013/06/26,1.6757886094845E+26
2013/06/27,1.6666630886521E+26
2013/06/28,1.7023196859942E+26
2013/06/29,1.6567499514702E+26
2013/06/30,1.9194907522145E+26
2013/07/01,1.9898032764751E+26
2013/07/02,1.9313266122954E+26
2013/07/03,1.1367706241193E+26
2013/07/04,1.2174171936323E+26
2013/07/05,1.3636574547441E+26
2013/07/06,1.67050175368E+26
2013/07/07,2.6242358042972E+26
2013/07/08,2.5716618190431E+26
2013/07/09,2.4964780938213E+26
2013/07/10,2.5746138020706E+26
2013/07/11,4.1137859373817E+26
2013/07/12,4.7142768712116E+26
2013/07/13,4.1772536189344E+26
2013/07/14,4.3216750286762E+26
2013/07/15,3.7863537943473E+26
2013/07/16,3.0586221087812E+26
2013/07/17,2.6119170771387E+26
2013/07/18,2.5181163728505E+26
2013/07/19,2.1336154521657E+26
2013/07/20,2.0958989709485E+26
2013/07/21,2.4678162867967E+26
2013/07/22,3.3232647565726E+26
2013/07/23,3.2272945087705E+26
2013/07/24,2.603107865409E+26
2013/07/25,2.5556615219309E+26
2013/07/26,3.0036215821194E+26
2013/07/27,2.3929979952447E+26
2013/07/28,3.6672857484477E+26
2013/07/29,3.4565114604153E+26
2013/07/30,4.5435734615102E+26
2013/07/31,5.7007488969199E+26
2013/08/01,6.465433652979E+26
2013/08/02,5.8004307258882E+26
2013/08/03,7.5094028478458E+26
2013/08/04,8.3811169448973E+26
2013/08/05,1.2490128815729E+27
2013/08/06,1.3499181971674E+27
2013/08/07,1.2732522954529E+27
2013/08/08,1.2286763281409E+27
2013/08/09,1.5044120907385E+27
2013/08/10,1.4374267969321E+27
2013/08/11,1.6674965007822E+27
2013/08/12,1.6212112093242E+27
2013/08/13,1.5198963133946E+27
2013/08/14,1.7668512745338E+27
2013/08/15,1.7199063897608E+27
2013/08/16,1.4291567834438E+27
2013/08/17,1.6432016265771E+27
2013/08/18,1.757621197878E+27
2013/08/19,1.8393075141687E+27
2013/08/20,1.6779707291139E+27
2013/08/21,1.8228629861612E+27
2013/08/22,1.868716700674E+27
2013/08/23,2.3707457536216E+27
2013/08/24,2.2355290798986E+27
2013/08/25,2.123827767185E+27
2013/08/26,2.0817007744736E+27
2013/08/27,1.7195250851393E+27
2013/08/28,1.7429568061492E+27
2013/08/29,2.2656940253048E+27
2013/08/30,2.8408687895648E+27
2013/08/31,3.977037318635E+27
2013/09/01,6.4803130018848E+27
2013/09/02,7.3421597160328E+27
2013/09/03,6.4418127718467E+27
2013/09/04,7.396609233573E+27
2013/09/05,7.4985297782593E+27
2013/09/06,8.608678085852E+27
2013/09/07,7.8071800383084E+27
2013/09/08,6.3159415663076E+27
2013/09/09,5.6933394407295E+27
2013/09/10,5.5760523022588E+27
2013/09/11,4.6631844019322E+27
2013/09/12,5.968671313281E+27
2013/09/13,6.4501075396942E+27
2013/09/14,7.3823159595357E+27
2013/09/15,1.4901907114691E+28
2013/09/16,1.5999504787851E+28
2013/09/17,1.3798763254778E+28
2013/09/18,1.3099595521619E+28
2013/09/19,1.455976290446E+28
2013/09/20,1.6181826891964E+28
2013/09/21,1.4905359852849E+28
2013/09/22,1.1955412130913E+28
2013/09/23,1.3157922262245E+28
2013/09/24,1.3695943567703E+28
2013/09/25,1.6511569988716E+28
2013/09/26,2.2379856124662E+28
2013/09/27,2.1914130462515E+28
2013/09/28,2.0250957276312E+28
2013/09/29,2.2132971863501E+28
2013/09/30,2.0026860064983E+28
2013/10/01,1.8676258036598E+28
2013/10/02,1.1278370844179E+28
2013/10/03,1.3748815441518E+28
2013/10/04,1.2262093720121E+28
2013/10/05,1.077800430642E+28
2013/10/06,1.8821049003924E+28
2013/10/07,1.8530939054198E+28
2013/10/08,1.664511352758E+28
2013/10/09,2.2080942923237E+28
2013/10/10,2.7707930841559E+28
2013/10/11,3.1166208971387E+28
2013/10/12,3.4299197004455E+28
2013/10/13,5.3484909780955E+28
2013/10/14,7.1855553442986E+28
2013/10/15,9.9442803205136E+28
2013/10/16,1.3467211175909E+29
2013/10/17,1.4654713021953E+29
2013/10/18,1.4052822038259E+29
2013/10/19,1.7172864921132E+29
2013/10/20,1.9427100135763E+29
2013/10/21,1.8992705453308E+29
2013/10/22,1.9899307561856E+29
2013/10/23,1.8912107077189E+29
2013/10/24,1.6225666526921E+29
2013/10/25,1.3693333347664E+29
2013/10/26,2.1453449691466E+29
2013/10/27,2.0586123119639E+29
2013/10/28,2.0840999160965E+29
2013/10/29,1.8801996560889E+29
2013/10/30,1.9534788401696E+29
2013/10/31,2.1344527078779E+29
2013/11/01,1.8503397381719E+29
2013/11/02,2.191321102286E+29
2013/11/03,2.0204391777769E+29
2013/11/04,1.754789561617E+29
2013/11/05,1.6388345799852E+29
2013/11/06,1.5433419997885E+29
2013/11/07,1.1566703805328E+29
2013/11/08,8.7440942323322E+28
2013/11/09,8.7811754965662E+28
2013/11/10,8.5000262427497E+28
2013/11/11,1.4782129439142E+29
2013/11/12,1.7256280834636E+29
2013/11/13,2.0098510818181E+29
2013/11/14,2.0576957237694E+29
2013/11/15,2.0012582175873E+29
2013/11/16,2.365433001141E+29
2013/11/17,2.8683630975104E+29
2013/11/18,3.129012987369E+29
2013/11/19,2.788354049758E+29
2013/11/20,2.9007954822168E+29
2013/11/21,2.7645005118324E+29
2013/11/22,1.9971949354961E+29
2013/11/23,1.0800837822622E+29
2013/11/24,7.5758003866203E+28
2013/11/25,8.8643659588701E+28
2013/11/26,1.0087257543088E+29
2013/11/27,1.0093052518236E+29
2013/11/28,9.4226609915251E+28
2013/11/29,8.9086072372948E+28
2013/11/30,1.0423383299491E+29
2013/12/01,3.0391021148875E+29
2013/12/02,3.6186631298483E+29
2013/12/03,3.783708507424E+29
2013/12/04,4.2860742617125E+29
2013/12/05,3.7681378724209E+29
2013/12/06,3.9146742265965E+29
2013/12/07,4.6630839302175E+29
2013/12/08,4.2669843181741E+29
2013/12/09,4.3240525963702E+29
2013/12/10,4.7230071346005E+29
2013/12/11,3.9139443351709E+29
2013/12/12,3.6234708319676E+29
2013/12/13,3.6693202764509E+29
2013/12/14,3.8175113366858E+29
2013/12/15,5.798047675102E+29
2013/12/16,6.1584937932689E+29
2013/12/17,7.5391898286166E+29
2013/12/18,8.8110139997479E+29
2013/12/19,9.7915419146182E+29
2013/12/20,9.8863314898577E+29
2013/12/21,9.1954397022058E+29
2013/12/22,7.8735277254592E+29
2013/12/23,7.428056407041E+29
2013/12/24,7.3092829242396E+29
2013/12/25,6.537398807684E+29
2013/12/26,5.4625725215677E+29
2013/12/27,4.7889073319227E+29
2013/12/28,3.7812311524569E+29
2013/12/29,3.3589989486212E+29
2013/12/30,2.6352462342555E+29
2013/12/31,2.8227846192708E+29
2014/01/01,4.0533842706069E+29
2014/01/02,6.1818665115774E+29
2014/01/03,5.9158891600834E+29
2014/01/04,4.3374722918146E+29
2014/01/05,5.2792686966597E+29
2014/01/06,1.0031356226811E+30
2014/01/07,1.3391814980469E+30
2014/01/08,1.5744072357224E+30
2014/01/09,1.7454940197929E+30
2014/01/10,2.234947813177E+30
2014/01/11,2.413599115439E+30
2014/01/12,1.9908876593075E+30
2014/01/13,3.236984097482E+30
2014/01/14,2.972599895142E+30
2014/01/15,2.9407795245894E+30
2014/01/16,3.5947788906131E+30
2014/01/17,2.8889990590397E+30
2014/01/18,2.0660271883002E+30
2014/01/19,1.6503293983338E+30
2014/01/20,1.6110709605629E+30
2014/01/21,1.5631616356403E+30
2014/01/22,1.3738120967882E+30
2014/01/23,1.2197214038672E+30
2014/01/24,1.5471718833252E+30
2014/01/25,1.7395502031219E+30
2014/01/26,1.4757815664901E+30
2014/01/27,1.5287709351285E+30
2014/01/28,1.563746845595E+30
2014/01/29,1.3897786656688E+30
2014/01/30,1.3908577782533E+30
2014/01/31,1.8348777618484E+30
2014/02/01,2.1819517737296E+30
2014/02/02,2.2127935236021E+30
2014/02/03,2.5975191893884E+30
2014/02/04,2.3593450831144E+30
2014/02/05,2.4800976098888E+30
2014/02/06,2.6512808603323E+30
2014/02/07,3.0762606734218E+30
2014/02/08,3.540125435284E+30
2014/02/09,3.2696260905974E+30
2014/02/10,2.9899678532559E+30
2014/02/11,2.9915262236338E+30
2014/02/12,2.2906620127E+30
2014/02/13,1.8308641389663E+30
2014/02/14,2.1729172215468E+30
2014/02/15,2.5812368071368E+30
2014/02/16,3.4089773978576E+30
2014/02/17,5.0827422598179E+30
2014/02/18,4.2011193011405E+30
2014/02/19,6.7968975928055E+30
2014/02/20,7.8857582728594E+30
2014/02/21,8.0282285385539E+30
2014/02/22,7.8391412251555E+30
2014/02/23,7.9235185898636E+30
2014/02/24,5.571296780864E+30
2014/02/25,4.830466860145E+30
2014/02/26,3.3328422375108E+30
2014/02/27,3.30854714348E+30
2014/02/28,4.0253123648081E+30
2014/03/01,3.6813794647079E+30
2014/03/02,3.3622648875708E+30
2014/03/03,3.3414416841634E+30
2014/03/04,2.5023678890988E+30
2014/03/05,2.7154625666625E+30
2014/03/06,2.8846533558885E+30
2014/03/07,3.9761567087085E+30
2014/03/08,3.6214576094705E+30
2014/03/09,3.8279059037115E+30
2014/03/10,3.9767531232096E+30
2014/03/11,3.7276708411195E+30
2014/03/12,3.1262944749757E+30
2014/03/13,6.0557049447238E+30
2014/03/14,6.0504588886866E+30
2014/03/15,6.5755621235782E+30
2014/03/16,6.1148767454893E+30
2014/03/17,6.74765837503E+30
2014/03/18,4.9730371402085E+30
2014/03/19,4.6476536242407E+30
2014/03/20,4.6710316432788E+30
2014/03/21,5.6749333489454E+30
2014/03/22,7.333064459571E+30
2014/03/23,1.1126458714724E+31
2014/03/24,1.2509266758259E+31
2014/03/25,1.4383648426379E+31
2014/03/26,1.3849762596947E+31
2014/03/27,1.4602245699345E+31
2014/03/28,1.6402593673606E+31
2014/03/29,1.6298361932704E+31
2014/03/30,1.4431455964006E+31
2014/03/31,1.4348267825107E+31
2014/04/01,1.254349283647E+31
2014/04/02,7.6196262300325E+30
2014/04/03,1.425340946336E+31
2014/04/04,1.5377114949081E+31
2014/04/05,1.9909878287458E+31
2014/04/06,1.9622392017905E+31
2014/04/07,1.8671573719264E+31
2014/04/08,1.8506758102379E+31
2014/04/09,1.6487558592998E+31
2014/04/10,1.5433980007679E+31
2014/04/11,1.544938835468E+31
2014/04/12,1.5243671846316E+31
2014/04/13,1.8119050781961E+31
2014/04/14,1.8752146261029E+31
2014/04/15,2.236667305403E+31
2014/04/16,1.9547947788336E+31
2014/04/17,1.9564503548005E+31
2014/04/18,2.0499270829258E+31
2014/04/19,2.2770228460656E+31
2014/04/20,2.2807940313393E+31
2014/04/21,2.693200331245E+31
2014/04/22,2.0436107058518E+31
2014/04/23,1.7042512734197E+31
2014/04/24,1.5087004253733E+31
2014/04/25,9.181369152583E+30
2014/04/26,7.9371141574774E+30
2014/04/27,8.0297631030343E+30
2014/04/28,8.2421738887877E+30
2014/04/29,8.3787408198247E+30
2014/04/30,9.1231457428386E+30
2014/05/01,7.4651409398798E+30
2014/05/02,1.4070584876125E+31
2014/05/03,1.3725728500885E+31
2014/05/04,1.3580007399935E+31
2014/05/05,1.4865261651574E+31
2014/05/06,1.6461692482758E+31
2014/05/07,2.5265099828419E+31
2014/05/08,2.4595403642504E+31
2014/05/09,2.354348823839E+31
2014/05/10,2.6721213432338E+31
2014/05/11,2.7717049739439E+31
2014/05/12,2.6101135820325E+31
2014/05/13,2.6115851431829E+31
2014/05/14,2.6749445220719E+31
2014/05/15,2.8112590045065E+31
2014/05/16,3.5517853200518E+31
2014/05/17,4.2658280994007E+31
2014/05/18,3.767437611952E+31
2014/05/19,2.1744946977446E+31
2014/05/20,2.4765006464384E+31
2014/05/21,2.5957924419278E+31
2014/05/22,2.2534963740036E+31
2014/05/23,1.9650954457463E+31
2014/05/24,1.9693608483617E+31
2014/05/25,1.9606430711123E+31
2014/05/26,1.6141810912463E+31
2014/05/27,1.5577160967197E+31
2014/05/28,1.3275085631182E+31
2014/05/29,1.182026120285E+31
2014/05/30,1.2498770824849E+31
2014/05/31,1.230835738099E+31
2014/06/01,1.794754231056E+31
2014/06/02,2.7886627464261E+31
2014/06/03,5.0906380733233E+31
2014/06/04,6.1408818616752E+31
2014/06/05,5.8477700325442E+31
2014/06/06,4.9958032127469E+31
2014/06/07,4.7184296573203E+31
2014/06/08,4.5321651417764E+31
2014/06/09,4.5515549434317E+31
2014/06/10,4.5770774680115E+31
2014/06/11,4.4683832769431E+31
2014/06/12,3.8127065371944E+31
2014/06/13,3.7432549515603E+31
2014/06/14,3.4572070626256E+31
2014/06/15,5.2789323830201E+31
2014/06/16,7.2899911198338E+31
2014/06/17,8.7603810836114E+31
2014/06/18,1.1318544340193E+32
2014/06/19,1.0456873017089E+32
2014/06/20,1.1812079345117E+32
2014/06/21,1.4180139682314E+32
2014/06/22,1.8068453941103E+32
2014/06/23,1.4207446020781E+32
2014/06/24,1.5092380108964E+32
2014/06/25,1.2516206825232E+32
2014/06/26,1.0028274235336E+32
2014/06/27,7.9646908748661E+31
2014/06/28,6.5763234336033E+31
2014/06/29,8.5553990033104E+31
2014/06/30,8.1046143764462E+31
2014/07/01,7.7653097272002E+31
2014/07/02,7.7031128214811E+31
2014/07/03,6.1728678021363E+31
2014/07/04,6.2178933165125E+31
2014/07/05,7.5011996025942E+31
2014/07/06,6.6583304511456E+31
2014/07/07,5.7481683436742E+31
2014/07/08,5.8249399491848E+31
2014/07/09,6.6675622257874E+31
2014/07/10,6.5432561006417E+31
2014/07/11,6.9458567674362E+31
2014/07/12,7.2150672993695E+31
2014/07/13,6.64642833984E+31
2014/07/14,5.7447518737713E+31
2014/07/15,4.3717858778256E+31
2014/07/16,4.5900899588423E+31
2014/07/17,3.4432896919093E+31
2014/07/18,4.5714462458975E+31
2014/07/19,7.0292071075041E+31
2014/07/20,7.6300547704253E+31
2014/07/21,6.7109740841333E+31
2014/07/22,6.4626052004175E+31
2014/07/23,7.3132749203067E+31
2014/07/24,7.1485292681597E+31
2014/07/25,7.1355915204352E+31
2014/07/26,7.0810756243019E+31
2014/07/27,7.4015374927823E+31
2014/07/28,6.9530537073315E+31
2014/07/29,5.8649533829571E+31
2014/07/30,7.1283301329368E+31
2014/07/31,8.4091761771058E+31
2014/08/01,8.4277783446163E+31
2014/08/02,8.2549296100024E+31
2014/08/03,9.1503633062542E+31
2014/08/04,8.9898951424351E+31
2014/08/05,9.783603492221E+31
2014/08/06,8.1078664333912E+31
2014/08/07,8.4007358339162E+31
2014/08/08,8.7741853336537E+31
2014/08/09,1.1856599294243E+32
2014/08/10,1.8645330046583E+32
2014/08/11,2.0824622991955E+32
2014/08/12,2.7183842178874E+32
2014/08/13,2.7404269980721E+32
2014/08/14,2.7387318165649E+32
2014/08/15,2.7564156059201E+32
2014/08/16,2.7857756676608E+32
2014/08/17,2.7805387183745E+32
2014/08/18,2.375565112667E+32
2014/08/19,2.514317052404E+32
2014/08/20,2.4214512754492E+32
2014/08/21,2.652677898842E+32
2014/08/22,2.5796124703756E+32
2014/08/23,2.5039543694733E+32
2014/08/24,2.5850122275589E+32
2014/08/25,2.7577748731442E+32
2014/08/26,2.7647261527588E+32
2014/08/27,2.6945072253731E+32
2014/08/28,2.6076663987128E+32
2014/08/29,2.5004521325661E+32
2014/08/30,2.2281540764624E+32
2014/08/31,2.1405925943624E+32
2014/09/01,2.2500581422164E+32
2014/09/02,2.2277507536198E+32
2014/09/03,2.4295700457891E+32
2014/09/04,3.0750134489091E+32
2014/09/05,3.0671425744694E+32
2014/09/06,2.947742454691E+32
2014/09/07,3.2530070662772E+32
2014/09/08,1.7223020710036E+32
2014/09/09,1.4515229309676E+32
2014/09/10,1.3461421683634E+32
2014/09/11,1.3414373808366E+32
2014/09/12,1.5046310934826E+32
2014/09/13,1.664772166838E+32
2014/09/14,2.5942342659647E+32
2014/09/15,2.622566435964E+32
2014/09/16,2.5958149133893E+32
2014/09/17,4.1678636731018E+32
2014/09/18,5.558051931052E+32
2014/09/19,5.6344273882909E+32
2014/09/20,5.5663003823296E+32
2014/09/21,5.9158279732211E+32
2014/09/22,5.3735843614226E+32
2014/09/23,3.6809739284724E+32
2014/09/24,2.8126059387954E+32
2014/09/25,2.0530498982364E+32
2014/09/26,2.044995571131E+32
2014/09/27,2.3510921556646E+32
2014/09/28,2.3696896983471E+32
2014/09/29,2.189641727801E+32
2014/09/30,2.2182952838364E+32
2014/10/01,2.2169143918999E+32
2014/10/02,1.7797452294475E+32
2014/10/03,1.6871276244442E+32
2014/10/04,1.720629308396E+32
2014/10/05,3.2176169789442E+32
2014/10/06,3.7980482557406E+32
2014/10/07,3.8433343610302E+32
2014/10/08,3.7140524846742E+32
2014/10/09,4.0264216700838E+32
2014/10/10,4.1514692143347E+32
2014/10/11,3.6998519682203E+32
2014/10/12,3.5573712456496E+32
2014/10/13,3.0941394812429E+32
2014/10/14,2.9553554805988E+32
2014/10/15,2.8275978772681E+32
2014/10/16,2.749688685296E+32
2014/10/17,2.6311334565024E+32
2014/10/18,2.7492734896052E+32
2014/10/19,1.8939271487035E+32
2014/10/20,1.6844760015519E+32
2014/10/21,1.695603818795E+32
2014/10/22,2.2993460182504E+32
2014/10/23,1.8655340319036E+32
2014/10/24,2.2545088408633E+32
2014/10/25,2.2156942303321E+32
2014/10/26,2.1508936929754E+32
2014/10/27,2.1874864490562E+32
2014/10/28,2.1394390140539E+32
2014/10/29,2.1347645861553E+32
2014/10/30,2.8922999874056E+32
2014/10/31,5.0843322453663E+32
2014/11/01,5.7794280368679E+32
2014/11/02,5.8673542288105E+32
2014/11/03,4.9069600255458E+32
2014/11/04,4.0516681388994E+32
2014/11/05,5.0353557364263E+32
2014/11/06,4.9393697911777E+32
2014/11/07,5.1755084870631E+32
2014/11/08,4.9633641283556E+32
2014/11/09,4.3871659160349E+32
2014/11/10,3.5835536166504E+32
2014/11/11,3.3644805684879E+32
2014/11/12,2.7828689382398E+32
