Date,difficulty90ema
2014/01/31,1224406085
2014/02/01,1245712498
2014/02/02,1266550638
2014/02/03,1286930797
2014/02/04,1306863040
2014/02/05,1332398043
2014/02/06,1360727854
2014/02/07,1388435032
2014/02/08,1415533261
2014/02/09,1442035925
2014/02/10,1467956112
2014/02/11,1493306625
2014/02/12,1518099984
2014/02/13,1542348434
2014/02/14,1566063951
2014/02/15,1589258248
2014/02/16,1611942780
2014/02/17,1645153184
2014/02/18,1677777799
2014/02/19,1709685390
2014/02/20,1740891714
2014/02/21,1771412186
2014/02/22,1801261878
2014/02/23,1830455533
2014/02/24,1859007569
2014/02/25,1886932088
2014/02/26,1914242881
2014/02/27,1940953437
2014/02/28,1973908877
2014/03/01,2014388325
2014/03/02,2053978116
2014/03/03,2092697801
2014/03/04,2130566505
2014/03/05,2167602929
2014/03/06,2203825365
2014/03/07,2239251705
2014/03/08,2273899443
2014/03/09,2307785693
2014/03/10,2340927189
2014/03/11,2373340302
2014/03/12,2405041038
2014/03/13,2444887019
2014/03/14,2484564621
2014/03/15,2523370188
2014/03/16,2561322885
2014/03/17,2598441458
2014/03/18,2634744237
2014/03/19,2670249153
2014/03/20,2704973741
2014/03/21,2738935152
2014/03/22,2772150158
2014/03/23,2804635164
2014/03/24,2836848487
2014/03/25,2884541061
2014/03/26,2931185446
2014/03/27,2976804680
2014/03/28,3021421294
2014/03/29,3065057322
2014/03/30,3107734317
2014/03/31,3149473356
2014/04/01,3190295053
2014/04/02,3230219571
2014/04/03,3269266626
2014/04/04,3307455504
2014/04/05,3356962841
2014/04/06,3417682913
2014/04/07,3477068477
2014/04/08,3535148864
2014/04/09,3591952759
2014/04/10,3647508217
2014/04/11,3701842676
2014/04/12,3754982971
2014/04/13,3806955347
2014/04/14,3857785473
2014/04/15,3907498454
2014/04/16,3956118841
2014/04/17,4008251412
2014/04/18,4073539132
2014/04/19,4137391956
2014/04/20,4199841422
2014/04/21,4260918372
2014/04/22,4320652971
2014/04/23,4379074723
2014/04/24,4436212479
2014/04/25,4492094461
2014/04/26,4546748267
2014/04/27,4600200891
2014/04/28,4652478732
2014/04/29,4704658472
2014/04/30,4777102728
2014/05/01,4847954803
2014/05/02,4917249690
2014/05/03,4985021611
2014/05/04,5051304041
2014/05/05,5116129713
2014/05/06,5179530645
2014/05/07,5241538151
2014/05/08,5302182854
2014/05/09,5361494706
2014/05/10,5419503001
2014/05/11,5476236389
2014/05/12,5539606237
2014/05/13,5612437228
2014/05/14,5683667537
2014/05/15,5753332346
2014/05/16,5821466059
2014/05/17,5888102328
2014/05/18,5953274064
2014/05/19,6017013454
2014/05/20,6079351978
2014/05/21,6140320425
2014/05/22,6199948906
2014/05/23,6258266871
2014/05/24,6331996169
2014/05/25,6422627465
2014/05/26,6511266865
2014/05/27,6597958146
2014/05/28,6682744123
2014/05/29,6765666673
2014/05/30,6846766749
2014/05/31,6926084406
2014/06/01,7003658818
2014/06/02,7079528298
2014/06/03,7153730316
2014/06/04,7226301521
2014/06/05,7300099107
2014/06/06,7398043125
2014/06/07,7493834527
2014/06/08,7587520623
2014/06/09,7679147685
2014/06/10,7768760965
2014/06/11,7856404722
2014/06/12,7942122243
2014/06/13,8025955862
2014/06/14,8107946984
2014/06/15,8188136103
2014/06/16,8266562825
2014/06/17,8343265882
2014/06/18,8449370887
2014/06/19,8559551310
2014/06/20,8667310185
2014/06/21,8772700733
2014/06/22,8875775005
2014/06/23,8976583908
2014/06/24,9075177232
2014/06/25,9171603669
2014/06/26,9265910843
2014/06/27,9358145333
2014/06/28,9448352691
2014/06/29,9579797330
2014/06/30,9738888847
2014/07/01,9894483848
2014/07/02,10046659178
2014/07/03,10195489995
2014/07/04,10341049806
2014/07/05,10483410500
2014/07/06,10622642387
2014/07/07,10758814233
2014/07/08,10891993291
2014/07/09,11022245336
2014/07/10,11149634700
2014/07/11,11274224297
2014/07/12,11396438128
2014/07/13,11526984915
2014/07/14,11654662543
2014/07/15,11779534069
2014/07/16,11901661166
2014/07/17,12021104151
2014/07/18,12137922015
2014/07/19,12252172454
2014/07/20,12363911894
2014/07/21,12473195522
2014/07/22,12580077313
2014/07/23,12684610053
2014/07/24,12786845370
2014/07/25,12889099178
2014/07/26,13017612197
2014/07/27,13143300754
2014/07/28,13266226926
2014/07/29,13386451423
2014/07/30,13504033624
2014/07/31,13619031601
2014/08/01,13731502149
2014/08/02,13841500818
2014/08/03,13949081933
2014/08/04,14054298628
2014/08/05,14157202868
2014/08/06,14257845477
2014/08/07,14356276160
2014/08/08,14470089359
2014/08/09,14585684009
2014/08/10,14698738118
2014/08/11,14809307520
2014/08/12,14917446826
2014/08/13,15023209444
2014/08/14,15126647609
2014/08/15,15227812407
2014/08/16,15326753804
2014/08/17,15423520664
2014/08/18,15518160780
2014/08/19,15624335530
2014/08/20,15805002223
2014/08/21,15981698219
2014/08/22,16154510786
2014/08/23,16323525275
2014/08/24,16488825160
2014/08/25,16650492081
2014/08/26,16808605882
2014/08/27,16963244655
2014/08/28,17114484773
2014/08/29,17262400933
2014/08/30,17407066188
2014/08/31,17549808929
2014/09/01,17766925895
2014/09/02,17979271060
2014/09/03,18186949299
2014/09/04,18390063180
2014/09/05,18588713020
2014/09/06,18782996929
2014/09/07,18973010863
2014/09/08,19158848666
2014/09/09,19340602122
2014/09/10,19518360996
2014/09/11,19692213082
2014/09/12,19862244243
2014/09/13,20036701999
2014/09/14,20251933452
2014/09/15,20462434544
2014/09/16,20668309238
2014/09/17,20869659213
2014/09/18,21066583914
2014/09/19,21259180600
2014/09/20,21447544392
2014/09/21,21631768320
2014/09/22,21811943371
2014/09/23,21988158530
2014/09/24,22160500829
2014/09/25,22342020571
2014/09/26,22612776733
2014/09/27,22877582210
2014/09/28,23136567786
2014/09/29,23389861371
2014/09/30,23637588065
2014/10/01,23879870216
2014/10/02,24116827484
2014/10/03,24348576900
2014/10/04,24575232923
2014/10/05,24796907494
2014/10/06,25013710097
2014/10/07,25225747807
2014/10/08,25433125348
2014/10/09,25638072310
2014/10/10,25843883513
2014/10/11,26045171392
2014/10/12,26242035362
2014/10/13,26434572652
2014/10/14,26622878352
2014/10/15,26807045466
2014/10/16,26987164951
2014/10/17,27163325766
2014/10/18,27335614914
2014/10/19,27504117488
2014/10/20,27668916709
2014/10/21,27830093968
2014/10/22,27987728871
2014/10/23,28155922923
2014/10/24,28328004623
2014/10/25,28496304307
2014/10/26,28660905097
2014/10/27,28821888288
2014/10/28,28979333386
2014/10/29,29133318153
2014/10/30,29283918639
2014/10/31,29431209224
2014/11/01,29575262653
2014/11/02,29716150073
2014/11/03,29853941067
2014/11/04,29988703686
2014/11/05,30186192492
2014/11/06,30393169937
2014/11/07,30595598428
2014/11/08,30793577940
2014/11/09,30987206255
2014/11/10,31176579002
2014/11/11,31361789711
2014/11/12,31542929855
2014/11/13,31720088896
2014/11/14,31893354333
2014/11/15,32062811738
2014/11/16,32228544804
2014/11/17,32390635385
2014/11/18,32550654254
2014/11/19,32720970212
2014/11/20,32887542962
2014/11/21,33050454772
2014/11/22,33209786103
2014/11/23,33365615646
2014/11/24,33518020364
2014/11/25,33667075528
2014/11/26,33812854755
2014/11/27,33955430042
2014/11/28,34094871807
2014/11/29,34231248917
2014/11/30,34364628728
2014/12/01,34495077115
2014/12/02,34622529907
2014/12/03,34740880244
2014/12/04,34856629476
2014/12/05,34969834768
2014/12/06,35080552032
2014/12/07,35188835949
2014/12/08,35294740000
2014/12/09,35398316489
2014/12/10,35499616573
2014/12/11,35598690280
2014/12/12,35695586544
2014/12/13,35790353219
2014/12/14,35883037110
2014/12/15,35973683993
2014/12/16,36062338637
2014/12/17,36139226988
2014/12/18,36212159830
2014/12/19,36283489752
2014/12/20,36353251984
2014/12/21,36421480980
2014/12/22,36488210438
2014/12/23,36553473314
2014/12/24,36617301842
2014/12/25,36679727544
2014/12/26,36740781253
2014/12/27,36800493123
2014/12/28,36858892643
2014/12/29,36916008658
2014/12/30,36978077315
2014/12/31,37058580122
2015/01/01,37137313636
2015/01/02,37214316743
2015/01/03,37289627475
2015/01/04,37363283025
2015/01/05,37435319772
2015/01/06,37505773294
2015/01/07,37574678387
2015/01/08,37642069082
2015/01/09,37707978663
2015/01/10,37772439682
2015/01/11,37835483975
2015/01/12,37908483889
2015/01/13,38041740552
2015/01/14,38172068497
2015/01/15,38299532091
2015/01/16,38424194288
2015/01/17,38546116657
2015/01/18,38665359413
2015/01/19,38781981449
2015/01/20,38896040364
2015/01/21,39007592489
2015/01/22,39116692919
2015/01/23,39223395537
2015/01/24,39327753043
2015/01/25,39429816977
2015/01/26,39529637748
2015/01/27,39604972137
2015/01/28,39641629318
2015/01/29,39677480847
2015/01/30,39712544431
2015/01/31,39746837386
2015/02/01,39780376650
2015/02/02,39813178787
2015/02/03,39845259998
2015/02/04,39876636128
2015/02/05,39907322672
2015/02/06,39937334787
2015/02/07,39966687295
2015/02/08,39995394693
2015/02/09,40049537983
2015/02/10,40146370466
2015/02/11,40241074763
2015/02/12,40333697646
2015/02/13,40424284862
2015/02/14,40512881150
2015/02/15,40599530267
2015/02/16,40684275007
2015/02/17,40767157226
2015/02/18,40848217858
2015/02/19,40927496937
2015/02/20,41005033619
2015/02/21,41080866198
2015/02/22,41155356551
2015/02/23,41276873469
2015/02/24,41395719686
2015/02/25,41511953898
2015/02/26,41625633511
2015/02/27,41736814672
2015/02/28,41845552290
2015/03/01,41951900071
2015/03/02,42055910538
2015/03/03,42157635061
2015/03/04,42257123879
2015/03/05,42354426131
2015/03/06,42449589871
2015/03/07,42542662101
2015/03/08,42636934566
2015/03/09,42742222926
2015/03/10,42845197256
2015/03/11,42945908414
2015/03/12,43044406140
2015/03/13,43140739081
2015/03/14,43234954814
2015/03/15,43327099872
2015/03/16,43417219764
2015/03/17,43505358999
2015/03/18,43591561108
2015/03/19,43675868665
2015/03/20,43758323308
2015/03/21,43838965762
2015/03/22,43917616072
2015/03/23,43979153074
2015/03/24,44039337614
2015/03/25,44098199417
2015/03/26,44155767554
2015/03/27,44212070457
2015/03/28,44267135933
2015/03/29,44320991180
2015/03/30,44373662794
2015/03/31,44425176791
2015/04/01,44475558612
2015/04/02,44524833140
2015/04/03,44573024712
2015/04/04,44620157128
2015/04/05,44716097363
2015/04/06,44820059853
2015/04/07,44921737454
2015/04/08,45021180382
2015/04/09,45118437752
2015/04/10,45213557596
2015/04/11,45306586895
2015/04/12,45397571594
2015/04/13,45486556629
2015/04/14,45573585949
2015/04/15,45658702537
2015/04/16,45741948430
2015/04/17,45823364743
2015/04/18,45902991687
2015/04/19,45968346849
2015/04/20,46004439545
2015/04/21,46039738994
2015/04/22,46074262632
2015/04/23,46108027509
2015/04/24,46141050300
2015/04/25,46173347316
2015/04/26,46204934507
2015/04/27,46235827474
2015/04/28,46266041475
2015/04/29,46295591432
2015/04/30,46324491939
2015/05/01,46352757270
2015/05/02,46380401386
2015/05/03,46407622180
2015/05/04,46434782089
2015/05/05,46461345076
2015/05/06,46487324262
2015/05/07,46512732476
2015/05/08,46537582268
2015/05/09,46561885911
2015/05/10,46585655408
2015/05/11,46608902498
2015/05/12,46631638664
2015/05/13,46653875133
2015/05/14,46675622889
2015/05/15,46696892672
2015/05/16,46717694987
2015/05/17,46750907106
2015/05/18,46796106669
2015/05/19,46840312836
2015/05/20,46883547438
2015/05/21,46925831830
2015/05/22,46967186894
2015/05/23,47007633055
2015/05/24,47047190290
2015/05/25,47085878135
2015/05/26,47123715698
2015/05/27,47160721666
2015/05/28,47196914316
2015/05/29,47232311524
2015/05/30,47266930770
2015/05/31,47294820848
2015/06/01,47301299317
2015/06/02,47307635401
2015/06/03,47313832231
2015/06/04,47319892866
2015/06/05,47325820301
2015/06/06,47331617463
2015/06/07,47337287214
2015/06/08,47342832356
2015/06/09,47348255626
2015/06/10,47353559704
2015/06/11,47358747208
2015/06/12,47363820701
2015/06/13,47368782689
2015/06/14,47407360286
2015/06/15,47457580639
2015/06/16,47506697248
2015/06/17,47554734371
2015/06/18,47601715734
2015/06/19,47647664538
2015/06/20,47692603479
2015/06/21,47736554751
2015/06/22,47779540061
2015/06/23,47821580639
2015/06/24,47862697248
2015/06/25,47902910196
2015/06/26,47942239342
2015/06/27,47980704112
2015/06/28,48013887932
2015/06/29,48044396217
2015/06/30,48074233991
2015/07/01,48103415990
2015/07/02,48131956626
2015/07/03,48159869995
2015/07/04,48187169884
2015/07/05,48213869775
2015/07/06,48239982856
2015/07/07,48265522022
2015/07/08,48290499888
2015/07/09,48314928790
2015/07/10,48338820793
2015/07/11,48367657809
2015/07/12,48427189864
2015/07/13,48485413522
2015/07/14,48542357539
2015/07/15,48598050039
2015/07/16,48652518529
2015/07/17,48705789908
2015/07/18,48757890488
2015/07/19,48808846001
2015/07/20,48858681612
2015/07/21,48907421935
2015/07/22,48955091042
2015/07/23,49001712476
2015/07/24,49047309263
2015/07/25,49103568234
2015/07/26,49173342665
2015/07/27,49241583592
2015/07/28,49308324718
2015/07/29,49373599007
2015/07/30,49437438696
2015/07/31,49499875314
2015/08/01,49560939700
2015/08/02,49620662010
2015/08/03,49679071743
2015/08/04,49736197745
2015/08/05,49792068231
2015/08/06,49846710794
2015/08/07,49900152422
2015/08/08,49957655999
2015/08/09,50017923832
2015/08/10,50076867098
2015/08/11,50134514907
2015/08/12,50190895731
2015/08/13,50246037416
2015/08/14,50299967196
2015/08/15,50352711707
2015/08/16,50404296997
2015/08/17,50454748544
2015/08/18,50504091267
2015/08/19,50552349533
2015/08/20,50599547179
2015/08/21,50645707514
2015/08/22,50723985698
2015/08/23,50801626239
2015/08/24,50877560395
2015/08/25,50951825668
2015/08/26,51024458738
2015/08/27,51095495476
2015/08/28,51164970967
2015/08/29,51232919525
2015/08/30,51299374707
2015/08/31,51364369336
2015/09/01,51427935512
2015/09/02,51490104629
2015/09/03,51550907391
2015/09/04,51647285461
2015/09/05,51763996735
2015/09/06,51878142927
2015/09/07,51989780411
2015/09/08,52098964324
2015/09/09,52205748591
2015/09/10,52310185950
2015/09/11,52412327983
2015/09/12,52512225137
2015/09/13,52609926748
2015/09/14,52705481071
2015/09/15,52798935299
2015/09/16,52890335589
2015/09/17,52987710820
2015/09/18,53127219400
2015/09/19,53263661858
2015/09/20,53397105581
2015/09/21,53527616474
2015/09/22,53655258996
2015/09/23,53780096188
2015/09/24,53902189706
2015/09/25,54021599849
2015/09/26,54138385594
2015/09/27,54252604619
2015/09/28,54364313336
2015/09/29,54473566916
2015/09/30,54580419319
2015/10/01,54699528742
2015/10/02,54833895671
2015/10/03,54965309482
2015/10/04,55093835076
2015/10/05,55219535933
2015/10/06,55342474133
2015/10/07,55462710394
2015/10/08,55580304101
2015/10/09,55695313330
2015/10/10,55807794884
2015/10/11,55917804316
2015/10/12,56025395959
2015/10/13,56130622949
2015/10/14,56233537259
2015/10/15,56334974903
2015/10/16,56434949641
2015/10/17,56532727132
2015/10/18,56628355667
2015/10/19,56721882476
2015/10/20,56813353751
2015/10/21,56902814668
2015/10/22,56990309411
2015/10/23,57075881193
2015/10/24,57159572276
2015/10/25,57241423995
2015/10/26,57321476775
2015/10/27,57399770153
2015/10/28,57476342798
2015/10/29,57576759067
2015/10/30,57679555185
2015/10/31,57780092048
2015/11/01,57878419310
2015/11/02,57974585533
2015/11/03,58068638212
2015/11/04,58160623800
2015/11/05,58250587726
2015/11/06,58338574423
2015/11/07,58424627347
2015/11/08,58508788998
2015/11/09,58591100942
2015/11/10,58671603832
2015/11/11,58793126389
2015/11/12,58948184165
2015/11/13,59099834077
2015/11/14,59248151024
2015/11/15,59393208258
2015/11/16,59535077422
2015/11/17,59673828581
2015/11/18,59809530265
2015/11/19,59942249493
2015/11/20,60072051816
2015/11/21,60199001341
2015/11/22,60323160766
2015/11/23,60444591412
2015/11/24,60699913987
2015/11/25,60964152815
2015/11/26,61222584196
2015/11/27,61475335766
2015/11/28,61722532357
2015/11/29,61964296055
2015/11/30,62200746266
2015/12/01,62431999769
2015/12/02,62658170777
2015/12/03,62879370994
2015/12/04,63095709667
2015/12/05,63307293645
2015/12/06,63517754746
2015/12/07,63860274002
2015/12/08,64195265362
2015/12/09,64522894275
2015/12/10,64843322553
2015/12/11,65156708450
2015/12/12,65463206746
2015/12/13,65762968815
2015/12/14,66056142707
2015/12/15,66342873217
2015/12/16,66623301957
2015/12/17,66897567429
2015/12/18,67208716157
2015/12/19,67785418456
2015/12/20,68349445980
2015/12/21,68901077295
2015/12/22,69440584844
2015/12/23,69968235085
2015/12/24,70484288617
2015/12/25,70989000314
2015/12/26,71482619445
2015/12/27,71965389804
2015/12/28,72437549826
2015/12/29,72899332705
2015/12/30,73350966509
2015/12/31,73918609950
2016/01/01,74577109529
2016/01/02,75221136590
2016/01/03,75851009211
2016/01/04,76467038477
2016/01/05,77069528638
2016/01/06,77658777257
2016/01/07,78235075357
2016/01/08,78798707565
2016/01/09,79349952252
2016/01/10,79889081671
2016/01/11,80416362092
2016/01/12,80932053932
2016/01/13,81577100317
2016/01/14,82275500306
2016/01/15,82958550844
2016/01/16,83626589283
2016/01/17,84279945558
2016/01/18,84918942354
2016/01/19,85543895265
2016/01/20,86155112947
2016/01/21,86752897274
2016/01/22,87337543483
2016/01/23,87909340325
2016/01/24,88468570204
2016/01/25,89015509316
2016/01/26,89619236588
2016/01/27,90287678436
2016/01/28,90941429254
2016/01/29,91580811922
2016/01/30,92206142224
2016/01/31,92817729002
2016/02/01,93415874313
2016/02/02,94000873573
2016/02/03,94573015707
2016/02/04,95132583288
2016/02/05,95679852681
2016/02/06,96215094175
2016/02/07,97186671891
2016/02/08,98218095538
2016/02/09,99226850534
2016/02/10,100213435090
2016/02/11,101178336470
2016/02/12,102122031225
2016/02/13,103044985437
2016/02/14,103947654940
2016/02/15,104830485554
2016/02/16,105693913296
2016/02/17,106538364605
2016/02/18,107364256544
2016/02/19,108362885752
2016/02/20,109574507052
2016/02/21,110759499313
2016/02/22,111918447788
2016/02/23,113051924867
2016/02/24,114160490363
2016/02/25,115244691781
2016/02/26,116305064597
2016/02/27,117342132516
2016/02/28,118356407734
2016/02/29,119348391188
2016/03/01,120318572808
2016/03/02,121267431755
2016/03/03,122195436660
2016/03/04,123099455316
2016/03/05,123875889348
2016/03/06,124635258896
2016/03/07,125377939003
2016/03/08,126104296470
2016/03/09,126814690037
2016/03/10,127509470559
2016/03/11,128188981179
2016/03/12,128853557499
2016/03/13,129503527747
2016/03/14,130139212934
2016/03/15,130760927018
2016/03/16,131368977057
2016/03/17,131963663358
2016/03/18,132632107682
2016/03/19,133354409384
2016/03/20,134060836324
2016/03/21,134751737396
2016/03/22,135427453829
2016/03/23,136088319352
2016/03/24,136734660358
2016/03/25,137366796067
2016/03/26,137985038684
2016/03/27,138589693550
2016/03/28,139181059299
2016/03/29,139759427998
2016/03/30,140325085298
2016/03/31,140878310568
2016/04/01,141441950147
2016/04/02,142000402084
2016/04/03,142546580352
2016/04/04,143080754702
2016/04/05,143603188956
2016/04/06,144114141139
2016/04/07,144613863604
2016/04/08,145102603157
2016/04/09,145580601182
2016/04/10,146048093756
2016/04/11,146505311767
2016/04/12,146952481032
2016/04/13,147389822400
2016/04/14,147985555113
2016/04/15,148660121104
2016/04/16,149319861468
2016/04/17,149965102044
2016/04/18,150596161508
2016/04/19,151213351534
2016/04/20,151816976943
2016/04/21,152407335860
2016/04/22,152984719856
2016/04/23,153549414094
2016/04/24,154101697469
2016/04/25,154641842748
2016/04/26,155170116703
2016/04/27,155686780241
2016/04/28,156191821822
2016/04/29,156685611623
2016/04/30,157168548901
2016/05/01,157640872173
2016/05/02,158102814713
2016/05/03,158554604671
2016/05/04,158996465178
2016/05/05,159428614466
2016/05/06,159851265967
2016/05/07,160264628425
2016/05/08,160668905993
2016/05/09,161064298340
2016/05/10,161451000745
2016/05/11,162089495333
2016/05/12,162796425551
2016/05/13,163487818842
2016/05/14,164164016676
2016/05/15,164825353019
2016/05/16,165472154497
2016/05/17,166104740559
2016/05/18,166723423629
2016/05/19,167328509270
2016/05/20,167920296325
2016/05/21,168499077072
2016/05/22,169065137362
2016/05/23,169618756767
2016/05/24,170171550375
2016/05/25,170812001301
2016/05/26,171438376383
2016/05/27,172050984980
2016/05/28,172650129651
2016/05/29,173236106308
2016/05/30,173809204357
2016/05/31,174369706844
2016/06/01,174917890596
2016/06/02,175454026352
2016/06/03,175978378906
2016/06/04,176491207227
2016/06/05,176992764597
2016/06/06,177483298727
2016/06/07,177963051888
2016/06/08,178368756386
2016/06/09,178757606222
2016/06/10,179137909908
2016/06/11,179509855272
2016/06/12,179873626012
2016/06/13,180229401790
2016/06/14,180577358321
2016/06/15,180917667455
2016/06/16,181250497268
2016/06/17,181576012140
2016/06/18,181894372839
2016/06/19,182205736600
2016/06/20,182510257200
2016/06/21,183033272407
2016/06/22,183613929247
2016/06/23,184181824397
2016/06/24,184737238336
2016/06/25,185280445374
2016/06/26,185811713797
2016/06/27,186331305990
2016/06/28,186839478575
2016/06/29,187336482531
2016/06/30,187822563324
2016/07/01,188297961022
2016/07/02,188762910419
2016/07/03,189217641149
2016/07/04,189664675018
2016/07/05,190186306893
2016/07/06,190696474331
2016/07/07,191195429298
2016/07/08,191683418222
2016/07/09,192160682115
2016/07/10,192627456691
2016/07/11,193083972485
2016/07/12,193530454965
2016/07/13,193967124644
2016/07/14,194394197186
2016/07/15,194811883519
2016/07/16,195220389933
2016/07/17,195619918183
2016/07/18,196010735073
2016/07/19,196394949711
2016/07/20,196770720072
2016/07/21,197138231743
2016/07/22,197497666234
2016/07/23,197849201067
2016/07/24,198193009859
2016/07/25,198529262414
2016/07/26,198858124802
2016/07/27,199179759447
2016/07/28,199494325197
2016/07/29,199801977415
2016/07/30,200102868046
2016/07/31,200397145695
2016/08/01,200684955705
2016/08/02,200908501706
2016/08/03,200930143665
2016/08/04,200951309977
2016/08/05,200972011095
2016/08/06,200992257244
2016/08/07,201012058422
2016/08/08,201031424410
2016/08/09,201050364771
2016/08/10,201068888861
2016/08/11,201087005828
2016/08/12,201104724619
2016/08/13,201122053987
2016/08/14,201139002490
2016/08/15,201190537715
2016/08/16,201546250793
2016/08/17,201894146001
2016/08/18,202234395160
2016/08/19,202567166316
2016/08/20,202892623820
2016/08/21,203210928412
2016/08/22,203522237299
2016/08/23,203826704232
2016/08/24,204124479584
2016/08/25,204415710423
2016/08/26,204700540584
2016/08/27,204979110742
2016/08/28,205251558479
2016/08/29,205541453710
2016/08/30,205875837328
2016/08/31,206202871855
2016/09/01,206522718811
2016/09/02,206835536163
2016/09/03,207141478408
2016/09/04,207440696648
2016/09/05,207733338663
2016/09/06,208019548986
2016/09/07,208299468971
2016/09/08,208573236869
2016/09/09,208840987890
2016/09/10,209102854274
2016/09/11,209358965352
2016/09/12,209693647245
2016/09/13,210048355485
2016/09/14,210395267940
2016/09/15,210734555945
2016/09/16,211066387071
2016/09/17,211390925206
2016/09/18,211708330634
2016/09/19,212018760118
2016/09/20,212322366977
2016/09/21,212619301157
2016/09/22,212909709311
2016/09/23,213193734869
2016/09/24,213471518106
2016/09/25,213938882954
2016/09/26,214538626191
2016/09/27,215125188258
2016/09/28,215698858850
2016/09/29,216259921298
2016/09/30,216808652703
2016/10/01,217345324078
2016/10/02,217870200477
2016/10/03,218383541130
2016/10/04,218885599572
2016/10/05,219376623763
2016/10/06,219856856212
2016/10/07,220326534103
2016/10/08,220990570446
2016/10/09,221815453478
2016/10/10,222622207213
2016/10/11,223411230096
2016/10/12,224182911817
2016/10/13,224937633500
2016/10/14,225675767894
2016/10/15,226397679553
2016/10/16,227103725023
2016/10/17,227794253009
2016/10/18,228469604556
2016/10/19,229130113212
2016/10/20,229776105194
2016/10/21,230407899551
2016/10/22,231004105381
2016/10/23,231501119475
2016/10/24,231987210181
2016/10/25,232462617576
2016/10/26,232927576457
2016/10/27,233382316461
2016/10/28,233827062179
2016/10/29,234262033266
2016/10/30,234687444549
2016/10/31,235103506134
2016/11/01,235510423507
2016/11/02,235908397642
2016/11/03,236297625093
2016/11/04,236678298094
2016/11/05,237058244481
2016/11/06,237444221246
2016/11/07,237821715006
2016/11/08,238190912199
2016/11/09,238551995169
2016/11/10,238905142248
2016/11/11,239250527854
2016/11/12,239588322567
2016/11/13,239918693221
2016/11/14,240241802981
2016/11/15,240557811428
2016/11/16,240866874634
2016/11/17,241169145242
2016/11/18,241856297755
2016/11/19,242734201479
2016/11/20,243592810616
2016/11/21,244432549222
2016/11/22,245253832034
2016/11/23,246057064675
2016/11/24,246842643851
2016/11/25,247610957551
2016/11/26,248362385236
2016/11/27,249097298026
2016/11/28,249816058887
2016/11/29,250519022805
2016/11/30,251206536968
2016/12/01,251878940929
2016/12/02,252632712336
2016/12/03,253382889357
2016/12/04,254116578972
2016/12/05,254834143540
2016/12/06,255535937458
2016/12/07,256222307334
2016/12/08,256893592158
2016/12/09,257550123469
2016/12/10,258192225521
2016/12/11,258820215440
2016/12/12,259434403382
2016/12/13,260035092689
2016/12/14,260622580032
2016/12/15,261670705172
2016/12/16,262736268920
2016/12/17,263778413685
2016/12/18,264797654168
2016/12/19,265794493763
2016/12/20,266769424794
2016/12/21,267722928770
2016/12/22,268655476615
2016/12/23,269567528903
2016/12/24,270459536085
2016/12/25,271331938714
2016/12/26,272185167659
2016/12/27,273019644319
2016/12/28,273878189152
2016/12/29,274841050937
2016/12/30,275782750924
2016/12/31,276703754208
2017/01/01,277604515662
2017/01/02,278485480161
2017/01/03,279347082802
2017/01/04,280189749122
2017/01/05,281013895303
2017/01/06,281819928381
2017/01/07,282608246446
2017/01/08,283379238840
2017/01/09,284133286346
2017/01/10,284910345580
2017/01/11,286052973871
2017/01/12,287170489452
2017/01/13,288263444250
2017/01/14,289332378064
2017/01/15,290377818828
2017/01/16,291400282871
2017/01/17,292400275177
2017/01/18,293378289630
2017/01/19,294334809260
2017/01/20,295270306481
2017/01/21,296185243323
2017/01/22,297136722748
2017/01/23,299242800541
2017/01/24,301302590910
2017/01/25,303317111161
2017/01/26,305287356242
2017/01/27,307214299234
2017/01/28,309098891830
2017/01/29,310942064808
2017/01/30,312744728490
2017/01/31,314507773190
2017/02/01,316232069655
2017/02/02,317918469494
2017/02/03,319567805601
2017/02/04,321194265870
2017/02/05,323413525233
2017/02/06,325584009665
2017/02/07,327706791142
2017/02/08,329782918082
2017/02/09,331813415858
2017/02/10,333799287309
2017/02/11,335741513234
2017/02/12,337641052874
2017/02/13,339498844391
2017/02/14,341315805325
2017/02/15,343092833051
2017/02/16,344830805223
2017/02/17,346530580205
2017/02/18,348428644417
2017/02/19,350458342392
2017/02/20,352443431621
2017/02/21,354384892514
2017/02/22,356283683938
2017/02/23,358140743682
2017/02/24,359956988926
2017/02/25,361733316692
2017/02/26,363470604288
2017/02/27,365169709738
2017/02/28,366831472212
2017/03/01,368456712433
2017/03/02,370046233089
2017/03/03,371705559842
2017/03/04,373663005958
2017/03/05,375577431279
2017/03/06,377449781319
2017/03/07,379280980809
2017/03/08,381071934156
2017/03/09,382823525890
2017/03/10,384536621104
2017/03/11,386212065873
2017/03/12,387850687680
2017/03/13,389453295820
2017/03/14,391020681804
2017/03/15,392553619745
2017/03/16,394052866741
2017/03/17,395719529976
2017/03/18,397477456901
2017/03/19,399196748069
2017/03/20,400878252618
2017/03/21,402522801024
2017/03/22,404131205508
2017/03/23,405704260443
2017/03/24,407242742743
2017/03/25,408747412244
2017/03/26,410219012086
2017/03/27,411658269075
2017/03/28,413065894041
2017/03/29,414442582196
2017/03/30,415946157063
2017/03/31,417785492728
2017/04/01,419584403434
2017/04/02,421343777640
2017/04/03,423064484281
2017/04/04,424747373194
2017/04/05,426393275537
2017/04/06,428003004203
2017/04/07,429577354216
2017/04/08,431117103131
2017/04/09,432623011409
