Date,confirmationtime7wma
2014/01/07,8.461
2014/01/08,8.174
2014/01/09,7.745
2014/01/10,7.638
2014/01/11,7.364
2014/01/12,7.234
2014/01/13,7.514
2014/01/14,7.858
2014/01/15,7.91
2014/01/16,7.938
2014/01/17,8.358
2014/01/18,8.416
2014/01/19,8.485
2014/01/20,8.214
2014/01/21,8.305
2014/01/22,8.111
2014/01/23,8.087
2014/01/24,7.922
2014/01/25,8.1
2014/01/26,8.448
2014/01/27,8.463
2014/01/28,8.715
2014/01/29,8.973
2014/01/30,8.838
2014/01/31,8.612
2014/02/01,8.328
2014/02/02,8.113
2014/02/03,8.014
2014/02/04,8.03
2014/02/05,8.131
2014/02/06,8.1
2014/02/07,8.422
2014/02/08,8.348
2014/02/09,8.894
2014/02/10,9.043
2014/02/11,9.033
2014/02/12,8.837
2014/02/13,8.658
2014/02/14,8.334
2014/02/15,8.114
2014/02/16,7.822
2014/02/17,8.115
2014/02/18,8.293
2014/02/19,8.06
2014/02/20,8.092
2014/02/21,8.457
2014/02/22,8.385
2014/02/23,8.445
2014/02/24,8.205
2014/02/25,8.378
2014/02/26,8.268
2014/02/27,8.094
2014/02/28,8.011
2014/03/01,8.494
2014/03/02,8.976
2014/03/03,9.258
2014/03/04,9.445
2014/03/05,9.499
2014/03/06,9.275
2014/03/07,9.116
2014/03/08,8.905
2014/03/09,8.613
2014/03/10,8.806
2014/03/11,8.729
2014/03/12,8.525
2014/03/13,8.613
2014/03/14,9.165
2014/03/15,9.115
2014/03/16,8.984
2014/03/17,8.969
2014/03/18,9.21
2014/03/19,9.19
2014/03/20,8.914
2014/03/21,8.566
2014/03/22,8.511
2014/03/23,8.03
2014/03/24,7.842
2014/03/25,8.078
2014/03/26,8.31
2014/03/27,8.356
2014/03/28,8.384
2014/03/29,8.381
2014/03/30,8.901
2014/03/31,8.722
2014/04/01,8.636
2014/04/02,8.3
2014/04/03,7.963
2014/04/04,7.753
2014/04/05,7.833
2014/04/06,8.186
2014/04/07,8.566
2014/04/08,9.192
2014/04/09,9.286
2014/04/10,9.407
2014/04/11,9.257
2014/04/12,9.172
2014/04/13,8.757
2014/04/14,8.348
2014/04/15,8.126
2014/04/16,8.291
2014/04/17,8.318
2014/04/18,8.492
2014/04/19,8.664
2014/04/20,8.59
2014/04/21,8.584
2014/04/22,8.777
2014/04/23,8.763
2014/04/24,8.962
2014/04/25,8.719
2014/04/26,8.746
2014/04/27,8.606
2014/04/28,8.799
2014/04/29,8.691
2014/04/30,9.138
2014/05/01,8.94
2014/05/02,8.981
2014/05/03,9.284
2014/05/04,9.389
2014/05/05,9.94
2014/05/06,9.394
2014/05/07,9.292
2014/05/08,9.133
2014/05/09,8.921
2014/05/10,8.619
2014/05/11,8.749
2014/05/12,8.708
2014/05/13,8.792
2014/05/14,9.001
2014/05/15,8.896
2014/05/16,8.693
2014/05/17,8.588
2014/05/18,8.485
2014/05/19,8.472
2014/05/20,8.356
2014/05/21,8.291
2014/05/22,8.311
2014/05/23,8.421
2014/05/24,8.661
2014/05/25,8.763
2014/05/26,8.887
2014/05/27,9.36
2014/05/28,9.229
2014/05/29,9.51
2014/05/30,9.328
2014/05/31,9.443
2014/06/01,9.15
2014/06/02,8.691
2014/06/03,8.448
2014/06/04,8.261
2014/06/05,8.473
2014/06/06,8.933
2014/06/07,9.064
2014/06/08,9.538
2014/06/09,9.588
2014/06/10,9.422
2014/06/11,9.548
2014/06/12,9.233
2014/06/13,9.073
2014/06/14,8.781
2014/06/15,8.404
2014/06/16,8.155
2014/06/17,8.004
2014/06/18,8.203
2014/06/19,8.306
2014/06/20,8.18
2014/06/21,8.093
2014/06/22,8.082
2014/06/23,8.103
2014/06/24,7.974
2014/06/25,7.861
2014/06/26,7.979
2014/06/27,7.826
2014/06/28,7.839
2014/06/29,8.161
2014/06/30,8.876
2014/07/01,9.472
2014/07/02,9.877
2014/07/03,10.143
2014/07/04,9.919
2014/07/05,9.846
2014/07/06,9.883
2014/07/07,9.751
2014/07/08,9.666
2014/07/09,9.393
2014/07/10,9.434
2014/07/11,9.39
2014/07/12,9.313
2014/07/13,9.202
2014/07/14,9.55
2014/07/15,9.456
2014/07/16,9.618
2014/07/17,9.326
2014/07/18,9.08
2014/07/19,8.805
2014/07/20,8.856
2014/07/21,8.897
2014/07/22,9.199
2014/07/23,9.394
2014/07/24,9.645
2014/07/25,9.526
2014/07/26,9.869
2014/07/27,9.785
2014/07/28,9.743
2014/07/29,9.707
2014/07/30,9.365
2014/07/31,9.32
2014/08/01,9.257
2014/08/02,9.097
2014/08/03,9.135
2014/08/04,9.649
2014/08/05,9.959
2014/08/06,9.761
2014/08/07,9.604
2014/08/08,9.488
2014/08/09,9.073
2014/08/10,8.747
2014/08/11,8.409
2014/08/12,8.28
2014/08/13,8.651
2014/08/14,8.499
2014/08/15,8.563
2014/08/16,8.738
2014/08/17,8.71
2014/08/18,8.37
2014/08/19,8.17
2014/08/20,8.184
2014/08/21,8.299
2014/08/22,8.5
2014/08/23,8.615
2014/08/24,8.981
2014/08/25,9.459
2014/08/26,9.275
2014/08/27,9.119
2014/08/28,8.914
2014/08/29,8.76
2014/08/30,8.492
2014/08/31,8.195
2014/09/01,8.709
2014/09/02,9.022
2014/09/03,8.964
2014/09/04,9.055
2014/09/05,9.321
2014/09/06,9.063
2014/09/07,9.113
2014/09/08,9.281
2014/09/09,9.436
2014/09/10,9.416
2014/09/11,9.198
2014/09/12,9.222
2014/09/13,8.918
2014/09/14,8.907
2014/09/15,8.903
2014/09/16,8.757
2014/09/17,8.492
2014/09/18,8.355
2014/09/19,8.326
2014/09/20,8.271
2014/09/21,8.358
2014/09/22,8.417
2014/09/23,8.738
2014/09/24,8.924
2014/09/25,8.843
2014/09/26,9.344
2014/09/27,9.761
2014/09/28,10.17
2014/09/29,10.355
2014/09/30,10.198
2014/10/01,10.017
2014/10/02,10.12
2014/10/03,10.006
2014/10/04,9.796
2014/10/05,9.429
2014/10/06,9.258
2014/10/07,9.594
2014/10/08,9.696
2014/10/09,9.705
2014/10/10,9.629
2014/10/11,9.751
2014/10/12,9.783
2014/10/13,9.661
2014/10/14,9.932
2014/10/15,9.853
2014/10/16,9.84
2014/10/17,9.929
2014/10/18,9.648
2014/10/19,9.922
2014/10/20,10.078
2014/10/21,9.915
2014/10/22,9.717
2014/10/23,9.656
2014/10/24,9.483
2014/10/25,9.406
2014/10/26,9.868
2014/10/27,9.69
2014/10/28,9.909
2014/10/29,9.804
2014/10/30,9.487
2014/10/31,9.005
2014/11/01,8.922
2014/11/02,8.905
2014/11/03,8.776
2014/11/04,8.758
2014/11/05,9.182
2014/11/06,9.294
2014/11/07,9.437
2014/11/08,9.463
2014/11/09,9.524
2014/11/10,9.623
2014/11/11,10.018
2014/11/12,9.99
2014/11/13,10.018
2014/11/14,9.881
2014/11/15,9.987
2014/11/16,9.889
2014/11/17,9.892
2014/11/18,9.725
2014/11/19,9.839
2014/11/20,9.993
2014/11/21,10.355
2014/11/22,10.149
2014/11/23,10.174
2014/11/24,10.093
2014/11/25,10.298
2014/11/26,10.348
2014/11/27,10.312
2014/11/28,10.164
2014/11/29,9.934
2014/11/30,9.667
2014/12/01,9.96
2014/12/02,9.838
2014/12/03,10.467
2014/12/04,10.389
2014/12/05,10.167
2014/12/06,10.282
2014/12/07,10.578
2014/12/08,10.14
2014/12/09,10.108
2014/12/10,10.039
2014/12/11,9.968
2014/12/12,10.023
2014/12/13,9.956
2014/12/14,9.999
2014/12/15,10.086
2014/12/16,10.087
2014/12/17,10.387
2014/12/18,10.622
2014/12/19,10.643
2014/12/20,10.713
2014/12/21,10.791
2014/12/22,10.313
2014/12/23,10.09
2014/12/24,9.837
2014/12/25,9.576
2014/12/26,9.477
2014/12/27,9.416
2014/12/28,9.162
2014/12/29,9.058
2014/12/30,9.081
2014/12/31,9.162
2015/01/01,9.053
2015/01/02,8.959
2015/01/03,8.931
2015/01/04,8.795
2015/01/05,8.879
2015/01/06,8.918
2015/01/07,9.256
2015/01/08,9.443
2015/01/09,9.714
2015/01/10,9.807
2015/01/11,9.741
2015/01/12,9.854
2015/01/13,10.235
2015/01/14,10.185
2015/01/15,10.048
2015/01/16,10.127
2015/01/17,10.221
2015/01/18,10.037
2015/01/19,9.996
2015/01/20,10.511
2015/01/21,10.36
2015/01/22,10.469
2015/01/23,10.774
2015/01/24,10.989
2015/01/25,11.191
2015/01/26,11.272
2015/01/27,10.887
2015/01/28,10.371
2015/01/29,9.888
2015/01/30,9.885
2015/01/31,9.484
2015/02/01,9.335
2015/02/02,9.208
2015/02/03,9.732
2015/02/04,9.627
2015/02/05,9.511
2015/02/06,9.155
2015/02/07,9.112
2015/02/08,9.518
2015/02/09,9.375
2015/02/10,9.5
2015/02/11,9.452
2015/02/12,10.148
2015/02/13,10.176
2015/02/14,9.926
2015/02/15,10
2015/02/16,9.818
2015/02/17,9.751
2015/02/18,9.435
2015/02/19,9.15
2015/02/20,9.097
2015/02/21,9.327
2015/02/22,9.366
2015/02/23,9.582
2015/02/24,10.019
2015/02/25,9.877
2015/02/26,9.854
2015/02/27,9.767
2015/02/28,9.834
2015/03/01,9.937
2015/03/02,9.721
2015/03/03,9.541
2015/03/04,9.727
2015/03/05,10.026
2015/03/06,9.982
2015/03/07,10.069
2015/03/08,9.886
2015/03/09,9.934
2015/03/10,9.818
2015/03/11,9.659
2015/03/12,9.943
2015/03/13,9.943
2015/03/14,10.219
2015/03/15,10.24
2015/03/16,10.304
2015/03/17,10.577
2015/03/18,10.327
2015/03/19,10.35
2015/03/20,10.429
2015/03/21,10.196
2015/03/22,10.167
2015/03/23,10.083
2015/03/24,9.612
2015/03/25,9.387
2015/03/26,9.391
2015/03/27,9.096
2015/03/28,9.208
2015/03/29,9.233
2015/03/30,9.467
2015/03/31,9.558
2015/04/01,9.931
2015/04/02,9.673
2015/04/03,9.75
2015/04/04,9.663
2015/04/05,9.666
2015/04/06,10.083
2015/04/07,9.965
2015/04/08,10.364
2015/04/09,10.567
2015/04/10,10.355
2015/04/11,10.359
2015/04/12,10.574
2015/04/13,10.23
2015/04/14,10.072
2015/04/15,10.443
2015/04/16,10.461
2015/04/17,10.741
2015/04/18,10.561
2015/04/19,10.412
2015/04/20,10.166
2015/04/21,9.93
2015/04/22,9.719
2015/04/23,9.992
2015/04/24,10.377
2015/04/25,10.059
2015/04/26,10.07
2015/04/27,10.207
2015/04/28,10.027
2015/04/29,10.329
2015/04/30,10.416
2015/05/01,10.26
2015/05/02,10.189
2015/05/03,10.187
2015/05/04,10.438
2015/05/05,10.187
2015/05/06,9.836
2015/05/07,9.888
2015/05/08,9.806
2015/05/09,10.119
2015/05/10,10.384
2015/05/11,10.102
2015/05/12,10.019
2015/05/13,9.748
2015/05/14,9.595
2015/05/15,9.584
2015/05/16,9.844
2015/05/17,9.492
2015/05/18,9.632
2015/05/19,10.009
2015/05/20,10.048
2015/05/21,9.889
2015/05/22,10.018
2015/05/23,10.73
2015/05/24,10.624
2015/05/25,10.554
2015/05/26,10.423
2015/05/27,10.439
2015/05/28,10.556
2015/05/29,10.225
2015/05/30,10.243
2015/05/31,10.127
2015/06/01,10.31
2015/06/02,10.141
2015/06/03,10.122
2015/06/04,10.132
2015/06/05,10.221
2015/06/06,9.686
2015/06/07,9.634
2015/06/08,9.461
2015/06/09,9.441
2015/06/10,9.169
2015/06/11,9.492
2015/06/12,9.667
2015/06/13,9.581
2015/06/14,9.629
2015/06/15,9.743
2015/06/16,10.378
2015/06/17,10.145
2015/06/18,9.92
2015/06/19,9.888
2015/06/20,10.105
2015/06/21,10.479
2015/06/22,10.236
2015/06/23,10.232
2015/06/24,10.032
2015/06/25,9.889
2015/06/26,9.707
2015/06/27,9.994
2015/06/28,10.028
2015/06/29,10.131
2015/06/30,10.113
2015/07/01,10.293
2015/07/02,10.092
2015/07/03,9.793
2015/07/04,9.642
2015/07/05,9.718
2015/07/06,9.25
2015/07/07,9.563
2015/07/08,9.396
2015/07/09,9.762
2015/07/10,9.705
2015/07/11,9.729
2015/07/12,9.978
2015/07/13,9.974
2015/07/14,9.974
2015/07/15,9.854
2015/07/16,10.051
2015/07/17,10.013
2015/07/18,9.926
2015/07/19,9.794
2015/07/20,9.644
2015/07/21,10.038
2015/07/22,9.888
2015/07/23,9.974
2015/07/24,9.635
2015/07/25,9.549
2015/07/26,9.636
2015/07/27,9.621
2015/07/28,9.821
2015/07/29,9.77
2015/07/30,10.052
2015/07/31,9.992
2015/08/01,9.835
2015/08/02,9.741
2015/08/03,9.573
2015/08/04,9.776
2015/08/05,10.039
2015/08/06,10.065
2015/08/07,10.227
2015/08/08,9.963
2015/08/09,10.011
2015/08/10,9.658
2015/08/11,9.391
2015/08/12,9.819
2015/08/13,9.818
2015/08/14,9.913
2015/08/15,10.113
2015/08/16,10.239
2015/08/17,10.194
2015/08/18,10.212
2015/08/19,9.936
2015/08/20,9.832
2015/08/21,9.517
2015/08/22,9.348
2015/08/23,9.638
2015/08/24,9.552
2015/08/25,9.829
2015/08/26,9.659
2015/08/27,9.89
2015/08/28,9.784
2015/08/29,9.586
2015/08/30,9.541
2015/08/31,9.43
2015/09/01,9.369
2015/09/02,9.266
2015/09/03,9.378
2015/09/04,9.354
2015/09/05,9.474
2015/09/06,9.616
2015/09/07,9.613
2015/09/08,9.877
2015/09/09,9.866
2015/09/10,9.521
2015/09/11,9.401
2015/09/12,9.672
2015/09/13,9.63
2015/09/14,9.589
2015/09/15,9.43
2015/09/16,9.612
2015/09/17,9.743
2015/09/18,9.766
2015/09/19,10.195
2015/09/20,10.527
2015/09/21,10.712
2015/09/22,10.411
2015/09/23,10.09
2015/09/24,10.099
2015/09/25,9.721
2015/09/26,9.633
2015/09/27,9.574
2015/09/28,9.673
2015/09/29,9.353
2015/09/30,9.429
2015/10/01,9.466
2015/10/02,9.718
2015/10/03,9.786
2015/10/04,9.718
2015/10/05,9.66
2015/10/06,9.807
2015/10/07,10.06
2015/10/08,10.137
2015/10/09,10.479
2015/10/10,10.177
2015/10/11,10.125
2015/10/12,10.126
2015/10/13,10.194
2015/10/14,9.989
2015/10/15,9.632
2015/10/16,9.665
2015/10/17,9.895
2015/10/18,9.905
2015/10/19,9.611
2015/10/20,9.998
2015/10/21,10.046
2015/10/22,10.008
2015/10/23,9.916
2015/10/24,9.903
2015/10/25,9.753
2015/10/26,9.498
2015/10/27,9.496
2015/10/28,9.686
2015/10/29,9.658
2015/10/30,9.357
2015/10/31,9.445
2015/11/01,9.441
2015/11/02,9.434
2015/11/03,9.373
2015/11/04,9.33
2015/11/05,9.469
2015/11/06,9.613
2015/11/07,9.589
2015/11/08,9.798
2015/11/09,9.799
2015/11/10,9.84
2015/11/11,9.539
2015/11/12,9.356
2015/11/13,9.22
2015/11/14,9.402
2015/11/15,9.276
2015/11/16,9.029
2015/11/17,9.165
2015/11/18,9.245
2015/11/19,9.589
2015/11/20,9.383
2015/11/21,9.103
2015/11/22,8.915
2015/11/23,8.864
2015/11/24,8.894
2015/11/25,9.065
2015/11/26,8.837
2015/11/27,9.356
2015/11/28,9.428
2015/11/29,9.539
2015/11/30,9.411
2015/12/01,9.214
2015/12/02,9.119
2015/12/03,9.351
2015/12/04,9.332
2015/12/05,9.066
2015/12/06,9.048
2015/12/07,9.237
2015/12/08,9.001
2015/12/09,8.865
2015/12/10,8.266
2015/12/11,8.375
2015/12/12,8.471
2015/12/13,8.855
2015/12/14,8.513
2015/12/15,8.377
2015/12/16,8.495
2015/12/17,8.719
2015/12/18,8.656
2015/12/19,8.773
2015/12/20,8.768
2015/12/21,9.049
2015/12/22,9.232
2015/12/23,9.246
2015/12/24,9.564
2015/12/25,9.454
2015/12/26,9.214
2015/12/27,8.652
2015/12/28,8.779
2015/12/29,8.79
2015/12/30,8.739
2015/12/31,9.057
2016/01/01,9.516
2016/01/02,9.728
2016/01/03,9.887
2016/01/04,9.448
2016/01/05,9.369
2016/01/06,9.546
2016/01/07,9.566
2016/01/08,9.23
2016/01/09,9.282
2016/01/10,9.02
2016/01/11,8.88
2016/01/12,8.721
2016/01/13,8.902
2016/01/14,9.374
2016/01/15,10.054
2016/01/16,10.194
2016/01/17,10.162
2016/01/18,9.779
2016/01/19,10.028
2016/01/20,9.854
2016/01/21,9.948
2016/01/22,9.471
2016/01/23,9.09
2016/01/24,8.877
2016/01/25,8.822
2016/01/26,8.774
2016/01/27,8.863
2016/01/28,9.103
2016/01/29,9.03
2016/01/30,8.739
2016/01/31,8.525
2016/02/01,8.575
2016/02/02,8.387
2016/02/03,8.245
2016/02/04,8.28
2016/02/05,8.133
2016/02/06,7.901
2016/02/07,7.933
2016/02/08,8.344
2016/02/09,8.34
2016/02/10,8.479
2016/02/11,8.272
2016/02/12,8.333
2016/02/13,8.57
2016/02/14,8.595
2016/02/15,8.802
2016/02/16,9.258
2016/02/17,9.348
2016/02/18,9.227
2016/02/19,9.423
2016/02/20,9.481
2016/02/21,9.939
2016/02/22,10.328
2016/02/23,10.462
2016/02/24,10.994
2016/02/25,10.694
2016/02/26,10.615
2016/02/27,10.402
2016/02/28,10.418
2016/02/29,10.473
2016/03/01,10.393
2016/03/02,10.066
2016/03/03,10.221
2016/03/04,9.983
2016/03/05,9.857
2016/03/06,9.771
2016/03/07,9.996
2016/03/08,9.851
2016/03/09,9.543
2016/03/10,9.436
2016/03/11,9.305
2016/03/12,9.435
2016/03/13,9.757
2016/03/14,9.702
2016/03/15,9.562
2016/03/16,9.57
2016/03/17,9.73
2016/03/18,9.951
2016/03/19,10.115
2016/03/20,10.077
2016/03/21,10.197
2016/03/22,10.129
2016/03/23,10.015
2016/03/24,9.929
2016/03/25,9.873
2016/03/26,9.731
2016/03/27,9.831
2016/03/28,9.483
2016/03/29,9.378
2016/03/30,9.449
2016/03/31,9.969
2016/04/01,9.874
2016/04/02,10.032
2016/04/03,10.102
2016/04/04,9.808
2016/04/05,9.66
2016/04/06,9.479
2016/04/07,9.616
2016/04/08,9.709
2016/04/09,9.502
2016/04/10,9.207
2016/04/11,9.249
2016/04/12,9.344
2016/04/13,9.186
2016/04/14,9.043
2016/04/15,9.35
2016/04/16,9.663
2016/04/17,9.591
2016/04/18,9.898
2016/04/19,9.872
2016/04/20,9.632
2016/04/21,9.596
2016/04/22,9.666
2016/04/23,9.729
2016/04/24,10.035
2016/04/25,10.385
2016/04/26,10.262
2016/04/27,10.549
2016/04/28,10.624
2016/04/29,10.271
2016/04/30,10.139
2016/05/01,9.87
2016/05/02,9.628
2016/05/03,9.555
2016/05/04,9.253
2016/05/05,9.209
2016/05/06,9.114
2016/05/07,9.204
2016/05/08,9.047
2016/05/09,8.878
2016/05/10,8.909
2016/05/11,9.383
2016/05/12,9.662
2016/05/13,9.681
2016/05/14,9.811
2016/05/15,10.016
2016/05/16,10.121
2016/05/17,10.162
2016/05/18,9.963
2016/05/19,10.462
2016/05/20,10.319
2016/05/21,10.305
2016/05/22,9.688
2016/05/23,9.204
2016/05/24,9.248
2016/05/25,9.468
2016/05/26,9.708
2016/05/27,9.919
2016/05/28,10.223
2016/05/29,10.246
2016/05/30,10.251
2016/05/31,10.518
2016/06/01,10.413
2016/06/02,10.413
2016/06/03,10.347
2016/06/04,10.779
2016/06/05,10.258
2016/06/06,9.785
2016/06/07,9.819
2016/06/08,9.82
2016/06/09,9.506
2016/06/10,9.57
2016/06/11,9.447
2016/06/12,9.585
2016/06/13,9.443
2016/06/14,9.776
2016/06/15,9.727
2016/06/16,9.745
2016/06/17,9.73
2016/06/18,9.589
2016/06/19,9.207
2016/06/20,9.048
2016/06/21,9.117
2016/06/22,9.604
2016/06/23,9.811
2016/06/24,10.216
2016/06/25,9.999
2016/06/26,10.033
2016/06/27,9.989
2016/06/28,9.892
2016/06/29,9.826
2016/06/30,9.741
2016/07/01,9.602
2016/07/02,9.625
2016/07/03,9.541
2016/07/04,9.521
2016/07/05,9.61
2016/07/06,9.78
2016/07/07,9.992
2016/07/08,10.025
2016/07/09,9.97
2016/07/10,9.806
2016/07/11,9.856
2016/07/12,9.886
2016/07/13,10.186
2016/07/14,10.216
2016/07/15,10.37
2016/07/16,10.125
2016/07/17,10.02
2016/07/18,9.916
2016/07/19,10.205
2016/07/20,10.038
2016/07/21,10.234
2016/07/22,10.493
2016/07/23,10.69
2016/07/24,10.978
2016/07/25,11.042
2016/07/26,11.103
2016/07/27,11.188
2016/07/28,11.05
2016/07/29,10.721
2016/07/30,11.018
2016/07/31,10.588
2016/08/01,10.254
2016/08/02,9.961
2016/08/03,9.563
2016/08/04,9.442
2016/08/05,9.14
2016/08/06,8.923
2016/08/07,9.091
2016/08/08,9.246
2016/08/09,9.86
2016/08/10,9.874
2016/08/11,9.874
2016/08/12,9.882
2016/08/13,9.643
2016/08/14,9.398
2016/08/15,9.442
2016/08/16,9.682
2016/08/17,10.216
2016/08/18,10.083
2016/08/19,9.959
2016/08/20,9.831
2016/08/21,9.573
2016/08/22,9.385
2016/08/23,9.395
2016/08/24,9.354
2016/08/25,9.795
2016/08/26,10.131
2016/08/27,10.185
2016/08/28,10.082
2016/08/29,10.004
2016/08/30,9.685
2016/08/31,9.894
2016/09/01,9.942
2016/09/02,9.8
2016/09/03,10.215
2016/09/04,9.734
2016/09/05,9.864
2016/09/06,10.047
2016/09/07,9.887
2016/09/08,9.905
2016/09/09,9.967
2016/09/10,9.791
2016/09/11,9.564
2016/09/12,9.324
2016/09/13,9.109
2016/09/14,9.087
2016/09/15,9.103
2016/09/16,9.394
2016/09/17,9.297
2016/09/18,9.489
2016/09/19,9.865
2016/09/20,9.847
2016/09/21,9.585
2016/09/22,9.727
2016/09/23,9.932
2016/09/24,9.65
2016/09/25,9.152
2016/09/26,9.137
2016/09/27,8.975
2016/09/28,9.123
2016/09/29,9.318
2016/09/30,9.537
2016/10/01,9.528
2016/10/02,9.763
2016/10/03,9.741
2016/10/04,9.609
2016/10/05,9.337
2016/10/06,9.185
2016/10/07,9.355
2016/10/08,9.139
2016/10/09,9.067
2016/10/10,9.692
2016/10/11,9.929
2016/10/12,10.031
2016/10/13,10.397
2016/10/14,10.515
2016/10/15,10.503
2016/10/16,10.666
2016/10/17,10.867
2016/10/18,10.513
2016/10/19,10.755
2016/10/20,10.749
2016/10/21,10.27
2016/10/22,10.076
2016/10/23,9.983
2016/10/24,9.947
2016/10/25,10.034
2016/10/26,10.102
2016/10/27,9.822
2016/10/28,9.755
2016/10/29,9.711
2016/10/30,9.393
2016/10/31,9.433
2016/11/01,9.533
2016/11/02,9.853
2016/11/03,9.775
2016/11/04,10.463
2016/11/05,10.392
2016/11/06,10.22
2016/11/07,10.131
2016/11/08,9.704
2016/11/09,9.649
2016/11/10,9.324
2016/11/11,9.091
2016/11/12,8.92
2016/11/13,9.184
2016/11/14,8.981
2016/11/15,9.046
2016/11/16,8.883
2016/11/17,8.927
2016/11/18,9.123
2016/11/19,9.39
2016/11/20,9.877
2016/11/21,10.103
2016/11/22,10.354
2016/11/23,10.314
2016/11/24,9.997
2016/11/25,9.833
2016/11/26,9.663
2016/11/27,9.666
2016/11/28,9.408
2016/11/29,9.428
2016/11/30,9.605
2016/12/01,9.701
2016/12/02,9.814
2016/12/03,9.481
2016/12/04,9.524
2016/12/05,9.513
2016/12/06,9.509
2016/12/07,9.176
2016/12/08,9.134
2016/12/09,9.49
2016/12/10,9.886
2016/12/11,9.389
2016/12/12,9.346
2016/12/13,9.028
2016/12/14,9.33
2016/12/15,9.803
2016/12/16,10.071
2016/12/17,10.126
2016/12/18,10.267
2016/12/19,10.149
2016/12/20,10.244
2016/12/21,9.912
2016/12/22,9.626
2016/12/23,9.525
2016/12/24,9.733
2016/12/25,9.476
2016/12/26,9.626
2016/12/27,9.526
2016/12/28,9.357
2016/12/29,9.403
2016/12/30,9.322
2016/12/31,9.392
2017/01/01,9.364
2017/01/02,9.275
2017/01/03,9.156
2017/01/04,9.211
2017/01/05,9.462
2017/01/06,9.352
2017/01/07,9.624
2017/01/08,9.417
2017/01/09,9.724
2017/01/10,9.578
2017/01/11,9.528
2017/01/12,9.218
2017/01/13,9.283
2017/01/14,9.018
2017/01/15,8.889
2017/01/16,8.735
2017/01/17,8.803
2017/01/18,8.988
2017/01/19,8.836
2017/01/20,8.522
2017/01/21,8.364
2017/01/22,8.3
2017/01/23,8.789
2017/01/24,9.017
2017/01/25,9.225
2017/01/26,9.337
2017/01/27,9.208
2017/01/28,9.3
2017/01/29,9.124
2017/01/30,9.28
2017/01/31,9.435
2017/02/01,8.972
2017/02/02,9.005
2017/02/03,9.165
2017/02/04,9.367
2017/02/05,9.313
2017/02/06,9.86
2017/02/07,9.857
2017/02/08,9.95
2017/02/09,9.622
2017/02/10,9.637
2017/02/11,9.788
2017/02/12,9.907
2017/02/13,9.62
2017/02/14,9.35
2017/02/15,9.577
2017/02/16,9.58
2017/02/17,9.546
2017/02/18,9.522
2017/02/19,9.829
2017/02/20,9.867
2017/02/21,10.048
2017/02/22,10.161
2017/02/23,10.062
2017/02/24,9.77
2017/02/25,9.451
2017/02/26,9.03
2017/02/27,9.182
2017/02/28,9.177
2017/03/01,9.356
2017/03/02,9.343
2017/03/03,9.437
2017/03/04,9.849
2017/03/05,9.901
2017/03/06,9.978
2017/03/07,9.868
2017/03/08,9.94
2017/03/09,9.904
2017/03/10,9.724
2017/03/11,9.663
2017/03/12,9.553
2017/03/13,9.621
2017/03/14,9.522
2017/03/15,9.656
2017/03/16,9.608
2017/03/17,9.557
2017/03/18,9.456
2017/03/19,9.262
2017/03/20,9.553
2017/03/21,9.709
2017/03/22,9.561
2017/03/23,9.621
2017/03/24,9.282
2017/03/25,9.646
2017/03/26,9.426
2017/03/27,9.751
2017/03/28,9.66
2017/03/29,9.886
2017/03/30,9.649
2017/03/31,9.918
2017/04/01,10.158
2017/04/02,9.946
2017/04/03,9.488
2017/04/04,9.962
2017/04/05,9.698
2017/04/06,9.716
2017/04/07,9.472
2017/04/08,9.696
2017/04/09,9.571
2017/04/10,9.632
2017/04/11,9.343
2017/04/12,9.537
2017/04/13,9.985
2017/04/14,10.134
2017/04/15,10.04
2017/04/16,10.045
2017/04/17,10.164
2017/04/18,10.117
2017/04/19,10.077
2017/04/20,10.131
2017/04/21,9.764
2017/04/22,9.787
2017/04/23,9.668
2017/04/24,10.115
2017/04/25,10.049
2017/04/26,9.909
2017/04/27,9.888
2017/04/28,10.088
2017/04/29,9.652
2017/04/30,9.576
2017/05/01,9.512
2017/05/02,9.398
2017/05/03,9.755
2017/05/04,9.474
2017/05/05,9.884
2017/05/06,9.627
2017/05/07,9.373
2017/05/08,8.996
2017/05/09,8.999
2017/05/10,9.105
2017/05/11,9.488
2017/05/12,9.467
2017/05/13,9.452
2017/05/14,9.333
2017/05/15,9.132
2017/05/16,9.524
2017/05/17,9.453
2017/05/18,9.61
2017/05/19,9.446
2017/05/20,9.289
2017/05/21,9.413
2017/05/22,9.517
2017/05/23,9.249
2017/05/24,9.259
2017/05/25,9.138
2017/05/26,9.208
2017/05/27,9.046
2017/05/28,8.928
2017/05/29,9.05
2017/05/30,8.811
2017/05/31,8.775
2017/06/01,8.682
2017/06/02,8.949
2017/06/03,8.61
2017/06/04,8.67
2017/06/05,8.682
2017/06/06,8.91
2017/06/07,8.882
2017/06/08,8.855
2017/06/09,9.023
2017/06/10,9.37
2017/06/11,9.534
2017/06/12,9.648
2017/06/13,9.829
2017/06/14,10.005
2017/06/15,9.922
2017/06/16,9.877
2017/06/17,9.875
2017/06/18,9.883
2017/06/19,9.79
2017/06/20,9.95
2017/06/21,10.043
2017/06/22,10.154
2017/06/23,9.894
2017/06/24,9.876
2017/06/25,10.345
2017/06/26,10.332
2017/06/27,10.509
2017/06/28,10.215
2017/06/29,10.668
2017/06/30,10.399
