Date,transactionfees3trxUSD
2013/11/10,-3.933
2013/11/11,-5.387
2013/11/12,-11.3
2013/11/13,-14.868
2013/11/14,-15.804
2013/11/15,-15.669
2013/11/16,-13.667
2013/11/17,-9.122
2013/11/18,-1.984
2013/11/19,3.6
2013/11/20,2.149
2013/11/21,4.857
2013/11/22,4.625
2013/11/23,4.201
2013/11/24,2.651
2013/11/25,1.123
2013/11/26,2.965
2013/11/27,6.409
2013/11/28,7.513
2013/11/29,6.273
2013/11/30,4.493
2013/12/01,0.954
2013/12/02,-0.272
2013/12/03,-0.487
2013/12/04,0.184
2013/12/05,0.465
2013/12/06,-0.645
2013/12/07,6.11
2013/12/08,-0.89
2013/12/09,-3.364
2013/12/10,-3.4
2013/12/11,-3.051
2013/12/12,-3.454
2013/12/13,-2.934
2013/12/14,-3.411
2013/12/15,-4.115
2013/12/16,-4.578
2013/12/17,-5.774
2013/12/18,-7.534
2013/12/19,-6.702
2013/12/20,-3.545
2013/12/21,-3.333
2013/12/22,-3.167
2013/12/23,-2.108
2013/12/24,-1.199
2013/12/25,-0.258
2013/12/26,3.804
2013/12/27,4.315
2013/12/28,3.828
2013/12/29,5.074
2013/12/30,1.727
2013/12/31,0.106
2014/01/01,-0.685
2014/01/02,1.146
2014/01/03,1.037
2014/01/04,1.821
2014/01/05,2.864
2014/01/06,17.236
2014/01/07,9.292
2014/01/08,1.329
2014/01/09,-3.212
2014/01/10,-4.298
2014/01/11,-3.874
2014/01/12,-2.331
2014/01/13,-2.332
2014/01/14,0.692
2014/01/15,2.377
2014/01/16,0.628
2014/01/17,-0.431
2014/01/18,-0.702
2014/01/19,-1.013
2014/01/20,-0.194
2014/01/21,-1.382
2014/01/22,-1.717
2014/01/23,0.274
2014/01/24,-0.495
2014/01/25,-1.531
2014/01/26,-1.524
2014/01/27,-1.793
2014/01/28,-2.266
2014/01/29,-1.456
2014/01/30,-1.121
2014/01/31,0.425
2014/02/01,-0.2
2014/02/02,-0.941
2014/02/03,-1.209
2014/02/04,-1.54
2014/02/05,-1.302
2014/02/06,-0.849
2014/02/07,-1.448
2014/02/08,-3.664
2014/02/09,-5.012
2014/02/10,-4.905
2014/02/11,-4.17
2014/02/12,-0.144
2014/02/13,-1.477
2014/02/14,-2.242
2014/02/15,-2.828
2014/02/16,-2.269
2014/02/17,9.925
2014/02/18,4.64
2014/02/19,-0.061
2014/02/20,-2.666
2014/02/21,-4.473
2014/02/22,-4.124
2014/02/23,-2.919
2014/02/24,-2.437
2014/02/25,-2.716
2014/02/26,-2.053
2014/02/27,-1.159
2014/02/28,0.993
2014/03/01,-0.136
2014/03/02,-1.502
2014/03/03,0.158
2014/03/04,2.521
2014/03/05,2.539
2014/03/06,2.589
2014/03/07,0.853
2014/03/08,-1.426
2014/03/09,-1.265
2014/03/10,1.345
2014/03/11,0.881
2014/03/12,1.364
2014/03/13,0.637
2014/03/14,-0.541
2014/03/15,-1.898
2014/03/16,-0.677
2014/03/17,-0.496
2014/03/18,-1.746
2014/03/19,-2.202
2014/03/20,-1.748
2014/03/21,-1.008
2014/03/22,2.895
2014/03/23,0.637
2014/03/24,-1.846
2014/03/25,-1.51
2014/03/26,0.44
2014/03/27,-1.005
2014/03/28,-3.315
2014/03/29,-4.354
2014/03/30,-4.507
2014/03/31,-4.1
2014/04/01,-3.008
2014/04/02,-1.868
2014/04/03,-1.711
2014/04/04,-0.996
2014/04/05,-0.576
2014/04/06,0.302
2014/04/07,1.143
2014/04/08,1.438
2014/04/09,6.768
2014/04/10,2.047
2014/04/11,-1.561
2014/04/12,-3.699
2014/04/13,-3.884
2014/04/14,-1.452
2014/04/15,2.14
2014/04/16,3.341
2014/04/17,4.269
2014/04/18,2.486
2014/04/19,2.493
2014/04/20,1.823
2014/04/21,0.719
2014/04/22,-1.214
2014/04/23,-2.222
2014/04/24,-1.851
2014/04/25,-2.814
2014/04/26,-4.093
2014/04/27,-1.694
2014/04/28,-1.615
2014/04/29,-1.751
2014/04/30,-1.04
2014/05/01,-1.529
2014/05/02,-0.866
2014/05/03,-1.026
2014/05/04,-1.162
2014/05/05,-0.632
2014/05/06,-0.656
2014/05/07,-0.46
2014/05/08,0.087
2014/05/09,2.96
2014/05/10,0.795
2014/05/11,-0.783
2014/05/12,-1.372
2014/05/13,-1.965
2014/05/14,-2.284
2014/05/15,-2.179
2014/05/16,-1.358
2014/05/17,-0.895
2014/05/18,-0.579
2014/05/19,-0.148
2014/05/20,1.356
2014/05/21,2.729
2014/05/22,2.553
2014/05/23,2.535
2014/05/24,4.812
2014/05/25,3.781
2014/05/26,3.797
2014/05/27,2.438
2014/05/28,2.43
2014/05/29,1.422
2014/05/30,0.882
2014/05/31,1.635
2014/06/01,3.231
2014/06/02,2.488
2014/06/03,2.945
2014/06/04,1.841
2014/06/05,1.073
2014/06/06,-0.12
2014/06/07,-0.926
2014/06/08,-0.332
2014/06/09,0.245
2014/06/10,0.455
2014/06/11,-0.016
2014/06/12,0.611
2014/06/13,-0.905
2014/06/14,-2.758
2014/06/15,-3.196
2014/06/16,-2.356
2014/06/17,-1.721
2014/06/18,1.183
2014/06/19,1.63
2014/06/20,1.014
2014/06/21,-0.049
2014/06/22,-0.403
2014/06/23,-0.141
2014/06/24,-1.138
2014/06/25,-0.592
2014/06/26,-1.809
2014/06/27,-1.833
2014/06/28,-1.177
2014/06/29,-0.129
2014/06/30,0.372
2014/07/01,2.651
2014/07/02,3.677
2014/07/03,2.245
2014/07/04,0.536
2014/07/05,-0.811
2014/07/06,-0.524
2014/07/07,-0.486
2014/07/08,-0.432
2014/07/09,-0.657
2014/07/10,-0.644
2014/07/11,0.366
2014/07/12,-0.363
2014/07/13,0.273
2014/07/14,1.094
2014/07/15,0.354
2014/07/16,1.027
2014/07/17,0.392
2014/07/18,0.574
2014/07/19,-0.097
2014/07/20,-0.682
2014/07/21,-1.495
2014/07/22,-1.024
2014/07/23,-1.276
2014/07/24,-1.775
2014/07/25,-1.58
2014/07/26,-2.185
2014/07/27,-1.131
2014/07/28,-1.301
2014/07/29,-0.759
2014/07/30,-0.64
2014/07/31,-0.957
2014/08/01,-1.038
2014/08/02,-1.181
2014/08/03,-0.843
2014/08/04,-0.141
2014/08/05,0.402
2014/08/06,0.38
2014/08/07,-0.201
2014/08/08,0.113
2014/08/09,-0.483
2014/08/10,0.46
2014/08/11,0.374
2014/08/12,-0.141
2014/08/13,-0.714
2014/08/14,-2.292
2014/08/15,-2.551
2014/08/16,-0.383
2014/08/17,31.418
2014/08/18,10.69
2014/08/19,-1.292
2014/08/20,-6.773
2014/08/21,-8.337
2014/08/22,-7.787
2014/08/23,-7.199
2014/08/24,-5.469
2014/08/25,1.618
2014/08/26,0.431
2014/08/27,-1.407
2014/08/28,-2.607
2014/08/29,-2.895
2014/08/30,-2.882
2014/08/31,-2.46
2014/09/01,-2.058
2014/09/02,-1.189
2014/09/03,-1.074
2014/09/04,-0.577
2014/09/05,0.21
2014/09/06,-0.296
2014/09/07,13.31
2014/09/08,5.875
2014/09/09,0.622
2014/09/10,-1.241
2014/09/11,-3.261
2014/09/12,-3.887
2014/09/13,-3.573
2014/09/14,-2.096
2014/09/15,-1.75
2014/09/16,-1.022
2014/09/17,-1.636
2014/09/18,-1.894
2014/09/19,-3.09
2014/09/20,-2.764
2014/09/21,-2.716
2014/09/22,-2.175
2014/09/23,-0.973
2014/09/24,0.501
2014/09/25,0.931
2014/09/26,37.656
2014/09/27,13.515
2014/09/28,-0.041
2014/09/29,-6.981
2014/09/30,-9.636
2014/10/01,-9.201
2014/10/02,-8.165
2014/10/03,-6.637
2014/10/04,-3.867
2014/10/05,-3.518
2014/10/06,-4.028
2014/10/07,-3.304
2014/10/08,-2.683
2014/10/09,-0.479
2014/10/10,0.24
2014/10/11,0.216
2014/10/12,1.282
2014/10/13,1.932
2014/10/14,2.331
2014/10/15,2.03
2014/10/16,0.973
2014/10/17,0.38
2014/10/18,-0.457
2014/10/19,0.121
2014/10/20,-0.412
2014/10/21,-0.502
2014/10/22,-0.542
2014/10/23,-0.971
2014/10/24,-1.506
2014/10/25,-2.22
2014/10/26,-1.891
2014/10/27,-1.112
2014/10/28,-1.221
2014/10/29,-1.482
2014/10/30,-1.907
2014/10/31,-1.752
2014/11/01,0.524
2014/11/02,0.393
2014/11/03,1.601
2014/11/04,-0.114
2014/11/05,-1.268
2014/11/06,-1.207
2014/11/07,-0.218
2014/11/08,-0.56
2014/11/09,4.348
2014/11/10,2.623
2014/11/11,1.183
2014/11/12,1.493
2014/11/13,2.48
2014/11/14,1.483
2014/11/15,0.299
2014/11/16,-0.435
2014/11/17,1.182
2014/11/18,-0.123
2014/11/19,-0.801
2014/11/20,-1.814
2014/11/21,-2.143
2014/11/22,-2.389
2014/11/23,-1.628
2014/11/24,-0.48
2014/11/25,-0.45
2014/11/26,-0.771
2014/11/27,-1.023
2014/11/28,-1.545
2014/11/29,-0.998
2014/11/30,0.436
2014/12/01,0.554
2014/12/02,0.461
2014/12/03,-0.224
2014/12/04,0.393
2014/12/05,-0.478
2014/12/06,-0.849
2014/12/07,-0.153
2014/12/08,2.576
2014/12/09,0.353
2014/12/10,-1.378
2014/12/11,-1.828
2014/12/12,-1.729
2014/12/13,-2.024
2014/12/14,-0.66
2014/12/15,0.149
2014/12/16,-0.081
2014/12/17,-0.309
2014/12/18,-1.552
2014/12/19,-1.251
2014/12/20,-1.577
2014/12/21,-1.343
2014/12/22,-0.701
2014/12/23,-0.3
2014/12/24,-0.877
2014/12/25,-1.349
2014/12/26,8.873
2014/12/27,10.433
2014/12/28,3.989
2014/12/29,0.533
2014/12/30,-1.714
2014/12/31,-3.601
2015/01/01,-4.882
2015/01/02,-4.035
2015/01/03,-3.632
2015/01/04,3.68
2015/01/05,1.563
2015/01/06,-2.084
2015/01/07,-3.818
2015/01/08,-3.348
2015/01/09,-2.806
2015/01/10,-2.578
2015/01/11,-2.193
2015/01/12,12.447
2015/01/13,4.04
2015/01/14,-4.276
2015/01/15,-8.148
2015/01/16,-9.104
2015/01/17,-8.353
2015/01/18,-5.183
2015/01/19,-3.684
2015/01/20,-2.826
2015/01/21,-2.496
2015/01/22,-0.71
2015/01/23,0.852
2015/01/24,0.937
2015/01/25,2.78
2015/01/26,4.779
2015/01/27,3.298
2015/01/28,0.927
2015/01/29,-1.522
2015/01/30,-2.327
2015/01/31,-1.921
2015/02/01,-2.067
2015/02/02,-1.286
2015/02/03,-0.281
2015/02/04,-0.667
2015/02/05,-1.004
2015/02/06,-1.446
2015/02/07,-1.142
2015/02/08,-0.37
2015/02/09,-0.101
2015/02/10,-0.428
2015/02/11,0.336
2015/02/12,0.308
2015/02/13,1.753
2015/02/14,3.148
2015/02/15,4.55
2015/02/16,2.33
2015/02/17,1.483
2015/02/18,-0.048
2015/02/19,-0.796
2015/02/20,0.075
2015/02/21,0.289
2015/02/22,-0.035
2015/02/23,-0.723
2015/02/24,-1.436
2015/02/25,-1.052
2015/02/26,-1.041
2015/02/27,-0.041
2015/02/28,1.531
2015/03/01,2.715
2015/03/02,2.476
2015/03/03,1.973
2015/03/04,2.224
2015/03/05,1.701
2015/03/06,4.015
2015/03/07,1.827
2015/03/08,0.819
2015/03/09,0.484
2015/03/10,0.565
2015/03/11,1.167
2015/03/12,0.708
2015/03/13,-0.008
2015/03/14,-1.11
2015/03/15,-1.311
2015/03/16,-0.601
2015/03/17,-0.327
2015/03/18,0.025
2015/03/19,-0.335
2015/03/20,-0.364
2015/03/21,-1.358
2015/03/22,-1.54
2015/03/23,0.642
2015/03/24,-0.1
2015/03/25,-0.197
2015/03/26,-1.394
2015/03/27,-2.294
2015/03/28,-1.994
2015/03/29,-1.981
2015/03/30,-1.426
2015/03/31,-1.2
2015/04/01,-1.137
2015/04/02,-0.825
2015/04/03,-0.01
2015/04/04,1.36
2015/04/05,2.293
2015/04/06,1.945
2015/04/07,0.69
2015/04/08,-0.222
2015/04/09,0.457
2015/04/10,7.323
2015/04/11,3.937
2015/04/12,0.462
2015/04/13,-2.355
2015/04/14,-4.332
2015/04/15,-4.919
2015/04/16,-4.406
2015/04/17,-3.511
2015/04/18,-3.175
2015/04/19,-2.115
2015/04/20,-0.954
2015/04/21,-0.859
2015/04/22,0.077
2015/04/23,0.822
2015/04/24,0.823
2015/04/25,76.194
2015/04/26,21.342
2015/04/27,-0.492
2015/04/28,-9.223
2015/04/29,-12.359
2015/04/30,-12.105
2015/05/01,-10.752
2015/05/02,-8.154
2015/05/03,-5.433
2015/05/04,-3.338
2015/05/05,-2.465
2015/05/06,-1.963
2015/05/07,-1.423
2015/05/08,0.133
2015/05/09,0.208
2015/05/10,2.896
2015/05/11,2.498
2015/05/12,0.808
2015/05/13,-0.533
2015/05/14,-1.697
2015/05/15,-1.593
2015/05/16,-1.127
2015/05/17,-0.24
2015/05/18,0.288
2015/05/19,-0.072
2015/05/20,-0.793
2015/05/21,-0.456
2015/05/22,0.179
2015/05/23,0.55
2015/05/24,0.276
2015/05/25,0.178
2015/05/26,1.785
2015/05/27,0.985
2015/05/28,0.035
2015/05/29,-0.698
2015/05/30,-1.951
2015/05/31,19.665
2015/06/01,9.476
2015/06/02,-0.072
2015/06/03,-4.867
2015/06/04,-6.449
2015/06/05,-6.131
2015/06/06,-4.295
2015/06/07,-2.491
2015/06/08,-0.772
2015/06/09,-0.817
2015/06/10,-0.382
2015/06/11,-0.717
2015/06/12,-0.85
2015/06/13,0.493
2015/06/14,1.055
2015/06/15,1.078
2015/06/16,2.255
2015/06/17,4.093
2015/06/18,7.814
2015/06/19,8.267
2015/06/20,1.9
2015/06/21,-2.33
2015/06/22,2.273
2015/06/23,-0.552
2015/06/24,-3.195
2015/06/25,-3.899
2015/06/26,-3.117
2015/06/27,-1.799
2015/06/28,-0.865
2015/06/29,-0.561
2015/06/30,3.581
2015/07/01,1.718
2015/07/02,1.648
2015/07/03,1.901
2015/07/04,1.508
2015/07/05,2.261
2015/07/06,4.577
2015/07/07,6.549
2015/07/08,8.148
2015/07/09,4.94
2015/07/10,1.838
2015/07/11,1.48
2015/07/12,2.317
2015/07/13,1.412
2015/07/14,2.646
2015/07/15,2.41
2015/07/16,2.2
2015/07/17,-0.265
2015/07/18,5.239
2015/07/19,-1.018
2015/07/20,2.89
2015/07/21,-0.819
2015/07/22,-2.71
2015/07/23,-1.363
2015/07/24,-1.47
2015/07/25,-1.893
2015/07/26,-0.284
2015/07/27,3.401
2015/07/28,2.995
2015/07/29,3.783
2015/07/30,3.757
2015/07/31,2.024
2015/08/01,-1.069
2015/08/02,-3.695
2015/08/03,-3.299
2015/08/04,-0.178
2015/08/05,1.118
2015/08/06,2.302
2015/08/07,0.012
2015/08/08,-1.967
2015/08/09,-3.627
2015/08/10,-2.296
2015/08/11,-1.743
2015/08/12,-1.807
2015/08/13,-2.239
2015/08/14,-1.784
2015/08/15,-1.324
2015/08/16,-1.433
2015/08/17,-1.864
2015/08/18,-1.568
2015/08/19,-2.834
2015/08/20,-2.438
2015/08/21,-2.461
2015/08/22,-1.976
2015/08/23,-1.066
2015/08/24,-1.457
2015/08/25,-2.104
2015/08/26,-1.735
2015/08/27,-1.535
2015/08/28,-0.904
2015/08/29,-0.548
2015/08/30,-0.377
2015/08/31,0.814
2015/09/01,-0.021
2015/09/02,9.478
2015/09/03,5.109
2015/09/04,2.471
2015/09/05,0.313
2015/09/06,-1.351
2015/09/07,-0.226
2015/09/08,-0.943
2015/09/09,-0.978
2015/09/10,-0.457
2015/09/11,-0.619
2015/09/12,-0.824
2015/09/13,-3.212
2015/09/14,-3.741
2015/09/15,-3.959
2015/09/16,-4.967
2015/09/17,-8.395
2015/09/18,-6.185
2015/09/19,-0.949
2015/09/20,2.694
2015/09/21,5.396
2015/09/22,4.69
2015/09/23,2.83
2015/09/24,1.515
2015/09/25,2.1
2015/09/26,2.546
2015/09/27,1.482
2015/09/28,0.016
2015/09/29,-0.414
2015/09/30,-0.701
2015/10/01,0.719
2015/10/02,-0.25
2015/10/03,-1.226
2015/10/04,-1.192
2015/10/05,-0.976
2015/10/06,-0.996
2015/10/07,-0.369
2015/10/08,0.431
2015/10/09,1.476
2015/10/10,1.459
2015/10/11,0.522
2015/10/12,0.212
2015/10/13,-0.157
2015/10/14,0.29
2015/10/15,0.312
2015/10/16,1.394
2015/10/17,2.409
2015/10/18,1.918
2015/10/19,1.476
2015/10/20,2.54
2015/10/21,1.168
2015/10/22,0.924
2015/10/23,1.089
2015/10/24,0.675
2015/10/25,0.549
2015/10/26,2.881
2015/10/27,1.628
2015/10/28,0.732
2015/10/29,2.143
2015/10/30,2.195
2015/10/31,1.072
2015/11/01,-0.25
2015/11/02,0.807
2015/11/03,2.737
2015/11/04,9.047
2015/11/05,6.28
2015/11/06,2.794
2015/11/07,-0.43
2015/11/08,-1.588
2015/11/09,-1.428
2015/11/10,-1.612
2015/11/11,-3.414
2015/11/12,-4.604
2015/11/13,-4.348
2015/11/14,-3.718
2015/11/15,-3.236
2015/11/16,-1.787
2015/11/17,-0.775
2015/11/18,-0.422
2015/11/19,-0.313
2015/11/20,-0.754
2015/11/21,-1.313
2015/11/22,0.145
2015/11/23,0.827
2015/11/24,0.02
2015/11/25,0.202
2015/11/26,0.814
2015/11/27,1.303
2015/11/28,0.8
2015/11/29,1.405
2015/11/30,3.62
2015/12/01,3.033
2015/12/02,1.725
2015/12/03,1.257
2015/12/04,-0.186
2015/12/05,-0.386
2015/12/06,0.504
2015/12/07,1.203
2015/12/08,1.156
2015/12/09,1.724
2015/12/10,1.781
2015/12/11,4.976
2015/12/12,4.155
2015/12/13,2.442
2015/12/14,1.378
2015/12/15,1.456
2015/12/16,0.768
2015/12/17,0.527
2015/12/18,0.706
2015/12/19,-0.03
2015/12/20,-0.143
2015/12/21,-0.126
2015/12/22,-0.28
2015/12/23,0.015
2015/12/24,0.073
2015/12/25,-0.565
2015/12/26,-0.84
2015/12/27,-1.552
2015/12/28,-0.839
2015/12/29,-0.866
2015/12/30,-0.42
2015/12/31,-0.927
2016/01/01,-1.329
2016/01/02,2.443
2016/01/03,1.31
2016/01/04,0.131
2016/01/05,0.064
2016/01/06,0.065
2016/01/07,1.921
2016/01/08,1.88
2016/01/09,0.432
2016/01/10,-0.268
2016/01/11,0.605
2016/01/12,0.426
2016/01/13,-0.046
2016/01/14,-0.836
2016/01/15,-0.557
2016/01/16,-1.989
2016/01/17,-2.575
2016/01/18,-2.095
2016/01/19,0.379
2016/01/20,2.835
2016/01/21,4.637
2016/01/22,3.068
2016/01/23,0.892
2016/01/24,-0.317
2016/01/25,-0.324
2016/01/26,-0.418
2016/01/27,0.212
2016/01/28,0.066
2016/01/29,-0.445
2016/01/30,-1.157
2016/01/31,-1.649
2016/02/01,1.45
2016/02/02,2.745
2016/02/03,2.197
2016/02/04,-0.814
2016/02/05,-2.211
2016/02/06,-3.455
2016/02/07,-3.468
2016/02/08,-2.684
2016/02/09,-2.356
2016/02/10,-1.098
2016/02/11,0.44
2016/02/12,0.747
2016/02/13,0.63
2016/02/14,0.759
2016/02/15,1.056
2016/02/16,1.383
2016/02/17,1.518
2016/02/18,2.278
2016/02/19,2.927
2016/02/20,1.822
2016/02/21,1.332
2016/02/22,0.788
2016/02/23,0.45
2016/02/24,0.496
2016/02/25,1.052
2016/02/26,1.021
2016/02/27,0.855
2016/02/28,-0.335
2016/02/29,0.313
2016/03/01,1.289
2016/03/02,9.158
2016/03/03,6.469
2016/03/04,3.055
2016/03/05,1.27
2016/03/06,-0.625
2016/03/07,-1.526
2016/03/08,-2.313
2016/03/09,0.713
2016/03/10,-0.808
2016/03/11,-2.319
2016/03/12,-3.253
2016/03/13,-1.493
2016/03/14,-1.319
2016/03/15,-1.385
2016/03/16,-0.478
2016/03/17,0.025
2016/03/18,-0.732
2016/03/19,-2.159
2016/03/20,-2.904
2016/03/21,-1.875
2016/03/22,-0.635
2016/03/23,0
2016/03/24,0.034
2016/03/25,-0.824
2016/03/26,0.957
2016/03/27,0.465
2016/03/28,2.321
2016/03/29,6.434
2016/03/30,3.691
2016/03/31,0.96
2016/04/01,1.094
2016/04/02,2.488
2016/04/03,1.587
2016/04/04,-0.761
2016/04/05,-1.659
2016/04/06,0.633
2016/04/07,-1.174
2016/04/08,-2.543
2016/04/09,-3.936
2016/04/10,-4.678
2016/04/11,-2.093
2016/04/12,-0.279
2016/04/13,0.148
2016/04/14,-0.327
2016/04/15,0.302
2016/04/16,-0.617
2016/04/17,-1.833
2016/04/18,0.015
2016/04/19,-0.059
2016/04/20,0.37
2016/04/21,0.917
2016/04/22,1.22
2016/04/23,-0.314
2016/04/24,-0.918
2016/04/25,0.291
2016/04/26,78.886
2016/04/27,22.252
2016/04/28,0.303
2016/04/29,-8.879
2016/04/30,-12.376
2016/05/01,-13.174
2016/05/02,-11.308
2016/05/03,-9.127
2016/05/04,-6.273
2016/05/05,-4.398
2016/05/06,-3.041
2016/05/07,-2.174
2016/05/08,-1.697
2016/05/09,-1.621
2016/05/10,-0.407
2016/05/11,0.345
2016/05/12,1.155
2016/05/13,1.522
2016/05/14,2.898
2016/05/15,3.341
2016/05/16,4.457
2016/05/17,3.9
2016/05/18,3.103
2016/05/19,2.313
2016/05/20,1.165
2016/05/21,2.989
2016/05/22,0.695
2016/05/23,-0.426
2016/05/24,-0.918
2016/05/25,-0.892
2016/05/26,-0.053
2016/05/27,5.17
2016/05/28,5.074
2016/05/29,4.295
2016/05/30,3.822
2016/05/31,1.615
2016/06/01,-0.087
2016/06/02,-0.142
2016/06/03,-0.578
2016/06/04,-0.192
2016/06/05,0.009
2016/06/06,0.394
2016/06/07,0.079
2016/06/08,-0.717
2016/06/09,-0.778
2016/06/10,-0.315
2016/06/11,-0.621
2016/06/12,2.376
2016/06/13,5.37
2016/06/14,7.456
2016/06/15,9.403
2016/06/16,9.145
2016/06/17,7.79
2016/06/18,5.462
2016/06/19,3.157
2016/06/20,2.38
2016/06/21,0.671
2016/06/22,0.088
2016/06/23,-2.008
2016/06/24,-1.904
2016/06/25,-1.7
2016/06/26,-1.71
2016/06/27,-2.174
2016/06/28,-2.463
2016/06/29,-2.524
2016/06/30,-2.167
2016/07/01,-0.748
2016/07/02,-0.27
2016/07/03,-0.741
2016/07/04,-1.047
2016/07/05,-0.937
2016/07/06,-0.723
2016/07/07,-0.933
2016/07/08,-0.468
2016/07/09,-0.741
2016/07/10,-1.827
2016/07/11,-1.039
2016/07/12,-1.544
2016/07/13,-1.087
2016/07/14,0.258
2016/07/15,0.648
2016/07/16,1.807
2016/07/17,2.448
2016/07/18,1.787
2016/07/19,1.607
2016/07/20,1.514
2016/07/21,0.972
2016/07/22,1.233
2016/07/23,1.718
2016/07/24,0.505
2016/07/25,0.247
2016/07/26,0.425
2016/07/27,1.397
2016/07/28,1.271
2016/07/29,1.229
2016/07/30,1.771
2016/07/31,3.376
2016/08/01,1.473
2016/08/02,-0.553
2016/08/03,-2.721
2016/08/04,-3.644
2016/08/05,-2.59
2016/08/06,-2.209
2016/08/07,0.134
2016/08/08,2.3
2016/08/09,1.158
2016/08/10,-0.334
2016/08/11,-0.827
2016/08/12,-1.353
2016/08/13,-1.907
2016/08/14,-1.582
2016/08/15,-0.133
2016/08/16,0.425
2016/08/17,-0.069
2016/08/18,-0.079
2016/08/19,0.359
2016/08/20,-0.694
2016/08/21,-2.058
2016/08/22,-1.969
2016/08/23,-1.672
2016/08/24,-1.707
2016/08/25,-1.618
2016/08/26,-1.34
2016/08/27,-0.443
2016/08/28,-0.333
2016/08/29,-0.041
2016/08/30,-0.597
2016/08/31,-0.566
2016/09/01,-0.877
2016/09/02,-1.574
2016/09/03,-0.323
2016/09/04,-0.213
2016/09/05,0.835
2016/09/06,0.634
2016/09/07,0.027
2016/09/08,0.306
2016/09/09,1.757
2016/09/10,1.304
2016/09/11,0.538
2016/09/12,0.027
2016/09/13,0.56
2016/09/14,0.235
2016/09/15,-0.69
2016/09/16,1.01
2016/09/17,0.401
2016/09/18,0.199
2016/09/19,1.028
2016/09/20,0.684
2016/09/21,-0.296
2016/09/22,-0.845
2016/09/23,-1.032
2016/09/24,-0.267
2016/09/25,-1.056
2016/09/26,-1.09
2016/09/27,-0.861
2016/09/28,0
2016/09/29,0.83
2016/09/30,0.686
2016/10/01,0.633
2016/10/02,0.646
2016/10/03,1.194
2016/10/04,0.33
2016/10/05,-0.089
2016/10/06,0.25
2016/10/07,-0.036
2016/10/08,-0.237
2016/10/09,0.031
2016/10/10,1.467
2016/10/11,2.558
2016/10/12,2.188
2016/10/13,1.502
2016/10/14,0.582
2016/10/15,0.681
2016/10/16,0.49
2016/10/17,0.902
2016/10/18,1.103
2016/10/19,1.206
2016/10/20,1.71
2016/10/21,0.054
2016/10/22,0.013
2016/10/23,2.317
2016/10/24,3.535
2016/10/25,5.977
2016/10/26,11.724
2016/10/27,5.33
2016/10/28,0.348
2016/10/29,-2.012
2016/10/30,-3.319
2016/10/31,-3.085
2016/11/01,-1.876
2016/11/02,-1.726
2016/11/03,-1.831
2016/11/04,-0.18
2016/11/05,-0.213
2016/11/06,-0.153
2016/11/07,0.577
2016/11/08,-0.249
2016/11/09,-0.166
2016/11/10,-0.435
2016/11/11,-1.264
2016/11/12,-1.615
2016/11/13,-1.855
2016/11/14,-1.309
2016/11/15,-0.751
2016/11/16,-0.879
2016/11/17,1.53
2016/11/18,2.014
2016/11/19,1.228
2016/11/20,0.872
2016/11/21,1.912
2016/11/22,3.44
2016/11/23,5.281
2016/11/24,6.059
2016/11/25,6.193
2016/11/26,2.859
2016/11/27,-0.272
2016/11/28,-0.961
2016/11/29,-1.505
2016/11/30,-1.796
2016/12/01,1.546
2016/12/02,2.2
2016/12/03,0.768
2016/12/04,0.605
2016/12/05,0.601
2016/12/06,0.284
2016/12/07,-0.786
2016/12/08,-1.431
2016/12/09,-0.894
2016/12/10,-0.692
2016/12/11,-1.094
2016/12/12,-0.669
2016/12/13,-0.643
2016/12/14,-0.749
2016/12/15,0.158
2016/12/16,0.539
2016/12/17,0.437
2016/12/18,0.329
2016/12/19,1.207
2016/12/20,0.708
2016/12/21,0.876
2016/12/22,0.993
2016/12/23,1.236
2016/12/24,1.956
2016/12/25,0.449
2016/12/26,1.486
2016/12/27,1.402
2016/12/28,1.842
2016/12/29,2.5
2016/12/30,2.207
2016/12/31,0.908
2017/01/01,1.478
2017/01/02,3.383
2017/01/03,4.125
2017/01/04,12.194
2017/01/05,7.126
2017/01/06,0.574
2017/01/07,-3.317
2017/01/08,-4.961
2017/01/09,-4.469
2017/01/10,-3.518
2017/01/11,-3.302
2017/01/12,-4.071
2017/01/13,-3.923
2017/01/14,-2.895
2017/01/15,-2.357
2017/01/16,-0.403
2017/01/17,1.096
2017/01/18,1.399
2017/01/19,1.708
2017/01/20,0.866
2017/01/21,0.79
2017/01/22,1.149
2017/01/23,4.566
2017/01/24,7.362
2017/01/25,4.939
2017/01/26,1.324
2017/01/27,0.586
2017/01/28,2.406
2017/01/29,3.198
2017/01/30,4.417
2017/01/31,2.743
2017/02/01,0.834
2017/02/02,2.982
2017/02/03,3.08
2017/02/04,2.129
2017/02/05,0.766
2017/02/06,5.404
2017/02/07,3.959
2017/02/08,1.863
2017/02/09,0.03
2017/02/10,-2.286
2017/02/11,-3.384
2017/02/12,-3.825
2017/02/13,-2.511
2017/02/14,-1.879
2017/02/15,-1.187
2017/02/16,3.527
2017/02/17,3.854
2017/02/18,3.491
2017/02/19,2.229
2017/02/20,2.548
2017/02/21,3.81
2017/02/22,5.489
2017/02/23,5.928
2017/02/24,5.852
2017/02/25,3.117
2017/02/26,1.577
2017/02/27,2.669
2017/02/28,3.481
2017/03/01,4.068
2017/03/02,4.924
2017/03/03,5.102
2017/03/04,5.491
2017/03/05,3.774
