Date,size90std
2014/05/12,77087
2014/05/13,76914
2014/05/14,77301
2014/05/15,77429
2014/05/16,76888
2014/05/17,75375
2014/05/18,75850
2014/05/19,75905
2014/05/20,75910
2014/05/21,75936
2014/05/22,75793
2014/05/23,75413
2014/05/24,75686
2014/05/25,75706
2014/05/26,74993
2014/05/27,76378
2014/05/28,76378
2014/05/29,76895
2014/05/30,76613
2014/05/31,76696
2014/06/01,73596
2014/06/02,68412
2014/06/03,67319
2014/06/04,67308
2014/06/05,67600
2014/06/06,68313
2014/06/07,68640
2014/06/08,67706
2014/06/09,67485
2014/06/10,67480
2014/06/11,67379
2014/06/12,65122
2014/06/13,64667
2014/06/14,64377
2014/06/15,65245
2014/06/16,64472
2014/06/17,64500
2014/06/18,64525
2014/06/19,64490
2014/06/20,65051
2014/06/21,63985
2014/06/22,64711
2014/06/23,64628
2014/06/24,64607
2014/06/25,64619
2014/06/26,64703
2014/06/27,64376
2014/06/28,64963
2014/06/29,65115
2014/06/30,68731
2014/07/01,72105
2014/07/02,72775
2014/07/03,73094
2014/07/04,72987
2014/07/05,73453
2014/07/06,73365
2014/07/07,72226
2014/07/08,73235
2014/07/09,73275
2014/07/10,73520
2014/07/11,72590
2014/07/12,71651
2014/07/13,71675
2014/07/14,72016
2014/07/15,71723
2014/07/16,72050
2014/07/17,71906
2014/07/18,71549
2014/07/19,70906
2014/07/20,70531
2014/07/21,69459
2014/07/22,70005
2014/07/23,69485
2014/07/24,70049
2014/07/25,69302
2014/07/26,68559
2014/07/27,68563
2014/07/28,68763
2014/07/29,68264
2014/07/30,67811
2014/07/31,68118
2014/08/01,67939
2014/08/02,68196
2014/08/03,66944
2014/08/04,68588
2014/08/05,71295
2014/08/06,72273
2014/08/07,72305
2014/08/08,71250
2014/08/09,71721
2014/08/10,71746
2014/08/11,71817
2014/08/12,71701
2014/08/13,73799
2014/08/14,73841
2014/08/15,73418
2014/08/16,74403
2014/08/17,74556
2014/08/18,74679
2014/08/19,74729
2014/08/20,74719
2014/08/21,74725
2014/08/22,74244
2014/08/23,74640
2014/08/24,74590
2014/08/25,74372
2014/08/26,74340
2014/08/27,74039
2014/08/28,74006
2014/08/29,73957
2014/08/30,74394
2014/08/31,74929
2014/09/01,76048
2014/09/02,76410
2014/09/03,76197
2014/09/04,75842
2014/09/05,75464
2014/09/06,75927
2014/09/07,76001
2014/09/08,77053
2014/09/09,80728
2014/09/10,81997
2014/09/11,82117
2014/09/12,81021
2014/09/13,80691
2014/09/14,80877
2014/09/15,81334
2014/09/16,82144
2014/09/17,82080
2014/09/18,80981
2014/09/19,79566
2014/09/20,78669
2014/09/21,78420
2014/09/22,78006
2014/09/23,78712
2014/09/24,78702
2014/09/25,77965
2014/09/26,77671
2014/09/27,77410
2014/09/28,77536
2014/09/29,77242
2014/09/30,77382
2014/10/01,78016
2014/10/02,77870
2014/10/03,76981
2014/10/04,77027
2014/10/05,77091
2014/10/06,77000
2014/10/07,78989
2014/10/08,79800
2014/10/09,80245
2014/10/10,79413
2014/10/11,78892
2014/10/12,79122
2014/10/13,79548
2014/10/14,82860
2014/10/15,82956
2014/10/16,82788
2014/10/17,81726
2014/10/18,81475
2014/10/19,82071
2014/10/20,83579
2014/10/21,84212
2014/10/22,84378
2014/10/23,84589
2014/10/24,84244
2014/10/25,83667
2014/10/26,84822
2014/10/27,85267
2014/10/28,86811
2014/10/29,87462
2014/10/30,87503
2014/10/31,85928
2014/11/01,84771
2014/11/02,85052
2014/11/03,84600
2014/11/04,84812
2014/11/05,86297
2014/11/06,87707
2014/11/07,87009
2014/11/08,85817
2014/11/09,86019
2014/11/10,87159
2014/11/11,89709
2014/11/12,91722
2014/11/13,94052
2014/11/14,94291
2014/11/15,93171
2014/11/16,92215
2014/11/17,92981
2014/11/18,92925
2014/11/19,93303
2014/11/20,94224
2014/11/21,93634
2014/11/22,93234
2014/11/23,93684
2014/11/24,93917
2014/11/25,95323
2014/11/26,94759
2014/11/27,93743
2014/11/28,91064
2014/11/29,87737
2014/11/30,88727
2014/12/01,91940
2014/12/02,92938
2014/12/03,99010
2014/12/04,99977
2014/12/05,97273
2014/12/06,96654
2014/12/07,97035
2014/12/08,97027
2014/12/09,97597
2014/12/10,95917
2014/12/11,94873
2014/12/12,90855
2014/12/13,90696
2014/12/14,91250
2014/12/15,93368
2014/12/16,95239
2014/12/17,98360
2014/12/18,98611
2014/12/19,96865
2014/12/20,94974
2014/12/21,94106
2014/12/22,94171
2014/12/23,94670
2014/12/24,94521
2014/12/25,96475
2014/12/26,96835
2014/12/27,97150
2014/12/28,97662
2014/12/29,97878
2014/12/30,97867
2014/12/31,98432
2015/01/01,102422
2015/01/02,102699
2015/01/03,102183
2015/01/04,102140
2015/01/05,102377
2015/01/06,102338
2015/01/07,102249
2015/01/08,102739
2015/01/09,102657
2015/01/10,103237
2015/01/11,102978
2015/01/12,103386
2015/01/13,107320
2015/01/14,108350
2015/01/15,109472
2015/01/16,107543
2015/01/17,107958
2015/01/18,108027
2015/01/19,108692
2015/01/20,110574
2015/01/21,110369
2015/01/22,109858
2015/01/23,109030
2015/01/24,109148
2015/01/25,111443
2015/01/26,115470
2015/01/27,115546
2015/01/28,116153
2015/01/29,115278
2015/01/30,113314
2015/01/31,113326
2015/02/01,113388
2015/02/02,113311
2015/02/03,113871
2015/02/04,114176
2015/02/05,114677
2015/02/06,114834
2015/02/07,115426
2015/02/08,116042
2015/02/09,115848
2015/02/10,116190
2015/02/11,116007
2015/02/12,116837
2015/02/13,120229
2015/02/14,120682
2015/02/15,123014
2015/02/16,123455
2015/02/17,124793
2015/02/18,124794
2015/02/19,125085
2015/02/20,123672
2015/02/21,123883
2015/02/22,123857
2015/02/23,124158
2015/02/24,125113
2015/02/25,125080
2015/02/26,124888
2015/02/27,123531
2015/02/28,124656
2015/03/01,124348
2015/03/02,124574
2015/03/03,122692
2015/03/04,122922
2015/03/05,124943
2015/03/06,124813
2015/03/07,124863
2015/03/08,124864
2015/03/09,125994
2015/03/10,126133
2015/03/11,126127
2015/03/12,127426
2015/03/13,126145
2015/03/14,126242
2015/03/15,126027
2015/03/16,125951
2015/03/17,124757
2015/03/18,124174
2015/03/19,125397
2015/03/20,125648
2015/03/21,125700
2015/03/22,125720
2015/03/23,126010
2015/03/24,125965
2015/03/25,123296
2015/03/26,121594
2015/03/27,121310
2015/03/28,119900
2015/03/29,118491
2015/03/30,117794
2015/03/31,115763
2015/04/01,110244
2015/04/02,107571
2015/04/03,106185
2015/04/04,104444
2015/04/05,104347
2015/04/06,104851
2015/04/07,104490
2015/04/08,105727
2015/04/09,106230
2015/04/10,106225
2015/04/11,105638
2015/04/12,105687
2015/04/13,104236
2015/04/14,104004
2015/04/15,104547
2015/04/16,104624
2015/04/17,104906
2015/04/18,104065
2015/04/19,104082
2015/04/20,103203
2015/04/21,102993
2015/04/22,102980
2015/04/23,104077
2015/04/24,106408
2015/04/25,106087
2015/04/26,103736
2015/04/27,104290
2015/04/28,101543
2015/04/29,101587
2015/04/30,100785
2015/05/01,100110
2015/05/02,98346
2015/05/03,97242
2015/05/04,97680
2015/05/05,96150
2015/05/06,94228
2015/05/07,90045
2015/05/08,86915
2015/05/09,86956
2015/05/10,86870
2015/05/11,86874
2015/05/12,86237
2015/05/13,86560
2015/05/14,84564
2015/05/15,84621
2015/05/16,83172
2015/05/17,84823
2015/05/18,84165
2015/05/19,84771
2015/05/20,83173
2015/05/21,84080
2015/05/22,84154
2015/05/23,84186
2015/05/24,84164
2015/05/25,83975
2015/05/26,83730
2015/05/27,83944
2015/05/28,84674
2015/05/29,84303
2015/05/30,86100
2015/05/31,86148
2015/06/01,90592
2015/06/02,91781
2015/06/03,91598
2015/06/04,91849
2015/06/05,91929
2015/06/06,94388
2015/06/07,94291
2015/06/08,94448
2015/06/09,94537
2015/06/10,95579
2015/06/11,96266
2015/06/12,97698
2015/06/13,97268
2015/06/14,97073
2015/06/15,99876
2015/06/16,106061
2015/06/17,107862
2015/06/18,109156
2015/06/19,110848
2015/06/20,111008
2015/06/21,111534
2015/06/22,115169
2015/06/23,115534
2015/06/24,115284
2015/06/25,113393
2015/06/26,112343
2015/06/27,112497
2015/06/28,112500
2015/06/29,113402
2015/06/30,119096
2015/07/01,126836
2015/07/02,127324
2015/07/03,126112
2015/07/04,125966
2015/07/05,125667
2015/07/06,126728
2015/07/07,145639
2015/07/08,159366
2015/07/09,171879
2015/07/10,177089
2015/07/11,187886
2015/07/12,200396
2015/07/13,207991
2015/07/14,215313
2015/07/15,218903
2015/07/16,224604
2015/07/17,228288
2015/07/18,230866
2015/07/19,233159
2015/07/20,232503
2015/07/21,232334
2015/07/22,232323
2015/07/23,232737
2015/07/24,231660
2015/07/25,232139
2015/07/26,232158
2015/07/27,231812
2015/07/28,232755
2015/07/29,245012
2015/07/30,251125
2015/07/31,256456
2015/08/01,259694
2015/08/02,259789
2015/08/03,258948
2015/08/04,265306
2015/08/05,272363
2015/08/06,277940
2015/08/07,276706
2015/08/08,278083
2015/08/09,278577
2015/08/10,277976
2015/08/11,276887
2015/08/12,274613
2015/08/13,273393
2015/08/14,272685
2015/08/15,270623
2015/08/16,270550
2015/08/17,270847
2015/08/18,269738
2015/08/19,267921
2015/08/20,268001
2015/08/21,269251
2015/08/22,269668
2015/08/23,269930
2015/08/24,269411
2015/08/25,269017
2015/08/26,270058
2015/08/27,269841
2015/08/28,270551
2015/08/29,271233
2015/08/30,272733
2015/08/31,272844
2015/09/01,272995
2015/09/02,277393
2015/09/03,276765
2015/09/04,274669
2015/09/05,273000
2015/09/06,272218
2015/09/07,271589
2015/09/08,274053
2015/09/09,277295
2015/09/10,279647
2015/09/11,280253
2015/09/12,280519
2015/09/13,281185
2015/09/14,284543
2015/09/15,286603
2015/09/16,287921
2015/09/17,290041
2015/09/18,289308
2015/09/19,289199
2015/09/20,289289
2015/09/21,289569
2015/09/22,287948
2015/09/23,285880
2015/09/24,284884
2015/09/25,285638
2015/09/26,285182
2015/09/27,285727
2015/09/28,285532
2015/09/29,285284
2015/09/30,285029
2015/10/01,284625
2015/10/02,282812
2015/10/03,283773
2015/10/04,285880
2015/10/05,282714
2015/10/06,279474
2015/10/07,277779
2015/10/08,278040
2015/10/09,274664
2015/10/10,270567
2015/10/11,267623
2015/10/12,264833
2015/10/13,263322
2015/10/14,260714
2015/10/15,258698
2015/10/16,257440
2015/10/17,256750
2015/10/18,256184
2015/10/19,256176
2015/10/20,258287
2015/10/21,257126
2015/10/22,255211
2015/10/23,252639
2015/10/24,251826
2015/10/25,251827
2015/10/26,251894
2015/10/27,243157
2015/10/28,237708
2015/10/29,233026
2015/10/30,228830
2015/10/31,228041
2015/11/01,227649
2015/11/02,221165
2015/11/03,215846
2015/11/04,215789
2015/11/05,220230
2015/11/06,219056
2015/11/07,216546
2015/11/08,215984
2015/11/09,215459
2015/11/10,215978
2015/11/11,215191
2015/11/12,214177
2015/11/13,212238
2015/11/14,209658
2015/11/15,208499
2015/11/16,208169
2015/11/17,206568
2015/11/18,205037
2015/11/19,202135
2015/11/20,199243
2015/11/21,197807
2015/11/22,198391
2015/11/23,198093
2015/11/24,195192
2015/11/25,193834
2015/11/26,191705
2015/11/27,188105
2015/11/28,184135
2015/11/29,184154
2015/11/30,184445
2015/12/01,179633
2015/12/02,180374
2015/12/03,176077
2015/12/04,174546
2015/12/05,171596
2015/12/06,170721
2015/12/07,170588
2015/12/08,167430
2015/12/09,167056
2015/12/10,164746
2015/12/11,164157
2015/12/12,165822
2015/12/13,163598
2015/12/14,161705
2015/12/15,160388
2015/12/16,159340
2015/12/17,161188
2015/12/18,160322
2015/12/19,160416
2015/12/20,160393
2015/12/21,164957
2015/12/22,167656
2015/12/23,168428
2015/12/24,168727
2015/12/25,166455
2015/12/26,164118
2015/12/27,165895
2015/12/28,164910
2015/12/29,164516
2015/12/30,162497
2015/12/31,162191
2016/01/01,158263
2016/01/02,151779
2016/01/03,147945
2016/01/04,147780
2016/01/05,146752
2016/01/06,146843
2016/01/07,148870
2016/01/08,148586
2016/01/09,148613
2016/01/10,149249
2016/01/11,149739
2016/01/12,149162
2016/01/13,149798
2016/01/14,152074
2016/01/15,157279
2016/01/16,159786
2016/01/17,161969
2016/01/18,161468
2016/01/19,165295
2016/01/20,173519
2016/01/21,179929
2016/01/22,179353
2016/01/23,178668
2016/01/24,176382
2016/01/25,177186
2016/01/26,179113
2016/01/27,180990
2016/01/28,183510
2016/01/29,183187
2016/01/30,182758
2016/01/31,183333
2016/02/01,185734
2016/02/02,186535
2016/02/03,185245
2016/02/04,185243
2016/02/05,184379
2016/02/06,183722
2016/02/07,184393
2016/02/08,188728
2016/02/09,187958
2016/02/10,187960
2016/02/11,185626
2016/02/12,184637
2016/02/13,182352
2016/02/14,180732
2016/02/15,181799
2016/02/16,183318
2016/02/17,185265
2016/02/18,182934
2016/02/19,180827
2016/02/20,176129
2016/02/21,178365
2016/02/22,183251
2016/02/23,187866
2016/02/24,193384
2016/02/25,195294
2016/02/26,194699
2016/02/27,189128
2016/02/28,190345
2016/02/29,195375
2016/03/01,200963
2016/03/02,205932
2016/03/03,210767
2016/03/04,210354
2016/03/05,210175
2016/03/06,210601
2016/03/07,210023
2016/03/08,210037
2016/03/09,207507
2016/03/10,207179
2016/03/11,207880
2016/03/12,209419
2016/03/13,209317
2016/03/14,208858
2016/03/15,208921
2016/03/16,208958
2016/03/17,208491
2016/03/18,208485
2016/03/19,207823
2016/03/20,207449
2016/03/21,207503
2016/03/22,207525
2016/03/23,207458
2016/03/24,204439
2016/03/25,202401
2016/03/26,195908
2016/03/27,196257
2016/03/28,195615
2016/03/29,195141
2016/03/30,192768
2016/03/31,189577
2016/04/01,187923
2016/04/02,185775
2016/04/03,182739
2016/04/04,182322
2016/04/05,182018
2016/04/06,182013
2016/04/07,179946
2016/04/08,179117
2016/04/09,175073
2016/04/10,178105
2016/04/11,176745
2016/04/12,178031
2016/04/13,178064
2016/04/14,177606
2016/04/15,178133
2016/04/16,178320
2016/04/17,178415
2016/04/18,179714
2016/04/19,177408
2016/04/20,175730
2016/04/21,175291
2016/04/22,172696
2016/04/23,171893
2016/04/24,171890
2016/04/25,174699
2016/04/26,175611
2016/04/27,177753
2016/04/28,181050
2016/04/29,178542
2016/04/30,174555
2016/05/01,175821
2016/05/02,175229
2016/05/03,174500
2016/05/04,173844
2016/05/05,172963
2016/05/06,171006
2016/05/07,171880
2016/05/08,174105
2016/05/09,175074
2016/05/10,175073
2016/05/11,174753
2016/05/12,173163
2016/05/13,171790
2016/05/14,170807
2016/05/15,170926
2016/05/16,174423
2016/05/17,176302
2016/05/18,177337
2016/05/19,182693
2016/05/20,182825
2016/05/21,184155
2016/05/22,183843
2016/05/23,182627
2016/05/24,180251
2016/05/25,181882
2016/05/26,182559
2016/05/27,186952
2016/05/28,188463
2016/05/29,185633
2016/05/30,185142
2016/05/31,184023
2016/06/01,181311
2016/06/02,181938
2016/06/03,182740
2016/06/04,182204
2016/06/05,184229
2016/06/06,183911
2016/06/07,184314
2016/06/08,184095
2016/06/09,182014
2016/06/10,178845
2016/06/11,177616
2016/06/12,178275
2016/06/13,180469
2016/06/14,184264
2016/06/15,187189
2016/06/16,191606
2016/06/17,192966
2016/06/18,192787
2016/06/19,193005
2016/06/20,192669
2016/06/21,193996
2016/06/22,196236
2016/06/23,195906
2016/06/24,196177
2016/06/25,193502
2016/06/26,192170
2016/06/27,191863
2016/06/28,191787
2016/06/29,191392
2016/06/30,191389
2016/07/01,191495
2016/07/02,192033
2016/07/03,193812
2016/07/04,193835
2016/07/05,193174
2016/07/06,193125
2016/07/07,192785
2016/07/08,190172
2016/07/09,185684
2016/07/10,190409
2016/07/11,190118
2016/07/12,189417
2016/07/13,188943
2016/07/14,188955
2016/07/15,187454
2016/07/16,186660
2016/07/17,187096
2016/07/18,187047
2016/07/19,186662
2016/07/20,186267
2016/07/21,186280
2016/07/22,184644
2016/07/23,184254
2016/07/24,183466
2016/07/25,185049
2016/07/26,186244
2016/07/27,186907
2016/07/28,187626
2016/07/29,187531
2016/07/30,184613
2016/07/31,184333
2016/08/01,184301
2016/08/02,183646
2016/08/03,182500
2016/08/04,180875
2016/08/05,179120
2016/08/06,177007
2016/08/07,173632
2016/08/08,172943
2016/08/09,173615
2016/08/10,173595
2016/08/11,173647
2016/08/12,173649
2016/08/13,176165
2016/08/14,178440
2016/08/15,177956
2016/08/16,179012
2016/08/17,178804
2016/08/18,178739
2016/08/19,177841
2016/08/20,173751
2016/08/21,175150
2016/08/22,174947
2016/08/23,174469
2016/08/24,174724
2016/08/25,172574
2016/08/26,172324
2016/08/27,172114
2016/08/28,175796
2016/08/29,175225
2016/08/30,175043
2016/08/31,175109
2016/09/01,175289
2016/09/02,175699
2016/09/03,171329
2016/09/04,176353
2016/09/05,177201
2016/09/06,177782
2016/09/07,177012
2016/09/08,176973
2016/09/09,175614
2016/09/10,178468
2016/09/11,181968
2016/09/12,180099
2016/09/13,178170
2016/09/14,174720
2016/09/15,172271
2016/09/16,171438
2016/09/17,171052
2016/09/18,172544
2016/09/19,170680
2016/09/20,167221
2016/09/21,165319
2016/09/22,161728
2016/09/23,161799
2016/09/24,164506
2016/09/25,170085
2016/09/26,170059
2016/09/27,170060
2016/09/28,170000
2016/09/29,170348
2016/09/30,170064
2016/10/01,167139
2016/10/02,167411
2016/10/03,168376
2016/10/04,168597
2016/10/05,168372
2016/10/06,168679
2016/10/07,167696
2016/10/08,162542
2016/10/09,163911
2016/10/10,164676
2016/10/11,167096
2016/10/12,167914
2016/10/13,170005
2016/10/14,169384
2016/10/15,168559
2016/10/16,168558
2016/10/17,170477
2016/10/18,170822
2016/10/19,170812
2016/10/20,174615
2016/10/21,174455
2016/10/22,174457
2016/10/23,172615
2016/10/24,171521
2016/10/25,172344
2016/10/26,175762
2016/10/27,179983
2016/10/28,179298
2016/10/29,179339
2016/10/30,182562
2016/10/31,182017
2016/11/01,182581
2016/11/02,184137
2016/11/03,183354
2016/11/04,182833
2016/11/05,182741
2016/11/06,183019
2016/11/07,183152
2016/11/08,183576
2016/11/09,184186
2016/11/10,184184
2016/11/11,182307
2016/11/12,180193
2016/11/13,180244
2016/11/14,178353
2016/11/15,175792
2016/11/16,175791
2016/11/17,177132
2016/11/18,178566
2016/11/19,174638
2016/11/20,175893
2016/11/21,177612
2016/11/22,180295
2016/11/23,182405
2016/11/24,184773
2016/11/25,185137
2016/11/26,182250
2016/11/27,182254
2016/11/28,183210
2016/11/29,184151
2016/11/30,185121
2016/12/01,184914
2016/12/02,187530
2016/12/03,180770
2016/12/04,180517
2016/12/05,180712
2016/12/06,182984
2016/12/07,183366
2016/12/08,183405
2016/12/09,180591
2016/12/10,173879
2016/12/11,174133
2016/12/12,173871
2016/12/13,173287
2016/12/14,172969
2016/12/15,174244
2016/12/16,175368
2016/12/17,172033
2016/12/18,172072
2016/12/19,172253
2016/12/20,171937
2016/12/21,172722
2016/12/22,173095
2016/12/23,167168
2016/12/24,156077
2016/12/25,161109
2016/12/26,159953
2016/12/27,159238
2016/12/28,159171
2016/12/29,160083
2016/12/30,157021
2016/12/31,154593
2017/01/01,158316
2017/01/02,159134
2017/01/03,158680
2017/01/04,160607
2017/01/05,162573
2017/01/06,162955
2017/01/07,160043
2017/01/08,160528
2017/01/09,160527
2017/01/10,161604
2017/01/11,161742
2017/01/12,162388
2017/01/13,161412
2017/01/14,161948
2017/01/15,166518
2017/01/16,168032
2017/01/17,167674
2017/01/18,166179
2017/01/19,165535
2017/01/20,167636
2017/01/21,170879
2017/01/22,175495
2017/01/23,174938
2017/01/24,174918
2017/01/25,175226
2017/01/26,177005
2017/01/27,176014
2017/01/28,168495
2017/01/29,168046
2017/01/30,168966
2017/01/31,169849
2017/02/01,170696
2017/02/02,170013
2017/02/03,170385
2017/02/04,168387
2017/02/05,169228
2017/02/06,170534
2017/02/07,171085
2017/02/08,171175
2017/02/09,169749
2017/02/10,166611
2017/02/11,165639
2017/02/12,164359
2017/02/13,164245
2017/02/14,162908
2017/02/15,163223
2017/02/16,163914
2017/02/17,164485
2017/02/18,165102
2017/02/19,165175
2017/02/20,165051
2017/02/21,165030
2017/02/22,165510
2017/02/23,165785
2017/02/24,166229
2017/02/25,166159
2017/02/26,166223
2017/02/27,166523
2017/02/28,167162
2017/03/01,168031
2017/03/02,167656
2017/03/03,168598
2017/03/04,169317
2017/03/05,170146
2017/03/06,170191
2017/03/07,170827
2017/03/08,171196
2017/03/09,172090
2017/03/10,173037
2017/03/11,167537
2017/03/12,166408
2017/03/13,165800
2017/03/14,166099
2017/03/15,166523
2017/03/16,166886
2017/03/17,166445
2017/03/18,166116
2017/03/19,166222
2017/03/20,166328
2017/03/21,166596
2017/03/22,167146
2017/03/23,167310
2017/03/24,167083
2017/03/25,156937
2017/03/26,164745
2017/03/27,164537
2017/03/28,164720
2017/03/29,165026
2017/03/30,164886
2017/03/31,163104
2017/04/01,156094
2017/04/02,157557
2017/04/03,157829
2017/04/04,157701
2017/04/05,157460
2017/04/06,157357
2017/04/07,157203
2017/04/08,155599
2017/04/09,155596
2017/04/10,155463
2017/04/11,155638
2017/04/12,153733
2017/04/13,152820
2017/04/14,148071
2017/04/15,138162
2017/04/16,132860
2017/04/17,132613
2017/04/18,132294
2017/04/19,130674
2017/04/20,122236
2017/04/21,110120
2017/04/22,93733
2017/04/23,93299
2017/04/24,93215
2017/04/25,92951
2017/04/26,92633
2017/04/27,89508
2017/04/28,88542
2017/04/29,86461
2017/04/30,86532
2017/05/01,86652
2017/05/02,86795
2017/05/03,86728
2017/05/04,86730
2017/05/05,86730
2017/05/06,86747
2017/05/07,86634
2017/05/08,86635
2017/05/09,86872
2017/05/10,86874
2017/05/11,86851
2017/05/12,86842
2017/05/13,84970
2017/05/14,84440
2017/05/15,83002
2017/05/16,82950
2017/05/17,83025
2017/05/18,83060
2017/05/19,83091
2017/05/20,82868
2017/05/21,83074
2017/05/22,83047
2017/05/23,83060
2017/05/24,83082
2017/05/25,83120
2017/05/26,83116
2017/05/27,82920
2017/05/28,82905
2017/05/29,82959
2017/05/30,82972
2017/05/31,83009
2017/06/01,82934
2017/06/02,82890
2017/06/03,82867
2017/06/04,82966
2017/06/05,82929
2017/06/06,83053
2017/06/07,83058
2017/06/08,82846
2017/06/09,82550
2017/06/10,82553
2017/06/11,82516
2017/06/12,82524
2017/06/13,82456
2017/06/14,82285
2017/06/15,82264
2017/06/16,82274
2017/06/17,80930
2017/06/18,81069
2017/06/19,81119
2017/06/20,81020
2017/06/21,81129
2017/06/22,78918
2017/06/23,78816
2017/06/24,49536
2017/06/25,48236
2017/06/26,48263
2017/06/27,48472
2017/06/28,48467
2017/06/29,48441
2017/06/30,48505
2017/07/01,41897
2017/07/02,54567
2017/07/03,63132
2017/07/04,64760
2017/07/05,65739
2017/07/06,65700
2017/07/07,65906
2017/07/08,69026
2017/07/09,81743
2017/07/10,93286
2017/07/11,94243
2017/07/12,95523
2017/07/13,97495
2017/07/14,97855
2017/07/15,97787
2017/07/16,100568
2017/07/17,100583
2017/07/18,100380
2017/07/19,100324
2017/07/20,100321
2017/07/21,100356
2017/07/22,100506
2017/07/23,115185
2017/07/24,115692
2017/07/25,115619
2017/07/26,115616
2017/07/27,115257
2017/07/28,115309
2017/07/29,116218
2017/07/30,119398
2017/07/31,119191
2017/08/01,127085
2017/08/02,127563
2017/08/03,128307
2017/08/04,128208
2017/08/05,128607
2017/08/06,132203
2017/08/07,131733
2017/08/08,131963
2017/08/09,131906
2017/08/10,132210
2017/08/11,132319
2017/08/12,132389
2017/08/13,132568
2017/08/14,132379
2017/08/15,132278
2017/08/16,132182
2017/08/17,132284
2017/08/18,132212
2017/08/19,131856
2017/08/20,131801
2017/08/21,131769
2017/08/22,132237
2017/08/23,132391
2017/08/24,132292
2017/08/25,131736
2017/08/26,132099
2017/08/27,132293
2017/08/28,132284
2017/08/29,132631
2017/08/30,132681
2017/08/31,132627
2017/09/01,132459
2017/09/02,134736
2017/09/03,139218
2017/09/04,138631
2017/09/05,142462
2017/09/06,142283
2017/09/07,144193
2017/09/08,143953
2017/09/09,149993
2017/09/10,152679
2017/09/11,153597
2017/09/12,159802
2017/09/13,164948
2017/09/14,166297
2017/09/15,166310
2017/09/16,172366
2017/09/17,185172
2017/09/18,184637
2017/09/19,183884
2017/09/20,182857
2017/09/21,185147
2017/09/22,186302
2017/09/23,195779
2017/09/24,201673
2017/09/25,200445
2017/09/26,199801
2017/09/27,199482
2017/09/28,199325
2017/09/29,200130
2017/09/30,200805
2017/10/01,200358
2017/10/02,200952
2017/10/03,201028
2017/10/04,201188
2017/10/05,201673
2017/10/06,201636
2017/10/07,200536
2017/10/08,201320
2017/10/09,201323
2017/10/10,201390
2017/10/11,201917
2017/10/12,201997
2017/10/13,201566
2017/10/14,201912
2017/10/15,201701
2017/10/16,201124
2017/10/17,200763
2017/10/18,200678
2017/10/19,199672
2017/10/20,199464
2017/10/21,195536
2017/10/22,195809
2017/10/23,195534
2017/10/24,195583
2017/10/25,195563
2017/10/26,199067
2017/10/27,199886
2017/10/28,200008
2017/10/29,200336
2017/10/30,198456
2017/10/31,199413
2017/11/01,200148
2017/11/02,200502
2017/11/03,201101
2017/11/04,200532
2017/11/05,200747
2017/11/06,200383
2017/11/07,200290
2017/11/08,199804
2017/11/09,199514
2017/11/10,199112
2017/11/11,198606
2017/11/12,198706
2017/11/13,198454
2017/11/14,198156
2017/11/15,197830
2017/11/16,197611
2017/11/17,197491
2017/11/18,197686
2017/11/19,197485
2017/11/20,196464
2017/11/21,195971
2017/11/22,196428
2017/11/23,196882
2017/11/24,196030
2017/11/25,195557
2017/11/26,195134
2017/11/27,194332
2017/11/28,193985
2017/11/29,193742
2017/11/30,193865
2017/12/01,194034
2017/12/02,192859
2017/12/03,193493
2017/12/04,192362
2017/12/05,192953
2017/12/06,192619
2017/12/07,192940
2017/12/08,189929
2017/12/09,188848
2017/12/10,188656
2017/12/11,184286
2017/12/12,179705
2017/12/13,178456
2017/12/14,178074
2017/12/15,172139
2017/12/16,156309
2017/12/17,156590
2017/12/18,156926
2017/12/19,157261
2017/12/20,153376
2017/12/21,150532
2017/12/22,134654
2017/12/23,120001
2017/12/24,119997
2017/12/25,120258
2017/12/26,117976
2017/12/27,115314
2017/12/28,111503
2017/12/29,104524
2017/12/30,103734
2017/12/31,103772
2018/01/01,101619
2018/01/02,96539
2018/01/03,96648
2018/01/04,95585
2018/01/05,90329
2018/01/06,76616
2018/01/07,74522
2018/01/08,73777
2018/01/09,73875
2018/01/10,73470
2018/01/11,73472
2018/01/12,73654
2018/01/13,68887
2018/01/14,64652
2018/01/15,63566
2018/01/16,63104
2018/01/17,62114
2018/01/18,60853
2018/01/19,60566
2018/01/20,60305
2018/01/21,59156
2018/01/22,59162
2018/01/23,58625
2018/01/24,17389
2018/01/25,17543
2018/01/26,17436
2018/01/27,17978
2018/01/28,18920
2018/01/29,20409
2018/01/30,24210
2018/01/31,24426
2018/02/01,24427
2018/02/02,24800
2018/02/03,26576
2018/02/04,30564
2018/02/05,33091
2018/02/06,33062
2018/02/07,33119
2018/02/08,33282
2018/02/09,33275
2018/02/10,33385
2018/02/11,33504
2018/02/12,33629
2018/02/13,33753
2018/02/14,33860
2018/02/15,33991
2018/02/16,36342
2018/02/17,37568
2018/02/18,38464
2018/02/19,38691
2018/02/20,39548
2018/02/21,40983
2018/02/22,47607
2018/02/23,48066
2018/02/24,48119
2018/02/25,78220
2018/02/26,78681
2018/02/27,78934
2018/02/28,79001
2018/03/01,79176
2018/03/02,89625
2018/03/03,90081
2018/03/04,90229
2018/03/05,90589
2018/03/06,90626
2018/03/07,90942
2018/03/08,91084
2018/03/09,91225
2018/03/10,91405
