Date,difficulty7ema
2014/01/28,2073914787
2014/01/29,2103898058
2014/01/30,2126385511
2014/01/31,2143251101
2014/02/01,2155900293
2014/02/02,2165387187
2014/02/03,2172502358
2014/02/04,2177838736
2014/02/05,2250555470
2014/02/06,2343267716
2014/02/07,2412801900
2014/02/08,2464952539
2014/02/09,2504065517
2014/02/10,2533400251
2014/02/11,2555401302
2014/02/12,2571902089
2014/02/13,2584277680
2014/02/14,2593559374
2014/02/15,2600520643
2014/02/16,2605741596
2014/02/17,2735060237
2014/02/18,2833688471
2014/02/19,2907659647
2014/02/20,2963138029
2014/02/21,3004746815
2014/02/22,3035953405
2014/02/23,3059358347
2014/02/24,3076912054
2014/02/25,3090077334
2014/02/26,3099951294
2014/02/27,3107356764
2014/02/28,3190624059
2014/03/01,3346898994
2014/03/02,3464105195
2014/03/03,3552009846
2014/03/04,3617938334
2014/03/05,3667384700
2014/03/06,3704469475
2014/03/07,3732283056
2014/03/08,3753143242
2014/03/09,3768788381
2014/03/10,3780522235
2014/03/11,3789322626
2014/03/12,3795922919
2014/03/13,3901450482
2014/03/14,3988642342
2014/03/15,4054036236
2014/03/16,4103081657
2014/03/17,4139865723
2014/03/18,4167453772
2014/03/19,4188144809
2014/03/20,4203663087
2014/03/21,4215301795
2014/03/22,4224030826
2014/03/23,4230577600
2014/03/24,4240518549
2014/03/25,4432104059
2014/03/26,4575793191
2014/03/27,4683560041
2014/03/28,4764385178
2014/03/29,4825004031
2014/03/30,4870468170
2014/03/31,4904566275
2014/04/01,4930139854
2014/04/02,4949320037
2014/04/03,4963705175
2014/04/04,4974494029
2014/04/05,5120880358
2014/04/06,5370591791
2014/04/07,5557875366
2014/04/08,5698338046
2014/04/09,5803685057
2014/04/10,5882695315
2014/04/11,5941953009
2014/04/12,5986396279
2014/04/13,6019728731
2014/04/14,6044728071
2014/04/15,6063477575
2014/04/16,6077539704
2014/04/17,6140192482
2014/04/18,6349855024
2014/04/19,6507101930
2014/04/20,6625037110
2014/04/21,6713488495
2014/04/22,6779827034
2014/04/23,6829580938
2014/04/24,6866896366
2014/04/25,6894882937
2014/04/26,6915872865
2014/04/27,6931615311
2014/04/28,6943422146
2014/04/29,6964230833
2014/04/30,7223391159
2014/05/01,7417761403
2014/05/02,7563539086
2014/05/03,7672872349
2014/05/04,7754872295
2014/05/05,7816372256
2014/05/06,7862497226
2014/05/07,7897090953
2014/05/08,7923036249
2014/05/09,7942495221
2014/05/10,7957089450
2014/05/11,7968035121
2014/05/12,8065917466
2014/05/13,8262792177
2014/05/14,8410448210
2014/05/15,8521190235
2014/05/16,8604246753
2014/05/17,8666539142
2014/05/18,8713258434
2014/05/19,8748297903
2014/05/20,8774577504
2014/05/21,8794287206
2014/05/22,8809069481
2014/05/23,8820156188
2014/05/24,9018354627
2014/05/25,9377696005
2014/05/26,9647202038
2014/05/27,9849331563
2014/05/28,10000928707
2014/05/29,10114626565
2014/05/30,10199899958
2014/05/31,10263855003
2014/06/01,10311821287
2014/06/02,10347796000
2014/06/03,10374777035
2014/06/04,10395012811
2014/06/05,10442282532
2014/06/06,10770849878
2014/06/07,11017275388
2014/06/08,11202094520
2014/06/09,11340708869
2014/06/10,11444669631
2014/06/11,11522640203
2014/06/12,11581118131
2014/06/13,11624976578
2014/06/14,11657870412
2014/06/15,11682540789
2014/06/16,11701043571
2014/06/17,11714920657
2014/06/18,12078951405
2014/06/19,12424858583
2014/06/20,12684288966
2014/06/21,12878861753
2014/06/22,13024791343
2014/06/23,13134238536
2014/06/24,13216323931
2014/06/25,13277887977
2014/06/26,13324061011
2014/06/27,13358690787
2014/06/28,13384663119
2014/06/29,13895768284
2014/06/30,14626441556
2014/07/01,15174446510
2014/07/02,15585450225
2014/07/03,15893703012
2014/07/04,16124892602
2014/07/05,16298284794
2014/07/06,16428328938
2014/07/07,16525862046
2014/07/08,16599011878
2014/07/09,16653874251
2014/07/10,16695021031
2014/07/11,16725881116
2014/07/12,16753149234
2014/07/13,16898941170
2014/07/14,17008285122
2014/07/15,17090293086
2014/07/16,17151799059
2014/07/17,17197928539
2014/07/18,17232525649
2014/07/19,17258473481
2014/07/20,17277934356
2014/07/21,17292530011
2014/07/22,17303476753
2014/07/23,17311686809
2014/07/24,17317844352
2014/07/25,17348231672
2014/07/26,17695284144
2014/07/27,17955573498
2014/07/28,18150790513
2014/07/29,18297203274
2014/07/30,18407012845
2014/07/31,18489370023
2014/08/01,18551137907
2014/08/02,18597463820
2014/08/03,18632208255
2014/08/04,18658266580
2014/08/05,18677810325
2014/08/06,18692468133
2014/08/07,18703461490
2014/08/08,18911290299
2014/08/09,19115879209
2014/08/10,19269320892
2014/08/11,19384402154
2014/08/12,19470713101
2014/08/13,19535446311
2014/08/14,19583996218
2014/08/15,19620408649
2014/08/16,19647717972
2014/08/17,19668199964
2014/08/18,19683561458
2014/08/19,19849949077
2014/08/20,20848629317
2014/08/21,21597639498
2014/08/22,22159397133
2014/08/23,22580715359
2014/08/24,22896704029
2014/08/25,23133695532
2014/08/26,23311439158
2014/08/27,23444746879
2014/08/28,23544727669
2014/08/29,23619713261
2014/08/30,23675952456
2014/08/31,23732429568
2014/09/01,24656479901
2014/09/02,25349517652
2014/09/03,25869295964
2014/09/04,26259129699
2014/09/05,26551505000
2014/09/06,26770786475
2014/09/07,26935247582
2014/09/08,27058593412
2014/09/09,27151102785
2014/09/10,27220484814
2014/09/11,27272521336
2014/09/12,27311548728
2014/09/13,27433679578
2014/09/14,28032692965
2014/09/15,28481953005
2014/09/16,28818898034
2014/09/17,29071606807
2014/09/18,29261138386
2014/09/19,29403287071
2014/09/20,29509898584
2014/09/21,29589857219
2014/09/22,29649826195
2014/09/23,29694802927
2014/09/24,29728535477
2014/09/25,29901313884
2014/09/26,31091341894
2014/09/27,31983862901
2014/09/28,32653253657
2014/09/29,33155296724
2014/09/30,33531829024
2014/10/01,33814228249
2014/10/02,34026027668
2014/10/03,34184877232
2014/10/04,34304014405
2014/10/05,34393367285
2014/10/06,34460381944
2014/10/07,34510642939
2014/10/08,34548338685
2014/10/09,34600807043
2014/10/10,34701225789
2014/10/11,34776539848
2014/10/12,34833025393
2014/10/13,34875389551
2014/10/14,34907162670
2014/10/15,34930992509
2014/10/16,34948864888
2014/10/17,34962269173
2014/10/18,34972322386
2014/10/19,34979862296
2014/10/20,34985517229
2014/10/21,34989758428
2014/10/22,34992939328
2014/10/23,35154844054
2014/10/24,35362543107
2014/10/25,35518317396
2014/10/26,35635148114
2014/10/27,35722771151
2014/10/28,35788488430
2014/10/29,35837776389
2014/10/30,35874742358
2014/10/31,35902466835
2014/11/01,35923260192
2014/11/02,35938855210
2014/11/03,35950551474
2014/11/04,35959323672
2014/11/05,36713103839
2014/11/06,37435744443
2014/11/07,37977724895
2014/11/08,38384210234
2014/11/09,38689074239
2014/11/10,38917722242
2014/11/11,39089208245
2014/11/12,39217822747
2014/11/13,39314283623
2014/11/14,39386629280
2014/11/15,39440888523
2014/11/16,39481582956
2014/11/17,39512103780
2014/11/18,39551951315
2014/11/19,39738971069
2014/11/20,39879235883
2014/11/21,39984434495
2014/11/22,40063333453
2014/11/23,40122507672
2014/11/24,40166888336
2014/11/25,40200173834
2014/11/26,40225137957
2014/11/27,40243861050
2014/11/28,40257903369
2014/11/29,40268435109
2014/11/30,40276333914
2014/12/01,40282258017
2014/12/02,40285238295
2014/12/03,40215796289
2014/12/04,40163714784
2014/12/05,40124653656
2014/12/06,40095357810
2014/12/07,40073385925
2014/12/08,40056907012
2014/12/09,40044547827
2014/12/10,40035278438
2014/12/11,40028326396
2014/12/12,40023112365
2014/12/13,40019201842
2014/12/14,40016268949
2014/12/15,40014069280
2014/12/16,40012419527
2014/12/17,39899504299
2014/12/18,39789046051
2014/12/19,39706202365
2014/12/20,39644069601
2014/12/21,39597470027
2014/12/22,39562520347
2014/12/23,39536308087
2014/12/24,39516648892
2014/12/25,39501904496
2014/12/26,39490846199
2014/12/27,39482552476
2014/12/28,39476332184
2014/12/29,39471666965
2014/12/30,39538783368
2014/12/31,39814326280
2015/01/01,40020983464
2015/01/02,40175976352
2015/01/03,40292221018
2015/01/04,40379404518
2015/01/05,40444792143
2015/01/06,40493832861
2015/01/07,40530613400
2015/01/08,40558198804
2015/01/09,40578887857
2015/01/10,40594404647
2015/01/11,40606042239
2015/01/12,40743776692
2015/01/13,41550748033
2015/01/14,42155976539
2015/01/15,42609897918
2015/01/16,42950338953
2015/01/17,43205669729
2015/01/18,43397167810
2015/01/19,43540791372
2015/01/20,43648509043
2015/01/21,43729297296
2015/01/22,43789888486
2015/01/23,43835331879
2015/01/24,43869414423
2015/01/25,43894976331
2015/01/26,43914147762
2015/01/27,43674948925
2015/01/28,43074430167
2015/01/29,42624041099
2015/01/30,42286249298
2015/01/31,42032905447
2015/02/01,41842897559
2015/02/02,41700391643
2015/02/03,41593512206
2015/02/04,41513352628
2015/02/05,41453232945
2015/02/06,41408143182
2015/02/07,41374325860
2015/02/08,41348962869
2015/02/09,41626450756
2015/02/10,42333692058
2015/02/11,42864123034
2015/02/12,43261946266
2015/02/13,43560313690
2015/02/14,43784089258
2015/02/15,43951920934
2015/02/16,44077794691
2015/02/17,44172200009
2015/02/18,44243003997
2015/02/19,44296106989
2015/02/20,44335934232
2015/02/21,44365804665
2015/02/22,44391897821
2015/02/23,44965017445
2015/02/24,45394857163
2015/02/25,45717236951
2015/02/26,45959021793
2015/02/27,46140360424
2015/02/28,46276364397
2015/03/01,46378367377
2015/03/02,46454869612
2015/03/03,46512246288
2015/03/04,46555278795
2015/03/05,46587553176
2015/03/06,46611758961
2015/03/07,46629913300
2015/03/08,46680449788
2015/03/09,46867226078
2015/03/10,47007308296
2015/03/11,47112369960
2015/03/12,47191166208
2015/03/13,47250263393
2015/03/14,47294586283
2015/03/15,47327828450
2015/03/16,47352760075
2015/03/17,47371458794
2015/03/18,47385482833
2015/03/19,47396000862
2015/03/20,47403889385
2015/03/21,47409805776
2015/03/22,47411743051
2015/03/23,47238194699
2015/03/24,47108033436
2015/03/25,47010412488
2015/03/26,46937196777
2015/03/27,46882284994
2015/03/28,46841101157
2015/03/29,46810213279
2015/03/30,46787047370
2015/03/31,46769672939
2015/04/01,46756642115
2015/04/02,46746868998
2015/04/03,46739539159
2015/04/04,46734041781
2015/04/05,47296890788
2015/04/06,47834265763
2015/04/07,48237296994
2015/04/08,48539570418
2015/04/09,48766275485
2015/04/10,48936304286
2015/04/11,49063825887
2015/04/12,49159467087
2015/04/13,49231197987
2015/04/14,49284996163
2015/04/15,49325344794
2015/04/16,49355606268
2015/04/17,49378302373
2015/04/18,49395324452
2015/04/19,49265656221
2015/04/20,48851883294
2015/04/21,48541553599
2015/04/22,48308806328
2015/04/23,48134245874
2015/04/24,48003325534
2015/04/25,47905135279
2015/04/26,47831492588
2015/04/27,47776260569
2015/04/28,47734836555
2015/04/29,47703768545
2015/04/30,47680467537
2015/05/01,47662991781
2015/05/02,47649884964
2015/05/03,47642150607
2015/05/04,47642462460
2015/05/05,47642696349
2015/05/06,47642871766
2015/05/07,47643003329
2015/05/08,47643102001
2015/05/09,47643176005
2015/05/10,47643231509
2015/05/11,47643273136
2015/05/12,47643304356
2015/05/13,47643327772
2015/05/14,47643345333
2015/05/15,47643358504
2015/05/16,47643368383
2015/05/17,47789737887
2015/05/18,48044175227
2015/05/19,48235003231
2015/05/20,48378124235
2015/05/21,48485464987
2015/05/22,48565970551
2015/05/23,48626349725
2015/05/24,48671634105
2015/05/25,48705597390
2015/05/26,48731069853
2015/05/27,48750174201
2015/05/28,48764502462
2015/05/29,48775248658
2015/05/30,48783308304
2015/05/31,48721463561
2015/06/01,48438495460
2015/06/02,48226269383
2015/06/03,48067099826
2015/06/04,47947722658
2015/06/05,47858189782
2015/06/06,47791040125
2015/06/07,47740677882
2015/06/08,47702906200
2015/06/09,47674577438
2015/06/10,47653330867
2015/06/11,47637395939
2015/06/12,47625444742
2015/06/13,47616481345
2015/06/14,47993376841
2015/06/15,48418129219
2015/06/16,48736693503
2015/06/17,48975616716
2015/06/18,49154809126
2015/06/19,49289203433
2015/06/20,49389999164
2015/06/21,49465595961
2015/06/22,49522293560
2015/06/23,49564816759
2015/06/24,49596709158
2015/06/25,49620628457
2015/06/26,49638567931
2015/06/27,49652022537
2015/06/28,49611658883
2015/06/29,49559247895
2015/06/30,49519939654
2015/07/01,49490458473
2015/07/02,49468347588
2015/07/03,49451764424
2015/07/04,49439327051
2015/07/05,49429999021
2015/07/06,49423002998
2015/07/07,49417755982
2015/07/08,49413820719
2015/07/09,49410869272
2015/07/10,49408655687
2015/07/11,49469218015
2015/07/12,49871005087
2015/07/13,50172345391
2015/07/14,50398350619
2015/07/15,50567854540
2015/07/16,50694982481
2015/07/17,50790328437
2015/07/18,50861837903
2015/07/19,50915470003
2015/07/20,50955694078
2015/07/21,50985862135
2015/07/22,51008488177
2015/07/23,51025457709
2015/07/24,51038184857
2015/07/25,51180411746
2015/07/26,51454885021
2015/07/27,51660739977
2015/07/28,51815131194
2015/07/29,51930924607
2015/07/30,52017769667
2015/07/31,52082903461
2015/08/01,52131753807
2015/08/02,52168391567
2015/08/03,52195869887
2015/08/04,52216478626
2015/08/05,52231935181
2015/08/06,52243527597
2015/08/07,52252221909
2015/08/08,52318307734
2015/08/09,52413691403
2015/08/10,52485229154
2015/08/11,52538882468
2015/08/12,52579122453
2015/08/13,52609302442
2015/08/14,52631937434
2015/08/15,52648913678
2015/08/16,52661645861
2015/08/17,52671194998
2015/08/18,52678356851
2015/08/19,52683728240
2015/08/20,52687756783
2015/08/21,52690778189
2015/08/22,53069924864
2015/08/23,53366601230
2015/08/24,53589108504
2015/08/25,53755988960
2015/08/26,53881149302
2015/08/27,53975019559
2015/08/28,54045422251
2015/08/29,54098224270
2015/08/30,54137825785
2015/08/31,54167526920
2015/09/01,54189802772
2015/09/02,54206509661
2015/09/03,54219039828
2015/09/04,54648307258
2015/09/05,55225642557
2015/09/06,55658644032
2015/09/07,55983395137
2015/09/08,56226958467
2015/09/09,56409630964
2015/09/10,56546635337
2015/09/11,56649388616
2015/09/12,56726453576
2015/09/13,56784252296
2015/09/14,56827601336
2015/09/15,56860113115
2015/09/16,56884496950
2015/09/17,56993599863
2015/09/18,57579037706
2015/09/19,58018116088
2015/09/20,58347424874
2015/09/21,58594406464
2015/09/22,58779642657
2015/09/23,58918569801
2015/09/24,59022765159
2015/09/25,59100911678
2015/09/26,59159521567
2015/09/27,59203478984
2015/09/28,59236447046
2015/09/29,59261173093
2015/09/30,59279717628
2015/10/01,59459762738
2015/10/02,59798128063
2015/10/03,60051902057
2015/10/04,60242232553
2015/10/05,60384980424
2015/10/06,60492041328
2015/10/07,60572337006
2015/10/08,60632558764
2015/10/09,60677725083
2015/10/10,60711599822
2015/10/11,60737005877
2015/10/12,60756060417
2015/10/13,60770351323
2015/10/14,60781069502
2015/10/15,60798039644
2015/10/16,60819486103
2015/10/17,60835570947
2015/10/18,60847634580
2015/10/19,60856682305
2015/10/20,60863468099
2015/10/21,60868557444
2015/10/22,60872374453
2015/10/23,60875237210
2015/10/24,60877384277
2015/10/25,60878994578
2015/10/26,60880202304
2015/10/27,60881108098
2015/10/28,60881787443
2015/10/29,61172661343
2015/10/30,61442991620
2015/10/31,61645739327
2015/11/01,61797800108
2015/11/02,61911845693
2015/11/03,61997379883
2015/11/04,62061530524
2015/11/05,62109643506
2015/11/06,62145728242
2015/11/07,62172791794
2015/11/08,62193089458
2015/11/09,62208312706
2015/11/10,62219730142
2015/11/11,62715017651
2015/11/12,63498327033
2015/11/13,64085809070
2015/11/14,64526420597
2015/11/15,64856879243
2015/11/16,65104723227
2015/11/17,65290606215
2015/11/18,65430018456
2015/11/19,65534577637
2015/11/20,65612997023
2015/11/21,65671811562
2015/11/22,65715922466
2015/11/23,65749005645
2015/11/24,67327196378
2015/11/25,68676092444
2015/11/26,69687764494
2015/11/27,70446518531
2015/11/28,71015584059
2015/11/29,71442383205
2015/11/30,71762482564
2015/12/01,72002557084
2015/12/02,72182612974
2015/12/03,72317654891
2015/12/04,72418936329
2015/12/05,72494897407
2015/12/06,72591991488
2015/12/07,74219588841
2015/12/08,75440286856
2015/12/09,76355810367
2015/12/10,77042453000
2015/12/11,77557434975
2015/12/12,77943671457
2015/12/13,78233348817
2015/12/14,78450606838
2015/12/15,78613550354
2015/12/16,78735757990
2015/12/17,78827413718
2015/12/18,79384268927
2015/12/19,82900369394
2015/12/20,85537444745
2015/12/21,87515251258
2015/12/22,88998606142
2015/12/23,90111122306
2015/12/24,90945509428
2015/12/25,91571299770
2015/12/26,92040642527
2015/12/27,92392649594
2015/12/28,92656654895
2015/12/29,92854658870
2015/12/30,93003161852
2015/12/31,94547057154
2016/01/01,96880378069
2016/01/02,98630368756
2016/01/03,99942861771
2016/01/04,100927231532
2016/01/05,101665508853
2016/01/06,102219216843
2016/01/07,102634497836
2016/01/08,102945958581
2016/01/09,103179554140
2016/01/10,103354750809
2016/01/11,103486148310
2016/01/12,103584696437
2016/01/13,105258938441
2016/01/14,107282778781
2016/01/15,108800659036
2016/01/16,109939069228
2016/01/17,110792876871
2016/01/18,111433232604
2016/01/19,111913499403
2016/01/20,112273699503
2016/01/21,112543849577
2016/01/22,112746462133
2016/01/23,112898421550
2016/01/24,113012391113
2016/01/25,113097868285
2016/01/26,113944676264
2016/01/27,115466842361
2016/01/28,116608466933
2016/01/29,117464685363
2016/01/30,118106849185
2016/01/31,118588472052
2016/02/01,118949689201
2016/02/02,119220602064
2016/02/03,119423786711
2016/02/04,119576175196
2016/02/05,119690466560
2016/02/06,119776185083
2016/02/07,124937608878
2016/02/08,129732318621
2016/02/09,133328350927
2016/02/10,136025375157
2016/02/11,138048143330
2016/02/12,139565219459
2016/02/13,140703026556
2016/02/14,141556381879
2016/02/15,142196398371
2016/02/16,142676410740
2016/02/17,143036420017
2016/02/18,143306426975
2016/02/19,145680291605
2016/02/20,150133132431
2016/02/21,153472763050
2016/02/22,155977486015
2016/02/23,157856028239
2016/02/24,159264934906
2016/02/25,160321614907
2016/02/26,161114124907
2016/02/27,161708507408
2016/02/28,162154294283
2016/02/29,162488634440
2016/03/01,162739389557
2016/03/02,162927455895
2016/03/03,163068505648
2016/03/04,163133450616
2016/03/05,161956888904
2016/03/06,161074467620
2016/03/07,160412651656
2016/03/08,159916289684
2016/03/09,159544018205
2016/03/10,159264814596
2016/03/11,159055411889
2016/03/12,158898359858
2016/03/13,158780570836
2016/03/14,158692229069
2016/03/15,158625972743
2016/03/16,158576280499
2016/03/17,158539011316
2016/03/18,159498728515
2016/03/19,160998255166
2016/03/20,162122900154
2016/03/21,162966383895
2016/03/22,163598996701
2016/03/23,164073456305
2016/03/24,164429301008
2016/03/25,164696184536
2016/03/26,164896347181
2016/03/27,165046469166
2016/03/28,165159060654
2016/03/29,165243504270
2016/03/30,165306836982
2016/03/31,165354336516
2016/04/01,165646730230
2016/04/02,165947925994
2016/04/03,166173822816
2016/04/04,166343245433
2016/04/05,166470312395
2016/04/06,166565612617
2016/04/07,166637087783
2016/04/08,166690694158
2016/04/09,166730898939
2016/04/10,166761052525
2016/04/11,166783667715
2016/04/12,166800629107
2016/04/13,166813350151
2016/04/14,168733927832
2016/04/15,171220022792
2016/04/16,173084594012
2016/04/17,174483022427
2016/04/18,175531843738
2016/04/19,176318459721
2016/04/20,176908421709
2016/04/21,177350893200
2016/04/22,177682746818
2016/04/23,177931637031
2016/04/24,178118304691
2016/04/25,178258305436
2016/04/26,178363305995
2016/04/27,178442056414
2016/04/28,178498085356
2016/04/29,178538378460
2016/04/30,178568598288
2016/05/01,178591263159
2016/05/02,178608261813
2016/05/03,178621010803
2016/05/04,178630572545
2016/05/05,178637743852
2016/05/06,178643122332
2016/05/07,178647156192
2016/05/08,178650181587
2016/05/09,178652450634
2016/05/10,178654152418
2016/05/11,181616240437
2016/05/12,184775885398
2016/05/13,187145619120
2016/05/14,188922919411
2016/05/15,190255894629
2016/05/16,191255626042
2016/05/17,192005424603
2016/05/18,192567773523
2016/05/19,192989535213
2016/05/20,193305856481
2016/05/21,193543097431
2016/05/22,193721028144
2016/05/23,193854476179
2016/05/24,194083573615
2016/05/25,195390697094
2016/05/26,196371039703
2016/05/27,197106296660
2016/05/28,197657739378
2016/05/29,198071321416
2016/05/30,198381507945
2016/05/31,198614147842
2016/06/01,198788627764
2016/06/02,198919487706
2016/06/03,199017632662
2016/06/04,199091241379
2016/06/05,199146447917
2016/06/06,199187852821
2016/06/07,199218906498
2016/06/08,198519831514
2016/06/09,197905229620
2016/06/10,197444278200
2016/06/11,197098564635
2016/06/12,196839279461
2016/06/13,196644815581
2016/06/14,196498967671
2016/06/15,196389581738
2016/06/16,196307542288
2016/06/17,196246012701
2016/06/18,196199865511
2016/06/19,196165255118
2016/06/20,196139297323
2016/06/21,198681335271
2016/06/22,201374291102
2016/06/23,203394007975
2016/06/24,204908795630
2016/06/25,206044886372
2016/06/26,206896954428
2016/06/27,207536005469
2016/06/28,208015293751
2016/06/29,208374759962
2016/06/30,208644359620
2016/07/01,208846559364
2016/07/02,208998209172
2016/07/03,209111946528
2016/07/04,209223380450
2016/07/05,210267266671
2016/07/06,211050181336
2016/07/07,211637367335
2016/07/08,212077756834
2016/07/09,212408048958
2016/07/10,212655768051
2016/07/11,212841557371
2016/07/12,212980899361
2016/07/13,213085405854
2016/07/14,213163785723
2016/07/15,213222570625
2016/07/16,213266659302
2016/07/17,213299725809
2016/07/18,213325316026
2016/07/19,213367112296
2016/07/20,213398459499
2016/07/21,213421969901
2016/07/22,213439602703
2016/07/23,213452827304
2016/07/24,213462745755
2016/07/25,213470184593
2016/07/26,213475763722
2016/07/27,213479948068
2016/07/28,213483086328
2016/07/29,213485440023
2016/07/30,213487205294
2016/07/31,213488529247
2016/08/01,213489522212
2016/08/02,212831216354
2016/08/03,210096714978
2016/08/04,208045838947
2016/08/05,206507681924
2016/08/06,205354064156
2016/08/07,204488850830
2016/08/08,203839940836
2016/08/09,203353258340
2016/08/10,202988246468
2016/08/11,202714487565
2016/08/12,202509168387
2016/08/13,202355179003
2016/08/14,202239686966
2016/08/15,202550729031
2016/08/16,206256917463
2016/08/17,209036558786
2016/08/18,211121289779
2016/08/19,212684838024
2016/08/20,213857499207
2016/08/21,214736995095
2016/08/22,215396617010
2016/08/23,215891333447
2016/08/24,216262370775
2016/08/25,216540648770
2016/08/26,216749357267
2016/08/27,216905888640
2016/08/28,217023287169
2016/08/29,217377913250
2016/08/30,218222412020
2016/08/31,218855786098
2016/09/01,219330816656
2016/09/02,219687089575
2016/09/03,219954294264
2016/09/04,220154697780
2016/09/05,220305000418
2016/09/06,220417727396
2016/09/07,220502272630
2016/09/08,220565681555
2016/09/09,220613238249
2016/09/10,220648905769
2016/09/11,220675656409
2016/09/12,221653490177
2016/09/13,222698335678
2016/09/14,223481969803
2016/09/15,224069695397
2016/09/16,224510489593
2016/09/17,224841085239
2016/09/18,225089031974
2016/09/19,225274992026
2016/09/20,225414462064
2016/09/21,225519064593
2016/09/22,225597516490
2016/09/23,225656355412
2016/09/24,225700484604
2016/09/25,227959518121
2016/09/26,231276438648
2016/09/27,233764129044
2016/09/28,235629896840
2016/09/29,237029222688
2016/09/30,238078717073
2016/10/01,238865837863
2016/10/02,239456178454
2016/10/03,239898933898
2016/10/04,240231000481
2016/10/05,240480050418
2016/10/06,240666837871
2016/10/07,240806928461
2016/10/08,243240243273
2016/10/09,247060869556
2016/10/10,249926339268
2016/10/11,252075441552
2016/10/12,253687268265
2016/10/13,254896138300
2016/10/14,255802790826
2016/10/15,256482780221
2016/10/16,256992772267
2016/10/17,257375266301
2016/10/18,257662136827
2016/10/19,257877289721
2016/10/20,258038654392
2016/10/21,258159677895
2016/10/22,258003574628
2016/10/23,256907242632
2016/10/24,256084993634
2016/10/25,255468306886
2016/10/26,255005791825
2016/10/27,254658905529
2016/10/28,254398740807
2016/10/29,254203617266
2016/10/30,254057274610
2016/10/31,253947517618
2016/11/01,253865199874
2016/11/02,253803461566
2016/11/03,253757157835
2016/11/04,253722430036
2016/11/05,253783287204
2016/11/06,253992512229
2016/11/07,254149430998
2016/11/08,254267120074
2016/11/09,254355386882
2016/11/10,254421586987
2016/11/11,254471237067
2016/11/12,254508474626
2016/11/13,254536402795
2016/11/14,254557348923
2016/11/15,254573058518
2016/11/16,254584840715
2016/11/17,254593677362
2016/11/18,259053904170
2016/11/19,264740657426
2016/11/20,269005722368
2016/11/21,272204521074
2016/11/22,274603620104
2016/11/23,276402944376
2016/11/24,277752437581
2016/11/25,278764557484
2016/11/26,279523647411
2016/11/27,280092964857
2016/11/28,280519952941
2016/11/29,280840194004
2016/11/30,281080374801
2016/12/01,281260510399
2016/12/02,282489267785
2016/12/03,283558392544
2016/12/04,284360236113
2016/12/05,284961618790
2016/12/06,285412655798
2016/12/07,285750933553
2016/12/08,286004641870
2016/12/09,286194923108
2016/12/10,286337634036
2016/12/11,286444667232
2016/12/12,286524942129
2016/12/13,286585148302
2016/12/14,286630302932
2016/12/15,292050795674
2016/12/16,296576560681
2016/12/17,299970884437
2016/12/18,302516627254
2016/12/19,304425934366
2016/12/20,305857914700
2016/12/21,306931899951
2016/12/22,307737388889
2016/12/23,308341505593
2016/12/24,308794593120
2016/12/25,309134408766
2016/12/26,309389270500
2016/12/27,309580416801
2016/12/28,310206171154
2016/12/29,312076728454
2016/12/30,313479646429
2016/12/31,314531834910
2017/01/01,315320976271
2017/01/02,315912832292
2017/01/03,316356724307
2017/01/04,316689643319
2017/01/05,316939332578
2017/01/06,317126599522
2017/01/07,317267049730
2017/01/08,317372387386
2017/01/09,317451390628
2017/01/10,317960913351
2017/01/11,322695668212
2017/01/12,326246734358
2017/01/13,328910033968
2017/01/14,330907508675
2017/01/15,332405614705
2017/01/16,333529194228
2017/01/17,334371878870
2017/01/18,335003892351
2017/01/19,335477902462
2017/01/20,335833410046
2017/01/21,336100040733
2017/01/22,336944419836
2017/01/23,350949130463
2017/01/24,361452663433
2017/01/25,369330313161
2017/01/26,375238550457
2017/01/27,379669728429
2017/01/28,382993111908
2017/01/29,385485649517
2017/01/30,387355052724
2017/01/31,388757105129
2017/02/01,389808644433
2017/02/02,390597298911
2017/02/03,391188789769
2017/02/04,391784529291
2017/02/05,399381038689
2017/02/06,405078420738
2017/02/07,409351457274
2017/02/08,412556234677
2017/02/09,414959817728
2017/02/10,416762505017
2017/02/11,418114520484
2017/02/12,419128532084
2017/02/13,419889040784
2017/02/14,420459422309
2017/02/15,420887208453
2017/02/16,421208048060
2017/02/17,421448677766
2017/02/18,424309633787
2017/02/19,428427200912
2017/02/20,431515376256
2017/02/21,433831507764
2017/02/22,435568606394
2017/02/23,436871430367
2017/02/24,437848548347
2017/02/25,438581386832
2017/02/26,439131015696
2017/02/27,439543237343
2017/02/28,439852403579
2017/03/01,440084278256
2017/03/02,440258184264
2017/03/03,441580038288
2017/03/04,446377368238
2017/03/05,449975365701
2017/03/06,452673863799
2017/03/07,454697737372
2017/03/08,456215642551
2017/03/09,457354071436
2017/03/10,458207893100
2017/03/11,458848259348
2017/03/12,459328534033
2017/03/13,459688740048
2017/03/14,459958894558
2017/03/15,460161510442
2017/03/16,460313472354
2017/03/17,462706615241
2017/03/18,465956262696
2017/03/19,468393498288
2017/03/20,470221424981
2017/03/21,471592370001
2017/03/22,472620578766
2017/03/23,473391735340
2017/03/24,473970102771
2017/03/25,474403878343
2017/03/26,474729210023
2017/03/27,474973208783
2017/03/28,475156207852
2017/03/29,475293457155
2017/03/30,477183902535
2017/03/31,482796909356
2017/04/01,487006664471
2017/04/02,490163980807
2017/04/03,492531968060
2017/04/04,494307958499
2017/04/05,495639951328
2017/04/06,496638945950
