Date,top100cap14rsi
2014/01/07,35.938
2014/01/08,32.955
2014/01/09,33.577
2014/01/10,33.388
2014/01/11,33.238
2014/01/12,32.314
2014/01/13,31.483
2014/01/14,29.384
2014/01/15,39.406
2014/01/16,46.558
2014/01/17,52.138
2014/01/18,51.735
2014/01/19,51.992
2014/01/20,51.753
2014/01/21,52.227
2014/01/22,50.935
2014/01/23,49.732
2014/01/24,66.017
2014/01/25,64.144
2014/01/26,65.451
2014/01/27,68.303
2014/01/28,68.517
2014/01/29,66.509
2014/01/30,66.982
2014/01/31,66.35
2014/02/01,71.778
2014/02/02,72.535
2014/02/03,71.811
2014/02/04,80.615
2014/02/05,42.076
2014/02/06,41.664
2014/02/07,40.68
2014/02/08,41.052
2014/02/09,40.96
2014/02/10,37.458
2014/02/11,38.609
2014/02/12,39.942
2014/02/13,41.381
2014/02/14,42.524
2014/02/15,40.771
2014/02/16,43.402
2014/02/17,47.288
2014/02/18,55.753
2014/02/19,52.705
2014/02/20,55.549
2014/02/21,55.839
2014/02/22,57.498
2014/02/23,57.761
2014/02/24,47.685
2014/02/25,32.325
2014/02/26,38.796
2014/02/27,37.288
2014/02/28,35.609
2014/03/01,35.358
2014/03/02,35.783
2014/03/03,33.631
2014/03/04,41.821
2014/03/05,45.811
2014/03/06,47.431
2014/03/07,17.886
2014/03/08,19.009
2014/03/09,17.447
2014/03/10,12.808
2014/03/11,12.894
2014/03/12,13.996
2014/03/13,14.383
2014/03/14,14.864
2014/03/15,14.768
2014/03/16,14.94
2014/03/17,14.916
2014/03/18,14.898
2014/03/19,14.262
2014/03/20,15.48
2014/03/21,16.837
2014/03/22,16.755
2014/03/23,17.561
2014/03/24,17.56
2014/03/25,16.135
2014/03/26,17.759
2014/03/27,22.499
2014/03/28,33.993
2014/03/29,34.299
2014/03/30,33.786
2014/03/31,38.368
2014/04/01,39.94
2014/04/02,44.512
2014/04/03,41.686
2014/04/04,38.07
2014/04/05,36.755
2014/04/06,40.587
2014/04/07,40.853
2014/04/08,38.327
2014/04/09,37.793
2014/04/10,35.371
2014/04/11,34.066
2014/04/12,34.411
2014/04/13,33.596
2014/04/14,35.402
2014/04/15,33.976
2014/04/16,36.654
2014/04/17,33.069
2014/04/18,30.813
2014/04/19,30.78
2014/04/20,30.277
2014/04/21,29.878
2014/04/22,27.048
2014/04/23,49.325
2014/04/24,51.848
2014/04/25,49.344
2014/04/26,48.651
2014/04/27,48.947
2014/04/28,52.219
2014/04/29,44.712
2014/04/30,44.371
2014/05/01,46.809
2014/05/02,41.132
2014/05/03,40.966
2014/05/04,41.95
2014/05/05,43.681
2014/05/06,44.425
2014/05/07,43.352
2014/05/08,48.471
2014/05/09,47.133
2014/05/10,47.798
2014/05/11,48.032
2014/05/12,46.399
2014/05/13,45.006
2014/05/14,46.349
2014/05/15,49.078
2014/05/16,51.467
2014/05/17,50.75
2014/05/18,51.703
2014/05/19,51.518
2014/05/20,49.906
2014/05/21,49.997
2014/05/22,51.695
2014/05/23,46.717
2014/05/24,87.884
2014/05/25,87.37
2014/05/26,86.89
2014/05/27,87.121
2014/05/28,87.224
2014/05/29,86.702
2014/05/30,83.201
2014/05/31,83.54
2014/06/01,83.767
2014/06/02,82.547
2014/06/03,83.416
2014/06/04,84.816
2014/06/05,85.561
2014/06/06,73.557
2014/06/07,74.394
2014/06/08,73
2014/06/09,73.137
2014/06/10,74.983
2014/06/11,77.378
2014/06/12,77.832
2014/06/13,78.001
2014/06/14,79.638
2014/06/15,78.282
2014/06/16,75.986
2014/06/17,74.285
2014/06/18,75.882
2014/06/19,76.696
2014/06/20,77.712
2014/06/21,78.349
2014/06/22,77.246
2014/06/23,49.377
2014/06/24,26.643
2014/06/25,27.036
2014/06/26,26.825
2014/06/27,26.368
2014/06/28,26.049
2014/06/29,25.2
2014/06/30,27.79
2014/07/01,41.256
2014/07/02,41.083
2014/07/03,33.901
2014/07/04,34.89
2014/07/05,34.926
2014/07/06,35.175
2014/07/07,27.136
2014/07/08,26.365
2014/07/09,25.49
2014/07/10,25.323
2014/07/11,25.076
2014/07/12,27.596
2014/07/13,28.67
2014/07/14,34.294
2014/07/15,33.96
2014/07/16,35.554
2014/07/17,32.821
2014/07/18,31.201
2014/07/19,31.099
2014/07/20,30.527
2014/07/21,23.828
2014/07/22,31.235
2014/07/23,30.843
2014/07/24,30.799
2014/07/25,30.805
2014/07/26,32.804
2014/07/27,32.406
2014/07/28,34.304
2014/07/29,37.834
2014/07/30,36.769
2014/07/31,37.1
2014/08/01,52.963
2014/08/02,56.758
2014/08/03,56.758
2014/08/04,57.893
2014/08/05,63.351
2014/08/06,67.273
2014/08/07,66.369
2014/08/08,65.948
2014/08/09,66.68
2014/08/10,63.271
2014/08/11,62.383
2014/08/12,63.415
2014/08/13,66.212
2014/08/14,71.111
2014/08/15,72.447
2014/08/16,75.745
2014/08/17,76.364
2014/08/18,77.864
2014/08/19,80.11
2014/08/20,80.511
2014/08/21,86.748
2014/08/22,78.62
2014/08/23,80.898
2014/08/24,78.924
2014/08/25,80.181
2014/08/26,81.796
2014/08/27,82.182
2014/08/28,86.562
2014/08/29,86.807
2014/08/30,89.657
2014/08/31,88.132
2014/09/01,78.321
2014/09/02,78.929
2014/09/03,79.179
2014/09/04,79.378
2014/09/05,75.189
2014/09/06,75.206
2014/09/07,73.863
2014/09/08,73.685
2014/09/09,72.747
2014/09/10,64.434
2014/09/11,64.261
2014/09/12,64.301
2014/09/13,62.185
2014/09/14,61.151
2014/09/15,59.034
2014/09/16,60.851
2014/09/17,52.653
2014/09/18,60.409
2014/09/19,54.312
2014/09/20,67.924
2014/09/21,70.425
2014/09/22,70.303
2014/09/23,55.656
2014/09/24,57.334
2014/09/25,58.164
2014/09/26,59.76
2014/09/27,57.653
2014/09/28,60.497
2014/09/29,63.82
2014/09/30,58.486
2014/10/01,60.684
2014/10/02,63.465
2014/10/03,52.213
2014/10/04,55.279
2014/10/05,63.042
2014/10/06,72.669
2014/10/07,73.498
2014/10/08,73.123
2014/10/09,70.366
2014/10/10,70.531
2014/10/11,76.011
2014/10/12,77.423
2014/10/13,63.731
2014/10/14,60.734
2014/10/15,64.87
2014/10/16,57.755
2014/10/17,56.76
2014/10/18,53.447
2014/10/19,57.444
2014/10/20,56.892
2014/10/21,58.087
2014/10/22,62.818
2014/10/23,61.953
2014/10/24,58.535
2014/10/25,54.716
2014/10/26,48.11
2014/10/27,49.743
2014/10/28,52.872
2014/10/29,47.766
2014/10/30,45.206
2014/10/31,51.553
2014/11/01,46.693
2014/11/02,47.634
2014/11/03,45.111
2014/11/04,48.316
2014/11/05,58.288
2014/11/06,62.406
2014/11/07,56.514
2014/11/08,60.165
2014/11/09,62.09
2014/11/10,63.002
2014/11/11,60.352
2014/11/12,61.01
2014/11/13,58.605
2014/11/14,66.54
2014/11/15,54.077
2014/11/16,66.869
2014/11/17,66.463
2014/11/18,64.405
2014/11/19,65.56
2014/11/20,66.483
2014/11/21,63.636
2014/11/22,59.948
2014/11/23,60.219
2014/11/24,60.499
2014/11/25,61.13
2014/11/26,65.958
2014/11/27,65.503
2014/11/28,79.065
2014/11/29,79.94
2014/11/30,79.63
2014/12/01,84.16
2014/12/02,85.709
2014/12/03,86.329
2014/12/04,86.761
2014/12/05,91.27
2014/12/06,93.401
2014/12/07,93.508
2014/12/08,88.831
2014/12/09,86.168
2014/12/10,84.132
2014/12/11,80.978
2014/12/12,80.39
2014/12/13,75.707
2014/12/14,74.699
2014/12/15,74.402
2014/12/16,74.482
2014/12/17,74.133
2014/12/18,70.608
2014/12/19,63.78
2014/12/20,63.996
2014/12/21,62.58
2014/12/22,33.818
2014/12/23,32.988
2014/12/24,49.59
2014/12/25,50.16
2014/12/26,50.218
2014/12/27,52.164
2014/12/28,52.211
2014/12/29,47.797
2014/12/30,49.89
2014/12/31,48.77
2015/01/01,50.693
2015/01/02,48.343
2015/01/03,44.747
2015/01/04,46.581
2015/01/05,46.482
2015/01/06,46.557
2015/01/07,41.18
2015/01/08,36.568
2015/01/09,34.749
2015/01/10,33.201
2015/01/11,35.37
2015/01/12,35.758
2015/01/13,42.51
2015/01/14,42.509
2015/01/15,40.279
2015/01/16,40.679
2015/01/17,39.957
2015/01/18,40.31
2015/01/19,40.93
2015/01/20,40.236
2015/01/21,68.215
2015/01/22,69.634
2015/01/23,67.722
2015/01/24,64.761
2015/01/25,65.377
2015/01/26,48.271
2015/01/27,50.534
2015/01/28,47.609
2015/01/29,44.35
2015/01/30,45.768
2015/01/31,42.643
2015/02/01,39.883
2015/02/02,39.19
2015/02/03,39.059
2015/02/04,38.809
2015/02/05,40.079
2015/02/06,39.132
2015/02/07,37.777
2015/02/08,40.23
2015/02/09,37.772
2015/02/10,37.366
2015/02/11,38.239
2015/02/12,36.768
2015/02/13,38.748
2015/02/14,43.617
2015/02/15,47.159
2015/02/16,45.915
2015/02/17,46.269
2015/02/18,48.721
2015/02/19,47.593
2015/02/20,39.59
2015/02/21,38.652
2015/02/22,38.606
2015/02/23,40.31
2015/02/24,38.156
2015/02/25,42.562
2015/02/26,41.665
2015/02/27,43.53
2015/02/28,41.439
2015/03/01,40.329
2015/03/02,50.478
2015/03/03,44.783
2015/03/04,59.45
2015/03/05,47.758
2015/03/06,53.42
2015/03/07,42.043
2015/03/08,20.736
2015/03/09,19.616
2015/03/10,19.062
2015/03/11,22.21
2015/03/12,20.557
2015/03/13,20.869
2015/03/14,20.611
2015/03/15,20.903
2015/03/16,22.128
2015/03/17,22.227
2015/03/18,21.653
2015/03/19,21.405
2015/03/20,25.213
2015/03/21,23.837
2015/03/22,24.774
2015/03/23,32.102
2015/03/24,28.689
2015/03/25,32.202
2015/03/26,32.702
2015/03/27,38.454
2015/03/28,37.65
2015/03/29,42.094
2015/03/30,36.855
2015/03/31,37.113
2015/04/01,35.436
2015/04/02,33.902
2015/04/03,33.658
2015/04/04,33.375
2015/04/05,33.596
2015/04/06,34.012
2015/04/07,39.086
2015/04/08,48.061
2015/04/09,42.347
2015/04/10,44.87
2015/04/11,43.981
2015/04/12,46.136
2015/04/13,49.298
2015/04/14,53.494
2015/04/15,61.074
2015/04/16,60.777
2015/04/17,61.213
2015/04/18,61.665
2015/04/19,61.045
2015/04/20,61.762
2015/04/21,62.231
2015/04/22,66.169
2015/04/23,66.625
2015/04/24,69.214
2015/04/25,70.102
2015/04/26,69.365
2015/04/27,72.852
2015/04/28,76.346
2015/04/29,69.548
2015/04/30,70.572
2015/05/01,71.606
2015/05/02,70.597
2015/05/03,73.621
2015/05/04,74.775
2015/05/05,70.46
2015/05/06,68.672
2015/05/07,63.578
2015/05/08,68.458
2015/05/09,73.158
2015/05/10,73.299
2015/05/11,76.293
2015/05/12,76.327
2015/05/13,78.199
2015/05/14,82.156
2015/05/15,82.77
2015/05/16,77.797
2015/05/17,76.621
2015/05/18,78.734
2015/05/19,77.417
2015/05/20,78.431
2015/05/21,75.68
2015/05/22,80.522
2015/05/23,69.002
2015/05/24,67.079
2015/05/25,65.617
2015/05/26,66.629
2015/05/27,63.203
2015/05/28,62.016
2015/05/29,59.871
2015/05/30,58.357
2015/05/31,61.935
2015/06/01,65.91
2015/06/02,60.191
2015/06/03,51.075
2015/06/04,48.347
2015/06/05,46.897
2015/06/06,44.737
2015/06/07,46.211
2015/06/08,53.606
2015/06/09,56.811
2015/06/10,58.639
2015/06/11,60.674
2015/06/12,59.15
2015/06/13,61.743
2015/06/14,62.151
2015/06/15,58.998
2015/06/16,64.157
2015/06/17,63.95
2015/06/18,62.002
2015/06/19,78.551
2015/06/20,80.824
2015/06/21,80.766
2015/06/22,73.169
2015/06/23,74.122
2015/06/24,74.021
2015/06/25,74.425
2015/06/26,74.363
2015/06/27,75.578
2015/06/28,77.125
2015/06/29,63.735
2015/06/30,61.4
2015/07/01,63.759
2015/07/02,66.275
2015/07/03,54.637
2015/07/04,55.771
2015/07/05,54.333
2015/07/06,61.752
2015/07/07,63.333
2015/07/08,62.839
2015/07/09,57.054
2015/07/10,61.851
2015/07/11,58.662
2015/07/12,49.896
2015/07/13,55.93
2015/07/14,52.612
2015/07/15,52.828
2015/07/16,62.553
2015/07/17,66.738
2015/07/18,64.716
2015/07/19,61.821
2015/07/20,62.245
2015/07/21,62.625
2015/07/22,0.89
2015/07/23,0.89
2015/07/24,0.89
2015/07/25,55.58
2015/07/26,55.575
2015/07/27,55.625
2015/07/28,55.648
2015/07/29,55.65
2015/07/30,55.579
2015/07/31,55.592
2015/08/01,55.584
2015/08/02,55.591
2015/08/03,55.624
2015/08/04,55.252
2015/08/05,55.063
2015/08/06,54.736
2015/08/07,54.775
2015/08/08,54.316
2015/08/09,55.559
2015/08/10,56.436
2015/08/11,56.43
2015/08/12,56.367
2015/08/13,56.285
2015/08/14,56.008
2015/08/15,55.791
2015/08/16,55.59
2015/08/17,55.541
2015/08/18,54.927
2015/08/19,54.76
2015/08/20,54.595
2015/08/21,54.016
2015/08/22,53.566
2015/08/23,53.343
2015/08/24,53.224
2015/08/25,53.638
2015/08/26,53.315
2015/08/27,53.547
2015/08/28,52.487
2015/08/29,52.231
2015/08/30,52.091
2015/08/31,53.157
2015/09/01,52.946
2015/09/02,52.953
2015/09/03,53.192
2015/09/04,52.657
2015/09/05,52.624
2015/09/06,51.874
2015/09/07,50.878
2015/09/08,50.795
2015/09/09,50.331
2015/09/10,48.445
2015/09/11,48.694
2015/09/12,48.704
2015/09/13,48.672
2015/09/14,47.968
2015/09/15,45.156
2015/09/16,44.807
2015/09/17,43.786
2015/09/18,43.872
2015/09/19,42.295
2015/09/20,42.85
2015/09/21,44.721
2015/09/22,44.246
2015/09/23,41.094
2015/09/24,38.33
2015/09/25,37.568
2015/09/26,37.208
2015/09/27,36.97
2015/09/28,36.571
2015/09/29,40.415
2015/09/30,45.61
2015/10/01,44.887
2015/10/02,39.82
2015/10/03,32.018
2015/10/04,31.623
2015/10/05,31.373
2015/10/06,31.895
2015/10/07,31.018
2015/10/08,38.133
2015/10/09,37.523
2015/10/10,36.822
2015/10/11,36.406
2015/10/12,32.476
2015/10/13,31.901
2015/10/14,31.486
2015/10/15,36.376
2015/10/16,40.229
2015/10/17,42.288
2015/10/18,39.701
2015/10/19,35.444
2015/10/20,39.375
2015/10/21,39.173
2015/10/22,30.068
2015/10/23,29.746
2015/10/24,26.678
2015/10/25,26.015
2015/10/26,32.552
2015/10/27,32.974
2015/10/28,25.557
2015/10/29,25.359
2015/10/30,20.873
2015/10/31,20.288
2015/11/01,19.209
2015/11/02,28.679
2015/11/03,38.853
2015/11/04,45.558
2015/11/05,50.219
2015/11/06,53.629
2015/11/07,49.301
2015/11/08,45.055
2015/11/09,38.393
2015/11/10,33.006
2015/11/11,32.81
2015/11/12,28.227
2015/11/13,29.077
2015/11/14,28.314
2015/11/15,28.141
2015/11/16,50.363
2015/11/17,43.759
2015/11/18,48.416
2015/11/19,48.853
2015/11/20,49.72
2015/11/21,48.354
2015/11/22,47.207
2015/11/23,47.018
2015/11/24,46.835
2015/11/25,47.022
2015/11/26,57.076
2015/11/27,35.915
2015/11/28,29.394
2015/11/29,28.637
2015/11/30,30.622
2015/12/01,57.516
2015/12/02,59.117
2015/12/03,56.34
2015/12/04,56.352
2015/12/05,53.265
2015/12/06,52.627
2015/12/07,53.338
2015/12/08,51.661
2015/12/09,56.328
2015/12/10,56.825
2015/12/11,57.669
2015/12/12,56.314
2015/12/13,54.052
2015/12/14,48.488
2015/12/15,52.102
2015/12/16,49.864
2015/12/17,43.832
2015/12/18,44.286
2015/12/19,39.195
2015/12/20,38.858
2015/12/21,33.521
2015/12/22,32.846
2015/12/23,32.252
2015/12/24,32.06
2015/12/25,30.255
2015/12/26,34.115
2015/12/27,32.38
2015/12/28,34.639
2015/12/29,34.176
2015/12/30,33.38
2015/12/31,37.068
2016/01/01,39.717
2016/01/02,39.375
2016/01/03,38.495
2016/01/04,42.792
2016/01/05,43.564
2016/01/06,36.177
2016/01/07,35.954
2016/01/08,31.56
2016/01/09,31.309
2016/01/10,35.05
2016/01/11,29.255
2016/01/12,40.472
2016/01/13,41.088
2016/01/14,41.446
2016/01/15,45.07
2016/01/16,47.912
2016/01/17,45.72
2016/01/18,45.358
2016/01/19,45.023
2016/01/20,45.822
2016/01/21,50.012
2016/01/22,46.446
2016/01/23,35.912
2016/01/24,38.814
2016/01/25,34.548
2016/01/26,35.7
2016/01/27,40.566
2016/01/28,39.248
2016/01/29,40.884
2016/01/30,46.337
2016/01/31,46.575
2016/02/01,44.549
2016/02/02,44.657
2016/02/03,41.161
2016/02/04,51.65
2016/02/05,61.066
2016/02/06,57.71
2016/02/07,58.245
2016/02/08,56.545
2016/02/09,62.631
2016/02/10,53.488
2016/02/11,56.603
2016/02/12,59.422
2016/02/13,57.946
2016/02/14,57.915
2016/02/15,57.709
2016/02/16,55.713
2016/02/17,50.891
2016/02/18,54.826
2016/02/19,51.878
2016/02/20,55.147
2016/02/21,54.535
2016/02/22,55.767
2016/02/23,56.587
2016/02/24,51.829
2016/02/25,53.789
2016/02/26,55.601
2016/02/27,56.819
2016/02/28,53.715
2016/02/29,44.33
2016/03/01,22.021
2016/03/02,44.832
2016/03/03,48.101
2016/03/04,59.682
2016/03/05,66.62
2016/03/06,68.015
2016/03/07,53.861
2016/03/08,52.068
2016/03/09,52.866
2016/03/10,48.524
2016/03/11,48.451
2016/03/12,49.131
2016/03/13,52.001
2016/03/14,53.184
2016/03/15,51.865
2016/03/16,51.751
2016/03/17,48.283
2016/03/18,42.644
2016/03/19,42.563
2016/03/20,42.377
2016/03/21,38.825
2016/03/22,36.753
2016/03/23,44.849
2016/03/24,61.236
2016/03/25,60.441
2016/03/26,67.33
2016/03/27,61.586
2016/03/28,64.127
2016/03/29,51.103
2016/03/30,51.353
2016/03/31,50.739
2016/04/01,48.098
2016/04/02,48.222
2016/04/03,46.692
2016/04/04,43.426
2016/04/05,43.523
2016/04/06,43.066
2016/04/07,41.924
2016/04/08,40.441
2016/04/09,40.579
2016/04/10,41.199
2016/04/11,40.03
2016/04/12,38.426
2016/04/13,42.171
2016/04/14,37.664
2016/04/15,35.005
2016/04/16,28.812
2016/04/17,28.747
2016/04/18,27.692
2016/04/19,30.37
2016/04/20,31.447
2016/04/21,29.224
2016/04/22,27.101
2016/04/23,27.156
2016/04/24,26.01
2016/04/25,21.468
2016/04/26,22.512
2016/04/27,21.59
2016/04/28,19.658
2016/04/29,19.209
2016/04/30,19.877
2016/05/01,17.746
2016/05/02,16.375
2016/05/03,16.332
2016/05/04,58.401
2016/05/05,51.012
2016/05/06,43.869
2016/05/07,36.207
2016/05/08,36.096
2016/05/09,39.29
2016/05/10,37.734
2016/05/11,34.886
2016/05/12,35.342
2016/05/13,34.983
2016/05/14,33.367
2016/05/15,33.682
2016/05/16,34.334
2016/05/17,31.822
2016/05/18,32.352
2016/05/19,29.965
2016/05/20,32.624
2016/05/21,35.906
2016/05/22,36.22
2016/05/23,40.706
2016/05/24,44.672
2016/05/25,55.447
2016/05/26,59.383
2016/05/27,69.162
2016/05/28,71.996
2016/05/29,76.358
2016/05/30,81.19
2016/05/31,82.951
2016/06/01,83.178
2016/06/02,69.448
2016/06/03,70.779
2016/06/04,68.492
2016/06/05,65.649
2016/06/06,62.065
2016/06/07,62.186
2016/06/08,56.42
2016/06/09,56.005
2016/06/10,60.083
2016/06/11,58.712
2016/06/12,54.909
2016/06/13,51.302
2016/06/14,54.473
2016/06/15,51.576
2016/06/16,46.881
2016/06/17,44.273
2016/06/18,43.07
2016/06/19,41.02
2016/06/20,43.149
2016/06/21,48.183
2016/06/22,57.932
2016/06/23,52.389
2016/06/24,52.091
2016/06/25,49.99
2016/06/26,50.065
2016/06/27,45.163
2016/06/28,44.649
2016/06/29,48.493
2016/06/30,44.741
2016/07/01,44.692
2016/07/02,43.286
2016/07/03,43.618
2016/07/04,41.969
2016/07/05,43.963
2016/07/06,44.601
2016/07/07,47.201
2016/07/08,57.716
2016/07/09,54.39
2016/07/10,54.944
2016/07/11,54.798
2016/07/12,54.748
2016/07/13,58.948
2016/07/14,61.71
2016/07/15,62.428
2016/07/16,57.431
2016/07/17,50.373
2016/07/18,51.115
2016/07/19,46.173
2016/07/20,51.155
2016/07/21,51.793
2016/07/22,56.183
2016/07/23,56.107
2016/07/24,60.694
2016/07/25,56.517
2016/07/26,57.599
2016/07/27,54.681
2016/07/28,49.055
2016/07/29,48.964
2016/07/30,49.032
2016/07/31,40.777
2016/08/01,36.949
2016/08/02,40.528
2016/08/03,34.666
2016/08/04,32.976
2016/08/05,30.17
2016/08/06,27.907
2016/08/07,55.624
2016/08/08,56.241
2016/08/09,53.751
2016/08/10,44.927
2016/08/11,34.693
2016/08/12,33.231
2016/08/13,33.126
2016/08/14,33.066
2016/08/15,32.51
2016/08/16,32.422
2016/08/17,31.418
2016/08/18,30.671
2016/08/19,30.02
2016/08/20,24.736
2016/08/21,24.114
2016/08/22,24.631
2016/08/23,24.123
2016/08/24,34.164
2016/08/25,34.071
2016/08/26,34.519
2016/08/27,34.46
2016/08/28,33.539
2016/08/29,34.992
2016/08/30,29.644
2016/08/31,21.726
2016/09/01,33.848
2016/09/02,36.37
2016/09/03,36.69
2016/09/04,40.632
2016/09/05,41.218
2016/09/06,44.291
2016/09/07,48.392
2016/09/08,49.852
2016/09/09,47.468
2016/09/10,48.183
2016/09/11,47.736
2016/09/12,51.918
2016/09/13,47.764
2016/09/14,45.728
2016/09/15,45.153
2016/09/16,45.49
2016/09/17,45.741
2016/09/18,44.968
2016/09/19,49.181
2016/09/20,51.056
2016/09/21,49.69
2016/09/22,50.606
2016/09/23,50.432
2016/09/24,50.292
2016/09/25,45.379
2016/09/26,44.905
2016/09/27,44.592
2016/09/28,44.998
2016/09/29,64.102
2016/09/30,63.823
2016/10/01,63.543
2016/10/02,63.012
2016/10/03,66.359
2016/10/04,62.188
2016/10/05,63.267
2016/10/06,55.143
2016/10/07,54.05
2016/10/08,55.708
2016/10/09,55.249
2016/10/10,50.179
2016/10/11,55.398
2016/10/12,49.271
2016/10/13,47.87
2016/10/14,45.111
2016/10/15,36.377
2016/10/16,35.621
2016/10/17,36.658
2016/10/18,48.714
2016/10/19,44.822
2016/10/20,42.66
2016/10/21,39.724
2016/10/22,36.601
2016/10/23,38.499
2016/10/24,42.743
2016/10/25,37.277
2016/10/26,42.893
2016/10/27,63.114
2016/10/28,59.867
2016/10/29,59.45
2016/10/30,57.832
2016/10/31,53.126
2016/11/01,54.115
2016/11/02,57.614
2016/11/03,62.076
2016/11/04,62.53
2016/11/05,62.85
2016/11/06,63.445
2016/11/07,60.822
2016/11/08,69.395
2016/11/09,68.457
2016/11/10,65.723
2016/11/11,61.994
2016/11/12,61.352
2016/11/13,61.44
2016/11/14,56.844
2016/11/15,50.864
2016/11/16,53.098
2016/11/17,57.298
2016/11/18,53.24
2016/11/19,50.891
2016/11/20,44.188
2016/11/21,37.443
2016/11/22,32.021
2016/11/23,49.676
2016/11/24,41.469
2016/11/25,41.887
2016/11/26,46.131
2016/11/27,48.086
2016/11/28,48.241
2016/11/29,51.802
2016/11/30,51.572
2016/12/01,47.353
2016/12/02,43.314
2016/12/03,39.54
2016/12/04,39.915
2016/12/05,38.433
2016/12/06,39.554
2016/12/07,41.336
2016/12/08,39.187
2016/12/09,40.333
2016/12/10,37.17
2016/12/11,36.435
2016/12/12,33.488
2016/12/13,32.863
2016/12/14,35.232
2016/12/15,35.991
2016/12/16,34.462
2016/12/17,34.319
2016/12/18,30.399
2016/12/19,30.101
2016/12/20,25.632
2016/12/21,22.03
2016/12/22,28.897
2016/12/23,25.516
2016/12/24,25.068
2016/12/25,48.202
2016/12/26,51.118
2016/12/27,51.471
2016/12/28,53.267
2016/12/29,52.645
2016/12/30,43.875
2016/12/31,53.301
2017/01/01,55.014
2017/01/02,58.507
2017/01/03,63.377
2017/01/04,63.588
2017/01/05,65.317
2017/01/06,46.96
2017/01/07,50.517
2017/01/08,53.012
2017/01/09,48.856
2017/01/10,48.99
2017/01/11,45.305
2017/01/12,45.43
2017/01/13,48.176
2017/01/14,40.463
2017/01/15,36.019
2017/01/16,35.76
2017/01/17,35.284
2017/01/18,30.761
2017/01/19,31.281
2017/01/20,30.81
2017/01/21,31.032
2017/01/22,34.926
2017/01/23,36.773
2017/01/24,30.269
2017/01/25,28.668
2017/01/26,28.078
2017/01/27,30.31
2017/01/28,29.961
2017/01/29,31.174
2017/01/30,31.096
2017/01/31,30.668
2017/02/01,42.854
2017/02/02,42.489
2017/02/03,37.087
2017/02/04,36.984
2017/02/05,35.585
2017/02/06,30.905
2017/02/07,28.775
2017/02/08,23.618
2017/02/09,22.507
2017/02/10,24.023
2017/02/11,31.854
2017/02/12,32.441
2017/02/13,25.695
2017/02/14,27.004
2017/02/15,24.816
2017/02/16,30.398
2017/02/17,29.409
2017/02/18,30.752
2017/02/19,29.198
2017/02/20,27.986
2017/02/21,28.97
2017/02/22,29.381
2017/02/23,35.5
2017/02/24,28.916
2017/02/25,33.818
2017/02/26,35.507
2017/02/27,43.642
2017/02/28,44.01
2017/03/01,41.007
2017/03/02,51.33
2017/03/03,54.926
2017/03/04,65.341
2017/03/05,66.103
2017/03/06,65.471
2017/03/07,67.718
2017/03/08,67.955
2017/03/09,70.066
2017/03/10,71.265
2017/03/11,71.98
2017/03/12,72.554
2017/03/13,74.637
2017/03/14,58.576
2017/03/15,57.938
2017/03/16,55.425
2017/03/17,58.214
2017/03/18,69.603
2017/03/19,71.518
2017/03/20,67.96
2017/03/21,54.136
2017/03/22,46.684
2017/03/23,52.374
2017/03/24,53.665
2017/03/25,34.632
2017/03/26,38.972
2017/03/27,36.893
2017/03/28,42.338
2017/03/29,41.18
2017/03/30,39.867
2017/03/31,49.864
2017/04/01,48.533
2017/04/02,45.689
2017/04/03,45.691
2017/04/04,43.675
2017/04/05,47.631
2017/04/06,47.125
2017/04/07,46.789
2017/04/08,51.304
2017/04/09,49.914
2017/04/10,47.058
2017/04/11,45.448
2017/04/12,45.175
2017/04/13,41.4
2017/04/14,39.195
2017/04/15,45.367
2017/04/16,43.53
2017/04/17,40.573
2017/04/18,39.333
2017/04/19,39.135
2017/04/20,38.932
2017/04/21,30.505
2017/04/22,25.684
2017/04/23,28.766
2017/04/24,27.501
2017/04/25,28.917
2017/04/26,26.137
2017/04/27,21.126
2017/04/28,27.589
2017/04/29,27.636
2017/04/30,32.3
2017/05/01,36.313
2017/05/02,41.199
2017/05/03,42.277
2017/05/04,41.902
2017/05/05,39.255
2017/05/06,38.77
2017/05/07,37.969
2017/05/08,33.918
2017/05/09,39.51
2017/05/10,34.824
2017/05/11,37.179
2017/05/12,33.936
2017/05/13,36.803
2017/05/14,31.837
2017/05/15,37.695
2017/05/16,34.813
2017/05/17,28.148
2017/05/18,38.285
2017/05/19,44.557
2017/05/20,46.195
2017/05/21,50.168
2017/05/22,51.333
2017/05/23,52.437
2017/05/24,53.969
2017/05/25,56.908
2017/05/26,62.912
2017/05/27,68.634
2017/05/28,72.103
2017/05/29,73.074
2017/05/30,65.299
2017/05/31,60.382
2017/06/01,65.851
2017/06/02,67.809
2017/06/03,65.539
2017/06/04,65.439
2017/06/05,61.99
2017/06/06,67.499
2017/06/07,65.353
2017/06/08,66.064
2017/06/09,64.51
2017/06/10,62.807
2017/06/11,66.341
2017/06/12,70.578
2017/06/13,59.589
2017/06/14,57.369
2017/06/15,55.749
2017/06/16,46.223
2017/06/17,48.761
2017/06/18,47.724
2017/06/19,47.656
2017/06/20,46.023
2017/06/21,54.394
2017/06/22,53.285
2017/06/23,49.933
2017/06/24,51.125
2017/06/25,54.973
2017/06/26,54.354
2017/06/27,45.972
2017/06/28,43.029
2017/06/29,35.066
2017/06/30,33.343
