Date,hashrate90rsi
2014/01/07,67.034
2014/01/08,67.178
2014/01/09,67.265
2014/01/10,68.552
2014/01/11,68.616
2014/01/12,67.143
2014/01/13,71.07
2014/01/14,64.509
2014/01/15,65.202
2014/01/16,67.349
2014/01/17,63.834
2014/01/18,62.117
2014/01/19,63.401
2014/01/20,63.793
2014/01/21,64.337
2014/01/22,63.595
2014/01/23,64.282
2014/01/24,65.555
2014/01/25,65.535
2014/01/26,64.323
2014/01/27,64.543
2014/01/28,65.45
2014/01/29,63.11
2014/01/30,62.963
2014/01/31,65.478
2014/02/01,66.431
2014/02/02,64.771
2014/02/03,65.773
2014/02/04,62.053
2014/02/05,64.291
2014/02/06,64.454
2014/02/07,64.696
2014/02/08,65.103
2014/02/09,63.622
2014/02/10,60.008
2014/02/11,62.467
2014/02/12,62.063
2014/02/13,63.583
2014/02/14,63.689
2014/02/15,63.758
2014/02/16,64.917
2014/02/17,65.875
2014/02/18,62.817
2014/02/19,65.774
2014/02/20,64.315
2014/02/21,62.77
2014/02/22,61.17
2014/02/23,62.948
2014/02/24,63.175
2014/02/25,62.756
2014/02/26,61.577
2014/02/27,63.074
2014/02/28,64.229
2014/03/01,63.138
2014/03/02,61.126
2014/03/03,60.622
2014/03/04,60.627
2014/03/05,62.18
2014/03/06,61.753
2014/03/07,63.366
2014/03/08,63.008
2014/03/09,62.331
2014/03/10,62.302
2014/03/11,61.448
2014/03/12,62.277
2014/03/13,64.683
2014/03/14,59.489
2014/03/15,61.059
2014/03/16,60.842
2014/03/17,62.499
2014/03/18,58.992
2014/03/19,58.702
2014/03/20,60.63
2014/03/21,61.025
2014/03/22,61.655
2014/03/23,62.959
2014/03/24,61.957
2014/03/25,62.88
2014/03/26,60.779
2014/03/27,61.012
2014/03/28,63.149
2014/03/29,61.143
2014/03/30,59.553
2014/03/31,59.889
2014/04/01,61.588
2014/04/02,60.761
2014/04/03,63.631
2014/04/04,61.962
2014/04/05,63.024
2014/04/06,59.279
2014/04/07,59.672
2014/04/08,58.452
2014/04/09,59.438
2014/04/10,60.306
2014/04/11,58.892
2014/04/12,59.859
2014/04/13,61.88
2014/04/14,61.78
2014/04/15,61.987
2014/04/16,59.361
2014/04/17,59.722
2014/04/18,60.187
2014/04/19,60.854
2014/04/20,61.154
2014/04/21,62.274
2014/04/22,59.947
2014/04/23,60.25
2014/04/24,59.63
2014/04/25,59.144
2014/04/26,60.802
2014/04/27,59.513
2014/04/28,59.671
2014/04/29,58.421
2014/04/30,60.557
2014/05/01,59.123
2014/05/02,61.286
2014/05/03,58.335
2014/05/04,58.003
2014/05/05,56.34
2014/05/06,58.731
2014/05/07,60.114
2014/05/08,58.009
2014/05/09,58.542
2014/05/10,58.972
2014/05/11,58.983
2014/05/12,57.59
2014/05/13,59.427
2014/05/14,58.04
2014/05/15,58.952
2014/05/16,59.703
2014/05/17,60.192
2014/05/18,58.284
2014/05/19,58.748
2014/05/20,59.701
2014/05/21,58.568
2014/05/22,58.76
2014/05/23,57.706
2014/05/24,58.74
2014/05/25,58.961
2014/05/26,59.815
2014/05/27,57.444
2014/05/28,58.9
2014/05/29,57.259
2014/05/30,58.032
2014/05/31,57.357
2014/06/01,59.176
2014/06/02,59.681
2014/06/03,60.686
2014/06/04,60.036
2014/06/05,57.24
2014/06/06,57.741
2014/06/07,57.588
2014/06/08,57.882
2014/06/09,57.001
2014/06/10,59.173
2014/06/11,56.978
2014/06/12,58.086
2014/06/13,58.421
2014/06/14,59.078
2014/06/15,60.021
2014/06/16,60.276
2014/06/17,60.107
2014/06/18,60.781
2014/06/19,58.921
2014/06/20,60.534
2014/06/21,61.536
2014/06/22,62.476
2014/06/23,58.371
2014/06/24,60.028
2014/06/25,60.246
2014/06/26,58.706
2014/06/27,59.292
2014/06/28,59.452
2014/06/29,61.097
2014/06/30,57.161
2014/07/01,56.807
2014/07/02,57.188
2014/07/03,57.18
2014/07/04,58.462
2014/07/05,59.485
2014/07/06,57.363
2014/07/07,57.306
2014/07/08,57.858
2014/07/09,58.698
2014/07/10,57.737
2014/07/11,58.173
2014/07/12,58.04
2014/07/13,58.486
2014/07/14,57.123
2014/07/15,56.586
2014/07/16,58.555
2014/07/17,57.739
2014/07/18,58.587
2014/07/19,59.278
2014/07/20,58.829
2014/07/21,56.243
2014/07/22,56.318
2014/07/23,55.555
2014/07/24,56.275
2014/07/25,56.502
2014/07/26,56.801
2014/07/27,57.384
2014/07/28,56.001
2014/07/29,57.055
2014/07/30,57.961
2014/07/31,58.019
2014/08/01,57.037
2014/08/02,57.593
2014/08/03,57.901
2014/08/04,54.979
2014/08/05,54.367
2014/08/06,55.509
2014/08/07,56.962
2014/08/08,57.089
2014/08/09,58.2
2014/08/10,59.166
2014/08/11,58.744
2014/08/12,59.556
2014/08/13,56.789
2014/08/14,56.366
2014/08/15,57.311
2014/08/16,57.146
2014/08/17,56.561
2014/08/18,57.899
2014/08/19,60.144
2014/08/20,59.48
2014/08/21,59.562
2014/08/22,59.117
2014/08/23,57.893
2014/08/24,58.299
2014/08/25,55.441
2014/08/26,57.107
2014/08/27,58.178
2014/08/28,58.937
2014/08/29,58.274
2014/08/30,58.347
2014/08/31,59.783
2014/09/01,59.498
2014/09/02,56.917
2014/09/03,58.327
2014/09/04,59.309
2014/09/05,57.117
2014/09/06,57.764
2014/09/07,58.762
2014/09/08,56.956
2014/09/09,55.416
2014/09/10,56.362
2014/09/11,56.729
2014/09/12,57.878
2014/09/13,58.039
2014/09/14,59.218
2014/09/15,56.895
2014/09/16,58.064
2014/09/17,59.533
2014/09/18,59.526
2014/09/19,58.455
2014/09/20,57.796
2014/09/21,58.314
2014/09/22,56.628
2014/09/23,56.739
2014/09/24,56.263
2014/09/25,57.344
2014/09/26,58.091
2014/09/27,55.116
2014/09/28,56.063
2014/09/29,55.441
2014/09/30,55.96
2014/10/01,57.566
2014/10/02,55.939
2014/10/03,55.445
2014/10/04,56.131
2014/10/05,58.132
2014/10/06,57.253
2014/10/07,56.414
2014/10/08,54.561
2014/10/09,54.226
2014/10/10,56.122
2014/10/11,56.151
2014/10/12,54.905
2014/10/13,55.416
2014/10/14,54.665
2014/10/15,55.042
2014/10/16,55.19
2014/10/17,54.38
2014/10/18,55.751
2014/10/19,54.611
2014/10/20,53.74
2014/10/21,53.767
2014/10/22,56.032
2014/10/23,54.765
2014/10/24,55.641
2014/10/25,54.736
2014/10/26,54.221
2014/10/27,53.886
2014/10/28,54.639
2014/10/29,53.965
2014/10/30,55.651
2014/10/31,56.928
2014/11/01,55.661
2014/11/02,55.283
2014/11/03,54.579
2014/11/04,55.37
2014/11/05,56.209
2014/11/06,53.688
2014/11/07,55.035
2014/11/08,54.443
2014/11/09,54.036
2014/11/10,55.094
2014/11/11,53.612
2014/11/12,53.295
2014/11/13,53.462
2014/11/14,54.444
2014/11/15,54.111
2014/11/16,53.833
2014/11/17,54.178
2014/11/18,54.247
2014/11/19,53.817
2014/11/20,53.237
2014/11/21,52.604
2014/11/22,53.995
2014/11/23,53.866
2014/11/24,53.689
2014/11/25,53.652
2014/11/26,52.867
2014/11/27,52.889
2014/11/28,54.111
2014/11/29,53.878
2014/11/30,54.67
2014/12/01,53.904
2014/12/02,52.811
2014/12/03,51.36
2014/12/04,52.681
2014/12/05,53.43
2014/12/06,53.617
2014/12/07,51.805
2014/12/08,52.704
2014/12/09,52.739
2014/12/10,54.033
2014/12/11,52.049
2014/12/12,53.044
2014/12/13,52.502
2014/12/14,52.208
2014/12/15,52.713
2014/12/16,51.794
2014/12/17,51.789
2014/12/18,51.532
2014/12/19,50.901
2014/12/20,52.154
2014/12/21,51.826
2014/12/22,51.606
2014/12/23,53.515
2014/12/24,52.744
2014/12/25,53.617
2014/12/26,52.222
2014/12/27,53.162
2014/12/28,53.044
2014/12/29,53.732
2014/12/30,52.587
2014/12/31,53.246
2015/01/01,53.258
2015/01/02,53.538
2015/01/03,53.661
2015/01/04,53.559
2015/01/05,53.697
2015/01/06,52.949
2015/01/07,52.691
2015/01/08,51.418
2015/01/09,52.415
2015/01/10,51.784
2015/01/11,52.081
2015/01/12,52.872
2015/01/13,51.019
2015/01/14,52.479
2015/01/15,52.36
2015/01/16,52.955
2015/01/17,51.826
2015/01/18,52.597
2015/01/19,53.433
2015/01/20,50.84
2015/01/21,51.177
2015/01/22,52.867
2015/01/23,50.973
2015/01/24,50.518
2015/01/25,50.901
2015/01/26,50.762
2015/01/27,51.435
2015/01/28,52.165
2015/01/29,52.803
2015/01/30,52.066
2015/01/31,51.559
2015/02/01,53.071
2015/02/02,51.556
2015/02/03,51.287
2015/02/04,51.59
2015/02/05,51.602
2015/02/06,52.863
2015/02/07,52.809
2015/02/08,50.956
2015/02/09,51.726
2015/02/10,52.469
2015/02/11,52.14
2015/02/12,51.488
2015/02/13,50.94
2015/02/14,52.461
2015/02/15,51.323
2015/02/16,52.38
2015/02/17,52.298
2015/02/18,52.4
2015/02/19,53.278
2015/02/20,52.833
2015/02/21,51.309
2015/02/22,51.662
2015/02/23,52.073
2015/02/24,51.145
2015/02/25,51.96
2015/02/26,52.434
2015/02/27,52.469
2015/02/28,51.906
2015/03/01,51.938
2015/03/02,51.693
2015/03/03,52.793
2015/03/04,52.442
2015/03/05,50.605
2015/03/06,51.74
2015/03/07,51.415
2015/03/08,52.094
2015/03/09,52.001
2015/03/10,51.522
2015/03/11,53
2015/03/12,51.246
2015/03/13,51.234
2015/03/14,51.277
2015/03/15,51.217
2015/03/16,51.417
2015/03/17,51.032
2015/03/18,51.334
2015/03/19,51.69
2015/03/20,51.105
2015/03/21,51.38
2015/03/22,50.907
2015/03/23,51.772
2015/03/24,52.748
2015/03/25,52.843
2015/03/26,51.845
2015/03/27,52.75
2015/03/28,52.022
2015/03/29,51.613
2015/03/30,51.064
2015/03/31,51.522
2015/04/01,50.86
2015/04/02,51.403
2015/04/03,51.984
2015/04/04,51.598
2015/04/05,51.885
2015/04/06,51.363
2015/04/07,51.52
2015/04/08,50.651
2015/04/09,51.205
2015/04/10,51.059
2015/04/11,51.796
2015/04/12,51.232
2015/04/13,50.778
2015/04/14,52.52
2015/04/15,50.496
2015/04/16,50.9
2015/04/17,50.426
2015/04/18,50.836
2015/04/19,51.372
2015/04/20,51.289
2015/04/21,52.287
2015/04/22,51.172
2015/04/23,50.858
2015/04/24,49.719
2015/04/25,51.186
2015/04/26,51.496
2015/04/27,50.512
2015/04/28,51.227
2015/04/29,50.407
2015/04/30,50.061
2015/05/01,50.81
2015/05/02,51.09
2015/05/03,50.823
2015/05/04,50.407
2015/05/05,50.768
2015/05/06,51.314
2015/05/07,51.591
2015/05/08,51.01
2015/05/09,50.153
2015/05/10,49.9
2015/05/11,50.849
2015/05/12,51.845
2015/05/13,51.436
2015/05/14,51.306
2015/05/15,51.557
2015/05/16,50.371
2015/05/17,51.703
2015/05/18,50.936
2015/05/19,50.661
2015/05/20,50.411
2015/05/21,51.565
2015/05/22,50.752
2015/05/23,50.198
2015/05/24,49.605
2015/05/25,51.202
2015/05/26,50.362
2015/05/27,50.64
2015/05/28,50.248
2015/05/29,51.27
2015/05/30,49.934
2015/05/31,50.798
2015/06/01,50.632
2015/06/02,50.235
2015/06/03,50.888
2015/06/04,50.281
2015/06/05,50.59
2015/06/06,51.21
2015/06/07,51.844
2015/06/08,50.656
2015/06/09,51.243
2015/06/10,51.321
2015/06/11,51.583
2015/06/12,49.931
2015/06/13,50.787
2015/06/14,51.518
2015/06/15,50.972
2015/06/16,49.937
2015/06/17,50.07
2015/06/18,51.533
2015/06/19,51.525
2015/06/20,50.451
2015/06/21,49.767
2015/06/22,50.418
2015/06/23,50.78
2015/06/24,51.226
2015/06/25,51.182
2015/06/26,51.358
2015/06/27,50.211
2015/06/28,50.421
2015/06/29,50.158
2015/06/30,50.652
2015/07/01,50.825
2015/07/02,50.235
2015/07/03,51.635
2015/07/04,50.996
2015/07/05,51.134
2015/07/06,51.686
2015/07/07,50.799
2015/07/08,50.919
2015/07/09,50.738
2015/07/10,50.421
2015/07/11,51.261
2015/07/12,50.595
2015/07/13,50.388
2015/07/14,51.057
2015/07/15,50.94
2015/07/16,50.793
2015/07/17,50.588
2015/07/18,51.475
2015/07/19,51.123
2015/07/20,51.115
2015/07/21,50.554
2015/07/22,50.567
2015/07/23,51.17
2015/07/24,51.439
2015/07/25,51.961
2015/07/26,50.978
2015/07/27,51.336
2015/07/28,51.156
2015/07/29,50.62
2015/07/30,50.799
2015/07/31,50.585
2015/08/01,52.008
2015/08/02,51.707
2015/08/03,50.946
2015/08/04,51.583
2015/08/05,49.299
2015/08/06,50.65
2015/08/07,50.91
2015/08/08,51.029
2015/08/09,50.78
2015/08/10,51.802
2015/08/11,52.697
2015/08/12,50.302
2015/08/13,50.506
2015/08/14,50.757
2015/08/15,50.227
2015/08/16,50.511
2015/08/17,50.235
2015/08/18,50.815
2015/08/19,51.25
2015/08/20,51.583
2015/08/21,51.043
2015/08/22,52.06
2015/08/23,50.923
2015/08/24,51.249
2015/08/25,51.24
2015/08/26,50.974
2015/08/27,51.329
2015/08/28,50.923
2015/08/29,52.178
2015/08/30,51.452
2015/08/31,51.841
2015/09/01,50.957
2015/09/02,51.715
2015/09/03,51.238
2015/09/04,51.759
2015/09/05,51.859
2015/09/06,51.702
2015/09/07,50.9
2015/09/08,51.189
2015/09/09,50.876
2015/09/10,52.624
2015/09/11,52.855
2015/09/12,51.172
2015/09/13,50.649
2015/09/14,52.248
2015/09/15,51.551
2015/09/16,51.873
2015/09/17,50.537
2015/09/18,51.455
2015/09/19,50.769
2015/09/20,49.84
2015/09/21,50.529
2015/09/22,51.589
2015/09/23,51.896
2015/09/24,51.438
2015/09/25,51.997
2015/09/26,52.284
2015/09/27,51.248
2015/09/28,50.745
2015/09/29,52.53
2015/09/30,52.285
2015/10/01,51.637
2015/10/02,50.384
2015/10/03,51.353
2015/10/04,51.915
2015/10/05,51.763
2015/10/06,51.421
2015/10/07,50.736
2015/10/08,50.754
2015/10/09,50.87
2015/10/10,50.635
2015/10/11,52.206
2015/10/12,51.067
2015/10/13,50.691
2015/10/14,51.424
2015/10/15,52.016
2015/10/16,51.983
2015/10/17,50.612
2015/10/18,50.794
2015/10/19,52.096
2015/10/20,50.806
2015/10/21,50.464
2015/10/22,51.84
2015/10/23,51.07
2015/10/24,51.068
2015/10/25,51.584
2015/10/26,51.502
2015/10/27,51.834
2015/10/28,50.833
2015/10/29,50.802
2015/10/30,52.204
2015/10/31,52.407
2015/11/01,51.492
2015/11/02,51.602
2015/11/03,51.994
2015/11/04,51.516
2015/11/05,51.296
2015/11/06,51.057
2015/11/07,51.585
2015/11/08,51.078
2015/11/09,50.517
2015/11/10,51.5
2015/11/11,52.41
2015/11/12,52.396
2015/11/13,52.619
2015/11/14,52.023
2015/11/15,51.656
2015/11/16,53.355
2015/11/17,53.17
2015/11/18,50.639
2015/11/19,51.629
2015/11/20,51.792
2015/11/21,52.869
2015/11/22,53.484
2015/11/23,52.57
2015/11/24,52.748
2015/11/25,52.987
2015/11/26,53.076
2015/11/27,53.002
2015/11/28,51.99
2015/11/29,52.829
2015/11/30,52.148
2015/12/01,54.607
2015/12/02,52.493
2015/12/03,52.255
2015/12/04,51.938
2015/12/05,52.752
2015/12/06,53.477
2015/12/07,53.461
2015/12/08,53.437
2015/12/09,54.919
2015/12/10,55.533
2015/12/11,55.887
2015/12/12,53.451
2015/12/13,53.025
2015/12/14,54.002
2015/12/15,55.348
2015/12/16,54.236
2015/12/17,52.708
2015/12/18,53.41
2015/12/19,54.673
2015/12/20,55.148
2015/12/21,54.811
2015/12/22,53.21
2015/12/23,54.584
2015/12/24,53.774
2015/12/25,52.671
2015/12/26,55.186
2015/12/27,56.361
2015/12/28,55.128
2015/12/29,53.395
2015/12/30,54.062
2015/12/31,53.668
2016/01/01,53.189
2016/01/02,53.026
2016/01/03,54.078
2016/01/04,55.103
2016/01/05,55.012
2016/01/06,53.388
2016/01/07,53.573
2016/01/08,54.83
2016/01/09,54.47
2016/01/10,54.767
2016/01/11,55.467
2016/01/12,55.22
2016/01/13,55.304
2016/01/14,53.056
2016/01/15,52.426
2016/01/16,53.128
2016/01/17,53.328
2016/01/18,56.08
2016/01/19,53.821
2016/01/20,53.691
2016/01/21,52.653
2016/01/22,54.322
2016/01/23,55.352
2016/01/24,54.972
2016/01/25,55.621
2016/01/26,54.65
2016/01/27,54.457
2016/01/28,54.078
2016/01/29,55.008
2016/01/30,55.775
2016/01/31,56.019
2016/02/01,55.956
2016/02/02,54.857
2016/02/03,55.616
2016/02/04,56.405
2016/02/05,55.363
2016/02/06,56.127
2016/02/07,58.338
2016/02/08,56.813
2016/02/09,56.117
2016/02/10,57.201
2016/02/11,57.201
2016/02/12,57.458
2016/02/13,55.317
2016/02/14,55.864
2016/02/15,55.208
2016/02/16,54.582
2016/02/17,53.652
2016/02/18,55.619
2016/02/19,55.537
2016/02/20,55.563
2016/02/21,54.403
2016/02/22,53.595
2016/02/23,54.331
2016/02/24,53.465
2016/02/25,54.157
2016/02/26,55.665
2016/02/27,53.752
2016/02/28,54.831
2016/02/29,53.885
2016/03/01,53.304
2016/03/02,54.751
2016/03/03,53.871
2016/03/04,54.669
2016/03/05,54.871
2016/03/06,53.715
2016/03/07,54.142
2016/03/08,52.575
2016/03/09,54.96
2016/03/10,54.39
2016/03/11,54.665
2016/03/12,53.492
2016/03/13,52.453
2016/03/14,52.888
2016/03/15,53.952
2016/03/16,54.297
2016/03/17,52.914
2016/03/18,53.006
2016/03/19,52.672
2016/03/20,53.177
2016/03/21,52.728
2016/03/22,53.329
2016/03/23,53.446
2016/03/24,53.738
2016/03/25,53.386
2016/03/26,53.647
2016/03/27,53.679
2016/03/28,53.382
2016/03/29,54.908
2016/03/30,53.761
2016/03/31,51.998
2016/04/01,52.352
2016/04/02,53.542
2016/04/03,52.297
2016/04/04,53.975
2016/04/05,53.666
2016/04/06,53.306
2016/04/07,52.739
2016/04/08,52.526
2016/04/09,53.333
2016/04/10,54.575
2016/04/11,53.349
2016/04/12,52.919
2016/04/13,53.439
2016/04/14,53.874
2016/04/15,53.718
2016/04/16,52.69
2016/04/17,53.395
2016/04/18,52.782
2016/04/19,52.953
2016/04/20,53.275
2016/04/21,54.228
2016/04/22,52.498
2016/04/23,53.009
2016/04/24,52.178
2016/04/25,51.345
2016/04/26,52.327
2016/04/27,52.442
2016/04/28,51.551
2016/04/29,52.537
2016/04/30,52.942
2016/05/01,53.085
2016/05/02,53.087
2016/05/03,53.296
2016/05/04,53.642
2016/05/05,53.337
2016/05/06,53.517
2016/05/07,52.853
2016/05/08,53.605
2016/05/09,54.558
2016/05/10,53.41
2016/05/11,53.028
2016/05/12,52.252
2016/05/13,53.264
2016/05/14,52.83
2016/05/15,53.065
2016/05/16,52.214
2016/05/17,53.122
2016/05/18,52.515
2016/05/19,51.68
2016/05/20,52.72
2016/05/21,52.035
2016/05/22,54.589
2016/05/23,55.668
2016/05/24,53.062
2016/05/25,51.965
2016/05/26,52.058
2016/05/27,51.562
2016/05/28,52.397
2016/05/29,52.734
2016/05/30,51.668
2016/05/31,52.279
2016/06/01,50.99
2016/06/02,52.511
2016/06/03,51.923
2016/06/04,51.57
2016/06/05,52.114
2016/06/06,53.836
2016/06/07,52.316
2016/06/08,52.028
2016/06/09,52.707
2016/06/10,52.119
2016/06/11,52.302
2016/06/12,52.312
2016/06/13,52.348
2016/06/14,52.279
2016/06/15,51.367
2016/06/16,52.385
2016/06/17,52.015
2016/06/18,51.731
2016/06/19,53.905
2016/06/20,53.409
2016/06/21,52.57
2016/06/22,51.824
2016/06/23,51.608
2016/06/24,51.041
2016/06/25,52.389
2016/06/26,52.553
2016/06/27,52.371
2016/06/28,52.242
2016/06/29,51.844
2016/06/30,52.556
2016/07/01,53.503
2016/07/02,51.825
2016/07/03,52.367
2016/07/04,52.431
2016/07/05,51.427
2016/07/06,52.247
2016/07/07,51.705
2016/07/08,51.685
2016/07/09,52.103
2016/07/10,52.663
2016/07/11,52.051
2016/07/12,51.902
2016/07/13,51.517
2016/07/14,50.937
2016/07/15,50.845
2016/07/16,52.426
2016/07/17,52.487
2016/07/18,52.227
2016/07/19,51.312
2016/07/20,51.605
2016/07/21,51.084
2016/07/22,50.924
2016/07/23,50.294
2016/07/24,50.554
2016/07/25,50.809
2016/07/26,50.546
2016/07/27,50.403
2016/07/28,50.718
2016/07/29,51.689
2016/07/30,50.797
2016/07/31,51.185
2016/08/01,51.778
2016/08/02,52.71
2016/08/03,51.857
2016/08/04,51.874
2016/08/05,52.333
2016/08/06,52.992
2016/08/07,51.354
2016/08/08,50.872
2016/08/09,50.989
2016/08/10,50.89
2016/08/11,50.39
2016/08/12,51.367
2016/08/13,52.138
2016/08/14,51.875
2016/08/15,52.164
2016/08/16,50.853
2016/08/17,50.219
2016/08/18,51.194
2016/08/19,51.829
2016/08/20,52.526
2016/08/21,52.551
2016/08/22,52.694
2016/08/23,52.235
2016/08/24,51.495
2016/08/25,51.537
2016/08/26,50.275
2016/08/27,50.434
2016/08/28,51.932
2016/08/29,52.656
2016/08/30,51.708
2016/08/31,51.363
2016/09/01,50.986
2016/09/02,51.906
2016/09/03,50.75
2016/09/04,51.915
2016/09/05,52.467
2016/09/06,50.7
2016/09/07,51.487
2016/09/08,51.453
2016/09/09,51.058
2016/09/10,51.526
2016/09/11,52.156
2016/09/12,53.502
2016/09/13,52.007
2016/09/14,52.6
2016/09/15,51.945
2016/09/16,52.014
2016/09/17,51.902
2016/09/18,51.438
2016/09/19,50.874
2016/09/20,51.306
2016/09/21,51.733
2016/09/22,52.571
2016/09/23,50.515
2016/09/24,50.837
2016/09/25,54.893
2016/09/26,52.995
2016/09/27,52.155
2016/09/28,52.606
2016/09/29,51.579
2016/09/30,50.935
2016/10/01,52.451
2016/10/02,52.186
2016/10/03,50.683
2016/10/04,52.207
2016/10/05,52.423
2016/10/06,52.473
2016/10/07,51.768
2016/10/08,52.536
2016/10/09,53.145
2016/10/10,51.864
2016/10/11,51.031
2016/10/12,51.299
2016/10/13,50.883
2016/10/14,51.351
2016/10/15,51.169
2016/10/16,51.168
2016/10/17,50.674
2016/10/18,51.766
2016/10/19,51.909
2016/10/20,50.005
2016/10/21,51.564
2016/10/22,53.239
2016/10/23,51.193
2016/10/24,51.469
2016/10/25,51.269
2016/10/26,50.643
2016/10/27,51.404
2016/10/28,52.043
2016/10/29,51.597
2016/10/30,51.935
2016/10/31,52.637
2016/11/01,51.209
2016/11/02,50.191
2016/11/03,51.52
2016/11/04,50.368
2016/11/05,50.433
2016/11/06,51.471
2016/11/07,51.484
2016/11/08,51.9
2016/11/09,51.155
2016/11/10,52.158
2016/11/11,52.48
2016/11/12,52.142
2016/11/13,51.687
2016/11/14,51.85
2016/11/15,51.846
2016/11/16,52.494
2016/11/17,52.517
2016/11/18,51.874
2016/11/19,51.798
2016/11/20,51.236
2016/11/21,50.891
2016/11/22,51.239
2016/11/23,52.035
2016/11/24,51.95
2016/11/25,52.736
2016/11/26,52.355
2016/11/27,52.317
2016/11/28,52.265
2016/11/29,52.318
2016/11/30,51.862
2016/12/01,52.378
2016/12/02,51.284
2016/12/03,52.811
2016/12/04,53.165
2016/12/05,52.14
2016/12/06,51.6
2016/12/07,52.978
2016/12/08,53.352
2016/12/09,51.388
2016/12/10,50.675
2016/12/11,52.599
2016/12/12,53.191
2016/12/13,53.174
2016/12/14,52.051
2016/12/15,51.066
2016/12/16,51.168
2016/12/17,50.922
2016/12/18,52.822
2016/12/19,52.067
2016/12/20,51.728
2016/12/21,52.339
2016/12/22,53.024
2016/12/23,52.481
2016/12/24,51.609
2016/12/25,52.513
2016/12/26,52.791
2016/12/27,51.833
2016/12/28,53.077
2016/12/29,52.498
2016/12/30,52.613
2016/12/31,53.004
2017/01/01,52.375
2017/01/02,51.824
2017/01/03,53.401
2017/01/04,52.312
2017/01/05,52.629
2017/01/06,51.883
2017/01/07,52.014
2017/01/08,51.872
2017/01/09,52.659
2017/01/10,51.359
2017/01/11,53.446
2017/01/12,53.227
2017/01/13,53.911
2017/01/14,52.761
2017/01/15,53.543
2017/01/16,53.707
2017/01/17,52.843
2017/01/18,52.98
2017/01/19,52.818
2017/01/20,53.972
2017/01/21,54.813
2017/01/22,53.88
2017/01/23,54.632
2017/01/24,52.615
2017/01/25,53.3
2017/01/26,53.999
2017/01/27,54.547
2017/01/28,54.086
2017/01/29,53.69
2017/01/30,53.834
2017/01/31,53.091
2017/02/01,54.97
2017/02/02,55.439
2017/02/03,51.739
2017/02/04,53.455
2017/02/05,53.493
2017/02/06,52.95
2017/02/07,52.065
2017/02/08,53.645
2017/02/09,53.923
2017/02/10,53.624
2017/02/11,52.827
2017/02/12,52.372
2017/02/13,53.376
2017/02/14,54.87
2017/02/15,52.603
2017/02/16,52.759
2017/02/17,52.746
2017/02/18,53.414
2017/02/19,52.975
2017/02/20,52.235
2017/02/21,52.65
2017/02/22,52.463
2017/02/23,52.306
2017/02/24,53.916
2017/02/25,54.216
2017/02/26,54.88
2017/02/27,53.984
2017/02/28,52.768
2017/03/01,52.926
2017/03/02,53.18
2017/03/03,52.508
2017/03/04,53.306
2017/03/05,52.384
2017/03/06,52.697
2017/03/07,52.968
2017/03/08,53.428
2017/03/09,52.767
2017/03/10,53.185
2017/03/11,52.786
2017/03/12,53.664
2017/03/13,53.283
2017/03/14,52.838
2017/03/15,52.74
2017/03/16,52.665
2017/03/17,53.931
2017/03/18,54.335
2017/03/19,53.036
2017/03/20,52.923
2017/03/21,52.422
2017/03/22,52.974
2017/03/23,53.105
2017/03/24,54.253
2017/03/25,53.514
2017/03/26,52.631
2017/03/27,53.166
2017/03/28,52.691
2017/03/29,52.181
2017/03/30,53.274
2017/03/31,53.12
2017/04/01,51.988
2017/04/02,53.056
2017/04/03,54.444
2017/04/04,52.702
2017/04/05,52.617
2017/04/06,52.968
2017/04/07,53.058
2017/04/08,53.701
2017/04/09,52.908
2017/04/10,52.639
2017/04/11,53.772
2017/04/12,52.927
2017/04/13,52.219
2017/04/14,51.316
2017/04/15,52.984
2017/04/16,52.833
2017/04/17,52.672
2017/04/18,52.026
2017/04/19,52.625
2017/04/20,52.248
2017/04/21,53.194
2017/04/22,53.151
2017/04/23,53
2017/04/24,52.838
2017/04/25,51.093
2017/04/26,52.906
2017/04/27,52.611
2017/04/28,51.81
2017/04/29,53.266
2017/04/30,53.444
2017/05/01,52.97
2017/05/02,52.773
2017/05/03,52.165
2017/05/04,52.392
2017/05/05,52.469
2017/05/06,53.085
2017/05/07,53.552
2017/05/08,53.918
2017/05/09,53.855
2017/05/10,52.958
2017/05/11,53.342
2017/05/12,52.345
2017/05/13,53.411
2017/05/14,54.085
2017/05/15,54.786
2017/05/16,52.951
2017/05/17,52.044
2017/05/18,52.885
2017/05/19,52.498
2017/05/20,54.135
2017/05/21,52.919
2017/05/22,52.207
2017/05/23,53.754
2017/05/24,53.676
2017/05/25,54.222
2017/05/26,53.775
2017/05/27,53.361
2017/05/28,54.824
2017/05/29,53.071
2017/05/30,54.372
2017/05/31,54.65
2017/06/01,53.923
2017/06/02,53.324
2017/06/03,54.427
2017/06/04,54.535
2017/06/05,55.218
2017/06/06,55.506
2017/06/07,54.281
2017/06/08,55.287
2017/06/09,54.014
2017/06/10,53.441
2017/06/11,52.911
2017/06/12,53.999
2017/06/13,52.439
2017/06/14,52.944
2017/06/15,53.375
2017/06/16,53.64
2017/06/17,53.145
2017/06/18,53.086
2017/06/19,53.707
2017/06/20,54.174
2017/06/21,52.514
2017/06/22,52.473
2017/06/23,54.441
2017/06/24,53.015
2017/06/25,53.095
2017/06/26,51.496
2017/06/27,52.5
2017/06/28,52.876
2017/06/29,52.637
2017/06/30,51.998
2017/07/01,54.232
