Date,sentinusd30wmaUSD
2017/06/23,5502925363
2017/06/24,5430890380
2017/06/25,5347438575
2017/06/26,5388351738
2017/06/27,5355436612
2017/06/28,5357835513
2017/06/29,5426720884
2017/06/30,5379659303
2017/07/01,5252591600
2017/07/02,5093818268
2017/07/03,5059550517
2017/07/04,4978984933
2017/07/05,4971434572
2017/07/06,4921758640
2017/07/07,4874031576
2017/07/08,4764382204
2017/07/09,4658830646
2017/07/10,4656180017
2017/07/11,4638639022
2017/07/12,4577033045
2017/07/13,4528684970
2017/07/14,4476319009
2017/07/15,4365697096
2017/07/16,4244940327
2017/07/17,4226975019
2017/07/18,4216990298
2017/07/19,4196676925
2017/07/20,4213374378
2017/07/21,4211721535
2017/07/22,4170660193
2017/07/23,4102560495
2017/07/24,4149782756
2017/07/25,5017592255
2017/07/26,5225166784
2017/07/27,5212567792
2017/07/28,5515074401
2017/07/29,5833542410
2017/07/30,6928577782
2017/07/31,6993712882
2017/08/01,7044894791
2017/08/02,7050349584
2017/08/03,6914888990
2017/08/04,6802099568
2017/08/05,6713057479
2017/08/06,6577113968
2017/08/07,6539563969
2017/08/08,6624828371
2017/08/09,6624876206
2017/08/10,6723143791
2017/08/11,6944622227
2017/08/12,6975400782
2017/08/13,7060821907
2017/08/14,7247160858
2017/08/15,7344758935
2017/08/16,7526658127
2017/08/17,7713249082
2017/08/18,7833412189
2017/08/19,7870311500
2017/08/20,7791522218
2017/08/21,7835194019
2017/08/22,7715652716
2017/08/23,7755973419
2017/08/24,7614399682
2017/08/25,7430585210
2017/08/26,7280126907
2017/08/27,7094094633
2017/08/28,7031843851
2017/08/29,7026223564
2017/08/30,6966728827
2017/08/31,6946412442
2017/09/01,6942269948
2017/09/02,6851825241
2017/09/03,6739213965
2017/09/04,6826057077
2017/09/05,8021447238
2017/09/06,8124188140
2017/09/07,8178376579
2017/09/08,8205276397
2017/09/09,8128691274
2017/09/10,7989180972
2017/09/11,8075776310
2017/09/12,8123814700
2017/09/13,8208251618
2017/09/14,8310151946
2017/09/15,8453614821
2017/09/16,8412316310
2017/09/17,8234828419
2017/09/18,8227166027
2017/09/19,8149776879
2017/09/20,8062072071
2017/09/21,7977747231
2017/09/22,7851926607
2017/09/23,7626419350
2017/09/24,7368195298
2017/09/25,7310057123
2017/09/26,7259861391
2017/09/27,7234729914
2017/09/28,7261047771
2017/09/29,7211223891
2017/09/30,7119467866
2017/10/01,6968415497
2017/10/02,6933769556
2017/10/03,6784438842
2017/10/04,6585426711
2017/10/05,6468021678
2017/10/06,6341154383
2017/10/07,6147954845
2017/10/08,6031269338
2017/10/09,6293578075
2017/10/10,6368156682
2017/10/11,6418491748
2017/10/12,6553322979
2017/10/13,6700465851
2017/10/14,6752911129
2017/10/15,6739790267
2017/10/16,6955511699
2017/10/17,7459245581
2017/10/18,7660159578
2017/10/19,7822809087
2017/10/20,7987344855
2017/10/21,8058531365
2017/10/22,8079853600
2017/10/23,8518726413
2017/10/24,8771451158
2017/10/25,8850240995
2017/10/26,8908985254
2017/10/27,9013004665
2017/10/28,8935945210
2017/10/29,8975503330
2017/10/30,9100374782
2017/10/31,9244955147
2017/11/01,9488061475
2017/11/02,9812033840
2017/11/03,9977664784
2017/11/04,9920705799
2017/11/05,9844368378
2017/11/06,9902878191
2017/11/07,10154568813
2017/11/08,10434662596
2017/11/09,10708636608
2017/11/10,10992359142
2017/11/11,10942751866
2017/11/12,11005312583
2017/11/13,12038010440
2017/11/14,12854877674
2017/11/15,13456549406
2017/11/16,14378083906
2017/11/17,15337947016
2017/11/18,15762300111
2017/11/19,16299708866
2017/11/20,16974506877
2017/11/21,17630566815
2017/11/22,18008934562
2017/11/23,18458104111
2017/11/24,18649505768
2017/11/25,18838565325
2017/11/26,18778287588
2017/11/27,18947448376
2017/11/28,19410020221
2017/11/29,20223050650
2017/11/30,20579339391
2017/12/01,20677968645
2017/12/02,20682881633
2017/12/03,20685102643
2017/12/04,21113309153
2017/12/05,21682111921
2017/12/06,22696324892
2017/12/07,24189789741
2017/12/08,24826428247
2017/12/09,25728097489
2017/12/10,25814927195
2017/12/11,26722738123
2017/12/12,28080319063
2017/12/13,29415001081
2017/12/14,30168787785
2017/12/15,30901175253
2017/12/16,31409814863
2017/12/17,32040713432
2017/12/18,33175792035
2017/12/19,33052233974
2017/12/20,32960788878
2017/12/21,32408597304
2017/12/22,31757880617
2017/12/23,31135174695
2017/12/24,30251676245
2017/12/25,29637049064
2017/12/26,29508449116
2017/12/27,29358020494
2017/12/28,28769108910
2017/12/29,28290841204
2017/12/30,27640057220
2017/12/31,26720168960
2018/01/01,25744751266
2018/01/02,25289673625
2018/01/03,24793788815
2018/01/04,24354797802
2018/01/05,24248409384
2018/01/06,24476035003
2018/01/07,25055521616
2018/01/08,25014813531
2018/01/09,24769468952
2018/01/10,24375868090
2018/01/11,23769977817
2018/01/12,23194561726
2018/01/13,22430046684
2018/01/14,21632943361
2018/01/15,20991175110
2018/01/16,21155458639
2018/01/17,20803753507
2018/01/18,20451384805
2018/01/19,19872780819
2018/01/20,19298594794
2018/01/21,18552637595
2018/01/22,18026053536
2018/01/23,17529446302
2018/01/24,17065857947
2018/01/25,16459182681
2018/01/26,16009235256
2018/01/27,15304054312
2018/01/28,14891140237
2018/01/29,14378665295
2018/01/30,13850626134
2018/01/31,13268009737
2018/02/01,12850965946
2018/02/02,12455409823
2018/02/03,11843760942
2018/02/04,11205959812
2018/02/05,11005070406
2018/02/06,10751165289
2018/02/07,10398191482
2018/02/08,10115520376
2018/02/09,9838034694
2018/02/10,9830175741
2018/02/11,9696013690
2018/02/12,9755771834
2018/02/13,9613850223
2018/02/14,9572790375
2018/02/15,9495164474
2018/02/16,9283240222
2018/02/17,9419679419
2018/02/18,9709231619
2018/02/19,10100750486
2018/02/20,10215226445
2018/02/21,10326669196
2018/02/22,10433531138
2018/02/23,10270006167
2018/02/24,10024650158
2018/02/25,9677705643
2018/02/26,9492400928
2018/02/27,9354452571
2018/02/28,9350776581
2018/03/01,9402794339
2018/03/02,9316113776
2018/03/03,9153092297
2018/03/04,8893420229
2018/03/05,8830244381
2018/03/06,8693473624
2018/03/07,8548321303
2018/03/08,8424778722
2018/03/09,8312058173
2018/03/10,8003863477
2018/03/11,7710768537
2018/03/12,7560806514
2018/03/13,7381556273
2018/03/14,7223373813
2018/03/15,7130846842
2018/03/16,6928278745
2018/03/17,6629199757
2018/03/18,6377497183
2018/03/19,6234180145
2018/03/20,6082538506
2018/03/21,6014258446
2018/03/22,5903352084
2018/03/23,5804077084
2018/03/24,5667462321
2018/03/25,5617851778
2018/03/26,5619564614
2018/03/27,5604917580
2018/03/28,5555973724
2018/03/29,5470450729
2018/03/30,5437372292
2018/03/31,5281322779
2018/04/01,5149780667
2018/04/02,5184352137
2018/04/03,5298517877
2018/04/04,5250190322
2018/04/05,5184028515
2018/04/06,5145523830
2018/04/07,5031396946
2018/04/08,4898855982
2018/04/09,4906351892
2018/04/10,4882813515
2018/04/11,4865210759
2018/04/12,4953957669
2018/04/13,5063104249
2018/04/14,4965594494
2018/04/15,4919210815
2018/04/16,5134832379
2018/04/17,5256727086
2018/04/18,5373890328
2018/04/19,5554818911
2018/04/20,5773449798
2018/04/21,5770115455
2018/04/22,5740872917
2018/04/23,5821411515
2018/04/24,6046665484
2018/04/25,6273979010
2018/04/26,6327607684
2018/04/27,6392392663
2018/04/28,6520948437
2018/04/29,6600554615
2018/04/30,6679650997
2018/05/01,6629531190
2018/05/02,6617385551
2018/05/03,6680619861
2018/05/04,6792419301
2018/05/05,6768168567
2018/05/06,6713006352
2018/05/07,6732842525
2018/05/08,6737726181
2018/05/09,6732150256
2018/05/10,6753066273
2018/05/11,6855240486
2018/05/12,6743915937
2018/05/13,6563146905
2018/05/14,6629615908
2018/05/15,6561871174
2018/05/16,6524973670
2018/05/17,6494341170
2018/05/18,6461768446
2018/05/19,6260130793
2018/05/20,6080848380
2018/05/21,5977191065
2018/05/22,5863353996
2018/05/23,5802294882
2018/05/24,5736369571
2018/05/25,5619121833
2018/05/26,5438036449
2018/05/27,5323289936
2018/05/28,5429105688
2018/05/29,5508238200
2018/05/30,5608373319
2018/05/31,5721882410
2018/06/01,5744506824
2018/06/02,5636133222
2018/06/03,5554332627
2018/06/04,5693516789
2018/06/05,5701169078
2018/06/06,5657784692
2018/06/07,5669650225
2018/06/08,5764508664
2018/06/09,5673103095
2018/06/10,5752299677
2018/06/11,5837027410
2018/06/12,5883002535
2018/06/13,5899263296
2018/06/14,5923401542
2018/06/15,5859467485
2018/06/16,5641427412
2018/06/17,5440852548
2018/06/18,5311055327
2018/06/19,5192444577
2018/06/20,5074178749
2018/06/21,4970400848
2018/06/22,4921129830
2018/06/23,4743688403
2018/06/24,4602041985
2018/06/25,4518231421
2018/06/26,4394168391
2018/06/27,4321383030
2018/06/28,4210977118
2018/06/29,4098006286
2018/06/30,3969673786
2018/07/01,3883727107
2018/07/02,3856746352
2018/07/03,3859826621
2018/07/04,3801820681
2018/07/05,3772755112
2018/07/06,3750057677
2018/07/07,3630810531
2018/07/08,3567705277
2018/07/09,3540009974
2018/07/10,3633091365
2018/07/11,3628896281
2018/07/12,3637005258
2018/07/13,3646587636
2018/07/14,3607595109
2018/07/15,3594921916
2018/07/16,3667477206
2018/07/17,3749861842
2018/07/18,3860874035
2018/07/19,3928209688
2018/07/20,3980565659
2018/07/21,3940430633
2018/07/22,3877751642
2018/07/23,3960517708
2018/07/24,4108552691
2018/07/25,4209509620
2018/07/26,4257567109
2018/07/27,4299956009
2018/07/28,4263920615
2018/07/29,4235369598
2018/07/30,4288979281
2018/07/31,4344867911
2018/08/01,4367106163
2018/08/02,4392415332
2018/08/03,4411657233
2018/08/04,4366964926
2018/08/05,4317993108
2018/08/06,4321310428
2018/08/07,4344162484
2018/08/08,4400984672
2018/08/09,4422136050
2018/08/10,4425146733
2018/08/11,4347155358
2018/08/12,4218077321
2018/08/13,4222731128
2018/08/14,4277012867
2018/08/15,4301935423
2018/08/16,4273837246
2018/08/17,4245875545
2018/08/18,4126100536
2018/08/19,3983726464
2018/08/20,3945240795
2018/08/21,3959340748
2018/08/22,3967978690
2018/08/23,3932631610
2018/08/24,3903463804
2018/08/25,3842523928
2018/08/26,3737937487
2018/08/27,3767834651
2018/08/28,3823996951
2018/08/29,3863027349
2018/08/30,3878375436
2018/08/31,4221546676
2018/09/01,4237027064
2018/09/02,4249177193
2018/09/03,4308516962
2018/09/04,4363518573
2018/09/05,4428866117
2018/09/06,4511154833
2018/09/07,4509201630
2018/09/08,4430519475
2018/09/09,4336688601
2018/09/10,4310329918
2018/09/11,4303292070
2018/09/12,4280679278
2018/09/13,4329202861
2018/09/14,4300440693
2018/09/15,4215081632
2018/09/16,4117578674
2018/09/17,4099591886
2018/09/18,4078279079
2018/09/19,4055670631
2018/09/20,4047658552
2018/09/21,4125847719
2018/09/22,4058974742
2018/09/23,3939776262
2018/09/24,3871871595
2018/09/25,3878419220
2018/09/26,3856511121
2018/09/27,3847996220
2018/09/28,3893986046
2018/09/29,3823046545
2018/09/30,3742395595
2018/10/01,3740276265
2018/10/02,3771478927
2018/10/03,3762581116
2018/10/04,3765796772
2018/10/05,3746521432
2018/10/06,3680703712
2018/10/07,3586197005
2018/10/08,3578421685
2018/10/09,3574283455
2018/10/10,3638416476
2018/10/11,3725644260
2018/10/12,3773483110
2018/10/13,3707435315
2018/10/14,3648490304
2018/10/15,3815932941
2018/10/16,3858513605
2018/10/17,3901655880
2018/10/18,3960775774
2018/10/19,4003744272
2018/10/20,3956925989
2018/10/21,3859173040
2018/10/22,3866222736
2018/10/23,3918769312
2018/10/24,3996050577
2018/10/25,4057714845
2018/10/26,4059924776
2018/10/27,3970346821
2018/10/28,3857749281
2018/10/29,3859634673
2018/10/30,3845166824
2018/10/31,3835330524
2018/11/01,3826770770
2018/11/02,3857099378
2018/11/03,3756826436
2018/11/04,3677782246
2018/11/05,3685333085
2018/11/06,3689612829
2018/11/07,3689406577
2018/11/08,3670944198
2018/11/09,3663912582
2018/11/10,3580267319
2018/11/11,3491744194
2018/11/12,3501530259
2018/11/13,3501155700
2018/11/14,3587189790
2018/11/15,3879841592
2018/11/16,3937605530
2018/11/17,3854084698
2018/11/18,3740876663
2018/11/19,3778189189
2018/11/20,3901801240
2018/11/21,3880302468
2018/11/22,3811013063
2018/11/23,3758583393
2018/11/24,3660946515
2018/11/25,3580919122
2018/11/26,3550302101
2018/11/27,3529742697
2018/11/28,3550900042
2018/11/29,3546433096
2018/11/30,3694123778
2018/12/01,3708788513
2018/12/02,3653691875
2018/12/03,3697628107
2018/12/04,3926761488
2018/12/05,4009270583
2018/12/06,4056147779
2018/12/07,4010203779
2018/12/08,3878281816
2018/12/09,3724981657
2018/12/10,3638867364
2018/12/11,3571607987
2018/12/12,3492819290
2018/12/13,3425871057
2018/12/14,3354597893
2018/12/15,3233040713
2018/12/16,3133784502
2018/12/17,3100032799
2018/12/18,3104126907
2018/12/19,3147968964
2018/12/20,3164805764
2018/12/21,3187162562
2018/12/22,3103379068
2018/12/23,3010296254
2018/12/24,2990179613
2018/12/25,2915627756
2018/12/26,2864489311
2018/12/27,2835488867
2018/12/28,2823940781
2018/12/29,2794926175
2018/12/30,2693708643
2018/12/31,2630402854
2019/01/01,2533560967
2019/01/02,2510083686
2019/01/03,2505750016
2019/01/04,2514905962
2019/01/05,2479764852
2019/01/06,2451740879
2019/01/07,2485697920
2019/01/08,2501953396
2019/01/09,2524521475
2019/01/10,2567074995
2019/01/11,2615551606
2019/01/12,2572657560
2019/01/13,2522392694
2019/01/14,2516892343
2019/01/15,2574863879
2019/01/16,2582829774
2019/01/17,2567351583
2019/01/18,2546482905
2019/01/19,2486524934
2019/01/20,2437453641
2019/01/21,2417497739
2019/01/22,2421008091
2019/01/23,2421713910
2019/01/24,2416293244
2019/01/25,2413722532
2019/01/26,2370761457
2019/01/27,2312803538
2019/01/28,2352769583
2019/01/29,2366994591
2019/01/30,2393971581
2019/01/31,2406860780
2019/02/01,2455523307
2019/02/02,2419484781
2019/02/03,2368265420
2019/02/04,2342933723
2019/02/05,2326340434
2019/02/06,2318454002
2019/02/07,2306867262
2019/02/08,2323292086
2019/02/09,2303289447
2019/02/10,2255621806
2019/02/11,2259876966
2019/02/12,2272267077
2019/02/13,2295011252
2019/02/14,2280281475
2019/02/15,2287800491
2019/02/16,2271383356
2019/02/17,2239804966
2019/02/18,2282967244
2019/02/19,2351301108
2019/02/20,2406090167
2019/02/21,2443492250
2019/02/22,2468285033
2019/02/23,2483225744
2019/02/24,2481927227
2019/02/25,2538208326
2019/02/26,2573641295
2019/02/27,2616485649
2019/02/28,2681648302
2019/03/01,2702936189
2019/03/02,2687574202
2019/03/03,2808298548
2019/03/04,2868235307
2019/03/05,2922992679
2019/03/06,2942448014
2019/03/07,2969906250
2019/03/08,2976976865
2019/03/09,2942298212
2019/03/10,2888746980
2019/03/11,2891092415
2019/03/12,2902750215
2019/03/13,2911337490
2019/03/14,2945631474
2019/03/15,2949473860
2019/03/16,2917883843
2019/03/17,2859279153
2019/03/18,2856229653
2019/03/19,2851746879
2019/03/20,2861227825
2019/03/21,2881109875
2019/03/22,2875428429
2019/03/23,2819316809
2019/03/24,2752875514
2019/03/25,2749712204
2019/03/26,2756858709
2019/03/27,2763977085
2019/03/28,2788076687
2019/03/29,2833926098
2019/03/30,2809251085
2019/03/31,2775225676
2019/04/01,2804582304
2019/04/02,3066980444
2019/04/03,3197438739
2019/04/04,3311165784
2019/04/05,3377579392
2019/04/06,3361041996
2019/04/07,3362955726
2019/04/08,3462162509
2019/04/09,3559231020
2019/04/10,3646322201
2019/04/11,3770586872
2019/04/12,3810507655
2019/04/13,3772908305
2019/04/14,3746616573
2019/04/15,3794257929
2019/04/16,3809332477
2019/04/17,3944777248
2019/04/18,4090859065
2019/04/19,4163464207
2019/04/20,4151488286
2019/04/21,4066739645
2019/04/22,4173656423
2019/04/23,4339731104
2019/04/24,4603975215
2019/04/25,4769517726
2019/04/26,4871581272
2019/04/27,4766854096
2019/04/28,4674873923
2019/04/29,4673235340
2019/04/30,4679929818
2019/05/01,4638669852
2019/05/02,4596388354
2019/05/03,4622006584
2019/05/04,4575345440
2019/05/05,4512792250
2019/05/06,4510399481
2019/05/07,4543692943
2019/05/08,4578199409
2019/05/09,4639423949
2019/05/10,4726340779
2019/05/11,4821498940
2019/05/12,4843637660
2019/05/13,4968442345
2019/05/14,5190905584
2019/05/15,5451261843
2019/05/16,5656710096
2019/05/17,5784181899
2019/05/18,5725277336
2019/05/19,5706437955
2019/05/20,5752761273
2019/05/21,5797326223
2019/05/22,5860244068
2019/05/23,5912018795
2019/05/24,6000302115
2019/05/25,5924536030
2019/05/26,5863303542
2019/05/27,5992541151
2019/05/28,6119568623
2019/05/29,6347022428
2019/05/30,6477341157
2019/05/31,7035336513
2019/06/01,6983580547
2019/06/02,6888225288
2019/06/03,7152122817
2019/06/04,7261067994
2019/06/05,7341508777
2019/06/06,7568924381
2019/06/07,7503901735
2019/06/08,7357286881
2019/06/09,7174400504
2019/06/10,7162142275
2019/06/11,7402722233
2019/06/12,7430433302
2019/06/13,7418243031
2019/06/14,7416006450
2019/06/15,7371727381
2019/06/16,7343168918
2019/06/17,8110972822
2019/06/18,9026732511
2019/06/19,9203331936
2019/06/20,9330576770
2019/06/21,9382425108
2019/06/22,9871601579
2019/06/23,9778414066
2019/06/24,9854561521
2019/06/25,10097729656
2019/06/26,10496026391
2019/06/27,10730331951
2019/06/28,10844679149
2019/06/29,11035180402
2019/06/30,11504600611
2019/07/01,11388422379
2019/07/02,11186771194
2019/07/03,11021792991
2019/07/04,10893503062
2019/07/05,10655535986
2019/07/06,10317468015
2019/07/07,9946279408
2019/07/08,10081003550
2019/07/09,10241157417
2019/07/10,10571081646
2019/07/11,11199910325
2019/07/12,11816831661
2019/07/13,12035423200
2019/07/14,12175159405
2019/07/15,12234550383
2019/07/16,12224655070
2019/07/17,12149071788
2019/07/18,11983986110
2019/07/19,11792108315
2019/07/20,11448030068
2019/07/21,11038640498
2019/07/22,10722082927
2019/07/23,10450708626
2019/07/24,10205559185
2019/07/25,9934262424
2019/07/26,9623713711
2019/07/27,9237106890
2019/07/28,8808441783
2019/07/29,8933064024
2019/07/30,8660868995
2019/07/31,8397786350
2019/08/01,8172094370
2019/08/02,7971633366
2019/08/03,7639042402
2019/08/04,7314866284
2019/08/05,7294580301
2019/08/06,7295344516
2019/08/07,7200629239
2019/08/08,7034559518
2019/08/09,6886118109
2019/08/10,6689999978
2019/08/11,6434651315
2019/08/12,6321583811
2019/08/13,6275160625
2019/08/14,6230398236
2019/08/15,6312566833
2019/08/16,6221848746
2019/08/17,6195444550
2019/08/18,6072111775
2019/08/19,6000982545
2019/08/20,5940378437
2019/08/21,5875806016
2019/08/22,5741245529
2019/08/23,5708255146
2019/08/24,5546793813
2019/08/25,5369896718
2019/08/26,5370328894
2019/08/27,5366978651
2019/08/28,5307920718
2019/08/29,5385450784
2019/08/30,5409504838
2019/08/31,5296467505
2019/09/01,5196157002
2019/09/02,5186131945
2019/09/03,5230203182
2019/09/04,5238854382
2019/09/05,5323016966
2019/09/06,5513718746
2019/09/07,5467786613
2019/09/08,5376242905
2019/09/09,5377973094
2019/09/10,5470511169
2019/09/11,5471048616
2019/09/12,5500539296
2019/09/13,5463157105
2019/09/14,5429704681
2019/09/15,5321529824
2019/09/16,5344156288
2019/09/17,5383856829
2019/09/18,5459870307
2019/09/19,5478895375
2019/09/20,5556925644
2019/09/21,5577527901
2019/09/22,5467627496
2019/09/23,5400193478
2019/09/24,5631788406
2019/09/25,5734509162
2019/09/26,5699641530
2019/09/27,5664766130
2019/09/28,5530880502
2019/09/29,5389008442
2019/09/30,5356896444
2019/10/01,5310486364
2019/10/02,5190140599
2019/10/03,5122194065
2019/10/04,5046083522
2019/10/05,4888774583
2019/10/06,4752338414
2019/10/07,4683492126
2019/10/08,4638722953
2019/10/09,4631009811
2019/10/10,4617204498
2019/10/11,4581944640
2019/10/12,4452523471
2019/10/13,4305260208
2019/10/14,4356366343
2019/10/15,4299892537
2019/10/16,4364524032
2019/10/17,4398257460
2019/10/18,4377561835
2019/10/19,4230162811
2019/10/20,4087127628
2019/10/21,4038537672
2019/10/22,4010682103
2019/10/23,4052726968
2019/10/24,4075745464
2019/10/25,4146408976
2019/10/26,4222002584
2019/10/27,4210116202
2019/10/28,4329266186
2019/10/29,4359938370
2019/10/30,4342507624
2019/10/31,4383132263
2019/11/01,4521290433
2019/11/02,4490591336
2019/11/03,4464683853
2019/11/04,4540296333
2019/11/05,4747978790
2019/11/06,4773383201
2019/11/07,4820149750
2019/11/08,4892736667
2019/11/09,4894970525
2019/11/10,4782226267
2019/11/11,4719174709
2019/11/12,4692058883
2019/11/13,4710607888
2019/11/14,4720677445
2019/11/15,4793380161
2019/11/16,4697006411
2019/11/17,4573024008
2019/11/18,4583902986
2019/11/19,4553727673
2019/11/20,4474563409
2019/11/21,4480606715
2019/11/22,4612560085
2019/11/23,4645252393
2019/11/24,4601803657
2019/11/25,4662320227
2019/11/26,4680159381
2019/11/27,4707636903
2019/11/28,4642389431
2019/11/29,4649523548
2019/11/30,4621936289
2019/12/01,4542245358
2019/12/02,4527566064
2019/12/03,4503073312
2019/12/04,5074313617
2019/12/05,4998853979
2019/12/06,5552379800
2019/12/07,5404932746
2019/12/08,5224746409
2019/12/09,5184861791
2019/12/10,5179231735
2019/12/11,5124745497
2019/12/12,5079871984
2019/12/13,4983456988
2019/12/14,4822788710
2019/12/15,4664452170
2019/12/16,4578395297
2019/12/17,4773188088
2019/12/18,4783783866
2019/12/19,4770996104
2019/12/20,4753557744
2019/12/21,4638036847
2019/12/22,4513169302
2019/12/23,4485292529
2019/12/24,4402230241
2019/12/25,4285484961
2019/12/26,4207588031
2019/12/27,4165925630
2019/12/28,4082346697
2019/12/29,3953233310
2019/12/30,3968330986
2019/12/31,3903959198
2020/01/01,3748822186
2020/01/02,3693804551
2020/01/03,3780382650
2020/01/04,3742243329
2020/01/05,3644615124
2020/01/06,3662191024
2020/01/07,3695190313
2020/01/08,3747841452
2020/01/09,3987725447
2020/01/10,4074836505
2020/01/11,4035343132
2020/01/12,3968345670
2020/01/13,3974292816
2020/01/14,4210074221
2020/01/15,4721093611
2020/01/16,4736276033
2020/01/17,4894232642
2020/01/18,4826675538
2020/01/19,4758227970
2020/01/20,4850021709
2020/01/21,4843266604
2020/01/22,4880090386
2020/01/23,4965086536
2020/01/24,4958306917
2020/01/25,4852563855
2020/01/26,4769065761
2020/01/27,4774398900
2020/01/28,4850711260
2020/01/29,4921489495
2020/01/30,5078859737
2020/01/31,5306540611
2020/02/01,5380271424
2020/02/02,5350546543
2020/02/03,5599532810
2020/02/04,5643200247
2020/02/05,5623197303
2020/02/06,5926472860
2020/02/07,5989946865
2020/02/08,5985563641
2020/02/09,5887044041
2020/02/10,5930214400
2020/02/11,5990515404
2020/02/12,6053832781
2020/02/13,6123505406
2020/02/14,6176412252
2020/02/15,6159073351
2020/02/16,6178046726
2020/02/17,6414441228
2020/02/18,6396598070
2020/02/19,6518875538
2020/02/20,6539719166
2020/02/21,6493331992
2020/02/22,6338035160
2020/02/23,6262964483
2020/02/24,6225680541
2020/02/25,6233419159
2020/02/26,6174573057
2020/02/27,6193762503
2020/02/28,6204909202
2020/02/29,6021995972
2020/03/01,5814081850
2020/03/02,5740052019
2020/03/03,5653835649
2020/03/04,5605724175
2020/03/05,5565274160
2020/03/06,5607976844
2020/03/07,5485391379
2020/03/08,5342759002
2020/03/09,5403853381
2020/03/10,5415408505
2020/03/11,5429407452
2020/03/12,5782546015
2020/03/13,5943966169
2020/03/14,5818080625
2020/03/15,5621465070
2020/03/16,5609869042
2020/03/17,5585565578
2020/03/18,5462847392
2020/03/19,5388212146
2020/03/20,5414414834
2020/03/21,5237943131
2020/03/22,5113940736
2020/03/23,5014009335
2020/03/24,5087588846
2020/03/25,4994085263
2020/03/26,4905313186
2020/03/27,4830103160
2020/03/28,4670151424
2020/03/29,4512705021
2020/03/30,4480165219
2020/03/31,4481987502
2020/04/01,4433770184
2020/04/02,4387087158
2020/04/03,4361956350
2020/04/04,4342473920
2020/04/05,4196822865
2020/04/06,4245613512
2020/04/07,4371668827
2020/04/08,4306015686
2020/04/09,4398439153
2020/04/10,4354917277
2020/04/11,4226035027
2020/04/12,4090643358
2020/04/13,4064511523
2020/04/14,4011711058
2020/04/15,4015417172
2020/04/16,4089971704
2020/04/17,4099009558
2020/04/18,4005195347
2020/04/19,3901093136
2020/04/20,3887220265
2020/04/21,3868973545
2020/04/22,3864485544
2020/04/23,3905392680
2020/04/24,4081107044
2020/04/25,4010951172
2020/04/26,3922894715
2020/04/27,3960189836
2020/04/28,3984008783
2020/04/29,4271268896
2020/04/30,4562459281
2020/05/01,4650688837
2020/05/02,4585954662
2020/05/03,4540428252
2020/05/04,4597511369
2020/05/05,4614519236
2020/05/06,4701745462
2020/05/07,4880797593
2020/05/08,5152880812
2020/05/09,5271733563
2020/05/10,5250253907
2020/05/11,5344677461
2020/05/12,5509828324
2020/05/13,5661554557
2020/05/14,5705975108
2020/05/15,5739441252
2020/05/16,5629469697
2020/05/17,5487959617
2020/05/18,5517969941
2020/05/19,5532909087
2020/05/20,5610817002
2020/05/21,5684306380
2020/05/22,5651487784
2020/05/23,5493429958
2020/05/24,5387452178
2020/05/25,5512638642
2020/05/26,5438048280
2020/05/27,5422427624
2020/05/28,5364815719
2020/05/29,5420623461
2020/05/30,5279275741
2020/05/31,5263845277
2020/06/01,5370123297
2020/06/02,5551981470
2020/06/03,5501914769
2020/06/04,5514456425
2020/06/05,5549172107
2020/06/06,5368638479
2020/06/07,5190269030
2020/06/08,5196941470
2020/06/09,5157404969
2020/06/10,5104232626
2020/06/11,5193695262
2020/06/12,5147175039
2020/06/13,4995955028
2020/06/14,4826203341
2020/06/15,4896490676
2020/06/16,4953584066
2020/06/17,5002793311
2020/06/18,4999721603
2020/06/19,5306289717
2020/06/20,5159503866
2020/06/21,4991808104
2020/06/22,4985761915
2020/06/23,5099293715
2020/06/24,5127385281
2020/06/25,5240422272
2020/06/26,5349484201
2020/06/27,5197354903
2020/06/28,5042530675
2020/06/29,5007980935
2020/06/30,4999264897
2020/07/01,5031010435
2020/07/02,5046977520
2020/07/03,5044279456
2020/07/04,4930711419
2020/07/05,4788734731
2020/07/06,4818372527
2020/07/07,4835491057
2020/07/08,4896951951
2020/07/09,4928571061
2020/07/10,4931650811
2020/07/11,4803314726
2020/07/12,4733615733
2020/07/13,4920734055
2020/07/14,4933936845
2020/07/15,4936049986
2020/07/16,4944229954
2020/07/17,4934692862
2020/07/18,4829236843
2020/07/19,4705292109
2020/07/20,4707343073
2020/07/21,4739282934
2020/07/22,4799077735
2020/07/23,4855540341
2020/07/24,4873201055
2020/07/25,4810502092
2020/07/26,4757387502
2020/07/27,4961427828
2020/07/28,5180302341
2020/07/29,5295742555
2020/07/30,5429463915
2020/07/31,5537911117
2020/08/01,5571377227
2020/08/02,5539947537
2020/08/03,5705812235
2020/08/04,5768056841
2020/08/05,5789056603
2020/08/06,5991143420
2020/08/07,6121730540
2020/08/08,6066994487
2020/08/09,5988711277
2020/08/10,6103581828
2020/08/11,6207298157
2020/08/12,6326420224
2020/08/13,6398461518
2020/08/14,6574193310
2020/08/15,6560698921
2020/08/16,6523685794
2020/08/17,6683211138
2020/08/18,6840794312
2020/08/19,6892041401
2020/08/20,6920560735
2020/08/21,6897448772
2020/08/22,6754170589
2020/08/23,6555088615
2020/08/24,6523475220
2020/08/25,6528459418
2020/08/26,6517853569
2020/08/27,6527988088
2020/08/28,6530665866
2020/08/29,6412013396
2020/08/30,6283791638
