Date,difficulty14wma
2014/01/28,1996535983
2014/01/29,2033594354
2014/01/30,2066802240
2014/01/31,2096159641
2014/02/01,2121666557
2014/02/02,2143322988
2014/02/03,2161128935
2014/02/04,2175084396
2014/02/05,2221837079
2014/02/06,2282481422
2014/02/07,2335203312
2014/02/08,2381449228
2014/02/09,2423623177
2014/02/10,2461725158
2014/02/11,2495755172
2014/02/12,2525713218
2014/02/13,2551599297
2014/02/14,2573413408
2014/02/15,2591155552
2014/02/16,2604825728
2014/02/17,2681305498
2014/02/18,2749810315
2014/02/19,2809403462
2014/02/20,2862702633
2014/02/21,2911162102
2014/02/22,2954781869
2014/02/23,2993561933
2014/02/24,3027502296
2014/02/25,3056602956
2014/02/26,3080863915
2014/02/27,3100285171
2014/02/28,3156313761
2014/03/01,3254581860
2014/03/02,3341475489
2014/03/03,3416994649
2014/03/04,3485916593
2014/03/05,3548303769
2014/03/06,3604156177
2014/03/07,3653473817
2014/03/08,3696256689
2014/03/09,3732504794
2014/03/10,3762218131
2014/03/11,3785396699
2014/03/12,3802040500
2014/03/13,3865790783
2014/03/14,3923466080
2014/03/15,3973429072
2014/03/16,4019254026
2014/03/17,4060940939
2014/03/18,4098489814
2014/03/19,4131900650
2014/03/20,4161173446
2014/03/21,4186308203
2014/03/22,4207304920
2014/03/23,4224163599
2014/03/24,4239567368
2014/03/25,4348844005
2014/03/26,4446776482
2014/03/27,4533364799
2014/03/28,4612440474
2014/03/29,4684310029
2014/03/30,4748973463
2014/03/31,4806430776
2014/04/01,4856681968
2014/04/02,4899727040
2014/04/03,4935565991
2014/04/04,4964198822
2014/04/05,5059382699
2014/04/06,5216716986
2014/04/07,5356246433
2014/04/08,5478162692
2014/04/09,5589480233
2014/04/10,5690199054
2014/04/11,5780319156
2014/04/12,5859840540
2014/04/13,5928763204
2014/04/14,5987087149
2014/04/15,6034812375
2014/04/16,6071938882
2014/04/17,6126256634
2014/04/18,6254749580
2014/04/19,6364461745
2014/04/20,6460661497
2014/04/21,6548679187
2014/04/22,6628514815
2014/04/23,6700168380
2014/04/24,6763639882
2014/04/25,6818929322
2014/04/26,6866036699
2014/04/27,6904962014
2014/04/28,6935705267
2014/04/29,6964641690
2014/04/30,7114836042
2014/05/01,7247114717
2014/05/02,7363462713
2014/05/03,7470077095
2014/05/04,7566957863
2014/05/05,7654105016
2014/05/06,7731518556
2014/05/07,7799198481
2014/05/08,7857144792
2014/05/09,7905357489
2014/05/10,7943836572
2014/05/11,7972582041
2014/05/12,8039419544
2014/05/13,8158954223
2014/05/14,8261091194
2014/05/15,8355108696
2014/05/16,8441006729
2014/05/17,8518785295
2014/05/18,8588444392
2014/05/19,8649984021
2014/05/20,8703404181
2014/05/21,8748704873
2014/05/22,8785886097
2014/05/23,8814947853
2014/05/24,8937161291
2014/05/25,9156390967
2014/05/26,9352241138
2014/05/27,9528127922
2014/05/28,9688754669
2014/05/29,9834121380
2014/05/30,9964228055
2014/05/31,10079074693
2014/06/01,10178661295
2014/06/02,10262987860
2014/06/03,10332054388
2014/06/04,10385860881
2014/06/05,10441523544
2014/06/06,10637031614
2014/06/07,10804890774
2014/06/08,10952334676
2014/06/09,11087389705
2014/06/10,11210055860
2014/06/11,11320333140
2014/06/12,11418221546
2014/06/13,11503721079
2014/06/14,11576831737
2014/06/15,11637553521
2014/06/16,11685886431
2014/06/17,11721830467
2014/06/18,11933984527
2014/06/19,12159149891
2014/06/20,12356901080
2014/06/21,12538404381
2014/06/22,12703659795
2014/06/23,12852667321
2014/06/24,12985426960
2014/06/25,13101938711
2014/06/26,13202202574
2014/06/27,13286218550
2014/06/28,13353986638
2014/06/29,13667707327
2014/06/30,14131701868
2014/07/01,14547487747
2014/07/02,14915064965
2014/07/03,15247904872
2014/07/04,15548784004
2014/07/05,15817702363
2014/07/06,16054659947
2014/07/07,16259656758
2014/07/08,16432692795
2014/07/09,16573768058
2014/07/10,16682882547
2014/07/11,16760036262
2014/07/12,16807428166
2014/07/13,16889550679
2014/07/14,16953509066
2014/07/15,17012535496
2014/07/16,17066629967
2014/07/17,17115792480
2014/07/18,17160023034
2014/07/19,17199321631
2014/07/20,17233688269
2014/07/21,17263122950
2014/07/22,17287625672
2014/07/23,17307196436
2014/07/24,17321835241
2014/07/25,17345285643
2014/07/26,17535762128
2014/07/27,17708129203
2014/07/28,17867161758
2014/07/29,18012859793
2014/07/30,18145223309
2014/07/31,18264252305
2014/08/01,18369946781
2014/08/02,18462306737
2014/08/03,18541332173
2014/08/04,18607023090
2014/08/05,18659379487
2014/08/06,18698401364
2014/08/07,18724088721
2014/08/08,18842886247
2014/08/09,18967710306
2014/08/10,19083075276
2014/08/11,19188981156
2014/08/12,19285427947
2014/08/13,19372415648
2014/08/14,19449944260
2014/08/15,19518013783
2014/08/16,19576624217
2014/08/17,19625775561
2014/08/18,19665467815
2014/08/19,19778296446
2014/08/20,20341840726
2014/08/21,20856735211
2014/08/22,21322979900
2014/08/23,21748177987
2014/08/24,22134185368
2014/08/25,22481002043
2014/08/26,22788628012
2014/08/27,23057063276
2014/08/28,23286307834
2014/08/29,23476361686
2014/08/30,23627224833
2014/08/31,23746522723
2014/09/01,24296321231
2014/09/02,24772796074
2014/09/03,25181846926
2014/09/04,25556764818
2014/09/05,25897549749
2014/09/06,26204201720
2014/09/07,26476720730
2014/09/08,26715106779
2014/09/09,26919359868
2014/09/10,27089479996
2014/09/11,27225467163
2014/09/12,27327321370
2014/09/13,27444568114
2014/09/14,27794765827
2014/09/15,28088507614
2014/09/16,28359381761
2014/09/17,28607388268
2014/09/18,28832527134
2014/09/19,29034798361
2014/09/20,29214201947
2014/09/21,29370737893
2014/09/22,29504406198
2014/09/23,29615206864
2014/09/24,29703139889
2014/09/25,29846860739
2014/09/26,30527665943
2014/09/27,31139587385
2014/09/28,31686162600
2014/09/29,32186721694
2014/09/30,32641264665
2014/10/01,33049791515
2014/10/02,33412302243
2014/10/03,33728796849
2014/10/04,33999275333
2014/10/05,34223737695
2014/10/06,34402183935
2014/10/07,34534614053
2014/10/08,34621028050
2014/10/09,34674330749
2014/10/10,34718883123
2014/10/11,34760187344
2014/10/12,34798243411
2014/10/13,34833051324
2014/10/14,34864611084
2014/10/15,34892922691
2014/10/16,34917986145
2014/10/17,34939801445
2014/10/18,34958368592
2014/10/19,34973687586
2014/10/20,34985758426
2014/10/21,34994581113
2014/10/22,35000155646
2014/10/23,35087558854
2014/10/24,35212569703
2014/10/25,35328217140
2014/10/26,35434501165
2014/10/27,35531421779
2014/10/28,35618978981
2014/10/29,35697172770
2014/10/30,35766003149
2014/10/31,35825470115
2014/11/01,35875573669
2014/11/02,35916313812
2014/11/03,35947690543
2014/11/04,35969703862
2014/11/05,36380860980
2014/11/06,36838086140
2014/11/07,37257567413
2014/11/08,37642591297
2014/11/09,37993157790
2014/11/10,38309266893
2014/11/11,38590918605
2014/11/12,38838112928
2014/11/13,39050849859
2014/11/14,39229129401
2014/11/15,39372951552
2014/11/16,39482316312
2014/11/17,39557223683
2014/11/18,39606717352
2014/11/19,39704912507
2014/11/20,39790483034
2014/11/21,39869421522
2014/11/22,39941727971
2014/11/23,40007402382
2014/11/24,40066444753
2014/11/25,40118855086
2014/11/26,40164633380
2014/11/27,40203779635
2014/11/28,40236293851
2014/11/29,40262176028
2014/11/30,40281426167
2014/12/01,40294044267
2014/12/02,40299250168
2014/12/03,40260297886
2014/12/04,40224131890
2014/12/05,40190752181
2014/12/06,40160158758
2014/12/07,40132351621
2014/12/08,40107330771
2014/12/09,40085096206
2014/12/10,40065647928
2014/12/11,40048985936
2014/12/12,40035110231
2014/12/13,40024020812
2014/12/14,40015717679
2014/12/15,40010200832
2014/12/16,40007470271
2014/12/17,39947908717
2014/12/18,39878856585
2014/12/19,39815040634
2014/12/20,39756460863
2014/12/21,39703117273
2014/12/22,39655009864
2014/12/23,39612138635
2014/12/24,39574503587
2014/12/25,39542104719
2014/12/26,39514942033
2014/12/27,39493015526
2014/12/28,39476325201
2014/12/29,39464871055
2014/12/30,39496314594
2014/12/31,39650413864
2015/01/01,39794225549
2015/01/02,39926767866
2015/01/03,40048040814
2015/01/04,40158044393
2015/01/05,40256778604
2015/01/06,40344243446
2015/01/07,40420438919
2015/01/08,40485365023
2015/01/09,40539021759
2015/01/10,40581409127
2015/01/11,40612527125
2015/01/12,40701179093
2015/01/13,41148938102
2015/01/14,41556396831
2015/01/15,41932134540
2015/01/16,42276151229
2015/01/17,42588446899
2015/01/18,42869021550
2015/01/19,43117875181
2015/01/20,43335007793
2015/01/21,43520419385
2015/01/22,43674109958
2015/01/23,43796079512
2015/01/24,43886328046
2015/01/25,43944855561
2015/01/26,43971662056
2015/01/27,43836420770
2015/01/28,43486242440
2015/01/29,43161766855
2015/01/30,42862994014
2015/01/31,42589923918
2015/02/01,42342556566
2015/02/02,42120891958
2015/02/03,41924930095
2015/02/04,41754670976
2015/02/05,41610114601
2015/02/06,41491260971
2015/02/07,41398110086
2015/02/08,41330661944
2015/02/09,41447055284
2015/02/10,41844055949
2015/02/11,42226789343
2015/02/12,42579212813
2015/02/13,42901326358
2015/02/14,43193129978
2015/02/15,43454623674
2015/02/16,43685807446
2015/02/17,43886681293
2015/02/18,44057245216
2015/02/19,44197499214
2015/02/20,44307443288
2015/02/21,44387077437
2015/02/22,44438369839
2015/02/23,44754438269
2015/02/24,45030264205
2015/02/25,45284861947
2015/02/26,45518231496
2015/02/27,45730372850
2015/02/28,45921286011
2015/03/01,46090970977
2015/03/02,46239427750
2015/03/03,46366656329
2015/03/04,46472656715
2015/03/05,46557428906
2015/03/06,46620972903
2015/03/07,46663288707
2015/03/08,46704067375
2015/03/09,46801751355
2015/03/10,46892357444
2015/03/11,46975885641
2015/03/12,47052335946
2015/03/13,47121708359
2015/03/14,47184002881
2015/03/15,47239219511
2015/03/16,47287358249
2015/03/17,47328419095
2015/03/18,47362402050
2015/03/19,47389307113
2015/03/20,47409134284
2015/03/21,47421883563
2015/03/22,47426221607
2015/03/23,47331649472
2015/03/24,47243839292
2015/03/25,47162791067
2015/03/26,47088504798
2015/03/27,47020980484
2015/03/28,46960218125
2015/03/29,46906217721
2015/03/30,46858979273
2015/03/31,46818502780
2015/04/01,46784788242
2015/04/02,46757835660
2015/04/03,46737645033
2015/04/04,46724216361
2015/04/05,47019934733
2015/04/06,47362181271
2015/04/07,47678438846
2015/04/08,47968707459
2015/04/09,48232987110
2015/04/10,48471277798
2015/04/11,48683579524
2015/04/12,48869892288
2015/04/13,49030216089
2015/04/14,49164550928
2015/04/15,49272896805
2015/04/16,49355253719
2015/04/17,49411621671
2015/04/18,49442000661
2015/04/19,49370425467
2015/04/20,49131074731
2015/04/21,48909208054
2015/04/22,48704825435
2015/04/23,48517926876
2015/04/24,48348512375
2015/04/25,48196581933
2015/04/26,48062135550
2015/04/27,47945173225
2015/04/28,47845694960
2015/04/29,47763700753
2015/04/30,47699190605
2015/05/01,47652164515
2015/05/02,47622622485
2015/05/03,47611682250
2015/05/04,47615980212
2015/05/05,47619965474
2015/05/06,47623638036
2015/05/07,47626997899
2015/05/08,47630045061
2015/05/09,47632779523
2015/05/10,47635201285
2015/05/11,47637310347
2015/05/12,47639106709
2015/05/13,47640590371
2015/05/14,47641761332
2015/05/15,47642619594
2015/05/16,47643165156
2015/05/17,47721457802
2015/05/18,47871094000
2015/05/19,48009643634
2015/05/20,48137106704
2015/05/21,48253483210
2015/05/22,48358773152
2015/05/23,48452976529
2015/05/24,48536093343
2015/05/25,48608123593
2015/05/26,48669067278
2015/05/27,48718924400
2015/05/28,48757694957
2015/05/29,48785378950
2015/05/30,48801976380
2015/05/31,48771279523
2015/06/01,48611479643
2015/06/02,48463278774
2015/06/03,48326676915
2015/06/04,48201674067
2015/06/05,48088270229
2015/06/06,47986465401
2015/06/07,47896259584
2015/06/08,47817652777
2015/06/09,47750644980
2015/06/10,47695236194
2015/06/11,47651426418
2015/06/12,47619215653
2015/06/13,47598603898
2015/06/14,47794187443
2015/06/15,48059946116
2015/06/16,48305678168
2015/06/17,48531383599
2015/06/18,48737062409
2015/06/19,48922714598
2015/06/20,49088340166
2015/06/21,49233939113
2015/06/22,49359511439
2015/06/23,49465057144
2015/06/24,49550576228
2015/06/25,49616068691
2015/06/26,49661534533
2015/06/27,49686973755
2015/06/28,49665477230
2015/06/29,49628683121
2015/06/30,49594654453
2015/07/01,49563391228
2015/07/02,49534893445
2015/07/03,49509161104
2015/07/04,49486194205
2015/07/05,49465992748
2015/07/06,49448556734
2015/07/07,49433886161
2015/07/08,49421981031
2015/07/09,49412841343
2015/07/10,49406467097
2015/07/11,49436043636
2015/07/12,49656076742
2015/07/13,49861007006
2015/07/14,50049991067
2015/07/15,50223028925
2015/07/16,50380120578
2015/07/17,50521266029
2015/07/18,50646465275
2015/07/19,50755718319
2015/07/20,50849025158
2015/07/21,50926385794
2015/07/22,50987800227
2015/07/23,51033268456
2015/07/24,51062790482
2015/07/25,51147129785
2015/07/26,51302333723
2015/07/27,51446090627
2015/07/28,51578400497
2015/07/29,51699263334
2015/07/30,51808679137
2015/07/31,51906647906
2015/08/01,51993169642
2015/08/02,52068244343
2015/08/03,52131872011
2015/08/04,52184052646
2015/08/05,52224786246
2015/08/06,52254072813
2015/08/07,52271912346
2015/08/08,52310072894
2015/08/09,52364008756
2015/08/10,52413929975
2015/08/11,52459836550
2015/08/12,52501728482
2015/08/13,52539605770
2015/08/14,52573468415
2015/08/15,52603316416
2015/08/16,52629149774
2015/08/17,52650968489
2015/08/18,52668772560
2015/08/19,52682561987
2015/08/20,52692336772
2015/08/21,52698096912
2015/08/22,52900845406
2015/08/23,53094059772
2015/08/24,53272447586
2015/08/25,53436008848
2015/08/26,53584743559
2015/08/27,53718651718
2015/08/28,53837733326
2015/08/29,53941988381
2015/08/30,54031416886
2015/08/31,54106018838
2015/09/01,54165794240
2015/09/02,54210743089
2015/09/03,54240865387
2015/09/04,54480091696
2015/09/05,54824701601
2015/09/06,55143118329
2015/09/07,55435811074
2015/09/08,55702779838
2015/09/09,55944024619
2015/09/10,56159545419
2015/09/11,56349342236
2015/09/12,56513415071
2015/09/13,56651763924
2015/09/14,56764388794
2015/09/15,56851289683
2015/09/16,56912466589
2015/09/17,56996354199
2015/09/18,57319650558
2015/09/19,57610573186
2015/09/20,57878851026
2015/09/21,58124484078
2015/09/22,58347472341
2015/09/23,58547815816
2015/09/24,58725514503
2015/09/25,58880568401
2015/09/26,59012977511
2015/09/27,59122741832
2015/09/28,59209861365
2015/09/29,59274336110
2015/09/30,59316166066
2015/10/01,59423957478
2015/10/02,59614678168
2015/10/03,59791323879
2015/10/04,59953894611
2015/10/05,60102390363
2015/10/06,60236811137
2015/10/07,60357156931
2015/10/08,60463427747
2015/10/09,60555623583
2015/10/10,60633744440
2015/10/11,60697790318
2015/10/12,60747761217
2015/10/13,60783657137
2015/10/14,60805478078
2015/10/15,60817987510
2015/10/16,60827060788
2015/10/17,60835461670
2015/10/18,60843190159
2015/10/19,60850246252
2015/10/20,60856629951
2015/10/21,60862341255
2015/10/22,60867380165
2015/10/23,60871746679
2015/10/24,60875440800
2015/10/25,60878462525
2015/10/26,60880811856
2015/10/27,60882488792
2015/10/28,60883493333
2015/10/29,61038686489
2015/10/30,61210312584
2015/10/31,61368889565
2015/11/01,61514417433
2015/11/02,61646896186
2015/11/03,61766325825
2015/11/04,61872706351
2015/11/05,61966037762
2015/11/06,62046320059
2015/11/07,62113553243
2015/11/08,62167737312
2015/11/09,62208872268
2015/11/10,62236958109
2015/11/11,62511581200
2015/11/12,62974263294
2015/11/13,63400726606
2015/11/14,63792958750
2015/11/15,64150959724
2015/11/16,64474729529
2015/11/17,64764268166
2015/11/18,65019575634
2015/11/19,65240651932
2015/11/20,65427497063
2015/11/21,65580111024
2015/11/22,65698493816
2015/11/23,65782645439
2015/11/24,66661034347
2015/11/25,67534150710
2015/11/26,68326106116
2015/11/27,69052589851
2015/11/28,69713601914
2015/11/29,70309142307
2015/11/30,70839211029
2015/12/01,71303808079
2015/12/02,71702933459
2015/12/03,72036587167
2015/12/04,72304769204
2015/12/05,72507479570
2015/12/06,72666117344
2015/12/07,73586969230
2015/12/08,74381591347
2015/12/09,75109160014
2015/12/10,75775970583
2015/12/11,76382023055
2015/12/12,76927317428
2015/12/13,77411853704
2015/12/14,77835631882
2015/12/15,78198651963
2015/12/16,78500913946
2015/12/17,78742417831
2015/12/18,79183490772
2015/12/19,81197722318
2015/12/20,83014564434
2015/12/21,84635545625
2015/12/22,86119895485
2015/12/23,87467614011
2015/12/24,88678701206
2015/12/25,89753157068
2015/12/26,90690981597
2015/12/27,91492174795
2015/12/28,92156736660
2015/12/29,92684667192
2015/12/30,93075966393
2015/12/31,94094643896
2016/01/01,95548997651
2016/01/02,96785965631
2016/01/03,97923584374
2016/01/04,98961853878
2016/01/05,99900774144
2016/01/06,100740345172
2016/01/07,101480566961
2016/01/08,102121439512
2016/01/09,102662962825
2016/01/10,103105136900
2016/01/11,103447961736
2016/01/12,103691437334
2016/01/13,104689073513
2016/01/14,105936080178
2016/01/15,107048081542
2016/01/16,108069854725
2016/01/17,109001399727
2016/01/18,109842716548
2016/01/19,110593805188
2016/01/20,111254665648
2016/01/21,111825297927
2016/01/22,112305702024
2016/01/23,112695877941
2016/01/24,112995825678
2016/01/25,113205545233
2016/01/26,113742476661
2016/01/27,114632461488
2016/01/28,115429573208
2016/01/29,116163075016
2016/01/30,116832966911
2016/01/31,117439248893
2016/02/01,117981920962
2016/02/02,118460983118
2016/02/03,118876435361
2016/02/04,119228277692
2016/02/05,119516510109
2016/02/06,119741132614
2016/02/07,122620617155
2016/02/08,125734924225
2016/02/09,128556258458
2016/02/10,131114436998
2016/02/11,133443252613
2016/02/12,135542705302
2016/02/13,137412795065
2016/02/14,139053521903
2016/02/15,140464885815
2016/02/16,141646886801
2016/02/17,142599524862
2016/02/18,143322799997
2016/02/19,144974770559
2016/02/20,147739962330
2016/02/21,150091265394
2016/02/22,152222856319
2016/02/23,154169921462
2016/02/24,155932460824
2016/02/25,157510474404
2016/02/26,158903962202
2016/02/27,160112924219
2016/02/28,161137360455
2016/02/29,161977270909
2016/03/01,162632655581
2016/03/02,163103514472
2016/03/03,163389847581
2016/03/04,163469872323
2016/03/05,162796168070
2016/03/06,162170696685
2016/03/07,161593458168
2016/03/08,161064452519
2016/03/09,160583679737
2016/03/10,160151139824
2016/03/11,159766832779
2016/03/12,159430758602
2016/03/13,159142917293
2016/03/14,158903308852
2016/03/15,158711933279
2016/03/16,158568790574
2016/03/17,158473880736
2016/03/18,158953960613
2016/03/19,159858952638
2016/03/20,160696614840
2016/03/21,161466947219
2016/03/22,162169949777
2016/03/23,162805622512
2016/03/24,163373965424
2016/03/25,163874978514
2016/03/26,164308661782
2016/03/27,164675015227
2016/03/28,164974038850
2016/03/29,165205732651
2016/03/30,165370096629
2016/03/31,165467130785
2016/04/01,165633778619
2016/04/02,165804620696
2016/04/03,165962561075
2016/04/04,166107599758
2016/04/05,166239736745
2016/04/06,166358972034
2016/04/07,166465305627
2016/04/08,166558737523
2016/04/09,166639267722
2016/04/10,166706896224
2016/04/11,166761623029
2016/04/12,166803448138
2016/04/13,166832371550
2016/04/14,167867612944
2016/04/15,169374837475
2016/04/16,170766305851
2016/04/17,172045138089
2016/04/18,173211334191
2016/04/19,174264894156
2016/04/20,175205817984
2016/04/21,176034105674
2016/04/22,176749757228
2016/04/23,177352772644
2016/04/24,177843151924
2016/04/25,178220895066
2016/04/26,178486002072
2016/04/27,178638472940
2016/04/28,178676689606
2016/04/29,178674265196
2016/04/30,178672022213
2016/05/01,178669960658
2016/05/02,178668080530
2016/05/03,178666381830
2016/05/04,178664864558
2016/05/05,178663528713
2016/05/06,178662374296
2016/05/07,178661401306
2016/05/08,178660609744
2016/05/09,178659999610
2016/05/10,178659570903
2016/05/11,180238423187
2016/05/12,182204972844
2016/05/13,184023059186
2016/05/14,185692616361
2016/05/15,187213644370
2016/05/16,188586143212
2016/05/17,189810112887
2016/05/18,190885553395
2016/05/19,191812464737
2016/05/20,192590846911
2016/05/21,193220699919
2016/05/22,193702023761
2016/05/23,194034818435
2016/05/24,194287890028
2016/05/25,194993011281
2016/05/26,195614231934
2016/05/27,196187288328
2016/05/28,196712180462
2016/05/29,197188908337
2016/05/30,197617471952
2016/05/31,197997871308
2016/06/01,198330106404
2016/06/02,198614177240
2016/06/03,198850083818
2016/06/04,199037826135
2016/06/05,199177404193
2016/06/06,199268817992
2016/06/07,199312067531
2016/06/08,198926806069
2016/06/09,198520905599
2016/06/10,198145963640
2016/06/11,197801980191
2016/06/12,197488955252
2016/06/13,197206888824
2016/06/14,196955780907
2016/06/15,196735631499
2016/06/16,196546440603
2016/06/17,196388208216
2016/06/18,196260934340
2016/06/19,196164618974
2016/06/20,196099262119
2016/06/21,197431000464
2016/06/22,199115544058
2016/06/23,200675987157
2016/06/24,202108889925
2016/06/25,203414252364
2016/06/26,204592074472
2016/06/27,205642356250
2016/06/28,206565097699
2016/06/29,207360298817
2016/06/30,208027959605
2016/07/01,208568080063
2016/07/02,208980660191
2016/07/03,209265699989
2016/07/04,209437135940
2016/07/05,209992201847
2016/07/06,210479729884
2016/07/07,210929679191
2016/07/08,211342049767
2016/07/09,211716841612
2016/07/10,212054054726
2016/07/11,212353689110
2016/07/12,212615744763
2016/07/13,212840221684
2016/07/14,213027119875
2016/07/15,213176439336
2016/07/16,213288180065
2016/07/17,213362342064
2016/07/18,213399346844
2016/07/19,213411793506
2016/07/20,213423348970
2016/07/21,213434013237
2016/07/22,213443786305
2016/07/23,213452668176
2016/07/24,213460658849
2016/07/25,213467758323
2016/07/26,213473966600
2016/07/27,213479283680
2016/07/28,213483709561
2016/07/29,213487244244
2016/07/30,213489887730
2016/07/31,213491640018
2016/08/01,213492501108
2016/08/02,213141007463
2016/08/03,211619542118
2016/08/04,210208546204
2016/08/05,208908019721
2016/08/06,207717962669
2016/08/07,206638375048
2016/08/08,205669256858
2016/08/09,204810608099
2016/08/10,204062428771
2016/08/11,203424718874
2016/08/12,202897478408
2016/08/13,202480707372
2016/08/14,202174405768
2016/08/15,202190659512
2016/08/16,204154450696
2016/08/17,206056154414
2016/08/18,207810407923
2016/08/19,209417211224
2016/08/20,210876564316
2016/08/21,212188467200
2016/08/22,213352919874
2016/08/23,214369922341
2016/08/24,215239474598
2016/08/25,215961576647
2016/08/26,216536228488
2016/08/27,216963430119
2016/08/28,217243181543
2016/08/29,217517657256
2016/08/30,217958225344
2016/08/31,218366598903
2016/09/01,218742777933
2016/09/02,219086762434
2016/09/03,219398552405
2016/09/04,219678147847
2016/09/05,219925548760
2016/09/06,220140755144
2016/09/07,220323766998
2016/09/08,220474584323
2016/09/09,220593207119
2016/09/10,220679635385
2016/09/11,220733869122
2016/09/12,221266719417
2016/09/13,221907161424
2016/09/14,222499251394
2016/09/15,223042989328
2016/09/16,223538375225
2016/09/17,223985409086
2016/09/18,224384090909
2016/09/19,224734420696
2016/09/20,225036398447
2016/09/21,225290024161
2016/09/22,225495297838
2016/09/23,225652219478
2016/09/24,225760789082
2016/09/25,227008172848
2016/09/26,228987817866
2016/09/27,230808984706
2016/09/28,232483538898
2016/09/29,234011480441
2016/09/30,235392809336
2016/10/01,236627525584
2016/10/02,237715629183
2016/10/03,238657120134
2016/10/04,239451998437
2016/10/05,240100264092
2016/10/06,240601917098
2016/10/07,240956957457
2016/10/08,242407116831
2016/10/09,244686309865
2016/10/10,246738968330
2016/10/11,248626907288
2016/10/12,250350126740
2016/10/13,251908626685
2016/10/14,253302407124
2016/10/15,254531468057
2016/10/16,255595809483
2016/10/17,256495431402
2016/10/18,257230333816
2016/10/19,257800516723
2016/10/20,258205980123
2016/10/21,258446724017
2016/10/22,258391083928
2016/10/23,257746554965
2016/10/24,257148735542
2016/10/25,256597625661
2016/10/26,256093225320
2016/10/27,255635534519
2016/10/28,255224553259
2016/10/29,254860281540
2016/10/30,254542719361
2016/10/31,254271866723
2016/11/01,254047723626
2016/11/02,253870290069
2016/11/03,253739566052
2016/11/04,253655551577
2016/11/05,253664594917
2016/11/06,253794876414
2016/11/07,253915615619
2016/11/08,254026812533
2016/11/09,254128467154
2016/11/10,254220579483
2016/11/11,254303149520
2016/11/12,254376177265
2016/11/13,254439662718
2016/11/14,254493605879
2016/11/15,254538006748
2016/11/16,254572865325
2016/11/17,254598181610
2016/11/18,256989208575
2016/11/19,260449876668
2016/11/20,263645448966
2016/11/21,266582157170
2016/11/22,269260001279
2016/11/23,271678981294
2016/11/24,273839097215
2016/11/25,275740349042
2016/11/26,277382736775
2016/11/27,278766260413
2016/11/28,279890919958
2016/11/29,280756715408
2016/11/30,281363646764
2016/12/01,281711714026
2016/12/02,282384200226
2016/12/03,283004517103
2016/12/04,283577549697
2016/12/05,284103298009
2016/12/06,284581762039
2016/12/07,285012941787
2016/12/08,285396837253
2016/12/09,285733448436
2016/12/10,286022775338
2016/12/11,286264817957
2016/12/12,286459576294
2016/12/13,286607050349
2016/12/14,286707240122
2016/12/15,289633013223
2016/12/16,292551841453
2016/12/17,295242304771
2016/12/18,297710024386
2016/12/19,299955000296
2016/12/20,301977232503
2016/12/21,303776721007
2016/12/22,305353465807
2016/12/23,306707466903
2016/12/24,307838724295
2016/12/25,308747237984
2016/12/26,309433007970
2016/12/27,309896034251
2016/12/28,310393593964
2016/12/29,311397361853
2016/12/30,312311833300
2016/12/31,313154547179
2017/01/01,313925503490
2017/01/02,314624702233
2017/01/03,315252143408
2017/01/04,315807827014
2017/01/05,316291753053
2017/01/06,316703921523
2017/01/07,317044332426
2017/01/08,317312985760
2017/01/09,317509881526
2017/01/10,317875163880
2017/01/11,320472929014
2017/01/12,322834346544
2017/01/13,325012797097
2017/01/14,327008280675
2017/01/15,328820797278
2017/01/16,330450346905
2017/01/17,331896929556
2017/01/18,333160545231
2017/01/19,334241193931
2017/01/20,335138875655
2017/01/21,335853590404
2017/01/22,336729021423
2017/01/23,344528364024
2017/01/24,351610803177
2017/01/25,357993492036
2017/01/26,363842244423
2017/01/27,369157060339
2017/01/28,373937939783
2017/01/29,378184882755
2017/01/30,381897889254
2017/01/31,385076959283
2017/02/01,387722092839
2017/02/02,389833289923
2017/02/03,391410550535
2017/02/04,392535006077
2017/02/05,396932905918
2017/02/06,400543253284
2017/02/07,403875435846
2017/02/08,406929453602
2017/02/09,409705306554
2017/02/10,412202994700
2017/02/11,414422518041
2017/02/12,416363876577
2017/02/13,418027070307
2017/02/14,419412099233
2017/02/15,420518963353
2017/02/16,421347662669
2017/02/17,421898197179
2017/02/18,423600158213
2017/02/19,425979289267
2017/02/20,428181188555
2017/02/21,430205856078
2017/02/22,432053291834
2017/02/23,433723495825
2017/02/24,435216468051
2017/02/25,436532208510
2017/02/26,437670717204
2017/02/27,438631994132
2017/02/28,439416039295
2017/03/01,440022852691
2017/03/02,440452434322
2017/03/03,441340210597
2017/03/04,444035201869
2017/03/05,446464699273
2017/03/06,448703820907
2017/03/07,450752566772
2017/03/08,452610936867
2017/03/09,454278931192
2017/03/10,455756549748
2017/03/11,457043792534
2017/03/12,458140659551
2017/03/13,459047150798
2017/03/14,459763266275
2017/03/15,460289005983
2017/03/16,460624369922
2017/03/17,461984916199
2017/03/18,463889536883
2017/03/19,465651911405
2017/03/20,467272039765
2017/03/21,468749921964
2017/03/22,470085558001
2017/03/23,471278947876
2017/03/24,472330091590
2017/03/25,473238989143
2017/03/26,474005640533
2017/03/27,474630045762
2017/03/28,475112204829
2017/03/29,475452117735
2017/03/30,476603122295
2017/03/31,479781210620
2017/04/01,482675966698
2017/04/02,485342811111
2017/04/03,487781743861
2017/04/04,489992764946
2017/04/05,491975874367
2017/04/06,493731072123
