Date,sentbyaddress30var
2014/02/10,141856369
2014/02/11,130613092
2014/02/12,125696702
2014/02/13,122323867
2014/02/14,128496563
2014/02/15,120541252
2014/02/16,121174619
2014/02/17,99844400
2014/02/18,80399591
2014/02/19,101609867
2014/02/20,127689573
2014/02/21,154560238
2014/02/22,152903169
2014/02/23,158614793
2014/02/24,187857263
2014/02/25,242646772
2014/02/26,272681567
2014/02/27,278212624
2014/02/28,271488519
2014/03/01,274882969
2014/03/02,272641271
2014/03/03,316565693
2014/03/04,372825530
2014/03/05,388010161
2014/03/06,399500083
2014/03/07,399000262
2014/03/08,398653919
2014/03/09,398345827
2014/03/10,387451767
2014/03/11,346425469
2014/03/12,340250129
2014/03/13,327865104
2014/03/14,308636810
2014/03/15,326176891
2014/03/16,359688774
2014/03/17,349589306
2014/03/18,330611481
2014/03/19,317763521
2014/03/20,315854030
2014/03/21,316346803
2014/03/22,326449410
2014/03/23,350983005
2014/03/24,346519388
2014/03/25,347350928
2014/03/26,333260721
2014/03/27,304619270
2014/03/28,292930163
2014/03/29,309983238
2014/03/30,337147058
2014/03/31,335318927
2014/04/01,332571892
2014/04/02,293285963
2014/04/03,236363771
2014/04/04,216875940
2014/04/05,202497041
2014/04/06,194402381
2014/04/07,189875719
2014/04/08,189605847
2014/04/09,195513722
2014/04/10,200614206
2014/04/11,185825646
2014/04/12,185184996
2014/04/13,188945252
2014/04/14,192903296
2014/04/15,182798329
2014/04/16,184026445
2014/04/17,166686347
2014/04/18,165260051
2014/04/19,170716588
2014/04/20,176860137
2014/04/21,180544596
2014/04/22,177535808
2014/04/23,178279504
2014/04/24,178939102
2014/04/25,180856789
2014/04/26,181120241
2014/04/27,189915366
2014/04/28,182784630
2014/04/29,165813144
2014/04/30,164212506
2014/05/01,160408944
2014/05/02,160280352
2014/05/03,192457779
2014/05/04,214159590
2014/05/05,215818680
2014/05/06,217346017
2014/05/07,217964813
2014/05/08,217684926
2014/05/09,205904730
2014/05/10,196794903
2014/05/11,201287378
2014/05/12,195739104
2014/05/13,195311614
2014/05/14,171782699
2014/05/15,166535888
2014/05/16,160982117
2014/05/17,167487957
2014/05/18,169650289
2014/05/19,170984601
2014/05/20,191806845
2014/05/21,190330239
2014/05/22,171433458
2014/05/23,183970071
2014/05/24,200770513
2014/05/25,191608439
2014/05/26,191651577
2014/05/27,195699279
2014/05/28,215876743
2014/05/29,219991911
2014/05/30,218328070
2014/05/31,220493978
2014/06/01,218416612
2014/06/02,191523928
2014/06/03,179875096
2014/06/04,182019485
2014/06/05,190789982
2014/06/06,191681399
2014/06/07,196593425
2014/06/08,201779269
2014/06/09,191747262
2014/06/10,170874470
2014/06/11,169921978
2014/06/12,166374390
2014/06/13,166708137
2014/06/14,167059165
2014/06/15,170600751
2014/06/16,155653883
2014/06/17,151106252
2014/06/18,151197013
2014/06/19,143342454
2014/06/20,142210708
2014/06/21,145563656
2014/06/22,144738555
2014/06/23,112781302
2014/06/24,113769734
2014/06/25,116431551
2014/06/26,113001644
2014/06/27,102015250
2014/06/28,108903437
2014/06/29,119023673
2014/06/30,117043123
2014/07/01,125448805
2014/07/02,127868532
2014/07/03,115387126
2014/07/04,125488630
2014/07/05,142800099
2014/07/06,144551216
2014/07/07,142914193
2014/07/08,164675322
2014/07/09,171797944
2014/07/10,175211222
2014/07/11,175737472
2014/07/12,183509949
2014/07/13,184188800
2014/07/14,180013063
2014/07/15,176036181
2014/07/16,173920842
2014/07/17,168375497
2014/07/18,168059746
2014/07/19,168204796
2014/07/20,168779058
2014/07/21,166556667
2014/07/22,163193928
2014/07/23,165799822
2014/07/24,164866078
2014/07/25,163827042
2014/07/26,174242595
2014/07/27,179867857
2014/07/28,172289206
2014/07/29,157701199
2014/07/30,161610413
2014/07/31,155582806
2014/08/01,153277797
2014/08/02,161383922
2014/08/03,163145037
2014/08/04,134295777
2014/08/05,148164910
2014/08/06,173110742
2014/08/07,155419081
2014/08/08,154558030
2014/08/09,154607218
2014/08/10,154118452
2014/08/11,161847406
2014/08/12,183933619
2014/08/13,203175424
2014/08/14,209922080
2014/08/15,212017245
2014/08/16,211890010
2014/08/17,216037718
2014/08/18,216798682
2014/08/19,218283646
2014/08/20,219210836
2014/08/21,223746049
2014/08/22,224659591
2014/08/23,234419251
2014/08/24,236291410
2014/08/25,213340183
2014/08/26,198108299
2014/08/27,198127766
2014/08/28,195484525
2014/08/29,197756003
2014/08/30,208715742
2014/08/31,217783365
2014/09/01,195390549
2014/09/02,158476933
2014/09/03,146145725
2014/09/04,139797851
2014/09/05,128177070
2014/09/06,139979917
2014/09/07,140650103
2014/09/08,132722444
2014/09/09,138949766
2014/09/10,132206322
2014/09/11,119318170
2014/09/12,107715203
2014/09/13,111894704
2014/09/14,111697710
2014/09/15,114392702
2014/09/16,132743538
2014/09/17,135469761
2014/09/18,137634931
2014/09/19,134171830
2014/09/20,135401300
2014/09/21,143816085
2014/09/22,137144591
2014/09/23,141578979
2014/09/24,144700310
2014/09/25,149339760
2014/09/26,149594947
2014/09/27,154021139
2014/09/28,150883026
2014/09/29,137652542
2014/09/30,132582792
2014/10/01,139403634
2014/10/02,147391489
2014/10/03,145581939
2014/10/04,146955233
2014/10/05,164883113
2014/10/06,146272715
2014/10/07,157001953
2014/10/08,165848553
2014/10/09,167440082
2014/10/10,176954527
2014/10/11,174877279
2014/10/12,174477940
2014/10/13,162869788
2014/10/14,173149734
2014/10/15,191539473
2014/10/16,186670885
2014/10/17,187810770
2014/10/18,191230958
2014/10/19,183628491
2014/10/20,162577888
2014/10/21,135709782
2014/10/22,139385287
2014/10/23,142241400
2014/10/24,140183015
2014/10/25,140239828
2014/10/26,135601998
2014/10/27,119212384
2014/10/28,114964874
2014/10/29,112372238
2014/10/30,117562084
2014/10/31,117199073
2014/11/01,133389027
2014/11/02,128545751
2014/11/03,107905744
2014/11/04,107994456
2014/11/05,105714567
2014/11/06,108303611
2014/11/07,109087450
2014/11/08,138005610
2014/11/09,138454863
2014/11/10,116080642
2014/11/11,115282343
2014/11/12,129288100
2014/11/13,131367119
2014/11/14,130644231
2014/11/15,145374485
2014/11/16,144923131
2014/11/17,127740222
2014/11/18,127348349
2014/11/19,127628857
2014/11/20,125769272
2014/11/21,126361161
2014/11/22,142518976
2014/11/23,145491257
2014/11/24,146501043
2014/11/25,140422928
2014/11/26,132429767
2014/11/27,131018330
2014/11/28,128000414
2014/11/29,134094727
2014/11/30,137169679
2014/12/01,118456277
2014/12/02,145209750
2014/12/03,150448174
2014/12/04,153815040
2014/12/05,154050026
2014/12/06,164426154
2014/12/07,164803372
2014/12/08,141445810
2014/12/09,142989462
2014/12/10,145413794
2014/12/11,145367954
2014/12/12,131207045
2014/12/13,137374526
2014/12/14,141096490
2014/12/15,134770815
2014/12/16,175780642
2014/12/17,204282387
2014/12/18,210198498
2014/12/19,209096900
2014/12/20,214418547
2014/12/21,215927814
2014/12/22,206832479
2014/12/23,203607935
2014/12/24,210784256
2014/12/25,271358845
2014/12/26,291183083
2014/12/27,304918296
2014/12/28,304720091
2014/12/29,293475259
2014/12/30,294495660
2014/12/31,319737231
2015/01/01,396512134
2015/01/02,394811476
2015/01/03,391213694
2015/01/04,390191877
2015/01/05,384208919
2015/01/06,382736625
2015/01/07,375828067
2015/01/08,382071539
2015/01/09,384390860
2015/01/10,395181026
2015/01/11,395492128
2015/01/12,385091396
2015/01/13,408305330
2015/01/14,425629169
2015/01/15,439852894
2015/01/16,423539906
2015/01/17,446902193
2015/01/18,446898820
2015/01/19,449883897
2015/01/20,449401515
2015/01/21,434583645
2015/01/22,425812349
2015/01/23,416956245
2015/01/24,375513140
2015/01/25,377924930
2015/01/26,374471774
2015/01/27,381026237
2015/01/28,397593529
2015/01/29,399881193
2015/01/30,390766534
2015/01/31,267498846
2015/02/01,254616254
2015/02/02,250075873
2015/02/03,245503558
2015/02/04,245940049
2015/02/05,246782447
2015/02/06,242200864
2015/02/07,265747836
2015/02/08,269002785
2015/02/09,267079574
2015/02/10,260722928
2015/02/11,259801177
2015/02/12,246794177
2015/02/13,326590509
2015/02/14,294928783
2015/02/15,342892900
2015/02/16,336988279
2015/02/17,350128942
2015/02/18,351320153
2015/02/19,354626954
2015/02/20,354677991
2015/02/21,362580790
2015/02/22,357975872
2015/02/23,328715821
2015/02/24,320133339
2015/02/25,315669607
2015/02/26,312068233
2015/02/27,269162139
2015/02/28,261491027
2015/03/01,218426533
2015/03/02,223889460
2015/03/03,225008876
2015/03/04,215534966
2015/03/05,218750403
2015/03/06,220942133
2015/03/07,211015493
2015/03/08,217128249
2015/03/09,173833683
2015/03/10,174290536
2015/03/11,169823656
2015/03/12,169950022
2015/03/13,169470708
2015/03/14,167410690
2015/03/15,121015813
2015/03/16,121039499
2015/03/17,91070200
2015/03/18,92176039
2015/03/19,83445948
2015/03/20,83496164
2015/03/21,81799713
2015/03/22,86802848
2015/03/23,81218088
2015/03/24,83180841
2015/03/25,84544507
2015/03/26,86397692
2015/03/27,86434353
2015/03/28,94013457
2015/03/29,96135598
2015/03/30,90453212
2015/03/31,106805747
2015/04/01,123842113
2015/04/02,112544384
2015/04/03,112357037
2015/04/04,104119610
2015/04/05,108061921
2015/04/06,108568282
2015/04/07,111901700
2015/04/08,118995019
2015/04/09,117911323
2015/04/10,127175770
2015/04/11,131143864
2015/04/12,139122336
2015/04/13,149349996
2015/04/14,143034677
2015/04/15,144531748
2015/04/16,144222960
2015/04/17,143806481
2015/04/18,142995317
2015/04/19,150307733
2015/04/20,147206892
2015/04/21,143439069
2015/04/22,149499991
2015/04/23,146470416
2015/04/24,141469416
2015/04/25,138411087
2015/04/26,139350075
2015/04/27,128155228
2015/04/28,120563471
2015/04/29,124130594
2015/04/30,116576796
2015/05/01,107399701
2015/05/02,106891911
2015/05/03,124189746
2015/05/04,122469980
2015/05/05,118950724
2015/05/06,126927505
2015/05/07,128854722
2015/05/08,162814956
2015/05/09,181034879
2015/05/10,188484039
2015/05/11,193408805
2015/05/12,189634743
2015/05/13,185019967
2015/05/14,184662786
2015/05/15,178499206
2015/05/16,173512571
2015/05/17,188119567
2015/05/18,186943831
2015/05/19,174124238
2015/05/20,176097931
2015/05/21,176378810
2015/05/22,174069059
2015/05/23,192551326
2015/05/24,193414033
2015/05/25,192797709
2015/05/26,192919971
2015/05/27,193811389
2015/05/28,195425369
2015/05/29,200306017
2015/05/30,227940461
2015/05/31,217463986
2015/06/01,275280447
2015/06/02,291669002
2015/06/03,322041318
2015/06/04,332012958
2015/06/05,332151668
2015/06/06,332031973
2015/06/07,328241416
2015/06/08,306660795
2015/06/09,294414175
2015/06/10,345289141
2015/06/11,357357394
2015/06/12,366058402
2015/06/13,360106543
2015/06/14,356321876
2015/06/15,401350844
2015/06/16,356800464
2015/06/17,402855767
2015/06/18,405802671
2015/06/19,406658140
2015/06/20,398313753
2015/06/21,401303175
2015/06/22,341713778
2015/06/23,337255880
2015/06/24,325621651
2015/06/25,359888412
2015/06/26,365088911
2015/06/27,359540307
2015/06/28,372195032
2015/06/29,371972958
2015/06/30,399650571
2015/07/01,395522104
2015/07/02,425149875
2015/07/03,427632554
2015/07/04,434286040
2015/07/05,432682622
2015/07/06,515576972
2015/07/07,516115828
2015/07/08,530754492
2015/07/09,551555376
2015/07/10,564773079
2015/07/11,569054336
2015/07/12,567513690
2015/07/13,545488516
2015/07/14,537550401
2015/07/15,541000662
2015/07/16,565478105
2015/07/17,600265340
2015/07/18,681630241
2015/07/19,716041032
2015/07/20,698007730
2015/07/21,664301548
2015/07/22,648701849
2015/07/23,658706909
2015/07/24,664283786
2015/07/25,660729601
2015/07/26,681043566
2015/07/27,683358457
2015/07/28,658018881
2015/07/29,680284115
2015/07/30,660746990
2015/07/31,659878997
2015/08/01,630496213
2015/08/02,649274293
2015/08/03,640333688
2015/08/04,645123131
2015/08/05,565421327
2015/08/06,489464503
2015/08/07,403969608
2015/08/08,368524761
2015/08/09,363882917
2015/08/10,339095556
2015/08/11,328644589
2015/08/12,326877874
2015/08/13,326656278
2015/08/14,326508102
2015/08/15,331583617
2015/08/16,327040914
2015/08/17,281620515
2015/08/18,271509319
2015/08/19,273045339
2015/08/20,259079949
2015/08/21,255785011
2015/08/22,256879982
2015/08/23,263508161
2015/08/24,234669328
2015/08/25,224675838
2015/08/26,224687021
2015/08/27,224259624
2015/08/28,186485771
2015/08/29,190755399
2015/08/30,186824853
2015/08/31,185835629
2015/09/01,181151380
2015/09/02,194518397
2015/09/03,188705661
2015/09/04,177264693
2015/09/05,175416357
2015/09/06,180938230
2015/09/07,178543748
2015/09/08,143150555
2015/09/09,143575671
2015/09/10,143559878
2015/09/11,146181848
2015/09/12,155185798
2015/09/13,154922336
2015/09/14,147728172
2015/09/15,137792648
2015/09/16,141696772
2015/09/17,151063156
2015/09/18,157599445
2015/09/19,162213216
2015/09/20,163746944
2015/09/21,170019329
2015/09/22,178673133
2015/09/23,178930997
2015/09/24,180039721
2015/09/25,182069140
2015/09/26,184727861
2015/09/27,188068420
2015/09/28,180910235
2015/09/29,189507197
2015/09/30,198007884
2015/10/01,198969490
2015/10/02,201261141
2015/10/03,218020879
2015/10/04,211996419
2015/10/05,218959127
2015/10/06,198574650
2015/10/07,200444662
2015/10/08,215238127
2015/10/09,238337005
2015/10/10,231225541
2015/10/11,263628316
2015/10/12,243685844
2015/10/13,238252328
2015/10/14,241902703
2015/10/15,344215249
2015/10/16,374499430
2015/10/17,416919877
2015/10/18,415949185
2015/10/19,427487865
2015/10/20,473971667
2015/10/21,518224279
2015/10/22,547943918
2015/10/23,571646678
2015/10/24,615060178
2015/10/25,621553725
2015/10/26,598507993
2015/10/27,600207798
2015/10/28,619552918
2015/10/29,639712236
2015/10/30,694412822
2015/10/31,732052884
2015/11/01,757487268
2015/11/02,740085439
2015/11/03,887279092
2015/11/04,1202108693
2015/11/05,1270330133
2015/11/06,1321916717
2015/11/07,1313598321
2015/11/08,1171628813
2015/11/09,1132568410
2015/11/10,939143778
2015/11/11,836682122
2015/11/12,739767166
2015/11/13,689977340
2015/11/14,689949543
2015/11/15,676412657
2015/11/16,670948558
2015/11/17,591040630
2015/11/18,577153818
2015/11/19,576149762
2015/11/20,571972137
2015/11/21,564727760
2015/11/22,572710236
2015/11/23,587289382
2015/11/24,562582183
2015/11/25,511640235
2015/11/26,505206222
2015/11/27,496204054
2015/11/28,508421091
2015/11/29,630526906
2015/11/30,748031970
2015/12/01,777110252
2015/12/02,832057092
2015/12/03,767981065
2015/12/04,562317398
2015/12/05,650850071
2015/12/06,650158967
2015/12/07,700331692
2015/12/08,767890835
2015/12/09,963401527
2015/12/10,1131527727
2015/12/11,1174135161
2015/12/12,1365366672
2015/12/13,1359814027
2015/12/14,1456224882
2015/12/15,1541437673
2015/12/16,1579631991
2015/12/17,1553607784
2015/12/18,1552365592
2015/12/19,1615772050
2015/12/20,1565113959
2015/12/21,1564589461
2015/12/22,1445493272
2015/12/23,1292866127
2015/12/24,1248762592
2015/12/25,1242948306
2015/12/26,1203915590
2015/12/27,1262784231
2015/12/28,1289700738
2015/12/29,947843291
2015/12/30,974351270
2015/12/31,1132295583
2016/01/01,1456684437
2016/01/02,1416085443
2016/01/03,1460747139
2016/01/04,1455855283
2016/01/05,1453731319
2016/01/06,1494882419
2016/01/07,1467724813
2016/01/08,1394750861
2016/01/09,1323889456
2016/01/10,1327469143
2016/01/11,1204198047
2016/01/12,1209274985
2016/01/13,1135270872
2016/01/14,1040719823
2016/01/15,981899209
2016/01/16,1019694187
2016/01/17,1142019411
2016/01/18,1058464549
2016/01/19,1042811731
2016/01/20,1121966898
2016/01/21,1189167745
2016/01/22,1248383382
2016/01/23,1286736087
2016/01/24,1276376569
2016/01/25,1389336616
2016/01/26,1461811386
2016/01/27,1561877753
2016/01/28,1652544237
2016/01/29,1697017924
2016/01/30,1524461278
2016/01/31,1150492904
2016/02/01,1088169555
2016/02/02,1118799941
2016/02/03,1071322862
2016/02/04,1043919918
2016/02/05,934662153
2016/02/06,909298681
2016/02/07,847035989
2016/02/08,835404890
2016/02/09,746140556
2016/02/10,716175367
2016/02/11,694756026
2016/02/12,634616857
2016/02/13,615168519
2016/02/14,557249170
2016/02/15,558008764
2016/02/16,553329774
2016/02/17,580717412
2016/02/18,490911075
2016/02/19,477328006
2016/02/20,471785367
2016/02/21,473529243
2016/02/22,515846946
2016/02/23,560833371
2016/02/24,557197474
2016/02/25,526412019
2016/02/26,511752207
2016/02/27,530439844
2016/02/28,519586542
2016/02/29,622739688
2016/03/01,691222472
2016/03/02,809177591
2016/03/03,712789859
2016/03/04,723888489
2016/03/05,711356511
2016/03/06,969793354
2016/03/07,1149111557
2016/03/08,1201557033
2016/03/09,1314010026
2016/03/10,1394895815
2016/03/11,1492179552
2016/03/12,1723260675
2016/03/13,1928757526
2016/03/14,1961931337
2016/03/15,1988557607
2016/03/16,1979791689
2016/03/17,1984666589
2016/03/18,1930064840
2016/03/19,2000079696
2016/03/20,2037599691
2016/03/21,2042399089
2016/03/22,2034223600
2016/03/23,1921543635
2016/03/24,1766189978
2016/03/25,1793262403
2016/03/26,1824950554
2016/03/27,1878630393
2016/03/28,1882898183
2016/03/29,1827947406
2016/03/30,1475039658
2016/03/31,1011158119
2016/04/01,553761036
2016/04/02,440929418
2016/04/03,421995944
2016/04/04,357520923
2016/04/05,347124495
2016/04/06,360360984
2016/04/07,359087090
2016/04/08,360208301
2016/04/09,363349033
2016/04/10,365111279
2016/04/11,325520488
2016/04/12,322138515
2016/04/13,339914720
2016/04/14,354333131
2016/04/15,337895086
2016/04/16,336769414
2016/04/17,331660956
2016/04/18,330280303
2016/04/19,346033573
2016/04/20,352077975
2016/04/21,356843063
2016/04/22,352919442
2016/04/23,361402303
2016/04/24,344440459
2016/04/25,284065625
2016/04/26,296399111
2016/04/27,305584779
2016/04/28,306581104
2016/04/29,334496570
2016/04/30,330423022
2016/05/01,368288182
2016/05/02,352672631
2016/05/03,336700775
2016/05/04,335497606
2016/05/05,336955488
2016/05/06,333343314
2016/05/07,374978490
2016/05/08,416081947
2016/05/09,403259454
2016/05/10,390862280
2016/05/11,390574091
2016/05/12,367359490
2016/05/13,359049249
2016/05/14,363245110
2016/05/15,394782874
2016/05/16,377432199
2016/05/17,377819573
2016/05/18,381041214
2016/05/19,369529742
2016/05/20,373992107
2016/05/21,391247255
2016/05/22,431065954
2016/05/23,424255886
2016/05/24,433440324
2016/05/25,444348136
2016/05/26,361663015
2016/05/27,354423992
2016/05/28,351693313
2016/05/29,342667453
2016/05/30,348011996
2016/05/31,325399021
2016/06/01,339965291
2016/06/02,343338273
2016/06/03,352846349
2016/06/04,372878281
2016/06/05,391442568
2016/06/06,376620605
2016/06/07,366993181
2016/06/08,377753774
2016/06/09,421539950
2016/06/10,441700494
2016/06/11,440831785
2016/06/12,441039348
2016/06/13,497577698
2016/06/14,487079444
2016/06/15,594906655
2016/06/16,710627200
2016/06/17,793838022
2016/06/18,796586516
2016/06/19,768545734
2016/06/20,746274829
2016/06/21,686322114
2016/06/22,692958532
2016/06/23,721018576
2016/06/24,739470019
2016/06/25,729824093
2016/06/26,769361310
2016/06/27,757029369
2016/06/28,637744588
2016/06/29,641546611
2016/06/30,627452638
2016/07/01,659018631
2016/07/02,736748004
2016/07/03,873176877
2016/07/04,810526367
2016/07/05,753525784
2016/07/06,781610352
2016/07/07,806547503
2016/07/08,853772377
2016/07/09,945056227
2016/07/10,1107135024
2016/07/11,1111341558
2016/07/12,1115393395
2016/07/13,1077865504
2016/07/14,1061164218
2016/07/15,960835809
2016/07/16,892769503
2016/07/17,883865434
2016/07/18,849548162
2016/07/19,843776772
2016/07/20,743125326
2016/07/21,623144803
2016/07/22,557490349
2016/07/23,461520108
2016/07/24,380623917
2016/07/25,388245279
2016/07/26,417770631
2016/07/27,428016298
2016/07/28,418884971
2016/07/29,411935610
2016/07/30,388634223
2016/07/31,402344895
2016/08/01,412726470
2016/08/02,449193133
2016/08/03,484726121
2016/08/04,497725495
2016/08/05,509795869
2016/08/06,519189097
2016/08/07,548722361
2016/08/08,537846156
2016/08/09,481846458
2016/08/10,524417095
2016/08/11,593372757
2016/08/12,608675793
2016/08/13,612193336
2016/08/14,619933513
2016/08/15,581016176
2016/08/16,557528682
2016/08/17,590685290
2016/08/18,615016043
2016/08/19,637030380
2016/08/20,629489050
2016/08/21,658246915
2016/08/22,617505042
2016/08/23,551465525
2016/08/24,555881796
2016/08/25,555149156
2016/08/26,556201473
2016/08/27,579468030
2016/08/28,653918817
2016/08/29,608492181
2016/08/30,600185724
2016/08/31,603304031
2016/09/01,596390754
2016/09/02,591734630
2016/09/03,609856898
2016/09/04,656924672
2016/09/05,624369984
2016/09/06,548683906
2016/09/07,572491372
2016/09/08,577013957
2016/09/09,567904742
2016/09/10,552543916
2016/09/11,584213616
2016/09/12,564147000
2016/09/13,553885629
2016/09/14,536726624
2016/09/15,506228489
2016/09/16,496653053
2016/09/17,485798372
2016/09/18,504195390
2016/09/19,501962081
2016/09/20,476124759
2016/09/21,485510400
2016/09/22,481948030
2016/09/23,481582647
2016/09/24,485968325
2016/09/25,493991110
2016/09/26,496991244
2016/09/27,444514031
2016/09/28,484433121
2016/09/29,521651225
2016/09/30,608582275
2016/10/01,608112355
2016/10/02,630183758
2016/10/03,734732634
2016/10/04,782350874
2016/10/05,901134950
2016/10/06,1092126988
2016/10/07,1191750606
2016/10/08,1226169143
2016/10/09,1237665668
2016/10/10,1180861716
2016/10/11,1106425482
2016/10/12,1081698337
2016/10/13,1081279550
2016/10/14,1080227865
2016/10/15,1083107045
2016/10/16,1074506046
2016/10/17,1060386619
2016/10/18,948137994
2016/10/19,1008247044
2016/10/20,1101805150
2016/10/21,1139488534
2016/10/22,1131647131
2016/10/23,1217369805
2016/10/24,1148778507
2016/10/25,1053921804
2016/10/26,1067993289
2016/10/27,1318830076
2016/10/28,1320516791
2016/10/29,1332192745
2016/10/30,1439731805
2016/10/31,1421423286
2016/11/01,1315128875
2016/11/02,1290201142
2016/11/03,1266148368
2016/11/04,1219393496
2016/11/05,1109272486
2016/11/06,1071431904
2016/11/07,1116710072
2016/11/08,1180958893
2016/11/09,1177729590
2016/11/10,1200175498
2016/11/11,1199244771
2016/11/12,1194733836
2016/11/13,1226253673
2016/11/14,1235299400
2016/11/15,1211689203
2016/11/16,1243146497
2016/11/17,1280608880
2016/11/18,1170452472
2016/11/19,1123910830
2016/11/20,1106571286
2016/11/21,1121298455
2016/11/22,995814595
2016/11/23,984293088
2016/11/24,1188065561
2016/11/25,1216237905
2016/11/26,1098374543
2016/11/27,1121604595
2016/11/28,1141723021
2016/11/29,912712161
2016/11/30,931895561
2016/12/01,940438767
2016/12/02,1204538603
2016/12/03,1231637586
2016/12/04,1236039601
2016/12/05,1204786573
2016/12/06,1186796908
2016/12/07,1261462765
2016/12/08,1259229600
2016/12/09,1251230281
2016/12/10,1279921829
2016/12/11,1344428577
2016/12/12,1264483607
2016/12/13,1080396476
2016/12/14,1075388304
2016/12/15,1075543622
2016/12/16,1071937647
2016/12/17,1127640012
2016/12/18,1256951627
2016/12/19,1219853830
2016/12/20,1156347780
2016/12/21,1202244855
2016/12/22,1229287831
2016/12/23,1235941208
2016/12/24,1277519784
2016/12/25,1710465829
2016/12/26,1772610078
2016/12/27,1705372212
2016/12/28,1699461675
2016/12/29,1714659821
2016/12/30,1697843168
2016/12/31,1671844517
2017/01/01,1934044525
2017/01/02,1920182982
2017/01/03,1900479509
2017/01/04,1966690425
2017/01/05,1825513563
2017/01/06,1860193798
2017/01/07,1851862024
2017/01/08,1890109298
2017/01/09,1876210463
2017/01/10,1821124283
2017/01/11,1821165979
2017/01/12,1805017423
2017/01/13,1803600992
2017/01/14,1861005399
2017/01/15,1979692273
2017/01/16,1957419878
2017/01/17,1882181588
2017/01/18,1880251514
2017/01/19,1891087540
2017/01/20,1833672311
2017/01/21,1768909552
2017/01/22,1809227096
2017/01/23,1801600502
2017/01/24,1442016278
2017/01/25,1421407940
2017/01/26,1441128238
2017/01/27,1401055242
2017/01/28,1374578322
2017/01/29,1406273611
2017/01/30,1395679817
2017/01/31,1018886854
2017/02/01,1295308900
2017/02/02,1290195701
2017/02/03,1372808624
2017/02/04,1381215722
2017/02/05,1271996961
2017/02/06,1327006162
2017/02/07,1403038732
2017/02/08,1413926981
2017/02/09,1546845494
2017/02/10,1557583853
2017/02/11,1572902834
2017/02/12,1678552209
2017/02/13,1597093154
2017/02/14,1451268834
2017/02/15,1436538601
2017/02/16,1436148151
2017/02/17,1489172225
2017/02/18,1482430526
2017/02/19,1513725701
2017/02/20,1500552094
2017/02/21,1350375678
2017/02/22,1217108849
2017/02/23,1294382695
2017/02/24,1452982973
2017/02/25,1476258861
2017/02/26,1507461282
2017/02/27,1448307465
2017/02/28,1344751185
2017/03/01,1279097621
2017/03/02,1318917450
2017/03/03,1244704012
2017/03/04,1208624201
2017/03/05,1144386413
2017/03/06,1150024443
2017/03/07,1224718055
2017/03/08,1069623124
2017/03/09,1040192852
2017/03/10,1057937257
2017/03/11,996934281
2017/03/12,1223065739
2017/03/13,1164757721
2017/03/14,966090131
2017/03/15,959807210
2017/03/16,1055006669
2017/03/17,1048438660
2017/03/18,1054968355
2017/03/19,1070101470
2017/03/20,1069789278
2017/03/21,971531517
2017/03/22,1002861816
2017/03/23,990478478
2017/03/24,978041492
2017/03/25,990573048
2017/03/26,1014293445
2017/03/27,1074283696
2017/03/28,1013269006
2017/03/29,1002568102
2017/03/30,987447055
2017/03/31,986448308
2017/04/01,945972657
2017/04/02,905003859
2017/04/03,902790849
2017/04/04,894719872
2017/04/05,978418917
2017/04/06,942736879
2017/04/07,962897787
2017/04/08,1018837859
2017/04/09,1052721729
2017/04/10,1064274359
2017/04/11,913856413
2017/04/12,930345205
2017/04/13,976328721
2017/04/14,998627049
2017/04/15,894378193
2017/04/16,1089910306
2017/04/17,1110408592
2017/04/18,1139837544
2017/04/19,1190694523
2017/04/20,1189050601
2017/04/21,1324481107
2017/04/22,1321412501
2017/04/23,1352645999
2017/04/24,1399062679
2017/04/25,1430756257
2017/04/26,1493569771
2017/04/27,1506533686
2017/04/28,1583929424
2017/04/29,1742925866
2017/04/30,1741595047
2017/05/01,1724484808
2017/05/02,1753129054
2017/05/03,1756211758
2017/05/04,2041930838
2017/05/05,2010442607
2017/05/06,2263408956
2017/05/07,2268853109
2017/05/08,2412044248
2017/05/09,2350979244
2017/05/10,2370302673
2017/05/11,2357900592
2017/05/12,2408492514
2017/05/13,2266223567
2017/05/14,2421337066
2017/05/15,2410423403
2017/05/16,2182582702
2017/05/17,2003728938
2017/05/18,1999873344
2017/05/19,2075414230
2017/05/20,2015440911
2017/05/21,1997126828
2017/05/22,1913746875
2017/05/23,1777354882
2017/05/24,1396840869
2017/05/25,1427397320
2017/05/26,1436198904
2017/05/27,1417441560
2017/05/28,1475783349
2017/05/29,1483598276
2017/05/30,1335297426
2017/05/31,1244036686
2017/06/01,1245696116
2017/06/02,1328351198
2017/06/03,1268777818
2017/06/04,1363831306
2017/06/05,1312612315
2017/06/06,1290599797
2017/06/07,1239860349
2017/06/08,1225186055
2017/06/09,1248938817
2017/06/10,1412839619
2017/06/11,1835318852
2017/06/12,1861210164
2017/06/13,1770303690
2017/06/14,1750395874
2017/06/15,1449066952
2017/06/16,1505183697
2017/06/17,1791082874
2017/06/18,2257707193
2017/06/19,2183200724
2017/06/20,2182688954
2017/06/21,2163440666
2017/06/22,1956697031
2017/06/23,1982055500
2017/06/24,2034782461
2017/06/25,2529533722
2017/06/26,2408969089
2017/06/27,2412952678
2017/06/28,2395446475
2017/06/29,2280665659
2017/06/30,2193430636
2017/07/01,2312584973
2017/07/02,2688188010
2017/07/03,2641595179
2017/07/04,2638879841
