Date,top100cap14trx
2013/11/16,0.258
2013/11/17,0.248
2013/11/18,0.237
2013/11/19,0.226
2013/11/20,0.215
2013/11/21,0.203
2013/11/22,0.2
2013/11/23,0.197
2013/11/24,0.195
2013/11/25,0.191
2013/11/26,0.187
2013/11/27,0.18
2013/11/28,0.173
2013/11/29,0.163
2013/11/30,0.151
2013/12/01,0.137
2013/12/02,0.123
2013/12/03,0.109
2013/12/04,0.096
2013/12/05,0.082
2013/12/06,0.07
2013/12/07,0.06
2013/12/08,0.051
2013/12/09,0.044
2013/12/10,0.039
2013/12/11,0.04
2013/12/12,0.043
2013/12/13,0.049
2013/12/14,0.055
2013/12/15,0.061
2013/12/16,0.066
2013/12/17,0.07
2013/12/18,0.074
2013/12/19,0.076
2013/12/20,0.077
2013/12/21,0.077
2013/12/22,0.074
2013/12/23,0.07
2013/12/24,0.066
2013/12/25,0.057
2013/12/26,0.045
2013/12/27,0.032
2013/12/28,0.019
2013/12/29,0.005
2013/12/30,-0.006
2013/12/31,-0.017
2014/01/01,-0.03
2014/01/02,-0.042
2014/01/03,-0.053
2014/01/04,-0.063
2014/01/05,-0.072
2014/01/06,-0.078
2014/01/07,-0.083
2014/01/08,-0.087
2014/01/09,-0.09
2014/01/10,-0.093
2014/01/11,-0.094
2014/01/12,-0.094
2014/01/13,-0.094
2014/01/14,-0.094
2014/01/15,-0.093
2014/01/16,-0.089
2014/01/17,-0.084
2014/01/18,-0.077
2014/01/19,-0.07
2014/01/20,-0.062
2014/01/21,-0.055
2014/01/22,-0.047
2014/01/23,-0.041
2014/01/24,-0.032
2014/01/25,-0.023
2014/01/26,-0.014
2014/01/27,-0.004
2014/01/28,0.005
2014/01/29,0.014
2014/01/30,0.022
2014/01/31,0.028
2014/02/01,0.035
2014/02/02,0.041
2014/02/03,0.047
2014/02/04,0.054
2014/02/05,0.055
2014/02/06,0.053
2014/02/07,0.047
2014/02/08,0.04
2014/02/09,0.032
2014/02/10,0.022
2014/02/11,0.013
2014/02/12,0.004
2014/02/13,-0.004
2014/02/14,-0.01
2014/02/15,-0.016
2014/02/16,-0.021
2014/02/17,-0.024
2014/02/18,-0.025
2014/02/19,-0.024
2014/02/20,-0.022
2014/02/21,-0.018
2014/02/22,-0.015
2014/02/23,-0.01
2014/02/24,-0.007
2014/02/25,-0.009
2014/02/26,-0.012
2014/02/27,-0.017
2014/02/28,-0.023
2014/03/01,-0.029
2014/03/02,-0.035
2014/03/03,-0.041
2014/03/04,-0.046
2014/03/05,-0.048
2014/03/06,-0.049
2014/03/07,-0.063
2014/03/08,-0.084
2014/03/09,-0.11
2014/03/10,-0.145
2014/03/11,-0.185
2014/03/12,-0.224
2014/03/13,-0.261
2014/03/14,-0.294
2014/03/15,-0.323
2014/03/16,-0.346
2014/03/17,-0.364
2014/03/18,-0.378
2014/03/19,-0.387
2014/03/20,-0.392
2014/03/21,-0.393
2014/03/22,-0.39
2014/03/23,-0.385
2014/03/24,-0.376
2014/03/25,-0.366
2014/03/26,-0.355
2014/03/27,-0.342
2014/03/28,-0.326
2014/03/29,-0.308
2014/03/30,-0.288
2014/03/31,-0.268
2014/04/01,-0.247
2014/04/02,-0.225
2014/04/03,-0.203
2014/04/04,-0.184
2014/04/05,-0.166
2014/04/06,-0.15
2014/04/07,-0.135
2014/04/08,-0.122
2014/04/09,-0.11
2014/04/10,-0.1
2014/04/11,-0.092
2014/04/12,-0.085
2014/04/13,-0.08
2014/04/14,-0.075
2014/04/15,-0.071
2014/04/16,-0.067
2014/04/17,-0.064
2014/04/18,-0.062
2014/04/19,-0.06
2014/04/20,-0.059
2014/04/21,-0.058
2014/04/22,-0.058
2014/04/23,-0.056
2014/04/24,-0.052
2014/04/25,-0.048
2014/04/26,-0.043
2014/04/27,-0.038
2014/04/28,-0.032
2014/04/29,-0.028
2014/04/30,-0.025
2014/05/01,-0.022
2014/05/02,-0.02
2014/05/03,-0.018
2014/05/04,-0.018
2014/05/05,-0.017
2014/05/06,-0.017
2014/05/07,-0.016
2014/05/08,-0.015
2014/05/09,-0.014
2014/05/10,-0.013
2014/05/11,-0.012
2014/05/12,-0.011
2014/05/13,-0.01
2014/05/14,-0.009
2014/05/15,-0.008
2014/05/16,-0.007
2014/05/17,-0.006
2014/05/18,-0.005
2014/05/19,-0.004
2014/05/20,-0.002
2014/05/21,-0.001
2014/05/22,-0.001
2014/05/23,0
2014/05/24,0.009
2014/05/25,0.022
2014/05/26,0.038
2014/05/27,0.054
2014/05/28,0.07
2014/05/29,0.085
2014/05/30,0.098
2014/05/31,0.109
2014/06/01,0.117
2014/06/02,0.124
2014/06/03,0.129
2014/06/04,0.133
2014/06/05,0.135
2014/06/06,0.136
2014/06/07,0.136
2014/06/08,0.133
2014/06/09,0.13
2014/06/10,0.127
2014/06/11,0.123
2014/06/12,0.12
2014/06/13,0.116
2014/06/14,0.113
2014/06/15,0.11
2014/06/16,0.106
2014/06/17,0.102
2014/06/18,0.098
2014/06/19,0.094
2014/06/20,0.091
2014/06/21,0.087
2014/06/22,0.084
2014/06/23,0.078
2014/06/24,0.068
2014/06/25,0.055
2014/06/26,0.04
2014/06/27,0.024
2014/06/28,0.009
2014/06/29,-0.005
2014/06/30,-0.018
2014/07/01,-0.028
2014/07/02,-0.035
2014/07/03,-0.042
2014/07/04,-0.048
2014/07/05,-0.053
2014/07/06,-0.057
2014/07/07,-0.061
2014/07/08,-0.066
2014/07/09,-0.071
2014/07/10,-0.075
2014/07/11,-0.079
2014/07/12,-0.082
2014/07/13,-0.084
2014/07/14,-0.085
2014/07/15,-0.084
2014/07/16,-0.083
2014/07/17,-0.081
2014/07/18,-0.079
2014/07/19,-0.077
2014/07/20,-0.075
2014/07/21,-0.073
2014/07/22,-0.072
2014/07/23,-0.071
2014/07/24,-0.069
2014/07/25,-0.068
2014/07/26,-0.066
2014/07/27,-0.064
2014/07/28,-0.061
2014/07/29,-0.059
2014/07/30,-0.056
2014/07/31,-0.052
2014/08/01,-0.048
2014/08/02,-0.043
2014/08/03,-0.038
2014/08/04,-0.032
2014/08/05,-0.026
2014/08/06,-0.019
2014/08/07,-0.013
2014/08/08,-0.006
2014/08/09,0
2014/08/10,0.005
2014/08/11,0.009
2014/08/12,0.013
2014/08/13,0.016
2014/08/14,0.019
2014/08/15,0.022
2014/08/16,0.026
2014/08/17,0.029
2014/08/18,0.032
2014/08/19,0.035
2014/08/20,0.038
2014/08/21,0.043
2014/08/22,0.046
2014/08/23,0.051
2014/08/24,0.054
2014/08/25,0.058
2014/08/26,0.061
2014/08/27,0.064
2014/08/28,0.068
2014/08/29,0.071
2014/08/30,0.076
2014/08/31,0.081
2014/09/01,0.085
2014/09/02,0.088
2014/09/03,0.09
2014/09/04,0.091
2014/09/05,0.091
2014/09/06,0.091
2014/09/07,0.089
2014/09/08,0.087
2014/09/09,0.084
2014/09/10,0.08
2014/09/11,0.076
2014/09/12,0.071
2014/09/13,0.067
2014/09/14,0.062
2014/09/15,0.057
2014/09/16,0.052
2014/09/17,0.047
2014/09/18,0.042
2014/09/19,0.038
2014/09/20,0.035
2014/09/21,0.033
2014/09/22,0.033
2014/09/23,0.031
2014/09/24,0.03
2014/09/25,0.029
2014/09/26,0.028
2014/09/27,0.027
2014/09/28,0.026
2014/09/29,0.025
2014/09/30,0.024
2014/10/01,0.024
2014/10/02,0.024
2014/10/03,0.023
2014/10/04,0.022
2014/10/05,0.022
2014/10/06,0.024
2014/10/07,0.027
2014/10/08,0.031
2014/10/09,0.035
2014/10/10,0.038
2014/10/11,0.043
2014/10/12,0.047
2014/10/13,0.05
2014/10/14,0.052
2014/10/15,0.054
2014/10/16,0.054
2014/10/17,0.054
2014/10/18,0.052
2014/10/19,0.05
2014/10/20,0.048
2014/10/21,0.046
2014/10/22,0.044
2014/10/23,0.043
2014/10/24,0.041
2014/10/25,0.039
2014/10/26,0.037
2014/10/27,0.033
2014/10/28,0.03
2014/10/29,0.027
2014/10/30,0.023
2014/10/31,0.02
2014/11/01,0.016
2014/11/02,0.013
2014/11/03,0.009
2014/11/04,0.007
2014/11/05,0.005
2014/11/06,0.006
2014/11/07,0.006
2014/11/08,0.008
2014/11/09,0.01
2014/11/10,0.013
2014/11/11,0.016
2014/11/12,0.018
2014/11/13,0.021
2014/11/14,0.023
2014/11/15,0.025
2014/11/16,0.029
2014/11/17,0.033
2014/11/18,0.037
2014/11/19,0.041
2014/11/20,0.046
2014/11/21,0.049
2014/11/22,0.051
2014/11/23,0.052
2014/11/24,0.053
2014/11/25,0.053
2014/11/26,0.053
2014/11/27,0.053
2014/11/28,0.057
2014/11/29,0.063
2014/11/30,0.07
2014/12/01,0.079
2014/12/02,0.089
2014/12/03,0.101
2014/12/04,0.113
2014/12/05,0.128
2014/12/06,0.148
2014/12/07,0.17
2014/12/08,0.191
2014/12/09,0.21
2014/12/10,0.226
2014/12/11,0.237
2014/12/12,0.245
2014/12/13,0.248
2014/12/14,0.248
2014/12/15,0.244
2014/12/16,0.239
2014/12/17,0.232
2014/12/18,0.222
2014/12/19,0.211
2014/12/20,0.199
2014/12/21,0.185
2014/12/22,0.165
2014/12/23,0.142
2014/12/24,0.12
2014/12/25,0.101
2014/12/26,0.084
2014/12/27,0.07
2014/12/28,0.058
2014/12/29,0.047
2014/12/30,0.037
2014/12/31,0.028
2015/01/01,0.021
2015/01/02,0.014
2015/01/03,0.008
2015/01/04,0.002
2015/01/05,-0.003
2015/01/06,-0.007
2015/01/07,-0.012
2015/01/08,-0.018
2015/01/09,-0.025
2015/01/10,-0.032
2015/01/11,-0.039
2015/01/12,-0.045
2015/01/13,-0.05
2015/01/14,-0.053
2015/01/15,-0.055
2015/01/16,-0.056
2015/01/17,-0.057
2015/01/18,-0.057
2015/01/19,-0.057
2015/01/20,-0.056
2015/01/21,-0.05
2015/01/22,-0.041
2015/01/23,-0.03
2015/01/24,-0.018
2015/01/25,-0.007
2015/01/26,0.001
2015/01/27,0.006
2015/01/28,0.009
2015/01/29,0.01
2015/01/30,0.01
2015/01/31,0.008
2015/02/01,0.004
2015/02/02,0
2015/02/03,-0.005
2015/02/04,-0.011
2015/02/05,-0.015
2015/02/06,-0.02
2015/02/07,-0.024
2015/02/08,-0.027
2015/02/09,-0.031
2015/02/10,-0.034
2015/02/11,-0.036
2015/02/12,-0.038
2015/02/13,-0.039
2015/02/14,-0.04
2015/02/15,-0.039
2015/02/16,-0.038
2015/02/17,-0.036
2015/02/18,-0.034
2015/02/19,-0.032
2015/02/20,-0.03
2015/02/21,-0.029
2015/02/22,-0.028
2015/02/23,-0.028
2015/02/24,-0.027
2015/02/25,-0.027
2015/02/26,-0.026
2015/02/27,-0.025
2015/02/28,-0.025
2015/03/01,-0.024
2015/03/02,-0.023
2015/03/03,-0.021
2015/03/04,-0.019
2015/03/05,-0.017
2015/03/06,-0.014
2015/03/07,-0.013
2015/03/08,-0.02
2015/03/09,-0.032
2015/03/10,-0.048
2015/03/11,-0.064
2015/03/12,-0.081
2015/03/13,-0.098
2015/03/14,-0.113
2015/03/15,-0.126
2015/03/16,-0.137
2015/03/17,-0.145
2015/03/18,-0.152
2015/03/19,-0.156
2015/03/20,-0.159
2015/03/21,-0.159
2015/03/22,-0.159
2015/03/23,-0.156
2015/03/24,-0.153
2015/03/25,-0.148
2015/03/26,-0.143
2015/03/27,-0.136
2015/03/28,-0.129
2015/03/29,-0.121
2015/03/30,-0.113
2015/03/31,-0.106
2015/04/01,-0.099
2015/04/02,-0.093
2015/04/03,-0.088
2015/04/04,-0.083
2015/04/05,-0.079
2015/04/06,-0.075
2015/04/07,-0.07
2015/04/08,-0.065
2015/04/09,-0.06
2015/04/10,-0.055
2015/04/11,-0.05
2015/04/12,-0.045
2015/04/13,-0.04
2015/04/14,-0.035
2015/04/15,-0.028
2015/04/16,-0.022
2015/04/17,-0.015
2015/04/18,-0.008
2015/04/19,-0.002
2015/04/20,0.003
2015/04/21,0.008
2015/04/22,0.013
2015/04/23,0.017
2015/04/24,0.022
2015/04/25,0.026
2015/04/26,0.029
2015/04/27,0.032
2015/04/28,0.036
2015/04/29,0.039
2015/04/30,0.042
2015/05/01,0.044
2015/05/02,0.045
2015/05/03,0.047
2015/05/04,0.048
2015/05/05,0.049
2015/05/06,0.05
2015/05/07,0.049
2015/05/08,0.049
2015/05/09,0.049
2015/05/10,0.049
2015/05/11,0.049
2015/05/12,0.05
2015/05/13,0.051
2015/05/14,0.052
2015/05/15,0.054
2015/05/16,0.056
2015/05/17,0.057
2015/05/18,0.058
2015/05/19,0.059
2015/05/20,0.06
2015/05/21,0.06
2015/05/22,0.06
2015/05/23,0.06
2015/05/24,0.059
2015/05/25,0.058
2015/05/26,0.056
2015/05/27,0.054
2015/05/28,0.052
2015/05/29,0.049
2015/05/30,0.046
2015/05/31,0.043
2015/06/01,0.04
2015/06/02,0.038
2015/06/03,0.035
2015/06/04,0.031
2015/06/05,0.028
2015/06/06,0.024
2015/06/07,0.02
2015/06/08,0.017
2015/06/09,0.014
2015/06/10,0.013
2015/06/11,0.012
2015/06/12,0.011
2015/06/13,0.011
2015/06/14,0.011
2015/06/15,0.011
2015/06/16,0.011
2015/06/17,0.012
2015/06/18,0.012
2015/06/19,0.015
2015/06/20,0.018
2015/06/21,0.023
2015/06/22,0.027
2015/06/23,0.031
2015/06/24,0.034
2015/06/25,0.037
2015/06/26,0.04
2015/06/27,0.042
2015/06/28,0.043
2015/06/29,0.044
2015/06/30,0.044
2015/07/01,0.043
2015/07/02,0.043
2015/07/03,0.041
2015/07/04,0.039
2015/07/05,0.037
2015/07/06,0.035
2015/07/07,0.033
2015/07/08,0.032
2015/07/09,0.03
2015/07/10,0.029
2015/07/11,0.028
2015/07/12,0.026
2015/07/13,0.024
2015/07/14,0.022
2015/07/15,0.02
2015/07/16,0.02
2015/07/17,0.02
2015/07/18,0.02
2015/07/19,0.021
2015/07/20,0.022
2015/07/21,0.023
2015/07/22,-0.215
2015/07/23,-0.597
2015/07/24,-1.058
2015/07/25,-1.313
2015/07/26,-1.418
2015/07/27,-1.413
2015/07/28,-1.33
2015/07/29,-1.194
2015/07/30,-1.026
2015/07/31,-0.84
2015/08/01,-0.65
2015/08/02,-0.463
2015/08/03,-0.287
2015/08/04,-0.127
2015/08/05,0.014
2015/08/06,0.133
2015/08/07,0.232
2015/08/08,0.311
2015/08/09,0.377
2015/08/10,0.433
2015/08/11,0.478
2015/08/12,0.512
2015/08/13,0.537
2015/08/14,0.552
2015/08/15,0.558
2015/08/16,0.556
2015/08/17,0.547
2015/08/18,0.533
2015/08/19,0.514
2015/08/20,0.491
2015/08/21,0.465
2015/08/22,0.437
2015/08/23,0.408
2015/08/24,0.378
2015/08/25,0.348
2015/08/26,0.32
2015/08/27,0.292
2015/08/28,0.266
2015/08/29,0.24
2015/08/30,0.216
2015/08/31,0.194
2015/09/01,0.173
2015/09/02,0.155
2015/09/03,0.138
2015/09/04,0.123
2015/09/05,0.11
2015/09/06,0.097
2015/09/07,0.085
2015/09/08,0.073
2015/09/09,0.063
2015/09/10,0.052
2015/09/11,0.042
2015/09/12,0.033
2015/09/13,0.024
2015/09/14,0.017
2015/09/15,0.009
2015/09/16,0.002
2015/09/17,-0.006
2015/09/18,-0.012
2015/09/19,-0.019
2015/09/20,-0.024
2015/09/21,-0.029
2015/09/22,-0.033
2015/09/23,-0.036
2015/09/24,-0.04
2015/09/25,-0.044
2015/09/26,-0.047
2015/09/27,-0.051
2015/09/28,-0.053
2015/09/29,-0.055
2015/09/30,-0.056
2015/10/01,-0.055
2015/10/02,-0.055
2015/10/03,-0.056
2015/10/04,-0.057
2015/10/05,-0.06
2015/10/06,-0.062
2015/10/07,-0.064
2015/10/08,-0.065
2015/10/09,-0.066
2015/10/10,-0.066
2015/10/11,-0.065
2015/10/12,-0.065
2015/10/13,-0.065
2015/10/14,-0.064
2015/10/15,-0.063
2015/10/16,-0.062
2015/10/17,-0.06
2015/10/18,-0.057
2015/10/19,-0.055
2015/10/20,-0.053
2015/10/21,-0.051
2015/10/22,-0.05
2015/10/23,-0.05
2015/10/24,-0.051
2015/10/25,-0.052
2015/10/26,-0.053
2015/10/27,-0.054
2015/10/28,-0.056
2015/10/29,-0.058
2015/10/30,-0.062
2015/10/31,-0.066
2015/11/01,-0.07
2015/11/02,-0.074
2015/11/03,-0.075
2015/11/04,-0.075
2015/11/05,-0.072
2015/11/06,-0.067
2015/11/07,-0.061
2015/11/08,-0.056
2015/11/09,-0.053
2015/11/10,-0.051
2015/11/11,-0.052
2015/11/12,-0.054
2015/11/13,-0.057
2015/11/14,-0.061
2015/11/15,-0.065
2015/11/16,-0.065
2015/11/17,-0.065
2015/11/18,-0.063
2015/11/19,-0.06
2015/11/20,-0.055
2015/11/21,-0.051
2015/11/22,-0.047
2015/11/23,-0.042
2015/11/24,-0.038
2015/11/25,-0.035
2015/11/26,-0.03
2015/11/27,-0.029
2015/11/28,-0.032
2015/11/29,-0.039
2015/11/30,-0.048
2015/12/01,-0.049
2015/12/02,-0.045
2015/12/03,-0.039
2015/12/04,-0.031
2015/12/05,-0.023
2015/12/06,-0.016
2015/12/07,-0.01
2015/12/08,-0.004
2015/12/09,0.002
2015/12/10,0.008
2015/12/11,0.014
2015/12/12,0.019
2015/12/13,0.023
2015/12/14,0.026
2015/12/15,0.027
2015/12/16,0.027
2015/12/17,0.025
2015/12/18,0.021
2015/12/19,0.016
2015/12/20,0.009
2015/12/21,0
2015/12/22,-0.011
2015/12/23,-0.021
2015/12/24,-0.032
2015/12/25,-0.042
2015/12/26,-0.051
2015/12/27,-0.059
2015/12/28,-0.066
2015/12/29,-0.071
2015/12/30,-0.076
2015/12/31,-0.079
2016/01/01,-0.08
2016/01/02,-0.08
2016/01/03,-0.079
2016/01/04,-0.077
2016/01/05,-0.074
2016/01/06,-0.072
2016/01/07,-0.069
2016/01/08,-0.069
2016/01/09,-0.068
2016/01/10,-0.068
2016/01/11,-0.068
2016/01/12,-0.068
2016/01/13,-0.067
2016/01/14,-0.066
2016/01/15,-0.063
2016/01/16,-0.06
2016/01/17,-0.056
2016/01/18,-0.052
2016/01/19,-0.048
2016/01/20,-0.044
2016/01/21,-0.04
2016/01/22,-0.036
2016/01/23,-0.034
2016/01/24,-0.032
2016/01/25,-0.033
2016/01/26,-0.034
2016/01/27,-0.034
2016/01/28,-0.035
2016/01/29,-0.035
2016/01/30,-0.035
2016/01/31,-0.034
2016/02/01,-0.032
2016/02/02,-0.031
2016/02/03,-0.03
2016/02/04,-0.028
2016/02/05,-0.024
2016/02/06,-0.019
2016/02/07,-0.014
2016/02/08,-0.009
2016/02/09,-0.004
2016/02/10,0.001
2016/02/11,0.005
2016/02/12,0.009
2016/02/13,0.013
2016/02/14,0.017
2016/02/15,0.019
2016/02/16,0.022
2016/02/17,0.023
2016/02/18,0.023
2016/02/19,0.023
2016/02/20,0.023
2016/02/21,0.023
2016/02/22,0.023
2016/02/23,0.022
2016/02/24,0.022
2016/02/25,0.021
2016/02/26,0.02
2016/02/27,0.02
2016/02/28,0.019
2016/02/29,0.018
2016/03/01,0.011
2016/03/02,0.005
2016/03/03,0
2016/03/04,-0.001
2016/03/05,0.004
2016/03/06,0.012
2016/03/07,0.019
2016/03/08,0.024
2016/03/09,0.027
2016/03/10,0.029
2016/03/11,0.028
2016/03/12,0.027
2016/03/13,0.025
2016/03/14,0.024
2016/03/15,0.024
2016/03/16,0.023
2016/03/17,0.021
2016/03/18,0.017
2016/03/19,0.012
2016/03/20,0.007
2016/03/21,0
2016/03/22,-0.007
2016/03/23,-0.013
2016/03/24,-0.014
2016/03/25,-0.011
2016/03/26,-0.003
2016/03/27,0.006
2016/03/28,0.016
2016/03/29,0.024
2016/03/30,0.029
2016/03/31,0.031
2016/04/01,0.032
2016/04/02,0.03
2016/04/03,0.028
2016/04/04,0.023
2016/04/05,0.017
2016/04/06,0.011
2016/04/07,0.005
2016/04/08,-0.002
2016/04/09,-0.009
2016/04/10,-0.016
2016/04/11,-0.022
2016/04/12,-0.027
2016/04/13,-0.032
2016/04/14,-0.036
2016/04/15,-0.041
2016/04/16,-0.048
2016/04/17,-0.055
2016/04/18,-0.063
2016/04/19,-0.07
2016/04/20,-0.076
2016/04/21,-0.082
2016/04/22,-0.087
2016/04/23,-0.092
2016/04/24,-0.096
2016/04/25,-0.102
2016/04/26,-0.106
2016/04/27,-0.111
2016/04/28,-0.116
2016/04/29,-0.121
2016/04/30,-0.125
2016/05/01,-0.128
2016/05/02,-0.132
2016/05/03,-0.136
2016/05/04,-0.131
2016/05/05,-0.124
2016/05/06,-0.117
2016/05/07,-0.113
2016/05/08,-0.111
2016/05/09,-0.109
2016/05/10,-0.108
2016/05/11,-0.109
2016/05/12,-0.11
2016/05/13,-0.111
2016/05/14,-0.113
2016/05/15,-0.114
2016/05/16,-0.115
2016/05/17,-0.116
2016/05/18,-0.117
2016/05/19,-0.118
2016/05/20,-0.119
2016/05/21,-0.118
2016/05/22,-0.117
2016/05/23,-0.114
2016/05/24,-0.109
2016/05/25,-0.101
2016/05/26,-0.089
2016/05/27,-0.073
2016/05/28,-0.053
2016/05/29,-0.029
2016/05/30,0.001
2016/05/31,0.034
2016/06/01,0.068
2016/06/02,0.098
2016/06/03,0.124
2016/06/04,0.145
2016/06/05,0.161
2016/06/06,0.172
2016/06/07,0.178
2016/06/08,0.179
2016/06/09,0.176
2016/06/10,0.172
2016/06/11,0.166
2016/06/12,0.159
2016/06/13,0.149
2016/06/14,0.138
2016/06/15,0.127
2016/06/16,0.115
2016/06/17,0.1
2016/06/18,0.085
2016/06/19,0.07
2016/06/20,0.054
2016/06/21,0.042
2016/06/22,0.033
2016/06/23,0.027
2016/06/24,0.022
2016/06/25,0.018
2016/06/26,0.014
2016/06/27,0.01
2016/06/28,0.005
2016/06/29,0
2016/06/30,-0.004
2016/07/01,-0.008
2016/07/02,-0.013
2016/07/03,-0.017
2016/07/04,-0.021
2016/07/05,-0.025
2016/07/06,-0.027
2016/07/07,-0.029
2016/07/08,-0.028
2016/07/09,-0.026
2016/07/10,-0.022
2016/07/11,-0.019
2016/07/12,-0.015
2016/07/13,-0.01
2016/07/14,-0.004
2016/07/15,0.001
2016/07/16,0.007
2016/07/17,0.01
2016/07/18,0.012
2016/07/19,0.013
2016/07/20,0.013
2016/07/21,0.013
2016/07/22,0.014
2016/07/23,0.015
2016/07/24,0.017
2016/07/25,0.018
2016/07/26,0.02
2016/07/27,0.021
2016/07/28,0.021
2016/07/29,0.021
2016/07/30,0.019
2016/07/31,0.016
2016/08/01,0.012
2016/08/02,0.007
2016/08/03,0.001
2016/08/04,-0.006
2016/08/05,-0.013
2016/08/06,-0.022
2016/08/07,-0.026
2016/08/08,-0.027
2016/08/09,-0.026
2016/08/10,-0.025
2016/08/11,-0.029
2016/08/12,-0.035
2016/08/13,-0.043
2016/08/14,-0.051
2016/08/15,-0.059
2016/08/16,-0.066
2016/08/17,-0.074
2016/08/18,-0.08
2016/08/19,-0.086
2016/08/20,-0.093
2016/08/21,-0.099
2016/08/22,-0.106
2016/08/23,-0.112
2016/08/24,-0.115
2016/08/25,-0.117
2016/08/26,-0.117
2016/08/27,-0.116
2016/08/28,-0.114
2016/08/29,-0.111
2016/08/30,-0.109
2016/08/31,-0.109
2016/09/01,-0.109
2016/09/02,-0.108
2016/09/03,-0.107
2016/09/04,-0.104
2016/09/05,-0.101
2016/09/06,-0.096
2016/09/07,-0.09
2016/09/08,-0.082
2016/09/09,-0.075
2016/09/10,-0.067
2016/09/11,-0.06
2016/09/12,-0.053
2016/09/13,-0.046
2016/09/14,-0.04
2016/09/15,-0.035
2016/09/16,-0.031
2016/09/17,-0.028
2016/09/18,-0.025
2016/09/19,-0.022
2016/09/20,-0.018
2016/09/21,-0.016
2016/09/22,-0.013
2016/09/23,-0.01
2016/09/24,-0.008
2016/09/25,-0.006
2016/09/26,-0.005
2016/09/27,-0.005
2016/09/28,-0.004
2016/09/29,-0.002
2016/09/30,0.001
2016/10/01,0.004
2016/10/02,0.007
2016/10/03,0.011
2016/10/04,0.014
2016/10/05,0.017
2016/10/06,0.019
2016/10/07,0.021
2016/10/08,0.022
2016/10/09,0.022
2016/10/10,0.022
2016/10/11,0.021
2016/10/12,0.02
2016/10/13,0.019
2016/10/14,0.017
2016/10/15,0.014
2016/10/16,0.01
2016/10/17,0.006
2016/10/18,0.003
2016/10/19,0
2016/10/20,-0.002
2016/10/21,-0.005
2016/10/22,-0.008
2016/10/23,-0.011
2016/10/24,-0.013
2016/10/25,-0.015
2016/10/26,-0.017
2016/10/27,-0.016
2016/10/28,-0.014
2016/10/29,-0.01
2016/10/30,-0.007
2016/10/31,-0.004
2016/11/01,-0.001
2016/11/02,0.002
2016/11/03,0.005
2016/11/04,0.009
2016/11/05,0.012
2016/11/06,0.016
2016/11/07,0.018
2016/11/08,0.022
2016/11/09,0.026
2016/11/10,0.029
2016/11/11,0.032
2016/11/12,0.034
2016/11/13,0.035
2016/11/14,0.036
2016/11/15,0.035
2016/11/16,0.034
2016/11/17,0.032
2016/11/18,0.031
2016/11/19,0.029
2016/11/20,0.026
2016/11/21,0.022
2016/11/22,0.016
2016/11/23,0.012
2016/11/24,0.007
2016/11/25,0.002
2016/11/26,-0.002
2016/11/27,-0.005
2016/11/28,-0.008
2016/11/29,-0.009
2016/11/30,-0.009
2016/12/01,-0.01
2016/12/02,-0.01
2016/12/03,-0.012
2016/12/04,-0.014
2016/12/05,-0.016
2016/12/06,-0.019
2016/12/07,-0.02
2016/12/08,-0.022
2016/12/09,-0.024
2016/12/10,-0.025
2016/12/11,-0.027
2016/12/12,-0.029
2016/12/13,-0.031
2016/12/14,-0.032
2016/12/15,-0.033
2016/12/16,-0.034
2016/12/17,-0.035
2016/12/18,-0.036
2016/12/19,-0.037
2016/12/20,-0.038
2016/12/21,-0.04
2016/12/22,-0.042
2016/12/23,-0.044
2016/12/24,-0.046
2016/12/25,-0.047
2016/12/26,-0.045
2016/12/27,-0.043
2016/12/28,-0.039
2016/12/29,-0.035
2016/12/30,-0.032
2016/12/31,-0.028
2017/01/01,-0.024
2017/01/02,-0.019
2017/01/03,-0.014
2017/01/04,-0.008
2017/01/05,-0.002
2017/01/06,0.002
2017/01/07,0.005
2017/01/08,0.007
2017/01/09,0.009
2017/01/10,0.009
2017/01/11,0.009
2017/01/12,0.008
2017/01/13,0.007
2017/01/14,0.005
2017/01/15,0.001
2017/01/16,-0.003
2017/01/17,-0.007
2017/01/18,-0.013
2017/01/19,-0.018
2017/01/20,-0.024
2017/01/21,-0.029
2017/01/22,-0.033
2017/01/23,-0.036
2017/01/24,-0.04
2017/01/25,-0.043
2017/01/26,-0.046
2017/01/27,-0.049
2017/01/28,-0.051
2017/01/29,-0.053
2017/01/30,-0.054
2017/01/31,-0.054
2017/02/01,-0.054
2017/02/02,-0.052
2017/02/03,-0.05
2017/02/04,-0.049
2017/02/05,-0.047
2017/02/06,-0.046
2017/02/07,-0.045
2017/02/08,-0.046
2017/02/09,-0.047
2017/02/10,-0.049
2017/02/11,-0.05
2017/02/12,-0.051
2017/02/13,-0.052
2017/02/14,-0.053
2017/02/15,-0.055
2017/02/16,-0.056
2017/02/17,-0.057
2017/02/18,-0.057
2017/02/19,-0.058
2017/02/20,-0.058
2017/02/21,-0.057
2017/02/22,-0.057
2017/02/23,-0.056
2017/02/24,-0.055
2017/02/25,-0.054
2017/02/26,-0.052
2017/02/27,-0.05
2017/02/28,-0.047
2017/03/01,-0.045
2017/03/02,-0.041
2017/03/03,-0.037
2017/03/04,-0.031
2017/03/05,-0.024
2017/03/06,-0.017
2017/03/07,-0.009
2017/03/08,-0.002
2017/03/09,0.005
2017/03/10,0.011
2017/03/11,0.018
2017/03/12,0.023
2017/03/13,0.029
