Date,top100cap90sma
2014/01/07,21.122
2014/01/08,21.137
2014/01/09,21.15
2014/01/10,21.164
2014/01/11,21.177
2014/01/12,21.19
2014/01/13,21.203
2014/01/14,21.217
2014/01/15,21.231
2014/01/16,21.246
2014/01/17,21.261
2014/01/18,21.276
2014/01/19,21.292
2014/01/20,21.309
2014/01/21,21.327
2014/01/22,21.344
2014/01/23,21.35
2014/01/24,21.358
2014/01/25,21.366
2014/01/26,21.374
2014/01/27,21.382
2014/01/28,21.39
2014/01/29,21.398
2014/01/30,21.406
2014/01/31,21.414
2014/02/01,21.422
2014/02/02,21.425
2014/02/03,21.427
2014/02/04,21.431
2014/02/05,21.429
2014/02/06,21.426
2014/02/07,21.423
2014/02/08,21.42
2014/02/09,21.418
2014/02/10,21.414
2014/02/11,21.412
2014/02/12,21.41
2014/02/13,21.408
2014/02/14,21.406
2014/02/15,21.404
2014/02/16,21.402
2014/02/17,21.399
2014/02/18,21.399
2014/02/19,21.398
2014/02/20,21.39
2014/02/21,21.386
2014/02/22,21.382
2014/02/23,21.379
2014/02/24,21.374
2014/02/25,21.368
2014/02/26,21.361
2014/02/27,21.357
2014/02/28,21.352
2014/03/01,21.347
2014/03/02,21.343
2014/03/03,21.338
2014/03/04,21.334
2014/03/05,21.332
2014/03/06,21.328
2014/03/07,21.311
2014/03/08,21.294
2014/03/09,21.275
2014/03/10,21.246
2014/03/11,21.216
2014/03/12,21.185
2014/03/13,21.154
2014/03/14,21.123
2014/03/15,21.093
2014/03/16,21.063
2014/03/17,21.033
2014/03/18,21.002
2014/03/19,20.971
2014/03/20,20.941
2014/03/21,20.912
2014/03/22,20.883
2014/03/23,20.854
2014/03/24,20.825
2014/03/25,20.799
2014/03/26,20.774
2014/03/27,20.749
2014/03/28,20.726
2014/03/29,20.704
2014/03/30,20.68
2014/03/31,20.658
2014/04/01,20.638
2014/04/02,20.619
2014/04/03,20.6
2014/04/04,20.578
2014/04/05,20.558
2014/04/06,20.537
2014/04/07,20.516
2014/04/08,20.495
2014/04/09,20.475
2014/04/10,20.453
2014/04/11,20.432
2014/04/12,20.411
2014/04/13,20.389
2014/04/14,20.369
2014/04/15,20.347
2014/04/16,20.324
2014/04/17,20.301
2014/04/18,20.276
2014/04/19,20.252
2014/04/20,20.228
2014/04/21,20.203
2014/04/22,20.178
2014/04/23,20.156
2014/04/24,20.131
2014/04/25,20.106
2014/04/26,20.081
2014/04/27,20.055
2014/04/28,20.03
2014/04/29,20.004
2014/04/30,19.978
2014/05/01,19.952
2014/05/02,19.924
2014/05/03,19.896
2014/05/04,19.869
2014/05/05,19.839
2014/05/06,19.815
2014/05/07,19.792
2014/05/08,19.769
2014/05/09,19.746
2014/05/10,19.723
2014/05/11,19.701
2014/05/12,19.679
2014/05/13,19.656
2014/05/14,19.633
2014/05/15,19.611
2014/05/16,19.588
2014/05/17,19.566
2014/05/18,19.543
2014/05/19,19.518
2014/05/20,19.494
2014/05/21,19.469
2014/05/22,19.445
2014/05/23,19.42
2014/05/24,19.402
2014/05/25,19.386
2014/05/26,19.373
2014/05/27,19.359
2014/05/28,19.345
2014/05/29,19.332
2014/05/30,19.319
2014/05/31,19.306
2014/06/01,19.294
2014/06/02,19.28
2014/06/03,19.266
2014/06/04,19.252
2014/06/05,19.252
2014/06/06,19.251
2014/06/07,19.253
2014/06/08,19.261
2014/06/09,19.269
2014/06/10,19.277
2014/06/11,19.286
2014/06/12,19.295
2014/06/13,19.304
2014/06/14,19.313
2014/06/15,19.322
2014/06/16,19.331
2014/06/17,19.341
2014/06/18,19.35
2014/06/19,19.36
2014/06/20,19.369
2014/06/21,19.379
2014/06/22,19.389
2014/06/23,19.398
2014/06/24,19.403
2014/06/25,19.407
2014/06/26,19.41
2014/06/27,19.412
2014/06/28,19.415
2014/06/29,19.416
2014/06/30,19.418
2014/07/01,19.42
2014/07/02,19.423
2014/07/03,19.425
2014/07/04,19.428
2014/07/05,19.43
2014/07/06,19.433
2014/07/07,19.434
2014/07/08,19.435
2014/07/09,19.436
2014/07/10,19.438
2014/07/11,19.439
2014/07/12,19.441
2014/07/13,19.443
2014/07/14,19.445
2014/07/15,19.447
2014/07/16,19.45
2014/07/17,19.453
2014/07/18,19.456
2014/07/19,19.458
2014/07/20,19.461
2014/07/21,19.463
2014/07/22,19.464
2014/07/23,19.464
2014/07/24,19.465
2014/07/25,19.465
2014/07/26,19.466
2014/07/27,19.466
2014/07/28,19.467
2014/07/29,19.469
2014/07/30,19.47
2014/07/31,19.472
2014/08/01,19.475
2014/08/02,19.478
2014/08/03,19.48
2014/08/04,19.483
2014/08/05,19.487
2014/08/06,19.49
2014/08/07,19.493
2014/08/08,19.497
2014/08/09,19.5
2014/08/10,19.504
2014/08/11,19.507
2014/08/12,19.511
2014/08/13,19.514
2014/08/14,19.518
2014/08/15,19.522
2014/08/16,19.526
2014/08/17,19.53
2014/08/18,19.535
2014/08/19,19.54
2014/08/20,19.545
2014/08/21,19.551
2014/08/22,19.549
2014/08/23,19.548
2014/08/24,19.547
2014/08/25,19.546
2014/08/26,19.545
2014/08/27,19.545
2014/08/28,19.545
2014/08/29,19.546
2014/08/30,19.548
2014/08/31,19.549
2014/09/01,19.55
2014/09/02,19.551
2014/09/03,19.551
2014/09/04,19.552
2014/09/05,19.553
2014/09/06,19.553
2014/09/07,19.554
2014/09/08,19.555
2014/09/09,19.554
2014/09/10,19.554
2014/09/11,19.553
2014/09/12,19.552
2014/09/13,19.551
2014/09/14,19.55
2014/09/15,19.549
2014/09/16,19.548
2014/09/17,19.547
2014/09/18,19.546
2014/09/19,19.544
2014/09/20,19.544
2014/09/21,19.545
2014/09/22,19.55
2014/09/23,19.555
2014/09/24,19.559
2014/09/25,19.564
2014/09/26,19.569
2014/09/27,19.574
2014/09/28,19.579
2014/09/29,19.584
2014/09/30,19.588
2014/10/01,19.593
2014/10/02,19.598
2014/10/03,19.603
2014/10/04,19.608
2014/10/05,19.615
2014/10/06,19.624
2014/10/07,19.634
2014/10/08,19.643
2014/10/09,19.653
2014/10/10,19.662
2014/10/11,19.672
2014/10/12,19.682
2014/10/13,19.691
2014/10/14,19.699
2014/10/15,19.709
2014/10/16,19.718
2014/10/17,19.727
2014/10/18,19.735
2014/10/19,19.746
2014/10/20,19.755
2014/10/21,19.765
2014/10/22,19.776
2014/10/23,19.786
2014/10/24,19.796
2014/10/25,19.806
2014/10/26,19.815
2014/10/27,19.824
2014/10/28,19.834
2014/10/29,19.843
2014/10/30,19.85
2014/10/31,19.859
2014/11/01,19.866
2014/11/02,19.874
2014/11/03,19.881
2014/11/04,19.887
2014/11/05,19.895
2014/11/06,19.904
2014/11/07,19.912
2014/11/08,19.92
2014/11/09,19.929
2014/11/10,19.938
2014/11/11,19.947
2014/11/12,19.955
2014/11/13,19.963
2014/11/14,19.971
2014/11/15,19.979
2014/11/16,19.988
2014/11/17,19.997
2014/11/18,20.006
2014/11/19,20.014
2014/11/20,20.023
2014/11/21,20.03
2014/11/22,20.038
2014/11/23,20.045
2014/11/24,20.052
2014/11/25,20.059
2014/11/26,20.066
2014/11/27,20.072
2014/11/28,20.081
2014/11/29,20.09
2014/11/30,20.1
2014/12/01,20.112
2014/12/02,20.124
2014/12/03,20.137
2014/12/04,20.15
2014/12/05,20.168
2014/12/06,20.189
2014/12/07,20.21
2014/12/08,20.231
2014/12/09,20.252
2014/12/10,20.272
2014/12/11,20.292
2014/12/12,20.312
2014/12/13,20.331
2014/12/14,20.351
2014/12/15,20.37
2014/12/16,20.389
2014/12/17,20.408
2014/12/18,20.427
2014/12/19,20.444
2014/12/20,20.461
2014/12/21,20.477
2014/12/22,20.489
2014/12/23,20.5
2014/12/24,20.514
2014/12/25,20.529
2014/12/26,20.544
2014/12/27,20.559
2014/12/28,20.574
2014/12/29,20.588
2014/12/30,20.602
2014/12/31,20.616
2015/01/01,20.631
2015/01/02,20.646
2015/01/03,20.658
2015/01/04,20.67
2015/01/05,20.681
2015/01/06,20.692
2015/01/07,20.703
2015/01/08,20.712
2015/01/09,20.72
2015/01/10,20.728
2015/01/11,20.736
2015/01/12,20.745
2015/01/13,20.754
2015/01/14,20.764
2015/01/15,20.774
2015/01/16,20.783
2015/01/17,20.793
2015/01/18,20.802
2015/01/19,20.811
2015/01/20,20.82
2015/01/21,20.833
2015/01/22,20.847
2015/01/23,20.861
2015/01/24,20.876
2015/01/25,20.89
2015/01/26,20.901
2015/01/27,20.913
2015/01/28,20.925
2015/01/29,20.936
2015/01/30,20.947
2015/01/31,20.958
2015/02/01,20.968
2015/02/02,20.978
2015/02/03,20.986
2015/02/04,20.994
2015/02/05,21.003
2015/02/06,21.011
2015/02/07,21.018
2015/02/08,21.026
2015/02/09,21.034
2015/02/10,21.041
2015/02/11,21.048
2015/02/12,21.055
2015/02/13,21.062
2015/02/14,21.068
2015/02/15,21.074
2015/02/16,21.08
2015/02/17,21.086
2015/02/18,21.093
2015/02/19,21.099
2015/02/20,21.105
2015/02/21,21.11
2015/02/22,21.116
2015/02/23,21.121
2015/02/24,21.126
2015/02/25,21.131
2015/02/26,21.133
2015/02/27,21.134
2015/02/28,21.135
2015/03/01,21.134
2015/03/02,21.133
2015/03/03,21.131
2015/03/04,21.131
2015/03/05,21.124
2015/03/06,21.115
2015/03/07,21.104
2015/03/08,21.087
2015/03/09,21.07
2015/03/10,21.052
2015/03/11,21.036
2015/03/12,21.018
2015/03/13,21.002
2015/03/14,20.985
2015/03/15,20.968
2015/03/16,20.952
2015/03/17,20.935
2015/03/18,20.919
2015/03/19,20.904
2015/03/20,20.888
2015/03/21,20.873
2015/03/22,20.864
2015/03/23,20.855
2015/03/24,20.842
2015/03/25,20.829
2015/03/26,20.817
2015/03/27,20.804
2015/03/28,20.791
2015/03/29,20.78
2015/03/30,20.767
2015/03/31,20.755
2015/04/01,20.742
2015/04/02,20.729
2015/04/03,20.717
2015/04/04,20.705
2015/04/05,20.692
2015/04/06,20.68
2015/04/07,20.669
2015/04/08,20.66
2015/04/09,20.65
2015/04/10,20.642
2015/04/11,20.633
2015/04/12,20.624
2015/04/13,20.614
2015/04/14,20.605
2015/04/15,20.597
2015/04/16,20.589
2015/04/17,20.581
2015/04/18,20.574
2015/04/19,20.566
2015/04/20,20.558
2015/04/21,20.546
2015/04/22,20.534
2015/04/23,20.522
2015/04/24,20.51
2015/04/25,20.499
2015/04/26,20.49
2015/04/27,20.482
2015/04/28,20.474
2015/04/29,20.467
2015/04/30,20.46
2015/05/01,20.453
2015/05/02,20.447
2015/05/03,20.441
2015/05/04,20.436
2015/05/05,20.431
2015/05/06,20.425
2015/05/07,20.419
2015/05/08,20.414
2015/05/09,20.409
2015/05/10,20.405
2015/05/11,20.401
2015/05/12,20.397
2015/05/13,20.393
2015/05/14,20.39
2015/05/15,20.387
2015/05/16,20.383
2015/05/17,20.379
2015/05/18,20.376
2015/05/19,20.372
2015/05/20,20.368
2015/05/21,20.365
2015/05/22,20.363
2015/05/23,20.361
2015/05/24,20.358
2015/05/25,20.355
2015/05/26,20.353
2015/05/27,20.35
2015/05/28,20.347
2015/05/29,20.344
2015/05/30,20.341
2015/05/31,20.337
2015/06/01,20.334
2015/06/02,20.33
2015/06/03,20.327
2015/06/04,20.322
2015/06/05,20.319
2015/06/06,20.323
2015/06/07,20.327
2015/06/08,20.333
2015/06/09,20.338
2015/06/10,20.344
2015/06/11,20.35
2015/06/12,20.356
2015/06/13,20.363
2015/06/14,20.369
2015/06/15,20.375
2015/06/16,20.382
2015/06/17,20.389
2015/06/18,20.395
2015/06/19,20.404
2015/06/20,20.412
2015/06/21,20.42
2015/06/22,20.429
2015/06/23,20.437
2015/06/24,20.446
2015/06/25,20.453
2015/06/26,20.461
2015/06/27,20.469
2015/06/28,20.477
2015/06/29,20.485
2015/06/30,20.493
2015/07/01,20.502
2015/07/02,20.511
2015/07/03,20.519
2015/07/04,20.527
2015/07/05,20.536
2015/07/06,20.544
2015/07/07,20.552
2015/07/08,20.56
2015/07/09,20.568
2015/07/10,20.577
2015/07/11,20.585
2015/07/12,20.592
2015/07/13,20.599
2015/07/14,20.605
2015/07/15,20.611
2015/07/16,20.618
2015/07/17,20.626
2015/07/18,20.633
2015/07/19,20.64
2015/07/20,20.647
2015/07/21,20.654
2015/07/22,20.429
2015/07/23,20.203
2015/07/24,19.977
2015/07/25,19.983
2015/07/26,19.989
2015/07/27,19.995
2015/07/28,20.001
2015/07/29,20.007
2015/07/30,20.013
2015/07/31,20.019
2015/08/01,20.024
2015/08/02,20.03
2015/08/03,20.036
2015/08/04,20.04
2015/08/05,20.044
2015/08/06,20.047
2015/08/07,20.049
2015/08/08,20.05
2015/08/09,20.054
2015/08/10,20.061
2015/08/11,20.068
2015/08/12,20.074
2015/08/13,20.08
2015/08/14,20.086
2015/08/15,20.091
2015/08/16,20.095
2015/08/17,20.1
2015/08/18,20.103
2015/08/19,20.107
2015/08/20,20.109
2015/08/21,20.112
2015/08/22,20.113
2015/08/23,20.115
2015/08/24,20.117
2015/08/25,20.119
2015/08/26,20.121
2015/08/27,20.123
2015/08/28,20.125
2015/08/29,20.126
2015/08/30,20.127
2015/08/31,20.128
2015/09/01,20.13
2015/09/02,20.133
2015/09/03,20.135
2015/09/04,20.138
2015/09/05,20.14
2015/09/06,20.141
2015/09/07,20.142
2015/09/08,20.143
2015/09/09,20.144
2015/09/10,20.143
2015/09/11,20.143
2015/09/12,20.143
2015/09/13,20.143
2015/09/14,20.142
2015/09/15,20.141
2015/09/16,20.139
2015/09/17,20.136
2015/09/18,20.132
2015/09/19,20.128
2015/09/20,20.124
2015/09/21,20.121
2015/09/22,20.117
2015/09/23,20.113
2015/09/24,20.108
2015/09/25,20.102
2015/09/26,20.097
2015/09/27,20.092
2015/09/28,20.087
2015/09/29,20.082
2015/09/30,20.078
2015/10/01,20.074
2015/10/02,20.07
2015/10/03,20.063
2015/10/04,20.057
2015/10/05,20.05
2015/10/06,20.043
2015/10/07,20.036
2015/10/08,20.029
2015/10/09,20.023
2015/10/10,20.017
2015/10/11,20.01
2015/10/12,20.004
2015/10/13,19.997
2015/10/14,19.989
2015/10/15,19.981
2015/10/16,19.973
2015/10/17,19.966
2015/10/18,19.958
2015/10/19,19.95
2015/10/20,20.174
2015/10/21,20.399
2015/10/22,20.622
2015/10/23,20.613
2015/10/24,20.603
2015/10/25,20.593
2015/10/26,20.583
2015/10/27,20.573
2015/10/28,20.562
2015/10/29,20.551
2015/10/30,20.539
2015/10/31,20.526
2015/11/01,20.514
2015/11/02,20.503
2015/11/03,20.494
2015/11/04,20.487
2015/11/05,20.48
2015/11/06,20.475
2015/11/07,20.465
2015/11/08,20.452
2015/11/09,20.438
2015/11/10,20.423
2015/11/11,20.408
2015/11/12,20.392
2015/11/13,20.377
2015/11/14,20.362
2015/11/15,20.347
2015/11/16,20.335
2015/11/17,20.323
2015/11/18,20.312
2015/11/19,20.301
2015/11/20,20.291
2015/11/21,20.281
2015/11/22,20.271
2015/11/23,20.261
2015/11/24,20.251
2015/11/25,20.24
2015/11/26,20.232
2015/11/27,20.22
2015/11/28,20.206
2015/11/29,20.191
2015/11/30,20.176
2015/12/01,20.167
2015/12/02,20.16
2015/12/03,20.152
2015/12/04,20.143
2015/12/05,20.135
2015/12/06,20.126
2015/12/07,20.118
2015/12/08,20.11
2015/12/09,20.103
2015/12/10,20.097
2015/12/11,20.091
2015/12/12,20.084
2015/12/13,20.078
2015/12/14,20.07
2015/12/15,20.064
2015/12/16,20.058
2015/12/17,20.05
2015/12/18,20.043
2015/12/19,20.034
2015/12/20,20.025
2015/12/21,20.014
2015/12/22,20.004
2015/12/23,19.995
2015/12/24,19.985
2015/12/25,19.975
2015/12/26,19.965
2015/12/27,19.956
2015/12/28,19.946
2015/12/29,19.935
2015/12/30,19.924
2015/12/31,19.915
2016/01/01,19.907
2016/01/02,19.899
2016/01/03,19.891
2016/01/04,19.884
2016/01/05,19.877
2016/01/06,19.868
2016/01/07,19.859
2016/01/08,19.849
2016/01/09,19.84
2016/01/10,19.831
2016/01/11,19.821
2016/01/12,19.813
2016/01/13,19.804
2016/01/14,19.795
2016/01/15,19.786
2016/01/16,19.778
2016/01/17,19.77
2016/01/18,19.762
2016/01/19,19.754
2016/01/20,19.747
2016/01/21,19.741
2016/01/22,19.734
2016/01/23,19.727
2016/01/24,19.719
2016/01/25,19.711
2016/01/26,19.703
2016/01/27,19.697
2016/01/28,19.691
2016/01/29,19.686
2016/01/30,19.681
2016/01/31,19.676
2016/02/01,19.67
2016/02/02,19.663
2016/02/03,19.654
2016/02/04,19.647
2016/02/05,19.641
2016/02/06,19.636
2016/02/07,19.631
2016/02/08,19.628
2016/02/09,19.625
2016/02/10,19.623
2016/02/11,19.621
2016/02/12,19.62
2016/02/13,19.619
2016/02/14,19.614
2016/02/15,19.611
2016/02/16,19.607
2016/02/17,19.603
2016/02/18,19.599
2016/02/19,19.594
2016/02/20,19.59
2016/02/21,19.587
2016/02/22,19.583
2016/02/23,19.579
2016/02/24,19.574
2016/02/25,19.573
2016/02/26,19.574
2016/02/27,19.576
2016/02/28,19.577
2016/02/29,19.571
2016/03/01,19.56
2016/03/02,19.553
2016/03/03,19.547
2016/03/04,19.544
2016/03/05,19.543
2016/03/06,19.543
2016/03/07,19.541
2016/03/08,19.536
2016/03/09,19.532
2016/03/10,19.526
2016/03/11,19.52
2016/03/12,19.515
2016/03/13,19.512
2016/03/14,19.508
2016/03/15,19.504
2016/03/16,19.502
2016/03/17,19.499
2016/03/18,19.496
2016/03/19,19.493
2016/03/20,19.492
2016/03/21,19.49
2016/03/22,19.487
2016/03/23,19.486
2016/03/24,19.49
2016/03/25,19.493
2016/03/26,19.498
2016/03/27,19.503
2016/03/28,19.508
2016/03/29,19.51
2016/03/30,19.512
2016/03/31,19.513
2016/04/01,19.514
2016/04/02,19.515
2016/04/03,19.514
2016/04/04,19.513
2016/04/05,19.513
2016/04/06,19.513
2016/04/07,19.514
2016/04/08,19.514
2016/04/09,19.514
2016/04/10,19.515
2016/04/11,19.515
2016/04/12,19.514
2016/04/13,19.514
2016/04/14,19.513
2016/04/15,19.51
2016/04/16,19.506
2016/04/17,19.502
2016/04/18,19.498
2016/04/19,19.494
2016/04/20,19.49
2016/04/21,19.485
2016/04/22,19.482
2016/04/23,19.478
2016/04/24,19.475
2016/04/25,19.47
2016/04/26,19.464
2016/04/27,19.459
2016/04/28,19.453
2016/04/29,19.446
2016/04/30,19.439
2016/05/01,19.432
2016/05/02,19.424
2016/05/03,19.416
2016/05/04,19.414
2016/05/05,19.408
2016/05/06,19.402
2016/05/07,19.392
2016/05/08,19.382
2016/05/09,19.373
2016/05/10,19.363
2016/05/11,19.353
2016/05/12,19.341
2016/05/13,19.33
2016/05/14,19.319
2016/05/15,19.307
2016/05/16,19.296
2016/05/17,19.284
2016/05/18,19.273
2016/05/19,19.26
2016/05/20,19.248
2016/05/21,19.236
2016/05/22,19.224
2016/05/23,19.213
2016/05/24,19.202
2016/05/25,19.193
2016/05/26,19.185
2016/05/27,19.18
2016/05/28,19.176
2016/05/29,19.175
2016/05/30,19.182
2016/05/31,19.186
2016/06/01,19.191
2016/06/02,19.189
2016/06/03,19.186
2016/06/04,19.182
2016/06/05,19.181
2016/06/06,19.179
2016/06/07,19.177
2016/06/08,19.175
2016/06/09,19.173
2016/06/10,19.172
2016/06/11,19.17
2016/06/12,19.167
2016/06/13,19.163
2016/06/14,19.16
2016/06/15,19.157
2016/06/16,19.155
2016/06/17,19.151
2016/06/18,19.148
2016/06/19,19.144
2016/06/20,19.142
2016/06/21,19.139
2016/06/22,19.135
2016/06/23,19.129
2016/06/24,19.121
2016/06/25,19.114
2016/06/26,19.106
2016/06/27,19.1
2016/06/28,19.094
2016/06/29,19.089
2016/06/30,19.083
2016/07/01,19.078
2016/07/02,19.073
2016/07/03,19.069
2016/07/04,19.064
2016/07/05,19.06
2016/07/06,19.056
2016/07/07,19.053
2016/07/08,19.051
2016/07/09,19.049
2016/07/10,19.048
2016/07/11,19.047
2016/07/12,19.045
2016/07/13,19.045
2016/07/14,19.046
2016/07/15,19.048
2016/07/16,19.051
2016/07/17,19.052
2016/07/18,19.054
2016/07/19,19.054
2016/07/20,19.056
2016/07/21,19.058
2016/07/22,19.062
2016/07/23,19.065
2016/07/24,19.071
2016/07/25,19.076
2016/07/26,19.081
2016/07/27,19.087
2016/07/28,19.092
2016/07/29,19.097
2016/07/30,19.103
2016/07/31,19.108
2016/08/01,19.113
2016/08/02,19.112
2016/08/03,19.112
2016/08/04,19.113
2016/08/05,19.117
2016/08/06,19.12
2016/08/07,19.126
2016/08/08,19.133
2016/08/09,19.141
2016/08/10,19.146
2016/08/11,19.149
2016/08/12,19.152
2016/08/13,19.155
2016/08/14,19.158
2016/08/15,19.161
2016/08/16,19.164
2016/08/17,19.168
2016/08/18,19.171
2016/08/19,19.174
2016/08/20,19.174
2016/08/21,19.174
2016/08/22,19.174
2016/08/23,19.171
2016/08/24,19.169
2016/08/25,19.164
2016/08/26,19.157
2016/08/27,19.149
2016/08/28,19.137
2016/08/29,19.124
2016/08/30,19.109
2016/08/31,19.095
2016/09/01,19.082
2016/09/02,19.069
2016/09/03,19.058
2016/09/04,19.047
2016/09/05,19.037
2016/09/06,19.028
2016/09/07,19.02
2016/09/08,19.011
2016/09/09,19.002
2016/09/10,18.994
2016/09/11,18.987
2016/09/12,18.979
2016/09/13,18.972
2016/09/14,18.965
2016/09/15,18.959
2016/09/16,18.953
2016/09/17,18.948
2016/09/18,18.943
2016/09/19,18.937
2016/09/20,18.928
2016/09/21,18.921
2016/09/22,18.914
2016/09/23,18.907
2016/09/24,18.9
2016/09/25,18.895
2016/09/26,18.889
2016/09/27,18.882
2016/09/28,18.876
2016/09/29,18.872
2016/09/30,18.868
2016/10/01,18.864
2016/10/02,18.861
2016/10/03,18.857
2016/10/04,18.853
2016/10/05,18.849
2016/10/06,18.842
2016/10/07,18.836
2016/10/08,18.83
2016/10/09,18.824
2016/10/10,18.818
2016/10/11,18.811
2016/10/12,18.804
2016/10/13,18.796
2016/10/14,18.788
2016/10/15,18.781
2016/10/16,18.774
2016/10/17,18.767
2016/10/18,18.76
2016/10/19,18.753
2016/10/20,18.746
2016/10/21,18.738
2016/10/22,18.728
2016/10/23,18.72
2016/10/24,18.711
2016/10/25,18.703
2016/10/26,18.695
2016/10/27,18.69
2016/10/28,18.684
2016/10/29,18.679
2016/10/30,18.675
2016/10/31,18.67
2016/11/01,18.666
2016/11/02,18.662
2016/11/03,18.66
2016/11/04,18.659
2016/11/05,18.653
2016/11/06,18.648
2016/11/07,18.642
2016/11/08,18.64
2016/11/09,18.64
2016/11/10,18.64
2016/11/11,18.641
2016/11/12,18.641
2016/11/13,18.642
2016/11/14,18.642
2016/11/15,18.642
2016/11/16,18.643
2016/11/17,18.644
2016/11/18,18.646
2016/11/19,18.649
2016/11/20,18.651
2016/11/21,18.652
2016/11/22,18.652
2016/11/23,18.653
2016/11/24,18.653
2016/11/25,18.653
2016/11/26,18.654
2016/11/27,18.655
2016/11/28,18.657
2016/11/29,18.661
2016/11/30,18.664
2016/12/01,18.666
2016/12/02,18.668
2016/12/03,18.669
2016/12/04,18.67
2016/12/05,18.67
2016/12/06,18.669
2016/12/07,18.669
2016/12/08,18.669
2016/12/09,18.668
2016/12/10,18.668
2016/12/11,18.666
2016/12/12,18.665
2016/12/13,18.665
2016/12/14,18.664
2016/12/15,18.663
2016/12/16,18.663
2016/12/17,18.662
2016/12/18,18.661
2016/12/19,18.659
2016/12/20,18.657
2016/12/21,18.654
2016/12/22,18.652
2016/12/23,18.649
2016/12/24,18.647
2016/12/25,18.646
2016/12/26,18.646
2016/12/27,18.645
2016/12/28,18.643
2016/12/29,18.641
2016/12/30,18.639
2016/12/31,18.637
2017/01/01,18.635
2017/01/02,18.634
2017/01/03,18.633
2017/01/04,18.632
2017/01/05,18.632
2017/01/06,18.631
2017/01/07,18.629
2017/01/08,18.628
2017/01/09,18.627
2017/01/10,18.625
2017/01/11,18.624
2017/01/12,18.622
2017/01/13,18.622
2017/01/14,18.621
2017/01/15,18.619
2017/01/16,18.616
2017/01/17,18.614
2017/01/18,18.611
2017/01/19,18.608
2017/01/20,18.606
2017/01/21,18.603
2017/01/22,18.601
2017/01/23,18.599
2017/01/24,18.596
2017/01/25,18.59
2017/01/26,18.585
2017/01/27,18.58
2017/01/28,18.575
2017/01/29,18.571
2017/01/30,18.566
2017/01/31,18.561
2017/02/01,18.557
2017/02/02,18.552
2017/02/03,18.546
2017/02/04,18.541
2017/02/05,18.535
2017/02/06,18.528
2017/02/07,18.521
2017/02/08,18.513
2017/02/09,18.506
2017/02/10,18.498
2017/02/11,18.491
2017/02/12,18.484
2017/02/13,18.477
2017/02/14,18.47
2017/02/15,18.461
2017/02/16,18.454
2017/02/17,18.446
2017/02/18,18.44
2017/02/19,18.433
2017/02/20,18.427
2017/02/21,18.42
2017/02/22,18.414
2017/02/23,18.408
2017/02/24,18.401
2017/02/25,18.394
2017/02/26,18.387
2017/02/27,18.38
2017/02/28,18.373
2017/03/01,18.366
2017/03/02,18.361
2017/03/03,18.356
2017/03/04,18.352
2017/03/05,18.348
2017/03/06,18.345
2017/03/07,18.341
2017/03/08,18.338
2017/03/09,18.335
2017/03/10,18.332
2017/03/11,18.33
2017/03/12,18.328
2017/03/13,18.326
2017/03/14,18.323
2017/03/15,18.32
2017/03/16,18.318
2017/03/17,18.315
2017/03/18,18.314
2017/03/19,18.313
2017/03/20,18.313
2017/03/21,18.312
2017/03/22,18.31
2017/03/23,18.309
2017/03/24,18.308
2017/03/25,18.303
2017/03/26,18.299
2017/03/27,18.293
2017/03/28,18.289
2017/03/29,18.284
2017/03/30,18.28
2017/03/31,18.276
2017/04/01,18.271
2017/04/02,18.266
2017/04/03,18.261
2017/04/04,18.255
2017/04/05,18.249
2017/04/06,18.245
2017/04/07,18.241
2017/04/08,18.236
2017/04/09,18.232
2017/04/10,18.228
2017/04/11,18.224
2017/04/12,18.22
2017/04/13,18.215
2017/04/14,18.211
2017/04/15,18.208
2017/04/16,18.204
2017/04/17,18.201
2017/04/18,18.198
2017/04/19,18.195
2017/04/20,18.192
2017/04/21,18.188
2017/04/22,18.183
2017/04/23,18.178
2017/04/24,18.174
2017/04/25,18.17
2017/04/26,18.165
2017/04/27,18.159
2017/04/28,18.154
2017/04/29,18.149
2017/04/30,18.144
2017/05/01,18.14
2017/05/02,18.135
2017/05/03,18.13
2017/05/04,18.126
2017/05/05,18.122
2017/05/06,18.117
2017/05/07,18.113
2017/05/08,18.109
2017/05/09,18.106
2017/05/10,18.103
2017/05/11,18.099
2017/05/12,18.095
2017/05/13,18.091
2017/05/14,18.087
2017/05/15,18.084
2017/05/16,18.08
2017/05/17,18.075
2017/05/18,18.071
2017/05/19,18.068
2017/05/20,18.065
2017/05/21,18.063
2017/05/22,18.06
2017/05/23,18.058
2017/05/24,18.056
2017/05/25,18.055
2017/05/26,18.054
2017/05/27,18.054
2017/05/28,18.054
2017/05/29,18.054
2017/05/30,18.054
2017/05/31,18.053
2017/06/01,18.053
2017/06/02,18.052
2017/06/03,18.05
2017/06/04,18.049
2017/06/05,18.047
2017/06/06,18.046
2017/06/07,18.044
2017/06/08,18.043
2017/06/09,18.041
2017/06/10,18.039
2017/06/11,18.037
2017/06/12,18.037
2017/06/13,18.036
2017/06/14,18.035
2017/06/15,18.033
2017/06/16,18.029
2017/06/17,18.025
2017/06/18,18.022
2017/06/19,18.019
2017/06/20,18.017
2017/06/21,18.015
2017/06/22,18.013
2017/06/23,18.013
2017/06/24,18.013
2017/06/25,18.013
2017/06/26,18.013
2017/06/27,18.013
2017/06/28,18.012
2017/06/29,18.009
2017/06/30,18.005
