Date,transactions90sma
2014/04/24,65245
2014/04/25,65453
2014/04/26,65438
2014/04/27,65307
2014/04/28,65294
2014/04/29,65353
2014/04/30,65385
2014/05/01,65378
2014/05/02,65436
2014/05/03,65455
2014/05/04,65391
2014/05/05,65368
2014/05/06,65476
2014/05/07,65472
2014/05/08,65455
2014/05/09,65469
2014/05/10,65467
2014/05/11,65309
2014/05/12,65388
2014/05/13,65469
2014/05/14,65497
2014/05/15,65497
2014/05/16,65536
2014/05/17,65491
2014/05/18,65369
2014/05/19,65355
2014/05/20,65370
2014/05/21,65345
2014/05/22,65389
2014/05/23,65546
2014/05/24,65467
2014/05/25,65287
2014/05/26,65141
2014/05/27,65090
2014/05/28,65107
2014/05/29,65052
2014/05/30,65071
2014/05/31,65022
2014/06/01,64732
2014/06/02,64507
2014/06/03,64477
2014/06/04,64416
2014/06/05,64357
2014/06/06,64332
2014/06/07,64210
2014/06/08,63960
2014/06/09,63778
2014/06/10,63634
2014/06/11,63523
2014/06/12,63458
2014/06/13,63507
2014/06/14,63443
2014/06/15,63304
2014/06/16,63460
2014/06/17,63419
2014/06/18,63340
2014/06/19,63222
2014/06/20,63119
2014/06/21,63045
2014/06/22,62813
2014/06/23,62683
2014/06/24,62645
2014/06/25,62563
2014/06/26,62501
2014/06/27,62608
2014/06/28,62580
2014/06/29,62403
2014/06/30,62472
2014/07/01,62500
2014/07/02,62498
2014/07/03,62467
2014/07/04,62508
2014/07/05,62507
2014/07/06,62356
2014/07/07,62320
2014/07/08,62376
2014/07/09,62381
2014/07/10,62369
2014/07/11,62495
2014/07/12,62520
2014/07/13,62323
2014/07/14,62212
2014/07/15,62253
2014/07/16,62258
2014/07/17,62360
2014/07/18,62477
2014/07/19,62594
2014/07/20,62526
2014/07/21,62372
2014/07/22,62294
2014/07/23,62229
2014/07/24,62159
2014/07/25,62263
2014/07/26,62304
2014/07/27,62165
2014/07/28,62161
2014/07/29,62139
2014/07/30,62211
2014/07/31,62320
2014/08/01,62472
2014/08/02,62508
2014/08/03,62351
2014/08/04,62247
2014/08/05,62281
2014/08/06,62408
2014/08/07,62448
2014/08/08,62581
2014/08/09,62669
2014/08/10,62486
2014/08/11,62555
2014/08/12,62634
2014/08/13,62644
2014/08/14,62796
2014/08/15,63015
2014/08/16,63216
2014/08/17,63173
2014/08/18,63186
2014/08/19,63251
2014/08/20,63257
2014/08/21,63261
2014/08/22,63417
2014/08/23,63418
2014/08/24,63303
2014/08/25,63319
2014/08/26,63322
2014/08/27,63424
2014/08/28,63463
2014/08/29,63645
2014/08/30,63712
2014/08/31,63638
2014/09/01,63646
2014/09/02,63722
2014/09/03,63777
2014/09/04,63871
2014/09/05,64058
2014/09/06,64225
2014/09/07,64230
2014/09/08,64369
2014/09/09,64580
2014/09/10,64667
2014/09/11,64681
2014/09/12,64845
2014/09/13,64927
2014/09/14,64921
2014/09/15,65016
2014/09/16,65276
2014/09/17,65474
2014/09/18,65696
2014/09/19,65899
2014/09/20,66048
2014/09/21,66043
2014/09/22,66134
2014/09/23,66278
2014/09/24,66428
2014/09/25,66602
2014/09/26,66804
2014/09/27,66960
2014/09/28,66874
2014/09/29,66968
2014/09/30,67093
2014/10/01,67270
2014/10/02,67410
2014/10/03,67689
2014/10/04,67850
2014/10/05,67880
2014/10/06,67968
2014/10/07,68085
2014/10/08,68243
2014/10/09,68507
2014/10/10,68813
2014/10/11,68954
2014/10/12,68962
2014/10/13,69024
2014/10/14,69200
2014/10/15,69312
2014/10/16,69442
2014/10/17,69567
2014/10/18,69728
2014/10/19,69718
2014/10/20,69894
2014/10/21,70058
2014/10/22,70210
2014/10/23,70423
2014/10/24,70662
2014/10/25,70890
2014/10/26,70958
2014/10/27,71206
2014/10/28,71449
2014/10/29,71715
2014/10/30,71989
2014/10/31,72330
2014/11/01,72507
2014/11/02,72611
2014/11/03,72805
2014/11/04,72885
2014/11/05,73103
2014/11/06,73391
2014/11/07,73651
2014/11/08,73816
2014/11/09,73779
2014/11/10,73913
2014/11/11,74023
2014/11/12,74207
2014/11/13,74426
2014/11/14,74630
2014/11/15,74775
2014/11/16,74812
2014/11/17,74963
2014/11/18,75116
2014/11/19,75250
2014/11/20,75499
2014/11/21,75773
2014/11/22,75973
2014/11/23,76055
2014/11/24,76202
2014/11/25,76330
2014/11/26,76514
2014/11/27,76693
2014/11/28,76968
2014/11/29,77205
2014/11/30,77367
2014/12/01,77653
2014/12/02,77960
2014/12/03,78277
2014/12/04,78614
2014/12/05,78920
2014/12/06,79152
2014/12/07,79142
2014/12/08,79241
2014/12/09,79437
2014/12/10,79690
2014/12/11,79864
2014/12/12,80087
2014/12/13,80183
2014/12/14,80194
2014/12/15,80275
2014/12/16,80506
2014/12/17,80741
2014/12/18,81028
2014/12/19,81383
2014/12/20,81684
2014/12/21,81750
2014/12/22,81964
2014/12/23,82236
2014/12/24,82278
2014/12/25,82227
2014/12/26,82372
2014/12/27,82531
2014/12/28,82506
2014/12/29,82566
2014/12/30,82636
2014/12/31,82695
2015/01/01,82520
2015/01/02,82660
2015/01/03,82826
2015/01/04,82911
2015/01/05,83094
2015/01/06,83194
2015/01/07,83273
2015/01/08,83563
2015/01/09,83977
2015/01/10,84437
2015/01/11,84578
2015/01/12,84773
2015/01/13,85063
2015/01/14,85385
2015/01/15,85936
2015/01/16,86361
2015/01/17,86664
2015/01/18,86669
2015/01/19,86856
2015/01/20,87067
2015/01/21,87248
2015/01/22,87424
2015/01/23,87641
2015/01/24,87783
2015/01/25,87812
2015/01/26,88037
2015/01/27,88100
2015/01/28,88018
2015/01/29,88076
2015/01/30,88205
2015/01/31,88307
2015/02/01,88181
2015/02/02,88163
2015/02/03,88189
2015/02/04,88150
2015/02/05,88179
2015/02/06,88323
2015/02/07,88473
2015/02/08,88403
2015/02/09,88615
2015/02/10,88697
2015/02/11,88742
2015/02/12,88755
2015/02/13,89204
2015/02/14,89457
2015/02/15,89423
2015/02/16,89613
2015/02/17,89810
2015/02/18,89991
2015/02/19,90128
2015/02/20,90394
2015/02/21,90512
2015/02/22,90502
2015/02/23,90673
2015/02/24,90895
2015/02/25,91125
2015/02/26,91291
2015/02/27,91539
2015/02/28,91591
2015/03/01,91492
2015/03/02,91553
2015/03/03,91682
2015/03/04,91684
2015/03/05,91798
2015/03/06,91938
2015/03/07,92124
2015/03/08,92088
2015/03/09,92258
2015/03/10,92444
2015/03/11,92630
2015/03/12,92806
2015/03/13,93026
2015/03/14,93135
2015/03/15,93029
2015/03/16,93076
2015/03/17,93088
2015/03/18,93137
2015/03/19,93258
2015/03/20,93440
2015/03/21,93594
2015/03/22,93529
2015/03/23,93601
2015/03/24,93719
2015/03/25,94043
2015/03/26,94321
2015/03/27,94573
2015/03/28,94703
2015/03/29,94781
2015/03/30,95018
2015/03/31,95437
2015/04/01,96104
2015/04/02,96468
2015/04/03,96716
2015/04/04,96761
2015/04/05,96754
2015/04/06,96973
2015/04/07,97182
2015/04/08,97222
2015/04/09,97382
2015/04/10,97470
2015/04/11,97568
2015/04/12,97435
2015/04/13,97580
2015/04/14,97640
2015/04/15,97498
2015/04/16,97435
2015/04/17,97572
2015/04/18,97733
2015/04/19,97651
2015/04/20,97849
2015/04/21,98022
2015/04/22,98224
2015/04/23,98422
2015/04/24,98702
2015/04/25,98834
2015/04/26,98665
2015/04/27,98825
2015/04/28,99136
2015/04/29,99429
2015/04/30,99782
2015/05/01,99929
2015/05/02,100108
2015/05/03,100093
2015/05/04,100229
2015/05/05,100502
2015/05/06,100781
2015/05/07,101064
2015/05/08,101325
2015/05/09,101458
2015/05/10,101288
2015/05/11,101381
2015/05/12,101526
2015/05/13,101764
2015/05/14,101630
2015/05/15,101701
2015/05/16,101761
2015/05/17,101567
2015/05/18,101518
2015/05/19,101537
2015/05/20,101674
2015/05/21,101669
2015/05/22,101835
2015/05/23,101851
2015/05/24,101768
2015/05/25,101778
2015/05/26,101812
2015/05/27,101892
2015/05/28,101998
2015/05/29,102381
2015/05/30,102815
2015/05/31,102747
2015/06/01,102944
2015/06/02,103273
2015/06/03,103568
2015/06/04,103840
2015/06/05,104047
2015/06/06,104104
2015/06/07,103861
2015/06/08,103890
2015/06/09,104122
2015/06/10,104502
2015/06/11,104775
2015/06/12,105191
2015/06/13,105423
2015/06/14,105398
2015/06/15,105730
2015/06/16,105974
2015/06/17,106272
2015/06/18,106511
2015/06/19,106871
2015/06/20,106998
2015/06/21,106894
2015/06/22,107188
2015/06/23,107504
2015/06/24,107637
2015/06/25,107770
2015/06/26,108093
2015/06/27,108265
2015/06/28,108185
2015/06/29,108286
2015/06/30,108691
2015/07/01,109048
2015/07/02,109466
2015/07/03,109911
2015/07/04,110017
2015/07/05,110102
2015/07/06,110827
2015/07/07,111716
2015/07/08,112662
2015/07/09,113532
2015/07/10,114572
2015/07/11,115674
2015/07/12,116711
2015/07/13,117261
2015/07/14,117428
2015/07/15,117611
2015/07/16,117740
2015/07/17,117954
2015/07/18,118393
2015/07/19,118439
2015/07/20,118581
2015/07/21,118825
2015/07/22,119062
2015/07/23,119072
2015/07/24,119199
2015/07/25,119282
2015/07/26,119049
2015/07/27,119072
2015/07/28,119084
2015/07/29,119420
2015/07/30,119679
2015/07/31,120262
2015/08/01,120960
2015/08/02,120955
2015/08/03,121005
2015/08/04,121237
2015/08/05,121488
2015/08/06,121774
2015/08/07,121959
2015/08/08,122093
2015/08/09,121861
2015/08/10,121936
2015/08/11,122002
2015/08/12,122183
2015/08/13,122320
2015/08/14,122549
2015/08/15,122636
2015/08/16,122535
2015/08/17,122620
2015/08/18,122764
2015/08/19,123006
2015/08/20,123178
2015/08/21,123483
2015/08/22,123612
2015/08/23,123484
2015/08/24,123672
2015/08/25,123827
2015/08/26,123958
2015/08/27,123914
2015/08/28,123832
2015/08/29,123928
2015/08/30,123591
2015/08/31,123580
2015/09/01,123611
2015/09/02,123964
2015/09/03,124169
2015/09/04,124294
2015/09/05,124745
2015/09/06,124725
2015/09/07,124767
2015/09/08,124702
2015/09/09,124767
2015/09/10,124744
2015/09/11,125568
2015/09/12,125954
2015/09/13,126139
2015/09/14,126640
2015/09/15,126972
2015/09/16,127443
2015/09/17,128933
2015/09/18,129593
2015/09/19,129796
2015/09/20,129683
2015/09/21,129751
2015/09/22,130014
2015/09/23,130235
2015/09/24,130335
2015/09/25,130581
2015/09/26,130764
2015/09/27,130592
2015/09/28,130400
2015/09/29,130361
2015/09/30,130336
2015/10/01,130387
2015/10/02,130778
2015/10/03,130828
2015/10/04,130044
2015/10/05,129320
2015/10/06,128684
2015/10/07,128059
2015/10/08,127474
2015/10/09,126679
2015/10/10,125771
2015/10/11,125159
2015/10/12,125290
2015/10/13,125504
2015/10/14,125811
2015/10/15,126217
2015/10/16,126357
2015/10/17,126524
2015/10/18,126463
2015/10/19,126575
2015/10/20,126743
2015/10/21,127194
2015/10/22,127611
2015/10/23,128088
2015/10/24,128614
2015/10/25,128795
2015/10/26,128773
2015/10/27,128890
2015/10/28,129303
2015/10/29,129454
2015/10/30,129667
2015/10/31,130243
2015/11/01,130606
2015/11/02,131045
2015/11/03,131629
2015/11/04,132400
2015/11/05,133194
2015/11/06,133920
2015/11/07,134598
2015/11/08,134773
2015/11/09,135274
2015/11/10,135763
2015/11/11,136223
2015/11/12,136741
2015/11/13,137406
2015/11/14,138083
2015/11/15,138398
2015/11/16,138825
2015/11/17,139231
2015/11/18,139754
2015/11/19,140206
2015/11/20,140763
2015/11/21,141391
2015/11/22,141438
2015/11/23,141697
2015/11/24,142024
2015/11/25,142377
2015/11/26,142869
2015/11/27,143455
2015/11/28,144203
2015/11/29,144232
2015/11/30,144813
2015/12/01,145124
2015/12/02,145733
2015/12/03,146409
2015/12/04,146958
2015/12/05,147845
2015/12/06,148448
2015/12/07,149197
2015/12/08,149961
2015/12/09,151020
2015/12/10,151376
2015/12/11,152181
2015/12/12,152827
2015/12/13,153084
2015/12/14,153845
2015/12/15,154475
2015/12/16,154043
2015/12/17,154652
2015/12/18,155751
2015/12/19,156914
2015/12/20,157605
2015/12/21,158634
2015/12/22,159649
2015/12/23,160712
2015/12/24,161624
2015/12/25,162344
2015/12/26,163128
2015/12/27,163369
2015/12/28,163729
2015/12/29,164227
2015/12/30,164695
2015/12/31,164868
2016/01/01,164918
2016/01/02,165424
2016/01/03,165614
2016/01/04,166023
2016/01/05,166550
2016/01/06,166902
2016/01/07,167742
2016/01/08,168346
2016/01/09,169184
2016/01/10,169483
2016/01/11,170108
2016/01/12,170696
2016/01/13,171081
2016/01/14,171524
2016/01/15,172055
2016/01/16,172850
2016/01/17,173519
2016/01/18,174269
2016/01/19,174676
2016/01/20,175361
2016/01/21,176242
2016/01/22,177059
2016/01/23,177714
2016/01/24,178658
2016/01/25,179418
2016/01/26,180200
2016/01/27,180962
2016/01/28,181610
2016/01/29,182377
2016/01/30,182846
2016/01/31,182890
2016/02/01,183290
2016/02/02,183707
2016/02/03,183800
2016/02/04,184175
2016/02/05,184997
2016/02/06,186014
2016/02/07,186595
2016/02/08,187293
2016/02/09,188096
2016/02/10,188959
2016/02/11,189694
2016/02/12,190272
2016/02/13,190731
2016/02/14,191039
2016/02/15,191747
2016/02/16,192310
2016/02/17,193118
2016/02/18,193753
2016/02/19,194492
2016/02/20,195448
2016/02/21,196130
2016/02/22,197079
2016/02/23,198111
2016/02/24,198781
2016/02/25,199404
2016/02/26,199826
2016/02/27,200407
2016/02/28,200972
2016/02/29,201941
2016/03/01,202981
2016/03/02,204153
2016/03/03,204687
2016/03/04,204924
2016/03/05,205538
2016/03/06,205192
2016/03/07,205060
2016/03/08,204838
2016/03/09,204598
2016/03/10,204358
2016/03/11,204199
2016/03/12,203956
2016/03/13,203049
2016/03/14,202687
2016/03/15,202487
2016/03/16,202439
2016/03/17,202378
2016/03/18,202291
2016/03/19,202109
2016/03/20,201539
2016/03/21,201276
2016/03/22,201100
2016/03/23,200839
2016/03/24,200947
2016/03/25,200869
2016/03/26,200856
2016/03/27,200713
2016/03/28,200841
2016/03/29,201074
2016/03/30,201581
2016/03/31,202497
2016/04/01,203195
2016/04/02,203650
2016/04/03,203618
2016/04/04,203913
2016/04/05,204402
2016/04/06,204725
2016/04/07,205137
2016/04/08,205517
2016/04/09,205908
2016/04/10,205861
2016/04/11,206252
2016/04/12,206830
2016/04/13,207278
2016/04/14,207770
2016/04/15,208002
2016/04/16,207756
2016/04/17,207517
2016/04/18,207890
2016/04/19,208084
2016/04/20,208017
2016/04/21,208008
2016/04/22,208237
2016/04/23,208057
2016/04/24,207624
2016/04/25,207480
2016/04/26,207714
2016/04/27,207875
2016/04/28,208137
2016/04/29,208883
2016/04/30,209324
2016/05/01,208980
2016/05/02,208781
2016/05/03,209274
2016/05/04,209641
2016/05/05,209687
2016/05/06,209788
2016/05/07,209676
2016/05/08,209279
2016/05/09,209226
2016/05/10,209339
2016/05/11,209489
2016/05/12,209777
2016/05/13,210305
2016/05/14,210585
2016/05/15,210361
2016/05/16,210626
2016/05/17,210753
2016/05/18,210999
2016/05/19,211018
2016/05/20,210947
2016/05/21,210779
2016/05/22,210186
2016/05/23,209941
2016/05/24,210180
2016/05/25,210531
2016/05/26,210714
2016/05/27,211082
2016/05/28,210633
2016/05/29,209671
2016/05/30,208941
2016/05/31,208331
2016/06/01,208472
2016/06/02,208734
2016/06/03,208731
2016/06/04,209119
2016/06/05,209192
2016/06/06,209423
2016/06/07,209875
2016/06/08,210333
2016/06/09,210850
2016/06/10,211521
2016/06/11,212224
2016/06/12,212440
2016/06/13,212983
2016/06/14,213371
2016/06/15,213936
2016/06/16,214623
2016/06/17,215470
2016/06/18,216106
2016/06/19,216319
2016/06/20,216810
2016/06/21,217491
2016/06/22,217998
2016/06/23,218764
2016/06/24,219638
2016/06/25,220156
2016/06/26,219992
2016/06/27,220210
2016/06/28,220339
2016/06/29,220535
2016/06/30,220757
2016/07/01,221005
2016/07/02,221232
2016/07/03,220879
2016/07/04,220854
2016/07/05,220806
2016/07/06,220764
2016/07/07,220779
2016/07/08,220937
2016/07/09,220921
2016/07/10,220171
2016/07/11,219926
2016/07/12,219876
2016/07/13,219750
2016/07/14,219811
2016/07/15,220189
2016/07/16,220076
2016/07/17,219527
2016/07/18,219486
2016/07/19,219546
2016/07/20,219709
2016/07/21,219783
2016/07/22,220185
2016/07/23,220325
2016/07/24,219951
2016/07/25,219829
2016/07/26,219809
2016/07/27,219672
2016/07/28,219372
2016/07/29,219546
2016/07/30,219636
2016/07/31,219286
2016/08/01,219169
2016/08/02,219362
2016/08/03,219498
2016/08/04,219482
2016/08/05,219773
2016/08/06,219847
2016/08/07,219469
2016/08/08,219353
2016/08/09,219320
2016/08/10,219501
2016/08/11,219750
2016/08/12,219991
2016/08/13,220150
2016/08/14,219710
2016/08/15,219313
2016/08/16,219528
2016/08/17,219737
2016/08/18,220072
2016/08/19,220679
2016/08/20,220945
2016/08/21,220525
2016/08/22,220323
2016/08/23,220225
2016/08/24,220392
2016/08/25,220600
2016/08/26,220974
2016/08/27,221112
2016/08/28,220702
2016/08/29,220813
2016/08/30,221008
2016/08/31,220945
2016/09/01,220976
2016/09/02,221300
2016/09/03,221216
2016/09/04,220794
2016/09/05,220757
2016/09/06,220782
2016/09/07,220942
2016/09/08,220927
2016/09/09,221009
2016/09/10,220816
2016/09/11,220028
2016/09/12,219603
2016/09/13,219388
2016/09/14,218987
2016/09/15,218762
2016/09/16,218494
2016/09/17,218463
2016/09/18,217822
2016/09/19,217548
2016/09/20,217644
2016/09/21,217621
2016/09/22,217550
2016/09/23,217731
2016/09/24,218034
2016/09/25,217796
2016/09/26,217998
2016/09/27,218178
2016/09/28,218211
2016/09/29,218622
2016/09/30,219201
2016/10/01,219609
2016/10/02,219374
2016/10/03,219861
2016/10/04,220416
2016/10/05,220985
2016/10/06,221694
2016/10/07,222593
2016/10/08,223571
2016/10/09,223487
2016/10/10,223531
2016/10/11,224054
2016/10/12,224229
2016/10/13,224381
2016/10/14,225020
2016/10/15,225458
2016/10/16,225181
2016/10/17,225349
2016/10/18,225617
2016/10/19,225411
2016/10/20,225955
2016/10/21,226727
2016/10/22,227092
2016/10/23,226557
2016/10/24,226438
2016/10/25,226454
2016/10/26,226325
2016/10/27,227380
2016/10/28,227951
2016/10/29,228367
2016/10/30,228177
2016/10/31,228074
2016/11/01,228128
2016/11/02,228535
2016/11/03,229021
2016/11/04,229604
2016/11/05,230112
2016/11/06,230007
2016/11/07,230483
2016/11/08,231053
2016/11/09,231226
2016/11/10,231653
2016/11/11,232098
2016/11/12,232417
2016/11/13,232603
2016/11/14,232781
2016/11/15,233251
2016/11/16,233809
2016/11/17,234158
2016/11/18,234910
2016/11/19,235631
2016/11/20,235800
2016/11/21,236320
2016/11/22,236882
2016/11/23,237358
2016/11/24,238489
2016/11/25,239870
2016/11/26,241015
2016/11/27,241150
2016/11/28,241667
2016/11/29,242381
2016/11/30,242994
2016/12/01,243148
2016/12/02,244629
2016/12/03,245792
2016/12/04,245992
2016/12/05,246502
2016/12/06,247268
2016/12/07,248198
2016/12/08,248889
2016/12/09,249728
2016/12/10,250504
2016/12/11,250740
2016/12/12,251060
2016/12/13,251726
2016/12/14,252313
2016/12/15,253109
2016/12/16,253818
2016/12/17,254335
2016/12/18,254471
2016/12/19,254891
2016/12/20,255528
2016/12/21,256577
2016/12/22,257593
2016/12/23,258664
2016/12/24,259166
2016/12/25,258795
2016/12/26,258846
2016/12/27,259530
2016/12/28,260226
2016/12/29,260822
2016/12/30,261632
2016/12/31,262272
2017/01/01,261402
2017/01/02,261694
2017/01/03,262081
2017/01/04,262683
2017/01/05,262929
2017/01/06,263993
2017/01/07,264788
2017/01/08,265200
2017/01/09,265271
2017/01/10,266275
2017/01/11,267090
2017/01/12,267705
2017/01/13,268398
2017/01/14,268890
2017/01/15,268876
2017/01/16,269055
2017/01/17,270095
2017/01/18,270392
2017/01/19,270783
2017/01/20,271690
2017/01/21,272490
2017/01/22,272599
2017/01/23,272583
2017/01/24,273192
2017/01/25,272952
2017/01/26,273650
2017/01/27,274024
2017/01/28,274451
2017/01/29,274449
2017/01/30,274457
2017/01/31,274893
2017/02/01,275766
2017/02/02,275893
2017/02/03,276842
2017/02/04,277497
2017/02/05,277695
2017/02/06,276962
2017/02/07,277575
2017/02/08,277986
2017/02/09,279007
2017/02/10,279817
2017/02/11,280295
2017/02/12,279932
2017/02/13,280020
2017/02/14,280301
2017/02/15,280494
2017/02/16,280574
2017/02/17,281352
2017/02/18,281825
2017/02/19,281446
2017/02/20,281414
2017/02/21,281438
2017/02/22,280923
2017/02/23,281040
2017/02/24,281776
2017/02/25,282766
2017/02/26,282395
2017/02/27,282339
2017/02/28,282703
2017/03/01,283549
2017/03/02,283704
2017/03/03,284252
2017/03/04,284476
2017/03/05,284507
2017/03/06,284151
2017/03/07,284342
2017/03/08,284502
2017/03/09,284889
2017/03/10,285535
2017/03/11,286100
2017/03/12,285571
2017/03/13,285364
2017/03/14,285631
2017/03/15,285740
2017/03/16,286269
2017/03/17,286870
2017/03/18,287178
2017/03/19,287035
2017/03/20,286819
2017/03/21,286402
2017/03/22,286423
2017/03/23,286233
2017/03/24,286774
2017/03/25,287281
2017/03/26,286998
2017/03/27,286285
2017/03/28,286158
2017/03/29,285928
2017/03/30,285950
2017/03/31,286052
2017/04/01,286890
2017/04/02,286370
2017/04/03,286220
2017/04/04,285413
2017/04/05,285725
2017/04/06,285103
2017/04/07,285252
2017/04/08,284884
2017/04/09,284532
2017/04/10,283971
2017/04/11,284024
2017/04/12,283836
2017/04/13,283346
2017/04/14,283879
2017/04/15,284265
2017/04/16,283645
2017/04/17,283117
2017/04/18,283184
2017/04/19,283290
2017/04/20,282952
2017/04/21,283694
2017/04/22,284048
2017/04/23,284154
2017/04/24,283537
2017/04/25,283767
2017/04/26,283997
2017/04/27,284381
2017/04/28,285036
2017/04/29,286143
2017/04/30,286522
2017/05/01,286378
2017/05/02,286185
2017/05/03,286581
2017/05/04,286927
2017/05/05,286732
2017/05/06,287520
2017/05/07,288475
2017/05/08,288917
2017/05/09,289190
2017/05/10,288800
2017/05/11,288722
2017/05/12,289333
2017/05/13,290349
2017/05/14,291247
2017/05/15,291404
2017/05/16,290729
2017/05/17,291110
2017/05/18,290767
2017/05/19,291138
2017/05/20,292261
2017/05/21,292742
2017/05/22,293284
2017/05/23,294234
2017/05/24,294375
2017/05/25,294445
2017/05/26,294521
2017/05/27,295262
2017/05/28,295524
2017/05/29,295482
2017/05/30,295838
2017/05/31,295752
2017/06/01,295556
2017/06/02,295620
2017/06/03,295892
2017/06/04,295651
2017/06/05,295229
2017/06/06,295233
2017/06/07,295633
2017/06/08,295621
2017/06/09,295638
2017/06/10,296014
2017/06/11,295457
2017/06/12,294998
2017/06/13,294991
2017/06/14,294553
2017/06/15,294539
2017/06/16,294610
2017/06/17,294246
2017/06/18,293494
2017/06/19,293291
2017/06/20,292752
2017/06/21,292667
2017/06/22,292447
2017/06/23,292635
2017/06/24,292720
2017/06/25,292147
2017/06/26,291790
2017/06/27,291522
2017/06/28,291422
2017/06/29,291107
2017/06/30,291235
2017/07/01,290986
2017/07/02,289968
2017/07/03,289937
2017/07/04,289259
2017/07/05,288665
2017/07/06,287883
2017/07/07,288068
2017/07/08,287874
2017/07/09,286927
2017/07/10,286302
2017/07/11,286165
2017/07/12,286481
2017/07/13,285988
2017/07/14,285513
2017/07/15,285624
2017/07/16,285157
2017/07/17,284348
2017/07/18,283798
2017/07/19,283640
2017/07/20,282528
2017/07/21,282525
2017/07/22,282284
2017/07/23,281820
2017/07/24,280872
2017/07/25,279867
2017/07/26,279200
2017/07/27,278312
2017/07/28,277267
2017/07/29,276485
2017/07/30,275256
2017/07/31,274121
2017/08/01,272307
2017/08/02,270691
2017/08/03,270089
2017/08/04,268675
2017/08/05,267828
2017/08/06,265990
2017/08/07,265058
2017/08/08,264660
2017/08/09,264284
2017/08/10,263621
2017/08/11,263118
2017/08/12,261912
2017/08/13,261180
2017/08/14,261417
2017/08/15,261345
2017/08/16,261189
2017/08/17,261498
2017/08/18,261048
2017/08/19,260389
2017/08/20,259089
2017/08/21,257635
2017/08/22,256054
2017/08/23,255672
2017/08/24,254233
2017/08/25,252859
2017/08/26,251953
2017/08/27,251289
2017/08/28,249909
2017/08/29,249459
2017/08/30,248923
2017/08/31,249025
2017/09/01,248785
2017/09/02,248460
2017/09/03,247409
2017/09/04,247096
2017/09/05,246409
2017/09/06,246063
2017/09/07,245776
2017/09/08,246048
2017/09/09,245992
2017/09/10,245149
2017/09/11,244723
2017/09/12,244374
2017/09/13,244067
2017/09/14,244046
2017/09/15,244662
2017/09/16,244872
2017/09/17,244071
2017/09/18,243517
2017/09/19,243547
2017/09/20,243170
2017/09/21,243117
2017/09/22,243123
2017/09/23,243380
2017/09/24,242528
2017/09/25,242160
2017/09/26,241981
2017/09/27,242279
2017/09/28,242375
2017/09/29,242737
2017/09/30,242917
2017/10/01,242366
2017/10/02,242805
2017/10/03,243306
2017/10/04,243392
2017/10/05,243722
2017/10/06,244420
2017/10/07,244899
2017/10/08,244751
2017/10/09,245097
2017/10/10,245608
2017/10/11,246126
2017/10/12,246851
2017/10/13,247828
2017/10/14,248828
2017/10/15,249418
2017/10/16,250020
2017/10/17,250916
2017/10/18,252020
2017/10/19,253004
2017/10/20,253993
2017/10/21,255451
2017/10/22,255996
2017/10/23,256797
2017/10/24,257919
2017/10/25,258940
2017/10/26,259370
2017/10/27,259548
2017/10/28,260028
2017/10/29,261192
2017/10/30,263202
2017/10/31,263955
2017/11/01,265372
2017/11/02,266667
2017/11/03,267050
2017/11/04,268100
2017/11/05,268131
2017/11/06,268081
2017/11/07,268910
2017/11/08,269392
2017/11/09,270029
2017/11/10,270153
2017/11/11,269391
2017/11/12,268621
2017/11/13,268602
2017/11/14,268570
2017/11/15,268287
2017/11/16,268266
2017/11/17,268708
2017/11/18,269375
2017/11/19,269686
2017/11/20,271240
2017/11/21,271855
2017/11/22,273057
2017/11/23,274657
2017/11/24,275537
2017/11/25,276368
2017/11/26,277544
2017/11/27,278634
2017/11/28,279685
2017/11/29,280989
2017/11/30,282108
2017/12/01,284064
2017/12/02,285520
2017/12/03,286451
2017/12/04,287815
2017/12/05,289254
2017/12/06,291334
2017/12/07,292394
2017/12/08,294252
2017/12/09,296587
2017/12/10,297564
2017/12/11,298813
2017/12/12,300031
2017/12/13,301770
2017/12/14,303977
2017/12/15,305948
2017/12/16,307798
2017/12/17,309728
2017/12/18,310964
2017/12/19,312552
2017/12/20,313830
2017/12/21,315029
2017/12/22,316993
2017/12/23,318359
2017/12/24,318947
2017/12/25,318561
2017/12/26,318444
2017/12/27,318797
2017/12/28,319359
2017/12/29,320927
2017/12/30,322491
2017/12/31,322440
2018/01/01,321992
2018/01/02,323193
2018/01/03,324556
2018/01/04,326126
2018/01/05,327365
2018/01/06,328703
2018/01/07,329495
2018/01/08,329968
2018/01/09,330721
2018/01/10,331324
2018/01/11,331636
2018/01/12,331712
2018/01/13,331516
2018/01/14,330631
2018/01/15,329955
2018/01/16,329668
2018/01/17,329210
2018/01/18,329178
2018/01/19,328415
2018/01/20,327876
2018/01/21,326759
2018/01/22,325722
2018/01/23,325219
2018/01/24,324824
2018/01/25,324929
2018/01/26,324852
2018/01/27,323272
2018/01/28,322168
2018/01/29,321669
2018/01/30,320515
2018/01/31,318870
2018/02/01,318685
2018/02/02,318038
2018/02/03,317407
2018/02/04,316324
2018/02/05,314999
2018/02/06,314363
2018/02/07,312946
2018/02/08,311851
2018/02/09,311664
2018/02/10,311617
2018/02/11,309816
2018/02/12,308870
2018/02/13,307328
2018/02/14,306061
2018/02/15,304857
2018/02/16,303933
2018/02/17,302921
2018/02/18,300958
2018/02/19,298917
2018/02/20,297655
