Date,mining_profitability7ema
2020/01/04,0.14
2020/01/05,0.138
2020/01/06,0.134
2020/01/07,0.143
2020/01/08,0.14
2020/01/09,0.144
2020/01/10,0.143
2020/01/11,0.147
2020/01/12,0.145
2020/01/13,0.144
2020/01/14,0.15
2020/01/15,0.15
2020/01/16,0.153
2020/01/17,0.15
2020/01/18,0.148
2020/01/19,0.153
2020/01/20,0.152
2020/01/21,0.149
2020/01/22,0.152
2020/01/23,0.15
2020/01/24,0.147
2020/01/25,0.148
2020/01/26,0.145
2020/01/27,0.143
2020/01/28,0.147
2020/01/29,0.151
2020/01/30,0.15
2020/01/31,0.151
2020/02/01,0.151
2020/02/02,0.153
2020/02/03,0.153
2020/02/04,0.15
2020/02/05,0.154
2020/02/06,0.152
2020/02/07,0.155
2020/02/08,0.157
2020/02/09,0.163
2020/02/10,0.157
2020/02/11,0.163
2020/02/12,0.164
2020/02/13,0.167
2020/02/14,0.163
2020/02/15,0.166
2020/02/16,0.165
2020/02/17,0.166
2020/02/18,0.164
2020/02/19,0.163
2020/02/20,0.161
2020/02/21,0.161
2020/02/22,0.16
2020/02/23,0.161
2020/02/24,0.161
2020/02/25,0.159
2020/02/26,0.156
2020/02/27,0.154
2020/02/28,0.152
2020/02/29,0.146
2020/03/01,0.149
2020/03/02,0.145
2020/03/03,0.145
2020/03/04,0.147
2020/03/05,0.145
2020/03/06,0.147
2020/03/07,0.147
2020/03/08,0.144
2020/03/09,0.14
2020/03/10,0.133
2020/03/11,0.127
2020/03/12,0.126
2020/03/13,0.114
2020/03/14,0.106
2020/03/15,0.1
2020/03/16,0.095
2020/03/17,0.093
2020/03/18,0.087
2020/03/19,0.088
2020/03/20,0.093
2020/03/21,0.094
2020/03/22,0.094
2020/03/23,0.095
2020/03/24,0.098
2020/03/25,0.095
2020/03/26,0.11
2020/03/27,0.112
2020/03/28,0.11
2020/03/29,0.113
2020/03/30,0.113
2020/03/31,0.115
2020/04/01,0.115
2020/04/02,0.117
2020/04/03,0.116
2020/04/04,0.122
2020/04/05,0.124
2020/04/06,0.119
2020/04/07,0.126
2020/04/08,0.125
2020/04/09,0.126
2020/04/10,0.125
2020/04/11,0.123
2020/04/12,0.121
2020/04/13,0.122
2020/04/14,0.12
2020/04/15,0.12
2020/04/16,0.118
2020/04/17,0.117
2020/04/18,0.121
2020/04/19,0.121
2020/04/20,0.122
2020/04/21,0.119
2020/04/22,0.113
2020/04/23,0.117
2020/04/24,0.117
2020/04/25,0.119
2020/04/26,0.119
2020/04/27,0.12
2020/04/28,0.122
2020/04/29,0.123
2020/04/30,0.131
2020/05/01,0.135
2020/05/02,0.136
2020/05/03,0.14
2020/05/04,0.14
2020/05/05,0.142
2020/05/06,0.142
2020/05/07,0.145
2020/05/08,0.148
2020/05/09,0.151
2020/05/10,0.151
2020/05/11,0.144
2020/05/12,0.127
2020/05/13,0.114
2020/05/14,0.109
2020/05/15,0.103
2020/05/16,0.098
2020/05/17,0.094
2020/05/18,0.094
2020/05/19,0.095
2020/05/20,0.096
2020/05/21,0.097
2020/05/22,0.094
2020/05/23,0.094
2020/05/24,0.09
2020/05/25,0.089
2020/05/26,0.088
2020/05/27,0.087
2020/05/28,0.086
2020/05/29,0.085
2020/05/30,0.087
2020/05/31,0.086
2020/06/01,0.087
2020/06/02,0.086
2020/06/03,0.087
2020/06/04,0.088
2020/06/05,0.091
2020/06/06,0.093
2020/06/07,0.089
2020/06/08,0.091
2020/06/09,0.091
2020/06/10,0.091
2020/06/11,0.094
2020/06/12,0.091
2020/06/13,0.089
2020/06/14,0.09
2020/06/15,0.087
2020/06/16,0.087
2020/06/17,0.086
2020/06/18,0.082
2020/06/19,0.083
2020/06/20,0.081
2020/06/21,0.081
2020/06/22,0.079
2020/06/23,0.081
2020/06/24,0.079
2020/06/25,0.078
2020/06/26,0.08
2020/06/27,0.077
2020/06/28,0.076
2020/06/29,0.076
2020/06/30,0.075
2020/07/01,0.078
2020/07/02,0.077
2020/07/03,0.078
2020/07/04,0.076
2020/07/05,0.076
2020/07/06,0.076
2020/07/07,0.076
2020/07/08,0.076
2020/07/09,0.077
2020/07/10,0.077
2020/07/11,0.077
2020/07/12,0.077
2020/07/13,0.074
2020/07/14,0.075
2020/07/15,0.072
2020/07/16,0.072
2020/07/17,0.072
2020/07/18,0.073
2020/07/19,0.072
2020/07/20,0.072
2020/07/21,0.072
2020/07/22,0.076
2020/07/23,0.077
2020/07/24,0.079
2020/07/25,0.076
2020/07/26,0.077
2020/07/27,0.078
2020/07/28,0.083
2020/07/29,0.086
2020/07/30,0.089
2020/07/31,0.094
2020/08/01,0.094
2020/08/02,0.094
2020/08/03,0.097
2020/08/04,0.094
2020/08/05,0.094
2020/08/06,0.099
2020/08/07,0.099
2020/08/08,0.097
2020/08/09,0.097
2020/08/10,0.097
2020/08/11,0.099
2020/08/12,0.099
2020/08/13,0.096
2020/08/14,0.098
2020/08/15,0.096
2020/08/16,0.094
2020/08/17,0.093
2020/08/18,0.098
2020/08/19,0.1
2020/08/20,0.1
2020/08/21,0.1
2020/08/22,0.098
2020/08/23,0.097
2020/08/24,0.096
2020/08/25,0.092
2020/08/26,0.093
2020/08/27,0.093
2020/08/28,0.095
2020/08/29,0.091
2020/08/30,0.09
2020/08/31,0.091
2020/09/01,0.094
2020/09/02,0.093
2020/09/03,0.092
2020/09/04,0.091
2020/09/05,0.09
2020/09/06,0.087
2020/09/07,0.088
2020/09/08,0.084
2020/09/09,0.082
2020/09/10,0.085
2020/09/11,0.082
2020/09/12,0.083
2020/09/13,0.081
2020/09/14,0.082
2020/09/15,0.082
2020/09/16,0.082
2020/09/17,0.084
2020/09/18,0.083
2020/09/19,0.083
2020/09/20,0.08
2020/09/21,0.078
2020/09/22,0.076
2020/09/23,0.078
2020/09/24,0.076
2020/09/25,0.077
2020/09/26,0.076
2020/09/27,0.075
2020/09/28,0.073
2020/09/29,0.074
2020/09/30,0.076
2020/10/01,0.075
2020/10/02,0.076
2020/10/03,0.076
2020/10/04,0.076
2020/10/05,0.075
2020/10/06,0.074
2020/10/07,0.077
2020/10/08,0.077
2020/10/09,0.078
2020/10/10,0.078
2020/10/11,0.078
2020/10/12,0.079
2020/10/13,0.081
2020/10/14,0.079
2020/10/15,0.08
2020/10/16,0.08
2020/10/17,0.078
2020/10/18,0.074
2020/10/19,0.077
2020/10/20,0.078
2020/10/21,0.08
2020/10/22,0.085
2020/10/23,0.088
2020/10/24,0.089
2020/10/25,0.087
2020/10/26,0.087
2020/10/27,0.093
2020/10/28,0.098
2020/10/29,0.103
2020/10/30,0.106
2020/10/31,0.112
2020/11/01,0.111
2020/11/02,0.107
2020/11/03,0.119
2020/11/04,0.122
2020/11/05,0.126
2020/11/06,0.132
2020/11/07,0.13
2020/11/08,0.128
2020/11/09,0.133
2020/11/10,0.13
2020/11/11,0.131
2020/11/12,0.133
2020/11/13,0.13
2020/11/14,0.128
2020/11/15,0.129
2020/11/16,0.13
2020/11/17,0.131
2020/11/18,0.134
2020/11/19,0.134
2020/11/20,0.137
2020/11/21,0.138
2020/11/22,0.137
2020/11/23,0.135
2020/11/24,0.138
2020/11/25,0.143
2020/11/26,0.141
2020/11/27,0.139
2020/11/28,0.136
2020/11/29,0.134
2020/11/30,0.13
2020/12/01,0.138
2020/12/02,0.14
2020/12/03,0.143
2020/12/04,0.141
2020/12/05,0.138
2020/12/06,0.138
2020/12/07,0.137
2020/12/08,0.136
2020/12/09,0.135
2020/12/10,0.134
2020/12/11,0.131
2020/12/12,0.13
2020/12/13,0.133
2020/12/14,0.132
2020/12/15,0.134
2020/12/16,0.137
2020/12/17,0.148
2020/12/18,0.161
2020/12/19,0.165
2020/12/20,0.164
2020/12/21,0.166
2020/12/22,0.17
2020/12/23,0.175
2020/12/24,0.17
2020/12/25,0.176
2020/12/26,0.178
2020/12/27,0.184
2020/12/28,0.189
2020/12/29,0.194
2020/12/30,0.197
2020/12/31,0.204
2021/01/01,0.2
2021/01/02,0.208
2021/01/03,0.219
2021/01/04,0.225
2021/01/05,0.227
2021/01/06,0.239
2021/01/07,0.249
2021/01/08,0.26
2021/01/09,0.265
2021/01/10,0.269
2021/01/11,0.26
2021/01/12,0.255
2021/01/13,0.253
2021/01/14,0.255
2021/01/15,0.261
2021/01/16,0.253
2021/01/17,0.251
2021/01/18,0.246
2021/01/19,0.248
2021/01/20,0.244
2021/01/21,0.241
2021/01/22,0.234
2021/01/23,0.235
2021/01/24,0.223
2021/01/25,0.224
2021/01/26,0.222
2021/01/27,0.218
2021/01/28,0.215
2021/01/29,0.224
2021/01/30,0.222
2021/01/31,0.226
2021/02/01,0.222
2021/02/02,0.235
2021/02/03,0.236
2021/02/04,0.248
2021/02/05,0.251
2021/02/06,0.253
2021/02/07,0.251
2021/02/08,0.255
2021/02/09,0.271
2021/02/10,0.28
2021/02/11,0.292
2021/02/12,0.307
2021/02/13,0.314
2021/02/14,0.309
2021/02/15,0.315
2021/02/16,0.315
2021/02/17,0.327
2021/02/18,0.328
2021/02/19,0.344
2021/02/20,0.349
2021/02/21,0.353
2021/02/22,0.352
2021/02/23,0.353
2021/02/24,0.358
2021/02/25,0.349
2021/02/26,0.34
2021/02/27,0.33
2021/02/28,0.316
2021/03/01,0.317
2021/03/02,0.32
2021/03/03,0.322
2021/03/04,0.317
2021/03/05,0.321
2021/03/06,0.319
2021/03/07,0.32
2021/03/08,0.321
2021/03/09,0.324
2021/03/10,0.337
2021/03/11,0.342
2021/03/12,0.352
2021/03/13,0.36
2021/03/14,0.37
2021/03/15,0.37
2021/03/16,0.368
2021/03/17,0.363
2021/03/18,0.379
2021/03/19,0.378
2021/03/20,0.376
2021/03/21,0.371
2021/03/22,0.364
2021/03/23,0.359
2021/03/24,0.352
2021/03/25,0.347
2021/03/26,0.341
2021/03/27,0.343
2021/03/28,0.342
2021/03/29,0.345
2021/03/30,0.35
2021/03/31,0.36
2021/04/01,0.354
2021/04/02,0.354
2021/04/03,0.351
2021/04/04,0.348
2021/04/05,0.352
2021/04/06,0.352
2021/04/07,0.354
2021/04/08,0.339
2021/04/09,0.356
2021/04/10,0.353
2021/04/11,0.35
2021/04/12,0.35
2021/04/13,0.354
2021/04/14,0.368
2021/04/15,0.383
2021/04/16,0.359
2021/04/17,0.362
2021/04/18,0.38
2021/04/19,0.387
2021/04/20,0.402
2021/04/21,0.395
2021/04/22,0.408
2021/04/23,0.391
2021/04/24,0.376
2021/04/25,0.354
2021/04/26,0.339
2021/04/27,0.348
2021/04/28,0.345
2021/04/29,0.341
2021/04/30,0.346
2021/05/01,0.349
2021/05/02,0.367
2021/05/03,0.372
2021/05/04,0.37
2021/05/05,0.364
2021/05/06,0.374
2021/05/07,0.375
2021/05/08,0.375
2021/05/09,0.377
2021/05/10,0.376
2021/05/11,0.375
2021/05/12,0.374
2021/05/13,0.348
2021/05/14,0.326
2021/05/15,0.305
2021/05/16,0.295
2021/05/17,0.282
2021/05/18,0.263
2021/05/19,0.261
2021/05/20,0.252
2021/05/21,0.246
2021/05/22,0.241
2021/05/23,0.228
2021/05/24,0.226
2021/05/25,0.22
2021/05/26,0.222
2021/05/27,0.215
2021/05/28,0.212
2021/05/29,0.208
2021/05/30,0.214
2021/05/31,0.219
2021/06/01,0.22
2021/06/02,0.228
2021/06/03,0.229
2021/06/04,0.228
2021/06/05,0.226
2021/06/06,0.227
2021/06/07,0.223
2021/06/08,0.221
2021/06/09,0.21
2021/06/10,0.221
2021/06/11,0.221
2021/06/12,0.227
2021/06/13,0.23
2021/06/14,0.234
2021/06/15,0.241
2021/06/16,0.247
2021/06/17,0.249
2021/06/18,0.244
2021/06/19,0.237
2021/06/20,0.235
2021/06/21,0.232
2021/06/22,0.223
2021/06/23,0.228
2021/06/24,0.23
2021/06/25,0.23
2021/06/26,0.218
2021/06/27,0.206
2021/06/28,0.231
2021/06/29,0.231
2021/06/30,0.234
2021/07/01,0.24
2021/07/02,0.232
2021/07/03,0.268
2021/07/04,0.275
2021/07/05,0.29
2021/07/06,0.301
2021/07/07,0.296
2021/07/08,0.303
2021/07/09,0.299
2021/07/10,0.305
2021/07/11,0.298
2021/07/12,0.3
2021/07/13,0.303
2021/07/14,0.308
2021/07/15,0.293
2021/07/16,0.294
2021/07/17,0.286
2021/07/18,0.289
2021/07/19,0.3
2021/07/20,0.282
2021/07/21,0.288
2021/07/22,0.294
2021/07/23,0.294
2021/07/24,0.302
2021/07/25,0.307
2021/07/26,0.314
2021/07/27,0.333
2021/07/28,0.336
2021/07/29,0.351
2021/07/30,0.353
2021/07/31,0.355
2021/08/01,0.353
2021/08/02,0.353
2021/08/03,0.353
2021/08/04,0.343
2021/08/05,0.35
2021/08/06,0.351
2021/08/07,0.363
2021/08/08,0.366
2021/08/09,0.368
2021/08/10,0.38
2021/08/11,0.378
2021/08/12,0.387
2021/08/13,0.383
2021/08/14,0.389
2021/08/15,0.393
2021/08/16,0.383
2021/08/17,0.385
2021/08/18,0.369
2021/08/19,0.378
2021/08/20,0.378
2021/08/21,0.388
2021/08/22,0.389
2021/08/23,0.408
2021/08/24,0.39
2021/08/25,0.387
2021/08/26,0.373
2021/08/27,0.363
2021/08/28,0.358
2021/08/29,0.359
2021/08/30,0.351
2021/08/31,0.351
2021/09/01,0.35
2021/09/02,0.356
2021/09/03,0.357
2021/09/04,0.359
2021/09/05,0.362
2021/09/06,0.368
2021/09/07,0.36
2021/09/08,0.348
2021/09/09,0.34
2021/09/10,0.331
2021/09/11,0.331
2021/09/12,0.327
2021/09/13,0.326
2021/09/14,0.323
2021/09/15,0.323
2021/09/16,0.322
2021/09/17,0.329
2021/09/18,0.329
2021/09/19,0.328
2021/09/20,0.325
2021/09/21,0.305
2021/09/22,0.304
2021/09/23,0.31
2021/09/24,0.302
2021/09/25,0.292
2021/09/26,0.293
2021/09/27,0.297
2021/09/28,0.291
2021/09/29,0.282
2021/09/30,0.296
2021/10/01,0.289
2021/10/02,0.307
2021/10/03,0.302
2021/10/04,0.313
2021/10/05,0.314
2021/10/06,0.307
2021/10/07,0.329
2021/10/08,0.326
2021/10/09,0.342
2021/10/10,0.346
2021/10/11,0.348
2021/10/12,0.345
2021/10/13,0.363
2021/10/14,0.354
2021/10/15,0.361
2021/10/16,0.366
2021/10/17,0.381
2021/10/18,0.379
2021/10/19,0.395
2021/10/20,0.39
2021/10/21,0.397
2021/10/22,0.401
2021/10/23,0.387
2021/10/24,0.395
2021/10/25,0.401
2021/10/26,0.39
2021/10/27,0.393
2021/10/28,0.384
2021/10/29,0.39
2021/10/30,0.386
2021/10/31,0.379
2021/11/01,0.378
2021/11/02,0.381
2021/11/03,0.377
2021/11/04,0.37
2021/11/05,0.372
2021/11/06,0.366
2021/11/07,0.367
2021/11/08,0.36
2021/11/09,0.382
2021/11/10,0.384
2021/11/11,0.383
2021/11/12,0.379
2021/11/13,0.382
2021/11/14,0.378
2021/11/15,0.372
2021/11/16,0.365
2021/11/17,0.356
2021/11/18,0.349
2021/11/19,0.338
2021/11/20,0.339
2021/11/21,0.334
2021/11/22,0.332
2021/11/23,0.326
2021/11/24,0.329
2021/11/25,0.321
2021/11/26,0.326
2021/11/27,0.32
2021/11/28,0.32
2021/11/29,0.321
2021/11/30,0.316
2021/12/01,0.323
2021/12/02,0.327
2021/12/03,0.328
2021/12/04,0.312
2021/12/05,0.308
2021/12/06,0.304
2021/12/07,0.297
2021/12/08,0.292
2021/12/09,0.291
2021/12/10,0.285
2021/12/11,0.277
2021/12/12,0.27
2021/12/13,0.265
