Date,activeaddresses14std
2014/04/25,38222
2014/04/26,37497
2014/04/27,37459
2014/04/28,36208
2014/04/29,31022
2014/04/30,28520
2014/05/01,28669
2014/05/02,29463
2014/05/03,35890
2014/05/04,35773
2014/05/05,35158
2014/05/06,32870
2014/05/07,32937
2014/05/08,32807
2014/05/09,30192
2014/05/10,30128
2014/05/11,29361
2014/05/12,28664
2014/05/13,27594
2014/05/14,27054
2014/05/15,29687
2014/05/16,29029
2014/05/17,20250
2014/05/18,22609
2014/05/19,25285
2014/05/20,29267
2014/05/21,29410
2014/05/22,29356
2014/05/23,30132
2014/05/24,33297
2014/05/25,35518
2014/05/26,35163
2014/05/27,34450
2014/05/28,35118
2014/05/29,34924
2014/05/30,35309
2014/05/31,35624
2014/06/01,37198
2014/06/02,36363
2014/06/03,35801
2014/06/04,35252
2014/06/05,35678
2014/06/06,35616
2014/06/07,30390
2014/06/08,29291
2014/06/09,29418
2014/06/10,29416
2014/06/11,28613
2014/06/12,28716
2014/06/13,26835
2014/06/14,26008
2014/06/15,24032
2014/06/16,24182
2014/06/17,23815
2014/06/18,23880
2014/06/19,23600
2014/06/20,24503
2014/06/21,20810
2014/06/22,22119
2014/06/23,22294
2014/06/24,21973
2014/06/25,22031
2014/06/26,22371
2014/06/27,22169
2014/06/28,23726
2014/06/29,23469
2014/06/30,24239
2014/07/01,24493
2014/07/02,25585
2014/07/03,25339
2014/07/04,27377
2014/07/05,33495
2014/07/06,33496
2014/07/07,34928
2014/07/08,42209
2014/07/09,42766
2014/07/10,42235
2014/07/11,42180
2014/07/12,40468
2014/07/13,41219
2014/07/14,41341
2014/07/15,41287
2014/07/16,42474
2014/07/17,42836
2014/07/18,42065
2014/07/19,41133
2014/07/20,40222
2014/07/21,40344
2014/07/22,31159
2014/07/23,27773
2014/07/24,26721
2014/07/25,25496
2014/07/26,29800
2014/07/27,24545
2014/07/28,23787
2014/07/29,23631
2014/07/30,23947
2014/07/31,23926
2014/08/01,23954
2014/08/02,25039
2014/08/03,23290
2014/08/04,23140
2014/08/05,26678
2014/08/06,30606
2014/08/07,30704
2014/08/08,30689
2014/08/09,28929
2014/08/10,30113
2014/08/11,30895
2014/08/12,31585
2014/08/13,32457
2014/08/14,33399
2014/08/15,33027
2014/08/16,26957
2014/08/17,28169
2014/08/18,26728
2014/08/19,26185
2014/08/20,25000
2014/08/21,24953
2014/08/22,23993
2014/08/23,22634
2014/08/24,25066
2014/08/25,25670
2014/08/26,25308
2014/08/27,25083
2014/08/28,24569
2014/08/29,27075
2014/08/30,28004
2014/08/31,27044
2014/09/01,26740
2014/09/02,26735
2014/09/03,27277
2014/09/04,27115
2014/09/05,27114
2014/09/06,26300
2014/09/07,37008
2014/09/08,36967
2014/09/09,36990
2014/09/10,43302
2014/09/11,43805
2014/09/12,43644
2014/09/13,46047
2014/09/14,51199
2014/09/15,51193
2014/09/16,53711
2014/09/17,52881
2014/09/18,51907
2014/09/19,52919
2014/09/20,51158
2014/09/21,44391
2014/09/22,44596
2014/09/23,44623
2014/09/24,39330
2014/09/25,39017
2014/09/26,37512
2014/09/27,33880
2014/09/28,36048
2014/09/29,36266
2014/09/30,35153
2014/10/01,36411
2014/10/02,36900
2014/10/03,36365
2014/10/04,36481
2014/10/05,46004
2014/10/06,46432
2014/10/07,46467
2014/10/08,46141
2014/10/09,46443
2014/10/10,45567
2014/10/11,46303
2014/10/12,47292
2014/10/13,46954
2014/10/14,46512
2014/10/15,46267
2014/10/16,46597
2014/10/17,45641
2014/10/18,45012
2014/10/19,41595
2014/10/20,40972
2014/10/21,41200
2014/10/22,41058
2014/10/23,40495
2014/10/24,40758
2014/10/25,37176
2014/10/26,30734
2014/10/27,31675
2014/10/28,31149
2014/10/29,30876
2014/10/30,28839
2014/10/31,27596
2014/11/01,27907
2014/11/02,40040
2014/11/03,39894
2014/11/04,39862
2014/11/05,39985
2014/11/06,40302
2014/11/07,39283
2014/11/08,43440
2014/11/09,46300
2014/11/10,46090
2014/11/11,45935
2014/11/12,46190
2014/11/13,46067
2014/11/14,46231
2014/11/15,45007
2014/11/16,39725
2014/11/17,39467
2014/11/18,39456
2014/11/19,39028
2014/11/20,38765
2014/11/21,38980
2014/11/22,36477
2014/11/23,39414
2014/11/24,39591
2014/11/25,39075
2014/11/26,39178
2014/11/27,39176
2014/11/28,38528
2014/11/29,37180
2014/11/30,47013
2014/12/01,47021
2014/12/02,48882
2014/12/03,48674
2014/12/04,48690
2014/12/05,48195
2014/12/06,46335
2014/12/07,49534
2014/12/08,49549
2014/12/09,49106
2014/12/10,47385
2014/12/11,47300
2014/12/12,48331
2014/12/13,49071
2014/12/14,47297
2014/12/15,48286
2014/12/16,48681
2014/12/17,48823
2014/12/18,48464
2014/12/19,49675
2014/12/20,47933
2014/12/21,44357
2014/12/22,44895
2014/12/23,44765
2014/12/24,48334
2014/12/25,55769
2014/12/26,57824
2014/12/27,53959
2014/12/28,52895
2014/12/29,54677
2014/12/30,54061
2014/12/31,56949
2015/01/01,68323
2015/01/02,68299
2015/01/03,66026
2015/01/04,65778
2015/01/05,64176
2015/01/06,61825
2015/01/07,61577
2015/01/08,59188
2015/01/09,58984
2015/01/10,65819
2015/01/11,61950
2015/01/12,60772
2015/01/13,62760
2015/01/14,60804
2015/01/15,40589
2015/01/16,38272
2015/01/17,43538
2015/01/18,43858
2015/01/19,43759
2015/01/20,40761
2015/01/21,35552
2015/01/22,35313
2015/01/23,38480
2015/01/24,38602
2015/01/25,54979
2015/01/26,52606
2015/01/27,52529
2015/01/28,57069
2015/01/29,58085
2015/01/30,62721
2015/01/31,62885
2015/02/01,62800
2015/02/02,63411
2015/02/03,63190
2015/02/04,63271
2015/02/05,63992
2015/02/06,63989
2015/02/07,65948
2015/02/08,58359
2015/02/09,56208
2015/02/10,55345
2015/02/11,53628
2015/02/12,52940
2015/02/13,56594
2015/02/14,54143
2015/02/15,78650
2015/02/16,77513
2015/02/17,77814
2015/02/18,76999
2015/02/19,77528
2015/02/20,75212
2015/02/21,69150
2015/02/22,66490
2015/02/23,64758
2015/02/24,64831
2015/02/25,64852
2015/02/26,66260
2015/02/27,63964
2015/02/28,65763
2015/03/01,41730
2015/03/02,43669
2015/03/03,42775
2015/03/04,42968
2015/03/05,38037
2015/03/06,39786
2015/03/07,37180
2015/03/08,37955
2015/03/09,37907
2015/03/10,36825
2015/03/11,34711
2015/03/12,31245
2015/03/13,31195
2015/03/14,25645
2015/03/15,23365
2015/03/16,19483
2015/03/17,21623
2015/03/18,22072
2015/03/19,23451
2015/03/20,21782
2015/03/21,21840
2015/03/22,19767
2015/03/23,20039
2015/03/24,25786
2015/03/25,30223
2015/03/26,31995
2015/03/27,32238
2015/03/28,31291
2015/03/29,38145
2015/03/30,37433
2015/03/31,37080
2015/04/01,37574
2015/04/02,36661
2015/04/03,36601
2015/04/04,36956
2015/04/05,39250
2015/04/06,39098
2015/04/07,35613
2015/04/08,30644
2015/04/09,27069
2015/04/10,25321
2015/04/11,24819
2015/04/12,19613
2015/04/13,20090
2015/04/14,20216
2015/04/15,24992
2015/04/16,28267
2015/04/17,29155
2015/04/18,29269
2015/04/19,29661
2015/04/20,29389
2015/04/21,29385
2015/04/22,30004
2015/04/23,29590
2015/04/24,29525
2015/04/25,29349
2015/04/26,30694
2015/04/27,30613
2015/04/28,30722
2015/04/29,27170
2015/04/30,23842
2015/05/01,27362
2015/05/02,29413
2015/05/03,27012
2015/05/04,26590
2015/05/05,26469
2015/05/06,26729
2015/05/07,26729
2015/05/08,31839
2015/05/09,32368
2015/05/10,33234
2015/05/11,32426
2015/05/12,32680
2015/05/13,33148
2015/05/14,33828
2015/05/15,28484
2015/05/16,27756
2015/05/17,27761
2015/05/18,28258
2015/05/19,28323
2015/05/20,27989
2015/05/21,29469
2015/05/22,23340
2015/05/23,25943
2015/05/24,31658
2015/05/25,31612
2015/05/26,31534
2015/05/27,31265
2015/05/28,29938
2015/05/29,34637
2015/05/30,45730
2015/05/31,48998
2015/06/01,51346
2015/06/02,53367
2015/06/03,53020
2015/06/04,49976
2015/06/05,48409
2015/06/06,40703
2015/06/07,40327
2015/06/08,39683
2015/06/09,39555
2015/06/10,48000
2015/06/11,45686
2015/06/12,45661
2015/06/13,41928
2015/06/14,41801
2015/06/15,44284
2015/06/16,43105
2015/06/17,47470
2015/06/18,47070
2015/06/19,46250
2015/06/20,45948
2015/06/21,44654
2015/06/22,47825
2015/06/23,47017
2015/06/24,40718
2015/06/25,47923
2015/06/26,47656
2015/06/27,49190
2015/06/28,48782
2015/06/29,44615
2015/06/30,47918
2015/07/01,43768
2015/07/02,45983
2015/07/03,46823
2015/07/04,46436
2015/07/05,47494
2015/07/06,43948
2015/07/07,45465
2015/07/08,43968
2015/07/09,29313
2015/07/10,29991
2015/07/11,30992
2015/07/12,26188
2015/07/13,23685
2015/07/14,25995
2015/07/15,34318
2015/07/16,37322
2015/07/17,44553
2015/07/18,47897
2015/07/19,47748
2015/07/20,46521
2015/07/21,46484
2015/07/22,139021
2015/07/23,182375
2015/07/24,208792
2015/07/25,225080
2015/07/26,233618
2015/07/27,239680
2015/07/28,240211
2015/07/29,245346
2015/07/30,245763
2015/07/31,251525
2015/08/01,255797
2015/08/02,255423
2015/08/03,255310
2015/08/04,257942
2015/08/05,252144
2015/08/06,237391
2015/08/07,214861
2015/08/08,182991
2015/08/09,134886
2015/08/10,21396
2015/08/11,24210
2015/08/12,23464
2015/08/13,24720
2015/08/14,24485
2015/08/15,24060
2015/08/16,23356
2015/08/17,23394
2015/08/18,24674
2015/08/19,18636
2015/08/20,18099
2015/08/21,18085
2015/08/22,21333
2015/08/23,21788
2015/08/24,25485
2015/08/25,24405
2015/08/26,24352
2015/08/27,23586
2015/08/28,22933
2015/08/29,36054
2015/08/30,36027
2015/08/31,36478
2015/09/01,37710
2015/09/02,37671
2015/09/03,37285
2015/09/04,40677
2015/09/05,43832
2015/09/06,44028
2015/09/07,72898
2015/09/08,76707
2015/09/09,149647
2015/09/10,149668
2015/09/11,149663
2015/09/12,149033
2015/09/13,151269
2015/09/14,151393
2015/09/15,151745
2015/09/16,151496
2015/09/17,151415
2015/09/18,153511
2015/09/19,151214
2015/09/20,153235
2015/09/21,144710
2015/09/22,147658
2015/09/23,49136
2015/09/24,40993
2015/09/25,41305
2015/09/26,40099
2015/09/27,39378
2015/09/28,39513
2015/09/29,43063
2015/09/30,41891
2015/10/01,42989
2015/10/02,42637
2015/10/03,45915
2015/10/04,45065
2015/10/05,44848
2015/10/06,36596
2015/10/07,35653
2015/10/08,34457
2015/10/09,41257
2015/10/10,43579
2015/10/11,43481
2015/10/12,43709
2015/10/13,39292
2015/10/14,37397
2015/10/15,48393
2015/10/16,49496
2015/10/17,52028
2015/10/18,52643
2015/10/19,53007
2015/10/20,62678
2015/10/21,62928
2015/10/22,62843
2015/10/23,49575
2015/10/24,53173
2015/10/25,50158
2015/10/26,49850
2015/10/27,42281
2015/10/28,34853
2015/10/29,36502
2015/10/30,33651
2015/10/31,33324
2015/11/01,29601
2015/11/02,28820
2015/11/03,40689
2015/11/04,63799
2015/11/05,64717
2015/11/06,64027
2015/11/07,66792
2015/11/08,66368
2015/11/09,66828
2015/11/10,64720
2015/11/11,59578
2015/11/12,60621
2015/11/13,64004
2015/11/14,62464
2015/11/15,62313
2015/11/16,63201
2015/11/17,63010
2015/11/18,45700
2015/11/19,44045
2015/11/20,40462
2015/11/21,38125
2015/11/22,37975
2015/11/23,39013
2015/11/24,39314
2015/11/25,39322
2015/11/26,40005
2015/11/27,41421
2015/11/28,42158
2015/11/29,44830
2015/11/30,71734
2015/12/01,72841
2015/12/02,75008
2015/12/03,74280
2015/12/04,73897
2015/12/05,81670
2015/12/06,83214
2015/12/07,80754
2015/12/08,82995
2015/12/09,87456
2015/12/10,91439
2015/12/11,83811
2015/12/12,96890
2015/12/13,78490
2015/12/14,86882
2015/12/15,86370
2015/12/16,85801
2015/12/17,73335
2015/12/18,57383
2015/12/19,59814
2015/12/20,62807
2015/12/21,61236
2015/12/22,59473
2015/12/23,59664
2015/12/24,60112
2015/12/25,70547
2015/12/26,67978
2015/12/27,72523
2015/12/28,64555
2015/12/29,64984
2015/12/30,65379
2015/12/31,71688
2016/01/01,94592
2016/01/02,85595
2016/01/03,89405
2016/01/04,78455
2016/01/05,72296
2016/01/06,65771
2016/01/07,58408
2016/01/08,58338
2016/01/09,62766
2016/01/10,63450
2016/01/11,65956
2016/01/12,67699
2016/01/13,67403
2016/01/14,65857
2016/01/15,39839
2016/01/16,52971
2016/01/17,62758
2016/01/18,64245
2016/01/19,64653
2016/01/20,112726
2016/01/21,111940
2016/01/22,109635
2016/01/23,110065
2016/01/24,108216
2016/01/25,108440
2016/01/26,109964
2016/01/27,101489
2016/01/28,96196
2016/01/29,87322
2016/01/30,87278
2016/01/31,90260
2016/02/01,103128
2016/02/02,119285
2016/02/03,103655
2016/02/04,106356
2016/02/05,106087
2016/02/06,106203
2016/02/07,102474
2016/02/08,105181
2016/02/09,105189
2016/02/10,106006
2016/02/11,107283
2016/02/12,109817
2016/02/13,112319
2016/02/14,109357
2016/02/15,96760
2016/02/16,42033
2016/02/17,47771
2016/02/18,46484
2016/02/19,46594
2016/02/20,47183
2016/02/21,46342
2016/02/22,44986
2016/02/23,43826
2016/02/24,44998
2016/02/25,49593
2016/02/26,47326
2016/02/27,44799
2016/02/28,44442
2016/02/29,52030
2016/03/01,50805
2016/03/02,54937
2016/03/03,55186
2016/03/04,54772
2016/03/05,54882
2016/03/06,76531
2016/03/07,87430
2016/03/08,88099
2016/03/09,86689
2016/03/10,89962
2016/03/11,93741
2016/03/12,105311
2016/03/13,110231
2016/03/14,104591
2016/03/15,99875
2016/03/16,88806
2016/03/17,79073
2016/03/18,70551
2016/03/19,60355
2016/03/20,59664
2016/03/21,58579
2016/03/22,58402
2016/03/23,50541
2016/03/24,50507
2016/03/25,51721
2016/03/26,50649
2016/03/27,53526
2016/03/28,65505
2016/03/29,97653
2016/03/30,99502
2016/03/31,98930
2016/04/01,98939
2016/04/02,96986
2016/04/03,93940
2016/04/04,93376
2016/04/05,93304
2016/04/06,85762
2016/04/07,85373
2016/04/08,83063
2016/04/09,84820
2016/04/10,84663
2016/04/11,80874
2016/04/12,58027
2016/04/13,57425
2016/04/14,55510
2016/04/15,57374
2016/04/16,58659
2016/04/17,58643
2016/04/18,59513
2016/04/19,59758
2016/04/20,59426
2016/04/21,59047
2016/04/22,57057
2016/04/23,55282
2016/04/24,44729
2016/04/25,47464
2016/04/26,41428
2016/04/27,40533
2016/04/28,40356
2016/04/29,44671
2016/04/30,43458
2016/05/01,48092
2016/05/02,47884
2016/05/03,47998
2016/05/04,47986
2016/05/05,48989
2016/05/06,48891
2016/05/07,53261
2016/05/08,60241
2016/05/09,57273
2016/05/10,54085
2016/05/11,53152
2016/05/12,52838
2016/05/13,41255
2016/05/14,40199
2016/05/15,39576
2016/05/16,44993
2016/05/17,47192
2016/05/18,55254
2016/05/19,55071
2016/05/20,54717
2016/05/21,50947
2016/05/22,42979
2016/05/23,44750
2016/05/24,50812
2016/05/25,53264
2016/05/26,53247
2016/05/27,54002
2016/05/28,52659
2016/05/29,55558
2016/05/30,64560
2016/05/31,64560
2016/06/01,63557
2016/06/02,61685
2016/06/03,58717
2016/06/04,59183
2016/06/05,56332
2016/06/06,56559
2016/06/07,54921
2016/06/08,54307
2016/06/09,55155
2016/06/10,55106
2016/06/11,56411
2016/06/12,42270
2016/06/13,45386
2016/06/14,48012
2016/06/15,55074
2016/06/16,61607
2016/06/17,67723
2016/06/18,65059
2016/06/19,59195
2016/06/20,58156
2016/06/21,61746
2016/06/22,58019
2016/06/23,58654
2016/06/24,57631
2016/06/25,45606
2016/06/26,43418
2016/06/27,58805
2016/06/28,63461
2016/06/29,70113
2016/06/30,68444
2016/07/01,63897
2016/07/02,65623
2016/07/03,74764
2016/07/04,74015
2016/07/05,63176
2016/07/06,66805
2016/07/07,61349
2016/07/08,58436
2016/07/09,45936
2016/07/10,52862
2016/07/11,53797
2016/07/12,53244
2016/07/13,58017
2016/07/14,54153
2016/07/15,47067
2016/07/16,47188
2016/07/17,48665
2016/07/18,44956
2016/07/19,41541
2016/07/20,41583
2016/07/21,42764
2016/07/22,43162
2016/07/23,43160
2016/07/24,37065
2016/07/25,40825
2016/07/26,47416
2016/07/27,43639
2016/07/28,44133
2016/07/29,158614
2016/07/30,163487
2016/07/31,164623
2016/08/01,166578
2016/08/02,172181
2016/08/03,174606
2016/08/04,175755
2016/08/05,176055
2016/08/06,176139
2016/08/07,175686
2016/08/08,178150
2016/08/09,177206
2016/08/10,182694
2016/08/11,185066
2016/08/12,88386
2016/08/13,57866
2016/08/14,61461
2016/08/15,62704
2016/08/16,67233
2016/08/17,68717
2016/08/18,68903
2016/08/19,68428
2016/08/20,62217
2016/08/21,63440
2016/08/22,62504
2016/08/23,62273
2016/08/24,58737
2016/08/25,61194
2016/08/26,62438
2016/08/27,62452
2016/08/28,72631
2016/08/29,71526
2016/08/30,66923
2016/08/31,64757
2016/09/01,64780
2016/09/02,64757
2016/09/03,64500
2016/09/04,65569
2016/09/05,66497
2016/09/06,67627
2016/09/07,69485
2016/09/08,67836
2016/09/09,67248
2016/09/10,67925
2016/09/11,56675
2016/09/12,57689
2016/09/13,58020
2016/09/14,57613
2016/09/15,57575
2016/09/16,57665
2016/09/17,56639
2016/09/18,63016
2016/09/19,60960
2016/09/20,62051
2016/09/21,59249
2016/09/22,59249
2016/09/23,59465
2016/09/24,57643
2016/09/25,57485
2016/09/26,60942
2016/09/27,64345
2016/09/28,65702
2016/09/29,66407
2016/09/30,72573
2016/10/01,72354
2016/10/02,60051
2016/10/03,84506
2016/10/04,90720
2016/10/05,93810
2016/10/06,98193
2016/10/07,95118
2016/10/08,90199
2016/10/09,80476
2016/10/10,85457
2016/10/11,89009
2016/10/12,88934
2016/10/13,90190
2016/10/14,90481
2016/10/15,95566
2016/10/16,96078
2016/10/17,82894
2016/10/18,78374
2016/10/19,78456
2016/10/20,81244
2016/10/21,82907
2016/10/22,82529
2016/10/23,86762
2016/10/24,92283
2016/10/25,99494
2016/10/26,109879
2016/10/27,137759
2016/10/28,136968
2016/10/29,131179
2016/10/30,129907
2016/10/31,129525
2016/11/01,130227
2016/11/02,122545
2016/11/03,121048
2016/11/04,122212
2016/11/05,119086
2016/11/06,109038
2016/11/07,109042
2016/11/08,112329
2016/11/09,110666
2016/11/10,84278
2016/11/11,84264
2016/11/12,80773
2016/11/13,64006
2016/11/14,69058
2016/11/15,73694
2016/11/16,75357
2016/11/17,76914
2016/11/18,73199
2016/11/19,67991
2016/11/20,57912
2016/11/21,58301
2016/11/22,52648
2016/11/23,56449
2016/11/24,74209
2016/11/25,75213
2016/11/26,73585
2016/11/27,62999
2016/11/28,71397
2016/11/29,71392
2016/11/30,71617
2016/12/01,71988
2016/12/02,80616
2016/12/03,81135
2016/12/04,75704
2016/12/05,75743
2016/12/06,81279
2016/12/07,85201
2016/12/08,83513
2016/12/09,87581
2016/12/10,101278
2016/12/11,104218
2016/12/12,104277
2016/12/13,104353
2016/12/14,105111
2016/12/15,105858
2016/12/16,101003
2016/12/17,101845
2016/12/18,111666
2016/12/19,108364
2016/12/20,87224
2016/12/21,80148
2016/12/22,84858
2016/12/23,85332
2016/12/24,86749
2016/12/25,108240
2016/12/26,108210
2016/12/27,109065
2016/12/28,109403
2016/12/29,110693
2016/12/30,111664
2016/12/31,110588
2017/01/01,121274
2017/01/02,124303
2017/01/03,122613
2017/01/04,117323
2017/01/05,111706
2017/01/06,122760
2017/01/07,119310
2017/01/08,94861
2017/01/09,96816
2017/01/10,98038
2017/01/11,99165
2017/01/12,99233
2017/01/13,99636
2017/01/14,103398
2017/01/15,88723
2017/01/16,84574
2017/01/17,84745
2017/01/18,83413
2017/01/19,93452
2017/01/20,82512
2017/01/21,80540
2017/01/22,83001
2017/01/23,82101
2017/01/24,84641
2017/01/25,91977
2017/01/26,99629
2017/01/27,100010
2017/01/28,91392
2017/01/29,76503
2017/01/30,70951
2017/01/31,69805
2017/02/01,86425
2017/02/02,83901
2017/02/03,84943
2017/02/04,83449
2017/02/05,67819
2017/02/06,66743
2017/02/07,69393
2017/02/08,68383
2017/02/09,70964
2017/02/10,71159
2017/02/11,72557
2017/02/12,92673
2017/02/13,91423
2017/02/14,91143
2017/02/15,76730
2017/02/16,77382
2017/02/17,77217
2017/02/18,79067
2017/02/19,84935
2017/02/20,84482
2017/02/21,79370
2017/02/22,78541
2017/02/23,69728
2017/02/24,87506
2017/02/25,88326
2017/02/26,68778
2017/02/27,68890
2017/02/28,69553
2017/03/01,68568
2017/03/02,67167
2017/03/03,71695
2017/03/04,78224
2017/03/05,68183
2017/03/06,68974
2017/03/07,74786
2017/03/08,72235
2017/03/09,72809
2017/03/10,68796
2017/03/11,68711
2017/03/12,84846
2017/03/13,82309
2017/03/14,89806
2017/03/15,89835
2017/03/16,135008
2017/03/17,137565
2017/03/18,135212
2017/03/19,135364
2017/03/20,226406
2017/03/21,223998
2017/03/22,228482
2017/03/23,227545
2017/03/24,227193
2017/03/25,226981
2017/03/26,225133
2017/03/27,227539
2017/03/28,230058
2017/03/29,229107
2017/03/30,212795
2017/03/31,209175
2017/04/01,206528
2017/04/02,205782
2017/04/03,102473
2017/04/04,102836
2017/04/05,101405
2017/04/06,102423
2017/04/07,102282
2017/04/08,102411
2017/04/09,94607
2017/04/10,78022
2017/04/11,74909
2017/04/12,74349
2017/04/13,80280
2017/04/14,76880
2017/04/15,76644
2017/04/16,89021
2017/04/17,91320
2017/04/18,178597
2017/04/19,342861
2017/04/20,433702
2017/04/21,491119
2017/04/22,494144
2017/04/23,491620
2017/04/24,487098
2017/04/25,479907
2017/04/26,485092
2017/04/27,487801
2017/04/28,482227
2017/04/29,494659
2017/04/30,499562
2017/05/01,502069
2017/05/02,508024
2017/05/03,434830
2017/05/04,339919
2017/05/05,121692
2017/05/06,149237
2017/05/07,144775
2017/05/08,145804
2017/05/09,144736
2017/05/10,146021
2017/05/11,142933
2017/05/12,137006
2017/05/13,135930
2017/05/14,148808
2017/05/15,138679
2017/05/16,156579
2017/05/17,149320
2017/05/18,143979
2017/05/19,130495
2017/05/20,121316
2017/05/21,121787
2017/05/22,114329
2017/05/23,126428
2017/05/24,121335
2017/05/25,114498
2017/05/26,113134
2017/05/27,114947
2017/05/28,102891
2017/05/29,235530
2017/05/30,227074
2017/05/31,228008
2017/06/01,228331
2017/06/02,228608
2017/06/03,235328
2017/06/04,237317
2017/06/05,238416
2017/06/06,232824
2017/06/07,237511
2017/06/08,237424
2017/06/09,237922
2017/06/10,236976
2017/06/11,242473
2017/06/12,132197
2017/06/13,128403
2017/06/14,127807
2017/06/15,126249
2017/06/16,126660
2017/06/17,108209
2017/06/18,121784
2017/06/19,122949
2017/06/20,117983
2017/06/21,92814
2017/06/22,80278
2017/06/23,80053
2017/06/24,85240
2017/06/25,115004
2017/06/26,115160
2017/06/27,110327
2017/06/28,110499
2017/06/29,102267
2017/06/30,97190
2017/07/01,98373
2017/07/02,101275
2017/07/03,99647
2017/07/04,92414
2017/07/05,90479
2017/07/06,88863
2017/07/07,99503
2017/07/08,100440
2017/07/09,100226
2017/07/10,109642
2017/07/11,125081
2017/07/12,124720
2017/07/13,120631
2017/07/14,120356
2017/07/15,119909
2017/07/16,119451
2017/07/17,119461
2017/07/18,127818
2017/07/19,127481
2017/07/20,124450
2017/07/21,119891
2017/07/22,117927
2017/07/23,119282
2017/07/24,114413
2017/07/25,100299
2017/07/26,96892
2017/07/27,96904
2017/07/28,96343
2017/07/29,96263
2017/07/30,109196
2017/07/31,110187
2017/08/01,125600
2017/08/02,120015
2017/08/03,124453
2017/08/04,121189
2017/08/05,123037
2017/08/06,121454
2017/08/07,121774
2017/08/08,148774
2017/08/09,152043
2017/08/10,155585
2017/08/11,161519
2017/08/12,161747
2017/08/13,153510
2017/08/14,152471
2017/08/15,146097
2017/08/16,140183
2017/08/17,144576
2017/08/18,144335
2017/08/19,143151
2017/08/20,131999
2017/08/21,145521
2017/08/22,174900
2017/08/23,187360
2017/08/24,195126
2017/08/25,196846
2017/08/26,200260
2017/08/27,203716
2017/08/28,203758
2017/08/29,189763
2017/08/30,199605
2017/08/31,182448
2017/09/01,186549
2017/09/02,186508
2017/09/03,185845
2017/09/04,184097
2017/09/05,151390
2017/09/06,146996
2017/09/07,132363
2017/09/08,123189
2017/09/09,117113
2017/09/10,139947
2017/09/11,136511
2017/09/12,136259
2017/09/13,131041
2017/09/14,129450
2017/09/15,136531
2017/09/16,138649
2017/09/17,146449
2017/09/18,147894
2017/09/19,234877
2017/09/20,226117
2017/09/21,222832
2017/09/22,209930
2017/09/23,213559
2017/09/24,216052
2017/09/25,211943
2017/09/26,211249
2017/09/27,207098
2017/09/28,214110
2017/09/29,205091
2017/09/30,204276
2017/10/01,201351
2017/10/02,220877
2017/10/03,150067
2017/10/04,151692
2017/10/05,151378
2017/10/06,162111
2017/10/07,150269
2017/10/08,132981
2017/10/09,133070
2017/10/10,139318
2017/10/11,140029
2017/10/12,141707
2017/10/13,144021
2017/10/14,141337
2017/10/15,136301
2017/10/16,137121
2017/10/17,144995
2017/10/18,124441
2017/10/19,118819
2017/10/20,122328
2017/10/21,104163
2017/10/22,81737
2017/10/23,74373
2017/10/24,89088
2017/10/25,86988
2017/10/26,87539
2017/10/27,113776
2017/10/28,396427
2017/10/29,528487
2017/10/30,616823
2017/10/31,676608
2017/11/01,719625
2017/11/02,737544
2017/11/03,744134
2017/11/04,741766
2017/11/05,707790
2017/11/06,662932
2017/11/07,650028
2017/11/08,634496
2017/11/09,669049
2017/11/10,687038
2017/11/11,694278
2017/11/12,684682
2017/11/13,706699
2017/11/14,706231
2017/11/15,682398
2017/11/16,682398
2017/11/17,664866
2017/11/18,611599
2017/11/19,540412
2017/11/20,432003
2017/11/21,438123
2017/11/22,438217
2017/11/23,439694
2017/11/24,443838
2017/11/25,442892
2017/11/26,418437
2017/11/27,426925
2017/11/28,431249
2017/11/29,445195
2017/11/30,134969
2017/12/01,149249
2017/12/02,134599
2017/12/03,131918
2017/12/04,148778
2017/12/05,157434
2017/12/06,169470
2017/12/07,166561
2017/12/08,157826
2017/12/09,155816
2017/12/10,137828
2017/12/11,137326
2017/12/12,129473
2017/12/13,147428
2017/12/14,171891
2017/12/15,174918
2017/12/16,149303
2017/12/17,127219
2017/12/18,127175
2017/12/19,147271
2017/12/20,144623
2017/12/21,148166
2017/12/22,148379
2017/12/23,155478
2017/12/24,157295
2017/12/25,191277
2017/12/26,216940
2017/12/27,199895
2017/12/28,165506
2017/12/29,152537
2017/12/30,150720
2017/12/31,137960
2018/01/01,122104
2018/01/02,133642
2018/01/03,137453
2018/01/04,166314
2018/01/05,165543
2018/01/06,180988
2018/01/07,186029
2018/01/08,171377
2018/01/09,140113
2018/01/10,140360
2018/01/11,143761
2018/01/12,143762
2018/01/13,152858
2018/01/14,161586
2018/01/15,168519
2018/01/16,174484
2018/01/17,174468
2018/01/18,162961
2018/01/19,169258
2018/01/20,165734
2018/01/21,164184
2018/01/22,162072
2018/01/23,165969
2018/01/24,157164
2018/01/25,126001
2018/01/26,121008
2018/01/27,124693
2018/01/28,159006
2018/01/29,180806
2018/01/30,183896
2018/01/31,192405
2018/02/01,170876
2018/02/02,161124
2018/02/03,163707
2018/02/04,160240
2018/02/05,155483
2018/02/06,167391
2018/02/07,150455
2018/02/08,150432
2018/02/09,149747
2018/02/10,150671
2018/02/11,150829
2018/02/12,156717
2018/02/13,157556
2018/02/14,153538
2018/02/15,158127
2018/02/16,159129
2018/02/17,153474
2018/02/18,147109
2018/02/19,142098
2018/02/20,122926
