Date,difficulty3ema
2014/01/28,2173318752
2014/01/29,2183583311
2014/01/30,2188715591
2014/01/31,2191281730
2014/02/01,2192564800
2014/02/02,2193206335
2014/02/03,2193527103
2014/02/04,2193687486
2014/02/05,2331196580
2014/02/06,2476300517
2014/02/07,2548852485
2014/02/08,2585128469
2014/02/09,2603266461
2014/02/10,2612335457
2014/02/11,2616869955
2014/02/12,2619137204
2014/02/13,2620270829
2014/02/14,2620837641
2014/02/15,2621121047
2014/02/16,2621262750
2014/02/17,2872139454
2014/02/18,3000856314
2014/02/19,3065214744
2014/02/20,3097393960
2014/02/21,3113483567
2014/02/22,3121528371
2014/02/23,3125550773
2014/02/24,3127561974
2014/02/25,3128567574
2014/02/26,3129070374
2014/02/27,3129321774
2014/02/28,3284873859
2014/03/01,3550298829
2014/03/02,3683011314
2014/03/03,3749367556
2014/03/04,3782545678
2014/03/05,3799134738
2014/03/06,3807429269
2014/03/07,3811576534
2014/03/08,3813650166
2014/03/09,3814686983
2014/03/10,3815205391
2014/03/11,3815464595
2014/03/12,3815594197
2014/03/13,4016813683
2014/03/14,4133515802
2014/03/15,4191866861
2014/03/16,4221042390
2014/03/17,4235630155
2014/03/18,4242924037
2014/03/19,4246570979
2014/03/20,4248394449
2014/03/21,4249306185
2014/03/22,4249762052
2014/03/23,4249989986
2014/03/24,4260165691
2014/03/25,4633513140
2014/03/26,4820186865
2014/03/27,4913523727
2014/03/28,4960192158
2014/03/29,4983526374
2014/03/30,4995193481
2014/03/31,5001027035
2014/04/01,5003943812
2014/04/02,5005402201
2014/04/03,5006131395
2014/04/04,5006495992
2014/04/05,5283267669
2014/04/06,5701496879
2014/04/07,5910611484
2014/04/08,6015168787
2014/04/09,6067447438
2014/04/10,6093586764
2014/04/11,6106656426
2014/04/12,6113191258
2014/04/13,6116458673
2014/04/14,6118092381
2014/04/15,6118909235
2014/04/16,6119317662
2014/04/17,6223734239
2014/04/18,6601288445
2014/04/19,6790065547
2014/04/20,6884454098
2014/04/21,6931648374
2014/04/22,6955245512
2014/04/23,6967044081
2014/04/24,6972943365
2014/04/25,6975893007
2014/04/26,6977367828
2014/04/27,6978105239
2014/04/28,6978473944
2014/04/29,7002565419
2014/04/30,7501718778
2014/05/01,7751295457
2014/05/02,7876083796
2014/05/03,7938477966
2014/05/04,7969675051
2014/05/05,7985273594
2014/05/06,7993072865
2014/05/07,7996972500
2014/05/08,7998922318
2014/05/09,7999897227
2014/05/10,8000384682
2014/05/11,8000628409
2014/05/12,8180096455
2014/05/13,8516756382
2014/05/14,8685086346
2014/05/15,8769251327
2014/05/16,8811333818
2014/05/17,8832375064
2014/05/18,8842895686
2014/05/19,8848155998
2014/05/20,8850786153
2014/05/21,8852101231
2014/05/22,8852758770
2014/05/23,8853087540
2014/05/24,9233018741
2014/05/25,9844369440
2014/05/26,10150044789
2014/05/27,10302882464
2014/05/28,10379301301
2014/05/29,10417510720
2014/05/30,10436615429
2014/05/31,10446167784
2014/06/01,10450943961
2014/06/02,10453332050
2014/06/03,10454526094
2014/06/04,10455123116
2014/06/05,10519607406
2014/06/06,11138079661
2014/06/07,11447315789
2014/06/08,11601933853
2014/06/09,11679242885
2014/06/10,11717897401
2014/06/11,11737224659
2014/06/12,11746888288
2014/06/13,11751720102
2014/06/14,11754136010
2014/06/15,11755343963
2014/06/16,11755947940
2014/06/17,11756249928
2014/06/18,12463646789
2014/06/19,12963113452
2014/06/20,13212846783
2014/06/21,13337713449
2014/06/22,13400146782
2014/06/23,13431363448
2014/06/24,13446971781
2014/06/25,13454775948
2014/06/26,13458678031
2014/06/27,13460629073
2014/06/28,13461604594
2014/06/29,14445344187
2014/06/30,15631902779
2014/07/01,16225182075
2014/07/02,16521821723
2014/07/03,16670141547
2014/07/04,16744301459
2014/07/05,16781381415
2014/07/06,16799921393
2014/07/07,16809191382
2014/07/08,16813826377
2014/07/09,16816143874
2014/07/10,16817302623
2014/07/11,16817881997
2014/07/12,16826417792
2014/07/13,17081367385
2014/07/14,17208842182
2014/07/15,17272579580
2014/07/16,17304448279
2014/07/17,17320382629
2014/07/18,17328349804
2014/07/19,17332333391
2014/07/20,17334325185
2014/07/21,17335321082
2014/07/22,17335819030
2014/07/23,17336068004
2014/07/24,17336192491
2014/07/25,17387793063
2014/07/26,18062117311
2014/07/27,18399279434
2014/07/28,18567860496
2014/07/29,18652151027
2014/07/30,18694296293
2014/07/31,18715368926
2014/08/01,18725905242
2014/08/02,18731173400
2014/08/03,18733807479
2014/08/04,18735124519
2014/08/05,18735783039
2014/08/06,18736112298
2014/08/07,18736276928
2014/08/08,19135526827
2014/08/09,19432586384
2014/08/10,19581116162
2014/08/11,19655381051
2014/08/12,19692513496
2014/08/13,19711079718
2014/08/14,19720362829
2014/08/15,19725004385
2014/08/16,19727325163
2014/08/17,19728485552
2014/08/18,19729065746
2014/08/19,20039088840
2014/08/20,21941879439
2014/08/21,22893274739
2014/08/22,23368972389
2014/08/23,23606821214
2014/08/24,23725745626
2014/08/25,23785207833
2014/08/26,23814938936
2014/08/27,23829804487
2014/08/28,23837237263
2014/08/29,23840953651
2014/08/30,23842811845
2014/08/31,23872336374
2014/09/01,25650483638
2014/09/02,26539557270
2014/09/03,26984094086
2014/09/04,27206362494
2014/09/05,27317496698
2014/09/06,27373063800
2014/09/07,27400847351
2014/09/08,27414739127
2014/09/09,27421685015
2014/09/10,27425157958
2014/09/11,27426894430
2014/09/12,27427762666
2014/09/13,27613917398
2014/09/14,28721825261
2014/09/15,29275779193
2014/09/16,29552756158
2014/09/17,29691244641
2014/09/18,29760488883
2014/09/19,29795111003
2014/09/20,29812422064
2014/09/21,29821077594
2014/09/22,29825405359
2014/09/23,29827569241
2014/09/24,29828651183
2014/09/25,30124150144
2014/09/26,32392788034
2014/09/27,33527106979
2014/09/28,34094266451
2014/09/29,34377846188
2014/09/30,34519636056
2014/10/01,34590530990
2014/10/02,34625978457
2014/10/03,34643702190
2014/10/04,34652564057
2014/10/05,34656994991
2014/10/06,34659210457
2014/10/07,34660318191
2014/10/08,34660872057
2014/10/09,34709542086
2014/10/10,34856012056
2014/10/11,34929247041
2014/10/12,34965864534
2014/10/13,34984173280
2014/10/14,34993327653
2014/10/15,34997904840
2014/10/16,35000193433
2014/10/17,35001337729
2014/10/18,35001909878
2014/10/19,35002195952
2014/10/20,35002338989
2014/10/21,35002410508
2014/10/22,35002446267
2014/10/23,35321502251
2014/10/24,35653571258
2014/10/25,35819605761
2014/10/26,35902623013
2014/10/27,35944131639
2014/10/28,35964885952
2014/10/29,35975263109
2014/10/30,35980451687
2014/10/31,35983045976
2014/11/01,35984343121
2014/11/02,35984991693
2014/11/03,35985315979
2014/11/04,35985478122
2014/11/05,37479961232
2014/11/06,38541813742
2014/11/07,39072739997
2014/11/08,39338203125
2014/11/09,39470934689
2014/11/10,39537300471
2014/11/11,39570483361
2014/11/12,39587074807
2014/11/13,39595370530
2014/11/14,39599518391
2014/11/15,39601592322
2014/11/16,39602629287
2014/11/17,39603147770
2014/11/18,39637320846
2014/11/19,39968675587
2014/11/20,40134352957
2014/11/21,40217191643
2014/11/22,40258610985
2014/11/23,40279320657
2014/11/24,40289675492
2014/11/25,40294852910
2014/11/26,40297441619
2014/11/27,40298735973
2014/11/28,40299383151
2014/11/29,40299706739
2014/11/30,40299868534
2014/12/01,40299949431
2014/12/02,40297064279
2014/12/03,40152267275
2014/12/04,40079868773
2014/12/05,40043669522
2014/12/06,40025569897
2014/12/07,40016520084
2014/12/08,40011995178
2014/12/09,40009732724
2014/12/10,40008601498
2014/12/11,40008035885
2014/12/12,40007753078
2014/12/13,40007611675
2014/12/14,40007540973
2014/12/15,40007505622
2014/12/16,40007487947
2014/12/17,39784123280
2014/12/18,39620897293
2014/12/19,39539284300
2014/12/20,39498477804
2014/12/21,39478074555
2014/12/22,39467872931
2014/12/23,39462772119
2014/12/24,39460221713
2014/12/25,39458946510
2014/12/26,39458308909
2014/12/27,39457990108
2014/12/28,39457830708
2014/12/29,39457751007
2014/12/30,39598941794
2014/12/31,40119948405
2015/01/01,40380451711
2015/01/02,40510703364
2015/01/03,40575829190
2015/01/04,40608392103
2015/01/05,40624673560
2015/01/06,40632814288
2015/01/07,40636884652
2015/01/08,40638919835
2015/01/09,40639937426
2015/01/10,40640446221
2015/01/11,40640700619
2015/01/12,40898840335
2015/01/13,42435251195
2015/01/14,43203456626
2015/01/15,43587559341
2015/01/16,43779610699
2015/01/17,43875636377
2015/01/18,43923649217
2015/01/19,43947655636
2015/01/20,43959658846
2015/01/21,43965660451
2015/01/22,43968661254
2015/01/23,43970161655
2015/01/24,43970911855
2015/01/25,43971286956
2015/01/26,43971474506
2015/01/27,43464413459
2015/01/28,42368643677
2015/01/29,41820758786
2015/01/30,41546816340
2015/01/31,41409845117
2015/02/01,41341359506
2015/02/02,41307116700
2015/02/03,41289995298
2015/02/04,41281434596
2015/02/05,41277154245
2015/02/06,41275014070
2015/02/07,41273943982
2015/02/08,41273408939
2015/02/09,41866161678
2015/02/10,43160788820
2015/02/11,43808102391
2015/02/12,44131759177
2015/02/13,44293587570
2015/02/14,44374501766
2015/02/15,44414958864
2015/02/16,44435187413
2015/02/17,44445301688
2015/02/18,44450358825
2015/02/19,44452887394
2015/02/20,44454151678
2015/02/21,44454783820
2015/02/22,44462480555
2015/02/23,45573428436
2015/02/24,46128902376
2015/02/25,46406639347
2015/02/26,46545507832
2015/02/27,46614942074
2015/02/28,46649659196
2015/03/01,46667017756
2015/03/02,46675697037
2015/03/03,46680036677
2015/03/04,46682206497
2015/03/05,46683291407
2015/03/06,46683833862
2015/03/07,46684105089
2015/03/08,46758082170
2015/03/09,47092818560
2015/03/10,47260186755
2015/03/11,47343870853
2015/03/12,47385712902
2015/03/13,47406633926
2015/03/14,47417094438
2015/03/15,47422324695
2015/03/16,47424939823
2015/03/17,47426247387
2015/03/18,47426901169
2015/03/19,47427228060
2015/03/20,47427391505
2015/03/21,47427473228
2015/03/22,47422514052
2015/03/23,47070031848
2015/03/24,46893790747
2015/03/25,46805670196
2015/03/26,46761609920
2015/03/27,46739579782
2015/03/28,46728564714
2015/03/29,46723057179
2015/03/30,46720303412
2015/03/31,46718926528
2015/04/01,46718238087
2015/04/02,46717893866
2015/04/03,46717721755
2015/04/04,46717635700
2015/04/05,47851536755
2015/04/06,48648963721
2015/04/07,49047677205
2015/04/08,49247033947
2015/04/09,49346712317
2015/04/10,49396551503
2015/04/11,49421471096
2015/04/12,49433930892
2015/04/13,49440160790
2015/04/14,49443275739
2015/04/15,49444833214
2015/04/16,49445611951
2015/04/17,49446001320
2015/04/18,49446196004
2015/04/19,49161423767
2015/04/20,48385994140
2015/04/21,47998279327
2015/04/22,47804421920
2015/04/23,47707493217
2015/04/24,47659028865
2015/04/25,47634796689
2015/04/26,47622680601
2015/04/27,47616622557
2015/04/28,47613593535
2015/04/29,47612079024
2015/04/30,47611321769
2015/05/01,47610943141
2015/05/02,47610753827
2015/05/03,47614850682
2015/05/04,47629124350
2015/05/05,47636261184
2015/05/06,47639829601
2015/05/07,47641613809
2015/05/08,47642505914
2015/05/09,47642951966
2015/05/10,47643174992
2015/05/11,47643286505
2015/05/12,47643342261
2015/05/13,47643370140
2015/05/14,47643384079
2015/05/15,47643391048
2015/05/16,47643394533
2015/05/17,47936120467
2015/05/18,48371803856
2015/05/19,48589645550
2015/05/20,48698566397
2015/05/21,48753026821
2015/05/22,48780257033
2015/05/23,48793872139
2015/05/24,48800679692
2015/05/25,48804083468
2015/05/26,48805785356
2015/05/27,48806636301
2015/05/28,48807061773
2015/05/29,48807274509
2015/05/30,48807380877
2015/05/31,48671655105
2015/06/01,48130623129
2015/06/02,47860107141
2015/06/03,47724849147
2015/06/04,47657220151
2015/06/05,47623405652
2015/06/06,47606498403
2015/06/07,47598044778
2015/06/08,47593817966
2015/06/09,47591704560
2015/06/10,47590647857
2015/06/11,47590119505
2015/06/12,47589855329
2015/06/13,47589723242
2015/06/14,48356893285
2015/06/15,49024639820
2015/06/16,49358513087
2015/06/17,49525449721
2015/06/18,49608918038
2015/06/19,49650652196
2015/06/20,49671519276
2015/06/21,49681952815
2015/06/22,49687169585
2015/06/23,49689777970
2015/06/24,49691082162
2015/06/25,49691734259
2015/06/26,49692060307
2015/06/27,49692223331
2015/06/28,49591395625
2015/06/29,49496705278
2015/06/30,49449360105
2015/07/01,49425687518
2015/07/02,49413851225
2015/07/03,49407933078
2015/07/04,49404974005
2015/07/05,49403494468
2015/07/06,49402754700
2015/07/07,49402384815
2015/07/08,49402199873
2015/07/09,49402107402
2015/07/10,49402061167
2015/07/11,49526483083
2015/07/12,50301424693
2015/07/13,50688895498
2015/07/14,50882630901
2015/07/15,50979498602
2015/07/16,51027932453
2015/07/17,51052149378
2015/07/18,51064257841
2015/07/19,51070312072
2015/07/20,51073339188
2015/07/21,51074852746
2015/07/22,51075609525
2015/07/23,51075987914
2015/07/24,51076177109
2015/07/25,51341634761
2015/07/26,51809969803
2015/07/27,52044137324
2015/07/28,52161221085
2015/07/29,52219762965
2015/07/30,52249033905
2015/07/31,52263669376
2015/08/01,52270987111
2015/08/02,52274645978
2015/08/03,52276475412
2015/08/04,52277390129
2015/08/05,52277847487
2015/08/06,52278076166
2015/08/07,52278190506
2015/08/08,52397377857
2015/08/09,52548610133
2015/08/10,52624226271
2015/08/11,52662034340
2015/08/12,52680938375
2015/08/13,52690390392
2015/08/14,52695116401
2015/08/15,52697479405
2015/08/16,52698660907
2015/08/17,52699251658
2015/08/18,52699547034
2015/08/19,52699694722
2015/08/20,52699768565
2015/08/21,52699805487
2015/08/22,53453585187
2015/08/23,53855107758
2015/08/24,54055869043
2015/08/25,54156249685
2015/08/26,54206440007
2015/08/27,54231535167
2015/08/28,54244082748
2015/08/29,54250356538
2015/08/30,54253493433
2015/08/31,54255061880
2015/09/01,54255846104
2015/09/02,54256238216
2015/09/03,54256434272
2015/09/04,55096271910
2015/09/05,56026960182
2015/09/06,56492304319
2015/09/07,56724976387
2015/09/08,56841312421
2015/09/09,56899480438
2015/09/10,56928564446
2015/09/11,56943106451
2015/09/12,56950377453
2015/09/13,56954012954
2015/09/14,56955830704
2015/09/15,56956739580
2015/09/16,56957194017
2015/09/17,57139051310
2015/09/18,58237201272
2015/09/19,58786276253
2015/09/20,59060813743
2015/09/21,59198082489
2015/09/22,59266716861
2015/09/23,59301034048
2015/09/24,59318192641
2015/09/25,59326771937
2015/09/26,59331061586
2015/09/27,59333206410
2015/09/28,59334278822
2015/09/29,59334815028
2015/09/30,59335083131
2015/10/01,59667490598
2015/10/02,60240357319
2015/10/03,60526790679
2015/10/04,60670007359
2015/10/05,60741615699
2015/10/06,60777419869
2015/10/07,60795321954
2015/10/08,60804272997
2015/10/09,60808748518
2015/10/10,60810986279
2015/10/11,60812105159
2015/10/12,60812664599
2015/10/13,60812944319
2015/10/14,60813084179
2015/10/15,60831017125
2015/10/16,60857421302
2015/10/17,60870623391
2015/10/18,60877224436
2015/10/19,60880524958
2015/10/20,60882175219
2015/10/21,60883000350
2015/10/22,60883412915
2015/10/23,60883619197
2015/10/24,60883722339
2015/10/25,60883773909
2015/10/26,60883799695
2015/10/27,60883812587
2015/10/28,60883819034
2015/10/29,61464551039
2015/10/30,61859266744
2015/10/31,62056624597
2015/11/01,62155303523
2015/11/02,62204642987
2015/11/03,62229312718
2015/11/04,62241647584
2015/11/05,62247815017
2015/11/06,62250898733
2015/11/07,62252440592
2015/11/08,62253211521
2015/11/09,62253596985
2015/11/10,62253789717
2015/11/11,63227334948
2015/11/12,64537795064
2015/11/13,65193025122
2015/11/14,65520640151
2015/11/15,65684447665
2015/11/16,65766351422
2015/11/17,65807303301
2015/11/18,65827779240
2015/11/19,65838017210
2015/11/20,65843136195
2015/11/21,65845695687
2015/11/22,65846975433
2015/11/23,65847615307
2015/11/24,68954691943
2015/11/25,70838736293
2015/11/26,71780758468
2015/11/27,72251769555
2015/11/28,72487275099
2015/11/29,72605027871
2015/11/30,72663904257
2015/12/01,72693342450
2015/12/02,72708061546
2015/12/03,72715421094
2015/12/04,72719100868
2015/12/05,72720940755
2015/12/06,72802107243
2015/12/07,75952244072
2015/12/08,77527312486
2015/12/09,78314846693
2015/12/10,78708613797
2015/12/11,78905497348
2015/12/12,79003939124
2015/12/13,79053160012
2015/12/14,79077770456
2015/12/15,79090075678
2015/12/16,79096228289
2015/12/17,79099304595
2015/12/18,80077069575
2015/12/19,86762870186
2015/12/20,90105770491
2015/12/21,91777220644
2015/12/22,92612945720
2015/12/23,93030808258
2015/12/24,93239739527
2015/12/25,93344205162
2015/12/26,93396437979
2015/12/27,93422554388
2015/12/28,93435612592
2015/12/29,93442141694
2015/12/30,93445406245
2015/12/31,96312074653
2016/01/01,100096207734
2016/01/02,101988274275
2016/01/03,102934307545
2016/01/04,103407324180
2016/01/05,103643832498
2016/01/06,103762086657
2016/01/07,103821213736
2016/01/08,103850777276
2016/01/09,103865559046
2016/01/10,103872949931
2016/01/11,103876645373
2016/01/12,103878493094
2016/01/13,107080078774
2016/01/14,110217189288
2016/01/15,111785744545
2016/01/16,112570022173
2016/01/17,112962160987
2016/01/18,113158230394
2016/01/19,113256265098
2016/01/20,113305282450
2016/01/21,113329791126
2016/01/22,113342045464
2016/01/23,113348172632
2016/01/24,113351236217
2016/01/25,113352768009
2016/01/26,114918934105
2016/01/27,117476137378
2016/01/28,118754739015
2016/01/29,119394039833
2016/01/30,119713690242
2016/01/31,119873515447
2016/02/01,119953428049
2016/02/02,119993384350
2016/02/03,120013362501
2016/02/04,120023351576
2016/02/05,120028346114
2016/02/06,120030843382
2016/02/07,130226361824
2016/02/08,137171404836
2016/02/09,140643926342
2016/02/10,142380187094
2016/02/11,143248317471
2016/02/12,143682382659
2016/02/13,143899415253
2016/02/14,144007931550
2016/02/15,144062189699
2016/02/16,144089318773
2016/02/17,144102883310
2016/02/18,144109665579
2016/02/19,148455775537
2016/02/20,155973715223
2016/02/21,159732685066
2016/02/22,161612169987
2016/02/23,162551912448
2016/02/24,163021783679
2016/02/25,163256719294
2016/02/26,163374187101
2016/02/27,163432921005
2016/02/28,163462287957
2016/02/29,163476971433
2016/03/01,163484313171
2016/03/02,163487984040
2016/03/03,163489819474
2016/03/04,163409052496
2016/03/05,160918128132
2016/03/06,159672665950
2016/03/07,159049934858
2016/03/08,158738569313
2016/03/09,158582886540
2016/03/10,158505045154
2016/03/11,158466124461
2016/03/12,158446664114
2016/03/13,158436933941
2016/03/14,158432068854
2016/03/15,158429636311
2016/03/16,158428420039
2016/03/17,158427811903
2016/03/18,160402846007
2016/03/19,162949840563
2016/03/20,164223337840
2016/03/21,164860086479
2016/03/22,165178460799
2016/03/23,165337647958
2016/03/24,165417241538
2016/03/25,165457038328
2016/03/26,165476936723
2016/03/27,165486885921
2016/03/28,165491860519
2016/03/29,165494347819
2016/03/30,165495591469
2016/03/31,165496213293
2016/04/01,166010062334
2016/04/02,166430787808
2016/04/03,166641150545
2016/04/04,166746331914
2016/04/05,166798922598
2016/04/06,166825217941
2016/04/07,166838365612
2016/04/08,166844939447
2016/04/09,166848226365
2016/04/10,166849869824
2016/04/11,166850691553
2016/04/12,166851102418
2016/04/13,166851307850
2016/04/14,170673484363
2016/04/15,174675896017
2016/04/16,176677101845
2016/04/17,177677704758
2016/04/18,178178006215
2016/04/19,178428156943
2016/04/20,178553232307
2016/04/21,178615769990
2016/04/22,178647038831
2016/04/23,178662673251
2016/04/24,178670490461
2016/04/25,178674399067
2016/04/26,178676353369
2016/04/27,178677330520
2016/04/28,178671751350
2016/04/29,178665504561
2016/04/30,178662381167
2016/05/01,178660819470
2016/05/02,178660038621
2016/05/03,178659648197
2016/05/04,178659452985
2016/05/05,178659355379
2016/05/06,178659306576
2016/05/07,178659282174
2016/05/08,178659269973
2016/05/09,178659263873
2016/05/10,178659260823
2016/05/11,184580882657
2016/05/12,189417851470
2016/05/13,191836335877
2016/05/14,193045578080
2016/05/15,193650199182
2016/05/16,193952509733
2016/05/17,194103665008
2016/05/18,194179242646
2016/05/19,194217031465
2016/05/20,194235925874
2016/05/21,194245373079
2016/05/22,194250096681
2016/05/23,194252458482
2016/05/24,194511662202
2016/05/25,196911864866
2016/05/26,198111966199
2016/05/27,198712016865
2016/05/28,199012042198
2016/05/29,199162054865
2016/05/30,199237061198
2016/05/31,199274564365
2016/06/01,199293315948
2016/06/02,199302691740
2016/06/03,199307379635
2016/06/04,199309723583
2016/06/05,199310895557
2016/06/06,199311481544
2016/06/07,199311774538
2016/06/08,197867190549
2016/06/09,196964307244
2016/06/10,196512865592
2016/06/11,196287144766
2016/06/12,196174284353
2016/06/13,196117854146
2016/06/14,196089639043
2016/06/15,196075531491
2016/06/16,196068477715
2016/06/17,196064950828
2016/06/18,196063187384
2016/06/19,196062305662
2016/06/20,196061864801
2016/06/21,201184656957
2016/06/22,205318907776
2016/06/23,207386033186
2016/06/24,208419595891
2016/06/25,208936377243
2016/06/26,209194767919
2016/06/27,209323963257
2016/06/28,209388560926
2016/06/29,209420859761
2016/06/30,209437009178
2016/07/01,209445083887
2016/07/02,209449121241
2016/07/03,209451139918
2016/07/04,209504411068
2016/07/05,211451668200
2016/07/06,212425296765
2016/07/07,212912111048
2016/07/08,213155518190
2016/07/09,213277221761
2016/07/10,213338073546
2016/07/11,213368499439
2016/07/12,213383712385
2016/07/13,213391318858
2016/07/14,213395122095
2016/07/15,213397023713
2016/07/16,213397974522
2016/07/17,213398449927
2016/07/18,213400268301
2016/07/19,213446384704
2016/07/20,213469442906
2016/07/21,213480972007
2016/07/22,213486736557
2016/07/23,213489618832
2016/07/24,213491059970
2016/07/25,213491780539
2016/07/26,213492140823
2016/07/27,213492320965
2016/07/28,213492411036
2016/07/29,213492456072
2016/07/30,213492478590
2016/07/31,213492489849
2016/08/01,213492495478
2016/08/02,212174397128
2016/08/03,207033803990
2016/08/04,204463507422
2016/08/05,203178359137
2016/08/06,202535784995
2016/08/07,202214497924
2016/08/08,202053854389
2016/08/09,201973532621
2016/08/10,201933371737
2016/08/11,201913291295
2016/08/12,201903251074
2016/08/13,201898230964
2016/08/14,201895720908
2016/08/15,202689788068
2016/08/16,210032635412
2016/08/17,213704059085
2016/08/18,215539770921
2016/08/19,216457626839
2016/08/20,216916554798
2016/08/21,217146018778
2016/08/22,217260750767
2016/08/23,217318116762
2016/08/24,217346799760
2016/08/25,217361141259
2016/08/26,217368312008
2016/08/27,217371897383
2016/08/28,217373690070
2016/08/29,217907740782
2016/08/30,219331824556
2016/08/31,220043866443
2016/09/01,220399887387
2016/09/02,220577897859
2016/09/03,220666903095
2016/09/04,220711405712
2016/09/05,220733657021
2016/09/06,220744782676
2016/09/07,220750345503
2016/09/08,220753126917
2016/09/09,220754517624
2016/09/10,220755212977
2016/09/11,220755560654
2016/09/12,222671276067
2016/09/13,224252074123
2016/09/14,225042473151
2016/09/15,225437672665
2016/09/16,225635272422
2016/09/17,225734072301
2016/09/18,225783472240
2016/09/19,225808172210
2016/09/20,225820522195
2016/09/21,225826697187
2016/09/22,225829784683
2016/09/23,225831328431
2016/09/24,225832100305
2016/09/25,230284359489
2016/09/26,235755779860
2016/09/27,238491490045
2016/09/28,239859345137
2016/09/29,240543272684
2016/09/30,240885236457
2016/10/01,241056218343
2016/10/02,241141709287
2016/10/03,241184454758
2016/10/04,241205827494
2016/10/05,241216513862
2016/10/06,241221857046
2016/10/07,241224528638
2016/10/08,245882358173
2016/10/09,252202553289
2016/10/10,255362650847
2016/10/11,256942699626
2016/10/12,257732724015
2016/10/13,258127736210
2016/10/14,258325242307
2016/10/15,258423995356
2016/10/16,258473371880
2016/10/17,258498060142
2016/10/18,258510404273
2016/10/19,258516576339
2016/10/20,258519662372
2016/10/21,258521205388
2016/10/22,258028235108
2016/10/23,255823240875
2016/10/24,254720743758
2016/10/25,254169495200
2016/10/26,253893870921
2016/10/27,253756058781
2016/10/28,253687152711
2016/10/29,253652699676
2016/10/30,253635473159
2016/10/31,253626859900
2016/11/01,253622553271
2016/11/02,253620399956
2016/11/03,253619323299
2016/11/04,253618784970
2016/11/05,253792321839
2016/11/06,254206254572
2016/11/07,254413220938
2016/11/08,254516704121
2016/11/09,254568445713
2016/11/10,254594316508
2016/11/11,254607251906
2016/11/12,254613719605
2016/11/13,254616953455
2016/11/14,254618570379
2016/11/15,254619378842
2016/11/16,254619783073
2016/11/17,254619985188
2016/11/18,263527284892
2016/11/19,272664101043
2016/11/20,277232509118
2016/11/21,279516713156
2016/11/22,280658815174
2016/11/23,281229866184
2016/11/24,281515391688
2016/11/25,281658154441
2016/11/26,281729535817
2016/11/27,281765226505
2016/11/28,281783071849
2016/11/29,281791994521
2016/11/30,281796455857
2016/12/01,281798686525
2016/12/02,283987113233
2016/12/03,285376440027
2016/12/04,286071103424
2016/12/05,286418435122
2016/12/06,286592100971
2016/12/07,286678933896
2016/12/08,286722350358
2016/12/09,286744058589
2016/12/10,286754912705
2016/12/11,286760339763
2016/12/12,286763053292
2016/12/13,286764410056
2016/12/14,286765088438
2016/12/15,297538681170
2016/12/16,303846268437
2016/12/17,307000062070
2016/12/18,308576958887
2016/12/19,309365407295
2016/12/20,309759631499
2016/12/21,309956743601
2016/12/22,310055299652
2016/12/23,310104577678
2016/12/24,310129216691
2016/12/25,310141536197
2016/12/26,310147695950
2016/12/27,310150775827
2016/12/28,311117105019
2016/12/29,314402752687
2016/12/30,316045576520
2016/12/31,316866988437
2017/01/01,317277694396
2017/01/02,317483047375
2017/01/03,317585723864
2017/01/04,317637062109
2017/01/05,317662731232
2017/01/06,317675565793
2017/01/07,317681983073
2017/01/08,317685191714
2017/01/09,317686796034
2017/01/10,318588138777
2017/01/11,327744035786
2017/01/12,332321984291
2017/01/13,334610958543
2017/01/14,335755445670
2017/01/15,336327689233
2017/01/16,336613811014
2017/01/17,336756871905
2017/01/18,336828402350
2017/01/19,336864167573
2017/01/20,336882050184
2017/01/21,336890991490
2017/01/22,338184274317
2017/01/23,365573768330
2017/01/24,379268515337
2017/01/25,386115888841
2017/01/26,389539575593
2017/01/27,391251418968
2017/01/28,392107340656
2017/01/29,392535301500
2017/01/30,392749281922
2017/01/31,392856272133
2017/02/01,392909767239
2017/02/02,392936514792
2017/02/03,392949888568
2017/02/04,393260818212
2017/02/05,407715692548
2017/02/06,414943129716
2017/02/07,418556848300
2017/02/08,420363707592
2017/02/09,421267137238
2017/02/10,421718852061
2017/02/11,421944709472
2017/02/12,422057638178
2017/02/13,422114102531
2017/02/14,422142334707
2017/02/15,422156450796
2017/02/16,422163508840
2017/02/17,422167037862
2017/02/18,427529769856
2017/02/19,434154836071
2017/02/20,437467369179
2017/02/21,439123635733
2017/02/22,439951769010
2017/02/23,440365835648
2017/02/24,440572868967
2017/02/25,440676385627
2017/02/26,440728143957
2017/02/27,440754023122
2017/02/28,440766962704
2017/03/01,440773432495
2017/03/02,440776667391
2017/03/03,443161133875
2017/03/04,451965245983
2017/03/05,456367302037
2017/03/06,458568330064
2017/03/07,459668844077
2017/03/08,460219101084
2017/03/09,460494229587
2017/03/10,460631793839
2017/03/11,460700575965
2017/03/12,460734967028
2017/03/13,460752162559
2017/03/14,460760760325
2017/03/15,460765059208
2017/03/16,460767208649
2017/03/17,465326626277
2017/03/18,470515915669
2017/03/19,473110560365
2017/03/20,474407882714
2017/03/21,475056543888
2017/03/22,475380874475
2017/03/23,475543039768
2017/03/24,475624122415
2017/03/25,475664663738
2017/03/26,475684934400
2017/03/27,475695069731
2017/03/28,475700137396
2017/03/29,475702671229
2017/03/30,479278954953
2017/03/31,489457442385
2017/04/01,494546686101
2017/04/02,497091307959
2017/04/03,498363618888
2017/04/04,498999774352
2017/04/05,499317852084
2017/04/06,499476890951
